Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg
Z3, 9, 4, 720, 16456.000000, 0.050819, 323815.895630, 329120.000000, 1.000000, 2, 9.687907, 137889.071882, 137889.071882
Z3, 10, 4, 720, 25392.000000, 0.039319, 645794.653984, 651072.000000, 1.000000, 2, 9.687907, 202284.823553, 202284.823553
Z3, 11, 4, 720, 21592.000000, 0.075897, 284490.823089, 287888.000000, 1.000000, 2, 9.687907, 130024.057374, 130024.057374
Z3, 12, 4, 720, 13528.000000, 0.208116, 65002.210306, 65032.000000, 1.000000, 2, 9.687907, 86126.334818, 86126.334818
Z3, 13, 4, 720, 29512.000000, 0.075238, 392248.597783, 393488.000000, 1.000000, 2, 9.687907, 151575.612313, 151575.612313
Z3, 14, 4, 720, 29688.000000, 0.049144, 604102.230181, 605872.000000, 1.000000, 2, 9.687907, 193946.338793, 193946.338793
Z3, 15, 4, 720, 16760.000000, 0.074292, 225596.295698, 226480.000000, 1.000000, 2, 9.687907, 118245.151896, 118245.151896
Z3, 16, 4, 720, 33128.000000, 0.058136, 569836.246044, 571168.000000, 1.000000, 2, 9.687907, 187093.141965, 187093.141965
Z3, 17, 4, 720, 26248.000000, 0.062559, 419571.924104, 423352.000000, 1.000000, 2, 9.687907, 157040.277577, 157040.277577
Z3, 18, 4, 720, 14624.000000, 0.049837, 293436.603327, 298448.000000, 1.000000, 2, 9.687907, 131813.213422, 131813.213422
Z3, 19, 4, 720, 26816.000000, 0.038444, 697534.075538, 705680.000000, 1.000000, 2, 9.687907, 212632.707864, 212632.707864
Z3, 20, 4, 720, 23128.000000, 0.051503, 449061.219735, 453488.000000, 1.000000, 2, 9.687907, 162938.136703, 162938.136703
Z3, 21, 4, 720, 19440.000000, 0.051314, 378843.980200, 381176.000000, 1.000000, 2, 9.687907, 148894.688796, 148894.688796
Z3, 22, 4, 720, 29088.000000, 0.059824, 486226.263707, 493016.000000, 1.000000, 2, 9.687907, 170371.145498, 170371.145498
Z3, 23, 4, 720, 29840.000000, 0.040053, 745012.857963, 746000.000000, 1.000000, 2, 9.687907, 222128.464349, 222128.464349
Z3, 24, 4, 720, 17200.000000, 0.029457, 583901.958787, 593096.000000, 1.000000, 2, 9.687907, 189906.284514, 189906.284514
Z3, 25, 4, 720, 25664.000000, 0.055279, 464263.101720, 466616.000000, 1.000000, 2, 9.687907, 165978.513100, 165978.513100
Z3, 26, 4, 720, 26808.000000, 0.160138, 167405.612659, 167544.000000, 1.000000, 2, 9.687907, 106607.015288, 106607.015288
Z3, 27, 4, 720, 17472.000000, 0.052466, 333015.667289, 336000.000000, 1.000000, 2, 9.687907, 139729.026214, 139729.026214
Z3, 28, 4, 720, 6448.000000, 0.051076, 126243.245360, 126424.000000, 1.000000, 2, 9.687907, 98374.541828, 98374.541828
Z3, 29, 4, 720, 7200.000000, 0.035909, 200506.836726, 205712.000000, 1.000000, 2, 9.687907, 113227.260102, 113227.260102
Z3, 30, 4, 720, 7520.000000, 0.071406, 105313.278996, 105912.000000, 1.000000, 2, 9.687907, 94188.548556, 94188.548556
Z3, 31, 4, 720, 6728.000000, 0.042432, 158559.577677, 160184.000000, 1.000000, 2, 9.687907, 104837.808292, 104837.808292
Z3, 32, 4, 720, 7224.000000, 0.055479, 130211.431352, 131344.000000, 1.000000, 2, 9.687907, 99168.179027, 99168.179027
Z3, 33, 4, 720, 7256.000000, 0.042301, 171532.587882, 172760.000000, 1.000000, 2, 9.687907, 107432.410333, 107432.410333
Z3, 34, 4, 720, 6544.000000, 0.058704, 111474.516217, 112824.000000, 1.000000, 2, 9.687907, 95420.796000, 95420.796000
Z3, 35, 4, 720, 12272.000000, 0.036139, 339577.741498, 340888.000000, 1.000000, 2, 9.687907, 141041.441056, 141041.441056
Z3, 36, 4, 720, 8544.000000, 0.030778, 277600.883748, 284800.000000, 1.000000, 2, 9.687907, 128646.069506, 128646.069506
Z3, 37, 4, 720, 6424.000000, 0.035069, 183181.727452, 183536.000000, 1.000000, 2, 9.687907, 109762.238247, 109762.238247
Z3, 38, 4, 720, 6872.000000, 0.075653, 90835.789724, 91624.000000, 1.000000, 2, 9.687907, 91293.050701, 91293.050701
Z1, 0, 5, 720, 20272.000000, 0.231229, 87670.664147, 87752.000000, 1.000000, 2, 13.227545, 108827.183531, 108827.183531
Z2, 0, 5, 720, 6624.000000, 0.159743, 41466.605735, 41656.000000, 1.000000, 2, 13.227545, 99586.371848, 99586.371848
Z2, 1, 5, 720, 7616.000000, 0.034418, 221279.563019, 224000.000000, 1.000000, 2, 13.227545, 135548.963305, 135548.963305
Z2, 2, 5, 720, 8792.000000, 0.045604, 192790.106131, 195376.000000, 1.000000, 2, 13.227545, 129851.071927, 129851.071927
Z2, 3, 5, 720, 8816.000000, 0.049951, 176492.963104, 179912.000000, 1.000000, 2, 13.227545, 126591.643322, 126591.643322
Z2, 4, 5, 720, 14976.000000, 0.040671, 368223.058199, 374400.000000, 1.000000, 2, 13.227545, 164937.662341, 164937.662341
Z2, 5, 5, 720, 25312.000000, 0.060340, 419489.559165, 421864.000000, 1.000000, 2, 13.227545, 175190.962534, 175190.962534
Z2, 6, 5, 720, 13208.000000, 0.065595, 201356.810733, 203200.000000, 1.000000, 2, 13.227545, 131564.412848, 131564.412848
Z2, 7, 5, 720, 16320.000000, 0.043067, 378944.435415, 379528.000000, 1.000000, 2, 13.227545, 167081.937784, 167081.937784
Z3, 0, 5, 720, 7712.000000, 0.183309, 42071.038520, 42136.000000, 1.000000, 2, 13.227545, 99707.258405, 99707.258405
Z3, 1, 5, 720, 9624.000000, 0.038331, 251076.152461, 253256.000000, 1.000000, 2, 13.227545, 141508.281194, 141508.281194
Z3, 2, 5, 720, 9096.000000, 0.404907, 22464.417755, 22512.000000, 1.000000, 2, 13.227545, 95785.934252, 95785.934252
Z3, 3, 5, 720, 7632.000000, 0.052628, 145017.861215, 146768.000000, 1.000000, 2, 13.227545, 120296.622944, 120296.622944
Z3, 4, 5, 720, 8304.000000, 0.031806, 261082.814563, 267864.000000, 1.000000, 2, 13.227545, 143509.613614, 143509.613614
Z3, 5, 5, 720, 8504.000000, 0.059804, 142197.846298, 144128.000000, 1.000000, 2, 13.227545, 119732.619961, 119732.619961
Z3, 6, 5, 720, 7384.000000, 0.047980, 153897.457274, 157104.000000, 1.000000, 2, 13.227545, 122072.542156, 122072.542156
Z3, 7, 5, 720, 8968.000000, 0.028007, 320205.662870, 320280.000000, 1.000000, 2, 13.227545, 155334.183275, 155334.183275
Z3, 8, 5, 720, 8912.000000, 0.039610, 224993.688463, 228512.000000, 1.000000, 2, 13.227545, 136291.788394, 136291.788394
Z3, 9, 5, 720, 16688.000000, 0.046813, 356482.173755, 362776.000000, 1.000000, 2, 13.227545, 162589.485452, 162589.485452
Z3, 10, 5, 720, 23832.000000, 0.049381, 482614.770863, 486360.000000, 1.000000, 2, 13.227545, 187816.004874, 187816.004874
Z3, 11, 5, 720, 21144.000000, 0.073413, 288014.384373, 289640.000000, 1.000000, 2, 13.227545, 148895.927576, 148895.927576
Z3, 12, 5, 720, 14272.000000, 0.062396, 228732.611065, 230192.000000, 1.000000, 2, 13.227545, 137039.572914, 137039.572914
Z3, 13, 5, 720, 27640.000000, 0.045694, 604893.421456, 614216.000000, 1.000000, 2, 13.227545, 212271.734992, 212271.734992
Z3, 14, 5, 720, 33288.000000, 0.054170, 614509.876315, 616440.000000, 1.000000, 2, 13.227545, 214195.025964, 214195.025964
Z3, 15, 5, 720, 17576.000000, 0.052751, 333187.996436, 338000.000000, 1.000000, 2, 13.227545, 157930.649988, 157930.649988
Z3, 16, 5, 720, 34872.000000, 0.056548, 616679.635000, 622712.000000, 1.000000, 2, 13.227545, 214628.977701, 214628.977701
Z3, 17, 5, 720, 27336.000000, 0.038600, 708186.528497, 719368.000000, 1.000000, 2, 13.227545, 232930.356401, 232930.356401
Z3, 18, 5, 720, 18312.000000, 0.039205, 467083.280194, 469536.000000, 1.000000, 2, 13.227545, 184709.706740, 184709.706740
Z3, 19, 5, 720, 41432.000000, 0.057661, 718544.596868, 726872.000000, 1.000000, 2, 13.227545, 235001.970075, 235001.970075
Z3, 20, 5, 720, 36760.000000, 0.067000, 548656.716418, 548656.000000, 1.000000, 2, 13.227545, 201024.393985, 201024.393985
Z3, 21, 5, 720, 21272.000000, 0.228756, 92989.910647, 93296.000000, 1.000000, 2, 13.227545, 109891.032831, 109891.032831
Z3, 22, 5, 720, 43464.000000, 0.112275, 387120.908484, 388064.000000, 1.000000, 2, 13.227545, 168717.232398, 168717.232398
Z3, 23, 5, 720, 42000.000000, 0.069437, 604864.841511, 608688.000000, 1.000000, 2, 13.227545, 212266.019003, 212266.019003
Z3, 24, 5, 720, 20304.000000, 0.068046, 298386.385680, 298584.000000, 1.000000, 2, 13.227545, 150970.327837, 150970.327837
Z3, 25, 5, 720, 32736.000000, 0.174163, 187961.851828, 188136.000000, 1.000000, 2, 13.227545, 128885.421067, 128885.421067
Z3, 26, 5, 720, 34608.000000, 0.136339, 253837.860040, 254464.000000, 1.000000, 2, 13.227545, 142060.622709, 142060.622709
Z3, 27, 5, 720, 21272.000000, 0.114923, 185097.848124, 186592.000000, 1.000000, 2, 13.227545, 128312.620326, 128312.620326
Z3, 28, 5, 720, 8752.000000, 0.043711, 200224.199858, 203528.000000, 1.000000, 2, 13.227545, 131337.890673, 131337.890673
Z3, 29, 5, 720, 12760.000000, 0.048962, 260610.269188, 265832.000000, 1.000000, 2, 13.227545, 143415.104539, 143415.104539
Z3, 30, 5, 720, 15440.000000, 0.052330, 295050.640168, 296920.000000, 1.000000, 2, 13.227545, 150303.178735, 150303.178735
Z3, 31, 5, 720, 10000.000000, 0.073796, 135508.699659, 136984.000000, 1.000000, 2, 13.227545, 118394.790633, 118394.790633
Z3, 32, 5, 720, 15200.000000, 0.075077, 202458.808956, 202664.000000, 1.000000, 2, 13.227545, 131784.812492, 131784.812492
Z3, 33, 5, 720, 18352.000000, 0.040530, 452800.394769, 458800.000000, 1.000000, 2, 13.227545, 181853.129655, 181853.129655
Z3, 34, 5, 720, 11224.000000, 0.073814, 152057.875200, 153752.000000, 1.000000, 2, 13.227545, 121704.625741, 121704.625741
Z3, 35, 5, 720, 23240.000000, 0.052817, 440009.845315, 446920.000000, 1.000000, 2, 13.227545, 179295.019764, 179295.019764
Z3, 36, 5, 720, 16824.000000, 0.056571, 297396.192395, 300424.000000, 1.000000, 2, 13.227545, 150772.289180, 150772.289180
Z3, 37, 5, 720, 9680.000000, 0.037616, 257337.303275, 261616.000000, 1.000000, 2, 13.227545, 142760.511356, 142760.511356
Z3, 38, 5, 720, 12888.000000, 0.060940, 211486.708238, 214800.000000, 1.000000, 2, 13.227545, 133590.392349, 133590.392349
Z1, 0, 6, 720, 7488.000000, 0.163155, 45895.007815, 45936.000000, 1.000000, 2, 17.016230, 122544.496606, 122544.496606
Z2, 0, 6, 720, 6624.000000, 1.204814, 5497.944081, 5496.000000, 1.000000, 2, 17.016230, 114465.083860, 114465.083860
Z2, 1, 6, 720, 6768.000000, 0.064087, 105606.441244, 105744.000000, 1.000000, 2, 17.016230, 134486.783292, 134486.783292
Z2, 2, 6, 720, 7752.000000, 0.059863, 129495.681807, 131384.000000, 1.000000, 2, 17.016230, 139264.631405, 139264.631405
Z2, 3, 6, 720, 10768.000000, 0.035356, 304559.339292, 307656.000000, 1.000000, 2, 17.016230, 174277.362902, 174277.362902
Z2, 4, 6, 720, 14912.000000, 0.029358, 507936.507937, 514200.000000, 1.000000, 2, 17.016230, 214952.796631, 214952.796631
Z2, 5, 6, 720, 14376.000000, 0.033987, 422985.259070, 435632.000000, 1.000000, 2, 17.016230, 197962.546857, 197962.546857
Z2, 6, 6, 720, 7176.000000, 0.041805, 171654.108360, 175024.000000, 1.000000, 2, 17.016230, 147696.316715, 147696.316715
Z2, 7, 6, 720, 8768.000000, 0.031680, 276767.676768, 282832.000000, 1.000000, 2, 17.016230, 168719.030397, 168719.030397
Z3, 0, 6, 720, 6760.000000, 0.176397, 38322.647211, 38408.000000, 1.000000, 2, 17.016230, 121030.024486, 121030.024486
Z3, 1, 6, 720, 8320.000000, 0.046219, 180012.548952, 180864.000000, 1.000000, 2, 17.016230, 149368.004834, 149368.004834
Z3, 2, 6, 720, 7800.000000, 0.029778, 261938.343744, 268960.000000, 1.000000, 2, 17.016230, 165753.163792, 165753.163792
Z3, 3, 6, 720, 6928.000000, 0.042793, 161895.637137, 164952.000000, 1.000000, 2, 17.016230, 145744.622471, 145744.622471
Z3, 4, 6, 720, 7472.000000, 0.071777, 104100.199228, 105232.000000, 1.000000, 2, 17.016230, 134185.534889, 134185.534889
Z3, 5, 6, 720, 7416.000000, 0.072239, 102659.228395, 103000.000000, 1.000000, 2, 17.016230, 133897.340722, 133897.340722
Z3, 6, 6, 720, 6760.000000, 0.054504, 124027.594305, 125184.000000, 1.000000, 2, 17.016230, 138171.013904, 138171.013904
Z3, 7, 6, 720, 7600.000000, 0.072356, 105036.209851, 105552.000000, 1.000000, 2, 17.016230, 134372.737014, 134372.737014
Z3, 8, 6, 720, 7600.000000, 0.067561, 112490.934119, 113432.000000, 1.000000, 2, 17.016230, 135863.681867, 135863.681867
Z3, 9, 6, 720, 12912.000000, 0.048061, 268658.579722, 269000.000000, 1.000000, 2, 17.016230, 167097.210988, 167097.210988
Z3, 10, 6, 720, 17552.000000, 0.030738, 571019.584879, 585064.000000, 1.000000, 2, 17.016230, 227569.412019, 227569.412019
Z3, 11, 6, 720, 14968.000000, 0.070293, 212937.276827, 213824.000000, 1.000000, 2, 17.016230, 155952.950409, 155952.950409
Z3, 12, 6, 720, 10336.000000, 0.067224, 153754.611448, 154264.000000, 1.000000, 2, 17.016230, 144116.417333, 144116.417333
Z3, 13, 6, 720, 18344.000000, 0.071797, 255498.140591, 258360.000000, 1.000000, 2, 17.016230, 164465.123162, 164465.123162
Z3, 14, 6, 720, 20456.000000, 0.063105, 324158.149117, 324696.000000, 1.000000, 2, 17.016230, 178197.124867, 178197.124867
Z3, 15, 6, 720, 12480.000000, 0.028328, 440553.515956, 445712.000000, 1.000000, 2, 17.016230, 201476.198235, 201476.198235
Z3, 16, 6, 720, 18912.000000, 0.038685, 488871.655680, 497680.000000, 1.000000, 2, 17.016230, 211139.826180, 211139.826180
Z3, 17, 6, 720, 16112.000000, 0.054465, 295823.005600, 298368.000000, 1.000000, 2, 17.016230, 172530.096163, 172530.096163
Z3, 18, 6, 720, 17456.000000, 0.074772, 233456.374044, 235888.000000, 1.000000, 2, 17.016230, 160056.769852, 160056.769852
Z3, 19, 6, 720, 16088.000000, 0.039836, 403855.808816, 412512.000000, 1.000000, 2, 17.016230, 194136.656807, 194136.656807
Z3, 20, 6, 720, 31984.000000, 0.065905, 485304.605113, 492056.000000, 1.000000, 2, 17.016230, 210426.416066, 210426.416066
Z3, 21, 6, 720, 21472.000000, 0.058379, 367803.490981, 370200.000000, 1.000000, 2, 17.016230, 186926.193240, 186926.193240
Z3, 22, 6, 720, 19320.000000, 0.066126, 292169.494601, 292720.000000, 1.000000, 2, 17.016230, 171799.393964, 171799.393964
Z3, 23, 6, 720, 33040.000000, 0.042898, 770199.076880, 786664.000000, 1.000000, 2, 17.016230, 267405.310419, 267405.310419
Z3, 24, 6, 720, 26472.000000, 0.076114, 347794.098326, 348312.000000, 1.000000, 2, 17.016230, 182924.314709, 182924.314709
Z3, 25, 6, 720, 12984.000000, 0.046500, 279225.806452, 282256.000000, 1.000000, 2, 17.016230, 169210.656334, 169210.656334
Z3, 26, 6, 720, 21128.000000, 0.054698, 386266.408278, 391256.000000, 1.000000, 2, 17.016230, 190618.776699, 190618.776699
Z3, 27, 6, 720, 21576.000000, 0.065403, 329893.124169, 331936.000000, 1.000000, 2, 17.016230, 179344.119877, 179344.119877
Z3, 28, 6, 720, 9568.000000, 0.033891, 282316.839279, 289936.000000, 1.000000, 2, 17.016230, 169828.862899, 169828.862899
Z3, 29, 6, 720, 12800.000000, 0.060089, 213017.357586, 213328.000000, 1.000000, 2, 17.016230, 155968.966561, 155968.966561
Z3, 30, 6, 720, 7048.000000, 0.071150, 99058.327477, 99264.000000, 1.000000, 2, 17.016230, 133177.160539, 133177.160539
Z3, 31, 6, 720, 8656.000000, 0.050510, 171372.005543, 173120.000000, 1.000000, 2, 17.016230, 147639.896152, 147639.896152
Z3, 32, 6, 720, 9488.000000, 0.065957, 143851.297057, 145968.000000, 1.000000, 2, 17.016230, 142135.754455, 142135.754455
Z3, 33, 6, 720, 8424.000000, 0.072071, 116884.738660, 117000.000000, 1.000000, 2, 17.016230, 136742.442776, 136742.442776
Z3, 34, 6, 720, 9328.000000, 0.256016, 36435.222799, 36432.000000, 1.000000, 2, 17.016230, 120652.539603, 120652.539603
Z3, 35, 6, 720, 8680.000000, 0.073056, 118812.965396, 118904.000000, 1.000000, 2, 17.016230, 137128.088123, 137128.088123
Z3, 36, 6, 720, 7160.000000, 0.053849, 132964.400453, 135088.000000, 1.000000, 2, 17.016230, 139958.375134, 139958.375134
Z3, 37, 6, 720, 10360.000000, 0.027095, 382358.368703, 383696.000000, 1.000000, 2, 17.016230, 189837.168784, 189837.168784
Z3, 38, 6, 720, 9048.000000, 0.035468, 255103.191609, 258512.000000, 1.000000, 2, 17.016230, 164386.133365, 164386.133365
Z1, 0, 7, 720, 7408.000000, 0.177074, 41835.616748, 41848.000000, 1.000000, 2, 21.183295, 155665.378495, 155665.378495
Z2, 0, 7, 720, 6624.000000, 1.286632, 5148.325240, 5144.000000, 1.000000, 2, 21.183295, 148327.920194, 148327.920194
Z2, 1, 7, 720, 6792.000000, 0.030659, 221533.644281, 226400.000000, 1.000000, 2, 21.183295, 191604.984002, 191604.984002
Z2, 2, 7, 720, 7464.000000, 0.075488, 98876.642645, 99520.000000, 1.000000, 2, 21.183295, 167073.583675, 167073.583675
Z2, 3, 7, 720, 10144.000000, 0.062897, 161279.552284, 163608.000000, 1.000000, 2, 21.183295, 179554.165603, 179554.165603
Z2, 4, 7, 720, 14352.000000, 0.029435, 487582.809580, 494896.000000, 1.000000, 2, 21.183295, 244814.817062, 244814.817062
Z2, 5, 7, 720, 15008.000000, 0.045633, 328884.798282, 333504.000000, 1.000000, 2, 21.183295, 213075.214802, 213075.214802
Z2, 6, 7, 720, 7168.000000, 0.044529, 160973.747445, 162904.000000, 1.000000, 2, 21.183295, 179493.004635, 179493.004635
Z2, 7, 7, 720, 8160.000000, 0.033715, 242028.770577, 247272.000000, 1.000000, 2, 21.183295, 195704.009261, 195704.009261
Z3, 0, 7, 720, 6656.000000, 0.207994, 32000.923104, 32152.000000, 1.000000, 2, 21.183295, 153698.439767, 153698.439767
Z3, 1, 7, 720, 7664.000000, 0.072270, 106046.769060, 106440.000000, 1.000000, 2, 21.183295, 168507.608958, 168507.608958
Z3, 2, 7, 720, 7664.000000, 0.055070, 139168.331215, 139344.000000, 1.000000, 2, 21.183295, 175131.921389, 175131.921389
Z3, 3, 7, 720, 6920.000000, 0.035387, 195552.038884, 197712.000000, 1.000000, 2, 21.183295, 186408.662923, 186408.662923
Z3, 4, 7, 720, 7504.000000, 0.030518, 245887.672849, 250128.000000, 1.000000, 2, 21.183295, 196475.789716, 196475.789716
Z3, 5, 7, 720, 7480.000000, 0.068169, 109727.295398, 110000.000000, 1.000000, 2, 21.183295, 169243.714226, 169243.714226
Z3, 6, 7, 720, 6728.000000, 0.041975, 160285.884455, 164096.000000, 1.000000, 2, 21.183295, 179355.432037, 179355.432037
Z3, 7, 7, 720, 7632.000000, 0.072263, 105614.214743, 106000.000000, 1.000000, 2, 21.183295, 168421.098095, 168421.098095
Z3, 8, 7, 720, 7392.000000, 0.056400, 131063.829787, 132000.000000, 1.000000, 2, 21.183295, 173511.021103, 173511.021103
Z3, 9, 7, 720, 12800.000000, 0.051129, 250347.161102, 250976.000000, 1.000000, 2, 21.183295, 197367.687366, 197367.687366
Z3, 10, 7, 720, 16760.000000, 0.048403, 346259.529368, 349160.000000, 1.000000, 2, 21.183295, 216550.161019, 216550.161019
Z3, 11, 7, 720, 14104.000000, 0.069878, 201837.488194, 204400.000000, 1.000000, 2, 21.183295, 187665.752785, 187665.752785
Z3, 12, 7, 720, 9704.000000, 0.031935, 303867.230312, 313032.000000, 1.000000, 2, 21.183295, 208071.701208, 208071.701208
Z3, 13, 7, 720, 17248.000000, 0.041535, 415264.234983, 420680.000000, 1.000000, 2, 21.183295, 230351.102142, 230351.102142
Z3, 14, 7, 720, 21552.000000, 0.035429, 608315.221993, 615768.000000, 1.000000, 2, 21.183295, 268961.299545, 268961.299545
Z3, 15, 7, 720, 16688.000000, 0.055598, 300154.681823, 303416.000000, 1.000000, 2, 21.183295, 207329.191511, 207329.191511
Z3, 16, 7, 720, 23312.000000, 0.050842, 458518.547657, 466240.000000, 1.000000, 2, 21.183295, 239001.964677, 239001.964677
Z3, 17, 7, 720, 14952.000000, 0.075709, 197493.032532, 199360.000000, 1.000000, 2, 21.183295, 186796.861652, 186796.861652
Z3, 18, 7, 720, 16856.000000, 0.037834, 445525.188983, 455560.000000, 1.000000, 2, 21.183295, 236403.292943, 236403.292943
Z3, 19, 7, 720, 23928.000000, 0.063244, 378344.190753, 379808.000000, 1.000000, 2, 21.183295, 222967.093297, 222967.093297
Z3, 20, 7, 720, 29544.000000, 0.054242, 544670.181778, 547104.000000, 1.000000, 2, 21.183295, 256232.291501, 256232.291501
Z3, 21, 7, 720, 31920.000000, 0.054141, 589571.673962, 591104.000000, 1.000000, 2, 21.183295, 265212.589938, 265212.589938
Z3, 22, 7, 720, 15096.000000, 0.060366, 250074.545274, 251600.000000, 1.000000, 2, 21.183295, 197313.164201, 197313.164201
Z3, 23, 7, 720, 22296.000000, 0.074084, 300955.671940, 301296.000000, 1.000000, 2, 21.183295, 207489.389534, 207489.389534
