Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg
Z3, 24, 7, 720, 24272.000000, 0.055698, 435778.663507, 441304.000000, 1.000000, 2, 21.183295, 234453.987847, 234453.987847
Z3, 25, 7, 720, 13368.000000, 0.070256, 190275.563653, 190968.000000, 1.000000, 2, 21.183295, 185353.367876, 185353.367876
Z3, 26, 7, 720, 21768.000000, 0.063312, 343821.076573, 345520.000000, 1.000000, 2, 21.183295, 216062.470461, 216062.470461
Z3, 27, 7, 720, 21680.000000, 0.074208, 292151.789564, 292968.000000, 1.000000, 2, 21.183295, 205728.613059, 205728.613059
Z3, 28, 7, 720, 9672.000000, 0.030887, 313141.451096, 322400.000000, 1.000000, 2, 21.183295, 209926.545365, 209926.545365
Z3, 29, 7, 720, 13368.000000, 0.073952, 180765.902207, 183120.000000, 1.000000, 2, 21.183295, 183451.435587, 183451.435587
Z3, 30, 7, 720, 13424.000000, 0.051963, 258337.663337, 263208.000000, 1.000000, 2, 21.183295, 198965.787813, 198965.787813
Z3, 31, 7, 720, 8064.000000, 0.059179, 136264.553304, 136672.000000, 1.000000, 2, 21.183295, 174551.165807, 174551.165807
Z3, 32, 7, 720, 9424.000000, 0.037192, 253387.825339, 254696.000000, 1.000000, 2, 21.183295, 197975.820214, 197975.820214
Z3, 33, 7, 720, 7368.000000, 0.054863, 134298.160873, 136440.000000, 1.000000, 2, 21.183295, 174157.887321, 174157.887321
Z3, 34, 7, 720, 8792.000000, 0.038065, 230973.335085, 231368.000000, 1.000000, 2, 21.183295, 193492.922163, 193492.922163
Z3, 35, 7, 720, 8568.000000, 0.028874, 296737.549352, 306000.000000, 1.000000, 2, 21.183295, 206645.765016, 206645.765016
Z3, 36, 7, 720, 7064.000000, 0.044194, 159840.702358, 160544.000000, 1.000000, 2, 21.183295, 179266.395617, 179266.395617
Z3, 37, 7, 720, 10104.000000, 0.052829, 191258.589033, 194304.000000, 1.000000, 2, 21.183295, 185549.972952, 185549.972952
Z3, 38, 7, 720, 8640.000000, 0.044737, 193128.730134, 196360.000000, 1.000000, 2, 21.183295, 185924.001173, 185924.001173
Z1, 0, 8, 720, 7744.000000, 0.212944, 36366.368623, 36528.000000, 1.000000, 2, 25.201214, 157384.157666, 157384.157666
Z2, 0, 8, 720, 6624.000000, 0.171633, 38593.976683, 38736.000000, 1.000000, 2, 25.201214, 157829.679278, 157829.679278
Z2, 1, 8, 720, 6968.000000, 0.031523, 221044.951305, 224768.000000, 1.000000, 2, 25.201214, 194319.874202, 194319.874202
Z2, 2, 8, 720, 7968.000000, 0.049814, 159955.032722, 162608.000000, 1.000000, 2, 25.201214, 182101.890485, 182101.890485
Z2, 3, 8, 720, 12752.000000, 0.027284, 467380.149538, 472296.000000, 1.000000, 2, 25.201214, 243586.913849, 243586.913849
Z2, 4, 8, 720, 18720.000000, 0.056762, 329798.104366, 334280.000000, 1.000000, 2, 25.201214, 216070.504814, 216070.504814
Z2, 5, 8, 720, 25648.000000, 0.051569, 497353.060947, 502896.000000, 1.000000, 2, 25.201214, 249581.496130, 249581.496130
Z2, 6, 8, 720, 9784.000000, 0.075916, 128879.287634, 130448.000000, 1.000000, 2, 25.201214, 175886.741468, 175886.741468
Z2, 7, 8, 720, 13192.000000, 0.058175, 226764.073915, 227448.000000, 1.000000, 2, 25.201214, 195463.698724, 195463.698724
Z3, 0, 8, 720, 6768.000000, 0.197597, 34251.532159, 34352.000000, 1.000000, 2, 25.201214, 156961.190373, 156961.190373
Z3, 1, 8, 720, 8032.000000, 0.065613, 122414.765367, 123568.000000, 1.000000, 2, 25.201214, 174593.837014, 174593.837014
Z3, 2, 8, 720, 7872.000000, 0.041547, 189472.164055, 192000.000000, 1.000000, 2, 25.201214, 188005.316752, 188005.316752
Z3, 3, 8, 720, 7024.000000, 0.064257, 109311.047824, 109744.000000, 1.000000, 2, 25.201214, 171973.093506, 171973.093506
Z3, 4, 8, 720, 7816.000000, 0.045067, 173430.669891, 173688.000000, 1.000000, 2, 25.201214, 184797.017919, 184797.017919
Z3, 5, 8, 720, 7936.000000, 0.053914, 147197.388433, 149728.000000, 1.000000, 2, 25.201214, 179550.361628, 179550.361628
Z3, 6, 8, 720, 6928.000000, 0.297816, 23262.685685, 23320.000000, 1.000000, 2, 25.201214, 154763.421078, 154763.421078
Z3, 7, 8, 720, 8048.000000, 0.057653, 139593.776560, 141192.000000, 1.000000, 2, 25.201214, 178029.639253, 178029.639253
Z3, 8, 8, 720, 7664.000000, 0.075628, 101338.128735, 102184.000000, 1.000000, 2, 25.201214, 170378.509688, 170378.509688
Z3, 9, 8, 720, 14248.000000, 0.055680, 255890.804598, 259048.000000, 1.000000, 2, 25.201214, 201289.044861, 201289.044861
Z3, 10, 8, 720, 19448.000000, 0.043821, 443805.481390, 452272.000000, 1.000000, 2, 25.201214, 238871.980219, 238871.980219
Z3, 11, 8, 720, 17344.000000, 0.071527, 242481.859997, 244280.000000, 1.000000, 2, 25.201214, 198607.255940, 198607.255940
Z3, 12, 8, 720, 11952.000000, 0.053944, 221563.102477, 225504.000000, 1.000000, 2, 25.201214, 194423.504436, 194423.504436
Z3, 13, 8, 720, 25224.000000, 0.048662, 518351.074761, 525496.000000, 1.000000, 2, 25.201214, 253781.098893, 253781.098893
Z3, 14, 8, 720, 35992.000000, 0.047436, 758748.629733, 765784.000000, 1.000000, 2, 25.201214, 301860.609888, 301860.609888
Z3, 15, 8, 720, 20016.000000, 0.054347, 368299.998160, 370664.000000, 1.000000, 2, 25.201214, 223770.883573, 223770.883573
Z3, 16, 8, 720, 36432.000000, 0.069394, 525002.161570, 528000.000000, 1.000000, 2, 25.201214, 255111.316255, 255111.316255
Z3, 17, 8, 720, 22472.000000, 0.064684, 347412.033888, 351120.000000, 1.000000, 2, 25.201214, 219593.290719, 219593.290719
Z3, 18, 8, 720, 21736.000000, 0.060424, 359724.612737, 362264.000000, 1.000000, 2, 25.201214, 222055.806488, 222055.806488
Z3, 19, 8, 720, 16848.000000, 0.029525, 570635.055038, 580960.000000, 1.000000, 2, 25.201214, 264237.894949, 264237.894949
Z3, 20, 8, 720, 47160.000000, 0.052500, 898285.714286, 906920.000000, 1.000000, 2, 25.201214, 329768.026798, 329768.026798
Z3, 21, 8, 720, 39472.000000, 0.188156, 209783.371245, 209952.000000, 1.000000, 2, 25.201214, 192067.558190, 192067.558190
Z3, 22, 8, 720, 26968.000000, 0.047745, 564834.014033, 573784.000000, 1.000000, 2, 25.201214, 263077.686748, 263077.686748
Z3, 23, 8, 720, 39776.000000, 0.072713, 547027.354118, 552440.000000, 1.000000, 2, 25.201214, 259516.354765, 259516.354765
Z3, 24, 8, 720, 34992.000000, 0.054338, 643969.229637, 648000.000000, 1.000000, 2, 25.201214, 278904.729868, 278904.729868
Z3, 25, 8, 720, 22464.000000, 0.067685, 331890.374529, 335280.000000, 1.000000, 2, 25.201214, 216488.958847, 216488.958847
Z3, 26, 8, 720, 43144.000000, 0.061557, 700878.860243, 707272.000000, 1.000000, 2, 25.201214, 290286.655990, 290286.655990
Z3, 27, 8, 720, 43672.000000, 0.065574, 665995.669015, 671872.000000, 1.000000, 2, 25.201214, 283310.017744, 283310.017744
Z3, 28, 8, 720, 18320.000000, 0.031021, 590567.679959, 590960.000000, 1.000000, 2, 25.201214, 268224.419933, 268224.419933
Z3, 29, 8, 720, 24560.000000, 0.056357, 435793.246624, 438568.000000, 1.000000, 2, 25.201214, 237269.533266, 237269.533266
Z3, 30, 8, 720, 19040.000000, 0.067635, 281511.051970, 284176.000000, 1.000000, 2, 25.201214, 206413.094335, 206413.094335
Z3, 31, 8, 720, 20160.000000, 0.072027, 279895.039360, 280000.000000, 1.000000, 2, 25.201214, 206089.891813, 206089.891813
Z3, 32, 8, 720, 16496.000000, 0.045357, 363692.484071, 366576.000000, 1.000000, 2, 25.201214, 222849.380755, 222849.380755
Z3, 33, 8, 720, 11624.000000, 0.034244, 339446.326364, 341880.000000, 1.000000, 2, 25.201214, 218000.149214, 218000.149214
Z3, 34, 8, 720, 21024.000000, 0.048163, 436517.658784, 438000.000000, 1.000000, 2, 25.201214, 237414.415698, 237414.415698
Z3, 35, 8, 720, 28496.000000, 0.073911, 385544.776826, 390352.000000, 1.000000, 2, 25.201214, 227219.839306, 227219.839306
Z3, 36, 8, 720, 12416.000000, 0.050545, 245642.496785, 248320.000000, 1.000000, 2, 25.201214, 199239.383298, 199239.383298
Z3, 37, 8, 720, 17312.000000, 0.051559, 335770.670494, 339448.000000, 1.000000, 2, 25.201214, 217265.018040, 217265.018040
Z3, 38, 8, 720, 14664.000000, 0.060583, 242048.099302, 244400.000000, 1.000000, 2, 25.201214, 198520.503801, 198520.503801
Z1, 0, 9, 720, 24464.000000, 0.182038, 134389.523067, 134416.000000, 1.000000, 2, 28.644280, 207231.250470, 207231.250470
Z2, 0, 9, 720, 6624.000000, 0.582378, 11374.056025, 11376.000000, 1.000000, 2, 28.644280, 182628.157062, 182628.157062
Z2, 1, 9, 720, 6776.000000, 0.036927, 183497.170092, 188216.000000, 1.000000, 2, 28.644280, 217052.779875, 217052.779875
Z2, 2, 9, 720, 7696.000000, 0.073228, 105096.411209, 105424.000000, 1.000000, 2, 28.644280, 201372.628098, 201372.628098
Z2, 3, 9, 720, 7496.000000, 0.044036, 170224.361886, 170360.000000, 1.000000, 2, 28.644280, 214398.218234, 214398.218234
Z2, 4, 9, 720, 16056.000000, 0.027106, 592341.179075, 594664.000000, 1.000000, 2, 28.644280, 298821.581671, 298821.581671
Z2, 5, 9, 720, 26344.000000, 0.067295, 391470.391560, 393192.000000, 1.000000, 2, 28.644280, 258647.424168, 258647.424168
Z2, 6, 9, 720, 23952.000000, 0.069859, 342862.050702, 347128.000000, 1.000000, 2, 28.644280, 248925.755997, 248925.755997
Z2, 7, 9, 720, 32816.000000, 0.064949, 505257.971639, 512744.000000, 1.000000, 2, 28.644280, 281404.940184, 281404.940184
Z3, 0, 9, 720, 6752.000000, 0.165630, 40765.561794, 40920.000000, 1.000000, 2, 28.644280, 188506.458215, 188506.458215
Z3, 1, 9, 720, 9824.000000, 0.050841, 193229.873527, 196480.000000, 1.000000, 2, 28.644280, 218999.320562, 218999.320562
Z3, 2, 9, 720, 8640.000000, 0.049559, 174337.658145, 176320.000000, 1.000000, 2, 28.644280, 215220.877485, 215220.877485
Z3, 3, 9, 720, 7248.000000, 0.041635, 174084.304071, 176776.000000, 1.000000, 2, 28.644280, 215170.206671, 215170.206671
Z3, 4, 9, 720, 8336.000000, 0.036830, 226337.225088, 231552.000000, 1.000000, 2, 28.644280, 225620.790874, 225620.790874
Z3, 5, 9, 720, 9640.000000, 0.046649, 206649.660229, 209560.000000, 1.000000, 2, 28.644280, 221683.277902, 221683.277902
Z3, 6, 9, 720, 10312.000000, 0.058777, 175442.775235, 177792.000000, 1.000000, 2, 28.644280, 215441.900904, 215441.900904
Z3, 7, 9, 720, 21208.000000, 0.068582, 309235.659502, 311880.000000, 1.000000, 2, 28.644280, 242200.477757, 242200.477757
Z3, 8, 9, 720, 8000.000000, 0.039928, 200360.649169, 205128.000000, 1.000000, 2, 28.644280, 220425.475690, 220425.475690
Z3, 9, 9, 720, 16880.000000, 0.064880, 260172.626387, 263744.000000, 1.000000, 2, 28.644280, 232387.871134, 232387.871134
Z3, 10, 9, 720, 23240.000000, 0.049841, 466282.779238, 474280.000000, 1.000000, 2, 28.644280, 273609.901704, 273609.901704
Z3, 11, 9, 720, 21680.000000, 0.059416, 364884.879494, 367456.000000, 1.000000, 2, 28.644280, 253330.321755, 253330.321755
Z3, 12, 9, 720, 16096.000000, 0.044272, 363570.654138, 365816.000000, 1.000000, 2, 28.644280, 253067.476684, 253067.476684
Z3, 13, 9, 720, 39872.000000, 0.060812, 655660.067092, 664528.000000, 1.000000, 2, 28.644280, 311485.359275, 311485.359275
Z3, 14, 9, 720, 46392.000000, 0.069463, 667866.346112, 672344.000000, 1.000000, 2, 28.644280, 313926.615079, 313926.615079
Z3, 15, 9, 720, 26168.000000, 0.052150, 501783.317354, 503224.000000, 1.000000, 2, 28.644280, 280710.009327, 280710.009327
Z3, 16, 9, 720, 48816.000000, 0.072683, 671628.854065, 678000.000000, 1.000000, 2, 28.644280, 314679.116670, 314679.116670
Z3, 17, 9, 720, 38664.000000, 0.054538, 708936.888041, 716000.000000, 1.000000, 2, 28.644280, 322140.723465, 322140.723465
Z3, 18, 9, 720, 19912.000000, 0.051994, 382967.265454, 390424.000000, 1.000000, 2, 28.644280, 256946.798947, 256946.798947
Z3, 19, 9, 720, 61688.000000, 0.067269, 917034.592457, 920712.000000, 1.000000, 2, 28.644280, 363760.264348, 363760.264348
Z3, 20, 9, 720, 59200.000000, 0.040499, 1461764.488012, 1480000.000000, 1.000000, 2, 28.644280, 472706.243459, 472706.243459
Z3, 21, 9, 720, 41064.000000, 0.075794, 541784.310104, 547520.000000, 1.000000, 2, 28.644280, 288710.207877, 288710.207877
Z3, 22, 9, 720, 55576.000000, 0.045030, 1234199.422607, 1235016.000000, 1.000000, 2, 28.644280, 427193.230378, 427193.230378
Z3, 23, 9, 720, 50200.000000, 0.051905, 967151.526828, 984312.000000, 1.000000, 2, 28.644280, 373783.651222, 373783.651222
Z3, 24, 9, 720, 30056.000000, 0.053674, 559973.171368, 567088.000000, 1.000000, 2, 28.644280, 292347.980130, 292347.980130
Z3, 25, 9, 720, 59504.000000, 0.059319, 1003118.730929, 1008536.000000, 1.000000, 2, 28.644280, 380977.092042, 380977.092042
Z3, 26, 9, 720, 65232.000000, 0.072363, 901455.163550, 906000.000000, 1.000000, 2, 28.644280, 360644.378567, 360644.378567
Z3, 27, 9, 720, 36648.000000, 0.054524, 672144.376788, 678664.000000, 1.000000, 2, 28.644280, 314782.221214, 314782.221214
Z3, 28, 9, 720, 8856.000000, 0.036168, 244857.332449, 246000.000000, 1.000000, 2, 28.644280, 229324.812346, 229324.812346
Z3, 29, 9, 720, 14088.000000, 0.069670, 202210.420554, 204168.000000, 1.000000, 2, 28.644280, 220795.429967, 220795.429967
Z3, 30, 9, 720, 15104.000000, 0.056067, 269391.977456, 269712.000000, 1.000000, 2, 28.644280, 234231.741348, 234231.741348
Z3, 31, 9, 720, 11784.000000, 0.073333, 160691.639507, 161424.000000, 1.000000, 2, 28.644280, 212491.673758, 212491.673758
Z3, 32, 9, 720, 18496.000000, 0.052630, 351434.543036, 355688.000000, 1.000000, 2, 28.644280, 250640.254464, 250640.254464
Z3, 33, 9, 720, 22376.000000, 0.043191, 518070.894399, 520368.000000, 1.000000, 2, 28.644280, 283967.524736, 283967.524736
Z3, 34, 9, 720, 8792.000000, 0.029170, 301405.553651, 303168.000000, 1.000000, 2, 28.644280, 240634.456587, 240634.456587
Z3, 35, 9, 720, 19464.000000, 0.049444, 393657.471078, 397224.000000, 1.000000, 2, 28.644280, 259084.840072, 259084.840072
Z3, 36, 9, 720, 20360.000000, 0.066451, 306391.175453, 308480.000000, 1.000000, 2, 28.644280, 241631.580947, 241631.580947
Z3, 37, 9, 720, 11344.000000, 0.027909, 406463.864703, 420144.000000, 1.000000, 2, 28.644280, 261646.118797, 261646.118797
Z3, 38, 9, 720, 15808.000000, 0.040519, 390137.959969, 395200.000000, 1.000000, 2, 28.644280, 258380.937850, 258380.937850
Z1, 0, 10, 720, 35840.000000, 0.204904, 174911.177917, 175680.000000, 1.000000, 2, 32.002879, 251065.831786, 251065.831786
Z2, 0, 10, 720, 6624.000000, 0.177015, 37420.557580, 37416.000000, 1.000000, 2, 32.002879, 223567.707719, 223567.707719
Z2, 1, 10, 720, 7008.000000, 0.046751, 149900.536887, 152344.000000, 1.000000, 2, 32.002879, 246063.703580, 246063.703580
Z2, 2, 10, 720, 7480.000000, 0.026049, 287151.138239, 287688.000000, 1.000000, 2, 32.002879, 273513.823851, 273513.823851
Z2, 3, 10, 720, 7832.000000, 0.055738, 140514.550217, 142400.000000, 1.000000, 2, 32.002879, 244186.506246, 244186.506246
Z2, 4, 10, 720, 29728.000000, 0.069554, 427408.919688, 430840.000000, 1.000000, 2, 32.002879, 301565.380141, 301565.380141
Z2, 5, 10, 720, 35136.000000, 0.060816, 577742.699290, 585600.000000, 1.000000, 2, 32.002879, 331632.136061, 331632.136061
Z2, 6, 10, 720, 23040.000000, 0.075548, 304971.673638, 307200.000000, 1.000000, 2, 32.002879, 277077.930930, 277077.930930
Z2, 7, 10, 720, 35840.000000, 0.054305, 659976.061136, 663696.000000, 1.000000, 2, 32.002879, 348078.808430, 348078.808430
Z3, 0, 10, 720, 6840.000000, 0.336858, 20305.291844, 20352.000000, 1.000000, 2, 32.002879, 220144.654572, 220144.654572
Z3, 1, 10, 720, 22064.000000, 0.067746, 325687.125439, 329312.000000, 1.000000, 2, 32.002879, 281221.021291, 281221.021291
Z3, 2, 10, 720, 15312.000000, 0.067236, 227735.141888, 228536.000000, 1.000000, 2, 32.002879, 261630.624581, 261630.624581
Z3, 3, 10, 720, 7752.000000, 0.055193, 140452.593626, 140944.000000, 1.000000, 2, 32.002879, 244174.114928, 244174.114928
Z3, 4, 10, 720, 11432.000000, 0.051524, 221877.183448, 224152.000000, 1.000000, 2, 32.002879, 260459.032893, 260459.032893
Z3, 5, 10, 720, 17232.000000, 0.044071, 391005.423067, 391632.000000, 1.000000, 2, 32.002879, 294284.680816, 294284.680816
Z3, 6, 10, 720, 23328.000000, 0.072933, 319855.209576, 324000.000000, 1.000000, 2, 32.002879, 280054.638118, 280054.638118
Z3, 7, 10, 720, 18496.000000, 0.069096, 267685.538960, 268056.000000, 1.000000, 2, 32.002879, 269620.703995, 269620.703995
Z3, 8, 10, 720, 7968.000000, 0.039208, 203223.831871, 204304.000000, 1.000000, 2, 32.002879, 256728.362577, 256728.362577
Z3, 9, 10, 720, 19568.000000, 0.034801, 562282.693026, 575528.000000, 1.000000, 2, 32.002879, 328540.134808, 328540.134808
Z3, 10, 10, 720, 36064.000000, 0.056163, 642130.940299, 644000.000000, 1.000000, 2, 32.002879, 344509.784263, 344509.784263
Z3, 11, 10, 720, 29248.000000, 0.052147, 560875.985196, 562456.000000, 1.000000, 2, 32.002879, 328258.793242, 328258.793242
Z3, 12, 10, 720, 24216.000000, 0.062980, 384503.016831, 390576.000000, 1.000000, 2, 32.002879, 292984.199569, 292984.199569
Z3, 13, 10, 720, 54424.000000, 0.052108, 1044446.150303, 1046608.000000, 1.000000, 2, 32.002879, 424972.826264, 424972.826264
Z3, 14, 10, 720, 56832.000000, 0.075026, 757497.400901, 757760.000000, 1.000000, 2, 32.002879, 367583.076383, 367583.076383
Z3, 15, 10, 720, 29576.000000, 0.071068, 416164.799910, 416560.000000, 1.000000, 2, 32.002879, 299316.556185, 299316.556185
Z3, 16, 10, 720, 52328.000000, 0.061778, 847032.924342, 857832.000000, 1.000000, 2, 32.002879, 385490.181071, 385490.181071
Z3, 17, 10, 720, 52840.000000, 0.049213, 1073700.038608, 1078360.000000, 1.000000, 2, 32.002879, 430823.603924, 430823.603924
Z3, 18, 10, 720, 23160.000000, 0.050093, 462340.047512, 463200.000000, 1.000000, 2, 32.002879, 308551.605705, 308551.605705
Z3, 19, 10, 720, 77048.000000, 0.103652, 743333.461969, 748032.000000, 1.000000, 2, 32.002879, 364750.288597, 364750.288597
Z3, 20, 10, 720, 68968.000000, 0.062469, 1104035.601658, 1112384.000000, 1.000000, 2, 32.002879, 436890.716535, 436890.716535
Z3, 21, 10, 720, 52224.000000, 0.074084, 704929.539442, 705728.000000, 1.000000, 2, 32.002879, 357069.504091, 357069.504091
Z3, 22, 10, 720, 76384.000000, 0.376572, 202840.359878, 203144.000000, 1.000000, 2, 32.002879, 256651.668178, 256651.668178
Z3, 23, 10, 720, 57512.000000, 0.131973, 435786.107764, 439016.000000, 1.000000, 2, 32.002879, 303240.817756, 303240.817756
Z3, 24, 10, 720, 35600.000000, 0.067048, 530962.892256, 531336.000000, 1.000000, 2, 32.002879, 322276.174654, 322276.174654
Z3, 25, 10, 720, 72816.000000, 0.112208, 648937.687152, 650136.000000, 1.000000, 2, 32.002879, 345871.133633, 345871.133633
Z3, 26, 10, 720, 93600.000000, 0.107521, 870527.617861, 874760.000000, 1.000000, 2, 32.002879, 390189.119775, 390189.119775
Z3, 27, 10, 720, 43888.000000, 0.075930, 578006.058212, 585168.000000, 1.000000, 2, 32.002879, 331684.807845, 331684.807845
Z3, 28, 10, 720, 13072.000000, 0.055451, 235739.662044, 237672.000000, 1.000000, 2, 32.002879, 263231.528612, 263231.528612
Z3, 29, 10, 720, 20608.000000, 0.061218, 336633.016433, 337832.000000, 1.000000, 2, 32.002879, 283410.199489, 283410.199489
Z3, 30, 10, 720, 22584.000000, 0.060481, 373406.524363, 376400.000000, 1.000000, 2, 32.002879, 290764.901075, 290764.901075
Z3, 31, 10, 720, 14712.000000, 0.066267, 222010.955679, 222904.000000, 1.000000, 2, 32.002879, 260485.787339, 260485.787339
Z3, 32, 10, 720, 20512.000000, 0.075648, 271150.592217, 273488.000000, 1.000000, 2, 32.002879, 270313.714646, 270313.714646
Z3, 33, 10, 720, 17992.000000, 0.058560, 307240.437158, 310200.000000, 1.000000, 2, 32.002879, 277531.683635, 277531.683635
Z3, 34, 10, 720, 11464.000000, 0.063409, 180794.524437, 181968.000000, 1.000000, 2, 32.002879, 252242.501090, 252242.501090
Z3, 35, 10, 720, 22376.000000, 0.062850, 356022.275259, 360896.000000, 1.000000, 2, 32.002879, 287288.051255, 287288.051255
Z3, 36, 10, 720, 29088.000000, 0.066004, 440700.563602, 440720.000000, 1.000000, 2, 32.002879, 304223.708923, 304223.708923
Z3, 37, 10, 720, 17936.000000, 0.034868, 514397.154985, 527528.000000, 1.000000, 2, 32.002879, 318963.027200, 318963.027200
Z3, 38, 10, 720, 24920.000000, 0.066901, 372490.695206, 377568.000000, 1.000000, 2, 32.002879, 290581.735244, 290581.735244
