Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg,QoE,QoE1,Z1,Z2,Z3,delay,jitter,loss
Z3,38,2,720,0.0,0.000105,0.0,0.0,1.0,2,4.825999,0.0,0.0,-49.35625999999999,-49.35625999999999,-49.35626,-49.35626,-49.35626,100,0,0
Z1,0,3,720,0.0,0.000117,0.0,0.0,1.0,2,9.652147,0.0,0.0,-49.35625999999999,-49.35625999999999,-49.35626,-49.35626,-49.35626,100,0,0
Z2,0,3,720,0.0,0.00012,0.0,0.0,1.0,2,9.652147,0.0,0.0,-49.35625999999999,-49.35625999999999,-49.35626,-49.35626,-49.35626,100,0,0
Z2,1,3,720,0.0,0.000106,0.0,0.0,1.0,2,9.652147,0.0,0.0,-49.35625999999999,-49.35625999999999,-49.35626,-49.35626,-49.35626,100,0,0
Z2,2,3,720,0.0,0.000104,0.0,0.0,1.0,2,9.652147,0.0,0.0,-49.35625999999999,-49.35625999999999,-49.35626,-49.35626,-49.35626,100,0,0
Z2,3,3,720,0.0,0.000104,0.0,0.0,1.0,2,9.652147,0.0,0.0,-49.35625999999999,-49.35625999999999,-49.35626,-49.35626,-49.35626,100,0,0
Z2,4,3,720,0.0,0.000105,0.0,0.0,1.0,2,9.652147,0.0,0.0,-49.35625999999999,-49.35625999999999,-49.35626,-49.35626,-49.35626,100,0,0
Z2,5,3,720,0.0,0.000105,0.0,0.0,1.0,2,9.652147,0.0,0.0,-49.35625999999999,-49.35625999999999,-49.35626,-49.35626,-49.35626,100,0,0
Z2,6,3,720,0.0,0.000104,0.0,0.0,1.0,2,9.652147,0.0,0.0,-49.35625999999999,-49.35625999999999,-49.35626,-49.35626,-49.35626,100,0,0
Z2,7,3,720,0.0,0.000105,0.0,0.0,1.0,2,9.652147,0.0,0.0,-49.35625999999999,-49.35625999999999,-49.35626,-49.35626,-49.35626,100,0,0
Z3,0,3,720,0.0,0.00012,0.0,0.0,1.0,2,9.652147,0.0,0.0,-49.35625999999999,-49.35625999999999,-49.35626,-49.35626,-49.35626,100,0,0
Z3,1,3,720,0.0,0.000107,0.0,0.0,1.0,2,9.652147,0.0,0.0,-49.35625999999999,-49.35625999999999,-49.35626,-49.35626,-49.35626,100,0,0
Z3,2,3,720,0.0,0.000105,0.0,0.0,1.0,2,9.652147,0.0,0.0,-49.35625999999999,-49.35625999999999,-49.35626,-49.35626,-49.35626,100,0,0
Z3,3,3,720,0.0,0.000106,0.0,0.0,1.0,2,9.652147,0.0,0.0,-49.35625999999999,-49.35625999999999,-49.35626,-49.35626,-49.35626,100,0,0
Z3,4,3,720,0.0,0.000106,0.0,0.0,1.0,2,9.652147,0.0,0.0,-49.35625999999999,-49.35625999999999,-49.35626,-49.35626,-49.35626,100,0,0
Z3,5,3,720,0.0,0.000105,0.0,0.0,1.0,2,9.652147,0.0,0.0,-49.35625999999999,-49.35625999999999,-49.35626,-49.35626,-49.35626,100,0,0
Z3,6,3,720,0.0,0.000106,0.0,0.0,1.0,2,9.652147,0.0,0.0,-49.35625999999999,-49.35625999999999,-49.35626,-49.35626,-49.35626,100,0,0
Z3,7,3,720,0.0,0.000105,0.0,0.0,1.0,2,9.652147,0.0,0.0,-49.35625999999999,-49.35625999999999,-49.35626,-49.35626,-49.35626,100,0,0
Z3,8,3,720,0.0,0.000105,0.0,0.0,1.0,2,9.652147,0.0,0.0,-49.35625999999999,-49.35625999999999,-49.35626,-49.35626,-49.35626,100,0,0
Z3,9,3,720,0.0,0.000105,0.0,0.0,1.0,2,9.652147,0.0,0.0,-49.35625999999999,-49.35625999999999,-49.35626,-49.35626,-49.35626,100,0,0
Z3,10,3,720,0.0,0.000106,0.0,0.0,1.0,2,9.652147,0.0,0.0,-49.35625999999999,-49.35625999999999,-49.35626,-49.35626,-49.35626,100,0,0
Z3,11,3,720,0.0,0.000105,0.0,0.0,1.0,2,9.652147,0.0,0.0,-49.35625999999999,-49.35625999999999,-49.35626,-49.35626,-49.35626,100,0,0
Z3,12,3,720,0.0,0.000105,0.0,0.0,1.0,2,9.652147,0.0,0.0,-49.35625999999999,-49.35625999999999,-49.35626,-49.35626,-49.35626,100,0,0
Z3,13,3,720,0.0,0.000105,0.0,0.0,1.0,2,9.652147,0.0,0.0,-49.35625999999999,-49.35625999999999,-49.35626,-49.35626,-49.35626,100,0,0
Z3,14,3,720,0.0,0.000106,0.0,0.0,1.0,2,9.652147,0.0,0.0,-49.35625999999999,-49.35625999999999,-49.35626,-49.35626,-49.35626,100,0,0
Z3,15,3,720,0.0,0.000105,0.0,0.0,1.0,2,9.652147,0.0,0.0,-49.35625999999999,-49.35625999999999,-49.35626,-49.35626,-49.35626,100,0,0
Z3,16,3,720,0.0,0.000105,0.0,0.0,1.0,2,9.652147,0.0,0.0,-49.35625999999999,-49.35625999999999,-49.35626,-49.35626,-49.35626,100,0,0
Z3,17,3,720,0.0,0.000105,0.0,0.0,1.0,2,9.652147,0.0,0.0,-49.35625999999999,-49.35625999999999,-49.35626,-49.35626,-49.35626,100,0,0
Z3,18,3,720,0.0,0.000105,0.0,0.0,1.0,2,9.652147,0.0,0.0,-49.35625999999999,-49.35625999999999,-49.35626,-49.35626,-49.35626,100,0,0
Z3,19,3,720,0.0,0.000105,0.0,0.0,1.0,2,9.652147,0.0,0.0,-49.35625999999999,-49.35625999999999,-49.35626,-49.35626,-49.35626,100,0,0
Z3,20,3,720,0.0,0.000106,0.0,0.0,1.0,2,9.652147,0.0,0.0,-49.35625999999999,-49.35625999999999,-49.35626,-49.35626,-49.35626,100,0,0
Z3,21,3,720,0.0,0.000106,0.0,0.0,1.0,2,9.652147,0.0,0.0,-49.35625999999999,-49.35625999999999,-49.35626,-49.35626,-49.35626,100,0,0
Z3,22,3,720,0.0,0.000106,0.0,0.0,1.0,2,9.652147,0.0,0.0,-49.35625999999999,-49.35625999999999,-49.35626,-49.35626,-49.35626,100,0,0
Z3,23,3,720,0.0,0.000105,0.0,0.0,1.0,2,9.652147,0.0,0.0,-49.35625999999999,-49.35625999999999,-49.35626,-49.35626,-49.35626,100,0,0
Z3,24,3,720,0.0,0.000105,0.0,0.0,1.0,2,9.652147,0.0,0.0,-49.35625999999999,-49.35625999999999,-49.35626,-49.35626,-49.35626,100,0,0
Z3,25,3,720,0.0,0.000105,0.0,0.0,1.0,2,9.652147,0.0,0.0,-49.35625999999999,-49.35625999999999,-49.35626,-49.35626,-49.35626,100,0,0
Z3,26,3,720,0.0,0.000105,0.0,0.0,1.0,2,9.652147,0.0,0.0,-49.35625999999999,-49.35625999999999,-49.35626,-49.35626,-49.35626,100,0,0
Z3,27,3,720,0.0,0.00013,0.0,0.0,1.0,2,9.652147,0.0,0.0,-49.35625999999999,-49.35625999999999,-49.35626,-49.35626,-49.35626,100,0,0
Z3,28,3,720,0.0,0.000105,0.0,0.0,1.0,2,9.652147,0.0,0.0,-49.35625999999999,-49.35625999999999,-49.35626,-49.35626,-49.35626,100,0,0
Z3,29,3,720,0.0,0.000105,0.0,0.0,1.0,2,9.652147,0.0,0.0,-49.35625999999999,-49.35625999999999,-49.35626,-49.35626,-49.35626,100,0,0
Z3,30,3,720,0.0,0.000106,0.0,0.0,1.0,2,9.652147,0.0,0.0,-49.35625999999999,-49.35625999999999,-49.35626,-49.35626,-49.35626,100,0,0
Z3,31,3,720,0.0,0.000106,0.0,0.0,1.0,2,9.652147,0.0,0.0,-49.35625999999999,-49.35625999999999,-49.35626,-49.35626,-49.35626,100,0,0
Z3,32,3,720,0.0,0.000105,0.0,0.0,1.0,2,9.652147,0.0,0.0,-49.35625999999999,-49.35625999999999,-49.35626,-49.35626,-49.35626,100,0,0
Z3,33,3,720,0.0,0.000105,0.0,0.0,1.0,2,9.652147,0.0,0.0,-49.35625999999999,-49.35625999999999,-49.35626,-49.35626,-49.35626,100,0,0
Z3,34,3,720,0.0,0.000105,0.0,0.0,1.0,2,9.652147,0.0,0.0,-49.35625999999999,-49.35625999999999,-49.35626,-49.35626,-49.35626,100,0,0
Z3,35,3,720,0.0,0.000106,0.0,0.0,1.0,2,9.652147,0.0,0.0,-49.35625999999999,-49.35625999999999,-49.35626,-49.35626,-49.35626,100,0,0
Z3,36,3,720,0.0,0.000105,0.0,0.0,1.0,2,9.652147,0.0,0.0,-49.35625999999999,-49.35625999999999,-49.35626,-49.35626,-49.35626,100,0,0
Z3,37,3,720,0.0,0.000105,0.0,0.0,1.0,2,9.652147,0.0,0.0,-49.35625999999999,-49.35625999999999,-49.35626,-49.35626,-49.35626,100,0,0
Z3,38,3,720,0.0,0.000105,0.0,0.0,1.0,2,9.652147,0.0,0.0,-49.35625999999999,-49.35625999999999,-49.35626,-49.35626,-49.35626,100,0,0
Z1,0,4,720,0.0,0.000128,0.0,0.0,1.0,2,14.4782,0.0,0.0,-49.35625999999999,-49.35625999999999,-49.35626,-49.35626,-49.35626,100,0,0
Z2,0,4,720,0.0,0.000118,0.0,0.0,1.0,2,14.4782,0.0,0.0,-49.35625999999999,-49.35625999999999,-49.35626,-49.35626,-49.35626,100,0,0
Z2,1,4,720,0.0,0.000106,0.0,0.0,1.0,2,14.4782,0.0,0.0,-49.35625999999999,-49.35625999999999,-49.35626,-49.35626,-49.35626,100,0,0
Z2,2,4,720,0.0,0.000104,0.0,0.0,1.0,2,14.4782,0.0,0.0,-49.35625999999999,-49.35625999999999,-49.35626,-49.35626,-49.35626,100,0,0
Z2,3,4,720,0.0,0.000104,0.0,0.0,1.0,2,14.4782,0.0,0.0,-49.35625999999999,-49.35625999999999,-49.35626,-49.35626,-49.35626,100,0,0
Z2,4,4,720,0.0,0.000105,0.0,0.0,1.0,2,14.4782,0.0,0.0,-49.35625999999999,-49.35625999999999,-49.35626,-49.35626,-49.35626,100,0,0
Z2,5,4,720,0.0,0.000105,0.0,0.0,1.0,2,14.4782,0.0,0.0,-49.35625999999999,-49.35625999999999,-49.35626,-49.35626,-49.35626,100,0,0
Z2,6,4,720,0.0,0.000105,0.0,0.0,1.0,2,14.4782,0.0,0.0,-49.35625999999999,-49.35625999999999,-49.35626,-49.35626,-49.35626,100,0,0
Z2,7,4,720,0.0,0.000105,0.0,0.0,1.0,2,14.4782,0.0,0.0,-49.35625999999999,-49.35625999999999,-49.35626,-49.35626,-49.35626,100,0,0
Z3,0,4,720,0.0,0.000121,0.0,0.0,1.0,2,14.4782,0.0,0.0,-49.35625999999999,-49.35625999999999,-49.35626,-49.35626,-49.35626,100,0,0
Z3,1,4,720,0.0,0.000106,0.0,0.0,1.0,2,14.4782,0.0,0.0,-49.35625999999999,-49.35625999999999,-49.35626,-49.35626,-49.35626,100,0,0
Z3,2,4,720,0.0,0.000104,0.0,0.0,1.0,2,14.4782,0.0,0.0,-49.35625999999999,-49.35625999999999,-49.35626,-49.35626,-49.35626,100,0,0
Z3,3,4,720,0.0,0.000105,0.0,0.0,1.0,2,14.4782,0.0,0.0,-49.35625999999999,-49.35625999999999,-49.35626,-49.35626,-49.35626,100,0,0
Z3,4,4,720,0.0,0.000105,0.0,0.0,1.0,2,14.4782,0.0,0.0,-49.35625999999999,-49.35625999999999,-49.35626,-49.35626,-49.35626,100,0,0
Z3,5,4,720,0.0,0.000107,0.0,0.0,1.0,2,14.4782,0.0,0.0,-49.35625999999999,-49.35625999999999,-49.35626,-49.35626,-49.35626,100,0,0
Z3,6,4,720,0.0,0.000105,0.0,0.0,1.0,2,14.4782,0.0,0.0,-49.35625999999999,-49.35625999999999,-49.35626,-49.35626,-49.35626,100,0,0
Z3,7,4,720,0.0,0.000106,0.0,0.0,1.0,2,14.4782,0.0,0.0,-49.35625999999999,-49.35625999999999,-49.35626,-49.35626,-49.35626,100,0,0
Z3,8,4,720,0.0,0.000106,0.0,0.0,1.0,2,14.4782,0.0,0.0,-49.35625999999999,-49.35625999999999,-49.35626,-49.35626,-49.35626,100,0,0
Z3,9,4,720,0.0,0.000106,0.0,0.0,1.0,2,14.4782,0.0,0.0,-49.35625999999999,-49.35625999999999,-49.35626,-49.35626,-49.35626,100,0,0
Z3,10,4,720,0.0,0.000105,0.0,0.0,1.0,2,14.4782,0.0,0.0,-49.35625999999999,-49.35625999999999,-49.35626,-49.35626,-49.35626,100,0,0
Z3,11,4,720,0.0,0.000105,0.0,0.0,1.0,2,14.4782,0.0,0.0,-49.35625999999999,-49.35625999999999,-49.35626,-49.35626,-49.35626,100,0,0
Z3,12,4,720,0.0,0.000104,0.0,0.0,1.0,2,14.4782,0.0,0.0,-49.35625999999999,-49.35625999999999,-49.35626,-49.35626,-49.35626,100,0,0
Z3,13,4,720,0.0,0.000106,0.0,0.0,1.0,2,14.4782,0.0,0.0,-49.35625999999999,-49.35625999999999,-49.35626,-49.35626,-49.35626,100,0,0
Z3,14,4,720,0.0,0.000106,0.0,0.0,1.0,2,14.4782,0.0,0.0,-49.35625999999999,-49.35625999999999,-49.35626,-49.35626,-49.35626,100,0,0
Z3,15,4,720,0.0,0.000106,0.0,0.0,1.0,2,14.4782,0.0,0.0,-49.35625999999999,-49.35625999999999,-49.35626,-49.35626,-49.35626,100,0,0
Z3,16,4,720,0.0,0.000105,0.0,0.0,1.0,2,14.4782,0.0,0.0,-49.35625999999999,-49.35625999999999,-49.35626,-49.35626,-49.35626,100,0,0
Z3,17,4,720,0.0,0.000105,0.0,0.0,1.0,2,14.4782,0.0,0.0,-49.35625999999999,-49.35625999999999,-49.35626,-49.35626,-49.35626,100,0,0
Z3,18,4,720,0.0,0.000105,0.0,0.0,1.0,2,14.4782,0.0,0.0,-49.35625999999999,-49.35625999999999,-49.35626,-49.35626,-49.35626,100,0,0
Z3,19,4,720,0.0,0.000105,0.0,0.0,1.0,2,14.4782,0.0,0.0,-49.35625999999999,-49.35625999999999,-49.35626,-49.35626,-49.35626,100,0,0
Z3,20,4,720,0.0,0.000105,0.0,0.0,1.0,2,14.4782,0.0,0.0,-49.35625999999999,-49.35625999999999,-49.35626,-49.35626,-49.35626,100,0,0
Z3,21,4,720,0.0,0.000105,0.0,0.0,1.0,2,14.4782,0.0,0.0,-49.35625999999999,-49.35625999999999,-49.35626,-49.35626,-49.35626,100,0,0
Z3,22,4,720,0.0,0.000106,0.0,0.0,1.0,2,14.4782,0.0,0.0,-49.35625999999999,-49.35625999999999,-49.35626,-49.35626,-49.35626,100,0,0
Z3,23,4,720,0.0,0.000105,0.0,0.0,1.0,2,14.4782,0.0,0.0,-49.35625999999999,-49.35625999999999,-49.35626,-49.35626,-49.35626,100,0,0
Z3,24,4,720,0.0,0.000105,0.0,0.0,1.0,2,14.4782,0.0,0.0,-49.35625999999999,-49.35625999999999,-49.35626,-49.35626,-49.35626,100,0,0
Z3,25,4,720,0.0,0.000106,0.0,0.0,1.0,2,14.4782,0.0,0.0,-49.35625999999999,-49.35625999999999,-49.35626,-49.35626,-49.35626,100,0,0
Z3,26,4,720,0.0,0.000105,0.0,0.0,1.0,2,14.4782,0.0,0.0,-49.35625999999999,-49.35625999999999,-49.35626,-49.35626,-49.35626,100,0,0
Z3,27,4,720,0.0,0.000106,0.0,0.0,1.0,2,14.4782,0.0,0.0,-49.35625999999999,-49.35625999999999,-49.35626,-49.35626,-49.35626,100,0,0
Z3,28,4,720,0.0,0.000105,0.0,0.0,1.0,2,14.4782,0.0,0.0,-49.35625999999999,-49.35625999999999,-49.35626,-49.35626,-49.35626,100,0,0
Z3,29,4,720,0.0,0.000105,0.0,0.0,1.0,2,14.4782,0.0,0.0,-49.35625999999999,-49.35625999999999,-49.35626,-49.35626,-49.35626,100,0,0
Z3,30,4,720,0.0,0.00013,0.0,0.0,1.0,2,14.4782,0.0,0.0,-49.35625999999999,-49.35625999999999,-49.35626,-49.35626,-49.35626,100,0,0
Z3,31,4,720,0.0,0.000105,0.0,0.0,1.0,2,14.4782,0.0,0.0,-49.35625999999999,-49.35625999999999,-49.35626,-49.35626,-49.35626,100,0,0
Z3,32,4,720,0.0,0.000105,0.0,0.0,1.0,2,14.4782,0.0,0.0,-49.35625999999999,-49.35625999999999,-49.35626,-49.35626,-49.35626,100,0,0
Z3,33,4,720,0.0,0.000105,0.0,0.0,1.0,2,14.4782,0.0,0.0,-49.35625999999999,-49.35625999999999,-49.35626,-49.35626,-49.35626,100,0,0
Z3,34,4,720,0.0,0.000106,0.0,0.0,1.0,2,14.4782,0.0,0.0,-49.35625999999999,-49.35625999999999,-49.35626,-49.35626,-49.35626,100,0,0
Z3,35,4,720,0.0,0.000106,0.0,0.0,1.0,2,14.4782,0.0,0.0,-49.35625999999999,-49.35625999999999,-49.35626,-49.35626,-49.35626,100,0,0
Z3,36,4,720,0.0,0.000106,0.0,0.0,1.0,2,14.4782,0.0,0.0,-49.35625999999999,-49.35625999999999,-49.35626,-49.35626,-49.35626,100,0,0
Z3,37,4,720,0.0,0.000104,0.0,0.0,1.0,2,14.4782,0.0,0.0,-49.35625999999999,-49.35625999999999,-49.35626,-49.35626,-49.35626,100,0,0
Z3,38,4,720,0.0,0.000106,0.0,0.0,1.0,2,14.4782,0.0,0.0,-49.35625999999999,-49.35625999999999,-49.35626,-49.35626,-49.35626,100,0,0
