Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg
Z1, 0, 1, 720, 0.000000, 0.000050, 0.000000, 0.000000, 1.000000, 2, 0.000055, 0.000000, 0.000000
Z2, 0, 1, 720, 0.000000, 0.000127, 0.000000, 0.000000, 1.000000, 2, 0.000055, 0.000000, 0.000000
Z2, 1, 1, 720, 0.000000, 0.000119, 0.000000, 0.000000, 1.000000, 2, 0.000055, 0.000000, 0.000000
Z2, 2, 1, 720, 0.000000, 0.000107, 0.000000, 0.000000, 1.000000, 2, 0.000055, 0.000000, 0.000000
Z2, 3, 1, 720, 0.000000, 0.000105, 0.000000, 0.000000, 1.000000, 2, 0.000055, 0.000000, 0.000000
Z2, 4, 1, 720, 0.000000, 0.000117, 0.000000, 0.000000, 1.000000, 2, 0.000055, 0.000000, 0.000000
Z2, 5, 1, 720, 0.000000, 0.000107, 0.000000, 0.000000, 1.000000, 2, 0.000055, 0.000000, 0.000000
Z2, 6, 1, 720, 0.000000, 0.000106, 0.000000, 0.000000, 1.000000, 2, 0.000055, 0.000000, 0.000000
Z2, 7, 1, 720, 0.000000, 0.000105, 0.000000, 0.000000, 1.000000, 2, 0.000055, 0.000000, 0.000000
Z3, 0, 1, 720, 0.000000, 0.000121, 0.000000, 0.000000, 1.000000, 2, 0.000055, 0.000000, 0.000000
Z3, 1, 1, 720, 0.000000, 0.000033, 0.000000, 0.000000, 1.000000, 2, 0.000055, 0.000000, 0.000000
Z3, 2, 1, 720, 0.000000, 0.000111, 0.000000, 0.000000, 1.000000, 2, 0.000055, 0.000000, 0.000000
Z3, 3, 1, 720, 0.000000, 0.000106, 0.000000, 0.000000, 1.000000, 2, 0.000055, 0.000000, 0.000000
Z3, 4, 1, 720, 0.000000, 0.000106, 0.000000, 0.000000, 1.000000, 2, 0.000055, 0.000000, 0.000000
Z3, 5, 1, 720, 0.000000, 0.000107, 0.000000, 0.000000, 1.000000, 2, 0.000055, 0.000000, 0.000000
Z3, 6, 1, 720, 0.000000, 0.000107, 0.000000, 0.000000, 1.000000, 2, 0.000055, 0.000000, 0.000000
Z3, 7, 1, 720, 0.000000, 0.000105, 0.000000, 0.000000, 1.000000, 2, 0.000055, 0.000000, 0.000000
Z3, 8, 1, 720, 0.000000, 0.000106, 0.000000, 0.000000, 1.000000, 2, 0.000055, 0.000000, 0.000000
Z3, 9, 1, 720, 0.000000, 0.000106, 0.000000, 0.000000, 1.000000, 2, 0.000055, 0.000000, 0.000000
Z3, 10, 1, 720, 0.000000, 0.000107, 0.000000, 0.000000, 1.000000, 2, 0.000055, 0.000000, 0.000000
Z3, 11, 1, 720, 0.000000, 0.000106, 0.000000, 0.000000, 1.000000, 2, 0.000055, 0.000000, 0.000000
Z3, 12, 1, 720, 0.000000, 0.000110, 0.000000, 0.000000, 1.000000, 2, 0.000055, 0.000000, 0.000000
Z3, 13, 1, 720, 0.000000, 0.000105, 0.000000, 0.000000, 1.000000, 2, 0.000055, 0.000000, 0.000000
Z3, 14, 1, 720, 0.000000, 0.000105, 0.000000, 0.000000, 1.000000, 2, 0.000055, 0.000000, 0.000000
Z3, 15, 1, 720, 0.000000, 0.000106, 0.000000, 0.000000, 1.000000, 2, 0.000055, 0.000000, 0.000000
Z3, 16, 1, 720, 0.000000, 0.000106, 0.000000, 0.000000, 1.000000, 2, 0.000055, 0.000000, 0.000000
Z3, 17, 1, 720, 0.000000, 0.000106, 0.000000, 0.000000, 1.000000, 2, 0.000055, 0.000000, 0.000000
Z3, 18, 1, 720, 0.000000, 0.000107, 0.000000, 0.000000, 1.000000, 2, 0.000055, 0.000000, 0.000000
Z3, 19, 1, 720, 0.000000, 0.000106, 0.000000, 0.000000, 1.000000, 2, 0.000055, 0.000000, 0.000000
Z3, 20, 1, 720, 0.000000, 0.000106, 0.000000, 0.000000, 1.000000, 2, 0.000055, 0.000000, 0.000000
Z3, 21, 1, 720, 0.000000, 0.000105, 0.000000, 0.000000, 1.000000, 2, 0.000055, 0.000000, 0.000000
Z3, 22, 1, 720, 0.000000, 0.000106, 0.000000, 0.000000, 1.000000, 2, 0.000055, 0.000000, 0.000000
Z3, 23, 1, 720, 0.000000, 0.000105, 0.000000, 0.000000, 1.000000, 2, 0.000055, 0.000000, 0.000000
Z3, 24, 1, 720, 0.000000, 0.000108, 0.000000, 0.000000, 1.000000, 2, 0.000055, 0.000000, 0.000000
Z3, 25, 1, 720, 0.000000, 0.000106, 0.000000, 0.000000, 1.000000, 2, 0.000055, 0.000000, 0.000000
Z3, 26, 1, 720, 0.000000, 0.000106, 0.000000, 0.000000, 1.000000, 2, 0.000055, 0.000000, 0.000000
Z3, 27, 1, 720, 0.000000, 0.000107, 0.000000, 0.000000, 1.000000, 2, 0.000055, 0.000000, 0.000000
Z3, 28, 1, 720, 0.000000, 0.000106, 0.000000, 0.000000, 1.000000, 2, 0.000055, 0.000000, 0.000000
Z3, 29, 1, 720, 0.000000, 0.000106, 0.000000, 0.000000, 1.000000, 2, 0.000055, 0.000000, 0.000000
Z3, 30, 1, 720, 0.000000, 0.000107, 0.000000, 0.000000, 1.000000, 2, 0.000055, 0.000000, 0.000000
Z3, 31, 1, 720, 0.000000, 0.000106, 0.000000, 0.000000, 1.000000, 2, 0.000055, 0.000000, 0.000000
Z3, 32, 1, 720, 0.000000, 0.000106, 0.000000, 0.000000, 1.000000, 2, 0.000055, 0.000000, 0.000000
Z3, 33, 1, 720, 0.000000, 0.000106, 0.000000, 0.000000, 1.000000, 2, 0.000055, 0.000000, 0.000000
Z3, 34, 1, 720, 0.000000, 0.000105, 0.000000, 0.000000, 1.000000, 2, 0.000055, 0.000000, 0.000000
Z3, 35, 1, 720, 0.000000, 0.000106, 0.000000, 0.000000, 1.000000, 2, 0.000055, 0.000000, 0.000000
Z3, 36, 1, 720, 0.000000, 0.000106, 0.000000, 0.000000, 1.000000, 2, 0.000055, 0.000000, 0.000000
Z3, 37, 1, 720, 0.000000, 0.000106, 0.000000, 0.000000, 1.000000, 2, 0.000055, 0.000000, 0.000000
Z3, 38, 1, 720, 0.000000, 0.000106, 0.000000, 0.000000, 1.000000, 2, 0.000055, 0.000000, 0.000000
Z1, 0, 2, 720, 0.000000, 0.000120, 0.000000, 0.000000, 1.000000, 2, 4.826148, 0.000000, 0.000000
Z2, 0, 2, 720, 0.000000, 0.000116, 0.000000, 0.000000, 1.000000, 2, 4.826148, 0.000000, 0.000000
Z2, 1, 2, 720, 0.000000, 0.000106, 0.000000, 0.000000, 1.000000, 2, 4.826148, 0.000000, 0.000000
Z2, 2, 2, 720, 0.000000, 0.000106, 0.000000, 0.000000, 1.000000, 2, 4.826148, 0.000000, 0.000000
Z2, 3, 2, 720, 0.000000, 0.000105, 0.000000, 0.000000, 1.000000, 2, 4.826148, 0.000000, 0.000000
Z2, 4, 2, 720, 0.000000, 0.000106, 0.000000, 0.000000, 1.000000, 2, 4.826148, 0.000000, 0.000000
Z2, 5, 2, 720, 0.000000, 0.000107, 0.000000, 0.000000, 1.000000, 2, 4.826148, 0.000000, 0.000000
Z2, 6, 2, 720, 0.000000, 0.000105, 0.000000, 0.000000, 1.000000, 2, 4.826148, 0.000000, 0.000000
Z2, 7, 2, 720, 0.000000, 0.000106, 0.000000, 0.000000, 1.000000, 2, 4.826148, 0.000000, 0.000000
Z3, 0, 2, 720, 0.000000, 0.000120, 0.000000, 0.000000, 1.000000, 2, 4.826148, 0.000000, 0.000000
Z3, 1, 2, 720, 0.000000, 0.000106, 0.000000, 0.000000, 1.000000, 2, 4.826148, 0.000000, 0.000000
Z3, 2, 2, 720, 0.000000, 0.000106, 0.000000, 0.000000, 1.000000, 2, 4.826148, 0.000000, 0.000000
Z3, 3, 2, 720, 0.000000, 0.000053, 0.000000, 0.000000, 1.000000, 2, 4.826148, 0.000000, 0.000000
Z3, 4, 2, 720, 0.000000, 0.000133, 0.000000, 0.000000, 1.000000, 2, 4.826148, 0.000000, 0.000000
Z3, 5, 2, 720, 0.000000, 0.000105, 0.000000, 0.000000, 1.000000, 2, 4.826148, 0.000000, 0.000000
Z3, 6, 2, 720, 0.000000, 0.000105, 0.000000, 0.000000, 1.000000, 2, 4.826148, 0.000000, 0.000000
Z3, 7, 2, 720, 0.000000, 0.000105, 0.000000, 0.000000, 1.000000, 2, 4.826148, 0.000000, 0.000000
Z3, 8, 2, 720, 0.000000, 0.000106, 0.000000, 0.000000, 1.000000, 2, 4.826148, 0.000000, 0.000000
Z3, 9, 2, 720, 0.000000, 0.000106, 0.000000, 0.000000, 1.000000, 2, 4.826148, 0.000000, 0.000000
Z3, 10, 2, 720, 0.000000, 0.000106, 0.000000, 0.000000, 1.000000, 2, 4.826148, 0.000000, 0.000000
Z3, 11, 2, 720, 0.000000, 0.000106, 0.000000, 0.000000, 1.000000, 2, 4.826148, 0.000000, 0.000000
Z3, 12, 2, 720, 0.000000, 0.000107, 0.000000, 0.000000, 1.000000, 2, 4.826148, 0.000000, 0.000000
Z3, 13, 2, 720, 0.000000, 0.000110, 0.000000, 0.000000, 1.000000, 2, 4.826148, 0.000000, 0.000000
Z3, 14, 2, 720, 0.000000, 0.000106, 0.000000, 0.000000, 1.000000, 2, 4.826148, 0.000000, 0.000000
Z3, 15, 2, 720, 0.000000, 0.000105, 0.000000, 0.000000, 1.000000, 2, 4.826148, 0.000000, 0.000000
Z3, 16, 2, 720, 0.000000, 0.000106, 0.000000, 0.000000, 1.000000, 2, 4.826148, 0.000000, 0.000000
Z3, 17, 2, 720, 0.000000, 0.000107, 0.000000, 0.000000, 1.000000, 2, 4.826148, 0.000000, 0.000000
Z3, 18, 2, 720, 0.000000, 0.000105, 0.000000, 0.000000, 1.000000, 2, 4.826148, 0.000000, 0.000000
Z3, 19, 2, 720, 0.000000, 0.000105, 0.000000, 0.000000, 1.000000, 2, 4.826148, 0.000000, 0.000000
Z3, 20, 2, 720, 0.000000, 0.000107, 0.000000, 0.000000, 1.000000, 2, 4.826148, 0.000000, 0.000000
Z3, 21, 2, 720, 0.000000, 0.000106, 0.000000, 0.000000, 1.000000, 2, 4.826148, 0.000000, 0.000000
Z3, 22, 2, 720, 0.000000, 0.000105, 0.000000, 0.000000, 1.000000, 2, 4.826148, 0.000000, 0.000000
Z3, 23, 2, 720, 0.000000, 0.000105, 0.000000, 0.000000, 1.000000, 2, 4.826148, 0.000000, 0.000000
Z3, 24, 2, 720, 0.000000, 0.000106, 0.000000, 0.000000, 1.000000, 2, 4.826148, 0.000000, 0.000000
Z3, 25, 2, 720, 0.000000, 0.000105, 0.000000, 0.000000, 1.000000, 2, 4.826148, 0.000000, 0.000000
Z3, 26, 2, 720, 0.000000, 0.000106, 0.000000, 0.000000, 1.000000, 2, 4.826148, 0.000000, 0.000000
Z3, 27, 2, 720, 0.000000, 0.000133, 0.000000, 0.000000, 1.000000, 2, 4.826148, 0.000000, 0.000000
Z3, 28, 2, 720, 0.000000, 0.000105, 0.000000, 0.000000, 1.000000, 2, 4.826148, 0.000000, 0.000000
Z3, 29, 2, 720, 0.000000, 0.000107, 0.000000, 0.000000, 1.000000, 2, 4.826148, 0.000000, 0.000000
Z3, 30, 2, 720, 0.000000, 0.000105, 0.000000, 0.000000, 1.000000, 2, 4.826148, 0.000000, 0.000000
Z3, 31, 2, 720, 0.000000, 0.000105, 0.000000, 0.000000, 1.000000, 2, 4.826148, 0.000000, 0.000000
Z3, 32, 2, 720, 0.000000, 0.000105, 0.000000, 0.000000, 1.000000, 2, 4.826148, 0.000000, 0.000000
Z3, 33, 2, 720, 0.000000, 0.000106, 0.000000, 0.000000, 1.000000, 2, 4.826148, 0.000000, 0.000000
Z3, 34, 2, 720, 0.000000, 0.000104, 0.000000, 0.000000, 1.000000, 2, 4.826148, 0.000000, 0.000000
Z3, 35, 2, 720, 0.000000, 0.000106, 0.000000, 0.000000, 1.000000, 2, 4.826148, 0.000000, 0.000000
Z3, 36, 2, 720, 0.000000, 0.000106, 0.000000, 0.000000, 1.000000, 2, 4.826148, 0.000000, 0.000000
Z3, 37, 2, 720, 0.000000, 0.000106, 0.000000, 0.000000, 1.000000, 2, 4.826148, 0.000000, 0.000000
Z3, 38, 2, 720, 0.000000, 0.000106, 0.000000, 0.000000, 1.000000, 2, 4.826148, 0.000000, 0.000000
Z1, 0, 3, 720, 0.000000, 0.000119, 0.000000, 0.000000, 1.000000, 2, 9.652367, 0.000000, 0.000000
Z2, 0, 3, 720, 0.000000, 0.000119, 0.000000, 0.000000, 1.000000, 2, 9.652367, 0.000000, 0.000000
Z2, 1, 3, 720, 0.000000, 0.000107, 0.000000, 0.000000, 1.000000, 2, 9.652367, 0.000000, 0.000000
Z2, 2, 3, 720, 0.000000, 0.000106, 0.000000, 0.000000, 1.000000, 2, 9.652367, 0.000000, 0.000000
Z2, 3, 3, 720, 0.000000, 0.000106, 0.000000, 0.000000, 1.000000, 2, 9.652367, 0.000000, 0.000000
Z2, 4, 3, 720, 0.000000, 0.000105, 0.000000, 0.000000, 1.000000, 2, 9.652367, 0.000000, 0.000000
Z2, 5, 3, 720, 0.000000, 0.000104, 0.000000, 0.000000, 1.000000, 2, 9.652367, 0.000000, 0.000000
Z2, 6, 3, 720, 0.000000, 0.000105, 0.000000, 0.000000, 1.000000, 2, 9.652367, 0.000000, 0.000000
Z2, 7, 3, 720, 0.000000, 0.000106, 0.000000, 0.000000, 1.000000, 2, 9.652367, 0.000000, 0.000000
Z3, 0, 3, 720, 0.000000, 0.000121, 0.000000, 0.000000, 1.000000, 2, 9.652367, 0.000000, 0.000000
Z3, 1, 3, 720, 0.000000, 0.000106, 0.000000, 0.000000, 1.000000, 2, 9.652367, 0.000000, 0.000000
Z3, 2, 3, 720, 0.000000, 0.000105, 0.000000, 0.000000, 1.000000, 2, 9.652367, 0.000000, 0.000000
Z3, 3, 3, 720, 0.000000, 0.000105, 0.000000, 0.000000, 1.000000, 2, 9.652367, 0.000000, 0.000000
Z3, 4, 3, 720, 0.000000, 0.000106, 0.000000, 0.000000, 1.000000, 2, 9.652367, 0.000000, 0.000000
Z3, 5, 3, 720, 0.000000, 0.000106, 0.000000, 0.000000, 1.000000, 2, 9.652367, 0.000000, 0.000000
Z3, 6, 3, 720, 0.000000, 0.000105, 0.000000, 0.000000, 1.000000, 2, 9.652367, 0.000000, 0.000000
Z3, 7, 3, 720, 0.000000, 0.000132, 0.000000, 0.000000, 1.000000, 2, 9.652367, 0.000000, 0.000000
Z3, 8, 3, 720, 0.000000, 0.000105, 0.000000, 0.000000, 1.000000, 2, 9.652367, 0.000000, 0.000000
Z3, 9, 3, 720, 0.000000, 0.000106, 0.000000, 0.000000, 1.000000, 2, 9.652367, 0.000000, 0.000000
Z3, 10, 3, 720, 0.000000, 0.000106, 0.000000, 0.000000, 1.000000, 2, 9.652367, 0.000000, 0.000000
Z3, 11, 3, 720, 0.000000, 0.000107, 0.000000, 0.000000, 1.000000, 2, 9.652367, 0.000000, 0.000000
Z3, 12, 3, 720, 0.000000, 0.000106, 0.000000, 0.000000, 1.000000, 2, 9.652367, 0.000000, 0.000000
Z3, 13, 3, 720, 0.000000, 0.000105, 0.000000, 0.000000, 1.000000, 2, 9.652367, 0.000000, 0.000000
Z3, 14, 3, 720, 0.000000, 0.000105, 0.000000, 0.000000, 1.000000, 2, 9.652367, 0.000000, 0.000000
Z3, 15, 3, 720, 0.000000, 0.000106, 0.000000, 0.000000, 1.000000, 2, 9.652367, 0.000000, 0.000000
Z3, 16, 3, 720, 0.000000, 0.000106, 0.000000, 0.000000, 1.000000, 2, 9.652367, 0.000000, 0.000000
Z3, 17, 3, 720, 0.000000, 0.000105, 0.000000, 0.000000, 1.000000, 2, 9.652367, 0.000000, 0.000000
Z3, 18, 3, 720, 0.000000, 0.000106, 0.000000, 0.000000, 1.000000, 2, 9.652367, 0.000000, 0.000000
Z3, 19, 3, 720, 0.000000, 0.000107, 0.000000, 0.000000, 1.000000, 2, 9.652367, 0.000000, 0.000000
Z3, 20, 3, 720, 0.000000, 0.000106, 0.000000, 0.000000, 1.000000, 2, 9.652367, 0.000000, 0.000000
Z3, 21, 3, 720, 0.000000, 0.000106, 0.000000, 0.000000, 1.000000, 2, 9.652367, 0.000000, 0.000000
Z3, 22, 3, 720, 0.000000, 0.000106, 0.000000, 0.000000, 1.000000, 2, 9.652367, 0.000000, 0.000000
Z3, 23, 3, 720, 0.000000, 0.000105, 0.000000, 0.000000, 1.000000, 2, 9.652367, 0.000000, 0.000000
Z3, 24, 3, 720, 0.000000, 0.000105, 0.000000, 0.000000, 1.000000, 2, 9.652367, 0.000000, 0.000000
Z3, 25, 3, 720, 0.000000, 0.000106, 0.000000, 0.000000, 1.000000, 2, 9.652367, 0.000000, 0.000000
Z3, 26, 3, 720, 0.000000, 0.000105, 0.000000, 0.000000, 1.000000, 2, 9.652367, 0.000000, 0.000000
Z3, 27, 3, 720, 0.000000, 0.000106, 0.000000, 0.000000, 1.000000, 2, 9.652367, 0.000000, 0.000000
Z3, 28, 3, 720, 0.000000, 0.000106, 0.000000, 0.000000, 1.000000, 2, 9.652367, 0.000000, 0.000000
Z3, 29, 3, 720, 0.000000, 0.000106, 0.000000, 0.000000, 1.000000, 2, 9.652367, 0.000000, 0.000000
Z3, 30, 3, 720, 0.000000, 0.000132, 0.000000, 0.000000, 1.000000, 2, 9.652367, 0.000000, 0.000000
Z3, 31, 3, 720, 0.000000, 0.000107, 0.000000, 0.000000, 1.000000, 2, 9.652367, 0.000000, 0.000000
Z3, 32, 3, 720, 0.000000, 0.000106, 0.000000, 0.000000, 1.000000, 2, 9.652367, 0.000000, 0.000000
Z3, 33, 3, 720, 0.000000, 0.000106, 0.000000, 0.000000, 1.000000, 2, 9.652367, 0.000000, 0.000000
Z3, 34, 3, 720, 0.000000, 0.000106, 0.000000, 0.000000, 1.000000, 2, 9.652367, 0.000000, 0.000000
Z3, 35, 3, 720, 0.000000, 0.000106, 0.000000, 0.000000, 1.000000, 2, 9.652367, 0.000000, 0.000000
Z3, 36, 3, 720, 0.000000, 0.000106, 0.000000, 0.000000, 1.000000, 2, 9.652367, 0.000000, 0.000000
Z3, 37, 3, 720, 0.000000, 0.000106, 0.000000, 0.000000, 1.000000, 2, 9.652367, 0.000000, 0.000000
Z3, 38, 3, 720, 0.000000, 0.000134, 0.000000, 0.000000, 1.000000, 2, 9.652367, 0.000000, 0.000000
Z1, 0, 4, 720, 0.000000, 0.000129, 0.000000, 0.000000, 1.000000, 2, 14.478684, 0.000000, 0.000000
Z2, 0, 4, 720, 0.000000, 0.000118, 0.000000, 0.000000, 1.000000, 2, 14.478684, 0.000000, 0.000000
Z2, 1, 4, 720, 0.000000, 0.000107, 0.000000, 0.000000, 1.000000, 2, 14.478684, 0.000000, 0.000000
Z2, 2, 4, 720, 0.000000, 0.000105, 0.000000, 0.000000, 1.000000, 2, 14.478684, 0.000000, 0.000000
Z2, 3, 4, 720, 0.000000, 0.000106, 0.000000, 0.000000, 1.000000, 2, 14.478684, 0.000000, 0.000000
Z2, 4, 4, 720, 0.000000, 0.000106, 0.000000, 0.000000, 1.000000, 2, 14.478684, 0.000000, 0.000000
Z2, 5, 4, 720, 0.000000, 0.000105, 0.000000, 0.000000, 1.000000, 2, 14.478684, 0.000000, 0.000000
Z2, 6, 4, 720, 0.000000, 0.000106, 0.000000, 0.000000, 1.000000, 2, 14.478684, 0.000000, 0.000000
Z2, 7, 4, 720, 0.000000, 0.000106, 0.000000, 0.000000, 1.000000, 2, 14.478684, 0.000000, 0.000000
Z3, 0, 4, 720, 0.000000, 0.000120, 0.000000, 0.000000, 1.000000, 2, 14.478684, 0.000000, 0.000000
Z3, 1, 4, 720, 0.000000, 0.000106, 0.000000, 0.000000, 1.000000, 2, 14.478684, 0.000000, 0.000000
Z3, 2, 4, 720, 0.000000, 0.000106, 0.000000, 0.000000, 1.000000, 2, 14.478684, 0.000000, 0.000000
Z3, 3, 4, 720, 0.000000, 0.000134, 0.000000, 0.000000, 1.000000, 2, 14.478684, 0.000000, 0.000000
Z3, 4, 4, 720, 0.000000, 0.000105, 0.000000, 0.000000, 1.000000, 2, 14.478684, 0.000000, 0.000000
Z3, 5, 4, 720, 0.000000, 0.000105, 0.000000, 0.000000, 1.000000, 2, 14.478684, 0.000000, 0.000000
Z3, 6, 4, 720, 0.000000, 0.000106, 0.000000, 0.000000, 1.000000, 2, 14.478684, 0.000000, 0.000000
Z3, 7, 4, 720, 0.000000, 0.000105, 0.000000, 0.000000, 1.000000, 2, 14.478684, 0.000000, 0.000000
Z3, 8, 4, 720, 0.000000, 0.000105, 0.000000, 0.000000, 1.000000, 2, 14.478684, 0.000000, 0.000000
Z3, 9, 4, 720, 0.000000, 0.000107, 0.000000, 0.000000, 1.000000, 2, 14.478684, 0.000000, 0.000000
Z3, 10, 4, 720, 0.000000, 0.000106, 0.000000, 0.000000, 1.000000, 2, 14.478684, 0.000000, 0.000000
Z3, 11, 4, 720, 0.000000, 0.000106, 0.000000, 0.000000, 1.000000, 2, 14.478684, 0.000000, 0.000000
Z3, 12, 4, 720, 0.000000, 0.000106, 0.000000, 0.000000, 1.000000, 2, 14.478684, 0.000000, 0.000000
Z3, 13, 4, 720, 0.000000, 0.000106, 0.000000, 0.000000, 1.000000, 2, 14.478684, 0.000000, 0.000000
Z3, 14, 4, 720, 0.000000, 0.000105, 0.000000, 0.000000, 1.000000, 2, 14.478684, 0.000000, 0.000000
Z3, 15, 4, 720, 0.000000, 0.000106, 0.000000, 0.000000, 1.000000, 2, 14.478684, 0.000000, 0.000000
Z3, 16, 4, 720, 0.000000, 0.000106, 0.000000, 0.000000, 1.000000, 2, 14.478684, 0.000000, 0.000000
Z3, 17, 4, 720, 0.000000, 0.000106, 0.000000, 0.000000, 1.000000, 2, 14.478684, 0.000000, 0.000000
Z3, 18, 4, 720, 0.000000, 0.000106, 0.000000, 0.000000, 1.000000, 2, 14.478684, 0.000000, 0.000000
Z3, 19, 4, 720, 0.000000, 0.000106, 0.000000, 0.000000, 1.000000, 2, 14.478684, 0.000000, 0.000000
Z3, 20, 4, 720, 0.000000, 0.000106, 0.000000, 0.000000, 1.000000, 2, 14.478684, 0.000000, 0.000000
Z3, 21, 4, 720, 0.000000, 0.000106, 0.000000, 0.000000, 1.000000, 2, 14.478684, 0.000000, 0.000000
Z3, 22, 4, 720, 0.000000, 0.000106, 0.000000, 0.000000, 1.000000, 2, 14.478684, 0.000000, 0.000000
Z3, 23, 4, 720, 0.000000, 0.000105, 0.000000, 0.000000, 1.000000, 2, 14.478684, 0.000000, 0.000000
Z3, 24, 4, 720, 0.000000, 0.000106, 0.000000, 0.000000, 1.000000, 2, 14.478684, 0.000000, 0.000000
Z3, 25, 4, 720, 0.000000, 0.000106, 0.000000, 0.000000, 1.000000, 2, 14.478684, 0.000000, 0.000000
Z3, 26, 4, 720, 0.000000, 0.000105, 0.000000, 0.000000, 1.000000, 2, 14.478684, 0.000000, 0.000000
Z3, 27, 4, 720, 0.000000, 0.000106, 0.000000, 0.000000, 1.000000, 2, 14.478684, 0.000000, 0.000000
Z3, 28, 4, 720, 0.000000, 0.000106, 0.000000, 0.000000, 1.000000, 2, 14.478684, 0.000000, 0.000000
Z3, 29, 4, 720, 0.000000, 0.000106, 0.000000, 0.000000, 1.000000, 2, 14.478684, 0.000000, 0.000000
Z3, 30, 4, 720, 0.000000, 0.000106, 0.000000, 0.000000, 1.000000, 2, 14.478684, 0.000000, 0.000000
Z3, 31, 4, 720, 0.000000, 0.000105, 0.000000, 0.000000, 1.000000, 2, 14.478684, 0.000000, 0.000000
Z3, 32, 4, 720, 0.000000, 0.000106, 0.000000, 0.000000, 1.000000, 2, 14.478684, 0.000000, 0.000000
Z3, 33, 4, 720, 0.000000, 0.000105, 0.000000, 0.000000, 1.000000, 2, 14.478684, 0.000000, 0.000000
Z3, 34, 4, 720, 0.000000, 0.000126, 0.000000, 0.000000, 1.000000, 2, 14.478684, 0.000000, 0.000000
Z3, 35, 4, 720, 0.000000, 0.000109, 0.000000, 0.000000, 1.000000, 2, 14.478684, 0.000000, 0.000000
Z3, 36, 4, 720, 0.000000, 0.000106, 0.000000, 0.000000, 1.000000, 2, 14.478684, 0.000000, 0.000000
Z3, 37, 4, 720, 0.000000, 0.000107, 0.000000, 0.000000, 1.000000, 2, 14.478684, 0.000000, 0.000000
Z3, 38, 4, 720, 0.000000, 0.000107, 0.000000, 0.000000, 1.000000, 2, 14.478684, 0.000000, 0.000000
