Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg
Z3, 23, 4, 720, 0.000000, 0.000078, 0.000000, 0.000000, 1.954723, 2, 1.045332, 0.000000, 0.000000
Z3, 24, 4, 720, 0.000000, 0.000106, 0.000000, 0.000000, 1.954723, 2, 1.045332, 0.000000, 0.000000
Z3, 25, 4, 720, 0.000000, 0.000104, 0.000000, 0.000000, 1.954723, 2, 1.045332, 0.000000, 0.000000
Z3, 26, 4, 720, 0.000000, 0.000076, 0.000000, 0.000000, 1.954723, 2, 1.045332, 0.000000, 0.000000
Z3, 27, 4, 720, 0.000000, 0.000072, 0.000000, 0.000000, 1.954723, 2, 1.045332, 0.000000, 0.000000
Z3, 28, 4, 720, 0.000000, 0.000070, 0.000000, 0.000000, 1.954723, 2, 1.045332, 0.000000, 0.000000
Z3, 29, 4, 720, 0.000000, 0.000079, 0.000000, 0.000000, 1.954723, 2, 1.045332, 0.000000, 0.000000
Z3, 30, 4, 720, 0.000000, 0.000067, 0.000000, 0.000000, 1.954723, 2, 1.045332, 0.000000, 0.000000
Z3, 31, 4, 720, 0.000000, 0.000078, 0.000000, 0.000000, 1.954723, 2, 1.045332, 0.000000, 0.000000
Z3, 32, 4, 720, 0.000000, 0.000106, 0.000000, 0.000000, 1.954723, 2, 1.045332, 0.000000, 0.000000
Z3, 33, 4, 720, 0.000000, 0.000076, 0.000000, 0.000000, 1.954723, 2, 1.045332, 0.000000, 0.000000
Z3, 34, 4, 720, 0.000000, 0.000073, 0.000000, 0.000000, 1.954723, 2, 1.045332, 0.000000, 0.000000
Z3, 35, 4, 720, 0.000000, 0.000106, 0.000000, 0.000000, 1.954723, 2, 1.045332, 0.000000, 0.000000
Z3, 36, 4, 720, 0.000000, 0.000106, 0.000000, 0.000000, 1.954723, 2, 1.045332, 0.000000, 0.000000
Z3, 37, 4, 720, 0.000000, 0.000077, 0.000000, 0.000000, 1.954723, 2, 1.045332, 0.000000, 0.000000
Z3, 38, 4, 720, 0.000000, 0.000072, 0.000000, 0.000000, 1.954723, 2, 1.045332, 0.000000, 0.000000
Z1, 0, 5, 720, 0.000000, 0.000133, 0.000000, 0.000000, 1.931588, 2, 1.068467, 0.000000, 0.000000
Z2, 0, 5, 720, 0.000000, 0.000088, 0.000000, 0.000000, 1.931588, 2, 1.068467, 0.000000, 0.000000
Z2, 1, 5, 720, 0.000000, 0.000105, 0.000000, 0.000000, 1.931588, 2, 1.068467, 0.000000, 0.000000
Z2, 2, 5, 720, 0.000000, 0.000076, 0.000000, 0.000000, 1.931588, 2, 1.068467, 0.000000, 0.000000
Z2, 3, 5, 720, 0.000000, 0.000105, 0.000000, 0.000000, 1.931588, 2, 1.068467, 0.000000, 0.000000
Z2, 4, 5, 720, 0.000000, 0.000105, 0.000000, 0.000000, 1.931588, 2, 1.068467, 0.000000, 0.000000
Z2, 5, 5, 720, 0.000000, 0.000105, 0.000000, 0.000000, 1.931588, 2, 1.068467, 0.000000, 0.000000
Z2, 6, 5, 720, 0.000000, 0.000076, 0.000000, 0.000000, 1.931588, 2, 1.068467, 0.000000, 0.000000
Z2, 7, 5, 720, 0.000000, 0.000070, 0.000000, 0.000000, 1.931588, 2, 1.068467, 0.000000, 0.000000
Z3, 0, 5, 720, 0.000000, 0.000122, 0.000000, 0.000000, 1.931588, 2, 1.068467, 0.000000, 0.000000
Z3, 1, 5, 720, 0.000000, 0.000080, 0.000000, 0.000000, 1.931588, 2, 1.068467, 0.000000, 0.000000
Z3, 2, 5, 720, 0.000000, 0.000081, 0.000000, 0.000000, 1.931588, 2, 1.068467, 0.000000, 0.000000
Z3, 3, 5, 720, 0.000000, 0.000106, 0.000000, 0.000000, 1.931588, 2, 1.068467, 0.000000, 0.000000
Z3, 4, 5, 720, 0.000000, 0.000076, 0.000000, 0.000000, 1.931588, 2, 1.068467, 0.000000, 0.000000
Z3, 5, 5, 720, 0.000000, 0.000107, 0.000000, 0.000000, 1.931588, 2, 1.068467, 0.000000, 0.000000
Z3, 6, 5, 720, 0.000000, 0.000105, 0.000000, 0.000000, 1.931588, 2, 1.068467, 0.000000, 0.000000
Z3, 7, 5, 720, 0.000000, 0.000105, 0.000000, 0.000000, 1.931588, 2, 1.068467, 0.000000, 0.000000
Z3, 8, 5, 720, 0.000000, 0.000077, 0.000000, 0.000000, 1.931588, 2, 1.068467, 0.000000, 0.000000
Z3, 9, 5, 720, 0.000000, 0.000069, 0.000000, 0.000000, 1.931588, 2, 1.068467, 0.000000, 0.000000
Z3, 10, 5, 720, 0.000000, 0.000068, 0.000000, 0.000000, 1.931588, 2, 1.068467, 0.000000, 0.000000
Z3, 11, 5, 720, 0.000000, 0.000068, 0.000000, 0.000000, 1.931588, 2, 1.068467, 0.000000, 0.000000
Z3, 12, 5, 720, 0.000000, 0.000067, 0.000000, 0.000000, 1.931588, 2, 1.068467, 0.000000, 0.000000
Z3, 13, 5, 720, 0.000000, 0.000080, 0.000000, 0.000000, 1.931588, 2, 1.068467, 0.000000, 0.000000
Z3, 14, 5, 720, 0.000000, 0.000067, 0.000000, 0.000000, 1.931588, 2, 1.068467, 0.000000, 0.000000
Z3, 15, 5, 720, 0.000000, 0.000107, 0.000000, 0.000000, 1.931588, 2, 1.068467, 0.000000, 0.000000
Z3, 16, 5, 720, 0.000000, 0.000076, 0.000000, 0.000000, 1.931588, 2, 1.068467, 0.000000, 0.000000
Z3, 17, 5, 720, 0.000000, 0.000106, 0.000000, 0.000000, 1.931588, 2, 1.068467, 0.000000, 0.000000
Z3, 18, 5, 720, 0.000000, 0.000105, 0.000000, 0.000000, 1.931588, 2, 1.068467, 0.000000, 0.000000
Z3, 19, 5, 720, 0.000000, 0.000078, 0.000000, 0.000000, 1.931588, 2, 1.068467, 0.000000, 0.000000
Z3, 20, 5, 720, 0.000000, 0.000073, 0.000000, 0.000000, 1.931588, 2, 1.068467, 0.000000, 0.000000
Z3, 21, 5, 720, 0.000000, 0.000071, 0.000000, 0.000000, 1.931588, 2, 1.068467, 0.000000, 0.000000
Z3, 22, 5, 720, 0.000000, 0.000067, 0.000000, 0.000000, 1.931588, 2, 1.068467, 0.000000, 0.000000
Z3, 23, 5, 720, 0.000000, 0.000068, 0.000000, 0.000000, 1.931588, 2, 1.068467, 0.000000, 0.000000
Z3, 24, 5, 720, 0.000000, 0.000067, 0.000000, 0.000000, 1.931588, 2, 1.068467, 0.000000, 0.000000
Z3, 25, 5, 720, 0.000000, 0.000067, 0.000000, 0.000000, 1.931588, 2, 1.068467, 0.000000, 0.000000
Z3, 26, 5, 720, 0.000000, 0.000105, 0.000000, 0.000000, 1.931588, 2, 1.068467, 0.000000, 0.000000
Z3, 27, 5, 720, 0.000000, 0.000077, 0.000000, 0.000000, 1.931588, 2, 1.068467, 0.000000, 0.000000
Z3, 28, 5, 720, 0.000000, 0.000073, 0.000000, 0.000000, 1.931588, 2, 1.068467, 0.000000, 0.000000
Z3, 29, 5, 720, 0.000000, 0.000106, 0.000000, 0.000000, 1.931588, 2, 1.068467, 0.000000, 0.000000
Z3, 30, 5, 720, 0.000000, 0.000077, 0.000000, 0.000000, 1.931588, 2, 1.068467, 0.000000, 0.000000
Z3, 31, 5, 720, 0.000000, 0.000072, 0.000000, 0.000000, 1.931588, 2, 1.068467, 0.000000, 0.000000
Z3, 32, 5, 720, 0.000000, 0.000086, 0.000000, 0.000000, 1.931588, 2, 1.068467, 0.000000, 0.000000
Z3, 33, 5, 720, 0.000000, 0.000068, 0.000000, 0.000000, 1.931588, 2, 1.068467, 0.000000, 0.000000
Z3, 34, 5, 720, 0.000000, 0.000067, 0.000000, 0.000000, 1.931588, 2, 1.068467, 0.000000, 0.000000
Z3, 35, 5, 720, 0.000000, 0.000067, 0.000000, 0.000000, 1.931588, 2, 1.068467, 0.000000, 0.000000
Z3, 36, 5, 720, 0.000000, 0.000067, 0.000000, 0.000000, 1.931588, 2, 1.068467, 0.000000, 0.000000
Z3, 37, 5, 720, 0.000000, 0.000082, 0.000000, 0.000000, 1.931588, 2, 1.068467, 0.000000, 0.000000
Z3, 38, 5, 720, 0.000000, 0.000106, 0.000000, 0.000000, 1.931588, 2, 1.068467, 0.000000, 0.000000
Z1, 0, 6, 720, 0.000000, 0.000131, 0.000000, 0.000000, 1.913675, 2, 2.086380, 0.000000, 0.000000
Z2, 0, 6, 720, 0.000000, 0.000121, 0.000000, 0.000000, 1.913675, 2, 2.086380, 0.000000, 0.000000
Z2, 1, 6, 720, 0.000000, 0.000106, 0.000000, 0.000000, 1.913675, 2, 2.086380, 0.000000, 0.000000
Z2, 2, 6, 720, 0.000000, 0.000104, 0.000000, 0.000000, 1.913675, 2, 2.086380, 0.000000, 0.000000
Z2, 3, 6, 720, 0.000000, 0.000106, 0.000000, 0.000000, 1.913675, 2, 2.086380, 0.000000, 0.000000
Z2, 4, 6, 720, 0.000000, 0.000104, 0.000000, 0.000000, 1.913675, 2, 2.086380, 0.000000, 0.000000
Z2, 5, 6, 720, 0.000000, 0.000105, 0.000000, 0.000000, 1.913675, 2, 2.086380, 0.000000, 0.000000
Z2, 6, 6, 720, 0.000000, 0.000097, 0.000000, 0.000000, 1.913675, 2, 2.086380, 0.000000, 0.000000
Z2, 7, 6, 720, 0.000000, 0.000071, 0.000000, 0.000000, 1.913675, 2, 2.086380, 0.000000, 0.000000
Z3, 0, 6, 720, 0.000000, 0.000121, 0.000000, 0.000000, 1.913675, 2, 2.086380, 0.000000, 0.000000
Z3, 1, 6, 720, 0.000000, 0.000107, 0.000000, 0.000000, 1.913675, 2, 2.086380, 0.000000, 0.000000
Z3, 2, 6, 720, 0.000000, 0.000105, 0.000000, 0.000000, 1.913675, 2, 2.086380, 0.000000, 0.000000
Z3, 3, 6, 720, 0.000000, 0.000105, 0.000000, 0.000000, 1.913675, 2, 2.086380, 0.000000, 0.000000
Z3, 4, 6, 720, 0.000000, 0.000104, 0.000000, 0.000000, 1.913675, 2, 2.086380, 0.000000, 0.000000
Z3, 5, 6, 720, 0.000000, 0.000076, 0.000000, 0.000000, 1.913675, 2, 2.086380, 0.000000, 0.000000
Z3, 6, 6, 720, 0.000000, 0.000105, 0.000000, 0.000000, 1.913675, 2, 2.086380, 0.000000, 0.000000
Z3, 7, 6, 720, 0.000000, 0.000076, 0.000000, 0.000000, 1.913675, 2, 2.086380, 0.000000, 0.000000
Z3, 8, 6, 720, 0.000000, 0.000106, 0.000000, 0.000000, 1.913675, 2, 2.086380, 0.000000, 0.000000
Z3, 9, 6, 720, 0.000000, 0.000105, 0.000000, 0.000000, 1.913675, 2, 2.086380, 0.000000, 0.000000
Z3, 10, 6, 720, 0.000000, 0.000106, 0.000000, 0.000000, 1.913675, 2, 2.086380, 0.000000, 0.000000
Z3, 11, 6, 720, 0.000000, 0.000107, 0.000000, 0.000000, 1.913675, 2, 2.086380, 0.000000, 0.000000
Z3, 12, 6, 720, 0.000000, 0.000104, 0.000000, 0.000000, 1.913675, 2, 2.086380, 0.000000, 0.000000
Z3, 13, 6, 720, 0.000000, 0.000076, 0.000000, 0.000000, 1.913675, 2, 2.086380, 0.000000, 0.000000
Z3, 14, 6, 720, 0.000000, 0.000072, 0.000000, 0.000000, 1.913675, 2, 2.086380, 0.000000, 0.000000
Z3, 15, 6, 720, 0.000000, 0.000068, 0.000000, 0.000000, 1.913675, 2, 2.086380, 0.000000, 0.000000
Z3, 16, 6, 720, 0.000000, 0.000105, 0.000000, 0.000000, 1.913675, 2, 2.086380, 0.000000, 0.000000
Z3, 17, 6, 720, 0.000000, 0.000095, 0.000000, 0.000000, 1.913675, 2, 2.086380, 0.000000, 0.000000
Z3, 18, 6, 720, 0.000000, 0.000107, 0.000000, 0.000000, 1.913675, 2, 2.086380, 0.000000, 0.000000
Z3, 19, 6, 720, 0.000000, 0.000105, 0.000000, 0.000000, 1.913675, 2, 2.086380, 0.000000, 0.000000
Z3, 20, 6, 720, 0.000000, 0.000076, 0.000000, 0.000000, 1.913675, 2, 2.086380, 0.000000, 0.000000
Z3, 21, 6, 720, 0.000000, 0.000073, 0.000000, 0.000000, 1.913675, 2, 2.086380, 0.000000, 0.000000
Z3, 22, 6, 720, 0.000000, 0.000083, 0.000000, 0.000000, 1.913675, 2, 2.086380, 0.000000, 0.000000
Z3, 23, 6, 720, 0.000000, 0.000067, 0.000000, 0.000000, 1.913675, 2, 2.086380, 0.000000, 0.000000
Z3, 24, 6, 720, 0.000000, 0.000068, 0.000000, 0.000000, 1.913675, 2, 2.086380, 0.000000, 0.000000
Z3, 25, 6, 720, 0.000000, 0.000068, 0.000000, 0.000000, 1.913675, 2, 2.086380, 0.000000, 0.000000
Z3, 26, 6, 720, 0.000000, 0.000067, 0.000000, 0.000000, 1.913675, 2, 2.086380, 0.000000, 0.000000
Z3, 27, 6, 720, 0.000000, 0.000107, 0.000000, 0.000000, 1.913675, 2, 2.086380, 0.000000, 0.000000
Z3, 28, 6, 720, 0.000000, 0.000099, 0.000000, 0.000000, 1.913675, 2, 2.086380, 0.000000, 0.000000
Z3, 29, 6, 720, 0.000000, 0.000075, 0.000000, 0.000000, 1.913675, 2, 2.086380, 0.000000, 0.000000
Z3, 30, 6, 720, 0.000000, 0.000106, 0.000000, 0.000000, 1.913675, 2, 2.086380, 0.000000, 0.000000
Z3, 31, 6, 720, 0.000000, 0.000077, 0.000000, 0.000000, 1.913675, 2, 2.086380, 0.000000, 0.000000
Z3, 32, 6, 720, 0.000000, 0.000072, 0.000000, 0.000000, 1.913675, 2, 2.086380, 0.000000, 0.000000
Z3, 33, 6, 720, 0.000000, 0.000081, 0.000000, 0.000000, 1.913675, 2, 2.086380, 0.000000, 0.000000
Z3, 34, 6, 720, 0.000000, 0.000068, 0.000000, 0.000000, 1.913675, 2, 2.086380, 0.000000, 0.000000
Z3, 35, 6, 720, 0.000000, 0.000067, 0.000000, 0.000000, 1.913675, 2, 2.086380, 0.000000, 0.000000
Z3, 36, 6, 720, 0.000000, 0.000067, 0.000000, 0.000000, 1.913675, 2, 2.086380, 0.000000, 0.000000
Z3, 37, 6, 720, 0.000000, 0.000068, 0.000000, 0.000000, 1.913675, 2, 2.086380, 0.000000, 0.000000
Z3, 38, 6, 720, 0.000000, 0.000067, 0.000000, 0.000000, 1.913675, 2, 2.086380, 0.000000, 0.000000
Z1, 0, 7, 720, 0.000000, 0.000127, 0.000000, 0.000000, 1.893986, 2, 2.106069, 0.000000, 0.000000
Z2, 0, 7, 720, 0.000000, 0.000117, 0.000000, 0.000000, 1.893986, 2, 2.106069, 0.000000, 0.000000
Z2, 1, 7, 720, 0.000000, 0.000106, 0.000000, 0.000000, 1.893986, 2, 2.106069, 0.000000, 0.000000
Z2, 2, 7, 720, 0.000000, 0.000076, 0.000000, 0.000000, 1.893986, 2, 2.106069, 0.000000, 0.000000
Z2, 3, 7, 720, 0.000000, 0.000070, 0.000000, 0.000000, 1.893986, 2, 2.106069, 0.000000, 0.000000
Z2, 4, 7, 720, 0.000000, 0.000071, 0.000000, 0.000000, 1.893986, 2, 2.106069, 0.000000, 0.000000
Z2, 5, 7, 720, 0.000000, 0.000069, 0.000000, 0.000000, 1.893986, 2, 2.106069, 0.000000, 0.000000
Z2, 6, 7, 720, 0.000000, 0.000066, 0.000000, 0.000000, 1.893986, 2, 2.106069, 0.000000, 0.000000
Z2, 7, 7, 720, 0.000000, 0.000067, 0.000000, 0.000000, 1.893986, 2, 2.106069, 0.000000, 0.000000
Z3, 0, 7, 720, 0.000000, 0.000122, 0.000000, 0.000000, 1.893986, 2, 2.106069, 0.000000, 0.000000
Z3, 1, 7, 720, 0.000000, 0.000106, 0.000000, 0.000000, 1.893986, 2, 2.106069, 0.000000, 0.000000
Z3, 2, 7, 720, 0.000000, 0.000077, 0.000000, 0.000000, 1.893986, 2, 2.106069, 0.000000, 0.000000
Z3, 3, 7, 720, 0.000000, 0.000072, 0.000000, 0.000000, 1.893986, 2, 2.106069, 0.000000, 0.000000
Z3, 4, 7, 720, 0.000000, 0.000084, 0.000000, 0.000000, 1.893986, 2, 2.106069, 0.000000, 0.000000
Z3, 5, 7, 720, 0.000000, 0.000071, 0.000000, 0.000000, 1.893986, 2, 2.106069, 0.000000, 0.000000
Z3, 6, 7, 720, 0.000000, 0.000082, 0.000000, 0.000000, 1.893986, 2, 2.106069, 0.000000, 0.000000
Z3, 7, 7, 720, 0.000000, 0.000071, 0.000000, 0.000000, 1.893986, 2, 2.106069, 0.000000, 0.000000
Z3, 8, 7, 720, 0.000000, 0.000082, 0.000000, 0.000000, 1.893986, 2, 2.106069, 0.000000, 0.000000
Z3, 9, 7, 720, 0.000000, 0.000068, 0.000000, 0.000000, 1.893986, 2, 2.106069, 0.000000, 0.000000
Z3, 10, 7, 720, 0.000000, 0.000078, 0.000000, 0.000000, 1.893986, 2, 2.106069, 0.000000, 0.000000
Z3, 11, 7, 720, 0.000000, 0.000073, 0.000000, 0.000000, 1.893986, 2, 2.106069, 0.000000, 0.000000
Z3, 12, 7, 720, 0.000000, 0.000072, 0.000000, 0.000000, 1.893986, 2, 2.106069, 0.000000, 0.000000
Z3, 13, 7, 720, 0.000000, 0.000106, 0.000000, 0.000000, 1.893986, 2, 2.106069, 0.000000, 0.000000
Z3, 14, 7, 720, 0.000000, 0.000104, 0.000000, 0.000000, 1.893986, 2, 2.106069, 0.000000, 0.000000
Z3, 15, 7, 720, 0.000000, 0.000076, 0.000000, 0.000000, 1.893986, 2, 2.106069, 0.000000, 0.000000
Z3, 16, 7, 720, 0.000000, 0.000072, 0.000000, 0.000000, 1.893986, 2, 2.106069, 0.000000, 0.000000
Z3, 17, 7, 720, 0.000000, 0.000071, 0.000000, 0.000000, 1.893986, 2, 2.106069, 0.000000, 0.000000
Z3, 18, 7, 720, 0.000000, 0.000083, 0.000000, 0.000000, 1.893986, 2, 2.106069, 0.000000, 0.000000
Z3, 19, 7, 720, 0.000000, 0.000068, 0.000000, 0.000000, 1.893986, 2, 2.106069, 0.000000, 0.000000
Z3, 20, 7, 720, 0.000000, 0.000066, 0.000000, 0.000000, 1.893986, 2, 2.106069, 0.000000, 0.000000
Z3, 21, 7, 720, 0.000000, 0.000066, 0.000000, 0.000000, 1.893986, 2, 2.106069, 0.000000, 0.000000
Z3, 22, 7, 720, 0.000000, 0.000105, 0.000000, 0.000000, 1.893986, 2, 2.106069, 0.000000, 0.000000
Z3, 23, 7, 720, 0.000000, 0.000077, 0.000000, 0.000000, 1.893986, 2, 2.106069, 0.000000, 0.000000
Z3, 24, 7, 720, 0.000000, 0.000074, 0.000000, 0.000000, 1.893986, 2, 2.106069, 0.000000, 0.000000
Z3, 25, 7, 720, 0.000000, 0.000105, 0.000000, 0.000000, 1.893986, 2, 2.106069, 0.000000, 0.000000
Z3, 26, 7, 720, 0.000000, 0.000077, 0.000000, 0.000000, 1.893986, 2, 2.106069, 0.000000, 0.000000
Z3, 27, 7, 720, 0.000000, 0.000072, 0.000000, 0.000000, 1.893986, 2, 2.106069, 0.000000, 0.000000
Z3, 28, 7, 720, 0.000000, 0.000070, 0.000000, 0.000000, 1.893986, 2, 2.106069, 0.000000, 0.000000
Z3, 29, 7, 720, 0.000000, 0.000071, 0.000000, 0.000000, 1.893986, 2, 2.106069, 0.000000, 0.000000
Z3, 30, 7, 720, 0.000000, 0.000067, 0.000000, 0.000000, 1.893986, 2, 2.106069, 0.000000, 0.000000
Z3, 31, 7, 720, 0.000000, 0.000067, 0.000000, 0.000000, 1.893986, 2, 2.106069, 0.000000, 0.000000
Z3, 32, 7, 720, 0.000000, 0.000067, 0.000000, 0.000000, 1.893986, 2, 2.106069, 0.000000, 0.000000
Z3, 33, 7, 720, 0.000000, 0.000078, 0.000000, 0.000000, 1.893986, 2, 2.106069, 0.000000, 0.000000
Z3, 34, 7, 720, 0.000000, 0.000106, 0.000000, 0.000000, 1.893986, 2, 2.106069, 0.000000, 0.000000
Z3, 35, 7, 720, 0.000000, 0.000076, 0.000000, 0.000000, 1.893986, 2, 2.106069, 0.000000, 0.000000
Z3, 36, 7, 720, 0.000000, 0.000105, 0.000000, 0.000000, 1.893986, 2, 2.106069, 0.000000, 0.000000
Z3, 37, 7, 720, 0.000000, 0.000106, 0.000000, 0.000000, 1.893986, 2, 2.106069, 0.000000, 0.000000
Z3, 38, 7, 720, 0.000000, 0.000077, 0.000000, 0.000000, 1.893986, 2, 2.106069, 0.000000, 0.000000
Z1, 0, 8, 720, 0.000000, 0.000127, 0.000000, 0.000000, 1.876105, 2, 3.123950, 0.000000, 0.000000
Z2, 0, 8, 720, 0.000000, 0.000120, 0.000000, 0.000000, 1.876105, 2, 3.123950, 0.000000, 0.000000
Z2, 1, 8, 720, 0.000000, 0.000108, 0.000000, 0.000000, 1.876105, 2, 3.123950, 0.000000, 0.000000
Z2, 2, 8, 720, 0.000000, 0.000105, 0.000000, 0.000000, 1.876105, 2, 3.123950, 0.000000, 0.000000
Z2, 3, 8, 720, 0.000000, 0.000106, 0.000000, 0.000000, 1.876105, 2, 3.123950, 0.000000, 0.000000
Z2, 4, 8, 720, 0.000000, 0.000107, 0.000000, 0.000000, 1.876105, 2, 3.123950, 0.000000, 0.000000
Z2, 5, 8, 720, 0.000000, 0.000107, 0.000000, 0.000000, 1.876105, 2, 3.123950, 0.000000, 0.000000
Z2, 6, 8, 720, 0.000000, 0.000105, 0.000000, 0.000000, 1.876105, 2, 3.123950, 0.000000, 0.000000
Z2, 7, 8, 720, 0.000000, 0.000106, 0.000000, 0.000000, 1.876105, 2, 3.123950, 0.000000, 0.000000
Z3, 0, 8, 720, 0.000000, 0.000122, 0.000000, 0.000000, 1.876105, 2, 3.123950, 0.000000, 0.000000
Z3, 1, 8, 720, 0.000000, 0.000106, 0.000000, 0.000000, 1.876105, 2, 3.123950, 0.000000, 0.000000
Z3, 2, 8, 720, 0.000000, 0.000090, 0.000000, 0.000000, 1.876105, 2, 3.123950, 0.000000, 0.000000
Z3, 3, 8, 720, 0.000000, 0.000091, 0.000000, 0.000000, 1.876105, 2, 3.123950, 0.000000, 0.000000
Z3, 4, 8, 720, 0.000000, 0.000106, 0.000000, 0.000000, 1.876105, 2, 3.123950, 0.000000, 0.000000
Z3, 5, 8, 720, 0.000000, 0.000106, 0.000000, 0.000000, 1.876105, 2, 3.123950, 0.000000, 0.000000
Z3, 6, 8, 720, 0.000000, 0.000106, 0.000000, 0.000000, 1.876105, 2, 3.123950, 0.000000, 0.000000
Z3, 7, 8, 720, 0.000000, 0.000106, 0.000000, 0.000000, 1.876105, 2, 3.123950, 0.000000, 0.000000
