Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg
Z3, 8, 8, 720, 0.000000, 0.000074, 0.000000, 0.000000, 1.876105, 2, 3.123950, 0.000000, 0.000000
Z3, 9, 8, 720, 0.000000, 0.000107, 0.000000, 0.000000, 1.876105, 2, 3.123950, 0.000000, 0.000000
Z3, 10, 8, 720, 0.000000, 0.000078, 0.000000, 0.000000, 1.876105, 2, 3.123950, 0.000000, 0.000000
Z3, 11, 8, 720, 0.000000, 0.000106, 0.000000, 0.000000, 1.876105, 2, 3.123950, 0.000000, 0.000000
Z3, 12, 8, 720, 0.000000, 0.000077, 0.000000, 0.000000, 1.876105, 2, 3.123950, 0.000000, 0.000000
Z3, 13, 8, 720, 0.000000, 0.000106, 0.000000, 0.000000, 1.876105, 2, 3.123950, 0.000000, 0.000000
Z3, 14, 8, 720, 0.000000, 0.000107, 0.000000, 0.000000, 1.876105, 2, 3.123950, 0.000000, 0.000000
Z3, 15, 8, 720, 0.000000, 0.000106, 0.000000, 0.000000, 1.876105, 2, 3.123950, 0.000000, 0.000000
Z3, 16, 8, 720, 0.000000, 0.000108, 0.000000, 0.000000, 1.876105, 2, 3.123950, 0.000000, 0.000000
Z3, 17, 8, 720, 0.000000, 0.000078, 0.000000, 0.000000, 1.876105, 2, 3.123950, 0.000000, 0.000000
Z3, 18, 8, 720, 0.000000, 0.000074, 0.000000, 0.000000, 1.876105, 2, 3.123950, 0.000000, 0.000000
Z3, 19, 8, 720, 0.000000, 0.000070, 0.000000, 0.000000, 1.876105, 2, 3.123950, 0.000000, 0.000000
Z3, 20, 8, 720, 0.000000, 0.000068, 0.000000, 0.000000, 1.876105, 2, 3.123950, 0.000000, 0.000000
Z3, 21, 8, 720, 0.000000, 0.000107, 0.000000, 0.000000, 1.876105, 2, 3.123950, 0.000000, 0.000000
Z3, 22, 8, 720, 0.000000, 0.000077, 0.000000, 0.000000, 1.876105, 2, 3.123950, 0.000000, 0.000000
Z3, 23, 8, 720, 0.000000, 0.000077, 0.000000, 0.000000, 1.876105, 2, 3.123950, 0.000000, 0.000000
Z3, 24, 8, 720, 0.000000, 0.000109, 0.000000, 0.000000, 1.876105, 2, 3.123950, 0.000000, 0.000000
Z3, 25, 8, 720, 0.000000, 0.000078, 0.000000, 0.000000, 1.876105, 2, 3.123950, 0.000000, 0.000000
Z3, 26, 8, 720, 0.000000, 0.000073, 0.000000, 0.000000, 1.876105, 2, 3.123950, 0.000000, 0.000000
Z3, 27, 8, 720, 0.000000, 0.000072, 0.000000, 0.000000, 1.876105, 2, 3.123950, 0.000000, 0.000000
Z3, 28, 8, 720, 0.000000, 0.000072, 0.000000, 0.000000, 1.876105, 2, 3.123950, 0.000000, 0.000000
Z3, 29, 8, 720, 0.000000, 0.000069, 0.000000, 0.000000, 1.876105, 2, 3.123950, 0.000000, 0.000000
Z3, 30, 8, 720, 0.000000, 0.000067, 0.000000, 0.000000, 1.876105, 2, 3.123950, 0.000000, 0.000000
Z3, 31, 8, 720, 0.000000, 0.000068, 0.000000, 0.000000, 1.876105, 2, 3.123950, 0.000000, 0.000000
Z3, 32, 8, 720, 0.000000, 0.000107, 0.000000, 0.000000, 1.876105, 2, 3.123950, 0.000000, 0.000000
Z3, 33, 8, 720, 0.000000, 0.000078, 0.000000, 0.000000, 1.876105, 2, 3.123950, 0.000000, 0.000000
Z3, 34, 8, 720, 0.000000, 0.000087, 0.000000, 0.000000, 1.876105, 2, 3.123950, 0.000000, 0.000000
Z3, 35, 8, 720, 0.000000, 0.000106, 0.000000, 0.000000, 1.876105, 2, 3.123950, 0.000000, 0.000000
Z3, 36, 8, 720, 0.000000, 0.000078, 0.000000, 0.000000, 1.876105, 2, 3.123950, 0.000000, 0.000000
Z3, 37, 8, 720, 0.000000, 0.000073, 0.000000, 0.000000, 1.876105, 2, 3.123950, 0.000000, 0.000000
Z3, 38, 8, 720, 0.000000, 0.000072, 0.000000, 0.000000, 1.876105, 2, 3.123950, 0.000000, 0.000000
Z1, 0, 9, 720, 0.000000, 0.000124, 0.000000, 0.000000, 1.855752, 2, 3.144303, 0.000000, 0.000000
Z2, 0, 9, 720, 0.000000, 0.000121, 0.000000, 0.000000, 1.855752, 2, 3.144303, 0.000000, 0.000000
Z2, 1, 9, 720, 0.000000, 0.000107, 0.000000, 0.000000, 1.855752, 2, 3.144303, 0.000000, 0.000000
Z2, 2, 9, 720, 0.000000, 0.000077, 0.000000, 0.000000, 1.855752, 2, 3.144303, 0.000000, 0.000000
Z2, 3, 9, 720, 0.000000, 0.000075, 0.000000, 0.000000, 1.855752, 2, 3.144303, 0.000000, 0.000000
Z2, 4, 9, 720, 0.000000, 0.000106, 0.000000, 0.000000, 1.855752, 2, 3.144303, 0.000000, 0.000000
Z2, 5, 9, 720, 0.000000, 0.000107, 0.000000, 0.000000, 1.855752, 2, 3.144303, 0.000000, 0.000000
Z2, 6, 9, 720, 0.000000, 0.000106, 0.000000, 0.000000, 1.855752, 2, 3.144303, 0.000000, 0.000000
Z2, 7, 9, 720, 0.000000, 0.000080, 0.000000, 0.000000, 1.855752, 2, 3.144303, 0.000000, 0.000000
Z3, 0, 9, 720, 0.000000, 0.000119, 0.000000, 0.000000, 1.855752, 2, 3.144303, 0.000000, 0.000000
Z3, 1, 9, 720, 0.000000, 0.000082, 0.000000, 0.000000, 1.855752, 2, 3.144303, 0.000000, 0.000000
Z3, 2, 9, 720, 0.000000, 0.000069, 0.000000, 0.000000, 1.855752, 2, 3.144303, 0.000000, 0.000000
Z3, 3, 9, 720, 0.000000, 0.000107, 0.000000, 0.000000, 1.855752, 2, 3.144303, 0.000000, 0.000000
Z3, 4, 9, 720, 0.000000, 0.000077, 0.000000, 0.000000, 1.855752, 2, 3.144303, 0.000000, 0.000000
Z3, 5, 9, 720, 0.000000, 0.000085, 0.000000, 0.000000, 1.855752, 2, 3.144303, 0.000000, 0.000000
Z3, 6, 9, 720, 0.000000, 0.000106, 0.000000, 0.000000, 1.855752, 2, 3.144303, 0.000000, 0.000000
Z3, 7, 9, 720, 0.000000, 0.000077, 0.000000, 0.000000, 1.855752, 2, 3.144303, 0.000000, 0.000000
Z3, 8, 9, 720, 0.000000, 0.000074, 0.000000, 0.000000, 1.855752, 2, 3.144303, 0.000000, 0.000000
Z3, 9, 9, 720, 0.000000, 0.000073, 0.000000, 0.000000, 1.855752, 2, 3.144303, 0.000000, 0.000000
Z3, 10, 9, 720, 0.000000, 0.000072, 0.000000, 0.000000, 1.855752, 2, 3.144303, 0.000000, 0.000000
Z3, 11, 9, 720, 0.000000, 0.000071, 0.000000, 0.000000, 1.855752, 2, 3.144303, 0.000000, 0.000000
Z3, 12, 9, 720, 0.000000, 0.000068, 0.000000, 0.000000, 1.855752, 2, 3.144303, 0.000000, 0.000000
Z3, 13, 9, 720, 0.000000, 0.000080, 0.000000, 0.000000, 1.855752, 2, 3.144303, 0.000000, 0.000000
Z3, 14, 9, 720, 0.000000, 0.000067, 0.000000, 0.000000, 1.855752, 2, 3.144303, 0.000000, 0.000000
Z3, 15, 9, 720, 0.000000, 0.000081, 0.000000, 0.000000, 1.855752, 2, 3.144303, 0.000000, 0.000000
Z3, 16, 9, 720, 0.000000, 0.000072, 0.000000, 0.000000, 1.855752, 2, 3.144303, 0.000000, 0.000000
Z3, 17, 9, 720, 0.000000, 0.000084, 0.000000, 0.000000, 1.855752, 2, 3.144303, 0.000000, 0.000000
Z3, 18, 9, 720, 0.000000, 0.000072, 0.000000, 0.000000, 1.855752, 2, 3.144303, 0.000000, 0.000000
Z3, 19, 9, 720, 0.000000, 0.000072, 0.000000, 0.000000, 1.855752, 2, 3.144303, 0.000000, 0.000000
Z3, 20, 9, 720, 0.000000, 0.000071, 0.000000, 0.000000, 1.855752, 2, 3.144303, 0.000000, 0.000000
Z3, 21, 9, 720, 0.000000, 0.000070, 0.000000, 0.000000, 1.855752, 2, 3.144303, 0.000000, 0.000000
Z3, 22, 9, 720, 0.000000, 0.000071, 0.000000, 0.000000, 1.855752, 2, 3.144303, 0.000000, 0.000000
Z3, 23, 9, 720, 0.000000, 0.000070, 0.000000, 0.000000, 1.855752, 2, 3.144303, 0.000000, 0.000000
Z3, 24, 9, 720, 0.000000, 0.000067, 0.000000, 0.000000, 1.855752, 2, 3.144303, 0.000000, 0.000000
Z3, 25, 9, 720, 0.000000, 0.000068, 0.000000, 0.000000, 1.855752, 2, 3.144303, 0.000000, 0.000000
Z3, 26, 9, 720, 0.000000, 0.000066, 0.000000, 0.000000, 1.855752, 2, 3.144303, 0.000000, 0.000000
Z3, 27, 9, 720, 0.000000, 0.000107, 0.000000, 0.000000, 1.855752, 2, 3.144303, 0.000000, 0.000000
Z3, 28, 9, 720, 0.000000, 0.000077, 0.000000, 0.000000, 1.855752, 2, 3.144303, 0.000000, 0.000000
Z3, 29, 9, 720, 0.000000, 0.000106, 0.000000, 0.000000, 1.855752, 2, 3.144303, 0.000000, 0.000000
Z3, 30, 9, 720, 0.000000, 0.000106, 0.000000, 0.000000, 1.855752, 2, 3.144303, 0.000000, 0.000000
Z3, 31, 9, 720, 0.000000, 0.000077, 0.000000, 0.000000, 1.855752, 2, 3.144303, 0.000000, 0.000000
Z3, 32, 9, 720, 0.000000, 0.000071, 0.000000, 0.000000, 1.855752, 2, 3.144303, 0.000000, 0.000000
Z3, 33, 9, 720, 0.000000, 0.000073, 0.000000, 0.000000, 1.855752, 2, 3.144303, 0.000000, 0.000000
Z3, 34, 9, 720, 0.000000, 0.000068, 0.000000, 0.000000, 1.855752, 2, 3.144303, 0.000000, 0.000000
Z3, 35, 9, 720, 0.000000, 0.000067, 0.000000, 0.000000, 1.855752, 2, 3.144303, 0.000000, 0.000000
Z3, 36, 9, 720, 0.000000, 0.000068, 0.000000, 0.000000, 1.855752, 2, 3.144303, 0.000000, 0.000000
Z3, 37, 9, 720, 0.000000, 0.000067, 0.000000, 0.000000, 1.855752, 2, 3.144303, 0.000000, 0.000000
Z3, 38, 9, 720, 0.000000, 0.000068, 0.000000, 0.000000, 1.855752, 2, 3.144303, 0.000000, 0.000000
Z1, 0, 10, 720, 0.000000, 0.000121, 0.000000, 0.000000, 1.837993, 2, 4.162062, 0.000000, 0.000000
Z2, 0, 10, 720, 0.000000, 0.000120, 0.000000, 0.000000, 1.837993, 2, 4.162062, 0.000000, 0.000000
Z2, 1, 10, 720, 0.000000, 0.000106, 0.000000, 0.000000, 1.837993, 2, 4.162062, 0.000000, 0.000000
Z2, 2, 10, 720, 0.000000, 0.000107, 0.000000, 0.000000, 1.837993, 2, 4.162062, 0.000000, 0.000000
Z2, 3, 10, 720, 0.000000, 0.000108, 0.000000, 0.000000, 1.837993, 2, 4.162062, 0.000000, 0.000000
Z2, 4, 10, 720, 0.000000, 0.000106, 0.000000, 0.000000, 1.837993, 2, 4.162062, 0.000000, 0.000000
Z2, 5, 10, 720, 0.000000, 0.000107, 0.000000, 0.000000, 1.837993, 2, 4.162062, 0.000000, 0.000000
Z2, 6, 10, 720, 0.000000, 0.000107, 0.000000, 0.000000, 1.837993, 2, 4.162062, 0.000000, 0.000000
Z2, 7, 10, 720, 0.000000, 0.000126, 0.000000, 0.000000, 1.837993, 2, 4.162062, 0.000000, 0.000000
Z3, 0, 10, 720, 0.000000, 0.000123, 0.000000, 0.000000, 1.837993, 2, 4.162062, 0.000000, 0.000000
Z3, 1, 10, 720, 0.000000, 0.000107, 0.000000, 0.000000, 1.837993, 2, 4.162062, 0.000000, 0.000000
Z3, 2, 10, 720, 0.000000, 0.000106, 0.000000, 0.000000, 1.837993, 2, 4.162062, 0.000000, 0.000000
Z3, 3, 10, 720, 0.000000, 0.000106, 0.000000, 0.000000, 1.837993, 2, 4.162062, 0.000000, 0.000000
Z3, 4, 10, 720, 0.000000, 0.000106, 0.000000, 0.000000, 1.837993, 2, 4.162062, 0.000000, 0.000000
Z3, 5, 10, 720, 0.000000, 0.000077, 0.000000, 0.000000, 1.837993, 2, 4.162062, 0.000000, 0.000000
Z3, 6, 10, 720, 0.000000, 0.000105, 0.000000, 0.000000, 1.837993, 2, 4.162062, 0.000000, 0.000000
Z3, 7, 10, 720, 0.000000, 0.000078, 0.000000, 0.000000, 1.837993, 2, 4.162062, 0.000000, 0.000000
Z3, 8, 10, 720, 0.000000, 0.000106, 0.000000, 0.000000, 1.837993, 2, 4.162062, 0.000000, 0.000000
Z3, 9, 10, 720, 0.000000, 0.000107, 0.000000, 0.000000, 1.837993, 2, 4.162062, 0.000000, 0.000000
Z3, 10, 10, 720, 0.000000, 0.000107, 0.000000, 0.000000, 1.837993, 2, 4.162062, 0.000000, 0.000000
Z3, 11, 10, 720, 0.000000, 0.000077, 0.000000, 0.000000, 1.837993, 2, 4.162062, 0.000000, 0.000000
Z3, 12, 10, 720, 0.000000, 0.000074, 0.000000, 0.000000, 1.837993, 2, 4.162062, 0.000000, 0.000000
Z3, 13, 10, 720, 0.000000, 0.000073, 0.000000, 0.000000, 1.837993, 2, 4.162062, 0.000000, 0.000000
Z3, 14, 10, 720, 0.000000, 0.000069, 0.000000, 0.000000, 1.837993, 2, 4.162062, 0.000000, 0.000000
Z3, 15, 10, 720, 0.000000, 0.000069, 0.000000, 0.000000, 1.837993, 2, 4.162062, 0.000000, 0.000000
Z3, 16, 10, 720, 0.000000, 0.000067, 0.000000, 0.000000, 1.837993, 2, 4.162062, 0.000000, 0.000000
Z3, 17, 10, 720, 0.000000, 0.000106, 0.000000, 0.000000, 1.837993, 2, 4.162062, 0.000000, 0.000000
Z3, 18, 10, 720, 0.000000, 0.000097, 0.000000, 0.000000, 1.837993, 2, 4.162062, 0.000000, 0.000000
Z3, 19, 10, 720, 0.000000, 0.000108, 0.000000, 0.000000, 1.837993, 2, 4.162062, 0.000000, 0.000000
Z3, 20, 10, 720, 0.000000, 0.000106, 0.000000, 0.000000, 1.837993, 2, 4.162062, 0.000000, 0.000000
Z3, 21, 10, 720, 0.000000, 0.000107, 0.000000, 0.000000, 1.837993, 2, 4.162062, 0.000000, 0.000000
Z3, 22, 10, 720, 0.000000, 0.000078, 0.000000, 0.000000, 1.837993, 2, 4.162062, 0.000000, 0.000000
Z3, 23, 10, 720, 0.000000, 0.000075, 0.000000, 0.000000, 1.837993, 2, 4.162062, 0.000000, 0.000000
Z3, 24, 10, 720, 0.000000, 0.000081, 0.000000, 0.000000, 1.837993, 2, 4.162062, 0.000000, 0.000000
Z3, 25, 10, 720, 0.000000, 0.000067, 0.000000, 0.000000, 1.837993, 2, 4.162062, 0.000000, 0.000000
Z3, 26, 10, 720, 0.000000, 0.000078, 0.000000, 0.000000, 1.837993, 2, 4.162062, 0.000000, 0.000000
Z3, 27, 10, 720, 0.000000, 0.000069, 0.000000, 0.000000, 1.837993, 2, 4.162062, 0.000000, 0.000000
Z3, 28, 10, 720, 0.000000, 0.000106, 0.000000, 0.000000, 1.837993, 2, 4.162062, 0.000000, 0.000000
Z3, 29, 10, 720, 0.000000, 0.000103, 0.000000, 0.000000, 1.837993, 2, 4.162062, 0.000000, 0.000000
Z3, 30, 10, 720, 0.000000, 0.000106, 0.000000, 0.000000, 1.837993, 2, 4.162062, 0.000000, 0.000000
Z3, 31, 10, 720, 0.000000, 0.000107, 0.000000, 0.000000, 1.837993, 2, 4.162062, 0.000000, 0.000000
Z3, 32, 10, 720, 0.000000, 0.000077, 0.000000, 0.000000, 1.837993, 2, 4.162062, 0.000000, 0.000000
Z3, 33, 10, 720, 0.000000, 0.000073, 0.000000, 0.000000, 1.837993, 2, 4.162062, 0.000000, 0.000000
Z3, 34, 10, 720, 0.000000, 0.000083, 0.000000, 0.000000, 1.837993, 2, 4.162062, 0.000000, 0.000000
Z3, 35, 10, 720, 0.000000, 0.000070, 0.000000, 0.000000, 1.837993, 2, 4.162062, 0.000000, 0.000000
Z3, 36, 10, 720, 0.000000, 0.000067, 0.000000, 0.000000, 1.837993, 2, 4.162062, 0.000000, 0.000000
Z3, 37, 10, 720, 0.000000, 0.000069, 0.000000, 0.000000, 1.837993, 2, 4.162062, 0.000000, 0.000000
Z3, 38, 10, 720, 0.000000, 0.000067, 0.000000, 0.000000, 1.837993, 2, 4.162062, 0.000000, 0.000000
Z1, 0, 11, 720, 0.000000, 0.000137, 0.000000, 0.000000, 1.818205, 2, 4.181850, 0.000000, 0.000000
Z2, 0, 11, 720, 0.000000, 0.000120, 0.000000, 0.000000, 1.818205, 2, 4.181850, 0.000000, 0.000000
Z2, 1, 11, 720, 0.000000, 0.000108, 0.000000, 0.000000, 1.818205, 2, 4.181850, 0.000000, 0.000000
Z2, 2, 11, 720, 0.000000, 0.000077, 0.000000, 0.000000, 1.818205, 2, 4.181850, 0.000000, 0.000000
Z2, 3, 11, 720, 0.000000, 0.000086, 0.000000, 0.000000, 1.818205, 2, 4.181850, 0.000000, 0.000000
Z2, 4, 11, 720, 0.000000, 0.000072, 0.000000, 0.000000, 1.818205, 2, 4.181850, 0.000000, 0.000000
Z2, 5, 11, 720, 0.000000, 0.000081, 0.000000, 0.000000, 1.818205, 2, 4.181850, 0.000000, 0.000000
Z2, 6, 11, 720, 0.000000, 0.000069, 0.000000, 0.000000, 1.818205, 2, 4.181850, 0.000000, 0.000000
Z2, 7, 11, 720, 0.000000, 0.000067, 0.000000, 0.000000, 1.818205, 2, 4.181850, 0.000000, 0.000000
Z3, 0, 11, 720, 0.000000, 0.000127, 0.000000, 0.000000, 1.818205, 2, 4.181850, 0.000000, 0.000000
Z3, 1, 11, 720, 0.000000, 0.000080, 0.000000, 0.000000, 1.818205, 2, 4.181850, 0.000000, 0.000000
Z3, 2, 11, 720, 0.000000, 0.000107, 0.000000, 0.000000, 1.818205, 2, 4.181850, 0.000000, 0.000000
Z3, 3, 11, 720, 0.000000, 0.000107, 0.000000, 0.000000, 1.818205, 2, 4.181850, 0.000000, 0.000000
Z3, 4, 11, 720, 0.000000, 0.000077, 0.000000, 0.000000, 1.818205, 2, 4.181850, 0.000000, 0.000000
Z3, 5, 11, 720, 0.000000, 0.000074, 0.000000, 0.000000, 1.818205, 2, 4.181850, 0.000000, 0.000000
Z3, 6, 11, 720, 0.000000, 0.000085, 0.000000, 0.000000, 1.818205, 2, 4.181850, 0.000000, 0.000000
Z3, 7, 11, 720, 0.000000, 0.000073, 0.000000, 0.000000, 1.818205, 2, 4.181850, 0.000000, 0.000000
Z3, 8, 11, 720, 0.000000, 0.000082, 0.000000, 0.000000, 1.818205, 2, 4.181850, 0.000000, 0.000000
Z3, 9, 11, 720, 0.000000, 0.000069, 0.000000, 0.000000, 1.818205, 2, 4.181850, 0.000000, 0.000000
Z3, 10, 11, 720, 0.000000, 0.000068, 0.000000, 0.000000, 1.818205, 2, 4.181850, 0.000000, 0.000000
Z3, 11, 11, 720, 0.000000, 0.000084, 0.000000, 0.000000, 1.818205, 2, 4.181850, 0.000000, 0.000000
Z3, 12, 11, 720, 0.000000, 0.000071, 0.000000, 0.000000, 1.818205, 2, 4.181850, 0.000000, 0.000000
Z3, 13, 11, 720, 0.000000, 0.000073, 0.000000, 0.000000, 1.818205, 2, 4.181850, 0.000000, 0.000000
Z3, 14, 11, 720, 0.000000, 0.000070, 0.000000, 0.000000, 1.818205, 2, 4.181850, 0.000000, 0.000000
Z3, 15, 11, 720, 0.000000, 0.000107, 0.000000, 0.000000, 1.818205, 2, 4.181850, 0.000000, 0.000000
Z3, 16, 11, 720, 0.000000, 0.000077, 0.000000, 0.000000, 1.818205, 2, 4.181850, 0.000000, 0.000000
Z3, 17, 11, 720, 0.000000, 0.000073, 0.000000, 0.000000, 1.818205, 2, 4.181850, 0.000000, 0.000000
Z3, 18, 11, 720, 0.000000, 0.000072, 0.000000, 0.000000, 1.818205, 2, 4.181850, 0.000000, 0.000000
Z3, 19, 11, 720, 0.000000, 0.000072, 0.000000, 0.000000, 1.818205, 2, 4.181850, 0.000000, 0.000000
Z3, 20, 11, 720, 0.000000, 0.000068, 0.000000, 0.000000, 1.818205, 2, 4.181850, 0.000000, 0.000000
Z3, 21, 11, 720, 0.000000, 0.000067, 0.000000, 0.000000, 1.818205, 2, 4.181850, 0.000000, 0.000000
Z3, 22, 11, 720, 0.000000, 0.000068, 0.000000, 0.000000, 1.818205, 2, 4.181850, 0.000000, 0.000000
Z3, 23, 11, 720, 0.000000, 0.000106, 0.000000, 0.000000, 1.818205, 2, 4.181850, 0.000000, 0.000000
Z3, 24, 11, 720, 0.000000, 0.000078, 0.000000, 0.000000, 1.818205, 2, 4.181850, 0.000000, 0.000000
Z3, 25, 11, 720, 0.000000, 0.000106, 0.000000, 0.000000, 1.818205, 2, 4.181850, 0.000000, 0.000000
Z3, 26, 11, 720, 0.000000, 0.000107, 0.000000, 0.000000, 1.818205, 2, 4.181850, 0.000000, 0.000000
Z3, 27, 11, 720, 0.000000, 0.000079, 0.000000, 0.000000, 1.818205, 2, 4.181850, 0.000000, 0.000000
Z3, 28, 11, 720, 0.000000, 0.000070, 0.000000, 0.000000, 1.818205, 2, 4.181850, 0.000000, 0.000000
Z3, 29, 11, 720, 0.000000, 0.000069, 0.000000, 0.000000, 1.818205, 2, 4.181850, 0.000000, 0.000000
Z3, 30, 11, 720, 0.000000, 0.000072, 0.000000, 0.000000, 1.818205, 2, 4.181850, 0.000000, 0.000000
Z3, 31, 11, 720, 0.000000, 0.000068, 0.000000, 0.000000, 1.818205, 2, 4.181850, 0.000000, 0.000000
Z3, 32, 11, 720, 0.000000, 0.000067, 0.000000, 0.000000, 1.818205, 2, 4.181850, 0.000000, 0.000000
Z3, 33, 11, 720, 0.000000, 0.000069, 0.000000, 0.000000, 1.818205, 2, 4.181850, 0.000000, 0.000000
Z3, 34, 11, 720, 0.000000, 0.000067, 0.000000, 0.000000, 1.818205, 2, 4.181850, 0.000000, 0.000000
Z3, 35, 11, 720, 0.000000, 0.000121, 0.000000, 0.000000, 1.818205, 2, 4.181850, 0.000000, 0.000000
Z3, 36, 11, 720, 0.000000, 0.000110, 0.000000, 0.000000, 1.818205, 2, 4.181850, 0.000000, 0.000000
Z3, 37, 11, 720, 0.000000, 0.000107, 0.000000, 0.000000, 1.818205, 2, 4.181850, 0.000000, 0.000000
Z3, 38, 11, 720, 0.000000, 0.000107, 0.000000, 0.000000, 1.818205, 2, 4.181850, 0.000000, 0.000000
Z1, 0, 12, 720, 0.000000, 0.000121, 0.000000, 0.000000, 1.800397, 2, 5.199658, 0.000000, 0.000000
