Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg
Z2, 0, 12, 720, 0.000000, 0.000119, 0.000000, 0.000000, 1.800397, 2, 5.199658, 0.000000, 0.000000
Z2, 1, 12, 720, 0.000000, 0.000108, 0.000000, 0.000000, 1.800397, 2, 5.199658, 0.000000, 0.000000
Z2, 2, 12, 720, 0.000000, 0.000106, 0.000000, 0.000000, 1.800397, 2, 5.199658, 0.000000, 0.000000
Z2, 3, 12, 720, 0.000000, 0.000078, 0.000000, 0.000000, 1.800397, 2, 5.199658, 0.000000, 0.000000
Z2, 4, 12, 720, 0.000000, 0.000106, 0.000000, 0.000000, 1.800397, 2, 5.199658, 0.000000, 0.000000
Z2, 5, 12, 720, 0.000000, 0.000106, 0.000000, 0.000000, 1.800397, 2, 5.199658, 0.000000, 0.000000
Z2, 6, 12, 720, 0.000000, 0.000074, 0.000000, 0.000000, 1.800397, 2, 5.199658, 0.000000, 0.000000
Z2, 7, 12, 720, 0.000000, 0.000070, 0.000000, 0.000000, 1.800397, 2, 5.199658, 0.000000, 0.000000
Z3, 0, 12, 720, 0.000000, 0.000119, 0.000000, 0.000000, 1.800397, 2, 5.199658, 0.000000, 0.000000
Z3, 1, 12, 720, 0.000000, 0.000107, 0.000000, 0.000000, 1.800397, 2, 5.199658, 0.000000, 0.000000
Z3, 2, 12, 720, 0.000000, 0.000079, 0.000000, 0.000000, 1.800397, 2, 5.199658, 0.000000, 0.000000
Z3, 3, 12, 720, 0.000000, 0.000107, 0.000000, 0.000000, 1.800397, 2, 5.199658, 0.000000, 0.000000
Z3, 4, 12, 720, 0.000000, 0.000079, 0.000000, 0.000000, 1.800397, 2, 5.199658, 0.000000, 0.000000
Z3, 5, 12, 720, 0.000000, 0.000106, 0.000000, 0.000000, 1.800397, 2, 5.199658, 0.000000, 0.000000
Z3, 6, 12, 720, 0.000000, 0.000107, 0.000000, 0.000000, 1.800397, 2, 5.199658, 0.000000, 0.000000
Z3, 7, 12, 720, 0.000000, 0.000107, 0.000000, 0.000000, 1.800397, 2, 5.199658, 0.000000, 0.000000
Z3, 8, 12, 720, 0.000000, 0.000107, 0.000000, 0.000000, 1.800397, 2, 5.199658, 0.000000, 0.000000
Z3, 9, 12, 720, 0.000000, 0.000108, 0.000000, 0.000000, 1.800397, 2, 5.199658, 0.000000, 0.000000
Z3, 10, 12, 720, 0.000000, 0.000079, 0.000000, 0.000000, 1.800397, 2, 5.199658, 0.000000, 0.000000
Z3, 11, 12, 720, 0.000000, 0.000074, 0.000000, 0.000000, 1.800397, 2, 5.199658, 0.000000, 0.000000
Z3, 12, 12, 720, 0.000000, 0.000069, 0.000000, 0.000000, 1.800397, 2, 5.199658, 0.000000, 0.000000
Z3, 13, 12, 720, 0.000000, 0.000106, 0.000000, 0.000000, 1.800397, 2, 5.199658, 0.000000, 0.000000
Z3, 14, 12, 720, 0.000000, 0.000077, 0.000000, 0.000000, 1.800397, 2, 5.199658, 0.000000, 0.000000
Z3, 15, 12, 720, 0.000000, 0.000106, 0.000000, 0.000000, 1.800397, 2, 5.199658, 0.000000, 0.000000
Z3, 16, 12, 720, 0.000000, 0.000106, 0.000000, 0.000000, 1.800397, 2, 5.199658, 0.000000, 0.000000
Z3, 17, 12, 720, 0.000000, 0.000106, 0.000000, 0.000000, 1.800397, 2, 5.199658, 0.000000, 0.000000
Z3, 18, 12, 720, 0.000000, 0.000079, 0.000000, 0.000000, 1.800397, 2, 5.199658, 0.000000, 0.000000
Z3, 19, 12, 720, 0.000000, 0.000074, 0.000000, 0.000000, 1.800397, 2, 5.199658, 0.000000, 0.000000
Z3, 20, 12, 720, 0.000000, 0.000072, 0.000000, 0.000000, 1.800397, 2, 5.199658, 0.000000, 0.000000
Z3, 21, 12, 720, 0.000000, 0.000069, 0.000000, 0.000000, 1.800397, 2, 5.199658, 0.000000, 0.000000
Z3, 22, 12, 720, 0.000000, 0.000068, 0.000000, 0.000000, 1.800397, 2, 5.199658, 0.000000, 0.000000
Z3, 23, 12, 720, 0.000000, 0.000122, 0.000000, 0.000000, 1.800397, 2, 5.199658, 0.000000, 0.000000
Z3, 24, 12, 720, 0.000000, 0.000076, 0.000000, 0.000000, 1.800397, 2, 5.199658, 0.000000, 0.000000
Z3, 25, 12, 720, 0.000000, 0.000074, 0.000000, 0.000000, 1.800397, 2, 5.199658, 0.000000, 0.000000
Z3, 26, 12, 720, 0.000000, 0.000106, 0.000000, 0.000000, 1.800397, 2, 5.199658, 0.000000, 0.000000
Z3, 27, 12, 720, 0.000000, 0.000078, 0.000000, 0.000000, 1.800397, 2, 5.199658, 0.000000, 0.000000
Z3, 28, 12, 720, 0.000000, 0.000072, 0.000000, 0.000000, 1.800397, 2, 5.199658, 0.000000, 0.000000
Z3, 29, 12, 720, 0.000000, 0.000071, 0.000000, 0.000000, 1.800397, 2, 5.199658, 0.000000, 0.000000
Z3, 30, 12, 720, 0.000000, 0.000071, 0.000000, 0.000000, 1.800397, 2, 5.199658, 0.000000, 0.000000
Z3, 31, 12, 720, 0.000000, 0.000069, 0.000000, 0.000000, 1.800397, 2, 5.199658, 0.000000, 0.000000
Z3, 32, 12, 720, 0.000000, 0.000067, 0.000000, 0.000000, 1.800397, 2, 5.199658, 0.000000, 0.000000
Z3, 33, 12, 720, 0.000000, 0.000080, 0.000000, 0.000000, 1.800397, 2, 5.199658, 0.000000, 0.000000
Z3, 34, 12, 720, 0.000000, 0.000068, 0.000000, 0.000000, 1.800397, 2, 5.199658, 0.000000, 0.000000
Z3, 35, 12, 720, 0.000000, 0.000083, 0.000000, 0.000000, 1.800397, 2, 5.199658, 0.000000, 0.000000
Z3, 36, 12, 720, 0.000000, 0.000071, 0.000000, 0.000000, 1.800397, 2, 5.199658, 0.000000, 0.000000
Z3, 37, 12, 720, 0.000000, 0.000106, 0.000000, 0.000000, 1.800397, 2, 5.199658, 0.000000, 0.000000
Z3, 38, 12, 720, 0.000000, 0.000107, 0.000000, 0.000000, 1.800397, 2, 5.199658, 0.000000, 0.000000
Z1, 0, 13, 720, 0.000000, 0.000120, 0.000000, 0.000000, 1.780490, 2, 5.219565, 0.000000, 0.000000
Z2, 0, 13, 720, 0.000000, 0.000119, 0.000000, 0.000000, 1.780490, 2, 5.219565, 0.000000, 0.000000
Z2, 1, 13, 720, 0.000000, 0.000088, 0.000000, 0.000000, 1.780490, 2, 5.219565, 0.000000, 0.000000
Z2, 2, 13, 720, 0.000000, 0.000076, 0.000000, 0.000000, 1.780490, 2, 5.219565, 0.000000, 0.000000
Z2, 3, 13, 720, 0.000000, 0.000083, 0.000000, 0.000000, 1.780490, 2, 5.219565, 0.000000, 0.000000
Z2, 4, 13, 720, 0.000000, 0.000107, 0.000000, 0.000000, 1.780490, 2, 5.219565, 0.000000, 0.000000
Z2, 5, 13, 720, 0.000000, 0.000115, 0.000000, 0.000000, 1.780490, 2, 5.219565, 0.000000, 0.000000
Z2, 6, 13, 720, 0.000000, 0.000107, 0.000000, 0.000000, 1.780490, 2, 5.219565, 0.000000, 0.000000
Z2, 7, 13, 720, 0.000000, 0.000106, 0.000000, 0.000000, 1.780490, 2, 5.219565, 0.000000, 0.000000
Z3, 0, 13, 720, 0.000000, 0.000120, 0.000000, 0.000000, 1.780490, 2, 5.219565, 0.000000, 0.000000
Z3, 1, 13, 720, 0.000000, 0.000108, 0.000000, 0.000000, 1.780490, 2, 5.219565, 0.000000, 0.000000
Z3, 2, 13, 720, 0.000000, 0.000077, 0.000000, 0.000000, 1.780490, 2, 5.219565, 0.000000, 0.000000
Z3, 3, 13, 720, 0.000000, 0.000074, 0.000000, 0.000000, 1.780490, 2, 5.219565, 0.000000, 0.000000
Z3, 4, 13, 720, 0.000000, 0.000082, 0.000000, 0.000000, 1.780490, 2, 5.219565, 0.000000, 0.000000
Z3, 5, 13, 720, 0.000000, 0.000068, 0.000000, 0.000000, 1.780490, 2, 5.219565, 0.000000, 0.000000
Z3, 6, 13, 720, 0.000000, 0.000106, 0.000000, 0.000000, 1.780490, 2, 5.219565, 0.000000, 0.000000
Z3, 7, 13, 720, 0.000000, 0.000103, 0.000000, 0.000000, 1.780490, 2, 5.219565, 0.000000, 0.000000
Z3, 8, 13, 720, 0.000000, 0.000076, 0.000000, 0.000000, 1.780490, 2, 5.219565, 0.000000, 0.000000
Z3, 9, 13, 720, 0.000000, 0.000073, 0.000000, 0.000000, 1.780490, 2, 5.219565, 0.000000, 0.000000
Z3, 10, 13, 720, 0.000000, 0.000072, 0.000000, 0.000000, 1.780490, 2, 5.219565, 0.000000, 0.000000
Z3, 11, 13, 720, 0.000000, 0.000071, 0.000000, 0.000000, 1.780490, 2, 5.219565, 0.000000, 0.000000
Z3, 12, 13, 720, 0.000000, 0.000083, 0.000000, 0.000000, 1.780490, 2, 5.219565, 0.000000, 0.000000
Z3, 13, 13, 720, 0.000000, 0.000070, 0.000000, 0.000000, 1.780490, 2, 5.219565, 0.000000, 0.000000
Z3, 14, 13, 720, 0.000000, 0.000070, 0.000000, 0.000000, 1.780490, 2, 5.219565, 0.000000, 0.000000
Z3, 15, 13, 720, 0.000000, 0.000082, 0.000000, 0.000000, 1.780490, 2, 5.219565, 0.000000, 0.000000
Z3, 16, 13, 720, 0.000000, 0.000068, 0.000000, 0.000000, 1.780490, 2, 5.219565, 0.000000, 0.000000
Z3, 17, 13, 720, 0.000000, 0.000067, 0.000000, 0.000000, 1.780490, 2, 5.219565, 0.000000, 0.000000
Z3, 18, 13, 720, 0.000000, 0.000071, 0.000000, 0.000000, 1.780490, 2, 5.219565, 0.000000, 0.000000
Z3, 19, 13, 720, 0.000000, 0.000068, 0.000000, 0.000000, 1.780490, 2, 5.219565, 0.000000, 0.000000
Z3, 20, 13, 720, 0.000000, 0.000107, 0.000000, 0.000000, 1.780490, 2, 5.219565, 0.000000, 0.000000
Z3, 21, 13, 720, 0.000000, 0.000106, 0.000000, 0.000000, 1.780490, 2, 5.219565, 0.000000, 0.000000
Z3, 22, 13, 720, 0.000000, 0.000079, 0.000000, 0.000000, 1.780490, 2, 5.219565, 0.000000, 0.000000
Z3, 23, 13, 720, 0.000000, 0.000074, 0.000000, 0.000000, 1.780490, 2, 5.219565, 0.000000, 0.000000
Z3, 24, 13, 720, 0.000000, 0.000084, 0.000000, 0.000000, 1.780490, 2, 5.219565, 0.000000, 0.000000
Z3, 25, 13, 720, 0.000000, 0.000069, 0.000000, 0.000000, 1.780490, 2, 5.219565, 0.000000, 0.000000
Z3, 26, 13, 720, 0.000000, 0.000068, 0.000000, 0.000000, 1.780490, 2, 5.219565, 0.000000, 0.000000
Z3, 27, 13, 720, 0.000000, 0.000067, 0.000000, 0.000000, 1.780490, 2, 5.219565, 0.000000, 0.000000
Z3, 28, 13, 720, 0.000000, 0.000067, 0.000000, 0.000000, 1.780490, 2, 5.219565, 0.000000, 0.000000
Z3, 29, 13, 720, 0.000000, 0.000108, 0.000000, 0.000000, 1.780490, 2, 5.219565, 0.000000, 0.000000
Z3, 30, 13, 720, 0.000000, 0.000077, 0.000000, 0.000000, 1.780490, 2, 5.219565, 0.000000, 0.000000
Z3, 31, 13, 720, 0.000000, 0.000107, 0.000000, 0.000000, 1.780490, 2, 5.219565, 0.000000, 0.000000
Z3, 32, 13, 720, 0.000000, 0.000106, 0.000000, 0.000000, 1.780490, 2, 5.219565, 0.000000, 0.000000
Z3, 33, 13, 720, 0.000000, 0.000078, 0.000000, 0.000000, 1.780490, 2, 5.219565, 0.000000, 0.000000
Z3, 34, 13, 720, 0.000000, 0.000073, 0.000000, 0.000000, 1.780490, 2, 5.219565, 0.000000, 0.000000
Z3, 35, 13, 720, 0.000000, 0.000084, 0.000000, 0.000000, 1.780490, 2, 5.219565, 0.000000, 0.000000
Z3, 36, 13, 720, 0.000000, 0.000070, 0.000000, 0.000000, 1.780490, 2, 5.219565, 0.000000, 0.000000
Z3, 37, 13, 720, 0.000000, 0.000069, 0.000000, 0.000000, 1.780490, 2, 5.219565, 0.000000, 0.000000
Z3, 38, 13, 720, 0.000000, 0.000068, 0.000000, 0.000000, 1.780490, 2, 5.219565, 0.000000, 0.000000
Z1, 0, 14, 720, 0.000000, 0.000137, 0.000000, 0.000000, 1.762528, 2, 6.237527, 0.000000, 0.000000
Z2, 0, 14, 720, 0.000000, 0.000122, 0.000000, 0.000000, 1.762528, 2, 6.237527, 0.000000, 0.000000
Z2, 1, 14, 720, 0.000000, 0.000108, 0.000000, 0.000000, 1.762528, 2, 6.237527, 0.000000, 0.000000
Z2, 2, 14, 720, 0.000000, 0.000106, 0.000000, 0.000000, 1.762528, 2, 6.237527, 0.000000, 0.000000
Z2, 3, 14, 720, 0.000000, 0.000107, 0.000000, 0.000000, 1.762528, 2, 6.237527, 0.000000, 0.000000
Z2, 4, 14, 720, 0.000000, 0.000106, 0.000000, 0.000000, 1.762528, 2, 6.237527, 0.000000, 0.000000
Z2, 5, 14, 720, 0.000000, 0.000106, 0.000000, 0.000000, 1.762528, 2, 6.237527, 0.000000, 0.000000
Z2, 6, 14, 720, 0.000000, 0.000107, 0.000000, 0.000000, 1.762528, 2, 6.237527, 0.000000, 0.000000
Z2, 7, 14, 720, 0.000000, 0.000106, 0.000000, 0.000000, 1.762528, 2, 6.237527, 0.000000, 0.000000
Z3, 0, 14, 720, 0.000000, 0.000123, 0.000000, 0.000000, 1.762528, 2, 6.237527, 0.000000, 0.000000
Z3, 1, 14, 720, 0.000000, 0.000108, 0.000000, 0.000000, 1.762528, 2, 6.237527, 0.000000, 0.000000
Z3, 2, 14, 720, 0.000000, 0.000106, 0.000000, 0.000000, 1.762528, 2, 6.237527, 0.000000, 0.000000
Z3, 3, 14, 720, 0.000000, 0.000107, 0.000000, 0.000000, 1.762528, 2, 6.237527, 0.000000, 0.000000
Z3, 4, 14, 720, 0.000000, 0.000106, 0.000000, 0.000000, 1.762528, 2, 6.237527, 0.000000, 0.000000
Z3, 5, 14, 720, 0.000000, 0.000106, 0.000000, 0.000000, 1.762528, 2, 6.237527, 0.000000, 0.000000
Z3, 6, 14, 720, 0.000000, 0.000078, 0.000000, 0.000000, 1.762528, 2, 6.237527, 0.000000, 0.000000
Z3, 7, 14, 720, 0.000000, 0.000069, 0.000000, 0.000000, 1.762528, 2, 6.237527, 0.000000, 0.000000
Z3, 8, 14, 720, 0.000000, 0.000106, 0.000000, 0.000000, 1.762528, 2, 6.237527, 0.000000, 0.000000
Z3, 9, 14, 720, 0.000000, 0.000107, 0.000000, 0.000000, 1.762528, 2, 6.237527, 0.000000, 0.000000
Z3, 10, 14, 720, 0.000000, 0.000107, 0.000000, 0.000000, 1.762528, 2, 6.237527, 0.000000, 0.000000
Z3, 11, 14, 720, 0.000000, 0.000076, 0.000000, 0.000000, 1.762528, 2, 6.237527, 0.000000, 0.000000
Z3, 12, 14, 720, 0.000000, 0.000073, 0.000000, 0.000000, 1.762528, 2, 6.237527, 0.000000, 0.000000
Z3, 13, 14, 720, 0.000000, 0.000073, 0.000000, 0.000000, 1.762528, 2, 6.237527, 0.000000, 0.000000
Z3, 14, 14, 720, 0.000000, 0.000083, 0.000000, 0.000000, 1.762528, 2, 6.237527, 0.000000, 0.000000
Z3, 15, 14, 720, 0.000000, 0.000071, 0.000000, 0.000000, 1.762528, 2, 6.237527, 0.000000, 0.000000
Z3, 16, 14, 720, 0.000000, 0.000068, 0.000000, 0.000000, 1.762528, 2, 6.237527, 0.000000, 0.000000
Z3, 17, 14, 720, 0.000000, 0.000067, 0.000000, 0.000000, 1.762528, 2, 6.237527, 0.000000, 0.000000
Z3, 18, 14, 720, 0.000000, 0.000108, 0.000000, 0.000000, 1.762528, 2, 6.237527, 0.000000, 0.000000
Z3, 19, 14, 720, 0.000000, 0.000082, 0.000000, 0.000000, 1.762528, 2, 6.237527, 0.000000, 0.000000
Z3, 20, 14, 720, 0.000000, 0.000106, 0.000000, 0.000000, 1.762528, 2, 6.237527, 0.000000, 0.000000
Z3, 21, 14, 720, 0.000000, 0.000106, 0.000000, 0.000000, 1.762528, 2, 6.237527, 0.000000, 0.000000
Z3, 22, 14, 720, 0.000000, 0.000078, 0.000000, 0.000000, 1.762528, 2, 6.237527, 0.000000, 0.000000
Z3, 23, 14, 720, 0.000000, 0.000074, 0.000000, 0.000000, 1.762528, 2, 6.237527, 0.000000, 0.000000
Z3, 24, 14, 720, 0.000000, 0.000085, 0.000000, 0.000000, 1.762528, 2, 6.237527, 0.000000, 0.000000
Z3, 25, 14, 720, 0.000000, 0.000071, 0.000000, 0.000000, 1.762528, 2, 6.237527, 0.000000, 0.000000
Z3, 26, 14, 720, 0.000000, 0.000080, 0.000000, 0.000000, 1.762528, 2, 6.237527, 0.000000, 0.000000
Z3, 27, 14, 720, 0.000000, 0.000069, 0.000000, 0.000000, 1.762528, 2, 6.237527, 0.000000, 0.000000
Z3, 28, 14, 720, 0.000000, 0.000068, 0.000000, 0.000000, 1.762528, 2, 6.237527, 0.000000, 0.000000
Z3, 29, 14, 720, 0.000000, 0.000123, 0.000000, 0.000000, 1.762528, 2, 6.237527, 0.000000, 0.000000
Z3, 30, 14, 720, 0.000000, 0.000104, 0.000000, 0.000000, 1.762528, 2, 6.237527, 0.000000, 0.000000
Z3, 31, 14, 720, 0.000000, 0.000076, 0.000000, 0.000000, 1.762528, 2, 6.237527, 0.000000, 0.000000
Z3, 32, 14, 720, 0.000000, 0.000072, 0.000000, 0.000000, 1.762528, 2, 6.237527, 0.000000, 0.000000
Z3, 33, 14, 720, 0.000000, 0.000083, 0.000000, 0.000000, 1.762528, 2, 6.237527, 0.000000, 0.000000
Z3, 34, 14, 720, 0.000000, 0.000072, 0.000000, 0.000000, 1.762528, 2, 6.237527, 0.000000, 0.000000
Z3, 35, 14, 720, 0.000000, 0.000071, 0.000000, 0.000000, 1.762528, 2, 6.237527, 0.000000, 0.000000
Z3, 36, 14, 720, 0.000000, 0.000070, 0.000000, 0.000000, 1.762528, 2, 6.237527, 0.000000, 0.000000
Z3, 37, 14, 720, 0.000000, 0.000083, 0.000000, 0.000000, 1.762528, 2, 6.237527, 0.000000, 0.000000
Z3, 38, 14, 720, 0.000000, 0.000067, 0.000000, 0.000000, 1.762528, 2, 6.237527, 0.000000, 0.000000
Z1, 0, 15, 720, 0.000000, 0.000124, 0.000000, 0.000000, 1.742711, 2, 6.257344, 0.000000, 0.000000
Z2, 0, 15, 720, 0.000000, 0.000141, 0.000000, 0.000000, 1.742711, 2, 6.257344, 0.000000, 0.000000
Z2, 1, 15, 720, 0.000000, 0.000107, 0.000000, 0.000000, 1.742711, 2, 6.257344, 0.000000, 0.000000
Z2, 2, 15, 720, 0.000000, 0.000106, 0.000000, 0.000000, 1.742711, 2, 6.257344, 0.000000, 0.000000
Z2, 3, 15, 720, 0.000000, 0.000106, 0.000000, 0.000000, 1.742711, 2, 6.257344, 0.000000, 0.000000
Z2, 4, 15, 720, 0.000000, 0.000106, 0.000000, 0.000000, 1.742711, 2, 6.257344, 0.000000, 0.000000
Z2, 5, 15, 720, 0.000000, 0.000078, 0.000000, 0.000000, 1.742711, 2, 6.257344, 0.000000, 0.000000
Z2, 6, 15, 720, 0.000000, 0.000072, 0.000000, 0.000000, 1.742711, 2, 6.257344, 0.000000, 0.000000
Z2, 7, 15, 720, 0.000000, 0.000072, 0.000000, 0.000000, 1.742711, 2, 6.257344, 0.000000, 0.000000
Z3, 0, 15, 720, 0.000000, 0.000120, 0.000000, 0.000000, 1.742711, 2, 6.257344, 0.000000, 0.000000
Z3, 1, 15, 720, 0.000000, 0.000107, 0.000000, 0.000000, 1.742711, 2, 6.257344, 0.000000, 0.000000
Z3, 2, 15, 720, 0.000000, 0.000098, 0.000000, 0.000000, 1.742711, 2, 6.257344, 0.000000, 0.000000
Z3, 3, 15, 720, 0.000000, 0.000106, 0.000000, 0.000000, 1.742711, 2, 6.257344, 0.000000, 0.000000
Z3, 4, 15, 720, 0.000000, 0.000107, 0.000000, 0.000000, 1.742711, 2, 6.257344, 0.000000, 0.000000
Z3, 5, 15, 720, 0.000000, 0.000075, 0.000000, 0.000000, 1.742711, 2, 6.257344, 0.000000, 0.000000
Z3, 6, 15, 720, 0.000000, 0.000073, 0.000000, 0.000000, 1.742711, 2, 6.257344, 0.000000, 0.000000
Z3, 7, 15, 720, 0.000000, 0.000072, 0.000000, 0.000000, 1.742711, 2, 6.257344, 0.000000, 0.000000
Z3, 8, 15, 720, 0.000000, 0.000068, 0.000000, 0.000000, 1.742711, 2, 6.257344, 0.000000, 0.000000
Z3, 9, 15, 720, 0.000000, 0.000068, 0.000000, 0.000000, 1.742711, 2, 6.257344, 0.000000, 0.000000
Z3, 10, 15, 720, 0.000000, 0.000067, 0.000000, 0.000000, 1.742711, 2, 6.257344, 0.000000, 0.000000
Z3, 11, 15, 720, 0.000000, 0.000067, 0.000000, 0.000000, 1.742711, 2, 6.257344, 0.000000, 0.000000
Z3, 12, 15, 720, 0.000000, 0.000123, 0.000000, 0.000000, 1.742711, 2, 6.257344, 0.000000, 0.000000
Z3, 13, 15, 720, 0.000000, 0.000079, 0.000000, 0.000000, 1.742711, 2, 6.257344, 0.000000, 0.000000
Z3, 14, 15, 720, 0.000000, 0.000106, 0.000000, 0.000000, 1.742711, 2, 6.257344, 0.000000, 0.000000
Z3, 15, 15, 720, 0.000000, 0.000107, 0.000000, 0.000000, 1.742711, 2, 6.257344, 0.000000, 0.000000
Z3, 16, 15, 720, 0.000000, 0.000077, 0.000000, 0.000000, 1.742711, 2, 6.257344, 0.000000, 0.000000
Z3, 17, 15, 720, 0.000000, 0.000074, 0.000000, 0.000000, 1.742711, 2, 6.257344, 0.000000, 0.000000
Z3, 18, 15, 720, 0.000000, 0.000072, 0.000000, 0.000000, 1.742711, 2, 6.257344, 0.000000, 0.000000
Z3, 19, 15, 720, 0.000000, 0.000068, 0.000000, 0.000000, 1.742711, 2, 6.257344, 0.000000, 0.000000
Z3, 20, 15, 720, 0.000000, 0.000079, 0.000000, 0.000000, 1.742711, 2, 6.257344, 0.000000, 0.000000
Z3, 21, 15, 720, 0.000000, 0.000069, 0.000000, 0.000000, 1.742711, 2, 6.257344, 0.000000, 0.000000
Z3, 22, 15, 720, 0.000000, 0.000077, 0.000000, 0.000000, 1.742711, 2, 6.257344, 0.000000, 0.000000
