Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg
Z3, 23, 15, 720, 0.000000, 0.000107, 0.000000, 0.000000, 1.742711, 2, 6.257344, 0.000000, 0.000000
Z3, 24, 15, 720, 0.000000, 0.000078, 0.000000, 0.000000, 1.742711, 2, 6.257344, 0.000000, 0.000000
Z3, 25, 15, 720, 0.000000, 0.000075, 0.000000, 0.000000, 1.742711, 2, 6.257344, 0.000000, 0.000000
Z3, 26, 15, 720, 0.000000, 0.000084, 0.000000, 0.000000, 1.742711, 2, 6.257344, 0.000000, 0.000000
Z3, 27, 15, 720, 0.000000, 0.000108, 0.000000, 0.000000, 1.742711, 2, 6.257344, 0.000000, 0.000000
Z3, 28, 15, 720, 0.000000, 0.000078, 0.000000, 0.000000, 1.742711, 2, 6.257344, 0.000000, 0.000000
Z3, 29, 15, 720, 0.000000, 0.000071, 0.000000, 0.000000, 1.742711, 2, 6.257344, 0.000000, 0.000000
Z3, 30, 15, 720, 0.000000, 0.000086, 0.000000, 0.000000, 1.742711, 2, 6.257344, 0.000000, 0.000000
Z3, 31, 15, 720, 0.000000, 0.000071, 0.000000, 0.000000, 1.742711, 2, 6.257344, 0.000000, 0.000000
Z3, 32, 15, 720, 0.000000, 0.000081, 0.000000, 0.000000, 1.742711, 2, 6.257344, 0.000000, 0.000000
Z3, 33, 15, 720, 0.000000, 0.000067, 0.000000, 0.000000, 1.742711, 2, 6.257344, 0.000000, 0.000000
Z3, 34, 15, 720, 0.000000, 0.000068, 0.000000, 0.000000, 1.742711, 2, 6.257344, 0.000000, 0.000000
Z3, 35, 15, 720, 0.000000, 0.000106, 0.000000, 0.000000, 1.742711, 2, 6.257344, 0.000000, 0.000000
Z3, 36, 15, 720, 0.000000, 0.000077, 0.000000, 0.000000, 1.742711, 2, 6.257344, 0.000000, 0.000000
Z3, 37, 15, 720, 0.000000, 0.000107, 0.000000, 0.000000, 1.742711, 2, 6.257344, 0.000000, 0.000000
Z3, 38, 15, 720, 0.000000, 0.000107, 0.000000, 0.000000, 1.742711, 2, 6.257344, 0.000000, 0.000000
Z1, 0, 16, 720, 0.000000, 0.000133, 0.000000, 0.000000, 1.724372, 2, 7.275683, 0.000000, 0.000000
Z2, 0, 16, 720, 0.000000, 0.000122, 0.000000, 0.000000, 1.724372, 2, 7.275683, 0.000000, 0.000000
Z2, 1, 16, 720, 0.000000, 0.000108, 0.000000, 0.000000, 1.724372, 2, 7.275683, 0.000000, 0.000000
Z2, 2, 16, 720, 0.000000, 0.000105, 0.000000, 0.000000, 1.724372, 2, 7.275683, 0.000000, 0.000000
Z2, 3, 16, 720, 0.000000, 0.000077, 0.000000, 0.000000, 1.724372, 2, 7.275683, 0.000000, 0.000000
Z2, 4, 16, 720, 0.000000, 0.000106, 0.000000, 0.000000, 1.724372, 2, 7.275683, 0.000000, 0.000000
Z2, 5, 16, 720, 0.000000, 0.000106, 0.000000, 0.000000, 1.724372, 2, 7.275683, 0.000000, 0.000000
Z2, 6, 16, 720, 0.000000, 0.000106, 0.000000, 0.000000, 1.724372, 2, 7.275683, 0.000000, 0.000000
Z2, 7, 16, 720, 0.000000, 0.000107, 0.000000, 0.000000, 1.724372, 2, 7.275683, 0.000000, 0.000000
Z3, 0, 16, 720, 0.000000, 0.000125, 0.000000, 0.000000, 1.724372, 2, 7.275683, 0.000000, 0.000000
Z3, 1, 16, 720, 0.000000, 0.000108, 0.000000, 0.000000, 1.724372, 2, 7.275683, 0.000000, 0.000000
Z3, 2, 16, 720, 0.000000, 0.000106, 0.000000, 0.000000, 1.724372, 2, 7.275683, 0.000000, 0.000000
Z3, 3, 16, 720, 0.000000, 0.000073, 0.000000, 0.000000, 1.724372, 2, 7.275683, 0.000000, 0.000000
Z3, 4, 16, 720, 0.000000, 0.000075, 0.000000, 0.000000, 1.724372, 2, 7.275683, 0.000000, 0.000000
Z3, 5, 16, 720, 0.000000, 0.000106, 0.000000, 0.000000, 1.724372, 2, 7.275683, 0.000000, 0.000000
Z3, 6, 16, 720, 0.000000, 0.000106, 0.000000, 0.000000, 1.724372, 2, 7.275683, 0.000000, 0.000000
Z3, 7, 16, 720, 0.000000, 0.000106, 0.000000, 0.000000, 1.724372, 2, 7.275683, 0.000000, 0.000000
Z3, 8, 16, 720, 0.000000, 0.000106, 0.000000, 0.000000, 1.724372, 2, 7.275683, 0.000000, 0.000000
Z3, 9, 16, 720, 0.000000, 0.000106, 0.000000, 0.000000, 1.724372, 2, 7.275683, 0.000000, 0.000000
Z3, 10, 16, 720, 0.000000, 0.000078, 0.000000, 0.000000, 1.724372, 2, 7.275683, 0.000000, 0.000000
Z3, 11, 16, 720, 0.000000, 0.000074, 0.000000, 0.000000, 1.724372, 2, 7.275683, 0.000000, 0.000000
Z3, 12, 16, 720, 0.000000, 0.000107, 0.000000, 0.000000, 1.724372, 2, 7.275683, 0.000000, 0.000000
Z3, 13, 16, 720, 0.000000, 0.000077, 0.000000, 0.000000, 1.724372, 2, 7.275683, 0.000000, 0.000000
Z3, 14, 16, 720, 0.000000, 0.000077, 0.000000, 0.000000, 1.724372, 2, 7.275683, 0.000000, 0.000000
Z3, 15, 16, 720, 0.000000, 0.000106, 0.000000, 0.000000, 1.724372, 2, 7.275683, 0.000000, 0.000000
Z3, 16, 16, 720, 0.000000, 0.000105, 0.000000, 0.000000, 1.724372, 2, 7.275683, 0.000000, 0.000000
Z3, 17, 16, 720, 0.000000, 0.000108, 0.000000, 0.000000, 1.724372, 2, 7.275683, 0.000000, 0.000000
Z3, 18, 16, 720, 0.000000, 0.000078, 0.000000, 0.000000, 1.724372, 2, 7.275683, 0.000000, 0.000000
Z3, 19, 16, 720, 0.000000, 0.000076, 0.000000, 0.000000, 1.724372, 2, 7.275683, 0.000000, 0.000000
Z3, 20, 16, 720, 0.000000, 0.000082, 0.000000, 0.000000, 1.724372, 2, 7.275683, 0.000000, 0.000000
Z3, 21, 16, 720, 0.000000, 0.000068, 0.000000, 0.000000, 1.724372, 2, 7.275683, 0.000000, 0.000000
Z3, 22, 16, 720, 0.000000, 0.000079, 0.000000, 0.000000, 1.724372, 2, 7.275683, 0.000000, 0.000000
Z3, 23, 16, 720, 0.000000, 0.000106, 0.000000, 0.000000, 1.724372, 2, 7.275683, 0.000000, 0.000000
Z3, 24, 16, 720, 0.000000, 0.000078, 0.000000, 0.000000, 1.724372, 2, 7.275683, 0.000000, 0.000000
Z3, 25, 16, 720, 0.000000, 0.000107, 0.000000, 0.000000, 1.724372, 2, 7.275683, 0.000000, 0.000000
Z3, 26, 16, 720, 0.000000, 0.000106, 0.000000, 0.000000, 1.724372, 2, 7.275683, 0.000000, 0.000000
Z3, 27, 16, 720, 0.000000, 0.000077, 0.000000, 0.000000, 1.724372, 2, 7.275683, 0.000000, 0.000000
Z3, 28, 16, 720, 0.000000, 0.000075, 0.000000, 0.000000, 1.724372, 2, 7.275683, 0.000000, 0.000000
Z3, 29, 16, 720, 0.000000, 0.000072, 0.000000, 0.000000, 1.724372, 2, 7.275683, 0.000000, 0.000000
Z3, 30, 16, 720, 0.000000, 0.000083, 0.000000, 0.000000, 1.724372, 2, 7.275683, 0.000000, 0.000000
Z3, 31, 16, 720, 0.000000, 0.000069, 0.000000, 0.000000, 1.724372, 2, 7.275683, 0.000000, 0.000000
Z3, 32, 16, 720, 0.000000, 0.000078, 0.000000, 0.000000, 1.724372, 2, 7.275683, 0.000000, 0.000000
Z3, 33, 16, 720, 0.000000, 0.000068, 0.000000, 0.000000, 1.724372, 2, 7.275683, 0.000000, 0.000000
Z3, 34, 16, 720, 0.000000, 0.000083, 0.000000, 0.000000, 1.724372, 2, 7.275683, 0.000000, 0.000000
Z3, 35, 16, 720, 0.000000, 0.000071, 0.000000, 0.000000, 1.724372, 2, 7.275683, 0.000000, 0.000000
Z3, 36, 16, 720, 0.000000, 0.000072, 0.000000, 0.000000, 1.724372, 2, 7.275683, 0.000000, 0.000000
Z3, 37, 16, 720, 0.000000, 0.000072, 0.000000, 0.000000, 1.724372, 2, 7.275683, 0.000000, 0.000000
Z3, 38, 16, 720, 0.000000, 0.000071, 0.000000, 0.000000, 1.724372, 2, 7.275683, 0.000000, 0.000000
Z1, 0, 17, 720, 0.000000, 0.000118, 0.000000, 0.000000, 1.704537, 2, 7.295518, 0.000000, 0.000000
Z2, 0, 17, 720, 0.000000, 0.000118, 0.000000, 0.000000, 1.704537, 2, 7.295518, 0.000000, 0.000000
Z2, 1, 17, 720, 0.000000, 0.000081, 0.000000, 0.000000, 1.704537, 2, 7.295518, 0.000000, 0.000000
Z2, 2, 17, 720, 0.000000, 0.000071, 0.000000, 0.000000, 1.704537, 2, 7.295518, 0.000000, 0.000000
Z2, 3, 17, 720, 0.000000, 0.000067, 0.000000, 0.000000, 1.704537, 2, 7.295518, 0.000000, 0.000000
Z2, 4, 17, 720, 0.000000, 0.000105, 0.000000, 0.000000, 1.704537, 2, 7.295518, 0.000000, 0.000000
Z2, 5, 17, 720, 0.000000, 0.000092, 0.000000, 0.000000, 1.704537, 2, 7.295518, 0.000000, 0.000000
Z2, 6, 17, 720, 0.000000, 0.000106, 0.000000, 0.000000, 1.704537, 2, 7.295518, 0.000000, 0.000000
Z2, 7, 17, 720, 0.000000, 0.000106, 0.000000, 0.000000, 1.704537, 2, 7.295518, 0.000000, 0.000000
Z3, 0, 17, 720, 0.000000, 0.000121, 0.000000, 0.000000, 1.704537, 2, 7.295518, 0.000000, 0.000000
Z3, 1, 17, 720, 0.000000, 0.000107, 0.000000, 0.000000, 1.704537, 2, 7.295518, 0.000000, 0.000000
Z3, 2, 17, 720, 0.000000, 0.000079, 0.000000, 0.000000, 1.704537, 2, 7.295518, 0.000000, 0.000000
Z3, 3, 17, 720, 0.000000, 0.000071, 0.000000, 0.000000, 1.704537, 2, 7.295518, 0.000000, 0.000000
Z3, 4, 17, 720, 0.000000, 0.000069, 0.000000, 0.000000, 1.704537, 2, 7.295518, 0.000000, 0.000000
Z3, 5, 17, 720, 0.000000, 0.000079, 0.000000, 0.000000, 1.704537, 2, 7.295518, 0.000000, 0.000000
Z3, 6, 17, 720, 0.000000, 0.000108, 0.000000, 0.000000, 1.704537, 2, 7.295518, 0.000000, 0.000000
Z3, 7, 17, 720, 0.000000, 0.000078, 0.000000, 0.000000, 1.704537, 2, 7.295518, 0.000000, 0.000000
Z3, 8, 17, 720, 0.000000, 0.000108, 0.000000, 0.000000, 1.704537, 2, 7.295518, 0.000000, 0.000000
Z3, 9, 17, 720, 0.000000, 0.000108, 0.000000, 0.000000, 1.704537, 2, 7.295518, 0.000000, 0.000000
Z3, 10, 17, 720, 0.000000, 0.000078, 0.000000, 0.000000, 1.704537, 2, 7.295518, 0.000000, 0.000000
Z3, 11, 17, 720, 0.000000, 0.000073, 0.000000, 0.000000, 1.704537, 2, 7.295518, 0.000000, 0.000000
Z3, 12, 17, 720, 0.000000, 0.000069, 0.000000, 0.000000, 1.704537, 2, 7.295518, 0.000000, 0.000000
Z3, 13, 17, 720, 0.000000, 0.000079, 0.000000, 0.000000, 1.704537, 2, 7.295518, 0.000000, 0.000000
Z3, 14, 17, 720, 0.000000, 0.000068, 0.000000, 0.000000, 1.704537, 2, 7.295518, 0.000000, 0.000000
Z3, 15, 17, 720, 0.000000, 0.000067, 0.000000, 0.000000, 1.704537, 2, 7.295518, 0.000000, 0.000000
Z3, 16, 17, 720, 0.000000, 0.000069, 0.000000, 0.000000, 1.704537, 2, 7.295518, 0.000000, 0.000000
Z3, 17, 17, 720, 0.000000, 0.000069, 0.000000, 0.000000, 1.704537, 2, 7.295518, 0.000000, 0.000000
Z3, 18, 17, 720, 0.000000, 0.000106, 0.000000, 0.000000, 1.704537, 2, 7.295518, 0.000000, 0.000000
Z3, 19, 17, 720, 0.000000, 0.000074, 0.000000, 0.000000, 1.704537, 2, 7.295518, 0.000000, 0.000000
Z3, 20, 17, 720, 0.000000, 0.000107, 0.000000, 0.000000, 1.704537, 2, 7.295518, 0.000000, 0.000000
Z3, 21, 17, 720, 0.000000, 0.000078, 0.000000, 0.000000, 1.704537, 2, 7.295518, 0.000000, 0.000000
Z3, 22, 17, 720, 0.000000, 0.000073, 0.000000, 0.000000, 1.704537, 2, 7.295518, 0.000000, 0.000000
Z3, 23, 17, 720, 0.000000, 0.000084, 0.000000, 0.000000, 1.704537, 2, 7.295518, 0.000000, 0.000000
Z3, 24, 17, 720, 0.000000, 0.000072, 0.000000, 0.000000, 1.704537, 2, 7.295518, 0.000000, 0.000000
Z3, 25, 17, 720, 0.000000, 0.000073, 0.000000, 0.000000, 1.704537, 2, 7.295518, 0.000000, 0.000000
Z3, 26, 17, 720, 0.000000, 0.000068, 0.000000, 0.000000, 1.704537, 2, 7.295518, 0.000000, 0.000000
Z3, 27, 17, 720, 0.000000, 0.000068, 0.000000, 0.000000, 1.704537, 2, 7.295518, 0.000000, 0.000000
Z3, 28, 17, 720, 0.000000, 0.000067, 0.000000, 0.000000, 1.704537, 2, 7.295518, 0.000000, 0.000000
Z3, 29, 17, 720, 0.000000, 0.000106, 0.000000, 0.000000, 1.704537, 2, 7.295518, 0.000000, 0.000000
Z3, 30, 17, 720, 0.000000, 0.000077, 0.000000, 0.000000, 1.704537, 2, 7.295518, 0.000000, 0.000000
Z3, 31, 17, 720, 0.000000, 0.000077, 0.000000, 0.000000, 1.704537, 2, 7.295518, 0.000000, 0.000000
Z3, 32, 17, 720, 0.000000, 0.000107, 0.000000, 0.000000, 1.704537, 2, 7.295518, 0.000000, 0.000000
Z3, 33, 17, 720, 0.000000, 0.000078, 0.000000, 0.000000, 1.704537, 2, 7.295518, 0.000000, 0.000000
Z3, 34, 17, 720, 0.000000, 0.000074, 0.000000, 0.000000, 1.704537, 2, 7.295518, 0.000000, 0.000000
Z3, 35, 17, 720, 0.000000, 0.000073, 0.000000, 0.000000, 1.704537, 2, 7.295518, 0.000000, 0.000000
Z3, 36, 17, 720, 0.000000, 0.000072, 0.000000, 0.000000, 1.704537, 2, 7.295518, 0.000000, 0.000000
Z3, 37, 17, 720, 0.000000, 0.000068, 0.000000, 0.000000, 1.704537, 2, 7.295518, 0.000000, 0.000000
Z3, 38, 17, 720, 0.000000, 0.000068, 0.000000, 0.000000, 1.704537, 2, 7.295518, 0.000000, 0.000000
Z1, 0, 18, 720, 0.000000, 0.000121, 0.000000, 0.000000, 1.686676, 2, 8.313379, 0.000000, 0.000000
Z2, 0, 18, 720, 0.000000, 0.000121, 0.000000, 0.000000, 1.686676, 2, 8.313379, 0.000000, 0.000000
Z2, 1, 18, 720, 0.000000, 0.000106, 0.000000, 0.000000, 1.686676, 2, 8.313379, 0.000000, 0.000000
Z2, 2, 18, 720, 0.000000, 0.000105, 0.000000, 0.000000, 1.686676, 2, 8.313379, 0.000000, 0.000000
Z2, 3, 18, 720, 0.000000, 0.000105, 0.000000, 0.000000, 1.686676, 2, 8.313379, 0.000000, 0.000000
Z2, 4, 18, 720, 0.000000, 0.000104, 0.000000, 0.000000, 1.686676, 2, 8.313379, 0.000000, 0.000000
Z2, 5, 18, 720, 0.000000, 0.000105, 0.000000, 0.000000, 1.686676, 2, 8.313379, 0.000000, 0.000000
Z2, 6, 18, 720, 0.000000, 0.000106, 0.000000, 0.000000, 1.686676, 2, 8.313379, 0.000000, 0.000000
Z2, 7, 18, 720, 0.000000, 0.000074, 0.000000, 0.000000, 1.686676, 2, 8.313379, 0.000000, 0.000000
Z3, 0, 18, 720, 0.000000, 0.000139, 0.000000, 0.000000, 1.686676, 2, 8.313379, 0.000000, 0.000000
Z3, 1, 18, 720, 0.000000, 0.000107, 0.000000, 0.000000, 1.686676, 2, 8.313379, 0.000000, 0.000000
Z3, 2, 18, 720, 0.000000, 0.000107, 0.000000, 0.000000, 1.686676, 2, 8.313379, 0.000000, 0.000000
Z3, 3, 18, 720, 0.000000, 0.000105, 0.000000, 0.000000, 1.686676, 2, 8.313379, 0.000000, 0.000000
Z3, 4, 18, 720, 0.000000, 0.000105, 0.000000, 0.000000, 1.686676, 2, 8.313379, 0.000000, 0.000000
Z3, 5, 18, 720, 0.000000, 0.000077, 0.000000, 0.000000, 1.686676, 2, 8.313379, 0.000000, 0.000000
Z3, 6, 18, 720, 0.000000, 0.000072, 0.000000, 0.000000, 1.686676, 2, 8.313379, 0.000000, 0.000000
Z3, 7, 18, 720, 0.000000, 0.000068, 0.000000, 0.000000, 1.686676, 2, 8.313379, 0.000000, 0.000000
Z3, 8, 18, 720, 0.000000, 0.000105, 0.000000, 0.000000, 1.686676, 2, 8.313379, 0.000000, 0.000000
Z3, 9, 18, 720, 0.000000, 0.000076, 0.000000, 0.000000, 1.686676, 2, 8.313379, 0.000000, 0.000000
Z3, 10, 18, 720, 0.000000, 0.000105, 0.000000, 0.000000, 1.686676, 2, 8.313379, 0.000000, 0.000000
Z3, 11, 18, 720, 0.000000, 0.000105, 0.000000, 0.000000, 1.686676, 2, 8.313379, 0.000000, 0.000000
Z3, 12, 18, 720, 0.000000, 0.000105, 0.000000, 0.000000, 1.686676, 2, 8.313379, 0.000000, 0.000000
Z3, 13, 18, 720, 0.000000, 0.000075, 0.000000, 0.000000, 1.686676, 2, 8.313379, 0.000000, 0.000000
Z3, 14, 18, 720, 0.000000, 0.000073, 0.000000, 0.000000, 1.686676, 2, 8.313379, 0.000000, 0.000000
Z3, 15, 18, 720, 0.000000, 0.000071, 0.000000, 0.000000, 1.686676, 2, 8.313379, 0.000000, 0.000000
Z3, 16, 18, 720, 0.000000, 0.000080, 0.000000, 0.000000, 1.686676, 2, 8.313379, 0.000000, 0.000000
Z3, 17, 18, 720, 0.000000, 0.000067, 0.000000, 0.000000, 1.686676, 2, 8.313379, 0.000000, 0.000000
Z3, 18, 18, 720, 0.000000, 0.000068, 0.000000, 0.000000, 1.686676, 2, 8.313379, 0.000000, 0.000000
Z3, 19, 18, 720, 0.000000, 0.000105, 0.000000, 0.000000, 1.686676, 2, 8.313379, 0.000000, 0.000000
Z3, 20, 18, 720, 0.000000, 0.000077, 0.000000, 0.000000, 1.686676, 2, 8.313379, 0.000000, 0.000000
Z3, 21, 18, 720, 0.000000, 0.000105, 0.000000, 0.000000, 1.686676, 2, 8.313379, 0.000000, 0.000000
Z3, 22, 18, 720, 0.000000, 0.000105, 0.000000, 0.000000, 1.686676, 2, 8.313379, 0.000000, 0.000000
Z3, 23, 18, 720, 0.000000, 0.000076, 0.000000, 0.000000, 1.686676, 2, 8.313379, 0.000000, 0.000000
Z3, 24, 18, 720, 0.000000, 0.000069, 0.000000, 0.000000, 1.686676, 2, 8.313379, 0.000000, 0.000000
Z3, 25, 18, 720, 0.000000, 0.000081, 0.000000, 0.000000, 1.686676, 2, 8.313379, 0.000000, 0.000000
Z3, 26, 18, 720, 0.000000, 0.000071, 0.000000, 0.000000, 1.686676, 2, 8.313379, 0.000000, 0.000000
Z3, 27, 18, 720, 0.000000, 0.000068, 0.000000, 0.000000, 1.686676, 2, 8.313379, 0.000000, 0.000000
Z3, 28, 18, 720, 0.000000, 0.000066, 0.000000, 0.000000, 1.686676, 2, 8.313379, 0.000000, 0.000000
Z3, 29, 18, 720, 0.000000, 0.000067, 0.000000, 0.000000, 1.686676, 2, 8.313379, 0.000000, 0.000000
Z3, 30, 18, 720, 0.000000, 0.000066, 0.000000, 0.000000, 1.686676, 2, 8.313379, 0.000000, 0.000000
Z3, 31, 18, 720, 0.000000, 0.000120, 0.000000, 0.000000, 1.686676, 2, 8.313379, 0.000000, 0.000000
Z3, 32, 18, 720, 0.000000, 0.000073, 0.000000, 0.000000, 1.686676, 2, 8.313379, 0.000000, 0.000000
Z3, 33, 18, 720, 0.000000, 0.000104, 0.000000, 0.000000, 1.686676, 2, 8.313379, 0.000000, 0.000000
Z3, 34, 18, 720, 0.000000, 0.000105, 0.000000, 0.000000, 1.686676, 2, 8.313379, 0.000000, 0.000000
Z3, 35, 18, 720, 0.000000, 0.000076, 0.000000, 0.000000, 1.686676, 2, 8.313379, 0.000000, 0.000000
Z3, 36, 18, 720, 0.000000, 0.000073, 0.000000, 0.000000, 1.686676, 2, 8.313379, 0.000000, 0.000000
Z3, 37, 18, 720, 0.000000, 0.000084, 0.000000, 0.000000, 1.686676, 2, 8.313379, 0.000000, 0.000000
Z3, 38, 18, 720, 0.000000, 0.000070, 0.000000, 0.000000, 1.686676, 2, 8.313379, 0.000000, 0.000000
Z1, 0, 19, 720, 0.000000, 0.000123, 0.000000, 0.000000, 1.667258, 2, 8.332797, 0.000000, 0.000000
Z2, 0, 19, 720, 0.000000, 0.000120, 0.000000, 0.000000, 1.667258, 2, 8.332797, 0.000000, 0.000000
Z2, 1, 19, 720, 0.000000, 0.000080, 0.000000, 0.000000, 1.667258, 2, 8.332797, 0.000000, 0.000000
Z2, 2, 19, 720, 0.000000, 0.000070, 0.000000, 0.000000, 1.667258, 2, 8.332797, 0.000000, 0.000000
Z2, 3, 19, 720, 0.000000, 0.000104, 0.000000, 0.000000, 1.667258, 2, 8.332797, 0.000000, 0.000000
Z2, 4, 19, 720, 0.000000, 0.000106, 0.000000, 0.000000, 1.667258, 2, 8.332797, 0.000000, 0.000000
Z2, 5, 19, 720, 0.000000, 0.000105, 0.000000, 0.000000, 1.667258, 2, 8.332797, 0.000000, 0.000000
Z2, 6, 19, 720, 0.000000, 0.000076, 0.000000, 0.000000, 1.667258, 2, 8.332797, 0.000000, 0.000000
Z2, 7, 19, 720, 0.000000, 0.000073, 0.000000, 0.000000, 1.667258, 2, 8.332797, 0.000000, 0.000000
Z3, 0, 19, 720, 0.000000, 0.000120, 0.000000, 0.000000, 1.667258, 2, 8.332797, 0.000000, 0.000000
Z3, 1, 19, 720, 0.000000, 0.000079, 0.000000, 0.000000, 1.667258, 2, 8.332797, 0.000000, 0.000000
Z3, 2, 19, 720, 0.000000, 0.000105, 0.000000, 0.000000, 1.667258, 2, 8.332797, 0.000000, 0.000000
Z3, 3, 19, 720, 0.000000, 0.000076, 0.000000, 0.000000, 1.667258, 2, 8.332797, 0.000000, 0.000000
Z3, 4, 19, 720, 0.000000, 0.000090, 0.000000, 0.000000, 1.667258, 2, 8.332797, 0.000000, 0.000000
Z3, 5, 19, 720, 0.000000, 0.000106, 0.000000, 0.000000, 1.667258, 2, 8.332797, 0.000000, 0.000000
Z3, 6, 19, 720, 0.000000, 0.000107, 0.000000, 0.000000, 1.667258, 2, 8.332797, 0.000000, 0.000000
