Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg
Z3, 7, 19, 720, 0.000000, 0.000076, 0.000000, 0.000000, 1.667258, 2, 8.332797, 0.000000, 0.000000
Z3, 8, 19, 720, 0.000000, 0.000073, 0.000000, 0.000000, 1.667258, 2, 8.332797, 0.000000, 0.000000
Z3, 9, 19, 720, 0.000000, 0.000083, 0.000000, 0.000000, 1.667258, 2, 8.332797, 0.000000, 0.000000
Z3, 10, 19, 720, 0.000000, 0.000067, 0.000000, 0.000000, 1.667258, 2, 8.332797, 0.000000, 0.000000
Z3, 11, 19, 720, 0.000000, 0.000067, 0.000000, 0.000000, 1.667258, 2, 8.332797, 0.000000, 0.000000
Z3, 12, 19, 720, 0.000000, 0.000067, 0.000000, 0.000000, 1.667258, 2, 8.332797, 0.000000, 0.000000
Z3, 13, 19, 720, 0.000000, 0.000067, 0.000000, 0.000000, 1.667258, 2, 8.332797, 0.000000, 0.000000
Z3, 14, 19, 720, 0.000000, 0.000067, 0.000000, 0.000000, 1.667258, 2, 8.332797, 0.000000, 0.000000
Z3, 15, 19, 720, 0.000000, 0.000105, 0.000000, 0.000000, 1.667258, 2, 8.332797, 0.000000, 0.000000
Z3, 16, 19, 720, 0.000000, 0.000093, 0.000000, 0.000000, 1.667258, 2, 8.332797, 0.000000, 0.000000
Z3, 17, 19, 720, 0.000000, 0.000106, 0.000000, 0.000000, 1.667258, 2, 8.332797, 0.000000, 0.000000
Z3, 18, 19, 720, 0.000000, 0.000105, 0.000000, 0.000000, 1.667258, 2, 8.332797, 0.000000, 0.000000
Z3, 19, 19, 720, 0.000000, 0.000078, 0.000000, 0.000000, 1.667258, 2, 8.332797, 0.000000, 0.000000
Z3, 20, 19, 720, 0.000000, 0.000081, 0.000000, 0.000000, 1.667258, 2, 8.332797, 0.000000, 0.000000
Z3, 21, 19, 720, 0.000000, 0.000072, 0.000000, 0.000000, 1.667258, 2, 8.332797, 0.000000, 0.000000
Z3, 22, 19, 720, 0.000000, 0.000079, 0.000000, 0.000000, 1.667258, 2, 8.332797, 0.000000, 0.000000
Z3, 23, 19, 720, 0.000000, 0.000067, 0.000000, 0.000000, 1.667258, 2, 8.332797, 0.000000, 0.000000
Z3, 24, 19, 720, 0.000000, 0.000067, 0.000000, 0.000000, 1.667258, 2, 8.332797, 0.000000, 0.000000
Z3, 25, 19, 720, 0.000000, 0.000067, 0.000000, 0.000000, 1.667258, 2, 8.332797, 0.000000, 0.000000
Z3, 26, 19, 720, 0.000000, 0.000106, 0.000000, 0.000000, 1.667258, 2, 8.332797, 0.000000, 0.000000
Z3, 27, 19, 720, 0.000000, 0.000076, 0.000000, 0.000000, 1.667258, 2, 8.332797, 0.000000, 0.000000
Z3, 28, 19, 720, 0.000000, 0.000073, 0.000000, 0.000000, 1.667258, 2, 8.332797, 0.000000, 0.000000
Z3, 29, 19, 720, 0.000000, 0.000105, 0.000000, 0.000000, 1.667258, 2, 8.332797, 0.000000, 0.000000
Z3, 30, 19, 720, 0.000000, 0.000075, 0.000000, 0.000000, 1.667258, 2, 8.332797, 0.000000, 0.000000
Z3, 31, 19, 720, 0.000000, 0.000072, 0.000000, 0.000000, 1.667258, 2, 8.332797, 0.000000, 0.000000
Z3, 32, 19, 720, 0.000000, 0.000071, 0.000000, 0.000000, 1.667258, 2, 8.332797, 0.000000, 0.000000
Z3, 33, 19, 720, 0.000000, 0.000082, 0.000000, 0.000000, 1.667258, 2, 8.332797, 0.000000, 0.000000
Z3, 34, 19, 720, 0.000000, 0.000068, 0.000000, 0.000000, 1.667258, 2, 8.332797, 0.000000, 0.000000
Z3, 35, 19, 720, 0.000000, 0.000077, 0.000000, 0.000000, 1.667258, 2, 8.332797, 0.000000, 0.000000
Z3, 36, 19, 720, 0.000000, 0.000068, 0.000000, 0.000000, 1.667258, 2, 8.332797, 0.000000, 0.000000
Z3, 37, 19, 720, 0.000000, 0.000067, 0.000000, 0.000000, 1.667258, 2, 8.332797, 0.000000, 0.000000
Z3, 38, 19, 720, 0.000000, 0.000070, 0.000000, 0.000000, 1.667258, 2, 8.332797, 0.000000, 0.000000
Z1, 0, 20, 720, 0.000000, 0.000119, 0.000000, 0.000000, 1.649810, 2, 9.350245, 0.000000, 0.000000
Z2, 0, 20, 720, 0.000000, 0.000118, 0.000000, 0.000000, 1.649810, 2, 9.350245, 0.000000, 0.000000
Z2, 1, 20, 720, 0.000000, 0.000106, 0.000000, 0.000000, 1.649810, 2, 9.350245, 0.000000, 0.000000
Z2, 2, 20, 720, 0.000000, 0.000106, 0.000000, 0.000000, 1.649810, 2, 9.350245, 0.000000, 0.000000
Z2, 3, 20, 720, 0.000000, 0.000105, 0.000000, 0.000000, 1.649810, 2, 9.350245, 0.000000, 0.000000
Z2, 4, 20, 720, 0.000000, 0.000105, 0.000000, 0.000000, 1.649810, 2, 9.350245, 0.000000, 0.000000
Z2, 5, 20, 720, 0.000000, 0.000105, 0.000000, 0.000000, 1.649810, 2, 9.350245, 0.000000, 0.000000
Z2, 6, 20, 720, 0.000000, 0.000105, 0.000000, 0.000000, 1.649810, 2, 9.350245, 0.000000, 0.000000
Z2, 7, 20, 720, 0.000000, 0.000102, 0.000000, 0.000000, 1.649810, 2, 9.350245, 0.000000, 0.000000
Z3, 0, 20, 720, 0.000000, 0.000119, 0.000000, 0.000000, 1.649810, 2, 9.350245, 0.000000, 0.000000
Z3, 1, 20, 720, 0.000000, 0.000106, 0.000000, 0.000000, 1.649810, 2, 9.350245, 0.000000, 0.000000
Z3, 2, 20, 720, 0.000000, 0.000105, 0.000000, 0.000000, 1.649810, 2, 9.350245, 0.000000, 0.000000
Z3, 3, 20, 720, 0.000000, 0.000105, 0.000000, 0.000000, 1.649810, 2, 9.350245, 0.000000, 0.000000
Z3, 4, 20, 720, 0.000000, 0.000078, 0.000000, 0.000000, 1.649810, 2, 9.350245, 0.000000, 0.000000
Z3, 5, 20, 720, 0.000000, 0.000071, 0.000000, 0.000000, 1.649810, 2, 9.350245, 0.000000, 0.000000
Z3, 6, 20, 720, 0.000000, 0.000068, 0.000000, 0.000000, 1.649810, 2, 9.350245, 0.000000, 0.000000
Z3, 7, 20, 720, 0.000000, 0.000106, 0.000000, 0.000000, 1.649810, 2, 9.350245, 0.000000, 0.000000
Z3, 8, 20, 720, 0.000000, 0.000076, 0.000000, 0.000000, 1.649810, 2, 9.350245, 0.000000, 0.000000
Z3, 9, 20, 720, 0.000000, 0.000104, 0.000000, 0.000000, 1.649810, 2, 9.350245, 0.000000, 0.000000
Z3, 10, 20, 720, 0.000000, 0.000104, 0.000000, 0.000000, 1.649810, 2, 9.350245, 0.000000, 0.000000
Z3, 11, 20, 720, 0.000000, 0.000106, 0.000000, 0.000000, 1.649810, 2, 9.350245, 0.000000, 0.000000
Z3, 12, 20, 720, 0.000000, 0.000077, 0.000000, 0.000000, 1.649810, 2, 9.350245, 0.000000, 0.000000
Z3, 13, 20, 720, 0.000000, 0.000073, 0.000000, 0.000000, 1.649810, 2, 9.350245, 0.000000, 0.000000
Z3, 14, 20, 720, 0.000000, 0.000072, 0.000000, 0.000000, 1.649810, 2, 9.350245, 0.000000, 0.000000
Z3, 15, 20, 720, 0.000000, 0.000067, 0.000000, 0.000000, 1.649810, 2, 9.350245, 0.000000, 0.000000
Z3, 16, 20, 720, 0.000000, 0.000105, 0.000000, 0.000000, 1.649810, 2, 9.350245, 0.000000, 0.000000
Z3, 17, 20, 720, 0.000000, 0.000076, 0.000000, 0.000000, 1.649810, 2, 9.350245, 0.000000, 0.000000
Z3, 18, 20, 720, 0.000000, 0.000085, 0.000000, 0.000000, 1.649810, 2, 9.350245, 0.000000, 0.000000
Z3, 19, 20, 720, 0.000000, 0.000106, 0.000000, 0.000000, 1.649810, 2, 9.350245, 0.000000, 0.000000
Z3, 20, 20, 720, 0.000000, 0.000106, 0.000000, 0.000000, 1.649810, 2, 9.350245, 0.000000, 0.000000
Z3, 21, 20, 720, 0.000000, 0.000077, 0.000000, 0.000000, 1.649810, 2, 9.350245, 0.000000, 0.000000
Z3, 22, 20, 720, 0.000000, 0.000072, 0.000000, 0.000000, 1.649810, 2, 9.350245, 0.000000, 0.000000
Z3, 23, 20, 720, 0.000000, 0.000068, 0.000000, 0.000000, 1.649810, 2, 9.350245, 0.000000, 0.000000
Z3, 24, 20, 720, 0.000000, 0.000067, 0.000000, 0.000000, 1.649810, 2, 9.350245, 0.000000, 0.000000
Z3, 25, 20, 720, 0.000000, 0.000067, 0.000000, 0.000000, 1.649810, 2, 9.350245, 0.000000, 0.000000
Z3, 26, 20, 720, 0.000000, 0.000066, 0.000000, 0.000000, 1.649810, 2, 9.350245, 0.000000, 0.000000
Z3, 27, 20, 720, 0.000000, 0.000077, 0.000000, 0.000000, 1.649810, 2, 9.350245, 0.000000, 0.000000
Z3, 28, 20, 720, 0.000000, 0.000068, 0.000000, 0.000000, 1.649810, 2, 9.350245, 0.000000, 0.000000
Z3, 29, 20, 720, 0.000000, 0.000067, 0.000000, 0.000000, 1.649810, 2, 9.350245, 0.000000, 0.000000
Z3, 30, 20, 720, 0.000000, 0.000071, 0.000000, 0.000000, 1.649810, 2, 9.350245, 0.000000, 0.000000
Z3, 31, 20, 720, 0.000000, 0.000105, 0.000000, 0.000000, 1.649810, 2, 9.350245, 0.000000, 0.000000
Z3, 32, 20, 720, 0.000000, 0.000105, 0.000000, 0.000000, 1.649810, 2, 9.350245, 0.000000, 0.000000
Z3, 33, 20, 720, 0.000000, 0.000077, 0.000000, 0.000000, 1.649810, 2, 9.350245, 0.000000, 0.000000
Z3, 34, 20, 720, 0.000000, 0.000073, 0.000000, 0.000000, 1.649810, 2, 9.350245, 0.000000, 0.000000
Z3, 35, 20, 720, 0.000000, 0.000071, 0.000000, 0.000000, 1.649810, 2, 9.350245, 0.000000, 0.000000
Z3, 36, 20, 720, 0.000000, 0.000067, 0.000000, 0.000000, 1.649810, 2, 9.350245, 0.000000, 0.000000
Z3, 37, 20, 720, 0.000000, 0.000067, 0.000000, 0.000000, 1.649810, 2, 9.350245, 0.000000, 0.000000
Z3, 38, 20, 720, 0.000000, 0.000067, 0.000000, 0.000000, 1.649810, 2, 9.350245, 0.000000, 0.000000
Z1, 0, 21, 720, 0.000000, 0.000117, 0.000000, 0.000000, 1.630562, 2, 9.369493, 0.000000, 0.000000
Z2, 0, 21, 720, 0.000000, 0.000118, 0.000000, 0.000000, 1.630562, 2, 9.369493, 0.000000, 0.000000
Z2, 1, 21, 720, 0.000000, 0.000106, 0.000000, 0.000000, 1.630562, 2, 9.369493, 0.000000, 0.000000
Z2, 2, 21, 720, 0.000000, 0.000076, 0.000000, 0.000000, 1.630562, 2, 9.369493, 0.000000, 0.000000
Z2, 3, 21, 720, 0.000000, 0.000084, 0.000000, 0.000000, 1.630562, 2, 9.369493, 0.000000, 0.000000
Z2, 4, 21, 720, 0.000000, 0.000072, 0.000000, 0.000000, 1.630562, 2, 9.369493, 0.000000, 0.000000
Z2, 5, 21, 720, 0.000000, 0.000067, 0.000000, 0.000000, 1.630562, 2, 9.369493, 0.000000, 0.000000
Z2, 6, 21, 720, 0.000000, 0.000067, 0.000000, 0.000000, 1.630562, 2, 9.369493, 0.000000, 0.000000
Z2, 7, 21, 720, 0.000000, 0.000066, 0.000000, 0.000000, 1.630562, 2, 9.369493, 0.000000, 0.000000
Z3, 0, 21, 720, 0.000000, 0.000126, 0.000000, 0.000000, 1.630562, 2, 9.369493, 0.000000, 0.000000
Z3, 1, 21, 720, 0.000000, 0.000079, 0.000000, 0.000000, 1.630562, 2, 9.369493, 0.000000, 0.000000
Z3, 2, 21, 720, 0.000000, 0.000122, 0.000000, 0.000000, 1.630562, 2, 9.369493, 0.000000, 0.000000
Z3, 3, 21, 720, 0.000000, 0.000096, 0.000000, 0.000000, 1.630562, 2, 9.369493, 0.000000, 0.000000
Z3, 4, 21, 720, 0.000000, 0.000105, 0.000000, 0.000000, 1.630562, 2, 9.369493, 0.000000, 0.000000
Z3, 5, 21, 720, 0.000000, 0.000105, 0.000000, 0.000000, 1.630562, 2, 9.369493, 0.000000, 0.000000
Z3, 6, 21, 720, 0.000000, 0.000107, 0.000000, 0.000000, 1.630562, 2, 9.369493, 0.000000, 0.000000
Z3, 7, 21, 720, 0.000000, 0.000076, 0.000000, 0.000000, 1.630562, 2, 9.369493, 0.000000, 0.000000
Z3, 8, 21, 720, 0.000000, 0.000085, 0.000000, 0.000000, 1.630562, 2, 9.369493, 0.000000, 0.000000
Z3, 9, 21, 720, 0.000000, 0.000068, 0.000000, 0.000000, 1.630562, 2, 9.369493, 0.000000, 0.000000
Z3, 10, 21, 720, 0.000000, 0.000067, 0.000000, 0.000000, 1.630562, 2, 9.369493, 0.000000, 0.000000
Z3, 11, 21, 720, 0.000000, 0.000066, 0.000000, 0.000000, 1.630562, 2, 9.369493, 0.000000, 0.000000
Z3, 12, 21, 720, 0.000000, 0.000068, 0.000000, 0.000000, 1.630562, 2, 9.369493, 0.000000, 0.000000
Z3, 13, 21, 720, 0.000000, 0.000067, 0.000000, 0.000000, 1.630562, 2, 9.369493, 0.000000, 0.000000
Z3, 14, 21, 720, 0.000000, 0.000122, 0.000000, 0.000000, 1.630562, 2, 9.369493, 0.000000, 0.000000
Z3, 15, 21, 720, 0.000000, 0.000119, 0.000000, 0.000000, 1.630562, 2, 9.369493, 0.000000, 0.000000
Z3, 16, 21, 720, 0.000000, 0.000105, 0.000000, 0.000000, 1.630562, 2, 9.369493, 0.000000, 0.000000
Z3, 17, 21, 720, 0.000000, 0.000076, 0.000000, 0.000000, 1.630562, 2, 9.369493, 0.000000, 0.000000
Z3, 18, 21, 720, 0.000000, 0.000071, 0.000000, 0.000000, 1.630562, 2, 9.369493, 0.000000, 0.000000
Z3, 19, 21, 720, 0.000000, 0.000071, 0.000000, 0.000000, 1.630562, 2, 9.369493, 0.000000, 0.000000
Z3, 20, 21, 720, 0.000000, 0.000070, 0.000000, 0.000000, 1.630562, 2, 9.369493, 0.000000, 0.000000
Z3, 21, 21, 720, 0.000000, 0.000072, 0.000000, 0.000000, 1.630562, 2, 9.369493, 0.000000, 0.000000
Z3, 22, 21, 720, 0.000000, 0.000067, 0.000000, 0.000000, 1.630562, 2, 9.369493, 0.000000, 0.000000
Z3, 23, 21, 720, 0.000000, 0.000067, 0.000000, 0.000000, 1.630562, 2, 9.369493, 0.000000, 0.000000
Z3, 24, 21, 720, 0.000000, 0.000067, 0.000000, 0.000000, 1.630562, 2, 9.369493, 0.000000, 0.000000
Z3, 25, 21, 720, 0.000000, 0.000105, 0.000000, 0.000000, 1.630562, 2, 9.369493, 0.000000, 0.000000
Z3, 26, 21, 720, 0.000000, 0.000077, 0.000000, 0.000000, 1.630562, 2, 9.369493, 0.000000, 0.000000
Z3, 27, 21, 720, 0.000000, 0.000106, 0.000000, 0.000000, 1.630562, 2, 9.369493, 0.000000, 0.000000
Z3, 28, 21, 720, 0.000000, 0.000106, 0.000000, 0.000000, 1.630562, 2, 9.369493, 0.000000, 0.000000
Z3, 29, 21, 720, 0.000000, 0.000076, 0.000000, 0.000000, 1.630562, 2, 9.369493, 0.000000, 0.000000
Z3, 30, 21, 720, 0.000000, 0.000073, 0.000000, 0.000000, 1.630562, 2, 9.369493, 0.000000, 0.000000
Z3, 31, 21, 720, 0.000000, 0.000071, 0.000000, 0.000000, 1.630562, 2, 9.369493, 0.000000, 0.000000
Z3, 32, 21, 720, 0.000000, 0.000067, 0.000000, 0.000000, 1.630562, 2, 9.369493, 0.000000, 0.000000
Z3, 33, 21, 720, 0.000000, 0.000068, 0.000000, 0.000000, 1.630562, 2, 9.369493, 0.000000, 0.000000
Z3, 34, 21, 720, 0.000000, 0.000066, 0.000000, 0.000000, 1.630562, 2, 9.369493, 0.000000, 0.000000
Z3, 35, 21, 720, 0.000000, 0.000078, 0.000000, 0.000000, 1.630562, 2, 9.369493, 0.000000, 0.000000
Z3, 36, 21, 720, 0.000000, 0.000105, 0.000000, 0.000000, 1.630562, 2, 9.369493, 0.000000, 0.000000
Z3, 37, 21, 720, 0.000000, 0.000076, 0.000000, 0.000000, 1.630562, 2, 9.369493, 0.000000, 0.000000
Z3, 38, 21, 720, 0.000000, 0.000106, 0.000000, 0.000000, 1.630562, 2, 9.369493, 0.000000, 0.000000
Z1, 0, 22, 720, 0.000000, 0.000119, 0.000000, 0.000000, 1.612871, 2, 10.387184, 0.000000, 0.000000
Z2, 0, 22, 720, 0.000000, 0.000120, 0.000000, 0.000000, 1.612871, 2, 10.387184, 0.000000, 0.000000
Z2, 1, 22, 720, 0.000000, 0.000106, 0.000000, 0.000000, 1.612871, 2, 10.387184, 0.000000, 0.000000
Z2, 2, 22, 720, 0.000000, 0.000105, 0.000000, 0.000000, 1.612871, 2, 10.387184, 0.000000, 0.000000
Z2, 3, 22, 720, 0.000000, 0.000105, 0.000000, 0.000000, 1.612871, 2, 10.387184, 0.000000, 0.000000
Z2, 4, 22, 720, 0.000000, 0.000074, 0.000000, 0.000000, 1.612871, 2, 10.387184, 0.000000, 0.000000
Z2, 5, 22, 720, 0.000000, 0.000105, 0.000000, 0.000000, 1.612871, 2, 10.387184, 0.000000, 0.000000
Z2, 6, 22, 720, 0.000000, 0.000105, 0.000000, 0.000000, 1.612871, 2, 10.387184, 0.000000, 0.000000
Z2, 7, 22, 720, 0.000000, 0.000105, 0.000000, 0.000000, 1.612871, 2, 10.387184, 0.000000, 0.000000
Z3, 0, 22, 720, 0.000000, 0.000121, 0.000000, 0.000000, 1.612871, 2, 10.387184, 0.000000, 0.000000
Z3, 1, 22, 720, 0.000000, 0.000108, 0.000000, 0.000000, 1.612871, 2, 10.387184, 0.000000, 0.000000
Z3, 2, 22, 720, 0.000000, 0.000104, 0.000000, 0.000000, 1.612871, 2, 10.387184, 0.000000, 0.000000
Z3, 3, 22, 720, 0.000000, 0.000076, 0.000000, 0.000000, 1.612871, 2, 10.387184, 0.000000, 0.000000
Z3, 4, 22, 720, 0.000000, 0.000104, 0.000000, 0.000000, 1.612871, 2, 10.387184, 0.000000, 0.000000
Z3, 5, 22, 720, 0.000000, 0.000095, 0.000000, 0.000000, 1.612871, 2, 10.387184, 0.000000, 0.000000
Z3, 6, 22, 720, 0.000000, 0.000105, 0.000000, 0.000000, 1.612871, 2, 10.387184, 0.000000, 0.000000
Z3, 7, 22, 720, 0.000000, 0.000105, 0.000000, 0.000000, 1.612871, 2, 10.387184, 0.000000, 0.000000
Z3, 8, 22, 720, 0.000000, 0.000105, 0.000000, 0.000000, 1.612871, 2, 10.387184, 0.000000, 0.000000
Z3, 9, 22, 720, 0.000000, 0.000104, 0.000000, 0.000000, 1.612871, 2, 10.387184, 0.000000, 0.000000
Z3, 10, 22, 720, 0.000000, 0.000077, 0.000000, 0.000000, 1.612871, 2, 10.387184, 0.000000, 0.000000
Z3, 11, 22, 720, 0.000000, 0.000072, 0.000000, 0.000000, 1.612871, 2, 10.387184, 0.000000, 0.000000
Z3, 12, 22, 720, 0.000000, 0.000080, 0.000000, 0.000000, 1.612871, 2, 10.387184, 0.000000, 0.000000
Z3, 13, 22, 720, 0.000000, 0.000067, 0.000000, 0.000000, 1.612871, 2, 10.387184, 0.000000, 0.000000
Z3, 14, 22, 720, 0.000000, 0.000105, 0.000000, 0.000000, 1.612871, 2, 10.387184, 0.000000, 0.000000
Z3, 15, 22, 720, 0.000000, 0.000096, 0.000000, 0.000000, 1.612871, 2, 10.387184, 0.000000, 0.000000
Z3, 16, 22, 720, 0.000000, 0.000119, 0.000000, 0.000000, 1.612871, 2, 10.387184, 0.000000, 0.000000
Z3, 17, 22, 720, 0.000000, 0.000106, 0.000000, 0.000000, 1.612871, 2, 10.387184, 0.000000, 0.000000
Z3, 18, 22, 720, 0.000000, 0.000105, 0.000000, 0.000000, 1.612871, 2, 10.387184, 0.000000, 0.000000
Z3, 19, 22, 720, 0.000000, 0.000077, 0.000000, 0.000000, 1.612871, 2, 10.387184, 0.000000, 0.000000
Z3, 20, 22, 720, 0.000000, 0.000072, 0.000000, 0.000000, 1.612871, 2, 10.387184, 0.000000, 0.000000
Z3, 21, 22, 720, 0.000000, 0.000071, 0.000000, 0.000000, 1.612871, 2, 10.387184, 0.000000, 0.000000
Z3, 22, 22, 720, 0.000000, 0.000067, 0.000000, 0.000000, 1.612871, 2, 10.387184, 0.000000, 0.000000
Z3, 23, 22, 720, 0.000000, 0.000067, 0.000000, 0.000000, 1.612871, 2, 10.387184, 0.000000, 0.000000
Z3, 24, 22, 720, 0.000000, 0.000106, 0.000000, 0.000000, 1.612871, 2, 10.387184, 0.000000, 0.000000
Z3, 25, 22, 720, 0.000000, 0.000076, 0.000000, 0.000000, 1.612871, 2, 10.387184, 0.000000, 0.000000
Z3, 26, 22, 720, 0.000000, 0.000075, 0.000000, 0.000000, 1.612871, 2, 10.387184, 0.000000, 0.000000
Z3, 27, 22, 720, 0.000000, 0.000071, 0.000000, 0.000000, 1.612871, 2, 10.387184, 0.000000, 0.000000
Z3, 28, 22, 720, 0.000000, 0.000072, 0.000000, 0.000000, 1.612871, 2, 10.387184, 0.000000, 0.000000
Z3, 29, 22, 720, 0.000000, 0.000071, 0.000000, 0.000000, 1.612871, 2, 10.387184, 0.000000, 0.000000
Z3, 30, 22, 720, 0.000000, 0.000071, 0.000000, 0.000000, 1.612871, 2, 10.387184, 0.000000, 0.000000
Z3, 31, 22, 720, 0.000000, 0.000083, 0.000000, 0.000000, 1.612871, 2, 10.387184, 0.000000, 0.000000
Z3, 32, 22, 720, 0.000000, 0.000068, 0.000000, 0.000000, 1.612871, 2, 10.387184, 0.000000, 0.000000
Z3, 33, 22, 720, 0.000000, 0.000068, 0.000000, 0.000000, 1.612871, 2, 10.387184, 0.000000, 0.000000
Z3, 34, 22, 720, 0.000000, 0.000068, 0.000000, 0.000000, 1.612871, 2, 10.387184, 0.000000, 0.000000
Z3, 35, 22, 720, 0.000000, 0.000067, 0.000000, 0.000000, 1.612871, 2, 10.387184, 0.000000, 0.000000
Z3, 36, 22, 720, 0.000000, 0.000107, 0.000000, 0.000000, 1.612871, 2, 10.387184, 0.000000, 0.000000
Z3, 37, 22, 720, 0.000000, 0.000077, 0.000000, 0.000000, 1.612871, 2, 10.387184, 0.000000, 0.000000
Z3, 38, 22, 720, 0.000000, 0.000105, 0.000000, 0.000000, 1.612871, 2, 10.387184, 0.000000, 0.000000
