Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg,QoE,QoE1,Z1,Z2,Z3,delay,jitter,loss
Z1,0,1,720,9960.0,1.117229,8914.913594,8912.0,1.0,2,6.2e-05,8914.913594,8914.913594,1035309.6922193,3018889.3631364,127865.1045152,3152680.3968622,22988477.1060332,0,0,0
Z2,0,1,720,8952.0,0.597968,14970.700773,14992.0,1.0,2,6.2e-05,7485.350387,7485.350387,1035309.6922193,3018889.3631364,127865.1045152,3152680.3968622,22988477.1060332,0,0,0
Z2,1,1,720,5424.0,0.591821,9164.933316,9176.0,1.0,2,6.2e-05,3054.977772,3054.977772,1035309.6922193,3018889.3631364,127865.1045152,3152680.3968622,22988477.1060332,0,0,0
Z2,2,1,720,7080.0,0.100788,70246.457912,70800.0,1.0,2,6.2e-05,17561.614478,17561.614478,1035309.6922193,3018889.3631364,127865.1045152,3152680.3968622,22988477.1060332,0,0,0
Z2,3,1,720,18976.0,0.101062,187765.925867,187880.0,1.0,2,6.2e-05,37553.185173,37553.185173,1035309.6922193,3018889.3631364,127865.1045152,3152680.3968622,22988477.1060332,0,0,0
Z2,4,1,720,8720.0,0.100965,86366.56267,87200.0,1.0,2,6.2e-05,17273.312534,17273.312534,1035309.6922193,3018889.3631364,127865.1045152,3152680.3968622,22988477.1060332,0,0,0
Z2,5,1,720,8336.0,0.100961,82566.535593,83360.0,1.0,2,6.2e-05,16513.307119,16513.307119,1035309.6922193,3018889.3631364,127865.1045152,3152680.3968622,22988477.1060332,0,0,0
Z2,6,1,720,6376.0,0.195948,32539.245106,32696.0,1.0,2,6.2e-05,6507.849021,6507.849021,1035309.6922193,3018889.3631364,127865.1045152,3152680.3968622,22988477.1060332,0,0,0
Z2,7,1,720,6872.0,0.100936,68082.745502,68720.0,1.0,2,6.2e-05,13616.5491,13616.5491,1035309.6922193,3018889.3631364,127865.1045152,3152680.3968622,22988477.1060332,0,0,0
Z3,0,1,720,7080.0,0.403647,17540.078336,17568.0,1.0,2,6.2e-05,3508.015667,3508.015667,1035309.6922193,3018889.3631364,127865.1045152,3152680.3968622,22988477.1060332,0,0,0
Z3,1,1,720,7080.0,0.198732,35625.868003,35752.0,1.0,2,6.2e-05,7125.173601,7125.173601,1035309.6922193,3018889.3631364,127865.1045152,3152680.3968622,22988477.1060332,0,0,0
Z3,2,1,720,5664.0,0.100971,56095.314496,56640.0,1.0,2,6.2e-05,11219.062899,11219.062899,1035309.6922193,3018889.3631364,127865.1045152,3152680.3968622,22988477.1060332,0,0,0
Z3,3,1,720,7080.0,0.101006,70094.845851,70096.0,1.0,2,6.2e-05,14018.96917,14018.96917,1035309.6922193,3018889.3631364,127865.1045152,3152680.3968622,22988477.1060332,0,0,0
Z3,4,1,720,7080.0,0.101053,70062.244565,70096.0,1.0,2,6.2e-05,14012.448913,14012.448913,1035309.6922193,3018889.3631364,127865.1045152,3152680.3968622,22988477.1060332,0,0,0
Z3,5,1,720,5664.0,0.192393,29439.740531,29496.0,1.0,2,6.2e-05,5887.948106,5887.948106,1035309.6922193,3018889.3631364,127865.1045152,3152680.3968622,22988477.1060332,0,0,0
Z3,6,1,720,7080.0,0.101037,70073.33947,70096.0,1.0,2,6.2e-05,14014.667894,14014.667894,1035309.6922193,3018889.3631364,127865.1045152,3152680.3968622,22988477.1060332,0,0,0
Z3,7,1,720,7080.0,0.197941,35768.233969,35936.0,1.0,2,6.2e-05,7153.646794,7153.646794,1035309.6922193,3018889.3631364,127865.1045152,3152680.3968622,22988477.1060332,0,0,0
Z3,8,1,720,5664.0,0.100966,56098.092427,56640.0,1.0,2,6.2e-05,11219.618485,11219.618485,1035309.6922193,3018889.3631364,127865.1045152,3152680.3968622,22988477.1060332,0,0,0
Z3,9,1,720,7080.0,0.101178,69975.686414,70096.0,1.0,2,6.2e-05,13995.137283,13995.137283,1035309.6922193,3018889.3631364,127865.1045152,3152680.3968622,22988477.1060332,0,0,0
Z3,10,1,720,12904.0,0.101206,127502.321997,127760.0,1.0,2,6.2e-05,25500.464399,25500.464399,1035309.6922193,3018889.3631364,127865.1045152,3152680.3968622,22988477.1060332,0,0,0
Z3,11,1,720,17344.0,0.101068,171607.234733,171720.0,1.0,2,6.2e-05,34321.446947,34321.446947,1035309.6922193,3018889.3631364,127865.1045152,3152680.3968622,22988477.1060332,0,0,0
Z3,12,1,720,16912.0,0.101131,167228.644036,167440.0,1.0,2,6.2e-05,33445.728807,33445.728807,1035309.6922193,3018889.3631364,127865.1045152,3152680.3968622,22988477.1060332,0,0,0
Z3,13,1,720,13240.0,0.101077,130989.245822,131088.0,1.0,2,6.2e-05,26197.849164,26197.849164,1035309.6922193,3018889.3631364,127865.1045152,3152680.3968622,22988477.1060332,0,0,0
Z3,14,1,720,28328.0,0.193179,146641.19806,146776.0,1.0,2,6.2e-05,29328.239612,29328.239612,1035309.6922193,3018889.3631364,127865.1045152,3152680.3968622,22988477.1060332,0,0,0
Z3,15,1,720,30528.0,0.101204,301648.156199,302256.0,1.0,2,6.2e-05,60329.63124,60329.63124,1035309.6922193,3018889.3631364,127865.1045152,3152680.3968622,22988477.1060332,0,0,0
Z3,16,1,720,16360.0,0.101078,161855.200934,161976.0,1.0,2,6.2e-05,32371.040187,32371.040187,1035309.6922193,3018889.3631364,127865.1045152,3152680.3968622,22988477.1060332,0,0,0
Z3,17,1,720,33216.0,0.101113,328503.753227,328864.0,1.0,2,6.2e-05,65700.750645,65700.750645,1035309.6922193,3018889.3631364,127865.1045152,3152680.3968622,22988477.1060332,0,0,0
Z3,18,1,720,28000.0,0.10111,276926.120067,277224.0,1.0,2,6.2e-05,55385.224013,55385.224013,1035309.6922193,3018889.3631364,127865.1045152,3152680.3968622,22988477.1060332,0,0,0
Z3,19,1,720,15744.0,0.101107,155716.221429,155880.0,1.0,2,6.2e-05,31143.244286,31143.244286,1035309.6922193,3018889.3631364,127865.1045152,3152680.3968622,22988477.1060332,0,0,0
Z3,20,1,720,16024.0,0.101206,158330.533763,158648.0,1.0,2,6.2e-05,31666.106753,31666.106753,1035309.6922193,3018889.3631364,127865.1045152,3152680.3968622,22988477.1060332,0,0,0
Z3,21,1,720,11576.0,0.101142,114452.947341,114608.0,1.0,2,6.2e-05,22890.589468,22890.589468,1035309.6922193,3018889.3631364,127865.1045152,3152680.3968622,22988477.1060332,0,0,0
Z3,22,1,720,10816.0,0.100983,107107.136845,108160.0,1.0,2,6.2e-05,21421.427369,21421.427369,1035309.6922193,3018889.3631364,127865.1045152,3152680.3968622,22988477.1060332,0,0,0
Z3,23,1,720,13224.0,0.101246,130612.56741,130928.0,1.0,2,6.2e-05,26122.513482,26122.513482,1035309.6922193,3018889.3631364,127865.1045152,3152680.3968622,22988477.1060332,0,0,0
Z3,24,1,720,17528.0,0.100979,173580.645481,175280.0,1.0,2,6.2e-05,34716.129096,34716.129096,1035309.6922193,3018889.3631364,127865.1045152,3152680.3968622,22988477.1060332,0,0,0
Z3,25,1,720,23824.0,0.101063,235734.146028,235880.0,1.0,2,6.2e-05,47146.829206,47146.829206,1035309.6922193,3018889.3631364,127865.1045152,3152680.3968622,22988477.1060332,0,0,0
Z3,26,1,720,11024.0,0.101012,109135.548252,109144.0,1.0,2,6.2e-05,21827.10965,21827.10965,1035309.6922193,3018889.3631364,127865.1045152,3152680.3968622,22988477.1060332,0,0,0
Z3,27,1,720,15112.0,0.101052,149546.768001,149616.0,1.0,2,6.2e-05,29909.3536,29909.3536,1035309.6922193,3018889.3631364,127865.1045152,3152680.3968622,22988477.1060332,0,0,0
Z3,28,1,720,24552.0,0.101047,242976.040852,243088.0,1.0,2,6.2e-05,48595.20817,48595.20817,1035309.6922193,3018889.3631364,127865.1045152,3152680.3968622,22988477.1060332,0,0,0
Z3,29,1,720,10824.0,0.101146,107013.62387,107168.0,1.0,2,6.2e-05,21402.724774,21402.724774,1035309.6922193,3018889.3631364,127865.1045152,3152680.3968622,22988477.1060332,0,0,0
Z3,30,1,720,6872.0,0.283217,24264.080193,24280.0,1.0,2,6.2e-05,4852.816039,4852.816039,1035309.6922193,3018889.3631364,127865.1045152,3152680.3968622,22988477.1060332,0,0,0
Z3,31,1,720,6872.0,0.101091,67978.356135,68032.0,1.0,2,6.2e-05,13595.671227,13595.671227,1035309.6922193,3018889.3631364,127865.1045152,3152680.3968622,22988477.1060332,0,0,0
Z3,32,1,720,6376.0,0.10097,63147.469545,63760.0,1.0,2,6.2e-05,12629.493909,12629.493909,1035309.6922193,3018889.3631364,127865.1045152,3152680.3968622,22988477.1060332,0,0,0
Z3,33,1,720,6872.0,0.100894,68111.086883,68720.0,1.0,2,6.2e-05,13622.217377,13622.217377,1035309.6922193,3018889.3631364,127865.1045152,3152680.3968622,22988477.1060332,0,0,0
Z3,34,1,720,6872.0,0.10102,68026.133439,68032.0,1.0,2,6.2e-05,13605.226688,13605.226688,1035309.6922193,3018889.3631364,127865.1045152,3152680.3968622,22988477.1060332,0,0,0
Z3,35,1,720,6376.0,0.100983,63139.340285,63760.0,1.0,2,6.2e-05,12627.868057,12627.868057,1035309.6922193,3018889.3631364,127865.1045152,3152680.3968622,22988477.1060332,0,0,0
Z3,36,1,720,6872.0,0.101036,68015.360861,68032.0,1.0,2,6.2e-05,13603.072172,13603.072172,1035309.6922193,3018889.3631364,127865.1045152,3152680.3968622,22988477.1060332,0,0,0
Z3,37,1,720,6872.0,0.10095,68073.303616,68720.0,1.0,2,6.2e-05,13614.660723,13614.660723,1035309.6922193,3018889.3631364,127865.1045152,3152680.3968622,22988477.1060332,0,0,0
Z3,38,1,720,6376.0,0.101031,63109.342677,63128.0,1.0,2,6.2e-05,12621.868535,12621.868535,1035309.6922193,3018889.3631364,127865.1045152,3152680.3968622,22988477.1060332,0,0,0
Z1,0,2,720,15344.0,0.989162,15512.12036,15512.0,1.0,2,7.818721,15724.292607,15724.292607,1035309.6922193,3018889.3631364,127865.1045152,3152680.3968622,22988477.1060332,0,0,0
Z2,0,2,720,6624.0,0.504098,13140.302084,13136.0,1.0,2,7.818721,15249.928952,15249.928952,1035309.6922193,3018889.3631364,127865.1045152,3152680.3968622,22988477.1060332,0,0,0
Z2,1,2,720,5664.0,0.293856,19274.746815,19328.0,1.0,2,7.818721,16476.817898,16476.817898,1035309.6922193,3018889.3631364,127865.1045152,3152680.3968622,22988477.1060332,0,0,0
Z2,2,2,720,7080.0,0.100915,70158.053808,70800.0,1.0,2,7.818721,26653.479297,26653.479297,1035309.6922193,3018889.3631364,127865.1045152,3152680.3968622,22988477.1060332,0,0,0
Z2,3,2,720,7080.0,0.101002,70097.621829,70096.0,1.0,2,7.818721,26641.392901,26641.392901,1035309.6922193,3018889.3631364,127865.1045152,3152680.3968622,22988477.1060332,0,0,0
Z2,4,2,720,12128.0,0.101079,119985.357987,120072.0,1.0,2,7.818721,36618.940133,36618.940133,1035309.6922193,3018889.3631364,127865.1045152,3152680.3968622,22988477.1060332,0,0,0
Z2,5,2,720,18392.0,0.496526,37041.363393,37080.0,1.0,2,7.818721,20030.141214,20030.141214,1035309.6922193,3018889.3631364,127865.1045152,3152680.3968622,22988477.1060332,0,0,0
Z2,6,2,720,10632.0,0.101052,105213.157582,105264.0,1.0,2,7.818721,33664.500052,33664.500052,1035309.6922193,3018889.3631364,127865.1045152,3152680.3968622,22988477.1060332,0,0,0
Z2,7,2,720,8048.0,0.699251,11509.457977,11512.0,1.0,2,7.818721,14923.760131,14923.760131,1035309.6922193,3018889.3631364,127865.1045152,3152680.3968622,22988477.1060332,0,0,0
Z3,0,2,720,5424.0,0.599391,9049.184923,9048.0,1.0,2,7.818721,14431.70552,14431.70552,1035309.6922193,3018889.3631364,127865.1045152,3152680.3968622,22988477.1060332,0,0,0
Z3,1,2,720,7080.0,0.101148,69996.440859,70096.0,1.0,2,7.818721,26621.156707,26621.156707,1035309.6922193,3018889.3631364,127865.1045152,3152680.3968622,22988477.1060332,0,0,0
Z3,2,2,720,7080.0,0.101005,70095.539825,70096.0,1.0,2,7.818721,26640.9765,26640.9765,1035309.6922193,3018889.3631364,127865.1045152,3152680.3968622,22988477.1060332,0,0,0
Z3,3,2,720,5664.0,0.100852,56161.503986,56640.0,1.0,2,7.818721,23854.169333,23854.169333,1035309.6922193,3018889.3631364,127865.1045152,3152680.3968622,22988477.1060332,0,0,0
Z3,4,2,720,7080.0,0.195349,36242.826941,36304.0,1.0,2,7.818721,19870.433924,19870.433924,1035309.6922193,3018889.3631364,127865.1045152,3152680.3968622,22988477.1060332,0,0,0
Z3,5,2,720,7080.0,0.202909,34892.488751,35048.0,1.0,2,7.818721,19600.366286,19600.366286,1035309.6922193,3018889.3631364,127865.1045152,3152680.3968622,22988477.1060332,0,0,0
Z3,6,2,720,5664.0,0.101143,55999.920904,56072.0,1.0,2,7.818721,23821.852716,23821.852716,1035309.6922193,3018889.3631364,127865.1045152,3152680.3968622,22988477.1060332,0,0,0
Z3,7,2,720,7080.0,0.101047,70066.404742,70096.0,1.0,2,7.818721,26635.149484,26635.149484,1035309.6922193,3018889.3631364,127865.1045152,3152680.3968622,22988477.1060332,0,0,0
Z3,8,2,720,7080.0,0.295179,23985.446119,24000.0,1.0,2,7.818721,17418.957759,17418.957759,1035309.6922193,3018889.3631364,127865.1045152,3152680.3968622,22988477.1060332,0,0,0
Z3,9,2,720,12648.0,0.10119,124992.5882,125224.0,1.0,2,7.818721,37620.386175,37620.386175,1035309.6922193,3018889.3631364,127865.1045152,3152680.3968622,22988477.1060332,0,0,0
Z3,10,2,720,17112.0,0.298401,57345.652327,57416.0,1.0,2,7.818721,24090.999001,24090.999001,1035309.6922193,3018889.3631364,127865.1045152,3152680.3968622,22988477.1060332,0,0,0
Z3,11,2,720,15320.0,0.100944,151767.316532,153200.0,1.0,2,7.818721,42975.331842,42975.331842,1035309.6922193,3018889.3631364,127865.1045152,3152680.3968622,22988477.1060332,0,0,0
Z3,12,2,720,10704.0,0.100845,106143.090882,107040.0,1.0,2,7.818721,33850.486712,33850.486712,1035309.6922193,3018889.3631364,127865.1045152,3152680.3968622,22988477.1060332,0,0,0
Z3,13,2,720,18776.0,0.101065,185781.427794,185896.0,1.0,2,7.818721,49778.154094,49778.154094,1035309.6922193,3018889.3631364,127865.1045152,3152680.3968622,22988477.1060332,0,0,0
Z3,14,2,720,21848.0,0.101086,216132.797816,216312.0,1.0,2,7.818721,55848.428099,55848.428099,1035309.6922193,3018889.3631364,127865.1045152,3152680.3968622,22988477.1060332,0,0,0
Z3,15,2,720,12752.0,0.100832,126467.788004,127520.0,1.0,2,7.818721,37915.426136,37915.426136,1035309.6922193,3018889.3631364,127865.1045152,3152680.3968622,22988477.1060332,0,0,0
Z3,16,2,720,21856.0,0.195941,111543.781036,112080.0,1.0,2,7.818721,34930.624743,34930.624743,1035309.6922193,3018889.3631364,127865.1045152,3152680.3968622,22988477.1060332,0,0,0
Z3,17,2,720,16880.0,0.199278,84705.787894,84824.0,1.0,2,7.818721,29563.026114,29563.026114,1035309.6922193,3018889.3631364,127865.1045152,3152680.3968622,22988477.1060332,0,0,0
Z3,18,2,720,9160.0,0.101065,90634.740019,90688.0,1.0,2,7.818721,30748.816539,30748.816539,1035309.6922193,3018889.3631364,127865.1045152,3152680.3968622,22988477.1060332,0,0,0
Z3,19,2,720,11592.0,0.10106,114704.136157,114768.0,1.0,2,7.818721,35562.695767,35562.695767,1035309.6922193,3018889.3631364,127865.1045152,3152680.3968622,22988477.1060332,0,0,0
Z3,20,2,720,9952.0,0.101042,98493.695691,98528.0,1.0,2,7.818721,32320.607674,32320.607674,1035309.6922193,3018889.3631364,127865.1045152,3152680.3968622,22988477.1060332,0,0,0
Z3,21,2,720,11064.0,0.101041,109500.103918,109544.0,1.0,2,7.818721,34521.889319,34521.889319,1035309.6922193,3018889.3631364,127865.1045152,3152680.3968622,22988477.1060332,0,0,0
Z3,22,2,720,14728.0,0.101067,145725.113044,145816.0,1.0,2,7.818721,41766.891144,41766.891144,1035309.6922193,3018889.3631364,127865.1045152,3152680.3968622,22988477.1060332,0,0,0
Z3,23,2,720,16264.0,0.10107,160918.175522,161024.0,1.0,2,7.818721,44805.50364,44805.50364,1035309.6922193,3018889.3631364,127865.1045152,3152680.3968622,22988477.1060332,0,0,0
Z3,24,2,720,9504.0,0.293444,32387.780974,32432.0,1.0,2,7.818721,19099.42473,19099.42473,1035309.6922193,3018889.3631364,127865.1045152,3152680.3968622,22988477.1060332,0,0,0
Z3,25,2,720,12688.0,0.101211,125361.867781,125616.0,1.0,2,7.818721,37694.242092,37694.242092,1035309.6922193,3018889.3631364,127865.1045152,3152680.3968622,22988477.1060332,0,0,0
Z3,26,2,720,17320.0,0.101183,171174.999753,171480.0,1.0,2,7.818721,46856.868486,46856.868486,1035309.6922193,3018889.3631364,127865.1045152,3152680.3968622,22988477.1060332,0,0,0
Z3,27,2,720,9320.0,0.403852,23077.76116,23120.0,1.0,2,7.818721,17237.420767,17237.420767,1035309.6922193,3018889.3631364,127865.1045152,3152680.3968622,22988477.1060332,0,0,0
Z3,28,2,720,6376.0,0.100939,63166.863155,63760.0,1.0,2,7.818721,25255.241166,25255.241166,1035309.6922193,3018889.3631364,127865.1045152,3152680.3968622,22988477.1060332,0,0,0
Z3,29,2,720,6872.0,0.100831,68153.643225,68720.0,1.0,2,7.818721,26252.59718,26252.59718,1035309.6922193,3018889.3631364,127865.1045152,3152680.3968622,22988477.1060332,0,0,0
Z3,30,2,720,6872.0,0.100906,68102.986938,68720.0,1.0,2,7.818721,26242.465923,26242.465923,1035309.6922193,3018889.3631364,127865.1045152,3152680.3968622,22988477.1060332,0,0,0
Z3,31,2,720,6376.0,0.291004,21910.351748,21904.0,1.0,2,7.818721,17003.938885,17003.938885,1035309.6922193,3018889.3631364,127865.1045152,3152680.3968622,22988477.1060332,0,0,0
Z3,32,2,720,6872.0,0.101268,67859.54102,68032.0,1.0,2,7.818721,26193.776739,26193.776739,1035309.6922193,3018889.3631364,127865.1045152,3152680.3968622,22988477.1060332,0,0,0
Z3,33,2,720,6872.0,0.10109,67979.028588,68032.0,1.0,2,7.818721,26217.674253,26217.674253,1035309.6922193,3018889.3631364,127865.1045152,3152680.3968622,22988477.1060332,0,0,0
Z3,34,2,720,6376.0,0.10103,63109.967336,63128.0,1.0,2,7.818721,25243.862003,25243.862003,1035309.6922193,3018889.3631364,127865.1045152,3152680.3968622,22988477.1060332,0,0,0
Z3,35,2,720,6872.0,0.100998,68040.951306,68720.0,1.0,2,7.818721,26230.058797,26230.058797,1035309.6922193,3018889.3631364,127865.1045152,3152680.3968622,22988477.1060332,0,0,0
Z3,36,2,720,6872.0,0.100949,68073.977949,68720.0,1.0,2,7.818721,26236.664125,26236.664125,1035309.6922193,3018889.3631364,127865.1045152,3152680.3968622,22988477.1060332,0,0,0
Z3,37,2,720,6376.0,0.100805,63250.830812,63760.0,1.0,2,7.818721,25272.034698,25272.034698,1035309.6922193,3018889.3631364,127865.1045152,3152680.3968622,22988477.1060332,0,0,0
Z3,38,2,720,6872.0,0.393577,17460.36989,17480.0,1.0,2,7.818721,16113.942513,16113.942513,1035309.6922193,3018889.3631364,127865.1045152,3152680.3968622,22988477.1060332,0,0,0
Z1,0,3,720,15304.0,0.496797,30805.339002,30848.0,1.0,2,17.410697,22275.010314,22275.010314,1035309.6922193,3018889.3631364,127865.1045152,3152680.3968622,22988477.1060332,0,0,0
Z2,0,3,720,6624.0,0.702256,9432.457679,9432.0,1.0,2,17.410697,18000.434049,18000.434049,1035309.6922193,3018889.3631364,127865.1045152,3152680.3968622,22988477.1060332,0,0,0
Z2,1,3,720,5664.0,0.100959,56101.981993,56640.0,1.0,2,17.410697,27334.338912,27334.338912,1035309.6922193,3018889.3631364,127865.1045152,3152680.3968622,22988477.1060332,0,0,0
Z2,2,3,720,7080.0,0.100949,70134.424313,70800.0,1.0,2,17.410697,30140.827376,30140.827376,1035309.6922193,3018889.3631364,127865.1045152,3152680.3968622,22988477.1060332,0,0,0
Z2,3,3,720,7080.0,0.194327,36433.434366,36488.0,1.0,2,17.410697,23400.629386,23400.629386,1035309.6922193,3018889.3631364,127865.1045152,3152680.3968622,22988477.1060332,0,0,0
Z2,4,3,720,12544.0,0.101057,124127.967385,124192.0,1.0,2,17.410697,40939.53599,40939.53599,1035309.6922193,3018889.3631364,127865.1045152,3152680.3968622,22988477.1060332,0,0,0
Z2,5,3,720,18632.0,0.115081,161903.355028,162016.0,1.0,2,17.410697,48494.613519,48494.613519,1035309.6922193,3018889.3631364,127865.1045152,3152680.3968622,22988477.1060332,0,0,0
Z2,6,3,720,10240.0,0.101054,101331.96113,101384.0,1.0,2,17.410697,36380.334739,36380.334739,1035309.6922193,3018889.3631364,127865.1045152,3152680.3968622,22988477.1060332,0,0,0
Z2,7,3,720,8424.0,0.182674,46114.936992,46280.0,1.0,2,17.410697,25336.929912,25336.929912,1035309.6922193,3018889.3631364,127865.1045152,3152680.3968622,22988477.1060332,0,0,0
Z3,0,3,720,5424.0,0.698805,7761.821968,7768.0,1.0,2,17.410697,17666.306907,17666.306907,1035309.6922193,3018889.3631364,127865.1045152,3152680.3968622,22988477.1060332,0,0,0
Z3,1,3,720,7080.0,0.100853,70201.183901,70800.0,1.0,2,17.410697,30154.179294,30154.179294,1035309.6922193,3018889.3631364,127865.1045152,3152680.3968622,22988477.1060332,0,0,0
Z3,2,3,720,7080.0,0.101099,70030.366275,70096.0,1.0,2,17.410697,30120.015768,30120.015768,1035309.6922193,3018889.3631364,127865.1045152,3152680.3968622,22988477.1060332,0,0,0
Z3,3,3,720,5664.0,0.397003,14266.894709,14264.0,1.0,2,17.410697,18967.321455,18967.321455,1035309.6922193,3018889.3631364,127865.1045152,3152680.3968622,22988477.1060332,0,0,0
Z3,4,3,720,7080.0,0.100925,70151.102304,70800.0,1.0,2,17.410697,30144.162974,30144.162974,1035309.6922193,3018889.3631364,127865.1045152,3152680.3968622,22988477.1060332,0,0,0
Z3,5,3,720,7080.0,0.101007,70094.15189,70096.0,1.0,2,17.410697,30132.772891,30132.772891,1035309.6922193,3018889.3631364,127865.1045152,3152680.3968622,22988477.1060332,0,0,0
Z3,6,3,720,5664.0,0.101008,56074.766355,56072.0,1.0,2,17.410697,27328.895784,27328.895784,1035309.6922193,3018889.3631364,127865.1045152,3152680.3968622,22988477.1060332,0,0,0
Z3,7,3,720,7080.0,0.101056,70060.164661,70096.0,1.0,2,17.410697,30125.975446,30125.975446,1035309.6922193,3018889.3631364,127865.1045152,3152680.3968622,22988477.1060332,0,0,0
Z3,8,3,720,7080.0,0.195933,36134.801182,36304.0,1.0,2,17.410697,23340.90275,23340.90275,1035309.6922193,3018889.3631364,127865.1045152,3152680.3968622,22988477.1060332,0,0,0
Z3,9,3,720,14120.0,0.500723,28199.223922,28240.0,1.0,2,17.410697,21753.787298,21753.787298,1035309.6922193,3018889.3631364,127865.1045152,3152680.3968622,22988477.1060332,0,0,0
Z3,10,3,720,17536.0,0.100938,173730.408766,175360.0,1.0,2,17.410697,50860.024266,50860.024266,1035309.6922193,3018889.3631364,127865.1045152,3152680.3968622,22988477.1060332,0,0,0
Z3,11,3,720,16008.0,0.101107,158327.316605,158488.0,1.0,2,17.410697,47779.405834,47779.405834,1035309.6922193,3018889.3631364,127865.1045152,3152680.3968622,22988477.1060332,0,0,0
Z3,12,3,720,10896.0,0.101542,107305.35148,107880.0,1.0,2,17.410697,37575.012809,37575.012809,1035309.6922193,3018889.3631364,127865.1045152,3152680.3968622,22988477.1060332,0,0,0
Z3,13,3,720,19720.0,0.100989,195268.791651,197200.0,1.0,2,17.410697,55167.700843,55167.700843,1035309.6922193,3018889.3631364,127865.1045152,3152680.3968622,22988477.1060332,0,0,0
Z3,14,3,720,20104.0,0.194641,103287.591001,103624.0,1.0,2,17.410697,36771.460713,36771.460713,1035309.6922193,3018889.3631364,127865.1045152,3152680.3968622,22988477.1060332,0,0,0
