Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg,QoE,QoE1,Z1,Z2,Z3,delay,jitter,loss
Z3,15,3,720,12504.0,0.101043,123749.294855,123800.0,1.0,2,17.410697,40863.801484,40863.801484,1035309.6922193,3018889.3631364,127865.1045152,3152680.3968622,22988477.1060332,0,0,0
Z3,16,3,720,23072.0,0.101019,228392.678605,228432.0,1.0,2,17.410697,61792.478234,61792.478234,1035309.6922193,3018889.3631364,127865.1045152,3152680.3968622,22988477.1060332,0,0,0
Z3,17,3,720,18112.0,0.101134,179089.129274,179320.0,1.0,2,17.410697,51931.768368,51931.768368,1035309.6922193,3018889.3631364,127865.1045152,3152680.3968622,22988477.1060332,0,0,0
Z3,18,3,720,9664.0,0.101003,95680.326327,95680.0,1.0,2,17.410697,35250.007779,35250.007779,1035309.6922193,3018889.3631364,127865.1045152,3152680.3968622,22988477.1060332,0,0,0
Z3,19,3,720,12280.0,0.100996,121588.973821,122800.0,1.0,2,17.410697,40431.737277,40431.737277,1035309.6922193,3018889.3631364,127865.1045152,3152680.3968622,22988477.1060332,0,0,0
Z3,20,3,720,10368.0,0.101017,102636.189948,102648.0,1.0,2,17.410697,36641.180503,36641.180503,1035309.6922193,3018889.3631364,127865.1045152,3152680.3968622,22988477.1060332,0,0,0
Z3,21,3,720,10520.0,0.100934,104226.524263,105200.0,1.0,2,17.410697,36959.247366,36959.247366,1035309.6922193,3018889.3631364,127865.1045152,3152680.3968622,22988477.1060332,0,0,0
Z3,22,3,720,15288.0,0.294651,51885.111539,52000.0,1.0,2,17.410697,26490.964821,26490.964821,1035309.6922193,3018889.3631364,127865.1045152,3152680.3968622,22988477.1060332,0,0,0
Z3,23,3,720,16344.0,0.101038,161760.921633,161816.0,1.0,2,17.410697,48466.12684,48466.12684,1035309.6922193,3018889.3631364,127865.1045152,3152680.3968622,22988477.1060332,0,0,0
Z3,24,3,720,9016.0,0.101191,89098.8329,89264.0,1.0,2,17.410697,33933.709093,33933.709093,1035309.6922193,3018889.3631364,127865.1045152,3152680.3968622,22988477.1060332,0,0,0
Z3,25,3,720,13800.0,0.10114,136444.532331,136632.0,1.0,2,17.410697,43402.84898,43402.84898,1035309.6922193,3018889.3631364,127865.1045152,3152680.3968622,22988477.1060332,0,0,0
Z3,26,3,720,17664.0,0.100931,175010.650841,176640.0,1.0,2,17.410697,51116.072681,51116.072681,1035309.6922193,3018889.3631364,127865.1045152,3152680.3968622,22988477.1060332,0,0,0
Z3,27,3,720,9896.0,0.100918,98059.810936,98960.0,1.0,2,17.410697,35725.9047,35725.9047,1035309.6922193,3018889.3631364,127865.1045152,3152680.3968622,22988477.1060332,0,0,0
Z3,28,3,720,6376.0,0.100823,63239.538597,63760.0,1.0,2,17.410697,28761.850233,28761.850233,1035309.6922193,3018889.3631364,127865.1045152,3152680.3968622,22988477.1060332,0,0,0
Z3,29,3,720,6872.0,0.101,68039.60396,68032.0,1.0,2,17.410697,29721.863305,29721.863305,1035309.6922193,3018889.3631364,127865.1045152,3152680.3968622,22988477.1060332,0,0,0
Z3,30,3,720,6872.0,0.390695,17589.168021,17616.0,1.0,2,17.410697,19631.776118,19631.776118,1035309.6922193,3018889.3631364,127865.1045152,3152680.3968622,22988477.1060332,0,0,0
Z3,31,3,720,6376.0,0.100902,63190.025966,63760.0,1.0,2,17.410697,28751.947706,28751.947706,1035309.6922193,3018889.3631364,127865.1045152,3152680.3968622,22988477.1060332,0,0,0
Z3,32,3,720,6872.0,0.100937,68082.070995,68720.0,1.0,2,17.410697,29730.356712,29730.356712,1035309.6922193,3018889.3631364,127865.1045152,3152680.3968622,22988477.1060332,0,0,0
Z3,33,3,720,6872.0,0.403619,17025.957648,17048.0,1.0,2,17.410697,19519.134043,19519.134043,1035309.6922193,3018889.3631364,127865.1045152,3152680.3968622,22988477.1060332,0,0,0
Z3,34,3,720,6376.0,0.100801,63253.340741,63760.0,1.0,2,17.410697,28764.610661,28764.610661,1035309.6922193,3018889.3631364,127865.1045152,3152680.3968622,22988477.1060332,0,0,0
Z3,35,3,720,6872.0,0.100947,68075.326657,68720.0,1.0,2,17.410697,29729.007845,29729.007845,1035309.6922193,3018889.3631364,127865.1045152,3152680.3968622,22988477.1060332,0,0,0
Z3,36,3,720,6872.0,0.208867,32901.319979,33032.0,1.0,2,17.410697,22694.206509,22694.206509,1035309.6922193,3018889.3631364,127865.1045152,3152680.3968622,22988477.1060332,0,0,0
Z3,37,3,720,6376.0,0.100962,63152.473208,63760.0,1.0,2,17.410697,28744.437155,28744.437155,1035309.6922193,3018889.3631364,127865.1045152,3152680.3968622,22988477.1060332,0,0,0
Z3,38,3,720,6872.0,0.100988,68047.688834,68720.0,1.0,2,17.410697,29723.48028,29723.48028,1035309.6922193,3018889.3631364,127865.1045152,3152680.3968622,22988477.1060332,0,0,0
Z1,0,4,720,7200.0,0.67875,10607.734807,10616.0,1.0,2,25.829018,31845.027241,31845.027241,1035309.6922193,3018889.3631364,127865.1045152,3152680.3968622,22988477.1060332,0,0,0
Z2,0,4,720,6624.0,0.654206,10125.251068,10128.0,1.0,2,25.829018,31748.530494,31748.530494,1035309.6922193,3018889.3631364,127865.1045152,3152680.3968622,22988477.1060332,0,0,0
Z2,1,4,720,6648.0,0.147624,45033.327914,45224.0,1.0,2,25.829018,38730.145863,38730.145863,1035309.6922193,3018889.3631364,127865.1045152,3152680.3968622,22988477.1060332,0,0,0
Z2,2,4,720,7296.0,0.100916,72297.752586,72960.0,1.0,2,25.829018,44183.030797,44183.030797,1035309.6922193,3018889.3631364,127865.1045152,3152680.3968622,22988477.1060332,0,0,0
Z2,3,4,720,17272.0,0.101155,170747.862192,171008.0,1.0,2,25.829018,63873.052719,63873.052719,1035309.6922193,3018889.3631364,127865.1045152,3152680.3968622,22988477.1060332,0,0,0
Z2,4,4,720,22592.0,0.101093,223477.392104,223680.0,1.0,2,25.829018,74418.958701,74418.958701,1035309.6922193,3018889.3631364,127865.1045152,3152680.3968622,22988477.1060332,0,0,0
Z2,5,4,720,17472.0,0.100951,173074.065636,174720.0,1.0,2,25.829018,64338.293407,64338.293407,1035309.6922193,3018889.3631364,127865.1045152,3152680.3968622,22988477.1060332,0,0,0
Z2,6,4,720,6424.0,0.100963,63627.269396,64240.0,1.0,2,25.829018,42448.934159,42448.934159,1035309.6922193,3018889.3631364,127865.1045152,3152680.3968622,22988477.1060332,0,0,0
Z2,7,4,720,6872.0,0.146633,46865.303172,47064.0,1.0,2,25.829018,39096.540915,39096.540915,1035309.6922193,3018889.3631364,127865.1045152,3152680.3968622,22988477.1060332,0,0,0
Z3,0,4,720,0.0,0.570566,0.0,0.0,1.0,2,25.829018,29723.48028,29723.48028,1035309.6922193,3018889.3631364,127865.1045152,3152680.3968622,22988477.1060332,0,0,0
Z3,1,4,720,7448.0,0.544913,13668.236948,13688.0,1.0,2,25.829018,32457.12767,32457.12767,1035309.6922193,3018889.3631364,127865.1045152,3152680.3968622,22988477.1060332,0,0,0
Z3,2,4,720,7424.0,0.181825,40830.468857,41016.0,1.0,2,25.829018,37889.574052,37889.574052,1035309.6922193,3018889.3631364,127865.1045152,3152680.3968622,22988477.1060332,0,0,0
Z3,3,4,720,6648.0,0.231785,28681.752486,28776.0,1.0,2,25.829018,35459.830777,35459.830777,1035309.6922193,3018889.3631364,127865.1045152,3152680.3968622,22988477.1060332,0,0,0
Z3,4,4,720,7224.0,0.101063,71480.165837,71520.0,1.0,2,25.829018,44019.513448,44019.513448,1035309.6922193,3018889.3631364,127865.1045152,3152680.3968622,22988477.1060332,0,0,0
Z3,5,4,720,7240.0,0.101075,71629.977739,71680.0,1.0,2,25.829018,44049.475828,44049.475828,1035309.6922193,3018889.3631364,127865.1045152,3152680.3968622,22988477.1060332,0,0,0
Z3,6,4,720,6648.0,0.365724,18177.642156,18208.0,1.0,2,25.829018,33359.008711,33359.008711,1035309.6922193,3018889.3631364,127865.1045152,3152680.3968622,22988477.1060332,0,0,0
Z3,7,4,720,7232.0,0.100958,71633.748688,72320.0,1.0,2,25.829018,44050.230018,44050.230018,1035309.6922193,3018889.3631364,127865.1045152,3152680.3968622,22988477.1060332,0,0,0
Z3,8,4,720,7296.0,0.101162,72121.943022,72232.0,1.0,2,25.829018,44147.868885,44147.868885,1035309.6922193,3018889.3631364,127865.1045152,3152680.3968622,22988477.1060332,0,0,0
Z3,9,4,720,16456.0,0.101204,162602.268685,162928.0,1.0,2,25.829018,62243.934017,62243.934017,1035309.6922193,3018889.3631364,127865.1045152,3152680.3968622,22988477.1060332,0,0,0
Z3,10,4,720,25392.0,0.196607,129151.047521,129544.0,1.0,2,25.829018,55553.689784,55553.689784,1035309.6922193,3018889.3631364,127865.1045152,3152680.3968622,22988477.1060332,0,0,0
Z3,11,4,720,21592.0,0.101019,213741.969333,213776.0,1.0,2,25.829018,72471.874147,72471.874147,1035309.6922193,3018889.3631364,127865.1045152,3152680.3968622,22988477.1060332,0,0,0
Z3,12,4,720,13528.0,0.100986,133959.162656,135280.0,1.0,2,25.829018,56515.312811,56515.312811,1035309.6922193,3018889.3631364,127865.1045152,3152680.3968622,22988477.1060332,0,0,0
Z3,13,4,720,29512.0,0.100988,292232.740524,295120.0,1.0,2,25.829018,88170.028385,88170.028385,1035309.6922193,3018889.3631364,127865.1045152,3152680.3968622,22988477.1060332,0,0,0
Z3,14,4,720,29688.0,0.101062,293760.265975,293936.0,1.0,2,25.829018,88475.533475,88475.533475,1035309.6922193,3018889.3631364,127865.1045152,3152680.3968622,22988477.1060332,0,0,0
Z3,15,4,720,16760.0,0.10105,165858.485898,165936.0,1.0,2,25.829018,62895.17746,62895.17746,1035309.6922193,3018889.3631364,127865.1045152,3152680.3968622,22988477.1060332,0,0,0
Z3,16,4,720,33128.0,0.310908,106552.420652,106864.0,1.0,2,25.829018,51033.964411,51033.964411,1035309.6922193,3018889.3631364,127865.1045152,3152680.3968622,22988477.1060332,0,0,0
Z3,17,4,720,26248.0,0.384006,68353.09865,68352.0,1.0,2,25.829018,43394.10001,43394.10001,1035309.6922193,3018889.3631364,127865.1045152,3152680.3968622,22988477.1060332,0,0,0
Z3,18,4,720,26240.0,0.101033,259717.122128,259800.0,1.0,2,25.829018,81666.904706,81666.904706,1035309.6922193,3018889.3631364,127865.1045152,3152680.3968622,22988477.1060332,0,0,0
Z3,19,4,720,14624.0,0.10106,144706.115179,144792.0,1.0,2,25.829018,58664.703316,58664.703316,1035309.6922193,3018889.3631364,127865.1045152,3152680.3968622,22988477.1060332,0,0,0
Z3,20,4,720,26816.0,0.101116,265200.363938,265504.0,1.0,2,25.829018,82763.553068,82763.553068,1035309.6922193,3018889.3631364,127865.1045152,3152680.3968622,22988477.1060332,0,0,0
Z3,21,4,720,23128.0,0.101051,228874.528703,228984.0,1.0,2,25.829018,75498.386021,75498.386021,1035309.6922193,3018889.3631364,127865.1045152,3152680.3968622,22988477.1060332,0,0,0
Z3,22,4,720,19440.0,0.101071,192340.038191,192472.0,1.0,2,25.829018,68191.487918,68191.487918,1035309.6922193,3018889.3631364,127865.1045152,3152680.3968622,22988477.1060332,0,0,0
Z3,23,4,720,29088.0,0.101112,287680.98742,288000.0,1.0,2,25.829018,87259.677764,87259.677764,1035309.6922193,3018889.3631364,127865.1045152,3152680.3968622,22988477.1060332,0,0,0
Z3,24,4,720,29840.0,0.101206,294844.179199,295440.0,1.0,2,25.829018,88692.31612,88692.31612,1035309.6922193,3018889.3631364,127865.1045152,3152680.3968622,22988477.1060332,0,0,0
Z3,25,4,720,17200.0,0.101036,170236.3514,170296.0,1.0,2,25.829018,63770.75056,63770.75056,1035309.6922193,3018889.3631364,127865.1045152,3152680.3968622,22988477.1060332,0,0,0
Z3,26,4,720,25664.0,0.101029,254026.071722,254096.0,1.0,2,25.829018,80528.694625,80528.694625,1035309.6922193,3018889.3631364,127865.1045152,3152680.3968622,22988477.1060332,0,0,0
Z3,27,4,720,26808.0,0.101128,265089.7872,265424.0,1.0,2,25.829018,82741.43772,82741.43772,1035309.6922193,3018889.3631364,127865.1045152,3152680.3968622,22988477.1060332,0,0,0
Z3,28,4,720,12720.0,0.101088,125830.959164,125936.0,1.0,2,25.829018,54889.672113,54889.672113,1035309.6922193,3018889.3631364,127865.1045152,3152680.3968622,22988477.1060332,0,0,0
Z3,29,4,720,11496.0,0.101178,113621.538279,113816.0,1.0,2,25.829018,52447.787936,52447.787936,1035309.6922193,3018889.3631364,127865.1045152,3152680.3968622,22988477.1060332,0,0,0
Z3,30,4,720,6448.0,0.101022,63827.681099,63840.0,1.0,2,25.829018,42489.0165,42489.0165,1035309.6922193,3018889.3631364,127865.1045152,3152680.3968622,22988477.1060332,0,0,0
Z3,31,4,720,7200.0,0.101138,71189.8594,71280.0,1.0,2,25.829018,43961.45216,43961.45216,1035309.6922193,3018889.3631364,127865.1045152,3152680.3968622,22988477.1060332,0,0,0
Z3,32,4,720,7520.0,0.184488,40761.45874,40864.0,1.0,2,25.829018,37875.772028,37875.772028,1035309.6922193,3018889.3631364,127865.1045152,3152680.3968622,22988477.1060332,0,0,0
Z3,33,4,720,6728.0,0.101055,66577.606254,66608.0,1.0,2,25.829018,43039.001531,43039.001531,1035309.6922193,3018889.3631364,127865.1045152,3152680.3968622,22988477.1060332,0,0,0
Z3,34,4,720,7224.0,0.100909,71589.253684,72240.0,1.0,2,25.829018,44041.331017,44041.331017,1035309.6922193,3018889.3631364,127865.1045152,3152680.3968622,22988477.1060332,0,0,0
Z3,35,4,720,7256.0,0.101036,71815.986381,71840.0,1.0,2,25.829018,44086.677556,44086.677556,1035309.6922193,3018889.3631364,127865.1045152,3152680.3968622,22988477.1060332,0,0,0
Z3,36,4,720,6544.0,0.100965,64814.539692,65440.0,1.0,2,25.829018,42686.388219,42686.388219,1035309.6922193,3018889.3631364,127865.1045152,3152680.3968622,22988477.1060332,0,0,0
Z3,37,4,720,12272.0,0.11196,109610.575205,110552.0,1.0,2,25.829018,51645.595321,51645.595321,1035309.6922193,3018889.3631364,127865.1045152,3152680.3968622,22988477.1060332,0,0,0
Z3,38,4,720,8544.0,0.100943,84641.827566,85440.0,1.0,2,25.829018,46651.845793,46651.845793,1035309.6922193,3018889.3631364,127865.1045152,3152680.3968622,22988477.1060332,0,0,0
Z1,0,5,720,20272.0,0.326158,62153.925398,62184.0,1.0,2,33.983406,59082.630873,59082.630873,1035309.6922193,3018889.3631364,127865.1045152,3152680.3968622,22988477.1060332,0,0,0
Z2,0,5,720,6624.0,1.252119,5290.231999,5288.0,1.0,2,33.983406,47709.892193,47709.892193,1035309.6922193,3018889.3631364,127865.1045152,3152680.3968622,22988477.1060332,0,0,0
Z2,1,5,720,7616.0,0.399763,19051.287888,19080.0,1.0,2,33.983406,50462.103371,50462.103371,1035309.6922193,3018889.3631364,127865.1045152,3152680.3968622,22988477.1060332,0,0,0
Z2,2,5,720,8792.0,0.10105,87006.432459,87048.0,1.0,2,33.983406,64053.132285,64053.132285,1035309.6922193,3018889.3631364,127865.1045152,3152680.3968622,22988477.1060332,0,0,0
Z2,3,5,720,8816.0,0.101006,87281.943647,87280.0,1.0,2,33.983406,64108.234523,64108.234523,1035309.6922193,3018889.3631364,127865.1045152,3152680.3968622,22988477.1060332,0,0,0
Z2,4,5,720,14976.0,0.101014,148256.677292,148272.0,1.0,2,33.983406,76303.181252,76303.181252,1035309.6922193,3018889.3631364,127865.1045152,3152680.3968622,22988477.1060332,0,0,0
Z2,5,5,720,25312.0,0.101225,250056.804149,250608.0,1.0,2,33.983406,96663.206623,96663.206623,1035309.6922193,3018889.3631364,127865.1045152,3152680.3968622,22988477.1060332,0,0,0
Z2,6,5,720,13208.0,0.101179,130540.922523,130768.0,1.0,2,33.983406,72760.030298,72760.030298,1035309.6922193,3018889.3631364,127865.1045152,3152680.3968622,22988477.1060332,0,0,0
Z2,7,5,720,16320.0,0.996756,16373.114383,16384.0,1.0,2,33.983406,49926.46867,49926.46867,1035309.6922193,3018889.3631364,127865.1045152,3152680.3968622,22988477.1060332,0,0,0
Z3,0,5,720,7712.0,0.542257,14222.038627,14224.0,1.0,2,33.983406,49496.253519,49496.253519,1035309.6922193,3018889.3631364,127865.1045152,3152680.3968622,22988477.1060332,0,0,0
Z3,1,5,720,9624.0,0.201039,47871.308552,47880.0,1.0,2,33.983406,56226.107504,56226.107504,1035309.6922193,3018889.3631364,127865.1045152,3152680.3968622,22988477.1060332,0,0,0
Z3,2,5,720,9096.0,0.100943,90110.260246,90960.0,1.0,2,33.983406,64673.897843,64673.897843,1035309.6922193,3018889.3631364,127865.1045152,3152680.3968622,22988477.1060332,0,0,0
Z3,3,5,720,7632.0,0.10078,75729.311371,76320.0,1.0,2,33.983406,61797.708068,61797.708068,1035309.6922193,3018889.3631364,127865.1045152,3152680.3968622,22988477.1060332,0,0,0
Z3,4,5,720,8304.0,0.101056,82172.260925,82216.0,1.0,2,33.983406,63086.297978,63086.297978,1035309.6922193,3018889.3631364,127865.1045152,3152680.3968622,22988477.1060332,0,0,0
Z3,5,5,720,8504.0,0.100875,84302.354399,85040.0,1.0,2,33.983406,63512.316673,63512.316673,1035309.6922193,3018889.3631364,127865.1045152,3152680.3968622,22988477.1060332,0,0,0
Z3,6,5,720,7384.0,0.100812,73245.248582,73840.0,1.0,2,33.983406,61300.89551,61300.89551,1035309.6922193,3018889.3631364,127865.1045152,3152680.3968622,22988477.1060332,0,0,0
Z3,7,5,720,8968.0,0.292046,30707.491286,30712.0,1.0,2,33.983406,52793.34405,52793.34405,1035309.6922193,3018889.3631364,127865.1045152,3152680.3968622,22988477.1060332,0,0,0
Z3,8,5,720,8912.0,0.101528,87778.74084,88232.0,1.0,2,33.983406,64207.593961,64207.593961,1035309.6922193,3018889.3631364,127865.1045152,3152680.3968622,22988477.1060332,0,0,0
Z3,9,5,720,16688.0,0.100977,165265.357458,166880.0,1.0,2,33.983406,79704.917285,79704.917285,1035309.6922193,3018889.3631364,127865.1045152,3152680.3968622,22988477.1060332,0,0,0
Z3,10,5,720,23832.0,0.101096,235736.329825,235960.0,1.0,2,33.983406,93799.111758,93799.111758,1035309.6922193,3018889.3631364,127865.1045152,3152680.3968622,22988477.1060332,0,0,0
Z3,11,5,720,21144.0,0.196553,107574.038554,107872.0,1.0,2,33.983406,68166.653504,68166.653504,1035309.6922193,3018889.3631364,127865.1045152,3152680.3968622,22988477.1060332,0,0,0
Z3,12,5,720,14272.0,0.101094,141175.539597,141304.0,1.0,2,33.983406,74886.953713,74886.953713,1035309.6922193,3018889.3631364,127865.1045152,3152680.3968622,22988477.1060332,0,0,0
Z3,13,5,720,27640.0,0.1991,138824.7112,138888.0,1.0,2,33.983406,74416.788033,74416.788033,1035309.6922193,3018889.3631364,127865.1045152,3152680.3968622,22988477.1060332,0,0,0
Z3,14,5,720,33288.0,0.19986,166556.589613,167272.0,1.0,2,33.983406,79963.163716,79963.163716,1035309.6922193,3018889.3631364,127865.1045152,3152680.3968622,22988477.1060332,0,0,0
Z3,15,5,720,17576.0,0.101249,173591.837944,174016.0,1.0,2,33.983406,81370.213382,81370.213382,1035309.6922193,3018889.3631364,127865.1045152,3152680.3968622,22988477.1060332,0,0,0
Z3,16,5,720,34872.0,0.101339,344112.335823,345264.0,1.0,2,33.983406,115474.312958,115474.312958,1035309.6922193,3018889.3631364,127865.1045152,3152680.3968622,22988477.1060332,0,0,0
Z3,17,5,720,27336.0,0.101105,270372.385144,270648.0,1.0,2,33.983406,100726.322822,100726.322822,1035309.6922193,3018889.3631364,127865.1045152,3152680.3968622,22988477.1060332,0,0,0
Z3,18,5,720,18312.0,0.11257,162672.115128,163496.0,1.0,2,33.983406,79186.268819,79186.268819,1035309.6922193,3018889.3631364,127865.1045152,3152680.3968622,22988477.1060332,0,0,0
Z3,19,5,720,41432.0,0.18335,225972.184347,226400.0,1.0,2,33.983406,91846.282663,91846.282663,1035309.6922193,3018889.3631364,127865.1045152,3152680.3968622,22988477.1060332,0,0,0
Z3,20,5,720,36760.0,0.101153,363409.884037,363960.0,1.0,2,33.983406,119333.822601,119333.822601,1035309.6922193,3018889.3631364,127865.1045152,3152680.3968622,22988477.1060332,0,0,0
Z3,21,5,720,21272.0,0.101256,210081.377894,210608.0,1.0,2,33.983406,88668.121372,88668.121372,1035309.6922193,3018889.3631364,127865.1045152,3152680.3968622,22988477.1060332,0,0,0
Z3,22,5,720,43464.0,0.101136,429757.949692,430336.0,1.0,2,33.983406,132603.435732,132603.435732,1035309.6922193,3018889.3631364,127865.1045152,3152680.3968622,22988477.1060332,0,0,0
Z3,23,5,720,42000.0,0.10132,414528.227398,415840.0,1.0,2,33.983406,129557.491273,129557.491273,1035309.6922193,3018889.3631364,127865.1045152,3152680.3968622,22988477.1060332,0,0,0
Z3,24,5,720,20304.0,0.101085,200860.661819,201024.0,1.0,2,33.983406,86823.978157,86823.978157,1035309.6922193,3018889.3631364,127865.1045152,3152680.3968622,22988477.1060332,0,0,0
Z3,25,5,720,32736.0,0.101029,324025.774778,324112.0,1.0,2,33.983406,111457.000749,111457.000749,1035309.6922193,3018889.3631364,127865.1045152,3152680.3968622,22988477.1060332,0,0,0
Z3,26,5,720,34608.0,0.192796,179505.798875,180248.0,1.0,2,33.983406,82553.005568,82553.005568,1035309.6922193,3018889.3631364,127865.1045152,3152680.3968622,22988477.1060332,0,0,0
Z3,27,5,720,21272.0,0.10117,210259.958486,210608.0,1.0,2,33.983406,88703.837491,88703.837491,1035309.6922193,3018889.3631364,127865.1045152,3152680.3968622,22988477.1060332,0,0,0
Z3,28,5,720,8752.0,0.100965,86683.504185,87520.0,1.0,2,33.983406,63988.54663,63988.54663,1035309.6922193,3018889.3631364,127865.1045152,3152680.3968622,22988477.1060332,0,0,0
Z3,29,5,720,12760.0,0.100994,126344.139256,127600.0,1.0,2,33.983406,71920.673645,71920.673645,1035309.6922193,3018889.3631364,127865.1045152,3152680.3968622,22988477.1060332,0,0,0
Z3,30,5,720,15440.0,0.112361,137414.227356,137856.0,1.0,2,33.983406,74134.691265,74134.691265,1035309.6922193,3018889.3631364,127865.1045152,3152680.3968622,22988477.1060332,0,0,0
Z3,31,5,720,10000.0,0.100996,99013.82233,100000.0,1.0,2,33.983406,66454.610259,66454.610259,1035309.6922193,3018889.3631364,127865.1045152,3152680.3968622,22988477.1060332,0,0,0
Z3,32,5,720,15200.0,0.183328,82911.50288,83056.0,1.0,2,33.983406,63234.146369,63234.146369,1035309.6922193,3018889.3631364,127865.1045152,3152680.3968622,22988477.1060332,0,0,0
Z3,33,5,720,18352.0,0.101118,181490.931387,181696.0,1.0,2,33.983406,82950.032071,82950.032071,1035309.6922193,3018889.3631364,127865.1045152,3152680.3968622,22988477.1060332,0,0,0
Z3,34,5,720,11224.0,0.101128,110988.054743,111128.0,1.0,2,33.983406,68849.456742,68849.456742,1035309.6922193,3018889.3631364,127865.1045152,3152680.3968622,22988477.1060332,0,0,0
Z3,35,5,720,23240.0,0.10103,230030.683955,230096.0,1.0,2,33.983406,92657.982584,92657.982584,1035309.6922193,3018889.3631364,127865.1045152,3152680.3968622,22988477.1060332,0,0,0
Z3,36,5,720,16824.0,0.100971,166622.099415,168240.0,1.0,2,33.983406,79976.265676,79976.265676,1035309.6922193,3018889.3631364,127865.1045152,3152680.3968622,22988477.1060332,0,0,0
Z3,37,5,720,9680.0,0.101081,95764.782699,95840.0,1.0,2,33.983406,65804.802333,65804.802333,1035309.6922193,3018889.3631364,127865.1045152,3152680.3968622,22988477.1060332,0,0,0
Z3,38,5,720,12888.0,0.194766,66171.713749,66432.0,1.0,2,33.983406,59886.188543,59886.188543,1035309.6922193,3018889.3631364,127865.1045152,3152680.3968622,22988477.1060332,0,0,0
