Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg,QoE,QoE1,Z1,Z2,Z3,delay,jitter,loss
Z1,0,1,720,9960.0,0.452669,22002.832091,22032.0,1.0,2,6.1e-05,22002.832091,22002.832091,487025.62837489997,1344283.7018955,74612.6093156,1449322.6728466,10021903.408052599,0,0,0
Z2,0,1,720,8952.0,0.582475,15368.899953,15376.0,1.0,2,6.1e-05,7684.449976,7684.449976,487025.62837489997,1344283.7018955,74612.6093156,1449322.6728466,10021903.408052599,0,0,0
Z2,1,1,720,5424.0,0.115087,47129.562852,47160.0,1.0,2,6.1e-05,15709.854284,15709.854284,487025.62837489997,1344283.7018955,74612.6093156,1449322.6728466,10021903.408052599,0,0,0
Z2,2,1,720,7080.0,0.115048,61539.531326,61560.0,1.0,2,6.1e-05,15384.882832,15384.882832,487025.62837489997,1344283.7018955,74612.6093156,1449322.6728466,10021903.408052599,0,0,0
Z2,3,1,720,18976.0,0.1152,164722.222222,165008.0,1.0,2,6.1e-05,32944.444444,32944.444444,487025.62837489997,1344283.7018955,74612.6093156,1449322.6728466,10021903.408052599,0,0,0
Z2,4,1,720,8720.0,0.115203,75692.473286,75824.0,1.0,2,6.1e-05,15138.494657,15138.494657,487025.62837489997,1344283.7018955,74612.6093156,1449322.6728466,10021903.408052599,0,0,0
Z2,5,1,720,8336.0,0.115094,72427.754705,72480.0,1.0,2,6.1e-05,14485.550941,14485.550941,487025.62837489997,1344283.7018955,74612.6093156,1449322.6728466,10021903.408052599,0,0,0
Z2,6,1,720,6376.0,0.115023,55432.391783,55440.0,1.0,2,6.1e-05,11086.478357,11086.478357,487025.62837489997,1344283.7018955,74612.6093156,1449322.6728466,10021903.408052599,0,0,0
Z2,7,1,720,6872.0,0.115113,59697.862101,59752.0,1.0,2,6.1e-05,11939.57242,11939.57242,487025.62837489997,1344283.7018955,74612.6093156,1449322.6728466,10021903.408052599,0,0,0
Z3,0,1,720,0.0,1.045744,0.0,0.0,1.0,2,6.1e-05,0.0,0.0,487025.62837489997,1344283.7018955,74612.6093156,1449322.6728466,10021903.408052599,0,0,0
Z3,1,1,720,0.0,1.315042,0.0,0.0,1.0,2,6.1e-05,0.0,0.0,487025.62837489997,1344283.7018955,74612.6093156,1449322.6728466,10021903.408052599,0,0,0
Z3,2,1,720,5664.0,0.709865,7978.981919,7984.0,1.0,2,6.1e-05,1595.796384,1595.796384,487025.62837489997,1344283.7018955,74612.6093156,1449322.6728466,10021903.408052599,0,0,0
Z3,3,1,720,7080.0,0.229967,30787.025965,30912.0,1.0,2,6.1e-05,6157.405193,6157.405193,487025.62837489997,1344283.7018955,74612.6093156,1449322.6728466,10021903.408052599,0,0,0
Z3,4,1,720,7080.0,0.229929,30792.114087,30912.0,1.0,2,6.1e-05,6158.422817,6158.422817,487025.62837489997,1344283.7018955,74612.6093156,1449322.6728466,10021903.408052599,0,0,0
Z3,5,1,720,5664.0,0.230143,24610.785468,24624.0,1.0,2,6.1e-05,4922.157094,4922.157094,487025.62837489997,1344283.7018955,74612.6093156,1449322.6728466,10021903.408052599,0,0,0
Z3,6,1,720,7080.0,0.230357,30734.902781,30776.0,1.0,2,6.1e-05,6146.980556,6146.980556,487025.62837489997,1344283.7018955,74612.6093156,1449322.6728466,10021903.408052599,0,0,0
Z3,7,1,720,7080.0,0.230099,30769.364491,30776.0,1.0,2,6.1e-05,6153.872898,6153.872898,487025.62837489997,1344283.7018955,74612.6093156,1449322.6728466,10021903.408052599,0,0,0
Z3,8,1,720,5664.0,0.230208,24603.83653,24624.0,1.0,2,6.1e-05,4920.767306,4920.767306,487025.62837489997,1344283.7018955,74612.6093156,1449322.6728466,10021903.408052599,0,0,0
Z3,9,1,720,7080.0,0.230037,30777.657507,30776.0,1.0,2,6.1e-05,6155.531501,6155.531501,487025.62837489997,1344283.7018955,74612.6093156,1449322.6728466,10021903.408052599,0,0,0
Z3,10,1,720,12904.0,0.230252,56042.944252,56104.0,1.0,2,6.1e-05,11208.58885,11208.58885,487025.62837489997,1344283.7018955,74612.6093156,1449322.6728466,10021903.408052599,0,0,0
Z3,11,1,720,17344.0,0.230109,75372.975416,75408.0,1.0,2,6.1e-05,15074.595083,15074.595083,487025.62837489997,1344283.7018955,74612.6093156,1449322.6728466,10021903.408052599,0,0,0
Z3,12,1,720,16912.0,0.485108,34862.339933,34864.0,1.0,2,6.1e-05,6972.467987,6972.467987,487025.62837489997,1344283.7018955,74612.6093156,1449322.6728466,10021903.408052599,0,0,0
Z3,13,1,720,13240.0,0.229985,57568.971889,57816.0,1.0,2,6.1e-05,11513.794378,11513.794378,487025.62837489997,1344283.7018955,74612.6093156,1449322.6728466,10021903.408052599,0,0,0
Z3,14,1,720,28328.0,0.230139,123090.827717,123160.0,1.0,2,6.1e-05,24618.165543,24618.165543,487025.62837489997,1344283.7018955,74612.6093156,1449322.6728466,10021903.408052599,0,0,0
Z3,15,1,720,30528.0,0.236781,128929.26375,129352.0,1.0,2,6.1e-05,25785.85275,25785.85275,487025.62837489997,1344283.7018955,74612.6093156,1449322.6728466,10021903.408052599,0,0,0
Z3,16,1,720,16360.0,0.230138,71087.782113,71128.0,1.0,2,6.1e-05,14217.556423,14217.556423,487025.62837489997,1344283.7018955,74612.6093156,1449322.6728466,10021903.408052599,0,0,0
Z3,17,1,720,33216.0,0.269852,123089.69361,123472.0,1.0,2,6.1e-05,24617.938722,24617.938722,487025.62837489997,1344283.7018955,74612.6093156,1449322.6728466,10021903.408052599,0,0,0
Z3,18,1,720,28000.0,0.230126,121672.475079,121736.0,1.0,2,6.1e-05,24334.495016,24334.495016,487025.62837489997,1344283.7018955,74612.6093156,1449322.6728466,10021903.408052599,0,0,0
Z3,19,1,720,15744.0,0.230079,68428.670152,68448.0,1.0,2,6.1e-05,13685.73403,13685.73403,487025.62837489997,1344283.7018955,74612.6093156,1449322.6728466,10021903.408052599,0,0,0
Z3,20,1,720,16024.0,0.229993,69671.68566,69968.0,1.0,2,6.1e-05,13934.337132,13934.337132,487025.62837489997,1344283.7018955,74612.6093156,1449322.6728466,10021903.408052599,0,0,0
Z3,21,1,720,11576.0,0.230046,50320.370708,50328.0,1.0,2,6.1e-05,10064.074142,10064.074142,487025.62837489997,1344283.7018955,74612.6093156,1449322.6728466,10021903.408052599,0,0,0
Z3,22,1,720,10816.0,0.230035,47018.931902,47024.0,1.0,2,6.1e-05,9403.78638,9403.78638,487025.62837489997,1344283.7018955,74612.6093156,1449322.6728466,10021903.408052599,0,0,0
Z3,23,1,720,13224.0,0.229999,57495.902156,57744.0,1.0,2,6.1e-05,11499.180431,11499.180431,487025.62837489997,1344283.7018955,74612.6093156,1449322.6728466,10021903.408052599,0,0,0
Z3,24,1,720,17528.0,0.230057,76189.813829,76208.0,1.0,2,6.1e-05,15237.962766,15237.962766,487025.62837489997,1344283.7018955,74612.6093156,1449322.6728466,10021903.408052599,0,0,0
Z3,25,1,720,23824.0,0.230091,103541.64222,103576.0,1.0,2,6.1e-05,20708.328444,20708.328444,487025.62837489997,1344283.7018955,74612.6093156,1449322.6728466,10021903.408052599,0,0,0
Z3,26,1,720,11024.0,0.359453,30668.821793,30704.0,1.0,2,6.1e-05,6133.764359,6133.764359,487025.62837489997,1344283.7018955,74612.6093156,1449322.6728466,10021903.408052599,0,0,0
Z3,27,1,720,15112.0,0.230103,65674.936876,65704.0,1.0,2,6.1e-05,13134.987375,13134.987375,487025.62837489997,1344283.7018955,74612.6093156,1449322.6728466,10021903.408052599,0,0,0
Z3,28,1,720,24552.0,0.230071,106714.883666,106744.0,1.0,2,6.1e-05,21342.976733,21342.976733,487025.62837489997,1344283.7018955,74612.6093156,1449322.6728466,10021903.408052599,0,0,0
Z3,29,1,720,10824.0,0.230069,47046.755539,47056.0,1.0,2,6.1e-05,9409.351108,9409.351108,487025.62837489997,1344283.7018955,74612.6093156,1449322.6728466,10021903.408052599,0,0,0
Z3,30,1,720,6872.0,0.229993,29879.170236,30008.0,1.0,2,6.1e-05,5975.834047,5975.834047,487025.62837489997,1344283.7018955,74612.6093156,1449322.6728466,10021903.408052599,0,0,0
Z3,31,1,720,6872.0,0.23021,29851.005604,29872.0,1.0,2,6.1e-05,5970.201121,5970.201121,487025.62837489997,1344283.7018955,74612.6093156,1449322.6728466,10021903.408052599,0,0,0
Z3,32,1,720,6376.0,0.249378,25567.612219,25600.0,1.0,2,6.1e-05,5113.522444,5113.522444,487025.62837489997,1344283.7018955,74612.6093156,1449322.6728466,10021903.408052599,0,0,0
Z3,33,1,720,6872.0,0.23007,29869.170253,29872.0,1.0,2,6.1e-05,5973.834051,5973.834051,487025.62837489997,1344283.7018955,74612.6093156,1449322.6728466,10021903.408052599,0,0,0
Z3,34,1,720,6872.0,0.269734,25476.951367,25544.0,1.0,2,6.1e-05,5095.390273,5095.390273,487025.62837489997,1344283.7018955,74612.6093156,1449322.6728466,10021903.408052599,0,0,0
Z3,35,1,720,6376.0,0.229992,27722.703398,27840.0,1.0,2,6.1e-05,5544.54068,5544.54068,487025.62837489997,1344283.7018955,74612.6093156,1449322.6728466,10021903.408052599,0,0,0
Z3,36,1,720,6872.0,0.230155,29858.13908,29872.0,1.0,2,6.1e-05,5971.627816,5971.627816,487025.62837489997,1344283.7018955,74612.6093156,1449322.6728466,10021903.408052599,0,0,0
Z3,37,1,720,6872.0,0.230113,29863.588759,29872.0,1.0,2,6.1e-05,5972.717752,5972.717752,487025.62837489997,1344283.7018955,74612.6093156,1449322.6728466,10021903.408052599,0,0,0
Z3,38,1,720,6376.0,0.312032,20433.801661,20432.0,1.0,2,6.1e-05,4086.760332,4086.760332,487025.62837489997,1344283.7018955,74612.6093156,1449322.6728466,10021903.408052599,0,0,0
Z1,0,2,720,15344.0,0.743461,20638.607809,20648.0,1.0,2,13.775336,8214.481894,8214.481894,487025.62837489997,1344283.7018955,74612.6093156,1449322.6728466,10021903.408052599,0,0,0
Z2,0,2,720,6624.0,0.782152,8468.942098,8464.0,1.0,2,13.775336,5780.548752,5780.548752,487025.62837489997,1344283.7018955,74612.6093156,1449322.6728466,10021903.408052599,0,0,0
Z2,1,2,720,5664.0,0.230109,24614.421861,24624.0,1.0,2,13.775336,9009.644704,9009.644704,487025.62837489997,1344283.7018955,74612.6093156,1449322.6728466,10021903.408052599,0,0,0
Z2,2,2,720,7080.0,0.230047,30776.319622,30776.0,1.0,2,13.775336,10242.024257,10242.024257,487025.62837489997,1344283.7018955,74612.6093156,1449322.6728466,10021903.408052599,0,0,0
Z2,3,2,720,7080.0,0.230139,30764.016529,30776.0,1.0,2,13.775336,10239.563638,10239.563638,487025.62837489997,1344283.7018955,74612.6093156,1449322.6728466,10021903.408052599,0,0,0
Z2,4,2,720,12128.0,0.230157,52694.465083,52728.0,1.0,2,13.775336,14625.653349,14625.653349,487025.62837489997,1344283.7018955,74612.6093156,1449322.6728466,10021903.408052599,0,0,0
Z2,5,2,720,18392.0,0.230127,79921.087052,79960.0,1.0,2,13.775336,20070.977743,20070.977743,487025.62837489997,1344283.7018955,74612.6093156,1449322.6728466,10021903.408052599,0,0,0
Z2,6,2,720,10632.0,0.230036,46218.852701,46224.0,1.0,2,13.775336,13330.530873,13330.530873,487025.62837489997,1344283.7018955,74612.6093156,1449322.6728466,10021903.408052599,0,0,0
Z2,7,2,720,8048.0,1.852318,4344.82632,4344.0,1.0,2,13.775336,4955.725596,4955.725596,487025.62837489997,1344283.7018955,74612.6093156,1449322.6728466,10021903.408052599,0,0,0
Z3,0,2,720,5424.0,0.729134,7438.961837,7440.0,1.0,2,13.775336,5574.5527,5574.5527,487025.62837489997,1344283.7018955,74612.6093156,1449322.6728466,10021903.408052599,0,0,0
Z3,1,2,720,7080.0,0.236134,29982.975768,30000.0,1.0,2,13.775336,10083.355486,10083.355486,487025.62837489997,1344283.7018955,74612.6093156,1449322.6728466,10021903.408052599,0,0,0
Z3,2,2,720,7080.0,0.236097,29987.674557,30000.0,1.0,2,13.775336,10084.295244,10084.295244,487025.62837489997,1344283.7018955,74612.6093156,1449322.6728466,10021903.408052599,0,0,0
Z3,3,2,720,5664.0,0.490387,11550.061482,11552.0,1.0,2,13.775336,6396.772629,6396.772629,487025.62837489997,1344283.7018955,74612.6093156,1449322.6728466,10021903.408052599,0,0,0
Z3,4,2,720,7080.0,0.236096,29987.801572,30000.0,1.0,2,13.775336,10084.320647,10084.320647,487025.62837489997,1344283.7018955,74612.6093156,1449322.6728466,10021903.408052599,0,0,0
Z3,5,2,720,7080.0,0.236102,29987.0395,30000.0,1.0,2,13.775336,10084.168232,10084.168232,487025.62837489997,1344283.7018955,74612.6093156,1449322.6728466,10021903.408052599,0,0,0
Z3,6,2,720,5664.0,0.236117,23988.107591,24000.0,1.0,2,13.775336,8884.38185,8884.38185,487025.62837489997,1344283.7018955,74612.6093156,1449322.6728466,10021903.408052599,0,0,0
Z3,7,2,720,7080.0,0.236115,29985.388476,30000.0,1.0,2,13.775336,10083.838027,10083.838027,487025.62837489997,1344283.7018955,74612.6093156,1449322.6728466,10021903.408052599,0,0,0
Z3,8,2,720,7080.0,0.236066,29991.612515,30000.0,1.0,2,13.775336,10085.082835,10085.082835,487025.62837489997,1344283.7018955,74612.6093156,1449322.6728466,10021903.408052599,0,0,0
Z3,9,2,720,12648.0,0.236067,53578.009633,53592.0,1.0,2,13.775336,14802.362259,14802.362259,487025.62837489997,1344283.7018955,74612.6093156,1449322.6728466,10021903.408052599,0,0,0
Z3,10,2,720,17112.0,0.236201,72446.772029,72504.0,1.0,2,13.775336,18576.114738,18576.114738,487025.62837489997,1344283.7018955,74612.6093156,1449322.6728466,10021903.408052599,0,0,0
Z3,11,2,720,15320.0,0.236071,64895.730522,64912.0,1.0,2,13.775336,17065.906437,17065.906437,487025.62837489997,1344283.7018955,74612.6093156,1449322.6728466,10021903.408052599,0,0,0
Z3,12,2,720,10704.0,0.236078,45340.946636,45352.0,1.0,2,13.775336,13154.94966,13154.94966,487025.62837489997,1344283.7018955,74612.6093156,1449322.6728466,10021903.408052599,0,0,0
Z3,13,2,720,18776.0,0.375111,50054.517196,50064.0,1.0,2,13.775336,14097.663772,14097.663772,487025.62837489997,1344283.7018955,74612.6093156,1449322.6728466,10021903.408052599,0,0,0
Z3,14,2,720,21848.0,0.248263,88003.447956,88096.0,1.0,2,13.775336,21687.449924,21687.449924,487025.62837489997,1344283.7018955,74612.6093156,1449322.6728466,10021903.408052599,0,0,0
Z3,15,2,720,12752.0,0.23607,54017.876054,54032.0,1.0,2,13.775336,14890.335543,14890.335543,487025.62837489997,1344283.7018955,74612.6093156,1449322.6728466,10021903.408052599,0,0,0
Z3,16,2,720,21856.0,0.2363,92492.59416,92608.0,1.0,2,13.775336,22585.279164,22585.279164,487025.62837489997,1344283.7018955,74612.6093156,1449322.6728466,10021903.408052599,0,0,0
Z3,17,2,720,16880.0,0.236105,71493.615129,71520.0,1.0,2,13.775336,18385.483358,18385.483358,487025.62837489997,1344283.7018955,74612.6093156,1449322.6728466,10021903.408052599,0,0,0
Z3,18,2,720,9160.0,0.235997,38814.052721,38976.0,1.0,2,13.775336,11849.570876,11849.570876,487025.62837489997,1344283.7018955,74612.6093156,1449322.6728466,10021903.408052599,0,0,0
Z3,19,2,720,11592.0,0.236063,49105.535387,49112.0,1.0,2,13.775336,13907.86741,13907.86741,487025.62837489997,1344283.7018955,74612.6093156,1449322.6728466,10021903.408052599,0,0,0
Z3,20,2,720,9952.0,0.235958,42176.997601,42344.0,1.0,2,13.775336,12522.159853,12522.159853,487025.62837489997,1344283.7018955,74612.6093156,1449322.6728466,10021903.408052599,0,0,0
Z3,21,2,720,11064.0,0.235984,46884.534545,47080.0,1.0,2,13.775336,13463.667241,13463.667241,487025.62837489997,1344283.7018955,74612.6093156,1449322.6728466,10021903.408052599,0,0,0
Z3,22,2,720,14728.0,0.236063,62390.12467,62400.0,1.0,2,13.775336,16564.785266,16564.785266,487025.62837489997,1344283.7018955,74612.6093156,1449322.6728466,10021903.408052599,0,0,0
Z3,23,2,720,16264.0,0.235953,68928.981619,69208.0,1.0,2,13.775336,17872.556656,17872.556656,487025.62837489997,1344283.7018955,74612.6093156,1449322.6728466,10021903.408052599,0,0,0
Z3,24,2,720,9504.0,0.243447,39039.298081,39104.0,1.0,2,13.775336,11894.619949,11894.619949,487025.62837489997,1344283.7018955,74612.6093156,1449322.6728466,10021903.408052599,0,0,0
Z3,25,2,720,12688.0,0.236039,53753.828816,53760.0,1.0,2,13.775336,14837.526096,14837.526096,487025.62837489997,1344283.7018955,74612.6093156,1449322.6728466,10021903.408052599,0,0,0
Z3,26,2,720,17320.0,0.235972,73398.53881,73696.0,1.0,2,13.775336,18766.468094,18766.468094,487025.62837489997,1344283.7018955,74612.6093156,1449322.6728466,10021903.408052599,0,0,0
Z3,27,2,720,9320.0,0.23614,39468.112137,39488.0,1.0,2,13.775336,11980.38276,11980.38276,487025.62837489997,1344283.7018955,74612.6093156,1449322.6728466,10021903.408052599,0,0,0
Z3,28,2,720,6376.0,0.236042,27012.141907,27016.0,1.0,2,13.775336,9489.188714,9489.188714,487025.62837489997,1344283.7018955,74612.6093156,1449322.6728466,10021903.408052599,0,0,0
Z3,29,2,720,6872.0,0.236037,29114.079572,29112.0,1.0,2,13.775336,9909.576247,9909.576247,487025.62837489997,1344283.7018955,74612.6093156,1449322.6728466,10021903.408052599,0,0,0
Z3,30,2,720,6872.0,0.235995,29119.261001,29240.0,1.0,2,13.775336,9910.612533,9910.612533,487025.62837489997,1344283.7018955,74612.6093156,1449322.6728466,10021903.408052599,0,0,0
Z3,31,2,720,6376.0,0.236097,27005.849291,27016.0,1.0,2,13.775336,9487.93019,9487.93019,487025.62837489997,1344283.7018955,74612.6093156,1449322.6728466,10021903.408052599,0,0,0
Z3,32,2,720,6872.0,0.236123,29103.475731,29112.0,1.0,2,13.775336,9907.455478,9907.455478,487025.62837489997,1344283.7018955,74612.6093156,1449322.6728466,10021903.408052599,0,0,0
Z3,33,2,720,6872.0,0.236043,29113.339519,29112.0,1.0,2,13.775336,9909.428236,9909.428236,487025.62837489997,1344283.7018955,74612.6093156,1449322.6728466,10021903.408052599,0,0,0
Z3,34,2,720,6376.0,0.23599,27018.093987,27128.0,1.0,2,13.775336,9490.37913,9490.37913,487025.62837489997,1344283.7018955,74612.6093156,1449322.6728466,10021903.408052599,0,0,0
Z3,35,2,720,6872.0,0.235927,29127.653893,29240.0,1.0,2,13.775336,9912.291111,9912.291111,487025.62837489997,1344283.7018955,74612.6093156,1449322.6728466,10021903.408052599,0,0,0
Z3,36,2,720,6872.0,0.236121,29103.722244,29112.0,1.0,2,13.775336,9907.504781,9907.504781,487025.62837489997,1344283.7018955,74612.6093156,1449322.6728466,10021903.408052599,0,0,0
Z3,37,2,720,6376.0,0.236034,27013.057441,27016.0,1.0,2,13.775336,9489.37182,9489.37182,487025.62837489997,1344283.7018955,74612.6093156,1449322.6728466,10021903.408052599,0,0,0
Z3,38,2,720,6872.0,0.236001,29118.520684,29112.0,1.0,2,13.775336,9910.464469,9910.464469,487025.62837489997,1344283.7018955,74612.6093156,1449322.6728466,10021903.408052599,0,0,0
