Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg,QoE,QoE1,Z1,Z2,Z3,delay,jitter,loss
Z1,0,3,720,15304.0,1.475079,10375.03754,10368.0,1.0,2,28.654098,11985.471977,11985.471977,487025.62837489997,1344283.7018955,74612.6093156,1449322.6728466,10021903.408052599,0,0,0
Z2,0,3,720,6624.0,1.430739,4629.775242,4632.0,1.0,2,28.654098,10836.419518,10836.419518,487025.62837489997,1344283.7018955,74612.6093156,1449322.6728466,10021903.408052599,0,0,0
Z2,1,3,720,5664.0,0.235943,24005.798011,24096.0,1.0,2,28.654098,14711.624071,14711.624071,487025.62837489997,1344283.7018955,74612.6093156,1449322.6728466,10021903.408052599,0,0,0
Z2,2,3,720,7080.0,0.235902,30012.462802,30120.0,1.0,2,28.654098,15912.95703,15912.95703,487025.62837489997,1344283.7018955,74612.6093156,1449322.6728466,10021903.408052599,0,0,0
Z2,3,3,720,7080.0,0.236101,29987.166509,30000.0,1.0,2,28.654098,15907.897771,15907.897771,487025.62837489997,1344283.7018955,74612.6093156,1449322.6728466,10021903.408052599,0,0,0
Z2,4,3,720,12544.0,0.236078,53134.980811,53152.0,1.0,2,28.654098,20537.460631,20537.460631,487025.62837489997,1344283.7018955,74612.6093156,1449322.6728466,10021903.408052599,0,0,0
Z2,5,3,720,18632.0,0.236055,78930.757662,78944.0,1.0,2,28.654098,25696.616002,25696.616002,487025.62837489997,1344283.7018955,74612.6093156,1449322.6728466,10021903.408052599,0,0,0
Z2,6,3,720,10240.0,0.236047,43381.191034,43384.0,1.0,2,28.654098,18586.702676,18586.702676,487025.62837489997,1344283.7018955,74612.6093156,1449322.6728466,10021903.408052599,0,0,0
Z2,7,3,720,8424.0,0.267214,31525.294333,31544.0,1.0,2,28.654098,16215.523336,16215.523336,487025.62837489997,1344283.7018955,74612.6093156,1449322.6728466,10021903.408052599,0,0,0
Z3,0,3,720,5424.0,0.98198,5523.534084,5528.0,1.0,2,28.654098,11015.171286,11015.171286,487025.62837489997,1344283.7018955,74612.6093156,1449322.6728466,10021903.408052599,0,0,0
Z3,1,3,720,7080.0,0.236156,29980.182591,30000.0,1.0,2,28.654098,15906.500987,15906.500987,487025.62837489997,1344283.7018955,74612.6093156,1449322.6728466,10021903.408052599,0,0,0
Z3,2,3,720,7080.0,0.236129,29983.610653,30000.0,1.0,2,28.654098,15907.1866,15907.1866,487025.62837489997,1344283.7018955,74612.6093156,1449322.6728466,10021903.408052599,0,0,0
Z3,3,3,720,5664.0,0.236067,23993.188374,24000.0,1.0,2,28.654098,14709.102144,14709.102144,487025.62837489997,1344283.7018955,74612.6093156,1449322.6728466,10021903.408052599,0,0,0
Z3,4,3,720,7080.0,0.236085,29989.198806,30000.0,1.0,2,28.654098,15908.30423,15908.30423,487025.62837489997,1344283.7018955,74612.6093156,1449322.6728466,10021903.408052599,0,0,0
Z3,5,3,720,7080.0,0.236159,29979.801744,30000.0,1.0,2,28.654098,15906.424818,15906.424818,487025.62837489997,1344283.7018955,74612.6093156,1449322.6728466,10021903.408052599,0,0,0
Z3,6,3,720,5664.0,0.23609,23990.850947,24000.0,1.0,2,28.654098,14708.634658,14708.634658,487025.62837489997,1344283.7018955,74612.6093156,1449322.6728466,10021903.408052599,0,0,0
Z3,7,3,720,7080.0,0.236125,29984.118581,30000.0,1.0,2,28.654098,15907.288185,15907.288185,487025.62837489997,1344283.7018955,74612.6093156,1449322.6728466,10021903.408052599,0,0,0
Z3,8,3,720,7080.0,0.247164,28644.948293,28656.0,1.0,2,28.654098,15639.454128,15639.454128,487025.62837489997,1344283.7018955,74612.6093156,1449322.6728466,10021903.408052599,0,0,0
Z3,9,3,720,14120.0,0.236081,59809.980473,59824.0,1.0,2,28.654098,21872.460564,21872.460564,487025.62837489997,1344283.7018955,74612.6093156,1449322.6728466,10021903.408052599,0,0,0
Z3,10,3,720,17536.0,0.236077,74280.849045,74304.0,1.0,2,28.654098,24766.634278,24766.634278,487025.62837489997,1344283.7018955,74612.6093156,1449322.6728466,10021903.408052599,0,0,0
Z3,11,3,720,16008.0,0.236212,67769.630671,67824.0,1.0,2,28.654098,23464.390603,23464.390603,487025.62837489997,1344283.7018955,74612.6093156,1449322.6728466,10021903.408052599,0,0,0
Z3,12,3,720,10896.0,0.291587,37367.921066,37440.0,1.0,2,28.654098,17384.048682,17384.048682,487025.62837489997,1344283.7018955,74612.6093156,1449322.6728466,10021903.408052599,0,0,0
Z3,13,3,720,19720.0,0.236119,83517.209543,83552.0,1.0,2,28.654098,26613.906378,26613.906378,487025.62837489997,1344283.7018955,74612.6093156,1449322.6728466,10021903.408052599,0,0,0
Z3,14,3,720,20104.0,0.236156,85130.168194,85184.0,1.0,2,28.654098,26936.498108,26936.498108,487025.62837489997,1344283.7018955,74612.6093156,1449322.6728466,10021903.408052599,0,0,0
Z3,15,3,720,12504.0,0.235877,53010.679295,53208.0,1.0,2,28.654098,20512.600328,20512.600328,487025.62837489997,1344283.7018955,74612.6093156,1449322.6728466,10021903.408052599,0,0,0
Z3,16,3,720,23072.0,0.236119,97713.441104,97760.0,1.0,2,28.654098,29453.15269,29453.15269,487025.62837489997,1344283.7018955,74612.6093156,1449322.6728466,10021903.408052599,0,0,0
Z3,17,3,720,18112.0,0.236134,76702.211456,76744.0,1.0,2,28.654098,25250.90676,25250.90676,487025.62837489997,1344283.7018955,74612.6093156,1449322.6728466,10021903.408052599,0,0,0
Z3,18,3,720,9664.0,0.236162,40921.06266,40944.0,1.0,2,28.654098,18094.677001,18094.677001,487025.62837489997,1344283.7018955,74612.6093156,1449322.6728466,10021903.408052599,0,0,0
Z3,19,3,720,12280.0,0.23612,52007.453837,52032.0,1.0,2,28.654098,20311.955237,20311.955237,487025.62837489997,1344283.7018955,74612.6093156,1449322.6728466,10021903.408052599,0,0,0
Z3,20,3,720,10368.0,0.23619,43896.862695,43928.0,1.0,2,28.654098,18689.837008,18689.837008,487025.62837489997,1344283.7018955,74612.6093156,1449322.6728466,10021903.408052599,0,0,0
Z3,21,3,720,10520.0,0.236115,44554.560278,44576.0,1.0,2,28.654098,18821.376525,18821.376525,487025.62837489997,1344283.7018955,74612.6093156,1449322.6728466,10021903.408052599,0,0,0
Z3,22,3,720,15288.0,0.236054,64764.841943,64776.0,1.0,2,28.654098,22863.432858,22863.432858,487025.62837489997,1344283.7018955,74612.6093156,1449322.6728466,10021903.408052599,0,0,0
Z3,23,3,720,16344.0,0.236137,69214.057941,69248.0,1.0,2,28.654098,23753.276057,23753.276057,487025.62837489997,1344283.7018955,74612.6093156,1449322.6728466,10021903.408052599,0,0,0
Z3,24,3,720,9016.0,0.236151,38178.961766,38200.0,1.0,2,28.654098,17546.256822,17546.256822,487025.62837489997,1344283.7018955,74612.6093156,1449322.6728466,10021903.408052599,0,0,0
Z3,25,3,720,13800.0,0.236115,58446.096182,58472.0,1.0,2,28.654098,21599.683706,21599.683706,487025.62837489997,1344283.7018955,74612.6093156,1449322.6728466,10021903.408052599,0,0,0
Z3,26,3,720,17664.0,0.236116,74810.686273,74840.0,1.0,2,28.654098,24872.601724,24872.601724,487025.62837489997,1344283.7018955,74612.6093156,1449322.6728466,10021903.408052599,0,0,0
Z3,27,3,720,9896.0,0.236044,41924.386979,41928.0,1.0,2,28.654098,18295.341865,18295.341865,487025.62837489997,1344283.7018955,74612.6093156,1449322.6728466,10021903.408052599,0,0,0
Z3,28,3,720,6376.0,0.235993,27017.750526,27128.0,1.0,2,28.654098,15314.014574,15314.014574,487025.62837489997,1344283.7018955,74612.6093156,1449322.6728466,10021903.408052599,0,0,0
Z3,29,3,720,6872.0,0.322001,21341.548629,21336.0,1.0,2,28.654098,14178.774195,14178.774195,487025.62837489997,1344283.7018955,74612.6093156,1449322.6728466,10021903.408052599,0,0,0
Z3,30,3,720,6872.0,0.236053,29112.10618,29112.0,1.0,2,28.654098,15732.885705,15732.885705,487025.62837489997,1344283.7018955,74612.6093156,1449322.6728466,10021903.408052599,0,0,0
Z3,31,3,720,6376.0,0.263977,24153.619444,24240.0,1.0,2,28.654098,14741.188358,14741.188358,487025.62837489997,1344283.7018955,74612.6093156,1449322.6728466,10021903.408052599,0,0,0
Z3,32,3,720,6872.0,0.247755,27737.078969,27816.0,1.0,2,28.654098,15457.880263,15457.880263,487025.62837489997,1344283.7018955,74612.6093156,1449322.6728466,10021903.408052599,0,0,0
Z3,33,3,720,6872.0,0.236117,29104.215283,29112.0,1.0,2,28.654098,15731.307526,15731.307526,487025.62837489997,1344283.7018955,74612.6093156,1449322.6728466,10021903.408052599,0,0,0
Z3,34,3,720,6376.0,0.236064,27009.624509,27016.0,1.0,2,28.654098,15312.389371,15312.389371,487025.62837489997,1344283.7018955,74612.6093156,1449322.6728466,10021903.408052599,0,0,0
Z3,35,3,720,6872.0,0.236179,29096.575055,29112.0,1.0,2,28.654098,15729.77948,15729.77948,487025.62837489997,1344283.7018955,74612.6093156,1449322.6728466,10021903.408052599,0,0,0
Z3,36,3,720,6872.0,0.23618,29096.451859,29112.0,1.0,2,28.654098,15729.754841,15729.754841,487025.62837489997,1344283.7018955,74612.6093156,1449322.6728466,10021903.408052599,0,0,0
Z3,37,3,720,6376.0,0.236094,27006.192449,27016.0,1.0,2,28.654098,15311.702959,15311.702959,487025.62837489997,1344283.7018955,74612.6093156,1449322.6728466,10021903.408052599,0,0,0
Z3,38,3,720,6872.0,0.236127,29102.982717,29112.0,1.0,2,28.654098,15731.061013,15731.061013,487025.62837489997,1344283.7018955,74612.6093156,1449322.6728466,10021903.408052599,0,0,0
Z1,0,4,720,22592.0,1.037766,21769.840214,21784.0,1.0,2,43.397288,20085.029055,20085.029055,487025.62837489997,1344283.7018955,74612.6093156,1449322.6728466,10021903.408052599,0,0,0
Z2,0,4,720,0.0,0.235802,0.0,0.0,1.0,2,43.397288,15731.061013,15731.061013,487025.62837489997,1344283.7018955,74612.6093156,1449322.6728466,10021903.408052599,0,0,0
Z2,1,4,720,0.0,0.114792,0.0,0.0,1.0,2,43.397288,15731.061013,15731.061013,487025.62837489997,1344283.7018955,74612.6093156,1449322.6728466,10021903.408052599,0,0,0
Z2,2,4,720,7200.0,1.178685,6108.502272,6112.0,1.0,2,43.397288,16952.761467,16952.761467,487025.62837489997,1344283.7018955,74612.6093156,1449322.6728466,10021903.408052599,0,0,0
Z2,3,4,720,7296.0,0.235906,30927.572847,31040.0,1.0,2,43.397288,21916.575582,21916.575582,487025.62837489997,1344283.7018955,74612.6093156,1449322.6728466,10021903.408052599,0,0,0
Z2,4,4,720,17272.0,0.235919,73211.568377,73496.0,1.0,2,43.397288,30373.374688,30373.374688,487025.62837489997,1344283.7018955,74612.6093156,1449322.6728466,10021903.408052599,0,0,0
Z2,5,4,720,26240.0,0.236035,111169.953609,111184.0,1.0,2,43.397288,37965.051734,37965.051734,487025.62837489997,1344283.7018955,74612.6093156,1449322.6728466,10021903.408052599,0,0,0
Z2,6,4,720,12720.0,0.23596,53907.441939,54120.0,1.0,2,43.397288,26512.5494,26512.5494,487025.62837489997,1344283.7018955,74612.6093156,1449322.6728466,10021903.408052599,0,0,0
Z2,7,4,720,11496.0,0.235814,48750.286243,48912.0,1.0,2,43.397288,25481.118261,25481.118261,487025.62837489997,1344283.7018955,74612.6093156,1449322.6728466,10021903.408052599,0,0,0
Z3,0,4,720,0.0,0.768198,0.0,0.0,1.0,2,43.397288,15731.061013,15731.061013,487025.62837489997,1344283.7018955,74612.6093156,1449322.6728466,10021903.408052599,0,0,0
Z3,1,4,720,7448.0,0.439923,16930.235518,16960.0,1.0,2,43.397288,19117.108116,19117.108116,487025.62837489997,1344283.7018955,74612.6093156,1449322.6728466,10021903.408052599,0,0,0
Z3,2,4,720,7424.0,0.177534,41817.34203,41936.0,1.0,2,43.397288,24094.529419,24094.529419,487025.62837489997,1344283.7018955,74612.6093156,1449322.6728466,10021903.408052599,0,0,0
Z3,3,4,720,6648.0,0.114947,57835.350205,58312.0,1.0,2,43.397288,27298.131053,27298.131053,487025.62837489997,1344283.7018955,74612.6093156,1449322.6728466,10021903.408052599,0,0,0
Z3,4,4,720,7224.0,0.119048,60681.40582,60704.0,1.0,2,43.397288,27867.342176,27867.342176,487025.62837489997,1344283.7018955,74612.6093156,1449322.6728466,10021903.408052599,0,0,0
Z3,5,4,720,7240.0,0.115089,62907.836544,62952.0,1.0,2,43.397288,28312.628321,28312.628321,487025.62837489997,1344283.7018955,74612.6093156,1449322.6728466,10021903.408052599,0,0,0
Z3,6,4,720,6648.0,0.115038,57789.599958,57808.0,1.0,2,43.397288,27288.981004,27288.981004,487025.62837489997,1344283.7018955,74612.6093156,1449322.6728466,10021903.408052599,0,0,0
Z3,7,4,720,7232.0,0.135749,53274.793921,53568.0,1.0,2,43.397288,26386.019797,26386.019797,487025.62837489997,1344283.7018955,74612.6093156,1449322.6728466,10021903.408052599,0,0,0
Z3,8,4,720,7296.0,0.199971,36485.290367,36656.0,1.0,2,43.397288,23028.119086,23028.119086,487025.62837489997,1344283.7018955,74612.6093156,1449322.6728466,10021903.408052599,0,0,0
Z3,9,4,720,16456.0,0.11512,142946.490618,143088.0,1.0,2,43.397288,44320.359136,44320.359136,487025.62837489997,1344283.7018955,74612.6093156,1449322.6728466,10021903.408052599,0,0,0
Z3,10,4,720,25392.0,0.115183,220449.198232,220800.0,1.0,2,43.397288,59820.900659,59820.900659,487025.62837489997,1344283.7018955,74612.6093156,1449322.6728466,10021903.408052599,0,0,0
Z3,11,4,720,21592.0,0.117995,182990.804695,184544.0,1.0,2,43.397288,52329.221952,52329.221952,487025.62837489997,1344283.7018955,74612.6093156,1449322.6728466,10021903.408052599,0,0,0
Z3,12,4,720,13528.0,0.15364,88049.986983,88416.0,1.0,2,43.397288,33341.058409,33341.058409,487025.62837489997,1344283.7018955,74612.6093156,1449322.6728466,10021903.408052599,0,0,0
Z3,13,4,720,29512.0,0.115098,256407.583103,256624.0,1.0,2,43.397288,67012.577633,67012.577633,487025.62837489997,1344283.7018955,74612.6093156,1449322.6728466,10021903.408052599,0,0,0
Z3,14,4,720,29688.0,0.11519,257730.70579,258152.0,1.0,2,43.397288,67277.202171,67277.202171,487025.62837489997,1344283.7018955,74612.6093156,1449322.6728466,10021903.408052599,0,0,0
Z3,15,4,720,16760.0,0.115115,145593.536898,145736.0,1.0,2,43.397288,44849.768392,44849.768392,487025.62837489997,1344283.7018955,74612.6093156,1449322.6728466,10021903.408052599,0,0,0
Z3,16,4,720,33128.0,0.115223,287512.041867,288064.0,1.0,2,43.397288,73233.469386,73233.469386,487025.62837489997,1344283.7018955,74612.6093156,1449322.6728466,10021903.408052599,0,0,0
Z3,17,4,720,26248.0,0.137424,191000.116428,191584.0,1.0,2,43.397288,53931.084298,53931.084298,487025.62837489997,1344283.7018955,74612.6093156,1449322.6728466,10021903.408052599,0,0,0
Z3,18,4,720,14624.0,0.114935,127237.134032,128280.0,1.0,2,43.397288,41178.487819,41178.487819,487025.62837489997,1344283.7018955,74612.6093156,1449322.6728466,10021903.408052599,0,0,0
Z3,19,4,720,26816.0,0.115227,232723.23327,233176.0,1.0,2,43.397288,62275.707667,62275.707667,487025.62837489997,1344283.7018955,74612.6093156,1449322.6728466,10021903.408052599,0,0,0
Z3,20,4,720,23128.0,0.115076,200980.221766,201112.0,1.0,2,43.397288,55927.105366,55927.105366,487025.62837489997,1344283.7018955,74612.6093156,1449322.6728466,10021903.408052599,0,0,0
Z3,21,4,720,19440.0,0.254511,76381.767389,76528.0,1.0,2,43.397288,31007.41449,31007.41449,487025.62837489997,1344283.7018955,74612.6093156,1449322.6728466,10021903.408052599,0,0,0
Z3,22,4,720,29088.0,0.115169,252567.965338,252936.0,1.0,2,43.397288,66244.65408,66244.65408,487025.62837489997,1344283.7018955,74612.6093156,1449322.6728466,10021903.408052599,0,0,0
Z3,23,4,720,29840.0,0.115222,258978.320112,259472.0,1.0,2,43.397288,67526.725035,67526.725035,487025.62837489997,1344283.7018955,74612.6093156,1449322.6728466,10021903.408052599,0,0,0
Z3,24,4,720,17200.0,0.115158,149360.009726,149560.0,1.0,2,43.397288,45603.062958,45603.062958,487025.62837489997,1344283.7018955,74612.6093156,1449322.6728466,10021903.408052599,0,0,0
Z3,25,4,720,25664.0,0.115373,222443.726002,223160.0,1.0,2,43.397288,60219.806213,60219.806213,487025.62837489997,1344283.7018955,74612.6093156,1449322.6728466,10021903.408052599,0,0,0
Z3,26,4,720,26808.0,0.114983,233147.508762,235152.0,1.0,2,43.397288,62360.562765,62360.562765,487025.62837489997,1344283.7018955,74612.6093156,1449322.6728466,10021903.408052599,0,0,0
Z3,27,4,720,17472.0,0.124172,140708.050124,140896.0,1.0,2,43.397288,43872.671037,43872.671037,487025.62837489997,1344283.7018955,74612.6093156,1449322.6728466,10021903.408052599,0,0,0
Z3,28,4,720,6448.0,0.114993,56072.978355,56560.0,1.0,2,43.397288,26945.656684,26945.656684,487025.62837489997,1344283.7018955,74612.6093156,1449322.6728466,10021903.408052599,0,0,0
Z3,29,4,720,7200.0,0.184885,38943.126809,39128.0,1.0,2,43.397288,23519.686374,23519.686374,487025.62837489997,1344283.7018955,74612.6093156,1449322.6728466,10021903.408052599,0,0,0
Z3,30,4,720,7520.0,0.115014,65383.344636,65384.0,1.0,2,43.397288,28807.72994,28807.72994,487025.62837489997,1344283.7018955,74612.6093156,1449322.6728466,10021903.408052599,0,0,0
Z3,31,4,720,6728.0,0.11483,58590.96055,59016.0,1.0,2,43.397288,27449.253123,27449.253123,487025.62837489997,1344283.7018955,74612.6093156,1449322.6728466,10021903.408052599,0,0,0
Z3,32,4,720,7224.0,0.172015,41996.337529,42000.0,1.0,2,43.397288,24130.328518,24130.328518,487025.62837489997,1344283.7018955,74612.6093156,1449322.6728466,10021903.408052599,0,0,0
Z3,33,4,720,7256.0,0.114939,63129.138065,63648.0,1.0,2,43.397288,28356.888625,28356.888625,487025.62837489997,1344283.7018955,74612.6093156,1449322.6728466,10021903.408052599,0,0,0
Z3,34,4,720,6544.0,0.183419,35677.874157,35752.0,1.0,2,43.397288,22866.635844,22866.635844,487025.62837489997,1344283.7018955,74612.6093156,1449322.6728466,10021903.408052599,0,0,0
Z3,35,4,720,12272.0,0.115023,106691.705137,106712.0,1.0,2,43.397288,37069.40204,37069.40204,487025.62837489997,1344283.7018955,74612.6093156,1449322.6728466,10021903.408052599,0,0,0
Z3,36,4,720,8544.0,0.115061,74256.264069,74288.0,1.0,2,43.397288,30582.313826,30582.313826,487025.62837489997,1344283.7018955,74612.6093156,1449322.6728466,10021903.408052599,0,0,0
Z3,37,4,720,6424.0,0.115238,55745.500616,55856.0,1.0,2,43.397288,26880.161136,26880.161136,487025.62837489997,1344283.7018955,74612.6093156,1449322.6728466,10021903.408052599,0,0,0
Z3,38,4,720,6872.0,0.115124,59692.158021,59752.0,1.0,2,43.397288,27669.492617,27669.492617,487025.62837489997,1344283.7018955,74612.6093156,1449322.6728466,10021903.408052599,0,0,0
