Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg,QoE,QoE1,Z1,Z2,Z3,delay,jitter,loss
Z1,0,1,720,9960.0,0.329465,30230.828768,30272.0,1.0,2,6e-05,30230.828768,30230.828768,923040.2759151,2519271.3665772,126417.2103267,2781827.4289547,18744138.3355757,0,0,0
Z2,0,1,720,8952.0,1.062528,8425.189736,8424.0,1.0,2,6e-05,4212.594868,4212.594868,923040.2759151,2519271.3665772,126417.2103267,2781827.4289547,18744138.3355757,0,0,0
Z2,1,1,720,5424.0,0.143965,37675.823985,37928.0,1.0,2,6e-05,12558.607995,12558.607995,923040.2759151,2519271.3665772,126417.2103267,2781827.4289547,18744138.3355757,0,0,0
Z2,2,1,720,7080.0,0.143988,49170.76423,49504.0,1.0,2,6e-05,12292.691058,12292.691058,923040.2759151,2519271.3665772,126417.2103267,2781827.4289547,18744138.3355757,0,0,0
Z2,3,1,720,18976.0,0.255779,74189.046012,74408.0,1.0,2,6e-05,14837.809202,14837.809202,923040.2759151,2519271.3665772,126417.2103267,2781827.4289547,18744138.3355757,0,0,0
Z2,4,1,720,8720.0,0.14399,60559.761095,60976.0,1.0,2,6e-05,12111.952219,12111.952219,923040.2759151,2519271.3665772,126417.2103267,2781827.4289547,18744138.3355757,0,0,0
Z2,5,1,720,8336.0,0.144002,57888.084888,57888.0,1.0,2,6e-05,11577.616978,11577.616978,923040.2759151,2519271.3665772,126417.2103267,2781827.4289547,18744138.3355757,0,0,0
Z2,6,1,720,6376.0,0.144076,44254.421278,44272.0,1.0,2,6e-05,8850.884256,8850.884256,923040.2759151,2519271.3665772,126417.2103267,2781827.4289547,18744138.3355757,0,0,0
Z2,7,1,720,6872.0,0.144074,47697.710899,47720.0,1.0,2,6e-05,9539.54218,9539.54218,923040.2759151,2519271.3665772,126417.2103267,2781827.4289547,18744138.3355757,0,0,0
Z3,0,1,720,0.0,0.143723,0.0,0.0,1.0,2,6e-05,0.0,0.0,923040.2759151,2519271.3665772,126417.2103267,2781827.4289547,18744138.3355757,0,0,0
Z3,1,1,720,7080.0,0.452894,15632.797078,15656.0,1.0,2,6e-05,3126.559416,3126.559416,923040.2759151,2519271.3665772,126417.2103267,2781827.4289547,18744138.3355757,0,0,0
Z3,2,1,720,5664.0,0.146626,38628.892557,38792.0,1.0,2,6e-05,7725.778511,7725.778511,923040.2759151,2519271.3665772,126417.2103267,2781827.4289547,18744138.3355757,0,0,0
Z3,3,1,720,7080.0,0.144095,49134.251709,49160.0,1.0,2,6e-05,9826.850342,9826.850342,923040.2759151,2519271.3665772,126417.2103267,2781827.4289547,18744138.3355757,0,0,0
Z3,4,1,720,7080.0,0.144093,49134.933689,49160.0,1.0,2,6e-05,9826.986738,9826.986738,923040.2759151,2519271.3665772,126417.2103267,2781827.4289547,18744138.3355757,0,0,0
Z3,5,1,720,5664.0,0.143954,39345.902163,39608.0,1.0,2,6e-05,7869.180433,7869.180433,923040.2759151,2519271.3665772,126417.2103267,2781827.4289547,18744138.3355757,0,0,0
Z3,6,1,720,7080.0,0.143948,49184.42771,49504.0,1.0,2,6e-05,9836.885542,9836.885542,923040.2759151,2519271.3665772,126417.2103267,2781827.4289547,18744138.3355757,0,0,0
Z3,7,1,720,7080.0,0.144078,49140.04914,49160.0,1.0,2,6e-05,9828.009828,9828.009828,923040.2759151,2519271.3665772,126417.2103267,2781827.4289547,18744138.3355757,0,0,0
Z3,8,1,720,5664.0,0.144029,39325.413632,39328.0,1.0,2,6e-05,7865.082726,7865.082726,923040.2759151,2519271.3665772,126417.2103267,2781827.4289547,18744138.3355757,0,0,0
Z3,9,1,720,7080.0,0.144112,49128.455646,49160.0,1.0,2,6e-05,9825.691129,9825.691129,923040.2759151,2519271.3665772,126417.2103267,2781827.4289547,18744138.3355757,0,0,0
Z3,10,1,720,12904.0,0.14416,89511.653718,89608.0,1.0,2,6e-05,17902.330744,17902.330744,923040.2759151,2519271.3665772,126417.2103267,2781827.4289547,18744138.3355757,0,0,0
Z3,11,1,720,17344.0,0.144044,120407.653217,120440.0,1.0,2,6e-05,24081.530643,24081.530643,923040.2759151,2519271.3665772,126417.2103267,2781827.4289547,18744138.3355757,0,0,0
Z3,12,1,720,16912.0,0.14394,117493.400028,118264.0,1.0,2,6e-05,23498.680006,23498.680006,923040.2759151,2519271.3665772,126417.2103267,2781827.4289547,18744138.3355757,0,0,0
Z3,13,1,720,13240.0,0.144009,91938.698276,91944.0,1.0,2,6e-05,18387.739655,18387.739655,923040.2759151,2519271.3665772,126417.2103267,2781827.4289547,18744138.3355757,0,0,0
Z3,14,1,720,28328.0,0.144142,196528.42336,196720.0,1.0,2,6e-05,39305.684672,39305.684672,923040.2759151,2519271.3665772,126417.2103267,2781827.4289547,18744138.3355757,0,0,0
Z3,15,1,720,30528.0,0.143917,212122.264917,213480.0,1.0,2,6e-05,42424.452983,42424.452983,923040.2759151,2519271.3665772,126417.2103267,2781827.4289547,18744138.3355757,0,0,0
Z3,16,1,720,16360.0,0.144021,113594.54524,113608.0,1.0,2,6e-05,22718.909048,22718.909048,923040.2759151,2519271.3665772,126417.2103267,2781827.4289547,18744138.3355757,0,0,0
Z3,17,1,720,33216.0,0.54911,60490.612081,60496.0,1.0,2,6e-05,12098.122416,12098.122416,923040.2759151,2519271.3665772,126417.2103267,2781827.4289547,18744138.3355757,0,0,0
Z3,18,1,720,28000.0,0.103271,271131.29533,271840.0,1.0,2,6e-05,54226.259066,54226.259066,923040.2759151,2519271.3665772,126417.2103267,2781827.4289547,18744138.3355757,0,0,0
Z3,19,1,720,15744.0,0.103063,152760.932633,152848.0,1.0,2,6e-05,30552.186527,30552.186527,923040.2759151,2519271.3665772,126417.2103267,2781827.4289547,18744138.3355757,0,0,0
Z3,20,1,720,16024.0,0.286667,55897.609421,56024.0,1.0,2,6e-05,11179.521884,11179.521884,923040.2759151,2519271.3665772,126417.2103267,2781827.4289547,18744138.3355757,0,0,0
Z3,21,1,720,11576.0,0.116041,99757.84421,99792.0,1.0,2,6e-05,19951.568842,19951.568842,923040.2759151,2519271.3665772,126417.2103267,2781827.4289547,18744138.3355757,0,0,0
Z3,22,1,720,10816.0,0.103134,104873.271666,105008.0,1.0,2,6e-05,20974.654333,20974.654333,923040.2759151,2519271.3665772,126417.2103267,2781827.4289547,18744138.3355757,0,0,0
Z3,23,1,720,13224.0,0.103078,128291.196958,128384.0,1.0,2,6e-05,25658.239392,25658.239392,923040.2759151,2519271.3665772,126417.2103267,2781827.4289547,18744138.3355757,0,0,0
Z3,24,1,720,17528.0,0.103116,169983.319756,170168.0,1.0,2,6e-05,33996.663951,33996.663951,923040.2759151,2519271.3665772,126417.2103267,2781827.4289547,18744138.3355757,0,0,0
Z3,25,1,720,23824.0,0.103195,230863.898445,231296.0,1.0,2,6e-05,46172.779689,46172.779689,923040.2759151,2519271.3665772,126417.2103267,2781827.4289547,18744138.3355757,0,0,0
Z3,26,1,720,11024.0,0.171395,64319.262522,64464.0,1.0,2,6e-05,12863.852504,12863.852504,923040.2759151,2519271.3665772,126417.2103267,2781827.4289547,18744138.3355757,0,0,0
Z3,27,1,720,15112.0,0.103112,146559.081387,146712.0,1.0,2,6e-05,29311.816277,29311.816277,923040.2759151,2519271.3665772,126417.2103267,2781827.4289547,18744138.3355757,0,0,0
Z3,28,1,720,24552.0,0.103233,237830.926157,238368.0,1.0,2,6e-05,47566.185231,47566.185231,923040.2759151,2519271.3665772,126417.2103267,2781827.4289547,18744138.3355757,0,0,0
Z3,29,1,720,10824.0,0.103126,104958.982216,105080.0,1.0,2,6e-05,20991.796443,20991.796443,923040.2759151,2519271.3665772,126417.2103267,2781827.4289547,18744138.3355757,0,0,0
Z3,30,1,720,6872.0,0.103144,66625.300551,66712.0,1.0,2,6e-05,13325.06011,13325.06011,923040.2759151,2519271.3665772,126417.2103267,2781827.4289547,18744138.3355757,0,0,0
Z3,31,1,720,6872.0,0.10306,66679.604114,66712.0,1.0,2,6e-05,13335.920823,13335.920823,923040.2759151,2519271.3665772,126417.2103267,2781827.4289547,18744138.3355757,0,0,0
Z3,32,1,720,6376.0,0.103215,61773.966962,61896.0,1.0,2,6e-05,12354.793392,12354.793392,923040.2759151,2519271.3665772,126417.2103267,2781827.4289547,18744138.3355757,0,0,0
Z3,33,1,720,6872.0,0.103091,66659.55321,66712.0,1.0,2,6e-05,13331.910642,13331.910642,923040.2759151,2519271.3665772,126417.2103267,2781827.4289547,18744138.3355757,0,0,0
Z3,34,1,720,6872.0,0.103138,66629.176443,66712.0,1.0,2,6e-05,13325.835289,13325.835289,923040.2759151,2519271.3665772,126417.2103267,2781827.4289547,18744138.3355757,0,0,0
Z3,35,1,720,6376.0,0.103176,61797.317206,61896.0,1.0,2,6e-05,12359.463441,12359.463441,923040.2759151,2519271.3665772,126417.2103267,2781827.4289547,18744138.3355757,0,0,0
Z3,36,1,720,6872.0,0.103145,66624.654612,66712.0,1.0,2,6e-05,13324.930922,13324.930922,923040.2759151,2519271.3665772,126417.2103267,2781827.4289547,18744138.3355757,0,0,0
Z3,37,1,720,6872.0,0.103171,66607.864613,66712.0,1.0,2,6e-05,13321.572923,13321.572923,923040.2759151,2519271.3665772,126417.2103267,2781827.4289547,18744138.3355757,0,0,0
Z3,38,1,720,6376.0,0.165757,38465.947139,38640.0,1.0,2,6e-05,7693.189428,7693.189428,923040.2759151,2519271.3665772,126417.2103267,2781827.4289547,18744138.3355757,0,0,0
Z1,0,2,720,15344.0,0.451463,33987.28135,34016.0,1.0,2,8.32069,14490.645698,14490.645698,923040.2759151,2519271.3665772,126417.2103267,2781827.4289547,18744138.3355757,0,0,0
Z2,0,2,720,6624.0,0.643749,10289.724722,10296.0,1.0,2,8.32069,9751.134372,9751.134372,923040.2759151,2519271.3665772,126417.2103267,2781827.4289547,18744138.3355757,0,0,0
Z2,1,2,720,5664.0,0.102963,55010.052155,55528.0,1.0,2,8.32069,18695.199859,18695.199859,923040.2759151,2519271.3665772,126417.2103267,2781827.4289547,18744138.3355757,0,0,0
Z2,2,2,720,7080.0,0.102968,68759.226167,69408.0,1.0,2,8.32069,21445.034661,21445.034661,923040.2759151,2519271.3665772,126417.2103267,2781827.4289547,18744138.3355757,0,0,0
Z2,3,2,720,7080.0,0.102943,68775.924541,69408.0,1.0,2,8.32069,21448.374336,21448.374336,923040.2759151,2519271.3665772,126417.2103267,2781827.4289547,18744138.3355757,0,0,0
Z2,4,2,720,12128.0,0.103146,117580.904737,117744.0,1.0,2,8.32069,31209.370375,31209.370375,923040.2759151,2519271.3665772,126417.2103267,2781827.4289547,18744138.3355757,0,0,0
Z2,5,2,720,18392.0,0.103113,178367.422149,178560.0,1.0,2,8.32069,43366.673858,43366.673858,923040.2759151,2519271.3665772,126417.2103267,2781827.4289547,18744138.3355757,0,0,0
Z2,6,2,720,10632.0,0.103006,103217.288313,103216.0,1.0,2,8.32069,28336.647091,28336.647091,923040.2759151,2519271.3665772,126417.2103267,2781827.4289547,18744138.3355757,0,0,0
Z2,7,2,720,8048.0,0.181128,44432.666402,44464.0,1.0,2,8.32069,16579.722708,16579.722708,923040.2759151,2519271.3665772,126417.2103267,2781827.4289547,18744138.3355757,0,0,0
Z3,0,2,720,5424.0,0.403781,13433.024337,13456.0,1.0,2,8.32069,10379.794295,10379.794295,923040.2759151,2519271.3665772,126417.2103267,2781827.4289547,18744138.3355757,0,0,0
Z3,1,2,720,7080.0,0.10302,68724.519511,68736.0,1.0,2,8.32069,21438.09333,21438.09333,923040.2759151,2519271.3665772,126417.2103267,2781827.4289547,18744138.3355757,0,0,0
Z3,2,2,720,7080.0,0.10309,68677.854302,68736.0,1.0,2,8.32069,21428.760288,21428.760288,923040.2759151,2519271.3665772,126417.2103267,2781827.4289547,18744138.3355757,0,0,0
Z3,3,2,720,5664.0,0.103179,54894.891402,54984.0,1.0,2,8.32069,18672.167708,18672.167708,923040.2759151,2519271.3665772,126417.2103267,2781827.4289547,18744138.3355757,0,0,0
Z3,4,2,720,7080.0,0.103136,68647.223084,68736.0,1.0,2,8.32069,21422.634045,21422.634045,923040.2759151,2519271.3665772,126417.2103267,2781827.4289547,18744138.3355757,0,0,0
Z3,5,2,720,7080.0,0.103137,68646.557491,68736.0,1.0,2,8.32069,21422.500926,21422.500926,923040.2759151,2519271.3665772,126417.2103267,2781827.4289547,18744138.3355757,0,0,0
Z3,6,2,720,5664.0,0.1031,54936.954413,54984.0,1.0,2,8.32069,18680.580311,18680.580311,923040.2759151,2519271.3665772,126417.2103267,2781827.4289547,18744138.3355757,0,0,0
Z3,7,2,720,7080.0,0.103139,68645.226345,68736.0,1.0,2,8.32069,21422.234697,21422.234697,923040.2759151,2519271.3665772,126417.2103267,2781827.4289547,18744138.3355757,0,0,0
Z3,8,2,720,7080.0,0.103032,68716.515257,68736.0,1.0,2,8.32069,21436.492479,21436.492479,923040.2759151,2519271.3665772,126417.2103267,2781827.4289547,18744138.3355757,0,0,0
Z3,9,2,720,12648.0,0.103263,122483.367712,122792.0,1.0,2,8.32069,32189.86297,32189.86297,923040.2759151,2519271.3665772,126417.2103267,2781827.4289547,18744138.3355757,0,0,0
Z3,10,2,720,17112.0,0.103013,166114.956365,166128.0,1.0,2,8.32069,40916.180701,40916.180701,923040.2759151,2519271.3665772,126417.2103267,2781827.4289547,18744138.3355757,0,0,0
Z3,11,2,720,15320.0,0.103076,148628.19667,148736.0,1.0,2,8.32069,37418.828762,37418.828762,923040.2759151,2519271.3665772,126417.2103267,2781827.4289547,18744138.3355757,0,0,0
Z3,12,2,720,10704.0,0.103075,103846.713558,103920.0,1.0,2,8.32069,28462.53214,28462.53214,923040.2759151,2519271.3665772,126417.2103267,2781827.4289547,18744138.3355757,0,0,0
Z3,13,2,720,18776.0,0.1032,181937.984496,182288.0,1.0,2,8.32069,44080.786327,44080.786327,923040.2759151,2519271.3665772,126417.2103267,2781827.4289547,18744138.3355757,0,0,0
Z3,14,2,720,21848.0,0.103124,211861.448353,212112.0,1.0,2,8.32069,50065.479099,50065.479099,923040.2759151,2519271.3665772,126417.2103267,2781827.4289547,18744138.3355757,0,0,0
Z3,15,2,720,12752.0,0.113981,111878.295505,112848.0,1.0,2,8.32069,30068.848529,30068.848529,923040.2759151,2519271.3665772,126417.2103267,2781827.4289547,18744138.3355757,0,0,0
Z3,16,2,720,21856.0,0.138222,158122.440711,158376.0,1.0,2,8.32069,39317.67757,39317.67757,923040.2759151,2519271.3665772,126417.2103267,2781827.4289547,18744138.3355757,0,0,0
Z3,17,2,720,16880.0,0.103236,163508.853501,163880.0,1.0,2,8.32069,40394.960128,40394.960128,923040.2759151,2519271.3665772,126417.2103267,2781827.4289547,18744138.3355757,0,0,0
Z3,18,2,720,9160.0,0.103151,88801.853593,88928.0,1.0,2,8.32069,25453.560147,25453.560147,923040.2759151,2519271.3665772,126417.2103267,2781827.4289547,18744138.3355757,0,0,0
Z3,19,2,720,11592.0,0.102942,112607.099143,113640.0,1.0,2,8.32069,30214.609257,30214.609257,923040.2759151,2519271.3665772,126417.2103267,2781827.4289547,18744138.3355757,0,0,0
Z3,20,2,720,9952.0,0.103156,96475.241382,96616.0,1.0,2,8.32069,26988.237704,26988.237704,923040.2759151,2519271.3665772,126417.2103267,2781827.4289547,18744138.3355757,0,0,0
Z3,21,2,720,11064.0,0.102951,107468.601568,108464.0,1.0,2,8.32069,29186.909741,29186.909741,923040.2759151,2519271.3665772,126417.2103267,2781827.4289547,18744138.3355757,0,0,0
Z3,22,2,720,14728.0,0.182579,80666.451235,80920.0,1.0,2,8.32069,23826.479675,23826.479675,923040.2759151,2519271.3665772,126417.2103267,2781827.4289547,18744138.3355757,0,0,0
Z3,23,2,720,16264.0,0.103191,157610.644339,157896.0,1.0,2,8.32069,39215.318296,39215.318296,923040.2759151,2519271.3665772,126417.2103267,2781827.4289547,18744138.3355757,0,0,0
Z3,24,2,720,9504.0,0.103093,92188.606404,92264.0,1.0,2,8.32069,26130.910709,26130.910709,923040.2759151,2519271.3665772,126417.2103267,2781827.4289547,18744138.3355757,0,0,0
Z3,25,2,720,12688.0,0.109636,115728.410376,116400.0,1.0,2,8.32069,30838.871503,30838.871503,923040.2759151,2519271.3665772,126417.2103267,2781827.4289547,18744138.3355757,0,0,0
Z3,26,2,720,17320.0,0.103128,167946.629431,168152.0,1.0,2,8.32069,41282.515314,41282.515314,923040.2759151,2519271.3665772,126417.2103267,2781827.4289547,18744138.3355757,0,0,0
Z3,27,2,720,9320.0,0.103111,90388.028435,90480.0,1.0,2,8.32069,25770.795115,25770.795115,923040.2759151,2519271.3665772,126417.2103267,2781827.4289547,18744138.3355757,0,0,0
Z3,28,2,720,6376.0,0.102954,61930.570935,62504.0,1.0,2,8.32069,20079.303615,20079.303615,923040.2759151,2519271.3665772,126417.2103267,2781827.4289547,18744138.3355757,0,0,0
Z3,29,2,720,6872.0,0.103096,66656.320323,66712.0,1.0,2,8.32069,21024.453492,21024.453492,923040.2759151,2519271.3665772,126417.2103267,2781827.4289547,18744138.3355757,0,0,0
Z3,30,2,720,6872.0,0.103188,66596.891111,66712.0,1.0,2,8.32069,21012.56765,21012.56765,923040.2759151,2519271.3665772,126417.2103267,2781827.4289547,18744138.3355757,0,0,0
Z3,31,2,720,6376.0,0.103143,61817.088896,61896.0,1.0,2,8.32069,20056.607207,20056.607207,923040.2759151,2519271.3665772,126417.2103267,2781827.4289547,18744138.3355757,0,0,0
Z3,32,2,720,6872.0,0.103095,66656.966875,66712.0,1.0,2,8.32069,21024.582803,21024.582803,923040.2759151,2519271.3665772,126417.2103267,2781827.4289547,18744138.3355757,0,0,0
Z3,33,2,720,6872.0,0.103176,66604.636737,66712.0,1.0,2,8.32069,21014.116775,21014.116775,923040.2759151,2519271.3665772,126417.2103267,2781827.4289547,18744138.3355757,0,0,0
Z3,34,2,720,6376.0,0.103137,61820.685108,61896.0,1.0,2,8.32069,20057.32645,20057.32645,923040.2759151,2519271.3665772,126417.2103267,2781827.4289547,18744138.3355757,0,0,0
Z3,35,2,720,6872.0,0.103096,66656.320323,66712.0,1.0,2,8.32069,21024.453492,21024.453492,923040.2759151,2519271.3665772,126417.2103267,2781827.4289547,18744138.3355757,0,0,0
Z3,36,2,720,6872.0,0.103199,66589.792537,66712.0,1.0,2,8.32069,21011.147935,21011.147935,923040.2759151,2519271.3665772,126417.2103267,2781827.4289547,18744138.3355757,0,0,0
Z3,37,2,720,6376.0,0.14936,42688.80557,42784.0,1.0,2,8.32069,16230.950542,16230.950542,923040.2759151,2519271.3665772,126417.2103267,2781827.4289547,18744138.3355757,0,0,0
Z3,38,2,720,6872.0,0.103191,66594.954986,66712.0,1.0,2,8.32069,21012.180425,21012.180425,923040.2759151,2519271.3665772,126417.2103267,2781827.4289547,18744138.3355757,0,0,0
Z1,0,3,720,15304.0,0.558737,27390.346442,27424.0,1.0,2,14.722974,26490.249714,26490.249714,923040.2759151,2519271.3665772,126417.2103267,2781827.4289547,18744138.3355757,0,0,0
Z2,0,3,720,6624.0,0.340469,19455.515774,19480.0,1.0,2,14.722974,24903.28358,24903.28358,923040.2759151,2519271.3665772,126417.2103267,2781827.4289547,18744138.3355757,0,0,0
Z2,1,3,720,5664.0,0.102829,55081.737642,55528.0,1.0,2,14.722974,32028.527954,32028.527954,923040.2759151,2519271.3665772,126417.2103267,2781827.4289547,18744138.3355757,0,0,0
Z2,2,3,720,7080.0,0.103022,68723.185339,68736.0,1.0,2,14.722974,34756.817493,34756.817493,923040.2759151,2519271.3665772,126417.2103267,2781827.4289547,18744138.3355757,0,0,0
Z2,3,3,720,7080.0,0.102952,68769.912192,69408.0,1.0,2,14.722974,34766.162864,34766.162864,923040.2759151,2519271.3665772,126417.2103267,2781827.4289547,18744138.3355757,0,0,0
Z2,4,3,720,12544.0,0.103177,121577.483354,121784.0,1.0,2,14.722974,45327.677096,45327.677096,923040.2759151,2519271.3665772,126417.2103267,2781827.4289547,18744138.3355757,0,0,0
Z2,5,3,720,18632.0,0.103086,180742.292843,180888.0,1.0,2,14.722974,57160.638994,57160.638994,923040.2759151,2519271.3665772,126417.2103267,2781827.4289547,18744138.3355757,0,0,0
Z2,6,3,720,10240.0,0.103209,99216.15363,99416.0,1.0,2,14.722974,40855.411151,40855.411151,923040.2759151,2519271.3665772,126417.2103267,2781827.4289547,18744138.3355757,0,0,0
Z2,7,3,720,8424.0,0.103091,81714.213656,81784.0,1.0,2,14.722974,37355.023156,37355.023156,923040.2759151,2519271.3665772,126417.2103267,2781827.4289547,18744138.3355757,0,0,0
Z3,0,3,720,5424.0,0.535593,10127.092774,10136.0,1.0,2,14.722974,23037.59898,23037.59898,923040.2759151,2519271.3665772,126417.2103267,2781827.4289547,18744138.3355757,0,0,0
Z3,1,3,720,7080.0,0.143959,49180.669496,49504.0,1.0,2,14.722974,30848.314324,30848.314324,923040.2759151,2519271.3665772,126417.2103267,2781827.4289547,18744138.3355757,0,0,0
Z3,2,3,720,7080.0,0.144006,49164.618141,49160.0,1.0,2,14.722974,30845.104053,30845.104053,923040.2759151,2519271.3665772,126417.2103267,2781827.4289547,18744138.3355757,0,0,0
Z3,3,3,720,5664.0,0.144008,39331.14827,39328.0,1.0,2,14.722974,28878.410079,28878.410079,923040.2759151,2519271.3665772,126417.2103267,2781827.4289547,18744138.3355757,0,0,0
Z3,4,3,720,7080.0,0.14402,49159.838911,49160.0,1.0,2,14.722974,30844.148207,30844.148207,923040.2759151,2519271.3665772,126417.2103267,2781827.4289547,18744138.3355757,0,0,0
Z3,5,3,720,7080.0,0.144071,49142.436715,49160.0,1.0,2,14.722974,30840.667768,30840.667768,923040.2759151,2519271.3665772,126417.2103267,2781827.4289547,18744138.3355757,0,0,0
Z3,6,3,720,5664.0,0.144068,39314.768026,39328.0,1.0,2,14.722974,28875.13403,28875.13403,923040.2759151,2519271.3665772,126417.2103267,2781827.4289547,18744138.3355757,0,0,0
Z3,7,3,720,7080.0,0.144046,49150.965664,49160.0,1.0,2,14.722974,30842.373558,30842.373558,923040.2759151,2519271.3665772,126417.2103267,2781827.4289547,18744138.3355757,0,0,0
Z3,8,3,720,7080.0,0.143868,49211.777463,49504.0,1.0,2,14.722974,30854.535918,30854.535918,923040.2759151,2519271.3665772,126417.2103267,2781827.4289547,18744138.3355757,0,0,0
Z3,9,3,720,14120.0,0.143924,98107.334427,98736.0,1.0,2,14.722974,40633.64731,40633.64731,923040.2759151,2519271.3665772,126417.2103267,2781827.4289547,18744138.3355757,0,0,0
Z3,10,3,720,17536.0,0.144089,121702.558835,121776.0,1.0,2,14.722974,45352.692192,45352.692192,923040.2759151,2519271.3665772,126417.2103267,2781827.4289547,18744138.3355757,0,0,0
Z3,11,3,720,16008.0,0.144004,111163.578789,111160.0,1.0,2,14.722974,43244.896183,43244.896183,923040.2759151,2519271.3665772,126417.2103267,2781827.4289547,18744138.3355757,0,0,0
Z3,12,3,720,10896.0,0.143935,75700.837183,76192.0,1.0,2,14.722974,36152.347862,36152.347862,923040.2759151,2519271.3665772,126417.2103267,2781827.4289547,18744138.3355757,0,0,0
Z3,13,3,720,19720.0,0.144004,136940.640538,136944.0,1.0,2,14.722974,48400.308533,48400.308533,923040.2759151,2519271.3665772,126417.2103267,2781827.4289547,18744138.3355757,0,0,0
Z3,14,3,720,20104.0,0.144038,139574.27901,139608.0,1.0,2,14.722974,48927.036227,48927.036227,923040.2759151,2519271.3665772,126417.2103267,2781827.4289547,18744138.3355757,0,0,0
