Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg,QoE,QoE1,Z1,Z2,Z3,delay,jitter,loss
Z3,15,3,720,12504.0,0.143872,86910.587189,87440.0,1.0,2,14.722974,38394.297863,38394.297863,923040.2759151,2519271.3665772,126417.2103267,2781827.4289547,18744138.3355757,0,0,0
Z3,16,3,720,23072.0,0.143987,160236.688034,161336.0,1.0,2,14.722974,53059.518032,53059.518032,923040.2759151,2519271.3665772,126417.2103267,2781827.4289547,18744138.3355757,0,0,0
Z3,17,3,720,18112.0,0.143914,125852.93995,126656.0,1.0,2,14.722974,46182.768415,46182.768415,923040.2759151,2519271.3665772,126417.2103267,2781827.4289547,18744138.3355757,0,0,0
Z3,18,3,720,9664.0,0.143837,67187.163247,67576.0,1.0,2,14.722974,34449.613075,34449.613075,923040.2759151,2519271.3665772,126417.2103267,2781827.4289547,18744138.3355757,0,0,0
Z3,19,3,720,12280.0,0.26128,46999.38763,47048.0,1.0,2,14.722974,30412.057951,30412.057951,923040.2759151,2519271.3665772,126417.2103267,2781827.4289547,18744138.3355757,0,0,0
Z3,20,3,720,10368.0,0.200039,51829.893171,51840.0,1.0,2,14.722974,31378.159059,31378.159059,923040.2759151,2519271.3665772,126417.2103267,2781827.4289547,18744138.3355757,0,0,0
Z3,21,3,720,10520.0,0.144026,73042.36735,73048.0,1.0,2,14.722974,35620.653895,35620.653895,923040.2759151,2519271.3665772,126417.2103267,2781827.4289547,18744138.3355757,0,0,0
Z3,22,3,720,15288.0,0.156115,97927.809628,98000.0,1.0,2,14.722974,40597.742351,40597.742351,923040.2759151,2519271.3665772,126417.2103267,2781827.4289547,18744138.3355757,0,0,0
Z3,23,3,720,16344.0,0.143928,113556.778389,114288.0,1.0,2,14.722974,43723.536103,43723.536103,923040.2759151,2519271.3665772,126417.2103267,2781827.4289547,18744138.3355757,0,0,0
Z3,24,3,720,0.0,1.235866,0.0,0.0,1.0,2,14.722974,21012.180425,21012.180425,923040.2759151,2519271.3665772,126417.2103267,2781827.4289547,18744138.3355757,0,0,0
Z3,25,3,720,13800.0,0.399799,34517.344966,34584.0,1.0,2,14.722974,27915.649418,27915.649418,923040.2759151,2519271.3665772,126417.2103267,2781827.4289547,18744138.3355757,0,0,0
Z3,26,3,720,17664.0,0.102978,171531.783488,173176.0,1.0,2,14.722974,55318.537123,55318.537123,923040.2759151,2519271.3665772,126417.2103267,2781827.4289547,18744138.3355757,0,0,0
Z3,27,3,720,9896.0,0.103028,96051.5588,96072.0,1.0,2,14.722974,40222.492185,40222.492185,923040.2759151,2519271.3665772,126417.2103267,2781827.4289547,18744138.3355757,0,0,0
Z3,28,3,720,6376.0,0.102975,61917.941248,62504.0,1.0,2,14.722974,33395.768675,33395.768675,923040.2759151,2519271.3665772,126417.2103267,2781827.4289547,18744138.3355757,0,0,0
Z3,29,3,720,6872.0,0.102891,66789.126357,67368.0,1.0,2,14.722974,34370.005697,34370.005697,923040.2759151,2519271.3665772,126417.2103267,2781827.4289547,18744138.3355757,0,0,0
Z3,30,3,720,6872.0,0.103026,66701.609303,66712.0,1.0,2,14.722974,34352.502286,34352.502286,923040.2759151,2519271.3665772,126417.2103267,2781827.4289547,18744138.3355757,0,0,0
Z3,31,3,720,6376.0,0.184718,34517.4807,34648.0,1.0,2,14.722974,27915.676565,27915.676565,923040.2759151,2519271.3665772,126417.2103267,2781827.4289547,18744138.3355757,0,0,0
Z3,32,3,720,6872.0,0.102905,66780.039843,67368.0,1.0,2,14.722974,34368.188394,34368.188394,923040.2759151,2519271.3665772,126417.2103267,2781827.4289547,18744138.3355757,0,0,0
Z3,33,3,720,6872.0,0.197057,34873.158528,34880.0,1.0,2,14.722974,27986.812131,27986.812131,923040.2759151,2519271.3665772,126417.2103267,2781827.4289547,18744138.3355757,0,0,0
Z3,34,3,720,6376.0,0.102935,61942.002234,62504.0,1.0,2,14.722974,33400.580872,33400.580872,923040.2759151,2519271.3665772,126417.2103267,2781827.4289547,18744138.3355757,0,0,0
Z3,35,3,720,6872.0,0.103029,66699.667084,66712.0,1.0,2,14.722974,34352.113842,34352.113842,923040.2759151,2519271.3665772,126417.2103267,2781827.4289547,18744138.3355757,0,0,0
Z3,36,3,720,6872.0,0.103143,66625.946501,66712.0,1.0,2,14.722974,34337.369725,34337.369725,923040.2759151,2519271.3665772,126417.2103267,2781827.4289547,18744138.3355757,0,0,0
Z3,37,3,720,6376.0,0.102925,61948.020403,62504.0,1.0,2,14.722974,33401.784506,33401.784506,923040.2759151,2519271.3665772,126417.2103267,2781827.4289547,18744138.3355757,0,0,0
Z3,38,3,720,6872.0,0.103053,66684.133407,66712.0,1.0,2,14.722974,34349.007107,34349.007107,923040.2759151,2519271.3665772,126417.2103267,2781827.4289547,18744138.3355757,0,0,0
Z1,0,4,720,0.0,1.415019,0.0,0.0,1.0,2,23.534943,34349.007107,34349.007107,923040.2759151,2519271.3665772,126417.2103267,2781827.4289547,18744138.3355757,0,0,0
Z2,0,4,720,0.0,0.143936,0.0,0.0,1.0,2,23.534943,34349.007107,34349.007107,923040.2759151,2519271.3665772,126417.2103267,2781827.4289547,18744138.3355757,0,0,0
Z2,1,4,720,6648.0,0.790721,8407.516684,8408.0,1.0,2,23.534943,36030.510443,36030.510443,923040.2759151,2519271.3665772,126417.2103267,2781827.4289547,18744138.3355757,0,0,0
Z2,2,4,720,7296.0,0.349824,20856.201976,20904.0,1.0,2,23.534943,38520.247502,38520.247502,923040.2759151,2519271.3665772,126417.2103267,2781827.4289547,18744138.3355757,0,0,0
Z2,3,4,720,17272.0,0.144322,119676.833747,119944.0,1.0,2,23.534943,58284.373856,58284.373856,923040.2759151,2519271.3665772,126417.2103267,2781827.4289547,18744138.3355757,0,0,0
Z2,4,4,720,22592.0,0.144129,156748.468386,156888.0,1.0,2,23.534943,65698.700784,65698.700784,923040.2759151,2519271.3665772,126417.2103267,2781827.4289547,18744138.3355757,0,0,0
Z2,5,4,720,17472.0,0.143939,121384.753264,122176.0,1.0,2,23.534943,58625.957759,58625.957759,923040.2759151,2519271.3665772,126417.2103267,2781827.4289547,18744138.3355757,0,0,0
Z2,6,4,720,6424.0,0.143957,44624.436464,44920.0,1.0,2,23.534943,43273.894399,43273.894399,923040.2759151,2519271.3665772,126417.2103267,2781827.4289547,18744138.3355757,0,0,0
Z2,7,4,720,6872.0,0.223636,30728.50525,30816.0,1.0,2,23.534943,40494.708157,40494.708157,923040.2759151,2519271.3665772,126417.2103267,2781827.4289547,18744138.3355757,0,0,0
Z3,0,4,720,6448.0,0.548272,11760.585987,11760.0,1.0,2,23.534943,36701.124304,36701.124304,923040.2759151,2519271.3665772,126417.2103267,2781827.4289547,18744138.3355757,0,0,0
Z3,1,4,720,7448.0,0.146626,50795.9025,51008.0,1.0,2,23.534943,44508.187607,44508.187607,923040.2759151,2519271.3665772,126417.2103267,2781827.4289547,18744138.3355757,0,0,0
Z3,2,4,720,7424.0,0.151014,49161.00494,49160.0,1.0,2,23.534943,44181.208095,44181.208095,923040.2759151,2519271.3665772,126417.2103267,2781827.4289547,18744138.3355757,0,0,0
Z3,3,4,720,6648.0,0.152124,43701.191134,43736.0,1.0,2,23.534943,43089.245333,43089.245333,923040.2759151,2519271.3665772,126417.2103267,2781827.4289547,18744138.3355757,0,0,0
Z3,4,4,720,7224.0,0.144219,50090.487384,50160.0,1.0,2,23.534943,44367.104583,44367.104583,923040.2759151,2519271.3665772,126417.2103267,2781827.4289547,18744138.3355757,0,0,0
Z3,5,4,720,7240.0,0.144166,50219.88541,50272.0,1.0,2,23.534943,44392.984189,44392.984189,923040.2759151,2519271.3665772,126417.2103267,2781827.4289547,18744138.3355757,0,0,0
Z3,6,4,720,6648.0,0.144138,46122.46597,46160.0,1.0,2,23.534943,43573.500301,43573.500301,923040.2759151,2519271.3665772,126417.2103267,2781827.4289547,18744138.3355757,0,0,0
Z3,7,4,720,7232.0,0.144106,50185.28028,50216.0,1.0,2,23.534943,44386.063163,44386.063163,923040.2759151,2519271.3665772,126417.2103267,2781827.4289547,18744138.3355757,0,0,0
Z3,8,4,720,7296.0,0.144003,50665.611133,50664.0,1.0,2,23.534943,44482.129333,44482.129333,923040.2759151,2519271.3665772,126417.2103267,2781827.4289547,18744138.3355757,0,0,0
Z3,9,4,720,16456.0,0.144307,114034.662213,114272.0,1.0,2,23.534943,57155.939549,57155.939549,923040.2759151,2519271.3665772,126417.2103267,2781827.4289547,18744138.3355757,0,0,0
Z3,10,4,720,25392.0,0.14395,176394.581452,177560.0,1.0,2,23.534943,69627.923397,69627.923397,923040.2759151,2519271.3665772,126417.2103267,2781827.4289547,18744138.3355757,0,0,0
Z3,11,4,720,21592.0,0.144286,149647.228421,149944.0,1.0,2,23.534943,64278.452791,64278.452791,923040.2759151,2519271.3665772,126417.2103267,2781827.4289547,18744138.3355757,0,0,0
Z3,12,4,720,13528.0,0.14865,91005.71813,91400.0,1.0,2,23.534943,52550.150733,52550.150733,923040.2759151,2519271.3665772,126417.2103267,2781827.4289547,18744138.3355757,0,0,0
Z3,13,4,720,29512.0,0.26216,112572.474825,112640.0,1.0,2,23.534943,56863.502071,56863.502071,923040.2759151,2519271.3665772,126417.2103267,2781827.4289547,18744138.3355757,0,0,0
Z3,14,4,720,29688.0,1.736316,17098.270131,17096.0,1.0,2,23.534943,37768.661133,37768.661133,923040.2759151,2519271.3665772,126417.2103267,2781827.4289547,18744138.3355757,0,0,0
Z3,15,4,720,16760.0,0.144077,116326.686425,116384.0,1.0,2,23.534943,57614.344392,57614.344392,923040.2759151,2519271.3665772,126417.2103267,2781827.4289547,18744138.3355757,0,0,0
Z3,16,4,720,33128.0,0.144227,229693.469323,230048.0,1.0,2,23.534943,80287.700971,80287.700971,923040.2759151,2519271.3665772,126417.2103267,2781827.4289547,18744138.3355757,0,0,0
Z3,17,4,720,26248.0,0.144165,182069.156869,182272.0,1.0,2,23.534943,70762.83848,70762.83848,923040.2759151,2519271.3665772,126417.2103267,2781827.4289547,18744138.3355757,0,0,0
Z3,18,4,720,26240.0,0.147511,177885.039082,178496.0,1.0,2,23.534943,69926.014923,69926.014923,923040.2759151,2519271.3665772,126417.2103267,2781827.4289547,18744138.3355757,0,0,0
Z3,19,4,720,14624.0,0.144067,101508.325987,101552.0,1.0,2,23.534943,54650.672304,54650.672304,923040.2759151,2519271.3665772,126417.2103267,2781827.4289547,18744138.3355757,0,0,0
Z3,20,4,720,26816.0,0.144218,185940.728619,186216.0,1.0,2,23.534943,71537.15283,71537.15283,923040.2759151,2519271.3665772,126417.2103267,2781827.4289547,18744138.3355757,0,0,0
Z3,21,4,720,23128.0,0.14408,160521.93226,160608.0,1.0,2,23.534943,66453.393559,66453.393559,923040.2759151,2519271.3665772,126417.2103267,2781827.4289547,18744138.3355757,0,0,0
Z3,22,4,720,19440.0,0.143917,135077.857376,135944.0,1.0,2,23.534943,61364.578582,61364.578582,923040.2759151,2519271.3665772,126417.2103267,2781827.4289547,18744138.3355757,0,0,0
Z3,23,4,720,29088.0,0.144054,201924.278396,202000.0,1.0,2,23.534943,74733.862786,74733.862786,923040.2759151,2519271.3665772,126417.2103267,2781827.4289547,18744138.3355757,0,0,0
Z3,24,4,720,29840.0,0.144072,207118.662891,207216.0,1.0,2,23.534943,75772.739685,75772.739685,923040.2759151,2519271.3665772,126417.2103267,2781827.4289547,18744138.3355757,0,0,0
Z3,25,4,720,17200.0,0.143996,119447.762438,120272.0,1.0,2,23.534943,58238.559594,58238.559594,923040.2759151,2519271.3665772,126417.2103267,2781827.4289547,18744138.3355757,0,0,0
Z3,26,4,720,25664.0,0.410855,62464.859865,62592.0,1.0,2,23.534943,46841.97908,46841.97908,923040.2759151,2519271.3665772,126417.2103267,2781827.4289547,18744138.3355757,0,0,0
Z3,27,4,720,26808.0,0.148233,180850.417923,181128.0,1.0,2,23.534943,70519.090691,70519.090691,923040.2759151,2519271.3665772,126417.2103267,2781827.4289547,18744138.3355757,0,0,0
Z3,28,4,720,12720.0,0.143974,88349.285288,88944.0,1.0,2,23.534943,52018.864164,52018.864164,923040.2759151,2519271.3665772,126417.2103267,2781827.4289547,18744138.3355757,0,0,0
Z3,29,4,720,11496.0,0.144102,79776.824749,79832.0,1.0,2,23.534943,50304.372056,50304.372056,923040.2759151,2519271.3665772,126417.2103267,2781827.4289547,18744138.3355757,0,0,0
Z3,30,4,720,6448.0,0.144001,44777.466823,44776.0,1.0,2,23.534943,43304.500471,43304.500471,923040.2759151,2519271.3665772,126417.2103267,2781827.4289547,18744138.3355757,0,0,0
Z3,31,4,720,7200.0,0.619479,11622.670018,11624.0,1.0,2,23.534943,36673.54111,36673.54111,923040.2759151,2519271.3665772,126417.2103267,2781827.4289547,18744138.3355757,0,0,0
Z3,32,4,720,7520.0,0.500004,15039.879681,15040.0,1.0,2,23.534943,37356.983043,37356.983043,923040.2759151,2519271.3665772,126417.2103267,2781827.4289547,18744138.3355757,0,0,0
Z3,33,4,720,6728.0,0.14407,46699.521066,46720.0,1.0,2,23.534943,43688.91132,43688.91132,923040.2759151,2519271.3665772,126417.2103267,2781827.4289547,18744138.3355757,0,0,0
Z3,34,4,720,7224.0,0.143846,50220.374567,50512.0,1.0,2,23.534943,44393.08202,44393.08202,923040.2759151,2519271.3665772,126417.2103267,2781827.4289547,18744138.3355757,0,0,0
Z3,35,4,720,7256.0,0.143978,50396.588368,50736.0,1.0,2,23.534943,44428.32478,44428.32478,923040.2759151,2519271.3665772,126417.2103267,2781827.4289547,18744138.3355757,0,0,0
Z3,36,4,720,6544.0,0.144146,45398.415495,45440.0,1.0,2,23.534943,43428.690206,43428.690206,923040.2759151,2519271.3665772,126417.2103267,2781827.4289547,18744138.3355757,0,0,0
Z3,37,4,720,12272.0,0.144065,85183.771214,85216.0,1.0,2,23.534943,51385.761349,51385.761349,923040.2759151,2519271.3665772,126417.2103267,2781827.4289547,18744138.3355757,0,0,0
Z3,38,4,720,8544.0,0.143952,59353.117706,59744.0,1.0,2,23.534943,46219.630648,46219.630648,923040.2759151,2519271.3665772,126417.2103267,2781827.4289547,18744138.3355757,0,0,0
Z1,0,5,720,20272.0,0.580096,34945.939982,34944.0,1.0,2,35.903771,53208.818644,53208.818644,923040.2759151,2519271.3665772,126417.2103267,2781827.4289547,18744138.3355757,0,0,0
Z2,0,5,720,0.0,0.14729,0.0,0.0,1.0,2,35.903771,46219.630648,46219.630648,923040.2759151,2519271.3665772,126417.2103267,2781827.4289547,18744138.3355757,0,0,0
Z2,1,5,720,0.0,0.641507,0.0,0.0,1.0,2,35.903771,46219.630648,46219.630648,923040.2759151,2519271.3665772,126417.2103267,2781827.4289547,18744138.3355757,0,0,0
Z2,2,5,720,8792.0,0.510526,17221.453951,17232.0,1.0,2,35.903771,49663.921438,49663.921438,923040.2759151,2519271.3665772,126417.2103267,2781827.4289547,18744138.3355757,0,0,0
Z2,3,5,720,8816.0,0.144071,61192.051141,61216.0,1.0,2,35.903771,58458.040876,58458.040876,923040.2759151,2519271.3665772,126417.2103267,2781827.4289547,18744138.3355757,0,0,0
Z2,4,5,720,14976.0,0.144155,103888.175922,104000.0,1.0,2,35.903771,66997.265832,66997.265832,923040.2759151,2519271.3665772,126417.2103267,2781827.4289547,18744138.3355757,0,0,0
Z2,5,5,720,25312.0,0.14399,175789.985416,177000.0,1.0,2,35.903771,81377.627731,81377.627731,923040.2759151,2519271.3665772,126417.2103267,2781827.4289547,18744138.3355757,0,0,0
Z2,6,5,720,13208.0,0.152334,86704.215736,86888.0,1.0,2,35.903771,63560.473795,63560.473795,923040.2759151,2519271.3665772,126417.2103267,2781827.4289547,18744138.3355757,0,0,0
Z2,7,5,720,16320.0,0.144211,113167.511494,113328.0,1.0,2,35.903771,68853.132946,68853.132946,923040.2759151,2519271.3665772,126417.2103267,2781827.4289547,18744138.3355757,0,0,0
Z3,0,5,720,0.0,0.557802,0.0,0.0,1.0,2,35.903771,46219.630648,46219.630648,923040.2759151,2519271.3665772,126417.2103267,2781827.4289547,18744138.3355757,0,0,0
Z3,1,5,720,9624.0,1.161025,8289.227191,8288.0,1.0,2,35.903771,47877.476086,47877.476086,923040.2759151,2519271.3665772,126417.2103267,2781827.4289547,18744138.3355757,0,0,0
Z3,2,5,720,9096.0,0.144122,63113.195765,63160.0,1.0,2,35.903771,58842.269801,58842.269801,923040.2759151,2519271.3665772,126417.2103267,2781827.4289547,18744138.3355757,0,0,0
Z3,3,5,720,7632.0,0.143913,53032.040191,53368.0,1.0,2,35.903771,56826.038686,56826.038686,923040.2759151,2519271.3665772,126417.2103267,2781827.4289547,18744138.3355757,0,0,0
Z3,4,5,720,8304.0,0.411508,20179.437581,20200.0,1.0,2,35.903771,50255.518164,50255.518164,923040.2759151,2519271.3665772,126417.2103267,2781827.4289547,18744138.3355757,0,0,0
Z3,5,5,720,8504.0,0.348324,24414.051286,24432.0,1.0,2,35.903771,51102.440905,51102.440905,923040.2759151,2519271.3665772,126417.2103267,2781827.4289547,18744138.3355757,0,0,0
Z3,6,5,720,7384.0,0.14406,51256.420936,51272.0,1.0,2,35.903771,56470.914835,56470.914835,923040.2759151,2519271.3665772,126417.2103267,2781827.4289547,18744138.3355757,0,0,0
Z3,7,5,720,8968.0,0.807585,11104.713436,11112.0,1.0,2,35.903771,48440.573335,48440.573335,923040.2759151,2519271.3665772,126417.2103267,2781827.4289547,18744138.3355757,0,0,0
Z3,8,5,720,8912.0,0.144076,61856.242539,61888.0,1.0,2,35.903771,58590.879156,58590.879156,923040.2759151,2519271.3665772,126417.2103267,2781827.4289547,18744138.3355757,0,0,0
Z3,9,5,720,16688.0,0.143992,115895.327518,116696.0,1.0,2,35.903771,69398.696151,69398.696151,923040.2759151,2519271.3665772,126417.2103267,2781827.4289547,18744138.3355757,0,0,0
Z3,10,5,720,23832.0,0.143889,165627.67133,166656.0,1.0,2,35.903771,79345.164914,79345.164914,923040.2759151,2519271.3665772,126417.2103267,2781827.4289547,18744138.3355757,0,0,0
Z3,11,5,720,21144.0,0.143927,146907.80743,147856.0,1.0,2,35.903771,75601.192134,75601.192134,923040.2759151,2519271.3665772,126417.2103267,2781827.4289547,18744138.3355757,0,0,0
Z3,12,5,720,14272.0,0.143957,99140.71563,99800.0,1.0,2,35.903771,66047.773774,66047.773774,923040.2759151,2519271.3665772,126417.2103267,2781827.4289547,18744138.3355757,0,0,0
Z3,13,5,720,27640.0,0.143909,192065.819372,193280.0,1.0,2,35.903771,84632.794522,84632.794522,923040.2759151,2519271.3665772,126417.2103267,2781827.4289547,18744138.3355757,0,0,0
Z3,14,5,720,33288.0,0.436264,76302.422386,76344.0,1.0,2,35.903771,61480.115125,61480.115125,923040.2759151,2519271.3665772,126417.2103267,2781827.4289547,18744138.3355757,0,0,0
Z3,15,5,720,17576.0,0.143986,122067.423222,122904.0,1.0,2,35.903771,70633.115292,70633.115292,923040.2759151,2519271.3665772,126417.2103267,2781827.4289547,18744138.3355757,0,0,0
Z3,16,5,720,34872.0,0.14454,241261.934413,242160.0,1.0,2,35.903771,94472.01753,94472.01753,923040.2759151,2519271.3665772,126417.2103267,2781827.4289547,18744138.3355757,0,0,0
Z3,17,5,720,27336.0,0.144099,189702.912581,189832.0,1.0,2,35.903771,84160.213164,84160.213164,923040.2759151,2519271.3665772,126417.2103267,2781827.4289547,18744138.3355757,0,0,0
Z3,18,5,720,18312.0,0.143823,127323.168061,128048.0,1.0,2,35.903771,71684.26426,71684.26426,923040.2759151,2519271.3665772,126417.2103267,2781827.4289547,18744138.3355757,0,0,0
Z3,19,5,720,41432.0,0.144329,287066.355341,287720.0,1.0,2,35.903771,103632.901716,103632.901716,923040.2759151,2519271.3665772,126417.2103267,2781827.4289547,18744138.3355757,0,0,0
Z3,20,5,720,36760.0,0.179176,205161.405545,205360.0,1.0,2,35.903771,87251.911757,87251.911757,923040.2759151,2519271.3665772,126417.2103267,2781827.4289547,18744138.3355757,0,0,0
Z3,21,5,720,21272.0,0.144805,146901.0048,147720.0,1.0,2,35.903771,75599.831608,75599.831608,923040.2759151,2519271.3665772,126417.2103267,2781827.4289547,18744138.3355757,0,0,0
Z3,22,5,720,43464.0,0.143974,301887.84086,303944.0,1.0,2,35.903771,106597.19882,106597.19882,923040.2759151,2519271.3665772,126417.2103267,2781827.4289547,18744138.3355757,0,0,0
Z3,23,5,720,42000.0,0.144187,291288.396319,291664.0,1.0,2,35.903771,104477.309912,104477.309912,923040.2759151,2519271.3665772,126417.2103267,2781827.4289547,18744138.3355757,0,0,0
Z3,24,5,720,20304.0,0.144085,140916.819933,141000.0,1.0,2,35.903771,74402.994634,74402.994634,923040.2759151,2519271.3665772,126417.2103267,2781827.4289547,18744138.3355757,0,0,0
Z3,25,5,720,32736.0,0.144106,227166.113833,227328.0,1.0,2,35.903771,91652.853414,91652.853414,923040.2759151,2519271.3665772,126417.2103267,2781827.4289547,18744138.3355757,0,0,0
Z3,26,5,720,34608.0,0.144254,239910.15847,240328.0,1.0,2,35.903771,94201.662342,94201.662342,923040.2759151,2519271.3665772,126417.2103267,2781827.4289547,18744138.3355757,0,0,0
Z3,27,5,720,21272.0,0.143987,147735.55946,148752.0,1.0,2,35.903771,75766.74254,75766.74254,923040.2759151,2519271.3665772,126417.2103267,2781827.4289547,18744138.3355757,0,0,0
Z3,28,5,720,8752.0,0.14398,60786.220308,61200.0,1.0,2,35.903771,58376.874709,58376.874709,923040.2759151,2519271.3665772,126417.2103267,2781827.4289547,18744138.3355757,0,0,0
Z3,29,5,720,12760.0,0.144037,88588.348827,88608.0,1.0,2,35.903771,63937.300413,63937.300413,923040.2759151,2519271.3665772,126417.2103267,2781827.4289547,18744138.3355757,0,0,0
Z3,30,5,720,15440.0,0.143952,107257.974881,107968.0,1.0,2,35.903771,67671.225624,67671.225624,923040.2759151,2519271.3665772,126417.2103267,2781827.4289547,18744138.3355757,0,0,0
Z3,31,5,720,10000.0,0.143832,69525.557595,69928.0,1.0,2,35.903771,60124.742167,60124.742167,923040.2759151,2519271.3665772,126417.2103267,2781827.4289547,18744138.3355757,0,0,0
Z3,32,5,720,15200.0,0.143842,105671.500674,106288.0,1.0,2,35.903771,67353.930783,67353.930783,923040.2759151,2519271.3665772,126417.2103267,2781827.4289547,18744138.3355757,0,0,0
Z3,33,5,720,18352.0,0.143957,127482.512139,128328.0,1.0,2,35.903771,71716.133076,71716.133076,923040.2759151,2519271.3665772,126417.2103267,2781827.4289547,18744138.3355757,0,0,0
Z3,34,5,720,11224.0,0.226478,49558.897553,49656.0,1.0,2,35.903771,56131.410158,56131.410158,923040.2759151,2519271.3665772,126417.2103267,2781827.4289547,18744138.3355757,0,0,0
Z3,35,5,720,23240.0,0.144009,161378.802714,161384.0,1.0,2,35.903771,78495.391191,78495.391191,923040.2759151,2519271.3665772,126417.2103267,2781827.4289547,18744138.3355757,0,0,0
Z3,36,5,720,16824.0,0.143967,116860.113776,117648.0,1.0,2,35.903771,69591.653403,69591.653403,923040.2759151,2519271.3665772,126417.2103267,2781827.4289547,18744138.3355757,0,0,0
Z3,37,5,720,9680.0,0.211922,45677.183115,45872.0,1.0,2,35.903771,55355.067271,55355.067271,923040.2759151,2519271.3665772,126417.2103267,2781827.4289547,18744138.3355757,0,0,0
Z3,38,5,720,12888.0,0.14868,86682.808717,87080.0,1.0,2,35.903771,63556.192391,63556.192391,923040.2759151,2519271.3665772,126417.2103267,2781827.4289547,18744138.3355757,0,0,0
