Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg
Z1, 0, 1, 720, 0.000000, 0.704479, 0.000000, 0.000000, 1.000000, 2, 0.000060, 0.000000, 0.000000
Z2, 0, 1, 720, 8952.000000, 0.845019, 10593.844635, 10592.000000, 1.000000, 2, 0.000060, 5296.922318, 5296.922318
Z2, 1, 1, 720, 5424.000000, 0.199836, 27142.256650, 27256.000000, 1.000000, 2, 0.000060, 9047.418883, 9047.418883
Z2, 2, 1, 720, 7080.000000, 0.298074, 23752.490992, 23752.000000, 1.000000, 2, 0.000060, 5938.122748, 5938.122748
Z2, 3, 1, 720, 18976.000000, 0.200074, 94844.907384, 94880.000000, 1.000000, 2, 0.000060, 18968.981477, 18968.981477
Z2, 4, 1, 720, 8720.000000, 0.200084, 43581.695688, 43600.000000, 1.000000, 2, 0.000060, 8716.339138, 8716.339138
Z2, 5, 1, 720, 8336.000000, 0.200082, 41662.918204, 41680.000000, 1.000000, 2, 0.000060, 8332.583641, 8332.583641
Z2, 6, 1, 720, 6376.000000, 0.200039, 31873.784612, 31880.000000, 1.000000, 2, 0.000060, 6374.756922, 6374.756922
Z2, 7, 1, 720, 6872.000000, 0.200025, 34355.705537, 34360.000000, 1.000000, 2, 0.000060, 6871.141107, 6871.141107
Z3, 0, 1, 720, 0.000000, 0.597360, 0.000000, 0.000000, 1.000000, 2, 0.000060, 0.000000, 0.000000
Z3, 1, 1, 720, 0.000000, 0.917623, 0.000000, 0.000000, 1.000000, 2, 0.000060, 0.000000, 0.000000
Z3, 2, 1, 720, 5664.000000, 0.981271, 5772.105769, 5768.000000, 1.000000, 2, 0.000060, 1154.421154, 1154.421154
Z3, 3, 1, 720, 7080.000000, 0.199950, 35408.852213, 35576.000000, 1.000000, 2, 0.000060, 7081.770443, 7081.770443
Z3, 4, 1, 720, 7080.000000, 0.199954, 35408.143873, 35576.000000, 1.000000, 2, 0.000060, 7081.628775, 7081.628775
Z3, 5, 1, 720, 5664.000000, 0.199997, 28320.424806, 28456.000000, 1.000000, 2, 0.000060, 5664.084961, 5664.084961
Z3, 6, 1, 720, 7080.000000, 0.200175, 35369.052079, 35400.000000, 1.000000, 2, 0.000060, 7073.810416, 7073.810416
Z3, 7, 1, 720, 7080.000000, 0.199865, 35423.911140, 35576.000000, 1.000000, 2, 0.000060, 7084.782228, 7084.782228
Z3, 8, 1, 720, 5664.000000, 0.200034, 28315.186418, 28320.000000, 1.000000, 2, 0.000060, 5663.037284, 5663.037284
Z3, 9, 1, 720, 7080.000000, 0.200055, 35390.267676, 35400.000000, 1.000000, 2, 0.000060, 7078.053535, 7078.053535
Z3, 10, 1, 720, 12904.000000, 0.200006, 64518.064458, 64520.000000, 1.000000, 2, 0.000060, 12903.612892, 12903.612892
Z3, 11, 1, 720, 17344.000000, 0.200207, 86630.337601, 86720.000000, 1.000000, 2, 0.000060, 17326.067520, 17326.067520
Z3, 12, 1, 720, 16912.000000, 0.200022, 84550.699423, 84560.000000, 1.000000, 2, 0.000060, 16910.139885, 16910.139885
Z3, 13, 1, 720, 13240.000000, 0.200122, 66159.642618, 66200.000000, 1.000000, 2, 0.000060, 13231.928524, 13231.928524
Z3, 14, 1, 720, 28328.000000, 0.200254, 141460.345361, 141640.000000, 1.000000, 2, 0.000060, 28292.069072, 28292.069072
Z3, 15, 1, 720, 30528.000000, 0.200118, 152549.995503, 152640.000000, 1.000000, 2, 0.000060, 30509.999101, 30509.999101
Z3, 16, 1, 720, 16360.000000, 0.200071, 81770.971305, 81800.000000, 1.000000, 2, 0.000060, 16354.194261, 16354.194261
Z3, 17, 1, 720, 33216.000000, 0.200254, 165869.345931, 166080.000000, 1.000000, 2, 0.000060, 33173.869186, 33173.869186
Z3, 18, 1, 720, 28000.000000, 0.200113, 139920.944666, 140000.000000, 1.000000, 2, 0.000060, 27984.188933, 27984.188933
Z3, 19, 1, 720, 15744.000000, 0.200048, 78701.111733, 78720.000000, 1.000000, 2, 0.000060, 15740.222347, 15740.222347
Z3, 20, 1, 720, 16024.000000, 0.200379, 79968.459769, 80120.000000, 1.000000, 2, 0.000060, 15993.691954, 15993.691954
Z3, 21, 1, 720, 11576.000000, 0.200070, 57859.749088, 57880.000000, 1.000000, 2, 0.000060, 11571.949818, 11571.949818
Z3, 22, 1, 720, 10816.000000, 0.200019, 54074.862888, 54080.000000, 1.000000, 2, 0.000060, 10814.972578, 10814.972578
Z3, 23, 1, 720, 13224.000000, 0.200119, 66080.681994, 66120.000000, 1.000000, 2, 0.000060, 13216.136399, 13216.136399
Z3, 24, 1, 720, 17528.000000, 0.202209, 86682.590785, 86768.000000, 1.000000, 2, 0.000060, 17336.518157, 17336.518157
Z3, 25, 1, 720, 23824.000000, 0.200142, 119035.484806, 119120.000000, 1.000000, 2, 0.000060, 23807.096961, 23807.096961
Z3, 26, 1, 720, 11024.000000, 0.199977, 55126.339529, 55392.000000, 1.000000, 2, 0.000060, 11025.267906, 11025.267906
Z3, 27, 1, 720, 15112.000000, 0.200082, 75529.033096, 75560.000000, 1.000000, 2, 0.000060, 15105.806619, 15105.806619
Z3, 28, 1, 720, 24552.000000, 0.200132, 122679.031839, 122760.000000, 1.000000, 2, 0.000060, 24535.806368, 24535.806368
Z3, 29, 1, 720, 10824.000000, 0.200171, 54073.766929, 54120.000000, 1.000000, 2, 0.000060, 10814.753386, 10814.753386
Z3, 30, 1, 720, 6872.000000, 0.200043, 34352.614188, 34360.000000, 1.000000, 2, 0.000060, 6870.522838, 6870.522838
Z3, 31, 1, 720, 6872.000000, 0.199902, 34376.844654, 34528.000000, 1.000000, 2, 0.000060, 6875.368931, 6875.368931
Z3, 32, 1, 720, 6376.000000, 0.200101, 31863.908726, 31880.000000, 1.000000, 2, 0.000060, 6372.781745, 6372.781745
Z3, 33, 1, 720, 6872.000000, 0.200030, 34354.846773, 34360.000000, 1.000000, 2, 0.000060, 6870.969355, 6870.969355
Z3, 34, 1, 720, 6872.000000, 0.200050, 34351.412147, 34360.000000, 1.000000, 2, 0.000060, 6870.282429, 6870.282429
Z3, 35, 1, 720, 6376.000000, 0.200049, 31872.191313, 31880.000000, 1.000000, 2, 0.000060, 6374.438263, 6374.438263
Z3, 36, 1, 720, 6872.000000, 0.200108, 34341.455614, 34360.000000, 1.000000, 2, 0.000060, 6868.291123, 6868.291123
Z3, 37, 1, 720, 6872.000000, 0.199996, 34360.687214, 34528.000000, 1.000000, 2, 0.000060, 6872.137443, 6872.137443
Z3, 38, 1, 720, 6376.000000, 0.199944, 31888.928900, 32040.000000, 1.000000, 2, 0.000060, 6377.785780, 6377.785780
Z1, 0, 2, 720, 12128.000000, 0.692428, 17515.178473, 17520.000000, 1.000000, 2, 12.757451, 9880.821475, 9880.821475
Z2, 0, 2, 720, 7080.000000, 1.720715, 4114.568653, 4112.000000, 1.000000, 2, 12.757451, 7200.699511, 7200.699511
Z2, 1, 2, 720, 5664.000000, 0.172860, 32766.400555, 32928.000000, 1.000000, 2, 12.757451, 12931.065891, 12931.065891
Z2, 2, 2, 720, 7080.000000, 0.172934, 40940.474401, 41160.000000, 1.000000, 2, 12.757451, 14565.880660, 14565.880660
Z2, 3, 2, 720, 16880.000000, 0.172975, 97586.356410, 98136.000000, 1.000000, 2, 12.757451, 25895.057062, 25895.057062
Z2, 4, 2, 720, 15344.000000, 0.173026, 88680.313941, 88688.000000, 1.000000, 2, 12.757451, 24113.848568, 24113.848568
Z2, 5, 2, 720, 17320.000000, 0.173037, 100094.199506, 100112.000000, 1.000000, 2, 12.757451, 26396.625681, 26396.625681
Z2, 6, 2, 720, 10632.000000, 0.173070, 61431.790605, 61456.000000, 1.000000, 2, 12.757451, 18664.143901, 18664.143901
Z2, 7, 2, 720, 8048.000000, 0.180095, 44687.526028, 44704.000000, 1.000000, 2, 12.757451, 15315.290986, 15315.290986
Z3, 0, 2, 720, 6624.000000, 0.783587, 8453.432739, 8456.000000, 1.000000, 2, 12.757451, 8068.472328, 8068.472328
Z3, 1, 2, 720, 5424.000000, 0.322502, 16818.500350, 16840.000000, 1.000000, 2, 12.757451, 9741.485850, 9741.485850
Z3, 2, 2, 720, 7080.000000, 0.173189, 40880.194470, 40920.000000, 1.000000, 2, 12.757451, 14553.824674, 14553.824674
Z3, 3, 2, 720, 7080.000000, 0.186462, 37970.203044, 38064.000000, 1.000000, 2, 12.757451, 13971.826389, 13971.826389
Z3, 4, 2, 720, 5664.000000, 0.172888, 32761.093887, 32928.000000, 1.000000, 2, 12.757451, 12930.004557, 12930.004557
Z3, 5, 2, 720, 7080.000000, 0.173049, 40913.267340, 40920.000000, 1.000000, 2, 12.757451, 14560.439248, 14560.439248
Z3, 6, 2, 720, 7080.000000, 0.173071, 40908.066632, 40920.000000, 1.000000, 2, 12.757451, 14559.399106, 14559.399106
Z3, 7, 2, 720, 5664.000000, 0.173112, 32718.702343, 32736.000000, 1.000000, 2, 12.757451, 12921.526249, 12921.526249
Z3, 8, 2, 720, 7080.000000, 0.180164, 39297.528918, 39328.000000, 1.000000, 2, 12.757451, 14237.291564, 14237.291564
Z3, 9, 2, 720, 7080.000000, 0.184321, 38411.249939, 38472.000000, 1.000000, 2, 12.757451, 14060.035768, 14060.035768
Z3, 10, 2, 720, 12648.000000, 0.173146, 73048.178993, 73104.000000, 1.000000, 2, 12.757451, 20987.421579, 20987.421579
Z3, 11, 2, 720, 17112.000000, 0.172965, 98933.310207, 99488.000000, 1.000000, 2, 12.757451, 26164.447821, 26164.447821
Z3, 12, 2, 720, 15320.000000, 0.237297, 64560.445349, 64640.000000, 1.000000, 2, 12.757451, 19289.874850, 19289.874850
Z3, 13, 2, 720, 10704.000000, 0.173070, 61847.807246, 61872.000000, 1.000000, 2, 12.757451, 18747.347229, 18747.347229
Z3, 14, 2, 720, 18776.000000, 0.226921, 82742.452219, 83072.000000, 1.000000, 2, 12.757451, 22926.276224, 22926.276224
Z3, 15, 2, 720, 21848.000000, 0.173142, 126185.443162, 126288.000000, 1.000000, 2, 12.757451, 31614.874412, 31614.874412
Z3, 16, 2, 720, 12752.000000, 0.226705, 56249.310778, 56424.000000, 1.000000, 2, 12.757451, 17627.647936, 17627.647936
Z3, 17, 2, 720, 21856.000000, 0.200051, 109252.140704, 109280.000000, 1.000000, 2, 12.757451, 28228.213921, 28228.213921
Z3, 18, 2, 720, 18392.000000, 0.173136, 106228.629517, 106312.000000, 1.000000, 2, 12.757451, 27623.511683, 27623.511683
Z3, 19, 2, 720, 9160.000000, 0.173101, 52917.083090, 52944.000000, 1.000000, 2, 12.757451, 16961.202398, 16961.202398
Z3, 20, 2, 720, 11592.000000, 0.172912, 67039.881558, 67392.000000, 1.000000, 2, 12.757451, 19785.762092, 19785.762092
Z3, 21, 2, 720, 9952.000000, 0.172946, 57543.973263, 57856.000000, 1.000000, 2, 12.757451, 17886.580433, 17886.580433
Z3, 22, 2, 720, 11064.000000, 0.173012, 63949.321434, 63952.000000, 1.000000, 2, 12.757451, 19167.650067, 19167.650067
Z3, 23, 2, 720, 14728.000000, 0.173001, 85132.455882, 85128.000000, 1.000000, 2, 12.757451, 23404.276956, 23404.276956
Z3, 24, 2, 720, 16264.000000, 0.172817, 94111.111754, 94552.000000, 1.000000, 2, 12.757451, 25200.008131, 25200.008131
Z3, 25, 2, 720, 9504.000000, 0.173120, 54898.336414, 54936.000000, 1.000000, 2, 12.757451, 17357.453063, 17357.453063
Z3, 26, 2, 720, 12688.000000, 0.215573, 58857.092493, 59008.000000, 1.000000, 2, 12.757451, 18149.204279, 18149.204279
Z3, 27, 2, 720, 9320.000000, 0.172960, 53885.291397, 54184.000000, 1.000000, 2, 12.757451, 17154.844059, 17154.844059
Z3, 28, 2, 720, 6376.000000, 0.172952, 36865.719969, 37064.000000, 1.000000, 2, 12.757451, 13750.929774, 13750.929774
Z3, 29, 2, 720, 6872.000000, 0.178910, 38410.373931, 38600.000000, 1.000000, 2, 12.757451, 14059.860566, 14059.860566
Z3, 30, 2, 720, 6872.000000, 0.175340, 39192.426143, 39264.000000, 1.000000, 2, 12.757451, 14216.271009, 14216.271009
Z3, 31, 2, 720, 6376.000000, 0.172991, 36857.408767, 37064.000000, 1.000000, 2, 12.757451, 13749.267533, 13749.267533
Z3, 32, 2, 720, 6872.000000, 0.172955, 39732.878494, 39952.000000, 1.000000, 2, 12.757451, 14324.361479, 14324.361479
Z3, 33, 2, 720, 6872.000000, 0.173014, 39719.329072, 39720.000000, 1.000000, 2, 12.757451, 14321.651594, 14321.651594
Z3, 34, 2, 720, 6376.000000, 0.182919, 34856.958544, 35032.000000, 1.000000, 2, 12.757451, 13349.177489, 13349.177489
Z3, 35, 2, 720, 6872.000000, 0.210091, 32709.635348, 32720.000000, 1.000000, 2, 12.757451, 12919.712850, 12919.712850
Z3, 36, 2, 720, 6872.000000, 0.173075, 39705.330059, 39720.000000, 1.000000, 2, 12.757451, 14318.851792, 14318.851792
Z3, 37, 2, 720, 6376.000000, 0.314620, 20265.717373, 20304.000000, 1.000000, 2, 12.757451, 10430.929255, 10430.929255
Z3, 38, 2, 720, 6872.000000, 0.180276, 38119.328141, 38176.000000, 1.000000, 2, 12.757451, 14001.651408, 14001.651408
Z1, 0, 3, 720, 0.000000, 0.927070, 0.000000, 0.000000, 1.000000, 2, 24.382061, 14001.651408, 14001.651408
Z2, 0, 3, 720, 6624.000000, 0.666038, 9945.378492, 9944.000000, 1.000000, 2, 24.382061, 15990.727107, 15990.727107
Z2, 1, 3, 720, 5664.000000, 0.172807, 32776.450028, 32928.000000, 1.000000, 2, 24.382061, 20556.941414, 20556.941414
Z2, 2, 3, 720, 7080.000000, 0.172686, 40999.270352, 41160.000000, 1.000000, 2, 24.382061, 22201.505479, 22201.505479
Z2, 3, 3, 720, 12544.000000, 0.173187, 72430.378724, 72504.000000, 1.000000, 2, 24.382061, 28487.727153, 28487.727153
Z2, 4, 3, 720, 15304.000000, 0.173146, 88387.834544, 88456.000000, 1.000000, 2, 24.382061, 31679.218317, 31679.218317
Z2, 5, 3, 720, 9896.000000, 0.173235, 57124.714983, 57200.000000, 1.000000, 2, 24.382061, 25426.594405, 25426.594405
Z2, 6, 3, 720, 6376.000000, 0.173032, 36848.675390, 36848.000000, 1.000000, 2, 24.382061, 21371.386486, 21371.386486
Z2, 7, 3, 720, 6872.000000, 0.173059, 39709.000977, 39720.000000, 1.000000, 2, 24.382061, 21943.451604, 21943.451604
Z3, 0, 3, 720, 5424.000000, 0.750803, 7224.265220, 7232.000000, 1.000000, 2, 24.382061, 15446.504452, 15446.504452
Z3, 1, 3, 720, 7080.000000, 0.170154, 41609.365633, 41640.000000, 1.000000, 2, 24.382061, 22323.524535, 22323.524535
Z3, 2, 3, 720, 7080.000000, 0.169971, 41654.164534, 41888.000000, 1.000000, 2, 24.382061, 22332.484315, 22332.484315
Z3, 3, 3, 720, 5664.000000, 0.191748, 29538.769635, 29648.000000, 1.000000, 2, 24.382061, 19909.405335, 19909.405335
Z3, 4, 3, 720, 7080.000000, 0.170038, 41637.751561, 41640.000000, 1.000000, 2, 24.382061, 22329.201721, 22329.201721
Z3, 5, 3, 720, 7080.000000, 0.170169, 41605.697865, 41640.000000, 1.000000, 2, 24.382061, 22322.790981, 22322.790981
Z3, 6, 3, 720, 5664.000000, 0.170085, 33300.996561, 33312.000000, 1.000000, 2, 24.382061, 20661.850720, 20661.850720
Z3, 7, 3, 720, 7080.000000, 0.170111, 41619.883488, 41640.000000, 1.000000, 2, 24.382061, 22325.628106, 22325.628106
Z3, 8, 3, 720, 7080.000000, 0.170073, 41629.182763, 41640.000000, 1.000000, 2, 24.382061, 22327.487961, 22327.487961
Z3, 9, 3, 720, 14120.000000, 0.170186, 82968.046725, 83056.000000, 1.000000, 2, 24.382061, 30595.260753, 30595.260753
Z3, 10, 3, 720, 17536.000000, 0.170301, 102970.622604, 103152.000000, 1.000000, 2, 24.382061, 34595.775929, 34595.775929
Z3, 11, 3, 720, 16008.000000, 0.170108, 94104.921579, 94160.000000, 1.000000, 2, 24.382061, 32822.635724, 32822.635724
Z3, 12, 3, 720, 10896.000000, 0.169883, 64138.259861, 64472.000000, 1.000000, 2, 24.382061, 26829.303381, 26829.303381
Z3, 13, 3, 720, 19720.000000, 0.170027, 115981.579396, 116000.000000, 1.000000, 2, 24.382061, 37197.967288, 37197.967288
Z3, 14, 3, 720, 20104.000000, 0.170127, 118170.543182, 118256.000000, 1.000000, 2, 24.382061, 37635.760045, 37635.760045
Z3, 15, 3, 720, 12504.000000, 0.170157, 73485.075548, 73552.000000, 1.000000, 2, 24.382061, 28698.666518, 28698.666518
Z3, 16, 3, 720, 23072.000000, 0.170122, 135620.319535, 135712.000000, 1.000000, 2, 24.382061, 41125.715315, 41125.715315
Z3, 17, 3, 720, 18112.000000, 0.170104, 106476.038188, 106536.000000, 1.000000, 2, 24.382061, 35296.859046, 35296.859046
Z3, 18, 3, 720, 18632.000000, 0.302254, 61643.518365, 61688.000000, 1.000000, 2, 24.382061, 26330.355081, 26330.355081
Z3, 19, 3, 720, 9664.000000, 0.170073, 56822.658505, 56840.000000, 1.000000, 2, 24.382061, 25366.183109, 25366.183109
Z3, 20, 3, 720, 12280.000000, 0.213758, 57448.142292, 57648.000000, 1.000000, 2, 24.382061, 25491.279867, 25491.279867
Z3, 21, 3, 720, 10368.000000, 0.170145, 60936.260249, 60984.000000, 1.000000, 2, 24.382061, 26188.903458, 26188.903458
Z3, 22, 3, 720, 10520.000000, 0.170169, 61820.895698, 61880.000000, 1.000000, 2, 24.382061, 26365.830548, 26365.830548
Z3, 23, 3, 720, 15288.000000, 0.170060, 89897.683171, 89928.000000, 1.000000, 2, 24.382061, 31981.188042, 31981.188042
Z3, 24, 3, 720, 16344.000000, 0.169987, 96148.529005, 96704.000000, 1.000000, 2, 24.382061, 33231.357209, 33231.357209
Z3, 25, 3, 720, 9016.000000, 0.170009, 53032.486515, 53032.000000, 1.000000, 2, 24.382061, 24608.148711, 24608.148711
Z3, 26, 3, 720, 13800.000000, 0.170031, 81161.670519, 81176.000000, 1.000000, 2, 24.382061, 30233.985512, 30233.985512
Z3, 27, 3, 720, 17664.000000, 0.179466, 98425.328474, 98680.000000, 1.000000, 2, 24.382061, 33686.717103, 33686.717103
Z3, 28, 3, 720, 10240.000000, 0.170120, 60192.805079, 60232.000000, 1.000000, 2, 24.382061, 26040.212424, 26040.212424
Z3, 29, 3, 720, 8424.000000, 0.170018, 49547.694950, 49552.000000, 1.000000, 2, 24.382061, 23911.190398, 23911.190398
Z3, 30, 3, 720, 6376.000000, 0.170062, 37492.208724, 37504.000000, 1.000000, 2, 24.382061, 21500.093153, 21500.093153
Z3, 31, 3, 720, 6872.000000, 0.170069, 40407.128871, 40416.000000, 1.000000, 2, 24.382061, 22083.077183, 22083.077183
Z3, 32, 3, 720, 6872.000000, 0.170082, 40404.040404, 40416.000000, 1.000000, 2, 24.382061, 22082.459489, 22082.459489
Z3, 33, 3, 720, 6376.000000, 0.170008, 37504.117453, 37504.000000, 1.000000, 2, 24.382061, 21502.474899, 21502.474899
Z3, 34, 3, 720, 6872.000000, 0.170073, 40406.178523, 40416.000000, 1.000000, 2, 24.382061, 22082.887113, 22082.887113
Z3, 35, 3, 720, 6872.000000, 0.209276, 32837.019056, 32880.000000, 1.000000, 2, 24.382061, 20569.055220, 20569.055220
Z3, 36, 3, 720, 6376.000000, 0.170085, 37487.138784, 37504.000000, 1.000000, 2, 24.382061, 21499.079165, 21499.079165
Z3, 37, 3, 720, 6872.000000, 0.170107, 40398.102371, 40416.000000, 1.000000, 2, 24.382061, 22081.271882, 22081.271882
Z3, 38, 3, 720, 6872.000000, 0.170020, 40418.774262, 40416.000000, 1.000000, 2, 24.382061, 22085.406261, 22085.406261
Z1, 0, 4, 720, 22592.000000, 1.993398, 11333.411592, 11328.000000, 1.000000, 2, 34.654086, 24352.088579, 24352.088579
Z2, 0, 4, 720, 6624.000000, 0.538969, 12290.131714, 12312.000000, 1.000000, 2, 34.654086, 24543.432604, 24543.432604
Z2, 1, 4, 720, 6648.000000, 0.173055, 38415.532634, 38424.000000, 1.000000, 2, 34.654086, 29768.512787, 29768.512787
Z2, 2, 4, 720, 7200.000000, 0.172912, 41639.677986, 41856.000000, 1.000000, 2, 34.654086, 30413.341858, 30413.341858
Z2, 3, 4, 720, 7296.000000, 0.463931, 15726.476567, 15752.000000, 1.000000, 2, 34.654086, 25230.701574, 25230.701574
Z2, 4, 4, 720, 17272.000000, 0.173174, 99737.835934, 99832.000000, 1.000000, 2, 34.654086, 42032.973447, 42032.973447
Z2, 5, 4, 720, 26240.000000, 0.173055, 151628.095114, 151672.000000, 1.000000, 2, 34.654086, 52411.025284, 52411.025284
Z2, 6, 4, 720, 12720.000000, 0.173062, 73499.670638, 73520.000000, 1.000000, 2, 34.654086, 36785.340388, 36785.340388
Z2, 7, 4, 720, 11496.000000, 0.173084, 66418.617550, 66448.000000, 1.000000, 2, 34.654086, 35369.129771, 35369.129771
Z3, 0, 4, 720, 6448.000000, 1.656777, 3891.893719, 3888.000000, 1.000000, 2, 34.654086, 22863.785004, 22863.785004
Z3, 1, 4, 720, 7448.000000, 0.200055, 37229.761816, 37240.000000, 1.000000, 2, 34.654086, 29531.358624, 29531.358624
Z3, 2, 4, 720, 7424.000000, 0.200065, 37107.939920, 37120.000000, 1.000000, 2, 34.654086, 29506.994245, 29506.994245
Z3, 3, 4, 720, 6648.000000, 0.200022, 33236.344002, 33240.000000, 1.000000, 2, 34.654086, 28732.675061, 28732.675061
Z3, 4, 4, 720, 7224.000000, 0.200007, 36118.735844, 36120.000000, 1.000000, 2, 34.654086, 29309.153429, 29309.153429
Z3, 5, 4, 720, 7240.000000, 0.200181, 36167.268622, 36200.000000, 1.000000, 2, 34.654086, 29318.859985, 29318.859985
Z3, 6, 4, 720, 6648.000000, 0.200128, 33218.740006, 33240.000000, 1.000000, 2, 34.654086, 28729.154262, 28729.154262
Z3, 7, 4, 720, 7232.000000, 0.200110, 36140.122932, 36160.000000, 1.000000, 2, 34.654086, 29313.430847, 29313.430847
Z3, 8, 4, 720, 7296.000000, 0.200160, 36450.839329, 36480.000000, 1.000000, 2, 34.654086, 29375.574126, 29375.574126
Z3, 9, 4, 720, 16456.000000, 0.200097, 82240.113545, 82280.000000, 1.000000, 2, 34.654086, 38533.428970, 38533.428970
Z3, 10, 4, 720, 25392.000000, 0.199988, 126967.618057, 127592.000000, 1.000000, 2, 34.654086, 47478.929872, 47478.929872
Z3, 11, 4, 720, 21592.000000, 0.200187, 107859.151693, 107960.000000, 1.000000, 2, 34.654086, 43657.236599, 43657.236599
Z3, 12, 4, 720, 13528.000000, 0.200225, 67563.990511, 67640.000000, 1.000000, 2, 34.654086, 35598.204363, 35598.204363
Z3, 13, 4, 720, 29512.000000, 0.200263, 147366.213429, 147560.000000, 1.000000, 2, 34.654086, 51558.648947, 51558.648947
Z3, 14, 4, 720, 29688.000000, 0.200163, 148319.119917, 148440.000000, 1.000000, 2, 34.654086, 51749.230244, 51749.230244
Z3, 15, 4, 720, 16760.000000, 0.200055, 83776.961336, 83800.000000, 1.000000, 2, 34.654086, 38840.798528, 38840.798528
Z3, 16, 4, 720, 33128.000000, 0.200203, 165472.045873, 165640.000000, 1.000000, 2, 34.654086, 55179.815435, 55179.815435
Z3, 17, 4, 720, 26248.000000, 0.200223, 131093.830379, 131240.000000, 1.000000, 2, 34.654086, 48304.172336, 48304.172336
Z3, 18, 4, 720, 14624.000000, 0.295858, 49429.118023, 49568.000000, 1.000000, 2, 34.654086, 31971.229865, 31971.229865
Z3, 19, 4, 720, 26816.000000, 0.200055, 134043.138137, 134080.000000, 1.000000, 2, 34.654086, 48894.033888, 48894.033888
Z3, 20, 4, 720, 23128.000000, 0.200169, 115542.366700, 115640.000000, 1.000000, 2, 34.654086, 45193.879601, 45193.879601
Z3, 21, 4, 720, 19440.000000, 0.199910, 97243.759692, 97688.000000, 1.000000, 2, 34.654086, 41534.158199, 41534.158199
Z3, 22, 4, 720, 29088.000000, 0.199934, 145488.011044, 146168.000000, 1.000000, 2, 34.654086, 51183.008469, 51183.008469
Z3, 23, 4, 720, 29840.000000, 0.200128, 149104.573073, 149200.000000, 1.000000, 2, 34.654086, 51906.320875, 51906.320875
Z3, 24, 4, 720, 17200.000000, 0.199986, 86006.020421, 86432.000000, 1.000000, 2, 34.654086, 39286.610345, 39286.610345
Z3, 25, 4, 720, 25664.000000, 0.200100, 128255.872064, 128320.000000, 1.000000, 2, 34.654086, 47736.580673, 47736.580673
Z3, 26, 4, 720, 26808.000000, 0.200206, 133902.080857, 134040.000000, 1.000000, 2, 34.654086, 48865.822432, 48865.822432
Z3, 27, 4, 720, 17472.000000, 0.200012, 87354.758714, 87360.000000, 1.000000, 2, 34.654086, 39556.358004, 39556.358004
Z3, 28, 4, 720, 6448.000000, 0.199901, 32255.966704, 32400.000000, 1.000000, 2, 34.654086, 28536.599601, 28536.599601
Z3, 29, 4, 720, 7200.000000, 0.199962, 36006.841300, 36176.000000, 1.000000, 2, 34.654086, 29286.774521, 29286.774521
Z3, 30, 4, 720, 7520.000000, 0.331307, 22697.981027, 22712.000000, 1.000000, 2, 34.654086, 26625.002466, 26625.002466
Z3, 31, 4, 720, 6728.000000, 0.201752, 33347.872636, 33472.000000, 1.000000, 2, 34.654086, 28754.980788, 28754.980788
Z3, 32, 4, 720, 7224.000000, 0.200148, 36093.290965, 36120.000000, 1.000000, 2, 34.654086, 29304.064454, 29304.064454
Z3, 33, 4, 720, 7256.000000, 0.200146, 36253.534920, 36280.000000, 1.000000, 2, 34.654086, 29336.113245, 29336.113245
Z3, 34, 4, 720, 6544.000000, 0.200116, 32701.033401, 32720.000000, 1.000000, 2, 34.654086, 28625.612941, 28625.612941
Z3, 35, 4, 720, 12272.000000, 0.200158, 61311.563865, 61360.000000, 1.000000, 2, 34.654086, 34347.719034, 34347.719034
Z3, 36, 4, 720, 8544.000000, 0.200067, 42705.693593, 42720.000000, 1.000000, 2, 34.654086, 30626.544979, 30626.544979
Z3, 37, 4, 720, 6424.000000, 0.200052, 32111.650971, 32120.000000, 1.000000, 2, 34.654086, 28507.736455, 28507.736455
Z3, 38, 4, 720, 6872.000000, 0.200066, 34348.664941, 34360.000000, 1.000000, 2, 34.654086, 28955.139249, 28955.139249
