Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg,QoE,QoE1,Z1,Z2,Z3,delay,jitter,loss
Z1,0,1, 720,9960.0,0.022411,444424.612913,452720.0,1.0,2,6.1e-05,444424.612913,444424.612913,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z2,0,1, 720,8952.0,0.026121,342712.759848,344304.0,1.0,2,6.1e-05,171356.379924,171356.379924,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z2,1,1, 720,5424.0,0.001147,4728857.890148,5424000.0,1.0,2,6.1e-05,1576285.963383,1576285.963383,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z2,2,1, 720,7080.0,0.000809,8751545.117429,7080000.0,1.0,2,6.1e-05,2187886.279357,2187886.279357,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z2,3,1, 720,18976.0,0.000997,19033099.297894,18976000.0,1.0,2,6.1e-05,3806619.859579,3806619.859579,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z2,4,1, 720,8720.0,0.000886,9841986.455982,8720000.0,1.0,2,6.1e-05,1968397.291196,1968397.291196,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z2,5,1, 720,8336.0,0.000881,9461975.028377,8336000.0,1.0,2,6.1e-05,1892395.005675,1892395.005675,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z2,6,1, 720,6376.0,0.000781,8163892.445583,6376000.0,1.0,2,6.1e-05,1632778.489117,1632778.489117,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z2,7,1, 720,6872.0,0.000812,8463054.187192,6872000.0,1.0,2,6.1e-05,1692610.837438,1692610.837438,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,0,1, 720,7080.0,0.02519,281063.914252,283200.0,1.0,2,6.1e-05,56212.78285,56212.78285,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,1,1, 720,7080.0,0.000785,9019108.280255,7080000.0,1.0,2,6.1e-05,1803821.656051,1803821.656051,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,2,1, 720,5664.0,0.000894,6335570.469799,5664000.0,1.0,2,6.1e-05,1267114.09396,1267114.09396,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,3,1, 720,7080.0,0.000753,9402390.438247,7080000.0,1.0,2,6.1e-05,1880478.087649,1880478.087649,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,4,1, 720,7080.0,0.000634,11167192.429022,7080000.0,1.0,2,6.1e-05,2233438.485804,2233438.485804,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,5,1, 720,5664.0,0.00076,7452631.578947,5664000.0,1.0,2,6.1e-05,1490526.315789,1490526.315789,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,6,1, 720,7080.0,0.000796,8894472.361809,7080000.0,1.0,2,6.1e-05,1778894.472362,1778894.472362,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,7,1, 720,7080.0,0.0009,7866666.666667,7080000.0,1.0,2,6.1e-05,1573333.333333,1573333.333333,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,8,1, 720,5664.0,0.000694,8161383.285303,5664000.0,1.0,2,6.1e-05,1632276.657061,1632276.657061,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,9,1, 720,7080.0,0.000627,11291866.028708,7080000.0,1.0,2,6.1e-05,2258373.205742,2258373.205742,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,10,1, 720,12904.0,0.000693,18620490.620491,12904000.0,1.0,2,6.1e-05,3724098.124098,3724098.124098,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,11,1, 720,17344.0,0.000849,20428739.693757,17344000.0,1.0,2,6.1e-05,4085747.938751,4085747.938751,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,12,1, 720,16912.0,0.001015,16662068.965517,16912000.0,1.0,2,6.1e-05,3332413.793103,3332413.793103,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,13,1, 720,13240.0,0.000933,14190782.422294,13240000.0,1.0,2,6.1e-05,2838156.484459,2838156.484459,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,14,1, 720,28328.0,0.000935,30297326.203209,28328000.0,1.0,2,6.1e-05,6059465.240642,6059465.240642,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,15,1, 720,30528.0,0.000898,33995545.657016,30528000.0,1.0,2,6.1e-05,6799109.131403,6799109.131403,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,16,1, 720,16360.0,0.00102,16039215.686275,16360000.0,1.0,2,6.1e-05,3207843.137255,3207843.137255,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,17,1, 720,33216.0,0.001059,31365439.093484,33216000.0,1.0,2,6.1e-05,6273087.818697,6273087.818697,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,18,1, 720,28000.0,0.000936,29914529.91453,28000000.0,1.0,2,6.1e-05,5982905.982906,5982905.982906,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,19,1, 720,15744.0,0.000887,17749718.151071,15744000.0,1.0,2,6.1e-05,3549943.630214,3549943.630214,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,20,1, 720,16024.0,0.001052,15231939.163498,16024000.0,1.0,2,6.1e-05,3046387.8327,3046387.8327,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,21,1, 720,11576.0,0.000805,14380124.223602,11576000.0,1.0,2,6.1e-05,2876024.84472,2876024.84472,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,22,1, 720,10816.0,0.000863,12533024.33372,10816000.0,1.0,2,6.1e-05,2506604.866744,2506604.866744,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,23,1, 720,13224.0,0.00093,14219354.83871,13224000.0,1.0,2,6.1e-05,2843870.967742,2843870.967742,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,24,1, 720,17528.0,0.000947,18508975.712777,17528000.0,1.0,2,6.1e-05,3701795.142555,3701795.142555,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,25,1, 720,23824.0,0.00089,26768539.325843,23824000.0,1.0,2,6.1e-05,5353707.865169,5353707.865169,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,26,1, 720,11024.0,0.000899,12262513.904338,11024000.0,1.0,2,6.1e-05,2452502.780868,2452502.780868,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,27,1, 720,15112.0,0.00079,19129113.924051,15112000.0,1.0,2,6.1e-05,3825822.78481,3825822.78481,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,28,1, 720,24552.0,0.000957,25655172.413793,24552000.0,1.0,2,6.1e-05,5131034.482759,5131034.482759,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,29,1, 720,10824.0,0.000872,12412844.036697,10824000.0,1.0,2,6.1e-05,2482568.807339,2482568.807339,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,30,1, 720,6872.0,0.000857,8018669.778296,6872000.0,1.0,2,6.1e-05,1603733.955659,1603733.955659,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,31,1, 720,6872.0,0.000757,9077939.233818,6872000.0,1.0,2,6.1e-05,1815587.846764,1815587.846764,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,32,1, 720,6376.0,0.000765,8334640.522876,6376000.0,1.0,2,6.1e-05,1666928.104575,1666928.104575,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,33,1, 720,6872.0,0.000868,7917050.691244,6872000.0,1.0,2,6.1e-05,1583410.138249,1583410.138249,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,34,1, 720,6872.0,0.000776,8855670.103093,6872000.0,1.0,2,6.1e-05,1771134.020619,1771134.020619,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,35,1, 720,6376.0,0.000834,7645083.932854,6376000.0,1.0,2,6.1e-05,1529016.786571,1529016.786571,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,36,1, 720,6872.0,0.000875,7853714.285714,6872000.0,1.0,2,6.1e-05,1570742.857143,1570742.857143,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,37,1, 720,6872.0,0.000879,7817974.971559,6872000.0,1.0,2,6.1e-05,1563594.994312,1563594.994312,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,38,1, 720,6376.0,0.000842,7572446.555819,6376000.0,1.0,2,6.1e-05,1514489.311164,1514489.311164,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z1,0,2, 4K,33112.0,0.023504,1408781.484003,1439648.0,1.881496,2,0.118565,1796245.607964,1796245.607964,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z2,0,2, 4K,6624.0,0.025921,255545.696539,264960.0,1.881496,2,0.118565,1565598.450472,1565598.450472,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z2,1,2, 4K,9736.0,0.001257,7745425.616547,9736000.0,1.881496,2,0.118565,3063574.434473,3063574.434473,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z2,2,2, 4K,9976.0,0.001061,9402450.518379,9976000.0,1.881496,2,0.118565,3394979.41484,3394979.41484,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z2,3,2, 4K,38152.0,0.001228,31068403.908795,38152000.0,1.881496,2,0.118565,7728170.092923,7728170.092923,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z2,4,2, 4K,53912.0,0.001229,43866558.17738,53912000.0,1.881496,2,0.118565,10287800.94664,10287800.94664,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z2,5,2, 4K,24608.0,0.001103,22310063.463282,24608000.0,1.881496,2,0.118565,5976502.00382,5976502.00382,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z2,6,2, 4K,10280.0,0.001055,9744075.829384,10280000.0,1.881496,2,0.118565,3463304.477041,3463304.477041,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z2,7,2, 4K,10280.0,0.000966,10641821.94617,10280000.0,1.881496,2,0.118565,3642853.700398,3642853.700398,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,0,2, 4K,9976.0,0.02305,432798.264642,433736.0,1.881496,2,0.118565,1601048.964092,1601048.964092,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,1,2, 4K,9976.0,0.001393,7161521.89519,9976000.0,1.881496,2,0.118565,2946793.690202,2946793.690202,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,2,2, 4K,9976.0,0.001063,9384760.112888,9976000.0,1.881496,2,0.118565,3391441.333742,3391441.333742,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,3,2, 4K,9976.0,0.000909,10974697.469747,9976000.0,1.881496,2,0.118565,3709428.805113,3709428.805113,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,4,2, 4K,9976.0,0.000968,10305785.123967,9976000.0,1.881496,2,0.118565,3575646.335957,3575646.335957,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,5,2, 4K,9976.0,0.000855,11667836.25731,9976000.0,1.881496,2,0.118565,3848056.562626,3848056.562626,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,6,2, 4K,9976.0,0.000996,10016064.257028,9976000.0,1.881496,2,0.118565,3517702.16257,3517702.16257,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,7,2, 4K,9976.0,0.000896,11133928.571429,9976000.0,1.881496,2,0.118565,3741275.02545,3741275.02545,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,8,2, 4K,9976.0,0.001014,9838264.299803,9976000.0,1.881496,2,0.118565,3482142.171124,3482142.171124,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,9,2, 4K,9976.0,0.001011,9867457.962413,9976000.0,1.881496,2,0.118565,3487980.903647,3487980.903647,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,10,2, 4K,40320.0,0.001175,34314893.617021,40320000.0,1.881496,2,0.118565,8377468.034568,8377468.034568,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,11,2, 4K,25056.0,0.000995,25181909.547739,25056000.0,1.881496,2,0.118565,6550871.220712,6550871.220712,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,12,2, 4K,28696.0,0.001036,27698841.698842,28696000.0,1.881496,2,0.118565,7054257.650932,7054257.650932,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,13,2, 4K,25792.0,0.00099,26052525.252525,25792000.0,1.881496,2,0.118565,6724994.361669,6724994.361669,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,14,2, 4K,40168.0,0.001108,36252707.581227,40168000.0,1.881496,2,0.118565,8765030.827409,8765030.827409,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,15,2, 4K,41448.0,0.000945,43860317.460317,41448000.0,1.881496,2,0.118565,10286552.803227,10286552.803227,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,16,2, 4K,44560.0,0.001014,43944773.175542,44560000.0,1.881496,2,0.118565,10303443.946272,10303443.946272,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,17,2, 4K,39312.0,0.001047,37547277.936963,39312000.0,1.881496,2,0.118565,9023944.898556,9023944.898556,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,18,2, 4K,31560.0,0.001038,30404624.277457,31560000.0,1.881496,2,0.118565,7595414.166655,7595414.166655,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,19,2, 4K,29312.0,0.000863,33965237.543453,29312000.0,1.881496,2,0.118565,8307536.819855,8307536.819855,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,20,2, 4K,35968.0,0.000968,37157024.793388,35968000.0,1.881496,2,0.118565,8945894.269842,8945894.269842,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,21,2, 4K,35592.0,0.000858,41482517.482517,35592000.0,1.881496,2,0.118565,9810992.807667,9810992.807667,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,22,2, 4K,42440.0,0.001031,41163918.525703,42440000.0,1.881496,2,0.118565,9747273.016305,9747273.016305,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,23,2, 4K,61624.0,0.001039,59310875.842156,61624000.0,1.881496,2,0.118565,13376664.479595,13376664.479595,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,24,2, 4K,64952.0,0.001156,56186851.211073,64952000.0,1.881496,2,0.118565,12751859.553378,12751859.553378,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,25,2, 4K,73400.0,0.001141,64329535.49518,73400000.0,1.881496,2,0.118565,14380396.4102,14380396.4102,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,26,2, 4K,52792.0,0.001045,50518660.287081,52792000.0,1.881496,2,0.118565,11618221.36858,11618221.36858,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,27,2, 4K,67272.0,0.001048,64190839.694656,67272000.0,1.881496,2,0.118565,14352657.250095,14352657.250095,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,28,2, 4K,64968.0,0.001304,49822085.889571,64968000.0,1.881496,2,0.118565,11478906.489078,11478906.489078,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,29,2, 4K,52408.0,0.001064,49255639.097744,52408000.0,1.881496,2,0.118565,11365617.130713,11365617.130713,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,30,2, 4K,10280.0,0.000863,11911935.110081,10280000.0,1.881496,2,0.118565,3896876.33318,3896876.33318,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,31,2, 4K,10280.0,0.001047,9818529.13085,10280000.0,1.881496,2,0.118565,3478195.137334,3478195.137334,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,32,2, 4K,10280.0,0.001065,9652582.159624,10280000.0,1.881496,2,0.118565,3445005.743089,3445005.743089,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,33,2, 4K,10280.0,0.000945,10878306.878307,10280000.0,1.881496,2,0.118565,3690150.686825,3690150.686825,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,34,2, 4K,10280.0,0.000882,11655328.798186,10280000.0,1.881496,2,0.118565,3845555.070801,3845555.070801,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,35,2, 4K,10280.0,0.000982,10468431.771894,10280000.0,1.881496,2,0.118565,3608175.665543,3608175.665543,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,36,2, 4K,10280.0,0.000924,11125541.125541,10280000.0,1.881496,2,0.118565,3739597.536272,3739597.536272,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,37,2, 4K,10280.0,0.000993,10352467.270896,10280000.0,1.881496,2,0.118565,3584982.765343,3584982.765343,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,38,2, 4K,10280.0,0.000789,13029150.823828,10280000.0,1.881496,2,0.118565,4120319.475929,4120319.475929,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z1,0,3, 4K,37368.0,0.025146,1486041.517538,1494720.0,1.756247,2,0.243814,4417527.779437,4417527.779437,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z2,0,3, 4K,6624.0,0.025766,257082.977567,264960.0,1.756247,2,0.243814,4171736.071443,4171736.071443,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z2,1,3, 4K,9736.0,0.000963,10110072.689512,9736000.0,1.756247,2,0.243814,6142334.013832,6142334.013832,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z2,2,3, 4K,9976.0,0.000937,10646744.93063,9976000.0,1.756247,2,0.243814,6249668.462055,6249668.462055,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z2,3,3, 4K,41472.0,0.000878,47234624.145786,41472000.0,1.756247,2,0.243814,13567244.305087,13567244.305087,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z2,4,3, 4K,64608.0,0.001081,59766882.516189,64608000.0,1.756247,2,0.243814,16073695.979167,16073695.979167,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z2,5,3, 4K,26312.0,0.000972,27069958.847737,26312000.0,1.756247,2,0.243814,9534311.245477,9534311.245477,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z2,6,3, 4K,10280.0,0.000997,10310932.798395,10280000.0,1.756247,2,0.243814,6182506.035608,6182506.035608,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z2,7,3, 4K,10280.0,0.000877,11721778.791334,10280000.0,1.756247,2,0.243814,6464675.234196,6464675.234196,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,0,3, 4K,9976.0,0.024847,401497.162635,415664.0,1.756247,2,0.243814,4200618.908456,4200618.908456,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,1,3, 4K,9976.0,0.0008,12470000.0,9976000.0,1.756247,2,0.243814,6614319.475929,6614319.475929,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,2,3, 4K,9976.0,0.000684,14584795.321637,9976000.0,1.756247,2,0.243814,7037278.540257,7037278.540257,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,3,3, 4K,9976.0,0.000928,10750000.0,9976000.0,1.756247,2,0.243814,6270319.475929,6270319.475929,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,4,3, 4K,9976.0,0.00097,10284536.082474,9976000.0,1.756247,2,0.243814,6177226.692424,6177226.692424,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,5,3, 4K,9976.0,0.000913,10926615.553122,9976000.0,1.756247,2,0.243814,6305642.586554,6305642.586554,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,6,3, 4K,9976.0,0.000832,11990384.615385,9976000.0,1.756247,2,0.243814,6518396.399006,6518396.399006,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,7,3, 4K,9976.0,0.000684,14584795.321637,9976000.0,1.756247,2,0.243814,7037278.540257,7037278.540257,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,8,3, 4K,9976.0,0.00077,12955844.155844,9976000.0,1.756247,2,0.243814,6711488.307098,6711488.307098,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,9,3, 4K,9976.0,0.000876,11388127.853881,9976000.0,1.756247,2,0.243814,6397945.046706,6397945.046706,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,10,3, 4K,46944.0,0.000939,49993610.223642,46944000.0,1.756247,2,0.243814,14119041.520658,14119041.520658,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,11,3, 4K,25776.0,0.000908,28387665.198238,25776000.0,1.756247,2,0.243814,9797852.515577,9797852.515577,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,12,3, 4K,29160.0,0.000988,29514170.040486,29160000.0,1.756247,2,0.243814,10023153.484027,10023153.484027,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,13,3, 4K,27488.0,0.000891,30850729.517396,27488000.0,1.756247,2,0.243814,10290465.379409,10290465.379409,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,14,3, 4K,44488.0,0.001004,44310756.972112,44488000.0,1.756247,2,0.243814,12982470.870352,12982470.870352,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,15,3, 4K,39320.0,0.000907,43351708.93054,39320000.0,1.756247,2,0.243814,12790661.262037,12790661.262037,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,16,3, 4K,43888.0,0.001064,41248120.300752,43888000.0,1.756247,2,0.243814,12369943.53608,12369943.53608,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
