Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg,QoE,QoE1,Z1,Z2,Z3,delay,jitter,loss
Z3,17,3, 4K,44080.0,0.000999,44124124.124124,44080000.0,1.756247,2,0.243814,12945144.300754,12945144.300754,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,18,3, 4K,34432.0,0.000973,35387461.459404,34432000.0,1.756247,2,0.243814,11197811.76781,11197811.76781,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,19,3, 4K,31336.0,0.00093,33694623.655914,31336000.0,1.756247,2,0.243814,10859244.207112,10859244.207112,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,20,3, 4K,37168.0,0.001007,36909632.571996,37168000.0,1.756247,2,0.243814,11502245.990329,11502245.990329,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,21,3, 4K,36888.0,0.001055,34964928.909953,36888000.0,1.756247,2,0.243814,11113305.25792,11113305.25792,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,22,3, 4K,45448.0,0.000988,46000000.0,45448000.0,1.756247,2,0.243814,13320319.475929,13320319.475929,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,23,3, 4K,60880.0,0.001241,49057211.925866,60880000.0,1.756247,2,0.243814,13931761.861103,13931761.861103,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,24,3, 4K,64936.0,0.001227,52922575.387123,64936000.0,1.756247,2,0.243814,14704834.553354,14704834.553354,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,25,3, 4K,68152.0,0.001327,51357950.263753,68152000.0,1.756247,2,0.243814,14391909.52868,14391909.52868,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,26,3, 4K,51256.0,0.001088,47110294.117647,51256000.0,1.756247,2,0.243814,13542378.299459,13542378.299459,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,27,3, 4K,77296.0,0.00118,65505084.745763,77296000.0,1.756247,2,0.243814,17221336.425082,17221336.425082,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,28,3, 4K,69656.0,0.001095,63612785.388128,69656000.0,1.756247,2,0.243814,16842876.553555,16842876.553555,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,29,3, 4K,53752.0,0.000897,59924191.750279,53752000.0,1.756247,2,0.243814,16105157.825985,16105157.825985,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,30,3, 4K,10280.0,0.000771,13333333.333333,10280000.0,1.756247,2,0.243814,6786986.142596,6786986.142596,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,31,3, 4K,10280.0,0.000928,11077586.206897,10280000.0,1.756247,2,0.243814,6335836.717309,6335836.717309,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,32,3, 4K,10280.0,0.000938,10959488.272921,10280000.0,1.756247,2,0.243814,6312217.130514,6312217.130514,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,33,3, 4K,10280.0,0.000837,12281959.378734,10280000.0,1.756247,2,0.243814,6576711.351676,6576711.351676,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,34,3, 4K,10280.0,0.000824,12475728.15534,10280000.0,1.756247,2,0.243814,6615465.106997,6615465.106997,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,35,3, 4K,10280.0,0.000791,12996207.332491,10280000.0,1.756247,2,0.243814,6719560.942428,6719560.942428,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,36,3, 4K,10288.0,0.000813,12654366.543665,10288000.0,1.756247,2,0.243814,6651192.784663,6651192.784663,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,37,3, 4K,10280.0,0.00085,12094117.647059,10280000.0,1.756247,2,0.243814,6539143.005341,6539143.005341,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,38,3, 4K,10280.0,0.00088,11681818.181818,10280000.0,1.756247,2,0.243814,6456683.112293,6456683.112293,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z1,0,4, 4K,78920.0,0.022374,3527308.483061,3587272.0,1.631222,2,1.368839,7162144.808905,7162144.808905,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z2,0,4, 4K,6624.0,0.025408,260705.289673,264960.0,1.631222,2,1.368839,6508824.170228,6508824.170228,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z2,1,4, 4K,9856.0,0.000883,11161947.90487,9856000.0,1.631222,2,1.368839,8689072.693267,8689072.693267,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z2,2,4, 4K,10000.0,0.000889,11248593.925759,10000000.0,1.631222,2,1.368839,8706401.897445,8706401.897445,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z2,3,4, 4K,61192.0,0.001235,49548178.137652,61192000.0,1.631222,2,1.368839,16366318.739823,16366318.739823,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z2,4,4, 4K,105968.0,0.00134,79080597.014925,105968000.0,1.631222,2,1.368839,22272802.515278,22272802.515278,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z2,5,4, 4K,53008.0,0.001174,45151618.398637,53008000.0,1.631222,2,1.368839,15487006.79202,15487006.79202,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z2,6,4, 4K,17976.0,0.001002,17940119.760479,17976000.0,1.631222,2,1.368839,10044707.064389,10044707.064389,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z2,7,4, 4K,11688.0,0.000897,13030100.334448,11688000.0,1.631222,2,1.368839,9062703.179183,9062703.179183,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,0,4, 4K,10160.0,0.0243,418106.995885,423328.0,1.631222,2,1.368839,6540304.51147,6540304.51147,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,1,4, 4K,10112.0,0.000863,11717265.353418,10112000.0,1.631222,2,1.368839,8800136.182977,8800136.182977,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,2,4, 4K,10000.0,0.000779,12836970.474968,10000000.0,1.631222,2,1.368839,9024077.207287,9024077.207287,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,3,4, 4K,10000.0,0.000881,11350737.797957,10000000.0,1.631222,2,1.368839,8726830.671884,8726830.671884,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,4,4, 4K,10000.0,0.000953,10493179.433368,10000000.0,1.631222,2,1.368839,8555318.998967,8555318.998967,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,5,4, 4K,10000.0,0.000808,12376237.623762,10000000.0,1.631222,2,1.368839,8931930.637046,8931930.637046,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,6,4, 4K,10400.0,0.00086,12093023.255814,10400000.0,1.631222,2,1.368839,8875287.763456,8875287.763456,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,7,4, 4K,10000.0,0.000849,11778563.015312,10000000.0,1.631222,2,1.368839,8812395.715355,8812395.715355,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,8,4, 4K,10000.0,0.000873,11454753.722795,10000000.0,1.631222,2,1.368839,8747633.856852,8747633.856852,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,9,4, 4K,10016.0,0.000812,12334975.369458,10016000.0,1.631222,2,1.368839,8923678.186185,8923678.186185,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,10,4, 4K,69528.0,0.001265,54962845.849802,69528000.0,1.631222,2,1.368839,17449252.282254,17449252.282254,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,11,4, 4K,50216.0,0.001186,42340640.809444,50216000.0,1.631222,2,1.368839,14924811.274182,14924811.274182,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,12,4, 4K,53360.0,0.001053,50674264.007597,53360000.0,1.631222,2,1.368839,16591535.913813,16591535.913813,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,13,4, 4K,45608.0,0.000853,53467760.84408,45608000.0,1.631222,2,1.368839,17150235.281109,17150235.281109,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,14,4, 4K,88024.0,0.00141,62428368.794326,88024000.0,1.631222,2,1.368839,18942356.871158,18942356.871158,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,15,4, 4K,65880.0,0.001023,64398826.979472,65880000.0,1.631222,2,1.368839,19336448.508187,19336448.508187,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,16,4, 4K,81544.0,0.001266,64410742.496051,81544000.0,1.631222,2,1.368839,19338831.611503,19338831.611503,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,17,4, 4K,79088.0,0.001273,62127258.444619,79088000.0,1.631222,2,1.368839,18882134.801217,18882134.801217,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,18,4, 4K,60616.0,0.001028,58964980.544747,60616000.0,1.631222,2,1.368839,18249679.221242,18249679.221242,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,19,4, 4K,55928.0,0.001035,54036714.975845,55928000.0,1.631222,2,1.368839,17264026.107462,17264026.107462,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,20,4, 4K,60512.0,0.001228,49276872.964169,60512000.0,1.631222,2,1.368839,16312057.705127,16312057.705127,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,21,4, 4K,116408.0,0.001421,81919774.806474,116408000.0,1.631222,2,1.368839,22840638.073588,22840638.073588,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,22,4, 4K,104248.0,0.001338,77913303.437967,104248000.0,1.631222,2,1.368839,22039343.799886,22039343.799886,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,23,4, 4K,138368.0,0.001602,86372034.956305,138368000.0,1.631222,2,1.368839,23731090.103554,23731090.103554,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,24,4, 4K,139408.0,0.001503,92753160.345975,139408000.0,1.631222,2,1.368839,25007315.181488,25007315.181488,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,25,4, 4K,141032.0,0.001405,100378647.686833,141032000.0,1.631222,2,1.368839,26532412.64966,26532412.64966,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,26,4, 4K,125672.0,0.001578,79640050.697085,125672000.0,1.631222,2,1.368839,22384693.25171,22384693.25171,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,27,4, 4K,147320.0,0.001479,99607843.137255,147320000.0,1.631222,2,1.368839,26378251.739744,26378251.739744,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,28,4, 4K,120984.0,0.001356,89221238.938053,120984000.0,1.631222,2,1.368839,24300930.899904,24300930.899904,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,29,4, 4K,87456.0,0.001396,62647564.469914,87456000.0,1.631222,2,1.368839,18986196.006276,18986196.006276,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,30,4, 4K,19872.0,0.000929,21390742.734123,19872000.0,1.631222,2,1.368839,10734831.659118,10734831.659118,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,31,4, 4K,17320.0,0.000981,17655453.618756,17320000.0,1.631222,2,1.368839,9987773.836044,9987773.836044,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,32,4, 4K,20880.0,0.00097,21525773.195876,20880000.0,1.631222,2,1.368839,10761837.751468,10761837.751468,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,33,4, 4K,18648.0,0.000925,20160000.0,18648000.0,1.631222,2,1.368839,10488683.112293,10488683.112293,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,34,4, 4K,15368.0,0.000893,17209406.494961,15368000.0,1.631222,2,1.368839,9898564.411285,9898564.411285,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,35,4, 4K,17240.0,0.000902,19113082.039911,17240000.0,1.631222,2,1.368839,10279299.520275,10279299.520275,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,36,4, 4K,34944.0,0.001277,27364134.690681,34944000.0,1.631222,2,1.368839,11929510.050429,11929510.050429,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,37,4, 4K,16344.0,0.000977,16728761.514841,16344000.0,1.631222,2,1.368839,9802435.415261,9802435.415261,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,38,4, 4K,11896.0,0.000878,13548974.943052,11896000.0,1.631222,2,1.368839,9166478.100904,9166478.100904,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z1,0,5, 4K,86352.0,0.021371,4040615.78775,4112000.0,1.503484,2,1.496577,9974601.258453,9974601.258453,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z2,0,5, 4K,6624.0,0.024722,267939.487097,276000.0,1.503484,2,1.496577,9220065.998323,9220065.998323,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z2,1,5, 4K,15440.0,0.00106,14566037.735849,15440000.0,1.503484,2,1.496577,12079685.648073,12079685.648073,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z2,2,5, 4K,14656.0,0.001143,12822397.20035,14656000.0,1.503484,2,1.496577,11730957.540974,11730957.540974,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z2,3,5, 4K,59096.0,0.001434,41210599.72106,59096000.0,1.503484,2,1.496577,17408598.045116,17408598.045116,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z2,4,5, 4K,117640.0,0.001847,63692474.28262,117640000.0,1.503484,2,1.496577,21904972.957428,21904972.957428,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z2,5,5, 4K,68288.0,0.001277,53475332.811276,68288000.0,1.503484,2,1.496577,19861544.663159,19861544.663159,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z2,6,5, 4K,47432.0,0.00102,46501960.784314,47432000.0,1.503484,2,1.496577,18466870.257766,18466870.257766,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z2,7,5, 4K,40216.0,0.001151,34940052.128584,40216000.0,1.503484,2,1.496577,16154488.52662,16154488.52662,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,0,5, 4K,16504.0,0.03435,480465.793304,485408.0,1.503484,2,1.496577,9262571.259564,9262571.259564,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,1,5, 4K,16120.0,0.000947,17022175.290391,16120000.0,1.503484,2,1.496577,12570913.158982,12570913.158982,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,2,5, 4K,15008.0,0.000964,15568464.73029,15008000.0,1.503484,2,1.496577,12280171.046962,12280171.046962,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,3,5, 4K,15032.0,0.001145,13128384.279476,15032000.0,1.503484,2,1.496577,11792154.956799,11792154.956799,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,4,5, 4K,12928.0,0.000816,15843137.254902,12928000.0,1.503484,2,1.496577,12335105.551884,12335105.551884,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,5,5, 4K,13640.0,0.00102,13372549.019608,13640000.0,1.503484,2,1.496577,11840987.904825,11840987.904825,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,6,5, 4K,14648.0,0.000982,14916496.94501,14648000.0,1.503484,2,1.496577,12149777.489906,12149777.489906,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,7,5, 4K,15008.0,0.000999,15023023.023023,15008000.0,1.503484,2,1.496577,12171082.705508,12171082.705508,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,8,5, 4K,14312.0,0.001088,13154411.764706,14312000.0,1.503484,2,1.496577,11797360.453845,11797360.453845,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,9,5, 4K,14200.0,0.000923,15384615.384615,14200000.0,1.503484,2,1.496577,12243401.177827,12243401.177827,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,10,5, 4K,67288.0,0.001121,60024977.698483,67288000.0,1.503484,2,1.496577,21171473.6406,21171473.6406,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,11,5, 4K,52536.0,0.00126,41695238.095238,52536000.0,1.503484,2,1.496577,17505525.719951,17505525.719951,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,12,5, 4K,52032.0,0.000998,52136272.54509,52032000.0,1.503484,2,1.496577,19593732.609922,19593732.609922,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,13,5, 4K,44632.0,0.000989,45128412.537917,44632000.0,1.503484,2,1.496577,18192160.608487,18192160.608487,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,14,5, 4K,76304.0,0.001066,71579737.335835,76304000.0,1.503484,2,1.496577,23482425.568071,23482425.568071,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,15,5, 4K,71856.0,0.001188,60484848.484848,71856000.0,1.503484,2,1.496577,21263447.797873,21263447.797873,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,16,5, 4K,82648.0,0.00136,60770588.235294,82648000.0,1.503484,2,1.496577,21320595.747962,21320595.747962,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,17,5, 4K,76072.0,0.001231,61796913.078798,76072000.0,1.503484,2,1.496577,21525860.716663,21525860.716663,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,18,5, 4K,59304.0,0.001036,57243243.243243,59304000.0,1.503484,2,1.496577,20615126.749552,20615126.749552,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,19,5, 4K,43064.0,0.000968,44487603.305785,43064000.0,1.503484,2,1.496577,18063998.762061,18063998.762061,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,20,5, 4K,54872.0,0.001026,53481481.481481,54872000.0,1.503484,2,1.496577,19862774.3972,19862774.3972,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,21,5, 4K,135784.0,0.001451,93579600.275672,135784000.0,1.503484,2,1.496577,27882398.156038,27882398.156038,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,22,5, 4K,118304.0,0.001443,81984753.984754,118304000.0,1.503484,2,1.496577,25563428.897854,25563428.897854,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,23,5, 4K,147040.0,0.001422,103403656.821378,147040000.0,1.503484,2,1.496577,29847209.465179,29847209.465179,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,24,5, 4K,179520.0,0.001686,106476868.327402,179520000.0,1.503484,2,1.496577,30461851.766384,30461851.766384,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,25,5, 4K,172688.0,0.001616,106861386.138614,172688000.0,1.503484,2,1.496577,30538755.328626,30538755.328626,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,26,5, 4K,145128.0,0.00161,90141614.906832,145128000.0,1.503484,2,1.496577,27194801.08227,27194801.08227,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,27,5, 4K,179592.0,0.001593,112738229.755179,179592000.0,1.503484,2,1.496577,31714124.051939,31714124.051939,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,28,5, 4K,140720.0,0.001357,103699336.772292,140720000.0,1.503484,2,1.496577,29906345.455362,29906345.455362,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,29,5, 4K,83928.0,0.001178,71246179.966044,83928000.0,1.503484,2,1.496577,23415714.094112,23415714.094112,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,30,5, 4K,82192.0,0.001312,62646341.463415,82192000.0,1.503484,2,1.496577,21695746.393586,21695746.393586,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,31,5, 4K,68504.0,0.001141,60038562.66433,68504000.0,1.503484,2,1.496577,21174190.633769,21174190.633769,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,32,5, 4K,53776.0,0.001249,43055244.195356,53776000.0,1.503484,2,1.496577,17777526.939975,17777526.939975,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,33,5, 4K,72968.0,0.001321,55236941.710825,72968000.0,1.503484,2,1.496577,20213866.443069,20213866.443069,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,34,5, 4K,78200.0,0.001255,62310756.972112,78200000.0,1.503484,2,1.496577,21628629.495326,21628629.495326,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,35,5, 4K,63936.0,0.001074,59530726.256983,63936000.0,1.503484,2,1.496577,21072623.3523,21072623.3523,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,36,5, 4K,86888.0,0.001489,58353257.21961,86888000.0,1.503484,2,1.496577,20837129.544826,20837129.544826,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,37,5, 4K,53856.0,0.00109,49409174.311927,53856000.0,1.503484,2,1.496577,19048312.963289,19048312.963289,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,38,5, 4K,42888.0,0.000971,44168898.043254,42888000.0,1.503484,2,1.496577,18000257.709554,18000257.709554,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z1,0,6, 4K,32384.0,0.024018,1348322.091765,1349328.0,1.362747,2,2.637314,16755432.816743,16755432.816743,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z2,0,6, 4K,11672.0,0.024289,480546.749557,486328.0,1.362747,2,2.637314,16581877.748302,16581877.748302,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
