Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg,QoE,QoE1,Z1,Z2,Z3,delay,jitter,loss
Z2,1,6, 4K,36784.0,0.001465,25108532.423208,36784000.0,1.362747,2,2.637314,21507474.883032,21507474.883032,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z2,2,6, 4K,30448.0,0.001072,28402985.074627,30448000.0,1.362747,2,2.637314,22166365.413316,22166365.413316,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z2,3,6, 4K,89424.0,0.001375,65035636.363636,89424000.0,1.362747,2,2.637314,29492895.671118,29492895.671118,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z2,4,6, 4K,37976.0,0.000937,40529348.986126,37976000.0,1.362747,2,2.637314,24591638.195616,24591638.195616,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z2,5,6, 4K,44392.0,0.001001,44347652.347652,44392000.0,1.362747,2,2.637314,25355298.867921,25355298.867921,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z2,6,6, 4K,23176.0,0.000966,23991718.426501,23176000.0,1.362747,2,2.637314,21284112.083691,21284112.083691,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z2,7,6, 4K,20712.0,0.000891,23245791.245791,20712000.0,1.362747,2,2.637314,21134926.647549,21134926.647549,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,0,6, 4K,6624.0,0.024185,273888.774033,276000.0,1.362747,2,2.637314,16540546.153197,16540546.153197,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,1,6, 4K,12000.0,0.000906,13245033.112583,12000000.0,1.362747,2,2.637314,19134775.020907,19134775.020907,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,2,6, 4K,12312.0,0.000966,12745341.614907,12312000.0,1.362747,2,2.637314,19034836.721372,19034836.721372,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,3,6, 4K,11800.0,0.000912,12938596.491228,11800000.0,1.362747,2,2.637314,19073487.696636,19073487.696636,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,4,6, 4K,11672.0,0.000939,12430244.941427,11672000.0,1.362747,2,2.637314,18971817.386676,18971817.386676,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,5,6, 4K,11856.0,0.000955,12414659.685864,11856000.0,1.362747,2,2.637314,18968700.335563,18968700.335563,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,6,6, 4K,11392.0,0.000759,15009222.661397,11392000.0,1.362747,2,2.637314,19487612.93067,19487612.93067,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,7,6, 4K,11608.0,0.000928,12508620.689655,11608000.0,1.362747,2,2.637314,18987492.536322,18987492.536322,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,8,6, 4K,11808.0,0.000948,12455696.202532,11808000.0,1.362747,2,2.637314,18976907.638897,18976907.638897,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,9,6, 4K,11616.0,0.000989,11745197.168857,11616000.0,1.362747,2,2.637314,18834807.832162,18834807.832162,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,10,6, 4K,11320.0,0.000925,12237837.837838,11320000.0,1.362747,2,2.637314,18933335.965958,18933335.965958,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,11,6, 4K,11456.0,0.000916,12506550.218341,11456000.0,1.362747,2,2.637314,18987078.442059,18987078.442059,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,12,6, 4K,30472.0,0.001041,29271853.986551,30472000.0,1.362747,2,2.637314,22340139.195701,22340139.195701,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,13,6, 4K,27608.0,0.001054,26193548.387097,27608000.0,1.362747,2,2.637314,21724478.07581,21724478.07581,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,14,6, 4K,24088.0,0.000794,30337531.486146,24088000.0,1.362747,2,2.637314,22553274.69562,22553274.69562,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,15,6, 4K,38328.0,0.000894,42872483.221477,38328000.0,1.362747,2,2.637314,25060265.042686,25060265.042686,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,16,6, 4K,32072.0,0.000898,35714922.048998,32072000.0,1.362747,2,2.637314,23628752.80819,23628752.80819,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,17,6, 4K,42136.0,0.00082,51385365.853659,42136000.0,1.362747,2,2.637314,26762841.569122,26762841.569122,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,18,6, 4K,36072.0,0.00086,41944186.046512,36072000.0,1.362747,2,2.637314,24874605.607693,24874605.607693,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,19,6, 4K,27192.0,0.001011,26896142.433234,27192000.0,1.362747,2,2.637314,21864996.885037,21864996.885037,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,20,6, 4K,23688.0,0.000999,23711711.711712,23688000.0,1.362747,2,2.637314,21228110.740733,21228110.740733,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,21,6, 4K,86000.0,0.001469,58543226.68482,86000000.0,1.362747,2,2.637314,28194413.735354,28194413.735354,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,22,6, 4K,62728.0,0.001184,52979729.72973,62728000.0,1.362747,2,2.637314,27081714.344336,27081714.344336,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,23,6, 4K,65864.0,0.001065,61844131.455399,65864000.0,1.362747,2,2.637314,28854594.68947,28854594.68947,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,24,6, 4K,82512.0,0.001342,61484351.71386,82512000.0,1.362747,2,2.637314,28782638.741163,28782638.741163,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,25,6, 4K,102240.0,0.001367,74791514.264813,102240000.0,1.362747,2,2.637314,31444071.251353,31444071.251353,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,26,6, 4K,69304.0,0.001066,65013133.208255,69304000.0,1.362747,2,2.637314,29488395.040042,29488395.040042,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,27,6, 4K,73800.0,0.001361,54224834.680382,73800000.0,1.362747,2,2.637314,27330735.334467,27330735.334467,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,28,6, 4K,59424.0,0.001055,56326066.350711,59424000.0,1.362747,2,2.637314,27750981.668533,27750981.668533,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,29,6, 4K,38896.0,0.001054,36903225.806452,38896000.0,1.362747,2,2.637314,23866413.559681,23866413.559681,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,30,6, 4K,30224.0,0.000907,33323042.998897,30224000.0,1.362747,2,2.637314,23150376.99817,23150376.99817,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,31,6, 4K,34568.0,0.001024,33757812.5,34568000.0,1.362747,2,2.637314,23237330.898391,23237330.898391,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,32,6, 4K,62896.0,0.001278,49214397.496088,62896000.0,1.362747,2,2.637314,26328647.897608,26328647.897608,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,33,6, 4K,50288.0,0.001091,46093492.208983,50288000.0,1.362747,2,2.637314,25704466.840187,25704466.840187,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,34,6, 4K,37280.0,0.001205,30937759.3361,37280000.0,1.362747,2,2.637314,22673320.26561,22673320.26561,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,35,6, 4K,26840.0,0.000918,29237472.766885,26840000.0,1.362747,2,2.637314,22333262.951767,22333262.951767,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,36,6, 4K,30408.0,0.001031,29493695.441319,30408000.0,1.362747,2,2.637314,22384507.486654,22384507.486654,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,37,6, 4K,24136.0,0.000976,24729508.196721,24136000.0,1.362747,2,2.637314,21431670.037735,21431670.037735,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,38,6, 4K,21376.0,0.000833,25661464.585834,21376000.0,1.362747,2,2.637314,21618061.315557,21618061.315557,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z1,0,7, 4K,33008.0,0.021865,1509627.258175,1571808.0,1.237367,2,2.762694,19314156.602427,19314156.602427,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z2,0,7, 4K,11888.0,0.024521,484808.939277,495328.0,1.237367,2,2.762694,19109192.938647,19109192.938647,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z2,1,7, 4K,40440.0,0.001478,27361299.052774,40440000.0,1.237367,2,2.762694,24484490.961347,24484490.961347,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z2,2,7, 4K,30824.0,0.000832,37048076.923077,30824000.0,1.237367,2,2.762694,26421846.535407,26421846.535407,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z2,3,7, 4K,76304.0,0.001115,68434080.717489,76304000.0,1.237367,2,2.762694,32699047.29429,32699047.29429,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z2,4,7, 4K,40368.0,0.001201,33611990.008326,40368000.0,1.237367,2,2.762694,25734629.152457,25734629.152457,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z2,5,7, 4K,46048.0,0.001171,39323654.99573,46048000.0,1.237367,2,2.762694,26876962.149938,26876962.149938,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z2,6,7, 4K,66864.0,0.001162,57542168.674699,66864000.0,1.237367,2,2.762694,30520664.885732,30520664.885732,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z2,7,7, 4K,21440.0,0.001021,20999020.568071,21440000.0,1.237367,2,2.762694,23212035.264406,23212035.264406,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,0,7, 4K,6624.0,0.024034,275609.553133,276000.0,1.237367,2,2.762694,19067353.061418,19067353.061418,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,1,7, 4K,12288.0,0.00094,13072340.425532,12288000.0,1.237367,2,2.762694,21626699.235898,21626699.235898,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,2,7, 4K,12288.0,0.000894,13744966.442953,12288000.0,1.237367,2,2.762694,21761224.439382,21761224.439382,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,3,7, 4K,12304.0,0.000821,14986601.705238,12304000.0,1.237367,2,2.762694,22009551.491839,22009551.491839,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,4,7, 4K,11832.0,0.000849,13936395.759717,11832000.0,1.237367,2,2.762694,21799510.302735,21799510.302735,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,5,7, 4K,12664.0,0.000915,13840437.15847,12664000.0,1.237367,2,2.762694,21780318.582486,21780318.582486,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,6,7, 4K,11360.0,0.000884,12850678.733032,11360000.0,1.237367,2,2.762694,21582366.897398,21582366.897398,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,7,7, 4K,11624.0,0.000948,12261603.375527,11624000.0,1.237367,2,2.762694,21464551.825897,21464551.825897,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,8,7, 4K,12008.0,0.000892,13461883.408072,12008000.0,1.237367,2,2.762694,21704607.832406,21704607.832406,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,9,7, 4K,11744.0,0.000897,13092530.657748,11744000.0,1.237367,2,2.762694,21630737.282341,21630737.282341,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,10,7, 4K,11584.0,0.000919,12605005.440696,11584000.0,1.237367,2,2.762694,21533232.238931,21533232.238931,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,11,7, 4K,11528.0,0.000766,15049608.355091,11528000.0,1.237367,2,2.762694,22022152.82181,22022152.82181,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,12,7, 4K,32448.0,0.000946,34300211.41649,32448000.0,1.237367,2,2.762694,25872273.43409,25872273.43409,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,13,7, 4K,29808.0,0.000836,35655502.392344,29808000.0,1.237367,2,2.762694,26143331.629261,26143331.629261,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,14,7, 4K,26008.0,0.000847,30706021.251476,26008000.0,1.237367,2,2.762694,25153435.401087,25153435.401087,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,15,7, 4K,43712.0,0.001036,42193050.19305,43712000.0,1.237367,2,2.762694,27450841.189402,27450841.189402,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,16,7, 4K,42976.0,0.000985,43630456.852792,42976000.0,1.237367,2,2.762694,27738322.52135,27738322.52135,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,17,7, 4K,80888.0,0.001271,63641227.380016,80888000.0,1.237367,2,2.762694,31740476.626795,31740476.626795,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,18,7, 4K,51248.0,0.001049,48854146.806482,51248000.0,1.237367,2,2.762694,28783060.512088,28783060.512088,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,19,7, 4K,29472.0,0.000953,30925498.426023,29472000.0,1.237367,2,2.762694,25197330.835996,25197330.835996,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,20,7, 4K,23856.0,0.000833,28638655.462185,23856000.0,1.237367,2,2.762694,24739962.243229,24739962.243229,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,21,7, 4K,78816.0,0.001373,57404224.326293,78816000.0,1.237367,2,2.762694,30493076.01605,30493076.01605,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,22,7, 4K,66288.0,0.00143,46355244.755245,66288000.0,1.237367,2,2.762694,28283280.101841,28283280.101841,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,23,7, 4K,69920.0,0.001306,53537519.14242,69920000.0,1.237367,2,2.762694,29719734.979276,29719734.979276,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,24,7, 4K,81944.0,0.001117,73360787.82453,81944000.0,1.237367,2,2.762694,33684388.715698,33684388.715698,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,25,7, 4K,102376.0,0.001351,75777942.264989,102376000.0,1.237367,2,2.762694,34167819.60379,34167819.60379,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,26,7, 4K,76792.0,0.001138,67479789.103691,76792000.0,1.237367,2,2.762694,32508188.97153,32508188.97153,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,27,7, 4K,81072.0,0.001338,60591928.251121,81072000.0,1.237367,2,2.762694,31130616.801016,31130616.801016,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,28,7, 4K,62656.0,0.001166,53735849.056604,62656000.0,1.237367,2,2.762694,29759400.962113,29759400.962113,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,29,7, 4K,41248.0,0.000971,42479917.610711,41248000.0,1.237367,2,2.762694,27508214.672934,27508214.672934,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,30,7, 4K,51888.0,0.001263,41083135.391924,51888000.0,1.237367,2,2.762694,27228858.229177,27228858.229177,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,31,7, 4K,60864.0,0.001139,53436347.673398,60864000.0,1.237367,2,2.762694,29699500.685471,29699500.685471,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,32,7, 4K,30224.0,0.000985,30684263.959391,30224000.0,1.237367,2,2.762694,25149083.94267,25149083.94267,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,33,7, 4K,29312.0,0.001105,26526696.832579,29312000.0,1.237367,2,2.762694,24317570.517308,24317570.517308,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,34,7, 4K,25728.0,0.000947,27167898.627244,25728000.0,1.237367,2,2.762694,24445810.876241,24445810.876241,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,35,7, 4K,27640.0,0.000928,29784482.758621,27640000.0,1.237367,2,2.762694,24969127.702516,24969127.702516,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,36,7, 4K,32608.0,0.000995,32771859.296482,32608000.0,1.237367,2,2.762694,25566603.010088,25566603.010088,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,37,7, 4K,25080.0,0.000952,26344537.815126,25080000.0,1.237367,2,2.762694,24281138.713817,24281138.713817,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,38,7, 4K,21912.0,0.001032,21232558.139535,21912000.0,1.237367,2,2.762694,23258742.778699,23258742.778699,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z1,0,8, 4K,12368.0,0.024277,509453.3921,515328.0,1.113768,2,3.886293,21024269.820755,21024269.820755,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z2,0,8, 4K,6624.0,0.020865,317469.446441,331200.0,1.113768,2,3.886293,20985873.031623,20985873.031623,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z2,1,8, 4K,12736.0,0.000866,14706697.459584,12736000.0,1.113768,2,3.886293,23863718.634252,23863718.634252,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z2,2,8, 4K,12272.0,0.001032,11891472.868217,12272000.0,1.113768,2,3.886293,23300673.715979,23300673.715979,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z2,3,8, 4K,47728.0,0.000952,50134453.781513,47728000.0,1.113768,2,3.886293,30949269.898638,30949269.898638,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z2,4,8, 4K,47048.0,0.001212,38818481.848185,47048000.0,1.113768,2,3.886293,28686075.511972,28686075.511972,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z2,5,8, 4K,46672.0,0.001007,46347567.030785,46672000.0,1.113768,2,3.886293,30191892.548492,30191892.548492,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z2,6,8, 4K,116120.0,0.001681,69077929.803688,116120000.0,1.113768,2,3.886293,34737965.103073,34737965.103073,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z2,7,8, 4K,109880.0,0.001393,78880114.860014,109880000.0,1.113768,2,3.886293,36698402.114338,36698402.114338,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,0,8, 4K,13168.0,0.02514,523786.793954,526720.0,1.113768,2,3.886293,21027136.501126,21027136.501126,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,1,8, 4K,12440.0,0.001287,9665889.66589,12440000.0,1.113768,2,3.886293,22855557.075513,22855557.075513,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,2,8, 4K,12288.0,0.000845,14542011.83432,12288000.0,1.113768,2,3.886293,23830781.509199,23830781.509199,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,3,8, 4K,13040.0,0.000841,15505350.772889,13040000.0,1.113768,2,3.886293,24023449.296913,24023449.296913,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,4,8, 4K,11984.0,0.000803,14924034.86924,11984000.0,1.113768,2,3.886293,23907186.116183,23907186.116183,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,5,8, 4K,12736.0,0.000761,16735873.850197,12736000.0,1.113768,2,3.886293,24269553.912375,24269553.912375,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,6,8, 4K,12728.0,0.000955,13327748.691099,12728000.0,1.113768,2,3.886293,23587928.880555,23587928.880555,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,7,8, 4K,13416.0,0.000912,14710526.315789,13416000.0,1.113768,2,3.886293,23864484.405493,23864484.405493,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,8,8, 4K,12296.0,0.000809,15199011.124845,12296000.0,1.113768,2,3.886293,23962181.367304,23962181.367304,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,9,8, 4K,36848.0,0.000841,43814506.539834,36848000.0,1.113768,2,3.886293,29685280.450302,29685280.450302,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,10,8, 4K,37200.0,0.000791,47029077.117573,37200000.0,1.113768,2,3.886293,30328194.56585,30328194.56585,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,11,8, 4K,36304.0,0.001038,34974951.830443,36304000.0,1.113768,2,3.886293,27917369.508424,27917369.508424,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,12,8, 4K,72440.0,0.001211,59818331.95706,72440000.0,1.113768,2,3.886293,32886045.533747,32886045.533747,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,13,8, 4K,94656.0,0.001424,66471910.11236,94656000.0,1.113768,2,3.886293,34216761.164807,34216761.164807,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,14,8, 4K,126944.0,0.001392,91195402.298851,126944000.0,1.113768,2,3.886293,39161459.602105,39161459.602105,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,15,8, 4K,91896.0,0.001352,67970414.201183,91896000.0,1.113768,2,3.886293,34516461.982572,34516461.982572,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,16,8, 4K,51968.0,0.001185,43854852.320675,51968000.0,1.113768,2,3.886293,29693349.60647,29693349.60647,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
