Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg,QoE,QoE1,Z1,Z2,Z3,delay,jitter,loss
Z3,17,8, 4K,33024.0,0.001082,30521256.931608,33024000.0,1.113768,2,3.886293,27026630.528657,27026630.528657,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,18,8, 4K,183840.0,0.001853,99212088.505127,183840000.0,1.113768,2,3.886293,40764796.843361,40764796.843361,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,19,8, 4K,154184.0,0.001696,90910377.358491,154184000.0,1.113768,2,3.886293,39104454.614033,39104454.614033,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,20,8, 4K,155104.0,0.001562,99298335.46735,155104000.0,1.113768,2,3.886293,40782046.235805,40782046.235805,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,21,8, 4K,164936.0,0.001432,115178770.949721,164936000.0,1.113768,2,3.886293,43958133.332279,43958133.332279,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,22,8, 4K,148008.0,0.001541,96046722.907203,148008000.0,1.113768,2,3.886293,40131723.723776,40131723.723776,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,23,8, 4K,158128.0,0.001578,100207858.048162,158128000.0,1.113768,2,3.886293,40963950.751968,40963950.751968,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,24,8, 4K,212408.0,0.001872,113465811.965812,212408000.0,1.113768,2,3.886293,43615541.535498,43615541.535498,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,25,8, 4K,148464.0,0.001682,88266349.583829,148464000.0,1.113768,2,3.886293,38575649.059101,38575649.059101,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,26,8, 4K,105600.0,0.001528,69109947.643979,105600000.0,1.113768,2,3.886293,34744368.671131,34744368.671131,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,27,8, 4K,99296.0,0.001406,70623044.096728,99296000.0,1.113768,2,3.886293,35046987.961681,35046987.961681,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,28,8, 4K,81552.0,0.00123,66302439.02439,81552000.0,1.113768,2,3.886293,34182866.947213,34182866.947213,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,29,8, 4K,74800.0,0.001396,53581661.891117,74800000.0,1.113768,2,3.886293,31638711.520559,31638711.520559,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,30,8, 4K,60904.0,0.001129,53945084.145261,60904000.0,1.113768,2,3.886293,31711395.971387,31711395.971387,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,31,8, 4K,56704.0,0.001072,52895522.38806,56704000.0,1.113768,2,3.886293,31501483.619947,31501483.619947,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,32,8, 4K,77872.0,0.001252,62198083.067093,77872000.0,1.113768,2,3.886293,33361995.755754,33361995.755754,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,33,8, 4K,87632.0,0.001471,59573079.537729,87632000.0,1.113768,2,3.886293,32836995.049881,32836995.049881,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,34,8, 4K,57472.0,0.001069,53762394.761459,57472000.0,1.113768,2,3.886293,31674858.094627,31674858.094627,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,35,8, 4K,71616.0,0.001187,60333614.153328,71616000.0,1.113768,2,3.886293,32989101.973001,32989101.973001,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,36,8, 4K,59800.0,0.00137,43649635.036496,59800000.0,1.113768,2,3.886293,29652306.149634,29652306.149634,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,37,8, 4K,54240.0,0.001051,51607992.388202,54240000.0,1.113768,2,3.886293,31243977.619976,31243977.619976,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,38,8, 4K,48376.0,0.001186,40789207.419899,48376000.0,1.113768,2,3.886293,29080220.626315,29080220.626315,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z1,0,9, 4K,143136.0,0.025103,5701947.974346,5725440.0,1.982584,2,4.017477,27510815.232574,27510815.232574,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z2,0,9, 4K,6624.0,0.021641,306085.670718,315424.0,1.982584,2,4.017477,26431642.771848,26431642.771848,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z2,1,9, 4K,13352.0,0.000846,15782505.910165,13352000.0,1.982584,2,4.017477,29526926.819738,29526926.819738,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z2,2,9, 4K,12808.0,0.000784,16336734.693878,12808000.0,1.982584,2,4.017477,29637772.57648,29637772.57648,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z2,3,9, 4K,62864.0,0.001042,60330134.357006,62864000.0,1.982584,2,4.017477,38436452.509106,38436452.509106,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z2,4,9, 4K,158280.0,0.001554,101853281.853282,158280000.0,1.982584,2,4.017477,46741082.008361,46741082.008361,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z2,5,9, 4K,143784.0,0.001499,95919946.631087,143784000.0,1.982584,2,4.017477,45554414.963922,45554414.963922,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z2,6,9, 4K,59784.0,0.001117,53521933.751119,59784000.0,1.982584,2,4.017477,37074812.387928,37074812.387928,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z2,7,9, 4K,59624.0,0.001222,48792144.026187,59624000.0,1.982584,2,4.017477,36128854.442942,36128854.442942,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,0,9, 4K,19152.0,0.025066,764062.874013,766080.0,1.982584,2,4.017477,26523238.212507,26523238.212507,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,1,9, 4K,15048.0,0.001035,14539130.434783,15048000.0,1.982584,2,4.017477,29278251.724661,29278251.724661,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,2,9, 4K,13656.0,0.000946,14435517.970402,13656000.0,1.982584,2,4.017477,29257529.231785,29257529.231785,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,3,9, 4K,15568.0,0.000839,18555423.122765,15568000.0,1.982584,2,4.017477,30081510.262258,30081510.262258,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,4,9, 4K,19992.0,0.001089,18358126.721763,19992000.0,1.982584,2,4.017477,30042050.982057,30042050.982057,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,5,9, 4K,43816.0,0.001151,38067767.158992,43816000.0,1.982584,2,4.017477,33983979.069503,33983979.069503,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,6,9, 4K,32640.0,0.000958,34070981.210856,32640000.0,1.982584,2,4.017477,33184621.879876,33184621.879876,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,7,9, 4K,13112.0,0.000895,14650279.329609,13112000.0,1.982584,2,4.017477,29300481.503626,29300481.503626,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,8,9, 4K,12720.0,0.000807,15762081.784387,12720000.0,1.982584,2,4.017477,29522841.994582,29522841.994582,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,9,9, 4K,11704.0,0.001025,11418536.585366,11704000.0,1.982584,2,4.017477,28654132.954778,28654132.954778,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,10,9, 4K,56456.0,0.001045,54024880.382775,56456000.0,1.982584,2,4.017477,37175401.71426,37175401.71426,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,11,9, 4K,42936.0,0.001045,41087081.339713,42936000.0,1.982584,2,4.017477,34587841.905647,34587841.905647,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,12,9, 4K,49664.0,0.001086,45731123.388582,49664000.0,1.982584,2,4.017477,35516650.315421,35516650.315421,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,13,9, 4K,55832.0,0.001148,48634146.341463,55832000.0,1.982584,2,4.017477,36097254.905997,36097254.905997,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,14,9, 4K,101440.0,0.001338,75814648.729447,101440000.0,1.982584,2,4.017477,41533355.383594,41533355.383594,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,15,9, 4K,127064.0,0.001399,90824874.91065,127064000.0,1.982584,2,4.017477,44535400.619835,44535400.619835,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,16,9, 4K,186256.0,0.001954,95320368.474923,186256000.0,1.982584,2,4.017477,45434499.332689,45434499.332689,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,17,9, 4K,117264.0,0.001905,61555905.511811,117264000.0,1.982584,2,4.017477,38681606.740067,38681606.740067,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,18,9, 4K,90064.0,0.001554,57956241.956242,90064000.0,1.982584,2,4.017477,37961674.028953,37961674.028953,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,19,9, 4K,46808.0,0.001162,40282271.944923,46808000.0,1.982584,2,4.017477,34426880.026689,34426880.026689,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,20,9, 4K,65080.0,0.001341,48530947.054437,65080000.0,1.982584,2,4.017477,36076615.048592,36076615.048592,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,21,9, 4K,210712.0,0.001727,122010422.698321,210712000.0,1.982584,2,4.017477,50772510.177369,50772510.177369,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,22,9, 4K,212696.0,0.001857,114537425.955843,212696000.0,1.982584,2,4.017477,49277910.828873,49277910.828873,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,23,9, 4K,204264.0,0.001705,119802932.55132,204264000.0,1.982584,2,4.017477,50331012.147968,50331012.147968,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,24,9, 4K,225960.0,0.001903,118738833.420914,225960000.0,1.982584,2,4.017477,50118192.321887,50118192.321887,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,25,9, 4K,199056.0,0.001717,115932440.302854,199056000.0,1.982584,2,4.017477,49556913.698275,49556913.698275,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,26,9, 4K,204104.0,0.001647,123924711.596843,204104000.0,1.982584,2,4.017477,51155367.957073,51155367.957073,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,27,9, 4K,264656.0,0.002126,124485418.626529,132328000.0,1.982584,2,4.017477,51267509.36301,51267509.36301,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,28,9, 4K,229440.0,0.002063,111216674.745516,114720000.0,1.982584,2,4.017477,48613760.586808,48613760.586808,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,29,9, 4K,144400.0,0.001732,83371824.48037,144400000.0,1.982584,2,4.017477,43044790.533778,43044790.533778,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,30,9, 4K,71424.0,0.001233,57927007.29927,71424000.0,1.982584,2,4.017477,37955827.097558,37955827.097558,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,31,9, 4K,71768.0,0.001263,56823436.262866,71768000.0,1.982584,2,4.017477,37735112.890278,37735112.890278,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,32,9, 4K,78016.0,0.001223,63790678.659035,78016000.0,1.982584,2,4.017477,39128561.369512,39128561.369512,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,33,9, 4K,85112.0,0.001314,64773211.567732,85112000.0,1.982584,2,4.017477,39325067.951251,39325067.951251,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,34,9, 4K,105792.0,0.001413,74870488.322718,105792000.0,1.982584,2,4.017477,41344523.302248,41344523.302248,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,35,9, 4K,59104.0,0.00127,46538582.677165,59104000.0,1.982584,2,4.017477,35678142.173138,35678142.173138,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,36,9, 4K,89744.0,0.001397,64240515.390122,89744000.0,1.982584,2,4.017477,39218528.715729,39218528.715729,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,37,9, 4K,82576.0,0.001468,56250681.19891,82576000.0,1.982584,2,4.017477,37620561.877487,37620561.877487,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,38,9, 4K,72616.0,0.001036,70092664.092664,72616000.0,1.982584,2,4.017477,40388958.456237,40388958.456237,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z1,0,10, 4K,171632.0,0.026762,6413272.550631,6601224.0,1.84441,2,4.155651,32837833.357713,32837833.357713,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z2,0,10, 4K,6624.0,0.025614,258608.573436,264960.0,1.84441,2,4.155651,31606900.562274,31606900.562274,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z2,1,10, 4K,21424.0,0.000924,23186147.186147,21424000.0,1.84441,2,4.155651,36192408.284816,36192408.284816,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z2,2,10, 4K,11408.0,0.00084,13580952.380952,11408000.0,1.84441,2,4.155651,34271369.323777,34271369.323777,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z2,3,10, 4K,91896.0,0.001099,83617834.394904,91896000.0,1.84441,2,4.155651,48278745.726567,48278745.726567,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z2,4,10, 4K,176696.0,0.001672,105679425.837321,176696000.0,1.84441,2,4.155651,52691064.015051,52691064.015051,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z2,5,10, 4K,150256.0,0.001675,89705074.626866,150256000.0,1.84441,2,4.155651,49496193.77296,49496193.77296,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z2,6,10, 4K,75936.0,0.001611,47135940.409683,75936000.0,1.84441,2,4.155651,40982366.929523,40982366.929523,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z2,7,10, 4K,96152.0,0.001582,60778761.061947,96152000.0,1.84441,2,4.155651,43710931.059976,43710931.059976,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,0,10, 4K,61888.0,0.024963,2479189.200016,2578664.0,1.84441,2,4.155651,32051016.68759,32051016.68759,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,1,10, 4K,32688.0,0.001489,21952988.582942,32688000.0,1.84441,2,4.155651,35945776.564175,35945776.564175,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,2,10, 4K,21168.0,0.000902,23467849.223947,21168000.0,1.84441,2,4.155651,36248748.692376,36248748.692376,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,3,10, 4K,28472.0,0.001137,25041336.851363,28472000.0,1.84441,2,4.155651,36563446.217859,36563446.217859,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,4,10, 4K,45352.0,0.001273,35626080.125687,45352000.0,1.84441,2,4.155651,38680394.872724,38680394.872724,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,5,10, 4K,72936.0,0.001228,59394136.807818,72936000.0,1.84441,2,4.155651,43434006.20915,43434006.20915,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,6,10, 4K,27848.0,0.00098,28416326.530612,27848000.0,1.84441,2,4.155651,37238444.153709,37238444.153709,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,7,10, 4K,13192.0,0.001024,12882812.5,13192000.0,1.84441,2,4.155651,34131741.347586,34131741.347586,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,8,10, 4K,11896.0,0.001055,11275829.383886,11896000.0,1.84441,2,4.155651,33810344.724364,33810344.724364,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,9,10, 4K,11528.0,0.000981,11751274.20999,11528000.0,1.84441,2,4.155651,33905433.689584,33905433.689584,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,10,10, 4K,75360.0,0.001169,64465355.004277,75360000.0,1.84441,2,4.155651,44448249.848442,44448249.848442,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,11,10, 4K,100176.0,0.001267,79065509.076559,100176000.0,1.84441,2,4.155651,47368280.662898,47368280.662898,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,12,10, 4K,71264.0,0.001068,66726591.7603,71264000.0,1.84441,2,4.155651,44900497.199646,44900497.199646,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,13,10, 4K,87864.0,0.00138,63669565.217391,87864000.0,1.84441,2,4.155651,44289091.891065,44289091.891065,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,14,10, 4K,125616.0,0.001449,86691511.387164,125616000.0,1.84441,2,4.155651,48893481.125019,48893481.125019,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,15,10, 4K,148008.0,0.001436,103069637.883008,148008000.0,1.84441,2,4.155651,52169106.424188,52169106.424188,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,16,10, 4K,196960.0,0.001769,111339739.966083,196960000.0,1.84441,2,4.155651,53823126.840803,53823126.840803,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,17,10, 4K,128568.0,0.001312,97993902.439024,128568000.0,1.84441,2,4.155651,51153959.335391,51153959.335391,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,18,10, 4K,101392.0,0.001254,80854864.433812,101392000.0,1.84441,2,4.155651,47726151.734349,47726151.734349,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,19,10, 4K,96624.0,0.001619,59681284.743669,96624000.0,1.84441,2,4.155651,43491435.79632,43491435.79632,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,20,10, 4K,99416.0,0.001364,72885630.498534,99416000.0,1.84441,2,4.155651,46132304.947293,46132304.947293,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,21,10, 4K,235888.0,0.002037,115801669.121257,117944000.0,1.84441,2,4.155651,54715512.671838,54715512.671838,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,22,10, 4K,238056.0,0.001952,121954918.032787,238056000.0,1.84441,2,4.155651,55946162.454144,55946162.454144,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,23,10, 4K,231240.0,0.001859,124389456.697149,231240000.0,1.84441,2,4.155651,56433070.187016,56433070.187016,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,24,10, 4K,299680.0,0.00229,130864628.820961,149840000.0,1.84441,2,4.155651,57728104.611779,57728104.611779,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,25,10, 4K,228120.0,0.002118,107705382.436261,114060000.0,1.84441,2,4.155651,53096255.334839,53096255.334839,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,26,10, 4K,227320.0,0.001616,140668316.831683,227320000.0,1.84441,2,4.155651,59688842.213923,59688842.213923,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,27,10, 4K,304072.0,0.002458,123707078.925956,152036000.0,1.84441,2,4.155651,56296594.632778,56296594.632778,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,28,10, 4K,353400.0,0.002352,150255102.040816,176700000.0,1.84441,2,4.155651,61606199.25575,61606199.25575,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,29,10, 4K,172656.0,0.001634,105664626.682987,172656000.0,1.84441,2,4.155651,52688104.184184,52688104.184184,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,30,10, 4K,98848.0,0.001353,73058388.765706,98848000.0,1.84441,2,4.155651,46166856.600728,46166856.600728,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,31,10, 4K,91496.0,0.001209,75679073.614557,91496000.0,1.84441,2,4.155651,46690993.570498,46690993.570498,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,32,10, 4K,97576.0,0.001526,63942332.896461,97576000.0,1.84441,2,4.155651,44343645.426879,44343645.426879,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,33,10, 4K,97704.0,0.001257,77727923.627685,97704000.0,1.84441,2,4.155651,47100763.573123,47100763.573123,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,34,10, 4K,88320.0,0.001479,59716024.340771,88320000.0,1.84441,2,4.155651,43498383.715741,43498383.715741,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,35,10, 4K,87440.0,0.001107,78988256.549232,87440000.0,1.84441,2,4.155651,47352830.157433,47352830.157433,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,36,10, 4K,104440.0,0.001379,75736040.609137,104440000.0,1.84441,2,4.155651,46702386.969414,46702386.969414,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,37,10, 4K,121960.0,0.001529,79764551.994768,121960000.0,1.84441,2,4.155651,47508089.24654,47508089.24654,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,38,10, 4K,101328.0,0.001274,79535321.821036,101328000.0,1.84441,2,4.155651,47462243.211794,47462243.211794,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z1,0,11, 4K,187144.0,0.026421,7083153.552099,7197840.0,1.696056,2,5.304005,43746581.005047,43746581.005047,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
