Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg,QoE,QoE1,Z1,Z2,Z3,delay,jitter,loss
Z2,0,11, 4K,6624.0,0.025299,261828.530772,264960.0,1.696056,2,5.304005,42382316.000781,42382316.000781,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z2,1,11, 4K,30984.0,0.000836,37062200.956938,30984000.0,1.696056,2,5.304005,49742390.486014,49742390.486014,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z2,2,11, 4K,15416.0,0.000819,18822954.822955,15416000.0,1.696056,2,5.304005,46094541.259218,46094541.259218,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z2,3,11, 4K,106528.0,0.001469,72517358.747447,106528000.0,1.696056,2,5.304005,56833422.044116,56833422.044116,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z2,4,11, 4K,207096.0,0.001838,112674646.354733,207096000.0,1.696056,2,5.304005,64864879.565573,64864879.565573,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z2,5,11, 4K,144872.0,0.001409,102819020.581973,144872000.0,1.696056,2,5.304005,62893754.411021,62893754.411021,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z2,6,11, 4K,96736.0,0.001238,78138933.764136,96736000.0,1.696056,2,5.304005,57957737.047454,57957737.047454,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z2,7,11, 4K,148752.0,0.00153,97223529.411765,148752000.0,1.696056,2,5.304005,61774656.17698,61774656.17698,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,0,11, 4K,34936.0,0.024803,1408539.289602,1455664.0,1.696056,2,5.304005,42611658.152547,42611658.152547,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,1,11, 4K,27632.0,0.000904,30566371.681416,27632000.0,1.696056,2,5.304005,48443224.63091,48443224.63091,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,2,11, 4K,23520.0,0.000983,23926754.832146,23520000.0,1.696056,2,5.304005,47115301.261056,47115301.261056,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,3,11, 4K,31368.0,0.001031,30424830.261882,31368000.0,1.696056,2,5.304005,48414916.347003,48414916.347003,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,4,11, 4K,54312.0,0.001084,50103321.03321,54312000.0,1.696056,2,5.304005,52350614.501269,52350614.501269,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,5,11, 4K,40752.0,0.000894,45583892.61745,40752000.0,1.696056,2,5.304005,51446728.818117,51446728.818117,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,6,11, 4K,38360.0,0.000963,39833852.544133,38360000.0,1.696056,2,5.304005,50296720.803453,50296720.803453,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,7,11, 4K,36560.0,0.001004,36414342.629482,36560000.0,1.696056,2,5.304005,49612818.820523,49612818.820523,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,8,11, 4K,21080.0,0.000967,21799379.524302,21080000.0,1.696056,2,5.304005,46689826.199487,46689826.199487,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,9,11, 4K,20560.0,0.000947,21710665.258712,20560000.0,1.696056,2,5.304005,46672083.346369,46672083.346369,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,10,11, 4K,91920.0,0.001092,84175824.175824,91920000.0,1.696056,2,5.304005,59165115.129792,59165115.129792,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,11,11, 4K,138720.0,0.00145,95668965.517241,138720000.0,1.696056,2,5.304005,61463743.398075,61463743.398075,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,12,11, 4K,120856.0,0.001236,97779935.275081,120856000.0,1.696056,2,5.304005,61885937.349643,61885937.349643,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,13,11, 4K,114584.0,0.001483,77265003.371544,114584000.0,1.696056,2,5.304005,57782950.968936,57782950.968936,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,14,11, 4K,144272.0,0.001659,86963230.861965,144272000.0,1.696056,2,5.304005,59722596.46702,59722596.46702,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,15,11, 4K,138616.0,0.001381,100373642.288197,138616000.0,1.696056,2,5.304005,62404678.752266,62404678.752266,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,16,11, 4K,211528.0,0.001639,129059182.42831,211528000.0,1.696056,2,5.304005,68141786.780289,68141786.780289,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,17,11, 4K,135616.0,0.001634,82996328.029376,135616000.0,1.696056,2,5.304005,58929215.900502,58929215.900502,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,18,11, 4K,99488.0,0.00135,73694814.814815,99488000.0,1.696056,2,5.304005,57068913.25759,57068913.25759,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,19,11, 4K,90224.0,0.001417,63672547.63585,90224000.0,1.696056,2,5.304005,55064459.821797,55064459.821797,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,20,11, 4K,89648.0,0.001574,56955527.318933,89648000.0,1.696056,2,5.304005,53721055.758413,53721055.758413,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,21,11, 4K,254456.0,0.001963,129626082.526745,254456000.0,1.696056,2,5.304005,68255166.799976,68255166.799976,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,22,11, 4K,295200.0,0.002299,128403653.762505,147600000.0,1.696056,2,5.304005,68010681.047128,68010681.047128,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,23,11, 4K,337696.0,0.002178,155048668.503214,168848000.0,1.696056,2,5.304005,73339683.99527,73339683.99527,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,24,11, 4K,372720.0,0.002274,163905013.192612,186360000.0,1.696056,2,5.304005,75110952.933149,75110952.933149,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,25,11, 4K,225672.0,0.001714,131663943.990665,225672000.0,1.696056,2,5.304005,68662739.09276,68662739.09276,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,26,11, 4K,265312.0,0.001929,137538621.047175,265312000.0,1.696056,2,5.304005,69837674.504062,69837674.504062,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,27,11, 4K,373248.0,0.002188,170588665.447898,186624000.0,1.696056,2,5.304005,76447683.384206,76447683.384206,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,28,11, 4K,513952.0,0.002597,197902194.8402,256976000.0,1.696056,2,5.304005,81910389.262667,81910389.262667,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,29,11, 4K,265808.0,0.001866,142448017.148982,265808000.0,1.696056,2,5.304005,70819553.724423,70819553.724423,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,30,11, 4K,102392.0,0.001328,77102409.638554,102392000.0,1.696056,2,5.304005,57750432.222338,57750432.222338,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,31,11, 4K,91552.0,0.001232,74311688.311688,91552000.0,1.696056,2,5.304005,57192287.956964,57192287.956964,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,32,11, 4K,101968.0,0.001203,84761429.758936,101968000.0,1.696056,2,5.304005,59282236.246414,59282236.246414,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,33,11, 4K,107392.0,0.001364,78733137.829912,107392000.0,1.696056,2,5.304005,58076577.860609,58076577.860609,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,34,11, 4K,80560.0,0.001214,66359143.327842,80560000.0,1.696056,2,5.304005,55601778.960195,55601778.960195,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,35,11, 4K,93112.0,0.001293,72012374.323279,93112000.0,1.696056,2,5.304005,56732425.159283,56732425.159283,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,36,11, 4K,90024.0,0.001291,69731990.70488,90024000.0,1.696056,2,5.304005,56276348.435603,56276348.435603,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,37,11, 4K,76112.0,0.001115,68261883.408072,76112000.0,1.696056,2,5.304005,55982326.976241,55982326.976241,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,38,11, 4K,104384.0,0.001256,83108280.254777,104384000.0,1.696056,2,5.304005,58951606.345582,58951606.345582,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z1,0,12, 4K,177168.0,0.027689,6398497.598324,6561776.0,1.548497,2,5.451564,55984794.23734,55984794.23734,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z2,0,12, 4K,6624.0,0.024473,270665.631512,276000.0,1.548497,2,5.451564,54759227.843978,54759227.843978,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z2,1,12, 4K,20480.0,0.000819,25006105.006105,20480000.0,1.548497,2,5.451564,59706315.718896,59706315.718896,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z2,2,12, 4K,11144.0,0.001019,10936211.972522,11144000.0,1.548497,2,5.451564,56892337.11218,56892337.11218,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z2,3,12, 4K,104480.0,0.001156,90380622.83737,104480000.0,1.548497,2,5.451564,72781219.285149,72781219.285149,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z2,4,12, 4K,214760.0,0.002051,104709897.610922,107380000.0,1.548497,2,5.451564,75647074.23986,75647074.23986,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z2,5,12, 4K,256424.0,0.002047,125268197.361993,128212000.0,1.548497,2,5.451564,79758734.190074,79758734.190074,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z2,6,12, 4K,80536.0,0.001225,65743673.469388,80536000.0,1.548497,2,5.451564,67853829.411553,67853829.411553,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z2,7,12, 4K,97728.0,0.001215,80434567.901235,97728000.0,1.548497,2,5.451564,70792008.297922,70792008.297922,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,0,12, 4K,19496.0,0.021421,910134.914336,928376.0,1.548497,2,5.451564,54887121.700542,54887121.700542,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,1,12, 4K,41600.0,0.001066,39024390.243902,41600000.0,1.548497,2,5.451564,62509972.766456,62509972.766456,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,2,12, 4K,26232.0,0.000943,27817603.393425,26232000.0,1.548497,2,5.451564,60268615.39636,60268615.39636,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,3,12, 4K,35912.0,0.001077,33344475.394615,35912000.0,1.548497,2,5.451564,61373989.796598,61373989.796598,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,4,12, 4K,31912.0,0.001069,29852198.316183,31912000.0,1.548497,2,5.451564,60675534.380912,60675534.380912,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,5,12, 4K,19240.0,0.000977,19692937.563971,19240000.0,1.548497,2,5.451564,58643682.230469,58643682.230469,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,6,12, 4K,15136.0,0.000953,15882476.390346,15136000.0,1.548497,2,5.451564,57881589.995744,57881589.995744,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,7,12, 4K,11880.0,0.000806,14739454.094293,11880000.0,1.548497,2,5.451564,57652985.536534,57652985.536534,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,8,12, 4K,11424.0,0.000769,14855656.697009,11424000.0,1.548497,2,5.451564,57676226.057077,57676226.057077,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,9,12, 4K,12184.0,0.001067,11418931.58388,12184000.0,1.548497,2,5.451564,56988881.034451,56988881.034451,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,10,12, 4K,110704.0,0.001702,65043478.26087,110704000.0,1.548497,2,5.451564,67713790.369849,67713790.369849,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,11,12, 4K,129784.0,0.001462,88771545.827633,129784000.0,1.548497,2,5.451564,72459403.883202,72459403.883202,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,12,12, 4K,166568.0,0.001374,121228529.839884,166568000.0,1.548497,2,5.451564,78950800.685652,78950800.685652,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,13,12, 4K,122960.0,0.001323,92940287.226002,122960000.0,1.548497,2,5.451564,73293152.162876,73293152.162876,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,14,12, 4K,171640.0,0.001682,102045184.3044,171640000.0,1.548497,2,5.451564,75114131.578555,75114131.578555,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,15,12, 4K,164560.0,0.001542,106718547.341115,164560000.0,1.548497,2,5.451564,76048804.185898,76048804.185898,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,16,12, 4K,200832.0,0.00211,95181042.654028,100416000.0,1.548497,2,5.451564,73741303.248481,73741303.248481,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,17,12, 4K,163440.0,0.001518,107667984.189723,163440000.0,1.548497,2,5.451564,76238691.55562,76238691.55562,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,18,12, 4K,195408.0,0.001922,101669094.693028,195408000.0,1.548497,2,5.451564,75038913.656281,75038913.656281,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,19,12, 4K,141952.0,0.0015,94634666.666667,141952000.0,1.548497,2,5.451564,73632028.051009,73632028.051009,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,20,12, 4K,115864.0,0.001323,87576719.57672,115864000.0,1.548497,2,5.451564,72220438.633019,72220438.633019,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,21,12, 4K,248576.0,0.002081,119450264.296012,124288000.0,1.548497,2,5.451564,78595147.576878,78595147.576878,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,22,12, 4K,345040.0,0.002513,137302029.446876,172520000.0,1.548497,2,5.451564,82165500.60705,82165500.60705,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,23,12, 4K,295296.0,0.002055,143696350.364964,147648000.0,1.548497,2,5.451564,83444364.790668,83444364.790668,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,24,12, 4K,385520.0,0.002656,145150602.409639,192760000.0,1.548497,2,5.451564,83735215.199603,83735215.199603,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,25,12, 4K,219952.0,0.001819,120919186.366135,219952000.0,1.548497,2,5.451564,78888931.990902,78888931.990902,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,26,12, 4K,323240.0,0.002157,149856281.872972,161620000.0,1.548497,2,5.451564,84676351.09227,84676351.09227,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,27,12, 4K,481656.0,0.002757,174702937.976061,240828000.0,1.548497,2,5.451564,89645682.312887,89645682.312887,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,28,12, 4K,552784.0,0.002928,188792349.726776,276392000.0,1.548497,2,5.451564,92463564.66303,92463564.66303,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,29,12, 4K,439328.0,0.002308,190350086.655113,219664000.0,1.548497,2,5.451564,92775112.048698,92775112.048698,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,30,12, 4K,78928.0,0.001495,52794648.829431,78928000.0,1.548497,2,5.451564,65264024.483562,65264024.483562,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,31,12, 4K,90936.0,0.001503,60502994.011976,90936000.0,1.548497,2,5.451564,66805693.52007,66805693.52007,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,32,12, 4K,108688.0,0.001481,73388251.181634,108688000.0,1.548497,2,5.451564,69382744.954002,69382744.954002,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,33,12, 4K,106656.0,0.001401,76128479.657388,106656000.0,1.548497,2,5.451564,69930790.649153,69930790.649153,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,34,12, 4K,105120.0,0.001452,72396694.214876,105120000.0,1.548497,2,5.451564,69184433.56065,69184433.56065,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,35,12, 4K,114168.0,0.001484,76932614.555256,114168000.0,1.548497,2,5.451564,70091617.628726,70091617.628726,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,36,12, 4K,172408.0,0.001619,106490426.189006,172408000.0,1.548497,2,5.451564,76003179.955476,76003179.955476,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,37,12, 4K,121920.0,0.001476,82601626.01626,121920000.0,1.548497,2,5.451564,71225419.920927,71225419.920927,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,38,12, 4K,90808.0,0.001323,68637944.066515,90808000.0,1.548497,2,5.451564,68432683.530978,68432683.530978,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z1,0,13, 4K,12072.0,0.023643,510595.102144,524864.0,1.397908,2,6.602153,60376961.067427,60376961.067427,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z2,0,13, 4K,6624.0,0.025432,260459.263919,264960.0,1.397908,2,6.602153,60326933.899782,60326933.899782,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z2,1,13, 4K,14096.0,0.000841,16760998.810939,14096000.0,1.397908,2,6.602153,63627041.809186,63627041.809186,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z2,2,13, 4K,11568.0,0.000975,11864615.384615,11568000.0,1.397908,2,6.602153,62647765.123922,62647765.123922,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z2,3,13, 4K,265632.0,0.002561,103721983.600156,132816000.0,1.397908,2,6.602153,81019238.76703,81019238.76703,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z2,4,13, 4K,231376.0,0.001701,136023515.579071,231376000.0,1.397908,2,6.602153,87479545.162813,87479545.162813,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z2,5,13, 4K,217208.0,0.001799,120738187.882157,217208000.0,1.397908,2,6.602153,84422479.62343,84422479.62343,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z2,6,13, 4K,162672.0,0.001539,105699805.068226,162672000.0,1.397908,2,6.602153,81414803.060644,81414803.060644,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z2,7,13, 4K,176832.0,0.001646,107431348.72418,176832000.0,1.397908,2,6.602153,81761111.791835,81761111.791835,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,0,13, 4K,18240.0,0.025817,706511.213541,729600.0,1.397908,2,6.602153,60416144.289707,60416144.289707,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,1,13, 4K,19120.0,0.000995,19216080.40201,19120000.0,1.397908,2,6.602153,64118058.127401,64118058.127401,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,2,13, 4K,17576.0,0.000925,19001081.081081,17576000.0,1.397908,2,6.602153,64075058.263215,64075058.263215,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,3,13, 4K,13752.0,0.000884,15556561.085973,13752000.0,1.397908,2,6.602153,63386154.264193,63386154.264193,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,4,13, 4K,20424.0,0.000885,23077966.101695,20424000.0,1.397908,2,6.602153,64890435.267338,64890435.267338,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,5,13, 4K,31888.0,0.000973,32772867.420349,31888000.0,1.397908,2,6.602153,66829415.531068,66829415.531068,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,6,13, 4K,34824.0,0.001058,32914933.837429,34824000.0,1.397908,2,6.602153,66857828.814484,66857828.814484,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,7,13, 4K,27304.0,0.000996,27413654.618474,27304000.0,1.397908,2,6.602153,65757572.970693,65757572.970693,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,8,13, 4K,24832.0,0.000945,26277248.677249,24832000.0,1.397908,2,6.602153,65530291.782448,65530291.782448,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,9,13, 4K,102416.0,0.001372,74647230.3207,102416000.0,1.397908,2,6.602153,75204288.111138,75204288.111138,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,10,13, 4K,123344.0,0.001451,85006202.618884,123344000.0,1.397908,2,6.602153,77276082.570775,77276082.570775,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,11,13, 4K,125056.0,0.001502,83259653.79494,125056000.0,1.397908,2,6.602153,76926772.805987,76926772.805987,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,12,13, 4K,117608.0,0.001442,81558945.90846,117608000.0,1.397908,2,6.602153,76586631.228691,76586631.228691,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,13,13, 4K,166128.0,0.001448,114729281.767956,166128000.0,1.397908,2,6.602153,83220698.40059,83220698.40059,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,14,13, 4K,184040.0,0.00174,105770114.942529,184040000.0,1.397908,2,6.602153,81428865.035504,81428865.035504,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
