Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg,QoE,QoE1,Z1,Z2,Z3,delay,jitter,loss
Z3,15,13, 4K,326472.0,0.002477,131801372.628179,163236000.0,1.397908,2,6.602153,86635116.572634,86635116.572634,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,16,13, 4K,315832.0,0.002261,139686864.219372,157916000.0,1.397908,2,6.602153,88212214.890873,88212214.890873,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,17,13, 4K,278216.0,0.00193,144153367.875648,278216000.0,1.397908,2,6.602153,89105515.622128,89105515.622128,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,18,13, 4K,183344.0,0.001532,119676240.208877,183344000.0,1.397908,2,6.602153,84210090.088774,84210090.088774,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,19,13, 4K,213632.0,0.001809,118093974.571587,213632000.0,1.397908,2,6.602153,83893636.961316,83893636.961316,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,20,13, 4K,248704.0,0.001789,139018446.059251,248704000.0,1.397908,2,6.602153,88078531.258849,88078531.258849,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,21,13, 4K,291920.0,0.002371,123121045.972164,145960000.0,1.397908,2,6.602153,84899051.241431,84899051.241431,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,22,13, 4K,272896.0,0.001716,159030303.030303,272896000.0,1.397908,2,6.602153,92080902.653059,92080902.653059,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,23,13, 4K,353984.0,0.002175,162751264.367816,176992000.0,1.397908,2,6.602153,92825094.920562,92825094.920562,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,24,13, 4K,187896.0,0.001651,113807389.460933,187896000.0,1.397908,2,6.602153,83036319.939185,83036319.939185,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,25,13, 4K,267712.0,0.001757,152368810.472396,267712000.0,1.397908,2,6.602153,90748604.141478,90748604.141478,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,26,13, 4K,360608.0,0.002178,165568411.386593,180304000.0,1.397908,2,6.602153,93388524.324317,93388524.324317,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,27,13, 4K,316984.0,0.001881,168518872.939926,316984000.0,1.397908,2,6.602153,93978616.634984,93978616.634984,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,28,13, 4K,344104.0,0.002129,161627054.955378,172052000.0,1.397908,2,6.602153,92600253.038074,92600253.038074,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,29,13, 4K,316392.0,0.002158,146613531.047266,158196000.0,1.397908,2,6.602153,89597548.256452,89597548.256452,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,30,13, 4K,94808.0,0.001409,67287437.899219,94808000.0,1.397908,2,6.602153,73732329.626842,73732329.626842,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,31,13, 4K,89856.0,0.001307,68749808.722265,89856000.0,1.397908,2,6.602153,74024803.791451,74024803.791451,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,32,13, 4K,76680.0,0.001356,56548672.566372,76680000.0,1.397908,2,6.602153,71584576.560273,71584576.560273,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,33,13, 4K,75464.0,0.001145,65907423.580786,75464000.0,1.397908,2,6.602153,73456326.763156,73456326.763156,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,34,13, 4K,75568.0,0.001438,52550764.951321,75568000.0,1.397908,2,6.602153,70784995.037263,70784995.037263,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,35,13, 4K,53048.0,0.001043,50860977.948226,53048000.0,1.397908,2,6.602153,70447037.636644,70447037.636644,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,36,13, 4K,71632.0,0.001214,59004942.339374,71632000.0,1.397908,2,6.602153,72075830.514873,72075830.514873,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,37,13, 4K,124120.0,0.001685,73661721.068249,124120000.0,1.397908,2,6.602153,75007186.260648,75007186.260648,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,38,13, 4K,159576.0,0.001659,96188065.099458,159576000.0,1.397908,2,6.602153,79512455.06689,79512455.06689,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z1,0,14, 4K,36464.0,0.024143,1510334.258377,1519328.0,1.247066,2,6.752995,65795989.100033,65795989.100033,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z2,0,14, 4K,6624.0,0.022743,291254.451919,301088.0,1.247066,2,6.752995,65552173.138741,65552173.138741,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z2,1,14, 4K,65528.0,0.001136,57683098.591549,65528000.0,1.247066,2,6.752995,77030541.966667,77030541.966667,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z2,2,14, 4K,26120.0,0.000915,28546448.087432,26120000.0,1.247066,2,6.752995,71203211.865844,71203211.865844,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z2,3,14, 4K,276584.0,0.002369,116751371.886872,138292000.0,1.247066,2,6.752995,88844196.625732,88844196.625732,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z2,4,14, 4K,310648.0,0.002479,125311819.281969,155324000.0,1.247066,2,6.752995,90556286.104751,90556286.104751,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z2,5,14, 4K,211048.0,0.001744,121013761.46789,211048000.0,1.247066,2,6.752995,89696674.541935,89696674.541935,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z2,6,14, 4K,102528.0,0.001323,77496598.639456,102528000.0,1.247066,2,6.752995,80993241.976248,80993241.976248,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z2,7,14, 4K,101856.0,0.001414,72033946.251768,101856000.0,1.247066,2,6.752995,79900711.498711,79900711.498711,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,0,14, 4K,19944.0,0.026693,747162.17735,767072.0,1.247066,2,6.752995,65643354.683827,65643354.683827,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,1,14, 4K,27688.0,0.001056,26219696.969697,27688000.0,1.247066,2,6.752995,70737861.642297,70737861.642297,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,2,14, 4K,29160.0,0.001046,27877629.063098,29160000.0,1.247066,2,6.752995,71069448.060977,71069448.060977,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,3,14, 4K,17040.0,0.001007,16921549.155909,17040000.0,1.247066,2,6.752995,68878232.079539,68878232.079539,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,4,14, 4K,29288.0,0.001017,28798426.745329,29288000.0,1.247066,2,6.752995,71253607.597423,71253607.597423,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,5,14, 4K,29392.0,0.000888,33099099.099099,29392000.0,1.247066,2,6.752995,72113742.068177,72113742.068177,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,6,14, 4K,19864.0,0.000815,24373006.134969,19864000.0,1.247066,2,6.752995,70368523.475351,70368523.475351,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,7,14, 4K,46568.0,0.001234,37737439.222042,46568000.0,1.247066,2,6.752995,73041410.092766,73041410.092766,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,8,14, 4K,77848.0,0.001451,53651274.982771,77848000.0,1.247066,2,6.752995,76224177.244911,76224177.244911,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,9,14, 4K,121432.0,0.001682,72195005.945303,121432000.0,1.247066,2,6.752995,79932923.437418,79932923.437418,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,10,14, 4K,178104.0,0.002278,78184372.256365,89052000.0,1.247066,2,6.752995,81130796.69963,81130796.69963,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,11,14, 4K,144672.0,0.001591,90931489.629164,144672000.0,1.247066,2,6.752995,83680220.17419,83680220.17419,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,12,14, 4K,153792.0,0.001744,88183486.238532,153792000.0,1.247066,2,6.752995,83130619.496064,83130619.496064,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,13,14, 4K,193616.0,0.001818,106499449.944995,193616000.0,1.247066,2,6.752995,86793812.237356,86793812.237356,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,14,14, 4K,215184.0,0.002772,77627705.627706,107592000.0,1.247066,2,6.752995,81019463.373898,81019463.373898,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,15,14, 4K,391928.0,0.003056,128248691.099476,130642664.0,1.247066,2,6.752995,91143660.468253,91143660.468253,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,16,14, 4K,320024.0,0.002233,143315718.763995,160012000.0,1.247066,2,6.752995,94157066.001156,94157066.001156,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,17,14, 4K,268840.0,0.002051,131077523.159434,134420000.0,1.247066,2,6.752995,91709426.880244,91709426.880244,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,18,14, 4K,275832.0,0.002661,103657271.702368,137916000.0,1.247066,2,6.752995,86225376.588831,86225376.588831,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,19,14, 4K,163384.0,0.001669,97893349.310965,163384000.0,1.247066,2,6.752995,85072592.11055,85072592.11055,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,20,14, 4K,193688.0,0.0017,113934117.647059,193688000.0,1.247066,2,6.752995,88280745.777769,88280745.777769,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,21,14, 4K,225432.0,0.001664,135475961.538462,225432000.0,1.247066,2,6.752995,92589114.55605,92589114.55605,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,22,14, 4K,248896.0,0.001761,141337876.206701,248896000.0,1.247066,2,6.752995,93761497.489697,93761497.489697,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,23,14, 4K,266808.0,0.001957,136335206.949412,266808000.0,1.247066,2,6.752995,92760963.63824,92760963.63824,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,24,14, 4K,164848.0,0.001493,110413931.681179,164848000.0,1.247066,2,6.752995,87576708.584593,87576708.584593,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,25,14, 4K,188952.0,0.001746,108219931.271478,188952000.0,1.247066,2,6.752995,87137908.502653,87137908.502653,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,26,14, 4K,335320.0,0.002021,165917862.444335,167660000.0,1.247066,2,6.752995,98677494.737224,98677494.737224,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,27,14, 4K,365224.0,0.002628,138974124.809741,182612000.0,1.247066,2,6.752995,93288747.210305,93288747.210305,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,28,14, 4K,392736.0,0.002488,157852090.032154,196368000.0,1.247066,2,6.752995,97064340.254788,97064340.254788,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,29,14, 4K,324128.0,0.002175,149024367.816092,162064000.0,1.247066,2,6.752995,95298795.811576,95298795.811576,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,30,14, 4K,37424.0,0.00101,37053465.346535,37424000.0,1.247066,2,6.752995,72904615.317664,72904615.317664,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,31,14, 4K,36240.0,0.001003,36131605.184447,36240000.0,1.247066,2,6.752995,72720243.285247,72720243.285247,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,32,14, 4K,32904.0,0.001059,31070821.529745,32904000.0,1.247066,2,6.752995,71708086.554306,71708086.554306,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,33,14, 4K,33208.0,0.001036,32054054.054054,33208000.0,1.247066,2,6.752995,71904733.059168,71904733.059168,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,34,14, 4K,27104.0,0.001213,22344600.16488,27104000.0,1.247066,2,6.752995,69962842.281333,69962842.281333,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,35,14, 4K,27712.0,0.001097,25261622.60711,27712000.0,1.247066,2,6.752995,70546246.769779,70546246.769779,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,36,14, 4K,69480.0,0.001162,59793459.552496,69480000.0,1.247066,2,6.752995,77452614.158856,77452614.158856,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,37,14, 4K,104904.0,0.001322,79352496.217852,104904000.0,1.247066,2,6.752995,81364421.491928,81364421.491928,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,38,14, 4K,111104.0,0.0014,79360000.0,111104000.0,1.247066,2,6.752995,81365922.248357,81365922.248357,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z1,0,15, 4K,278440.0,0.023641,11777843.576837,12106080.0,1.094231,2,7.90583,67814426.599517,67814426.599517,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z2,0,15, 4K,6624.0,0.026384,251061.249242,254768.0,1.094231,2,7.90583,65509070.133998,65509070.133998,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z2,1,15, 4K,92296.0,0.001491,61902079.141516,92296000.0,1.094231,2,7.90583,77839273.712453,77839273.712453,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z2,2,15, 4K,97816.0,0.001303,75069838.833461,97816000.0,1.094231,2,7.90583,80472825.650842,80472825.650842,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z2,3,15, 4K,40600.0,0.001302,31182795.698925,40600000.0,1.094231,2,7.90583,71695417.023935,71695417.023935,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z2,4,15, 4K,232152.0,0.002081,111557904.853436,116076000.0,1.094231,2,7.90583,87770438.854837,87770438.854837,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z2,5,15, 4K,255400.0,0.002468,103484602.917342,127700000.0,1.094231,2,7.90583,86155778.467618,86155778.467618,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z2,6,15, 4K,249784.0,0.001645,151844376.899696,249784000.0,1.094231,2,7.90583,95827733.264089,95827733.264089,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z2,7,15, 4K,288648.0,0.002137,135071595.694899,144324000.0,1.094231,2,7.90583,92473177.02313,92473177.02313,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,0,15, 4K,12608.0,0.02371,531758.751582,548168.0,1.094231,2,7.90583,65565209.634466,65565209.634466,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,1,15, 4K,14232.0,0.000765,18603921.568627,14232000.0,1.094231,2,7.90583,69179642.197876,69179642.197876,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,2,15, 4K,18288.0,0.000887,20617812.852311,18288000.0,1.094231,2,7.90583,69582420.454612,69582420.454612,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,3,15, 4K,17960.0,0.000722,24875346.260388,17960000.0,1.094231,2,7.90583,70433927.136228,70433927.136228,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,4,15, 4K,30136.0,0.000826,36484261.501211,30136000.0,1.094231,2,7.90583,72755710.184392,72755710.184392,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,5,15, 4K,38832.0,0.000999,38870870.870871,38832000.0,1.094231,2,7.90583,73233032.058324,73233032.058324,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,6,15, 4K,80120.0,0.001305,61394636.015326,80120000.0,1.094231,2,7.90583,77737785.087215,77737785.087215,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,7,15, 4K,115624.0,0.001434,80630404.46304,115624000.0,1.094231,2,7.90583,81584938.776758,81584938.776758,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,8,15, 4K,91976.0,0.00123,74777235.772358,91976000.0,1.094231,2,7.90583,80414305.038622,80414305.038622,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,9,15, 4K,131496.0,0.001373,95772760.378733,131496000.0,1.094231,2,7.90583,84613409.959897,84613409.959897,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,10,15, 4K,151608.0,0.001741,87080987.937967,151608000.0,1.094231,2,7.90583,82875055.471743,82875055.471743,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,11,15, 4K,133200.0,0.001532,86945169.712794,133200000.0,1.094231,2,7.90583,82847891.826709,82847891.826709,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,12,15, 4K,197848.0,0.002089,94709430.349449,98924000.0,1.094231,2,7.90583,84400743.95404,84400743.95404,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,13,15, 4K,216432.0,0.002031,106564254.062038,108216000.0,1.094231,2,7.90583,86771708.696558,86771708.696558,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,14,15, 4K,250032.0,0.002193,114013679.890561,125016000.0,1.094231,2,7.90583,88261593.862262,88261593.862262,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,15,15, 4K,238656.0,0.001908,125081761.006289,238656000.0,1.094231,2,7.90583,90475210.085408,90475210.085408,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,16,15, 4K,165160.0,0.001474,112048846.675712,165160000.0,1.094231,2,7.90583,87868627.219292,87868627.219292,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,17,15, 4K,167848.0,0.001501,111824117.255163,167848000.0,1.094231,2,7.90583,87823681.335183,87823681.335183,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,18,15, 4K,132104.0,0.001415,93359717.314488,132104000.0,1.094231,2,7.90583,84130801.347048,84130801.347048,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,19,15, 4K,143824.0,0.001469,97906058.543227,143824000.0,1.094231,2,7.90583,85040069.592795,85040069.592795,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,20,15, 4K,175072.0,0.001504,116404255.319149,175072000.0,1.094231,2,7.90583,88739708.94798,88739708.94798,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,21,15, 4K,170296.0,0.0015,113530666.666667,170296000.0,1.094231,2,7.90583,88164991.217483,88164991.217483,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,22,15, 4K,193376.0,0.001675,115448358.208955,193376000.0,1.094231,2,7.90583,88548529.525941,88548529.525941,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,23,15, 4K,150872.0,0.001551,97274016.763378,150872000.0,1.094231,2,7.90583,84913661.236826,84913661.236826,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,24,15, 4K,172416.0,0.001429,120655003.49895,172416000.0,1.094231,2,7.90583,89589858.58394,89589858.58394,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,25,15, 4K,210512.0,0.00152,138494736.842105,210512000.0,1.094231,2,7.90583,93157805.252571,93157805.252571,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,26,15, 4K,202256.0,0.001705,118625219.941349,202256000.0,1.094231,2,7.90583,89183901.87242,89183901.87242,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,27,15, 4K,207528.0,0.001516,136891820.580475,207528000.0,1.094231,2,7.90583,92837222.000245,92837222.000245,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,28,15, 4K,46288.0,0.000893,51834266.517357,46288000.0,1.094231,2,7.90583,75825711.187621,75825711.187621,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,29,15, 4K,38120.0,0.000957,39832810.867294,38120000.0,1.094231,2,7.90583,73425420.057609,73425420.057609,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,30,15, 4K,29864.0,0.000869,34365937.859609,29864000.0,1.094231,2,7.90583,72332045.456072,72332045.456072,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,31,15, 4K,29864.0,0.001081,27626271.970398,29864000.0,1.094231,2,7.90583,70984112.27823,70984112.27823,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,32,15, 4K,42832.0,0.000948,45181434.599156,42832000.0,1.094231,2,7.90583,74495144.803981,74495144.803981,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,33,15, 4K,53400.0,0.001056,50568181.818182,53400000.0,1.094231,2,7.90583,75572494.247786,75572494.247786,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,34,15, 4K,54248.0,0.001094,49586837.294333,54248000.0,1.094231,2,7.90583,75376225.343017,75376225.343017,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,35,15, 4K,56416.0,0.001066,52923076.923077,56416000.0,1.094231,2,7.90583,76043473.268765,76043473.268765,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,36,15, 4K,63392.0,0.001026,61785575.048733,63392000.0,1.094231,2,7.90583,77815972.893897,77815972.893897,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,37,15, 4K,78136.0,0.001169,66840034.21728,78136000.0,1.094231,2,7.90583,78826864.727606,78826864.727606,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
Z3,38,15, 4K,85200.0,0.001258,67726550.079491,85200000.0,1.094231,2,7.90583,79004167.900048,79004167.900048,1667471880.7085035,4398472768.8195915,53670218.2398007,5433009093.135477,32743017974.246353,0,0,0
