Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg
Z2, 1, 4, 4K, 9856.000000, 0.000733, 13446111.869031, 9856000.000000, 1.656677, 2, 1.343389, 8938967.103072, 8938967.103072
Z2, 2, 4, 4K, 10000.000000, 0.001014, 9861932.938856, 10000000.000000, 1.656677, 2, 1.343389, 8222131.317037, 8222131.317037
Z2, 3, 4, 4K, 61192.000000, 0.001101, 55578564.940963, 61192000.000000, 1.656677, 2, 1.343389, 17365457.717459, 17365457.717459
Z2, 4, 4, 4K, 105968.000000, 0.001064, 99593984.962406, 105968000.000000, 1.656677, 2, 1.343389, 26168541.721747, 26168541.721747
Z2, 5, 4, 4K, 53008.000000, 0.001017, 52121927.236971, 53008000.000000, 1.656677, 2, 1.343389, 16674130.176660, 16674130.176660
Z2, 6, 4, 4K, 17976.000000, 0.000744, 24161290.322581, 17976000.000000, 1.656677, 2, 1.343389, 11082002.793782, 11082002.793782
Z2, 7, 4, 4K, 11688.000000, 0.000677, 17264401.772526, 11688000.000000, 1.656677, 2, 1.343389, 9702625.083771, 9702625.083771
Z3, 0, 4, 4K, 10160.000000, 0.023863, 425763.734652, 441736.000000, 1.656677, 2, 1.343389, 6334897.476196, 6334897.476196
Z3, 1, 4, 4K, 10112.000000, 0.001212, 8343234.323432, 10112000.000000, 1.656677, 2, 1.343389, 7918391.593952, 7918391.593952
Z3, 2, 4, 4K, 10000.000000, 0.001073, 9319664.492078, 10000000.000000, 1.656677, 2, 1.343389, 8113677.627682, 8113677.627682
Z3, 3, 4, 4K, 10000.000000, 0.000876, 11415525.114155, 10000000.000000, 1.656677, 2, 1.343389, 8532849.752097, 8532849.752097
Z3, 4, 4, 4K, 10000.000000, 0.001204, 8305647.840532, 10000000.000000, 1.656677, 2, 1.343389, 7910874.297372, 7910874.297372
Z3, 5, 4, 4K, 10000.000000, 0.000990, 10101010.101010, 10000000.000000, 1.656677, 2, 1.343389, 8269946.749468, 8269946.749468
Z3, 6, 4, 4K, 10400.000000, 0.000967, 10754912.099276, 10400000.000000, 1.656677, 2, 1.343389, 8400727.149121, 8400727.149121
Z3, 7, 4, 4K, 10000.000000, 0.001392, 7183908.045977, 10000000.000000, 1.656677, 2, 1.343389, 7686526.338461, 7686526.338461
Z3, 8, 4, 4K, 10000.000000, 0.001124, 8896797.153025, 10000000.000000, 1.656677, 2, 1.343389, 8029104.159871, 8029104.159871
Z3, 9, 4, 4K, 10016.000000, 0.001394, 7185078.909613, 10016000.000000, 1.656677, 2, 1.343389, 7686760.511189, 7686760.511189
Z3, 10, 4, 4K, 69528.000000, 0.001024, 67898437.500000, 69528000.000000, 1.656677, 2, 1.343389, 19829432.229266, 19829432.229266
Z3, 11, 4, 4K, 50216.000000, 0.001026, 48943469.785575, 50216000.000000, 1.656677, 2, 1.343389, 16038438.686381, 16038438.686381
Z3, 12, 4, 4K, 53360.000000, 0.001160, 46000000.000000, 53360000.000000, 1.656677, 2, 1.343389, 15449744.729266, 15449744.729266
Z3, 13, 4, 4K, 45608.000000, 0.001117, 40830796.777081, 45608000.000000, 1.656677, 2, 1.343389, 14415904.084682, 14415904.084682
Z3, 14, 4, 4K, 88024.000000, 0.004625, 19032216.216216, 22006000.000000, 1.656677, 2, 1.343389, 10056187.972509, 10056187.972509
Z3, 15, 4, 4K, 65880.000000, 0.001550, 42503225.806452, 65880000.000000, 1.656677, 2, 1.343389, 14750389.890556, 14750389.890556
Z3, 16, 4, 4K, 81544.000000, 0.001255, 64975298.804781, 81544000.000000, 1.656677, 2, 1.343389, 19244804.490222, 19244804.490222
Z3, 17, 4, 4K, 79088.000000, 0.000990, 79886868.686869, 79088000.000000, 1.656677, 2, 1.343389, 22227118.466640, 22227118.466640
Z3, 18, 4, 4K, 60616.000000, 0.000982, 61727087.576375, 60616000.000000, 1.656677, 2, 1.343389, 18595162.244541, 18595162.244541
Z3, 19, 4, 4K, 55928.000000, 0.001034, 54088974.854932, 55928000.000000, 1.656677, 2, 1.343389, 17067539.700252, 17067539.700252
Z3, 20, 4, 4K, 60512.000000, 0.001044, 57961685.823755, 60512000.000000, 1.656677, 2, 1.343389, 17842081.894017, 17842081.894017
Z3, 21, 4, 4K, 116408.000000, 0.001457, 79895676.046671, 116408000.000000, 1.656677, 2, 1.343389, 22228879.938600, 22228879.938600
Z3, 22, 4, 4K, 104248.000000, 0.001488, 70059139.784946, 104248000.000000, 1.656677, 2, 1.343389, 20261572.686255, 20261572.686255
Z3, 23, 4, 4K, 138368.000000, 0.001279, 108184519.155590, 138368000.000000, 1.656677, 2, 1.343389, 27886648.560384, 27886648.560384
Z3, 24, 4, 4K, 139408.000000, 0.001483, 94004045.853001, 139408000.000000, 1.656677, 2, 1.343389, 25050553.899866, 25050553.899866
Z3, 25, 4, 4K, 141032.000000, 0.001643, 85838101.034693, 141032000.000000, 1.656677, 2, 1.343389, 23417364.936205, 23417364.936205
Z3, 26, 4, 4K, 125672.000000, 0.001502, 83669773.635153, 125672000.000000, 1.656677, 2, 1.343389, 22983699.456297, 22983699.456297
Z3, 27, 4, 4K, 147320.000000, 0.004283, 34396451.085688, 36830000.000000, 1.656677, 2, 1.343389, 13129034.946404, 13129034.946404
Z3, 28, 4, 4K, 120984.000000, 0.001626, 74405904.059041, 120984000.000000, 1.656677, 2, 1.343389, 21130925.541074, 21130925.541074
Z3, 29, 4, 4K, 87456.000000, 0.001285, 68059143.968872, 87456000.000000, 1.656677, 2, 1.343389, 19861573.523040, 19861573.523040
Z3, 30, 4, 4K, 19872.000000, 0.000953, 20852046.169990, 19872000.000000, 1.656677, 2, 1.343389, 10420153.963264, 10420153.963264
Z3, 31, 4, 4K, 17320.000000, 0.000926, 18704103.671706, 17320000.000000, 1.656677, 2, 1.343389, 9990565.463607, 9990565.463607
Z3, 32, 4, 4K, 20880.000000, 0.001127, 18527062.999113, 20880000.000000, 1.656677, 2, 1.343389, 9955157.329089, 9955157.329089
Z3, 33, 4, 4K, 18648.000000, 0.001175, 15870638.297872, 18648000.000000, 1.656677, 2, 1.343389, 9423872.388840, 9423872.388840
Z3, 34, 4, 4K, 15368.000000, 0.000966, 15908902.691511, 15368000.000000, 1.656677, 2, 1.343389, 9431525.267568, 9431525.267568
Z3, 35, 4, 4K, 17240.000000, 0.001082, 15933456.561922, 17240000.000000, 1.656677, 2, 1.343389, 9436436.041650, 9436436.041650
Z3, 36, 4, 4K, 34944.000000, 0.001074, 32536312.849162, 34944000.000000, 1.656677, 2, 1.343389, 12757007.299098, 12757007.299098
Z3, 37, 4, 4K, 16344.000000, 0.001127, 14502218.278616, 16344000.000000, 1.656677, 2, 1.343389, 9150188.384989, 9150188.384989
Z3, 38, 4, 4K, 11896.000000, 0.001309, 9087853.323147, 11896000.000000, 1.656677, 2, 1.343389, 8067315.393895, 8067315.393895
Z1, 0, 5, 4K, 86352.000000, 0.023667, 3648624.667258, 3754432.000000, 1.521213, 2, 1.478853, 8797040.327347, 8797040.327347
Z2, 0, 5, 4K, 6624.000000, 0.020718, 319721.980886, 331200.000000, 1.521213, 2, 1.478853, 8131259.790073, 8131259.790073
Z2, 1, 5, 4K, 15440.000000, 0.000986, 15659229.208925, 15440000.000000, 1.521213, 2, 1.478853, 11199161.235680, 11199161.235680
Z2, 2, 5, 4K, 14656.000000, 0.000934, 15691648.822270, 14656000.000000, 1.521213, 2, 1.478853, 11205645.158349, 11205645.158349
Z2, 3, 5, 4K, 59096.000000, 0.001003, 58919242.273180, 59096000.000000, 1.521213, 2, 1.478853, 19851163.848532, 19851163.848532
Z2, 4, 5, 4K, 117640.000000, 0.001578, 74550063.371356, 117640000.000000, 1.521213, 2, 1.478853, 22977328.068167, 22977328.068167
Z2, 5, 5, 4K, 68288.000000, 0.001403, 48672843.905916, 68288000.000000, 1.521213, 2, 1.478853, 17801884.175079, 17801884.175079
Z2, 6, 5, 4K, 47432.000000, 0.001172, 40470989.761092, 47432000.000000, 1.521213, 2, 1.478853, 16161513.346114, 16161513.346114
Z2, 7, 5, 4K, 40216.000000, 0.000959, 41935349.322211, 40216000.000000, 1.521213, 2, 1.478853, 16454385.258338, 16454385.258338
Z3, 0, 5, 4K, 16504.000000, 0.021613, 763614.491278, 785904.000000, 1.521213, 2, 1.478853, 8220038.292151, 8220038.292151
Z3, 1, 5, 4K, 16120.000000, 0.000932, 17296137.339056, 16120000.000000, 1.521213, 2, 1.478853, 11526542.861707, 11526542.861707
Z3, 2, 5, 4K, 15008.000000, 0.000917, 16366412.213740, 15008000.000000, 1.521213, 2, 1.478853, 11340597.836644, 11340597.836644
Z3, 3, 5, 4K, 15032.000000, 0.000989, 15199191.102123, 15032000.000000, 1.521213, 2, 1.478853, 11107153.614320, 11107153.614320
Z3, 4, 5, 4K, 12928.000000, 0.000913, 14159912.376780, 12928000.000000, 1.521213, 2, 1.478853, 10899297.869251, 10899297.869251
Z3, 5, 5, 4K, 13640.000000, 0.000875, 15588571.428571, 13640000.000000, 1.521213, 2, 1.478853, 11185029.679610, 11185029.679610
Z3, 6, 5, 4K, 14648.000000, 0.000991, 14781029.263370, 14648000.000000, 1.521213, 2, 1.478853, 11023521.246570, 11023521.246570
Z3, 7, 5, 4K, 15008.000000, 0.000969, 15488132.094943, 15008000.000000, 1.521213, 2, 1.478853, 11164941.812884, 11164941.812884
Z3, 8, 5, 4K, 14312.000000, 0.000830, 17243373.493976, 14312000.000000, 1.521213, 2, 1.478853, 11515990.092691, 11515990.092691
Z3, 9, 5, 4K, 14200.000000, 0.000845, 16804733.727811, 14200000.000000, 1.521213, 2, 1.478853, 11428262.139458, 11428262.139458
Z3, 10, 5, 4K, 67288.000000, 0.001170, 57511111.111111, 67288000.000000, 1.521213, 2, 1.478853, 19569537.616118, 19569537.616118
Z3, 11, 5, 4K, 52536.000000, 0.001095, 47978082.191781, 52536000.000000, 1.521213, 2, 1.478853, 17662931.832252, 17662931.832252
Z3, 12, 5, 4K, 52032.000000, 0.001150, 45245217.391304, 52032000.000000, 1.521213, 2, 1.478853, 17116358.872156, 17116358.872156
Z3, 13, 5, 4K, 44632.000000, 0.001212, 36825082.508251, 44632000.000000, 1.521213, 2, 1.478853, 15432331.895546, 15432331.895546
Z3, 14, 5, 4K, 76304.000000, 0.001337, 57071054.599850, 76304000.000000, 1.521213, 2, 1.478853, 19481526.313866, 19481526.313866
Z3, 15, 5, 4K, 71856.000000, 0.001209, 59434243.176179, 71856000.000000, 1.521213, 2, 1.478853, 19954164.029131, 19954164.029131
Z3, 16, 5, 4K, 82648.000000, 0.001397, 59161059.413028, 82648000.000000, 1.521213, 2, 1.478853, 19899527.276501, 19899527.276501
Z3, 17, 5, 4K, 76072.000000, 0.001194, 63711892.797320, 76072000.000000, 1.521213, 2, 1.478853, 20809693.953359, 20809693.953359
Z3, 18, 5, 4K, 59304.000000, 0.001226, 48371941.272431, 59304000.000000, 1.521213, 2, 1.478853, 17741703.648382, 17741703.648382
Z3, 19, 5, 4K, 43064.000000, 0.001092, 39435897.435897, 43064000.000000, 1.521213, 2, 1.478853, 15954494.881075, 15954494.881075
Z3, 20, 5, 4K, 54872.000000, 0.001137, 48260334.212841, 54872000.000000, 1.521213, 2, 1.478853, 17719382.236464, 17719382.236464
Z3, 21, 5, 4K, 135784.000000, 0.001515, 89626402.640264, 135784000.000000, 1.521213, 2, 1.478853, 25992595.921948, 25992595.921948
Z3, 22, 5, 4K, 118304.000000, 0.001696, 69754716.981132, 118304000.000000, 1.521213, 2, 1.478853, 22018258.790122, 22018258.790122
Z3, 23, 5, 4K, 147040.000000, 0.001592, 92361809.045226, 147040000.000000, 1.521213, 2, 1.478853, 26539677.202941, 26539677.202941
Z3, 24, 5, 4K, 179520.000000, 0.001653, 108602540.834846, 179520000.000000, 1.521213, 2, 1.478853, 29787823.560865, 29787823.560865
Z3, 25, 5, 4K, 172688.000000, 0.001501, 115048634.243837, 172688000.000000, 1.521213, 2, 1.478853, 31077042.242663, 31077042.242663
Z3, 26, 5, 4K, 145128.000000, 0.001457, 99607412.491421, 145128000.000000, 1.521213, 2, 1.478853, 27988797.892180, 27988797.892180
Z3, 27, 5, 4K, 179592.000000, 0.001527, 117611001.964637, 179592000.000000, 1.521213, 2, 1.478853, 31589515.786823, 31589515.786823
Z3, 28, 5, 4K, 140720.000000, 0.001615, 87133126.934985, 140720000.000000, 1.521213, 2, 1.478853, 25493940.780892, 25493940.780892
Z3, 29, 5, 4K, 83928.000000, 0.001242, 67574879.227053, 83928000.000000, 1.521213, 2, 1.478853, 21582291.239306, 21582291.239306
Z3, 30, 5, 4K, 82192.000000, 0.001362, 60346549.192364, 82192000.000000, 1.521213, 2, 1.478853, 20136625.232368, 20136625.232368
Z3, 31, 5, 4K, 68504.000000, 0.001142, 59985989.492119, 68504000.000000, 1.521213, 2, 1.478853, 20064513.292319, 20064513.292319
Z3, 32, 5, 4K, 53776.000000, 0.001091, 49290559.120073, 53776000.000000, 1.521213, 2, 1.478853, 17925427.217910, 17925427.217910
Z3, 33, 5, 4K, 72968.000000, 0.001084, 67313653.136531, 72968000.000000, 1.521213, 2, 1.478853, 21530046.021202, 21530046.021202
Z3, 34, 5, 4K, 78200.000000, 0.001180, 66271186.440678, 78200000.000000, 1.521213, 2, 1.478853, 21321552.682031, 21321552.682031
Z3, 35, 5, 4K, 63936.000000, 0.001153, 55451864.700781, 63936000.000000, 1.521213, 2, 1.478853, 19157688.334052, 19157688.334052
Z3, 36, 5, 4K, 86888.000000, 0.001402, 61974322.396576, 86888000.000000, 1.521213, 2, 1.478853, 20462179.873211, 20462179.873211
Z3, 37, 5, 4K, 53856.000000, 0.001213, 44399010.717230, 53856000.000000, 1.521213, 2, 1.478853, 16947117.537341, 16947117.537341
Z3, 38, 5, 4K, 42888.000000, 0.001179, 36376590.330789, 42888000.000000, 1.521213, 2, 1.478853, 15342633.460053, 15342633.460053
Z1, 0, 6, 4K, 32384.000000, 0.024431, 1325529.040973, 1349328.000000, 1.394637, 2, 2.605429, 14184524.982533, 14184524.982533
Z2, 0, 6, 4K, 11672.000000, 0.026083, 447494.536671, 448920.000000, 1.394637, 2, 2.605429, 14008918.081673, 14008918.081673
Z2, 1, 6, 4K, 36784.000000, 0.001629, 22580724.370780, 36784000.000000, 1.394637, 2, 2.605429, 18435564.048495, 18435564.048495
Z2, 2, 6, 4K, 30448.000000, 0.001114, 27332136.445242, 30448000.000000, 1.394637, 2, 2.605429, 19385846.463387, 19385846.463387
Z2, 3, 6, 4K, 89424.000000, 0.001554, 57544401.544402, 89424000.000000, 1.394637, 2, 2.605429, 25428299.483219, 25428299.483219
Z2, 4, 6, 4K, 37976.000000, 0.000982, 38672097.759674, 37976000.000000, 1.394637, 2, 2.605429, 21653838.726274, 21653838.726274
Z2, 5, 6, 4K, 44392.000000, 0.001078, 41179962.894249, 44392000.000000, 1.394637, 2, 2.605429, 22155411.753189, 22155411.753189
Z2, 6, 6, 4K, 23176.000000, 0.000861, 26917537.746806, 23176000.000000, 1.394637, 2, 2.605429, 19302926.723700, 19302926.723700
Z2, 7, 6, 4K, 20712.000000, 0.000969, 21374613.003096, 20712000.000000, 1.394637, 2, 2.605429, 18194341.774958, 18194341.774958
Z3, 0, 6, 4K, 6624.000000, 0.020440, 324070.450098, 331200.000000, 1.394637, 2, 2.605429, 13984233.264359, 13984233.264359
Z3, 1, 6, 4K, 12000.000000, 0.000890, 13483146.067416, 12000000.000000, 1.394637, 2, 2.605429, 16616048.387822, 16616048.387822
Z3, 2, 6, 4K, 12312.000000, 0.000757, 16264200.792602, 12312000.000000, 1.394637, 2, 2.605429, 17172259.332859, 17172259.332859
Z3, 3, 6, 4K, 11800.000000, 0.000793, 14880201.765448, 11800000.000000, 1.394637, 2, 2.605429, 16895459.527429, 16895459.527429
Z3, 4, 6, 4K, 11672.000000, 0.000782, 14925831.202046, 11672000.000000, 1.394637, 2, 2.605429, 16904585.414748, 16904585.414748
Z3, 5, 6, 4K, 11856.000000, 0.000925, 12817297.297297, 11856000.000000, 1.394637, 2, 2.605429, 16482878.633798, 16482878.633798
Z3, 6, 6, 4K, 11392.000000, 0.000866, 13154734.411085, 11392000.000000, 1.394637, 2, 2.605429, 16550366.056556, 16550366.056556
Z3, 7, 6, 4K, 11608.000000, 0.000844, 13753554.502370, 11608000.000000, 1.394637, 2, 2.605429, 16670130.074813, 16670130.074813
Z3, 8, 6, 4K, 11808.000000, 0.000841, 14040428.061831, 11808000.000000, 1.394637, 2, 2.605429, 16727504.786705, 16727504.786705
Z3, 9, 6, 4K, 11616.000000, 0.000877, 13245153.933865, 11616000.000000, 1.394637, 2, 2.605429, 16568449.961112, 16568449.961112
Z3, 10, 6, 4K, 11320.000000, 0.000936, 12094017.094017, 11320000.000000, 1.394637, 2, 2.605429, 16338222.593142, 16338222.593142
Z3, 11, 6, 4K, 11456.000000, 0.000749, 15295060.080107, 11456000.000000, 1.394637, 2, 2.605429, 16978431.190360, 16978431.190360
Z3, 12, 6, 4K, 30472.000000, 0.000881, 34587968.217934, 30472000.000000, 1.394637, 2, 2.605429, 20837012.817926, 20837012.817926
Z3, 13, 6, 4K, 27608.000000, 0.000958, 28818371.607516, 27608000.000000, 1.394637, 2, 2.605429, 19683093.495842, 19683093.495842
Z3, 14, 6, 4K, 24088.000000, 0.000984, 24479674.796748, 24088000.000000, 1.394637, 2, 2.605429, 18815354.133689, 18815354.133689
Z3, 15, 6, 4K, 38328.000000, 0.001000, 38328000.000000, 38328000.000000, 1.394637, 2, 2.605429, 21585019.174339, 21585019.174339
Z3, 16, 6, 4K, 32072.000000, 0.000949, 33795574.288725, 32072000.000000, 1.394637, 2, 2.605429, 20678534.032084, 20678534.032084
Z3, 17, 6, 4K, 42136.000000, 0.000990, 42561616.161616, 42136000.000000, 1.394637, 2, 2.605429, 22431742.406662, 22431742.406662
Z3, 18, 6, 4K, 36072.000000, 0.000947, 38090813.093981, 36072000.000000, 1.394637, 2, 2.605429, 21537581.793135, 21537581.793135
Z3, 19, 6, 4K, 27192.000000, 0.000795, 34203773.584906, 27192000.000000, 1.394637, 2, 2.605429, 20760173.891320, 20760173.891320
Z3, 20, 6, 4K, 23688.000000, 0.000794, 29833753.148615, 23688000.000000, 1.394637, 2, 2.605429, 19886169.804062, 19886169.804062
Z3, 21, 6, 4K, 86000.000000, 0.001036, 83011583.011583, 86000000.000000, 1.394637, 2, 2.605429, 30521735.776656, 30521735.776656
Z3, 22, 6, 4K, 62728.000000, 0.000967, 64868665.977249, 62728000.000000, 1.394637, 2, 2.605429, 26893152.369789, 26893152.369789
Z3, 23, 6, 4K, 65864.000000, 0.001263, 52148851.939826, 65864000.000000, 1.394637, 2, 2.605429, 24349189.562304, 24349189.562304
Z3, 24, 6, 4K, 82512.000000, 0.001202, 68645590.682196, 82512000.000000, 1.394637, 2, 2.605429, 27648537.310778, 27648537.310778
Z3, 25, 6, 4K, 102240.000000, 0.001140, 89684210.526316, 102240000.000000, 1.394637, 2, 2.605429, 31856261.279602, 31856261.279602
Z3, 26, 6, 4K, 69304.000000, 0.001156, 59951557.093426, 69304000.000000, 1.394637, 2, 2.605429, 25909730.593024, 25909730.593024
Z3, 27, 6, 4K, 73800.000000, 0.001144, 64510489.510490, 73800000.000000, 1.394637, 2, 2.605429, 26821517.076437, 26821517.076437
Z3, 28, 6, 4K, 59424.000000, 0.004465, 13308846.584546, 14856000.000000, 1.394637, 2, 2.605429, 16581188.491248, 16581188.491248
Z3, 29, 6, 4K, 38896.000000, 0.000953, 40814270.724029, 38896000.000000, 1.394637, 2, 2.605429, 22082273.319145, 22082273.319145
Z3, 30, 6, 4K, 30224.000000, 0.001172, 25788395.904437, 30224000.000000, 1.394637, 2, 2.605429, 19077098.355226, 19077098.355226
Z3, 31, 6, 4K, 34568.000000, 0.000969, 35673890.608875, 34568000.000000, 1.394637, 2, 2.605429, 21054197.296114, 21054197.296114
Z3, 32, 6, 4K, 62896.000000, 0.001208, 52066225.165563, 62896000.000000, 1.394637, 2, 2.605429, 24332664.207452, 24332664.207452
Z3, 33, 6, 4K, 50288.000000, 0.001064, 47263157.894737, 50288000.000000, 1.394637, 2, 2.605429, 23372050.753286, 23372050.753286
Z3, 34, 6, 4K, 37280.000000, 0.001114, 33464991.023339, 37280000.000000, 1.394637, 2, 2.605429, 20612417.379007, 20612417.379007
Z3, 35, 6, 4K, 26840.000000, 0.000790, 33974683.544304, 26840000.000000, 1.394637, 2, 2.605429, 20714355.883200, 20714355.883200
Z3, 36, 6, 4K, 30408.000000, 0.001045, 29098564.593301, 30408000.000000, 1.394637, 2, 2.605429, 19739132.092999, 19739132.092999
Z3, 37, 6, 4K, 24136.000000, 0.003714, 6498653.742596, 8045328.000000, 1.394637, 2, 2.605429, 15219149.922858, 15219149.922858
Z3, 38, 6, 4K, 21376.000000, 0.000791, 27024020.227560, 21376000.000000, 1.394637, 2, 2.605429, 19324223.219851, 19324223.219851
Z1, 0, 7, 4K, 33008.000000, 0.019692, 1676213.690839, 1737256.000000, 1.266295, 2, 2.733771, 17263195.561748, 17263195.561748
Z2, 0, 7, 4K, 11888.000000, 0.020916, 568368.712947, 594400.000000, 1.266295, 2, 2.733771, 17041626.566170, 17041626.566170
Z2, 1, 7, 4K, 40440.000000, 0.000955, 42345549.738220, 40440000.000000, 1.266295, 2, 2.733771, 25397062.771225, 25397062.771225
