Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg
Z2, 2, 7, 4K, 30824.000000, 0.001015, 30368472.906404, 30824000.000000, 1.266295, 2, 2.733771, 23001647.404861, 23001647.404861
Z2, 3, 7, 4K, 76304.000000, 0.001250, 61043200.000000, 76304000.000000, 1.266295, 2, 2.733771, 29136592.823581, 29136592.823581
Z2, 4, 7, 4K, 40368.000000, 0.001132, 35660777.385159, 40368000.000000, 1.266295, 2, 2.733771, 24060108.300612, 24060108.300612
Z2, 5, 7, 4K, 46048.000000, 0.001094, 42091407.678245, 46048000.000000, 1.266295, 2, 2.733771, 25346234.359230, 25346234.359230
Z2, 6, 7, 4K, 66864.000000, 0.001199, 55766472.060050, 66864000.000000, 1.266295, 2, 2.733771, 28081247.235591, 28081247.235591
Z2, 7, 7, 4K, 21440.000000, 0.000960, 22333333.333333, 21440000.000000, 1.266295, 2, 2.733771, 21394619.490247, 21394619.490247
Z3, 0, 7, 4K, 6624.000000, 0.022040, 300544.464610, 301088.000000, 1.266295, 2, 2.733771, 16988061.716503, 16988061.716503
Z3, 1, 7, 4K, 12288.000000, 0.000993, 12374622.356495, 12288000.000000, 1.266295, 2, 2.733771, 19402877.294880, 19402877.294880
Z3, 2, 7, 4K, 12288.000000, 0.000855, 14371929.824561, 12288000.000000, 1.266295, 2, 2.733771, 19802338.788493, 19802338.788493
Z3, 3, 7, 4K, 12304.000000, 0.001039, 11842155.919153, 12304000.000000, 1.266295, 2, 2.733771, 19296384.007411, 19296384.007411
Z3, 4, 7, 4K, 11832.000000, 0.000681, 17374449.339207, 11832000.000000, 1.266295, 2, 2.733771, 20402842.691422, 20402842.691422
Z3, 5, 7, 4K, 12664.000000, 0.000769, 16468140.442133, 12664000.000000, 1.266295, 2, 2.733771, 20221580.912007, 20221580.912007
Z3, 6, 7, 4K, 11360.000000, 0.000667, 17031484.257871, 11360000.000000, 1.266295, 2, 2.733771, 20334249.675155, 20334249.675155
Z3, 7, 7, 4K, 11624.000000, 0.000874, 13299771.167048, 11624000.000000, 1.266295, 2, 2.733771, 19587907.056990, 19587907.056990
Z3, 8, 7, 4K, 12008.000000, 0.001102, 10896551.724138, 12008000.000000, 1.266295, 2, 2.733771, 19107263.168408, 19107263.168408
Z3, 9, 7, 4K, 11744.000000, 0.000799, 14698372.966208, 11744000.000000, 1.266295, 2, 2.733771, 19867627.416822, 19867627.416822
Z3, 10, 7, 4K, 11584.000000, 0.001001, 11572427.572428, 11584000.000000, 1.266295, 2, 2.733771, 19242438.338066, 19242438.338066
Z3, 11, 7, 4K, 11528.000000, 0.000966, 11933747.412008, 11528000.000000, 1.266295, 2, 2.733771, 19314702.305982, 19314702.305982
Z3, 12, 7, 4K, 32448.000000, 0.001059, 30640226.628895, 32448000.000000, 1.266295, 2, 2.733771, 23055998.149360, 23055998.149360
Z3, 13, 7, 4K, 29808.000000, 0.000985, 30261928.934010, 29808000.000000, 1.266295, 2, 2.733771, 22980338.610383, 22980338.610383
Z3, 14, 7, 4K, 26008.000000, 0.001186, 21929173.693086, 26008000.000000, 1.266295, 2, 2.733771, 21313787.562198, 21313787.562198
Z3, 15, 7, 4K, 43712.000000, 0.001171, 37328778.821520, 43712000.000000, 1.266295, 2, 2.733771, 24393708.587885, 24393708.587885
Z3, 16, 7, 4K, 42976.000000, 0.001229, 34968266.883645, 42976000.000000, 1.266295, 2, 2.733771, 23921606.200310, 23921606.200310
Z3, 17, 7, 4K, 80888.000000, 0.001314, 61558599.695586, 80888000.000000, 1.266295, 2, 2.733771, 29239672.762698, 29239672.762698
Z3, 18, 7, 4K, 51248.000000, 0.001169, 43839178.785287, 51248000.000000, 1.266295, 2, 2.733771, 25695788.580638, 25695788.580638
Z3, 19, 7, 4K, 29472.000000, 0.001142, 25807355.516637, 29472000.000000, 1.266295, 2, 2.733771, 22089423.926908, 22089423.926908
Z3, 20, 7, 4K, 23856.000000, 0.000837, 28501792.114695, 23856000.000000, 1.266295, 2, 2.733771, 22628311.246520, 22628311.246520
Z3, 21, 7, 4K, 78816.000000, 0.001005, 78423880.597015, 78816000.000000, 1.266295, 2, 2.733771, 32612728.942984, 32612728.942984
Z3, 22, 7, 4K, 66288.000000, 0.001071, 61893557.422969, 66288000.000000, 1.266295, 2, 2.733771, 29306664.308174, 29306664.308174
Z3, 23, 7, 4K, 69920.000000, 0.001049, 66653956.148713, 69920000.000000, 1.266295, 2, 2.733771, 30258744.053323, 30258744.053323
Z3, 24, 7, 4K, 81944.000000, 0.001167, 70217652.099400, 81944000.000000, 1.266295, 2, 2.733771, 30971483.243461, 30971483.243461
Z3, 25, 7, 4K, 102376.000000, 0.001366, 74945827.232796, 102376000.000000, 1.266295, 2, 2.733771, 31917118.270140, 31917118.270140
Z3, 26, 7, 4K, 76792.000000, 0.004921, 15604958.341800, 19198000.000000, 1.266295, 2, 2.733771, 20048944.491941, 20048944.491941
Z3, 27, 7, 4K, 81072.000000, 0.001649, 49164342.025470, 81072000.000000, 1.266295, 2, 2.733771, 26760821.228675, 26760821.228675
Z3, 28, 7, 4K, 62656.000000, 0.001069, 58611786.716558, 62656000.000000, 1.266295, 2, 2.733771, 28650310.166892, 28650310.166892
Z3, 29, 7, 4K, 41248.000000, 0.000881, 46819523.269012, 41248000.000000, 1.266295, 2, 2.733771, 26291857.477383, 26291857.477383
Z3, 30, 7, 4K, 51888.000000, 0.001043, 49748801.534036, 51888000.000000, 1.266295, 2, 2.733771, 26877713.130388, 26877713.130388
Z3, 31, 7, 4K, 60864.000000, 0.001028, 59206225.680934, 60864000.000000, 1.266295, 2, 2.733771, 28769197.959767, 28769197.959767
Z3, 32, 7, 4K, 30224.000000, 0.000781, 38699103.713188, 30224000.000000, 1.266295, 2, 2.733771, 24667773.566218, 24667773.566218
Z3, 33, 7, 4K, 29312.000000, 0.000786, 37292620.865140, 29312000.000000, 1.266295, 2, 2.733771, 24386476.996609, 24386476.996609
Z3, 34, 7, 4K, 25728.000000, 0.000829, 31034981.905911, 25728000.000000, 1.266295, 2, 2.733771, 23134949.204763, 23134949.204763
Z3, 35, 7, 4K, 27640.000000, 0.000850, 32517647.058824, 27640000.000000, 1.266295, 2, 2.733771, 23431482.235345, 23431482.235345
Z3, 36, 7, 4K, 32608.000000, 0.000870, 37480459.770115, 32608000.000000, 1.266295, 2, 2.733771, 24424044.777604, 24424044.777604
Z3, 37, 7, 4K, 25080.000000, 0.000784, 31989795.918367, 25080000.000000, 1.266295, 2, 2.733771, 23325912.007254, 23325912.007254
Z3, 38, 7, 4K, 21912.000000, 0.000937, 23385272.145144, 21912000.000000, 1.266295, 2, 2.733771, 21605007.252609, 21605007.252609
Z1, 0, 8, 4K, 12368.000000, 0.021874, 565420.133492, 588952.000000, 1.147954, 2, 3.852112, 19287831.232026, 19287831.232026
Z2, 0, 8, 4K, 6624.000000, 0.021899, 302479.565277, 315424.000000, 1.147954, 2, 3.852112, 19235243.118383, 19235243.118383
Z2, 1, 8, 4K, 12736.000000, 0.000892, 14278026.905830, 12736000.000000, 1.147954, 2, 3.852112, 22030352.586494, 22030352.586494
Z2, 2, 8, 4K, 12272.000000, 0.000955, 12850261.780105, 12272000.000000, 1.147954, 2, 3.852112, 21744799.561349, 21744799.561349
Z2, 3, 8, 4K, 47728.000000, 0.001007, 47396226.415094, 47728000.000000, 1.147954, 2, 3.852112, 28653992.488347, 28653992.488347
Z2, 4, 8, 4K, 47048.000000, 0.001060, 44384905.660377, 47048000.000000, 1.147954, 2, 3.852112, 28051728.337404, 28051728.337404
Z2, 5, 8, 4K, 46672.000000, 0.001051, 44407231.208373, 46672000.000000, 1.147954, 2, 3.852112, 28056193.447003, 28056193.447003
Z2, 6, 8, 4K, 116120.000000, 0.001832, 63384279.475983, 116120000.000000, 1.147954, 2, 3.852112, 31851603.100525, 31851603.100525
Z2, 7, 8, 4K, 109880.000000, 0.004435, 24775648.252537, 27470000.000000, 1.147954, 2, 3.852112, 24129876.855835, 24129876.855835
Z3, 0, 8, 4K, 13168.000000, 0.022493, 585426.577157, 598544.000000, 1.147954, 2, 3.852112, 19291832.520760, 19291832.520760
Z3, 1, 8, 4K, 12440.000000, 0.000890, 13977528.089888, 12440000.000000, 1.147954, 2, 3.852112, 21970252.823306, 21970252.823306
Z3, 2, 8, 4K, 12288.000000, 0.000908, 13533039.647577, 12288000.000000, 1.147954, 2, 3.852112, 21881355.134843, 21881355.134843
Z3, 3, 8, 4K, 13040.000000, 0.000893, 14602463.605823, 13040000.000000, 1.147954, 2, 3.852112, 22095239.926493, 22095239.926493
Z3, 4, 8, 4K, 11984.000000, 0.000889, 13480314.960630, 11984000.000000, 1.147954, 2, 3.852112, 21870810.197454, 21870810.197454
Z3, 5, 8, 4K, 12736.000000, 0.000908, 14026431.718062, 12736000.000000, 1.147954, 2, 3.852112, 21980033.548940, 21980033.548940
Z3, 6, 8, 4K, 12728.000000, 0.000948, 13426160.337553, 12728000.000000, 1.147954, 2, 3.852112, 21859979.272839, 21859979.272839
Z3, 7, 8, 4K, 13416.000000, 0.000985, 13620304.568528, 13416000.000000, 1.147954, 2, 3.852112, 21898808.119034, 21898808.119034
Z3, 8, 8, 4K, 12296.000000, 0.000989, 12432760.364004, 12296000.000000, 1.147954, 2, 3.852112, 21661299.278129, 21661299.278129
Z3, 9, 8, 4K, 36848.000000, 0.001139, 32351185.250219, 36848000.000000, 1.147954, 2, 3.852112, 25644984.255372, 25644984.255372
Z3, 10, 8, 4K, 37200.000000, 0.001113, 33423180.592992, 37200000.000000, 1.147954, 2, 3.852112, 25859383.323926, 25859383.323926
Z3, 11, 8, 4K, 36304.000000, 0.001108, 32765342.960289, 36304000.000000, 1.147954, 2, 3.852112, 25727815.797386, 25727815.797386
Z3, 12, 8, 4K, 72440.000000, 0.001389, 52152627.789777, 72440000.000000, 1.147954, 2, 3.852112, 29605272.763283, 29605272.763283
Z3, 13, 8, 4K, 94656.000000, 0.001370, 69091970.802920, 94656000.000000, 1.147954, 2, 3.852112, 32993141.365912, 32993141.365912
Z3, 14, 8, 4K, 126944.000000, 0.001395, 90999283.154122, 126944000.000000, 1.147954, 2, 3.852112, 37374603.836152, 37374603.836152
Z3, 15, 8, 4K, 91896.000000, 0.001233, 74530413.625304, 91896000.000000, 1.147954, 2, 3.852112, 34080829.930389, 34080829.930389
Z3, 16, 8, 4K, 51968.000000, 0.001234, 42113452.188006, 51968000.000000, 1.147954, 2, 3.852112, 27597437.642929, 27597437.642929
Z3, 17, 8, 4K, 33024.000000, 0.000963, 34292834.890966, 33024000.000000, 1.147954, 2, 3.852112, 26033314.183521, 26033314.183521
Z3, 18, 8, 4K, 183840.000000, 0.001878, 97891373.801917, 183840000.000000, 1.147954, 2, 3.852112, 38753021.965711, 38753021.965711
Z3, 19, 8, 4K, 154184.000000, 0.001668, 92436450.839329, 154184000.000000, 1.147954, 2, 3.852112, 37662037.373194, 37662037.373194
Z3, 20, 8, 4K, 155104.000000, 0.001564, 99171355.498721, 155104000.000000, 1.147954, 2, 3.852112, 39009018.305072, 39009018.305072
Z3, 21, 8, 4K, 164936.000000, 0.001860, 88675268.817204, 164936000.000000, 1.147954, 2, 3.852112, 36909800.968769, 36909800.968769
Z3, 22, 8, 4K, 148008.000000, 0.001588, 93204030.226700, 148008000.000000, 1.147954, 2, 3.852112, 37815553.250668, 37815553.250668
Z3, 23, 8, 4K, 158128.000000, 0.001530, 103351633.986928, 158128000.000000, 1.147954, 2, 3.852112, 39845074.002714, 39845074.002714
Z3, 24, 8, 4K, 212408.000000, 0.001792, 118531250.000000, 212408000.000000, 1.147954, 2, 3.852112, 42880997.205328, 42880997.205328
Z3, 25, 8, 4K, 148464.000000, 0.001521, 97609467.455621, 148464000.000000, 1.147954, 2, 3.852112, 38696640.696452, 38696640.696452
Z3, 26, 8, 4K, 105600.000000, 0.001263, 83610451.306413, 105600000.000000, 1.147954, 2, 3.852112, 35896837.466611, 35896837.466611
Z3, 27, 8, 4K, 99296.000000, 0.001359, 73065489.330390, 99296000.000000, 1.147954, 2, 3.852112, 33787845.071406, 33787845.071406
Z3, 28, 8, 4K, 81552.000000, 0.000985, 82793908.629442, 81552000.000000, 1.147954, 2, 3.852112, 35733528.931216, 35733528.931216
Z3, 29, 8, 4K, 74800.000000, 0.001210, 61818181.818182, 74800000.000000, 1.147954, 2, 3.852112, 31538383.568964, 31538383.568964
Z3, 30, 8, 4K, 60904.000000, 0.001064, 57240601.503759, 60904000.000000, 1.147954, 2, 3.852112, 30622867.506080, 30622867.506080
Z3, 31, 8, 4K, 56704.000000, 0.001139, 49784021.071115, 56704000.000000, 1.147954, 2, 3.852112, 29131551.419551, 29131551.419551
Z3, 32, 8, 4K, 77872.000000, 0.001148, 67832752.613240, 77872000.000000, 1.147954, 2, 3.852112, 32741297.727976, 32741297.727976
Z3, 33, 8, 4K, 87632.000000, 0.001424, 61539325.842697, 87632000.000000, 1.147954, 2, 3.852112, 31482612.373867, 31482612.373867
Z3, 34, 8, 4K, 57472.000000, 0.001131, 50815207.780725, 57472000.000000, 1.147954, 2, 3.852112, 29337788.761473, 29337788.761473
Z3, 35, 8, 4K, 71616.000000, 0.001220, 58701639.344262, 71616000.000000, 1.147954, 2, 3.852112, 30915075.074181, 30915075.074181
Z3, 36, 8, 4K, 59800.000000, 0.001213, 49299258.037923, 59800000.000000, 1.147954, 2, 3.852112, 29034598.812913, 29034598.812913
Z3, 37, 8, 4K, 54240.000000, 0.001109, 48908926.961226, 54240000.000000, 1.147954, 2, 3.852112, 28956532.597573, 28956532.597573
Z3, 38, 8, 4K, 48376.000000, 0.001103, 43858567.543064, 48376000.000000, 1.147954, 2, 3.852112, 27946460.713941, 27946460.713941
Z1, 0, 9, 4K, 143136.000000, 0.026134, 5477003.137675, 5505224.000000, 1.017661, 2, 3.982405, 27224290.676846, 27224290.676846
Z2, 0, 9, 4K, 6624.000000, 0.021421, 309229.261006, 315424.000000, 1.017661, 2, 3.982405, 26190735.901513, 26190735.901513
Z2, 1, 9, 4K, 13352.000000, 0.000856, 15598130.841121, 13352000.000000, 1.017661, 2, 3.982405, 29248516.217536, 29248516.217536
Z2, 2, 9, 4K, 12808.000000, 0.000861, 14875725.900116, 12808000.000000, 1.017661, 2, 3.982405, 29104035.229335, 29104035.229335
Z2, 3, 9, 4K, 62864.000000, 0.001122, 56028520.499109, 62864000.000000, 1.017661, 2, 3.982405, 37334594.149133, 37334594.149133
Z2, 4, 9, 4K, 158280.000000, 0.001409, 112334989.354152, 158280000.000000, 1.017661, 2, 3.982405, 48595887.920142, 48595887.920142
Z2, 5, 9, 4K, 143784.000000, 0.001451, 99093039.283253, 143784000.000000, 1.017661, 2, 3.982405, 45947497.905962, 45947497.905962
Z2, 6, 9, 4K, 59784.000000, 0.001082, 55253234.750462, 59784000.000000, 1.017661, 2, 3.982405, 37179536.999404, 37179536.999404
Z2, 7, 9, 4K, 59624.000000, 0.001203, 49562759.767249, 59624000.000000, 1.017661, 2, 3.982405, 36041442.002761, 36041442.002761
Z3, 0, 9, 4K, 19152.000000, 0.020809, 920370.993320, 957600.000000, 1.017661, 2, 3.982405, 26312964.247976, 26312964.247976
Z3, 1, 9, 4K, 15048.000000, 0.000856, 17579439.252336, 15048000.000000, 1.017661, 2, 3.982405, 29644777.899779, 29644777.899779
Z3, 2, 9, 4K, 13656.000000, 0.000773, 17666235.446313, 13656000.000000, 1.017661, 2, 3.982405, 29662137.138574, 29662137.138574
Z3, 3, 9, 4K, 15568.000000, 0.001031, 15099903.006790, 15568000.000000, 1.017661, 2, 3.982405, 29148870.650669, 29148870.650669
Z3, 4, 9, 4K, 19992.000000, 0.001203, 16618453.865337, 19992000.000000, 1.017661, 2, 3.982405, 29452580.822379, 29452580.822379
Z3, 5, 9, 4K, 43816.000000, 0.001322, 33143721.633888, 43816000.000000, 1.017661, 2, 3.982405, 32757634.376089, 32757634.376089
Z3, 6, 9, 4K, 32640.000000, 0.001346, 24249628.528975, 32640000.000000, 1.017661, 2, 3.982405, 30978815.755106, 30978815.755106
Z3, 7, 9, 4K, 13112.000000, 0.000893, 14683090.705487, 13112000.000000, 1.017661, 2, 3.982405, 29065508.190409, 29065508.190409
Z3, 8, 9, 4K, 12720.000000, 0.001011, 12581602.373887, 12720000.000000, 1.017661, 2, 3.982405, 28645210.524089, 28645210.524089
Z3, 9, 9, 4K, 11704.000000, 0.000764, 15319371.727749, 11704000.000000, 1.017661, 2, 3.982405, 29192764.394861, 29192764.394861
Z3, 10, 9, 4K, 56456.000000, 0.001139, 49566286.215979, 56456000.000000, 1.017661, 2, 3.982405, 36042147.292507, 36042147.292507
Z3, 11, 9, 4K, 42936.000000, 0.000971, 44218331.616890, 42936000.000000, 1.017661, 2, 3.982405, 34972556.372689, 34972556.372689
Z3, 12, 9, 4K, 49664.000000, 0.001166, 42593481.989708, 49664000.000000, 1.017661, 2, 3.982405, 34647586.447253, 34647586.447253
Z3, 13, 9, 4K, 55832.000000, 0.000921, 60621064.060803, 55832000.000000, 1.017661, 2, 3.982405, 38253102.861472, 38253102.861472
Z3, 14, 9, 4K, 101440.000000, 0.001467, 69147920.927062, 101440000.000000, 1.017661, 2, 3.982405, 39958474.234724, 39958474.234724
Z3, 15, 9, 4K, 127064.000000, 0.001456, 87269230.769231, 127064000.000000, 1.017661, 2, 3.982405, 43582736.203158, 43582736.203158
Z3, 16, 9, 4K, 186256.000000, 0.001865, 99869168.900804, 186256000.000000, 1.017661, 2, 3.982405, 46102723.829472, 46102723.829472
Z3, 17, 9, 4K, 117264.000000, 0.001530, 76643137.254902, 117264000.000000, 1.017661, 2, 3.982405, 41457517.500292, 41457517.500292
Z3, 18, 9, 4K, 90064.000000, 0.001382, 65169319.826339, 90064000.000000, 1.017661, 2, 3.982405, 39162754.014579, 39162754.014579
Z3, 19, 9, 4K, 46808.000000, 0.001338, 34983557.548580, 46808000.000000, 1.017661, 2, 3.982405, 33125601.559027, 33125601.559027
Z3, 20, 9, 4K, 65080.000000, 0.001558, 41771501.925546, 65080000.000000, 1.017661, 2, 3.982405, 34483190.434421, 34483190.434421
Z3, 21, 9, 4K, 210712.000000, 0.002602, 80980784.012298, 105356000.000000, 1.017661, 2, 3.982405, 42325046.851771, 42325046.851771
Z3, 22, 9, 4K, 212696.000000, 0.002522, 84336241.078509, 106348000.000000, 1.017661, 2, 3.982405, 42996138.265013, 42996138.265013
Z3, 23, 9, 4K, 204264.000000, 0.002357, 86662706.830717, 102132000.000000, 1.017661, 2, 3.982405, 43461431.415455, 43461431.415455
Z3, 24, 9, 4K, 225960.000000, 0.001804, 125254988.913525, 225960000.000000, 1.017661, 2, 3.982405, 51179887.832017, 51179887.832017
Z3, 25, 9, 4K, 199056.000000, 0.001831, 108714363.735664, 199056000.000000, 1.017661, 2, 3.982405, 47871762.796444, 47871762.796444
Z3, 26, 9, 4K, 204104.000000, 0.001820, 112145054.945055, 204104000.000000, 1.017661, 2, 3.982405, 48557901.038322, 48557901.038322
Z3, 27, 9, 4K, 264656.000000, 0.002080, 127238461.538462, 132328000.000000, 1.017661, 2, 3.982405, 51576582.357004, 51576582.357004
Z3, 28, 9, 4K, 229440.000000, 0.002009, 114206072.672972, 114720000.000000, 1.017661, 2, 3.982405, 48970104.583906, 48970104.583906
Z3, 29, 9, 4K, 144400.000000, 0.001667, 86622675.464907, 144400000.000000, 1.017661, 2, 3.982405, 43453425.142293, 43453425.142293
Z3, 30, 9, 4K, 71424.000000, 0.001353, 52789356.984479, 71424000.000000, 1.017661, 2, 3.982405, 36686761.446207, 36686761.446207
Z3, 31, 9, 4K, 71768.000000, 0.001084, 66206642.066421, 71768000.000000, 1.017661, 2, 3.982405, 39370218.462596, 39370218.462596
Z3, 32, 9, 4K, 78016.000000, 0.001197, 65176274.018379, 78016000.000000, 1.017661, 2, 3.982405, 39164144.852987, 39164144.852987
Z3, 33, 9, 4K, 85112.000000, 0.001313, 64822543.792841, 85112000.000000, 1.017661, 2, 3.982405, 39093398.807880, 39093398.807880
Z3, 34, 9, 4K, 105792.000000, 0.001279, 82714620.797498, 105792000.000000, 1.017661, 2, 3.982405, 42671814.208811, 42671814.208811
Z3, 35, 9, 4K, 59104.000000, 0.001052, 56182509.505703, 59104000.000000, 1.017661, 2, 3.982405, 37365391.950452, 37365391.950452
Z3, 36, 9, 4K, 89744.000000, 0.001326, 67680241.327300, 89744000.000000, 1.017661, 2, 3.982405, 39664938.314771, 39664938.314771
Z3, 37, 9, 4K, 82576.000000, 0.001277, 64664056.382146, 82576000.000000, 1.017661, 2, 3.982405, 39061701.325741, 39061701.325741
Z3, 38, 9, 4K, 72616.000000, 0.001104, 65775362.318841, 72616000.000000, 1.017661, 2, 3.982405, 39283962.513080, 39283962.513080
Z1, 0, 10, 4K, 91896.000000, 0.021343, 4305673.991473, 4376000.000000, 1.000000, 2, 5.118668, 32869779.245216, 32869779.245216
Z2, 0, 10, 4K, 11528.000000, 0.021803, 528734.577810, 548952.000000, 1.000000, 2, 5.118668, 32114391.362484, 32114391.362484
Z2, 1, 10, 4K, 75360.000000, 0.001118, 67406082.289803, 75360000.000000, 1.000000, 2, 5.118668, 45489860.904882, 45489860.904882
