Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg
Z2, 2, 10, 4K, 99416.000000, 0.001403, 70859586.600143, 99416000.000000, 1.000000, 2, 5.118668, 46180561.766950, 46180561.766950
Z2, 3, 10, 4K, 176696.000000, 0.001562, 113121638.924456, 176696000.000000, 1.000000, 2, 5.118668, 54632972.231813, 54632972.231813
Z2, 4, 10, 4K, 150256.000000, 0.001455, 103268728.522337, 150256000.000000, 1.000000, 2, 5.118668, 52662390.151389, 52662390.151389
Z2, 5, 10, 4K, 171632.000000, 0.001566, 109598978.288633, 171632000.000000, 1.000000, 2, 5.118668, 53928440.104649, 53928440.104649
Z2, 6, 10, 4K, 75936.000000, 0.001297, 58547417.116423, 75936000.000000, 1.000000, 2, 5.118668, 43718127.870206, 43718127.870206
Z2, 7, 10, 4K, 96152.000000, 0.001373, 70030589.949017, 96152000.000000, 1.000000, 2, 5.118668, 46014762.436725, 46014762.436725
Z3, 0, 10, 4K, 6624.000000, 0.021969, 301515.772224, 315424.000000, 1.000000, 2, 5.118668, 32068947.601367, 32068947.601367
Z3, 1, 10, 4K, 21424.000000, 0.000935, 22913368.983957, 21424000.000000, 1.000000, 2, 5.118668, 36591318.243713, 36591318.243713
Z3, 2, 10, 4K, 61888.000000, 0.000962, 64332640.332640, 61888000.000000, 1.000000, 2, 5.118668, 44875172.513450, 44875172.513450
Z3, 3, 10, 4K, 32688.000000, 0.001028, 31797665.369650, 32688000.000000, 1.000000, 2, 5.118668, 38368177.520852, 38368177.520852
Z3, 4, 10, 4K, 21168.000000, 0.000839, 25230035.756853, 21168000.000000, 1.000000, 2, 5.118668, 37054651.598292, 37054651.598292
Z3, 5, 10, 4K, 28472.000000, 0.001000, 28472000.000000, 28472000.000000, 1.000000, 2, 5.118668, 37703044.446922, 37703044.446922
Z3, 6, 10, 4K, 45352.000000, 0.001037, 43733847.637416, 45352000.000000, 1.000000, 2, 5.118668, 40755413.974405, 40755413.974405
Z3, 7, 10, 4K, 72936.000000, 0.001113, 65530997.304582, 72936000.000000, 1.000000, 2, 5.118668, 45114843.907838, 45114843.907838
Z3, 8, 10, 4K, 27848.000000, 0.000880, 31645454.545455, 27848000.000000, 1.000000, 2, 5.118668, 38337735.356013, 38337735.356013
Z3, 9, 10, 4K, 13192.000000, 0.000870, 15163218.390805, 13192000.000000, 1.000000, 2, 5.118668, 35041288.125083, 35041288.125083
Z3, 10, 10, 4K, 11896.000000, 0.000909, 13086908.690869, 11896000.000000, 1.000000, 2, 5.118668, 34626026.185096, 34626026.185096
Z3, 11, 10, 4K, 11408.000000, 0.000879, 12978384.527873, 11408000.000000, 1.000000, 2, 5.118668, 34604321.352496, 34604321.352496
Z3, 12, 10, 4K, 100176.000000, 0.001262, 79378763.866878, 100176000.000000, 1.000000, 2, 5.118668, 47884397.220297, 47884397.220297
Z3, 13, 10, 4K, 71264.000000, 0.001216, 58605263.157895, 71264000.000000, 1.000000, 2, 5.118668, 43729697.078501, 43729697.078501
Z3, 14, 10, 4K, 87864.000000, 0.001312, 66969512.195122, 87864000.000000, 1.000000, 2, 5.118668, 45402546.885946, 45402546.885946
Z3, 15, 10, 4K, 125616.000000, 0.001392, 90241379.310345, 125616000.000000, 1.000000, 2, 5.118668, 50056920.308991, 50056920.308991
Z3, 16, 10, 4K, 148008.000000, 0.001399, 105795568.263045, 148008000.000000, 1.000000, 2, 5.118668, 53167758.099531, 53167758.099531
Z3, 17, 10, 4K, 196960.000000, 0.001736, 113456221.198157, 196960000.000000, 1.000000, 2, 5.118668, 54699888.686553, 54699888.686553
Z3, 18, 10, 4K, 128568.000000, 0.001476, 87105691.056911, 128568000.000000, 1.000000, 2, 5.118668, 49429782.658304, 49429782.658304
Z3, 19, 10, 4K, 101392.000000, 0.001411, 71858256.555634, 101392000.000000, 1.000000, 2, 5.118668, 46380295.758049, 46380295.758049
Z3, 20, 10, 4K, 96624.000000, 0.001261, 76624900.872324, 96624000.000000, 1.000000, 2, 5.118668, 47333624.621387, 47333624.621387
Z3, 21, 10, 4K, 235888.000000, 0.001941, 121529108.706852, 235888000.000000, 1.000000, 2, 5.118668, 56314466.188292, 56314466.188292
Z3, 22, 10, 4K, 238056.000000, 0.002019, 117907875.185736, 119028000.000000, 1.000000, 2, 5.118668, 55590219.484069, 55590219.484069
Z3, 23, 10, 4K, 231240.000000, 0.002026, 114136229.022705, 115620000.000000, 1.000000, 2, 5.118668, 54835890.251463, 54835890.251463
Z3, 24, 10, 4K, 299680.000000, 0.002552, 117429467.084640, 149840000.000000, 1.000000, 2, 5.118668, 55494537.863850, 55494537.863850
Z3, 25, 10, 4K, 228120.000000, 0.001867, 122185324.049277, 228120000.000000, 1.000000, 2, 5.118668, 56445709.256777, 56445709.256777
Z3, 26, 10, 4K, 227320.000000, 0.001813, 125383342.526200, 227320000.000000, 1.000000, 2, 5.118668, 57085312.952162, 57085312.952162
Z3, 27, 10, 4K, 304072.000000, 0.001941, 156657393.096342, 304072000.000000, 1.000000, 2, 5.118668, 63340123.066190, 63340123.066190
Z3, 28, 10, 4K, 353400.000000, 0.002325, 152000000.000000, 176700000.000000, 1.000000, 2, 5.118668, 62408644.446922, 62408644.446922
Z3, 29, 10, 4K, 172656.000000, 0.001601, 107842598.376015, 172656000.000000, 1.000000, 2, 5.118668, 53577164.122125, 53577164.122125
Z3, 30, 10, 4K, 98848.000000, 0.001364, 72469208.211144, 98848000.000000, 1.000000, 2, 5.118668, 46502486.089151, 46502486.089151
Z3, 31, 10, 4K, 91496.000000, 0.001346, 67976225.854383, 91496000.000000, 1.000000, 2, 5.118668, 45603889.617798, 45603889.617798
Z3, 32, 10, 4K, 97576.000000, 0.001404, 69498575.498575, 97576000.000000, 1.000000, 2, 5.118668, 45908359.546637, 45908359.546637
Z3, 33, 10, 4K, 97704.000000, 0.001411, 69244507.441531, 97704000.000000, 1.000000, 2, 5.118668, 45857545.935228, 45857545.935228
Z3, 34, 10, 4K, 88320.000000, 0.001290, 68465116.279070, 88320000.000000, 1.000000, 2, 5.118668, 45701667.702736, 45701667.702736
Z3, 35, 10, 4K, 87440.000000, 0.001381, 63316437.364229, 87440000.000000, 1.000000, 2, 5.118668, 44671931.919768, 44671931.919768
Z3, 36, 10, 4K, 104440.000000, 0.001434, 72831241.283124, 104440000.000000, 1.000000, 2, 5.118668, 46574892.703547, 46574892.703547
Z3, 37, 10, 4K, 121960.000000, 0.001446, 84343015.214385, 121960000.000000, 1.000000, 2, 5.118668, 48877247.489799, 48877247.489799
Z3, 38, 10, 4K, 101328.000000, 0.004454, 22749887.741356, 25332000.000000, 1.000000, 2, 5.118668, 36558621.995193, 36558621.995193
Z1, 0, 11, 4K, 106528.000000, 0.025187, 4229483.463692, 4261120.000000, 1.862866, 2, 5.255802, 31999714.642419, 31999714.642419
Z2, 0, 11, 4K, 20560.000000, 0.023058, 891664.498222, 893912.000000, 1.862866, 2, 5.255802, 31332150.849325, 31332150.849325
Z2, 1, 11, 4K, 91920.000000, 0.001919, 47899947.889526, 91920000.000000, 1.862866, 2, 5.255802, 40733807.527586, 40733807.527586
Z2, 2, 11, 4K, 89648.000000, 0.001390, 64494964.028777, 89648000.000000, 1.862866, 2, 5.255802, 44052810.755436, 44052810.755436
Z2, 3, 11, 4K, 207096.000000, 0.002065, 100288619.854722, 103548000.000000, 1.862866, 2, 5.255802, 51211541.920625, 51211541.920625
Z2, 4, 11, 4K, 144872.000000, 0.001523, 95122783.978989, 144872000.000000, 1.862866, 2, 5.255802, 50178374.745479, 50178374.745479
Z2, 5, 11, 4K, 187144.000000, 0.001891, 98965626.652565, 187144000.000000, 1.862866, 2, 5.255802, 50946943.280194, 50946943.280194
Z2, 6, 11, 4K, 96736.000000, 0.001273, 75990573.448547, 96736000.000000, 1.862866, 2, 5.255802, 46351932.639390, 46351932.639390
Z2, 7, 11, 4K, 148752.000000, 0.001448, 102729281.767956, 148752000.000000, 1.862866, 2, 5.255802, 51699674.303272, 51699674.303272
Z3, 0, 11, 4K, 6624.000000, 0.022886, 289434.588832, 301088.000000, 1.862866, 2, 5.255802, 31211704.867447, 31211704.867447
Z3, 1, 11, 4K, 30984.000000, 0.000876, 35369863.013699, 30984000.000000, 1.862866, 2, 5.255802, 38227790.552421, 38227790.552421
Z3, 2, 11, 4K, 34936.000000, 0.001250, 27948800.000000, 34936000.000000, 1.862866, 2, 5.255802, 36743577.949681, 36743577.949681
Z3, 3, 11, 4K, 27632.000000, 0.005934, 4656555.443209, 5526400.000000, 1.862866, 2, 5.255802, 32085129.038323, 32085129.038323
Z3, 4, 11, 4K, 23520.000000, 0.000997, 23590772.316951, 23520000.000000, 1.862866, 2, 5.255802, 35871972.413071, 35871972.413071
Z3, 5, 11, 4K, 31368.000000, 0.001261, 24875495.638382, 31368000.000000, 1.862866, 2, 5.255802, 36128917.077357, 36128917.077357
Z3, 6, 11, 4K, 54312.000000, 0.001084, 50103321.033210, 54312000.000000, 1.862866, 2, 5.255802, 41174482.156323, 41174482.156323
Z3, 7, 11, 4K, 40752.000000, 0.000984, 41414634.146341, 40752000.000000, 1.862866, 2, 5.255802, 39436744.778949, 39436744.778949
Z3, 8, 11, 4K, 38360.000000, 0.001139, 33678665.496049, 38360000.000000, 1.862866, 2, 5.255802, 37889551.048891, 37889551.048891
Z3, 9, 11, 4K, 36560.000000, 0.001000, 36560000.000000, 36560000.000000, 1.862866, 2, 5.255802, 38465817.949681, 38465817.949681
Z3, 10, 11, 4K, 21080.000000, 0.001267, 16637726.913970, 21080000.000000, 1.862866, 2, 5.255802, 34481363.332475, 34481363.332475
Z3, 11, 11, 4K, 15416.000000, 0.000850, 18136470.588235, 15416000.000000, 1.862866, 2, 5.255802, 34781112.067328, 34781112.067328
Z3, 12, 11, 4K, 138720.000000, 0.001710, 81122807.017544, 138720000.000000, 1.862866, 2, 5.255802, 47378379.353190, 47378379.353190
Z3, 13, 11, 4K, 120856.000000, 0.001517, 79667765.326302, 120856000.000000, 1.862866, 2, 5.255802, 47087371.014941, 47087371.014941
Z3, 14, 11, 4K, 114584.000000, 0.001429, 80184744.576627, 114584000.000000, 1.862866, 2, 5.255802, 47190766.865006, 47190766.865006
Z3, 15, 11, 4K, 144272.000000, 0.001427, 101101611.772950, 144272000.000000, 1.862866, 2, 5.255802, 51374140.304271, 51374140.304271
Z3, 16, 11, 4K, 138616.000000, 0.001821, 76120812.740253, 138616000.000000, 1.862866, 2, 5.255802, 46377980.497732, 46377980.497732
Z3, 17, 11, 4K, 211528.000000, 0.002278, 92856892.010536, 105764000.000000, 1.862866, 2, 5.255802, 49725196.351788, 49725196.351788
Z3, 18, 11, 4K, 135616.000000, 0.001527, 88812049.770792, 135616000.000000, 1.862866, 2, 5.255802, 48916227.903840, 48916227.903840
Z3, 19, 11, 4K, 99488.000000, 0.001246, 79845906.902087, 99488000.000000, 1.862866, 2, 5.255802, 47122999.330098, 47122999.330098
Z3, 20, 11, 4K, 90224.000000, 0.001295, 69671042.471042, 90224000.000000, 1.862866, 2, 5.255802, 45088026.443890, 45088026.443890
Z3, 21, 11, 4K, 254456.000000, 0.002483, 102479258.960934, 127228000.000000, 1.862866, 2, 5.255802, 51649669.741868, 51649669.741868
Z3, 22, 11, 4K, 295200.000000, 0.002540, 116220472.440945, 147600000.000000, 1.862866, 2, 5.255802, 54397912.437870, 54397912.437870
Z3, 23, 11, 4K, 337696.000000, 0.002494, 135403368.083400, 168848000.000000, 1.862866, 2, 5.255802, 58234491.566361, 58234491.566361
Z3, 24, 11, 4K, 372720.000000, 0.002506, 148731045.490822, 186360000.000000, 1.862866, 2, 5.255802, 60900027.047845, 60900027.047845
Z3, 25, 11, 4K, 225672.000000, 0.001575, 143283809.523810, 225672000.000000, 1.862866, 2, 5.255802, 59810579.854443, 59810579.854443
Z3, 26, 11, 4K, 265312.000000, 0.002162, 122716003.700278, 132656000.000000, 1.862866, 2, 5.255802, 55697018.689737, 55697018.689737
Z3, 27, 11, 4K, 373248.000000, 0.002373, 157289506.953224, 186624000.000000, 1.862866, 2, 5.255802, 62611719.340326, 62611719.340326
Z3, 28, 11, 4K, 513952.000000, 0.002546, 201866457.187745, 256976000.000000, 1.862866, 2, 5.255802, 71527109.387230, 71527109.387230
Z3, 29, 11, 4K, 265808.000000, 0.001898, 140046364.594310, 265808000.000000, 1.862866, 2, 5.255802, 59163090.868543, 59163090.868543
Z3, 30, 11, 4K, 102392.000000, 0.001333, 76813203.300825, 102392000.000000, 1.862866, 2, 5.255802, 46516458.609846, 46516458.609846
Z3, 31, 11, 4K, 91552.000000, 0.001128, 81163120.567376, 91552000.000000, 1.862866, 2, 5.255802, 47386442.063156, 47386442.063156
Z3, 32, 11, 4K, 101968.000000, 0.001320, 77248484.848485, 101968000.000000, 1.862866, 2, 5.255802, 46603514.919378, 46603514.919378
Z3, 33, 11, 4K, 107392.000000, 0.001398, 76818311.874106, 107392000.000000, 1.862866, 2, 5.255802, 46517480.324502, 46517480.324502
Z3, 34, 11, 4K, 80560.000000, 0.001310, 61496183.206107, 80560000.000000, 1.862866, 2, 5.255802, 43453054.590902, 43453054.590902
Z3, 35, 11, 4K, 93112.000000, 0.001362, 68364170.337739, 93112000.000000, 1.862866, 2, 5.255802, 44826652.017229, 44826652.017229
Z3, 36, 11, 4K, 90024.000000, 0.001267, 71052880.820837, 90024000.000000, 1.862866, 2, 5.255802, 45364394.113848, 45364394.113848
Z3, 37, 11, 4K, 76112.000000, 0.001165, 65332188.841202, 76112000.000000, 1.862866, 2, 5.255802, 44220255.717921, 44220255.717921
Z3, 38, 11, 4K, 104384.000000, 0.001349, 77378799.110452, 104384000.000000, 1.862866, 2, 5.255802, 46629577.771771, 46629577.771771
Z1, 0, 12, 4K, 177168.000000, 0.027864, 6358311.800172, 6561776.000000, 1.711091, 2, 5.407577, 43224185.702777, 43224185.702777
Z2, 0, 12, 4K, 6624.000000, 0.027063, 244762.221483, 245328.000000, 1.711091, 2, 5.407577, 42001475.787039, 42001475.787039
Z2, 1, 12, 4K, 20480.000000, 0.001445, 14173010.380623, 20480000.000000, 1.711091, 2, 5.407577, 44787125.418867, 44787125.418867
Z2, 2, 12, 4K, 11144.000000, 0.000660, 16884848.484848, 11144000.000000, 1.711091, 2, 5.407577, 45329493.039712, 45329493.039712
Z2, 3, 12, 4K, 104480.000000, 0.001710, 61099415.204678, 104480000.000000, 1.711091, 2, 5.407577, 54172406.383678, 54172406.383678
Z2, 4, 12, 4K, 214760.000000, 0.001800, 119311111.111111, 214760000.000000, 1.711091, 2, 5.407577, 65814745.564965, 65814745.564965
Z2, 5, 12, 4K, 256424.000000, 0.002118, 121068932.955619, 128212000.000000, 1.711091, 2, 5.407577, 66166309.933866, 66166309.933866
Z2, 6, 12, 4K, 80536.000000, 0.001810, 44495027.624309, 80536000.000000, 1.711091, 2, 5.407577, 50851528.867605, 50851528.867605
Z2, 7, 12, 4K, 97728.000000, 0.001489, 65633310.946944, 97728000.000000, 1.711091, 2, 5.407577, 55079185.532132, 55079185.532132
Z3, 0, 12, 4K, 19496.000000, 0.021162, 921273.981665, 928376.000000, 1.711091, 2, 5.407577, 42136778.139076, 42136778.139076
Z3, 1, 12, 4K, 41600.000000, 0.000895, 46480446.927374, 41600000.000000, 1.711091, 2, 5.407577, 51248612.728218, 51248612.728218
Z3, 2, 12, 4K, 26232.000000, 0.001068, 24561797.752809, 26232000.000000, 1.711091, 2, 5.407577, 46864882.893304, 46864882.893304
Z3, 3, 12, 4K, 35912.000000, 0.001230, 29196747.967480, 35912000.000000, 1.711091, 2, 5.407577, 47791872.936239, 47791872.936239
Z3, 4, 12, 4K, 31912.000000, 0.000814, 39203931.203931, 31912000.000000, 1.711091, 2, 5.407577, 49793309.583529, 49793309.583529
Z3, 5, 12, 4K, 19240.000000, 0.000837, 22986857.825568, 19240000.000000, 1.711091, 2, 5.407577, 46549894.907856, 46549894.907856
Z3, 6, 12, 4K, 15136.000000, 0.000870, 17397701.149425, 15136000.000000, 1.711091, 2, 5.407577, 45432063.572628, 45432063.572628
Z3, 7, 12, 4K, 11880.000000, 0.000831, 14296028.880866, 11880000.000000, 1.711091, 2, 5.407577, 44811729.118916, 44811729.118916
Z3, 8, 12, 4K, 11424.000000, 0.000812, 14068965.517241, 11424000.000000, 1.711091, 2, 5.407577, 44766316.446191, 44766316.446191
Z3, 9, 12, 4K, 12184.000000, 0.000878, 13876993.166287, 12184000.000000, 1.711091, 2, 5.407577, 44727921.976000, 44727921.976000
Z3, 10, 12, 4K, 110704.000000, 0.001618, 68420271.940667, 110704000.000000, 1.711091, 2, 5.407577, 55636577.730876, 55636577.730876
Z3, 11, 12, 4K, 129784.000000, 0.001401, 92636688.079943, 129784000.000000, 1.711091, 2, 5.407577, 60479860.958731, 60479860.958731
Z3, 12, 12, 4K, 166568.000000, 0.001425, 116889824.561403, 166568000.000000, 1.711091, 2, 5.407577, 65330488.255023, 65330488.255023
Z3, 13, 12, 4K, 122960.000000, 0.001470, 83646258.503401, 122960000.000000, 1.711091, 2, 5.407577, 58681775.043423, 58681775.043423
Z3, 14, 12, 4K, 171640.000000, 0.001662, 103273164.861613, 171640000.000000, 1.711091, 2, 5.407577, 62607156.315065, 62607156.315065
Z3, 15, 12, 4K, 164560.000000, 0.001611, 102147734.326505, 164560000.000000, 1.711091, 2, 5.407577, 62382070.208044, 62382070.208044
Z3, 16, 12, 4K, 200832.000000, 0.006588, 30484517.304189, 33472000.000000, 1.711091, 2, 5.407577, 48049426.803581, 48049426.803581
Z3, 17, 12, 4K, 163440.000000, 0.001723, 94857806.152060, 163440000.000000, 1.711091, 2, 5.407577, 60924084.573155, 60924084.573155
Z3, 18, 12, 4K, 195408.000000, 0.001670, 117010778.443114, 195408000.000000, 1.711091, 2, 5.407577, 65354679.031365, 65354679.031365
Z3, 19, 12, 4K, 141952.000000, 0.001508, 94132625.994695, 141952000.000000, 1.711091, 2, 5.407577, 60779048.541682, 60779048.541682
Z3, 20, 12, 4K, 115864.000000, 0.001409, 82231369.765791, 115864000.000000, 1.711091, 2, 5.407577, 58398797.295901, 58398797.295901
Z3, 21, 12, 4K, 248576.000000, 0.001995, 124599498.746867, 248576000.000000, 1.711091, 2, 5.407577, 66872423.092116, 66872423.092116
Z3, 22, 12, 4K, 345040.000000, 0.002495, 138292585.170341, 172520000.000000, 1.711091, 2, 5.407577, 69611040.376811, 69611040.376811
Z3, 23, 12, 4K, 295296.000000, 0.002228, 132538599.640934, 147648000.000000, 1.711091, 2, 5.407577, 68460243.270929, 68460243.270929
Z3, 24, 12, 4K, 385520.000000, 0.002247, 171570983.533600, 192760000.000000, 1.711091, 2, 5.407577, 76266720.049463, 76266720.049463
Z3, 25, 12, 4K, 219952.000000, 0.001640, 134117073.170732, 219952000.000000, 1.711091, 2, 5.407577, 68775937.976889, 68775937.976889
Z3, 26, 12, 4K, 323240.000000, 0.002456, 131612377.850163, 161620000.000000, 1.711091, 2, 5.407577, 68274998.912775, 68274998.912775
Z3, 27, 12, 4K, 481656.000000, 0.002272, 211996478.873239, 240828000.000000, 1.711091, 2, 5.407577, 84351819.117391, 84351819.117391
Z3, 28, 12, 4K, 552784.000000, 0.002468, 223980551.053485, 276392000.000000, 1.711091, 2, 5.407577, 86748633.553440, 86748633.553440
Z3, 29, 12, 4K, 439328.000000, 0.002335, 188149036.402570, 219664000.000000, 1.711091, 2, 5.407577, 79582330.623257, 79582330.623257
Z3, 30, 12, 4K, 78928.000000, 0.001294, 60995363.214838, 78928000.000000, 1.711091, 2, 5.407577, 54151595.985710, 54151595.985710
Z3, 31, 12, 4K, 90936.000000, 0.001781, 51058955.642897, 90936000.000000, 1.711091, 2, 5.407577, 52164314.471322, 52164314.471322
Z3, 32, 12, 4K, 108688.000000, 0.001265, 85919367.588933, 108688000.000000, 1.711091, 2, 5.407577, 59136396.860529, 59136396.860529
Z3, 33, 12, 4K, 106656.000000, 0.001393, 76565685.570711, 106656000.000000, 1.711091, 2, 5.407577, 57265660.456885, 57265660.456885
Z3, 34, 12, 4K, 105120.000000, 0.001357, 77464996.315402, 105120000.000000, 1.711091, 2, 5.407577, 57445522.605823, 57445522.605823
Z3, 35, 12, 4K, 114168.000000, 0.001829, 62420995.079278, 114168000.000000, 1.711091, 2, 5.407577, 54436722.358598, 54436722.358598
Z3, 36, 12, 4K, 172408.000000, 0.001740, 99085057.471264, 172408000.000000, 1.711091, 2, 5.407577, 61769534.836996, 61769534.836996
Z3, 37, 12, 4K, 121920.000000, 0.001477, 82545700.744753, 121920000.000000, 1.711091, 2, 5.407577, 58461663.491693, 58461663.491693
Z3, 38, 12, 4K, 90808.000000, 0.001352, 67165680.473373, 90808000.000000, 1.711091, 2, 5.407577, 55385659.437417, 55385659.437417
Z1, 0, 13, 4K, 12072.000000, 0.023337, 517290.140121, 524864.000000, 1.553589, 2, 6.565079, 46717403.956828, 46717403.956828
