Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg
Z2, 0, 13, 4K, 6624.000000, 0.021469, 308537.891844, 315424.000000, 1.553589, 2, 6.565079, 46675653.507173, 46675653.507173
Z2, 1, 13, 4K, 14096.000000, 0.001324, 10646525.679758, 14096000.000000, 1.553589, 2, 6.565079, 48743251.064756, 48743251.064756
Z2, 2, 13, 4K, 11568.000000, 0.001168, 9904109.589041, 11568000.000000, 1.553589, 2, 6.565079, 48594767.846613, 48594767.846613
Z2, 3, 13, 4K, 265632.000000, 0.002203, 120577394.462097, 132816000.000000, 1.553589, 2, 6.565079, 70729424.821224, 70729424.821224
Z2, 4, 13, 4K, 231376.000000, 0.002164, 106920517.560074, 115688000.000000, 1.553589, 2, 6.565079, 67998049.440819, 67998049.440819
Z2, 5, 13, 4K, 217208.000000, 0.002145, 101262470.862471, 108604000.000000, 1.553589, 2, 6.565079, 66866440.101298, 66866440.101298
Z2, 6, 13, 4K, 162672.000000, 0.001637, 99372021.991448, 162672000.000000, 1.553589, 2, 6.565079, 66488350.327094, 66488350.327094
Z2, 7, 13, 4K, 176832.000000, 0.001490, 118679194.630872, 176832000.000000, 1.553589, 2, 6.565079, 70349784.854979, 70349784.854979
Z3, 0, 13, 4K, 18240.000000, 0.023630, 771900.126957, 793040.000000, 1.553589, 2, 6.565079, 46768325.954196, 46768325.954196
Z3, 1, 13, 4K, 19120.000000, 0.000855, 22362573.099415, 19120000.000000, 1.553589, 2, 6.565079, 51086460.548687, 51086460.548687
Z3, 2, 13, 4K, 17576.000000, 0.000941, 18678002.125399, 17576000.000000, 1.553589, 2, 6.565079, 50349546.353884, 50349546.353884
Z3, 3, 13, 4K, 13752.000000, 0.001060, 12973584.905660, 13752000.000000, 1.553589, 2, 6.565079, 49208662.909936, 49208662.909936
Z3, 4, 13, 4K, 20424.000000, 0.000985, 20735025.380711, 20424000.000000, 1.553589, 2, 6.565079, 50760951.004946, 50760951.004946
Z3, 5, 13, 4K, 31888.000000, 0.001028, 31019455.252918, 31888000.000000, 1.553589, 2, 6.565079, 52817836.979388, 52817836.979388
Z3, 6, 13, 4K, 34824.000000, 0.000959, 36312825.860271, 34824000.000000, 1.553589, 2, 6.565079, 53876511.100859, 53876511.100859
Z3, 7, 13, 4K, 27304.000000, 0.001066, 25613508.442777, 27304000.000000, 1.553589, 2, 6.565079, 51736647.617360, 51736647.617360
Z3, 8, 13, 4K, 24832.000000, 0.000927, 26787486.515642, 24832000.000000, 1.553589, 2, 6.565079, 51971443.231933, 51971443.231933
Z3, 9, 13, 4K, 102416.000000, 0.001309, 78239877.769290, 102416000.000000, 1.553589, 2, 6.565079, 62261921.482662, 62261921.482662
Z3, 10, 13, 4K, 123344.000000, 0.001317, 93655277.145027, 123344000.000000, 1.553589, 2, 6.565079, 65345001.357810, 65345001.357810
Z3, 11, 13, 4K, 125056.000000, 0.001399, 89389563.974267, 125056000.000000, 1.553589, 2, 6.565079, 64491858.723658, 64491858.723658
Z3, 12, 13, 4K, 117608.000000, 0.001380, 85223188.405797, 117608000.000000, 1.553589, 2, 6.565079, 63658583.609964, 63658583.609964
Z3, 13, 13, 4K, 166128.000000, 0.001523, 109079448.456993, 166128000.000000, 1.553589, 2, 6.565079, 68429835.620203, 68429835.620203
Z3, 14, 13, 4K, 184040.000000, 0.001556, 118277634.961440, 184040000.000000, 1.553589, 2, 6.565079, 70269472.921092, 70269472.921092
Z3, 15, 13, 4K, 326472.000000, 0.002527, 129193510.091017, 163236000.000000, 1.553589, 2, 6.565079, 72452647.947008, 72452647.947008
Z3, 16, 13, 4K, 315832.000000, 0.002673, 118156378.600823, 157916000.000000, 1.553589, 2, 6.565079, 70245221.648969, 70245221.648969
Z3, 17, 13, 4K, 278216.000000, 0.002003, 138899650.524214, 139108000.000000, 1.553589, 2, 6.565079, 74393876.033647, 74393876.033647
Z3, 18, 13, 4K, 183344.000000, 0.001717, 106781595.806639, 183344000.000000, 1.553589, 2, 6.565079, 67970265.090132, 67970265.090132
Z3, 19, 13, 4K, 213632.000000, 0.001428, 149602240.896359, 213632000.000000, 1.553589, 2, 6.565079, 76534394.108076, 76534394.108076
Z3, 20, 13, 4K, 248704.000000, 0.001797, 138399554.813578, 248704000.000000, 1.553589, 2, 6.565079, 74293856.891520, 74293856.891520
Z3, 21, 13, 4K, 291920.000000, 0.002161, 135085608.514577, 145960000.000000, 1.553589, 2, 6.565079, 73631067.631720, 73631067.631720
Z3, 22, 13, 4K, 272896.000000, 0.001981, 137756688.541141, 272896000.000000, 1.553589, 2, 6.565079, 74165283.637032, 74165283.637032
Z3, 23, 13, 4K, 353984.000000, 0.002099, 168644116.245831, 176992000.000000, 1.553589, 2, 6.565079, 80342769.177971, 80342769.177971
Z3, 24, 13, 4K, 187896.000000, 0.004328, 43414048.059150, 46974000.000000, 1.553589, 2, 6.565079, 55296755.540634, 55296755.540634
Z3, 25, 13, 4K, 267712.000000, 0.002004, 133588822.355289, 133856000.000000, 1.553589, 2, 6.565079, 73331710.399862, 73331710.399862
Z3, 26, 13, 4K, 360608.000000, 0.002254, 159985803.016859, 180304000.000000, 1.553589, 2, 6.565079, 78611106.532176, 78611106.532176
Z3, 27, 13, 4K, 316984.000000, 0.005046, 62818866.428855, 63396800.000000, 1.553589, 2, 6.565079, 59177719.214575, 59177719.214575
Z3, 28, 13, 4K, 344104.000000, 0.002138, 160946679.139383, 172052000.000000, 1.553589, 2, 6.565079, 78803281.756681, 78803281.756681
Z3, 29, 13, 4K, 316392.000000, 0.002141, 147777673.984120, 158196000.000000, 1.553589, 2, 6.565079, 76169480.725628, 76169480.725628
Z3, 30, 13, 4K, 94808.000000, 0.001253, 75664804.469274, 94808000.000000, 1.553589, 2, 6.565079, 61746906.822659, 61746906.822659
Z3, 31, 13, 4K, 89856.000000, 0.001161, 77395348.837209, 89856000.000000, 1.553589, 2, 6.565079, 62093015.696246, 62093015.696246
Z3, 32, 13, 4K, 76680.000000, 0.001099, 69772520.473157, 76680000.000000, 1.553589, 2, 6.565079, 60568450.023436, 60568450.023436
Z3, 33, 13, 4K, 75464.000000, 0.001195, 63149790.794979, 75464000.000000, 1.553589, 2, 6.565079, 59243904.087800, 59243904.087800
Z3, 34, 13, 4K, 75568.000000, 0.001171, 64532877.882152, 75568000.000000, 1.553589, 2, 6.565079, 59520521.505235, 59520521.505235
Z3, 35, 13, 4K, 53048.000000, 0.001164, 45573883.161512, 53048000.000000, 1.553589, 2, 6.565079, 55728722.561107, 55728722.561107
Z3, 36, 13, 4K, 71632.000000, 0.001173, 61067348.678602, 71632000.000000, 1.553589, 2, 6.565079, 58827415.664525, 58827415.664525
Z3, 37, 13, 4K, 124120.000000, 0.001503, 82581503.659348, 124120000.000000, 1.553589, 2, 6.565079, 63130246.660674, 63130246.660674
Z3, 38, 13, 4K, 159576.000000, 0.001401, 113901498.929336, 159576000.000000, 1.553589, 2, 6.565079, 69394245.714672, 69394245.714672
Z1, 0, 14, 4K, 36464.000000, 0.021289, 1712809.432101, 1736376.000000, 1.403393, 2, 6.715275, 56581735.137324, 56581735.137324
Z2, 0, 14, 4K, 6624.000000, 0.020202, 327888.327888, 331200.000000, 1.403393, 2, 6.715275, 56304750.916481, 56304750.916481
Z2, 1, 14, 4K, 65528.000000, 0.001027, 63805258.033106, 65528000.000000, 1.403393, 2, 6.715275, 69000224.857525, 69000224.857525
Z2, 2, 14, 4K, 26120.000000, 0.000923, 28299024.918743, 26120000.000000, 1.403393, 2, 6.715275, 61898978.234652, 61898978.234652
Z2, 3, 14, 4K, 276584.000000, 0.002319, 119268650.280293, 138292000.000000, 1.403393, 2, 6.715275, 80092903.306962, 80092903.306962
Z2, 4, 14, 4K, 310648.000000, 0.002163, 143619047.619048, 155324000.000000, 1.403393, 2, 6.715275, 84962982.774713, 84962982.774713
Z2, 5, 14, 4K, 211048.000000, 0.001805, 116924099.722992, 211048000.000000, 1.403393, 2, 6.715275, 79623993.195502, 79623993.195502
Z2, 6, 14, 4K, 102528.000000, 0.001496, 68534759.358289, 102528000.000000, 1.403393, 2, 6.715275, 69946125.122561, 69946125.122561
Z2, 7, 14, 4K, 101856.000000, 0.004322, 23566867.191115, 25464000.000000, 1.403393, 2, 6.715275, 60952546.689126, 60952546.689126
Z3, 0, 14, 4K, 19944.000000, 0.020840, 957005.758157, 997200.000000, 1.403393, 2, 6.715275, 56430574.402535, 56430574.402535
Z3, 1, 14, 4K, 27688.000000, 0.000959, 28871741.397289, 27688000.000000, 1.403393, 2, 6.715275, 62013521.530361, 62013521.530361
Z3, 2, 14, 4K, 29160.000000, 0.000935, 31187165.775401, 29160000.000000, 1.403393, 2, 6.715275, 62476606.405984, 62476606.405984
Z3, 3, 14, 4K, 17040.000000, 0.000889, 19167604.049494, 17040000.000000, 1.403393, 2, 6.715275, 60072694.060802, 60072694.060802
Z3, 4, 14, 4K, 29288.000000, 0.000828, 35371980.676329, 29288000.000000, 1.403393, 2, 6.715275, 63313569.386169, 63313569.386169
Z3, 5, 14, 4K, 29392.000000, 0.001114, 26384201.077199, 29392000.000000, 1.403393, 2, 6.715275, 61516013.466343, 61516013.466343
Z3, 6, 14, 4K, 19864.000000, 0.001276, 15567398.119122, 19864000.000000, 1.403393, 2, 6.715275, 59352652.874728, 59352652.874728
Z3, 7, 14, 4K, 46568.000000, 0.001355, 34367527.675277, 46568000.000000, 1.403393, 2, 6.715275, 63112678.785959, 63112678.785959
Z3, 8, 14, 4K, 77848.000000, 0.001205, 64604149.377593, 77848000.000000, 1.403393, 2, 6.715275, 69160003.126422, 69160003.126422
Z3, 9, 14, 4K, 121432.000000, 0.001582, 76758533.501896, 121432000.000000, 1.403393, 2, 6.715275, 71590879.951283, 71590879.951283
Z3, 10, 14, 4K, 178104.000000, 0.001894, 94035902.851109, 178104000.000000, 1.403393, 2, 6.715275, 75046353.821125, 75046353.821125
Z3, 11, 14, 4K, 144672.000000, 0.001328, 108939759.036145, 144672000.000000, 1.403393, 2, 6.715275, 78027125.058132, 78027125.058132
Z3, 12, 14, 4K, 153792.000000, 0.001694, 90786304.604486, 153792000.000000, 1.403393, 2, 6.715275, 74396434.171801, 74396434.171801
Z3, 13, 14, 4K, 193616.000000, 0.001712, 113093457.943925, 193616000.000000, 1.403393, 2, 6.715275, 78857864.839689, 78857864.839689
Z3, 14, 14, 4K, 215184.000000, 0.002274, 94627968.337731, 107592000.000000, 1.403393, 2, 6.715275, 75164766.918450, 75164766.918450
Z3, 15, 14, 4K, 391928.000000, 0.002612, 150049004.594181, 195964000.000000, 1.403393, 2, 6.715275, 86248974.169740, 86248974.169740
Z3, 16, 14, 4K, 320024.000000, 0.002492, 128420545.746388, 160012000.000000, 1.403393, 2, 6.715275, 81923282.400181, 81923282.400181
Z3, 17, 14, 4K, 268840.000000, 0.001955, 137514066.496164, 268840000.000000, 1.403393, 2, 6.715275, 83741986.550136, 83741986.550136
Z3, 18, 14, 4K, 275832.000000, 0.002130, 129498591.549296, 137916000.000000, 1.403393, 2, 6.715275, 82138891.560763, 82138891.560763
Z3, 19, 14, 4K, 163384.000000, 0.001540, 106093506.493507, 163384000.000000, 1.403393, 2, 6.715275, 77457874.549605, 77457874.549605
Z3, 20, 14, 4K, 193688.000000, 0.001498, 129297730.307076, 193688000.000000, 1.403393, 2, 6.715275, 82098719.312319, 82098719.312319
Z3, 21, 14, 4K, 225432.000000, 0.001984, 113625000.000000, 225432000.000000, 1.403393, 2, 6.715275, 78964173.250903, 78964173.250903
Z3, 22, 14, 4K, 248896.000000, 0.001801, 138198778.456413, 248896000.000000, 1.403393, 2, 6.715275, 83878928.942186, 83878928.942186
Z3, 23, 14, 4K, 266808.000000, 0.001937, 137742901.393908, 266808000.000000, 1.403393, 2, 6.715275, 83787753.529685, 83787753.529685
Z3, 24, 14, 4K, 164848.000000, 0.001684, 97890736.342043, 164848000.000000, 1.403393, 2, 6.715275, 75817320.519312, 75817320.519312
Z3, 25, 14, 4K, 188952.000000, 0.001755, 107664957.264957, 188952000.000000, 1.403393, 2, 6.715275, 77772164.703895, 77772164.703895
Z3, 26, 14, 4K, 335320.000000, 0.002425, 138276288.659794, 167660000.000000, 1.403393, 2, 6.715275, 83894430.982862, 83894430.982862
Z3, 27, 14, 4K, 365224.000000, 0.002110, 173091943.127962, 182612000.000000, 1.403393, 2, 6.715275, 90857561.876496, 90857561.876496
Z3, 28, 14, 4K, 392736.000000, 0.002572, 152696734.059098, 196368000.000000, 1.403393, 2, 6.715275, 86778520.062723, 86778520.062723
Z3, 29, 14, 4K, 324128.000000, 0.002161, 149989819.527996, 162064000.000000, 1.403393, 2, 6.715275, 86237137.156503, 86237137.156503
Z3, 30, 14, 4K, 37424.000000, 0.001087, 34428702.851886, 37424000.000000, 1.403393, 2, 6.715275, 63124913.821281, 63124913.821281
Z3, 31, 14, 4K, 36240.000000, 0.000996, 36385542.168675, 36240000.000000, 1.403393, 2, 6.715275, 63516281.684638, 63516281.684638
Z3, 32, 14, 4K, 32904.000000, 0.001111, 29616561.656166, 32904000.000000, 1.403393, 2, 6.715275, 62162485.582137, 62162485.582137
Z3, 33, 14, 4K, 33208.000000, 0.001058, 31387523.629490, 33208000.000000, 1.403393, 2, 6.715275, 62516677.976801, 62516677.976801
Z3, 34, 14, 4K, 27104.000000, 0.000862, 31443155.452436, 27104000.000000, 1.403393, 2, 6.715275, 62527804.341391, 62527804.341391
Z3, 35, 14, 4K, 27712.000000, 0.000840, 32990476.190476, 27712000.000000, 1.403393, 2, 6.715275, 62837268.488999, 62837268.488999
Z3, 36, 14, 4K, 69480.000000, 0.001107, 62764227.642276, 69480000.000000, 1.403393, 2, 6.715275, 68792018.779359, 68792018.779359
Z3, 37, 14, 4K, 104904.000000, 0.001455, 72098969.072165, 104904000.000000, 1.403393, 2, 6.715275, 70658967.065336, 70658967.065336
Z3, 38, 14, 4K, 111104.000000, 0.001311, 84747520.976354, 111104000.000000, 1.403393, 2, 6.715275, 73188677.446174, 73188677.446174
Z1, 0, 15, 4K, 278440.000000, 0.022045, 12630528.464504, 12656360.000000, 1.261221, 2, 7.857447, 71164805.590804, 71164805.590804
Z2, 0, 15, 4K, 6624.000000, 0.019907, 332747.274828, 348624.000000, 1.261221, 2, 7.857447, 68705249.352869, 68705249.352869
Z2, 1, 15, 4K, 92296.000000, 0.001180, 78216949.152542, 92296000.000000, 1.261221, 2, 7.857447, 84282089.728411, 84282089.728411
Z2, 2, 15, 4K, 97816.000000, 0.001370, 71398540.145985, 97816000.000000, 1.261221, 2, 7.857447, 82918407.927100, 82918407.927100
Z2, 3, 15, 4K, 40600.000000, 0.001039, 39076034.648701, 40600000.000000, 1.261221, 2, 7.857447, 76453906.827643, 76453906.827643
Z2, 4, 15, 4K, 232152.000000, 0.002036, 114023575.638507, 116076000.000000, 1.261221, 2, 7.857447, 91443415.025604, 91443415.025604
Z2, 5, 15, 4K, 255400.000000, 0.001895, 134775725.593668, 255400000.000000, 1.261221, 2, 7.857447, 95593845.016637, 95593845.016637
Z2, 6, 15, 4K, 249784.000000, 0.001808, 138154867.256637, 249784000.000000, 1.261221, 2, 7.857447, 96269673.349230, 96269673.349230
Z2, 7, 15, 4K, 288648.000000, 0.001796, 160717149.220490, 288648000.000000, 1.261221, 2, 7.857447, 100782129.742001, 100782129.742001
Z3, 0, 15, 4K, 12608.000000, 0.019617, 642707.855432, 663576.000000, 1.261221, 2, 7.857447, 68767241.468989, 68767241.468989
Z3, 1, 15, 4K, 14232.000000, 0.000755, 18850331.125828, 14232000.000000, 1.261221, 2, 7.857447, 72408766.123069, 72408766.123069
Z3, 2, 15, 4K, 18288.000000, 0.000705, 25940425.531915, 18288000.000000, 1.261221, 2, 7.857447, 73826785.004286, 73826785.004286
Z3, 3, 15, 4K, 17960.000000, 0.000865, 20763005.780347, 17960000.000000, 1.261221, 2, 7.857447, 72791301.053972, 72791301.053972
Z3, 4, 15, 4K, 30136.000000, 0.000821, 36706455.542022, 30136000.000000, 1.261221, 2, 7.857447, 75979991.006307, 75979991.006307
Z3, 5, 15, 4K, 38832.000000, 0.001022, 37996086.105675, 38832000.000000, 1.261221, 2, 7.857447, 76237917.119038, 76237917.119038
Z3, 6, 15, 4K, 80120.000000, 0.001038, 77186897.880539, 80120000.000000, 1.261221, 2, 7.857447, 84076079.474011, 84076079.474011
Z3, 7, 15, 4K, 115624.000000, 0.001276, 90614420.062696, 115624000.000000, 1.261221, 2, 7.857447, 86761583.910442, 86761583.910442
Z3, 8, 15, 4K, 91976.000000, 0.001179, 78011874.469890, 91976000.000000, 1.261221, 2, 7.857447, 84241074.791881, 84241074.791881
Z3, 9, 15, 4K, 131496.000000, 0.001215, 108227160.493827, 131496000.000000, 1.261221, 2, 7.857447, 90284131.996668, 90284131.996668
Z3, 10, 15, 4K, 151608.000000, 0.001297, 116891287.586739, 151608000.000000, 1.261221, 2, 7.857447, 92016957.415251, 92016957.415251
Z3, 11, 15, 4K, 133200.000000, 0.001443, 92307692.307692, 133200000.000000, 1.261221, 2, 7.857447, 87100238.359441, 87100238.359441
Z3, 12, 15, 4K, 197848.000000, 0.001669, 118542840.023966, 197848000.000000, 1.261221, 2, 7.857447, 92347267.902696, 92347267.902696
Z3, 13, 15, 4K, 216432.000000, 0.001590, 136120754.716981, 216432000.000000, 1.261221, 2, 7.857447, 95862850.841299, 95862850.841299
Z3, 14, 15, 4K, 250032.000000, 0.001924, 129954261.954262, 250032000.000000, 1.261221, 2, 7.857447, 94629552.288755, 94629552.288755
Z3, 15, 15, 4K, 238656.000000, 0.001921, 124235294.117647, 238656000.000000, 1.261221, 2, 7.857447, 93485758.721432, 93485758.721432
Z3, 16, 15, 4K, 165160.000000, 0.001552, 106417525.773196, 165160000.000000, 1.261221, 2, 7.857447, 89922205.052542, 89922205.052542
Z3, 17, 15, 4K, 167848.000000, 0.001580, 106232911.392405, 167848000.000000, 1.261221, 2, 7.857447, 89885282.176384, 89885282.176384
Z3, 18, 15, 4K, 132104.000000, 0.001487, 88839273.705447, 132104000.000000, 1.261221, 2, 7.857447, 86406554.638992, 86406554.638992
Z3, 19, 15, 4K, 143824.000000, 0.001749, 82232132.647227, 143824000.000000, 1.261221, 2, 7.857447, 85085126.427348, 85085126.427348
Z3, 20, 15, 4K, 175072.000000, 0.001535, 114053420.195440, 175072000.000000, 1.261221, 2, 7.857447, 91449383.936991, 91449383.936991
Z3, 21, 15, 4K, 170296.000000, 0.001519, 112110599.078341, 170296000.000000, 1.261221, 2, 7.857447, 91060819.713571, 91060819.713571
Z3, 22, 15, 4K, 193376.000000, 0.001628, 118781326.781327, 193376000.000000, 1.261221, 2, 7.857447, 92394965.254168, 92394965.254168
Z3, 23, 15, 4K, 150872.000000, 0.001596, 94531328.320802, 150872000.000000, 1.261221, 2, 7.857447, 87544965.562063, 87544965.562063
Z3, 24, 15, 4K, 172416.000000, 0.001623, 106232902.033272, 172416000.000000, 1.261221, 2, 7.857447, 89885280.304557, 89885280.304557
Z3, 25, 15, 4K, 210512.000000, 0.001629, 129227747.084101, 210512000.000000, 1.261221, 2, 7.857447, 94484249.314723, 94484249.314723
Z3, 26, 15, 4K, 202256.000000, 0.001595, 126806269.592476, 202256000.000000, 1.261221, 2, 7.857447, 93999953.816398, 93999953.816398
Z3, 27, 15, 4K, 207528.000000, 0.001486, 139655450.874832, 207528000.000000, 1.261221, 2, 7.857447, 96569790.072869, 96569790.072869
Z3, 28, 15, 4K, 46288.000000, 0.001101, 42041780.199818, 46288000.000000, 1.261221, 2, 7.857447, 77047055.937867, 77047055.937867
Z3, 29, 15, 4K, 38120.000000, 0.000851, 44794359.576968, 38120000.000000, 1.261221, 2, 7.857447, 77597571.813297, 77597571.813297
Z3, 30, 15, 4K, 29864.000000, 0.000981, 30442405.708461, 29864000.000000, 1.261221, 2, 7.857447, 74727181.039595, 74727181.039595
Z3, 31, 15, 4K, 29864.000000, 0.000983, 30380467.955239, 29864000.000000, 1.261221, 2, 7.857447, 74714793.488951, 74714793.488951
Z3, 32, 15, 4K, 42832.000000, 0.000979, 43750766.087845, 42832000.000000, 1.261221, 2, 7.857447, 77388853.115472, 77388853.115472
Z3, 33, 15, 4K, 53400.000000, 0.000931, 57357679.914071, 53400000.000000, 1.261221, 2, 7.857447, 80110235.880717, 80110235.880717
Z3, 34, 15, 4K, 54248.000000, 0.001115, 48652914.798206, 54248000.000000, 1.261221, 2, 7.857447, 78369282.857544, 78369282.857544
Z3, 35, 15, 4K, 56416.000000, 0.000846, 66685579.196217, 56416000.000000, 1.261221, 2, 7.857447, 81975815.737147, 81975815.737147
Z3, 36, 15, 4K, 63392.000000, 0.001356, 46749262.536873, 63392000.000000, 1.261221, 2, 7.857447, 77988552.405278, 77988552.405278
Z3, 37, 15, 4K, 78136.000000, 0.001243, 62860820.595334, 78136000.000000, 1.261221, 2, 7.857447, 81210864.016970, 81210864.016970
Z3, 38, 15, 4K, 85200.000000, 0.001222, 69721767.594108, 85200000.000000, 1.261221, 2, 7.857447, 82583053.416725, 82583053.416725
