Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg
Z1, 0, 1, 720, 9960.000000, 0.018858, 528157.811009, 553328.000000, 1.000000, 2, 0.000060, 528157.811009, 528157.811009
Z2, 0, 1, 720, 8952.000000, 0.023107, 387415.069027, 389216.000000, 1.000000, 2, 0.000060, 193707.534513, 193707.534513
Z2, 1, 1, 720, 5424.000000, 0.000888, 6108108.108108, 5424000.000000, 1.000000, 2, 0.000060, 2036036.036036, 2036036.036036
Z2, 2, 1, 720, 7080.000000, 0.000911, 7771679.473106, 7080000.000000, 1.000000, 2, 0.000060, 1942919.868277, 1942919.868277
Z2, 3, 1, 720, 18976.000000, 0.001000, 18976000.000000, 18976000.000000, 1.000000, 2, 0.000060, 3795200.000000, 3795200.000000
Z2, 4, 1, 720, 8720.000000, 0.000953, 9150052.465897, 8720000.000000, 1.000000, 2, 0.000060, 1830010.493179, 1830010.493179
Z2, 5, 1, 720, 8336.000000, 0.000939, 8877529.286475, 8336000.000000, 1.000000, 2, 0.000060, 1775505.857295, 1775505.857295
Z2, 6, 1, 720, 6376.000000, 0.000929, 6863293.864370, 6376000.000000, 1.000000, 2, 0.000060, 1372658.772874, 1372658.772874
Z2, 7, 1, 720, 6872.000000, 0.000850, 8084705.882353, 6872000.000000, 1.000000, 2, 0.000060, 1616941.176471, 1616941.176471
Z3, 0, 1, 720, 7080.000000, 0.022811, 310376.572706, 321816.000000, 1.000000, 2, 0.000060, 62075.314541, 62075.314541
Z3, 1, 1, 720, 7080.000000, 0.000980, 7224489.795918, 7080000.000000, 1.000000, 2, 0.000060, 1444897.959184, 1444897.959184
Z3, 2, 1, 720, 5664.000000, 0.000874, 6480549.199085, 5664000.000000, 1.000000, 2, 0.000060, 1296109.839817, 1296109.839817
Z3, 3, 1, 720, 7080.000000, 0.000895, 7910614.525140, 7080000.000000, 1.000000, 2, 0.000060, 1582122.905028, 1582122.905028
Z3, 4, 1, 720, 7080.000000, 0.000968, 7314049.586777, 7080000.000000, 1.000000, 2, 0.000060, 1462809.917355, 1462809.917355
Z3, 5, 1, 720, 5664.000000, 0.000908, 6237885.462555, 5664000.000000, 1.000000, 2, 0.000060, 1247577.092511, 1247577.092511
Z3, 6, 1, 720, 7080.000000, 0.000884, 8009049.773756, 7080000.000000, 1.000000, 2, 0.000060, 1601809.954751, 1601809.954751
Z3, 7, 1, 720, 7080.000000, 0.000921, 7687296.416938, 7080000.000000, 1.000000, 2, 0.000060, 1537459.283388, 1537459.283388
Z3, 8, 1, 720, 5664.000000, 0.000895, 6328491.620112, 5664000.000000, 1.000000, 2, 0.000060, 1265698.324022, 1265698.324022
Z3, 9, 1, 720, 7080.000000, 0.000898, 7884187.082405, 7080000.000000, 1.000000, 2, 0.000060, 1576837.416481, 1576837.416481
Z3, 10, 1, 720, 12904.000000, 0.014408, 895613.548029, 921712.000000, 1.000000, 2, 0.000060, 179122.709606, 179122.709606
Z3, 11, 1, 720, 17344.000000, 0.001019, 17020608.439647, 17344000.000000, 1.000000, 2, 0.000060, 3404121.687929, 3404121.687929
Z3, 12, 1, 720, 16912.000000, 0.000964, 17543568.464730, 16912000.000000, 1.000000, 2, 0.000060, 3508713.692946, 3508713.692946
Z3, 13, 1, 720, 13240.000000, 0.000975, 13579487.179487, 13240000.000000, 1.000000, 2, 0.000060, 2715897.435897, 2715897.435897
Z3, 14, 1, 720, 28328.000000, 0.001048, 27030534.351145, 28328000.000000, 1.000000, 2, 0.000060, 5406106.870229, 5406106.870229
Z3, 15, 1, 720, 30528.000000, 0.001053, 28991452.991453, 30528000.000000, 1.000000, 2, 0.000060, 5798290.598291, 5798290.598291
Z3, 16, 1, 720, 16360.000000, 0.000975, 16779487.179487, 16360000.000000, 1.000000, 2, 0.000060, 3355897.435897, 3355897.435897
Z3, 17, 1, 720, 33216.000000, 0.000866, 38355658.198614, 33216000.000000, 1.000000, 2, 0.000060, 7671131.639723, 7671131.639723
Z3, 18, 1, 720, 28000.000000, 0.000986, 28397565.922921, 28000000.000000, 1.000000, 2, 0.000060, 5679513.184584, 5679513.184584
Z3, 19, 1, 720, 15744.000000, 0.000972, 16197530.864198, 15744000.000000, 1.000000, 2, 0.000060, 3239506.172840, 3239506.172840
Z3, 20, 1, 720, 16024.000000, 0.000900, 17804444.444444, 16024000.000000, 1.000000, 2, 0.000060, 3560888.888889, 3560888.888889
Z3, 21, 1, 720, 11576.000000, 0.000880, 13154545.454545, 11576000.000000, 1.000000, 2, 0.000060, 2630909.090909, 2630909.090909
Z3, 22, 1, 720, 10816.000000, 0.000901, 12004439.511654, 10816000.000000, 1.000000, 2, 0.000060, 2400887.902331, 2400887.902331
Z3, 23, 1, 720, 13224.000000, 0.000870, 15200000.000000, 13224000.000000, 1.000000, 2, 0.000060, 3040000.000000, 3040000.000000
Z3, 24, 1, 720, 17528.000000, 0.000881, 19895573.212259, 17528000.000000, 1.000000, 2, 0.000060, 3979114.642452, 3979114.642452
Z3, 25, 1, 720, 23824.000000, 0.000955, 24946596.858639, 23824000.000000, 1.000000, 2, 0.000060, 4989319.371728, 4989319.371728
Z3, 26, 1, 720, 11024.000000, 0.001007, 10947368.421053, 11024000.000000, 1.000000, 2, 0.000060, 2189473.684211, 2189473.684211
Z3, 27, 1, 720, 15112.000000, 0.000905, 16698342.541436, 15112000.000000, 1.000000, 2, 0.000060, 3339668.508287, 3339668.508287
Z3, 28, 1, 720, 24552.000000, 0.000846, 29021276.595745, 24552000.000000, 1.000000, 2, 0.000060, 5804255.319149, 5804255.319149
Z3, 29, 1, 720, 10824.000000, 0.000888, 12189189.189189, 10824000.000000, 1.000000, 2, 0.000060, 2437837.837838, 2437837.837838
Z3, 30, 1, 720, 6872.000000, 0.000846, 8122931.442080, 6872000.000000, 1.000000, 2, 0.000060, 1624586.288416, 1624586.288416
Z3, 31, 1, 720, 6872.000000, 0.000929, 7397201.291712, 6872000.000000, 1.000000, 2, 0.000060, 1479440.258342, 1479440.258342
Z3, 32, 1, 720, 6376.000000, 0.000871, 7320321.469575, 6376000.000000, 1.000000, 2, 0.000060, 1464064.293915, 1464064.293915
Z3, 33, 1, 720, 6872.000000, 0.000843, 8151838.671412, 6872000.000000, 1.000000, 2, 0.000060, 1630367.734282, 1630367.734282
Z3, 34, 1, 720, 6872.000000, 0.000843, 8151838.671412, 6872000.000000, 1.000000, 2, 0.000060, 1630367.734282, 1630367.734282
Z3, 35, 1, 720, 6376.000000, 0.000889, 7172103.487064, 6376000.000000, 1.000000, 2, 0.000060, 1434420.697413, 1434420.697413
Z3, 36, 1, 720, 6872.000000, 0.000957, 7180773.249739, 6872000.000000, 1.000000, 2, 0.000060, 1436154.649948, 1436154.649948
Z3, 37, 1, 720, 6872.000000, 0.000859, 8000000.000000, 6872000.000000, 1.000000, 2, 0.000060, 1600000.000000, 1600000.000000
Z3, 38, 1, 720, 6376.000000, 0.000845, 7545562.130178, 6376000.000000, 1.000000, 2, 0.000060, 1509112.426036, 1509112.426036
Z1, 0, 2, 4K, 33112.000000, 0.020746, 1596066.711655, 1655600.000000, 1.874471, 2, 0.125589, 1828325.768367, 1828325.768367
Z2, 0, 2, 4K, 6624.000000, 0.022861, 289751.104501, 301088.000000, 1.874471, 2, 0.125589, 1567062.646936, 1567062.646936
Z2, 1, 2, 4K, 9736.000000, 0.001033, 9424975.798645, 9736000.000000, 1.874471, 2, 0.125589, 3394107.585764, 3394107.585764
Z2, 2, 2, 4K, 9976.000000, 0.000952, 10478991.596639, 9976000.000000, 1.874471, 2, 0.125589, 3604910.745363, 3604910.745363
Z2, 3, 2, 4K, 38152.000000, 0.001059, 36026440.037771, 38152000.000000, 1.874471, 2, 0.125589, 8714400.433590, 8714400.433590
Z2, 4, 2, 4K, 53912.000000, 0.001115, 48351569.506726, 53912000.000000, 1.874471, 2, 0.125589, 11179426.327381, 11179426.327381
Z2, 5, 2, 4K, 24608.000000, 0.000981, 25084607.543323, 24608000.000000, 1.874471, 2, 0.125589, 6526033.934700, 6526033.934700
Z2, 6, 2, 4K, 10280.000000, 0.000855, 12023391.812865, 10280000.000000, 1.874471, 2, 0.125589, 3913790.788609, 3913790.788609
Z2, 7, 2, 4K, 10280.000000, 0.000871, 11802525.832377, 10280000.000000, 1.874471, 2, 0.125589, 3869617.592511, 3869617.592511
Z3, 0, 2, 4K, 9976.000000, 0.021536, 463224.368499, 475040.000000, 1.874471, 2, 0.125589, 1601757.299735, 1601757.299735
Z3, 1, 2, 4K, 9976.000000, 0.000921, 10831704.668838, 9976000.000000, 1.874471, 2, 0.125589, 3675453.359803, 3675453.359803
Z3, 2, 2, 4K, 9976.000000, 0.000940, 10612765.957447, 9976000.000000, 1.874471, 2, 0.125589, 3631665.617525, 3631665.617525
Z3, 3, 2, 4K, 9976.000000, 0.001000, 9976000.000000, 9976000.000000, 1.874471, 2, 0.125589, 3504312.426036, 3504312.426036
Z3, 4, 2, 4K, 9976.000000, 0.013844, 720600.982375, 767384.000000, 1.874471, 2, 0.125589, 1653232.622511, 1653232.622511
Z3, 5, 2, 4K, 9976.000000, 0.016004, 623344.163959, 623496.000000, 1.874471, 2, 0.125589, 1633781.258827, 1633781.258827
Z3, 6, 2, 4K, 9976.000000, 0.000981, 10169215.086646, 9976000.000000, 1.874471, 2, 0.125589, 3542955.443365, 3542955.443365
Z3, 7, 2, 4K, 9976.000000, 0.000988, 10097165.991903, 9976000.000000, 1.874471, 2, 0.125589, 3528545.624416, 3528545.624416
Z3, 8, 2, 4K, 9976.000000, 0.000872, 11440366.972477, 9976000.000000, 1.874471, 2, 0.125589, 3797185.820531, 3797185.820531
Z3, 9, 2, 4K, 9976.000000, 0.000920, 10843478.260870, 9976000.000000, 1.874471, 2, 0.125589, 3677808.078209, 3677808.078209
Z3, 10, 2, 4K, 40320.000000, 0.000988, 40809716.599190, 40320000.000000, 1.874471, 2, 0.125589, 9671055.745874, 9671055.745874
Z3, 11, 2, 4K, 25056.000000, 0.001004, 24956175.298805, 25056000.000000, 1.874471, 2, 0.125589, 6500347.485796, 6500347.485796
Z3, 12, 2, 4K, 28696.000000, 0.000942, 30462845.010616, 28696000.000000, 1.874471, 2, 0.125589, 7601681.428159, 7601681.428159
Z3, 13, 2, 4K, 25792.000000, 0.000967, 26672182.006205, 25792000.000000, 1.874471, 2, 0.125589, 6843548.827276, 6843548.827276
Z3, 14, 2, 4K, 40168.000000, 0.001006, 39928429.423459, 40168000.000000, 1.874471, 2, 0.125589, 9494798.310727, 9494798.310727
Z3, 15, 2, 4K, 41448.000000, 0.015247, 2718436.413721, 2763200.000000, 1.874471, 2, 0.125589, 2052799.708780, 2052799.708780
Z3, 16, 2, 4K, 44560.000000, 0.001716, 25967365.967366, 44560000.000000, 1.874471, 2, 0.125589, 6702585.619509, 6702585.619509
Z3, 17, 2, 4K, 39312.000000, 0.001041, 37763688.760807, 39312000.000000, 1.874471, 2, 0.125589, 9061850.178197, 9061850.178197
Z3, 18, 2, 4K, 31560.000000, 0.001050, 30057142.857143, 31560000.000000, 1.874471, 2, 0.125589, 7520540.997464, 7520540.997464
Z3, 19, 2, 4K, 29312.000000, 0.001049, 27942802.669209, 29312000.000000, 1.874471, 2, 0.125589, 7097672.959877, 7097672.959877
Z3, 20, 2, 4K, 35968.000000, 0.001018, 35332023.575639, 35968000.000000, 1.874471, 2, 0.125589, 8575517.141163, 8575517.141163
Z3, 21, 2, 4K, 35592.000000, 0.001017, 34997050.147493, 35592000.000000, 1.874471, 2, 0.125589, 8508522.455534, 8508522.455534
Z3, 22, 2, 4K, 42440.000000, 0.001093, 38828911.253431, 42440000.000000, 1.874471, 2, 0.125589, 9274894.676722, 9274894.676722
Z3, 23, 2, 4K, 61624.000000, 0.001708, 36079625.292740, 61624000.000000, 1.874471, 2, 0.125589, 8725037.484584, 8725037.484584
Z3, 24, 2, 4K, 64952.000000, 0.001684, 38570071.258907, 64952000.000000, 1.874471, 2, 0.125589, 9223126.677817, 9223126.677817
Z3, 25, 2, 4K, 73400.000000, 0.001813, 40485383.342526, 73400000.000000, 1.874471, 2, 0.125589, 9606189.094541, 9606189.094541
Z3, 26, 2, 4K, 52792.000000, 0.001669, 31630916.716597, 52792000.000000, 1.874471, 2, 0.125589, 7835295.769355, 7835295.769355
Z3, 27, 2, 4K, 67272.000000, 0.001834, 36680479.825518, 67272000.000000, 1.874471, 2, 0.125589, 8845208.391139, 8845208.391139
Z3, 28, 2, 4K, 64968.000000, 0.001780, 36498876.404494, 64968000.000000, 1.874471, 2, 0.125589, 8808887.706934, 8808887.706934
Z3, 29, 2, 4K, 52408.000000, 0.001745, 30033237.822350, 52408000.000000, 1.874471, 2, 0.125589, 7515759.990505, 7515759.990505
Z3, 30, 2, 4K, 10280.000000, 0.000939, 10947816.826411, 10280000.000000, 1.874471, 2, 0.125589, 3698675.791318, 3698675.791318
Z3, 31, 2, 4K, 10280.000000, 0.000946, 10866807.610994, 10280000.000000, 1.874471, 2, 0.125589, 3682473.948234, 3682473.948234
Z3, 32, 2, 4K, 10280.000000, 0.000842, 12209026.128266, 10280000.000000, 1.874471, 2, 0.125589, 3950917.651689, 3950917.651689
Z3, 33, 2, 4K, 10280.000000, 0.000975, 10543589.743590, 10280000.000000, 1.874471, 2, 0.125589, 3617830.374753, 3617830.374753
Z3, 34, 2, 4K, 10280.000000, 0.000906, 11346578.366446, 10280000.000000, 1.874471, 2, 0.125589, 3778428.099325, 3778428.099325
Z3, 35, 2, 4K, 10280.000000, 0.014629, 702713.787682, 734280.000000, 1.874471, 2, 0.125589, 1649655.183572, 1649655.183572
Z3, 36, 2, 4K, 10280.000000, 0.000973, 10565262.076053, 10280000.000000, 1.874471, 2, 0.125589, 3622164.841246, 3622164.841246
Z3, 37, 2, 4K, 10280.000000, 0.000854, 12037470.725995, 10280000.000000, 1.874471, 2, 0.125589, 3916606.571235, 3916606.571235
Z3, 38, 2, 4K, 10280.000000, 0.000829, 12400482.509047, 10280000.000000, 1.874471, 2, 0.125589, 3989208.927845, 3989208.927845
Z1, 0, 3, 4K, 37368.000000, 0.021518, 1736592.620132, 1779424.000000, 1.697902, 2, 0.302158, 4336527.451871, 4336527.451871
Z2, 0, 3, 4K, 6624.000000, 0.026601, 249013.194993, 254768.000000, 1.697902, 2, 0.302158, 4039011.566843, 4039011.566843
Z2, 1, 3, 4K, 9736.000000, 0.001035, 9406763.285024, 9736000.000000, 1.697902, 2, 0.302158, 5870561.584850, 5870561.584850
Z2, 2, 3, 4K, 9976.000000, 0.000882, 11310657.596372, 9976000.000000, 1.697902, 2, 0.302158, 6251340.447119, 6251340.447119
Z2, 3, 3, 4K, 41472.000000, 0.001127, 36798580.301686, 41472000.000000, 1.697902, 2, 0.302158, 11348924.988182, 11348924.988182
Z2, 4, 3, 4K, 64608.000000, 0.001169, 55267750.213858, 64608000.000000, 1.697902, 2, 0.302158, 15042758.970617, 15042758.970617
Z2, 5, 3, 4K, 26312.000000, 0.001142, 23040280.210158, 26312000.000000, 1.697902, 2, 0.302158, 8597264.969876, 8597264.969876
Z2, 6, 3, 4K, 10280.000000, 0.000845, 12165680.473373, 10280000.000000, 1.697902, 2, 0.302158, 6422345.022519, 6422345.022519
Z2, 7, 3, 4K, 10280.000000, 0.000895, 11486033.519553, 10280000.000000, 1.697902, 2, 0.302158, 6286415.631756, 6286415.631756
Z3, 0, 3, 4K, 9976.000000, 0.022351, 446333.497383, 453448.000000, 1.697902, 2, 0.302158, 4078475.627321, 4078475.627321
Z3, 1, 3, 4K, 9976.000000, 0.000906, 11011037.527594, 9976000.000000, 1.697902, 2, 0.302158, 6191416.433364, 6191416.433364
Z3, 2, 3, 4K, 9976.000000, 0.000829, 12033775.633293, 9976000.000000, 1.697902, 2, 0.302158, 6395964.054504, 6395964.054504
Z3, 3, 3, 4K, 9976.000000, 0.000846, 11791962.174941, 9976000.000000, 1.697902, 2, 0.302158, 6347601.362833, 6347601.362833
Z3, 4, 3, 4K, 9976.000000, 0.000884, 11285067.873303, 9976000.000000, 1.697902, 2, 0.302158, 6246222.502506, 6246222.502506
Z3, 5, 3, 4K, 9976.000000, 0.000850, 11736470.588235, 9976000.000000, 1.697902, 2, 0.302158, 6336503.045492, 6336503.045492
Z3, 6, 3, 4K, 9976.000000, 0.000779, 12806161.745828, 9976000.000000, 1.697902, 2, 0.302158, 6550441.277011, 6550441.277011
Z3, 7, 3, 4K, 9976.000000, 0.000826, 12077481.840194, 9976000.000000, 1.697902, 2, 0.302158, 6404705.295884, 6404705.295884
Z3, 8, 3, 4K, 9976.000000, 0.000832, 11990384.615385, 9976000.000000, 1.697902, 2, 0.302158, 6387285.850922, 6387285.850922
Z3, 9, 3, 4K, 9976.000000, 0.000734, 13591280.653951, 9976000.000000, 1.697902, 2, 0.302158, 6707465.058635, 6707465.058635
Z3, 10, 3, 4K, 46944.000000, 0.000787, 59649301.143583, 46944000.000000, 1.697902, 2, 0.302158, 15919069.156562, 15919069.156562
Z3, 11, 3, 4K, 25776.000000, 0.000724, 35602209.944751, 25776000.000000, 1.697902, 2, 0.302158, 11109650.916795, 11109650.916795
Z3, 12, 3, 4K, 29160.000000, 0.000844, 34549763.033175, 29160000.000000, 1.697902, 2, 0.302158, 10899161.534480, 10899161.534480
Z3, 13, 3, 4K, 27488.000000, 0.000918, 29943355.119826, 27488000.000000, 1.697902, 2, 0.302158, 9977879.951810, 9977879.951810
Z3, 14, 3, 4K, 44488.000000, 0.000801, 55540574.282147, 44488000.000000, 1.697902, 2, 0.302158, 15097323.784274, 15097323.784274
Z3, 15, 3, 4K, 39320.000000, 0.001004, 39163346.613546, 39320000.000000, 1.697902, 2, 0.302158, 11821878.250554, 11821878.250554
Z3, 16, 3, 4K, 43888.000000, 0.001150, 38163478.260870, 43888000.000000, 1.697902, 2, 0.302158, 11621904.580019, 11621904.580019
Z3, 17, 3, 4K, 44080.000000, 0.001033, 42671829.622459, 44080000.000000, 1.697902, 2, 0.302158, 12523574.852337, 12523574.852337
Z3, 18, 3, 4K, 34432.000000, 0.000815, 42247852.760736, 34432000.000000, 1.697902, 2, 0.302158, 12438779.479992, 12438779.479992
Z3, 19, 3, 4K, 31336.000000, 0.000796, 39366834.170854, 31336000.000000, 1.697902, 2, 0.302158, 11862575.762016, 11862575.762016
Z3, 20, 3, 4K, 37168.000000, 0.000878, 42332574.031891, 37168000.000000, 1.697902, 2, 0.302158, 12455723.734223, 12455723.734223
Z3, 21, 3, 4K, 36888.000000, 0.000778, 47413881.748072, 36888000.000000, 1.697902, 2, 0.302158, 13471985.277459, 13471985.277459
Z3, 22, 3, 4K, 45448.000000, 0.000963, 47194184.839045, 45448000.000000, 1.697902, 2, 0.302158, 13428045.895654, 13428045.895654
Z3, 23, 3, 4K, 60880.000000, 0.000845, 72047337.278107, 60880000.000000, 1.697902, 2, 0.302158, 18398676.383466, 18398676.383466
Z3, 24, 3, 4K, 64936.000000, 0.001057, 61434247.871334, 64936000.000000, 1.697902, 2, 0.302158, 16276058.502112, 16276058.502112
Z3, 25, 3, 4K, 68152.000000, 0.000951, 71663512.092534, 68152000.000000, 1.697902, 2, 0.302158, 18321911.346352, 18321911.346352
Z3, 26, 3, 4K, 51256.000000, 0.001013, 50598223.099704, 51256000.000000, 1.697902, 2, 0.302158, 14108853.547786, 14108853.547786
Z3, 27, 3, 4K, 77296.000000, 0.001084, 71306273.062731, 77296000.000000, 1.697902, 2, 0.302158, 18250463.540391, 18250463.540391
Z3, 28, 3, 4K, 69656.000000, 0.001026, 67890838.206628, 69656000.000000, 1.697902, 2, 0.302158, 17567376.569170, 17567376.569170
Z3, 29, 3, 4K, 53752.000000, 0.000919, 58489662.676823, 53752000.000000, 1.697902, 2, 0.302158, 15687141.463209, 15687141.463209
Z3, 30, 3, 4K, 10280.000000, 0.000809, 12707045.735476, 10280000.000000, 1.697902, 2, 0.302158, 6530618.074940, 6530618.074940
Z3, 31, 3, 4K, 10280.000000, 0.000689, 14920174.165457, 10280000.000000, 1.697902, 2, 0.302158, 6973243.760936, 6973243.760936
Z3, 32, 3, 4K, 10280.000000, 0.000667, 15412293.853073, 10280000.000000, 1.697902, 2, 0.302158, 7071667.698460, 7071667.698460
Z3, 33, 3, 4K, 10280.000000, 0.000682, 15073313.782991, 10280000.000000, 1.697902, 2, 0.302158, 7003871.684443, 7003871.684443
Z3, 34, 3, 4K, 10280.000000, 0.000700, 14685714.285714, 10280000.000000, 1.697902, 2, 0.302158, 6926351.784988, 6926351.784988
Z3, 35, 3, 4K, 10280.000000, 0.000736, 13967391.304348, 10280000.000000, 1.697902, 2, 0.302158, 6782687.188714, 6782687.188714
Z3, 36, 3, 4K, 10288.000000, 0.000629, 16356120.826709, 10288000.000000, 1.697902, 2, 0.302158, 7260433.093187, 7260433.093187
Z3, 37, 3, 4K, 10280.000000, 0.000646, 15913312.693498, 10280000.000000, 1.697902, 2, 0.302158, 7171871.466545, 7171871.466545
Z3, 38, 3, 4K, 10280.000000, 0.000583, 17632933.104631, 10280000.000000, 1.697902, 2, 0.302158, 7515795.548771, 7515795.548771
Z1, 0, 4, 4K, 78920.000000, 0.021457, 3678053.781983, 3758088.000000, 1.581634, 2, 1.418426, 8251406.305168, 8251406.305168
Z2, 0, 4, 4K, 6624.000000, 0.023653, 280049.042405, 288000.000000, 1.581634, 2, 1.418426, 7571805.357252, 7571805.357252
