Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg
Z2, 1, 4, 4K, 9856.000000, 0.000963, 10234683.281412, 9856000.000000, 1.581634, 2, 1.418426, 9562732.205054, 9562732.205054
Z2, 2, 4, 4K, 10000.000000, 0.000976, 10245901.639344, 10000000.000000, 1.581634, 2, 1.418426, 9564975.876640, 9564975.876640
Z2, 3, 4, 4K, 61192.000000, 0.001065, 57457276.995305, 61192000.000000, 1.581634, 2, 1.418426, 19007250.947832, 19007250.947832
Z2, 4, 4, 4K, 105968.000000, 0.001424, 74415730.337079, 105968000.000000, 1.581634, 2, 1.418426, 22398941.616187, 22398941.616187
Z2, 5, 4, 4K, 53008.000000, 0.001126, 47076376.554174, 53008000.000000, 1.581634, 2, 1.418426, 16931070.859606, 16931070.859606
Z2, 6, 4, 4K, 17976.000000, 0.001022, 17589041.095890, 17976000.000000, 1.581634, 2, 1.418426, 11033603.767949, 11033603.767949
Z2, 7, 4, 4K, 11688.000000, 0.000917, 12745910.577972, 11688000.000000, 1.581634, 2, 1.418426, 10064977.664365, 10064977.664365
Z3, 0, 4, 4K, 10160.000000, 0.022803, 445555.409376, 461816.000000, 1.581634, 2, 1.418426, 7604906.630646, 7604906.630646
Z3, 1, 4, 4K, 10112.000000, 0.000873, 11583046.964490, 10112000.000000, 1.581634, 2, 1.418426, 9832404.941669, 9832404.941669
Z3, 2, 4, 4K, 10000.000000, 0.000888, 11261261.261261, 10000000.000000, 1.581634, 2, 1.418426, 9768047.801023, 9768047.801023
Z3, 3, 4, 4K, 10000.000000, 0.000773, 12936610.608021, 10000000.000000, 1.581634, 2, 1.418426, 10103117.670375, 10103117.670375
Z3, 4, 4, 4K, 10000.000000, 0.000817, 12239902.080783, 10000000.000000, 1.581634, 2, 1.418426, 9963775.964928, 9963775.964928
Z3, 5, 4, 4K, 10000.000000, 0.000879, 11376564.277588, 10000000.000000, 1.581634, 2, 1.418426, 9791108.404289, 9791108.404289
Z3, 6, 4, 4K, 10400.000000, 0.001030, 10097087.378641, 10400000.000000, 1.581634, 2, 1.418426, 9535213.024499, 9535213.024499
Z3, 7, 4, 4K, 10000.000000, 0.000961, 10405827.263267, 10000000.000000, 1.581634, 2, 1.418426, 9596961.001425, 9596961.001425
Z3, 8, 4, 4K, 10000.000000, 0.000873, 11454753.722795, 10000000.000000, 1.581634, 2, 1.418426, 9806746.293330, 9806746.293330
Z3, 9, 4, 4K, 10016.000000, 0.000792, 12646464.646465, 10016000.000000, 1.581634, 2, 1.418426, 10045088.478064, 10045088.478064
Z3, 10, 4, 4K, 69528.000000, 0.000965, 72049740.932642, 69528000.000000, 1.581634, 2, 1.418426, 21925743.735300, 21925743.735300
Z3, 11, 4, 4K, 50216.000000, 0.000988, 50825910.931174, 50216000.000000, 1.581634, 2, 1.418426, 17680977.735006, 17680977.735006
Z3, 12, 4, 4K, 53360.000000, 0.001097, 48641750.227894, 53360000.000000, 1.581634, 2, 1.418426, 17244145.594350, 17244145.594350
Z3, 13, 4, 4K, 45608.000000, 0.001102, 41386569.872958, 45608000.000000, 1.581634, 2, 1.418426, 15793109.523363, 15793109.523363
Z3, 14, 4, 4K, 88024.000000, 0.001409, 62472675.656494, 88024000.000000, 1.581634, 2, 1.418426, 20010330.680070, 20010330.680070
Z3, 15, 4, 4K, 65880.000000, 0.001245, 52915662.650602, 65880000.000000, 1.581634, 2, 1.418426, 18098928.078892, 18098928.078892
Z3, 16, 4, 4K, 81544.000000, 0.001230, 66295934.959350, 81544000.000000, 1.581634, 2, 1.418426, 20774982.540641, 20774982.540641
Z3, 17, 4, 4K, 79088.000000, 0.001281, 61739266.198283, 79088000.000000, 1.581634, 2, 1.418426, 19863648.788428, 19863648.788428
Z3, 18, 4, 4K, 60616.000000, 0.001005, 60314427.860697, 60616000.000000, 1.581634, 2, 1.418426, 19578681.120910, 19578681.120910
Z3, 19, 4, 4K, 55928.000000, 0.000996, 56152610.441767, 55928000.000000, 1.581634, 2, 1.418426, 18746317.637125, 18746317.637125
Z3, 20, 4, 4K, 60512.000000, 0.001094, 55312614.259598, 60512000.000000, 1.581634, 2, 1.418426, 18578318.400691, 18578318.400691
Z3, 21, 4, 4K, 116408.000000, 0.001818, 64030803.080308, 116408000.000000, 1.581634, 2, 1.418426, 20321956.164833, 20321956.164833
Z3, 22, 4, 4K, 104248.000000, 0.001370, 76093430.656934, 104248000.000000, 1.581634, 2, 1.418426, 22734481.680158, 22734481.680158
Z3, 23, 4, 4K, 138368.000000, 0.001991, 69496735.308890, 138368000.000000, 1.581634, 2, 1.418426, 21415142.610549, 21415142.610549
Z3, 24, 4, 4K, 139408.000000, 0.001867, 74669523.299411, 139408000.000000, 1.581634, 2, 1.418426, 22449700.208653, 22449700.208653
Z3, 25, 4, 4K, 141032.000000, 0.001664, 84754807.692308, 141032000.000000, 1.581634, 2, 1.418426, 24466757.087233, 24466757.087233
Z3, 26, 4, 4K, 125672.000000, 0.001364, 92134897.360704, 125672000.000000, 1.581634, 2, 1.418426, 25942775.020912, 25942775.020912
Z3, 27, 4, 4K, 147320.000000, 0.001643, 89665246.500304, 147320000.000000, 1.581634, 2, 1.418426, 25448844.848832, 25448844.848832
Z3, 28, 4, 4K, 120984.000000, 0.001360, 88958823.529412, 120984000.000000, 1.581634, 2, 1.418426, 25307560.254654, 25307560.254654
Z3, 29, 4, 4K, 87456.000000, 0.001350, 64782222.222222, 87456000.000000, 1.581634, 2, 1.418426, 20472239.993216, 20472239.993216
Z3, 30, 4, 4K, 19872.000000, 0.001018, 19520628.683694, 19872000.000000, 1.581634, 2, 1.418426, 11419921.285510, 11419921.285510
Z3, 31, 4, 4K, 17320.000000, 0.000980, 17673469.387755, 17320000.000000, 1.581634, 2, 1.418426, 11050489.426322, 11050489.426322
Z3, 32, 4, 4K, 20880.000000, 0.000849, 24593639.575972, 20880000.000000, 1.581634, 2, 1.418426, 12434523.463966, 12434523.463966
Z3, 33, 4, 4K, 18648.000000, 0.000922, 20225596.529284, 18648000.000000, 1.581634, 2, 1.418426, 11560914.854628, 11560914.854628
Z3, 34, 4, 4K, 15368.000000, 0.000953, 16125918.153200, 15368000.000000, 1.581634, 2, 1.418426, 10740979.179411, 10740979.179411
Z3, 35, 4, 4K, 17240.000000, 0.000881, 19568671.963678, 17240000.000000, 1.581634, 2, 1.418426, 11429529.941507, 11429529.941507
Z3, 36, 4, 4K, 34944.000000, 0.001035, 33762318.840580, 34944000.000000, 1.581634, 2, 1.418426, 14268259.316887, 14268259.316887
Z3, 37, 4, 4K, 16344.000000, 0.000940, 17387234.042553, 16344000.000000, 1.581634, 2, 1.418426, 10993242.357282, 10993242.357282
Z3, 38, 4, 4K, 11896.000000, 0.000873, 13626575.028637, 11896000.000000, 1.581634, 2, 1.418426, 10241110.554499, 10241110.554499
Z1, 0, 5, 4K, 86352.000000, 0.022299, 3872460.648460, 3925088.000000, 1.456766, 2, 1.543294, 11015602.684190, 11015602.684190
Z2, 0, 5, 4K, 6624.000000, 0.022782, 290755.859889, 301088.000000, 1.456766, 2, 1.543294, 10299261.726476, 10299261.726476
Z2, 1, 5, 4K, 15440.000000, 0.000974, 15852156.057495, 15440000.000000, 1.456766, 2, 1.543294, 13411541.765998, 13411541.765998
Z2, 2, 5, 4K, 14656.000000, 0.000960, 15266666.666667, 14656000.000000, 1.456766, 2, 1.543294, 13294443.887832, 13294443.887832
Z2, 3, 5, 4K, 59096.000000, 0.001046, 56497131.931166, 59096000.000000, 1.456766, 2, 1.543294, 21540536.940732, 21540536.940732
Z2, 4, 5, 4K, 117640.000000, 0.002103, 55939134.569662, 58820000.000000, 1.456766, 2, 1.543294, 21428937.468431, 21428937.468431
Z2, 5, 5, 4K, 68288.000000, 0.001167, 58515852.613539, 68288000.000000, 1.456766, 2, 1.543294, 21944281.077206, 21944281.077206
Z2, 6, 5, 4K, 47432.000000, 0.001077, 44040854.224698, 47432000.000000, 1.456766, 2, 1.543294, 19049281.399438, 19049281.399438
Z2, 7, 5, 4K, 40216.000000, 0.001059, 37975448.536355, 40216000.000000, 1.456766, 2, 1.543294, 17836200.261770, 17836200.261770
Z3, 0, 5, 4K, 16504.000000, 0.022912, 720321.229050, 750176.000000, 1.456766, 2, 1.543294, 10385174.800309, 10385174.800309
Z3, 1, 5, 4K, 16120.000000, 0.000900, 17911111.111111, 16120000.000000, 1.456766, 2, 1.543294, 13823332.776721, 13823332.776721
Z3, 2, 5, 4K, 15008.000000, 0.000796, 18854271.356784, 15008000.000000, 1.456766, 2, 1.543294, 14011964.825855, 14011964.825855
Z3, 3, 5, 4K, 15032.000000, 0.000796, 18884422.110553, 15032000.000000, 1.456766, 2, 1.543294, 14017994.976609, 14017994.976609
Z3, 4, 5, 4K, 12928.000000, 0.000869, 14876869.965478, 12928000.000000, 1.456766, 2, 1.543294, 13216484.547594, 13216484.547594
Z3, 5, 5, 4K, 13640.000000, 0.000848, 16084905.660377, 13640000.000000, 1.456766, 2, 1.543294, 13458091.686574, 13458091.686574
Z3, 6, 5, 4K, 14648.000000, 0.000810, 18083950.617284, 14648000.000000, 1.456766, 2, 1.543294, 13857900.677955, 13857900.677955
Z3, 7, 5, 4K, 15008.000000, 0.000784, 19142857.142857, 15008000.000000, 1.456766, 2, 1.543294, 14069681.983070, 14069681.983070
Z3, 8, 5, 4K, 14312.000000, 0.000801, 17867665.418227, 14312000.000000, 1.456766, 2, 1.543294, 13814643.638144, 13814643.638144
Z3, 9, 5, 4K, 14200.000000, 0.000823, 17253948.967193, 14200000.000000, 1.456766, 2, 1.543294, 13691900.347937, 13691900.347937
Z3, 10, 5, 4K, 67288.000000, 0.001091, 61675527.039413, 67288000.000000, 1.456766, 2, 1.543294, 22576215.962381, 22576215.962381
Z3, 11, 5, 4K, 52536.000000, 0.001082, 48554528.650647, 52536000.000000, 1.456766, 2, 1.543294, 19952016.284628, 19952016.284628
Z3, 12, 5, 4K, 52032.000000, 0.001109, 46917944.093778, 52032000.000000, 1.456766, 2, 1.543294, 19624699.373254, 19624699.373254
Z3, 13, 5, 4K, 44632.000000, 0.000928, 48094827.586207, 44632000.000000, 1.456766, 2, 1.543294, 19860076.071740, 19860076.071740
Z3, 14, 5, 4K, 76304.000000, 0.001105, 69053393.665158, 76304000.000000, 1.456766, 2, 1.543294, 24051789.287530, 24051789.287530
Z3, 15, 5, 4K, 71856.000000, 0.001140, 63031578.947368, 71856000.000000, 1.456766, 2, 1.543294, 22847426.343972, 22847426.343972
Z3, 16, 5, 4K, 82648.000000, 0.001390, 59458992.805755, 82648000.000000, 1.456766, 2, 1.543294, 22132909.115650, 22132909.115650
Z3, 17, 5, 4K, 76072.000000, 0.001243, 61200321.802092, 76072000.000000, 1.456766, 2, 1.543294, 22481174.914917, 22481174.914917
Z3, 18, 5, 4K, 59304.000000, 0.001020, 58141176.470588, 59304000.000000, 1.456766, 2, 1.543294, 21869345.848616, 21869345.848616
Z3, 19, 5, 4K, 43064.000000, 0.001014, 42469428.007890, 43064000.000000, 1.456766, 2, 1.543294, 18734996.156076, 18734996.156076
Z3, 20, 5, 4K, 54872.000000, 0.001009, 54382556.987116, 54872000.000000, 1.456766, 2, 1.543294, 21117621.951922, 21117621.951922
Z3, 21, 5, 4K, 135784.000000, 0.001820, 74606593.406593, 135784000.000000, 1.456766, 2, 1.543294, 25162429.235817, 25162429.235817
Z3, 22, 5, 4K, 118304.000000, 0.001857, 63707054.388799, 118304000.000000, 1.456766, 2, 1.543294, 22982521.432258, 22982521.432258
Z3, 23, 5, 4K, 147040.000000, 0.031098, 4728278.345874, 4743224.000000, 1.456766, 2, 1.543294, 11186766.223673, 11186766.223673
Z3, 24, 5, 4K, 179520.000000, 0.002468, 72739059.967585, 89760000.000000, 1.456766, 2, 1.543294, 24788922.548016, 24788922.548016
Z3, 25, 5, 4K, 172688.000000, 0.002921, 59119479.630264, 86344000.000000, 1.456766, 2, 1.543294, 22065006.480551, 22065006.480551
Z3, 26, 5, 4K, 145128.000000, 0.002072, 70042471.042471, 72564000.000000, 1.456766, 2, 1.543294, 24249604.762993, 24249604.762993
Z3, 27, 5, 4K, 179592.000000, 0.031946, 5621736.680649, 5793288.000000, 1.456766, 2, 1.543294, 11365457.890628, 11365457.890628
Z3, 28, 5, 4K, 140720.000000, 0.002628, 53546423.135464, 70360000.000000, 1.456766, 2, 1.543294, 20950395.181591, 20950395.181591
Z3, 29, 5, 4K, 83928.000000, 0.001791, 46860971.524288, 83928000.000000, 1.456766, 2, 1.543294, 19613304.859356, 19613304.859356
Z3, 30, 5, 4K, 82192.000000, 0.001820, 45160439.560440, 82192000.000000, 1.456766, 2, 1.543294, 19273198.466586, 19273198.466586
Z3, 31, 5, 4K, 68504.000000, 0.001141, 60038562.664330, 68504000.000000, 1.456766, 2, 1.543294, 22248823.087364, 22248823.087364
Z3, 32, 5, 4K, 53776.000000, 0.001130, 47589380.530973, 53776000.000000, 1.456766, 2, 1.543294, 19758986.660693, 19758986.660693
Z3, 33, 5, 4K, 72968.000000, 0.001194, 61112227.805695, 72968000.000000, 1.456766, 2, 1.543294, 22463556.115638, 22463556.115638
Z3, 34, 5, 4K, 78200.000000, 0.001733, 45124062.319677, 78200000.000000, 1.456766, 2, 1.543294, 19265923.018434, 19265923.018434
Z3, 35, 5, 4K, 63936.000000, 0.001714, 37302217.036173, 63936000.000000, 1.456766, 2, 1.543294, 17701553.961733, 17701553.961733
Z3, 36, 5, 4K, 86888.000000, 0.001865, 46588739.946381, 86888000.000000, 1.456766, 2, 1.543294, 19558858.543775, 19558858.543775
Z3, 37, 5, 4K, 53856.000000, 0.001674, 32172043.010753, 53856000.000000, 1.456766, 2, 1.543294, 16675519.156649, 16675519.156649
Z3, 38, 5, 4K, 42888.000000, 0.001107, 38742547.425474, 42888000.000000, 1.456766, 2, 1.543294, 17989620.039593, 17989620.039593
Z1, 0, 6, 4K, 32384.000000, 0.021650, 1495796.766744, 1542088.000000, 1.262994, 2, 2.737066, 16779666.966907, 16779666.966907
Z2, 0, 6, 4K, 11672.000000, 0.022893, 509850.172542, 530544.000000, 1.262994, 2, 2.737066, 16582477.648066, 16582477.648066
Z2, 1, 6, 4K, 36784.000000, 0.000980, 37534693.877551, 36784000.000000, 1.262994, 2, 2.737066, 23987446.389068, 23987446.389068
Z2, 2, 6, 4K, 30448.000000, 0.000875, 34797714.285714, 30448000.000000, 1.262994, 2, 2.737066, 23440050.470701, 23440050.470701
Z2, 3, 6, 4K, 89424.000000, 0.001340, 66734328.358209, 89424000.000000, 1.262994, 2, 2.737066, 29827373.285200, 29827373.285200
Z2, 4, 6, 4K, 37976.000000, 0.001054, 36030360.531309, 37976000.000000, 1.262994, 2, 2.737066, 23686579.719820, 23686579.719820
Z2, 5, 6, 4K, 44392.000000, 0.000911, 48728869.374314, 44392000.000000, 1.262994, 2, 2.737066, 26226281.488421, 26226281.488421
Z2, 6, 6, 4K, 23176.000000, 0.000940, 24655319.148936, 23176000.000000, 1.262994, 2, 2.737066, 21411571.443345, 21411571.443345
Z2, 7, 6, 4K, 20712.000000, 0.000987, 20984802.431611, 20712000.000000, 1.262994, 2, 2.737066, 20677468.099880, 20677468.099880
Z3, 0, 6, 4K, 6624.000000, 0.022812, 290373.487638, 301088.000000, 1.262994, 2, 2.737066, 16538582.311085, 16538582.311085
Z3, 1, 6, 4K, 12000.000000, 0.000964, 12448132.780083, 12000000.000000, 1.262994, 2, 2.737066, 18970134.169574, 18970134.169574
Z3, 2, 6, 4K, 12312.000000, 0.000940, 13097872.340426, 12312000.000000, 1.262994, 2, 2.737066, 19100082.081643, 19100082.081643
Z3, 3, 6, 4K, 11800.000000, 0.000767, 15384615.384615, 11800000.000000, 1.262994, 2, 2.737066, 19557430.690481, 19557430.690481
Z3, 4, 6, 4K, 11672.000000, 0.000832, 14028846.153846, 11672000.000000, 1.262994, 2, 2.737066, 19286276.844327, 19286276.844327
Z3, 5, 6, 4K, 11856.000000, 0.000814, 14565110.565111, 11856000.000000, 1.262994, 2, 2.737066, 19393529.726580, 19393529.726580
Z3, 6, 6, 4K, 11392.000000, 0.000862, 13215777.262181, 11392000.000000, 1.262994, 2, 2.737066, 19123663.065994, 19123663.065994
Z3, 7, 6, 4K, 11608.000000, 0.000810, 14330864.197531, 11608000.000000, 1.262994, 2, 2.737066, 19346680.453064, 19346680.453064
Z3, 8, 6, 4K, 11808.000000, 0.000762, 15496062.992126, 11808000.000000, 1.262994, 2, 2.737066, 19579720.211983, 19579720.211983
Z3, 9, 6, 4K, 11616.000000, 0.000899, 12921023.359288, 11616000.000000, 1.262994, 2, 2.737066, 19064712.285416, 19064712.285416
Z3, 10, 6, 4K, 11320.000000, 0.001050, 10780952.380952, 11320000.000000, 1.262994, 2, 2.737066, 18636698.089748, 18636698.089748
Z3, 11, 6, 4K, 11456.000000, 0.000792, 14464646.464646, 11456000.000000, 1.262994, 2, 2.737066, 19373436.906487, 19373436.906487
Z3, 12, 6, 4K, 30472.000000, 0.000881, 34587968.217934, 30472000.000000, 1.262994, 2, 2.737066, 23398101.257145, 23398101.257145
Z3, 13, 6, 4K, 27608.000000, 0.000886, 31160270.880361, 27608000.000000, 1.262994, 2, 2.737066, 22712561.789630, 22712561.789630
Z3, 14, 6, 4K, 24088.000000, 0.000803, 29997509.339975, 24088000.000000, 1.262994, 2, 2.737066, 22480009.481553, 22480009.481553
Z3, 15, 6, 4K, 38328.000000, 0.000889, 43113610.798650, 38328000.000000, 1.262994, 2, 2.737066, 25103229.773288, 25103229.773288
Z3, 16, 6, 4K, 32072.000000, 0.000892, 35955156.950673, 32072000.000000, 1.262994, 2, 2.737066, 23671539.003692, 23671539.003692
Z3, 17, 6, 4K, 42136.000000, 0.000904, 46610619.469027, 42136000.000000, 1.262994, 2, 2.737066, 25802631.507363, 25802631.507363
Z3, 18, 6, 4K, 36072.000000, 0.000961, 37535900.104058, 36072000.000000, 1.262994, 2, 2.737066, 23987687.634370, 23987687.634370
Z3, 19, 6, 4K, 27192.000000, 0.000862, 31545243.619490, 27192000.000000, 1.262994, 2, 2.737066, 22789556.337456, 22789556.337456
Z3, 20, 6, 4K, 23688.000000, 0.000841, 28166468.489893, 23688000.000000, 1.262994, 2, 2.737066, 22113801.311536, 22113801.311536
Z3, 21, 6, 4K, 86000.000000, 0.002066, 41626331.074540, 43000000.000000, 1.262994, 2, 2.737066, 24805773.828466, 24805773.828466
Z3, 22, 6, 4K, 62728.000000, 0.000969, 64734778.121775, 62728000.000000, 1.262994, 2, 2.737066, 29427463.237913, 29427463.237913
Z3, 23, 6, 4K, 65864.000000, 0.000917, 71825517.993457, 65864000.000000, 1.262994, 2, 2.737066, 30845611.212249, 30845611.212249
Z3, 24, 6, 4K, 82512.000000, 0.001229, 67137510.170871, 82512000.000000, 1.262994, 2, 2.737066, 29908009.647732, 29908009.647732
Z3, 25, 6, 4K, 102240.000000, 0.001637, 62455711.667685, 102240000.000000, 1.262994, 2, 2.737066, 28971649.947095, 28971649.947095
Z3, 26, 6, 4K, 69304.000000, 0.001063, 65196613.358420, 69304000.000000, 1.262994, 2, 2.737066, 29519830.285242, 29519830.285242
Z3, 27, 6, 4K, 73800.000000, 0.001117, 66069829.901522, 73800000.000000, 1.262994, 2, 2.737066, 29694473.593862, 29694473.593862
Z3, 28, 6, 4K, 59424.000000, 0.001184, 50189189.189189, 59424000.000000, 1.262994, 2, 2.737066, 26518345.451396, 26518345.451396
Z3, 29, 6, 4K, 38896.000000, 0.001229, 31648494.711147, 38896000.000000, 1.262994, 2, 2.737066, 22810206.555787, 22810206.555787
Z3, 30, 6, 4K, 30224.000000, 0.001219, 24794093.519278, 30224000.000000, 1.262994, 2, 2.737066, 21439326.317414, 21439326.317414
Z3, 31, 6, 4K, 34568.000000, 0.000962, 35933471.933472, 34568000.000000, 1.262994, 2, 2.737066, 23667202.000252, 23667202.000252
Z3, 32, 6, 4K, 62896.000000, 0.001070, 58781308.411215, 62896000.000000, 1.262994, 2, 2.737066, 28236769.295801, 28236769.295801
Z3, 33, 6, 4K, 50288.000000, 0.000979, 51366700.715015, 50288000.000000, 1.262994, 2, 2.737066, 26753847.756561, 26753847.756561
Z3, 34, 6, 4K, 37280.000000, 0.001095, 34045662.100457, 37280000.000000, 1.262994, 2, 2.737066, 23289640.033649, 23289640.033649
Z3, 35, 6, 4K, 26840.000000, 0.001149, 23359442.993908, 26840000.000000, 1.262994, 2, 2.737066, 21152396.212339, 21152396.212339
Z3, 36, 6, 4K, 30408.000000, 0.014893, 2041764.587390, 2172000.000000, 1.262994, 2, 2.737066, 16888860.531036, 16888860.531036
Z3, 37, 6, 4K, 24136.000000, 0.001129, 21378210.806023, 24136000.000000, 1.262994, 2, 2.737066, 20756149.774762, 20756149.774762
Z3, 38, 6, 4K, 21376.000000, 0.000805, 26554037.267081, 21376000.000000, 1.262994, 2, 2.737066, 21791315.066974, 21791315.066974
Z1, 0, 7, 4K, 11888.000000, 0.025906, 458889.832471, 475520.000000, 1.130488, 2, 2.869572, 19402996.531659, 19402996.531659
Z2, 0, 7, 4K, 6624.000000, 0.021882, 302714.559912, 315424.000000, 1.130488, 2, 2.869572, 19371761.477147, 19371761.477147
