Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg
Z2, 1, 7, 4K, 12288.000000, 0.000821, 14967113.276492, 12288000.000000, 1.130488, 2, 2.869572, 22304641.220463, 22304641.220463
Z2, 2, 7, 4K, 11528.000000, 0.000764, 15089005.235602, 11528000.000000, 1.130488, 2, 2.869572, 22329019.612285, 22329019.612285
Z2, 3, 7, 4K, 40440.000000, 0.000958, 42212943.632568, 40440000.000000, 1.130488, 2, 2.869572, 27753807.291678, 27753807.291678
Z2, 4, 7, 4K, 30824.000000, 0.000920, 33504347.826087, 30824000.000000, 1.130488, 2, 2.869572, 26012088.130382, 26012088.130382
Z2, 5, 7, 4K, 33008.000000, 0.000869, 37983889.528193, 33008000.000000, 1.130488, 2, 2.869572, 26907996.470803, 26907996.470803
Z2, 6, 7, 4K, 76304.000000, 0.001052, 72532319.391635, 76304000.000000, 1.130488, 2, 2.869572, 33817682.443492, 33817682.443492
Z2, 7, 7, 4K, 40368.000000, 0.000962, 41962577.962578, 40368000.000000, 1.130488, 2, 2.869572, 27703734.157680, 27703734.157680
Z3, 0, 7, 4K, 12288.000000, 0.022479, 546643.533965, 558544.000000, 1.130488, 2, 2.869572, 19420547.271958, 19420547.271958
Z3, 1, 7, 4K, 12304.000000, 0.000754, 16318302.387268, 12304000.000000, 1.130488, 2, 2.869572, 22574879.042618, 22574879.042618
Z3, 2, 7, 4K, 11832.000000, 0.000774, 15286821.705426, 11832000.000000, 1.130488, 2, 2.869572, 22368582.906250, 22368582.906250
Z3, 3, 7, 4K, 12664.000000, 0.000747, 16953145.917001, 12664000.000000, 1.130488, 2, 2.869572, 22701847.748565, 22701847.748565
Z3, 4, 7, 4K, 11360.000000, 0.000852, 13333333.333333, 11360000.000000, 1.130488, 2, 2.869572, 21977885.231831, 21977885.231831
Z3, 5, 7, 4K, 11624.000000, 0.000851, 13659224.441833, 11624000.000000, 1.130488, 2, 2.869572, 22043063.453531, 22043063.453531
Z3, 6, 7, 4K, 12008.000000, 0.000815, 14733742.331288, 12008000.000000, 1.130488, 2, 2.869572, 22257967.031422, 22257967.031422
Z3, 7, 7, 4K, 11744.000000, 0.000774, 15173126.614987, 11744000.000000, 1.130488, 2, 2.869572, 22345843.888162, 22345843.888162
Z3, 8, 7, 4K, 11584.000000, 0.000745, 15548993.288591, 11584000.000000, 1.130488, 2, 2.869572, 22421017.222883, 22421017.222883
Z3, 9, 7, 4K, 32448.000000, 0.005312, 6108433.734940, 6489600.000000, 1.130488, 2, 2.869572, 20532905.312153, 20532905.312153
Z3, 10, 7, 4K, 29808.000000, 0.000973, 30635149.023638, 29808000.000000, 1.130488, 2, 2.869572, 25438248.369892, 25438248.369892
Z3, 11, 7, 4K, 26008.000000, 0.001350, 19265185.185185, 26008000.000000, 1.130488, 2, 2.869572, 23164255.602202, 23164255.602202
Z3, 12, 7, 4K, 43712.000000, 0.001120, 39028571.428571, 43712000.000000, 1.130488, 2, 2.869572, 27116932.850879, 27116932.850879
Z3, 13, 7, 4K, 42976.000000, 0.001023, 42009775.171065, 42976000.000000, 1.130488, 2, 2.869572, 27713173.599378, 27713173.599378
Z3, 14, 7, 4K, 80888.000000, 0.001242, 65127214.170692, 80888000.000000, 1.130488, 2, 2.869572, 32336661.399303, 32336661.399303
Z3, 15, 7, 4K, 51248.000000, 0.000971, 52778578.784758, 51248000.000000, 1.130488, 2, 2.869572, 29866934.322116, 29866934.322116
Z3, 16, 7, 4K, 29472.000000, 0.000884, 33339366.515837, 29472000.000000, 1.130488, 2, 2.869572, 25979091.868332, 25979091.868332
Z3, 17, 7, 4K, 23856.000000, 0.000825, 28916363.636364, 23856000.000000, 1.130488, 2, 2.869572, 25094491.292437, 25094491.292437
Z3, 18, 7, 4K, 78816.000000, 0.000981, 80342507.645260, 78816000.000000, 1.130488, 2, 2.869572, 35379720.094217, 35379720.094217
Z3, 19, 7, 4K, 66288.000000, 0.000951, 69703470.031546, 66288000.000000, 1.130488, 2, 2.869572, 33251912.571474, 33251912.571474
Z3, 20, 7, 4K, 69920.000000, 0.001025, 68214634.146341, 69920000.000000, 1.130488, 2, 2.869572, 32954145.394433, 32954145.394433
Z3, 21, 7, 4K, 81944.000000, 0.001218, 67277504.105090, 81944000.000000, 1.130488, 2, 2.869572, 32766719.386183, 32766719.386183
Z3, 22, 7, 4K, 102376.000000, 0.001279, 80043784.206411, 102376000.000000, 1.130488, 2, 2.869572, 35319975.406447, 35319975.406447
Z3, 23, 7, 4K, 76792.000000, 0.001226, 62636215.334421, 76792000.000000, 1.130488, 2, 2.869572, 31838461.632049, 31838461.632049
Z3, 24, 7, 4K, 81072.000000, 0.001124, 72128113.879004, 81072000.000000, 1.130488, 2, 2.869572, 33736841.340965, 33736841.340965
Z3, 25, 7, 4K, 62656.000000, 0.001002, 62530938.123752, 62656000.000000, 1.130488, 2, 2.869572, 31817406.189915, 31817406.189915
Z3, 26, 7, 4K, 41248.000000, 0.000906, 45527593.818985, 41248000.000000, 1.130488, 2, 2.869572, 28416737.328962, 28416737.328962
Z3, 27, 7, 4K, 46048.000000, 0.000881, 52267877.412032, 46048000.000000, 1.130488, 2, 2.869572, 29764794.047571, 29764794.047571
Z3, 28, 7, 4K, 66864.000000, 0.005039, 13269299.464179, 13372800.000000, 1.130488, 2, 2.869572, 21965078.458001, 21965078.458001
Z3, 29, 7, 4K, 51888.000000, 0.000942, 55082802.547771, 51888000.000000, 1.130488, 2, 2.869572, 30327779.074719, 30327779.074719
Z3, 30, 7, 4K, 60864.000000, 0.001054, 57745730.550285, 60864000.000000, 1.130488, 2, 2.869572, 30860364.675222, 30860364.675222
Z3, 31, 7, 4K, 30224.000000, 0.000848, 35641509.433962, 30224000.000000, 1.130488, 2, 2.869572, 26439520.451957, 26439520.451957
Z3, 32, 7, 4K, 29312.000000, 0.000716, 40938547.486034, 29312000.000000, 1.130488, 2, 2.869572, 27498928.062371, 27498928.062371
Z3, 33, 7, 4K, 25728.000000, 0.000784, 32816326.530612, 25728000.000000, 1.130488, 2, 2.869572, 25874483.871287, 25874483.871287
Z3, 34, 7, 4K, 27640.000000, 0.000897, 30813823.857302, 27640000.000000, 1.130488, 2, 2.869572, 25473983.336625, 25473983.336625
Z3, 35, 7, 4K, 32608.000000, 0.000834, 39098321.342926, 32608000.000000, 1.130488, 2, 2.869572, 27130882.833750, 27130882.833750
Z3, 36, 7, 4K, 25080.000000, 0.000845, 29680473.372781, 25080000.000000, 1.130488, 2, 2.869572, 25247313.239721, 25247313.239721
Z3, 37, 7, 4K, 21912.000000, 0.001147, 19103748.910201, 21912000.000000, 1.130488, 2, 2.869572, 23131968.347205, 23131968.347205
Z3, 38, 7, 4K, 21440.000000, 0.000932, 23004291.845494, 21440000.000000, 1.130488, 2, 2.869572, 23912076.934263, 23912076.934263
Z1, 0, 8, 4K, 99296.000000, 0.036490, 2721183.885996, 2758216.000000, 1.002607, 2, 3.997453, 20929727.090536, 20929727.090536
Z2, 0, 8, 4K, 6624.000000, 0.021408, 309417.040359, 315424.000000, 1.002607, 2, 3.997453, 20447373.721409, 20447373.721409
Z2, 1, 8, 4K, 12736.000000, 0.000932, 13665236.051502, 12736000.000000, 1.002607, 2, 3.997453, 23118537.523638, 23118537.523638
Z2, 2, 8, 4K, 12272.000000, 0.000935, 13125133.689840, 12272000.000000, 1.002607, 2, 3.997453, 23010517.051305, 23010517.051305
Z2, 3, 8, 4K, 46672.000000, 0.001018, 45846758.349705, 46672000.000000, 1.002607, 2, 3.997453, 29554841.983278, 29554841.983278
Z2, 4, 8, 4K, 116120.000000, 0.001716, 67668997.668998, 116120000.000000, 1.002607, 2, 3.997453, 33919289.847137, 33919289.847137
Z2, 5, 8, 4K, 109880.000000, 0.001699, 64673337.257210, 109880000.000000, 1.002607, 2, 3.997453, 33320157.764779, 33320157.764779
Z2, 6, 8, 4K, 81552.000000, 0.001077, 75721448.467967, 81552000.000000, 1.002607, 2, 3.997453, 35529780.006930, 35529780.006930
Z2, 7, 8, 4K, 48376.000000, 0.001107, 43700090.334237, 48376000.000000, 1.002607, 2, 3.997453, 29125508.380184, 29125508.380184
Z3, 0, 8, 4K, 13168.000000, 0.021066, 625083.072249, 627040.000000, 1.002607, 2, 3.997453, 20510506.927787, 20510506.927787
Z3, 1, 8, 4K, 12440.000000, 0.000756, 16455026.455026, 12440000.000000, 1.002607, 2, 3.997453, 23676495.604342, 23676495.604342
Z3, 2, 8, 4K, 12288.000000, 0.000798, 15398496.240602, 12288000.000000, 1.002607, 2, 3.997453, 23465189.561457, 23465189.561457
Z3, 3, 8, 4K, 13040.000000, 0.000884, 14751131.221719, 13040000.000000, 1.002607, 2, 3.997453, 23335716.557681, 23335716.557681
Z3, 4, 8, 4K, 11984.000000, 0.000829, 14455971.049457, 11984000.000000, 1.002607, 2, 3.997453, 23276684.523229, 23276684.523229
Z3, 5, 8, 4K, 12736.000000, 0.000781, 16307298.335467, 12736000.000000, 1.002607, 2, 3.997453, 23646949.980431, 23646949.980431
Z3, 6, 8, 4K, 12728.000000, 0.000826, 15409200.968523, 12728000.000000, 1.002607, 2, 3.997453, 23467330.507042, 23467330.507042
Z3, 7, 8, 4K, 13416.000000, 0.000843, 15914590.747331, 13416000.000000, 1.002607, 2, 3.997453, 23568408.462803, 23568408.462803
Z3, 8, 8, 4K, 12296.000000, 0.000805, 15274534.161491, 12296000.000000, 1.002607, 2, 3.997453, 23440397.145635, 23440397.145635
Z3, 9, 8, 4K, 12368.000000, 0.000768, 16104166.666667, 12368000.000000, 1.002607, 2, 3.997453, 23606323.646670, 23606323.646670
Z3, 10, 8, 4K, 47728.000000, 0.000949, 50292939.936776, 47728000.000000, 1.002607, 2, 3.997453, 30444078.300692, 30444078.300692
Z3, 11, 8, 4K, 36848.000000, 0.001081, 34086956.521739, 36848000.000000, 1.002607, 2, 3.997453, 27202881.617685, 27202881.617685
Z3, 12, 8, 4K, 37200.000000, 0.001080, 34444444.444444, 37200000.000000, 1.002607, 2, 3.997453, 27274379.202226, 27274379.202226
Z3, 13, 8, 4K, 36304.000000, 0.001029, 35280855.199223, 36304000.000000, 1.002607, 2, 3.997453, 27441661.353182, 27441661.353182
Z3, 14, 8, 4K, 72440.000000, 0.001275, 56815686.274510, 72440000.000000, 1.002607, 2, 3.997453, 31748627.568239, 31748627.568239
Z3, 15, 8, 4K, 94656.000000, 0.001341, 70586129.753915, 94656000.000000, 1.002607, 2, 3.997453, 34502716.264120, 34502716.264120
Z3, 16, 8, 4K, 126944.000000, 0.004614, 27512787.169484, 31736000.000000, 1.002607, 2, 3.997453, 25888047.747234, 25888047.747234
Z3, 17, 8, 4K, 91896.000000, 0.001236, 74349514.563107, 91896000.000000, 1.002607, 2, 3.997453, 35255393.225958, 35255393.225958
Z3, 18, 8, 4K, 51968.000000, 0.001082, 48029574.861368, 51968000.000000, 1.002607, 2, 3.997453, 29991405.285611, 29991405.285611
Z3, 19, 8, 4K, 33024.000000, 0.000986, 33492900.608519, 33024000.000000, 1.002607, 2, 3.997453, 27084070.435041, 27084070.435041
Z3, 20, 8, 4K, 47048.000000, 0.001061, 44343072.573044, 47048000.000000, 1.002607, 2, 3.997453, 29254104.827946, 29254104.827946
Z3, 21, 8, 4K, 183840.000000, 0.002022, 90919881.305638, 91920000.000000, 1.002607, 2, 3.997453, 38569466.574465, 38569466.574465
Z3, 22, 8, 4K, 154184.000000, 0.001903, 81021544.929059, 154184000.000000, 1.002607, 2, 3.997453, 36589799.299149, 36589799.299149
Z3, 23, 8, 4K, 155104.000000, 0.001908, 81291404.612159, 155104000.000000, 1.002607, 2, 3.997453, 36643771.235769, 36643771.235769
Z3, 24, 8, 4K, 164936.000000, 0.001481, 111367994.598244, 164936000.000000, 1.002607, 2, 3.997453, 42659089.232986, 42659089.232986
Z3, 25, 8, 4K, 148008.000000, 0.001567, 94453095.086152, 148008000.000000, 1.002607, 2, 3.997453, 39276109.330567, 39276109.330567
Z3, 26, 8, 4K, 158128.000000, 0.002403, 65804411.152726, 79064000.000000, 1.002607, 2, 3.997453, 33546372.543882, 33546372.543882
Z3, 27, 8, 4K, 212408.000000, 0.002240, 94825000.000000, 106204000.000000, 1.002607, 2, 3.997453, 39350490.313337, 39350490.313337
Z3, 28, 8, 4K, 148464.000000, 0.001915, 77526892.950392, 148464000.000000, 1.002607, 2, 3.997453, 35890868.903415, 35890868.903415
Z3, 29, 8, 4K, 105600.000000, 0.001379, 76577229.876722, 105600000.000000, 1.002607, 2, 3.997453, 35700936.288682, 35700936.288682
Z3, 30, 8, 4K, 74800.000000, 0.001505, 49700996.677741, 74800000.000000, 1.002607, 2, 3.997453, 30325689.648885, 30325689.648885
Z3, 31, 8, 4K, 60904.000000, 0.001141, 53377738.825592, 60904000.000000, 1.002607, 2, 3.997453, 31061038.078455, 31061038.078455
Z3, 32, 8, 4K, 56704.000000, 0.001239, 45765940.274415, 56704000.000000, 1.002607, 2, 3.997453, 29538678.368220, 29538678.368220
Z3, 33, 8, 4K, 77872.000000, 0.001188, 65548821.548822, 77872000.000000, 1.002607, 2, 3.997453, 33495254.623101, 33495254.623101
Z3, 34, 8, 4K, 87632.000000, 0.001222, 71711947.626841, 87632000.000000, 1.002607, 2, 3.997453, 34727879.838705, 34727879.838705
Z3, 35, 8, 4K, 57472.000000, 0.001084, 53018450.184502, 57472000.000000, 1.002607, 2, 3.997453, 30989180.350237, 30989180.350237
Z3, 36, 8, 4K, 71616.000000, 0.017958, 3987971.934514, 4212704.000000, 1.002607, 2, 3.997453, 21183084.700240, 21183084.700240
Z3, 37, 8, 4K, 59800.000000, 0.001138, 52548330.404218, 59800000.000000, 1.002607, 2, 3.997453, 30895156.394181, 30895156.394181
Z3, 38, 8, 4K, 54240.000000, 0.001129, 48042515.500443, 54240000.000000, 1.002607, 2, 3.997453, 29993993.413426, 29993993.413426
Z1, 0, 9, 4K, 143136.000000, 0.022208, 6445244.956772, 6506176.000000, 1.841706, 2, 4.158354, 28557727.399053, 28557727.399053
Z2, 0, 9, 4K, 6624.000000, 0.022126, 299376.299376, 301088.000000, 1.841706, 2, 4.158354, 27328553.667574, 27328553.667574
Z2, 1, 9, 4K, 13352.000000, 0.000869, 15364787.111623, 13352000.000000, 1.841706, 2, 4.158354, 30341635.830023, 30341635.830023
Z2, 2, 9, 4K, 12808.000000, 0.001012, 12656126.482213, 12808000.000000, 1.841706, 2, 4.158354, 29799903.704141, 29799903.704141
Z2, 3, 9, 4K, 62864.000000, 0.001160, 54193103.448276, 62864000.000000, 1.841706, 2, 4.158354, 38107299.097353, 38107299.097353
Z2, 4, 9, 4K, 158280.000000, 0.001956, 80920245.398773, 158280000.000000, 1.841706, 2, 4.158354, 43452727.487453, 43452727.487453
Z2, 5, 9, 4K, 143784.000000, 0.017531, 8201699.845987, 8457880.000000, 1.841706, 2, 4.158354, 28909018.376896, 28909018.376896
Z2, 6, 9, 4K, 59784.000000, 0.001060, 56400000.000000, 59784000.000000, 1.841706, 2, 4.158354, 38548678.407698, 38548678.407698
Z2, 7, 9, 4K, 59624.000000, 0.001187, 50230834.035383, 59624000.000000, 1.841706, 2, 4.158354, 37314845.214775, 37314845.214775
Z3, 0, 9, 4K, 19152.000000, 0.023101, 829055.019263, 832688.000000, 1.841706, 2, 4.158354, 27434489.411551, 27434489.411551
Z3, 1, 9, 4K, 15048.000000, 0.000840, 17914285.714286, 15048000.000000, 1.841706, 2, 4.158354, 30851535.550555, 30851535.550555
Z3, 2, 9, 4K, 13656.000000, 0.000776, 17597938.144330, 13656000.000000, 1.841706, 2, 4.158354, 30788266.036564, 30788266.036564
Z3, 3, 9, 4K, 15568.000000, 0.000815, 19101840.490798, 15568000.000000, 1.841706, 2, 4.158354, 31089046.505858, 31089046.505858
Z3, 4, 9, 4K, 19992.000000, 0.004624, 4323529.411765, 4998000.000000, 1.841706, 2, 4.158354, 28133384.290051, 28133384.290051
Z3, 5, 9, 4K, 43816.000000, 0.001040, 42130769.230769, 43816000.000000, 1.841706, 2, 4.158354, 35694832.253852, 35694832.253852
Z3, 6, 9, 4K, 32640.000000, 0.001075, 30362790.697674, 32640000.000000, 1.841706, 2, 4.158354, 33341236.547233, 33341236.547233
Z3, 7, 9, 4K, 13112.000000, 0.000725, 18085517.241379, 13112000.000000, 1.841706, 2, 4.158354, 30885781.855974, 30885781.855974
Z3, 8, 9, 4K, 12720.000000, 0.000873, 14570446.735395, 12720000.000000, 1.841706, 2, 4.158354, 30182767.754777, 30182767.754777
Z3, 9, 9, 4K, 11704.000000, 0.000726, 16121212.121212, 11704000.000000, 1.841706, 2, 4.158354, 30492920.831941, 30492920.831941
Z3, 10, 9, 4K, 56456.000000, 0.000905, 62382320.441989, 56456000.000000, 1.841706, 2, 4.158354, 39745142.496096, 39745142.496096
Z3, 11, 9, 4K, 42936.000000, 0.000923, 46517876.489707, 42936000.000000, 1.841706, 2, 4.158354, 36572253.705640, 36572253.705640
Z3, 12, 9, 4K, 49664.000000, 0.000987, 50318135.764944, 49664000.000000, 1.841706, 2, 4.158354, 37332305.560687, 37332305.560687
Z3, 13, 9, 4K, 55832.000000, 0.000968, 57677685.950413, 55832000.000000, 1.841706, 2, 4.158354, 38804215.597781, 38804215.597781
Z3, 14, 9, 4K, 101440.000000, 0.001274, 79623233.908948, 101440000.000000, 1.841706, 2, 4.158354, 43193325.189488, 43193325.189488
Z3, 15, 9, 4K, 127064.000000, 0.001541, 82455548.345230, 127064000.000000, 1.841706, 2, 4.158354, 43759788.076744, 43759788.076744
Z3, 16, 9, 4K, 186256.000000, 0.001903, 97874934.314241, 186256000.000000, 1.841706, 2, 4.158354, 46843665.270546, 46843665.270546
Z3, 17, 9, 4K, 117264.000000, 0.001438, 81546592.489569, 117264000.000000, 1.841706, 2, 4.158354, 43577996.905612, 43577996.905612
Z3, 18, 9, 4K, 90064.000000, 0.001351, 66664692.820133, 90064000.000000, 1.841706, 2, 4.158354, 40601616.971725, 40601616.971725
Z3, 19, 9, 4K, 46808.000000, 0.000994, 47090543.259557, 46808000.000000, 1.841706, 2, 4.158354, 36686787.059610, 36686787.059610
Z3, 20, 9, 4K, 65080.000000, 0.001100, 59163636.363636, 65080000.000000, 1.841706, 2, 4.158354, 39101405.680426, 39101405.680426
Z3, 21, 9, 4K, 210712.000000, 0.001896, 111135021.097046, 210712000.000000, 1.841706, 2, 4.158354, 49495682.627108, 49495682.627108
Z3, 22, 9, 4K, 212696.000000, 0.001725, 123302028.985507, 212696000.000000, 1.841706, 2, 4.158354, 51929084.204800, 51929084.204800
Z3, 23, 9, 4K, 204264.000000, 0.001598, 127824780.976220, 204264000.000000, 1.841706, 2, 4.158354, 52833634.602942, 52833634.602942
Z3, 24, 9, 4K, 225960.000000, 0.001949, 115936377.629554, 225960000.000000, 1.841706, 2, 4.158354, 50455953.933609, 50455953.933609
Z3, 25, 9, 4K, 199056.000000, 0.002123, 93761658.031088, 99528000.000000, 1.841706, 2, 4.158354, 46021010.013916, 46021010.013916
Z3, 26, 9, 4K, 204104.000000, 0.001872, 109029914.529915, 204104000.000000, 1.841706, 2, 4.158354, 49074661.313681, 49074661.313681
Z3, 27, 9, 4K, 264656.000000, 0.002425, 109136494.845361, 132328000.000000, 1.841706, 2, 4.158354, 49095977.376770, 49095977.376770
Z3, 28, 9, 4K, 229440.000000, 0.002671, 85900411.830775, 114720000.000000, 1.841706, 2, 4.158354, 44448760.773853, 44448760.773853
Z3, 29, 9, 4K, 144400.000000, 0.001629, 88643339.472069, 144400000.000000, 1.841706, 2, 4.158354, 44997346.302112, 44997346.302112
Z3, 30, 9, 4K, 71424.000000, 0.001090, 65526605.504587, 71424000.000000, 1.841706, 2, 4.158354, 40373999.508616, 40373999.508616
Z3, 31, 9, 4K, 71768.000000, 0.001046, 68611854.684512, 71768000.000000, 1.841706, 2, 4.158354, 40991049.344601, 40991049.344601
Z3, 32, 9, 4K, 78016.000000, 0.001347, 57918337.045286, 78016000.000000, 1.841706, 2, 4.158354, 38852345.816755, 38852345.816755
Z3, 33, 9, 4K, 85112.000000, 0.001187, 71703454.085931, 85112000.000000, 1.841706, 2, 4.158354, 41609369.224884, 41609369.224884
Z3, 34, 9, 4K, 105792.000000, 0.001434, 73774058.577406, 105792000.000000, 1.841706, 2, 4.158354, 42023490.123179, 42023490.123179
Z3, 35, 9, 4K, 59104.000000, 0.001014, 58287968.441815, 59104000.000000, 1.841706, 2, 4.158354, 38926272.096061, 38926272.096061
Z3, 36, 9, 4K, 89744.000000, 0.001322, 67885022.692890, 89744000.000000, 1.841706, 2, 4.158354, 40845682.946276, 40845682.946276
Z3, 37, 9, 4K, 82576.000000, 0.004548, 18156552.330695, 20644000.000000, 1.841706, 2, 4.158354, 30899988.873837, 30899988.873837
Z3, 38, 9, 4K, 72616.000000, 0.001864, 38957081.545064, 72616000.000000, 1.841706, 2, 4.158354, 35060094.716711, 35060094.716711
Z1, 0, 10, 4K, 171632.000000, 0.025032, 6856503.675296, 6865280.000000, 1.685456, 2, 4.314604, 28682885.966675, 28682885.966675
Z2, 0, 10, 4K, 6624.000000, 0.020809, 318323.802201, 331200.000000, 1.685456, 2, 4.314604, 27375249.992057, 27375249.992057
