Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg
Z2, 1, 10, 4K, 21424.000000, 0.000861, 24882694.541231, 21424000.000000, 1.685456, 2, 4.314604, 32288124.139863, 32288124.139863
Z2, 2, 10, 4K, 11408.000000, 0.000894, 12760626.398210, 11408000.000000, 1.685456, 2, 4.314604, 29863710.511258, 29863710.511258
Z2, 3, 10, 4K, 91896.000000, 0.001225, 75017142.857143, 91896000.000000, 1.685456, 2, 4.314604, 42315013.803045, 42315013.803045
Z2, 4, 10, 4K, 176696.000000, 0.002182, 80978918.423465, 88348000.000000, 1.685456, 2, 4.314604, 43507368.916309, 43507368.916309
Z2, 5, 10, 4K, 150256.000000, 0.001691, 88856298.048492, 150256000.000000, 1.685456, 2, 4.314604, 45082844.841315, 45082844.841315
Z2, 6, 10, 4K, 75936.000000, 0.001272, 59698113.207547, 75936000.000000, 1.685456, 2, 4.314604, 39251207.873126, 39251207.873126
Z2, 7, 10, 4K, 96152.000000, 0.001288, 74652173.913043, 96152000.000000, 1.685456, 2, 4.314604, 42242020.014225, 42242020.014225
Z3, 0, 10, 4K, 61888.000000, 0.021617, 2862931.951705, 2947040.000000, 1.685456, 2, 4.314604, 27884171.621957, 27884171.621957
Z3, 1, 10, 4K, 32688.000000, 0.001091, 29961503.208066, 32688000.000000, 1.685456, 2, 4.314604, 33303885.873230, 33303885.873230
Z3, 2, 10, 4K, 21168.000000, 0.001406, 15055476.529161, 21168000.000000, 1.685456, 2, 4.314604, 30322680.537448, 30322680.537448
Z3, 3, 10, 4K, 28472.000000, 0.016839, 1690836.748025, 1779496.000000, 1.685456, 2, 4.314604, 27649752.581221, 27649752.581221
Z3, 4, 10, 4K, 45352.000000, 0.001533, 29583822.570124, 45352000.000000, 1.685456, 2, 4.314604, 33228349.745641, 33228349.745641
Z3, 5, 10, 4K, 72936.000000, 0.001600, 45585000.000000, 72936000.000000, 1.685456, 2, 4.314604, 36428585.231616, 36428585.231616
Z3, 6, 10, 4K, 27848.000000, 0.000974, 28591375.770021, 27848000.000000, 1.685456, 2, 4.314604, 33029860.385620, 33029860.385620
Z3, 7, 10, 4K, 13192.000000, 0.000838, 15742243.436754, 13192000.000000, 1.685456, 2, 4.314604, 30460033.918967, 30460033.918967
Z3, 8, 10, 4K, 11896.000000, 0.000801, 14851435.705368, 11896000.000000, 1.685456, 2, 4.314604, 30281872.372690, 30281872.372690
Z3, 9, 10, 4K, 11528.000000, 0.000838, 13756563.245823, 11528000.000000, 1.685456, 2, 4.314604, 30062897.880781, 30062897.880781
Z3, 10, 10, 4K, 75360.000000, 0.016825, 4479049.034175, 4710000.000000, 1.685456, 2, 4.314604, 28207395.038451, 28207395.038451
Z3, 11, 10, 4K, 100176.000000, 0.207634, 482464.336284, 483936.000000, 1.685456, 2, 4.314604, 27408078.098873, 27408078.098873
Z3, 12, 10, 4K, 71264.000000, 0.001946, 36620760.534430, 71264000.000000, 1.685456, 2, 4.314604, 34635737.338502, 34635737.338502
Z3, 13, 10, 4K, 87864.000000, 0.001719, 51113438.045375, 87864000.000000, 1.685456, 2, 4.314604, 37534272.840691, 37534272.840691
Z3, 14, 10, 4K, 125616.000000, 0.002142, 58644257.703081, 62808000.000000, 1.685456, 2, 4.314604, 39040436.772233, 39040436.772233
Z3, 15, 10, 4K, 148008.000000, 0.005199, 28468551.644547, 29601600.000000, 1.685456, 2, 4.314604, 33005295.560526, 33005295.560526
Z3, 16, 10, 4K, 196960.000000, 0.003101, 63514995.162851, 65653328.000000, 1.685456, 2, 4.314604, 40014584.264186, 40014584.264186
Z3, 17, 10, 4K, 128568.000000, 0.002710, 47442066.420664, 64284000.000000, 1.685456, 2, 4.314604, 36799998.515749, 36799998.515749
Z3, 18, 10, 4K, 101392.000000, 0.002366, 42853761.622992, 50696000.000000, 1.685456, 2, 4.314604, 35882337.556215, 35882337.556215
Z3, 19, 10, 4K, 96624.000000, 0.002059, 46927634.774162, 48312000.000000, 1.685456, 2, 4.314604, 36697112.186449, 36697112.186449
Z3, 20, 10, 4K, 99416.000000, 0.001938, 51298245.614035, 99416000.000000, 1.685456, 2, 4.314604, 37571234.354423, 37571234.354423
Z3, 21, 10, 4K, 235888.000000, 0.004235, 55699645.808737, 58972000.000000, 1.685456, 2, 4.314604, 38451514.393364, 38451514.393364
Z3, 22, 10, 4K, 238056.000000, 0.003483, 68347975.882860, 79352000.000000, 1.685456, 2, 4.314604, 40981180.408188, 40981180.408188
Z3, 23, 10, 4K, 231240.000000, 0.002246, 102956366.874443, 115620000.000000, 1.685456, 2, 4.314604, 47902858.606505, 47902858.606505
Z3, 24, 10, 4K, 299680.000000, 0.002434, 123122432.210353, 149840000.000000, 1.685456, 2, 4.314604, 51936071.673687, 51936071.673687
Z3, 25, 10, 4K, 228120.000000, 0.006961, 32771153.569889, 38020000.000000, 1.685456, 2, 4.314604, 33865815.945594, 33865815.945594
Z3, 26, 10, 4K, 227320.000000, 0.004005, 56759051.186017, 56830000.000000, 1.685456, 2, 4.314604, 38663395.468820, 38663395.468820
Z3, 27, 10, 4K, 304072.000000, 0.022088, 13766388.989497, 13821448.000000, 1.685456, 2, 4.314604, 30064863.029516, 30064863.029516
Z3, 28, 10, 4K, 353400.000000, 0.004573, 77279685.108244, 88350000.000000, 1.685456, 2, 4.314604, 42767522.253265, 42767522.253265
Z3, 29, 10, 4K, 172656.000000, 0.002605, 66278694.817658, 86328000.000000, 1.685456, 2, 4.314604, 40567324.195148, 40567324.195148
Z3, 30, 10, 4K, 98848.000000, 0.002012, 49129224.652087, 49424000.000000, 1.685456, 2, 4.314604, 37137430.162034, 37137430.162034
Z3, 31, 10, 4K, 91496.000000, 0.018348, 4986701.547853, 5083104.000000, 1.685456, 2, 4.314604, 28308925.541187, 28308925.541187
Z3, 32, 10, 4K, 97576.000000, 0.002079, 46934102.934103, 48788000.000000, 1.685456, 2, 4.314604, 36698405.818437, 36698405.818437
Z3, 33, 10, 4K, 97704.000000, 0.001942, 50311019.567456, 97704000.000000, 1.685456, 2, 4.314604, 37373789.145108, 37373789.145108
Z3, 34, 10, 4K, 88320.000000, 0.001887, 46804451.510334, 88320000.000000, 1.685456, 2, 4.314604, 36672475.533683, 36672475.533683
Z3, 35, 10, 4K, 87440.000000, 0.001821, 48017572.762219, 87440000.000000, 1.685456, 2, 4.314604, 36915099.784060, 36915099.784060
Z3, 36, 10, 4K, 104440.000000, 0.020128, 5188791.732909, 5222000.000000, 1.685456, 2, 4.314604, 28349343.578198, 28349343.578198
Z3, 37, 10, 4K, 121960.000000, 0.004070, 29965601.965602, 30490000.000000, 1.685456, 2, 4.314604, 33304705.624737, 33304705.624737
Z3, 38, 10, 4K, 101328.000000, 0.004920, 20595121.951220, 25332000.000000, 1.685456, 2, 4.314604, 31430609.621860, 31430609.621860
Z1, 0, 11, 4K, 187144.000000, 0.023003, 8135634.482459, 8136688.000000, 1.219271, 2, 5.780789, 27746929.064936, 27746929.064936
Z2, 0, 11, 4K, 6624.000000, 0.023787, 278471.433977, 288000.000000, 1.219271, 2, 5.780789, 26175496.455239, 26175496.455239
Z2, 1, 11, 4K, 30984.000000, 0.000843, 36754448.398577, 30984000.000000, 1.219271, 2, 5.780789, 33470691.848159, 33470691.848159
Z2, 2, 11, 4K, 15416.000000, 0.000803, 19198007.471980, 15416000.000000, 1.219271, 2, 5.780789, 29959403.662840, 29959403.662840
Z2, 3, 11, 4K, 106528.000000, 0.001616, 65920792.079208, 106528000.000000, 1.219271, 2, 5.780789, 39303960.584286, 39303960.584286
Z2, 4, 11, 4K, 207096.000000, 0.002311, 89613154.478581, 103548000.000000, 1.219271, 2, 5.780789, 44042433.064160, 44042433.064160
Z2, 5, 11, 4K, 144872.000000, 0.001786, 81115341.545353, 144872000.000000, 1.219271, 2, 5.780789, 42342870.477515, 42342870.477515
Z2, 6, 11, 4K, 96736.000000, 0.018793, 5147448.518065, 5374216.000000, 1.219271, 2, 5.780789, 27149291.872057, 27149291.872057
Z2, 7, 11, 4K, 148752.000000, 0.002338, 63623609.923011, 74376000.000000, 1.219271, 2, 5.780789, 38844524.153046, 38844524.153046
Z3, 0, 11, 4K, 34936.000000, 0.023630, 1478459.585273, 1518952.000000, 1.219271, 2, 5.780789, 26415494.085499, 26415494.085499
Z3, 1, 11, 4K, 27632.000000, 0.000813, 33987699.876999, 27632000.000000, 1.219271, 2, 5.780789, 32917342.143844, 32917342.143844
Z3, 2, 11, 4K, 23520.000000, 0.000835, 28167664.670659, 23520000.000000, 1.219271, 2, 5.780789, 31753335.102576, 31753335.102576
Z3, 3, 11, 4K, 31368.000000, 0.000926, 33874730.021598, 31368000.000000, 1.219271, 2, 5.780789, 32894748.172764, 32894748.172764
Z3, 4, 11, 4K, 54312.000000, 0.001006, 53988071.570577, 54312000.000000, 1.219271, 2, 5.780789, 36917416.482559, 36917416.482559
Z3, 5, 11, 4K, 40752.000000, 0.000914, 44586433.260394, 40752000.000000, 1.219271, 2, 5.780789, 35037088.820523, 35037088.820523
Z3, 6, 11, 4K, 38360.000000, 0.000840, 45666666.666667, 38360000.000000, 1.219271, 2, 5.780789, 35253135.501777, 35253135.501777
Z3, 7, 11, 4K, 36560.000000, 0.000880, 41545454.545455, 36560000.000000, 1.219271, 2, 5.780789, 34428893.077535, 34428893.077535
Z3, 8, 11, 4K, 21080.000000, 0.000845, 24946745.562130, 21080000.000000, 1.219271, 2, 5.780789, 31109151.280870, 31109151.280870
Z3, 9, 11, 4K, 20560.000000, 0.000789, 26058301.647655, 20560000.000000, 1.219271, 2, 5.780789, 31331462.497975, 31331462.497975
Z3, 10, 11, 4K, 91920.000000, 0.001105, 83185520.361991, 91920000.000000, 1.219271, 2, 5.780789, 42756906.240842, 42756906.240842
Z3, 11, 11, 4K, 138720.000000, 0.001598, 86808510.638298, 138720000.000000, 1.219271, 2, 5.780789, 43481504.296104, 43481504.296104
Z3, 12, 11, 4K, 120856.000000, 0.001682, 71852556.480381, 120856000.000000, 1.219271, 2, 5.780789, 40490313.464520, 40490313.464520
Z3, 13, 11, 4K, 114584.000000, 0.001321, 86740348.221045, 114584000.000000, 1.219271, 2, 5.780789, 43467871.812653, 43467871.812653
Z3, 14, 11, 4K, 144272.000000, 0.001844, 78238611.713666, 144272000.000000, 1.219271, 2, 5.780789, 41767524.511177, 41767524.511177
Z3, 15, 11, 4K, 138616.000000, 0.001480, 93659459.459459, 138616000.000000, 1.219271, 2, 5.780789, 44851694.060336, 44851694.060336
Z3, 16, 11, 4K, 211528.000000, 0.001931, 109543241.843604, 211528000.000000, 1.219271, 2, 5.780789, 48028450.537165, 48028450.537165
Z3, 17, 11, 4K, 135616.000000, 0.001317, 102973424.449506, 135616000.000000, 1.219271, 2, 5.780789, 46714487.058345, 46714487.058345
Z3, 18, 11, 4K, 99488.000000, 0.001203, 82699916.874480, 99488000.000000, 1.219271, 2, 5.780789, 42659785.543340, 42659785.543340
Z3, 19, 11, 4K, 90224.000000, 0.005307, 17000942.151875, 18044800.000000, 1.219271, 2, 5.780789, 29519990.598819, 29519990.598819
Z3, 20, 11, 4K, 89648.000000, 0.001533, 58478799.739074, 89648000.000000, 1.219271, 2, 5.780789, 37815562.116259, 37815562.116259
Z3, 21, 11, 4K, 254456.000000, 0.002185, 116455835.240275, 127228000.000000, 1.219271, 2, 5.780789, 49410969.216499, 49410969.216499
Z3, 22, 11, 4K, 295200.000000, 0.002077, 142128069.330766, 147600000.000000, 1.219271, 2, 5.780789, 54545416.034597, 54545416.034597
Z3, 23, 11, 4K, 337696.000000, 0.002148, 157214152.700186, 168848000.000000, 1.219271, 2, 5.780789, 57562632.708481, 57562632.708481
Z3, 24, 11, 4K, 372720.000000, 0.002238, 166541554.959786, 186360000.000000, 1.219271, 2, 5.780789, 59428113.160401, 59428113.160401
Z3, 25, 11, 4K, 225672.000000, 0.001705, 132358944.281525, 225672000.000000, 1.219271, 2, 5.780789, 52591591.024749, 52591591.024749
Z3, 26, 11, 4K, 265312.000000, 0.001801, 147313714.602998, 265312000.000000, 1.219271, 2, 5.780789, 55582545.089044, 55582545.089044
Z3, 27, 11, 4K, 373248.000000, 0.002200, 169658181.818182, 186624000.000000, 1.219271, 2, 5.780789, 60051438.532080, 60051438.532080
Z3, 28, 11, 4K, 513952.000000, 0.002608, 197067484.662577, 256976000.000000, 1.219271, 2, 5.780789, 65533299.100959, 65533299.100959
Z3, 29, 11, 4K, 265808.000000, 0.005597, 47491155.976416, 53161600.000000, 1.219271, 2, 5.780789, 35618033.363727, 35618033.363727
Z3, 30, 11, 4K, 102392.000000, 0.001260, 81263492.063492, 102392000.000000, 1.219271, 2, 5.780789, 42372500.581142, 42372500.581142
Z3, 31, 11, 4K, 91552.000000, 0.001097, 83456700.091158, 91552000.000000, 1.219271, 2, 5.780789, 42811142.186676, 42811142.186676
Z3, 32, 11, 4K, 101968.000000, 0.001123, 90799643.811220, 101968000.000000, 1.219271, 2, 5.780789, 44279730.930688, 44279730.930688
Z3, 33, 11, 4K, 107392.000000, 0.001333, 80564141.035259, 107392000.000000, 1.219271, 2, 5.780789, 42232630.375496, 42232630.375496
Z3, 34, 11, 4K, 80560.000000, 0.001071, 75219421.101774, 80560000.000000, 1.219271, 2, 5.780789, 41163686.388799, 41163686.388799
Z3, 35, 11, 4K, 93112.000000, 0.001080, 86214814.814815, 93112000.000000, 1.219271, 2, 5.780789, 43362765.131407, 43362765.131407
Z3, 36, 11, 4K, 90024.000000, 0.001336, 67383233.532934, 90024000.000000, 1.219271, 2, 5.780789, 39596448.875031, 39596448.875031
Z3, 37, 11, 4K, 76112.000000, 0.001290, 59001550.387597, 76112000.000000, 1.219271, 2, 5.780789, 37920112.245963, 37920112.245963
Z3, 38, 11, 4K, 104384.000000, 0.001123, 92951024.042743, 104384000.000000, 1.219271, 2, 5.780789, 44710006.976993, 44710006.976993
Z1, 0, 12, 4K, 177168.000000, 0.033722, 5253780.914537, 5368720.000000, 1.052032, 2, 5.948028, 41159904.790801, 41159904.790801
Z2, 0, 12, 4K, 6624.000000, 0.021685, 305464.606871, 315424.000000, 1.052032, 2, 5.948028, 40170241.529268, 40170241.529268
Z2, 1, 12, 4K, 20480.000000, 0.001265, 16189723.320158, 20480000.000000, 1.052032, 2, 5.948028, 43347093.271925, 43347093.271925
Z2, 2, 12, 4K, 11144.000000, 0.000762, 14624671.916010, 11144000.000000, 1.052032, 2, 5.948028, 43034082.991096, 43034082.991096
Z2, 3, 12, 4K, 104480.000000, 0.001358, 76936671.575847, 104480000.000000, 1.052032, 2, 5.948028, 55496482.923063, 55496482.923063
Z2, 4, 12, 4K, 214760.000000, 0.002380, 90235294.117647, 107380000.000000, 1.052032, 2, 5.948028, 58156207.431423, 58156207.431423
Z2, 5, 12, 4K, 256424.000000, 0.002094, 122456542.502388, 128212000.000000, 1.052032, 2, 5.948028, 64600457.108371, 64600457.108371
Z2, 6, 12, 4K, 80536.000000, 0.001220, 66013114.754098, 80536000.000000, 1.052032, 2, 5.948028, 53311771.558714, 53311771.558714
Z2, 7, 12, 4K, 97728.000000, 0.001146, 85277486.910995, 97728000.000000, 1.052032, 2, 5.948028, 57164645.990093, 57164645.990093
Z3, 0, 12, 4K, 19496.000000, 0.021582, 903345.380410, 928376.000000, 1.052032, 2, 5.948028, 40289817.683976, 40289817.683976
Z3, 1, 12, 4K, 41600.000000, 0.001038, 40077071.290944, 41600000.000000, 1.052032, 2, 5.948028, 48124562.866083, 48124562.866083
Z3, 2, 12, 4K, 26232.000000, 0.001210, 21679338.842975, 26232000.000000, 1.052032, 2, 5.948028, 44445016.376489, 44445016.376489
Z3, 3, 12, 4K, 35912.000000, 0.001057, 33975402.081362, 35912000.000000, 1.052032, 2, 5.948028, 46904229.024166, 46904229.024166
Z3, 4, 12, 4K, 31912.000000, 0.001019, 31316977.428852, 31912000.000000, 1.052032, 2, 5.948028, 46372544.093664, 46372544.093664
Z3, 5, 12, 4K, 19240.000000, 0.001070, 17981308.411215, 19240000.000000, 1.052032, 2, 5.948028, 43705410.290137, 43705410.290137
Z3, 6, 12, 4K, 15136.000000, 0.001278, 11843505.477308, 15136000.000000, 1.052032, 2, 5.948028, 42477849.703356, 42477849.703356
Z3, 7, 12, 4K, 11880.000000, 0.000894, 13288590.604027, 11880000.000000, 1.052032, 2, 5.948028, 42766866.728699, 42766866.728699
Z3, 8, 12, 4K, 11424.000000, 0.000814, 14034398.034398, 11424000.000000, 1.052032, 2, 5.948028, 42916028.214773, 42916028.214773
Z3, 9, 12, 4K, 12184.000000, 0.000921, 13229098.805646, 12184000.000000, 1.052032, 2, 5.948028, 42754968.369023, 42754968.369023
Z3, 10, 12, 4K, 110704.000000, 0.001760, 62900000.000000, 110704000.000000, 1.052032, 2, 5.948028, 52689148.607894, 52689148.607894
Z3, 11, 12, 4K, 129784.000000, 0.001659, 78230259.192285, 129784000.000000, 1.052032, 2, 5.948028, 55755200.446351, 55755200.446351
Z3, 12, 12, 4K, 166568.000000, 0.001666, 99980792.316927, 166568000.000000, 1.052032, 2, 5.948028, 60105307.071279, 60105307.071279
Z3, 13, 12, 4K, 122960.000000, 0.001362, 90279001.468429, 122960000.000000, 1.052032, 2, 5.948028, 58164948.901580, 58164948.901580
Z3, 14, 12, 4K, 171640.000000, 0.005374, 31938965.388910, 34328000.000000, 1.052032, 2, 5.948028, 46496941.685676, 46496941.685676
Z3, 15, 12, 4K, 164560.000000, 0.001692, 97257683.215130, 164560000.000000, 1.052032, 2, 5.948028, 59560685.250920, 59560685.250920
Z3, 16, 12, 4K, 200832.000000, 0.001919, 104654507.556019, 200832000.000000, 1.052032, 2, 5.948028, 61040050.119098, 61040050.119098
Z3, 17, 12, 4K, 163440.000000, 0.001555, 105106109.324759, 163440000.000000, 1.052032, 2, 5.948028, 61130370.472846, 61130370.472846
Z3, 18, 12, 4K, 195408.000000, 0.207713, 940759.605802, 944000.000000, 1.052032, 2, 5.948028, 40297300.529054, 40297300.529054
Z3, 19, 12, 4K, 141952.000000, 0.001706, 83207502.930832, 141952000.000000, 1.052032, 2, 5.948028, 56750649.194060, 56750649.194060
Z3, 20, 12, 4K, 115864.000000, 0.001443, 80293832.293832, 115864000.000000, 1.052032, 2, 5.948028, 56167915.066660, 56167915.066660
Z3, 21, 12, 4K, 248576.000000, 0.018437, 13482453.761458, 13809776.000000, 1.052032, 2, 5.948028, 42805639.360185, 42805639.360185
Z3, 22, 12, 4K, 345040.000000, 0.006188, 55759534.583064, 57506664.000000, 1.052032, 2, 5.948028, 51261055.524507, 51261055.524507
Z3, 23, 12, 4K, 295296.000000, 0.002588, 114102009.273570, 147648000.000000, 1.052032, 2, 5.948028, 62929550.462608, 62929550.462608
Z3, 24, 12, 4K, 385520.000000, 0.002928, 131666666.666667, 192760000.000000, 1.052032, 2, 5.948028, 66442481.941227, 66442481.941227
Z3, 25, 12, 4K, 219952.000000, 0.002060, 106772815.533981, 109976000.000000, 1.052032, 2, 5.948028, 61463711.714690, 61463711.714690
Z3, 26, 12, 4K, 323240.000000, 0.002734, 118229700.073153, 161620000.000000, 1.052032, 2, 5.948028, 63755088.622524, 63755088.622524
Z3, 27, 12, 4K, 481656.000000, 0.003674, 131098530.212303, 160552000.000000, 1.052032, 2, 5.948028, 66328854.650354, 66328854.650354
Z3, 28, 12, 4K, 552784.000000, 0.004057, 136254375.154055, 138196000.000000, 1.052032, 2, 5.948028, 67360023.638705, 67360023.638705
Z3, 29, 12, 4K, 439328.000000, 0.003284, 133778319.123021, 146442664.000000, 1.052032, 2, 5.948028, 66864812.432498, 66864812.432498
Z3, 30, 12, 4K, 78928.000000, 0.001297, 60854279.105628, 78928000.000000, 1.052032, 2, 5.948028, 52280004.429020, 52280004.429020
Z3, 31, 12, 4K, 90936.000000, 0.001325, 68630943.396226, 90936000.000000, 1.052032, 2, 5.948028, 53835337.287139, 53835337.287139
Z3, 32, 12, 4K, 108688.000000, 0.001353, 80331116.038433, 108688000.000000, 1.052032, 2, 5.948028, 56175371.815581, 56175371.815581
Z3, 33, 12, 4K, 106656.000000, 0.001548, 68899224.806202, 106656000.000000, 1.052032, 2, 5.948028, 53888993.569134, 53888993.569134
Z3, 34, 12, 4K, 105120.000000, 0.001608, 65373134.328358, 105120000.000000, 1.052032, 2, 5.948028, 53183775.473566, 53183775.473566
Z3, 35, 12, 4K, 114168.000000, 0.001447, 78899792.674499, 114168000.000000, 1.052032, 2, 5.948028, 55889107.142794, 55889107.142794
Z3, 36, 12, 4K, 172408.000000, 0.001893, 91076597.992604, 172408000.000000, 1.052032, 2, 5.948028, 58324468.206415, 58324468.206415
Z3, 37, 12, 4K, 121920.000000, 0.001547, 78810601.163542, 121920000.000000, 1.052032, 2, 5.948028, 55871268.840602, 55871268.840602
Z3, 38, 12, 4K, 90808.000000, 0.001370, 66283211.678832, 90808000.000000, 1.052032, 2, 5.948028, 53365790.943660, 53365790.943660
Z1, 0, 13, 4K, 231376.000000, 0.026334, 8786207.944103, 8899072.000000, 1.000000, 2, 7.338179, 45514529.432392, 45514529.432392
