Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg
Z2, 0, 13, 4K, 6624.000000, 0.023175, 285825.242718, 288000.000000, 1.000000, 2, 7.338179, 43814452.892115, 43814452.892115
Z2, 1, 13, 4K, 14096.000000, 0.000930, 15156989.247312, 14096000.000000, 1.000000, 2, 7.338179, 46788685.693034, 46788685.693034
Z2, 2, 13, 4K, 12072.000000, 0.000876, 13780821.917808, 12072000.000000, 1.000000, 2, 7.338179, 46513452.227133, 46513452.227133
Z2, 3, 13, 4K, 11568.000000, 0.000999, 11579579.579580, 11568000.000000, 1.000000, 2, 7.338179, 46073203.759488, 46073203.759488
Z2, 4, 13, 4K, 265632.000000, 0.003336, 79625899.280576, 88544000.000000, 1.000000, 2, 7.338179, 59682467.699687, 59682467.699687
Z2, 5, 13, 4K, 183344.000000, 0.002563, 71534920.015607, 91672000.000000, 1.000000, 2, 7.338179, 58064271.846693, 58064271.846693
Z2, 6, 13, 4K, 344104.000000, 0.004017, 85661936.768733, 86026000.000000, 1.000000, 2, 7.338179, 60889675.197318, 60889675.197318
Z2, 7, 13, 4K, 316392.000000, 0.003682, 85929386.203150, 105464000.000000, 1.000000, 2, 7.338179, 60943165.084202, 60943165.084202
Z3, 0, 13, 4K, 18240.000000, 0.021386, 852894.416908, 868568.000000, 1.000000, 2, 7.338179, 43927866.726953, 43927866.726953
Z3, 1, 13, 4K, 19120.000000, 0.000791, 24171934.260430, 19120000.000000, 1.000000, 2, 7.338179, 48591674.695658, 48591674.695658
Z3, 2, 13, 4K, 17576.000000, 0.000839, 20948748.510131, 17576000.000000, 1.000000, 2, 7.338179, 47947037.545598, 47947037.545598
Z3, 3, 13, 4K, 13752.000000, 0.000829, 16588661.037394, 13752000.000000, 1.000000, 2, 7.338179, 47075020.051051, 47075020.051051
Z3, 4, 13, 4K, 20424.000000, 0.000835, 24459880.239521, 20424000.000000, 1.000000, 2, 7.338179, 48649263.891476, 48649263.891476
Z3, 5, 13, 4K, 31888.000000, 0.000879, 36277588.168373, 31888000.000000, 1.000000, 2, 7.338179, 51012805.477246, 51012805.477246
Z3, 6, 13, 4K, 34824.000000, 0.000873, 39890034.364261, 34824000.000000, 1.000000, 2, 7.338179, 51735294.716424, 51735294.716424
Z3, 7, 13, 4K, 27304.000000, 0.000955, 28590575.916230, 27304000.000000, 1.000000, 2, 7.338179, 49475403.026818, 49475403.026818
Z3, 8, 13, 4K, 24832.000000, 0.000913, 27198247.535597, 24832000.000000, 1.000000, 2, 7.338179, 49196937.350691, 49196937.350691
Z3, 9, 13, 4K, 102416.000000, 0.001245, 82261847.389558, 102416000.000000, 1.000000, 2, 7.338179, 60209657.321483, 60209657.321483
Z3, 10, 13, 4K, 123344.000000, 0.001430, 86254545.454545, 123344000.000000, 1.000000, 2, 7.338179, 61008196.934481, 61008196.934481
Z3, 11, 13, 4K, 125056.000000, 0.001317, 94955201.214882, 125056000.000000, 1.000000, 2, 7.338179, 62748328.086548, 62748328.086548
Z3, 12, 13, 4K, 117608.000000, 0.001286, 91452566.096423, 117608000.000000, 1.000000, 2, 7.338179, 62047801.062856, 62047801.062856
Z3, 13, 13, 4K, 166128.000000, 0.004817, 34487855.511729, 41532000.000000, 1.000000, 2, 7.338179, 50654858.945918, 50654858.945918
Z3, 14, 13, 4K, 184040.000000, 0.002630, 69977186.311787, 92020000.000000, 1.000000, 2, 7.338179, 57752725.105929, 57752725.105929
Z3, 15, 13, 4K, 326472.000000, 0.002474, 131961196.443007, 163236000.000000, 1.000000, 2, 7.338179, 70149527.132173, 70149527.132173
Z3, 16, 13, 4K, 315832.000000, 0.002245, 140682405.345212, 157916000.000000, 1.000000, 2, 7.338179, 71893768.912614, 71893768.912614
Z3, 17, 13, 4K, 278216.000000, 0.002100, 132483809.523810, 139108000.000000, 1.000000, 2, 7.338179, 70254049.748334, 70254049.748334
Z3, 18, 13, 4K, 213632.000000, 0.001899, 112497103.738810, 213632000.000000, 1.000000, 2, 7.338179, 66256708.591334, 66256708.591334
Z3, 19, 13, 4K, 248704.000000, 0.001905, 130553280.839895, 248704000.000000, 1.000000, 2, 7.338179, 69867944.011551, 69867944.011551
Z3, 20, 13, 4K, 291920.000000, 0.002370, 123172995.780591, 145960000.000000, 1.000000, 2, 7.338179, 68391886.999690, 68391886.999690
Z3, 21, 13, 4K, 272896.000000, 0.002175, 125469425.287356, 136448000.000000, 1.000000, 2, 7.338179, 68851172.901043, 68851172.901043
Z3, 22, 13, 4K, 353984.000000, 0.002138, 165567820.392891, 176992000.000000, 1.000000, 2, 7.338179, 76870851.922150, 76870851.922150
Z3, 23, 13, 4K, 187896.000000, 0.001707, 110073813.708260, 187896000.000000, 1.000000, 2, 7.338179, 65772050.585224, 65772050.585224
Z3, 24, 13, 4K, 267712.000000, 0.004891, 54735636.884073, 66928000.000000, 1.000000, 2, 7.338179, 54704415.220386, 54704415.220386
Z3, 25, 13, 4K, 360608.000000, 0.002264, 159279151.943463, 180304000.000000, 1.000000, 2, 7.338179, 75613118.232264, 75613118.232264
Z3, 26, 13, 4K, 316984.000000, 0.002216, 143043321.299639, 158492000.000000, 1.000000, 2, 7.338179, 72365952.103500, 72365952.103500
Z3, 27, 13, 4K, 217208.000000, 0.001925, 112835324.675325, 217208000.000000, 1.000000, 2, 7.338179, 66324352.778637, 66324352.778637
Z3, 28, 13, 4K, 94808.000000, 0.001281, 74010928.961749, 94808000.000000, 1.000000, 2, 7.338179, 58559473.635921, 58559473.635921
Z3, 29, 13, 4K, 89856.000000, 0.001352, 66461538.461538, 89856000.000000, 1.000000, 2, 7.338179, 57049595.535879, 57049595.535879
Z3, 30, 13, 4K, 76680.000000, 0.001072, 71529850.746269, 76680000.000000, 1.000000, 2, 7.338179, 58063257.992825, 58063257.992825
Z3, 31, 13, 4K, 75464.000000, 0.001055, 71529857.819905, 75464000.000000, 1.000000, 2, 7.338179, 58063259.407553, 58063259.407553
Z3, 32, 13, 4K, 75568.000000, 0.001452, 52044077.134986, 75568000.000000, 1.000000, 2, 7.338179, 54166103.270569, 54166103.270569
Z3, 33, 13, 4K, 53048.000000, 0.001175, 45147234.042553, 53048000.000000, 1.000000, 2, 7.338179, 52786734.652082, 52786734.652082
Z3, 34, 13, 4K, 71632.000000, 0.001653, 43334543.254688, 71632000.000000, 1.000000, 2, 7.338179, 52424196.494509, 52424196.494509
Z3, 35, 13, 4K, 124120.000000, 0.001483, 83695212.407283, 124120000.000000, 1.000000, 2, 7.338179, 60496330.325028, 60496330.325028
Z3, 36, 13, 4K, 159576.000000, 0.001454, 109749656.121045, 159576000.000000, 1.000000, 2, 7.338179, 65707219.067781, 65707219.067781
Z3, 37, 13, 4K, 162672.000000, 0.001668, 97525179.856115, 162672000.000000, 1.000000, 2, 7.338179, 63262323.814795, 63262323.814795
Z3, 38, 13, 4K, 176832.000000, 0.001635, 108154128.440367, 176832000.000000, 1.000000, 2, 7.338179, 65388113.531645, 65388113.531645
Z1, 0, 14, 4K, 310648.000000, 0.022558, 13771078.996365, 14120360.000000, 1.840443, 2, 7.497736, 60350913.021905, 60350913.021905
Z2, 0, 14, 4K, 6624.000000, 0.022375, 296044.692737, 301088.000000, 1.840443, 2, 7.497736, 57655906.161180, 57655906.161180
Z2, 1, 14, 4K, 65528.000000, 0.001220, 53711475.409836, 65528000.000000, 1.840443, 2, 7.497736, 68338992.304599, 68338992.304599
Z2, 2, 14, 4K, 36464.000000, 0.001005, 36282587.064677, 36464000.000000, 1.840443, 2, 7.497736, 64853214.635568, 64853214.635568
Z2, 3, 14, 4K, 26120.000000, 0.001264, 20664556.962025, 26120000.000000, 1.840443, 2, 7.497736, 61729608.615037, 61729608.615037
Z2, 4, 14, 4K, 276584.000000, 0.002278, 121415276.558385, 138292000.000000, 1.840443, 2, 7.497736, 81879752.534309, 81879752.534309
Z2, 5, 14, 4K, 275832.000000, 0.002267, 121672695.191884, 137916000.000000, 1.840443, 2, 7.497736, 81931236.261009, 81931236.261009
Z2, 6, 14, 4K, 392736.000000, 0.002731, 143806664.225558, 196368000.000000, 1.840443, 2, 7.497736, 86358030.067744, 86358030.067744
Z2, 7, 14, 4K, 324128.000000, 0.002254, 143801242.236025, 162064000.000000, 1.840443, 2, 7.497736, 86356945.669837, 86356945.669837
Z3, 0, 14, 4K, 19944.000000, 0.022968, 868338.557994, 906544.000000, 1.840443, 2, 7.497736, 57770364.934231, 57770364.934231
Z3, 1, 14, 4K, 27688.000000, 0.000922, 30030368.763557, 27688000.000000, 1.840443, 2, 7.497736, 63602770.975344, 63602770.975344
Z3, 2, 14, 4K, 29160.000000, 0.000989, 29484327.603640, 29160000.000000, 1.840443, 2, 7.497736, 63493562.743360, 63493562.743360
Z3, 3, 14, 4K, 17040.000000, 0.001025, 16624390.243902, 17040000.000000, 1.840443, 2, 7.497736, 60921575.271413, 60921575.271413
Z3, 4, 14, 4K, 29288.000000, 0.000995, 29435175.879397, 29288000.000000, 1.840443, 2, 7.497736, 63483732.398512, 63483732.398512
Z3, 5, 14, 4K, 29392.000000, 0.001054, 27886148.007590, 29392000.000000, 1.840443, 2, 7.497736, 63173926.824150, 63173926.824150
Z3, 6, 14, 4K, 19864.000000, 0.000980, 20269387.755102, 19864000.000000, 1.840443, 2, 7.497736, 61650574.773653, 61650574.773653
Z3, 7, 14, 4K, 46568.000000, 0.001111, 41915391.539154, 46568000.000000, 1.840443, 2, 7.497736, 65979775.530463, 65979775.530463
Z3, 8, 14, 4K, 77848.000000, 0.001341, 58052199.850858, 77848000.000000, 1.840443, 2, 7.497736, 69207137.192804, 69207137.192804
Z3, 9, 14, 4K, 121432.000000, 0.001582, 76758533.501896, 121432000.000000, 1.840443, 2, 7.497736, 72948403.923012, 72948403.923012
Z3, 10, 14, 4K, 178104.000000, 0.002189, 81363179.534034, 89052000.000000, 1.840443, 2, 7.497736, 73869333.129439, 73869333.129439
Z3, 11, 14, 4K, 144672.000000, 0.001545, 93638834.951456, 144672000.000000, 1.840443, 2, 7.497736, 76324464.212923, 76324464.212923
Z3, 12, 14, 4K, 153792.000000, 0.001808, 85061946.902655, 153792000.000000, 1.840443, 2, 7.497736, 74609086.603163, 74609086.603163
Z3, 13, 14, 4K, 193616.000000, 0.001897, 102064312.071692, 193616000.000000, 1.840443, 2, 7.497736, 78009559.636971, 78009559.636971
Z3, 14, 14, 4K, 215184.000000, 0.001975, 108953924.050633, 215184000.000000, 1.840443, 2, 7.497736, 79387482.032759, 79387482.032759
Z3, 15, 14, 4K, 391928.000000, 0.002767, 141643657.390676, 195964000.000000, 1.840443, 2, 7.497736, 85925428.700767, 85925428.700767
Z3, 16, 14, 4K, 320024.000000, 0.002509, 127550418.493424, 160012000.000000, 1.840443, 2, 7.497736, 83106780.921317, 83106780.921317
Z3, 17, 14, 4K, 268840.000000, 0.002318, 115979292.493529, 134420000.000000, 1.840443, 2, 7.497736, 80792555.721338, 80792555.721338
Z3, 18, 14, 4K, 163384.000000, 0.001598, 102242803.504380, 163384000.000000, 1.840443, 2, 7.497736, 78045257.923508, 78045257.923508
Z3, 19, 14, 4K, 193688.000000, 0.002530, 76556521.739130, 96844000.000000, 1.840443, 2, 7.497736, 72908001.570458, 72908001.570458
Z3, 20, 14, 4K, 225432.000000, 0.001949, 115665469.471524, 225432000.000000, 1.840443, 2, 7.497736, 80729791.116937, 80729791.116937
Z3, 21, 14, 4K, 248896.000000, 0.002295, 108451416.122004, 124448000.000000, 1.840443, 2, 7.497736, 79286980.447033, 79286980.447033
Z3, 22, 14, 4K, 266808.000000, 0.002198, 121386715.195632, 133404000.000000, 1.840443, 2, 7.497736, 81874040.261759, 81874040.261759
Z3, 23, 14, 4K, 164848.000000, 0.209329, 787506.747751, 788744.000000, 1.840443, 2, 7.497736, 57754198.572182, 57754198.572182
Z3, 24, 14, 4K, 188952.000000, 0.002526, 74802850.356295, 94476000.000000, 1.840443, 2, 7.497736, 72557267.293891, 72557267.293891
Z3, 25, 14, 4K, 335320.000000, 0.004070, 82388206.388206, 83830000.000000, 1.840443, 2, 7.497736, 74074338.500274, 74074338.500274
Z3, 26, 14, 4K, 365224.000000, 0.003558, 102648679.033165, 121741328.000000, 1.840443, 2, 7.497736, 78126433.029265, 78126433.029265
Z3, 27, 14, 4K, 211048.000000, 0.003511, 60110509.826260, 70349328.000000, 1.840443, 2, 7.497736, 69618799.187884, 69618799.187884
Z3, 28, 14, 4K, 37424.000000, 0.002798, 13375268.048606, 18712000.000000, 1.840443, 2, 7.497736, 60271750.832353, 60271750.832353
Z3, 29, 14, 4K, 36240.000000, 0.004865, 7449126.413155, 9060000.000000, 1.840443, 2, 7.497736, 59086522.505263, 59086522.505263
Z3, 30, 14, 4K, 32904.000000, 0.000879, 37433447.098976, 32904000.000000, 1.840443, 2, 7.497736, 65083386.642427, 65083386.642427
Z3, 31, 14, 4K, 33208.000000, 0.000898, 36979955.456570, 33208000.000000, 1.840443, 2, 7.497736, 64992688.313946, 64992688.313946
Z3, 32, 14, 4K, 27104.000000, 0.000766, 35383812.010444, 27104000.000000, 1.840443, 2, 7.497736, 64673459.624721, 64673459.624721
Z3, 33, 14, 4K, 27712.000000, 0.000862, 32148491.879350, 27712000.000000, 1.840443, 2, 7.497736, 64026395.598502, 64026395.598502
Z3, 34, 14, 4K, 69480.000000, 0.001642, 42314250.913520, 69480000.000000, 1.840443, 2, 7.497736, 66059547.405336, 66059547.405336
Z3, 35, 14, 4K, 104904.000000, 0.002004, 52347305.389222, 52452000.000000, 1.840443, 2, 7.497736, 68066158.300477, 68066158.300477
Z3, 36, 14, 4K, 111104.000000, 0.002239, 49622152.746762, 55552000.000000, 1.840443, 2, 7.497736, 67521127.771985, 67521127.771985
Z3, 37, 14, 4K, 102528.000000, 0.001741, 58890292.935095, 102528000.000000, 1.840443, 2, 7.497736, 69374755.809651, 69374755.809651
Z3, 38, 14, 4K, 101856.000000, 0.002093, 48665074.056378, 50928000.000000, 1.840443, 2, 7.497736, 67329712.033908, 67329712.033908
Z1, 0, 15, 4K, 278440.000000, 0.021135, 13174355.334753, 13259040.000000, 1.472463, 2, 7.865716, 65845558.710615, 65845558.710615
Z2, 0, 15, 4K, 6624.000000, 0.022376, 296031.462281, 301088.000000, 1.472463, 2, 7.865716, 63269893.936120, 63269893.936120
Z2, 1, 15, 4K, 92296.000000, 0.001244, 74192926.045016, 92296000.000000, 1.472463, 2, 7.865716, 78049272.852667, 78049272.852667
Z2, 2, 15, 4K, 97816.000000, 0.001286, 76062208.398134, 97816000.000000, 1.472463, 2, 7.865716, 78423129.323291, 78423129.323291
Z2, 3, 15, 4K, 40600.000000, 0.001315, 30874524.714829, 40600000.000000, 1.472463, 2, 7.865716, 69385592.586630, 69385592.586630
Z2, 4, 15, 4K, 232152.000000, 0.003173, 73164828.238260, 77384000.000000, 1.472463, 2, 7.865716, 77843653.291316, 77843653.291316
Z2, 5, 15, 4K, 255400.000000, 0.002918, 87525702.535984, 127700000.000000, 1.472463, 2, 7.865716, 80715828.150861, 80715828.150861
Z2, 6, 15, 4K, 249784.000000, 0.002711, 92137218.738473, 124892000.000000, 1.472463, 2, 7.865716, 81638131.391359, 81638131.391359
Z2, 7, 15, 4K, 288648.000000, 0.002600, 111018461.538462, 144324000.000000, 1.472463, 2, 7.865716, 85414379.951356, 85414379.951356
Z3, 0, 15, 4K, 12608.000000, 0.020153, 625614.052498, 630400.000000, 1.472463, 2, 7.865716, 63335810.454164, 63335810.454164
Z3, 1, 15, 4K, 14232.000000, 0.000955, 14902617.801047, 14232000.000000, 1.472463, 2, 7.865716, 66191211.203873, 66191211.203873
Z3, 2, 15, 4K, 18288.000000, 0.000967, 18912099.276112, 18288000.000000, 1.472463, 2, 7.865716, 66993107.498886, 66993107.498886
Z3, 3, 15, 4K, 17960.000000, 0.001054, 17039848.197343, 17960000.000000, 1.472463, 2, 7.865716, 66618657.283133, 66618657.283133
Z3, 4, 15, 4K, 30136.000000, 0.001156, 26069204.152249, 30136000.000000, 1.472463, 2, 7.865716, 68424528.474114, 68424528.474114
Z3, 5, 15, 4K, 38832.000000, 0.000908, 42766519.823789, 38832000.000000, 1.472463, 2, 7.865716, 71763991.608422, 71763991.608422
Z3, 6, 15, 4K, 80120.000000, 0.001396, 57392550.143266, 80120000.000000, 1.472463, 2, 7.865716, 74689197.672317, 74689197.672317
Z3, 7, 15, 4K, 115624.000000, 0.001751, 66033123.929183, 115624000.000000, 1.472463, 2, 7.865716, 76417312.429501, 76417312.429501
Z3, 8, 15, 4K, 91976.000000, 0.001411, 65184975.194897, 91976000.000000, 1.472463, 2, 7.865716, 76247682.682643, 76247682.682643
Z3, 9, 15, 4K, 131496.000000, 0.002158, 60934198.331789, 65748000.000000, 1.472463, 2, 7.865716, 75397527.310022, 75397527.310022
Z3, 10, 15, 4K, 151608.000000, 0.001934, 78390899.689762, 151608000.000000, 1.472463, 2, 7.865716, 78888867.581616, 78888867.581616
Z3, 11, 15, 4K, 133200.000000, 0.001924, 69230769.230769, 133200000.000000, 1.472463, 2, 7.865716, 77056841.489818, 77056841.489818
Z3, 12, 15, 4K, 197848.000000, 0.001662, 119042117.930205, 197848000.000000, 1.472463, 2, 7.865716, 87019111.229705, 87019111.229705
Z3, 13, 15, 4K, 216432.000000, 0.002038, 106198233.562316, 108216000.000000, 1.472463, 2, 7.865716, 84450334.356127, 84450334.356127
Z3, 14, 15, 4K, 250032.000000, 0.004685, 53368623.265742, 62508000.000000, 1.472463, 2, 7.865716, 73884412.296812, 73884412.296812
Z3, 15, 15, 4K, 238656.000000, 0.002581, 92466485.858195, 119328000.000000, 1.472463, 2, 7.865716, 81703984.815303, 81703984.815303
Z3, 16, 15, 4K, 165160.000000, 0.001961, 84222335.543090, 165160000.000000, 1.472463, 2, 7.865716, 80055154.752282, 80055154.752282
Z3, 17, 15, 4K, 167848.000000, 0.001693, 99142350.856468, 167848000.000000, 1.472463, 2, 7.865716, 83039157.814958, 83039157.814958
Z3, 18, 15, 4K, 132104.000000, 0.001724, 76626450.116009, 132104000.000000, 1.472463, 2, 7.865716, 78535977.666866, 78535977.666866
Z3, 19, 15, 4K, 143824.000000, 0.001851, 77700702.323069, 143824000.000000, 1.472463, 2, 7.865716, 78750828.108278, 78750828.108278
Z3, 20, 15, 4K, 175072.000000, 0.001988, 88064386.317907, 175072000.000000, 1.472463, 2, 7.865716, 80823564.907246, 80823564.907246
Z3, 21, 15, 4K, 170296.000000, 0.001572, 108330788.804071, 170296000.000000, 1.472463, 2, 7.865716, 84876845.404478, 84876845.404478
Z3, 22, 15, 4K, 193376.000000, 0.001971, 98110603.754439, 193376000.000000, 1.472463, 2, 7.865716, 82832808.394552, 82832808.394552
Z3, 23, 15, 4K, 150872.000000, 0.001563, 96527191.298784, 150872000.000000, 1.472463, 2, 7.865716, 82516125.903421, 82516125.903421
Z3, 24, 15, 4K, 172416.000000, 0.005323, 32390757.091865, 34483200.000000, 1.472463, 2, 7.865716, 69688839.062037, 69688839.062037
Z3, 25, 15, 4K, 210512.000000, 0.002221, 94782530.391715, 105256000.000000, 1.472463, 2, 7.865716, 82167193.722007, 82167193.722007
Z3, 26, 15, 4K, 202256.000000, 0.002026, 99830207.305035, 101128000.000000, 1.472463, 2, 7.865716, 83176729.104671, 83176729.104671
Z3, 27, 15, 4K, 207528.000000, 0.002099, 98869938.065746, 103764000.000000, 1.472463, 2, 7.865716, 82984675.256813, 82984675.256813
Z3, 28, 15, 4K, 46288.000000, 0.001384, 33445086.705202, 46288000.000000, 1.472463, 2, 7.865716, 69899704.984704, 69899704.984704
Z3, 29, 15, 4K, 38120.000000, 0.001135, 33585903.083700, 38120000.000000, 1.472463, 2, 7.865716, 69927868.260404, 69927868.260404
Z3, 30, 15, 4K, 29864.000000, 0.000950, 31435789.473684, 29864000.000000, 1.472463, 2, 7.865716, 69497845.538401, 69497845.538401
Z3, 31, 15, 4K, 29864.000000, 0.001031, 28966052.376334, 29864000.000000, 1.472463, 2, 7.865716, 69003898.118931, 69003898.118931
Z3, 32, 15, 4K, 42832.000000, 0.001042, 41105566.218810, 42832000.000000, 1.472463, 2, 7.865716, 71431800.887426, 71431800.887426
Z3, 33, 15, 4K, 53400.000000, 0.000985, 54213197.969543, 53400000.000000, 1.472463, 2, 7.865716, 74053327.237573, 74053327.237573
Z3, 34, 15, 4K, 54248.000000, 0.000978, 55468302.658487, 54248000.000000, 1.472463, 2, 7.865716, 74304348.175361, 74304348.175361
Z3, 35, 15, 4K, 56416.000000, 0.001026, 54986354.775828, 56416000.000000, 1.472463, 2, 7.865716, 74207958.598830, 74207958.598830
Z3, 36, 15, 4K, 63392.000000, 0.001086, 58372007.366483, 63392000.000000, 1.472463, 2, 7.865716, 74885089.116961, 74885089.116961
Z3, 37, 15, 4K, 78136.000000, 0.001128, 69269503.546099, 78136000.000000, 1.472463, 2, 7.865716, 77064588.352884, 77064588.352884
Z3, 38, 15, 4K, 85200.000000, 0.001062, 80225988.700565, 85200000.000000, 1.472463, 2, 7.865716, 79255885.383777, 79255885.383777
