Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg,QoE,QoE1,Z1,Z2,Z3,delay,jitter,loss
Z1,0,1, 720,9960.0,0.046506,214165.914076,216520.0,1.0,2,6.1e-05,214165.914076,214165.914076,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z2,0,1, 720,8952.0,0.057846,154755.730733,157048.0,1.0,2,6.1e-05,77377.865367,77377.865367,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z2,1,1, 720,5424.0,0.004837,1121356.212528,1356000.0,1.0,2,6.1e-05,373785.404176,373785.404176,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z2,2,1, 720,7080.0,0.007529,940363.926152,1011424.0,1.0,2,6.1e-05,235090.981538,235090.981538,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z2,3,1, 720,18976.0,0.000897,21154960.981048,18976000.0,1.0,2,6.1e-05,4230992.19621,4230992.19621,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z2,4,1, 720,8720.0,0.020652,422235.134612,436000.0,1.0,2,6.1e-05,84447.026922,84447.026922,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z2,5,1, 720,8336.0,0.015475,538675.282714,555728.0,1.0,2,6.1e-05,107735.056543,107735.056543,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z2,6,1, 720,6376.0,0.024418,261118.846752,265664.0,1.0,2,6.1e-05,52223.76935,52223.76935,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z2,7,1, 720,6872.0,0.000794,8654911.838791,6872000.0,1.0,2,6.1e-05,1730982.367758,1730982.367758,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,0,1, 720,7080.0,0.040167,176264.097393,177000.0,1.0,2,6.1e-05,35252.819479,35252.819479,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,1,1, 720,7080.0,0.000645,10976744.186047,7080000.0,1.0,2,6.1e-05,2195348.837209,2195348.837209,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,2,1, 720,5664.0,0.01531,369954.27825,377600.0,1.0,2,6.1e-05,73990.85565,73990.85565,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,3,1, 720,7080.0,0.000789,8973384.030418,7080000.0,1.0,2,6.1e-05,1794676.806084,1794676.806084,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,4,1, 720,7080.0,0.00073,9698630.136986,7080000.0,1.0,2,6.1e-05,1939726.027397,1939726.027397,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,5,1, 720,5664.0,0.000786,7206106.870229,5664000.0,1.0,2,6.1e-05,1441221.374046,1441221.374046,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,6,1, 720,7080.0,0.003739,1893554.426317,2360000.0,1.0,2,6.1e-05,378710.885263,378710.885263,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,7,1, 720,7080.0,0.000695,10187050.359712,7080000.0,1.0,2,6.1e-05,2037410.071942,2037410.071942,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,8,1, 720,5664.0,0.000773,7327296.248383,5664000.0,1.0,2,6.1e-05,1465459.249677,1465459.249677,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,9,1, 720,7080.0,0.000639,11079812.206573,7080000.0,1.0,2,6.1e-05,2215962.441315,2215962.441315,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,10,1, 720,12904.0,0.018647,692014.801309,716888.0,1.0,2,6.1e-05,138402.960262,138402.960262,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,11,1, 720,17344.0,0.000915,18955191.256831,17344000.0,1.0,2,6.1e-05,3791038.251366,3791038.251366,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,12,1, 720,16912.0,0.000942,17953290.870488,16912000.0,1.0,2,6.1e-05,3590658.174098,3590658.174098,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,13,1, 720,13240.0,0.006172,2145171.743357,2206664.0,1.0,2,6.1e-05,429034.348671,429034.348671,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,14,1, 720,28328.0,0.001028,27556420.233463,28328000.0,1.0,2,6.1e-05,5511284.046693,5511284.046693,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,15,1, 720,30528.0,0.000768,39750000.0,30528000.0,1.0,2,6.1e-05,7950000.0,7950000.0,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,16,1, 720,16360.0,0.000815,20073619.631902,16360000.0,1.0,2,6.1e-05,4014723.92638,4014723.92638,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,17,1, 720,33216.0,0.000952,34890756.302521,33216000.0,1.0,2,6.1e-05,6978151.260504,6978151.260504,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,18,1, 720,28000.0,0.024197,1157168.243997,1166664.0,1.0,2,6.1e-05,231433.648799,231433.648799,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,19,1, 720,15744.0,0.004786,3289594.651066,3936000.0,1.0,2,6.1e-05,657918.930213,657918.930213,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,20,1, 720,16024.0,0.007764,2063884.595569,2289136.0,1.0,2,6.1e-05,412776.919114,412776.919114,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,21,1, 720,11576.0,0.000958,12083507.306889,11576000.0,1.0,2,6.1e-05,2416701.461378,2416701.461378,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,22,1, 720,10816.0,0.000841,12860879.904875,10816000.0,1.0,2,6.1e-05,2572175.980975,2572175.980975,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,23,1, 720,13224.0,0.000863,15323290.845886,13224000.0,1.0,2,6.1e-05,3064658.169177,3064658.169177,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,24,1, 720,17528.0,0.022814,768300.166564,796720.0,1.0,2,6.1e-05,153660.033313,153660.033313,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,25,1, 720,23824.0,0.001259,18922954.725973,23824000.0,1.0,2,6.1e-05,3784590.945195,3784590.945195,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,26,1, 720,11024.0,0.000825,13362424.242424,11024000.0,1.0,2,6.1e-05,2672484.848485,2672484.848485,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,27,1, 720,15112.0,0.008063,1874240.357187,1889000.0,1.0,2,6.1e-05,374848.071437,374848.071437,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,28,1, 720,24552.0,0.006626,3705402.958044,4092000.0,1.0,2,6.1e-05,741080.591609,741080.591609,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,29,1, 720,10824.0,0.000976,11090163.934426,10824000.0,1.0,2,6.1e-05,2218032.786885,2218032.786885,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,30,1, 720,6872.0,0.00077,8924675.324675,6872000.0,1.0,2,6.1e-05,1784935.064935,1784935.064935,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,31,1, 720,6872.0,0.000751,9150466.045273,6872000.0,1.0,2,6.1e-05,1830093.209055,1830093.209055,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,32,1, 720,6376.0,0.000763,8356487.549148,6376000.0,1.0,2,6.1e-05,1671297.50983,1671297.50983,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,33,1, 720,6872.0,0.023514,292251.424683,298776.0,1.0,2,6.1e-05,58450.284937,58450.284937,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,34,1, 720,6872.0,0.000795,8644025.157233,6872000.0,1.0,2,6.1e-05,1728805.031447,1728805.031447,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,35,1, 720,6376.0,0.000767,8312907.431551,6376000.0,1.0,2,6.1e-05,1662581.48631,1662581.48631,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,36,1, 720,6872.0,0.022636,303587.20622,312360.0,1.0,2,6.1e-05,60717.441244,60717.441244,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,37,1, 720,6872.0,0.016341,420537.298819,429496.0,1.0,2,6.1e-05,84107.459764,84107.459764,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,38,1, 720,6376.0,0.000916,6960698.689956,6376000.0,1.0,2,6.1e-05,1392139.737991,1392139.737991,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z1,0,2, 4K,33112.0,0.028682,1154452.269716,1182568.0,1.572859,2,0.427202,1623030.191935,1623030.191935,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z2,0,2, 4K,6624.0,0.0329,201337.386018,207000.0,1.572859,2,0.427202,1432407.215195,1432407.215195,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z2,1,2, 4K,9736.0,0.00094,10357446.808511,9736000.0,1.572859,2,0.427202,3463629.099693,3463629.099693,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z2,2,2, 4K,9976.0,0.015908,627105.858687,665064.0,1.572859,2,0.427202,1517560.909729,1517560.909729,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z2,3,2, 4K,38152.0,0.004383,8704540.269222,9538000.0,1.572859,2,0.427202,3133047.791836,3133047.791836,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z2,4,2, 4K,53912.0,0.02364,2280541.455161,2344000.0,1.572859,2,0.427202,1848248.029023,1848248.029023,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z2,5,2, 4K,24608.0,0.000941,26150903.294368,24608000.0,1.572859,2,0.427202,6622320.396865,6622320.396865,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z2,6,2, 4K,10280.0,0.02219,463271.744029,467272.0,1.572859,2,0.427202,1484794.086797,1484794.086797,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z2,7,2, 4K,10280.0,0.00085,12094117.647059,10280000.0,1.572859,2,0.427202,3810963.267403,3810963.267403,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,0,2, 4K,9976.0,0.026435,377378.475506,383688.0,1.572859,2,0.427202,1467615.433092,1467615.433092,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,1,2, 4K,9976.0,0.004996,1996797.43795,2494000.0,1.572859,2,0.427202,1791499.225581,1791499.225581,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,2,2, 4K,9976.0,0.019559,510046.525896,525048.0,1.572859,2,0.427202,1494149.04317,1494149.04317,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,3,2, 4K,9976.0,0.000879,11349260.523322,9976000.0,1.572859,2,0.427202,3661991.842656,3661991.842656,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,4,2, 4K,9976.0,0.000891,11196408.529742,9976000.0,1.572859,2,0.427202,3631421.44394,3631421.44394,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,5,2, 4K,9976.0,0.024078,414320.126256,415664.0,1.572859,2,0.427202,1475003.763243,1475003.763243,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,6,2, 4K,9976.0,0.025862,385739.695306,399040.0,1.572859,2,0.427202,1469287.677052,1469287.677052,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,7,2, 4K,9976.0,0.022501,443358.072975,453448.0,1.572859,2,0.427202,1480811.352586,1480811.352586,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,8,2, 4K,9976.0,0.000876,11388127.853881,9976000.0,1.572859,2,0.427202,3669765.308768,3669765.308768,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,9,2, 4K,9976.0,0.000938,10635394.45629,9976000.0,1.572859,2,0.427202,3519218.629249,3519218.629249,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,10,2, 4K,40320.0,0.001125,35840000.0,40320000.0,1.572859,2,0.427202,8560139.737991,8560139.737991,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,11,2, 4K,25056.0,0.015984,1567567.567568,1670400.0,1.572859,2,0.427202,1705653.251505,1705653.251505,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,12,2, 4K,28696.0,0.001022,28078277.886497,28696000.0,1.572859,2,0.427202,7007795.315291,7007795.315291,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,13,2, 4K,25792.0,0.001906,13532004.197272,25792000.0,1.572859,2,0.427202,4098540.577446,4098540.577446,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,14,2, 4K,40168.0,0.001061,37858623.93968,40168000.0,1.572859,2,0.427202,8963864.525927,8963864.525927,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,15,2, 4K,41448.0,0.001009,41078295.341923,41448000.0,1.572859,2,0.427202,9607798.806376,9607798.806376,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,16,2, 4K,44560.0,0.013738,3243558.014267,3427688.0,1.572859,2,0.427202,2040851.340845,2040851.340845,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,17,2, 4K,39312.0,0.000985,39910659.898477,39312000.0,1.572859,2,0.427202,9374271.717687,9374271.717687,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,18,2, 4K,31560.0,0.019234,1640844.338151,1661048.0,1.572859,2,0.427202,1720308.605622,1720308.605622,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,19,2, 4K,29312.0,0.010575,2771820.330969,2931200.0,1.572859,2,0.427202,1946503.804185,1946503.804185,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,20,2, 4K,35968.0,0.000931,38633727.175081,35968000.0,1.572859,2,0.427202,9118885.173007,9118885.173007,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,21,2, 4K,35592.0,0.012738,2794159.208667,2966000.0,1.572859,2,0.427202,1950971.579725,1950971.579725,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,22,2, 4K,42440.0,0.022577,1879789.165965,1929088.0,1.572859,2,0.427202,1768097.571184,1768097.571184,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,23,2, 4K,61624.0,0.009136,6745183.887916,6847104.0,1.572859,2,0.427202,2741176.515574,2741176.515574,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,24,2, 4K,64952.0,0.017063,3806599.07402,3820704.0,1.572859,2,0.427202,2153459.552795,2153459.552795,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,25,2, 4K,73400.0,0.009888,7423139.158576,8155552.0,1.572859,2,0.427202,2876767.569706,2876767.569706,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,26,2, 4K,52792.0,0.002276,23195079.086116,26396000.0,1.572859,2,0.427202,6031155.555214,6031155.555214,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,27,2, 4K,67272.0,0.012468,5395572.666025,5606000.0,1.572859,2,0.427202,2471254.271196,2471254.271196,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,28,2, 4K,64968.0,0.01958,3318079.673136,3419368.0,1.572859,2,0.427202,2055755.672618,2055755.672618,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,29,2, 4K,52408.0,0.001056,49628787.878788,52408000.0,1.572859,2,0.427202,11317897.313749,11317897.313749,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,30,2, 4K,10280.0,0.000891,11537598.204265,10280000.0,1.572859,2,0.427202,3699659.378844,3699659.378844,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,31,2, 4K,10280.0,0.000904,11371681.415929,10280000.0,1.572859,2,0.427202,3666476.021177,3666476.021177,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,32,2, 4K,10280.0,0.001053,9762583.095916,10280000.0,1.572859,2,0.427202,3344656.357175,3344656.357175,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,33,2, 4K,10280.0,0.001025,10029268.292683,10280000.0,1.572859,2,0.427202,3397993.396528,3397993.396528,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,34,2, 4K,10280.0,0.001286,7993779.160187,10280000.0,1.572859,2,0.427202,2990895.570029,2990895.570029,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,35,2, 4K,10280.0,0.000965,10652849.740933,10280000.0,1.572859,2,0.427202,3522709.686178,3522709.686178,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,36,2, 4K,10280.0,0.000923,11137594.799567,10280000.0,1.572859,2,0.427202,3619658.697905,3619658.697905,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,37,2, 4K,10280.0,0.001065,9652582.159624,10280000.0,1.572859,2,0.427202,3322656.169916,3322656.169916,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,38,2, 4K,10280.0,0.000917,11210468.920393,10280000.0,1.572859,2,0.427202,3634233.52207,3634233.52207,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z1,0,3, 4K,37368.0,0.033329,1121185.754148,1132360.0,1.124813,2,0.875248,3858470.672899,3858470.672899,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z2,0,3, 4K,6624.0,0.055102,120213.42238,120432.0,1.124813,2,0.875248,3658276.206546,3658276.206546,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z2,1,3, 4K,9736.0,0.000893,10902575.587906,9736000.0,1.124813,2,0.875248,5814748.639651,5814748.639651,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z2,2,3, 4K,9976.0,0.000852,11708920.187793,9976000.0,1.124813,2,0.875248,5976017.559628,5976017.559628,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z2,3,3, 4K,41472.0,0.001006,41224652.087475,41472000.0,1.124813,2,0.875248,11879163.939565,11879163.939565,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z2,4,3, 4K,64608.0,0.01437,4496033.402923,4614856.0,1.124813,2,0.875248,4533440.202654,4533440.202654,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z2,5,3, 4K,26312.0,0.037495,701746.899587,711128.0,1.124813,2,0.875248,3774582.901987,3774582.901987,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z2,6,3, 4K,10280.0,0.021047,488430.6552,489520.0,1.124813,2,0.875248,3731919.65311,3731919.65311,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z2,7,3, 4K,10280.0,0.00296,3472972.972973,5140000.0,1.124813,2,0.875248,4328828.116664,4328828.116664,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,0,3, 4K,9976.0,0.057204,174393.399063,175016.0,1.124813,2,0.875248,3669112.201882,3669112.201882,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,1,3, 4K,9976.0,0.000957,10424242.424242,9976000.0,1.124813,2,0.875248,5719082.006918,5719082.006918,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,2,3, 4K,9976.0,0.000872,11440366.972477,9976000.0,1.124813,2,0.875248,5922306.916565,5922306.916565,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,3,3, 4K,9976.0,0.007278,1370706.237977,1425136.0,1.124813,2,0.875248,3908374.769665,3908374.769665,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,4,3, 4K,9976.0,0.000905,11023204.41989,9976000.0,1.124813,2,0.875248,5838874.406048,5838874.406048,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,5,3, 4K,9976.0,0.000857,11640606.767795,9976000.0,1.124813,2,0.875248,5962354.875629,5962354.875629,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,6,3, 4K,9976.0,0.012047,828089.980908,831328.0,1.124813,2,0.875248,3799851.518251,3799851.518251,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,7,3, 4K,9976.0,0.010477,952180.967834,997600.0,1.124813,2,0.875248,3824669.715637,3824669.715637,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,8,3, 4K,9976.0,0.013191,756273.216587,767384.0,1.124813,2,0.875248,3785488.165387,3785488.165387,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,9,3, 4K,9976.0,0.015862,628924.473585,665064.0,1.124813,2,0.875248,3760018.416787,3760018.416787,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,10,3, 4K,46944.0,0.013599,3452018.530774,3611072.0,1.124813,2,0.875248,4324637.228225,4324637.228225,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,11,3, 4K,25776.0,0.016778,1536297.532483,1611000.0,1.124813,2,0.875248,3941493.028566,3941493.028566,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,12,3, 4K,29160.0,0.006993,4169884.169884,4860000.0,1.124813,2,0.875248,4468210.356047,4468210.356047,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,13,3, 4K,27488.0,0.037075,741416.04855,742912.0,1.124813,2,0.875248,3782516.73178,3782516.73178,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,14,3, 4K,44488.0,0.01439,3091591.382905,3177712.0,1.124813,2,0.875248,4252551.798651,4252551.798651,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
