Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg,QoE,QoE1,Z1,Z2,Z3,delay,jitter,loss
Z3,15,3, 4K,39320.0,0.024624,1596816.11436,1638328.0,1.124813,2,0.875248,3953596.744942,3953596.744942,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,16,3, 4K,43888.0,0.014314,3066089.143496,3134856.0,1.124813,2,0.875248,4247451.350769,4247451.350769,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,17,3, 4K,44080.0,0.028167,1564951.89406,1574280.0,1.124813,2,0.875248,3947223.900882,3947223.900882,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,18,3, 4K,34432.0,0.011252,3060078.208319,3130176.0,1.124813,2,0.875248,4246249.163733,4246249.163733,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,19,3, 4K,31336.0,0.000868,36101382.488479,31336000.0,1.124813,2,0.875248,10854510.019766,10854510.019766,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,20,3, 4K,37168.0,0.022295,1667100.246692,1689448.0,1.124813,2,0.875248,3967653.571408,3967653.571408,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,21,3, 4K,36888.0,0.024138,1528212.776535,1537000.0,1.124813,2,0.875248,3939876.077377,3939876.077377,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,22,3, 4K,45448.0,0.016967,2678611.422172,2840496.0,1.124813,2,0.875248,4169955.806504,4169955.806504,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,23,3, 4K,60880.0,0.014639,4158754.013252,4348568.0,1.124813,2,0.875248,4465984.32472,4465984.32472,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,24,3, 4K,64936.0,0.013277,4890863.899977,4995072.0,1.124813,2,0.875248,4612406.302065,4612406.302065,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,25,3, 4K,68152.0,0.012306,5538111.49033,5679328.0,1.124813,2,0.875248,4741855.820136,4741855.820136,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,26,3, 4K,51256.0,0.024808,2066107.707191,2135664.0,1.124813,2,0.875248,4047455.063508,4047455.063508,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,27,3, 4K,77296.0,0.021957,3520335.200619,3680760.0,1.124813,2,0.875248,4338300.562194,4338300.562194,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,28,3, 4K,69656.0,0.038646,1802411.633804,1833048.0,1.124813,2,0.875248,3994715.848831,3994715.848831,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,29,3, 4K,53752.0,0.025743,2088023.928835,2150080.0,1.124813,2,0.875248,4051838.307837,4051838.307837,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,30,3, 4K,10280.0,0.008799,1168314.581202,1285000.0,1.124813,2,0.875248,3867896.43831,3867896.43831,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,31,3, 4K,10280.0,0.000723,14218533.886584,10280000.0,1.124813,2,0.875248,6477940.299387,6477940.299387,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,32,3, 4K,10280.0,0.016751,613694.704794,642496.0,1.124813,2,0.875248,3756972.463029,3756972.463029,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,33,3, 4K,10280.0,0.011013,933442.295469,934544.0,1.124813,2,0.875248,3820921.981164,3820921.981164,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,34,3, 4K,10280.0,0.000837,12281959.378734,10280000.0,1.124813,2,0.875248,6090625.397816,6090625.397816,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,35,3, 4K,10280.0,0.017131,600081.723192,604704.0,1.124813,2,0.875248,3754249.866708,3754249.866708,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,36,3, 4K,10288.0,0.000791,13006321.112516,10288000.0,1.124813,2,0.875248,6235497.744573,6235497.744573,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,37,3, 4K,10280.0,0.005227,1966711.306677,2056000.0,1.124813,2,0.875248,4027575.783405,4027575.783405,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,38,3, 4K,10280.0,0.005447,1887277.400404,2056000.0,1.124813,2,0.875248,4011689.002151,4011689.002151,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z1,0,4, 4K,61192.0,0.04053,1509795.213422,1529800.0,1.0,2,2.618964,4313648.044835,4313648.044835,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z2,0,4, 4K,10016.0,0.043298,231327.082082,232928.0,1.0,2,2.618964,4057954.418567,4057954.418567,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z2,1,4, 4K,69528.0,0.003418,20341720.304272,23176000.0,1.0,2,2.618964,8080033.063005,8080033.063005,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z2,2,4, 4K,60512.0,0.022637,2673145.734859,2750544.0,1.0,2,2.618964,4546318.149122,4546318.149122,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z2,3,4, 4K,105968.0,0.032253,3285523.827241,3311496.0,1.0,2,2.618964,4668793.767599,4668793.767599,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z2,4,4, 4K,53008.0,0.027072,1958037.825059,1963256.0,1.0,2,2.618964,4403296.567162,4403296.567162,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z2,5,4, 4K,78920.0,0.01927,4095485.210171,4153680.0,1.0,2,2.618964,4830786.044185,4830786.044185,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z2,6,4, 4K,17976.0,0.000821,21895249.695493,17976000.0,1.0,2,2.618964,8390738.941249,8390738.941249,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z2,7,4, 4K,11688.0,0.021752,537329.900699,556568.0,1.0,2,2.618964,4119154.98229,4119154.98229,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,0,4, 4K,6624.0,0.057462,115276.182521,116208.0,1.0,2,2.618964,4034744.238655,4034744.238655,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,1,4, 4K,9856.0,0.01317,748367.501898,758152.0,1.0,2,2.618964,4161362.50253,4161362.50253,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,2,4, 4K,10160.0,0.000839,12109654.350417,10160000.0,1.0,2,2.618964,6433619.872234,6433619.872234,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,3,4, 4K,10112.0,0.000856,11813084.11215,10112000.0,1.0,2,2.618964,6374305.82458,6374305.82458,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,4,4, 4K,10000.0,0.000851,11750881.316099,10000000.0,1.0,2,2.618964,6361865.26537,6361865.26537,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,5,4, 4K,10000.0,0.013636,733352.88941,769224.0,1.0,2,2.618964,4158359.580033,4158359.580033,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,6,4, 4K,10000.0,0.019632,509372.453138,526312.0,1.0,2,2.618964,4113563.492778,4113563.492778,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,7,4, 4K,10000.0,0.000894,11185682.326622,10000000.0,1.0,2,2.618964,6248825.467475,6248825.467475,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,8,4, 4K,10400.0,0.016234,640630.774917,650000.0,1.0,2,2.618964,4139815.157134,4139815.157134,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,9,4, 4K,10000.0,0.000889,11248593.925759,10000000.0,1.0,2,2.618964,6261407.787302,6261407.787302,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,10,4, 4K,10000.0,0.000855,11695906.432749,10000000.0,1.0,2,2.618964,6350870.2887,6350870.2887,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,11,4, 4K,10000.0,0.000892,11210762.331839,10000000.0,1.0,2,2.618964,6253841.468518,6253841.468518,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,12,4, 4K,50216.0,0.004849,10355949.680346,12554000.0,1.0,2,2.618964,6082878.93822,6082878.93822,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,13,4, 4K,53360.0,0.022575,2363676.633444,2425448.0,1.0,2,2.618964,4484424.328839,4484424.328839,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,14,4, 4K,45608.0,0.014388,3169863.775368,3257712.0,1.0,2,2.618964,4645661.757224,4645661.757224,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,15,4, 4K,88024.0,0.018542,4747276.453457,4890216.0,1.0,2,2.618964,4961144.292842,4961144.292842,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,16,4, 4K,65880.0,0.020609,3196661.652676,3294000.0,1.0,2,2.618964,4651021.332686,4651021.332686,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,17,4, 4K,81544.0,0.015277,5337697.191857,5436264.0,1.0,2,2.618964,5079228.440522,5079228.440522,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,18,4, 4K,79088.0,0.015505,5100806.191551,5272528.0,1.0,2,2.618964,5031850.240461,5031850.240461,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,19,4, 4K,60616.0,0.001736,34917050.691244,60616000.0,1.0,2,2.618964,10995099.140399,10995099.140399,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,20,4, 4K,55928.0,0.026066,2145630.323026,2151072.0,1.0,2,2.618964,4440815.066756,4440815.066756,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,21,4, 4K,116408.0,0.016383,7105414.148813,7275496.0,1.0,2,2.618964,5432771.831913,5432771.831913,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,22,4, 4K,104248.0,0.039676,2627482.609134,2673024.0,1.0,2,2.618964,4537185.523977,4537185.523977,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,23,4, 4K,138368.0,0.049818,2777469.990766,2823832.0,1.0,2,2.618964,4567183.000304,4567183.000304,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,24,4, 4K,139408.0,0.030791,4527556.753597,4646928.0,1.0,2,2.618964,4917200.35287,4917200.35287,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,25,4, 4K,141032.0,0.013612,10360858.066412,10848608.0,1.0,2,2.618964,6083860.615433,6083860.615433,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,26,4, 4K,125672.0,0.019707,6377023.392703,6614312.0,1.0,2,2.618964,5287093.680691,5287093.680691,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,27,4, 4K,147320.0,0.036165,4073551.77658,4092216.0,1.0,2,2.618964,4826399.357466,4826399.357466,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,28,4, 4K,120984.0,0.031228,3874215.447675,3902704.0,1.0,2,2.618964,4786532.091686,4786532.091686,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,29,4, 4K,87456.0,0.035693,2450228.336088,2498736.0,1.0,2,2.618964,4501734.669368,4501734.669368,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,30,4, 4K,19872.0,0.016635,1194589.720469,1242000.0,1.0,2,2.618964,4250606.946244,4250606.946244,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,31,4, 4K,17320.0,0.022309,776368.281859,787272.0,1.0,2,2.618964,4166962.658522,4166962.658522,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,32,4, 4K,20880.0,0.015032,1389036.72166,1392000.0,1.0,2,2.618964,4289496.346483,4289496.346483,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,33,4, 4K,18648.0,0.019215,970491.803279,981472.0,1.0,2,2.618964,4205787.362806,4205787.362806,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,34,4, 4K,15368.0,0.004444,3458145.814581,3842000.0,1.0,2,2.618964,4703318.165067,4703318.165067,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,35,4, 4K,17240.0,0.010634,1621214.970848,1724000.0,1.0,2,2.618964,4335931.99632,4335931.99632,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,36,4, 4K,34944.0,0.023822,1466879.355218,1519304.0,1.0,2,2.618964,4305064.873194,4305064.873194,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,37,4, 4K,16344.0,0.023482,696022.485308,710608.0,1.0,2,2.618964,4150893.499212,4150893.499212,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,38,4, 4K,11896.0,0.001033,11515972.894482,11896000.0,1.0,2,2.618964,6314883.581047,6314883.581047,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z1,0,5, 4K,86352.0,0.024645,3503834.449178,3598000.0,1.105995,2,3.512969,7015650.470883,7015650.470883,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z2,0,5, 4K,6624.0,0.025383,260962.061222,264960.0,1.105995,2,3.512969,6367075.993291,6367075.993291,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z2,1,5, 4K,15440.0,0.000954,16184486.373166,15440000.0,1.105995,2,3.512969,9551780.85568,9551780.85568,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z2,2,5, 4K,14656.0,0.00835,1755209.580838,1832000.0,1.105995,2,3.512969,6665925.497215,6665925.497215,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z2,3,5, 4K,59096.0,0.00109,54216513.761468,59096000.0,1.105995,2,3.512969,17158186.333341,17158186.333341,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z2,4,5, 4K,117640.0,0.024778,4747760.109775,4901664.0,1.105995,2,3.512969,7264435.603002,7264435.603002,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z2,5,5, 4K,68288.0,0.039523,1727804.063457,1750968.0,1.105995,2,3.512969,6660444.393738,6660444.393738,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z2,6,5, 4K,47432.0,0.015153,3130205.239886,3162128.0,1.105995,2,3.512969,6940924.629024,6940924.629024,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z2,7,5, 4K,40216.0,0.025658,1567386.39021,1608640.0,1.105995,2,3.512969,6628360.859089,6628360.859089,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,0,5, 4K,16504.0,0.033754,488949.457842,500120.0,1.105995,2,3.512969,6412673.472615,6412673.472615,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,1,5, 4K,16120.0,0.001196,13478260.869565,16120000.0,1.105995,2,3.512969,9010535.75496,9010535.75496,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,2,5, 4K,15008.0,0.000897,16731326.64437,15008000.0,1.105995,2,3.512969,9661148.909921,9661148.909921,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,3,5, 4K,15032.0,0.00092,16339130.434783,15032000.0,1.105995,2,3.512969,9582709.668004,9582709.668004,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,4,5, 4K,12928.0,0.015611,828134.008071,861864.0,1.105995,2,3.512969,6480510.382661,6480510.382661,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,5,5, 4K,13640.0,0.000988,13805668.016194,13640000.0,1.105995,2,3.512969,9076017.184286,9076017.184286,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,6,5, 4K,14648.0,0.000965,15179274.611399,14648000.0,1.105995,2,3.512969,9350738.503327,9350738.503327,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,7,5, 4K,15008.0,0.012619,1189317.695538,1250664.0,1.105995,2,3.512969,6552747.120155,6552747.120155,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,8,5, 4K,14312.0,0.000805,17778881.987578,14312000.0,1.105995,2,3.512969,9870659.978563,9870659.978563,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,9,5, 4K,14200.0,0.006021,2358412.223883,2366664.0,1.105995,2,3.512969,6786566.025824,6786566.025824,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,10,5, 4K,67288.0,0.018762,3586398.038589,3738216.0,1.105995,2,3.512969,7032163.188765,7032163.188765,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,11,5, 4K,52536.0,0.021003,2501356.949007,2501712.0,1.105995,2,3.512969,6815154.970848,6815154.970848,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,12,5, 4K,52032.0,0.015736,3306558.210473,3468800.0,1.105995,2,3.512969,6976195.223142,6976195.223142,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,13,5, 4K,44632.0,0.0172,2594883.72093,2625408.0,1.105995,2,3.512969,6833860.325233,6833860.325233,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,14,5, 4K,76304.0,0.002256,33822695.035461,38152000.0,1.105995,2,3.512969,13079422.588139,13079422.588139,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,15,5, 4K,71856.0,0.010568,6799394.398183,7185600.0,1.105995,2,3.512969,7674762.460684,7674762.460684,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,16,5, 4K,82648.0,0.020901,3954260.561696,4132400.0,1.105995,2,3.512969,7105735.693386,7105735.693386,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,17,5, 4K,76072.0,0.013657,5570183.788533,5851688.0,1.105995,2,3.512969,7428920.338754,7428920.338754,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,18,5, 4K,59304.0,0.005724,10360587.002096,11860800.0,1.105995,2,3.512969,8387000.981466,8387000.981466,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,19,5, 4K,43064.0,0.001047,41130850.047755,43064000.0,1.105995,2,3.512969,14541053.590598,14541053.590598,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,20,5, 4K,54872.0,0.011404,4811645.036829,4988360.0,1.105995,2,3.512969,7277212.588413,7277212.588413,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,21,5, 4K,135784.0,0.016924,8023162.372961,8486496.0,1.105995,2,3.512969,7919516.055639,7919516.055639,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,22,5, 4K,118304.0,0.024633,4802663.094223,4929328.0,1.105995,2,3.512969,7275416.199892,7275416.199892,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,23,5, 4K,147040.0,0.028487,5161652.68368,5251424.0,1.105995,2,3.512969,7347214.117783,7347214.117783,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,24,5, 4K,179520.0,0.042699,4204313.918359,4274280.0,1.105995,2,3.512969,7155746.364719,7155746.364719,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,25,5, 4K,172688.0,0.0255,6772078.431373,6907520.0,1.105995,2,3.512969,7669299.267321,7669299.267321,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,26,5, 4K,145128.0,0.021028,6901654.936275,6910856.0,1.105995,2,3.512969,7695214.568302,7695214.568302,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,27,5, 4K,179592.0,0.021267,8444632.529271,8552000.0,1.105995,2,3.512969,8003810.086901,8003810.086901,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,28,5, 4K,140720.0,0.041645,3379037.099292,3432192.0,1.105995,2,3.512969,6990691.000905,6990691.000905,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,29,5, 4K,83928.0,0.035413,2369977.127044,2397936.0,1.105995,2,3.512969,6788879.006456,6788879.006456,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,30,5, 4K,82192.0,0.008952,9181411.974978,10274000.0,1.105995,2,3.512969,8151165.976043,8151165.976043,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,31,5, 4K,68504.0,0.001738,39415420.023015,68504000.0,1.105995,2,3.512969,14197967.58565,14197967.58565,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,32,5, 4K,53776.0,0.013739,3914113.108669,4136608.0,1.105995,2,3.512969,7097706.202781,7097706.202781,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,33,5, 4K,72968.0,0.015729,4639074.321317,4864528.0,1.105995,2,3.512969,7242698.44531,7242698.44531,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,34,5, 4K,78200.0,0.021359,3661220.094574,3723808.0,1.105995,2,3.512969,7047127.599962,7047127.599962,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,35,5, 4K,63936.0,0.025757,2482276.662655,2557440.0,1.105995,2,3.512969,6811338.913578,6811338.913578,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,36,5, 4K,86888.0,0.018367,4730658.245767,4827104.0,1.105995,2,3.512969,7261015.2302,7261015.2302,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,37,5, 4K,53856.0,0.019866,2710963.45515,2834520.0,1.105995,2,3.512969,6857076.272077,6857076.272077,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,38,5, 4K,42888.0,0.024519,1749174.109874,1787000.0,1.105995,2,3.512969,6664718.403022,6664718.403022,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
