Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg,QoE,QoE1,Z1,Z2,Z3,delay,jitter,loss
Z1,0,6, 4K,44392.0,0.077949,569500.570886,576512.0,1.314161,2,4.304803,5386478.779208,5386478.779208,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z2,0,6, 4K,6624.0,0.03805,174086.727989,174312.0,1.314161,2,4.304803,5307396.010628,5307396.010628,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z2,1,6, 4K,12000.0,0.005516,2175489.485134,2400000.0,1.314161,2,4.304803,5707676.562057,5707676.562057,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z2,2,6, 4K,11456.0,0.017901,639964.247807,673880.0,1.314161,2,4.304803,5400571.514592,5400571.514592,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z2,3,6, 4K,32384.0,0.014039,2306717.002636,2313136.0,1.314161,2,4.304803,5733922.065558,5733922.065558,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z2,4,6, 4K,89424.0,0.028455,3142646.283606,3193712.0,1.314161,2,4.304803,5901107.921752,5901107.921752,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z2,5,6, 4K,37976.0,0.020683,1836097.277958,1898800.0,1.314161,2,4.304803,5639798.120622,5639798.120622,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z2,6,6, 4K,23176.0,0.001807,12825677.919203,23176000.0,1.314161,2,4.304803,7837714.248871,7837714.248871,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z2,7,6, 4K,20712.0,0.0008,25890000.0,20712000.0,1.314161,2,4.304803,10450578.665031,10450578.665031,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,0,6, 4K,12312.0,0.038626,318749.029151,324000.0,1.314161,2,4.304803,5336328.470861,5336328.470861,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,1,6, 4K,11800.0,0.020974,562601.315915,590000.0,1.314161,2,4.304803,5385098.928213,5385098.928213,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,2,6, 4K,11672.0,0.000801,14571785.268414,11672000.0,1.314161,2,4.304803,8186935.718713,8186935.718713,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,3,6, 4K,11856.0,0.01583,748957.6753,790400.0,1.314161,2,4.304803,5422370.200091,5422370.200091,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,4,6, 4K,11392.0,0.000779,14623876.765083,11392000.0,1.314161,2,4.304803,8197354.018047,8197354.018047,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,5,6, 4K,11608.0,0.022163,523755.809232,527632.0,1.314161,2,4.304803,5377329.826877,5377329.826877,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,6,6, 4K,11808.0,0.000881,13402951.191827,11808000.0,1.314161,2,4.304803,7953168.903396,7953168.903396,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,7,6, 4K,11616.0,0.000749,15508678.23765,11616000.0,1.314161,2,4.304803,8374314.312561,8374314.312561,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,8,6, 4K,11320.0,0.0119,951260.504202,1029088.0,1.314161,2,4.304803,5462830.765871,5462830.765871,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,9,6, 4K,11672.0,0.000714,16347338.935574,11672000.0,1.314161,2,4.304803,8542046.452145,8542046.452145,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,10,6, 4K,36784.0,0.014953,2459974.587039,2627424.0,1.314161,2,4.304803,5764573.582438,5764573.582438,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,11,6, 4K,30472.0,0.014658,2078864.783736,2176568.0,1.314161,2,4.304803,5688351.621778,5688351.621778,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,12,6, 4K,27608.0,0.006361,4340198.082063,4601328.0,1.314161,2,4.304803,6140618.281443,6140618.281443,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,13,6, 4K,24088.0,0.010249,2350278.07591,2408800.0,1.314161,2,4.304803,5742634.280212,5742634.280212,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,14,6, 4K,38328.0,0.000977,39230296.827021,38328000.0,1.314161,2,4.304803,13118638.030435,13118638.030435,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,15,6, 4K,32072.0,0.001197,26793650.793651,32072000.0,1.314161,2,4.304803,10631308.823761,10631308.823761,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,16,6, 4K,42136.0,0.000986,42734279.918864,42136000.0,1.314161,2,4.304803,13819434.648803,13819434.648803,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,17,6, 4K,36072.0,0.010513,3431180.443261,3607200.0,1.314161,2,4.304803,5958814.753683,5958814.753683,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,18,6, 4K,27192.0,0.011517,2361031.518625,2472000.0,1.314161,2,4.304803,5744784.968755,5744784.968755,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,19,6, 4K,23688.0,0.018114,1307717.787347,1316000.0,1.314161,2,4.304803,5534122.2225,5534122.2225,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,20,6, 4K,30448.0,0.003647,8348779.819029,10149328.0,1.314161,2,4.304803,6942334.628836,6942334.628836,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,21,6, 4K,86000.0,0.018378,4679508.10752,4777776.0,1.314161,2,4.304803,6208480.286534,6208480.286534,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,22,6, 4K,62728.0,0.024015,2612034.145326,2613664.0,1.314161,2,4.304803,5794985.494096,5794985.494096,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,23,6, 4K,65864.0,0.021449,3070725.907968,3136376.0,1.314161,2,4.304803,5886723.846624,5886723.846624,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,24,6, 4K,82512.0,0.019965,4132832.456799,4342736.0,1.314161,2,4.304803,6099145.15639,6099145.15639,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,25,6, 4K,102240.0,0.024221,4221130.424012,4260000.0,1.314161,2,4.304803,6116804.749833,6116804.749833,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,26,6, 4K,69304.0,0.017293,4007633.14636,4076704.0,1.314161,2,4.304803,6074105.294302,6074105.294302,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,27,6, 4K,73800.0,0.008789,8396859.711002,9225000.0,1.314161,2,4.304803,6951950.607231,6951950.607231,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,28,6, 4K,59424.0,0.012892,4609370.152032,4952000.0,1.314161,2,4.304803,6194452.695437,6194452.695437,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,29,6, 4K,38896.0,0.007838,4962490.431232,5556568.0,1.314161,2,4.304803,6265076.751277,6265076.751277,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,30,6, 4K,30224.0,0.020418,1480262.513469,1511200.0,1.314161,2,4.304803,5568631.167724,5568631.167724,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,31,6, 4K,34568.0,0.031806,1086838.961202,1115096.0,1.314161,2,4.304803,5489946.457271,5489946.457271,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,32,6, 4K,62896.0,0.025512,2465349.639385,2515840.0,1.314161,2,4.304803,5765648.592908,5765648.592908,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,33,6, 4K,50288.0,0.019036,2641731.456188,2646736.0,1.314161,2,4.304803,5800924.956268,5800924.956268,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,34,6, 4K,37280.0,0.020382,1829064.861152,1864000.0,1.314161,2,4.304803,5638391.637261,5638391.637261,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,35,6, 4K,26840.0,0.012784,2099499.374218,2236664.0,1.314161,2,4.304803,5692478.539874,5692478.539874,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,36,6, 4K,30408.0,0.01933,1573098.81014,1600416.0,1.314161,2,4.304803,5587198.427058,5587198.427058,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,37,6, 4K,24136.0,0.013882,1738654.372569,1856608.0,1.314161,2,4.304803,5620309.539544,5620309.539544,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,38,6, 4K,21376.0,0.02337,914676.936243,929384.0,1.314161,2,4.304803,5455514.052279,5455514.052279,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z1,0,7, 4K,33008.0,0.062096,531564.029889,532384.0,1.554035,2,5.064929,3319733.074178,3319733.074178,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z2,0,7, 4K,11888.0,0.057821,205600.041507,208560.0,1.554035,2,5.064929,3254540.276502,3254540.276502,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z2,1,7, 4K,40440.0,0.016892,2394032.678191,2527496.0,1.554035,2,5.064929,3692226.803839,3692226.803839,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z2,2,7, 4K,30824.0,0.004198,7342544.068604,7706000.0,1.554035,2,5.064929,4681929.081921,4681929.081921,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z2,3,7, 4K,76304.0,0.035883,2126466.571914,2180112.0,1.554035,2,5.064929,3638713.582583,3638713.582583,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z2,4,7, 4K,40368.0,0.001122,35978609.625668,40368000.0,1.554035,2,5.064929,10409142.193334,10409142.193334,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z2,5,7, 4K,46048.0,0.022215,2072833.670943,2093088.0,1.554035,2,5.064929,3627987.002389,3627987.002389,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z2,6,7, 4K,66864.0,0.021722,3078169.597643,3184000.0,1.554035,2,5.064929,3829054.187729,3829054.187729,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z2,7,7, 4K,21440.0,0.01718,1247962.747381,1261176.0,1.554035,2,5.064929,3463012.817677,3463012.817677,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,0,7, 4K,6624.0,0.051931,127553.869558,129880.0,1.554035,2,5.064929,3238931.042112,3238931.042112,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,1,7, 4K,12288.0,0.000836,14698564.593301,12288000.0,1.554035,2,5.064929,6153133.186861,6153133.186861,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,2,7, 4K,12288.0,0.001034,11883945.841393,12288000.0,1.554035,2,5.064929,5590209.436479,5590209.436479,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,3,7, 4K,12304.0,0.00074,16627027.027027,12304000.0,1.554035,2,5.064929,6538825.673606,6538825.673606,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,4,7, 4K,11832.0,0.000881,13430192.962543,11832000.0,1.554035,2,5.064929,5899458.860709,5899458.860709,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,5,7, 4K,12664.0,0.000874,14489702.517162,12664000.0,1.554035,2,5.064929,6111360.771633,6111360.771633,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,6,7, 4K,11360.0,0.000787,14434561.626429,11360000.0,1.554035,2,5.064929,6100332.593486,6100332.593486,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,7,7, 4K,11624.0,0.000868,13391705.069124,11624000.0,1.554035,2,5.064929,5891761.282025,5891761.282025,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,8,7, 4K,12008.0,0.00641,1873322.932917,2001328.0,1.554035,2,5.064929,3588084.854784,3588084.854784,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,9,7, 4K,11744.0,0.010849,1082496.082588,1174400.0,1.554035,2,5.064929,3429919.484718,3429919.484718,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,10,7, 4K,11584.0,0.000804,14407960.199005,11584000.0,1.554035,2,5.064929,6095012.308002,6095012.308002,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,11,7, 4K,11528.0,0.010671,1080311.123606,1152800.0,1.554035,2,5.064929,3429482.492922,3429482.492922,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,12,7, 4K,32448.0,0.001899,17086887.835703,32448000.0,1.554035,2,5.064929,6630797.835341,6630797.835341,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,13,7, 4K,29808.0,0.006456,4617100.371747,4968000.0,1.554035,2,5.064929,4136840.34255,4136840.34255,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,14,7, 4K,26008.0,0.001034,25152804.642166,26008000.0,1.554035,2,5.064929,8243981.196634,8243981.196634,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,15,7, 4K,43712.0,0.000961,45485952.133195,43712000.0,1.554035,2,5.064929,12310610.69484,12310610.69484,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,16,7, 4K,42976.0,0.023545,1825270.758123,1868520.0,1.554035,2,5.064929,3578474.419825,3578474.419825,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,17,7, 4K,80888.0,0.0085,9516235.294118,10111000.0,1.554035,2,5.064929,5116667.327024,5116667.327024,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,18,7, 4K,51248.0,0.004852,10562242.374279,12812000.0,1.554035,2,5.064929,5325868.743056,5325868.743056,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,19,7, 4K,29472.0,0.000955,30860732.984293,29472000.0,1.554035,2,5.064929,9385566.865059,9385566.865059,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,20,7, 4K,23856.0,0.000863,27643105.446118,23856000.0,1.554035,2,5.064929,8742041.357424,8742041.357424,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,21,7, 4K,78816.0,0.025427,3099697.172297,3152640.0,1.554035,2,5.064929,3833359.70266,3833359.70266,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,22,7, 4K,66288.0,0.011887,5576512.156137,6026176.0,1.554035,2,5.064929,4328722.699428,4328722.699428,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,23,7, 4K,69920.0,0.015238,4588528.678304,4661328.0,1.554035,2,5.064929,4131126.003861,4131126.003861,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,24,7, 4K,81944.0,0.025722,3185755.384496,3277760.0,1.554035,2,5.064929,3850571.3451,3850571.3451,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,25,7, 4K,102376.0,0.021324,4800975.426749,4875040.0,1.554035,2,5.064929,4173615.35355,4173615.35355,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,26,7, 4K,76792.0,0.02064,3720542.635659,3839600.0,1.554035,2,5.064929,3957528.795332,3957528.795332,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,27,7, 4K,81072.0,0.016438,4931986.859715,5067000.0,1.554035,2,5.064929,4199817.640144,4199817.640144,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,28,7, 4K,62656.0,0.009064,6912621.359223,6961776.0,1.554035,2,5.064929,4595944.540045,4595944.540045,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,29,7, 4K,41248.0,0.023859,1728823.504757,1793384.0,1.554035,2,5.064929,3559184.969152,3559184.969152,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,30,7, 4K,51888.0,0.024753,2096230.759908,2162000.0,1.554035,2,5.064929,3632666.420182,3632666.420182,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,31,7, 4K,60864.0,0.0249,2444337.349398,2536000.0,1.554035,2,5.064929,3702287.73808,3702287.73808,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,32,7, 4K,30224.0,0.000904,33433628.318584,30224000.0,1.554035,2,5.064929,9900145.931917,9900145.931917,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,33,7, 4K,29312.0,0.01477,1984563.303995,2093712.0,1.554035,2,5.064929,3610332.929,3610332.929,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,34,7, 4K,25728.0,0.019963,1288784.250864,1354104.0,1.554035,2,5.064929,3471177.118373,3471177.118373,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,35,7, 4K,27640.0,0.010614,2604107.782174,2764000.0,1.554035,2,5.064929,3734241.824635,3734241.824635,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,36,7, 4K,32608.0,0.016765,1945004.473606,2038000.0,1.554035,2,5.064929,3602421.162922,3602421.162922,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,37,7, 4K,25080.0,0.017414,1440220.512232,1475288.0,1.554035,2,5.064929,3501464.370647,3501464.370647,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,38,7, 4K,21912.0,0.016056,1364723.467862,1369496.0,1.554035,2,5.064929,3486364.961773,3486364.961773,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z1,0,8, 4K,99296.0,0.03228,3076084.262701,3103000.0,1.855889,2,5.763075,3724126.334233,3724126.334233,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z2,0,8, 4K,6624.0,0.044614,148473.573318,150544.0,1.855889,2,5.763075,3138604.196356,3138604.196356,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z2,1,8, 4K,12736.0,0.016403,776443.333537,796000.0,1.855889,2,5.763075,3264198.1484,3264198.1484,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z2,2,8, 4K,12272.0,0.020129,609667.643698,613600.0,1.855889,2,5.763075,3230843.010432,3230843.010432,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z2,3,8, 4K,46672.0,0.012997,3590982.534431,3889328.0,1.855889,2,5.763075,3827105.988579,3827105.988579,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z2,4,8, 4K,116120.0,0.018925,6135799.207398,6451104.0,1.855889,2,5.763075,4336069.323172,4336069.323172,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z2,5,8, 4K,109880.0,0.014861,7393849.673642,7848568.0,1.855889,2,5.763075,4587679.416421,4587679.416421,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z2,6,8, 4K,81552.0,0.022653,3600052.973116,3706904.0,1.855889,2,5.763075,3828920.076316,3828920.076316,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z2,7,8, 4K,48376.0,0.007885,6135193.4052,6910856.0,1.855889,2,5.763075,4335948.162732,4335948.162732,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,0,8, 4K,13168.0,0.031301,420689.434842,424768.0,1.855889,2,5.763075,3193047.368661,3193047.368661,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,1,8, 4K,12440.0,0.019087,651752.501703,654736.0,1.855889,2,5.763075,3239259.982033,3239259.982033,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,2,8, 4K,12288.0,0.001062,11570621.468927,12288000.0,1.855889,2,5.763075,5423033.775478,5423033.775478,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,3,8, 4K,13040.0,0.009418,1384582.713952,1448888.0,1.855889,2,5.763075,3385826.024483,3385826.024483,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,4,8, 4K,11984.0,0.000881,13602724.177072,11984000.0,1.855889,2,5.763075,5829454.317107,5829454.317107,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,5,8, 4K,12736.0,0.000932,13665236.051502,12736000.0,1.855889,2,5.763075,5841956.691993,5841956.691993,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,6,8, 4K,12728.0,0.017356,733348.697857,748704.0,1.855889,2,5.763075,3255579.221264,3255579.221264,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,7,8, 4K,13416.0,0.015132,886597.938144,894400.0,1.855889,2,5.763075,3286229.069321,3286229.069321,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,8,8, 4K,12296.0,0.00088,13972727.272727,12296000.0,1.855889,2,5.763075,5903454.936238,5903454.936238,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,9,8, 4K,12368.0,0.000922,13414316.70282,12368000.0,1.855889,2,5.763075,5791772.822256,5791772.822256,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,10,8, 4K,47728.0,0.001089,43827364.554637,47728000.0,1.855889,2,5.763075,11874382.39262,11874382.39262,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,11,8, 4K,36848.0,0.008596,4286644.95114,4606000.0,1.855889,2,5.763075,3966238.47192,3966238.47192,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,12,8, 4K,37200.0,0.023042,1614443.190695,1617384.0,1.855889,2,5.763075,3431798.119831,3431798.119831,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,13,8, 4K,36304.0,0.005447,6664953.18524,7260800.0,1.855889,2,5.763075,4441900.11874,4441900.11874,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
