Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg,QoE,QoE1,Z1,Z2,Z3,delay,jitter,loss
Z3,14,8, 4K,72440.0,0.023777,3046641.712579,3149560.0,1.855889,2,5.763075,3718237.824208,3718237.824208,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,15,8, 4K,94656.0,0.018413,5140715.798621,5258664.0,1.855889,2,5.763075,4137052.641416,4137052.641416,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,16,8, 4K,126944.0,0.011257,11276894.376832,11540360.0,1.855889,2,5.763075,5364288.357059,5364288.357059,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,17,8, 4K,91896.0,0.011251,8167807.306017,8354176.0,1.855889,2,5.763075,4742470.942896,4742470.942896,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,18,8, 4K,51968.0,0.011848,4386225.523295,4724360.0,1.855889,2,5.763075,3986154.586351,3986154.586351,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,19,8, 4K,33024.0,0.018441,1790792.256385,1834664.0,1.855889,2,5.763075,3467067.932969,3467067.932969,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,20,8, 4K,47048.0,0.022389,2101389.074992,2138544.0,1.855889,2,5.763075,3529187.296691,3529187.296691,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,21,8, 4K,183840.0,0.007755,23705996.131528,26262856.0,1.855889,2,5.763075,7850108.707998,7850108.707998,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,22,8, 4K,154184.0,0.028264,5455137.277102,5506568.0,1.855889,2,5.763075,4199936.937113,4199936.937113,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,23,8, 4K,155104.0,0.031231,4966347.539304,5003352.0,1.855889,2,5.763075,4102178.989553,4102178.989553,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,24,8, 4K,164936.0,0.026329,6264423.259524,6343688.0,1.855889,2,5.763075,4361794.133597,4361794.133597,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,25,8, 4K,148008.0,0.017537,8439755.944574,8706352.0,1.855889,2,5.763075,4796860.670607,4796860.670607,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,26,8, 4K,158128.0,0.027907,5666248.611459,5856592.0,1.855889,2,5.763075,4242159.203984,4242159.203984,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,27,8, 4K,212408.0,0.034411,6172677.341548,6247288.0,1.855889,2,5.763075,4343444.950002,4343444.950002,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,28,8, 4K,148464.0,0.068184,2177402.323126,2183288.0,1.855889,2,5.763075,3544389.946317,3544389.946317,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,29,8, 4K,105600.0,0.015269,6915973.541162,7040000.0,1.855889,2,5.763075,4492104.189925,4492104.189925,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,30,8, 4K,74800.0,0.024345,3072499.486548,3116664.0,1.855889,2,5.763075,3723409.379002,3723409.379002,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,31,8, 4K,60904.0,0.018492,3293532.338308,3383552.0,1.855889,2,5.763075,3767615.949354,3767615.949354,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,32,8, 4K,56704.0,0.020807,2725236.699188,2835200.0,1.855889,2,5.763075,3653956.82153,3653956.82153,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,33,8, 4K,77872.0,0.012844,6062908.751168,6489328.0,1.855889,2,5.763075,4321491.231926,4321491.231926,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,34,8, 4K,87632.0,0.015782,5552654.92333,5842128.0,1.855889,2,5.763075,4219440.466358,4219440.466358,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,35,8, 4K,57472.0,0.017251,3331517.013506,3380704.0,1.855889,2,5.763075,3775212.884394,3775212.884394,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,36,8, 4K,71616.0,0.015802,4532084.54626,4774400.0,1.855889,2,5.763075,4015326.390944,4015326.390944,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,37,8, 4K,59800.0,0.02041,2929936.305732,2990000.0,1.855889,2,5.763075,3694896.742839,3694896.742839,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,38,8, 4K,54240.0,0.01629,3329650.092081,3390000.0,1.855889,2,5.763075,3774839.500109,3774839.500109,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z1,0,9, 4K,12808.0,0.054906,233271.409318,237184.0,1.987131,2,6.631833,1518299.203076,1518299.203076,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z2,0,9, 4K,6624.0,0.050938,130040.441321,132480.0,1.987131,2,6.631833,1497653.009476,1497653.009476,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z2,1,9, 4K,12720.0,0.000884,14389140.271493,12720000.0,1.987131,2,6.631833,4349472.975511,4349472.975511,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z2,2,9, 4K,11704.0,0.000883,13254813.137033,11704000.0,1.987131,2,6.631833,4122607.548619,4122607.548619,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z2,3,9, 4K,46808.0,0.009406,4976398.043802,5200888.0,1.987131,2,6.631833,2466924.529972,2466924.529972,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z2,4,9, 4K,65080.0,0.002084,31228406.909789,32540000.0,1.987131,2,6.631833,7717326.30317,7717326.30317,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z2,5,9, 4K,143136.0,0.012346,11593714.563421,11928000.0,1.987131,2,6.631833,3790387.833896,3790387.833896,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z2,6,9, 4K,72616.0,0.01557,4663840.719332,4841064.0,1.987131,2,6.631833,2404413.065079,2404413.065079,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z2,7,9, 4K,59624.0,0.020695,2881082.38705,2981200.0,1.987131,2,6.631833,2047861.398622,2047861.398622,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,0,9, 4K,13352.0,0.024005,556217.454697,556328.0,1.987131,2,6.631833,1582888.412151,1582888.412151,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,1,9, 4K,19152.0,0.000966,19826086.956522,19152000.0,1.987131,2,6.631833,5436862.312516,5436862.312516,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,2,9, 4K,15048.0,0.000955,15757068.062827,15048000.0,1.987131,2,6.631833,4623058.533778,4623058.533778,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,3,9, 4K,13656.0,0.000924,14779220.779221,13656000.0,1.987131,2,6.631833,4427489.077056,4427489.077056,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,4,9, 4K,15568.0,0.012594,1236144.195649,1297328.0,1.987131,2,6.631833,1718873.760342,1718873.760342,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,5,9, 4K,19992.0,0.007837,2550976.138829,2856000.0,1.987131,2,6.631833,1981840.148978,1981840.148978,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,6,9, 4K,43816.0,0.025947,1688673.064323,1752640.0,1.987131,2,6.631833,1809379.534077,1809379.534077,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,7,9, 4K,32640.0,0.023019,1417959.077284,1419128.0,1.987131,2,6.631833,1755236.736669,1755236.736669,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,8,9, 4K,13112.0,0.000942,13919320.59448,13112000.0,1.987131,2,6.631833,4255509.040108,4255509.040108,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,9,9, 4K,56456.0,0.025848,2184153.512844,2258240.0,1.987131,2,6.631833,1908475.623781,1908475.623781,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,10,9, 4K,42936.0,0.04301,998279.469891,998504.0,1.987131,2,6.631833,1671300.81519,1671300.81519,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,11,9, 4K,49664.0,0.00112,44342857.142857,49664000.0,1.987131,2,6.631833,10340216.349784,10340216.349784,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,12,9, 4K,55832.0,0.015871,3517862.768572,3722128.0,1.987131,2,6.631833,2175217.474926,2175217.474926,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,13,9, 4K,101440.0,0.002436,41642036.124795,50720000.0,1.987131,2,6.631833,9800052.146171,9800052.146171,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,14,9, 4K,127064.0,0.014633,8683386.865304,9076000.0,1.987131,2,6.631833,3208322.294273,3208322.294273,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,15,9, 4K,186256.0,0.042553,4377035.696661,4434664.0,1.987131,2,6.631833,2347052.060544,2347052.060544,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,16,9, 4K,117264.0,0.013071,8971310.534772,9020304.0,1.987131,2,6.631833,3265907.028166,3265907.028166,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,17,9, 4K,90064.0,0.00867,10388004.61361,11258000.0,1.987131,2,6.631833,3549245.843934,3549245.843934,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,18,9, 4K,62864.0,0.047374,1326972.601005,1337528.0,1.987131,2,6.631833,1737039.441413,1737039.441413,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,19,9, 4K,158280.0,0.037814,4185751.309039,4277832.0,1.987131,2,6.631833,2308795.18302,2308795.18302,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,20,9, 4K,210712.0,0.045459,4635209.749445,4682488.0,1.987131,2,6.631833,2398686.871101,2398686.871101,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,21,9, 4K,212696.0,0.072584,2930342.775267,2954104.0,1.987131,2,6.631833,2057713.476266,2057713.476266,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,22,9, 4K,204264.0,0.078073,2616320.623007,2618768.0,1.987131,2,6.631833,1994909.045813,1994909.045813,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,23,9, 4K,225960.0,0.0441,5123809.52381,5135448.0,1.987131,2,6.631833,2496406.825974,2496406.825974,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,24,9, 4K,199056.0,0.053415,3726593.653468,3755768.0,1.987131,2,6.631833,2216963.651906,2216963.651906,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,25,9, 4K,204104.0,0.021435,9521996.734313,9719232.0,1.987131,2,6.631833,3376044.268075,3376044.268075,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,26,9, 4K,264656.0,0.033224,7965807.849747,8019872.0,1.987131,2,6.631833,3064806.491162,3064806.491162,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,27,9, 4K,229440.0,0.042427,5407877.05942,5462856.0,1.987131,2,6.631833,2553220.333096,2553220.333096,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,28,9, 4K,144400.0,0.035476,4070357.424738,4125712.0,1.987131,2,6.631833,2285716.40616,2285716.40616,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,29,9, 4K,143784.0,0.02082,6906051.873199,7189200.0,1.987131,2,6.631833,2852855.295852,2852855.295852,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,30,9, 4K,59784.0,0.012543,4766323.84597,4982000.0,1.987131,2,6.631833,2424909.690406,2424909.690406,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,31,9, 4K,71424.0,0.024865,2872471.345264,2976000.0,1.987131,2,6.631833,2046139.190265,2046139.190265,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,32,9, 4K,71768.0,0.001822,39389681.668496,71768000.0,1.987131,2,6.631833,9349581.254911,9349581.254911,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,33,9, 4K,78016.0,0.026364,2959186.769838,3000608.0,1.987131,2,6.631833,2063482.27518,2063482.27518,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,34,9, 4K,85112.0,0.024724,3442485.034784,3546328.0,1.987131,2,6.631833,2160141.928169,2160141.928169,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,35,9, 4K,105792.0,0.02491,4246969.088719,4408000.0,1.987131,2,6.631833,2321038.738956,2321038.738956,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,36,9, 4K,59104.0,0.013847,4268361.377916,4546456.0,1.987131,2,6.631833,2325317.196795,2325317.196795,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,37,9, 4K,89744.0,0.025179,3564240.041304,3589760.0,1.987131,2,6.631833,2184492.929473,2184492.929473,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,38,9, 4K,82576.0,0.02077,3975734.232065,4128800.0,1.987131,2,6.631833,2266791.767625,2266791.767625,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z1,0,10, 4K,99416.0,0.031585,3147570.049074,3206960.0,1.840686,2,7.778278,2546470.955465,2546470.955465,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z2,0,10, 4K,6624.0,0.054871,120719.50575,122664.0,1.840686,2,7.778278,1941100.8468,1941100.8468,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z2,1,10, 4K,11896.0,0.017331,686400.09232,699760.0,1.840686,2,7.778278,2054236.964114,2054236.964114,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z2,2,10, 4K,11408.0,0.015184,751317.175975,760528.0,1.840686,2,7.778278,2067220.380845,2067220.380845,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z2,3,10, 4K,11528.0,0.011384,1012649.332396,1048000.0,1.840686,2,7.778278,2119486.81213,2119486.81213,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z2,4,10, 4K,96624.0,0.021313,4533571.059916,4601136.0,1.840686,2,7.778278,2823671.157634,2823671.157634,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z2,5,10, 4K,91896.0,0.018893,4864023.712486,5105328.0,1.840686,2,7.778278,2889761.688148,2889761.688148,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z2,6,10, 4K,172656.0,0.003814,45269008.914525,57552000.0,1.840686,2,7.778278,10970758.728555,10970758.728555,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z2,7,10, 4K,150256.0,0.028879,5202950.240659,5366280.0,1.840686,2,7.778278,2957546.993782,2957546.993782,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,0,10, 4K,21424.0,0.021888,978801.169591,1020184.0,1.840686,2,7.778278,2112717.179569,2112717.179569,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,1,10, 4K,61888.0,0.015464,4002069.322297,4125864.0,1.840686,2,7.778278,2717370.81011,2717370.81011,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,2,10, 4K,32688.0,0.011818,2765950.245388,2971632.0,1.840686,2,7.778278,2470146.994728,2470146.994728,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,3,10, 4K,21168.0,0.012667,1671113.918055,1764000.0,1.840686,2,7.778278,2251179.729261,2251179.729261,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,4,10, 4K,28472.0,0.010359,2748527.850179,2847200.0,1.840686,2,7.778278,2466662.515686,2466662.515686,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,5,10, 4K,45352.0,0.01028,4411673.151751,4535200.0,1.840686,2,7.778278,2799291.576001,2799291.576001,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,6,10, 4K,72936.0,0.023366,3121458.529487,3171128.0,1.840686,2,7.778278,2541248.651548,2541248.651548,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,7,10, 4K,27848.0,0.00095,29313684.210526,27848000.0,1.840686,2,7.778278,7779693.787756,7779693.787756,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,8,10, 4K,13192.0,0.000931,14169709.989259,13192000.0,1.840686,2,7.778278,4750898.943502,4750898.943502,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,9,10, 4K,75360.0,0.024934,3022379.080773,3140000.0,1.840686,2,7.778278,2521432.761805,2521432.761805,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,10,10, 4K,100176.0,0.02146,4668033.550792,4770280.0,1.840686,2,7.778278,2850563.655809,2850563.655809,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,11,10, 4K,71264.0,0.018528,3846286.701209,3959104.0,1.840686,2,7.778278,2686214.285892,2686214.285892,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,12,10, 4K,87864.0,0.014394,6104210.087536,6276000.0,1.840686,2,7.778278,3137798.963158,3137798.963158,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,13,10, 4K,125616.0,0.025999,4831570.445017,5024640.0,1.840686,2,7.778278,2883271.034654,2883271.034654,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,14,10, 4K,148008.0,0.004026,36763040.23845,37002000.0,1.840686,2,7.778278,9269564.99334,9269564.99334,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,15,10, 4K,196960.0,0.026594,7406181.845529,7575384.0,1.840686,2,7.778278,3398193.314756,3398193.314756,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,16,10, 4K,128568.0,0.021892,5872830.257628,6122280.0,1.840686,2,7.778278,3091522.997176,3091522.997176,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,17,10, 4K,101392.0,0.011351,8932428.860893,9217448.0,1.840686,2,7.778278,3703442.717829,3703442.717829,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,18,10, 4K,176696.0,0.02517,7020103.297576,7067840.0,1.840686,2,7.778278,3320977.605166,3320977.605166,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,19,10, 4K,235888.0,0.027865,8465386.685807,8736592.0,1.840686,2,7.778278,3610034.282812,3610034.282812,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,20,10, 4K,238056.0,0.095725,2486873.857404,2505848.0,1.840686,2,7.778278,2414331.717131,2414331.717131,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,21,10, 4K,231240.0,0.088773,2604846.068061,2627720.0,1.840686,2,7.778278,2437926.159263,2437926.159263,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,22,10, 4K,299680.0,0.05824,5145604.395604,5166896.0,1.840686,2,7.778278,2946077.824771,2946077.824771,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,23,10, 4K,228120.0,0.018354,12428898.332788,12673328.0,1.840686,2,7.778278,4402736.612208,4402736.612208,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,24,10, 4K,227320.0,0.055791,4074492.301626,4133088.0,1.840686,2,7.778278,2731855.405976,2731855.405976,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,25,10, 4K,304072.0,0.054934,5535224.087086,5630960.0,1.840686,2,7.778278,3024001.763068,3024001.763068,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,26,10, 4K,353400.0,0.054185,6522100.212236,6544440.0,1.840686,2,7.778278,3221376.988098,3221376.988098,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,27,10, 4K,171632.0,0.005798,29601931.700586,34326400.0,1.840686,2,7.778278,7837343.285768,7837343.285768,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,28,10, 4K,75936.0,0.039407,1926967.290075,1947072.0,1.840686,2,7.778278,2302350.403665,2302350.403665,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,29,10, 4K,98848.0,0.032987,2996574.4081,3089000.0,1.840686,2,7.778278,2516271.82727,2516271.82727,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,30,10, 4K,91496.0,0.043761,2090811.45312,2127808.0,1.840686,2,7.778278,2335119.236274,2335119.236274,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,31,10, 4K,97576.0,0.024161,4038574.562311,4065664.0,1.840686,2,7.778278,2724671.858113,2724671.858113,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,32,10, 4K,97704.0,0.001916,50993736.951983,97704000.0,1.840686,2,7.778278,12115704.336047,12115704.336047,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,33,10, 4K,88320.0,0.010634,8305435.3959,8832000.0,1.840686,2,7.778278,3578044.02483,3578044.02483,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,34,10, 4K,87440.0,0.021511,4064897.029427,4163808.0,1.840686,2,7.778278,2729936.351536,2729936.351536,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,35,10, 4K,104440.0,0.027241,3833926.801512,3868144.0,1.840686,2,7.778278,2683742.305953,2683742.305953,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,36,10, 4K,121960.0,0.018422,6620345.239388,6775552.0,1.840686,2,7.778278,3241025.993528,3241025.993528,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
