Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg,QoE,QoE1,Z1,Z2,Z3,delay,jitter,loss
Z3,37,10, 4K,101328.0,0.014952,6776886.035313,7237712.0,1.840686,2,7.778278,3272334.152713,3272334.152713,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,38,10, 4K,96152.0,0.021057,4566272.498457,4578664.0,1.840686,2,7.778278,2830211.445342,2830211.445342,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z1,0,11, 4K,89648.0,0.037416,2395980.329271,2422912.0,1.612429,2,9.006535,3126472.123947,3126472.123947,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z2,0,11, 4K,6624.0,0.048546,136447.90508,138000.0,1.612429,2,9.006535,2674565.639109,2674565.639109,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z2,1,11, 4K,21080.0,0.000955,22073298.429319,21080000.0,1.612429,2,9.006535,7061935.743957,7061935.743957,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z2,2,11, 4K,15416.0,0.00559,2757781.753131,3083200.0,1.612429,2,9.006535,3198832.408719,3198832.408719,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z2,3,11, 4K,20560.0,0.021797,943249.070973,979040.0,1.612429,2,9.006535,2835925.872288,2835925.872288,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z2,4,11, 4K,90224.0,0.017691,5099994.347408,5307288.0,1.612429,2,9.006535,3667274.927575,3667274.927575,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z2,5,11, 4K,106528.0,0.021531,4947656.866843,5072760.0,1.612429,2,9.006535,3636807.431462,3636807.431462,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z2,6,11, 4K,265808.0,0.013479,19720157.281697,20446768.0,1.612429,2,9.006535,6591307.514433,6591307.514433,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z2,7,11, 4K,144872.0,0.0371,3904905.660377,3915456.0,1.612429,2,9.006535,3428257.190169,3428257.190169,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,0,11, 4K,30984.0,0.031825,973574.234093,999480.0,1.612429,2,9.006535,2841990.904912,2841990.904912,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,1,11, 4K,34936.0,0.001016,34385826.771654,34936000.0,1.612429,2,9.006535,9524441.412424,9524441.412424,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,2,11, 4K,27632.0,0.00099,27911111.111111,27632000.0,1.612429,2,9.006535,8229498.280315,8229498.280315,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,3,11, 4K,23520.0,0.011931,1971335.177269,2138176.0,1.612429,2,9.006535,3041543.093547,3041543.093547,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,4,11, 4K,31368.0,0.005196,6036951.501155,6273600.0,1.612429,2,9.006535,3854666.358324,3854666.358324,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,5,11, 4K,54312.0,0.001052,51627376.425856,54312000.0,1.612429,2,9.006535,12972751.343264,12972751.343264,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,6,11, 4K,40752.0,0.000954,42716981.132075,40752000.0,1.612429,2,9.006535,11190672.284508,11190672.284508,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,7,11, 4K,38360.0,0.003121,12290932.393464,12786664.0,1.612429,2,9.006535,5105462.536786,5105462.536786,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,8,11, 4K,36560.0,0.000971,37651905.252317,36560000.0,1.612429,2,9.006535,10177657.108557,10177657.108557,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,9,11, 4K,91920.0,0.021593,4256935.117862,4377136.0,1.612429,2,9.006535,3498663.081666,3498663.081666,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,10,11, 4K,138720.0,0.015365,9028311.096648,9248000.0,1.612429,2,9.006535,4452938.277423,4452938.277423,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,11,11, 4K,120856.0,0.02054,5883933.787731,6042800.0,1.612429,2,9.006535,3824062.815639,3824062.815639,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,12,11, 4K,114584.0,0.011474,9986404.043925,10416720.0,1.612429,2,9.006535,4644556.866878,4644556.866878,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,13,11, 4K,144272.0,0.018258,7901851.243291,8015104.0,1.612429,2,9.006535,4227646.306751,4227646.306751,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,14,11, 4K,138616.0,0.032667,4243303.639759,4331744.0,1.612429,2,9.006535,3495936.786045,3495936.786045,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,15,11, 4K,211528.0,0.040645,5204280.969369,5288200.0,1.612429,2,9.006535,3688132.251967,3688132.251967,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,16,11, 4K,135616.0,0.046506,2916096.847719,2948168.0,1.612429,2,9.006535,3230495.427637,3230495.427637,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,17,11, 4K,99488.0,0.017404,5716387.037463,5852232.0,1.612429,2,9.006535,3790553.465586,3790553.465586,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,18,11, 4K,207096.0,0.023694,8740440.617878,9004168.0,1.612429,2,9.006535,4395364.181669,4395364.181669,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,19,11, 4K,254456.0,0.038985,6527023.214057,6696208.0,1.612429,2,9.006535,3952680.700904,3952680.700904,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,20,11, 4K,295200.0,0.02052,14385964.912281,14760000.0,1.612429,2,9.006535,5524469.040549,5524469.040549,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,21,11, 4K,337696.0,0.032653,10341959.391174,10553000.0,1.612429,2,9.006535,4715667.936328,4715667.936328,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,22,11, 4K,372720.0,0.067107,5554115.069963,5562984.0,1.612429,2,9.006535,3758099.072086,3758099.072086,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,23,11, 4K,225672.0,0.04111,5489467.2829,5504192.0,1.612429,2,9.006535,3745169.514673,3745169.514673,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,24,11, 4K,265312.0,0.094567,2805545.274779,2822464.0,1.612429,2,9.006535,3208385.113049,3208385.113049,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,25,11, 4K,373248.0,0.110807,3368451.451623,3393160.0,1.612429,2,9.006535,3320966.348418,3320966.348418,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,26,11, 4K,513952.0,0.118928,4321539.08247,4355520.0,1.612429,2,9.006535,3511583.874587,3511583.874587,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,27,11, 4K,187144.0,0.04445,4210213.723285,4253272.0,1.612429,2,9.006535,3489318.80275,3489318.80275,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,28,11, 4K,96736.0,0.021846,4428087.521743,4606472.0,1.612429,2,9.006535,3532893.562442,3532893.562442,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,29,11, 4K,102392.0,0.023181,4417065.700358,4451824.0,1.612429,2,9.006535,3530689.198165,3530689.198165,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,30,11, 4K,91552.0,0.034951,2619438.642671,2692704.0,1.612429,2,9.006535,3171163.786627,3171163.786627,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,31,11, 4K,101968.0,0.034565,2950036.163749,2999056.0,1.612429,2,9.006535,3237283.290843,3237283.290843,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,32,11, 4K,107392.0,0.024359,4408719.569769,4474664.0,1.612429,2,9.006535,3529019.972047,3529019.972047,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,33,11, 4K,80560.0,0.015719,5125007.95216,5370664.0,1.612429,2,9.006535,3672277.648525,3672277.648525,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,34,11, 4K,93112.0,0.00808,11523762.376238,11639000.0,1.612429,2,9.006535,4952028.533341,4952028.533341,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,35,11, 4K,90024.0,0.016423,5481580.70998,5626496.0,1.612429,2,9.006535,3743592.200089,3743592.200089,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,36,11, 4K,76112.0,0.026834,2836401.580085,2927384.0,1.612429,2,9.006535,3214556.37411,3214556.37411,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,37,11, 4K,104384.0,0.021534,4847404.105136,4970664.0,1.612429,2,9.006535,3616756.87912,3616756.87912,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,38,11, 4K,148752.0,0.043124,3449401.725257,3459344.0,1.612429,2,9.006535,3337156.403145,3337156.403145,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z1,0,12, 4K,115864.0,0.025179,4601612.454823,4634560.0,1.256812,2,10.362152,3984534.200537,3984534.200537,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z2,0,12, 4K,6624.0,0.039389,168168.778085,169840.0,1.256812,2,10.362152,3097845.465189,3097845.465189,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z2,1,12, 4K,11424.0,0.000822,13897810.218978,11424000.0,1.256812,2,10.362152,5843773.753368,5843773.753368,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z2,2,12, 4K,11144.0,0.021942,507884.422569,530664.0,1.256812,2,10.362152,3165788.594086,3165788.594086,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z2,3,12, 4K,12184.0,0.008098,1504569.02939,1523000.0,1.256812,2,10.362152,3365125.51545,3365125.51545,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z2,4,12, 4K,141952.0,0.030415,4667170.80388,4731728.0,1.256812,2,10.362152,3997645.870348,3997645.870348,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z2,5,12, 4K,104480.0,0.002444,42749590.834697,52240000.0,1.256812,2,10.362152,11614129.876512,11614129.876512,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z2,6,12, 4K,439328.0,0.090827,4836975.789138,4881416.0,1.256812,2,10.362152,4031606.8674,4031606.8674,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z2,7,12, 4K,256424.0,0.040287,6364931.615658,6410600.0,1.256812,2,10.362152,4337198.032704,4337198.032704,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,0,12, 4K,20480.0,0.06139,333604.821632,335736.0,1.256812,2,10.362152,3130932.673899,3130932.673899,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,1,12, 4K,19496.0,0.001559,12505452.212957,19496000.0,1.256812,2,10.362152,5565302.152163,5565302.152163,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,2,12, 4K,41600.0,0.002941,14144848.690921,20800000.0,1.256812,2,10.362152,5893181.447756,5893181.447756,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,3,12, 4K,26232.0,0.000909,28858085.808581,26232000.0,1.256812,2,10.362152,8835828.871288,8835828.871288,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,4,12, 4K,35912.0,0.001123,31978628.673197,35912000.0,1.256812,2,10.362152,9459937.444211,9459937.444211,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,5,12, 4K,31912.0,0.000991,32201816.347124,31912000.0,1.256812,2,10.362152,9504574.978997,9504574.978997,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,6,12, 4K,19240.0,0.000866,22217090.069284,19240000.0,1.256812,2,10.362152,7507629.723429,7507629.723429,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,7,12, 4K,15136.0,0.006264,2416347.381865,2522664.0,1.256812,2,10.362152,3547481.185945,3547481.185945,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,8,12, 4K,11880.0,0.008818,1347244.273078,1485000.0,1.256812,2,10.362152,3333660.564188,3333660.564188,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,9,12, 4K,110704.0,0.020011,5532157.313478,5535200.0,1.256812,2,10.362152,4170643.172268,4170643.172268,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,10,12, 4K,129784.0,0.025851,5020463.425013,5191360.0,1.256812,2,10.362152,4068304.394575,4068304.394575,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,11,12, 4K,166568.0,0.017713,9403714.785751,9798112.0,1.256812,2,10.362152,4944954.666722,4944954.666722,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,12,12, 4K,122960.0,0.020489,6001268.973596,6148000.0,1.256812,2,10.362152,4264465.504291,4264465.504291,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,13,12, 4K,171640.0,0.010245,16753538.311371,17164000.0,1.256812,2,10.362152,6414919.371846,6414919.371846,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,14,12, 4K,164560.0,0.018547,8872593.950504,9142216.0,1.256812,2,10.362152,4838730.499673,4838730.499673,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,15,12, 4K,200832.0,0.060897,3297896.448101,3347200.0,1.256812,2,10.362152,3723790.999192,3723790.999192,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,16,12, 4K,163440.0,0.032592,5014727.540501,5107496.0,1.256812,2,10.362152,4067157.217672,4067157.217672,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,17,12, 4K,195408.0,0.073875,2645116.751269,2676816.0,1.256812,2,10.362152,3593235.059826,3593235.059826,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,18,12, 4K,214760.0,0.063975,3356936.303243,3408888.0,1.256812,2,10.362152,3735598.970221,3735598.970221,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,19,12, 4K,248576.0,0.054843,4532501.868971,4603256.0,1.256812,2,10.362152,3970712.083366,3970712.083366,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,20,12, 4K,345040.0,0.060138,5737470.484552,5750664.0,1.256812,2,10.362152,4211705.806483,4211705.806483,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,21,12, 4K,295296.0,0.128574,2296700.732652,2307000.0,1.256812,2,10.362152,3523551.856102,3523551.856102,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,22,12, 4K,385520.0,0.068639,5616631.943939,5669408.0,1.256812,2,10.362152,4187538.09836,4187538.09836,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,23,12, 4K,219952.0,0.064214,3425296.664279,3436744.0,1.256812,2,10.362152,3749271.042428,3749271.042428,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,24,12, 4K,323240.0,0.107509,3006632.002902,3020928.0,1.256812,2,10.362152,3665538.110153,3665538.110153,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,25,12, 4K,481656.0,0.112808,4269697.184597,4300496.0,1.256812,2,10.362152,3918151.146491,3918151.146491,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,26,12, 4K,552784.0,0.093607,5905370.324869,5943912.0,1.256812,2,10.362152,4245285.774546,4245285.774546,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,27,12, 4K,177168.0,0.089749,1974038.707952,1990648.0,1.256812,2,10.362152,3459019.451163,3459019.451163,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,28,12, 4K,80536.0,0.022352,3603078.024338,3660720.0,1.256812,2,10.362152,3784827.31444,3784827.31444,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,29,12, 4K,78928.0,0.034745,2271636.206648,2321408.0,1.256812,2,10.362152,3518538.950902,3518538.950902,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,30,12, 4K,90936.0,0.040309,2255972.611576,2273400.0,1.256812,2,10.362152,3515406.231887,3515406.231887,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,31,12, 4K,108688.0,0.056102,1937328.437489,1940856.0,1.256812,2,10.362152,3451677.39707,3451677.39707,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,32,12, 4K,106656.0,0.062804,1698235.78116,1720256.0,1.256812,2,10.362152,3403858.865804,3403858.865804,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,33,12, 4K,105120.0,0.033966,3094859.565448,3185448.0,1.256812,2,10.362152,3683183.622662,3683183.622662,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,34,12, 4K,114168.0,0.027142,4206322.304915,4228440.0,1.256812,2,10.362152,3905476.170555,3905476.170555,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,35,12, 4K,172408.0,0.048492,3555390.579889,3591832.0,1.256812,2,10.362152,3775289.82555,3775289.82555,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,36,12, 4K,121920.0,0.024351,5006775.902427,5080000.0,1.256812,2,10.362152,4065566.890057,4065566.890057,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,37,12, 4K,90808.0,0.009338,9724566.288284,10089776.0,1.256812,2,10.362152,5009124.967229,5009124.967229,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,38,12, 4K,97728.0,0.012152,8042132.982225,8144000.0,1.256812,2,10.362152,4672638.306017,4672638.306017,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z1,0,13, 4K,231376.0,0.060791,3806089.717228,3856264.0,1.0,2,12.20884,4767926.231046,4767926.231046,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z2,0,13, 4K,6624.0,0.039775,166536.769327,169840.0,1.0,2,12.20884,4040015.641466,4040015.641466,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z2,1,13, 4K,14096.0,0.023674,595421.137112,612864.0,1.0,2,12.20884,4125792.515023,4125792.515023,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z2,2,13, 4K,12072.0,0.006348,1901701.323251,2012000.0,1.0,2,12.20884,4387048.552251,4387048.552251,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z2,3,13, 4K,11568.0,0.00104,11123076.923077,11568000.0,1.0,2,12.20884,6231323.672216,6231323.672216,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z2,4,13, 4K,265632.0,0.026588,9990672.483827,10216608.0,1.0,2,12.20884,6004842.784366,6004842.784366,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z2,5,13, 4K,183344.0,0.030861,5940961.083568,6111464.0,1.0,2,12.20884,5194900.504315,5194900.504315,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z2,6,13, 4K,344104.0,0.115752,2972769.368996,2992208.0,1.0,2,12.20884,4601262.1614,4601262.1614,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z2,7,13, 4K,316392.0,0.076968,4110695.353913,4163048.0,1.0,2,12.20884,4828847.358384,4828847.358384,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,0,13, 4K,18240.0,0.037825,482220.75347,492968.0,1.0,2,12.20884,4103152.438295,4103152.438295,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,1,13, 4K,19120.0,0.010393,1839699.797941,1912000.0,1.0,2,12.20884,4374648.247189,4374648.247189,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,2,13, 4K,17576.0,0.011906,1476230.472031,1597816.0,1.0,2,12.20884,4301954.382007,4301954.382007,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,3,13, 4K,13752.0,0.001803,7627287.853577,13752000.0,1.0,2,12.20884,5532165.858316,5532165.858316,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,4,13, 4K,20424.0,0.012172,1677949.392047,1702000.0,1.0,2,12.20884,4342298.16601,4342298.16601,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,5,13, 4K,31888.0,0.0053,6016603.773585,6377600.0,1.0,2,12.20884,5210029.042318,5210029.042318,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,6,13, 4K,34824.0,0.021869,1592391.055832,1658280.0,1.0,2,12.20884,4325186.498767,4325186.498767,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,7,13, 4K,27304.0,0.001144,23867132.867133,27304000.0,1.0,2,12.20884,8780134.861027,8780134.861027,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,8,13, 4K,24832.0,0.012848,1932752.179328,2069328.0,1.0,2,12.20884,4393258.723466,4393258.723466,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,9,13, 4K,102416.0,0.001536,66677083.333333,102416000.0,1.0,2,12.20884,17342124.954268,17342124.954268,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,10,13, 4K,123344.0,0.019112,6453746.33738,6491784.0,1.0,2,12.20884,5297457.555077,5297457.555077,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,11,13, 4K,125056.0,0.025198,4962933.566156,5002240.0,1.0,2,12.20884,4999295.000832,4999295.000832,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
