Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg,QoE,QoE1,Z1,Z2,Z3,delay,jitter,loss
Z3,12,13, 4K,117608.0,0.020168,5831416.10472,5880400.0,1.0,2,12.20884,5172991.508545,5172991.508545,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,13,13, 4K,166128.0,0.051014,3256517.818638,3257408.0,1.0,2,12.20884,4658011.851329,4658011.851329,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,14,13, 4K,184040.0,0.037643,4889089.604973,4974048.0,1.0,2,12.20884,4984526.208596,4984526.208596,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,15,13, 4K,326472.0,0.018999,17183641.244276,18137328.0,1.0,2,12.20884,7443436.536456,7443436.536456,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,16,13, 4K,315832.0,0.083334,3789953.680371,3805200.0,1.0,2,12.20884,4764699.023675,4764699.023675,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,17,13, 4K,278216.0,0.08353,3330731.473722,3352000.0,1.0,2,12.20884,4672854.582345,4672854.582345,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,18,13, 4K,213632.0,0.050153,4259605.606843,4272640.0,1.0,2,12.20884,4858629.40897,4858629.40897,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,19,13, 4K,248704.0,0.099569,2497805.541886,2512160.0,1.0,2,12.20884,4506269.395978,4506269.395978,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,20,13, 4K,291920.0,0.082236,3549783.549784,3560000.0,1.0,2,12.20884,4716664.997558,4716664.997558,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,21,13, 4K,272896.0,0.055408,4925209.35605,4961744.0,1.0,2,12.20884,4991750.158811,4991750.158811,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,22,13, 4K,353984.0,0.09434,3752215.391138,3765784.0,1.0,2,12.20884,4757151.365829,4757151.365829,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,23,13, 4K,187896.0,0.064608,2908246.656761,2935872.0,1.0,2,12.20884,4588357.618953,4588357.618953,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,24,13, 4K,267712.0,0.106893,2504485.794205,2525584.0,1.0,2,12.20884,4507605.446442,4507605.446442,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,25,13, 4K,360608.0,0.102059,3533328.760815,3535368.0,1.0,2,12.20884,4713374.039764,4713374.039764,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,26,13, 4K,316984.0,0.090168,3515482.210984,3522040.0,1.0,2,12.20884,4709804.729798,4709804.729798,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,27,13, 4K,217208.0,0.04346,4997883.110907,5051344.0,1.0,2,12.20884,5006284.909782,5006284.909782,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,28,13, 4K,94808.0,0.024991,3793685.726862,3950328.0,1.0,2,12.20884,4765445.432973,4765445.432973,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,29,13, 4K,89856.0,0.012567,7150155.168298,7488000.0,1.0,2,12.20884,5436739.321261,5436739.321261,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,30,13, 4K,76680.0,0.019314,3970177.073625,4035784.0,1.0,2,12.20884,4800743.702326,4800743.702326,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,31,13, 4K,75464.0,0.017601,4287483.665701,4439056.0,1.0,2,12.20884,4864205.020741,4864205.020741,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,32,13, 4K,75568.0,0.015411,4903510.479528,5037864.0,1.0,2,12.20884,4987410.383506,4987410.383506,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,33,13, 4K,53048.0,0.0209,2538181.818182,2652400.0,1.0,2,12.20884,4514344.651237,4514344.651237,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,34,13, 4K,71632.0,0.020387,3513611.615245,3581600.0,1.0,2,12.20884,4709430.61065,4709430.61065,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,35,13, 4K,124120.0,0.012884,9633654.144676,10343328.0,1.0,2,12.20884,5933439.116536,5933439.116536,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,36,13, 4K,159576.0,0.02419,6596775.527077,6649000.0,1.0,2,12.20884,5326063.393016,5326063.393016,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,37,13, 4K,162672.0,0.025491,6381546.428151,6506880.0,1.0,2,12.20884,5283017.573231,5283017.573231,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,38,13, 4K,176832.0,0.021065,8394588.179445,8420568.0,1.0,2,12.20884,5685625.92349,5685625.92349,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z1,0,14, 4K,310648.0,0.043879,7079650.858041,7224368.0,1.0,2,14.057185,6306409.248685,6306409.248685,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z2,0,14, 4K,6624.0,0.045961,144122.190553,147200.0,1.0,2,14.057185,4919303.515187,4919303.515187,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z2,1,14, 4K,65528.0,0.025822,2537681.047169,2621120.0,1.0,2,14.057185,5398015.286511,5398015.286511,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z2,2,14, 4K,36464.0,0.002691,13550353.028614,18232000.0,1.0,2,14.057185,7600549.6828,7600549.6828,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z2,3,14, 4K,26120.0,0.014876,1755848.34633,1865712.0,1.0,2,14.057185,5241648.746343,5241648.746343,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z2,4,14, 4K,276584.0,0.026719,10351585.014409,10637840.0,1.0,2,14.057185,6960796.079959,6960796.079959,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z2,5,14, 4K,275832.0,0.040934,6738457.028387,6895800.0,1.0,2,14.057185,6238170.482754,6238170.482754,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z2,6,14, 4K,392736.0,0.084908,4625429.877043,4675424.0,1.0,2,14.057185,5815565.052485,5815565.052485,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z2,7,14, 4K,324128.0,0.108613,2984246.821283,3001184.0,1.0,2,14.057185,5487328.441333,5487328.441333,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,0,14, 4K,19944.0,0.042894,464960.134285,474856.0,1.0,2,14.057185,4983471.103934,4983471.103934,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,1,14, 4K,27688.0,0.012656,2187737.041719,2307328.0,1.0,2,14.057185,5328026.485421,5328026.485421,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,2,14, 4K,29160.0,0.016552,1761720.637989,1822496.0,1.0,2,14.057185,5242823.204675,5242823.204675,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,3,14, 4K,17040.0,0.00084,20285714.285714,17040000.0,1.0,2,14.057185,8947621.93422,8947621.93422,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,4,14, 4K,29288.0,0.000951,30797055.73081,29288000.0,1.0,2,14.057185,11049890.223239,11049890.223239,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,5,14, 4K,29392.0,0.024063,1221460.333292,1224664.0,1.0,2,14.057185,5134771.143735,5134771.143735,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,6,14, 4K,19864.0,0.001904,10432773.109244,19864000.0,1.0,2,14.057185,6977033.698925,6977033.698925,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,7,14, 4K,46568.0,0.0193,2412849.740933,2450944.0,1.0,2,14.057185,5373049.025263,5373049.025263,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,8,14, 4K,77848.0,0.022341,3484535.159572,3538544.0,1.0,2,14.057185,5587386.108991,5587386.108991,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,9,14, 4K,121432.0,0.007974,15228492.600953,17347424.0,1.0,2,14.057185,7936177.597267,7936177.597267,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,10,14, 4K,178104.0,0.003541,50297656.02937,59368000.0,1.0,2,14.057185,14950010.282951,14950010.282951,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,11,14, 4K,144672.0,0.043379,3335069.964729,3364464.0,1.0,2,14.057185,5557493.070023,5557493.070023,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,12,14, 4K,153792.0,0.019912,7723583.768582,8094312.0,1.0,2,14.057185,6435195.830793,6435195.830793,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,13,14, 4K,193616.0,0.050756,3814642.60383,3872320.0,1.0,2,14.057185,5653407.597843,5653407.597843,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,14,14, 4K,215184.0,0.040948,5255055.191951,5379600.0,1.0,2,14.057185,5941490.115467,5941490.115467,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,15,14, 4K,391928.0,0.064513,6075178.646164,6123872.0,1.0,2,14.057185,6105514.80631,6105514.80631,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,16,14, 4K,320024.0,0.128507,2490323.484324,2500184.0,1.0,2,14.057185,5388543.773942,5388543.773942,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,17,14, 4K,268840.0,0.079224,3393416.136524,3403032.0,1.0,2,14.057185,5569162.304382,5569162.304382,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,18,14, 4K,163384.0,0.060911,2682339.80726,2723064.0,1.0,2,14.057185,5426947.038529,5426947.038529,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,19,14, 4K,193688.0,0.051287,3776551.562774,3797800.0,1.0,2,14.057185,5645789.389632,5645789.389632,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,20,14, 4K,225432.0,0.062459,3609279.687475,3636000.0,1.0,2,14.057185,5612335.014572,5612335.014572,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,21,14, 4K,248896.0,0.064502,3858733.062541,3889000.0,1.0,2,14.057185,5662225.689585,5662225.689585,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,22,14, 4K,266808.0,0.077854,3427030.081948,3465032.0,1.0,2,14.057185,5575885.093466,5575885.093466,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,23,14, 4K,164848.0,0.066498,2478991.849379,2497696.0,1.0,2,14.057185,5386277.446953,5386277.446953,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,24,14, 4K,188952.0,0.052922,3570386.606704,3633688.0,1.0,2,14.057185,5604556.398418,5604556.398418,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,25,14, 4K,335320.0,0.104477,3209510.227131,3224224.0,1.0,2,14.057185,5532381.122503,5532381.122503,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,26,14, 4K,365224.0,0.066563,5486892.117242,5533696.0,1.0,2,14.057185,5987857.500525,5987857.500525,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,27,14, 4K,211048.0,0.082028,2572877.554006,2573752.0,1.0,2,14.057185,5405054.587878,5405054.587878,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,28,14, 4K,37424.0,0.003869,9672783.66503,12474664.0,1.0,2,14.057185,6825035.810083,6825035.810083,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,29,14, 4K,36240.0,0.017263,2099287.493483,2131760.0,1.0,2,14.057185,5310336.575773,5310336.575773,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,30,14, 4K,32904.0,0.013603,2418878.188635,2531072.0,1.0,2,14.057185,5374254.714804,5374254.714804,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,31,14, 4K,33208.0,0.001071,31006535.947712,33208000.0,1.0,2,14.057185,11091786.266619,11091786.266619,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,32,14, 4K,27104.0,0.015629,1734212.041717,1806928.0,1.0,2,14.057185,5237321.48542,5237321.48542,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,33,14, 4K,27712.0,0.004562,6074528.715476,6928000.0,1.0,2,14.057185,6105384.820172,6105384.820172,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,34,14, 4K,69480.0,0.024261,2863855.570669,2895000.0,1.0,2,14.057185,5463250.191211,5463250.191211,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,35,14, 4K,104904.0,0.014959,7012768.233171,7493136.0,1.0,2,14.057185,6293032.723711,6293032.723711,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,36,14, 4K,111104.0,0.016382,6782077.890367,6944000.0,1.0,2,14.057185,6246894.65515,6246894.65515,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,37,14, 4K,102528.0,0.012435,8245114.595899,8544000.0,1.0,2,14.057185,6539501.996256,6539501.996256,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,38,14, 4K,101856.0,0.013105,7772300.648607,7835072.0,1.0,2,14.057185,6444939.206798,6444939.206798,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z1,0,15, 4K,97816.0,0.05905,1656494.49619,1657896.0,1.0,2,15.865425,5862983.606345,5862983.606345,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z2,0,15, 4K,6624.0,0.040985,161620.104916,165600.0,1.0,2,15.865425,5564008.72809,5564008.72809,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z2,1,15, 4K,92296.0,0.01166,7915608.919383,8390544.0,1.0,2,15.865425,7114806.490983,7114806.490983,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z2,2,15, 4K,40600.0,0.010178,3988995.873453,4060000.0,1.0,2,15.865425,6329483.881797,6329483.881797,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z2,3,15, 4K,232152.0,0.006594,35206551.410373,38692000.0,1.0,2,15.865425,12572994.989182,12572994.989182,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z2,4,15, 4K,278440.0,0.03419,8143901.725651,8189408.0,1.0,2,15.865425,7160465.052237,7160465.052237,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z2,5,15, 4K,207528.0,0.031214,6648555.135516,6694448.0,1.0,2,15.865425,6861395.73421,6861395.73421,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z2,6,15, 4K,78136.0,0.014505,5386832.126853,5581136.0,1.0,2,15.865425,6609051.132477,6609051.132477,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z2,7,15, 4K,85200.0,0.021532,3956901.356121,4057136.0,1.0,2,15.865425,6323064.978331,6323064.978331,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,0,15, 4K,12608.0,0.070375,179154.529307,180112.0,1.0,2,15.865425,5567515.612968,5567515.612968,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,1,15, 4K,14232.0,0.023536,604690.686608,618776.0,1.0,2,15.865425,5652622.844428,5652622.844428,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,2,15, 4K,18288.0,0.024915,734015.653221,762000.0,1.0,2,15.865425,5678487.837751,5678487.837751,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,3,15, 4K,17960.0,0.007985,2249217.282405,2565712.0,1.0,2,15.865425,5981528.163588,5981528.163588,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,4,15, 4K,30136.0,0.00098,30751020.408163,30136000.0,1.0,2,15.865425,11681888.78874,11681888.78874,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,5,15, 4K,38832.0,0.015845,2450741.558851,2588800.0,1.0,2,15.865425,6021833.018877,6021833.018877,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,6,15, 4K,80120.0,0.018652,4295517.906927,4451104.0,1.0,2,15.865425,6390788.288492,6390788.288492,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,7,15, 4K,115624.0,0.006899,16759530.36672,19270664.0,1.0,2,15.865425,8883590.780451,8883590.780451,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,8,15, 4K,91976.0,0.004486,20502897.904592,22994000.0,1.0,2,15.865425,9632264.288025,9632264.288025,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,9,15, 4K,131496.0,0.002236,58808586.762075,65748000.0,1.0,2,15.865425,17293402.059522,17293402.059522,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,10,15, 4K,151608.0,0.003467,43728872.223825,50536000.0,1.0,2,15.865425,14277459.151872,14277459.151872,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,11,15, 4K,133200.0,0.023811,5594053.168704,5791304.0,1.0,2,15.865425,6650495.340848,6650495.340848,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,12,15, 4K,197848.0,0.017703,11175958.877026,11638112.0,1.0,2,15.865425,7766876.482512,7766876.482512,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,13,15, 4K,216432.0,0.036307,5961164.51373,6012000.0,1.0,2,15.865425,6723917.609853,6723917.609853,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,14,15, 4K,250032.0,0.066927,3735891.344301,3788360.0,1.0,2,15.865425,6278862.975967,6278862.975967,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,15,15, 4K,238656.0,0.044112,5410228.509249,5424000.0,1.0,2,15.865425,6613730.408957,6613730.408957,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,16,15, 4K,165160.0,0.036412,4535867.296496,4587776.0,1.0,2,15.865425,6438858.166406,6438858.166406,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,17,15, 4K,167848.0,0.024673,6802901.957605,6993664.0,1.0,2,15.865425,6892265.098628,6892265.098628,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,18,15, 4K,255400.0,0.066068,3865714.112732,3869696.0,1.0,2,15.865425,6304827.529653,6304827.529653,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,19,15, 4K,132104.0,0.0205,6444097.560976,6605200.0,1.0,2,15.865425,6820504.219302,6820504.219302,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,20,15, 4K,143824.0,0.011937,12048588.422552,13074904.0,1.0,2,15.865425,7941402.391617,7941402.391617,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,21,15, 4K,175072.0,0.034555,5066473.73752,5149176.0,1.0,2,15.865425,6544979.454611,6544979.454611,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,22,15, 4K,170296.0,0.046639,3651364.737666,3702080.0,1.0,2,15.865425,6261957.65464,6261957.65464,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,23,15, 4K,193376.0,0.035677,5420186.674889,5525024.0,1.0,2,15.865425,6615722.042085,6615722.042085,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,24,15, 4K,150872.0,0.020635,7311461.109765,7543600.0,1.0,2,15.865425,6993976.92906,6993976.92906,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,25,15, 4K,172416.0,0.021683,7951667.204723,8210280.0,1.0,2,15.865425,7122018.148051,7122018.148051,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,26,15, 4K,210512.0,0.078416,2684554.172618,2698864.0,1.0,2,15.865425,6068595.54163,6068595.54163,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,27,15, 4K,202256.0,0.027928,7242050.988256,7490960.0,1.0,2,15.865425,6980094.904758,6980094.904758,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,28,15, 4K,249784.0,0.074203,3366225.085239,3375456.0,1.0,2,15.865425,6204929.724155,6204929.724155,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,29,15, 4K,288648.0,0.075085,3844283.145768,3848640.0,1.0,2,15.865425,6300541.336261,6300541.336261,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,30,15, 4K,46288.0,0.034893,1326569.7991,1361408.0,1.0,2,15.865425,5796998.666927,5796998.666927,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,31,15, 4K,38120.0,0.006495,5869130.100077,6353328.0,1.0,2,15.865425,6705510.727122,6705510.727122,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,32,15, 4K,29864.0,0.015083,1979977.458065,1990928.0,1.0,2,15.865425,5927680.19872,5927680.19872,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,33,15, 4K,29864.0,0.023885,1250324.471426,1298432.0,1.0,2,15.865425,5781749.601392,5781749.601392,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,34,15, 4K,42832.0,0.015115,2833741.316573,2855464.0,1.0,2,15.865425,6098432.970421,6098432.970421,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,35,15, 4K,53400.0,0.013001,4107376.355665,4107688.0,1.0,2,15.865425,6353159.97824,6353159.97824,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,36,15, 4K,54248.0,0.012408,4372018.052869,4520664.0,1.0,2,15.865425,6406088.317681,6406088.317681,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,37,15, 4K,56416.0,0.017755,3177471.134892,3318584.0,1.0,2,15.865425,6167178.934085,6167178.934085,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
Z3,38,15, 4K,63392.0,0.010699,5925039.723339,6339200.0,1.0,2,15.865425,6716692.651775,6716692.651775,284745629.5772432,671469285.1083446,34601238.4566335,868415875.5253326,4735652430.836346,0,25,0
