Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg
Z1, 0, 1, 720, 9960.000000, 0.052262, 190578.240404, 191536.000000, 1.000000, 2, 0.000062, 190578.240404, 190578.240404
Z2, 0, 1, 720, 8952.000000, 0.047175, 189761.526232, 190464.000000, 1.000000, 2, 0.000062, 94880.763116, 94880.763116
Z2, 1, 1, 720, 5424.000000, 0.000861, 6299651.567944, 5424000.000000, 1.000000, 2, 0.000062, 2099883.855981, 2099883.855981
Z2, 2, 1, 720, 7080.000000, 0.000807, 8773234.200743, 7080000.000000, 1.000000, 2, 0.000062, 2193308.550186, 2193308.550186
Z2, 3, 1, 720, 18976.000000, 0.000998, 19014028.056112, 18976000.000000, 1.000000, 2, 0.000062, 3802805.611222, 3802805.611222
Z2, 4, 1, 720, 8720.000000, 0.000849, 10270906.949352, 8720000.000000, 1.000000, 2, 0.000062, 2054181.389870, 2054181.389870
Z2, 5, 1, 720, 8336.000000, 0.005505, 1514259.763851, 1667200.000000, 1.000000, 2, 0.000062, 302851.952770, 302851.952770
Z2, 6, 1, 720, 6376.000000, 0.001293, 4931167.826759, 6376000.000000, 1.000000, 2, 0.000062, 986233.565352, 986233.565352
Z2, 7, 1, 720, 6872.000000, 0.000798, 8611528.822055, 6872000.000000, 1.000000, 2, 0.000062, 1722305.764411, 1722305.764411
Z3, 0, 1, 720, 7080.000000, 0.040484, 174883.904752, 177000.000000, 1.000000, 2, 0.000062, 34976.780950, 34976.780950
Z3, 1, 1, 720, 7080.000000, 0.008661, 817457.568410, 885000.000000, 1.000000, 2, 0.000062, 163491.513682, 163491.513682
Z3, 2, 1, 720, 5664.000000, 0.013686, 413853.572994, 435688.000000, 1.000000, 2, 0.000062, 82770.714599, 82770.714599
Z3, 3, 1, 720, 7080.000000, 0.009460, 748414.376321, 786664.000000, 1.000000, 2, 0.000062, 149682.875264, 149682.875264
Z3, 4, 1, 720, 7080.000000, 0.011820, 598984.771574, 643632.000000, 1.000000, 2, 0.000062, 119796.954315, 119796.954315
Z3, 5, 1, 720, 5664.000000, 0.004686, 1208706.786172, 1416000.000000, 1.000000, 2, 0.000062, 241741.357234, 241741.357234
Z3, 6, 1, 720, 7080.000000, 0.005792, 1222375.690608, 1416000.000000, 1.000000, 2, 0.000062, 244475.138122, 244475.138122
Z3, 7, 1, 720, 7080.000000, 0.003544, 1997742.663657, 2360000.000000, 1.000000, 2, 0.000062, 399548.532731, 399548.532731
Z3, 8, 1, 720, 5664.000000, 0.003749, 1510802.880768, 1888000.000000, 1.000000, 2, 0.000062, 302160.576154, 302160.576154
Z3, 9, 1, 720, 7080.000000, 0.022386, 316269.096757, 321816.000000, 1.000000, 2, 0.000062, 63253.819351, 63253.819351
Z3, 10, 1, 720, 12904.000000, 0.023443, 550441.496396, 561040.000000, 1.000000, 2, 0.000062, 110088.299279, 110088.299279
Z3, 11, 1, 720, 17344.000000, 0.022457, 772320.434608, 788360.000000, 1.000000, 2, 0.000062, 154464.086922, 154464.086922
Z3, 12, 1, 720, 16912.000000, 0.000864, 19574074.074074, 16912000.000000, 1.000000, 2, 0.000062, 3914814.814815, 3914814.814815
Z3, 13, 1, 720, 13240.000000, 0.000858, 15431235.431235, 13240000.000000, 1.000000, 2, 0.000062, 3086247.086247, 3086247.086247
Z3, 14, 1, 720, 28328.000000, 0.000970, 29204123.711340, 28328000.000000, 1.000000, 2, 0.000062, 5840824.742268, 5840824.742268
Z3, 15, 1, 720, 30528.000000, 0.009063, 3368421.052632, 3392000.000000, 1.000000, 2, 0.000062, 673684.210526, 673684.210526
Z3, 16, 1, 720, 16360.000000, 0.000923, 17724810.400867, 16360000.000000, 1.000000, 2, 0.000062, 3544962.080173, 3544962.080173
Z3, 17, 1, 720, 33216.000000, 0.023364, 1421674.370827, 1444168.000000, 1.000000, 2, 0.000062, 284334.874165, 284334.874165
Z3, 18, 1, 720, 28000.000000, 0.028842, 970806.462797, 1000000.000000, 1.000000, 2, 0.000062, 194161.292559, 194161.292559
Z3, 19, 1, 720, 15744.000000, 0.000950, 16572631.578947, 15744000.000000, 1.000000, 2, 0.000062, 3314526.315789, 3314526.315789
Z3, 20, 1, 720, 16024.000000, 0.014985, 1069336.002669, 1144568.000000, 1.000000, 2, 0.000062, 213867.200534, 213867.200534
Z3, 21, 1, 720, 11576.000000, 0.012366, 936115.154456, 964664.000000, 1.000000, 2, 0.000062, 187223.030891, 187223.030891
Z3, 22, 1, 720, 10816.000000, 0.000915, 11820765.027322, 10816000.000000, 1.000000, 2, 0.000062, 2364153.005464, 2364153.005464
Z3, 23, 1, 720, 13224.000000, 0.007547, 1752219.424937, 1889136.000000, 1.000000, 2, 0.000062, 350443.884987, 350443.884987
Z3, 24, 1, 720, 17528.000000, 0.009430, 1858748.674443, 1947552.000000, 1.000000, 2, 0.000062, 371749.734889, 371749.734889
Z3, 25, 1, 720, 23824.000000, 0.000983, 24236012.207528, 23824000.000000, 1.000000, 2, 0.000062, 4847202.441506, 4847202.441506
Z3, 26, 1, 720, 11024.000000, 0.000863, 12774044.032445, 11024000.000000, 1.000000, 2, 0.000062, 2554808.806489, 2554808.806489
Z3, 27, 1, 720, 15112.000000, 0.023784, 635385.132862, 657040.000000, 1.000000, 2, 0.000062, 127077.026572, 127077.026572
Z3, 28, 1, 720, 24552.000000, 0.009026, 2720141.812542, 2728000.000000, 1.000000, 2, 0.000062, 544028.362508, 544028.362508
Z3, 29, 1, 720, 10824.000000, 0.001071, 10106442.577031, 10824000.000000, 1.000000, 2, 0.000062, 2021288.515406, 2021288.515406
Z3, 30, 1, 720, 6872.000000, 0.000911, 7543358.946213, 6872000.000000, 1.000000, 2, 0.000062, 1508671.789243, 1508671.789243
Z3, 31, 1, 720, 6872.000000, 0.000944, 7279661.016949, 6872000.000000, 1.000000, 2, 0.000062, 1455932.203390, 1455932.203390
Z3, 32, 1, 720, 6376.000000, 0.013204, 482883.974553, 490456.000000, 1.000000, 2, 0.000062, 96576.794911, 96576.794911
Z3, 33, 1, 720, 6872.000000, 0.000843, 8151838.671412, 6872000.000000, 1.000000, 2, 0.000062, 1630367.734282, 1630367.734282
Z3, 34, 1, 720, 6872.000000, 0.004943, 1390248.836739, 1718000.000000, 1.000000, 2, 0.000062, 278049.767348, 278049.767348
Z3, 35, 1, 720, 6376.000000, 0.000816, 7813725.490196, 6376000.000000, 1.000000, 2, 0.000062, 1562745.098039, 1562745.098039
Z3, 36, 1, 720, 6872.000000, 0.013862, 495743.759919, 528608.000000, 1.000000, 2, 0.000062, 99148.751984, 99148.751984
Z3, 37, 1, 720, 6872.000000, 0.000879, 7817974.971559, 6872000.000000, 1.000000, 2, 0.000062, 1563594.994312, 1563594.994312
Z3, 38, 1, 720, 6376.000000, 0.022757, 280177.527794, 289816.000000, 1.000000, 2, 0.000062, 56035.505559, 56035.505559
Z1, 0, 2, 4K, 33112.000000, 0.048178, 687284.652746, 689832.000000, 1.506687, 2, 0.493375, 193492.436108, 193492.436108
Z2, 0, 2, 4K, 6624.000000, 0.046329, 142977.400764, 144000.000000, 1.506687, 2, 0.493375, 84630.985712, 84630.985712
Z2, 1, 2, 4K, 9736.000000, 0.020992, 463795.731707, 486800.000000, 1.506687, 2, 0.493375, 148794.651900, 148794.651900
Z2, 2, 2, 4K, 9976.000000, 0.015055, 662636.997675, 665064.000000, 1.506687, 2, 0.493375, 188562.905094, 188562.905094
Z2, 3, 2, 4K, 38152.000000, 0.012780, 2985289.514867, 3179328.000000, 1.506687, 2, 0.493375, 653093.408532, 653093.408532
Z2, 4, 2, 4K, 53912.000000, 0.001091, 49415215.398717, 53912000.000000, 1.506687, 2, 0.493375, 9939078.585302, 9939078.585302
Z2, 5, 2, 4K, 24608.000000, 0.000977, 25187308.085977, 24608000.000000, 1.506687, 2, 0.493375, 5093497.122754, 5093497.122754
Z2, 6, 2, 4K, 10280.000000, 0.005239, 1962206.527963, 2056000.000000, 1.506687, 2, 0.493375, 448476.811151, 448476.811151
Z2, 7, 2, 4K, 10280.000000, 0.001210, 8495867.768595, 10280000.000000, 1.506687, 2, 0.493375, 1755209.059278, 1755209.059278
Z3, 0, 2, 4K, 9976.000000, 0.064650, 154307.811292, 155872.000000, 1.506687, 2, 0.493375, 86897.067817, 86897.067817
Z3, 1, 2, 4K, 9976.000000, 0.001003, 9946161.515454, 9976000.000000, 1.506687, 2, 0.493375, 2045267.808649, 2045267.808649
Z3, 2, 2, 4K, 9976.000000, 0.023886, 417650.506573, 433736.000000, 1.506687, 2, 0.493375, 139565.606873, 139565.606873
Z3, 3, 2, 4K, 9976.000000, 0.000907, 10998897.464168, 9976000.000000, 1.506687, 2, 0.493375, 2255814.998392, 2255814.998392
Z3, 4, 2, 4K, 9976.000000, 0.012649, 788678.946952, 831328.000000, 1.506687, 2, 0.493375, 213771.294949, 213771.294949
Z3, 5, 2, 4K, 9976.000000, 0.000970, 10284536.082474, 9976000.000000, 1.506687, 2, 0.493375, 2112942.722054, 2112942.722054
Z3, 6, 2, 4K, 9976.000000, 0.020547, 485521.000633, 498800.000000, 1.506687, 2, 0.493375, 153139.705685, 153139.705685
Z3, 7, 2, 4K, 9976.000000, 0.018520, 538660.907127, 554216.000000, 1.506687, 2, 0.493375, 163767.686984, 163767.686984
Z3, 8, 2, 4K, 9976.000000, 0.000939, 10624068.157614, 9976000.000000, 1.506687, 2, 0.493375, 2180849.137082, 2180849.137082
Z3, 9, 2, 4K, 9976.000000, 0.006830, 1460614.934114, 1662664.000000, 1.506687, 2, 0.493375, 348158.492382, 348158.492382
Z3, 10, 2, 4K, 40320.000000, 0.034478, 1169441.382911, 1185880.000000, 1.506687, 2, 0.493375, 289923.782141, 289923.782141
Z3, 11, 2, 4K, 25056.000000, 0.019384, 1292612.463888, 1318736.000000, 1.506687, 2, 0.493375, 314557.998336, 314557.998336
Z3, 12, 2, 4K, 28696.000000, 0.002300, 12476521.739130, 14348000.000000, 1.506687, 2, 0.493375, 2551339.853385, 2551339.853385
Z3, 13, 2, 4K, 25792.000000, 0.007084, 3640880.858272, 3684568.000000, 1.506687, 2, 0.493375, 784211.677213, 784211.677213
Z3, 14, 2, 4K, 40168.000000, 0.001040, 38623076.923077, 40168000.000000, 1.506687, 2, 0.493375, 7780650.890174, 7780650.890174
Z3, 15, 2, 4K, 41448.000000, 0.044188, 937992.215081, 942000.000000, 1.506687, 2, 0.493375, 243633.948575, 243633.948575
Z3, 16, 2, 4K, 44560.000000, 0.023746, 1876526.572896, 1937384.000000, 1.506687, 2, 0.493375, 431340.820138, 431340.820138
Z3, 17, 2, 4K, 39312.000000, 0.019551, 2010741.138561, 2069048.000000, 1.506687, 2, 0.493375, 458183.733271, 458183.733271
Z3, 18, 2, 4K, 31560.000000, 0.023547, 1340298.127150, 1372168.000000, 1.506687, 2, 0.493375, 324095.130989, 324095.130989
Z3, 19, 2, 4K, 29312.000000, 0.024488, 1196994.446259, 1221328.000000, 1.506687, 2, 0.493375, 295434.394811, 295434.394811
Z3, 20, 2, 4K, 35968.000000, 0.014955, 2405081.912404, 2569136.000000, 1.506687, 2, 0.493375, 537051.888040, 537051.888040
Z3, 21, 2, 4K, 35592.000000, 0.001011, 35204747.774481, 35592000.000000, 1.506687, 2, 0.493375, 7096985.060455, 7096985.060455
Z3, 22, 2, 4K, 42440.000000, 0.000985, 43086294.416244, 42440000.000000, 1.506687, 2, 0.493375, 8673294.388807, 8673294.388807
Z3, 23, 2, 4K, 61624.000000, 0.010829, 5690645.488965, 6162400.000000, 1.506687, 2, 0.493375, 1194164.603352, 1194164.603352
Z3, 24, 2, 4K, 64952.000000, 0.006628, 9799637.899819, 10825328.000000, 1.506687, 2, 0.493375, 2015963.085523, 2015963.085523
Z3, 25, 2, 4K, 73400.000000, 0.020972, 3499904.634751, 3670000.000000, 1.506687, 2, 0.493375, 756016.432509, 756016.432509
Z3, 26, 2, 4K, 52792.000000, 0.015754, 3351021.962676, 3519464.000000, 1.506687, 2, 0.493375, 726239.898094, 726239.898094
Z3, 27, 2, 4K, 67272.000000, 0.023180, 2902157.031924, 2924864.000000, 1.506687, 2, 0.493375, 636466.911944, 636466.911944
Z3, 28, 2, 4K, 64968.000000, 0.010412, 6239723.396081, 6496800.000000, 1.506687, 2, 0.493375, 1303980.184775, 1303980.184775
Z3, 29, 2, 4K, 52408.000000, 0.010437, 5021366.292996, 5240800.000000, 1.506687, 2, 0.493375, 1060308.764158, 1060308.764158
Z3, 30, 2, 4K, 10280.000000, 0.001045, 9837320.574163, 10280000.000000, 1.506687, 2, 0.493375, 2023499.620391, 2023499.620391
Z3, 31, 2, 4K, 10280.000000, 0.000934, 11006423.982869, 10280000.000000, 1.506687, 2, 0.493375, 2257320.302133, 2257320.302133
Z3, 32, 2, 4K, 10280.000000, 0.000949, 10832455.216017, 10280000.000000, 1.506687, 2, 0.493375, 2222526.548762, 2222526.548762
Z3, 33, 2, 4K, 10280.000000, 0.008944, 1149373.881932, 1285000.000000, 1.506687, 2, 0.493375, 285910.281945, 285910.281945
Z3, 34, 2, 4K, 10280.000000, 0.020390, 504168.710152, 514000.000000, 1.506687, 2, 0.493375, 156869.247589, 156869.247589
Z3, 35, 2, 4K, 10280.000000, 0.007760, 1324742.268041, 1468568.000000, 1.506687, 2, 0.493375, 320983.959167, 320983.959167
Z3, 36, 2, 4K, 10280.000000, 0.014834, 693002.561683, 734280.000000, 1.506687, 2, 0.493375, 194636.017895, 194636.017895
Z3, 37, 2, 4K, 10280.000000, 0.020995, 489640.390569, 514000.000000, 1.506687, 2, 0.493375, 153963.583673, 153963.583673
Z3, 38, 2, 4K, 10280.000000, 0.001144, 8986013.986014, 10280000.000000, 1.506687, 2, 0.493375, 1853238.302762, 1853238.302762
Z1, 0, 3, 4K, 37368.000000, 0.046692, 800308.404009, 812344.000000, 1.805114, 2, 1.194948, 2013299.983563, 2013299.983563
Z2, 0, 3, 4K, 6624.000000, 0.058014, 114179.336022, 114200.000000, 1.805114, 2, 1.194948, 1876074.169966, 1876074.169966
Z2, 1, 3, 4K, 9736.000000, 0.000907, 10734288.864388, 9736000.000000, 1.805114, 2, 1.194948, 4000096.075639, 4000096.075639
Z2, 2, 3, 4K, 9976.000000, 0.001785, 5588795.518207, 9976000.000000, 1.805114, 2, 1.194948, 2970997.406403, 2970997.406403
Z2, 3, 3, 4K, 41472.000000, 0.007442, 5572695.511959, 5924568.000000, 1.805114, 2, 1.194948, 2967777.405153, 2967777.405153
Z2, 4, 3, 4K, 64608.000000, 0.027836, 2321023.135508, 2392888.000000, 1.805114, 2, 1.194948, 2317442.929863, 2317442.929863
Z2, 5, 3, 4K, 26312.000000, 0.012889, 2041430.677322, 2192664.000000, 1.805114, 2, 1.194948, 2261524.438226, 2261524.438226
Z2, 6, 3, 4K, 10280.000000, 0.000850, 12094117.647059, 10280000.000000, 1.805114, 2, 1.194948, 4272061.832173, 4272061.832173
Z2, 7, 3, 4K, 10280.000000, 0.003339, 3078766.097634, 3426664.000000, 1.805114, 2, 1.194948, 2468991.522288, 2468991.522288
Z3, 0, 3, 4K, 9976.000000, 0.035446, 281442.193760, 285024.000000, 1.805114, 2, 1.194948, 1909526.741513, 1909526.741513
Z3, 1, 3, 4K, 9976.000000, 0.018044, 552870.760364, 554216.000000, 1.805114, 2, 1.194948, 1963812.454834, 1963812.454834
Z3, 2, 3, 4K, 9976.000000, 0.019867, 502139.225852, 525048.000000, 1.805114, 2, 1.194948, 1953666.147932, 1953666.147932
Z3, 3, 3, 4K, 9976.000000, 0.006659, 1498122.841267, 1662664.000000, 1.805114, 2, 1.194948, 2152862.871015, 2152862.871015
Z3, 4, 3, 4K, 9976.000000, 0.025800, 386666.666667, 399040.000000, 1.805114, 2, 1.194948, 1930571.636095, 1930571.636095
Z3, 5, 3, 4K, 9976.000000, 0.012347, 807969.547258, 831328.000000, 1.805114, 2, 1.194948, 2014832.212213, 2014832.212213
Z3, 6, 3, 4K, 9976.000000, 0.000902, 11059866.962306, 9976000.000000, 1.805114, 2, 1.194948, 4065211.695223, 4065211.695223
Z3, 7, 3, 4K, 9976.000000, 0.000930, 10726881.720430, 9976000.000000, 1.805114, 2, 1.194948, 3998614.646848, 3998614.646848
Z3, 8, 3, 4K, 9976.000000, 0.000730, 13665753.424658, 9976000.000000, 1.805114, 2, 1.194948, 4586388.987693, 4586388.987693
Z3, 9, 3, 4K, 9976.000000, 0.023410, 426142.674071, 433736.000000, 1.805114, 2, 1.194948, 1938466.837576, 1938466.837576
Z3, 10, 3, 4K, 46944.000000, 0.001661, 28262492.474413, 46944000.000000, 1.805114, 2, 1.194948, 7505736.797644, 7505736.797644
Z3, 11, 3, 4K, 25776.000000, 0.000927, 27805825.242718, 25776000.000000, 1.805114, 2, 1.194948, 7414403.351305, 7414403.351305
Z3, 12, 3, 4K, 29160.000000, 0.000853, 34185228.604924, 29160000.000000, 1.805114, 2, 1.194948, 8690284.023746, 8690284.023746
Z3, 13, 3, 4K, 27488.000000, 0.000887, 30989853.438557, 27488000.000000, 1.805114, 2, 1.194948, 8051208.990473, 8051208.990473
Z3, 14, 3, 4K, 44488.000000, 0.025082, 1773702.256598, 1779520.000000, 1.805114, 2, 1.194948, 2207978.754081, 2207978.754081
Z3, 15, 3, 4K, 39320.000000, 0.012292, 3198828.506346, 3276664.000000, 1.805114, 2, 1.194948, 2493004.004031, 2493004.004031
Z3, 16, 3, 4K, 43888.000000, 0.023140, 1896629.213483, 1908168.000000, 1.805114, 2, 1.194948, 2232564.145458, 2232564.145458
Z3, 17, 3, 4K, 44080.000000, 0.016792, 2625059.552168, 2755000.000000, 1.805114, 2, 1.194948, 2378250.213195, 2378250.213195
Z3, 18, 3, 4K, 34432.000000, 0.018730, 1838334.223171, 1912888.000000, 1.805114, 2, 1.194948, 2220905.147396, 2220905.147396
Z3, 19, 3, 4K, 31336.000000, 0.010958, 2859645.920788, 3133600.000000, 1.805114, 2, 1.194948, 2425167.486919, 2425167.486919
Z3, 20, 3, 4K, 37168.000000, 0.014926, 2490151.413641, 2654856.000000, 1.805114, 2, 1.194948, 2351268.585490, 2351268.585490
Z3, 21, 3, 4K, 36888.000000, 0.013568, 2718750.000000, 2837536.000000, 1.805114, 2, 1.194948, 2396988.302762, 2396988.302762
Z3, 22, 3, 4K, 45448.000000, 0.025313, 1795441.077707, 1817920.000000, 1.805114, 2, 1.194948, 2212326.518303, 2212326.518303
Z3, 23, 3, 4K, 60880.000000, 0.023970, 2539841.468502, 2646952.000000, 1.805114, 2, 1.194948, 2361206.596462, 2361206.596462
Z3, 24, 3, 4K, 64936.000000, 0.024810, 2617331.721080, 2705664.000000, 1.805114, 2, 1.194948, 2376704.646978, 2376704.646978
Z3, 25, 3, 4K, 68152.000000, 0.001074, 63456238.361266, 68152000.000000, 1.805114, 2, 1.194948, 14544485.975015, 14544485.975015
Z3, 26, 3, 4K, 51256.000000, 0.024343, 2105574.497802, 2135664.000000, 1.805114, 2, 1.194948, 2274353.202322, 2274353.202322
Z3, 27, 3, 4K, 77296.000000, 0.013455, 5744778.892605, 5945840.000000, 1.805114, 2, 1.194948, 3002194.081283, 3002194.081283
Z3, 28, 3, 4K, 69656.000000, 0.019941, 3493104.658743, 3666104.000000, 1.805114, 2, 1.194948, 2551859.234510, 2551859.234510
Z3, 29, 3, 4K, 53752.000000, 0.002403, 22368705.784436, 26876000.000000, 1.805114, 2, 1.194948, 6326979.459649, 6326979.459649
Z3, 30, 3, 4K, 10280.000000, 0.000869, 11829689.298044, 10280000.000000, 1.805114, 2, 1.194948, 4219176.162370, 4219176.162370
Z3, 31, 3, 4K, 10280.000000, 0.000809, 12707045.735476, 10280000.000000, 1.805114, 2, 1.194948, 4394647.449857, 4394647.449857
Z3, 32, 3, 4K, 10280.000000, 0.000821, 12521315.468940, 10280000.000000, 1.805114, 2, 1.194948, 4357501.396550, 4357501.396550
Z3, 33, 3, 4K, 10280.000000, 0.000911, 11284302.963776, 10280000.000000, 1.805114, 2, 1.194948, 4110098.895517, 4110098.895517
Z3, 34, 3, 4K, 10280.000000, 0.000736, 13967391.304348, 10280000.000000, 1.805114, 2, 1.194948, 4646716.563631, 4646716.563631
Z3, 35, 3, 4K, 10280.000000, 0.000717, 14337517.433752, 10280000.000000, 1.805114, 2, 1.194948, 4720741.789512, 4720741.789512
Z3, 36, 3, 4K, 10288.000000, 0.000815, 12623312.883436, 10288000.000000, 1.805114, 2, 1.194948, 4377900.879449, 4377900.879449
Z3, 37, 3, 4K, 10280.000000, 0.008265, 1243799.153055, 1285000.000000, 1.805114, 2, 1.194948, 2101998.133373, 2101998.133373
Z3, 38, 3, 4K, 10280.000000, 0.000831, 12370637.785800, 10280000.000000, 1.805114, 2, 1.194948, 4327365.859922, 4327365.859922
Z1, 0, 4, 4K, 78920.000000, 0.027502, 2869609.482947, 2922960.000000, 1.204627, 2, 1.795435, 4901287.756511, 4901287.756511
Z2, 0, 4, 4K, 6624.000000, 0.042759, 154914.754788, 157712.000000, 1.204627, 2, 1.795435, 4358348.810879, 4358348.810879
Z2, 1, 4, 4K, 9856.000000, 0.010891, 904967.404279, 985600.000000, 1.204627, 2, 1.795435, 4508359.340777, 4508359.340777
Z2, 2, 4, 4K, 10000.000000, 0.001015, 9852216.748768, 10000000.000000, 1.204627, 2, 1.795435, 6297809.209675, 6297809.209675
Z2, 3, 4, 4K, 61192.000000, 0.015904, 3847585.513078, 4079464.000000, 1.204627, 2, 1.795435, 5096882.962537, 5096882.962537
Z2, 4, 4, 4K, 105968.000000, 0.008156, 12992643.452673, 13246000.000000, 1.204627, 2, 1.795435, 6925894.550456, 6925894.550456
Z2, 5, 4, 4K, 53008.000000, 0.022037, 2405409.084721, 2409448.000000, 1.204627, 2, 1.795435, 4808447.676866, 4808447.676866
Z2, 6, 4, 4K, 17976.000000, 0.014939, 1203293.393132, 1284000.000000, 1.204627, 2, 1.795435, 4568024.538548, 4568024.538548
Z2, 7, 4, 4K, 11688.000000, 0.000992, 11782258.064516, 11688000.000000, 1.204627, 2, 1.795435, 6683817.472825, 6683817.472825
Z3, 0, 4, 4K, 10160.000000, 0.029503, 344371.758804, 350344.000000, 1.204627, 2, 1.795435, 4396240.211682, 4396240.211682
Z3, 1, 4, 4K, 10112.000000, 0.011248, 899004.267425, 919272.000000, 1.204627, 2, 1.795435, 4507166.713407, 4507166.713407
Z3, 2, 4, 4K, 10000.000000, 0.000892, 11210762.331839, 10000000.000000, 1.204627, 2, 1.795435, 6569518.326289, 6569518.326289
Z3, 3, 4, 4K, 10000.000000, 0.025472, 392587.939698, 400000.000000, 1.204627, 2, 1.795435, 4405883.447861, 4405883.447861
Z3, 4, 4, 4K, 10000.000000, 0.005125, 1951219.512195, 2000000.000000, 1.204627, 2, 1.795435, 4717609.762361, 4717609.762361
Z3, 5, 4, 4K, 10000.000000, 0.010963, 912159.080544, 1000000.000000, 1.204627, 2, 1.795435, 4509797.676030, 4509797.676030
Z3, 6, 4, 4K, 10400.000000, 0.000906, 11479028.697572, 10400000.000000, 1.204627, 2, 1.795435, 6623171.599436, 6623171.599436
Z3, 7, 4, 4K, 10000.000000, 0.008655, 1155401.502022, 1250000.000000, 1.204627, 2, 1.795435, 4558446.160326, 4558446.160326
Z3, 8, 4, 4K, 10000.000000, 0.000915, 10928961.748634, 10000000.000000, 1.204627, 2, 1.795435, 6513158.209648, 6513158.209648
Z3, 9, 4, 4K, 10016.000000, 0.000884, 11330316.742081, 10016000.000000, 1.204627, 2, 1.795435, 6593429.208338, 6593429.208338
Z3, 10, 4, 4K, 69528.000000, 0.014598, 4762844.225236, 4966280.000000, 1.204627, 2, 1.795435, 5279934.704969, 5279934.704969
Z3, 11, 4, 4K, 50216.000000, 0.003448, 14563805.104408, 16738664.000000, 1.204627, 2, 1.795435, 7240126.880803, 7240126.880803
Z3, 12, 4, 4K, 53360.000000, 0.021095, 2529509.362408, 2540952.000000, 1.204627, 2, 1.795435, 4833267.732403, 4833267.732403
Z3, 13, 4, 4K, 45608.000000, 0.018715, 2436975.687951, 2533776.000000, 1.204627, 2, 1.795435, 4814760.997512, 4814760.997512
Z3, 14, 4, 4K, 88024.000000, 0.026016, 3383456.334563, 3385536.000000, 1.204627, 2, 1.795435, 5004057.126834, 5004057.126834
Z3, 15, 4, 4K, 65880.000000, 0.002123, 31031559.114461, 32940000.000000, 1.204627, 2, 1.795435, 10533677.682814, 10533677.682814
Z3, 16, 4, 4K, 81544.000000, 0.030789, 2648478.352658, 2718128.000000, 1.204627, 2, 1.795435, 4857061.530453, 4857061.530453
Z3, 17, 4, 4K, 79088.000000, 0.023402, 3379540.210238, 3438608.000000, 1.204627, 2, 1.795435, 5003273.901969, 5003273.901969
Z3, 18, 4, 4K, 60616.000000, 0.019194, 3158070.230280, 3190312.000000, 1.204627, 2, 1.795435, 4958979.905978, 4958979.905978
Z3, 19, 4, 4K, 55928.000000, 0.026607, 2102003.232232, 2151072.000000, 1.204627, 2, 1.795435, 4747766.506368, 4747766.506368
Z3, 20, 4, 4K, 60512.000000, 0.018593, 3254558.167052, 3361776.000000, 1.204627, 2, 1.795435, 4978277.493332, 4978277.493332
Z3, 21, 4, 4K, 116408.000000, 0.027980, 4160400.285919, 4311400.000000, 1.204627, 2, 1.795435, 5159445.917105, 5159445.917105
Z3, 22, 4, 4K, 104248.000000, 0.021390, 4873679.289388, 4964184.000000, 1.204627, 2, 1.795435, 5302101.717799, 5302101.717799
Z3, 23, 4, 4K, 138368.000000, 0.043619, 3172195.602834, 3217856.000000, 1.204627, 2, 1.795435, 4961804.980488, 4961804.980488
Z3, 24, 4, 4K, 139408.000000, 0.006862, 20315942.873798, 23234664.000000, 1.204627, 2, 1.795435, 8390554.434681, 8390554.434681
Z3, 25, 4, 4K, 141032.000000, 0.029178, 4833504.695318, 4863168.000000, 1.204627, 2, 1.795435, 5294066.798985, 5294066.798985
Z3, 26, 4, 4K, 125672.000000, 0.019120, 6572803.347280, 6614312.000000, 1.204627, 2, 1.795435, 5641926.529378, 5641926.529378
Z3, 27, 4, 4K, 147320.000000, 0.021456, 6866144.668158, 7015232.000000, 1.204627, 2, 1.795435, 5700594.793553, 5700594.793553
