Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg
Z3, 28, 4, 4K, 120984.000000, 0.016997, 7117961.993293, 7561496.000000, 1.204627, 2, 1.795435, 5750958.258580, 5750958.258580
Z3, 29, 4, 4K, 87456.000000, 0.026438, 3307965.806793, 3363688.000000, 1.204627, 2, 1.795435, 4988959.021280, 4988959.021280
Z3, 30, 4, 4K, 19872.000000, 0.000939, 21162939.297125, 19872000.000000, 1.204627, 2, 1.795435, 8559953.719346, 8559953.719346
Z3, 31, 4, 4K, 17320.000000, 0.013868, 1248918.373233, 1332304.000000, 1.204627, 2, 1.795435, 4577149.534568, 4577149.534568
Z3, 32, 4, 4K, 20880.000000, 0.021100, 989573.459716, 994280.000000, 1.204627, 2, 1.795435, 4525280.551865, 4525280.551865
Z3, 33, 4, 4K, 18648.000000, 0.001015, 18372413.793103, 18648000.000000, 1.204627, 2, 1.795435, 8001848.618542, 8001848.618542
Z3, 34, 4, 4K, 15368.000000, 0.016215, 947764.415665, 960496.000000, 1.204627, 2, 1.795435, 4516918.743054, 4516918.743054
Z3, 35, 4, 4K, 17240.000000, 0.011165, 1544111.061352, 1567272.000000, 1.204627, 2, 1.795435, 4636188.072192, 4636188.072192
Z3, 36, 4, 4K, 34944.000000, 0.034377, 1016493.585828, 1027760.000000, 1.204627, 2, 1.795435, 4530664.577087, 4530664.577087
Z3, 37, 4, 4K, 16344.000000, 0.002201, 7425715.583826, 8172000.000000, 1.204627, 2, 1.795435, 5812508.976687, 5812508.976687
Z3, 38, 4, 4K, 11896.000000, 0.024196, 491651.512647, 495664.000000, 1.204627, 2, 1.795435, 4425696.162451, 4425696.162451
Z1, 0, 5, 4K, 86352.000000, 0.051319, 1682651.649487, 1693176.000000, 1.000000, 2, 3.583953, 4762226.492348, 4762226.492348
Z2, 0, 5, 4K, 6624.000000, 0.050392, 131449.436418, 132480.000000, 1.000000, 2, 3.583953, 4451986.049735, 4451986.049735
Z2, 1, 5, 4K, 15440.000000, 0.002246, 6874443.455031, 7720000.000000, 1.000000, 2, 3.583953, 5800584.853457, 5800584.853457
Z2, 2, 5, 4K, 14656.000000, 0.000950, 15427368.421053, 14656000.000000, 1.000000, 2, 3.583953, 7511169.846661, 7511169.846661
Z2, 3, 5, 4K, 59096.000000, 0.002034, 29054080.629302, 29548000.000000, 1.000000, 2, 3.583953, 10236512.288311, 10236512.288311
Z2, 4, 5, 4K, 117640.000000, 0.022081, 5327657.261899, 5347272.000000, 1.000000, 2, 3.583953, 5491227.614831, 5491227.614831
Z2, 5, 5, 4K, 68288.000000, 0.016504, 4137663.596704, 4268000.000000, 1.000000, 2, 3.583953, 5253228.881792, 5253228.881792
Z2, 6, 5, 4K, 47432.000000, 0.003448, 13756380.510441, 15810664.000000, 1.000000, 2, 3.583953, 7176972.264539, 7176972.264539
Z2, 7, 5, 4K, 40216.000000, 0.017288, 2326237.852846, 2365640.000000, 1.000000, 2, 3.583953, 4890943.733020, 4890943.733020
Z3, 0, 5, 4K, 16504.000000, 0.030993, 532507.340367, 550128.000000, 1.000000, 2, 3.583953, 4532197.630524, 4532197.630524
Z3, 1, 5, 4K, 16120.000000, 0.020871, 772363.566671, 806000.000000, 1.000000, 2, 3.583953, 4580168.875785, 4580168.875785
Z3, 2, 5, 4K, 15008.000000, 0.016370, 916799.022602, 938000.000000, 1.000000, 2, 3.583953, 4609055.966971, 4609055.966971
Z3, 3, 5, 4K, 15032.000000, 0.000937, 16042689.434365, 15032000.000000, 1.000000, 2, 3.583953, 7634234.049324, 7634234.049324
Z3, 4, 5, 4K, 12928.000000, 0.000792, 16323232.323232, 12928000.000000, 1.000000, 2, 3.583953, 7690342.627097, 7690342.627097
Z3, 5, 5, 4K, 13640.000000, 0.000896, 15223214.285714, 13640000.000000, 1.000000, 2, 3.583953, 7470339.019594, 7470339.019594
Z3, 6, 5, 4K, 14648.000000, 0.000775, 18900645.161290, 14648000.000000, 1.000000, 2, 3.583953, 8205825.194709, 8205825.194709
Z3, 7, 5, 4K, 15008.000000, 0.000748, 20064171.122995, 15008000.000000, 1.000000, 2, 3.583953, 8438530.387050, 8438530.387050
Z3, 8, 5, 4K, 14312.000000, 0.024355, 587641.141449, 596328.000000, 1.000000, 2, 3.583953, 4543224.390741, 4543224.390741
Z3, 9, 5, 4K, 14200.000000, 0.000891, 15937149.270483, 14200000.000000, 1.000000, 2, 3.583953, 7613126.016547, 7613126.016547
Z3, 10, 5, 4K, 67288.000000, 0.022890, 2939624.290083, 3058544.000000, 1.000000, 2, 3.583953, 5013621.020468, 5013621.020468
Z3, 11, 5, 4K, 52536.000000, 0.016804, 3126398.476553, 3283496.000000, 1.000000, 2, 3.583953, 5050975.857762, 5050975.857762
Z3, 12, 5, 4K, 52032.000000, 0.001749, 29749571.183533, 52032000.000000, 1.000000, 2, 3.583953, 10375610.399158, 10375610.399158
Z3, 13, 5, 4K, 44632.000000, 0.024892, 1793025.871766, 1859664.000000, 1.000000, 2, 3.583953, 4784301.336804, 4784301.336804
Z3, 14, 5, 4K, 76304.000000, 0.015357, 4968678.778407, 5086928.000000, 1.000000, 2, 3.583953, 5419431.918132, 5419431.918132
Z3, 15, 5, 4K, 71856.000000, 0.008616, 8339832.869081, 8982000.000000, 1.000000, 2, 3.583953, 6093662.736267, 6093662.736267
Z3, 16, 5, 4K, 82648.000000, 0.006312, 13093789.607098, 13774664.000000, 1.000000, 2, 3.583953, 7044454.083870, 7044454.083870
Z3, 17, 5, 4K, 76072.000000, 0.017748, 4286229.434302, 4474816.000000, 1.000000, 2, 3.583953, 5282942.049311, 5282942.049311
Z3, 18, 5, 4K, 59304.000000, 0.025307, 2343383.253645, 2372160.000000, 1.000000, 2, 3.583953, 4894372.813180, 4894372.813180
Z3, 19, 5, 4K, 43064.000000, 0.001030, 41809708.737864, 43064000.000000, 1.000000, 2, 3.583953, 12787637.910024, 12787637.910024
Z3, 20, 5, 4K, 54872.000000, 0.006779, 8094409.204897, 9145328.000000, 1.000000, 2, 3.583953, 6044578.003430, 6044578.003430
Z3, 21, 5, 4K, 135784.000000, 0.032753, 4145696.577413, 4243248.000000, 1.000000, 2, 3.583953, 5254835.477933, 5254835.477933
Z3, 22, 5, 4K, 118304.000000, 0.018814, 6288083.342192, 6572440.000000, 1.000000, 2, 3.583953, 5683312.830889, 5683312.830889
Z3, 23, 5, 4K, 147040.000000, 0.054334, 2706224.463504, 2722960.000000, 1.000000, 2, 3.583953, 4966941.055152, 4966941.055152
Z3, 24, 5, 4K, 179520.000000, 0.029241, 6139324.920488, 6190344.000000, 1.000000, 2, 3.583953, 5653561.146549, 5653561.146549
Z3, 25, 5, 4K, 172688.000000, 0.020591, 8386576.659706, 8634400.000000, 1.000000, 2, 3.583953, 6103011.494392, 6103011.494392
Z3, 26, 5, 4K, 145128.000000, 0.038537, 3765939.227236, 3819152.000000, 1.000000, 2, 3.583953, 5178884.007898, 5178884.007898
Z3, 27, 5, 4K, 179592.000000, 0.045495, 3947510.715463, 3990928.000000, 1.000000, 2, 3.583953, 5215198.305544, 5215198.305544
Z3, 28, 5, 4K, 140720.000000, 0.059835, 2351800.785493, 2385080.000000, 1.000000, 2, 3.583953, 4896056.319550, 4896056.319550
Z3, 29, 5, 4K, 83928.000000, 0.030109, 2787472.184397, 2797600.000000, 1.000000, 2, 3.583953, 4983190.599330, 4983190.599330
Z3, 30, 5, 4K, 82192.000000, 0.026606, 3089227.993686, 3161224.000000, 1.000000, 2, 3.583953, 5043541.761188, 5043541.761188
Z3, 31, 5, 4K, 68504.000000, 0.021561, 3177218.125319, 3262088.000000, 1.000000, 2, 3.583953, 5061139.787515, 5061139.787515
Z3, 32, 5, 4K, 53776.000000, 0.003337, 16115073.419239, 17925328.000000, 1.000000, 2, 3.583953, 7648710.846299, 7648710.846299
Z3, 33, 5, 4K, 72968.000000, 0.024894, 2931148.067808, 3040328.000000, 1.000000, 2, 3.583953, 5011925.776012, 5011925.776012
Z3, 34, 5, 4K, 78200.000000, 0.012717, 6149249.036722, 6516664.000000, 1.000000, 2, 3.583953, 5655545.969795, 5655545.969795
Z3, 35, 5, 4K, 63936.000000, 0.003074, 20798959.011061, 21312000.000000, 1.000000, 2, 3.583953, 8585487.964663, 8585487.964663
Z3, 36, 5, 4K, 86888.000000, 0.021933, 3961519.172024, 4137520.000000, 1.000000, 2, 3.583953, 5217999.996856, 5217999.996856
Z3, 37, 5, 4K, 53856.000000, 0.013933, 3865355.630517, 4142768.000000, 1.000000, 2, 3.583953, 5198767.288554, 5198767.288554
Z3, 38, 5, 4K, 42888.000000, 0.003815, 11241939.711664, 14296000.000000, 1.000000, 2, 3.583953, 6674084.104784, 6674084.104784
Z1, 0, 6, 4K, 44392.000000, 0.049196, 902349.784535, 905952.000000, 1.119714, 2, 4.464239, 6798518.556132, 6798518.556132
Z2, 0, 6, 4K, 6624.000000, 0.035101, 188712.572291, 189256.000000, 1.119714, 2, 4.464239, 6655791.113683, 6655791.113683
Z2, 1, 6, 4K, 12000.000000, 0.005683, 2111560.795355, 2400000.000000, 1.119714, 2, 4.464239, 7040360.758296, 7040360.758296
Z2, 2, 6, 4K, 11456.000000, 0.015417, 743075.825388, 763728.000000, 1.119714, 2, 4.464239, 6766663.764303, 6766663.764303
Z2, 3, 6, 4K, 32384.000000, 0.013016, 2488014.751076, 2491072.000000, 1.119714, 2, 4.464239, 7115651.549440, 7115651.549440
Z2, 4, 6, 4K, 89424.000000, 0.028083, 3184275.184275, 3193712.000000, 1.119714, 2, 4.464239, 7254903.636080, 7254903.636080
Z2, 5, 6, 4K, 37976.000000, 0.010785, 3521186.833565, 3797600.000000, 1.119714, 2, 4.464239, 7322285.965938, 7322285.965938
Z2, 6, 6, 4K, 23176.000000, 0.012465, 1859286.000802, 1931328.000000, 1.119714, 2, 4.464239, 6989905.799386, 6989905.799386
Z2, 7, 6, 4K, 20712.000000, 0.025528, 811344.406142, 828480.000000, 1.119714, 2, 4.464239, 6780317.480454, 6780317.480454
Z3, 0, 6, 4K, 12312.000000, 0.047594, 258688.069925, 261952.000000, 1.119714, 2, 4.464239, 6669786.213210, 6669786.213210
Z3, 1, 6, 4K, 11800.000000, 0.000859, 13736903.376019, 11800000.000000, 1.119714, 2, 4.464239, 9365429.274429, 9365429.274429
Z3, 2, 6, 4K, 11672.000000, 0.000824, 14165048.543689, 11672000.000000, 1.119714, 2, 4.464239, 9451058.307963, 9451058.307963
Z3, 3, 6, 4K, 11856.000000, 0.011631, 1019344.854269, 1077816.000000, 1.119714, 2, 4.464239, 6821917.570079, 6821917.570079
Z3, 4, 6, 4K, 11392.000000, 0.000863, 13200463.499421, 11392000.000000, 1.119714, 2, 4.464239, 9258141.299109, 9258141.299109
Z3, 5, 6, 4K, 11608.000000, 0.003083, 3765163.801492, 3869328.000000, 1.119714, 2, 4.464239, 7371081.359523, 7371081.359523
Z3, 6, 6, 4K, 11808.000000, 0.000987, 11963525.835866, 11808000.000000, 1.119714, 2, 4.464239, 9010753.766398, 9010753.766398
Z3, 7, 6, 4K, 11616.000000, 0.002625, 4425142.857143, 5808000.000000, 1.119714, 2, 4.464239, 7503077.170654, 7503077.170654
Z3, 8, 6, 4K, 11320.000000, 0.004910, 2305498.981670, 2830000.000000, 1.119714, 2, 4.464239, 7079148.395559, 7079148.395559
Z3, 9, 6, 4K, 11672.000000, 0.000896, 13026785.714286, 11672000.000000, 1.119714, 2, 4.464239, 9223405.742082, 9223405.742082
Z3, 10, 6, 4K, 36784.000000, 0.024847, 1480420.171449, 1532664.000000, 1.119714, 2, 4.464239, 6914132.633515, 6914132.633515
Z3, 11, 6, 4K, 30472.000000, 0.012969, 2349602.899221, 2539328.000000, 1.119714, 2, 4.464239, 7087969.179069, 7087969.179069
Z3, 12, 6, 4K, 27608.000000, 0.022235, 1241646.053519, 1254904.000000, 1.119714, 2, 4.464239, 6866377.809929, 6866377.809929
Z3, 13, 6, 4K, 24088.000000, 0.005337, 4513397.039535, 4817600.000000, 1.119714, 2, 4.464239, 7520728.007132, 7520728.007132
Z3, 14, 6, 4K, 38328.000000, 0.013675, 2802778.793419, 2948304.000000, 1.119714, 2, 4.464239, 7178604.357909, 7178604.357909
Z3, 15, 6, 4K, 32072.000000, 0.000934, 34338329.764454, 32072000.000000, 1.119714, 2, 4.464239, 13485714.552116, 13485714.552116
Z3, 16, 6, 4K, 42136.000000, 0.009579, 4398789.017643, 4681776.000000, 1.119714, 2, 4.464239, 7497806.402754, 7497806.402754
Z3, 17, 6, 4K, 36072.000000, 0.004620, 7807792.207792, 9018000.000000, 1.119714, 2, 4.464239, 8179607.040784, 8179607.040784
Z3, 18, 6, 4K, 27192.000000, 0.021520, 1263568.773234, 1294856.000000, 1.119714, 2, 4.464239, 6870762.353872, 6870762.353872
Z3, 19, 6, 4K, 23688.000000, 0.025959, 912515.890443, 947520.000000, 1.119714, 2, 4.464239, 6800551.777314, 6800551.777314
Z3, 20, 6, 4K, 30448.000000, 0.021069, 1445156.390906, 1449904.000000, 1.119714, 2, 4.464239, 6907079.877406, 6907079.877406
Z3, 21, 6, 4K, 86000.000000, 0.018745, 4587890.104028, 4777776.000000, 1.119714, 2, 4.464239, 7535626.620031, 7535626.620031
Z3, 22, 6, 4K, 62728.000000, 0.019485, 3219296.895047, 3301472.000000, 1.119714, 2, 4.464239, 7261907.978235, 7261907.978235
Z3, 23, 6, 4K, 65864.000000, 0.022245, 2960845.133738, 2993816.000000, 1.119714, 2, 4.464239, 7210217.625973, 7210217.625973
Z3, 24, 6, 4K, 82512.000000, 0.002967, 27809908.998989, 41256000.000000, 1.119714, 2, 4.464239, 12180030.399023, 12180030.399023
Z3, 25, 6, 4K, 102240.000000, 0.009589, 10662217.123788, 11360000.000000, 1.119714, 2, 4.464239, 8750492.023983, 8750492.023983
Z3, 26, 6, 4K, 69304.000000, 0.009999, 6931093.109311, 7700440.000000, 1.119714, 2, 4.464239, 8004267.221087, 8004267.221087
Z3, 27, 6, 4K, 73800.000000, 0.021126, 3493325.759727, 3514280.000000, 1.119714, 2, 4.464239, 7316713.751171, 7316713.751171
Z3, 28, 6, 4K, 59424.000000, 0.014952, 3974317.817014, 4244568.000000, 1.119714, 2, 4.464239, 7412912.162628, 7412912.162628
Z3, 29, 6, 4K, 38896.000000, 0.015972, 2435261.707989, 2593064.000000, 1.119714, 2, 4.464239, 7105100.940823, 7105100.940823
Z3, 30, 6, 4K, 30224.000000, 0.020976, 1440884.820748, 1511200.000000, 1.119714, 2, 4.464239, 6906225.563375, 6906225.563375
Z3, 31, 6, 4K, 34568.000000, 0.018535, 1865012.139196, 1920440.000000, 1.119714, 2, 4.464239, 6991051.027064, 6991051.027064
Z3, 32, 6, 4K, 62896.000000, 0.011533, 5453568.022197, 5717816.000000, 1.119714, 2, 4.464239, 7708762.203665, 7708762.203665
Z3, 33, 6, 4K, 50288.000000, 0.011507, 4370209.437734, 4571632.000000, 1.119714, 2, 4.464239, 7492090.486772, 7492090.486772
Z3, 34, 6, 4K, 37280.000000, 0.005031, 7410057.642616, 7456000.000000, 1.119714, 2, 4.464239, 8100060.127748, 8100060.127748
Z3, 35, 6, 4K, 26840.000000, 0.015657, 1714249.217602, 1789328.000000, 1.119714, 2, 4.464239, 6960898.442746, 6960898.442746
Z3, 36, 6, 4K, 30408.000000, 0.013835, 2197903.867004, 2339072.000000, 1.119714, 2, 4.464239, 7057629.372626, 7057629.372626
Z3, 37, 6, 4K, 24136.000000, 0.026098, 924821.825427, 928304.000000, 1.119714, 2, 4.464239, 6803012.964311, 6803012.964311
Z3, 38, 6, 4K, 21376.000000, 0.022375, 955351.955307, 971632.000000, 1.119714, 2, 4.464239, 6809118.990287, 6809118.990287
Z1, 0, 7, 4K, 33008.000000, 0.262157, 125909.283368, 125984.000000, 1.399799, 2, 5.184154, 5037098.049757, 5037098.049757
Z2, 0, 7, 4K, 11888.000000, 0.043425, 273759.355210, 276464.000000, 1.399799, 2, 5.184154, 5066668.064126, 5066668.064126
Z2, 1, 7, 4K, 40440.000000, 0.021231, 1904761.904762, 1925712.000000, 1.399799, 2, 5.184154, 5392868.574036, 5392868.574036
Z2, 2, 7, 4K, 30824.000000, 0.021982, 1402238.194887, 1467808.000000, 1.399799, 2, 5.184154, 5292363.832061, 5292363.832061
Z2, 3, 7, 4K, 76304.000000, 0.028154, 2710236.556084, 2725136.000000, 1.399799, 2, 5.184154, 5553963.504301, 5553963.504301
Z2, 4, 7, 4K, 40368.000000, 0.001540, 26212987.012987, 40368000.000000, 1.399799, 2, 5.184154, 10254513.595681, 10254513.595681
Z2, 5, 7, 4K, 46048.000000, 0.021660, 2125946.445060, 2192760.000000, 1.399799, 2, 5.184154, 5437105.482096, 5437105.482096
Z2, 6, 7, 4K, 66864.000000, 0.024093, 2775245.922052, 2786000.000000, 1.399799, 2, 5.184154, 5566965.377494, 5566965.377494
Z2, 7, 7, 4K, 21440.000000, 0.024662, 869353.661504, 893328.000000, 1.399799, 2, 5.184154, 5185786.925384, 5185786.925384
Z3, 0, 7, 4K, 6624.000000, 0.079836, 82970.088682, 83848.000000, 1.399799, 2, 5.184154, 5028510.210820, 5028510.210820
Z3, 1, 7, 4K, 12288.000000, 0.000997, 12324974.924774, 12288000.000000, 1.399799, 2, 5.184154, 7476911.178039, 7476911.178039
Z3, 2, 7, 4K, 12288.000000, 0.000881, 13947786.606129, 12288000.000000, 1.399799, 2, 5.184154, 7801473.514310, 7801473.514310
Z3, 3, 7, 4K, 12304.000000, 0.000913, 13476451.259584, 12304000.000000, 1.399799, 2, 5.184154, 7707206.445000, 7707206.445000
Z3, 4, 7, 4K, 11832.000000, 0.002786, 4246949.030869, 5916000.000000, 1.399799, 2, 5.184154, 5861305.999257, 5861305.999257
Z3, 5, 7, 4K, 12664.000000, 0.020710, 611492.032834, 633200.000000, 1.399799, 2, 5.184154, 5134214.599651, 5134214.599651
Z3, 6, 7, 4K, 11360.000000, 0.000966, 11759834.368530, 11360000.000000, 1.399799, 2, 5.184154, 7363883.066790, 7363883.066790
Z3, 7, 7, 4K, 11624.000000, 0.010252, 1133827.545845, 1162400.000000, 1.399799, 2, 5.184154, 5238681.702253, 5238681.702253
Z3, 8, 7, 4K, 12008.000000, 0.005996, 2002668.445630, 2401600.000000, 1.399799, 2, 5.184154, 5412449.882210, 5412449.882210
Z3, 9, 7, 4K, 11744.000000, 0.001232, 9532467.532468, 11744000.000000, 1.399799, 2, 5.184154, 6918409.699577, 6918409.699577
Z3, 10, 7, 4K, 11584.000000, 0.000927, 12496224.379720, 11584000.000000, 1.399799, 2, 5.184154, 7511161.069028, 7511161.069028
Z3, 11, 7, 4K, 11528.000000, 0.000988, 11668016.194332, 11528000.000000, 1.399799, 2, 5.184154, 7345519.431950, 7345519.431950
Z3, 12, 7, 4K, 32448.000000, 0.020648, 1571483.920961, 1622400.000000, 1.399799, 2, 5.184154, 5326212.977276, 5326212.977276
Z3, 13, 7, 4K, 29808.000000, 0.028927, 1030455.975386, 1064568.000000, 1.399799, 2, 5.184154, 5218007.388161, 5218007.388161
Z3, 14, 7, 4K, 26008.000000, 0.000921, 28238870.792617, 26008000.000000, 1.399799, 2, 5.184154, 10659690.351607, 10659690.351607
Z3, 15, 7, 4K, 43712.000000, 0.006213, 7035570.577821, 7285328.000000, 1.399799, 2, 5.184154, 6419030.308648, 6419030.308648
Z3, 16, 7, 4K, 42976.000000, 0.024450, 1757709.611452, 1790664.000000, 1.399799, 2, 5.184154, 5363458.115374, 5363458.115374
Z3, 17, 7, 4K, 80888.000000, 0.022188, 3645574.184244, 3676720.000000, 1.399799, 2, 5.184154, 5741031.029932, 5741031.029932
Z3, 18, 7, 4K, 51248.000000, 0.007955, 6442237.586424, 7321136.000000, 1.399799, 2, 5.184154, 6300363.710368, 6300363.710368
Z3, 19, 7, 4K, 29472.000000, 0.020910, 1409469.153515, 1473600.000000, 1.399799, 2, 5.184154, 5293810.023787, 5293810.023787
Z3, 20, 7, 4K, 23856.000000, 0.025845, 923041.207197, 954240.000000, 1.399799, 2, 5.184154, 5196524.434523, 5196524.434523
Z3, 21, 7, 4K, 78816.000000, 0.010353, 7612865.835990, 7881600.000000, 1.399799, 2, 5.184154, 6534489.360282, 6534489.360282
Z3, 22, 7, 4K, 66288.000000, 0.011457, 5785807.803090, 6026176.000000, 1.399799, 2, 5.184154, 6169077.753702, 6169077.753702
Z3, 23, 7, 4K, 69920.000000, 0.052495, 1331936.374893, 1344608.000000, 1.399799, 2, 5.184154, 5278303.468062, 5278303.468062
Z3, 24, 7, 4K, 81944.000000, 0.001717, 47725101.921957, 81944000.000000, 1.399799, 2, 5.184154, 14556936.577475, 14556936.577475
Z3, 25, 7, 4K, 102376.000000, 0.034641, 2955341.935856, 3011056.000000, 1.399799, 2, 5.184154, 5602984.580255, 5602984.580255
Z3, 26, 7, 4K, 76792.000000, 0.019096, 4021365.731043, 4041680.000000, 1.399799, 2, 5.184154, 5816189.339292, 5816189.339292
Z3, 27, 7, 4K, 81072.000000, 0.014543, 5574640.720622, 5790856.000000, 1.399799, 2, 5.184154, 6126844.337208, 6126844.337208
Z3, 28, 7, 4K, 62656.000000, 0.015088, 4152704.135737, 4177064.000000, 1.399799, 2, 5.184154, 5842457.020231, 5842457.020231
Z3, 29, 7, 4K, 41248.000000, 0.021855, 1887348.432853, 1964184.000000, 1.399799, 2, 5.184154, 5389385.879654, 5389385.879654
Z3, 30, 7, 4K, 51888.000000, 0.015460, 3356274.256145, 3459200.000000, 1.399799, 2, 5.184154, 5683171.044313, 5683171.044313
Z3, 31, 7, 4K, 60864.000000, 0.019080, 3189937.106918, 3203368.000000, 1.399799, 2, 5.184154, 5649903.614467, 5649903.614467
Z3, 32, 7, 4K, 30224.000000, 0.015647, 1931616.284272, 2014928.000000, 1.399799, 2, 5.184154, 5398239.449938, 5398239.449938
Z3, 33, 7, 4K, 29312.000000, 0.018986, 1543874.433793, 1628440.000000, 1.399799, 2, 5.184154, 5320691.079842, 5320691.079842
Z3, 34, 7, 4K, 25728.000000, 0.023822, 1080010.074721, 1118608.000000, 1.399799, 2, 5.184154, 5227918.208028, 5227918.208028
Z3, 35, 7, 4K, 27640.000000, 0.009619, 2873479.571681, 3071104.000000, 1.399799, 2, 5.184154, 5586612.107420, 5586612.107420
Z3, 36, 7, 4K, 32608.000000, 0.023871, 1366008.964853, 1417736.000000, 1.399799, 2, 5.184154, 5285117.986054, 5285117.986054
Z3, 37, 7, 4K, 25080.000000, 0.009148, 2741582.859641, 2786664.000000, 1.399799, 2, 5.184154, 5560232.765012, 5560232.765012
Z3, 38, 7, 4K, 21912.000000, 0.008467, 2587929.609071, 2739000.000000, 1.399799, 2, 5.184154, 5529502.114898, 5529502.114898
Z1, 0, 8, 4K, 99296.000000, 0.033291, 2982667.988345, 3008968.000000, 1.333618, 2, 6.250335, 3651908.155407, 3651908.155407
Z2, 0, 8, 4K, 6624.000000, 0.062451, 106067.156651, 106832.000000, 1.333618, 2, 6.250335, 3076587.989068, 3076587.989068
Z2, 1, 8, 4K, 12736.000000, 0.000887, 14358511.837655, 12736000.000000, 1.333618, 2, 6.250335, 5927076.925269, 5927076.925269
Z2, 2, 8, 4K, 12272.000000, 0.017135, 716194.922673, 721880.000000, 1.333618, 2, 6.250335, 3198613.542272, 3198613.542272
Z2, 3, 8, 4K, 46672.000000, 0.020793, 2244601.548598, 2333600.000000, 1.333618, 2, 6.250335, 3504294.867457, 3504294.867457
Z2, 4, 8, 4K, 116120.000000, 0.017517, 6628988.982132, 6830584.000000, 1.333618, 2, 6.250335, 4381172.354164, 4381172.354164
Z2, 5, 8, 4K, 109880.000000, 0.001885, 58291777.188329, 109880000.000000, 1.333618, 2, 6.250335, 14713729.995404, 14713729.995404
Z2, 6, 8, 4K, 81552.000000, 0.011982, 6806209.313971, 7413816.000000, 1.333618, 2, 6.250335, 4416616.420532, 4416616.420532
Z2, 7, 8, 4K, 48376.000000, 0.021575, 2242224.797219, 2303616.000000, 1.333618, 2, 6.250335, 3503819.517182, 3503819.517182
Z3, 0, 8, 4K, 13168.000000, 0.045952, 286559.888579, 292616.000000, 1.333618, 2, 6.250335, 3112686.535454, 3112686.535454
Z3, 1, 8, 4K, 12440.000000, 0.000929, 13390742.734123, 12440000.000000, 1.333618, 2, 6.250335, 5733523.104562, 5733523.104562
Z3, 2, 8, 4K, 12288.000000, 0.012694, 968016.385694, 1024000.000000, 1.333618, 2, 6.250335, 3248977.834877, 3248977.834877
Z3, 3, 8, 4K, 13040.000000, 0.000946, 13784355.179704, 13040000.000000, 1.333618, 2, 6.250335, 5812245.593679, 5812245.593679
Z3, 4, 8, 4K, 11984.000000, 0.000845, 14182248.520710, 11984000.000000, 1.333618, 2, 6.250335, 5891824.261880, 5891824.261880
Z3, 5, 8, 4K, 12736.000000, 0.002431, 5238996.297820, 6368000.000000, 1.333618, 2, 6.250335, 4103173.817302, 4103173.817302
Z3, 6, 8, 4K, 12728.000000, 0.000917, 13880043.620502, 12728000.000000, 1.333618, 2, 6.250335, 5831383.281838, 5831383.281838
Z3, 7, 8, 4K, 13416.000000, 0.001117, 12010743.061773, 13416000.000000, 1.333618, 2, 6.250335, 5457523.170092, 5457523.170092
Z3, 8, 8, 4K, 12296.000000, 0.007900, 1556455.696203, 1756568.000000, 1.333618, 2, 6.250335, 3366665.696978, 3366665.696978
Z3, 9, 8, 4K, 12368.000000, 0.004165, 2969507.803121, 3092000.000000, 1.333618, 2, 6.250335, 3649276.118362, 3649276.118362
Z3, 10, 8, 4K, 47728.000000, 0.004254, 11219558.063000, 11932000.000000, 1.333618, 2, 6.250335, 5299286.170338, 5299286.170338
Z3, 11, 8, 4K, 36848.000000, 0.016738, 2201457.760784, 2303000.000000, 1.333618, 2, 6.250335, 3495666.109895, 3495666.109895
Z3, 12, 8, 4K, 37200.000000, 0.021910, 1697854.860794, 1771424.000000, 1.333618, 2, 6.250335, 3394945.529897, 3394945.529897
Z3, 13, 8, 4K, 36304.000000, 0.015234, 2383090.455560, 2420264.000000, 1.333618, 2, 6.250335, 3531992.648850, 3531992.648850
Z3, 14, 8, 4K, 72440.000000, 0.023673, 3060026.190174, 3149560.000000, 1.333618, 2, 6.250335, 3667379.795773, 3667379.795773
Z3, 15, 8, 4K, 94656.000000, 0.019609, 4827171.196899, 4981888.000000, 1.333618, 2, 6.250335, 4020808.797118, 4020808.797118
Z3, 16, 8, 4K, 126944.000000, 0.006086, 20858363.457115, 21157328.000000, 1.333618, 2, 6.250335, 7227047.249161, 7227047.249161
