Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg
Z3, 17, 8, 4K, 91896.000000, 0.014945, 6148946.135831, 6564000.000000, 1.333618, 2, 6.250335, 4285163.784904, 4285163.784904
Z3, 18, 8, 4K, 51968.000000, 0.016986, 3059460.732368, 3248000.000000, 1.333618, 2, 6.250335, 3667266.704211, 3667266.704211
Z3, 19, 8, 4K, 33024.000000, 0.021328, 1548387.096774, 1572568.000000, 1.333618, 2, 6.250335, 3365051.977093, 3365051.977093
Z3, 20, 8, 4K, 47048.000000, 0.019242, 2445068.080241, 2476208.000000, 1.333618, 2, 6.250335, 3544388.173786, 3544388.173786
Z3, 21, 8, 4K, 183840.000000, 0.009671, 19009409.575018, 20426664.000000, 1.333618, 2, 6.250335, 6857256.472741, 6857256.472741
Z3, 22, 8, 4K, 154184.000000, 0.011184, 13786123.032904, 14016720.000000, 1.333618, 2, 6.250335, 5812599.164319, 5812599.164319
Z3, 23, 8, 4K, 155104.000000, 0.041259, 3759276.763858, 3783024.000000, 1.333618, 2, 6.250335, 3807229.910509, 3807229.910509
Z3, 24, 8, 4K, 164936.000000, 0.032033, 5148940.155465, 5154248.000000, 1.333618, 2, 6.250335, 4085162.588831, 4085162.588831
Z3, 25, 8, 4K, 148008.000000, 0.039292, 3766873.663850, 3795072.000000, 1.333618, 2, 6.250335, 3808749.290508, 3808749.290508
Z3, 26, 8, 4K, 158128.000000, 0.062387, 2534630.612147, 2550448.000000, 1.333618, 2, 6.250335, 3562300.680167, 3562300.680167
Z3, 27, 8, 4K, 212408.000000, 0.058950, 3603189.143342, 3662200.000000, 1.333618, 2, 6.250335, 3776012.386406, 3776012.386406
Z3, 28, 8, 4K, 148464.000000, 0.050720, 2927129.337539, 2969280.000000, 1.333618, 2, 6.250335, 3640800.425246, 3640800.425246
Z3, 29, 8, 4K, 105600.000000, 0.043116, 2449206.790982, 2455808.000000, 1.333618, 2, 6.250335, 3545215.915934, 3545215.915934
Z3, 30, 8, 4K, 74800.000000, 0.025038, 2987459.062225, 2992000.000000, 1.333618, 2, 6.250335, 3652866.370183, 3652866.370183
Z3, 31, 8, 4K, 60904.000000, 0.009438, 6453062.089426, 6767104.000000, 1.333618, 2, 6.250335, 4345986.975623, 4345986.975623
Z3, 32, 8, 4K, 56704.000000, 0.011226, 5051131.302334, 5154904.000000, 1.333618, 2, 6.250335, 4065600.818205, 4065600.818205
Z3, 33, 8, 4K, 77872.000000, 0.020887, 3728252.022789, 3893600.000000, 1.333618, 2, 6.250335, 3801024.962296, 3801024.962296
Z3, 34, 8, 4K, 87632.000000, 0.020691, 4235271.374027, 4381600.000000, 1.333618, 2, 6.250335, 3902428.832543, 3902428.832543
Z3, 35, 8, 4K, 57472.000000, 0.034980, 1642995.997713, 1690352.000000, 1.333618, 2, 6.250335, 3383973.757280, 3383973.757280
Z3, 36, 8, 4K, 71616.000000, 0.036309, 1972403.536313, 1989328.000000, 1.333618, 2, 6.250335, 3449855.265000, 3449855.265000
Z3, 37, 8, 4K, 59800.000000, 0.024400, 2450819.672131, 2491664.000000, 1.333618, 2, 6.250335, 3545538.492164, 3545538.492164
Z3, 38, 8, 4K, 54240.000000, 0.027304, 1986522.121301, 2008888.000000, 1.333618, 2, 6.250335, 3452678.981998, 3452678.981998
Z1, 0, 9, 4K, 65080.000000, 0.022843, 2849012.826687, 2958176.000000, 1.322651, 2, 7.261302, 3924151.244806, 3924151.244806
Z2, 0, 9, 4K, 6624.000000, 0.032397, 204463.376239, 207000.000000, 1.322651, 2, 7.261302, 3395241.354716, 3395241.354716
Z2, 1, 9, 4K, 12720.000000, 0.024563, 517852.053902, 530000.000000, 1.322651, 2, 7.261302, 3457919.090249, 3457919.090249
Z2, 2, 9, 4K, 12808.000000, 0.010115, 1266238.260010, 1280800.000000, 1.322651, 2, 7.261302, 3607596.331471, 3607596.331471
Z2, 3, 9, 4K, 11704.000000, 0.000915, 12791256.830601, 11704000.000000, 1.322651, 2, 7.261302, 5912600.045589, 5912600.045589
Z2, 4, 9, 4K, 46808.000000, 0.021825, 2144696.449026, 2228952.000000, 1.322651, 2, 7.261302, 3783287.969274, 3783287.969274
Z2, 5, 9, 4K, 62864.000000, 0.001456, 43175824.175824, 62864000.000000, 1.322651, 2, 7.261302, 11989513.514633, 11989513.514633
Z2, 6, 9, 4K, 144400.000000, 0.010703, 13491544.426796, 14440000.000000, 1.322651, 2, 7.261302, 6052657.564828, 6052657.564828
Z2, 7, 9, 4K, 143784.000000, 0.007267, 19785881.381588, 20540568.000000, 1.322651, 2, 7.261302, 7311524.955786, 7311524.955786
Z3, 0, 9, 4K, 13352.000000, 0.045079, 296191.131125, 296704.000000, 1.322651, 2, 7.261302, 3413586.905694, 3413586.905694
Z3, 1, 9, 4K, 19152.000000, 0.000840, 22800000.000000, 19152000.000000, 1.322651, 2, 7.261302, 7914348.679469, 7914348.679469
Z3, 2, 9, 4K, 15048.000000, 0.019504, 771534.044299, 792000.000000, 1.322651, 2, 7.261302, 3508655.488328, 3508655.488328
Z3, 3, 9, 4K, 13656.000000, 0.001070, 12762616.822430, 13656000.000000, 1.322651, 2, 7.261302, 5906872.043955, 5906872.043955
Z3, 4, 9, 4K, 15568.000000, 0.000779, 19984595.635430, 15568000.000000, 1.322651, 2, 7.261302, 7351267.806555, 7351267.806555
Z3, 5, 9, 4K, 19992.000000, 0.024645, 811199.026172, 833000.000000, 1.322651, 2, 7.261302, 3516588.484703, 3516588.484703
Z3, 6, 9, 4K, 43816.000000, 0.014897, 2941263.341612, 3129712.000000, 1.322651, 2, 7.261302, 3942601.347791, 3942601.347791
Z3, 7, 9, 4K, 32640.000000, 0.020030, 1629555.666500, 1632000.000000, 1.322651, 2, 7.261302, 3680259.812769, 3680259.812769
Z3, 8, 9, 4K, 13112.000000, 0.005857, 2238688.748506, 2622400.000000, 1.322651, 2, 7.261302, 3802086.429170, 3802086.429170
Z3, 9, 9, 4K, 56456.000000, 0.014736, 3831161.780673, 4032568.000000, 1.322651, 2, 7.261302, 4120581.035603, 4120581.035603
Z3, 10, 9, 4K, 42936.000000, 0.040302, 1065356.557987, 1073400.000000, 1.322651, 2, 7.261302, 3567419.991066, 3567419.991066
Z3, 11, 9, 4K, 49664.000000, 0.003792, 13097046.413502, 16554664.000000, 1.322651, 2, 7.261302, 5973757.962169, 5973757.962169
Z3, 12, 9, 4K, 55832.000000, 0.020929, 2667685.985953, 2791600.000000, 1.322651, 2, 7.261302, 3887885.876659, 3887885.876659
Z3, 13, 9, 4K, 101440.000000, 0.013841, 7328950.220360, 7803072.000000, 1.322651, 2, 7.261302, 4820138.723541, 4820138.723541
Z3, 14, 9, 4K, 127064.000000, 0.024323, 5224026.641450, 5294328.000000, 1.322651, 2, 7.261302, 4399154.007759, 4399154.007759
Z3, 15, 9, 4K, 186256.000000, 0.029129, 6394177.623674, 6422616.000000, 1.322651, 2, 7.261302, 4633184.204203, 4633184.204203
Z3, 16, 9, 4K, 117264.000000, 0.014691, 7982029.814172, 8376000.000000, 1.322651, 2, 7.261302, 4950754.642303, 4950754.642303
Z3, 17, 9, 4K, 90064.000000, 0.033621, 2678801.939264, 2729208.000000, 1.322651, 2, 7.261302, 3890109.067321, 3890109.067321
Z3, 18, 9, 4K, 158280.000000, 0.024548, 6447775.786215, 6595000.000000, 1.322651, 2, 7.261302, 4643903.836712, 4643903.836712
Z3, 19, 9, 4K, 210712.000000, 0.020814, 10123570.673585, 10535600.000000, 1.322651, 2, 7.261302, 5379062.814186, 5379062.814186
Z3, 20, 9, 4K, 212696.000000, 0.072611, 2929253.143463, 2954104.000000, 1.322651, 2, 7.261302, 3940199.308161, 3940199.308161
Z3, 21, 9, 4K, 204264.000000, 0.025866, 7897007.654836, 8170560.000000, 1.322651, 2, 7.261302, 4933750.210436, 4933750.210436
Z3, 22, 9, 4K, 225960.000000, 0.078759, 2869005.446997, 2896920.000000, 1.322651, 2, 7.261302, 3928149.768868, 3928149.768868
Z3, 23, 9, 4K, 199056.000000, 0.045929, 4333993.772997, 4423464.000000, 1.322651, 2, 7.261302, 4221147.434068, 4221147.434068
Z3, 24, 9, 4K, 204104.000000, 0.105983, 1925818.291613, 1943840.000000, 1.322651, 2, 7.261302, 3739512.337791, 3739512.337791
Z3, 25, 9, 4K, 264656.000000, 0.053676, 4930620.761607, 4993504.000000, 1.322651, 2, 7.261302, 4340472.831790, 4340472.831790
Z3, 26, 9, 4K, 229440.000000, 0.055896, 4104765.993989, 4171632.000000, 1.322651, 2, 7.261302, 4175301.878266, 4175301.878266
Z3, 27, 9, 4K, 143136.000000, 0.053121, 2694527.587960, 2700672.000000, 1.322651, 2, 7.261302, 3893254.197061, 3893254.197061
Z3, 28, 9, 4K, 59784.000000, 0.044111, 1355308.199769, 1358720.000000, 1.322651, 2, 7.261302, 3625410.319422, 3625410.319422
Z3, 29, 9, 4K, 71424.000000, 0.005745, 12432375.979112, 14284800.000000, 1.322651, 2, 7.261302, 5840823.875291, 5840823.875291
Z3, 30, 9, 4K, 71768.000000, 0.023369, 3071077.067910, 3120344.000000, 1.322651, 2, 7.261302, 3968564.093051, 3968564.093051
Z3, 31, 9, 4K, 78016.000000, 0.027310, 2856682.533870, 2889480.000000, 1.322651, 2, 7.261302, 3925685.186243, 3925685.186243
Z3, 32, 9, 4K, 85112.000000, 0.023674, 3595167.694517, 3700520.000000, 1.322651, 2, 7.261302, 4073382.218372, 4073382.218372
Z3, 33, 9, 4K, 105792.000000, 0.054981, 1924155.617395, 1959104.000000, 1.322651, 2, 7.261302, 3739179.802948, 3739179.802948
Z3, 34, 9, 4K, 59104.000000, 0.006959, 8493174.306653, 9850664.000000, 1.322651, 2, 7.261302, 5052983.540799, 5052983.540799
Z3, 35, 9, 4K, 89744.000000, 0.027863, 3220902.271830, 3323848.000000, 1.322651, 2, 7.261302, 3998529.133835, 3998529.133835
Z3, 36, 9, 4K, 82576.000000, 0.034775, 2374579.439252, 2428704.000000, 1.322651, 2, 7.261302, 3829264.567319, 3829264.567319
Z3, 37, 9, 4K, 72616.000000, 0.039558, 1835684.311644, 1861944.000000, 1.322651, 2, 7.261302, 3721485.541797, 3721485.541797
Z3, 38, 9, 4K, 59624.000000, 0.011842, 5034960.310758, 5420360.000000, 1.322651, 2, 7.261302, 4361340.741620, 4361340.741620
Z1, 0, 10, 4K, 99416.000000, 0.044691, 2224519.478195, 2259448.000000, 1.018171, 2, 8.565782, 2557856.694926, 2557856.694926
Z2, 0, 10, 4K, 6624.000000, 0.043840, 151094.890511, 154040.000000, 1.018171, 2, 8.565782, 2143171.777390, 2143171.777390
Z2, 1, 10, 4K, 11896.000000, 0.001506, 7899070.385126, 11896000.000000, 1.018171, 2, 8.565782, 3692766.876313, 3692766.876313
Z2, 2, 10, 4K, 11408.000000, 0.000910, 12536263.736264, 11408000.000000, 1.018171, 2, 8.565782, 4620205.546540, 4620205.546540
Z2, 3, 10, 4K, 11528.000000, 0.001097, 10508659.981768, 11528000.000000, 1.018171, 2, 8.565782, 4214684.795641, 4214684.795641
Z2, 4, 10, 4K, 96624.000000, 0.012125, 7968989.690722, 8052000.000000, 1.018171, 2, 8.565782, 3706750.737432, 3706750.737432
Z2, 5, 10, 4K, 91896.000000, 0.022701, 4048103.607771, 4177088.000000, 1.018171, 2, 8.565782, 2922573.520842, 2922573.520842
Z2, 6, 10, 4K, 172656.000000, 0.025800, 6692093.023256, 6906240.000000, 1.018171, 2, 8.565782, 3451371.403939, 3451371.403939
Z2, 7, 10, 4K, 150256.000000, 0.030680, 4897522.816167, 5008528.000000, 1.018171, 2, 8.565782, 3092457.362521, 3092457.362521
Z3, 0, 10, 4K, 21424.000000, 0.022110, 968973.315242, 973816.000000, 1.018171, 2, 8.565782, 2306747.462336, 2306747.462336
Z3, 1, 10, 4K, 61888.000000, 0.020373, 3037746.036421, 3094400.000000, 1.018171, 2, 8.565782, 2720502.006572, 2720502.006572
Z3, 2, 10, 4K, 32688.000000, 0.010623, 3077096.865292, 3268800.000000, 1.018171, 2, 8.565782, 2728372.172346, 2728372.172346
Z3, 3, 10, 4K, 21168.000000, 0.000887, 23864712.514092, 21168000.000000, 1.018171, 2, 8.565782, 6885895.302106, 6885895.302106
Z3, 4, 10, 4K, 28472.000000, 0.000949, 30002107.481560, 28472000.000000, 1.018171, 2, 8.565782, 8113374.295599, 8113374.295599
Z3, 5, 10, 4K, 45352.000000, 0.020967, 2163018.076024, 2267600.000000, 1.018171, 2, 8.565782, 2545556.414492, 2545556.414492
Z3, 6, 10, 4K, 72936.000000, 0.003756, 19418530.351438, 24312000.000000, 1.018171, 2, 8.565782, 5996658.869575, 5996658.869575
Z3, 7, 10, 4K, 27848.000000, 0.010861, 2564036.460731, 2784800.000000, 1.018171, 2, 8.565782, 2625760.091434, 2625760.091434
Z3, 8, 10, 4K, 13192.000000, 0.010162, 1298169.651643, 1319200.000000, 1.018171, 2, 8.565782, 2372586.729616, 2372586.729616
Z3, 9, 10, 4K, 75360.000000, 0.018580, 4055974.165770, 4186664.000000, 1.018171, 2, 8.565782, 2924147.632441, 2924147.632441
Z3, 10, 10, 4K, 100176.000000, 0.009883, 10136193.463523, 11130664.000000, 1.018171, 2, 8.565782, 4140191.491992, 4140191.491992
Z3, 11, 10, 4K, 71264.000000, 0.002719, 26209635.895550, 35632000.000000, 1.018171, 2, 8.565782, 7354879.978397, 7354879.978397
Z3, 12, 10, 4K, 87864.000000, 0.019694, 4461460.343252, 4624416.000000, 1.018171, 2, 8.565782, 3005244.867938, 3005244.867938
Z3, 13, 10, 4K, 125616.000000, 0.030860, 4070511.989631, 4187200.000000, 1.018171, 2, 8.565782, 2927055.197214, 2927055.197214
Z3, 14, 10, 4K, 148008.000000, 0.031353, 4720696.584059, 4774448.000000, 1.018171, 2, 8.565782, 3057092.116099, 3057092.116099
Z3, 15, 10, 4K, 196960.000000, 0.036689, 5368366.540380, 5471104.000000, 1.018171, 2, 8.565782, 3186626.107363, 3186626.107363
Z3, 16, 10, 4K, 128568.000000, 0.032869, 3911527.579178, 4017744.000000, 1.018171, 2, 8.565782, 2895258.315123, 2895258.315123
Z3, 17, 10, 4K, 101392.000000, 0.025691, 3946596.084232, 4055680.000000, 1.018171, 2, 8.565782, 2902272.016134, 2902272.016134
Z3, 18, 10, 4K, 176696.000000, 0.029353, 6019691.343304, 6092960.000000, 1.018171, 2, 8.565782, 3316891.067948, 3316891.067948
Z3, 19, 10, 4K, 235888.000000, 0.016939, 13925733.514375, 14743000.000000, 1.018171, 2, 8.565782, 4898099.502162, 4898099.502162
Z3, 20, 10, 4K, 238056.000000, 0.022453, 10602413.931323, 10820720.000000, 1.018171, 2, 8.565782, 4233435.585552, 4233435.585552
Z3, 21, 10, 4K, 231240.000000, 0.033004, 7006423.463823, 7007272.000000, 1.018171, 2, 8.565782, 3514237.492052, 3514237.492052
Z3, 22, 10, 4K, 299680.000000, 0.030406, 9855949.483655, 9989328.000000, 1.018171, 2, 8.565782, 4084142.696018, 4084142.696018
Z3, 23, 10, 4K, 228120.000000, 0.036490, 6251575.774185, 6336664.000000, 1.018171, 2, 8.565782, 3363267.954124, 3363267.954124
Z3, 24, 10, 4K, 227320.000000, 0.018492, 12292883.409042, 12628888.000000, 1.018171, 2, 8.565782, 4571529.481096, 4571529.481096
Z3, 25, 10, 4K, 304072.000000, 0.031892, 9534428.696852, 9808768.000000, 1.018171, 2, 8.565782, 4019838.538658, 4019838.538658
Z3, 26, 10, 4K, 353400.000000, 0.064228, 5502273.151896, 5521872.000000, 1.018171, 2, 8.565782, 3213407.429667, 3213407.429667
Z3, 27, 10, 4K, 171632.000000, 0.070946, 2419192.061568, 2451880.000000, 1.018171, 2, 8.565782, 2596791.211601, 2596791.211601
Z3, 28, 10, 4K, 75936.000000, 0.036312, 2091209.517515, 2109328.000000, 1.018171, 2, 8.565782, 2531194.702790, 2531194.702790
Z3, 29, 10, 4K, 98848.000000, 0.018965, 5212127.603480, 5491552.000000, 1.018171, 2, 8.565782, 3155378.319983, 3155378.319983
Z3, 30, 10, 4K, 91496.000000, 0.035143, 2603534.131975, 2614168.000000, 1.018171, 2, 8.565782, 2633659.625682, 2633659.625682
Z3, 31, 10, 4K, 97576.000000, 0.040292, 2421721.433535, 2439400.000000, 1.018171, 2, 8.565782, 2597297.085994, 2597297.085994
Z3, 32, 10, 4K, 97704.000000, 0.015822, 6175199.089875, 6513600.000000, 1.018171, 2, 8.565782, 3347992.617262, 3347992.617262
Z3, 33, 10, 4K, 88320.000000, 0.017505, 5045415.595544, 5195288.000000, 1.018171, 2, 8.565782, 3122035.918396, 3122035.918396
Z3, 34, 10, 4K, 87440.000000, 0.014879, 5876739.028160, 6245712.000000, 1.018171, 2, 8.565782, 3288300.604919, 3288300.604919
Z3, 35, 10, 4K, 104440.000000, 0.041522, 2515293.097635, 2547312.000000, 1.018171, 2, 8.565782, 2616011.418814, 2616011.418814
Z3, 36, 10, 4K, 121960.000000, 0.046344, 2631624.374245, 2651304.000000, 1.018171, 2, 8.565782, 2639277.674136, 2639277.674136
Z3, 37, 10, 4K, 101328.000000, 0.034903, 2903131.535971, 2980232.000000, 1.018171, 2, 8.565782, 2693579.106482, 2693579.106482
Z3, 38, 10, 4K, 96152.000000, 0.049050, 1960285.423038, 1962280.000000, 1.018171, 2, 8.565782, 2505009.883895, 2505009.883895
Z1, 0, 11, 4K, 89648.000000, 0.053751, 1667838.737884, 1691464.000000, 1.000000, 2, 9.769771, 2647507.240410, 2647507.240410
Z2, 0, 11, 4K, 6624.000000, 0.038961, 170016.170016, 174312.000000, 1.000000, 2, 9.769771, 2347942.726837, 2347942.726837
Z2, 1, 11, 4K, 21080.000000, 0.002038, 10343473.994112, 10540000.000000, 1.000000, 2, 9.769771, 4382634.291656, 4382634.291656
Z2, 2, 11, 4K, 15416.000000, 0.003592, 4291759.465479, 5138664.000000, 1.000000, 2, 9.769771, 3172291.385929, 3172291.385929
Z2, 3, 11, 4K, 20560.000000, 0.000947, 21710665.258712, 20560000.000000, 1.000000, 2, 9.769771, 6656072.544576, 6656072.544576
Z2, 4, 11, 4K, 90224.000000, 0.001197, 75375104.427736, 90224000.000000, 1.000000, 2, 9.769771, 17388960.378381, 17388960.378381
Z2, 5, 11, 4K, 106528.000000, 0.001476, 72173441.734417, 106528000.000000, 1.000000, 2, 9.769771, 16748627.839717, 16748627.839717
Z2, 6, 11, 4K, 265808.000000, 0.010142, 26208637.349635, 26580800.000000, 1.000000, 2, 9.769771, 7555666.962761, 7555666.962761
Z2, 7, 11, 4K, 144872.000000, 0.008058, 17978654.753040, 18109000.000000, 1.000000, 2, 9.769771, 5909670.443442, 5909670.443442
Z3, 0, 11, 4K, 30984.000000, 0.050255, 616535.668093, 619680.000000, 1.000000, 2, 9.769771, 2437246.626452, 2437246.626452
Z3, 1, 11, 4K, 34936.000000, 0.005555, 6289108.910891, 6987200.000000, 1.000000, 2, 9.769771, 3571761.275012, 3571761.275012
Z3, 2, 11, 4K, 27632.000000, 0.040027, 690334.024533, 690800.000000, 1.000000, 2, 9.769771, 2452006.297740, 2452006.297740
Z3, 3, 11, 4K, 23520.000000, 0.001028, 22879377.431907, 23520000.000000, 1.000000, 2, 9.769771, 6889814.979215, 6889814.979215
Z3, 4, 11, 4K, 31368.000000, 0.001087, 28857405.703772, 31368000.000000, 1.000000, 2, 9.769771, 8085420.633588, 8085420.633588
Z3, 5, 11, 4K, 54312.000000, 0.024192, 2245039.682540, 2263000.000000, 1.000000, 2, 9.769771, 2762947.429341, 2762947.429341
Z3, 6, 11, 4K, 40752.000000, 0.019746, 2063810.391978, 2144840.000000, 1.000000, 2, 9.769771, 2726701.571229, 2726701.571229
Z3, 7, 11, 4K, 38360.000000, 0.008608, 4456319.702602, 4795000.000000, 1.000000, 2, 9.769771, 3205203.433354, 3205203.433354
Z3, 8, 11, 4K, 36560.000000, 0.019951, 1832489.599519, 1924208.000000, 1.000000, 2, 9.769771, 2680437.412737, 2680437.412737
Z3, 9, 11, 4K, 91920.000000, 0.019559, 4699626.770285, 4837888.000000, 1.000000, 2, 9.769771, 3253864.846890, 3253864.846890
Z3, 10, 11, 4K, 138720.000000, 0.002970, 46707070.707071, 69360000.000000, 1.000000, 2, 9.769771, 11655353.634248, 11655353.634248
Z3, 11, 11, 4K, 120856.000000, 0.050730, 2382337.867140, 2417120.000000, 1.000000, 2, 9.769771, 2790407.066261, 2790407.066261
Z3, 12, 11, 4K, 114584.000000, 0.014521, 7890916.603540, 8184568.000000, 1.000000, 2, 9.769771, 3892122.813541, 3892122.813541
Z3, 13, 11, 4K, 144272.000000, 0.003395, 42495434.462445, 48090664.000000, 1.000000, 2, 9.769771, 10813026.385322, 10813026.385322
Z3, 14, 11, 4K, 138616.000000, 0.015727, 8813886.946016, 9241064.000000, 1.000000, 2, 9.769771, 4076716.882037, 4076716.882037
Z3, 15, 11, 4K, 211528.000000, 0.033610, 6293603.094317, 6409936.000000, 1.000000, 2, 9.769771, 3572660.111697, 3572660.111697
Z3, 16, 11, 4K, 135616.000000, 0.015819, 8572981.857260, 9041064.000000, 1.000000, 2, 9.769771, 4028535.864286, 4028535.864286
Z3, 17, 11, 4K, 99488.000000, 0.041486, 2398110.205853, 2426536.000000, 1.000000, 2, 9.769771, 2793561.534004, 2793561.534004
Z3, 18, 11, 4K, 207096.000000, 0.025059, 8264336.166647, 8283840.000000, 1.000000, 2, 9.769771, 3966806.726163, 3966806.726163
Z3, 19, 11, 4K, 254456.000000, 0.050190, 5069854.552700, 5089120.000000, 1.000000, 2, 9.769771, 3327910.403373, 3327910.403373
Z3, 20, 11, 4K, 295200.000000, 0.067439, 4377289.105710, 4405968.000000, 1.000000, 2, 9.769771, 3189397.313976, 3189397.313976
Z3, 21, 11, 4K, 337696.000000, 0.084668, 3988472.622478, 4020184.000000, 1.000000, 2, 9.769771, 3111634.017329, 3111634.017329
Z3, 22, 11, 4K, 372720.000000, 0.073065, 5101211.250257, 5105752.000000, 1.000000, 2, 9.769771, 3334181.742885, 3334181.742885
Z3, 23, 11, 4K, 225672.000000, 0.018875, 11956132.450331, 12537328.000000, 1.000000, 2, 9.769771, 4705165.982900, 4705165.982900
Z3, 24, 11, 4K, 265312.000000, 0.055329, 4795170.706140, 4823848.000000, 1.000000, 2, 9.769771, 3272973.634061, 3272973.634061
Z3, 25, 11, 4K, 373248.000000, 0.146714, 2544051.692408, 2556488.000000, 1.000000, 2, 9.769771, 2822749.831315, 2822749.831315
Z3, 26, 11, 4K, 513952.000000, 0.089599, 5736135.447940, 5774736.000000, 1.000000, 2, 9.769771, 3461166.582422, 3461166.582422
Z3, 27, 11, 4K, 187144.000000, 0.024519, 7632611.444186, 7797664.000000, 1.000000, 2, 9.769771, 3840461.781671, 3840461.781671
Z3, 28, 11, 4K, 96736.000000, 0.031562, 3064951.523985, 3120512.000000, 1.000000, 2, 9.769771, 2926929.797630, 2926929.797630
Z3, 29, 11, 4K, 102392.000000, 0.018934, 5407837.752192, 5688440.000000, 1.000000, 2, 9.769771, 3395507.043272, 3395507.043272
Z3, 30, 11, 4K, 91552.000000, 0.027524, 3326260.717919, 3390808.000000, 1.000000, 2, 9.769771, 2979191.636417, 2979191.636417
Z3, 31, 11, 4K, 101968.000000, 0.005277, 19323100.246352, 20393600.000000, 1.000000, 2, 9.769771, 6178559.542104, 6178559.542104
Z3, 32, 11, 4K, 107392.000000, 0.020599, 5213456.963930, 5369600.000000, 1.000000, 2, 9.769771, 3356630.885620, 3356630.885620
Z3, 33, 11, 4K, 80560.000000, 0.017347, 4644030.668127, 4738816.000000, 1.000000, 2, 9.769771, 3242745.626459, 3242745.626459
Z3, 34, 11, 4K, 93112.000000, 0.011221, 8298012.654844, 8464720.000000, 1.000000, 2, 9.769771, 3973542.023802, 3973542.023802
Z3, 35, 11, 4K, 90024.000000, 0.014334, 6280452.071997, 6430280.000000, 1.000000, 2, 9.769771, 3570029.907233, 3570029.907233
Z3, 36, 11, 4K, 76112.000000, 0.020920, 3638240.917782, 3805600.000000, 1.000000, 2, 9.769771, 3041587.676390, 3041587.676390
Z3, 37, 11, 4K, 104384.000000, 0.029272, 3566001.639792, 3599448.000000, 1.000000, 2, 9.769771, 3027139.820792, 3027139.820792
Z3, 38, 11, 4K, 148752.000000, 0.023267, 6393260.841535, 6467472.000000, 1.000000, 2, 9.769771, 3592591.661141, 3592591.661141
Z1, 0, 12, 4K, 115864.000000, 0.040762, 2842451.302684, 2896600.000000, 1.000000, 2, 11.120713, 3643495.999863, 3643495.999863
Z2, 0, 12, 4K, 6624.000000, 0.046709, 141814.211394, 144000.000000, 1.000000, 2, 11.120713, 3103368.581605, 3103368.581605
Z2, 1, 12, 4K, 11424.000000, 0.000937, 12192102.454642, 11424000.000000, 1.000000, 2, 11.120713, 5513426.230255, 5513426.230255
Z2, 2, 12, 4K, 11144.000000, 0.014193, 785175.790883, 796000.000000, 1.000000, 2, 11.120713, 3232040.897503, 3232040.897503
Z2, 3, 12, 4K, 12184.000000, 0.006425, 1896342.412451, 2030664.000000, 1.000000, 2, 11.120713, 3454274.221817, 3454274.221817
Z2, 4, 12, 4K, 141952.000000, 0.014934, 9505289.942413, 10139424.000000, 1.000000, 2, 11.120713, 4976063.727809, 4976063.727809
Z2, 5, 12, 4K, 104480.000000, 0.002327, 44899011.602922, 52240000.000000, 1.000000, 2, 11.120713, 12054808.059911, 12054808.059911
Z2, 6, 12, 4K, 439328.000000, 0.087860, 5000318.688823, 5049744.000000, 1.000000, 2, 11.120713, 4075069.477091, 4075069.477091
Z2, 7, 12, 4K, 256424.000000, 0.049811, 5147939.210215, 5233136.000000, 1.000000, 2, 11.120713, 4104593.581369, 4104593.581369
Z3, 0, 12, 4K, 20480.000000, 0.068331, 299717.551331, 301176.000000, 1.000000, 2, 11.120713, 3134949.249593, 3134949.249593
Z3, 1, 12, 4K, 19496.000000, 0.023574, 827012.810724, 847648.000000, 1.000000, 2, 11.120713, 3240408.301471, 3240408.301471
Z3, 2, 12, 4K, 41600.000000, 0.001051, 39581351.094196, 41600000.000000, 1.000000, 2, 11.120713, 10991275.958166, 10991275.958166
Z3, 3, 12, 4K, 26232.000000, 0.010235, 2562970.200293, 2623200.000000, 1.000000, 2, 11.120713, 3587599.779385, 3587599.779385
Z3, 4, 12, 4K, 35912.000000, 0.017563, 2044753.174287, 2112464.000000, 1.000000, 2, 11.120713, 3483956.374184, 3483956.374184
