Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg
Z3, 5, 12, 4K, 31912.000000, 0.004446, 7177687.809267, 7978000.000000, 1.000000, 2, 11.120713, 4510543.301180, 4510543.301180
Z3, 6, 12, 4K, 19240.000000, 0.001992, 9658634.538153, 19240000.000000, 1.000000, 2, 11.120713, 5006732.646957, 5006732.646957
Z3, 7, 12, 4K, 15136.000000, 0.000901, 16799112.097669, 15136000.000000, 1.000000, 2, 11.120713, 6434828.158860, 6434828.158860
Z3, 8, 12, 4K, 11880.000000, 0.000770, 15428571.428571, 11880000.000000, 1.000000, 2, 11.120713, 6160720.025041, 6160720.025041
Z3, 9, 12, 4K, 110704.000000, 0.013233, 8365752.285952, 8515688.000000, 1.000000, 2, 11.120713, 4748156.196517, 4748156.196517
Z3, 10, 12, 4K, 129784.000000, 0.009583, 13543149.326933, 14420440.000000, 1.000000, 2, 11.120713, 5783635.604713, 5783635.604713
Z3, 11, 12, 4K, 166568.000000, 0.006748, 24684054.534677, 27761328.000000, 1.000000, 2, 11.120713, 8011816.646262, 8011816.646262
Z3, 12, 12, 4K, 122960.000000, 0.007159, 17175583.182009, 17565712.000000, 1.000000, 2, 11.120713, 6510122.375728, 6510122.375728
Z3, 13, 12, 4K, 171640.000000, 0.042692, 4020425.372435, 4086664.000000, 1.000000, 2, 11.120713, 3879090.813813, 3879090.813813
Z3, 14, 12, 4K, 164560.000000, 0.040744, 4038876.889849, 4114000.000000, 1.000000, 2, 11.120713, 3882781.117296, 3882781.117296
Z3, 15, 12, 4K, 200832.000000, 0.055036, 3649102.405698, 3651488.000000, 1.000000, 2, 11.120713, 3804826.220466, 3804826.220466
Z3, 16, 12, 4K, 163440.000000, 0.022922, 7130267.864933, 7429088.000000, 1.000000, 2, 11.120713, 4501059.312313, 4501059.312313
Z3, 17, 12, 4K, 195408.000000, 0.052058, 3753659.379922, 3757840.000000, 1.000000, 2, 11.120713, 3825737.615311, 3825737.615311
Z3, 18, 12, 4K, 214760.000000, 0.027829, 7717129.612994, 7954072.000000, 1.000000, 2, 11.120713, 4618431.661925, 4618431.661925
Z3, 19, 12, 4K, 248576.000000, 0.058157, 4274223.223344, 4285792.000000, 1.000000, 2, 11.120713, 3929850.383995, 3929850.383995
Z3, 20, 12, 4K, 345040.000000, 0.060701, 5684255.613581, 5750664.000000, 1.000000, 2, 11.120713, 4211856.862043, 4211856.862043
Z3, 21, 12, 4K, 295296.000000, 0.139999, 2109272.209087, 2124424.000000, 1.000000, 2, 11.120713, 3496860.181144, 3496860.181144
Z3, 22, 12, 4K, 385520.000000, 0.138361, 2786334.299405, 2793616.000000, 1.000000, 2, 11.120713, 3632272.599207, 3632272.599207
Z3, 23, 12, 4K, 219952.000000, 0.101967, 2157090.038934, 2177736.000000, 1.000000, 2, 11.120713, 3506423.747113, 3506423.747113
Z3, 24, 12, 4K, 323240.000000, 0.063526, 5088310.298146, 5130792.000000, 1.000000, 2, 11.120713, 4092667.798956, 4092667.798956
Z3, 25, 12, 4K, 481656.000000, 0.125795, 3828896.220041, 3853248.000000, 1.000000, 2, 11.120713, 3840784.983335, 3840784.983335
Z3, 26, 12, 4K, 552784.000000, 0.186618, 2962115.122871, 2971952.000000, 1.000000, 2, 11.120713, 3667428.763901, 3667428.763901
Z3, 27, 12, 4K, 177168.000000, 0.056135, 3156105.816336, 3163712.000000, 1.000000, 2, 11.120713, 3706226.902594, 3706226.902594
Z3, 28, 12, 4K, 80536.000000, 0.027759, 2901257.249901, 2982808.000000, 1.000000, 2, 11.120713, 3655257.189307, 3655257.189307
Z3, 29, 12, 4K, 78928.000000, 0.026588, 2968557.243869, 3035688.000000, 1.000000, 2, 11.120713, 3668717.188100, 3668717.188100
Z3, 30, 12, 4K, 90936.000000, 0.013220, 6878668.683812, 6995072.000000, 1.000000, 2, 11.120713, 4450739.476089, 4450739.476089
Z3, 31, 12, 4K, 108688.000000, 0.024261, 4479947.240427, 4528664.000000, 1.000000, 2, 11.120713, 3970995.187412, 3970995.187412
Z3, 32, 12, 4K, 106656.000000, 0.048100, 2217380.457380, 2222000.000000, 1.000000, 2, 11.120713, 3518481.830803, 3518481.830803
Z3, 33, 12, 4K, 105120.000000, 0.020772, 5060658.578856, 5256000.000000, 1.000000, 2, 11.120713, 4087137.455098, 4087137.455098
Z3, 34, 12, 4K, 114168.000000, 0.037244, 3065406.508431, 3085616.000000, 1.000000, 2, 11.120713, 3688087.041013, 3688087.041013
Z3, 35, 12, 4K, 172408.000000, 0.056003, 3078549.363427, 3078712.000000, 1.000000, 2, 11.120713, 3690715.612012, 3690715.612012
Z3, 36, 12, 4K, 121920.000000, 0.060845, 2003780.096968, 2032000.000000, 1.000000, 2, 11.120713, 3475761.758720, 3475761.758720
Z3, 37, 12, 4K, 90808.000000, 0.025635, 3542344.450946, 3632320.000000, 1.000000, 2, 11.120713, 3783474.629516, 3783474.629516
Z3, 38, 12, 4K, 97728.000000, 0.012142, 8048756.382803, 8144000.000000, 1.000000, 2, 11.120713, 4684757.015887, 4684757.015887
Z1, 0, 13, 4K, 231376.000000, 0.049517, 4672657.875073, 4721952.000000, 1.000000, 2, 13.082536, 5221984.166642, 5221984.166642
Z2, 0, 13, 4K, 6624.000000, 0.027228, 243278.977523, 245328.000000, 1.000000, 2, 13.082536, 4336108.387132, 4336108.387132
Z2, 1, 13, 4K, 14096.000000, 0.004926, 2861550.954121, 3524000.000000, 1.000000, 2, 13.082536, 4859762.782451, 4859762.782451
Z2, 2, 13, 4K, 12072.000000, 0.002842, 4247712.878255, 6036000.000000, 1.000000, 2, 13.082536, 5136995.167278, 5136995.167278
Z2, 3, 13, 4K, 11568.000000, 0.014332, 807144.850684, 826280.000000, 1.000000, 2, 13.082536, 4448881.561764, 4448881.561764
Z2, 4, 13, 4K, 265632.000000, 0.053940, 4924582.869855, 5011920.000000, 1.000000, 2, 13.082536, 5272369.165598, 5272369.165598
Z2, 5, 13, 4K, 183344.000000, 0.022669, 8087873.307160, 8333816.000000, 1.000000, 2, 13.082536, 5905027.253059, 5905027.253059
Z2, 6, 13, 4K, 344104.000000, 0.021503, 16002604.287774, 16385904.000000, 1.000000, 2, 13.082536, 7487973.449182, 7487973.449182
Z2, 7, 13, 4K, 316392.000000, 0.050269, 6293978.396228, 6327840.000000, 1.000000, 2, 13.082536, 5546248.270873, 5546248.270873
Z3, 0, 13, 4K, 18240.000000, 0.035218, 517916.974275, 521136.000000, 1.000000, 2, 13.082536, 4391035.986482, 4391035.986482
Z3, 1, 13, 4K, 19120.000000, 0.005399, 3541396.554918, 3824000.000000, 1.000000, 2, 13.082536, 4995731.902610, 4995731.902610
Z3, 2, 13, 4K, 17576.000000, 0.007485, 2348162.992652, 2510856.000000, 1.000000, 2, 13.082536, 4757085.190157, 4757085.190157
Z3, 3, 13, 4K, 13752.000000, 0.000970, 14177319.587629, 13752000.000000, 1.000000, 2, 13.082536, 7122916.509153, 7122916.509153
Z3, 4, 13, 4K, 20424.000000, 0.001057, 19322611.163671, 20424000.000000, 1.000000, 2, 13.082536, 8151974.824361, 8151974.824361
Z3, 5, 13, 4K, 31888.000000, 0.001067, 29885660.731022, 31888000.000000, 1.000000, 2, 13.082536, 10264584.737831, 10264584.737831
Z3, 6, 13, 4K, 34824.000000, 0.001127, 30899733.806566, 34824000.000000, 1.000000, 2, 13.082536, 10467399.352940, 10467399.352940
Z3, 7, 13, 4K, 27304.000000, 0.000927, 29454153.182309, 27304000.000000, 1.000000, 2, 13.082536, 10178283.228089, 10178283.228089
Z3, 8, 13, 4K, 24832.000000, 0.000960, 25866666.666667, 24832000.000000, 1.000000, 2, 13.082536, 9460785.924960, 9460785.924960
Z3, 9, 13, 4K, 102416.000000, 0.001334, 76773613.193403, 102416000.000000, 1.000000, 2, 13.082536, 19642175.230308, 19642175.230308
Z3, 10, 13, 4K, 123344.000000, 0.019678, 6268116.678524, 6491784.000000, 1.000000, 2, 13.082536, 5541075.927332, 5541075.927332
Z3, 11, 13, 4K, 125056.000000, 0.018442, 6781043.270795, 6947552.000000, 1.000000, 2, 13.082536, 5643661.245786, 5643661.245786
Z3, 12, 13, 4K, 117608.000000, 0.017731, 6632902.825560, 6918112.000000, 1.000000, 2, 13.082536, 5614033.156739, 5614033.156739
Z3, 13, 13, 4K, 166128.000000, 0.016676, 9962101.223315, 10383000.000000, 1.000000, 2, 13.082536, 6279872.836290, 6279872.836290
Z3, 14, 13, 4K, 184040.000000, 0.039934, 4608604.196925, 4718968.000000, 1.000000, 2, 13.082536, 5209173.431012, 5209173.431012
Z3, 15, 13, 4K, 326472.000000, 0.066001, 4946470.508023, 4946544.000000, 1.000000, 2, 13.082536, 5276746.693231, 5276746.693231
Z3, 16, 13, 4K, 315832.000000, 0.045586, 6928267.450533, 7018488.000000, 1.000000, 2, 13.082536, 5673106.081734, 5673106.081734
Z3, 17, 13, 4K, 278216.000000, 0.084768, 3282087.580219, 3312088.000000, 1.000000, 2, 13.082536, 4943870.107671, 4943870.107671
Z3, 18, 13, 4K, 213632.000000, 0.074147, 2881195.463067, 2886912.000000, 1.000000, 2, 13.082536, 4863691.684240, 4863691.684240
Z3, 19, 13, 4K, 248704.000000, 0.070116, 3547036.339780, 3552912.000000, 1.000000, 2, 13.082536, 4996859.859583, 4996859.859583
Z3, 20, 13, 4K, 291920.000000, 0.232896, 1253435.009618, 1258272.000000, 1.000000, 2, 13.082536, 4538139.593551, 4538139.593551
Z3, 21, 13, 4K, 272896.000000, 0.092665, 2944973.830465, 2966256.000000, 1.000000, 2, 13.082536, 4876447.357720, 4876447.357720
Z3, 22, 13, 4K, 353984.000000, 0.071470, 4952903.316077, 4985688.000000, 1.000000, 2, 13.082536, 5278033.254842, 5278033.254842
Z3, 23, 13, 4K, 187896.000000, 0.063515, 2958293.316539, 2982472.000000, 1.000000, 2, 13.082536, 4879111.254935, 4879111.254935
Z3, 24, 13, 4K, 267712.000000, 0.069758, 3837724.705410, 3879880.000000, 1.000000, 2, 13.082536, 5054997.532709, 5054997.532709
Z3, 25, 13, 4K, 360608.000000, 0.160789, 2242740.485979, 2253800.000000, 1.000000, 2, 13.082536, 4736000.688823, 4736000.688823
Z3, 26, 13, 4K, 316984.000000, 0.083752, 3784793.198968, 3819080.000000, 1.000000, 2, 13.082536, 5044411.231421, 5044411.231421
Z3, 27, 13, 4K, 217208.000000, 0.027917, 7780492.173228, 8044736.000000, 1.000000, 2, 13.082536, 5843551.026273, 5843551.026273
Z3, 28, 13, 4K, 94808.000000, 0.022785, 4160983.102919, 4309448.000000, 1.000000, 2, 13.082536, 5119649.212211, 5119649.212211
Z3, 29, 13, 4K, 89856.000000, 0.001714, 52424737.456243, 89856000.000000, 1.000000, 2, 13.082536, 14772400.082875, 14772400.082875
Z3, 30, 13, 4K, 76680.000000, 0.025518, 3004937.691042, 3067200.000000, 1.000000, 2, 13.082536, 4888440.129835, 4888440.129835
Z3, 31, 13, 4K, 75464.000000, 0.015606, 4835576.060490, 5030928.000000, 1.000000, 2, 13.082536, 5254567.803725, 5254567.803725
Z3, 32, 13, 4K, 75568.000000, 0.012202, 6193083.101131, 6297328.000000, 1.000000, 2, 13.082536, 5526069.211853, 5526069.211853
Z3, 33, 13, 4K, 53048.000000, 0.002459, 21572997.153314, 26524000.000000, 1.000000, 2, 13.082536, 8602052.022290, 8602052.022290
Z3, 34, 13, 4K, 71632.000000, 0.011335, 6319541.243935, 6512000.000000, 1.000000, 2, 13.082536, 5551360.840414, 5551360.840414
Z3, 35, 13, 4K, 124120.000000, 0.022329, 5558690.492185, 5641816.000000, 1.000000, 2, 13.082536, 5399190.690064, 5399190.690064
Z3, 36, 13, 4K, 159576.000000, 0.025895, 6162425.178606, 6383040.000000, 1.000000, 2, 13.082536, 5519937.627348, 5519937.627348
Z3, 37, 13, 4K, 162672.000000, 0.015544, 10465259.907360, 10844800.000000, 1.000000, 2, 13.082536, 6380504.573099, 6380504.573099
Z3, 38, 13, 4K, 176832.000000, 0.026254, 6735430.791498, 6801224.000000, 1.000000, 2, 13.082536, 5634538.749927, 5634538.749927
Z1, 0, 14, 4K, 310648.000000, 0.066681, 4658718.375549, 4706784.000000, 1.000000, 2, 14.829876, 5559290.362885, 5559290.362885
Z2, 0, 14, 4K, 6624.000000, 0.070002, 94625.867832, 94624.000000, 1.000000, 2, 14.829876, 4646471.861341, 4646471.861341
Z2, 1, 14, 4K, 65528.000000, 0.022774, 2877316.237815, 2978544.000000, 1.000000, 2, 14.829876, 5203009.935338, 5203009.935338
Z2, 2, 14, 4K, 36464.000000, 0.019273, 1891973.226794, 1919152.000000, 1.000000, 2, 14.829876, 5005941.333134, 5005941.333134
Z2, 3, 14, 4K, 26120.000000, 0.000959, 27236704.900938, 26120000.000000, 1.000000, 2, 14.829876, 10074887.667963, 10074887.667963
Z2, 4, 14, 4K, 276584.000000, 0.059549, 4644645.585988, 4687864.000000, 1.000000, 2, 14.829876, 5556475.804973, 5556475.804973
Z2, 5, 14, 4K, 275832.000000, 0.046697, 5906846.264214, 5996344.000000, 1.000000, 2, 14.829876, 5808915.940618, 5808915.940618
Z2, 6, 14, 4K, 392736.000000, 0.101954, 3852090.158307, 3888472.000000, 1.000000, 2, 14.829876, 5397964.719436, 5397964.719436
Z2, 7, 14, 4K, 324128.000000, 0.078939, 4106056.575330, 4155480.000000, 1.000000, 2, 14.829876, 5448758.002841, 5448758.002841
Z3, 0, 14, 4K, 19944.000000, 0.045486, 438464.582509, 443200.000000, 1.000000, 2, 14.829876, 4715239.604277, 4715239.604277
Z3, 1, 14, 4K, 27688.000000, 0.010423, 2656432.888804, 2768800.000000, 1.000000, 2, 14.829876, 5158833.265536, 5158833.265536
Z3, 2, 14, 4K, 29160.000000, 0.021861, 1333882.256072, 1388568.000000, 1.000000, 2, 14.829876, 4894323.138989, 4894323.138989
Z3, 3, 14, 4K, 17040.000000, 0.004631, 3679550.852948, 4260000.000000, 1.000000, 2, 14.829876, 5363456.858364, 5363456.858364
Z3, 4, 14, 4K, 29288.000000, 0.016436, 1781942.078365, 1830496.000000, 1.000000, 2, 14.829876, 4983935.103448, 4983935.103448
Z3, 5, 14, 4K, 29392.000000, 0.004950, 5937777.777778, 7348000.000000, 1.000000, 2, 14.829876, 5815102.243331, 5815102.243331
Z3, 6, 14, 4K, 19864.000000, 0.001024, 19398437.500000, 19864000.000000, 1.000000, 2, 14.829876, 8507234.187775, 8507234.187775
Z3, 7, 14, 4K, 46568.000000, 0.026036, 1788600.399447, 1791072.000000, 1.000000, 2, 14.829876, 4985266.767664, 4985266.767664
Z3, 8, 14, 4K, 77848.000000, 0.004871, 15981933.894478, 19462000.000000, 1.000000, 2, 14.829876, 7823933.466670, 7823933.466670
Z3, 9, 14, 4K, 121432.000000, 0.013874, 8752486.665706, 9340920.000000, 1.000000, 2, 14.829876, 6378044.020916, 6378044.020916
Z3, 10, 14, 4K, 178104.000000, 0.045756, 3892473.118280, 3957864.000000, 1.000000, 2, 14.829876, 5406041.311431, 5406041.311431
Z3, 11, 14, 4K, 144672.000000, 0.062881, 2300726.769612, 2333416.000000, 1.000000, 2, 14.829876, 5087692.041697, 5087692.041697
Z3, 12, 14, 4K, 153792.000000, 0.032577, 4720876.692145, 4806000.000000, 1.000000, 2, 14.829876, 5571722.026204, 5571722.026204
Z3, 13, 14, 4K, 193616.000000, 0.043359, 4465416.637838, 4502696.000000, 1.000000, 2, 14.829876, 5520630.015342, 5520630.015342
Z3, 14, 14, 4K, 215184.000000, 0.014706, 14632394.940840, 15370280.000000, 1.000000, 2, 14.829876, 7554025.675943, 7554025.675943
Z3, 15, 14, 4K, 391928.000000, 0.068421, 5728182.867833, 5763640.000000, 1.000000, 2, 14.829876, 5773183.261342, 5773183.261342
Z3, 16, 14, 4K, 320024.000000, 0.081129, 3944631.389515, 3950912.000000, 1.000000, 2, 14.829876, 5416472.965678, 5416472.965678
Z3, 17, 14, 4K, 268840.000000, 0.112439, 2390985.334270, 2400352.000000, 1.000000, 2, 14.829876, 5105743.754629, 5105743.754629
Z3, 18, 14, 4K, 163384.000000, 0.074420, 2195431.335662, 2207888.000000, 1.000000, 2, 14.829876, 5066632.954907, 5066632.954907
Z3, 19, 14, 4K, 193688.000000, 0.036264, 5341054.489301, 5380216.000000, 1.000000, 2, 14.829876, 5695757.585635, 5695757.585635
Z3, 20, 14, 4K, 225432.000000, 0.066081, 3411449.584601, 3415632.000000, 1.000000, 2, 14.829876, 5309836.604695, 5309836.604695
Z3, 21, 14, 4K, 248896.000000, 0.070710, 3519954.744732, 3555656.000000, 1.000000, 2, 14.829876, 5331537.636721, 5331537.636721
Z3, 22, 14, 4K, 266808.000000, 0.059836, 4458987.900261, 4522168.000000, 1.000000, 2, 14.829876, 5519344.267827, 5519344.267827
Z3, 23, 14, 4K, 164848.000000, 0.053787, 3064829.791585, 3110336.000000, 1.000000, 2, 14.829876, 5240512.646092, 5240512.646092
Z3, 24, 14, 4K, 188952.000000, 0.056740, 3330137.469158, 3374136.000000, 1.000000, 2, 14.829876, 5293574.181606, 5293574.181606
Z3, 25, 14, 4K, 335320.000000, 0.074403, 4506807.521202, 4531344.000000, 1.000000, 2, 14.829876, 5528908.192015, 5528908.192015
Z3, 26, 14, 4K, 365224.000000, 0.076650, 4764827.136334, 4805576.000000, 1.000000, 2, 14.829876, 5580512.115042, 5580512.115042
Z3, 27, 14, 4K, 211048.000000, 0.057912, 3644287.885067, 3702592.000000, 1.000000, 2, 14.829876, 5356404.264788, 5356404.264788
Z3, 28, 14, 4K, 37424.000000, 0.011781, 3176640.353111, 3402176.000000, 1.000000, 2, 14.829876, 5262874.758397, 5262874.758397
Z3, 29, 14, 4K, 36240.000000, 0.022040, 1644283.121597, 1647272.000000, 1.000000, 2, 14.829876, 4956403.312094, 4956403.312094
Z3, 30, 14, 4K, 32904.000000, 0.010538, 3122414.120326, 3290400.000000, 1.000000, 2, 14.829876, 5252029.511840, 5252029.511840
Z3, 31, 14, 4K, 33208.000000, 0.025522, 1301151.947340, 1328320.000000, 1.000000, 2, 14.829876, 4887777.077243, 4887777.077243
Z3, 32, 14, 4K, 27104.000000, 0.020239, 1339196.600623, 1355200.000000, 1.000000, 2, 14.829876, 4895386.007899, 4895386.007899
Z3, 33, 14, 4K, 27712.000000, 0.033975, 815658.572480, 839752.000000, 1.000000, 2, 14.829876, 4790678.402271, 4790678.402271
Z3, 34, 14, 4K, 69480.000000, 0.009861, 7045938.545786, 7720000.000000, 1.000000, 2, 14.829876, 6036734.396932, 6036734.396932
Z3, 35, 14, 4K, 104904.000000, 0.025375, 4134147.783251, 4196160.000000, 1.000000, 2, 14.829876, 5454376.244425, 5454376.244425
Z3, 36, 14, 4K, 111104.000000, 0.022166, 5012361.274023, 5050176.000000, 1.000000, 2, 14.829876, 5630018.942580, 5630018.942580
Z3, 37, 14, 4K, 102528.000000, 0.050658, 2023925.145091, 2050560.000000, 1.000000, 2, 14.829876, 5032331.716793, 5032331.716793
Z3, 38, 14, 4K, 101856.000000, 0.026638, 3823710.488775, 3917536.000000, 1.000000, 2, 14.829876, 5392288.785530, 5392288.785530
Z1, 0, 15, 4K, 97816.000000, 0.039518, 2475226.479073, 2508096.000000, 1.000000, 2, 16.800706, 5495276.996737, 5495276.996737
Z2, 0, 15, 4K, 6624.000000, 0.053273, 124340.660372, 124976.000000, 1.000000, 2, 16.800706, 5025099.832997, 5025099.832997
Z2, 1, 15, 4K, 92296.000000, 0.007302, 12639824.705560, 13185136.000000, 1.000000, 2, 16.800706, 7528196.642035, 7528196.642035
Z2, 2, 15, 4K, 40600.000000, 0.017012, 2386550.670115, 2388232.000000, 1.000000, 2, 16.800706, 5477541.834946, 5477541.834946
Z2, 3, 15, 4K, 232152.000000, 0.028223, 8225631.577083, 8291136.000000, 1.000000, 2, 16.800706, 6645358.016339, 6645358.016339
Z2, 4, 15, 4K, 278440.000000, 0.063413, 4390897.765442, 4419680.000000, 1.000000, 2, 16.800706, 5878411.254011, 5878411.254011
Z2, 5, 15, 4K, 207528.000000, 0.028295, 7334440.713907, 7411712.000000, 1.000000, 2, 16.800706, 6467119.843704, 6467119.843704
Z2, 6, 15, 4K, 78136.000000, 0.021438, 3644742.979756, 3720760.000000, 1.000000, 2, 16.800706, 5729180.296874, 5729180.296874
Z2, 7, 15, 4K, 85200.000000, 0.019640, 4338085.539715, 4484208.000000, 1.000000, 2, 16.800706, 5867848.808865, 5867848.808865
Z3, 0, 15, 4K, 12608.000000, 0.080694, 156244.578283, 157600.000000, 1.000000, 2, 16.800706, 5031480.616579, 5031480.616579
Z3, 1, 15, 4K, 14232.000000, 0.021560, 660111.317254, 677712.000000, 1.000000, 2, 16.800706, 5132253.964373, 5132253.964373
Z3, 2, 15, 4K, 18288.000000, 0.000720, 25400000.000000, 18288000.000000, 1.000000, 2, 16.800706, 10080231.700923, 10080231.700923
Z3, 3, 15, 4K, 17960.000000, 0.000768, 23385416.666667, 17960000.000000, 1.000000, 2, 16.800706, 9677315.034256, 9677315.034256
Z3, 4, 15, 4K, 30136.000000, 0.006631, 4544714.221083, 5022664.000000, 1.000000, 2, 16.800706, 5909174.545139, 5909174.545139
Z3, 5, 15, 4K, 38832.000000, 0.001020, 38070588.235294, 38832000.000000, 1.000000, 2, 16.800706, 12614349.347981, 12614349.347981
Z3, 6, 15, 4K, 80120.000000, 0.022012, 3639832.818463, 3641816.000000, 1.000000, 2, 16.800706, 5728198.264615, 5728198.264615
Z3, 7, 15, 4K, 115624.000000, 0.016261, 7110509.808745, 7226496.000000, 1.000000, 2, 16.800706, 6422333.662671, 6422333.662671
Z3, 8, 15, 4K, 91976.000000, 0.002100, 43798095.238095, 45988000.000000, 1.000000, 2, 16.800706, 13759850.748542, 13759850.748542
Z3, 9, 15, 4K, 131496.000000, 0.029653, 4434492.294203, 4534344.000000, 1.000000, 2, 16.800706, 5887130.159763, 5887130.159763
Z3, 10, 15, 4K, 151608.000000, 0.034631, 4377811.787127, 4459056.000000, 1.000000, 2, 16.800706, 5875794.058348, 5875794.058348
Z3, 11, 15, 4K, 133200.000000, 0.014101, 9446138.571733, 9514280.000000, 1.000000, 2, 16.800706, 6889459.415269, 6889459.415269
Z3, 12, 15, 4K, 197848.000000, 0.035139, 5630439.113236, 5652800.000000, 1.000000, 2, 16.800706, 6126319.523570, 6126319.523570
Z3, 13, 15, 4K, 216432.000000, 0.046347, 4669816.816622, 4705040.000000, 1.000000, 2, 16.800706, 5934195.064247, 5934195.064247
Z3, 14, 15, 4K, 250032.000000, 0.032177, 7770519.315039, 7813496.000000, 1.000000, 2, 16.800706, 6554335.563930, 6554335.563930
Z3, 15, 15, 4K, 238656.000000, 0.056224, 4244735.344337, 4261712.000000, 1.000000, 2, 16.800706, 5849178.769790, 5849178.769790
Z3, 16, 15, 4K, 165160.000000, 0.012096, 13654100.529101, 13763328.000000, 1.000000, 2, 16.800706, 7731051.806743, 7731051.806743
Z3, 17, 15, 4K, 167848.000000, 0.027382, 6129866.335549, 6216592.000000, 1.000000, 2, 16.800706, 6226204.968032, 6226204.968032
Z3, 18, 15, 4K, 255400.000000, 0.071336, 3580239.991028, 3597176.000000, 1.000000, 2, 16.800706, 5716279.699128, 5716279.699128
Z3, 19, 15, 4K, 132104.000000, 0.023092, 5720769.097523, 5743648.000000, 1.000000, 2, 16.800706, 6144385.520427, 6144385.520427
Z3, 20, 15, 4K, 143824.000000, 0.032993, 4359227.714970, 4494496.000000, 1.000000, 2, 16.800706, 5872077.243916, 5872077.243916
Z3, 21, 15, 4K, 175072.000000, 0.040242, 4350479.598430, 4376800.000000, 1.000000, 2, 16.800706, 5870327.620608, 5870327.620608
Z3, 22, 15, 4K, 170296.000000, 0.036043, 4724800.932220, 4730440.000000, 1.000000, 2, 16.800706, 5945191.887366, 5945191.887366
Z3, 23, 15, 4K, 193376.000000, 0.051981, 3720128.508493, 3791680.000000, 1.000000, 2, 16.800706, 5744257.402621, 5744257.402621
Z3, 24, 15, 4K, 150872.000000, 0.025516, 5912839.002979, 6034880.000000, 1.000000, 2, 16.800706, 6182799.501518, 6182799.501518
Z3, 25, 15, 4K, 172416.000000, 0.018924, 9110970.196576, 9578664.000000, 1.000000, 2, 16.800706, 6822425.740238, 6822425.740238
Z3, 26, 15, 4K, 210512.000000, 0.050069, 4204437.875731, 4210240.000000, 1.000000, 2, 16.800706, 5841119.276069, 5841119.276069
Z3, 27, 15, 4K, 202256.000000, 0.059191, 3417005.963744, 3428064.000000, 1.000000, 2, 16.800706, 5683632.893671, 5683632.893671
Z3, 28, 15, 4K, 249784.000000, 0.044946, 5557424.464913, 5676904.000000, 1.000000, 2, 16.800706, 6111716.593905, 6111716.593905
Z3, 29, 15, 4K, 288648.000000, 0.074491, 3874937.911963, 3900648.000000, 1.000000, 2, 16.800706, 5775219.283315, 5775219.283315
Z3, 30, 15, 4K, 46288.000000, 0.013740, 3368850.072780, 3560608.000000, 1.000000, 2, 16.800706, 5674001.715479, 5674001.715479
Z3, 31, 15, 4K, 38120.000000, 0.000822, 46374695.863747, 38120000.000000, 1.000000, 2, 16.800706, 14275170.873672, 14275170.873672
Z3, 32, 15, 4K, 29864.000000, 0.025114, 1189137.532850, 1194560.000000, 1.000000, 2, 16.800706, 5238059.207493, 5238059.207493
Z3, 33, 15, 4K, 29864.000000, 0.007143, 4180876.382472, 4266280.000000, 1.000000, 2, 16.800706, 5836406.977417, 5836406.977417
Z3, 34, 15, 4K, 42832.000000, 0.022238, 1926072.488533, 1946904.000000, 1.000000, 2, 16.800706, 5385446.198629, 5385446.198629
Z3, 35, 15, 4K, 53400.000000, 0.019042, 2804327.276547, 2810520.000000, 1.000000, 2, 16.800706, 5561097.156232, 5561097.156232
Z3, 36, 15, 4K, 54248.000000, 0.027152, 1997937.536830, 2009184.000000, 1.000000, 2, 16.800706, 5399819.208288, 5399819.208288
Z3, 37, 15, 4K, 56416.000000, 0.013681, 4123675.169944, 4339688.000000, 1.000000, 2, 16.800706, 5824966.734911, 5824966.734911
Z3, 38, 15, 4K, 63392.000000, 0.001504, 42148936.170213, 63392000.000000, 1.000000, 2, 16.800706, 13430018.934965, 13430018.934965
