Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg
Z1, 0, 1, 720, 9960.000000, 0.082173, 121207.695959, 121456.000000, 1.000000, 2, 0.000062, 121207.695959, 121207.695959
Z2, 0, 1, 720, 8952.000000, 0.064172, 139500.093499, 139872.000000, 1.000000, 2, 0.000062, 69750.046749, 69750.046749
Z2, 1, 1, 720, 5424.000000, 0.004710, 1151592.356688, 1356000.000000, 1.000000, 2, 0.000062, 383864.118896, 383864.118896
Z2, 2, 1, 720, 7080.000000, 0.000943, 7507953.340403, 7080000.000000, 1.000000, 2, 0.000062, 1876988.335101, 1876988.335101
Z2, 3, 1, 720, 18976.000000, 0.001046, 18141491.395793, 18976000.000000, 1.000000, 2, 0.000062, 3628298.279159, 3628298.279159
Z2, 4, 1, 720, 8720.000000, 0.007823, 1114661.894414, 1245712.000000, 1.000000, 2, 0.000062, 222932.378883, 222932.378883
Z2, 5, 1, 720, 8336.000000, 0.003671, 2270770.907110, 2778664.000000, 1.000000, 2, 0.000062, 454154.181422, 454154.181422
Z2, 6, 1, 720, 6376.000000, 0.003532, 1805209.513024, 2125328.000000, 1.000000, 2, 0.000062, 361041.902605, 361041.902605
Z2, 7, 1, 720, 6872.000000, 0.025251, 272147.637717, 274880.000000, 1.000000, 2, 0.000062, 54429.527543, 54429.527543
Z3, 0, 1, 720, 7080.000000, 0.032020, 221111.805122, 221248.000000, 1.000000, 2, 0.000062, 44222.361024, 44222.361024
Z3, 1, 1, 720, 7080.000000, 0.015671, 451789.930445, 472000.000000, 1.000000, 2, 0.000062, 90357.986089, 90357.986089
Z3, 2, 1, 720, 5664.000000, 0.006386, 886940.181647, 944000.000000, 1.000000, 2, 0.000062, 177388.036329, 177388.036329
Z3, 3, 1, 720, 7080.000000, 0.000863, 8203939.745075, 7080000.000000, 1.000000, 2, 0.000062, 1640787.949015, 1640787.949015
Z3, 4, 1, 720, 7080.000000, 0.014843, 476992.521727, 505712.000000, 1.000000, 2, 0.000062, 95398.504345, 95398.504345
Z3, 5, 1, 720, 5664.000000, 0.011323, 500220.789543, 514904.000000, 1.000000, 2, 0.000062, 100044.157909, 100044.157909
Z3, 6, 1, 720, 7080.000000, 0.000913, 7754654.983571, 7080000.000000, 1.000000, 2, 0.000062, 1550930.996714, 1550930.996714
Z3, 7, 1, 720, 7080.000000, 0.000855, 8280701.754386, 7080000.000000, 1.000000, 2, 0.000062, 1656140.350877, 1656140.350877
Z3, 8, 1, 720, 5664.000000, 0.017163, 330012.235623, 333176.000000, 1.000000, 2, 0.000062, 66002.447125, 66002.447125
Z3, 9, 1, 720, 7080.000000, 0.012414, 570323.827936, 590000.000000, 1.000000, 2, 0.000062, 114064.765587, 114064.765587
Z3, 10, 1, 720, 12904.000000, 0.022326, 577980.829526, 586544.000000, 1.000000, 2, 0.000062, 115596.165905, 115596.165905
Z3, 11, 1, 720, 17344.000000, 0.000780, 22235897.435897, 17344000.000000, 1.000000, 2, 0.000062, 4447179.487179, 4447179.487179
Z3, 12, 1, 720, 16912.000000, 0.000800, 21140000.000000, 16912000.000000, 1.000000, 2, 0.000062, 4228000.000000, 4228000.000000
Z3, 13, 1, 720, 13240.000000, 0.016631, 796103.661836, 827496.000000, 1.000000, 2, 0.000062, 159220.732367, 159220.732367
Z3, 14, 1, 720, 28328.000000, 0.013723, 2064271.660716, 2179072.000000, 1.000000, 2, 0.000062, 412854.332143, 412854.332143
Z3, 15, 1, 720, 30528.000000, 0.025358, 1203880.432211, 1221120.000000, 1.000000, 2, 0.000062, 240776.086442, 240776.086442
Z3, 16, 1, 720, 16360.000000, 0.000943, 17348886.532344, 16360000.000000, 1.000000, 2, 0.000062, 3469777.306469, 3469777.306469
Z3, 17, 1, 720, 33216.000000, 0.001000, 33216000.000000, 33216000.000000, 1.000000, 2, 0.000062, 6643200.000000, 6643200.000000
Z3, 18, 1, 720, 28000.000000, 0.237640, 117825.281939, 118136.000000, 1.000000, 2, 0.000062, 23565.056388, 23565.056388
Z3, 19, 1, 720, 15744.000000, 0.025659, 613585.876301, 629760.000000, 1.000000, 2, 0.000062, 122717.175260, 122717.175260
Z3, 20, 1, 720, 16024.000000, 0.001452, 11035812.672176, 16024000.000000, 1.000000, 2, 0.000062, 2207162.534435, 2207162.534435
Z3, 21, 1, 720, 11576.000000, 0.000814, 14221130.221130, 11576000.000000, 1.000000, 2, 0.000062, 2844226.044226, 2844226.044226
Z3, 22, 1, 720, 10816.000000, 0.001670, 6476646.706587, 10816000.000000, 1.000000, 2, 0.000062, 1295329.341317, 1295329.341317
Z3, 23, 1, 720, 13224.000000, 0.016491, 801891.941059, 826496.000000, 1.000000, 2, 0.000062, 160378.388212, 160378.388212
Z3, 24, 1, 720, 17528.000000, 0.000918, 19093681.917211, 17528000.000000, 1.000000, 2, 0.000062, 3818736.383442, 3818736.383442
Z3, 25, 1, 720, 23824.000000, 0.020872, 1141433.499425, 1191200.000000, 1.000000, 2, 0.000062, 228286.699885, 228286.699885
Z3, 26, 1, 720, 11024.000000, 0.001250, 8819200.000000, 11024000.000000, 1.000000, 2, 0.000062, 1763840.000000, 1763840.000000
Z3, 27, 1, 720, 15112.000000, 0.002454, 6158109.209454, 7556000.000000, 1.000000, 2, 0.000062, 1231621.841891, 1231621.841891
Z3, 28, 1, 720, 24552.000000, 0.005706, 4302839.116719, 4910400.000000, 1.000000, 2, 0.000062, 860567.823344, 860567.823344
Z3, 29, 1, 720, 10824.000000, 0.000915, 11829508.196721, 10824000.000000, 1.000000, 2, 0.000062, 2365901.639344, 2365901.639344
Z3, 30, 1, 720, 6872.000000, 0.000755, 9101986.754967, 6872000.000000, 1.000000, 2, 0.000062, 1820397.350993, 1820397.350993
Z3, 31, 1, 720, 6872.000000, 0.012525, 548662.674651, 572664.000000, 1.000000, 2, 0.000062, 109732.534930, 109732.534930
Z3, 32, 1, 720, 6376.000000, 0.000810, 7871604.938272, 6376000.000000, 1.000000, 2, 0.000062, 1574320.987654, 1574320.987654
Z3, 33, 1, 720, 6872.000000, 0.000771, 8913099.870298, 6872000.000000, 1.000000, 2, 0.000062, 1782619.974060, 1782619.974060
Z3, 34, 1, 720, 6872.000000, 0.000831, 8269554.753309, 6872000.000000, 1.000000, 2, 0.000062, 1653910.950662, 1653910.950662
Z3, 35, 1, 720, 6376.000000, 0.000768, 8302083.333333, 6376000.000000, 1.000000, 2, 0.000062, 1660416.666667, 1660416.666667
Z3, 36, 1, 720, 6872.000000, 0.022438, 306266.155629, 312360.000000, 1.000000, 2, 0.000062, 61253.231126, 61253.231126
Z3, 37, 1, 720, 6872.000000, 0.013468, 510246.510247, 528608.000000, 1.000000, 2, 0.000062, 102049.302049, 102049.302049
Z3, 38, 1, 720, 6376.000000, 0.020649, 308780.086203, 318800.000000, 1.000000, 2, 0.000062, 61756.017241, 61756.017241
Z1, 0, 2, 4K, 33112.000000, 0.046774, 707914.653440, 719824.000000, 1.217288, 2, 0.782774, 203338.947929, 203338.947929
Z2, 0, 2, 4K, 6624.000000, 0.030448, 217551.234892, 220800.000000, 1.217288, 2, 0.782774, 105266.264219, 105266.264219
Z2, 1, 2, 4K, 9736.000000, 0.014792, 658193.618172, 695424.000000, 1.217288, 2, 0.782774, 193394.740875, 193394.740875
Z2, 2, 2, 4K, 9976.000000, 0.000774, 12888888.888889, 9976000.000000, 1.217288, 2, 0.782774, 2639533.795018, 2639533.795018
Z2, 3, 2, 4K, 38152.000000, 0.013641, 2796862.400117, 2934768.000000, 1.217288, 2, 0.782774, 621128.497264, 621128.497264
Z2, 4, 2, 4K, 53912.000000, 0.023925, 2253375.130617, 2344000.000000, 1.217288, 2, 0.782774, 512431.043364, 512431.043364
Z2, 5, 2, 4K, 24608.000000, 0.018788, 1309772.195018, 1367104.000000, 1.217288, 2, 0.782774, 323710.456244, 323710.456244
Z2, 6, 2, 4K, 10280.000000, 0.000885, 11615819.209040, 10280000.000000, 1.217288, 2, 0.782774, 2384919.859048, 2384919.859048
Z2, 7, 2, 4K, 10280.000000, 0.013635, 753942.060873, 790768.000000, 1.217288, 2, 0.782774, 212544.429415, 212544.429415
Z3, 0, 2, 4K, 9976.000000, 1.051941, 9483.421599, 9488.000000, 1.217288, 2, 0.782774, 63652.701560, 63652.701560
Z3, 1, 2, 4K, 9976.000000, 0.000971, 10273944.387230, 9976000.000000, 1.217288, 2, 0.782774, 2116544.894686, 2116544.894686
Z3, 2, 2, 4K, 9976.000000, 0.009133, 1092302.638782, 1108440.000000, 1.217288, 2, 0.782774, 280216.544997, 280216.544997
Z3, 3, 2, 4K, 9976.000000, 0.001999, 4990495.247624, 9976000.000000, 1.217288, 2, 0.782774, 1059855.066765, 1059855.066765
Z3, 4, 2, 4K, 9976.000000, 0.000980, 10179591.836735, 9976000.000000, 1.217288, 2, 0.782774, 2097674.384587, 2097674.384587
Z3, 5, 2, 4K, 9976.000000, 0.014594, 683568.589831, 712568.000000, 1.217288, 2, 0.782774, 198469.735207, 198469.735207
Z3, 6, 2, 4K, 9976.000000, 0.009038, 1103784.023014, 1108440.000000, 1.217288, 2, 0.782774, 282512.821843, 282512.821843
Z3, 7, 2, 4K, 9976.000000, 0.012056, 827471.798275, 831328.000000, 1.217288, 2, 0.782774, 227250.376895, 227250.376895
Z3, 8, 2, 4K, 9976.000000, 0.021898, 455566.718422, 475040.000000, 1.217288, 2, 0.782774, 152869.360925, 152869.360925
Z3, 9, 2, 4K, 9976.000000, 0.000886, 11259593.679458, 9976000.000000, 1.217288, 2, 0.782774, 2313674.753132, 2313674.753132
Z3, 10, 2, 4K, 40320.000000, 0.001209, 33349875.930521, 40320000.000000, 1.217288, 2, 0.782774, 6731731.203345, 6731731.203345
Z3, 11, 2, 4K, 25056.000000, 0.025660, 976461.418550, 1002240.000000, 1.217288, 2, 0.782774, 257048.300951, 257048.300951
Z3, 12, 2, 4K, 28696.000000, 0.001021, 28105778.648384, 28696000.000000, 1.217288, 2, 0.782774, 5682911.746917, 5682911.746917
Z3, 13, 2, 4K, 25792.000000, 0.012051, 2140237.324703, 2149328.000000, 1.217288, 2, 0.782774, 489803.482181, 489803.482181
Z3, 14, 2, 4K, 40168.000000, 0.002991, 13429622.199933, 20084000.000000, 1.217288, 2, 0.782774, 2747680.457227, 2747680.457227
Z3, 15, 2, 4K, 41448.000000, 0.001190, 34830252.100840, 41448000.000000, 1.217288, 2, 0.782774, 7027806.437409, 7027806.437409
Z3, 16, 2, 4K, 44560.000000, 0.009947, 4479742.635971, 4951104.000000, 1.217288, 2, 0.782774, 957704.544435, 957704.544435
Z3, 17, 2, 4K, 39312.000000, 0.019182, 2049421.332499, 2069048.000000, 1.217288, 2, 0.782774, 471640.283740, 471640.283740
Z3, 18, 2, 4K, 31560.000000, 0.009590, 3290928.050052, 3506664.000000, 1.217288, 2, 0.782774, 719941.627251, 719941.627251
Z3, 19, 2, 4K, 29312.000000, 0.008594, 3410751.687224, 3664000.000000, 1.217288, 2, 0.782774, 743906.354685, 743906.354685
Z3, 20, 2, 4K, 35968.000000, 0.010945, 3286249.428963, 3596800.000000, 1.217288, 2, 0.782774, 719005.903033, 719005.903033
Z3, 21, 2, 4K, 35592.000000, 0.002677, 13295480.014942, 17796000.000000, 1.217288, 2, 0.782774, 2720852.020229, 2720852.020229
Z3, 22, 2, 4K, 42440.000000, 0.023063, 1840176.906734, 1845216.000000, 1.217288, 2, 0.782774, 429791.398587, 429791.398587
Z3, 23, 2, 4K, 61624.000000, 0.017136, 3596171.802054, 3624936.000000, 1.217288, 2, 0.782774, 780990.377651, 780990.377651
Z3, 24, 2, 4K, 64952.000000, 0.027916, 2326694.368821, 2405624.000000, 1.217288, 2, 0.782774, 527094.891005, 527094.891005
Z3, 25, 2, 4K, 73400.000000, 0.011987, 6123300.241929, 6672720.000000, 1.217288, 2, 0.782774, 1286416.065626, 1286416.065626
Z3, 26, 2, 4K, 52792.000000, 0.023439, 2252314.518537, 2295304.000000, 1.217288, 2, 0.782774, 512218.920948, 512218.920948
Z3, 27, 2, 4K, 67272.000000, 0.045183, 1488878.560521, 1494928.000000, 1.217288, 2, 0.782774, 359531.729345, 359531.729345
Z3, 28, 2, 4K, 64968.000000, 0.018341, 3542227.795649, 3609328.000000, 1.217288, 2, 0.782774, 770201.576370, 770201.576370
Z3, 29, 2, 4K, 52408.000000, 0.006009, 8721584.290231, 8734664.000000, 1.217288, 2, 0.782774, 1806072.875287, 1806072.875287
Z3, 30, 2, 4K, 10280.000000, 0.011700, 878632.478632, 934544.000000, 1.217288, 2, 0.782774, 237482.512967, 237482.512967
Z3, 31, 2, 4K, 10280.000000, 0.010050, 1022885.572139, 1028000.000000, 1.217288, 2, 0.782774, 266333.131668, 266333.131668
Z3, 32, 2, 4K, 10280.000000, 0.015690, 655194.391332, 685328.000000, 1.217288, 2, 0.782774, 192794.895507, 192794.895507
Z3, 33, 2, 4K, 10280.000000, 0.001795, 5727019.498607, 10280000.000000, 1.217288, 2, 0.782774, 1207159.916962, 1207159.916962
Z3, 34, 2, 4K, 10280.000000, 0.001010, 10178217.821782, 10280000.000000, 1.217288, 2, 0.782774, 2097399.581597, 2097399.581597
Z3, 35, 2, 4K, 10280.000000, 0.000985, 10436548.223350, 10280000.000000, 1.217288, 2, 0.782774, 2149065.661911, 2149065.661911
Z3, 36, 2, 4K, 10280.000000, 0.014916, 689192.813087, 734280.000000, 1.217288, 2, 0.782774, 199594.579858, 199594.579858
Z3, 37, 2, 4K, 10280.000000, 0.021973, 467846.903017, 489520.000000, 1.217288, 2, 0.782774, 155325.397844, 155325.397844
Z3, 38, 2, 4K, 10280.000000, 0.000897, 11460423.634337, 10280000.000000, 1.217288, 2, 0.782774, 2353840.744108, 2353840.744108
Z1, 0, 3, 4K, 41472.000000, 2.132714, 19445.645314, 19448.000000, 1.000000, 2, 2.434054, 2357729.873171, 2357729.873171
Z2, 0, 3, 4K, 9976.000000, 0.064122, 155578.428620, 155872.000000, 1.000000, 2, 2.434054, 2384956.429832, 2384956.429832
Z2, 1, 3, 4K, 46944.000000, 0.004144, 11328185.328185, 11736000.000000, 1.000000, 2, 2.434054, 4619477.809745, 4619477.809745
Z2, 2, 3, 4K, 37168.000000, 0.010161, 3657907.686251, 3716800.000000, 1.000000, 2, 2.434054, 3085422.281358, 3085422.281358
Z2, 3, 3, 4K, 64608.000000, 0.032683, 1976807.514610, 2019000.000000, 1.000000, 2, 2.434054, 2749202.247030, 2749202.247030
Z2, 4, 3, 4K, 26312.000000, 0.212715, 123696.025198, 124112.000000, 1.000000, 2, 2.434054, 2378579.949147, 2378579.949147
Z2, 5, 3, 4K, 37368.000000, 0.011402, 3277319.768462, 3397088.000000, 1.000000, 2, 2.434054, 3009304.697800, 3009304.697800
Z2, 6, 3, 4K, 10280.000000, 0.000907, 11334068.357222, 10280000.000000, 1.000000, 2, 2.434054, 4620654.415552, 4620654.415552
Z2, 7, 3, 4K, 10280.000000, 0.024514, 419352.206902, 428328.000000, 1.000000, 2, 2.434054, 2437711.185488, 2437711.185488
Z3, 0, 3, 4K, 6624.000000, 0.039271, 168674.085203, 169840.000000, 1.000000, 2, 2.434054, 2387575.561148, 2387575.561148
Z3, 1, 3, 4K, 9736.000000, 0.012457, 781568.595970, 811328.000000, 1.000000, 2, 2.434054, 2510154.463302, 2510154.463302
Z3, 2, 3, 4K, 9976.000000, 0.000939, 10624068.157614, 9976000.000000, 1.000000, 2, 2.434054, 4478654.375631, 4478654.375631
Z3, 3, 3, 4K, 9976.000000, 0.002290, 4356331.877729, 4988000.000000, 1.000000, 2, 2.434054, 3225107.119654, 3225107.119654
Z3, 4, 3, 4K, 9976.000000, 0.008440, 1181990.521327, 1247000.000000, 1.000000, 2, 2.434054, 2590238.848373, 2590238.848373
Z3, 5, 3, 4K, 9976.000000, 0.022594, 441533.150394, 453448.000000, 1.000000, 2, 2.434054, 2442147.374187, 2442147.374187
Z3, 6, 3, 4K, 9976.000000, 0.006509, 1532647.104010, 1662664.000000, 1.000000, 2, 2.434054, 2660370.164910, 2660370.164910
Z3, 7, 3, 4K, 9976.000000, 0.000942, 10590233.545648, 9976000.000000, 1.000000, 2, 2.434054, 4471887.453237, 4471887.453237
Z3, 8, 3, 4K, 9976.000000, 0.006335, 1574743.488556, 1662664.000000, 1.000000, 2, 2.434054, 2668789.441819, 2668789.441819
Z3, 9, 3, 4K, 9976.000000, 0.017968, 555209.260908, 586816.000000, 1.000000, 2, 2.434054, 2464882.596290, 2464882.596290
Z3, 10, 3, 4K, 9976.000000, 0.002588, 3854714.064915, 4988000.000000, 1.000000, 2, 2.434054, 3124783.557091, 3124783.557091
Z3, 11, 3, 4K, 9976.000000, 0.000983, 10148524.923703, 9976000.000000, 1.000000, 2, 2.434054, 4383545.728848, 4383545.728848
Z3, 12, 3, 4K, 25776.000000, 0.021145, 1219011.586664, 1227424.000000, 1.000000, 2, 2.434054, 2597643.061441, 2597643.061441
Z3, 13, 3, 4K, 29160.000000, 0.019866, 1467834.491090, 1534736.000000, 1.000000, 2, 2.434054, 2647407.642326, 2647407.642326
Z3, 14, 3, 4K, 27488.000000, 0.000920, 29878260.869565, 27488000.000000, 1.000000, 2, 2.434054, 8329492.918021, 8329492.918021
Z3, 15, 3, 4K, 44488.000000, 0.211659, 210187.140637, 210840.000000, 1.000000, 2, 2.434054, 2395878.172235, 2395878.172235
Z3, 16, 3, 4K, 39320.000000, 0.015361, 2559729.184298, 2621328.000000, 1.000000, 2, 2.434054, 2865786.580967, 2865786.580967
Z3, 17, 3, 4K, 43888.000000, 0.009601, 4571190.500989, 4876440.000000, 1.000000, 2, 2.434054, 3268078.844306, 3268078.844306
Z3, 18, 3, 4K, 44080.000000, 0.024508, 1798596.376693, 1836664.000000, 1.000000, 2, 2.434054, 2713560.019447, 2713560.019447
Z3, 19, 3, 4K, 34432.000000, 0.021129, 1629608.594822, 1639616.000000, 1.000000, 2, 2.434054, 2679762.463072, 2679762.463072
Z3, 20, 3, 4K, 31336.000000, 0.001000, 31336000.000000, 31336000.000000, 1.000000, 2, 2.434054, 8621040.744108, 8621040.744108
Z3, 21, 3, 4K, 36888.000000, 0.003728, 9894849.785408, 12296000.000000, 1.000000, 2, 2.434054, 4332810.701189, 4332810.701189
Z3, 22, 3, 4K, 45448.000000, 0.008722, 5210731.483605, 5681000.000000, 1.000000, 2, 2.434054, 3395987.040829, 3395987.040829
Z3, 23, 3, 4K, 60880.000000, 0.011694, 5206088.592441, 5534544.000000, 1.000000, 2, 2.434054, 3395058.462596, 3395058.462596
Z3, 24, 3, 4K, 64936.000000, 0.247111, 262780.693696, 262896.000000, 1.000000, 2, 2.434054, 2406396.882847, 2406396.882847
Z3, 25, 3, 4K, 68152.000000, 0.232962, 292545.565371, 293752.000000, 1.000000, 2, 2.434054, 2412349.857182, 2412349.857182
Z3, 26, 3, 4K, 51256.000000, 0.016470, 3112082.574378, 3203496.000000, 1.000000, 2, 2.434054, 2976257.258983, 2976257.258983
Z3, 27, 3, 4K, 77296.000000, 0.002659, 29069575.028206, 38648000.000000, 1.000000, 2, 2.434054, 8167755.749749, 8167755.749749
Z3, 28, 3, 4K, 69656.000000, 0.032990, 2111427.705365, 2176744.000000, 1.000000, 2, 2.434054, 2776126.285181, 2776126.285181
Z3, 29, 3, 4K, 53752.000000, 0.009657, 5566117.841980, 5972440.000000, 1.000000, 2, 2.434054, 3467064.312504, 3467064.312504
Z3, 30, 3, 4K, 10280.000000, 0.012565, 818145.642658, 856664.000000, 1.000000, 2, 2.434054, 2517469.872640, 2517469.872640
Z3, 31, 3, 4K, 10280.000000, 0.007500, 1370666.666667, 1468568.000000, 1.000000, 2, 2.434054, 2627974.077441, 2627974.077441
Z3, 32, 3, 4K, 10280.000000, 0.000920, 11173913.043478, 10280000.000000, 1.000000, 2, 2.434054, 4588623.352804, 4588623.352804
Z3, 33, 3, 4K, 10280.000000, 0.209061, 49172.251161, 49184.000000, 1.000000, 2, 2.434054, 2363675.194340, 2363675.194340
Z3, 34, 3, 4K, 10280.000000, 0.022962, 447696.193711, 467272.000000, 1.000000, 2, 2.434054, 2443379.982850, 2443379.982850
Z3, 35, 3, 4K, 10280.000000, 0.015202, 676226.812262, 685328.000000, 1.000000, 2, 2.434054, 2489086.106560, 2489086.106560
Z3, 36, 3, 4K, 10288.000000, 0.025428, 404593.361649, 411520.000000, 1.000000, 2, 2.434054, 2434759.416438, 2434759.416438
Z3, 37, 3, 4K, 10280.000000, 0.018514, 555255.482338, 571104.000000, 1.000000, 2, 2.434054, 2464891.840575, 2464891.840575
Z3, 38, 3, 4K, 10280.000000, 0.005639, 1823018.265650, 2056000.000000, 1.000000, 2, 2.434054, 2718444.397238, 2718444.397238
Z1, 0, 4, 4K, 10000.000000, 0.051607, 193772.162691, 196072.000000, 1.000000, 2, 6.265051, 2757198.829776, 2757198.829776
Z2, 0, 4, 4K, 6624.000000, 0.064062, 103399.831413, 103496.000000, 1.000000, 2, 6.265051, 2739124.363521, 2739124.363521
Z2, 1, 4, 4K, 10000.000000, 0.000976, 10245901.639344, 10000000.000000, 1.000000, 2, 6.265051, 4767624.725107, 4767624.725107
Z2, 2, 4, 4K, 10016.000000, 0.000961, 10422476.586889, 10016000.000000, 1.000000, 2, 6.265051, 4802939.714616, 4802939.714616
Z2, 3, 4, 4K, 55928.000000, 0.022121, 2528276.298540, 2542176.000000, 1.000000, 2, 6.265051, 3224099.656946, 3224099.656946
Z2, 4, 4, 4K, 60512.000000, 0.015047, 4021532.531402, 4034128.000000, 1.000000, 2, 6.265051, 3522750.903518, 3522750.903518
Z2, 5, 4, 4K, 78920.000000, 0.017884, 4412883.023932, 4642352.000000, 1.000000, 2, 6.265051, 3601021.002024, 3601021.002024
Z2, 6, 4, 4K, 11896.000000, 0.000886, 13426636.568849, 11896000.000000, 1.000000, 2, 6.265051, 5403771.711008, 5403771.711008
Z2, 7, 4, 4K, 11688.000000, 0.000839, 13930870.083433, 11688000.000000, 1.000000, 2, 6.265051, 5504618.413924, 5504618.413924
Z3, 0, 4, 4K, 9856.000000, 0.022055, 446882.793017, 448000.000000, 1.000000, 2, 6.265051, 2807820.955841, 2807820.955841
Z3, 1, 4, 4K, 10160.000000, 0.014072, 722001.137010, 725712.000000, 1.000000, 2, 6.265051, 2862844.624640, 2862844.624640
Z3, 2, 4, 4K, 10112.000000, 0.000865, 11690173.410405, 10112000.000000, 1.000000, 2, 6.265051, 5056479.079319, 5056479.079319
Z3, 3, 4, 4K, 10000.000000, 0.020729, 482415.939023, 500000.000000, 1.000000, 2, 6.265051, 2814927.585042, 2814927.585042
Z3, 4, 4, 4K, 10000.000000, 0.001071, 9337068.160598, 10000000.000000, 1.000000, 2, 6.265051, 4585858.029357, 4585858.029357
Z3, 5, 4, 4K, 10000.000000, 0.000821, 12180267.965895, 10000000.000000, 1.000000, 2, 6.265051, 5154497.990417, 5154497.990417
Z3, 6, 4, 4K, 10000.000000, 0.000855, 11695906.432749, 10000000.000000, 1.000000, 2, 6.265051, 5057625.683788, 5057625.683788
Z3, 7, 4, 4K, 10400.000000, 0.019033, 546419.376872, 547368.000000, 1.000000, 2, 6.265051, 2827728.272612, 2827728.272612
Z3, 8, 4, 4K, 10000.000000, 0.007008, 1426940.639269, 1428568.000000, 1.000000, 2, 6.265051, 3003832.525092, 3003832.525092
Z3, 9, 4, 4K, 69528.000000, 0.006912, 10059027.777778, 11588000.000000, 1.000000, 2, 6.265051, 4730249.952793, 4730249.952793
Z3, 10, 4, 4K, 50216.000000, 0.210147, 238956.539946, 239120.000000, 1.000000, 2, 6.265051, 2766235.705227, 2766235.705227
Z3, 11, 4, 4K, 53360.000000, 0.035322, 1510673.234811, 1524568.000000, 1.000000, 2, 6.265051, 3020579.044200, 3020579.044200
Z3, 12, 4, 4K, 45608.000000, 0.032868, 1387611.050262, 1425248.000000, 1.000000, 2, 6.265051, 2995966.607290, 2995966.607290
Z3, 13, 4, 4K, 88024.000000, 0.018088, 4866430.782839, 4890216.000000, 1.000000, 2, 6.265051, 3691730.553806, 3691730.553806
Z3, 14, 4, 4K, 65880.000000, 0.034128, 1930379.746835, 1937640.000000, 1.000000, 2, 6.265051, 3104520.346605, 3104520.346605
Z3, 15, 4, 4K, 81544.000000, 0.039820, 2047815.168257, 2090864.000000, 1.000000, 2, 6.265051, 3128007.430889, 3128007.430889
Z3, 16, 4, 4K, 79088.000000, 0.009499, 8325929.045163, 8787552.000000, 1.000000, 2, 6.265051, 4383630.206270, 4383630.206270
Z3, 17, 4, 4K, 60616.000000, 0.030215, 2006155.882840, 2020528.000000, 1.000000, 2, 6.265051, 3119675.573806, 3119675.573806
Z3, 18, 4, 4K, 61192.000000, 0.021580, 2835588.507878, 2913904.000000, 1.000000, 2, 6.265051, 3285562.098813, 3285562.098813
Z3, 19, 4, 4K, 105968.000000, 0.041897, 2529250.304318, 2584584.000000, 1.000000, 2, 6.265051, 3224294.458101, 3224294.458101
Z3, 20, 4, 4K, 116408.000000, 0.030338, 3837036.060386, 3880264.000000, 1.000000, 2, 6.265051, 3485851.609315, 3485851.609315
Z3, 21, 4, 4K, 104248.000000, 0.030158, 3456727.899728, 3474928.000000, 1.000000, 2, 6.265051, 3409789.977183, 3409789.977183
Z3, 22, 4, 4K, 138368.000000, 0.041641, 3322878.893398, 3374824.000000, 1.000000, 2, 6.265051, 3383020.175918, 3383020.175918
Z3, 23, 4, 4K, 139408.000000, 0.054339, 2565523.841072, 2581624.000000, 1.000000, 2, 6.265051, 3231549.165452, 3231549.165452
Z3, 24, 4, 4K, 141032.000000, 0.019644, 7179393.198941, 7422736.000000, 1.000000, 2, 6.265051, 4154323.037026, 4154323.037026
Z3, 25, 4, 4K, 125672.000000, 0.013118, 9580118.920567, 9667072.000000, 1.000000, 2, 6.265051, 4634468.181351, 4634468.181351
Z3, 26, 4, 4K, 147320.000000, 0.026244, 5613473.555860, 5666152.000000, 1.000000, 2, 6.265051, 3841139.108410, 3841139.108410
Z3, 27, 4, 4K, 120984.000000, 0.016907, 7155852.605430, 7561496.000000, 1.000000, 2, 6.265051, 4149614.918324, 4149614.918324
Z3, 28, 4, 4K, 87456.000000, 0.231857, 377198.014293, 378592.000000, 1.000000, 2, 6.265051, 2793884.000097, 2793884.000097
