Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg
Z3, 29, 4, 4K, 53008.000000, 0.030367, 1745579.082557, 1766928.000000, 1.000000, 2, 6.265051, 3067560.213749, 3067560.213749
Z3, 30, 4, 4K, 17976.000000, 0.013528, 1328799.526907, 1382768.000000, 1.000000, 2, 6.265051, 2984204.302619, 2984204.302619
Z3, 31, 4, 4K, 19872.000000, 0.007406, 2683229.813665, 2838856.000000, 1.000000, 2, 6.265051, 3255090.359971, 3255090.359971
Z3, 32, 4, 4K, 17320.000000, 0.022208, 779899.135447, 787272.000000, 1.000000, 2, 6.265051, 2874424.224327, 2874424.224327
Z3, 33, 4, 4K, 20880.000000, 0.000911, 22919868.276619, 20880000.000000, 1.000000, 2, 6.265051, 7302418.052562, 7302418.052562
Z3, 34, 4, 4K, 18648.000000, 0.000900, 20720000.000000, 18648000.000000, 1.000000, 2, 6.265051, 6862444.397238, 6862444.397238
Z3, 35, 4, 4K, 15368.000000, 0.000999, 15383383.383383, 15368000.000000, 1.000000, 2, 6.265051, 5795121.073915, 5795121.073915
Z3, 36, 4, 4K, 17240.000000, 0.017336, 994462.390401, 1014112.000000, 1.000000, 2, 6.265051, 2917336.875318, 2917336.875318
Z3, 37, 4, 4K, 34944.000000, 0.011466, 3047619.047619, 3176720.000000, 1.000000, 2, 6.265051, 3327968.206762, 3327968.206762
Z3, 38, 4, 4K, 16344.000000, 0.000874, 18700228.832952, 16344000.000000, 1.000000, 2, 6.265051, 6458490.163828, 6458490.163828
Z1, 0, 5, 4K, 54872.000000, 0.021990, 2495316.052751, 2612952.000000, 1.000000, 2, 7.583419, 6957553.374379, 6957553.374379
Z2, 0, 5, 4K, 6624.000000, 0.029755, 222618.047387, 228408.000000, 1.000000, 2, 7.583419, 6503013.773306, 6503013.773306
Z2, 1, 5, 4K, 14312.000000, 0.008762, 1633417.028076, 1789000.000000, 1.000000, 2, 7.583419, 6785173.569443, 6785173.569443
Z2, 2, 5, 4K, 14656.000000, 0.000960, 15266666.666667, 14656000.000000, 1.000000, 2, 7.583419, 9511823.497162, 9511823.497162
Z2, 3, 5, 4K, 14200.000000, 0.000929, 15285252.960172, 14200000.000000, 1.000000, 2, 7.583419, 9515540.755863, 9515540.755863
Z2, 4, 5, 4K, 43064.000000, 0.019715, 2184326.654831, 2266520.000000, 1.000000, 2, 7.583419, 6895355.494795, 6895355.494795
Z2, 5, 5, 4K, 59096.000000, 0.008083, 7311146.851417, 7387000.000000, 1.000000, 2, 7.583419, 7920719.534112, 7920719.534112
Z2, 6, 5, 4K, 83928.000000, 0.011665, 7194856.408058, 7629816.000000, 1.000000, 2, 7.583419, 7897461.445440, 7897461.445440
Z2, 7, 5, 4K, 68288.000000, 0.023274, 2934089.541978, 2969040.000000, 1.000000, 2, 7.583419, 7045308.072224, 7045308.072224
Z3, 0, 5, 4K, 15440.000000, 0.069730, 221425.498351, 223768.000000, 1.000000, 2, 7.583419, 6502775.263498, 6502775.263498
Z3, 1, 5, 4K, 16504.000000, 0.002308, 7150779.896014, 8252000.000000, 1.000000, 2, 7.583419, 7888646.143031, 7888646.143031
Z3, 2, 5, 4K, 16120.000000, 0.012092, 1333112.801852, 1343328.000000, 1.000000, 2, 7.583419, 6725112.724199, 6725112.724199
Z3, 3, 5, 4K, 15008.000000, 0.000943, 15915164.369035, 15008000.000000, 1.000000, 2, 7.583419, 9641523.037635, 9641523.037635
Z3, 4, 5, 4K, 15032.000000, 0.017889, 840292.917435, 884232.000000, 1.000000, 2, 7.583419, 6626548.747315, 6626548.747315
Z3, 5, 5, 4K, 12928.000000, 0.023852, 542009.055844, 562080.000000, 1.000000, 2, 7.583419, 6566891.974997, 6566891.974997
Z3, 6, 5, 4K, 13640.000000, 0.000948, 14388185.654008, 13640000.000000, 1.000000, 2, 7.583419, 9336127.294630, 9336127.294630
Z3, 7, 5, 4K, 14648.000000, 0.000946, 15484143.763214, 14648000.000000, 1.000000, 2, 7.583419, 9555318.916471, 9555318.916471
Z3, 8, 5, 4K, 15008.000000, 0.003311, 4532769.556025, 5002664.000000, 1.000000, 2, 7.583419, 7365044.075033, 7365044.075033
Z3, 9, 5, 4K, 67288.000000, 0.022478, 2993504.760210, 3058544.000000, 1.000000, 2, 7.583419, 7057191.115870, 7057191.115870
Z3, 10, 5, 4K, 52536.000000, 0.001933, 27178479.048112, 52536000.000000, 1.000000, 2, 7.583419, 11894185.973451, 11894185.973451
Z3, 11, 5, 4K, 52032.000000, 0.015896, 3273276.295924, 3468800.000000, 1.000000, 2, 7.583419, 7113145.423013, 7113145.423013
Z3, 12, 5, 4K, 44632.000000, 0.016662, 2678670.027608, 2789496.000000, 1.000000, 2, 7.583419, 6994224.169350, 6994224.169350
Z3, 13, 5, 4K, 76304.000000, 0.015833, 4819301.458978, 5086928.000000, 1.000000, 2, 7.583419, 7422350.455624, 7422350.455624
Z3, 14, 5, 4K, 71856.000000, 0.025430, 2825639.009044, 2874240.000000, 1.000000, 2, 7.583419, 7023617.965637, 7023617.965637
Z3, 15, 5, 4K, 82648.000000, 0.035489, 2328834.286680, 2361368.000000, 1.000000, 2, 7.583419, 6924257.021164, 6924257.021164
Z3, 16, 5, 4K, 76072.000000, 0.017639, 4312716.140371, 4474816.000000, 1.000000, 2, 7.583419, 7321033.391902, 7321033.391902
Z3, 17, 5, 4K, 59304.000000, 0.015816, 3749620.637329, 3953600.000000, 1.000000, 2, 7.583419, 7208414.291294, 7208414.291294
Z3, 18, 5, 4K, 117640.000000, 0.043719, 2690820.924541, 2735808.000000, 1.000000, 2, 7.583419, 6996654.348736, 6996654.348736
Z3, 19, 5, 4K, 135784.000000, 0.036170, 3754050.317943, 3771776.000000, 1.000000, 2, 7.583419, 7209300.227417, 7209300.227417
Z3, 20, 5, 4K, 118304.000000, 0.016777, 7051558.681528, 7394000.000000, 1.000000, 2, 7.583419, 7868801.900134, 7868801.900134
Z3, 21, 5, 4K, 147040.000000, 0.050164, 2931185.710868, 2940800.000000, 1.000000, 2, 7.583419, 7044727.306002, 7044727.306002
Z3, 22, 5, 4K, 179520.000000, 0.047895, 3748199.185719, 3819568.000000, 1.000000, 2, 7.583419, 7208130.000972, 7208130.000972
Z3, 23, 5, 4K, 172688.000000, 0.037424, 4614365.113296, 4667240.000000, 1.000000, 2, 7.583419, 7381363.186488, 7381363.186488
Z3, 24, 5, 4K, 145128.000000, 0.043600, 3328623.853211, 3375064.000000, 1.000000, 2, 7.583419, 7124214.934470, 7124214.934470
Z3, 25, 5, 4K, 179592.000000, 0.055585, 3230943.599892, 3265304.000000, 1.000000, 2, 7.583419, 7104678.883807, 7104678.883807
Z3, 26, 5, 4K, 140720.000000, 0.041260, 3410567.135240, 3432192.000000, 1.000000, 2, 7.583419, 7140603.590876, 7140603.590876
Z3, 27, 5, 4K, 86352.000000, 0.039698, 2175222.933145, 2214152.000000, 1.000000, 2, 7.583419, 6893534.750457, 6893534.750457
Z3, 28, 5, 4K, 47432.000000, 0.017315, 2739358.937338, 2790112.000000, 1.000000, 2, 7.583419, 7006361.951296, 7006361.951296
Z3, 29, 5, 4K, 82192.000000, 0.016035, 5125787.340193, 5137000.000000, 1.000000, 2, 7.583419, 7483647.631867, 7483647.631867
Z3, 30, 5, 4K, 68504.000000, 0.024440, 2802945.990180, 2854328.000000, 1.000000, 2, 7.583419, 7019079.361864, 7019079.361864
Z3, 31, 5, 4K, 53776.000000, 0.023040, 2334027.777778, 2338080.000000, 1.000000, 2, 7.583419, 6925295.719384, 6925295.719384
Z3, 32, 5, 4K, 72968.000000, 0.017960, 4062806.236080, 4292232.000000, 1.000000, 2, 7.583419, 7271051.411044, 7271051.411044
Z3, 33, 5, 4K, 78200.000000, 0.025203, 3102805.221601, 3128000.000000, 1.000000, 2, 7.583419, 7079051.208148, 7079051.208148
Z3, 34, 5, 4K, 63936.000000, 0.027473, 2327230.371638, 2368000.000000, 1.000000, 2, 7.583419, 6923936.238156, 6923936.238156
Z3, 35, 5, 4K, 86888.000000, 0.034359, 2528827.963561, 2555528.000000, 1.000000, 2, 7.583419, 6964255.756541, 6964255.756541
Z3, 36, 5, 4K, 53856.000000, 0.018851, 2856930.666808, 2992000.000000, 1.000000, 2, 7.583419, 7029876.297190, 7029876.297190
Z3, 37, 5, 4K, 42888.000000, 0.015574, 2753820.470014, 2859200.000000, 1.000000, 2, 7.583419, 7009254.257831, 7009254.257831
Z3, 38, 5, 4K, 40216.000000, 0.001120, 35907142.857143, 40216000.000000, 1.000000, 2, 7.583419, 13639918.735257, 13639918.735257
Z1, 0, 6, 4K, 30448.000000, 0.027839, 1093717.446747, 1127696.000000, 1.000000, 2, 8.648004, 13796906.207366, 13796906.207366
Z2, 0, 6, 4K, 6624.000000, 0.057548, 115103.913255, 116208.000000, 1.000000, 2, 8.648004, 13601183.500667, 13601183.500667
Z2, 1, 6, 4K, 11320.000000, 0.013978, 809844.040635, 870768.000000, 1.000000, 2, 8.648004, 13740131.526143, 13740131.526143
Z2, 2, 6, 4K, 11456.000000, 0.006275, 1825657.370518, 1909328.000000, 1.000000, 2, 8.648004, 13943294.192120, 13943294.192120
Z2, 3, 6, 4K, 11672.000000, 0.018634, 626381.882580, 648440.000000, 1.000000, 2, 8.648004, 13703439.094532, 13703439.094532
Z2, 4, 6, 4K, 23688.000000, 0.012458, 1901428.800771, 1974000.000000, 1.000000, 2, 8.648004, 13958448.478170, 13958448.478170
Z2, 5, 6, 4K, 32384.000000, 0.018500, 1750486.486486, 1799104.000000, 1.000000, 2, 8.648004, 13928260.015314, 13928260.015314
Z2, 6, 6, 4K, 38896.000000, 0.005992, 6491321.762350, 7779200.000000, 1.000000, 2, 8.648004, 14876427.070486, 14876427.070486
Z2, 7, 6, 4K, 37976.000000, 0.002296, 16540069.686411, 18988000.000000, 1.000000, 2, 8.648004, 16886176.655299, 16886176.655299
Z3, 0, 6, 4K, 12000.000000, 0.042621, 281551.347927, 285712.000000, 1.000000, 2, 8.648004, 13634472.987602, 13634472.987602
Z3, 1, 6, 4K, 12312.000000, 0.001023, 12035190.615836, 12312000.000000, 1.000000, 2, 8.648004, 15985200.841183, 15985200.841183
Z3, 2, 6, 4K, 11800.000000, 0.000935, 12620320.855615, 11800000.000000, 1.000000, 2, 8.648004, 16102226.889139, 16102226.889139
Z3, 3, 6, 4K, 11672.000000, 0.017377, 671692.467054, 686584.000000, 1.000000, 2, 8.648004, 13712501.211427, 13712501.211427
Z3, 4, 6, 4K, 11856.000000, 0.000997, 11891675.025075, 11856000.000000, 1.000000, 2, 8.648004, 15956497.723031, 15956497.723031
Z3, 5, 6, 4K, 11392.000000, 0.000947, 12029567.053854, 11392000.000000, 1.000000, 2, 8.648004, 15984076.128787, 15984076.128787
Z3, 6, 6, 4K, 11608.000000, 0.252009, 46061.846998, 46056.000000, 1.000000, 2, 8.648004, 13587375.087416, 13587375.087416
Z3, 7, 6, 4K, 11808.000000, 0.021498, 549260.396316, 562280.000000, 1.000000, 2, 8.648004, 13688014.797279, 13688014.797279
Z3, 8, 6, 4K, 11616.000000, 0.015853, 732731.975021, 774400.000000, 1.000000, 2, 8.648004, 13724709.113020, 13724709.113020
Z3, 9, 6, 4K, 36784.000000, 0.030566, 1203428.646208, 1226128.000000, 1.000000, 2, 8.648004, 13818848.447258, 13818848.447258
Z3, 10, 6, 4K, 30472.000000, 0.001082, 28162661.737523, 30472000.000000, 1.000000, 2, 8.648004, 19210695.065521, 19210695.065521
Z3, 11, 6, 4K, 27608.000000, 0.006591, 4188742.224245, 4601328.000000, 1.000000, 2, 8.648004, 14415911.162865, 14415911.162865
Z3, 12, 6, 4K, 24088.000000, 0.018036, 1335551.119982, 1338216.000000, 1.000000, 2, 8.648004, 13845272.942013, 13845272.942013
Z3, 13, 6, 4K, 38328.000000, 0.012340, 3105996.758509, 3194000.000000, 1.000000, 2, 8.648004, 14199362.069718, 14199362.069718
Z3, 14, 6, 4K, 32072.000000, 0.001010, 31754455.445545, 32072000.000000, 1.000000, 2, 8.648004, 19929053.807125, 19929053.807125
Z3, 15, 6, 4K, 42136.000000, 0.001891, 22282390.269699, 42136000.000000, 1.000000, 2, 8.648004, 18034640.771956, 18034640.771956
Z3, 16, 6, 4K, 36072.000000, 0.016200, 2226666.666667, 2254496.000000, 1.000000, 2, 8.648004, 14023496.051350, 14023496.051350
Z3, 17, 6, 4K, 27192.000000, 0.007289, 3730552.887913, 3884568.000000, 1.000000, 2, 8.648004, 14324273.295599, 14324273.295599
Z3, 18, 6, 4K, 89424.000000, 0.019061, 4691464.246367, 4706520.000000, 1.000000, 2, 8.648004, 14516455.567290, 14516455.567290
Z3, 19, 6, 4K, 86000.000000, 0.006335, 13575374.901342, 14333328.000000, 1.000000, 2, 8.648004, 16293237.698285, 16293237.698285
Z3, 20, 6, 4K, 62728.000000, 0.025688, 2441918.405481, 2509120.000000, 1.000000, 2, 8.648004, 14066546.399113, 14066546.399113
Z3, 21, 6, 4K, 65864.000000, 0.015724, 4188756.041720, 4390928.000000, 1.000000, 2, 8.648004, 14415913.926360, 14415913.926360
Z3, 22, 6, 4K, 82512.000000, 0.017962, 4593697.806480, 4853640.000000, 1.000000, 2, 8.648004, 14496902.279312, 14496902.279312
Z3, 23, 6, 4K, 102240.000000, 0.014916, 6854384.553500, 7302856.000000, 1.000000, 2, 8.648004, 14949039.628716, 14949039.628716
Z3, 24, 6, 4K, 69304.000000, 0.017662, 3923904.427585, 4076704.000000, 1.000000, 2, 8.648004, 14362943.603533, 14362943.603533
Z3, 25, 6, 4K, 73800.000000, 0.018992, 3885846.672283, 4100000.000000, 1.000000, 2, 8.648004, 14355332.052473, 14355332.052473
Z3, 26, 6, 4K, 59424.000000, 0.008033, 7397485.372837, 7428000.000000, 1.000000, 2, 8.648004, 15057659.792584, 15057659.792584
Z3, 27, 6, 4K, 44392.000000, 0.019610, 2263742.988271, 2336416.000000, 1.000000, 2, 8.648004, 14030911.315671, 14030911.315671
Z3, 28, 6, 4K, 23176.000000, 0.025944, 893308.664817, 927040.000000, 1.000000, 2, 8.648004, 13756824.450980, 13756824.450980
Z3, 29, 6, 4K, 30224.000000, 0.015729, 1921546.188569, 2014928.000000, 1.000000, 2, 8.648004, 13962471.955730, 13962471.955730
Z3, 30, 6, 4K, 34568.000000, 0.018047, 1915443.009919, 1920440.000000, 1.000000, 2, 8.648004, 13961251.320000, 13961251.320000
Z3, 31, 6, 4K, 62896.000000, 0.022984, 2736512.356422, 2858904.000000, 1.000000, 2, 8.648004, 14125465.189301, 14125465.189301
Z3, 32, 6, 4K, 50288.000000, 0.233645, 215232.510860, 215824.000000, 1.000000, 2, 8.648004, 13621209.220188, 13621209.220188
Z3, 33, 6, 4K, 37280.000000, 0.013494, 2762709.352305, 2867688.000000, 1.000000, 2, 8.648004, 14130704.588477, 14130704.588477
Z3, 34, 6, 4K, 26840.000000, 0.025024, 1072570.332481, 1073600.000000, 1.000000, 2, 8.648004, 13792676.784512, 13792676.784512
Z3, 35, 6, 4K, 30408.000000, 0.014547, 2090327.902660, 2172000.000000, 1.000000, 2, 8.648004, 13996228.298548, 13996228.298548
Z3, 36, 6, 4K, 24136.000000, 0.014837, 1626743.950933, 1724000.000000, 1.000000, 2, 8.648004, 13903511.508203, 13903511.508203
Z3, 37, 6, 4K, 21376.000000, 0.000986, 21679513.184584, 21376000.000000, 1.000000, 2, 8.648004, 17914065.354933, 17914065.354933
Z3, 38, 6, 4K, 20712.000000, 0.018171, 1139838.203731, 1150664.000000, 1.000000, 2, 8.648004, 13806130.358763, 13806130.358763
Z1, 0, 7, 4K, 30824.000000, 0.029890, 1031247.909000, 1062896.000000, 1.000000, 2, 9.833674, 11720295.213695, 11720295.213695
Z2, 0, 7, 4K, 6624.000000, 0.053264, 124361.670171, 124976.000000, 1.000000, 2, 9.833674, 11538917.965929, 11538917.965929
Z2, 1, 7, 4K, 11584.000000, 0.000891, 13001122.334456, 11584000.000000, 1.000000, 2, 9.833674, 14114270.098786, 14114270.098786
Z2, 2, 7, 4K, 11528.000000, 0.000882, 13070294.784580, 11528000.000000, 1.000000, 2, 9.833674, 14128104.588811, 14128104.588811
Z2, 3, 7, 4K, 11888.000000, 0.001007, 11805362.462761, 11888000.000000, 1.000000, 2, 9.833674, 13875118.124447, 13875118.124447
Z2, 4, 7, 4K, 23856.000000, 0.024992, 954545.454545, 994000.000000, 1.000000, 2, 9.833674, 11704954.722804, 11704954.722804
Z2, 5, 7, 4K, 33008.000000, 0.019695, 1675958.365067, 1737256.000000, 1.000000, 2, 9.833674, 11849237.304909, 11849237.304909
Z2, 6, 7, 4K, 41248.000000, 0.023797, 1733327.730386, 1793384.000000, 1.000000, 2, 9.833674, 11860711.177972, 11860711.177972
Z2, 7, 7, 4K, 40368.000000, 0.001151, 35072111.207646, 40368000.000000, 1.000000, 2, 9.833674, 18528467.873424, 18528467.873424
Z3, 0, 7, 4K, 12288.000000, 0.045970, 267304.763977, 273064.000000, 1.000000, 2, 9.833674, 11567506.584690, 11567506.584690
Z3, 1, 7, 4K, 12288.000000, 0.008658, 1419265.419265, 1536000.000000, 1.000000, 2, 9.833674, 11797898.715748, 11797898.715748
Z3, 2, 7, 4K, 12304.000000, 0.005056, 2433544.303797, 2460800.000000, 1.000000, 2, 9.833674, 12000754.492655, 12000754.492655
Z3, 3, 7, 4K, 11832.000000, 0.030713, 385244.033471, 394400.000000, 1.000000, 2, 9.833674, 11591094.438589, 11591094.438589
Z3, 4, 7, 4K, 12664.000000, 0.009039, 1401039.938046, 1407104.000000, 1.000000, 2, 9.833674, 11794253.619504, 11794253.619504
Z3, 5, 7, 4K, 11360.000000, 0.010009, 1134978.519333, 1136000.000000, 1.000000, 2, 9.833674, 11741041.335762, 11741041.335762
Z3, 6, 7, 4K, 11624.000000, 0.006063, 1917202.704932, 1937328.000000, 1.000000, 2, 9.833674, 11897486.172882, 11897486.172882
Z3, 7, 7, 4K, 12008.000000, 0.009065, 1324655.267512, 1334216.000000, 1.000000, 2, 9.833674, 11778976.685398, 11778976.685398
Z3, 8, 7, 4K, 11744.000000, 0.000888, 13225225.225225, 11744000.000000, 1.000000, 2, 9.833674, 14159090.676940, 14159090.676940
Z3, 9, 7, 4K, 40440.000000, 0.001119, 36139410.187668, 40440000.000000, 1.000000, 2, 9.833674, 18741927.669429, 18741927.669429
Z3, 10, 7, 4K, 32448.000000, 0.000998, 32513026.052104, 32448000.000000, 1.000000, 2, 9.833674, 18016650.842316, 18016650.842316
Z3, 11, 7, 4K, 29808.000000, 0.018679, 1595802.773168, 1656000.000000, 1.000000, 2, 9.833674, 11833206.186529, 11833206.186529
Z3, 12, 7, 4K, 26008.000000, 0.021938, 1185522.837086, 1238472.000000, 1.000000, 2, 9.833674, 11751150.199312, 11751150.199312
Z3, 13, 7, 4K, 43712.000000, 0.024019, 1819892.585037, 1821328.000000, 1.000000, 2, 9.833674, 11878024.148903, 11878024.148903
Z3, 14, 7, 4K, 42976.000000, 0.017250, 2491362.318841, 2528000.000000, 1.000000, 2, 9.833674, 12012318.095663, 12012318.095663
Z3, 15, 7, 4K, 80888.000000, 0.007405, 10923430.114787, 11555424.000000, 1.000000, 2, 9.833674, 13698731.654853, 13698731.654853
Z3, 16, 7, 4K, 51248.000000, 0.023136, 2215076.071923, 2228168.000000, 1.000000, 2, 9.833674, 11957060.846280, 11957060.846280
Z3, 17, 7, 4K, 29472.000000, 0.021606, 1364065.537351, 1403424.000000, 1.000000, 2, 9.833674, 11786858.739365, 11786858.739365
Z3, 18, 7, 4K, 76304.000000, 0.012971, 5882661.321409, 6358664.000000, 1.000000, 2, 9.833674, 12690577.896177, 12690577.896177
Z3, 19, 7, 4K, 78816.000000, 0.247451, 318511.543700, 319088.000000, 1.000000, 2, 9.833674, 11577747.940635, 11577747.940635
Z3, 20, 7, 4K, 66288.000000, 0.039363, 1684017.986434, 1699688.000000, 1.000000, 2, 9.833674, 11850849.229182, 11850849.229182
Z3, 21, 7, 4K, 69920.000000, 0.011623, 6015658.607933, 6356360.000000, 1.000000, 2, 9.833674, 12717177.353482, 12717177.353482
Z3, 22, 7, 4K, 81944.000000, 0.030582, 2679484.664182, 2731464.000000, 1.000000, 2, 9.833674, 12049942.564732, 12049942.564732
Z3, 23, 7, 4K, 102376.000000, 0.229914, 445279.539306, 447056.000000, 1.000000, 2, 9.833674, 11603101.539756, 11603101.539756
Z3, 24, 7, 4K, 76792.000000, 0.030646, 2505775.631404, 2559728.000000, 1.000000, 2, 9.833674, 12015200.758176, 12015200.758176
Z3, 25, 7, 4K, 81072.000000, 0.051605, 1571010.560992, 1589640.000000, 1.000000, 2, 9.833674, 11828247.744094, 11828247.744094
Z3, 26, 7, 4K, 62656.000000, 0.014928, 4197213.290461, 4475424.000000, 1.000000, 2, 9.833674, 12353488.289987, 12353488.289987
Z3, 27, 7, 4K, 46048.000000, 0.023577, 1953089.875726, 2002080.000000, 1.000000, 2, 9.833674, 11904663.607040, 11904663.607040
Z3, 28, 7, 4K, 66864.000000, 0.002666, 25080270.067517, 33432000.000000, 1.000000, 2, 9.833674, 16530099.645399, 16530099.645399
Z3, 29, 7, 4K, 51888.000000, 0.008528, 6084427.767355, 6486000.000000, 1.000000, 2, 9.833674, 12730931.185366, 12730931.185366
Z3, 30, 7, 4K, 60864.000000, 0.027693, 2197811.721374, 2254216.000000, 1.000000, 2, 9.833674, 11953607.976170, 11953607.976170
Z3, 31, 7, 4K, 30224.000000, 0.002027, 14910705.476073, 15112000.000000, 1.000000, 2, 9.833674, 14496186.727110, 14496186.727110
Z3, 32, 7, 4K, 29312.000000, 0.021870, 1340283.493370, 1395808.000000, 1.000000, 2, 9.833674, 11782102.330569, 11782102.330569
Z3, 33, 7, 4K, 25728.000000, 0.020520, 1253801.169591, 1286400.000000, 1.000000, 2, 9.833674, 11764805.865813, 11764805.865813
Z3, 34, 7, 4K, 27640.000000, 0.022902, 1206881.495066, 1256360.000000, 1.000000, 2, 9.833674, 11755421.930908, 11755421.930908
Z3, 35, 7, 4K, 32608.000000, 0.053682, 607428.933348, 615240.000000, 1.000000, 2, 9.833674, 11635531.418565, 11635531.418565
Z3, 36, 7, 4K, 25080.000000, 0.022297, 1124814.997533, 1140000.000000, 1.000000, 2, 9.833674, 11739008.631402, 11739008.631402
Z3, 37, 7, 4K, 21912.000000, 0.009088, 2411091.549296, 2434664.000000, 1.000000, 2, 9.833674, 11996263.941754, 11996263.941754
Z3, 38, 7, 4K, 21440.000000, 0.011807, 1815871.940374, 1949088.000000, 1.000000, 2, 9.833674, 11877220.019970, 11877220.019970
Z1, 0, 8, 4K, 47048.000000, 0.032298, 1456684.624435, 1470248.000000, 1.000000, 2, 11.153643, 11803953.291727, 11803953.291727
Z2, 0, 8, 4K, 6624.000000, 0.060629, 109254.647116, 110400.000000, 1.000000, 2, 11.153643, 11534467.296263, 11534467.296263
Z2, 1, 8, 4K, 12296.000000, 0.012314, 998538.249147, 1024664.000000, 1.000000, 2, 11.153643, 11712324.016670, 11712324.016670
Z2, 2, 8, 4K, 12272.000000, 0.001008, 12174603.174603, 12272000.000000, 1.000000, 2, 11.153643, 13947537.001761, 13947537.001761
Z2, 3, 8, 4K, 12368.000000, 0.006841, 1807922.818301, 2061328.000000, 1.000000, 2, 11.153643, 11874200.930500, 11874200.930500
Z2, 4, 8, 4K, 33024.000000, 0.024665, 1338901.277113, 1376000.000000, 1.000000, 2, 11.153643, 11780396.622263, 11780396.622263
Z2, 5, 8, 4K, 46672.000000, 0.024704, 1889248.704663, 1944664.000000, 1.000000, 2, 11.153643, 11890466.107773, 11890466.107773
Z2, 6, 8, 4K, 105600.000000, 0.012974, 8139355.634346, 8800000.000000, 1.000000, 2, 11.153643, 13140487.493709, 13140487.493709
Z2, 7, 8, 4K, 109880.000000, 0.035183, 3123099.224057, 3139424.000000, 1.000000, 2, 11.153643, 12137236.211651, 12137236.211651
Z3, 0, 8, 4K, 12736.000000, 0.060950, 208958.162428, 212264.000000, 1.000000, 2, 11.153643, 11554407.999326, 11554407.999326
Z3, 1, 8, 4K, 13168.000000, 0.017530, 751169.423845, 774584.000000, 1.000000, 2, 11.153643, 11662850.251609, 11662850.251609
Z3, 2, 8, 4K, 12440.000000, 0.001087, 11444342.226311, 12440000.000000, 1.000000, 2, 11.153643, 13801484.812102, 13801484.812102
Z3, 3, 8, 4K, 12288.000000, 0.008944, 1373881.932021, 1536000.000000, 1.000000, 2, 11.153643, 11787392.753244, 11787392.753244
Z3, 4, 8, 4K, 13040.000000, 0.000919, 14189336.235038, 13040000.000000, 1.000000, 2, 11.153643, 14350483.613848, 14350483.613848
Z3, 5, 8, 4K, 11984.000000, 0.018660, 642229.367631, 665776.000000, 1.000000, 2, 11.153643, 11641062.240366, 11641062.240366
Z3, 6, 8, 4K, 12736.000000, 0.001029, 12377065.111759, 12736000.000000, 1.000000, 2, 11.153643, 13988029.389192, 13988029.389192
Z3, 7, 8, 4K, 12728.000000, 0.000978, 13014314.928425, 12728000.000000, 1.000000, 2, 11.153643, 14115479.352525, 14115479.352525
Z3, 8, 8, 4K, 13416.000000, 0.002496, 5375000.000000, 6708000.000000, 1.000000, 2, 11.153643, 12587616.366840, 12587616.366840
Z3, 9, 8, 4K, 47728.000000, 0.023005, 2074679.417518, 2075128.000000, 1.000000, 2, 11.153643, 11927552.250344, 11927552.250344
Z3, 10, 8, 4K, 36848.000000, 0.017961, 2051556.149435, 2167528.000000, 1.000000, 2, 11.153643, 11922927.596727, 11922927.596727
Z3, 11, 8, 4K, 37200.000000, 0.001110, 33513513.513514, 37200000.000000, 1.000000, 2, 11.153643, 18215319.069543, 18215319.069543
Z3, 12, 8, 4K, 36304.000000, 0.021118, 1719102.187707, 1728760.000000, 1.000000, 2, 11.153643, 11856436.804382, 11856436.804382
Z3, 13, 8, 4K, 72440.000000, 0.013242, 5470472.738257, 5572304.000000, 1.000000, 2, 11.153643, 12606710.914491, 12606710.914491
Z3, 14, 8, 4K, 94656.000000, 0.020175, 4691747.211896, 4732800.000000, 1.000000, 2, 11.153643, 12450965.809219, 12450965.809219
Z3, 15, 8, 4K, 126944.000000, 0.026375, 4813042.654028, 4882456.000000, 1.000000, 2, 11.153643, 12475224.897646, 12475224.897646
Z3, 16, 8, 4K, 91896.000000, 0.024532, 3745964.454590, 3829000.000000, 1.000000, 2, 11.153643, 12261809.257758, 12261809.257758
