Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg
Z3, 17, 8, 4K, 51968.000000, 0.001034, 50259187.620890, 51968000.000000, 1.000000, 2, 11.153643, 21564453.891018, 21564453.891018
Z3, 18, 8, 4K, 116120.000000, 0.008134, 14275879.026309, 14515000.000000, 1.000000, 2, 11.153643, 14367792.172102, 14367792.172102
Z3, 19, 8, 4K, 183840.000000, 0.050311, 3654071.674187, 3676800.000000, 1.000000, 2, 11.153643, 12243430.701677, 12243430.701677
Z3, 20, 8, 4K, 154184.000000, 0.054047, 2852776.287305, 2855256.000000, 1.000000, 2, 11.153643, 12083171.624301, 12083171.624301
Z3, 21, 8, 4K, 155104.000000, 0.020429, 7592344.216555, 7755200.000000, 1.000000, 2, 11.153643, 13031085.210151, 13031085.210151
Z3, 22, 8, 4K, 164936.000000, 0.019987, 8252163.906539, 8680840.000000, 1.000000, 2, 11.153643, 13163049.148148, 13163049.148148
Z3, 23, 8, 4K, 148008.000000, 0.059938, 2469351.663385, 2508608.000000, 1.000000, 2, 11.153643, 12006486.699517, 12006486.699517
Z3, 24, 8, 4K, 158128.000000, 0.017781, 8893088.127777, 9301640.000000, 1.000000, 2, 11.153643, 13291233.992395, 13291233.992395
Z3, 25, 8, 4K, 212408.000000, 0.128773, 1649476.210075, 1659432.000000, 1.000000, 2, 11.153643, 11842511.608855, 11842511.608855
Z3, 26, 8, 4K, 148464.000000, 0.044011, 3373338.483561, 3374176.000000, 1.000000, 2, 11.153643, 12187284.063552, 12187284.063552
Z3, 27, 8, 4K, 99296.000000, 0.020789, 4776372.119871, 4964800.000000, 1.000000, 2, 11.153643, 12467890.790814, 12467890.790814
Z3, 28, 8, 4K, 81552.000000, 0.019425, 4198301.158301, 4292208.000000, 1.000000, 2, 11.153643, 12352276.598500, 12352276.598500
Z3, 29, 8, 4K, 74800.000000, 0.026347, 2839032.906972, 2876920.000000, 1.000000, 2, 11.153643, 12080422.948235, 12080422.948235
Z3, 30, 8, 4K, 60904.000000, 0.024979, 2438208.094800, 2537664.000000, 1.000000, 2, 11.153643, 12000257.985800, 12000257.985800
Z3, 31, 8, 4K, 56704.000000, 0.010852, 5225211.942499, 5670400.000000, 1.000000, 2, 11.153643, 12557658.755340, 12557658.755340
Z3, 32, 8, 4K, 77872.000000, 0.022966, 3390751.545763, 3539632.000000, 1.000000, 2, 11.153643, 12190766.675993, 12190766.675993
Z3, 33, 8, 4K, 87632.000000, 0.021188, 4135925.995847, 4172952.000000, 1.000000, 2, 11.153643, 12339801.566009, 12339801.566009
Z3, 34, 8, 4K, 57472.000000, 0.023909, 2403781.002970, 2498776.000000, 1.000000, 2, 11.153643, 11993372.567434, 11993372.567434
Z3, 35, 8, 4K, 71616.000000, 0.015823, 4526069.645453, 4774400.000000, 1.000000, 2, 11.153643, 12417830.295931, 12417830.295931
Z3, 36, 8, 4K, 59800.000000, 0.017753, 3368444.769898, 3517640.000000, 1.000000, 2, 11.153643, 12186305.320820, 12186305.320820
Z3, 37, 8, 4K, 54240.000000, 0.010088, 5376685.170500, 5424000.000000, 1.000000, 2, 11.153643, 12587953.400940, 12587953.400940
Z3, 38, 8, 4K, 48376.000000, 0.025338, 1909227.247612, 1935040.000000, 1.000000, 2, 11.153643, 11894461.816363, 11894461.816363
Z1, 0, 9, 4K, 65080.000000, 0.023402, 2780958.892402, 2829560.000000, 1.000000, 2, 12.275046, 8710607.828253, 8710607.828253
Z2, 0, 9, 4K, 6624.000000, 0.035813, 184960.768436, 189256.000000, 1.000000, 2, 12.275046, 8191408.203459, 8191408.203459
Z2, 1, 9, 4K, 12720.000000, 0.009156, 1389252.948886, 1413328.000000, 1.000000, 2, 12.275046, 8432266.639549, 8432266.639549
Z2, 2, 9, 4K, 12808.000000, 0.043733, 292868.085885, 297856.000000, 1.000000, 2, 12.275046, 8212989.666949, 8212989.666949
Z2, 3, 9, 4K, 11704.000000, 0.001010, 11588118.811881, 11704000.000000, 1.000000, 2, 12.275046, 10472039.812148, 10472039.812148
Z2, 4, 9, 4K, 46808.000000, 0.019915, 2350389.153904, 2463576.000000, 1.000000, 2, 12.275046, 8624493.880553, 8624493.880553
Z2, 5, 9, 4K, 62864.000000, 0.002475, 25399595.959596, 31432000.000000, 1.000000, 2, 12.275046, 13234335.241691, 13234335.241691
Z2, 6, 9, 4K, 144400.000000, 0.025003, 5775306.963164, 5776000.000000, 1.000000, 2, 12.275046, 9309477.442405, 9309477.442405
Z2, 7, 9, 4K, 143784.000000, 0.010094, 14244501.684169, 14378400.000000, 1.000000, 2, 12.275046, 11003316.386606, 11003316.386606
Z3, 0, 9, 4K, 13352.000000, 0.045492, 293502.154225, 296704.000000, 1.000000, 2, 12.275046, 8213116.480617, 8213116.480617
Z3, 1, 9, 4K, 19152.000000, 0.019445, 984931.859090, 1008000.000000, 1.000000, 2, 12.275046, 8351402.421590, 8351402.421590
Z3, 2, 9, 4K, 15048.000000, 0.006700, 2245970.149254, 2508000.000000, 1.000000, 2, 12.275046, 8603610.079623, 8603610.079623
Z3, 3, 9, 4K, 13656.000000, 0.001013, 13480750.246792, 13656000.000000, 1.000000, 2, 12.275046, 10850566.099130, 10850566.099130
Z3, 4, 9, 4K, 15568.000000, 0.000903, 17240310.077519, 15568000.000000, 1.000000, 2, 12.275046, 11602478.065276, 11602478.065276
Z3, 5, 9, 4K, 19992.000000, 0.000902, 22164079.822616, 19992000.000000, 1.000000, 2, 12.275046, 12587232.014295, 12587232.014295
Z3, 6, 9, 4K, 43816.000000, 0.022961, 1908279.256130, 1991632.000000, 1.000000, 2, 12.275046, 8536071.900998, 8536071.900998
Z3, 7, 9, 4K, 32640.000000, 0.014785, 2207642.881299, 2331424.000000, 1.000000, 2, 12.275046, 8595944.626032, 8595944.626032
Z3, 8, 9, 4K, 13112.000000, 0.013693, 957569.561090, 1008608.000000, 1.000000, 2, 12.275046, 8345929.961990, 8345929.961990
Z3, 9, 9, 4K, 56456.000000, 0.022905, 2464789.347304, 2566176.000000, 1.000000, 2, 12.275046, 8647373.919233, 8647373.919233
Z3, 10, 9, 4K, 42936.000000, 0.001041, 41244956.772334, 42936000.000000, 1.000000, 2, 12.275046, 16403407.404239, 16403407.404239
Z3, 11, 9, 4K, 49664.000000, 0.012717, 3905323.582606, 4138664.000000, 1.000000, 2, 12.275046, 8935480.766293, 8935480.766293
Z3, 12, 9, 4K, 55832.000000, 0.035494, 1572998.253226, 1595200.000000, 1.000000, 2, 12.275046, 8469015.700417, 8469015.700417
Z3, 13, 9, 4K, 101440.000000, 0.008276, 12257129.047849, 12680000.000000, 1.000000, 2, 12.275046, 10605841.859342, 10605841.859342
Z3, 14, 9, 4K, 127064.000000, 0.009527, 13337252.020573, 14118216.000000, 1.000000, 2, 12.275046, 10821866.453887, 10821866.453887
Z3, 15, 9, 4K, 186256.000000, 0.061223, 3042255.361547, 3053376.000000, 1.000000, 2, 12.275046, 8762867.122082, 8762867.122082
Z3, 16, 9, 4K, 117264.000000, 0.030668, 3823659.840876, 3908800.000000, 1.000000, 2, 12.275046, 8919148.017947, 8919148.017947
Z3, 17, 9, 4K, 90064.000000, 0.017814, 5055798.809925, 5297880.000000, 1.000000, 2, 12.275046, 9165575.811757, 9165575.811757
Z3, 18, 9, 4K, 158280.000000, 0.222444, 711549.873227, 712968.000000, 1.000000, 2, 12.275046, 8296726.024417, 8296726.024417
Z3, 19, 9, 4K, 210712.000000, 0.072430, 2909181.278476, 2926552.000000, 1.000000, 2, 12.275046, 8736252.305467, 8736252.305467
Z3, 20, 9, 4K, 212696.000000, 0.104287, 2039525.540096, 2045152.000000, 1.000000, 2, 12.275046, 8562321.157791, 8562321.157791
Z3, 21, 9, 4K, 204264.000000, 0.084727, 2410848.961960, 2431712.000000, 1.000000, 2, 12.275046, 8636585.842164, 8636585.842164
Z3, 22, 9, 4K, 225960.000000, 0.099997, 2259667.790034, 2282424.000000, 1.000000, 2, 12.275046, 8606349.607779, 8606349.607779
Z3, 23, 9, 4K, 199056.000000, 0.258260, 770758.150701, 771528.000000, 1.000000, 2, 12.275046, 8308567.679912, 8308567.679912
Z3, 24, 9, 4K, 204104.000000, 0.079286, 2574275.408017, 2583592.000000, 1.000000, 2, 12.275046, 8669271.131375, 8669271.131375
Z3, 25, 9, 4K, 264656.000000, 0.029494, 8973214.891164, 9126064.000000, 1.000000, 2, 12.275046, 9949059.028005, 9949059.028005
Z3, 26, 9, 4K, 229440.000000, 0.085631, 2679403.487055, 2699288.000000, 1.000000, 2, 12.275046, 8690296.747183, 8690296.747183
Z3, 27, 9, 4K, 143136.000000, 0.052504, 2726192.290111, 2752608.000000, 1.000000, 2, 12.275046, 8699654.507794, 8699654.507794
Z3, 28, 9, 4K, 59784.000000, 0.034066, 1754946.280749, 1758352.000000, 1.000000, 2, 12.275046, 8505405.305922, 8505405.305922
Z3, 29, 9, 4K, 71424.000000, 0.015032, 4751463.544439, 4761600.000000, 1.000000, 2, 12.275046, 9104708.758660, 9104708.758660
Z3, 30, 9, 4K, 71768.000000, 0.024746, 2900185.888628, 2990328.000000, 1.000000, 2, 12.275046, 8734453.227498, 8734453.227498
Z3, 31, 9, 4K, 78016.000000, 0.034116, 2286786.258647, 2294584.000000, 1.000000, 2, 12.275046, 8611773.301502, 8611773.301502
Z3, 32, 9, 4K, 85112.000000, 0.243419, 349652.245716, 350248.000000, 1.000000, 2, 12.275046, 8224346.498915, 8224346.498915
Z3, 33, 9, 4K, 105792.000000, 0.034060, 3106048.150323, 3111528.000000, 1.000000, 2, 12.275046, 8775625.679837, 8775625.679837
Z3, 34, 9, 4K, 59104.000000, 0.013490, 4381319.495923, 4546456.000000, 1.000000, 2, 12.275046, 9030679.948957, 9030679.948957
Z3, 35, 9, 4K, 89744.000000, 0.025086, 3577453.559754, 3589760.000000, 1.000000, 2, 12.275046, 8869906.761723, 8869906.761723
Z3, 36, 9, 4K, 82576.000000, 0.026264, 3144075.540664, 3176000.000000, 1.000000, 2, 12.275046, 8783231.157905, 8783231.157905
Z3, 37, 9, 4K, 72616.000000, 0.042550, 1706603.995300, 1728952.000000, 1.000000, 2, 12.275046, 8495736.848832, 8495736.848832
Z3, 38, 9, 4K, 59624.000000, 0.024515, 2432143.585560, 2484328.000000, 1.000000, 2, 12.275046, 8640844.766884, 8640844.766884
Z1, 0, 10, 4K, 11408.000000, 0.079184, 144069.508992, 144400.000000, 1.000000, 2, 14.385221, 1488230.097254, 1488230.097254
Z2, 0, 10, 4K, 6624.000000, 0.024216, 273538.156591, 276000.000000, 1.000000, 2, 14.385221, 1514123.826774, 1514123.826774
Z2, 1, 10, 4K, 11896.000000, 0.000807, 14741016.109046, 11896000.000000, 1.000000, 2, 14.385221, 4407619.417265, 4407619.417265
Z2, 2, 10, 4K, 11528.000000, 0.000726, 15878787.878788, 11528000.000000, 1.000000, 2, 14.385221, 4635173.771213, 4635173.771213
Z2, 3, 10, 4K, 96624.000000, 0.024133, 4003812.207351, 4026000.000000, 1.000000, 2, 14.385221, 2260178.636926, 2260178.636926
Z2, 4, 10, 4K, 99416.000000, 0.002501, 39750499.800080, 49708000.000000, 1.000000, 2, 14.385221, 9409516.155472, 9409516.155472
Z2, 5, 10, 4K, 171632.000000, 0.033472, 5127629.063098, 5200968.000000, 1.000000, 2, 14.385221, 2484942.008075, 2484942.008075
Z2, 6, 10, 4K, 101328.000000, 0.021899, 4627060.596374, 4825136.000000, 1.000000, 2, 14.385221, 2384828.314730, 2384828.314730
Z2, 7, 10, 4K, 96152.000000, 0.033759, 2848188.631180, 2913696.000000, 1.000000, 2, 14.385221, 2029053.921692, 2029053.921692
Z3, 0, 10, 4K, 21424.000000, 0.028341, 755936.628912, 765136.000000, 1.000000, 2, 14.385221, 1610603.521238, 1610603.521238
Z3, 1, 10, 4K, 61888.000000, 0.001101, 56210717.529519, 61888000.000000, 1.000000, 2, 14.385221, 12701559.701359, 12701559.701359
Z3, 2, 10, 4K, 32688.000000, 0.000925, 35338378.378378, 32688000.000000, 1.000000, 2, 14.385221, 8527091.871131, 8527091.871131
Z3, 3, 10, 4K, 21168.000000, 0.001036, 20432432.432432, 21168000.000000, 1.000000, 2, 14.385221, 5545902.681942, 5545902.681942
Z3, 4, 10, 4K, 28472.000000, 0.001022, 27859099.804305, 28472000.000000, 1.000000, 2, 14.385221, 7031236.156317, 7031236.156317
Z3, 5, 10, 4K, 45352.000000, 0.023511, 1928969.418570, 1971824.000000, 1.000000, 2, 14.385221, 1845210.079170, 1845210.079170
Z3, 6, 10, 4K, 72936.000000, 0.001108, 65826714.801444, 72936000.000000, 1.000000, 2, 14.385221, 14624759.155744, 14624759.155744
Z3, 7, 10, 4K, 27848.000000, 0.001166, 23883361.921098, 27848000.000000, 1.000000, 2, 14.385221, 6236088.579675, 6236088.579675
Z3, 8, 10, 4K, 13192.000000, 0.013021, 1013132.631902, 1014768.000000, 1.000000, 2, 14.385221, 1662042.721836, 1662042.721836
Z3, 9, 10, 4K, 75360.000000, 0.020443, 3686347.404980, 3768000.000000, 1.000000, 2, 14.385221, 2196685.676451, 2196685.676451
Z3, 10, 10, 4K, 100176.000000, 0.005870, 17065758.091993, 20035200.000000, 1.000000, 2, 14.385221, 4872567.813854, 4872567.813854
Z3, 11, 10, 4K, 71264.000000, 0.001211, 58847233.691164, 71264000.000000, 1.000000, 2, 14.385221, 13228862.933688, 13228862.933688
Z3, 12, 10, 4K, 87864.000000, 0.047568, 1847124.117053, 1869440.000000, 1.000000, 2, 14.385221, 1828841.018866, 1828841.018866
Z3, 13, 10, 4K, 125616.000000, 0.038988, 3221914.435211, 3305680.000000, 1.000000, 2, 14.385221, 2103799.082498, 2103799.082498
Z3, 14, 10, 4K, 148008.000000, 0.021192, 6984144.960362, 7048000.000000, 1.000000, 2, 14.385221, 2856245.187528, 2856245.187528
Z3, 15, 10, 4K, 196960.000000, 0.030641, 6427988.642668, 6565328.000000, 1.000000, 2, 14.385221, 2745013.923989, 2745013.923989
Z3, 16, 10, 4K, 128568.000000, 0.004438, 28969806.219018, 32142000.000000, 1.000000, 2, 14.385221, 7253377.439259, 7253377.439259
Z3, 17, 10, 4K, 101392.000000, 0.023238, 4363198.209829, 4408344.000000, 1.000000, 2, 14.385221, 2332055.837421, 2332055.837421
Z3, 18, 10, 4K, 91896.000000, 0.010173, 9033323.503391, 9189600.000000, 1.000000, 2, 14.385221, 3266080.896134, 3266080.896134
Z3, 19, 10, 4K, 176696.000000, 0.060811, 2905658.515729, 2944928.000000, 1.000000, 2, 14.385221, 2040547.898601, 2040547.898601
Z3, 20, 10, 4K, 235888.000000, 0.051347, 4593997.701911, 4625248.000000, 1.000000, 2, 14.385221, 2378215.735838, 2378215.735838
Z3, 21, 10, 4K, 238056.000000, 0.093784, 2538343.427450, 2559736.000000, 1.000000, 2, 14.385221, 1967084.880946, 1967084.880946
Z3, 22, 10, 4K, 231240.000000, 0.074056, 3122501.890461, 3124864.000000, 1.000000, 2, 14.385221, 2083916.573548, 2083916.573548
Z3, 23, 10, 4K, 299680.000000, 0.111950, 2676909.334524, 2699816.000000, 1.000000, 2, 14.385221, 1994798.062360, 1994798.062360
Z3, 24, 10, 4K, 228120.000000, 0.083738, 2724211.230266, 2748432.000000, 1.000000, 2, 14.385221, 2004258.441509, 2004258.441509
Z3, 25, 10, 4K, 227320.000000, 0.034942, 6505637.914258, 6685880.000000, 1.000000, 2, 14.385221, 2760543.778307, 2760543.778307
Z3, 26, 10, 4K, 304072.000000, 0.263600, 1153535.660091, 1156160.000000, 1.000000, 2, 14.385221, 1690123.327474, 1690123.327474
Z3, 27, 10, 4K, 353400.000000, 0.075456, 4683524.173028, 4712000.000000, 1.000000, 2, 14.385221, 2396121.030061, 2396121.030061
Z3, 28, 10, 4K, 172656.000000, 0.059786, 2887900.177299, 2926368.000000, 1.000000, 2, 14.385221, 2036996.230915, 2036996.230915
Z3, 29, 10, 4K, 150256.000000, 0.022710, 6616292.382210, 6829816.000000, 1.000000, 2, 14.385221, 2782674.671898, 2782674.671898
Z3, 30, 10, 4K, 75936.000000, 0.037783, 2009792.763941, 2052320.000000, 1.000000, 2, 14.385221, 1861374.748244, 1861374.748244
Z3, 31, 10, 4K, 98848.000000, 0.037690, 2622658.530114, 2671560.000000, 1.000000, 2, 14.385221, 1983947.901478, 1983947.901478
Z3, 32, 10, 4K, 91496.000000, 0.022036, 4152114.721365, 4158904.000000, 1.000000, 2, 14.385221, 2289839.139729, 2289839.139729
Z3, 33, 10, 4K, 97576.000000, 0.004333, 22519270.713132, 24394000.000000, 1.000000, 2, 14.385221, 5963270.338082, 5963270.338082
Z3, 34, 10, 4K, 97704.000000, 0.020825, 4691668.667467, 4885200.000000, 1.000000, 2, 14.385221, 2397749.928949, 2397749.928949
Z3, 35, 10, 4K, 88320.000000, 0.025590, 3451348.182884, 3532800.000000, 1.000000, 2, 14.385221, 2149685.832032, 2149685.832032
Z3, 36, 10, 4K, 87440.000000, 0.011458, 7631349.275615, 7949088.000000, 1.000000, 2, 14.385221, 2985686.050579, 2985686.050579
Z3, 37, 10, 4K, 104440.000000, 0.245790, 424915.578339, 426280.000000, 1.000000, 2, 14.385221, 1544399.311123, 1544399.311123
Z3, 38, 10, 4K, 121960.000000, 0.034706, 3514089.782746, 3587056.000000, 1.000000, 2, 14.385221, 2162234.152005, 2162234.152005
Z1, 0, 11, 4K, 15416.000000, 0.041201, 374165.675590, 376000.000000, 1.000000, 2, 16.260641, 2009099.646377, 2009099.646377
Z2, 0, 11, 4K, 6624.000000, 0.036777, 180112.570356, 184000.000000, 1.000000, 2, 16.260641, 1970289.025330, 1970289.025330
Z2, 1, 11, 4K, 21080.000000, 0.002573, 8192771.084337, 10540000.000000, 1.000000, 2, 16.260641, 3572820.728126, 3572820.728126
Z2, 2, 11, 4K, 20560.000000, 0.016719, 1229738.620731, 1285000.000000, 1.000000, 2, 16.260641, 2180214.235405, 2180214.235405
Z2, 3, 11, 4K, 90224.000000, 0.001399, 64491779.842745, 90224000.000000, 1.000000, 2, 16.260641, 14832622.479808, 14832622.479808
Z2, 4, 11, 4K, 89648.000000, 0.012728, 7043368.950346, 7470664.000000, 1.000000, 2, 16.260641, 3342940.301328, 3342940.301328
Z2, 5, 11, 4K, 187144.000000, 0.006627, 28239625.773351, 31190664.000000, 1.000000, 2, 16.260641, 7582191.665929, 7582191.665929
Z2, 6, 11, 4K, 104384.000000, 0.005960, 17514093.959732, 20876800.000000, 1.000000, 2, 16.260641, 5437085.303205, 5437085.303205
Z2, 7, 11, 4K, 148752.000000, 0.046663, 3187793.326619, 3233736.000000, 1.000000, 2, 16.260641, 2571825.176582, 2571825.176582
Z3, 0, 11, 4K, 30984.000000, 0.064478, 480535.996774, 484120.000000, 1.000000, 2, 16.260641, 2030373.710613, 2030373.710613
Z3, 1, 11, 4K, 34936.000000, 0.005529, 6318683.306204, 6987200.000000, 1.000000, 2, 16.260641, 3198003.172499, 3198003.172499
Z3, 2, 11, 4K, 27632.000000, 0.009777, 2826224.813337, 3070216.000000, 1.000000, 2, 16.260641, 2499511.473926, 2499511.473926
Z3, 3, 11, 4K, 23520.000000, 0.013857, 1697337.085949, 1809224.000000, 1.000000, 2, 16.260641, 2273733.928448, 2273733.928448
Z3, 4, 11, 4K, 31368.000000, 0.013482, 2326657.765910, 2412920.000000, 1.000000, 2, 16.260641, 2399598.064441, 2399598.064441
Z3, 5, 11, 4K, 54312.000000, 0.020194, 2689511.736159, 2715600.000000, 1.000000, 2, 16.260641, 2472168.858490, 2472168.858490
Z3, 6, 11, 4K, 40752.000000, 0.004752, 8575757.575758, 10188000.000000, 1.000000, 2, 16.260641, 3649418.026410, 3649418.026410
Z3, 7, 11, 4K, 38360.000000, 0.062927, 609595.245284, 618704.000000, 1.000000, 2, 16.260641, 2056185.560315, 2056185.560315
Z3, 8, 11, 4K, 36560.000000, 0.049075, 744982.170148, 746120.000000, 1.000000, 2, 16.260641, 2083262.945288, 2083262.945288
Z3, 9, 11, 4K, 91920.000000, 0.002980, 30845637.583893, 45960000.000000, 1.000000, 2, 16.260641, 8103394.028037, 8103394.028037
Z3, 10, 11, 4K, 138720.000000, 0.031155, 4452575.830525, 4474832.000000, 1.000000, 2, 16.260641, 2824781.677364, 2824781.677364
Z3, 11, 11, 4K, 120856.000000, 0.021538, 5611291.670536, 5755040.000000, 1.000000, 2, 16.260641, 3056524.845366, 3056524.845366
Z3, 12, 11, 4K, 114584.000000, 0.043444, 2637510.358162, 2664744.000000, 1.000000, 2, 16.260641, 2461768.582891, 2461768.582891
Z3, 13, 11, 4K, 144272.000000, 0.049882, 2892265.747163, 2944320.000000, 1.000000, 2, 16.260641, 2512719.660691, 2512719.660691
Z3, 14, 11, 4K, 138616.000000, 0.076521, 1811476.588126, 1823888.000000, 1.000000, 2, 16.260641, 2296561.828884, 2296561.828884
Z3, 15, 11, 4K, 211528.000000, 0.036768, 5753046.127067, 5875776.000000, 1.000000, 2, 16.260641, 3084875.736672, 3084875.736672
Z3, 16, 11, 4K, 135616.000000, 0.034932, 3882285.583419, 3988704.000000, 1.000000, 2, 16.260641, 2710723.627942, 2710723.627942
Z3, 17, 11, 4K, 99488.000000, 0.032054, 3103762.400948, 3109000.000000, 1.000000, 2, 16.260641, 2555018.991448, 2555018.991448
Z3, 18, 11, 4K, 106528.000000, 0.045524, 2340040.418241, 2367288.000000, 1.000000, 2, 16.260641, 2402274.594907, 2402274.594907
Z3, 19, 11, 4K, 207096.000000, 0.077454, 2673793.477419, 2689552.000000, 1.000000, 2, 16.260641, 2469025.206742, 2469025.206742
Z3, 20, 11, 4K, 254456.000000, 0.064806, 3926426.565441, 3975872.000000, 1.000000, 2, 16.260641, 2719551.824347, 2719551.824347
Z3, 21, 11, 4K, 295200.000000, 0.083498, 3535414.021893, 3556624.000000, 1.000000, 2, 16.260641, 2641349.315637, 2641349.315637
Z3, 22, 11, 4K, 337696.000000, 0.098381, 3432532.704486, 3445872.000000, 1.000000, 2, 16.260641, 2620773.052156, 2620773.052156
Z3, 23, 11, 4K, 372720.000000, 0.120235, 3099929.305111, 3106000.000000, 1.000000, 2, 16.260641, 2554252.372281, 2554252.372281
Z3, 24, 11, 4K, 225672.000000, 0.067137, 3361365.565932, 3368232.000000, 1.000000, 2, 16.260641, 2606539.624445, 2606539.624445
Z3, 25, 11, 4K, 265312.000000, 0.129362, 2050926.856418, 2056680.000000, 1.000000, 2, 16.260641, 2344451.882542, 2344451.882542
Z3, 26, 11, 4K, 373248.000000, 0.160029, 2332377.256622, 2332800.000000, 1.000000, 2, 16.260641, 2400741.962583, 2400741.962583
Z3, 27, 11, 4K, 513952.000000, 0.166159, 3093133.685205, 3096096.000000, 1.000000, 2, 16.260641, 2552893.248300, 2552893.248300
Z3, 28, 11, 4K, 265808.000000, 0.088211, 3013320.334199, 3020544.000000, 1.000000, 2, 16.260641, 2536930.578098, 2536930.578098
Z3, 29, 11, 4K, 144872.000000, 0.059292, 2443365.040815, 2455456.000000, 1.000000, 2, 16.260641, 2422939.519422, 2422939.519422
Z3, 30, 11, 4K, 96736.000000, 0.059217, 1633584.950268, 1639592.000000, 1.000000, 2, 16.260641, 2260983.501312, 2260983.501312
Z3, 31, 11, 4K, 102392.000000, 0.045339, 2258364.763228, 2275376.000000, 1.000000, 2, 16.260641, 2385939.463904, 2385939.463904
Z3, 32, 11, 4K, 91552.000000, 0.286588, 319455.106285, 320104.000000, 1.000000, 2, 16.260641, 1998157.532516, 1998157.532516
Z3, 33, 11, 4K, 101968.000000, 0.021436, 4756857.622691, 4855616.000000, 1.000000, 2, 16.260641, 2885638.035797, 2885638.035797
Z3, 34, 11, 4K, 107392.000000, 0.062389, 1721329.080447, 1732128.000000, 1.000000, 2, 16.260641, 2278532.327348, 2278532.327348
Z3, 35, 11, 4K, 80560.000000, 0.036281, 2220445.963452, 2237776.000000, 1.000000, 2, 16.260641, 2378355.703949, 2378355.703949
Z3, 36, 11, 4K, 93112.000000, 0.033164, 2807622.723435, 2821568.000000, 1.000000, 2, 16.260641, 2495791.055946, 2495791.055946
Z3, 37, 11, 4K, 90024.000000, 0.029478, 3053938.530429, 3104272.000000, 1.000000, 2, 16.260641, 2545054.217344, 2545054.217344
Z3, 38, 11, 4K, 76112.000000, 0.017102, 4450473.628815, 4477176.000000, 1.000000, 2, 16.260641, 2824361.237022, 2824361.237022
Z1, 0, 12, 4K, 11424.000000, 1.030853, 11082.084449, 11088.000000, 1.000000, 2, 18.763270, 2463403.265836, 2463403.265836
Z2, 0, 12, 4K, 11880.000000, 0.047310, 251109.701966, 252760.000000, 1.000000, 2, 18.763270, 2511408.789340, 2511408.789340
Z2, 1, 12, 4K, 11144.000000, 0.000874, 12750572.082380, 11144000.000000, 1.000000, 2, 18.763270, 5011301.265423, 5011301.265423
Z2, 2, 12, 4K, 195408.000000, 0.016037, 12184822.597743, 12213000.000000, 1.000000, 2, 18.763270, 4898151.368495, 4898151.368495
Z2, 3, 12, 4K, 141952.000000, 0.036288, 3911816.578483, 3943104.000000, 1.000000, 2, 18.763270, 3243550.164643, 3243550.164643
Z2, 4, 12, 4K, 115864.000000, 0.035868, 3230288.836846, 3310400.000000, 1.000000, 2, 18.763270, 3107244.616316, 3107244.616316
Z2, 5, 12, 4K, 121920.000000, 0.219104, 556448.079451, 556712.000000, 1.000000, 2, 18.763270, 2572476.464837, 2572476.464837
Z2, 6, 12, 4K, 90808.000000, 0.020418, 4447448.329905, 4540400.000000, 1.000000, 2, 18.763270, 3350676.514928, 3350676.514928
Z2, 7, 12, 4K, 97728.000000, 0.004242, 23038189.533239, 24432000.000000, 1.000000, 2, 18.763270, 7068824.755595, 7068824.755595
Z3, 0, 12, 4K, 6624.000000, 0.024337, 272178.164934, 276000.000000, 1.000000, 2, 18.763270, 2515622.481934, 2515622.481934
Z3, 1, 12, 4K, 20480.000000, 0.003027, 6765774.694417, 6826664.000000, 1.000000, 2, 18.763270, 3814341.787830, 3814341.787830
Z3, 2, 12, 4K, 19496.000000, 0.008652, 2253351.826167, 2437000.000000, 1.000000, 2, 18.763270, 2911857.214180, 2911857.214180
Z3, 3, 12, 4K, 41600.000000, 0.001039, 40038498.556304, 41600000.000000, 1.000000, 2, 18.763270, 10468886.560208, 10468886.560208
