Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg
Z3, 4, 12, 4K, 26232.000000, 0.009191, 2854096.398651, 2914664.000000, 1.000000, 2, 18.763270, 3032006.128677, 3032006.128677
Z3, 5, 12, 4K, 35912.000000, 0.014691, 2444489.823702, 2565136.000000, 1.000000, 2, 18.763270, 2950084.813687, 2950084.813687
Z3, 6, 12, 4K, 31912.000000, 0.000943, 33840933.191941, 31912000.000000, 1.000000, 2, 18.763270, 9229373.487335, 9229373.487335
Z3, 7, 12, 4K, 19240.000000, 0.013914, 1382779.933880, 1480000.000000, 1.000000, 2, 18.763270, 2737742.835723, 2737742.835723
Z3, 8, 12, 4K, 15136.000000, 0.001041, 14539865.513929, 15136000.000000, 1.000000, 2, 18.763270, 5369159.951733, 5369159.951733
Z3, 9, 12, 4K, 12184.000000, 0.007214, 1688938.175769, 1740568.000000, 1.000000, 2, 18.763270, 2798974.484101, 2798974.484101
Z3, 10, 12, 4K, 110704.000000, 0.014520, 7624242.424242, 7907424.000000, 1.000000, 2, 18.763270, 3986035.333795, 3986035.333795
Z3, 11, 12, 4K, 129784.000000, 0.026764, 4849200.418473, 4991688.000000, 1.000000, 2, 18.763270, 3431026.932641, 3431026.932641
Z3, 12, 12, 4K, 166568.000000, 0.037272, 4468984.760678, 4501832.000000, 1.000000, 2, 18.763270, 3354983.801082, 3354983.801082
Z3, 13, 12, 4K, 122960.000000, 0.023721, 5183592.597277, 5346080.000000, 1.000000, 2, 18.763270, 3497905.368402, 3497905.368402
Z3, 14, 12, 4K, 171640.000000, 0.045769, 3750136.555310, 3814216.000000, 1.000000, 2, 18.763270, 3211214.160009, 3211214.160009
Z3, 15, 12, 4K, 164560.000000, 0.030151, 5457862.094126, 5485328.000000, 1.000000, 2, 18.763270, 3552759.267772, 3552759.267772
Z3, 16, 12, 4K, 200832.000000, 0.108987, 1842715.186215, 1859552.000000, 1.000000, 2, 18.763270, 2829729.886190, 2829729.886190
Z3, 17, 12, 4K, 163440.000000, 0.015656, 10439448.134900, 10896000.000000, 1.000000, 2, 18.763270, 4549076.475927, 4549076.475927
Z3, 18, 12, 4K, 104480.000000, 0.013049, 8006743.811786, 8036920.000000, 1.000000, 2, 18.763270, 4062535.611304, 4062535.611304
Z3, 19, 12, 4K, 214760.000000, 0.073434, 2924530.871259, 2941912.000000, 1.000000, 2, 18.763270, 3046093.023199, 3046093.023199
Z3, 20, 12, 4K, 248576.000000, 0.021759, 11424054.414265, 11836952.000000, 1.000000, 2, 18.763270, 4745997.731800, 4745997.731800
Z3, 21, 12, 4K, 345040.000000, 0.070025, 4927383.077472, 4929136.000000, 1.000000, 2, 18.763270, 3446663.464441, 3446663.464441
Z3, 22, 12, 4K, 295296.000000, 0.317973, 928682.623996, 931528.000000, 1.000000, 2, 18.763270, 2646923.373746, 2646923.373746
Z3, 23, 12, 4K, 385520.000000, 0.133716, 2883125.430016, 2898640.000000, 1.000000, 2, 18.763270, 3037811.934950, 3037811.934950
Z3, 24, 12, 4K, 219952.000000, 0.043131, 5099626.718601, 5115160.000000, 1.000000, 2, 18.763270, 3481112.192667, 3481112.192667
Z3, 25, 12, 4K, 323240.000000, 0.118845, 2719845.176490, 2739320.000000, 1.000000, 2, 18.763270, 3005155.884245, 3005155.884245
Z3, 26, 12, 4K, 481656.000000, 0.138250, 3483949.367089, 3490256.000000, 1.000000, 2, 18.763270, 3157976.722365, 3157976.722365
Z3, 27, 12, 4K, 552784.000000, 0.183395, 3014171.596827, 3020672.000000, 1.000000, 2, 18.763270, 3064021.168312, 3064021.168312
Z3, 28, 12, 4K, 439328.000000, 0.135700, 3237494.473102, 3254280.000000, 1.000000, 2, 18.763270, 3108685.743567, 3108685.743567
Z3, 29, 12, 4K, 256424.000000, 0.065958, 3887686.103278, 3944984.000000, 1.000000, 2, 18.763270, 3238724.069602, 3238724.069602
Z3, 30, 12, 4K, 177168.000000, 0.058870, 3009478.511976, 3054616.000000, 1.000000, 2, 18.763270, 3063082.551342, 3063082.551342
Z3, 31, 12, 4K, 80536.000000, 0.043439, 1854002.163954, 1872928.000000, 1.000000, 2, 18.763270, 2831987.281738, 2831987.281738
Z3, 32, 12, 4K, 78928.000000, 0.035177, 2243738.806607, 2255080.000000, 1.000000, 2, 18.763270, 2909934.610268, 2909934.610268
Z3, 33, 12, 4K, 90936.000000, 0.028178, 3227198.523671, 3247712.000000, 1.000000, 2, 18.763270, 3106626.553681, 3106626.553681
Z3, 34, 12, 4K, 108688.000000, 0.078015, 1393167.980517, 1393432.000000, 1.000000, 2, 18.763270, 2739820.445050, 2739820.445050
Z3, 35, 12, 4K, 106656.000000, 0.022361, 4769733.017307, 4848000.000000, 1.000000, 2, 18.763270, 3415133.452408, 3415133.452408
Z3, 36, 12, 4K, 105120.000000, 0.071046, 1479604.763111, 1480560.000000, 1.000000, 2, 18.763270, 2757107.801569, 2757107.801569
Z3, 37, 12, 4K, 114168.000000, 0.049595, 2302006.250630, 2329952.000000, 1.000000, 2, 18.763270, 2921588.099073, 2921588.099073
Z3, 38, 12, 4K, 172408.000000, 0.055856, 3086651.389287, 3134688.000000, 1.000000, 2, 18.763270, 3078517.126804, 3078517.126804
Z1, 0, 13, 4K, 12072.000000, 0.241635, 49959.649885, 50088.000000, 1.000000, 2, 22.325399, 2706663.607259, 2706663.607259
Z2, 0, 13, 4K, 6624.000000, 0.021688, 305422.353375, 315424.000000, 1.000000, 2, 22.325399, 2757756.147957, 2757756.147957
Z2, 1, 13, 4K, 14096.000000, 0.000860, 16390697.674419, 14096000.000000, 1.000000, 2, 22.325399, 5974811.212165, 5974811.212165
Z2, 2, 13, 4K, 11568.000000, 0.000905, 12782320.441989, 11568000.000000, 1.000000, 2, 22.325399, 5253135.765679, 5253135.765679
Z2, 3, 13, 4K, 265632.000000, 0.020142, 13187965.445338, 13281600.000000, 1.000000, 2, 22.325399, 5334264.766349, 5334264.766349
Z2, 4, 13, 4K, 231376.000000, 0.065165, 3550617.662856, 3559624.000000, 1.000000, 2, 22.325399, 3406795.209853, 3406795.209853
Z2, 5, 13, 4K, 217208.000000, 0.041572, 5224862.888483, 5297752.000000, 1.000000, 2, 22.325399, 3741644.254978, 3741644.254978
Z2, 6, 13, 4K, 162672.000000, 0.062846, 2588422.493078, 2623736.000000, 1.000000, 2, 22.325399, 3214356.175897, 3214356.175897
Z2, 7, 13, 4K, 176832.000000, 0.067460, 2621286.688408, 2639280.000000, 1.000000, 2, 22.325399, 3220929.014963, 3220929.014963
Z3, 0, 13, 4K, 18240.000000, 0.057096, 319461.958806, 320000.000000, 1.000000, 2, 22.325399, 2760564.069043, 2760564.069043
Z3, 1, 13, 4K, 19120.000000, 0.000883, 21653454.133635, 19120000.000000, 1.000000, 2, 22.325399, 7027362.504009, 7027362.504009
Z3, 2, 13, 4K, 17576.000000, 0.000972, 18082304.526749, 17576000.000000, 1.000000, 2, 22.325399, 6313132.582631, 6313132.582631
Z3, 3, 13, 4K, 13752.000000, 0.021268, 646605.228512, 654856.000000, 1.000000, 2, 22.325399, 2825992.722984, 2825992.722984
Z3, 4, 13, 4K, 20424.000000, 0.000886, 23051918.735892, 20424000.000000, 1.000000, 2, 22.325399, 7307055.424460, 7307055.424460
Z3, 5, 13, 4K, 31888.000000, 0.020605, 1547585.537491, 1594400.000000, 1.000000, 2, 22.325399, 3006188.784780, 3006188.784780
Z3, 6, 13, 4K, 34824.000000, 0.000950, 36656842.105263, 34824000.000000, 1.000000, 2, 22.325399, 10028040.098334, 10028040.098334
Z3, 7, 13, 4K, 27304.000000, 0.013974, 1953914.412480, 2100304.000000, 1.000000, 2, 22.325399, 3087454.559778, 3087454.559778
Z3, 8, 13, 4K, 24832.000000, 0.025934, 957507.519087, 993280.000000, 1.000000, 2, 22.325399, 2888173.181099, 2888173.181099
Z3, 9, 13, 4K, 102416.000000, 0.025223, 4060421.044285, 4096640.000000, 1.000000, 2, 22.325399, 3508755.886139, 3508755.886139
Z3, 10, 13, 4K, 123344.000000, 0.286418, 430643.325489, 431272.000000, 1.000000, 2, 22.325399, 2782800.342380, 2782800.342380
Z3, 11, 13, 4K, 125056.000000, 0.029076, 4301004.264686, 4312272.000000, 1.000000, 2, 22.325399, 3556872.530219, 3556872.530219
Z3, 12, 13, 4K, 117608.000000, 0.022874, 5141558.100901, 5345816.000000, 1.000000, 2, 22.325399, 3724983.297462, 3724983.297462
Z3, 13, 13, 4K, 166128.000000, 0.062968, 2638292.466014, 2679480.000000, 1.000000, 2, 22.325399, 3224330.170485, 3224330.170485
Z3, 14, 13, 4K, 184040.000000, 0.014741, 12484906.044366, 13145712.000000, 1.000000, 2, 22.325399, 5193652.886155, 5193652.886155
Z3, 15, 13, 4K, 326472.000000, 0.068431, 4770820.242288, 4801056.000000, 1.000000, 2, 22.325399, 3650835.725739, 3650835.725739
Z3, 16, 13, 4K, 315832.000000, 0.022660, 13937864.077670, 14356000.000000, 1.000000, 2, 22.325399, 5484244.492816, 5484244.492816
Z3, 17, 13, 4K, 278216.000000, 0.080665, 3449029.938635, 3477696.000000, 1.000000, 2, 22.325399, 3386477.665009, 3386477.665009
Z3, 18, 13, 4K, 183344.000000, 0.072075, 2543794.658342, 2546440.000000, 1.000000, 2, 22.325399, 3205430.608950, 3205430.608950
Z3, 19, 13, 4K, 213632.000000, 0.031181, 6851351.784741, 6891352.000000, 1.000000, 2, 22.325399, 4066942.034230, 4066942.034230
Z3, 20, 13, 4K, 248704.000000, 0.040921, 6077661.836221, 6217600.000000, 1.000000, 2, 22.325399, 3912204.044526, 3912204.044526
Z3, 21, 13, 4K, 291920.000000, 0.023825, 12252675.760756, 12692168.000000, 1.000000, 2, 22.325399, 5147206.829433, 5147206.829433
Z3, 22, 13, 4K, 272896.000000, 0.049278, 5537887.089573, 5569304.000000, 1.000000, 2, 22.325399, 3804249.095196, 3804249.095196
Z3, 23, 13, 4K, 353984.000000, 0.054156, 6536376.394121, 6555256.000000, 1.000000, 2, 22.325399, 4003946.956106, 4003946.956106
Z3, 24, 13, 4K, 187896.000000, 0.029518, 6365471.915441, 6479168.000000, 1.000000, 2, 22.325399, 3969766.060370, 3969766.060370
Z3, 25, 13, 4K, 267712.000000, 0.041861, 6395260.505005, 6529560.000000, 1.000000, 2, 22.325399, 3975723.778283, 3975723.778283
Z3, 26, 13, 4K, 360608.000000, 0.096150, 3750473.218929, 3756328.000000, 1.000000, 2, 22.325399, 3446766.321067, 3446766.321067
Z3, 27, 13, 4K, 316984.000000, 0.076848, 4124817.822194, 4170840.000000, 1.000000, 2, 22.325399, 3521635.241721, 3521635.241721
Z3, 28, 13, 4K, 344104.000000, 0.066492, 5175118.811286, 5213696.000000, 1.000000, 2, 22.325399, 3731695.439539, 3731695.439539
Z3, 29, 13, 4K, 316392.000000, 0.050558, 6258000.712053, 6327840.000000, 1.000000, 2, 22.325399, 3948271.819692, 3948271.819692
Z3, 30, 13, 4K, 94808.000000, 0.020949, 4525657.549286, 4740400.000000, 1.000000, 2, 22.325399, 3601803.187139, 3601803.187139
Z3, 31, 13, 4K, 89856.000000, 0.023947, 3752286.298910, 3906776.000000, 1.000000, 2, 22.325399, 3447128.937064, 3447128.937064
Z3, 32, 13, 4K, 76680.000000, 0.016116, 4758004.467610, 4792496.000000, 1.000000, 2, 22.325399, 3648272.570804, 3648272.570804
Z3, 33, 13, 4K, 75464.000000, 0.039822, 1895032.896389, 1934968.000000, 1.000000, 2, 22.325399, 3075678.256559, 3075678.256559
Z3, 34, 13, 4K, 75568.000000, 0.017670, 4276627.051500, 4445176.000000, 1.000000, 2, 22.325399, 3551997.087582, 3551997.087582
Z3, 35, 13, 4K, 53048.000000, 0.006178, 8586597.604403, 8841328.000000, 1.000000, 2, 22.325399, 4413991.198162, 4413991.198162
Z3, 36, 13, 4K, 71632.000000, 0.019984, 3584467.574059, 3770104.000000, 1.000000, 2, 22.325399, 3413565.192094, 3413565.192094
Z3, 37, 13, 4K, 124120.000000, 0.024231, 5122363.913994, 5171664.000000, 1.000000, 2, 22.325399, 3721144.460081, 3721144.460081
Z3, 38, 13, 4K, 159576.000000, 0.026541, 6012433.593308, 6137536.000000, 1.000000, 2, 22.325399, 3899158.395943, 3899158.395943
Z1, 0, 14, 4K, 36464.000000, 0.046226, 788820.144507, 792688.000000, 1.000000, 2, 24.438449, 3570493.707733, 3570493.707733
Z2, 0, 14, 4K, 6624.000000, 0.028341, 233724.992061, 236568.000000, 1.000000, 2, 24.438449, 3459474.677244, 3459474.677244
Z2, 1, 14, 4K, 65528.000000, 0.016340, 4010281.517748, 4095496.000000, 1.000000, 2, 24.438449, 4214785.982381, 4214785.982381
Z2, 2, 14, 4K, 26120.000000, 0.014157, 1845023.663205, 1865712.000000, 1.000000, 2, 24.438449, 3781734.411473, 3781734.411473
Z2, 3, 14, 4K, 276584.000000, 0.073931, 3741109.953876, 3788816.000000, 1.000000, 2, 24.438449, 4160951.669607, 4160951.669607
Z2, 4, 14, 4K, 310648.000000, 0.058374, 5321684.311509, 5356000.000000, 1.000000, 2, 24.438449, 4477066.541133, 4477066.541133
Z2, 5, 14, 4K, 211048.000000, 0.088113, 2395197.076481, 2398272.000000, 1.000000, 2, 24.438449, 3891769.094128, 3891769.094128
Z2, 6, 14, 4K, 102528.000000, 0.067550, 1517809.030348, 1530264.000000, 1.000000, 2, 24.438449, 3716291.484901, 3716291.484901
Z2, 7, 14, 4K, 101856.000000, 0.023088, 4411642.411642, 4428520.000000, 1.000000, 2, 24.438449, 4295058.161160, 4295058.161160
Z3, 0, 14, 4K, 19944.000000, 0.037107, 537472.714043, 539024.000000, 1.000000, 2, 24.438449, 3520224.221640, 3520224.221640
Z3, 1, 14, 4K, 27688.000000, 0.014375, 1926121.739130, 1977712.000000, 1.000000, 2, 24.438449, 3797954.026657, 3797954.026657
Z3, 2, 14, 4K, 29160.000000, 0.001043, 27957813.998082, 29160000.000000, 1.000000, 2, 24.438449, 9004292.478448, 9004292.478448
Z3, 3, 14, 4K, 17040.000000, 0.001004, 16972111.553785, 17040000.000000, 1.000000, 2, 24.438449, 6807151.989588, 6807151.989588
Z3, 4, 14, 4K, 29288.000000, 0.006187, 4733796.670438, 4881328.000000, 1.000000, 2, 24.438449, 4359489.012919, 4359489.012919
Z3, 5, 14, 4K, 29392.000000, 0.001157, 25403630.077787, 29392000.000000, 1.000000, 2, 24.438449, 8493455.694389, 8493455.694389
Z3, 6, 14, 4K, 19864.000000, 0.000944, 21042372.881356, 19864000.000000, 1.000000, 2, 24.438449, 7621204.255103, 7621204.255103
Z3, 7, 14, 4K, 46568.000000, 0.001054, 44182163.187856, 46568000.000000, 1.000000, 2, 24.438449, 12249162.316403, 12249162.316403
Z3, 8, 14, 4K, 77848.000000, 0.008957, 8691302.891593, 9731000.000000, 1.000000, 2, 24.438449, 5150990.257150, 5150990.257150
Z3, 9, 14, 4K, 121432.000000, 0.044450, 2731878.515186, 2759816.000000, 1.000000, 2, 24.438449, 3959105.381869, 3959105.381869
Z3, 10, 14, 4K, 178104.000000, 0.226426, 786588.112673, 788064.000000, 1.000000, 2, 24.438449, 3570047.301366, 3570047.301366
Z3, 11, 14, 4K, 144672.000000, 0.280718, 515364.173298, 516680.000000, 1.000000, 2, 24.438449, 3515802.513491, 3515802.513491
Z3, 12, 14, 4K, 153792.000000, 0.264600, 581224.489796, 582544.000000, 1.000000, 2, 24.438449, 3528974.576791, 3528974.576791
Z3, 13, 14, 4K, 193616.000000, 0.051794, 3738193.613160, 3796392.000000, 1.000000, 2, 24.438449, 4160368.401463, 4160368.401463
Z3, 14, 14, 4K, 215184.000000, 0.108276, 1987365.621190, 1992440.000000, 1.000000, 2, 24.438449, 3810202.803069, 3810202.803069
Z3, 15, 14, 4K, 391928.000000, 0.137016, 2860454.253518, 2860784.000000, 1.000000, 2, 24.438449, 3984820.529535, 3984820.529535
Z3, 16, 14, 4K, 320024.000000, 0.097249, 3290769.056751, 3299216.000000, 1.000000, 2, 24.438449, 4070883.490182, 4070883.490182
Z3, 17, 14, 4K, 268840.000000, 0.036484, 7368709.571319, 7467776.000000, 1.000000, 2, 24.438449, 4886471.593095, 4886471.593095
Z3, 18, 14, 4K, 275832.000000, 0.090175, 3058852.231772, 3064800.000000, 1.000000, 2, 24.438449, 4024500.125186, 4024500.125186
Z3, 19, 14, 4K, 163384.000000, 0.030656, 5329592.901879, 5446128.000000, 1.000000, 2, 24.438449, 4478648.259207, 4478648.259207
Z3, 20, 14, 4K, 193688.000000, 0.117624, 1646670.747467, 1655448.000000, 1.000000, 2, 24.438449, 3742063.828325, 3742063.828325
Z3, 21, 14, 4K, 225432.000000, 0.089977, 2505440.279182, 2532936.000000, 1.000000, 2, 24.438449, 3913817.734668, 3913817.734668
Z3, 22, 14, 4K, 248896.000000, 0.076866, 3238050.633570, 3274944.000000, 1.000000, 2, 24.438449, 4060339.805545, 4060339.805545
Z3, 23, 14, 4K, 266808.000000, 0.087374, 3053631.515096, 3066752.000000, 1.000000, 2, 24.438449, 4023455.981851, 4023455.981851
Z3, 24, 14, 4K, 164848.000000, 0.030879, 5338514.848279, 5494928.000000, 1.000000, 2, 24.438449, 4480432.648487, 4480432.648487
Z3, 25, 14, 4K, 188952.000000, 0.054682, 3455469.807249, 3499104.000000, 1.000000, 2, 24.438449, 4103823.640281, 4103823.640281
Z3, 26, 14, 4K, 335320.000000, 0.062923, 5329052.969502, 5408384.000000, 1.000000, 2, 24.438449, 4478540.272732, 4478540.272732
Z3, 27, 14, 4K, 365224.000000, 0.062966, 5800336.689642, 5890704.000000, 1.000000, 2, 24.438449, 4572797.016760, 4572797.016760
Z3, 28, 14, 4K, 392736.000000, 0.074084, 5301225.635765, 5307240.000000, 1.000000, 2, 24.438449, 4472974.805984, 4472974.805984
Z3, 29, 14, 4K, 324128.000000, 0.105057, 3085258.478731, 3086928.000000, 1.000000, 2, 24.438449, 4029781.374578, 4029781.374578
Z3, 30, 14, 4K, 37424.000000, 0.017056, 2194183.864916, 2201408.000000, 1.000000, 2, 24.438449, 3851566.451815, 3851566.451815
Z3, 31, 14, 4K, 36240.000000, 0.006166, 5877392.150503, 6040000.000000, 1.000000, 2, 24.438449, 4588208.108932, 4588208.108932
Z3, 32, 14, 4K, 32904.000000, 0.005676, 5797040.169133, 6580800.000000, 1.000000, 2, 24.438449, 4572137.712658, 4572137.712658
Z3, 33, 14, 4K, 33208.000000, 0.020646, 1608447.156834, 1660400.000000, 1.000000, 2, 24.438449, 3734419.110198, 3734419.110198
Z3, 34, 14, 4K, 27104.000000, 0.001680, 16133333.333333, 27104000.000000, 1.000000, 2, 24.438449, 6639396.345498, 6639396.345498
Z3, 35, 14, 4K, 27712.000000, 0.004390, 6312528.473804, 6928000.000000, 1.000000, 2, 24.438449, 4675235.373592, 4675235.373592
Z3, 36, 14, 4K, 69480.000000, 0.016539, 4200979.502993, 4342496.000000, 1.000000, 2, 24.438449, 4252925.579430, 4252925.579430
Z3, 37, 14, 4K, 104904.000000, 0.021819, 4807919.703011, 4995424.000000, 1.000000, 2, 24.438449, 4374313.619434, 4374313.619434
Z3, 38, 14, 4K, 111104.000000, 0.007417, 14979641.364433, 15872000.000000, 1.000000, 2, 24.438449, 6408657.951718, 6408657.951718
Z1, 0, 15, 4K, 97816.000000, 0.063705, 1535452.476258, 1552632.000000, 1.000000, 2, 27.165497, 6012930.490420, 6012930.490420
Z2, 0, 15, 4K, 6624.000000, 0.064647, 102464.151469, 103496.000000, 1.000000, 2, 27.165497, 5726332.825462, 5726332.825462
Z2, 1, 15, 4K, 92296.000000, 0.002372, 38910623.946037, 46148000.000000, 1.000000, 2, 27.165497, 13487964.784376, 13487964.784376
Z2, 2, 15, 4K, 40600.000000, 0.001176, 34523809.523810, 40600000.000000, 1.000000, 2, 27.165497, 12610601.899931, 12610601.899931
Z2, 3, 15, 4K, 232152.000000, 0.048319, 4804569.630994, 4836496.000000, 1.000000, 2, 27.165497, 6666753.921368, 6666753.921368
Z2, 4, 15, 4K, 278440.000000, 0.295240, 943097.141309, 943864.000000, 1.000000, 2, 27.165497, 5894459.423430, 5894459.423430
Z2, 5, 15, 4K, 207528.000000, 0.034491, 6016873.967122, 6103760.000000, 1.000000, 2, 27.165497, 6909214.788593, 6909214.788593
Z2, 6, 15, 4K, 78136.000000, 0.024208, 3227693.324521, 3255664.000000, 1.000000, 2, 27.165497, 6351378.660073, 6351378.660073
Z2, 7, 15, 4K, 85200.000000, 0.013228, 6440882.975507, 6553840.000000, 1.000000, 2, 27.165497, 6994016.590270, 6994016.590270
Z3, 0, 15, 4K, 12608.000000, 0.053111, 237389.617970, 237880.000000, 1.000000, 2, 27.165497, 5753317.918763, 5753317.918763
Z3, 1, 15, 4K, 14232.000000, 0.006451, 2206169.586111, 2372000.000000, 1.000000, 2, 27.165497, 6147073.912391, 6147073.912391
Z3, 2, 15, 4K, 18288.000000, 0.001011, 18089020.771513, 18288000.000000, 1.000000, 2, 27.165497, 9323644.149471, 9323644.149471
Z3, 3, 15, 4K, 17960.000000, 0.016746, 1072494.924161, 1122496.000000, 1.000000, 2, 27.165497, 5920338.980001, 5920338.980001
Z3, 4, 15, 4K, 30136.000000, 0.019343, 1557979.630874, 1586104.000000, 1.000000, 2, 27.165497, 6017435.921344, 6017435.921344
Z3, 5, 15, 4K, 38832.000000, 0.001158, 33533678.756477, 38832000.000000, 1.000000, 2, 27.165497, 12412575.746464, 12412575.746464
Z3, 6, 15, 4K, 80120.000000, 0.025209, 3178229.997223, 3204800.000000, 1.000000, 2, 27.165497, 6341485.994613, 6341485.994613
Z3, 7, 15, 4K, 115624.000000, 0.024063, 4805053.401488, 4817664.000000, 1.000000, 2, 27.165497, 6666850.675466, 6666850.675466
Z3, 8, 15, 4K, 91976.000000, 0.035233, 2610507.194959, 2627880.000000, 1.000000, 2, 27.165497, 6227941.434161, 6227941.434161
Z3, 9, 15, 4K, 131496.000000, 0.021623, 6081302.316977, 6261712.000000, 1.000000, 2, 27.165497, 6922100.458564, 6922100.458564
Z3, 10, 15, 4K, 151608.000000, 0.025852, 5864459.229460, 6064320.000000, 1.000000, 2, 27.165497, 6878731.841061, 6878731.841061
Z3, 11, 15, 4K, 133200.000000, 0.240255, 554410.938378, 555000.000000, 1.000000, 2, 27.165497, 5816722.182844, 5816722.182844
Z3, 12, 15, 4K, 197848.000000, 0.274299, 721285.896048, 722072.000000, 1.000000, 2, 27.165497, 5850097.174378, 5850097.174378
Z3, 13, 15, 4K, 216432.000000, 0.045059, 4803302.336936, 4809600.000000, 1.000000, 2, 27.165497, 6666500.462556, 6666500.462556
Z3, 14, 15, 4K, 250032.000000, 0.051398, 4864625.082688, 4902584.000000, 1.000000, 2, 27.165497, 6678765.011706, 6678765.011706
Z3, 15, 15, 4K, 238656.000000, 0.059419, 4016493.040946, 4045016.000000, 1.000000, 2, 27.165497, 6509138.603358, 6509138.603358
Z3, 16, 15, 4K, 165160.000000, 0.083417, 1979932.148123, 1989872.000000, 1.000000, 2, 27.165497, 6101826.424793, 6101826.424793
Z3, 17, 15, 4K, 167848.000000, 0.056257, 2983593.152852, 2997280.000000, 1.000000, 2, 27.165497, 6302558.625739, 6302558.625739
Z3, 18, 15, 4K, 255400.000000, 0.066282, 3853233.155306, 3869696.000000, 1.000000, 2, 27.165497, 6476486.626230, 6476486.626230
Z3, 19, 15, 4K, 132104.000000, 0.033350, 3961139.430285, 4003144.000000, 1.000000, 2, 27.165497, 6498067.881226, 6498067.881226
Z3, 20, 15, 4K, 143824.000000, 0.027346, 5259416.368025, 5326808.000000, 1.000000, 2, 27.165497, 6757723.268774, 6757723.268774
Z3, 21, 15, 4K, 175072.000000, 0.038161, 4587720.447577, 4607152.000000, 1.000000, 2, 27.165497, 6623384.084684, 6623384.084684
Z3, 22, 15, 4K, 170296.000000, 0.068943, 2470098.487156, 2504352.000000, 1.000000, 2, 27.165497, 6199859.692600, 6199859.692600
Z3, 23, 15, 4K, 193376.000000, 0.038939, 4966126.505560, 5088840.000000, 1.000000, 2, 27.165497, 6699065.296281, 6699065.296281
Z3, 24, 15, 4K, 150872.000000, 0.032653, 4620463.663369, 4714744.000000, 1.000000, 2, 27.165497, 6629932.727843, 6629932.727843
Z3, 25, 15, 4K, 172416.000000, 0.035561, 4848457.579933, 4926168.000000, 1.000000, 2, 27.165497, 6675531.511155, 6675531.511155
Z3, 26, 15, 4K, 210512.000000, 0.081639, 2578571.516065, 2598912.000000, 1.000000, 2, 27.165497, 6221554.298382, 6221554.298382
Z3, 27, 15, 4K, 202256.000000, 0.071298, 2836769.614856, 2848672.000000, 1.000000, 2, 27.165497, 6273193.918140, 6273193.918140
Z3, 28, 15, 4K, 249784.000000, 0.060416, 4134401.483051, 4163064.000000, 1.000000, 2, 27.165497, 6532720.291779, 6532720.291779
Z3, 29, 15, 4K, 288648.000000, 0.042443, 6800838.772000, 6872568.000000, 1.000000, 2, 27.165497, 7066007.749569, 7066007.749569
Z3, 30, 15, 4K, 46288.000000, 0.009770, 4737768.679632, 5143104.000000, 1.000000, 2, 27.165497, 6653393.731095, 6653393.731095
Z3, 31, 15, 4K, 38120.000000, 0.022752, 1675457.102672, 1732720.000000, 1.000000, 2, 27.165497, 6040931.415703, 6040931.415703
Z3, 32, 15, 4K, 29864.000000, 0.000971, 30755921.730175, 29864000.000000, 1.000000, 2, 27.165497, 11857024.341204, 11857024.341204
Z3, 33, 15, 4K, 29864.000000, 0.014508, 2058450.510063, 2133136.000000, 1.000000, 2, 27.165497, 6117530.097181, 6117530.097181
Z3, 34, 15, 4K, 42832.000000, 0.017368, 2466144.633809, 2519528.000000, 1.000000, 2, 27.165497, 6199068.921931, 6199068.921931
Z3, 35, 15, 4K, 53400.000000, 0.018568, 2875915.553641, 2966664.000000, 1.000000, 2, 27.165497, 6281023.105897, 6281023.105897
Z3, 36, 15, 4K, 54248.000000, 0.021406, 2534242.735682, 2583232.000000, 1.000000, 2, 27.165497, 6212688.542305, 6212688.542305
Z3, 37, 15, 4K, 56416.000000, 0.016080, 3508457.711443, 3526000.000000, 1.000000, 2, 27.165497, 6407531.537457, 6407531.537457
Z3, 38, 15, 4K, 63392.000000, 0.011711, 5413030.484160, 5762904.000000, 1.000000, 2, 27.165497, 6788446.092001, 6788446.092001
