Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg
Z1, 0, 1, 720, 9960.000000, 0.038158, 261019.969600, 262104.000000, 1.000000, 2, 0.000067, 261019.969600, 261019.969600
Z2, 0, 1, 720, 8952.000000, 0.056266, 159101.411154, 159856.000000, 1.000000, 2, 0.000067, 79550.705577, 79550.705577
Z2, 1, 1, 720, 5424.000000, 0.023986, 226131.910281, 235824.000000, 1.000000, 2, 0.000067, 75377.303427, 75377.303427
Z2, 2, 1, 720, 7080.000000, 0.010649, 664851.159733, 708000.000000, 1.000000, 2, 0.000067, 166212.789933, 166212.789933
Z2, 3, 1, 720, 18976.000000, 0.000936, 20273504.273504, 18976000.000000, 1.000000, 2, 0.000067, 4054700.854701, 4054700.854701
Z2, 4, 1, 720, 8720.000000, 0.010813, 806436.696569, 872000.000000, 1.000000, 2, 0.000067, 161287.339314, 161287.339314
Z2, 5, 1, 720, 8336.000000, 0.219087, 38048.811659, 38056.000000, 1.000000, 2, 0.000067, 7609.762332, 7609.762332
Z2, 6, 1, 720, 6376.000000, 0.000809, 7881334.981459, 6376000.000000, 1.000000, 2, 0.000067, 1576266.996292, 1576266.996292
Z2, 7, 1, 720, 6872.000000, 0.000939, 7318423.855165, 6872000.000000, 1.000000, 2, 0.000067, 1463684.771033, 1463684.771033
Z3, 0, 1, 720, 7080.000000, 0.059594, 118803.906434, 120000.000000, 1.000000, 2, 0.000067, 23760.781287, 23760.781287
Z3, 1, 1, 720, 7080.000000, 0.008670, 816608.996540, 885000.000000, 1.000000, 2, 0.000067, 163321.799308, 163321.799308
Z3, 2, 1, 720, 5664.000000, 0.011733, 482740.986960, 514904.000000, 1.000000, 2, 0.000067, 96548.197392, 96548.197392
Z3, 3, 1, 720, 7080.000000, 0.000911, 7771679.473106, 7080000.000000, 1.000000, 2, 0.000067, 1554335.894621, 1554335.894621
Z3, 4, 1, 720, 7080.000000, 0.000831, 8519855.595668, 7080000.000000, 1.000000, 2, 0.000067, 1703971.119134, 1703971.119134
Z3, 5, 1, 720, 5664.000000, 0.000807, 7018587.360595, 5664000.000000, 1.000000, 2, 0.000067, 1403717.472119, 1403717.472119
Z3, 6, 1, 720, 7080.000000, 0.004321, 1638509.604258, 1770000.000000, 1.000000, 2, 0.000067, 327701.920852, 327701.920852
Z3, 7, 1, 720, 7080.000000, 0.021446, 330131.493052, 337136.000000, 1.000000, 2, 0.000067, 66026.298610, 66026.298610
Z3, 8, 1, 720, 5664.000000, 0.012814, 442016.544405, 472000.000000, 1.000000, 2, 0.000067, 88403.308881, 88403.308881
Z3, 9, 1, 720, 7080.000000, 0.005918, 1196350.118283, 1416000.000000, 1.000000, 2, 0.000067, 239270.023657, 239270.023657
Z3, 10, 1, 720, 12904.000000, 0.000757, 17046235.138705, 12904000.000000, 1.000000, 2, 0.000067, 3409247.027741, 3409247.027741
Z3, 11, 1, 720, 17344.000000, 0.000753, 23033200.531209, 17344000.000000, 1.000000, 2, 0.000067, 4606640.106242, 4606640.106242
Z3, 12, 1, 720, 16912.000000, 0.000730, 23167123.287671, 16912000.000000, 1.000000, 2, 0.000067, 4633424.657534, 4633424.657534
Z3, 13, 1, 720, 13240.000000, 0.000759, 17444005.270092, 13240000.000000, 1.000000, 2, 0.000067, 3488801.054018, 3488801.054018
Z3, 14, 1, 720, 28328.000000, 0.005365, 5280149.114632, 5665600.000000, 1.000000, 2, 0.000067, 1056029.822926, 1056029.822926
Z3, 15, 1, 720, 30528.000000, 0.021853, 1396970.667643, 1453712.000000, 1.000000, 2, 0.000067, 279394.133529, 279394.133529
Z3, 16, 1, 720, 16360.000000, 0.000836, 19569377.990431, 16360000.000000, 1.000000, 2, 0.000067, 3913875.598086, 3913875.598086
Z3, 17, 1, 720, 33216.000000, 0.036655, 906179.238849, 922664.000000, 1.000000, 2, 0.000067, 181235.847770, 181235.847770
Z3, 18, 1, 720, 28000.000000, 0.000902, 31042128.603104, 28000000.000000, 1.000000, 2, 0.000067, 6208425.720621, 6208425.720621
Z3, 19, 1, 720, 15744.000000, 0.010113, 1556808.068822, 1574400.000000, 1.000000, 2, 0.000067, 311361.613764, 311361.613764
Z3, 20, 1, 720, 16024.000000, 0.020447, 783684.648115, 801200.000000, 1.000000, 2, 0.000067, 156736.929623, 156736.929623
Z3, 21, 1, 720, 11576.000000, 0.000837, 13830346.475508, 11576000.000000, 1.000000, 2, 0.000067, 2766069.295102, 2766069.295102
Z3, 22, 1, 720, 10816.000000, 0.013924, 776788.279230, 832000.000000, 1.000000, 2, 0.000067, 155357.655846, 155357.655846
Z3, 23, 1, 720, 13224.000000, 0.000845, 15649704.142012, 13224000.000000, 1.000000, 2, 0.000067, 3129940.828402, 3129940.828402
Z3, 24, 1, 720, 17528.000000, 0.001006, 17423459.244533, 17528000.000000, 1.000000, 2, 0.000067, 3484691.848907, 3484691.848907
Z3, 25, 1, 720, 23824.000000, 0.023485, 1014434.745582, 1035824.000000, 1.000000, 2, 0.000067, 202886.949116, 202886.949116
Z3, 26, 1, 720, 11024.000000, 0.025885, 425883.716438, 440960.000000, 1.000000, 2, 0.000067, 85176.743288, 85176.743288
Z3, 27, 1, 720, 15112.000000, 0.006775, 2230553.505535, 2518664.000000, 1.000000, 2, 0.000067, 446110.701107, 446110.701107
Z3, 28, 1, 720, 24552.000000, 0.000846, 29021276.595745, 24552000.000000, 1.000000, 2, 0.000067, 5804255.319149, 5804255.319149
Z3, 29, 1, 720, 10824.000000, 0.000767, 14112125.162973, 10824000.000000, 1.000000, 2, 0.000067, 2822425.032595, 2822425.032595
Z3, 30, 1, 720, 6872.000000, 0.008737, 786540.002289, 859000.000000, 1.000000, 2, 0.000067, 157308.000458, 157308.000458
Z3, 31, 1, 720, 6872.000000, 0.000721, 9531206.657420, 6872000.000000, 1.000000, 2, 0.000067, 1906241.331484, 1906241.331484
Z3, 32, 1, 720, 6376.000000, 0.015284, 417168.280555, 425064.000000, 1.000000, 2, 0.000067, 83433.656111, 83433.656111
Z3, 33, 1, 720, 6872.000000, 0.001531, 4488569.562378, 6872000.000000, 1.000000, 2, 0.000067, 897713.912476, 897713.912476
Z3, 34, 1, 720, 6872.000000, 0.218669, 31426.493925, 31520.000000, 1.000000, 2, 0.000067, 6285.298785, 6285.298785
Z3, 35, 1, 720, 6376.000000, 0.021182, 301010.291757, 303616.000000, 1.000000, 2, 0.000067, 60202.058351, 60202.058351
Z3, 36, 1, 720, 6872.000000, 0.213008, 32261.699091, 32256.000000, 1.000000, 2, 0.000067, 6452.339818, 6452.339818
Z3, 37, 1, 720, 6872.000000, 0.000804, 8547263.681592, 6872000.000000, 1.000000, 2, 0.000067, 1709452.736318, 1709452.736318
Z3, 38, 1, 720, 6376.000000, 0.000787, 8101651.842440, 6376000.000000, 1.000000, 2, 0.000067, 1620330.368488, 1620330.368488
Z1, 0, 2, 4K, 33112.000000, 0.022320, 1483512.544803, 1505088.000000, 1.000000, 2, 1.149966, 1917032.877449, 1917032.877449
Z2, 0, 2, 4K, 6624.000000, 0.338547, 19565.968684, 19592.000000, 1.000000, 2, 1.149966, 1624243.562225, 1624243.562225
Z2, 1, 2, 4K, 9736.000000, 0.011672, 834132.967786, 885088.000000, 1.000000, 2, 1.149966, 1787156.962045, 1787156.962045
Z2, 2, 2, 4K, 9976.000000, 0.000916, 10890829.694323, 9976000.000000, 1.000000, 2, 1.149966, 3798496.307353, 3798496.307353
Z2, 3, 2, 4K, 38152.000000, 0.001243, 30693483.507643, 38152000.000000, 1.000000, 2, 1.149966, 7759027.070016, 7759027.070016
Z2, 4, 2, 4K, 53912.000000, 0.004512, 11948581.560284, 13478000.000000, 1.000000, 2, 1.149966, 4010046.680545, 4010046.680545
Z2, 5, 2, 4K, 24608.000000, 0.018606, 1322584.112652, 1367104.000000, 1.000000, 2, 1.149966, 1884847.191018, 1884847.191018
Z2, 6, 2, 4K, 10280.000000, 0.022037, 466488.178972, 467272.000000, 1.000000, 2, 1.149966, 1713628.004282, 1713628.004282
Z2, 7, 2, 4K, 10280.000000, 0.009345, 1100053.504548, 1142216.000000, 1.000000, 2, 1.149966, 1840341.069398, 1840341.069398
Z3, 0, 2, 4K, 9976.000000, 0.047982, 207911.300071, 212248.000000, 1.000000, 2, 1.149966, 1661912.628502, 1661912.628502
Z3, 1, 2, 4K, 9976.000000, 0.251729, 39629.919477, 39744.000000, 1.000000, 2, 1.149966, 1628256.352383, 1628256.352383
Z3, 2, 2, 4K, 9976.000000, 0.001004, 9936254.980080, 9976000.000000, 1.000000, 2, 1.149966, 3607581.364504, 3607581.364504
Z3, 3, 2, 4K, 9976.000000, 0.010069, 990763.730261, 997600.000000, 1.000000, 2, 1.149966, 1818483.114540, 1818483.114540
Z3, 4, 2, 4K, 9976.000000, 0.023522, 424113.595783, 433736.000000, 1.000000, 2, 1.149966, 1705153.087644, 1705153.087644
Z3, 5, 2, 4K, 9976.000000, 0.000982, 10158859.470468, 9976000.000000, 1.000000, 2, 1.149966, 3652102.262582, 3652102.262582
Z3, 6, 2, 4K, 9976.000000, 0.019689, 506678.856214, 525048.000000, 1.000000, 2, 1.149966, 1721666.139731, 1721666.139731
Z3, 7, 2, 4K, 9976.000000, 0.011141, 895431.289830, 906904.000000, 1.000000, 2, 1.149966, 1799416.626454, 1799416.626454
Z3, 8, 2, 4K, 9976.000000, 0.025244, 395183.013785, 399040.000000, 1.000000, 2, 1.149966, 1699366.971245, 1699366.971245
Z3, 9, 2, 4K, 9976.000000, 0.007813, 1276846.281838, 1425136.000000, 1.000000, 2, 1.149966, 1875699.624856, 1875699.624856
Z3, 10, 2, 4K, 40320.000000, 0.033704, 1196297.175409, 1221816.000000, 1.000000, 2, 1.149966, 1859589.803570, 1859589.803570
Z3, 11, 2, 4K, 25056.000000, 0.002026, 12367226.061204, 12528000.000000, 1.000000, 2, 1.149966, 4093775.580729, 4093775.580729
Z3, 12, 2, 4K, 28696.000000, 0.004936, 5813614.262561, 7174000.000000, 1.000000, 2, 1.149966, 2783053.221000, 2783053.221000
Z3, 13, 2, 4K, 25792.000000, 0.022882, 1127174.198060, 1172360.000000, 1.000000, 2, 1.149966, 1845765.208100, 1845765.208100
Z3, 14, 2, 4K, 40168.000000, 0.003860, 10406217.616580, 13389328.000000, 1.000000, 2, 1.149966, 3701573.891804, 3701573.891804
Z3, 15, 2, 4K, 41448.000000, 0.036654, 1130790.636765, 1151328.000000, 1.000000, 2, 1.149966, 1846488.495841, 1846488.495841
Z3, 16, 2, 4K, 44560.000000, 0.025462, 1750058.911319, 1782400.000000, 1.000000, 2, 1.149966, 1970342.150752, 1970342.150752
Z3, 17, 2, 4K, 39312.000000, 0.013960, 2816045.845272, 3024000.000000, 1.000000, 2, 1.149966, 2183539.537542, 2183539.537542
Z3, 18, 2, 4K, 31560.000000, 0.041991, 751589.626349, 769752.000000, 1.000000, 2, 1.149966, 1770648.293758, 1770648.293758
Z3, 19, 2, 4K, 29312.000000, 0.004997, 5865919.551731, 7328000.000000, 1.000000, 2, 1.149966, 2793514.278834, 2793514.278834
Z3, 20, 2, 4K, 35968.000000, 0.002196, 16378870.673953, 17984000.000000, 1.000000, 2, 1.149966, 4896104.503278, 4896104.503278
Z3, 21, 2, 4K, 35592.000000, 0.019775, 1799848.293300, 1873256.000000, 1.000000, 2, 1.149966, 1980300.027148, 1980300.027148
Z3, 22, 2, 4K, 42440.000000, 0.001638, 25909645.909646, 42440000.000000, 1.000000, 2, 1.149966, 6802259.550417, 6802259.550417
Z3, 23, 2, 4K, 61624.000000, 0.018740, 3288367.129136, 3423552.000000, 1.000000, 2, 1.149966, 2278003.794315, 2278003.794315
Z3, 24, 2, 4K, 64952.000000, 0.012217, 5316526.152083, 5412664.000000, 1.000000, 2, 1.149966, 2683635.598905, 2683635.598905
Z3, 25, 2, 4K, 73400.000000, 0.043743, 1677982.762956, 1706976.000000, 1.000000, 2, 1.149966, 1955926.921079, 1955926.921079
Z3, 26, 2, 4K, 52792.000000, 0.033507, 1575551.377324, 1599752.000000, 1.000000, 2, 1.149966, 1935440.643953, 1935440.643953
Z3, 27, 2, 4K, 67272.000000, 0.044232, 1520889.853500, 1528904.000000, 1.000000, 2, 1.149966, 1924508.339188, 1924508.339188
Z3, 28, 2, 4K, 64968.000000, 0.016067, 4043567.560839, 4060496.000000, 1.000000, 2, 1.149966, 2429043.880656, 2429043.880656
Z3, 29, 2, 4K, 52408.000000, 0.045250, 1158187.845304, 1164616.000000, 1.000000, 2, 1.149966, 1851967.937549, 1851967.937549
Z3, 30, 2, 4K, 10280.000000, 0.000981, 10479102.956167, 10280000.000000, 1.000000, 2, 1.149966, 3716150.959721, 3716150.959721
Z3, 31, 2, 4K, 10280.000000, 0.015834, 649235.821650, 685328.000000, 1.000000, 2, 1.149966, 1750177.532818, 1750177.532818
Z3, 32, 2, 4K, 10280.000000, 0.002949, 3485927.433028, 5140000.000000, 1.000000, 2, 1.149966, 2317515.855094, 2317515.855094
Z3, 33, 2, 4K, 10280.000000, 0.022951, 447910.766415, 467272.000000, 1.000000, 2, 1.149966, 1709912.521771, 1709912.521771
Z3, 34, 2, 4K, 10280.000000, 0.009882, 1040275.247926, 1142216.000000, 1.000000, 2, 1.149966, 1828385.418073, 1828385.418073
Z3, 35, 2, 4K, 10280.000000, 0.016591, 619613.043216, 642496.000000, 1.000000, 2, 1.149966, 1744252.977131, 1744252.977131
Z3, 36, 2, 4K, 10280.000000, 0.001035, 9932367.149758, 10280000.000000, 1.000000, 2, 1.149966, 3606803.798440, 3606803.798440
Z3, 37, 2, 4K, 10280.000000, 0.005507, 1866715.089886, 2056000.000000, 1.000000, 2, 1.149966, 1993673.386465, 1993673.386465
Z3, 38, 2, 4K, 10280.000000, 0.017337, 592951.491031, 604704.000000, 1.000000, 2, 1.149966, 1738920.666694, 1738920.666694
Z1, 0, 3, 4K, 41472.000000, 0.038093, 1088703.961358, 1091368.000000, 1.000000, 2, 2.505257, 1956661.458966, 1956661.458966
Z2, 0, 3, 4K, 9976.000000, 0.064433, 154827.495228, 155872.000000, 1.000000, 2, 2.505257, 1769886.165740, 1769886.165740
Z2, 1, 3, 4K, 46944.000000, 0.001052, 44623574.144487, 46944000.000000, 1.000000, 2, 2.505257, 10663635.495591, 10663635.495591
Z2, 2, 3, 4K, 37168.000000, 0.015731, 2362723.285233, 2477864.000000, 1.000000, 2, 2.505257, 2211465.323741, 2211465.323741
Z2, 3, 3, 4K, 64608.000000, 0.025442, 2539423.001336, 2584320.000000, 1.000000, 2, 2.505257, 2246805.266961, 2246805.266961
Z2, 4, 3, 4K, 26312.000000, 0.259088, 101556.228000, 101584.000000, 1.000000, 2, 2.505257, 1759231.912294, 1759231.912294
Z2, 5, 3, 4K, 37368.000000, 0.012321, 3032870.708546, 3114000.000000, 1.000000, 2, 2.505257, 2345494.808403, 2345494.808403
Z2, 6, 3, 4K, 10280.000000, 0.022150, 464108.352144, 467272.000000, 1.000000, 2, 2.505257, 1831742.337123, 1831742.337123
Z2, 7, 3, 4K, 10280.000000, 0.011602, 886054.128599, 934544.000000, 1.000000, 2, 2.505257, 1916131.492414, 1916131.492414
Z3, 0, 3, 4K, 6624.000000, 0.041507, 159587.539451, 161560.000000, 1.000000, 2, 2.505257, 1770838.174584, 1770838.174584
Z3, 1, 3, 4K, 9736.000000, 0.000958, 10162839.248434, 9736000.000000, 1.000000, 2, 2.505257, 3771488.516381, 3771488.516381
Z3, 2, 3, 4K, 9976.000000, 0.001034, 9647969.052224, 9976000.000000, 1.000000, 2, 2.505257, 3668514.477139, 3668514.477139
Z3, 3, 3, 4K, 9976.000000, 0.006626, 1505584.062783, 1662664.000000, 1.000000, 2, 2.505257, 2040037.479251, 2040037.479251
Z3, 4, 3, 4K, 9976.000000, 0.000961, 10380853.277836, 9976000.000000, 1.000000, 2, 2.505257, 3815091.322261, 3815091.322261
Z3, 5, 3, 4K, 9976.000000, 0.000923, 10808234.019502, 9976000.000000, 1.000000, 2, 2.505257, 3900567.470594, 3900567.470594
Z3, 6, 3, 4K, 9976.000000, 0.011031, 904360.438763, 906904.000000, 1.000000, 2, 2.505257, 1919792.754447, 1919792.754447
Z3, 7, 3, 4K, 9976.000000, 0.000985, 10127918.781726, 9976000.000000, 1.000000, 2, 2.505257, 3764504.423039, 3764504.423039
Z3, 8, 3, 4K, 9976.000000, 0.000954, 10457023.060797, 9976000.000000, 1.000000, 2, 2.505257, 3830325.278853, 3830325.278853
Z3, 9, 3, 4K, 9976.000000, 0.002186, 4563586.459286, 4988000.000000, 1.000000, 2, 2.505257, 2651637.958551, 2651637.958551
Z3, 10, 3, 4K, 9976.000000, 0.006340, 1573501.577287, 1662664.000000, 1.000000, 2, 2.505257, 2053620.982151, 2053620.982151
Z3, 11, 3, 4K, 9976.000000, 0.000930, 10726881.720430, 9976000.000000, 1.000000, 2, 2.505257, 3884297.010780, 3884297.010780
Z3, 12, 3, 4K, 25776.000000, 0.019888, 1296057.924377, 1356624.000000, 1.000000, 2, 2.505257, 1998132.251569, 1998132.251569
Z3, 13, 3, 4K, 29160.000000, 0.006495, 4489607.390300, 4860000.000000, 1.000000, 2, 2.505257, 2636842.144754, 2636842.144754
Z3, 14, 3, 4K, 27488.000000, 0.002004, 13716566.866267, 13744000.000000, 1.000000, 2, 2.505257, 4482234.039948, 4482234.039948
Z3, 15, 3, 4K, 44488.000000, 0.001027, 43318403.115871, 44488000.000000, 1.000000, 2, 2.505257, 10402601.289868, 10402601.289868
Z3, 16, 3, 4K, 39320.000000, 0.022052, 1783058.226011, 1787272.000000, 1.000000, 2, 2.505257, 2095532.311896, 2095532.311896
Z3, 17, 3, 4K, 43888.000000, 0.016207, 2707965.693836, 2743000.000000, 1.000000, 2, 2.505257, 2280513.805461, 2280513.805461
Z3, 18, 3, 4K, 44080.000000, 0.010242, 4303846.904901, 4408000.000000, 1.000000, 2, 2.505257, 2599690.047674, 2599690.047674
Z3, 19, 3, 4K, 34432.000000, 0.016068, 2142892.706000, 2152000.000000, 1.000000, 2, 2.505257, 2167499.207894, 2167499.207894
Z3, 20, 3, 4K, 31336.000000, 0.000961, 32607700.312175, 31336000.000000, 1.000000, 2, 2.505257, 8260460.729129, 8260460.729129
Z3, 21, 3, 4K, 36888.000000, 0.008089, 4560267.029299, 4611000.000000, 1.000000, 2, 2.505257, 2650974.072554, 2650974.072554
Z3, 22, 3, 4K, 45448.000000, 0.024877, 1826908.389275, 1893664.000000, 1.000000, 2, 2.505257, 2104302.344549, 2104302.344549
Z3, 23, 3, 4K, 60880.000000, 0.025482, 2389137.430343, 2435200.000000, 1.000000, 2, 2.505257, 2216748.152763, 2216748.152763
Z3, 24, 3, 4K, 64936.000000, 0.025439, 2552616.061952, 2597440.000000, 1.000000, 2, 2.505257, 2249443.879085, 2249443.879085
Z3, 25, 3, 4K, 68152.000000, 0.024252, 2810159.986805, 2839664.000000, 1.000000, 2, 2.505257, 2300952.664055, 2300952.664055
Z3, 26, 3, 4K, 51256.000000, 0.001298, 39488443.759630, 51256000.000000, 1.000000, 2, 2.505257, 9636609.418620, 9636609.418620
Z3, 27, 3, 4K, 77296.000000, 0.017867, 4326187.944255, 4546816.000000, 1.000000, 2, 2.505257, 2604158.255545, 2604158.255545
Z3, 28, 3, 4K, 69656.000000, 0.022267, 3128216.643463, 3166176.000000, 1.000000, 2, 2.505257, 2364563.995387, 2364563.995387
Z3, 29, 3, 4K, 53752.000000, 0.048933, 1098481.597286, 1119832.000000, 1.000000, 2, 2.505257, 1958616.986151, 1958616.986151
Z3, 30, 3, 4K, 10280.000000, 0.048080, 213810.316140, 214160.000000, 1.000000, 2, 2.505257, 1781682.729922, 1781682.729922
Z3, 31, 3, 4K, 10280.000000, 0.014871, 691278.326945, 734280.000000, 1.000000, 2, 2.505257, 1877176.332083, 1877176.332083
Z3, 32, 3, 4K, 10280.000000, 0.005390, 1907235.621521, 2056000.000000, 1.000000, 2, 2.505257, 2120367.790998, 2120367.790998
Z3, 33, 3, 4K, 10280.000000, 0.012974, 792353.938647, 856664.000000, 1.000000, 2, 2.505257, 1897391.454423, 1897391.454423
Z3, 34, 3, 4K, 10280.000000, 0.000926, 11101511.879050, 10280000.000000, 1.000000, 2, 2.505257, 3959223.042504, 3959223.042504
Z3, 35, 3, 4K, 10280.000000, 0.001047, 9818529.130850, 10280000.000000, 1.000000, 2, 2.505257, 3702626.492864, 3702626.492864
Z3, 36, 3, 4K, 10288.000000, 0.000920, 11182608.695652, 10288000.000000, 1.000000, 2, 2.505257, 3975442.405825, 3975442.405825
Z3, 37, 3, 4K, 10280.000000, 0.000890, 11550561.797753, 10280000.000000, 1.000000, 2, 2.505257, 4049033.026245, 4049033.026245
Z3, 38, 3, 4K, 10280.000000, 0.013896, 739781.232009, 790768.000000, 1.000000, 2, 2.505257, 1886876.913096, 1886876.913096
Z1, 0, 4, 4K, 10016.000000, 0.026541, 377378.395690, 385224.000000, 1.076996, 2, 3.428261, 1962352.592234, 1962352.592234
Z2, 0, 4, 4K, 6624.000000, 0.034189, 193746.526661, 194816.000000, 1.076996, 2, 3.428261, 1925626.218428, 1925626.218428
Z2, 1, 4, 4K, 9856.000000, 0.015319, 643384.032900, 657064.000000, 1.076996, 2, 3.428261, 2015553.719676, 2015553.719676
Z2, 2, 4, 4K, 10000.000000, 0.000976, 10245901.639344, 10000000.000000, 1.076996, 2, 3.428261, 3936057.240965, 3936057.240965
Z2, 3, 4, 4K, 69528.000000, 0.019080, 3644025.157233, 3659368.000000, 1.076996, 2, 3.428261, 2615681.944542, 2615681.944542
Z2, 4, 4, 4K, 60512.000000, 0.001299, 46583525.789069, 60512000.000000, 1.076996, 2, 3.428261, 11203582.070910, 11203582.070910
Z2, 5, 4, 4K, 61192.000000, 0.002353, 26005949.851254, 30596000.000000, 1.076996, 2, 3.428261, 7088066.883347, 7088066.883347
Z2, 6, 4, 4K, 105968.000000, 0.009654, 10976590.014502, 11774216.000000, 1.076996, 2, 3.428261, 4082194.915996, 4082194.915996
Z2, 7, 4, 4K, 53008.000000, 0.008089, 6553096.798121, 6626000.000000, 1.076996, 2, 3.428261, 3197496.272720, 3197496.272720
Z3, 0, 4, 4K, 10160.000000, 0.041594, 244265.999904, 247800.000000, 1.076996, 2, 3.428261, 1935730.113077, 1935730.113077
Z3, 1, 4, 4K, 10112.000000, 0.018094, 558859.290372, 561776.000000, 1.076996, 2, 3.428261, 1998648.771170, 1998648.771170
Z3, 2, 4, 4K, 10000.000000, 0.015671, 638121.370685, 666664.000000, 1.076996, 2, 3.428261, 2014501.187233, 2014501.187233
Z3, 3, 4, 4K, 10000.000000, 0.020990, 476417.341591, 500000.000000, 1.076996, 2, 3.428261, 1982160.381414, 1982160.381414
Z3, 4, 4, 4K, 10000.000000, 0.020427, 489548.147060, 500000.000000, 1.076996, 2, 3.428261, 1984786.542508, 1984786.542508
Z3, 5, 4, 4K, 10000.000000, 0.013965, 716075.904046, 769224.000000, 1.076996, 2, 3.428261, 2030092.093905, 2030092.093905
Z3, 6, 4, 4K, 10400.000000, 0.000798, 13032581.453634, 10400000.000000, 1.076996, 2, 3.428261, 4493393.203823, 4493393.203823
Z3, 7, 4, 4K, 10000.000000, 0.021375, 467836.257310, 476184.000000, 1.076996, 2, 3.428261, 1980444.164558, 1980444.164558
Z3, 8, 4, 4K, 10000.000000, 0.017990, 555864.369094, 588232.000000, 1.076996, 2, 3.428261, 1998049.786915, 1998049.786915
Z3, 9, 4, 4K, 50216.000000, 0.018273, 2748098.287090, 2789776.000000, 1.076996, 2, 3.428261, 2436496.570514, 2436496.570514
Z3, 10, 4, 4K, 53360.000000, 0.013848, 3853264.009243, 4104608.000000, 1.076996, 2, 3.428261, 2657529.714945, 2657529.714945
Z3, 11, 4, 4K, 45608.000000, 0.001092, 41765567.765568, 45608000.000000, 1.076996, 2, 3.428261, 10239990.466209, 10239990.466209
Z3, 12, 4, 4K, 88024.000000, 0.025916, 3396511.807378, 3520960.000000, 1.076996, 2, 3.428261, 2566179.274571, 2566179.274571
Z3, 13, 4, 4K, 65880.000000, 0.020036, 3288081.453384, 3294000.000000, 1.076996, 2, 3.428261, 2544493.203773, 2544493.203773
Z3, 14, 4, 4K, 81544.000000, 0.022224, 3669186.465083, 3706544.000000, 1.076996, 2, 3.428261, 2620714.206112, 2620714.206112
Z3, 15, 4, 4K, 79088.000000, 0.011606, 6814406.341547, 7189816.000000, 1.076996, 2, 3.428261, 3249758.181405, 3249758.181405
Z3, 16, 4, 4K, 60616.000000, 0.005788, 10472702.142364, 12123200.000000, 1.076996, 2, 3.428261, 3981417.341569, 3981417.341569
Z3, 17, 4, 4K, 55928.000000, 0.019474, 2871931.806511, 2943576.000000, 1.076996, 2, 3.428261, 2461263.274398, 2461263.274398
Z3, 18, 4, 4K, 116408.000000, 0.021504, 5413318.452381, 5543232.000000, 1.076996, 2, 3.428261, 2969540.603572, 2969540.603572
Z3, 19, 4, 4K, 104248.000000, 0.019133, 5448596.665447, 5486736.000000, 1.076996, 2, 3.428261, 2976596.246185, 2976596.246185
Z3, 20, 4, 4K, 138368.000000, 0.035208, 3930015.905476, 3953368.000000, 1.076996, 2, 3.428261, 2672880.094191, 2672880.094191
Z3, 21, 4, 4K, 139408.000000, 0.022319, 6246157.981988, 6336720.000000, 1.076996, 2, 3.428261, 3136108.509494, 3136108.509494
Z3, 22, 4, 4K, 141032.000000, 0.008895, 15855199.550309, 17629000.000000, 1.076996, 2, 3.428261, 5057916.823158, 5057916.823158
Z3, 23, 4, 4K, 125672.000000, 0.032661, 3847769.511038, 3927248.000000, 1.076996, 2, 3.428261, 2656430.815303, 2656430.815303
Z3, 24, 4, 4K, 147320.000000, 0.014327, 10282683.045997, 10522856.000000, 1.076996, 2, 3.428261, 3943413.522295, 3943413.522295
Z3, 25, 4, 4K, 120984.000000, 0.024572, 4923652.938304, 5041000.000000, 1.076996, 2, 3.428261, 2871607.500757, 2871607.500757
Z3, 26, 4, 4K, 87456.000000, 0.041142, 2125710.952312, 2133072.000000, 1.076996, 2, 3.428261, 2312019.103558, 2312019.103558
Z3, 27, 4, 4K, 78920.000000, 0.057439, 1373979.352008, 1384560.000000, 1.076996, 2, 3.428261, 2161672.783498, 2161672.783498
