Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg
Z3, 28, 4, 4K, 17976.000000, 0.016538, 1086951.263756, 1123496.000000, 1.076996, 2, 3.428261, 2104267.165847, 2104267.165847
Z3, 29, 4, 4K, 19872.000000, 0.000857, 23187864.644107, 19872000.000000, 1.076996, 2, 3.428261, 6524449.841917, 6524449.841917
Z3, 30, 4, 4K, 17320.000000, 0.000904, 19159292.035398, 17320000.000000, 1.076996, 2, 3.428261, 5718735.320176, 5718735.320176
Z3, 31, 4, 4K, 20880.000000, 0.015854, 1317017.787309, 1392000.000000, 1.076996, 2, 3.428261, 2150280.470558, 2150280.470558
Z3, 32, 4, 4K, 18648.000000, 0.001021, 18264446.620960, 18648000.000000, 1.076996, 2, 3.428261, 5539766.237288, 5539766.237288
Z3, 33, 4, 4K, 15368.000000, 0.023086, 665684.830633, 668168.000000, 1.076996, 2, 3.428261, 2020013.879223, 2020013.879223
Z3, 34, 4, 4K, 17240.000000, 0.000971, 17754891.864058, 17240000.000000, 1.076996, 2, 3.428261, 5437855.285907, 5437855.285907
Z3, 35, 4, 4K, 34944.000000, 0.035842, 974945.594554, 998400.000000, 1.076996, 2, 3.428261, 2081866.032007, 2081866.032007
Z3, 36, 4, 4K, 16344.000000, 0.017753, 920633.132428, 961408.000000, 1.076996, 2, 3.428261, 2071003.539582, 2071003.539582
Z3, 37, 4, 4K, 11896.000000, 0.021473, 553998.044055, 566472.000000, 1.076996, 2, 3.428261, 1997676.521907, 1997676.521907
Z3, 38, 4, 4K, 11688.000000, 0.024975, 467987.987988, 487000.000000, 1.076996, 2, 3.428261, 1980474.510694, 1980474.510694
Z1, 0, 5, 4K, 86352.000000, 0.036336, 2376486.129458, 2398664.000000, 1.207179, 2, 4.298078, 2455771.736585, 2455771.736585
Z2, 0, 5, 4K, 6624.000000, 0.072702, 91111.661302, 92000.000000, 1.207179, 2, 4.298078, 1998696.842954, 1998696.842954
Z2, 1, 5, 4K, 15440.000000, 0.010211, 1512094.799726, 1544000.000000, 1.207179, 2, 4.298078, 2282893.470639, 2282893.470639
Z2, 2, 5, 4K, 14656.000000, 0.016374, 895077.561989, 916000.000000, 1.207179, 2, 4.298078, 2159490.023091, 2159490.023091
Z2, 3, 5, 4K, 59096.000000, 0.014140, 4179349.363508, 4221136.000000, 1.207179, 2, 4.298078, 2816344.383395, 2816344.383395
Z2, 4, 5, 4K, 117640.000000, 0.021488, 5474683.544304, 5601904.000000, 1.207179, 2, 4.298078, 3075411.219554, 3075411.219554
Z2, 5, 5, 4K, 68288.000000, 0.010667, 6401799.943752, 6828800.000000, 1.207179, 2, 4.298078, 3260834.499444, 3260834.499444
Z2, 6, 5, 4K, 47432.000000, 0.003284, 14443361.753959, 15810664.000000, 1.207179, 2, 4.298078, 4869146.861485, 4869146.861485
Z2, 7, 5, 4K, 40216.000000, 0.022905, 1755773.848505, 1828000.000000, 1.207179, 2, 4.298078, 2331629.280394, 2331629.280394
Z3, 0, 5, 4K, 16504.000000, 0.024284, 679624.444078, 687664.000000, 1.207179, 2, 4.298078, 2116399.399509, 2116399.399509
Z3, 1, 5, 4K, 16120.000000, 0.000854, 18875878.220141, 16120000.000000, 1.207179, 2, 4.298078, 5755650.154722, 5755650.154722
Z3, 2, 5, 4K, 15008.000000, 0.001045, 14361722.488038, 15008000.000000, 1.207179, 2, 4.298078, 4852819.008301, 4852819.008301
Z3, 3, 5, 4K, 15032.000000, 0.017773, 845777.302650, 884232.000000, 1.207179, 2, 4.298078, 2149629.971224, 2149629.971224
Z3, 4, 5, 4K, 12928.000000, 0.001003, 12889332.003988, 12928000.000000, 1.207179, 2, 4.298078, 4558340.911491, 4558340.911491
Z3, 5, 5, 4K, 13640.000000, 0.007348, 1856287.425150, 1948568.000000, 1.207179, 2, 4.298078, 2351731.995723, 2351731.995723
Z3, 6, 5, 4K, 14648.000000, 0.023801, 615436.326205, 636864.000000, 1.207179, 2, 4.298078, 2103561.775934, 2103561.775934
Z3, 7, 5, 4K, 15008.000000, 0.003991, 3760461.037334, 5002664.000000, 1.207179, 2, 4.298078, 2732566.718160, 2732566.718160
Z3, 8, 5, 4K, 14312.000000, 0.000963, 14861889.927310, 14312000.000000, 1.207179, 2, 4.298078, 4952852.496156, 4952852.496156
Z3, 9, 5, 4K, 14200.000000, 0.012022, 1181167.858925, 1183328.000000, 1.207179, 2, 4.298078, 2216708.082479, 2216708.082479
Z3, 10, 5, 4K, 67288.000000, 0.034640, 1942494.226328, 1979056.000000, 1.207179, 2, 4.298078, 2368973.355959, 2368973.355959
Z3, 11, 5, 4K, 52536.000000, 0.010685, 4916799.251287, 5253600.000000, 1.207179, 2, 4.298078, 2963834.360951, 2963834.360951
Z3, 12, 5, 4K, 52032.000000, 0.025099, 2073070.640265, 2081280.000000, 1.207179, 2, 4.298078, 2395088.638746, 2395088.638746
Z3, 13, 5, 4K, 44632.000000, 0.021493, 2076583.073559, 2125328.000000, 1.207179, 2, 4.298078, 2395791.125405, 2395791.125405
Z3, 14, 5, 4K, 76304.000000, 0.028185, 2707255.632429, 2725136.000000, 1.207179, 2, 4.298078, 2521925.637179, 2521925.637179
Z3, 15, 5, 4K, 71856.000000, 0.018779, 3826401.831833, 3992000.000000, 1.207179, 2, 4.298078, 2745754.877060, 2745754.877060
Z3, 16, 5, 4K, 82648.000000, 0.014898, 5547590.280575, 5903424.000000, 1.207179, 2, 4.298078, 3089992.566808, 3089992.566808
Z3, 17, 5, 4K, 76072.000000, 0.013327, 5708111.352893, 5851688.000000, 1.207179, 2, 4.298078, 3122096.781272, 3122096.781272
Z3, 18, 5, 4K, 59304.000000, 0.019415, 3054545.454545, 3121256.000000, 1.207179, 2, 4.298078, 2591383.601603, 2591383.601603
Z3, 19, 5, 4K, 43064.000000, 0.031347, 1373783.775162, 1389160.000000, 1.207179, 2, 4.298078, 2255231.265726, 2255231.265726
Z3, 20, 5, 4K, 54872.000000, 0.022804, 2406244.518506, 2494176.000000, 1.207179, 2, 4.298078, 2461723.414395, 2461723.414395
Z3, 21, 5, 4K, 135784.000000, 0.214138, 634095.770017, 634504.000000, 1.207179, 2, 4.298078, 2107293.664697, 2107293.664697
Z3, 22, 5, 4K, 118304.000000, 0.041271, 2866516.440115, 2885456.000000, 1.207179, 2, 4.298078, 2553777.798717, 2553777.798717
Z3, 23, 5, 4K, 147040.000000, 0.058409, 2517420.260576, 2535168.000000, 1.207179, 2, 4.298078, 2483958.562809, 2483958.562809
Z3, 24, 5, 4K, 179520.000000, 0.064436, 2786020.237135, 2805000.000000, 1.207179, 2, 4.298078, 2537678.558120, 2537678.558120
Z3, 25, 5, 4K, 172688.000000, 0.098834, 1747252.969626, 1762120.000000, 1.207179, 2, 4.298078, 2329925.104619, 2329925.104619
Z3, 26, 5, 4K, 145128.000000, 0.055740, 2603659.849300, 2638688.000000, 1.207179, 2, 4.298078, 2501206.480554, 2501206.480554
Z3, 27, 5, 4K, 179592.000000, 0.061875, 2902496.969697, 2944128.000000, 1.207179, 2, 4.298078, 2560973.904633, 2560973.904633
Z3, 28, 5, 4K, 140720.000000, 0.064180, 2192583.359302, 2198744.000000, 1.207179, 2, 4.298078, 2418991.182554, 2418991.182554
Z3, 29, 5, 4K, 83928.000000, 0.023296, 3602678.571429, 3649040.000000, 1.207179, 2, 4.298078, 2701010.224979, 2701010.224979
Z3, 30, 5, 4K, 82192.000000, 0.034406, 2388885.659478, 2417408.000000, 1.207179, 2, 4.298078, 2458251.642589, 2458251.642589
Z3, 31, 5, 4K, 68504.000000, 0.052209, 1312110.938727, 1317384.000000, 1.207179, 2, 4.298078, 2242896.698439, 2242896.698439
Z3, 32, 5, 4K, 53776.000000, 0.016553, 3248716.244789, 3361000.000000, 1.207179, 2, 4.298078, 2630217.759651, 2630217.759651
Z3, 33, 5, 4K, 72968.000000, 0.029482, 2475001.695950, 2516136.000000, 1.207179, 2, 4.298078, 2475474.849884, 2475474.849884
Z3, 34, 5, 4K, 78200.000000, 0.019669, 3975799.481417, 4115784.000000, 1.207179, 2, 4.298078, 2775634.406977, 2775634.406977
Z3, 35, 5, 4K, 63936.000000, 0.014767, 4329653.958150, 4566856.000000, 1.207179, 2, 4.298078, 2846405.302324, 2846405.302324
Z3, 36, 5, 4K, 86888.000000, 0.041892, 2074095.292657, 2119216.000000, 1.207179, 2, 4.298078, 2395293.569225, 2395293.569225
Z3, 37, 5, 4K, 53856.000000, 0.037513, 1435662.303735, 1455560.000000, 1.207179, 2, 4.298078, 2267606.971440, 2267606.971440
Z3, 38, 5, 4K, 42888.000000, 0.014185, 3023475.502291, 3063424.000000, 1.207179, 2, 4.298078, 2585169.611152, 2585169.611152
Z1, 0, 6, 4K, 44392.000000, 0.021352, 2079055.826152, 2113904.000000, 1.000000, 2, 5.789288, 1380650.407894, 1380650.407894
Z2, 0, 6, 4K, 6624.000000, 0.058883, 112494.268295, 114200.000000, 1.000000, 2, 5.789288, 987338.096323, 987338.096323
Z2, 1, 6, 4K, 12000.000000, 0.000901, 13318534.961154, 12000000.000000, 1.000000, 2, 5.789288, 3628546.234895, 3628546.234895
Z2, 2, 6, 4K, 11456.000000, 0.000887, 12915445.321308, 11456000.000000, 1.000000, 2, 5.789288, 3547928.306925, 3547928.306925
Z2, 3, 6, 4K, 32384.000000, 0.011241, 2880882.483765, 2944000.000000, 1.000000, 2, 5.789288, 1541015.739417, 1541015.739417
Z2, 4, 6, 4K, 89424.000000, 0.014087, 6347980.407468, 6387424.000000, 1.000000, 2, 5.789288, 2234435.324157, 2234435.324157
Z2, 5, 6, 4K, 37976.000000, 0.004539, 8366600.572813, 9494000.000000, 1.000000, 2, 5.789288, 2638159.357226, 2638159.357226
Z2, 6, 6, 4K, 23176.000000, 0.018183, 1274597.151185, 1287552.000000, 1.000000, 2, 5.789288, 1219758.672901, 1219758.672901
Z2, 7, 6, 4K, 20712.000000, 0.015029, 1378135.604498, 1380800.000000, 1.000000, 2, 5.789288, 1240466.363563, 1240466.363563
Z3, 0, 6, 4K, 12312.000000, 0.043160, 285264.133457, 286320.000000, 1.000000, 2, 5.789288, 1021892.069355, 1021892.069355
Z3, 1, 6, 4K, 11800.000000, 0.001771, 6662902.315076, 11800000.000000, 1.000000, 2, 5.789288, 2297419.705679, 2297419.705679
Z3, 2, 6, 4K, 11672.000000, 0.000927, 12591154.261057, 11672000.000000, 1.000000, 2, 5.789288, 3483070.094875, 3483070.094875
Z3, 3, 6, 4K, 11856.000000, 0.011577, 1024099.507644, 1077816.000000, 1.000000, 2, 5.789288, 1169659.144193, 1169659.144193
Z3, 4, 6, 4K, 11392.000000, 0.025523, 446342.514595, 455680.000000, 1.000000, 2, 5.789288, 1054107.745583, 1054107.745583
Z3, 5, 6, 4K, 11608.000000, 0.022531, 515201.278239, 527632.000000, 1.000000, 2, 5.789288, 1067879.498312, 1067879.498312
Z3, 6, 6, 4K, 11808.000000, 0.013542, 871953.921134, 908304.000000, 1.000000, 2, 5.789288, 1139230.026891, 1139230.026891
Z3, 7, 6, 4K, 11616.000000, 0.009283, 1251319.616503, 1290664.000000, 1.000000, 2, 5.789288, 1215103.165964, 1215103.165964
Z3, 8, 6, 4K, 11320.000000, 0.010814, 1046791.196597, 1132000.000000, 1.000000, 2, 5.789288, 1174197.481983, 1174197.481983
Z3, 9, 6, 4K, 11672.000000, 0.024460, 477187.244481, 486328.000000, 1.000000, 2, 5.789288, 1060276.691560, 1060276.691560
Z3, 10, 6, 4K, 36784.000000, 0.001064, 34571428.571429, 36784000.000000, 1.000000, 2, 5.789288, 7879124.956950, 7879124.956950
Z3, 11, 6, 4K, 30472.000000, 0.024860, 1225744.167337, 1269664.000000, 1.000000, 2, 5.789288, 1209988.076131, 1209988.076131
Z3, 12, 6, 4K, 27608.000000, 0.021640, 1275785.582255, 1314664.000000, 1.000000, 2, 5.789288, 1219996.359115, 1219996.359115
Z3, 13, 6, 4K, 24088.000000, 0.021703, 1109892.641570, 1147040.000000, 1.000000, 2, 5.789288, 1186817.770978, 1186817.770978
Z3, 14, 6, 4K, 38328.000000, 0.014624, 2620897.155361, 2737712.000000, 1.000000, 2, 5.789288, 1489018.673736, 1489018.673736
Z3, 15, 6, 4K, 32072.000000, 0.020483, 1565786.261778, 1603600.000000, 1.000000, 2, 5.789288, 1277996.495019, 1277996.495019
Z3, 16, 6, 4K, 42136.000000, 0.008978, 4693250.167075, 5267000.000000, 1.000000, 2, 5.789288, 1903489.276079, 1903489.276079
Z3, 17, 6, 4K, 36072.000000, 0.001009, 35750247.770069, 36072000.000000, 1.000000, 2, 5.789288, 8114888.796678, 8114888.796678
Z3, 18, 6, 4K, 27192.000000, 0.008900, 3055280.898876, 3399000.000000, 1.000000, 2, 5.789288, 1575895.422439, 1575895.422439
Z3, 19, 6, 4K, 23688.000000, 0.020337, 1164773.565423, 1184400.000000, 1.000000, 2, 5.789288, 1197793.955748, 1197793.955748
Z3, 20, 6, 4K, 30448.000000, 0.010465, 2909507.883421, 3044800.000000, 1.000000, 2, 5.789288, 1546740.819348, 1546740.819348
Z3, 21, 6, 4K, 86000.000000, 0.248128, 346595.305649, 346768.000000, 1.000000, 2, 5.789288, 1034158.303794, 1034158.303794
Z3, 22, 6, 4K, 62728.000000, 0.023308, 2691264.801785, 2727304.000000, 1.000000, 2, 5.789288, 1503092.203021, 1503092.203021
Z3, 23, 6, 4K, 65864.000000, 0.018243, 3610371.101244, 3659104.000000, 1.000000, 2, 5.789288, 1686913.462913, 1686913.462913
Z3, 24, 6, 4K, 82512.000000, 0.001654, 49886336.154776, 82512000.000000, 1.000000, 2, 5.789288, 10942106.473619, 10942106.473619
Z3, 25, 6, 4K, 102240.000000, 0.010170, 10053097.345133, 10224000.000000, 1.000000, 2, 5.789288, 2975458.711690, 2975458.711690
Z3, 26, 6, 4K, 69304.000000, 0.007244, 9567090.005522, 9900568.000000, 1.000000, 2, 5.789288, 2878257.243768, 2878257.243768
Z3, 27, 6, 4K, 73800.000000, 0.008292, 8900144.717800, 9225000.000000, 1.000000, 2, 5.789288, 2744868.186224, 2744868.186224
Z3, 28, 6, 4K, 59424.000000, 0.025588, 2322338.596217, 2376960.000000, 1.000000, 2, 5.789288, 1429306.961907, 1429306.961907
Z3, 29, 6, 4K, 38896.000000, 0.004931, 7888055.161225, 9724000.000000, 1.000000, 2, 5.789288, 2542450.274909, 2542450.274909
Z3, 30, 6, 4K, 30224.000000, 0.008334, 3626589.872810, 3778000.000000, 1.000000, 2, 5.789288, 1690157.217226, 1690157.217226
Z3, 31, 6, 4K, 34568.000000, 0.054785, 630975.632016, 640144.000000, 1.000000, 2, 5.789288, 1091034.369067, 1091034.369067
Z3, 32, 6, 4K, 62896.000000, 0.020934, 3004490.302857, 3144800.000000, 1.000000, 2, 5.789288, 1565737.303235, 1565737.303235
Z3, 33, 6, 4K, 50288.000000, 0.014099, 3566777.785659, 3592000.000000, 1.000000, 2, 5.789288, 1678194.799796, 1678194.799796
Z3, 34, 6, 4K, 37280.000000, 0.021799, 1710170.191293, 1775232.000000, 1.000000, 2, 5.789288, 1306873.280922, 1306873.280922
Z3, 35, 6, 4K, 26840.000000, 0.012647, 2122242.429035, 2236664.000000, 1.000000, 2, 5.789288, 1389287.728471, 1389287.728471
Z3, 36, 6, 4K, 30408.000000, 0.000986, 30839756.592292, 30408000.000000, 1.000000, 2, 5.789288, 7132790.561122, 7132790.561122
Z3, 37, 6, 4K, 24136.000000, 0.001077, 22410399.257196, 24136000.000000, 1.000000, 2, 5.789288, 5446919.094103, 5446919.094103
Z3, 38, 6, 4K, 21376.000000, 0.021189, 1008825.333900, 1017904.000000, 1.000000, 2, 5.789288, 1166604.309444, 1166604.309444
Z1, 0, 7, 4K, 11528.000000, 0.027381, 421021.876484, 426960.000000, 1.027091, 2, 6.762197, 1132218.386534, 1132218.386534
Z2, 0, 7, 4K, 6624.000000, 0.059269, 111761.629182, 112264.000000, 1.027091, 2, 6.762197, 1070366.337074, 1070366.337074
Z2, 1, 7, 4K, 11584.000000, 0.001033, 11213939.980639, 11584000.000000, 1.027091, 2, 6.762197, 3290802.007365, 3290802.007365
Z2, 2, 7, 4K, 11888.000000, 0.000919, 12935799.782372, 11888000.000000, 1.027091, 2, 6.762197, 3635173.967712, 3635173.967712
Z2, 3, 7, 4K, 23856.000000, 0.000997, 23927783.350050, 23856000.000000, 1.027091, 2, 6.762197, 5833570.681248, 5833570.681248
Z2, 4, 7, 4K, 30824.000000, 0.017450, 1766418.338109, 1813176.000000, 1.027091, 2, 6.762197, 1401297.678859, 1401297.678859
Z2, 5, 7, 4K, 46048.000000, 0.002820, 16329078.014184, 23024000.000000, 1.027091, 2, 6.762197, 4313829.614074, 4313829.614074
Z2, 6, 7, 4K, 21912.000000, 0.002018, 10858275.520317, 10956000.000000, 1.027091, 2, 6.762197, 3219669.115301, 3219669.115301
Z2, 7, 7, 4K, 21440.000000, 0.001098, 19526411.657559, 21440000.000000, 1.027091, 2, 6.762197, 4953296.342749, 4953296.342749
Z3, 0, 7, 4K, 12288.000000, 0.035243, 348664.983117, 351080.000000, 1.027091, 2, 6.762197, 1117747.007861, 1117747.007861
Z3, 1, 7, 4K, 12288.000000, 0.008230, 1493074.119077, 1536000.000000, 1.027091, 2, 6.762197, 1346628.835053, 1346628.835053
Z3, 2, 7, 4K, 12304.000000, 0.000852, 14441314.553991, 12304000.000000, 1.027091, 2, 6.762197, 3936276.922036, 3936276.922036
Z3, 3, 7, 4K, 11832.000000, 0.032806, 360665.731878, 369744.000000, 1.027091, 2, 6.762197, 1120147.157613, 1120147.157613
Z3, 4, 7, 4K, 12664.000000, 0.029992, 422245.932249, 436688.000000, 1.027091, 2, 6.762197, 1132463.197687, 1132463.197687
Z3, 5, 7, 4K, 11360.000000, 0.014319, 793351.491026, 811424.000000, 1.027091, 2, 6.762197, 1206684.309443, 1206684.309443
Z3, 6, 7, 4K, 11624.000000, 0.000844, 13772511.848341, 11624000.000000, 1.027091, 2, 6.762197, 3802516.380906, 3802516.380906
Z3, 7, 7, 4K, 12008.000000, 0.007516, 1597658.328898, 1715424.000000, 1.027091, 2, 6.762197, 1367545.677017, 1367545.677017
Z3, 8, 7, 4K, 11744.000000, 0.000915, 12834972.677596, 11744000.000000, 1.027091, 2, 6.762197, 3615008.546757, 3615008.546757
Z3, 9, 7, 4K, 40440.000000, 0.041751, 968599.554502, 986336.000000, 1.027091, 2, 6.762197, 1241733.922138, 1241733.922138
Z3, 10, 7, 4K, 32448.000000, 0.012603, 2574625.089264, 2704000.000000, 1.027091, 2, 6.762197, 1562939.029090, 1562939.029090
Z3, 11, 7, 4K, 29808.000000, 0.001016, 29338582.677165, 29808000.000000, 1.027091, 2, 6.762197, 6915730.546671, 6915730.546671
Z3, 12, 7, 4K, 26008.000000, 0.241225, 107816.354026, 107912.000000, 1.027091, 2, 6.762197, 1069577.282043, 1069577.282043
Z3, 13, 7, 4K, 43712.000000, 0.008726, 5009397.203759, 5464000.000000, 1.027091, 2, 6.762197, 2049893.451989, 2049893.451989
Z3, 14, 7, 4K, 42976.000000, 0.023811, 1804880.097434, 1868520.000000, 1.027091, 2, 6.762197, 1408990.030724, 1408990.030724
Z3, 15, 7, 4K, 80888.000000, 0.002607, 31027234.369007, 40444000.000000, 1.027091, 2, 6.762197, 7253460.885039, 7253460.885039
Z3, 16, 7, 4K, 51248.000000, 0.007962, 6436573.725195, 7321136.000000, 1.027091, 2, 6.762197, 2335328.756277, 2335328.756277
Z3, 17, 7, 4K, 29472.000000, 0.008553, 3445808.488250, 3684000.000000, 1.027091, 2, 6.762197, 1737175.708888, 1737175.708888
Z3, 18, 7, 4K, 33008.000000, 0.000949, 34781875.658588, 33008000.000000, 1.027091, 2, 6.762197, 8004389.142955, 8004389.142955
Z3, 19, 7, 4K, 76304.000000, 0.015091, 5056258.697237, 5086928.000000, 1.027091, 2, 6.762197, 2059265.750685, 2059265.750685
Z3, 20, 7, 4K, 78816.000000, 0.011617, 6784539.898425, 7165088.000000, 1.027091, 2, 6.762197, 2404921.990923, 2404921.990923
Z3, 21, 7, 4K, 66288.000000, 0.027578, 2403655.087388, 2455104.000000, 1.027091, 2, 6.762197, 1528745.028715, 1528745.028715
Z3, 22, 7, 4K, 69920.000000, 0.004358, 16044056.906838, 17480000.000000, 1.027091, 2, 6.762197, 4256825.392605, 4256825.392605
Z3, 23, 7, 4K, 81944.000000, 0.017655, 4641404.701218, 4820232.000000, 1.027091, 2, 6.762197, 1976294.951481, 1976294.951481
Z3, 24, 7, 4K, 102376.000000, 0.018131, 5646461.860901, 5687552.000000, 1.027091, 2, 6.762197, 2177306.383418, 2177306.383418
Z3, 25, 7, 4K, 76792.000000, 0.008682, 8844966.597558, 9599000.000000, 1.027091, 2, 6.762197, 2817007.330749, 2817007.330749
Z3, 26, 7, 4K, 81072.000000, 0.028847, 2810413.561202, 2895424.000000, 1.027091, 2, 6.762197, 1610096.723478, 1610096.723478
Z3, 27, 7, 4K, 62656.000000, 0.009651, 6492176.976479, 6961776.000000, 1.027091, 2, 6.762197, 2346449.406533, 2346449.406533
Z3, 28, 7, 4K, 41248.000000, 0.012970, 3180262.143408, 3437328.000000, 1.027091, 2, 6.762197, 1684066.439919, 1684066.439919
Z3, 29, 7, 4K, 40368.000000, 0.025271, 1597404.139132, 1614720.000000, 1.027091, 2, 6.762197, 1367494.839064, 1367494.839064
Z3, 30, 7, 4K, 66864.000000, 0.010532, 6348651.728067, 6686400.000000, 1.027091, 2, 6.762197, 2317744.356851, 2317744.356851
Z3, 31, 7, 4K, 51888.000000, 0.037980, 1366192.733017, 1402376.000000, 1.027091, 2, 6.762197, 1321252.557841, 1321252.557841
Z3, 32, 7, 4K, 60864.000000, 0.019897, 3058953.611097, 3203368.000000, 1.027091, 2, 6.762197, 1659804.733457, 1659804.733457
Z3, 33, 7, 4K, 30224.000000, 0.000919, 32887921.653972, 30224000.000000, 1.027091, 2, 6.762197, 7625598.342032, 7625598.342032
Z3, 34, 7, 4K, 29312.000000, 0.013120, 2234146.341463, 2254768.000000, 1.027091, 2, 6.762197, 1494843.279530, 1494843.279530
Z3, 35, 7, 4K, 25728.000000, 0.015929, 1615167.304916, 1715200.000000, 1.027091, 2, 6.762197, 1371047.472221, 1371047.472221
Z3, 36, 7, 4K, 27640.000000, 0.031508, 877237.526977, 891608.000000, 1.027091, 2, 6.762197, 1223461.516633, 1223461.516633
Z3, 37, 7, 4K, 32608.000000, 0.001463, 22288448.393712, 32608000.000000, 1.027091, 2, 6.762197, 5505703.689980, 5505703.689980
Z3, 38, 7, 4K, 25080.000000, 0.008924, 2810398.924249, 3135000.000000, 1.027091, 2, 6.762197, 1610093.796087, 1610093.796087
Z1, 0, 8, 4K, 47048.000000, 0.067832, 693595.942918, 702208.000000, 1.106448, 2, 7.682840, 1600856.738269, 1600856.738269
Z2, 0, 8, 4K, 6624.000000, 0.021587, 306851.345717, 315424.000000, 1.106448, 2, 7.682840, 1523507.818829, 1523507.818829
Z2, 1, 8, 4K, 12296.000000, 0.021575, 569918.887601, 585520.000000, 1.106448, 2, 7.682840, 1576121.327206, 1576121.327206
Z2, 2, 8, 4K, 12272.000000, 0.000896, 13696428.571429, 12272000.000000, 1.106448, 2, 7.682840, 4201423.263971, 4201423.263971
Z2, 3, 8, 4K, 12368.000000, 0.000927, 13341963.322546, 12368000.000000, 1.106448, 2, 7.682840, 4130530.214195, 4130530.214195
Z2, 4, 8, 4K, 33024.000000, 0.001047, 31541547.277937, 33024000.000000, 1.106448, 2, 7.682840, 7770447.005273, 7770447.005273
Z2, 5, 8, 4K, 46672.000000, 0.025025, 1865014.985015, 1866880.000000, 1.106448, 2, 7.682840, 1835140.546689, 1835140.546689
Z2, 6, 8, 4K, 105600.000000, 0.015340, 6883963.494133, 7040000.000000, 1.106448, 2, 7.682840, 2838930.248512, 2838930.248512
Z2, 7, 8, 4K, 109880.000000, 0.027724, 3963353.051508, 4069624.000000, 1.106448, 2, 7.682840, 2254808.159987, 2254808.159987
Z3, 0, 8, 4K, 12736.000000, 0.057962, 219730.168041, 223432.000000, 1.106448, 2, 7.682840, 1506083.583294, 1506083.583294
Z3, 1, 8, 4K, 13168.000000, 0.011173, 1178555.446165, 1197088.000000, 1.106448, 2, 7.682840, 1697848.638919, 1697848.638919
Z3, 2, 8, 4K, 12440.000000, 0.012186, 1020843.591006, 1036664.000000, 1.106448, 2, 7.682840, 1666306.267887, 1666306.267887
Z3, 3, 8, 4K, 12288.000000, 0.017937, 685064.392039, 722816.000000, 1.106448, 2, 7.682840, 1599150.428093, 1599150.428093
Z3, 4, 8, 4K, 13040.000000, 0.000852, 15305164.319249, 13040000.000000, 1.106448, 2, 7.682840, 4523170.413535, 4523170.413535
Z3, 5, 8, 4K, 11984.000000, 0.000758, 15810026.385224, 11984000.000000, 1.106448, 2, 7.682840, 4624142.826730, 4624142.826730
Z3, 6, 8, 4K, 12736.000000, 0.000771, 16518806.744488, 12736000.000000, 1.106448, 2, 7.682840, 4765898.898583, 4765898.898583
Z3, 7, 8, 4K, 12728.000000, 0.023651, 538159.063042, 553384.000000, 1.106448, 2, 7.682840, 1569769.362294, 1569769.362294
Z3, 8, 8, 4K, 13416.000000, 0.000824, 16281553.398058, 13416000.000000, 1.106448, 2, 7.682840, 4718448.229297, 4718448.229297
Z3, 9, 8, 4K, 47728.000000, 0.016951, 2815645.094685, 2983000.000000, 1.106448, 2, 7.682840, 2025266.568623, 2025266.568623
Z3, 10, 8, 4K, 36848.000000, 0.014743, 2499355.626399, 2632000.000000, 1.106448, 2, 7.682840, 1962008.674965, 1962008.674965
Z3, 11, 8, 4K, 37200.000000, 0.005236, 7104660.045837, 7440000.000000, 1.106448, 2, 7.682840, 2883069.558853, 2883069.558853
Z3, 12, 8, 4K, 36304.000000, 0.037267, 974159.444012, 981184.000000, 1.106448, 2, 7.682840, 1656969.438488, 1656969.438488
Z3, 13, 8, 4K, 72440.000000, 0.001578, 45906210.392902, 72440000.000000, 1.106448, 2, 7.682840, 10643379.628266, 10643379.628266
Z3, 14, 8, 4K, 94656.000000, 0.031884, 2968761.761385, 3053416.000000, 1.106448, 2, 7.682840, 2055889.901963, 2055889.901963
Z3, 15, 8, 4K, 126944.000000, 0.036574, 3470880.953683, 3526216.000000, 1.106448, 2, 7.682840, 2156313.740422, 2156313.740422
Z3, 16, 8, 4K, 91896.000000, 0.014072, 6530415.008528, 6564000.000000, 1.106448, 2, 7.682840, 2768220.551391, 2768220.551391
