Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg
Z3, 17, 8, 4K, 51968.000000, 0.012676, 4099715.998738, 4330664.000000, 1.106448, 2, 7.682840, 2282080.749433, 2282080.749433
Z3, 18, 8, 4K, 116120.000000, 0.024884, 4666452.338852, 4838328.000000, 1.106448, 2, 7.682840, 2395428.017456, 2395428.017456
Z3, 19, 8, 4K, 183840.000000, 0.053719, 3422252.834193, 3468672.000000, 1.106448, 2, 7.682840, 2146588.116524, 2146588.116524
Z3, 20, 8, 4K, 154184.000000, 0.065883, 2340269.872349, 2372056.000000, 1.106448, 2, 7.682840, 1930191.524155, 1930191.524155
Z3, 21, 8, 4K, 155104.000000, 0.042402, 3657940.663176, 3692952.000000, 1.106448, 2, 7.682840, 2193725.682321, 2193725.682321
Z3, 22, 8, 4K, 164936.000000, 0.033769, 4884242.944713, 4998056.000000, 1.106448, 2, 7.682840, 2438986.138628, 2438986.138628
Z3, 23, 8, 4K, 148008.000000, 0.251568, 588341.919481, 589672.000000, 1.106448, 2, 7.682840, 1579805.933582, 1579805.933582
Z3, 24, 8, 4K, 158128.000000, 0.036496, 4332748.794388, 4392440.000000, 1.106448, 2, 7.682840, 2328687.308563, 2328687.308563
Z3, 25, 8, 4K, 212408.000000, 0.107511, 1975686.208853, 1985120.000000, 1.106448, 2, 7.682840, 1857274.791456, 1857274.791456
Z3, 26, 8, 4K, 148464.000000, 0.042846, 3465060.915838, 3534856.000000, 1.106448, 2, 7.682840, 2155149.732853, 2155149.732853
Z3, 27, 8, 4K, 99296.000000, 0.213328, 465461.636541, 466176.000000, 1.106448, 2, 7.682840, 1555229.876994, 1555229.876994
Z3, 28, 8, 4K, 81552.000000, 0.215897, 377735.679514, 379304.000000, 1.106448, 2, 7.682840, 1537684.685588, 1537684.685588
Z3, 29, 8, 4K, 74800.000000, 0.018564, 4029304.029304, 4155552.000000, 1.106448, 2, 7.682840, 2267998.355546, 2267998.355546
Z3, 30, 8, 4K, 60904.000000, 0.020712, 2940517.574353, 3045200.000000, 1.106448, 2, 7.682840, 2050241.064556, 2050241.064556
Z3, 31, 8, 4K, 56704.000000, 0.022341, 2538113.781836, 2577448.000000, 1.106448, 2, 7.682840, 1969760.306053, 1969760.306053
Z3, 32, 8, 4K, 77872.000000, 0.033377, 2333103.634239, 2359752.000000, 1.106448, 2, 7.682840, 1928758.276533, 1928758.276533
Z3, 33, 8, 4K, 87632.000000, 0.010052, 8717867.091126, 8763200.000000, 1.106448, 2, 7.682840, 3205710.967911, 3205710.967911
Z3, 34, 8, 4K, 57472.000000, 0.027939, 2057052.865171, 2128592.000000, 1.106448, 2, 7.682840, 1873548.122720, 1873548.122720
Z3, 35, 8, 4K, 71616.000000, 0.048231, 1484854.139454, 1492000.000000, 1.106448, 2, 7.682840, 1759108.377576, 1759108.377576
Z3, 36, 8, 4K, 59800.000000, 0.005149, 11613905.612740, 11960000.000000, 1.106448, 2, 7.682840, 3784918.672234, 3784918.672234
Z3, 37, 8, 4K, 54240.000000, 0.015641, 3467808.963621, 3616000.000000, 1.106448, 2, 7.682840, 2155699.342410, 2155699.342410
Z3, 38, 8, 4K, 48376.000000, 0.001699, 28473219.540906, 48376000.000000, 1.106448, 2, 7.682840, 7156781.457867, 7156781.457867
Z1, 0, 9, 4K, 65080.000000, 0.041402, 1571904.738902, 1587312.000000, 1.000000, 2, 9.460273, 7377564.808050, 7377564.808050
Z2, 0, 9, 4K, 6624.000000, 0.046829, 141450.810395, 144000.000000, 1.000000, 2, 9.460273, 7091474.022348, 7091474.022348
Z2, 1, 9, 4K, 12720.000000, 0.000882, 14421768.707483, 12720000.000000, 1.000000, 2, 9.460273, 9947537.601766, 9947537.601766
Z2, 2, 9, 4K, 12808.000000, 0.000891, 14374859.708193, 12808000.000000, 1.000000, 2, 9.460273, 9938155.801908, 9938155.801908
Z2, 3, 9, 4K, 11704.000000, 0.013811, 847440.446021, 900304.000000, 1.000000, 2, 9.460273, 7232671.949474, 7232671.949474
Z2, 4, 9, 4K, 46808.000000, 0.018622, 2513586.080979, 2600440.000000, 1.000000, 2, 9.460273, 7565901.076465, 7565901.076465
Z2, 5, 9, 4K, 62864.000000, 0.001420, 44270422.535211, 62864000.000000, 1.000000, 2, 9.460273, 15917268.367312, 15917268.367312
Z2, 6, 9, 4K, 144400.000000, 0.012216, 11820563.195809, 12033328.000000, 1.000000, 2, 9.460273, 9427296.499431, 9427296.499431
Z2, 7, 9, 4K, 143784.000000, 0.009659, 14886013.044829, 15976000.000000, 1.000000, 2, 9.460273, 10040386.469235, 10040386.469235
Z3, 0, 9, 4K, 13352.000000, 0.036094, 369922.978888, 370888.000000, 1.000000, 2, 9.460273, 7137168.456047, 7137168.456047
Z3, 1, 9, 4K, 19152.000000, 0.015241, 1256610.458631, 1276800.000000, 1.000000, 2, 9.460273, 7314505.951996, 7314505.951996
Z3, 2, 9, 4K, 15048.000000, 0.000893, 16851063.829787, 15048000.000000, 1.000000, 2, 9.460273, 10433396.626227, 10433396.626227
Z3, 3, 9, 4K, 13656.000000, 0.003606, 3787021.630616, 4552000.000000, 1.000000, 2, 9.460273, 7820588.186392, 7820588.186392
Z3, 4, 9, 4K, 15568.000000, 0.023929, 650591.332693, 676864.000000, 1.000000, 2, 9.460273, 7193302.126808, 7193302.126808
Z3, 5, 9, 4K, 19992.000000, 0.002029, 9853129.620503, 9996000.000000, 1.000000, 2, 9.460273, 9033809.784370, 9033809.784370
Z3, 6, 9, 4K, 43816.000000, 0.014483, 3025340.053856, 3129712.000000, 1.000000, 2, 9.460273, 7668251.871041, 7668251.871041
Z3, 7, 9, 4K, 32640.000000, 0.018191, 1794293.881590, 1813328.000000, 1.000000, 2, 9.460273, 7422042.636587, 7422042.636587
Z3, 8, 9, 4K, 13112.000000, 0.000909, 14424642.464246, 13112000.000000, 1.000000, 2, 9.460273, 9948112.353119, 9948112.353119
Z3, 9, 9, 4K, 56456.000000, 0.003767, 14986992.301566, 18818664.000000, 1.000000, 2, 9.460273, 10060582.320583, 10060582.320583
Z3, 10, 9, 4K, 42936.000000, 0.022849, 1879119.436299, 1951632.000000, 1.000000, 2, 9.460273, 7439007.747529, 7439007.747529
Z3, 11, 9, 4K, 49664.000000, 0.007279, 6822915.235609, 7094856.000000, 1.000000, 2, 9.460273, 8427766.907391, 8427766.907391
Z3, 12, 9, 4K, 55832.000000, 0.016728, 3337637.494022, 3489496.000000, 1.000000, 2, 9.460273, 7730711.359074, 7730711.359074
Z3, 13, 9, 4K, 101440.000000, 0.018466, 5493339.109715, 5635552.000000, 1.000000, 2, 9.460273, 8161851.682212, 8161851.682212
Z3, 14, 9, 4K, 127064.000000, 0.022330, 5690282.131661, 5775632.000000, 1.000000, 2, 9.460273, 8201240.286602, 8201240.286602
Z3, 15, 9, 4K, 186256.000000, 0.041144, 4526929.807505, 4542824.000000, 1.000000, 2, 9.460273, 7968569.821770, 7968569.821770
Z3, 16, 9, 4K, 117264.000000, 0.047744, 2456099.195710, 2494976.000000, 1.000000, 2, 9.460273, 7554403.699411, 7554403.699411
Z3, 17, 9, 4K, 90064.000000, 0.028621, 3146780.336117, 3216568.000000, 1.000000, 2, 9.460273, 7692539.927493, 7692539.927493
Z3, 18, 9, 4K, 158280.000000, 0.230786, 685830.163008, 688168.000000, 1.000000, 2, 9.460273, 7200349.892871, 7200349.892871
Z3, 19, 9, 4K, 210712.000000, 0.069092, 3049730.793724, 3053792.000000, 1.000000, 2, 9.460273, 7673130.019014, 7673130.019014
Z3, 20, 9, 4K, 212696.000000, 0.065288, 3257811.542703, 3272240.000000, 1.000000, 2, 9.460273, 7714746.168810, 7714746.168810
Z3, 21, 9, 4K, 204264.000000, 0.054658, 3737129.057046, 3782664.000000, 1.000000, 2, 9.460273, 7810609.671678, 7810609.671678
Z3, 22, 9, 4K, 225960.000000, 0.048382, 4670331.941631, 4707496.000000, 1.000000, 2, 9.460273, 7997250.248596, 7997250.248596
Z3, 23, 9, 4K, 199056.000000, 0.052028, 3825939.878527, 3828000.000000, 1.000000, 2, 9.460273, 7828371.835975, 7828371.835975
Z3, 24, 9, 4K, 204104.000000, 0.241401, 845497.740274, 846904.000000, 1.000000, 2, 9.460273, 7232283.408324, 7232283.408324
Z3, 25, 9, 4K, 264656.000000, 0.079063, 3347406.498615, 3350072.000000, 1.000000, 2, 9.460273, 7732665.159992, 7732665.159992
Z3, 26, 9, 4K, 229440.000000, 0.081422, 2817911.620938, 2832592.000000, 1.000000, 2, 9.460273, 7626766.184457, 7626766.184457
Z3, 27, 9, 4K, 143136.000000, 0.041387, 3458477.299635, 3491120.000000, 1.000000, 2, 9.460273, 7754879.320196, 7754879.320196
Z3, 28, 9, 4K, 59784.000000, 0.038837, 1539356.798929, 1573256.000000, 1.000000, 2, 9.460273, 7371055.220055, 7371055.220055
Z3, 29, 9, 4K, 71424.000000, 0.013957, 5117432.112918, 5494152.000000, 1.000000, 2, 9.460273, 8086670.282853, 8086670.282853
Z3, 30, 9, 4K, 71768.000000, 0.019423, 3695000.772280, 3777256.000000, 1.000000, 2, 9.460273, 7802184.014725, 7802184.014725
Z3, 31, 9, 4K, 78016.000000, 0.006073, 12846369.175037, 13002664.000000, 1.000000, 2, 9.460273, 9632457.695277, 9632457.695277
Z3, 32, 9, 4K, 85112.000000, 0.022713, 3747281.292652, 3868720.000000, 1.000000, 2, 9.460273, 7812640.118800, 7812640.118800
Z3, 33, 9, 4K, 105792.000000, 0.016008, 6608695.652174, 6612000.000000, 1.000000, 2, 9.460273, 8384922.990704, 8384922.990704
Z3, 34, 9, 4K, 59104.000000, 0.001631, 36237890.864500, 59104000.000000, 1.000000, 2, 9.460273, 14310762.033169, 14310762.033169
Z3, 35, 9, 4K, 89744.000000, 0.017271, 5196224.885646, 5279056.000000, 1.000000, 2, 9.460273, 8102428.837399, 8102428.837399
Z3, 36, 9, 4K, 82576.000000, 0.015688, 5263640.999490, 5505064.000000, 1.000000, 2, 9.460273, 8115912.060167, 8115912.060167
Z3, 37, 9, 4K, 72616.000000, 0.032865, 2209523.809524, 2269248.000000, 1.000000, 2, 9.460273, 7505088.622174, 7505088.622174
Z3, 38, 9, 4K, 59624.000000, 0.238832, 249648.288337, 250520.000000, 1.000000, 2, 9.460273, 7113113.517937, 7113113.517937
Z1, 0, 10, 4K, 99416.000000, 0.041087, 2419646.116777, 2424776.000000, 1.000000, 2, 11.324425, 6992347.640834, 6992347.640834
Z2, 0, 10, 4K, 6624.000000, 0.024507, 270290.121190, 276000.000000, 1.000000, 2, 11.324425, 6562476.441716, 6562476.441716
Z2, 1, 10, 4K, 11896.000000, 0.000855, 13913450.292398, 11896000.000000, 1.000000, 2, 11.324425, 9291108.475958, 9291108.475958
Z2, 2, 10, 4K, 11408.000000, 0.001188, 9602693.602694, 11408000.000000, 1.000000, 2, 11.324425, 8428957.138017, 8428957.138017
Z2, 3, 10, 4K, 11528.000000, 0.016649, 692413.958796, 720496.000000, 1.000000, 2, 11.324425, 6646901.209238, 6646901.209238
Z2, 4, 10, 4K, 96624.000000, 0.020127, 4800715.456849, 4831200.000000, 1.000000, 2, 11.324425, 7468561.508848, 7468561.508848
Z2, 5, 10, 4K, 91896.000000, 0.022030, 4171402.632773, 4177088.000000, 1.000000, 2, 11.324425, 7342698.944033, 7342698.944033
Z2, 6, 10, 4K, 172656.000000, 0.038059, 4536535.379280, 4543576.000000, 1.000000, 2, 11.324425, 7415725.493334, 7415725.493334
Z2, 7, 10, 4K, 150256.000000, 0.020176, 7447264.076130, 7512800.000000, 1.000000, 2, 11.324425, 7997871.232704, 7997871.232704
Z3, 0, 10, 4K, 21424.000000, 0.038125, 561940.983607, 563784.000000, 1.000000, 2, 11.324425, 6620806.614200, 6620806.614200
Z3, 1, 10, 4K, 61888.000000, 0.020110, 3077473.893585, 3094400.000000, 1.000000, 2, 11.324425, 7123913.196195, 7123913.196195
Z3, 2, 10, 4K, 32688.000000, 0.006040, 5411920.529801, 5448000.000000, 1.000000, 2, 11.324425, 7590802.523439, 7590802.523439
Z3, 3, 10, 4K, 21168.000000, 0.025918, 816729.685933, 846720.000000, 1.000000, 2, 11.324425, 6671764.354665, 6671764.354665
Z3, 4, 10, 4K, 28472.000000, 0.014453, 1969971.632187, 2033712.000000, 1.000000, 2, 11.324425, 6902412.743916, 6902412.743916
Z3, 5, 10, 4K, 45352.000000, 0.010779, 4207440.393357, 4535200.000000, 1.000000, 2, 11.324425, 7349906.496150, 7349906.496150
Z3, 6, 10, 4K, 72936.000000, 0.236435, 308482.246706, 309048.000000, 1.000000, 2, 11.324425, 6570114.866820, 6570114.866820
Z3, 7, 10, 4K, 27848.000000, 0.014636, 1902705.657283, 1989136.000000, 1.000000, 2, 11.324425, 6888959.548935, 6888959.548935
Z3, 8, 10, 4K, 13192.000000, 0.000913, 14449069.003286, 13192000.000000, 1.000000, 2, 11.324425, 9398232.218136, 9398232.218136
Z3, 9, 10, 4K, 75360.000000, 0.001576, 47817258.883249, 75360000.000000, 1.000000, 2, 11.324425, 16071870.194128, 16071870.194128
Z3, 10, 10, 4K, 100176.000000, 0.018621, 5379732.560013, 5565328.000000, 1.000000, 2, 11.324425, 7584364.929481, 7584364.929481
Z3, 11, 10, 4K, 71264.000000, 0.030950, 2302552.504039, 2375464.000000, 1.000000, 2, 11.324425, 6968928.918286, 6968928.918286
Z3, 12, 10, 4K, 87864.000000, 0.026953, 3259896.857493, 3379384.000000, 1.000000, 2, 11.324425, 7160397.788977, 7160397.788977
Z3, 13, 10, 4K, 125616.000000, 0.018451, 6808086.282586, 6978664.000000, 1.000000, 2, 11.324425, 7870035.673996, 7870035.673996
Z3, 14, 10, 4K, 148008.000000, 0.085474, 1731614.292065, 1741264.000000, 1.000000, 2, 11.324425, 6854741.275891, 6854741.275891
Z3, 15, 10, 4K, 196960.000000, 0.055462, 3551260.322383, 3581088.000000, 1.000000, 2, 11.324425, 7218670.481955, 7218670.481955
Z3, 16, 10, 4K, 128568.000000, 0.038386, 3349346.115771, 3383368.000000, 1.000000, 2, 11.324425, 7178287.640633, 7178287.640633
Z3, 17, 10, 4K, 101392.000000, 0.030060, 3372987.358616, 3379728.000000, 1.000000, 2, 11.324425, 7183015.889202, 7183015.889202
Z3, 18, 10, 4K, 176696.000000, 0.079987, 2209058.972083, 2236656.000000, 1.000000, 2, 11.324425, 6950230.211895, 6950230.211895
Z3, 19, 10, 4K, 235888.000000, 0.087674, 2690512.580697, 2711352.000000, 1.000000, 2, 11.324425, 7046520.933618, 7046520.933618
Z3, 20, 10, 4K, 238056.000000, 0.067926, 3504637.399523, 3553072.000000, 1.000000, 2, 11.324425, 7209345.897383, 7209345.897383
Z3, 21, 10, 4K, 231240.000000, 0.063674, 3631623.582624, 3670472.000000, 1.000000, 2, 11.324425, 7234743.134003, 7234743.134003
Z3, 22, 10, 4K, 299680.000000, 0.048030, 6239433.687279, 6243328.000000, 1.000000, 2, 11.324425, 7756305.154934, 7756305.154934
Z3, 23, 10, 4K, 228120.000000, 0.028271, 8069046.018889, 8147136.000000, 1.000000, 2, 11.324425, 8122227.621256, 8122227.621256
Z3, 24, 10, 4K, 227320.000000, 0.027632, 8226693.688477, 8419256.000000, 1.000000, 2, 11.324425, 8153757.155174, 8153757.155174
Z3, 25, 10, 4K, 304072.000000, 0.041055, 7406454.755815, 7416384.000000, 1.000000, 2, 11.324425, 7989709.368641, 7989709.368641
Z3, 26, 10, 4K, 353400.000000, 0.105406, 3352750.317819, 3365712.000000, 1.000000, 2, 11.324425, 7178968.481042, 7178968.481042
Z3, 27, 10, 4K, 171632.000000, 0.073683, 2329329.696131, 2351120.000000, 1.000000, 2, 11.324425, 6974284.356705, 6974284.356705
Z3, 28, 10, 4K, 75936.000000, 0.010841, 7004519.878240, 7593600.000000, 1.000000, 2, 11.324425, 7909322.393126, 7909322.393126
Z3, 29, 10, 4K, 98848.000000, 0.019283, 5126173.313281, 5202520.000000, 1.000000, 2, 11.324425, 7533653.080135, 7533653.080135
Z3, 30, 10, 4K, 91496.000000, 0.221967, 412205.417922, 414008.000000, 1.000000, 2, 11.324425, 6590859.501063, 6590859.501063
Z3, 31, 10, 4K, 97576.000000, 0.037927, 2572731.826931, 2637184.000000, 1.000000, 2, 11.324425, 7022964.782865, 7022964.782865
Z3, 32, 10, 4K, 97704.000000, 0.022970, 4253548.106226, 4441088.000000, 1.000000, 2, 11.324425, 7359128.038723, 7359128.038723
Z3, 33, 10, 4K, 88320.000000, 0.064147, 1376837.576192, 1380000.000000, 1.000000, 2, 11.324425, 6783785.932717, 6783785.932717
Z3, 34, 10, 4K, 87440.000000, 0.058498, 1494751.957332, 1507584.000000, 1.000000, 2, 11.324425, 6807368.808945, 6807368.808945
Z3, 35, 10, 4K, 104440.000000, 0.082178, 1270899.754192, 1273656.000000, 1.000000, 2, 11.324425, 6762598.368317, 6762598.368317
Z3, 36, 10, 4K, 121960.000000, 0.048646, 2507092.052790, 2540832.000000, 1.000000, 2, 11.324425, 7009836.828036, 7009836.828036
Z3, 37, 10, 4K, 101328.000000, 0.057183, 1771995.173391, 1777680.000000, 1.000000, 2, 11.324425, 6862817.452157, 6862817.452157
Z3, 38, 10, 4K, 96152.000000, 0.026373, 3645849.922269, 3698152.000000, 1.000000, 2, 11.324425, 7237588.401932, 7237588.401932
Z1, 0, 11, 4K, 89648.000000, 0.060000, 1494133.333333, 1494128.000000, 1.000000, 2, 13.462665, 7334650.001819, 7334650.001819
Z2, 0, 11, 4K, 6624.000000, 0.029117, 227495.964557, 228408.000000, 1.000000, 2, 13.462665, 7081322.528064, 7081322.528064
Z2, 1, 11, 4K, 21080.000000, 0.035210, 598693.552968, 602280.000000, 1.000000, 2, 13.462665, 7155562.045746, 7155562.045746
Z2, 2, 11, 4K, 15416.000000, 0.025987, 593219.686766, 616640.000000, 1.000000, 2, 13.462665, 7154467.272506, 7154467.272506
Z2, 3, 11, 4K, 20560.000000, 0.001063, 19341486.359360, 20560000.000000, 1.000000, 2, 13.462665, 10904120.607024, 10904120.607024
Z2, 4, 11, 4K, 90224.000000, 0.015848, 5693084.300858, 6014928.000000, 1.000000, 2, 13.462665, 8174440.195324, 8174440.195324
Z2, 5, 11, 4K, 106528.000000, 0.010820, 9845471.349353, 10652800.000000, 1.000000, 2, 13.462665, 9004917.605023, 9004917.605023
Z2, 6, 11, 4K, 265808.000000, 0.056571, 4698661.858549, 4746568.000000, 1.000000, 2, 13.462665, 7975555.706862, 7975555.706862
Z2, 7, 11, 4K, 144872.000000, 0.027714, 5227394.096846, 5365624.000000, 1.000000, 2, 13.462665, 8081302.154522, 8081302.154522
Z3, 0, 11, 4K, 30984.000000, 0.061274, 505663.087117, 507928.000000, 1.000000, 2, 13.462665, 7136955.952576, 7136955.952576
Z3, 1, 11, 4K, 34936.000000, 0.003082, 11335496.430889, 11645328.000000, 1.000000, 2, 13.462665, 9302922.621330, 9302922.621330
Z3, 2, 11, 4K, 27632.000000, 0.001151, 24006950.477845, 27632000.000000, 1.000000, 2, 13.462665, 11837213.430721, 11837213.430721
Z3, 3, 11, 4K, 23520.000000, 0.022677, 1037174.229395, 1069088.000000, 1.000000, 2, 13.462665, 7243258.181031, 7243258.181031
Z3, 4, 11, 4K, 31368.000000, 0.016286, 1926071.472430, 1960496.000000, 1.000000, 2, 13.462665, 7421037.629638, 7421037.629638
Z3, 5, 11, 4K, 54312.000000, 0.025552, 2125547.902317, 2172480.000000, 1.000000, 2, 13.462665, 7460932.915616, 7460932.915616
Z3, 6, 11, 4K, 40752.000000, 0.011474, 3551682.063796, 3704720.000000, 1.000000, 2, 13.462665, 7746159.747912, 7746159.747912
Z3, 7, 11, 4K, 38360.000000, 0.007588, 5055350.553506, 5480000.000000, 1.000000, 2, 13.462665, 8046893.445853, 8046893.445853
Z3, 8, 11, 4K, 36560.000000, 0.016150, 2263777.089783, 2285000.000000, 1.000000, 2, 13.462665, 7488578.753109, 7488578.753109
Z3, 9, 11, 4K, 91920.000000, 0.028086, 3272804.956206, 3282856.000000, 1.000000, 2, 13.462665, 7690384.326393, 7690384.326393
Z3, 10, 11, 4K, 138720.000000, 0.045678, 3036910.547747, 3082664.000000, 1.000000, 2, 13.462665, 7643205.444702, 7643205.444702
Z3, 11, 11, 4K, 120856.000000, 0.041155, 2936605.515733, 2947704.000000, 1.000000, 2, 13.462665, 7623144.438299, 7623144.438299
Z3, 12, 11, 4K, 114584.000000, 0.249016, 460147.139140, 460176.000000, 1.000000, 2, 13.462665, 7127852.762980, 7127852.762980
Z3, 13, 11, 4K, 144272.000000, 0.033161, 4350652.875366, 4371872.000000, 1.000000, 2, 13.462665, 7905953.910225, 7905953.910225
Z3, 14, 11, 4K, 138616.000000, 0.052298, 2650502.887300, 2665688.000000, 1.000000, 2, 13.462665, 7565923.912612, 7565923.912612
Z3, 15, 11, 4K, 211528.000000, 0.066492, 3181254.887806, 3204968.000000, 1.000000, 2, 13.462665, 7672074.312713, 7672074.312713
Z3, 16, 11, 4K, 135616.000000, 0.078624, 1724867.724868, 1738664.000000, 1.000000, 2, 13.462665, 7380796.880126, 7380796.880126
Z3, 17, 11, 4K, 99488.000000, 0.030105, 3304700.215911, 3316264.000000, 1.000000, 2, 13.462665, 7696763.378334, 7696763.378334
Z3, 18, 11, 4K, 207096.000000, 0.065980, 3138769.324038, 3186088.000000, 1.000000, 2, 13.462665, 7663577.199960, 7663577.199960
Z3, 19, 11, 4K, 254456.000000, 0.099365, 2560821.214713, 2570256.000000, 1.000000, 2, 13.462665, 7547987.578095, 7547987.578095
Z3, 20, 11, 4K, 295200.000000, 0.057299, 5151922.372118, 5178944.000000, 1.000000, 2, 13.462665, 8066207.809576, 8066207.809576
Z3, 21, 11, 4K, 337696.000000, 0.133520, 2529179.149191, 2539064.000000, 1.000000, 2, 13.462665, 7541659.164990, 7541659.164990
Z3, 22, 11, 4K, 372720.000000, 0.092611, 4024575.914308, 4051304.000000, 1.000000, 2, 13.462665, 7840738.518014, 7840738.518014
Z3, 23, 11, 4K, 225672.000000, 0.101136, 2231371.618415, 2234376.000000, 1.000000, 2, 13.462665, 7482097.658835, 7482097.658835
Z3, 24, 11, 4K, 265312.000000, 0.105255, 2520659.351100, 2526776.000000, 1.000000, 2, 13.462665, 7539955.205372, 7539955.205372
Z3, 25, 11, 4K, 373248.000000, 0.124678, 2993695.760278, 3010064.000000, 1.000000, 2, 13.462665, 7634562.487208, 7634562.487208
Z3, 26, 11, 4K, 513952.000000, 0.384133, 1337953.260980, 1338416.000000, 1.000000, 2, 13.462665, 7303413.987348, 7303413.987348
Z3, 27, 11, 4K, 187144.000000, 0.020479, 9138336.832853, 9357200.000000, 1.000000, 2, 13.462665, 8863490.701723, 8863490.701723
Z3, 28, 11, 4K, 96736.000000, 0.031837, 3038477.243459, 3120512.000000, 1.000000, 2, 13.462665, 7643518.783844, 7643518.783844
Z3, 29, 11, 4K, 102392.000000, 0.034688, 2951798.892989, 3011528.000000, 1.000000, 2, 13.462665, 7626183.113750, 7626183.113750
Z3, 30, 11, 4K, 91552.000000, 0.070201, 1304140.966653, 1307880.000000, 1.000000, 2, 13.462665, 7296651.528483, 7296651.528483
Z3, 31, 11, 4K, 101968.000000, 0.043812, 2327398.886150, 2371344.000000, 1.000000, 2, 13.462665, 7501303.112382, 7501303.112382
Z3, 32, 11, 4K, 107392.000000, 0.014236, 7543692.048328, 7670856.000000, 1.000000, 2, 13.462665, 8544561.744818, 8544561.744818
Z3, 33, 11, 4K, 80560.000000, 0.047597, 1692543.647709, 1714040.000000, 1.000000, 2, 13.462665, 7374332.064694, 7374332.064694
Z3, 34, 11, 4K, 93112.000000, 0.016507, 5640758.466105, 5819496.000000, 1.000000, 2, 13.462665, 8163975.028373, 8163975.028373
Z3, 35, 11, 4K, 90024.000000, 0.016766, 5369438.148634, 5626496.000000, 1.000000, 2, 13.462665, 8109710.964879, 8109710.964879
Z3, 36, 11, 4K, 76112.000000, 0.024773, 3072377.184838, 3171328.000000, 1.000000, 2, 13.462665, 7650298.772120, 7650298.772120
Z3, 37, 11, 4K, 104384.000000, 0.021365, 4885747.718231, 4970664.000000, 1.000000, 2, 13.462665, 8012972.878798, 8012972.878798
Z3, 38, 11, 4K, 148752.000000, 0.034776, 4277432.712215, 4375056.000000, 1.000000, 2, 13.462665, 7891309.877595, 7891309.877595
Z1, 0, 12, 4K, 11144.000000, 0.041014, 271712.098308, 271800.000000, 1.000000, 2, 16.062729, 7383572.512407, 7383572.512407
Z2, 0, 12, 4K, 6624.000000, 0.027869, 237683.447558, 245328.000000, 1.000000, 2, 16.062729, 7376766.782257, 7376766.782257
Z2, 1, 12, 4K, 11424.000000, 0.000854, 13377049.180328, 11424000.000000, 1.000000, 2, 16.062729, 10004639.928811, 10004639.928811
Z2, 2, 12, 4K, 12184.000000, 0.007210, 1689875.173370, 1740568.000000, 1.000000, 2, 16.062729, 7667205.127420, 7667205.127420
Z2, 3, 12, 4K, 141952.000000, 0.003983, 35639467.737886, 47317328.000000, 1.000000, 2, 16.062729, 14457123.640323, 14457123.640323
Z2, 4, 12, 4K, 115864.000000, 0.001803, 64261785.912368, 115864000.000000, 1.000000, 2, 16.062729, 20181587.275219, 20181587.275219
Z2, 5, 12, 4K, 177168.000000, 0.001857, 95405492.730210, 177168000.000000, 1.000000, 2, 16.062729, 26410328.638787, 26410328.638787
Z2, 6, 12, 4K, 90808.000000, 0.001392, 65235632.183908, 90808000.000000, 1.000000, 2, 16.062729, 20376356.529527, 20376356.529527
Z2, 7, 12, 4K, 97728.000000, 0.020485, 4770710.275812, 4886400.000000, 1.000000, 2, 16.062729, 8283372.147908, 8283372.147908
Z3, 0, 12, 4K, 20480.000000, 0.047955, 427067.042019, 435744.000000, 1.000000, 2, 16.062729, 7414643.501149, 7414643.501149
Z3, 1, 12, 4K, 19496.000000, 0.003437, 5672388.711085, 6498664.000000, 1.000000, 2, 16.062729, 8463707.834963, 8463707.834963
Z3, 2, 12, 4K, 41600.000000, 0.015860, 2622950.819672, 2773328.000000, 1.000000, 2, 16.062729, 7853820.256680, 7853820.256680
Z3, 3, 12, 4K, 26232.000000, 0.024541, 1068905.097592, 1093000.000000, 1.000000, 2, 16.062729, 7543011.112264, 7543011.112264
