Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg
Z3, 4, 12, 4K, 35912.000000, 0.001147, 31309503.051439, 35912000.000000, 1.000000, 2, 16.062729, 13591130.703033, 13591130.703033
Z3, 5, 12, 4K, 31912.000000, 0.016467, 1937936.479019, 1994496.000000, 1.000000, 2, 16.062729, 7716817.388549, 7716817.388549
Z3, 6, 12, 4K, 19240.000000, 0.000868, 22165898.617512, 19240000.000000, 1.000000, 2, 16.062729, 11762409.816248, 11762409.816248
Z3, 7, 12, 4K, 15136.000000, 0.000980, 15444897.959184, 15136000.000000, 1.000000, 2, 16.062729, 10418209.684582, 10418209.684582
Z3, 8, 12, 4K, 11880.000000, 0.009351, 1270452.358037, 1320000.000000, 1.000000, 2, 16.062729, 7583320.564353, 7583320.564353
Z3, 9, 12, 4K, 110704.000000, 0.025912, 4272306.267366, 4428160.000000, 1.000000, 2, 16.062729, 8183691.346219, 8183691.346219
Z3, 10, 12, 4K, 129784.000000, 0.024588, 5278347.161217, 5407664.000000, 1.000000, 2, 16.062729, 8384899.524989, 8384899.524989
Z3, 11, 12, 4K, 166568.000000, 0.002151, 77437470.943747, 83284000.000000, 1.000000, 2, 16.062729, 22816724.281495, 22816724.281495
Z3, 12, 12, 4K, 122960.000000, 0.024388, 5041823.847794, 5123328.000000, 1.000000, 2, 16.062729, 8337594.862304, 8337594.862304
Z3, 13, 12, 4K, 171640.000000, 0.228480, 751225.490196, 752800.000000, 1.000000, 2, 16.062729, 7479475.190785, 7479475.190785
Z3, 14, 12, 4K, 164560.000000, 0.023995, 6858095.436549, 7154776.000000, 1.000000, 2, 16.062729, 8700849.180055, 8700849.180055
Z3, 15, 12, 4K, 200832.000000, 0.068298, 2940525.344812, 2953408.000000, 1.000000, 2, 16.062729, 7917335.161708, 7917335.161708
Z3, 16, 12, 4K, 163440.000000, 0.035388, 4618514.750763, 4669712.000000, 1.000000, 2, 16.062729, 8252933.042898, 8252933.042898
Z3, 17, 12, 4K, 195408.000000, 0.234988, 831565.867193, 835072.000000, 1.000000, 2, 16.062729, 7495543.266184, 7495543.266184
Z3, 18, 12, 4K, 104480.000000, 0.050913, 2052128.140161, 2089600.000000, 1.000000, 2, 16.062729, 7739655.720778, 7739655.720778
Z3, 19, 12, 4K, 214760.000000, 0.084371, 2545424.375674, 2556664.000000, 1.000000, 2, 16.062729, 7838314.967880, 7838314.967880
Z3, 20, 12, 4K, 248576.000000, 0.072759, 3416429.582595, 3452440.000000, 1.000000, 2, 16.062729, 8012516.009264, 8012516.009264
Z3, 21, 12, 4K, 345040.000000, 0.132221, 2609570.340566, 2613936.000000, 1.000000, 2, 16.062729, 7851144.160859, 7851144.160859
Z3, 22, 12, 4K, 295296.000000, 0.080214, 3681352.382377, 3691200.000000, 1.000000, 2, 16.062729, 8065500.569221, 8065500.569221
Z3, 23, 12, 4K, 385520.000000, 0.116401, 3311999.037809, 3323448.000000, 1.000000, 2, 16.062729, 7991629.900307, 7991629.900307
Z3, 24, 12, 4K, 219952.000000, 0.094463, 2328446.058245, 2339912.000000, 1.000000, 2, 16.062729, 7794919.304394, 7794919.304394
Z3, 25, 12, 4K, 323240.000000, 0.144158, 2242261.962569, 2244720.000000, 1.000000, 2, 16.062729, 7777682.485259, 7777682.485259
Z3, 26, 12, 4K, 481656.000000, 0.186677, 2580157.169871, 2589544.000000, 1.000000, 2, 16.062729, 7845261.526720, 7845261.526720
Z3, 27, 12, 4K, 552784.000000, 0.151501, 3648715.189999, 3660816.000000, 1.000000, 2, 16.062729, 8058973.130745, 8058973.130745
Z3, 28, 12, 4K, 439328.000000, 0.123955, 3544253.963132, 3571768.000000, 1.000000, 2, 16.062729, 8038080.885372, 8038080.885372
Z3, 29, 12, 4K, 256424.000000, 0.116828, 2194884.787893, 2210544.000000, 1.000000, 2, 16.062729, 7768207.050324, 7768207.050324
Z3, 30, 12, 4K, 80536.000000, 0.026662, 3020628.610007, 3097536.000000, 1.000000, 2, 16.062729, 7933355.814747, 7933355.814747
Z3, 31, 12, 4K, 78928.000000, 0.050181, 1572866.224268, 1578560.000000, 1.000000, 2, 16.062729, 7643803.337599, 7643803.337599
Z3, 32, 12, 4K, 90936.000000, 0.026163, 3475748.194014, 3497536.000000, 1.000000, 2, 16.062729, 8024379.731548, 8024379.731548
Z3, 33, 12, 4K, 108688.000000, 0.025660, 4235697.583788, 4347520.000000, 1.000000, 2, 16.062729, 8176369.609503, 8176369.609503
Z3, 34, 12, 4K, 106656.000000, 0.020289, 5256838.681059, 5332800.000000, 1.000000, 2, 16.062729, 8380597.828957, 8380597.828957
Z3, 35, 12, 4K, 105120.000000, 0.484364, 217026.864094, 217184.000000, 1.000000, 2, 16.062729, 7372635.465564, 7372635.465564
Z3, 36, 12, 4K, 114168.000000, 0.054176, 2107353.809805, 2114216.000000, 1.000000, 2, 16.062729, 7750700.854706, 7750700.854706
Z3, 37, 12, 4K, 172408.000000, 0.084360, 2043717.401612, 2052472.000000, 1.000000, 2, 16.062729, 7737973.573068, 7737973.573068
Z3, 38, 12, 4K, 121920.000000, 0.022125, 5510508.474576, 5541816.000000, 1.000000, 2, 16.062729, 8431331.787661, 8431331.787661
Z1, 0, 13, 4K, 231376.000000, 0.075111, 3080454.261027, 3085008.000000, 1.000000, 2, 19.113401, 3352778.731685, 3352778.731685
Z2, 0, 13, 4K, 6624.000000, 0.027441, 241390.619875, 245328.000000, 1.000000, 2, 19.113401, 2784966.003455, 2784966.003455
Z2, 1, 13, 4K, 14096.000000, 0.011001, 1281338.060176, 1281448.000000, 1.000000, 2, 19.113401, 2992955.491515, 2992955.491515
Z2, 2, 13, 4K, 12072.000000, 0.012664, 953253.316488, 1006000.000000, 1.000000, 2, 19.113401, 2927338.542777, 2927338.542777
Z2, 3, 13, 4K, 11568.000000, 0.024538, 471432.064553, 482000.000000, 1.000000, 2, 19.113401, 2830974.292390, 2830974.292390
Z2, 4, 13, 4K, 265632.000000, 0.035663, 7448391.890755, 7589480.000000, 1.000000, 2, 19.113401, 4226366.257630, 4226366.257630
Z2, 5, 13, 4K, 183344.000000, 0.033664, 5446292.775665, 5555872.000000, 1.000000, 2, 19.113401, 3825946.434613, 3825946.434613
Z2, 6, 13, 4K, 344104.000000, 0.064259, 5354954.169844, 5376624.000000, 1.000000, 2, 19.113401, 3807678.713448, 3807678.713448
Z2, 7, 13, 4K, 316392.000000, 0.064094, 4936374.699660, 4943624.000000, 1.000000, 2, 19.113401, 3723962.819411, 3723962.819411
Z3, 0, 13, 4K, 18240.000000, 0.053680, 339791.356185, 344144.000000, 1.000000, 2, 19.113401, 2804646.150716, 2804646.150716
Z3, 1, 13, 4K, 19120.000000, 0.002270, 8422907.488987, 9560000.000000, 1.000000, 2, 19.113401, 4421269.377277, 4421269.377277
Z3, 2, 13, 4K, 17576.000000, 0.000956, 18384937.238494, 17576000.000000, 1.000000, 2, 19.113401, 6413675.327178, 6413675.327178
Z3, 3, 13, 4K, 13752.000000, 0.000967, 14221302.998966, 13752000.000000, 1.000000, 2, 19.113401, 5580948.479273, 5580948.479273
Z3, 4, 13, 4K, 20424.000000, 0.026518, 770193.830606, 785536.000000, 1.000000, 2, 19.113401, 2890726.645601, 2890726.645601
Z3, 5, 13, 4K, 31888.000000, 0.007542, 4228056.218510, 4555424.000000, 1.000000, 2, 19.113401, 3582299.123181, 3582299.123181
Z3, 6, 13, 4K, 34824.000000, 0.009232, 3772097.053726, 3869328.000000, 1.000000, 2, 19.113401, 3491107.290225, 3491107.290225
Z3, 7, 13, 4K, 27304.000000, 0.004057, 6730096.130145, 6826000.000000, 1.000000, 2, 19.113401, 4082707.105509, 4082707.105509
Z3, 8, 13, 4K, 24832.000000, 0.000972, 25547325.102881, 24832000.000000, 1.000000, 2, 19.113401, 7846152.900056, 7846152.900056
Z3, 9, 13, 4K, 102416.000000, 0.007497, 13660931.039082, 14630856.000000, 1.000000, 2, 19.113401, 5468874.087296, 5468874.087296
Z3, 10, 13, 4K, 123344.000000, 0.015592, 7910723.447922, 8222928.000000, 1.000000, 2, 19.113401, 4318832.569064, 4318832.569064
Z3, 11, 13, 4K, 125056.000000, 0.031626, 3954214.886486, 4034064.000000, 1.000000, 2, 19.113401, 3527530.856777, 3527530.856777
Z3, 12, 13, 4K, 117608.000000, 0.043901, 2678936.698481, 2735064.000000, 1.000000, 2, 19.113401, 3272475.219176, 3272475.219176
Z3, 13, 13, 4K, 166128.000000, 0.033111, 5017305.427199, 5034176.000000, 1.000000, 2, 19.113401, 3740148.964919, 3740148.964919
Z3, 14, 13, 4K, 184040.000000, 0.048895, 3763984.047449, 3834160.000000, 1.000000, 2, 19.113401, 3489484.688969, 3489484.688969
Z3, 15, 13, 4K, 326472.000000, 0.063524, 5139348.907500, 5182088.000000, 1.000000, 2, 19.113401, 3764557.660979, 3764557.660979
Z3, 16, 13, 4K, 315832.000000, 0.086798, 3638701.352566, 3672464.000000, 1.000000, 2, 19.113401, 3464428.149993, 3464428.149993
Z3, 17, 13, 4K, 278216.000000, 0.040766, 6824706.863563, 6955400.000000, 1.000000, 2, 19.113401, 4101629.252192, 4101629.252192
Z3, 18, 13, 4K, 213632.000000, 0.080397, 2657213.577621, 2670400.000000, 1.000000, 2, 19.113401, 3268130.595004, 3268130.595004
Z3, 19, 13, 4K, 248704.000000, 0.080078, 3105771.872424, 3108800.000000, 1.000000, 2, 19.113401, 3357842.253964, 3357842.253964
Z3, 20, 13, 4K, 291920.000000, 0.085608, 3409961.685824, 3434352.000000, 1.000000, 2, 19.113401, 3418680.216644, 3418680.216644
Z3, 21, 13, 4K, 272896.000000, 0.080867, 3374627.474742, 3411200.000000, 1.000000, 2, 19.113401, 3411613.374428, 3411613.374428
Z3, 22, 13, 4K, 353984.000000, 0.085458, 4142198.506869, 4164512.000000, 1.000000, 2, 19.113401, 3565127.580853, 3565127.580853
Z3, 23, 13, 4K, 187896.000000, 0.072018, 2609014.413063, 2609664.000000, 1.000000, 2, 19.113401, 3258490.762092, 3258490.762092
Z3, 24, 13, 4K, 267712.000000, 0.132161, 2025650.532305, 2028120.000000, 1.000000, 2, 19.113401, 3141817.985940, 3141817.985940
Z3, 25, 13, 4K, 360608.000000, 0.088380, 4080199.140077, 4097816.000000, 1.000000, 2, 19.113401, 3552727.707495, 3552727.707495
Z3, 26, 13, 4K, 316984.000000, 0.078219, 4052519.208888, 4063896.000000, 1.000000, 2, 19.113401, 3547191.721257, 3547191.721257
Z3, 27, 13, 4K, 217208.000000, 0.060976, 3562188.401994, 3620128.000000, 1.000000, 2, 19.113401, 3449125.559878, 3449125.559878
Z3, 28, 13, 4K, 94808.000000, 0.036857, 2572320.047752, 2633552.000000, 1.000000, 2, 19.113401, 3251151.889030, 3251151.889030
Z3, 29, 13, 4K, 89856.000000, 0.034064, 2637858.149366, 2642816.000000, 1.000000, 2, 19.113401, 3264259.509353, 3264259.509353
Z3, 30, 13, 4K, 76680.000000, 0.017765, 4316352.378272, 4510584.000000, 1.000000, 2, 19.113401, 3599958.355134, 3599958.355134
Z3, 31, 13, 4K, 75464.000000, 0.022590, 3340593.182824, 3430176.000000, 1.000000, 2, 19.113401, 3404806.516044, 3404806.516044
Z3, 32, 13, 4K, 75568.000000, 0.019984, 3781425.140112, 3977256.000000, 1.000000, 2, 19.113401, 3492972.907502, 3492972.907502
Z3, 33, 13, 4K, 53048.000000, 0.010557, 5024912.380411, 5304800.000000, 1.000000, 2, 19.113401, 3741670.355562, 3741670.355562
Z3, 34, 13, 4K, 71632.000000, 0.025573, 2801079.263285, 2865280.000000, 1.000000, 2, 19.113401, 3296903.732137, 3296903.732137
Z3, 35, 13, 4K, 124120.000000, 0.022807, 5442188.801684, 5641816.000000, 1.000000, 2, 19.113401, 3825125.639816, 3825125.639816
Z3, 36, 13, 4K, 159576.000000, 0.046943, 3399356.666596, 3469040.000000, 1.000000, 2, 19.113401, 3416559.212799, 3416559.212799
Z3, 37, 13, 4K, 162672.000000, 0.046042, 3533121.932149, 3536344.000000, 1.000000, 2, 19.113401, 3443312.265909, 3443312.265909
Z3, 38, 13, 4K, 176832.000000, 0.035485, 4983288.713541, 5052336.000000, 1.000000, 2, 19.113401, 3733345.622188, 3733345.622188
Z1, 0, 14, 4K, 36464.000000, 0.037381, 975468.821059, 985512.000000, 1.000000, 2, 21.110034, 3878509.728732, 3878509.728732
Z2, 0, 14, 4K, 6624.000000, 0.041490, 159652.928416, 161560.000000, 1.000000, 2, 21.110034, 3715346.550204, 3715346.550204
Z2, 1, 14, 4K, 65528.000000, 0.013967, 4691630.271354, 5040608.000000, 1.000000, 2, 21.110034, 4621742.018791, 4621742.018791
Z2, 2, 14, 4K, 26120.000000, 0.001964, 13299389.002037, 26120000.000000, 1.000000, 2, 21.110034, 6343293.764928, 6343293.764928
Z2, 3, 14, 4K, 276584.000000, 0.019162, 14433983.926521, 14557048.000000, 1.000000, 2, 21.110034, 6570212.749825, 6570212.749825
Z2, 4, 14, 4K, 310648.000000, 0.055115, 5636360.337476, 5648144.000000, 1.000000, 2, 21.110034, 4810688.032016, 4810688.032016
Z2, 5, 14, 4K, 211048.000000, 0.068784, 3068271.691091, 3103640.000000, 1.000000, 2, 21.110034, 4297070.302738, 4297070.302738
Z2, 6, 14, 4K, 102528.000000, 0.020941, 4896041.258775, 5126400.000000, 1.000000, 2, 21.110034, 4662624.216275, 4662624.216275
Z2, 7, 14, 4K, 101856.000000, 0.030368, 3354056.902002, 3395200.000000, 1.000000, 2, 21.110034, 4354227.344921, 4354227.344921
Z3, 0, 14, 4K, 19944.000000, 0.051346, 388423.635726, 391056.000000, 1.000000, 2, 21.110034, 3761100.691666, 3761100.691666
Z3, 1, 14, 4K, 27688.000000, 0.244158, 113401.977408, 113472.000000, 1.000000, 2, 21.110034, 3706096.360002, 3706096.360002
Z3, 2, 14, 4K, 29160.000000, 0.016084, 1812981.845312, 1822496.000000, 1.000000, 2, 21.110034, 4046012.333583, 4046012.333583
Z3, 3, 14, 4K, 17040.000000, 0.012565, 1356148.030243, 1420000.000000, 1.000000, 2, 21.110034, 3954645.570569, 3954645.570569
Z3, 4, 14, 4K, 29288.000000, 0.007127, 4109442.963379, 4184000.000000, 1.000000, 2, 21.110034, 4505304.557196, 4505304.557196
Z3, 5, 14, 4K, 29392.000000, 0.007281, 4036808.130751, 4198856.000000, 1.000000, 2, 21.110034, 4490777.590671, 4490777.590671
Z3, 6, 14, 4K, 19864.000000, 0.000867, 22911188.004614, 19864000.000000, 1.000000, 2, 21.110034, 8265653.565443, 8265653.565443
Z3, 7, 14, 4K, 46568.000000, 0.002390, 19484518.828452, 23284000.000000, 1.000000, 2, 21.110034, 7580319.730211, 7580319.730211
Z3, 8, 14, 4K, 77848.000000, 0.022319, 3487969.891124, 3538544.000000, 1.000000, 2, 21.110034, 4381009.942745, 4381009.942745
Z3, 9, 14, 4K, 121432.000000, 0.019993, 6073725.804031, 6391152.000000, 1.000000, 2, 21.110034, 4898161.125327, 4898161.125327
Z3, 10, 14, 4K, 178104.000000, 0.044476, 4004496.807267, 4047816.000000, 1.000000, 2, 21.110034, 4484315.325974, 4484315.325974
Z3, 11, 14, 4K, 144672.000000, 0.037882, 3819016.947363, 3910048.000000, 1.000000, 2, 21.110034, 4447219.353993, 4447219.353993
Z3, 12, 14, 4K, 153792.000000, 0.027343, 5624547.416158, 5696000.000000, 1.000000, 2, 21.110034, 4808325.447752, 4808325.447752
Z3, 13, 14, 4K, 193616.000000, 0.241545, 801573.205821, 803384.000000, 1.000000, 2, 21.110034, 3843730.605684, 3843730.605684
Z3, 14, 14, 4K, 215184.000000, 0.041989, 5124770.773298, 5248384.000000, 1.000000, 2, 21.110034, 4708370.119180, 4708370.119180
Z3, 15, 14, 4K, 391928.000000, 0.346022, 1132667.865049, 1132736.000000, 1.000000, 2, 21.110034, 3909949.537530, 3909949.537530
Z3, 16, 14, 4K, 320024.000000, 0.105532, 3032483.038320, 3047840.000000, 1.000000, 2, 21.110034, 4289912.572184, 4289912.572184
Z3, 17, 14, 4K, 268840.000000, 0.111070, 2420455.568560, 2421976.000000, 1.000000, 2, 21.110034, 4167507.078232, 4167507.078232
Z3, 18, 14, 4K, 275832.000000, 0.096609, 2855137.720088, 2873248.000000, 1.000000, 2, 21.110034, 4254443.508538, 4254443.508538
Z3, 19, 14, 4K, 163384.000000, 0.060613, 2695527.362117, 2723064.000000, 1.000000, 2, 21.110034, 4222521.436944, 4222521.436944
Z3, 20, 14, 4K, 193688.000000, 0.087873, 2204181.033992, 2226296.000000, 1.000000, 2, 21.110034, 4124252.171319, 4124252.171319
Z3, 21, 14, 4K, 225432.000000, 0.061609, 3659075.784382, 3695600.000000, 1.000000, 2, 21.110034, 4415231.121397, 4415231.121397
Z3, 22, 14, 4K, 248896.000000, 0.035501, 7010957.437819, 7111312.000000, 1.000000, 2, 21.110034, 5085607.452084, 5085607.452084
Z3, 23, 14, 4K, 266808.000000, 0.035481, 7519742.961021, 7623080.000000, 1.000000, 2, 21.110034, 5187364.556725, 5187364.556725
Z3, 24, 14, 4K, 164848.000000, 0.036622, 4501337.993556, 4579104.000000, 1.000000, 2, 21.110034, 4583683.563231, 4583683.563231
Z3, 25, 14, 4K, 188952.000000, 0.091504, 2064958.908900, 2076392.000000, 1.000000, 2, 21.110034, 4096407.746300, 4096407.746300
Z3, 26, 14, 4K, 335320.000000, 0.057666, 5814864.911733, 5882800.000000, 1.000000, 2, 21.110034, 4846388.946867, 4846388.946867
Z3, 27, 14, 4K, 365224.000000, 0.116415, 3137258.944294, 3148480.000000, 1.000000, 2, 21.110034, 4310867.753379, 4310867.753379
Z3, 28, 14, 4K, 392736.000000, 0.128781, 3049642.416195, 3068248.000000, 1.000000, 2, 21.110034, 4293344.447759, 4293344.447759
Z3, 29, 14, 4K, 324128.000000, 0.054128, 5988176.174993, 6002368.000000, 1.000000, 2, 21.110034, 4881051.199519, 4881051.199519
Z3, 30, 14, 4K, 37424.000000, 0.016750, 2234268.656716, 2339000.000000, 1.000000, 2, 21.110034, 4130269.695864, 4130269.695864
Z3, 31, 14, 4K, 36240.000000, 0.033127, 1093971.684728, 1098176.000000, 1.000000, 2, 21.110034, 3902210.301466, 3902210.301466
Z3, 32, 14, 4K, 32904.000000, 0.001537, 21407937.540664, 32904000.000000, 1.000000, 2, 21.110034, 7965003.472653, 7965003.472653
Z3, 33, 14, 4K, 33208.000000, 0.025446, 1305038.119940, 1328320.000000, 1.000000, 2, 21.110034, 3944423.588508, 3944423.588508
Z3, 34, 14, 4K, 27104.000000, 0.016360, 1656723.716381, 1694000.000000, 1.000000, 2, 21.110034, 4014760.707797, 4014760.707797
Z3, 35, 14, 4K, 27712.000000, 0.009060, 3058719.646799, 3079104.000000, 1.000000, 2, 21.110034, 4295159.893880, 4295159.893880
Z3, 36, 14, 4K, 69480.000000, 0.221221, 314075.065206, 314384.000000, 1.000000, 2, 21.110034, 3746230.977562, 3746230.977562
Z3, 37, 14, 4K, 104904.000000, 0.036738, 2855463.008329, 2914000.000000, 1.000000, 2, 21.110034, 4254508.566186, 4254508.566186
Z3, 38, 14, 4K, 111104.000000, 0.052340, 2122735.957203, 2136608.000000, 1.000000, 2, 21.110034, 4107963.155961, 4107963.155961
Z1, 0, 15, 4K, 97816.000000, 0.070014, 1397092.010169, 1397368.000000, 1.000000, 2, 24.021084, 3658211.573541, 3658211.573541
Z2, 0, 15, 4K, 6624.000000, 0.038408, 172464.069985, 174312.000000, 1.000000, 2, 24.021084, 3413285.985504, 3413285.985504
Z2, 1, 15, 4K, 92296.000000, 0.018568, 4970702.283498, 5127552.000000, 1.000000, 2, 24.021084, 4372933.628207, 4372933.628207
Z2, 2, 15, 4K, 40600.000000, 0.025641, 1583401.583402, 1624000.000000, 1.000000, 2, 24.021084, 3695473.488187, 3695473.488187
Z2, 3, 15, 4K, 232152.000000, 0.034291, 6770056.282990, 6828000.000000, 1.000000, 2, 24.021084, 4732804.428105, 4732804.428105
Z2, 4, 15, 4K, 278440.000000, 0.075819, 3672430.393437, 3712528.000000, 1.000000, 2, 24.021084, 4113279.250194, 4113279.250194
Z2, 5, 15, 4K, 207528.000000, 0.072554, 2860324.723654, 2882328.000000, 1.000000, 2, 24.021084, 3950858.116238, 3950858.116238
Z2, 6, 15, 4K, 78136.000000, 0.029217, 2674333.436013, 2694344.000000, 1.000000, 2, 24.021084, 3913659.858710, 3913659.858710
Z2, 7, 15, 4K, 85200.000000, 0.041602, 2047978.462574, 2078048.000000, 1.000000, 2, 24.021084, 3788388.864022, 3788388.864022
Z3, 0, 15, 4K, 12608.000000, 0.034832, 361966.008268, 370816.000000, 1.000000, 2, 24.021084, 3451186.373161, 3451186.373161
Z3, 1, 15, 4K, 14232.000000, 0.000835, 17044311.377246, 14232000.000000, 1.000000, 2, 24.021084, 6787655.446956, 6787655.446956
Z3, 2, 15, 4K, 18288.000000, 0.012385, 1476624.949536, 1524000.000000, 1.000000, 2, 24.021084, 3674118.161414, 3674118.161414
Z3, 3, 15, 4K, 17960.000000, 0.001528, 11753926.701571, 17960000.000000, 1.000000, 2, 24.021084, 5729578.511821, 5729578.511821
Z3, 4, 15, 4K, 30136.000000, 0.010885, 2768580.615526, 3013600.000000, 1.000000, 2, 24.021084, 3932509.294612, 3932509.294612
Z3, 5, 15, 4K, 38832.000000, 0.014943, 2598674.964866, 2773712.000000, 1.000000, 2, 24.021084, 3898528.164480, 3898528.164480
Z3, 6, 15, 4K, 80120.000000, 0.014344, 5585610.708310, 5722856.000000, 1.000000, 2, 24.021084, 4495915.313169, 4495915.313169
Z3, 7, 15, 4K, 115624.000000, 0.233533, 495107.757790, 496240.000000, 1.000000, 2, 24.021084, 3477814.723065, 3477814.723065
Z3, 8, 15, 4K, 91976.000000, 0.051059, 1801367.045966, 1803448.000000, 1.000000, 2, 24.021084, 3739066.580700, 3739066.580700
Z3, 9, 15, 4K, 131496.000000, 0.033659, 3906711.429335, 3984720.000000, 1.000000, 2, 24.021084, 4160135.457374, 4160135.457374
Z3, 10, 15, 4K, 151608.000000, 0.081400, 1862506.142506, 1871696.000000, 1.000000, 2, 24.021084, 3751294.400008, 3751294.400008
Z3, 11, 15, 4K, 133200.000000, 0.054411, 2448034.404808, 2466664.000000, 1.000000, 2, 24.021084, 3868400.052469, 3868400.052469
Z3, 12, 15, 4K, 197848.000000, 0.024694, 8011986.717421, 8243664.000000, 1.000000, 2, 24.021084, 4981190.514991, 4981190.514991
Z3, 13, 15, 4K, 216432.000000, 0.020999, 10306776.513167, 10821600.000000, 1.000000, 2, 24.021084, 5440148.474141, 5440148.474141
Z3, 14, 15, 4K, 250032.000000, 0.048977, 5105090.144353, 5209000.000000, 1.000000, 2, 24.021084, 4399811.200378, 4399811.200378
Z3, 15, 15, 4K, 238656.000000, 0.036804, 6484512.552983, 6629328.000000, 1.000000, 2, 24.021084, 4675695.682104, 4675695.682104
Z3, 16, 15, 4K, 165160.000000, 0.058104, 2842489.329478, 2847584.000000, 1.000000, 2, 24.021084, 3947291.037403, 3947291.037403
Z3, 17, 15, 4K, 167848.000000, 0.086026, 1951131.053402, 1951720.000000, 1.000000, 2, 24.021084, 3769019.382188, 3769019.382188
Z3, 18, 15, 4K, 255400.000000, 0.099445, 2568253.808638, 2579792.000000, 1.000000, 2, 24.021084, 3892443.933235, 3892443.933235
Z3, 19, 15, 4K, 132104.000000, 0.053709, 2459625.016291, 2492528.000000, 1.000000, 2, 24.021084, 3870718.174765, 3870718.174765
Z3, 20, 15, 4K, 143824.000000, 0.067049, 2145058.091843, 2146624.000000, 1.000000, 2, 24.021084, 3807804.789876, 3807804.789876
Z3, 21, 15, 4K, 175072.000000, 0.030205, 5796126.469128, 5835728.000000, 1.000000, 2, 24.021084, 4538018.465333, 4538018.465333
Z3, 22, 15, 4K, 170296.000000, 0.053644, 3174558.198494, 3213128.000000, 1.000000, 2, 24.021084, 4013704.811206, 4013704.811206
Z3, 23, 15, 4K, 193376.000000, 0.070351, 2748731.361317, 2762512.000000, 1.000000, 2, 24.021084, 3928539.443770, 3928539.443770
Z3, 24, 15, 4K, 150872.000000, 0.034141, 4419085.556955, 4437408.000000, 1.000000, 2, 24.021084, 4262610.282898, 4262610.282898
Z3, 25, 15, 4K, 172416.000000, 0.091580, 1882681.808255, 1894680.000000, 1.000000, 2, 24.021084, 3755329.533158, 3755329.533158
Z3, 26, 15, 4K, 210512.000000, 0.054022, 3896782.792196, 3898368.000000, 1.000000, 2, 24.021084, 4158149.729946, 4158149.729946
Z3, 27, 15, 4K, 202256.000000, 0.051755, 3907950.922616, 3965800.000000, 1.000000, 2, 24.021084, 4160383.356030, 4160383.356030
Z3, 28, 15, 4K, 249784.000000, 0.073157, 3414355.427369, 3421696.000000, 1.000000, 2, 24.021084, 4061664.256981, 4061664.256981
Z3, 29, 15, 4K, 288648.000000, 0.102791, 2808105.768015, 2829880.000000, 1.000000, 2, 24.021084, 3940414.325110, 3940414.325110
Z3, 30, 15, 4K, 46288.000000, 0.017185, 2693511.783532, 2722816.000000, 1.000000, 2, 24.021084, 3917495.528214, 3917495.528214
Z3, 31, 15, 4K, 38120.000000, 0.015927, 2393419.978653, 2541328.000000, 1.000000, 2, 24.021084, 3857477.167238, 3857477.167238
Z3, 32, 15, 4K, 29864.000000, 0.014157, 2109486.473123, 2133136.000000, 1.000000, 2, 24.021084, 3800690.466132, 3800690.466132
Z3, 33, 15, 4K, 29864.000000, 0.001461, 20440793.976728, 29864000.000000, 1.000000, 2, 24.021084, 7466951.966853, 7466951.966853
Z3, 34, 15, 4K, 42832.000000, 0.021934, 1952767.393088, 2039616.000000, 1.000000, 2, 24.021084, 3769346.650125, 3769346.650125
Z3, 35, 15, 4K, 53400.000000, 0.018776, 2844056.242011, 2966664.000000, 1.000000, 2, 24.021084, 3947604.419909, 3947604.419909
Z3, 36, 15, 4K, 54248.000000, 0.021294, 2547572.086034, 2583232.000000, 1.000000, 2, 24.021084, 3888307.588714, 3888307.588714
Z3, 37, 15, 4K, 56416.000000, 0.036285, 1554802.259887, 1567104.000000, 1.000000, 2, 24.021084, 3689753.623484, 3689753.623484
Z3, 38, 15, 4K, 63392.000000, 0.028667, 2211323.124150, 2264000.000000, 1.000000, 2, 24.021084, 3821057.796337, 3821057.796337
