Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg
Z1, 0, 1, 720, 9960.000000, 0.050878, 195762.412044, 199200.000000, 1.000000, 2, 0.000062, 195762.412044, 195762.412044
Z2, 0, 1, 720, 8952.000000, 0.090776, 98616.374372, 99464.000000, 1.000000, 2, 0.000062, 49308.187186, 49308.187186
Z2, 1, 1, 720, 5424.000000, 0.021749, 249390.776587, 258280.000000, 1.000000, 2, 0.000062, 83130.258862, 83130.258862
Z2, 2, 1, 720, 7080.000000, 0.003770, 1877984.084881, 2360000.000000, 1.000000, 2, 0.000062, 469496.021220, 469496.021220
Z2, 3, 1, 720, 18976.000000, 0.000864, 21962962.962963, 18976000.000000, 1.000000, 2, 0.000062, 4392592.592593, 4392592.592593
Z2, 4, 1, 720, 8720.000000, 0.021014, 414961.454269, 415232.000000, 1.000000, 2, 0.000062, 82992.290854, 82992.290854
Z2, 5, 1, 720, 8336.000000, 0.009315, 894900.697799, 926216.000000, 1.000000, 2, 0.000062, 178980.139560, 178980.139560
Z2, 6, 1, 720, 6376.000000, 0.000882, 7229024.943311, 6376000.000000, 1.000000, 2, 0.000062, 1445804.988662, 1445804.988662
Z2, 7, 1, 720, 6872.000000, 0.000820, 8380487.804878, 6872000.000000, 1.000000, 2, 0.000062, 1676097.560976, 1676097.560976
Z3, 0, 1, 720, 7080.000000, 0.023676, 299036.999493, 307824.000000, 1.000000, 2, 0.000062, 59807.399899, 59807.399899
Z3, 1, 1, 720, 7080.000000, 0.000879, 8054607.508532, 7080000.000000, 1.000000, 2, 0.000062, 1610921.501706, 1610921.501706
Z3, 2, 1, 720, 5664.000000, 0.000776, 7298969.072165, 5664000.000000, 1.000000, 2, 0.000062, 1459793.814433, 1459793.814433
Z3, 3, 1, 720, 7080.000000, 0.235425, 30073.271743, 30120.000000, 1.000000, 2, 0.000062, 6014.654349, 6014.654349
Z3, 4, 1, 720, 7080.000000, 0.005960, 1187919.463087, 1416000.000000, 1.000000, 2, 0.000062, 237583.892617, 237583.892617
Z3, 5, 1, 720, 5664.000000, 0.000897, 6314381.270903, 5664000.000000, 1.000000, 2, 0.000062, 1262876.254181, 1262876.254181
Z3, 6, 1, 720, 7080.000000, 0.011568, 612033.195021, 643632.000000, 1.000000, 2, 0.000062, 122406.639004, 122406.639004
Z3, 7, 1, 720, 7080.000000, 0.009757, 725632.878959, 786664.000000, 1.000000, 2, 0.000062, 145126.575792, 145126.575792
Z3, 8, 1, 720, 5664.000000, 0.000803, 7053549.190535, 5664000.000000, 1.000000, 2, 0.000062, 1410709.838107, 1410709.838107
Z3, 9, 1, 720, 7080.000000, 0.020413, 346837.799442, 354000.000000, 1.000000, 2, 0.000062, 69367.559888, 69367.559888
Z3, 10, 1, 720, 12904.000000, 0.021447, 601669.231128, 614472.000000, 1.000000, 2, 0.000062, 120333.846226, 120333.846226
Z3, 11, 1, 720, 17344.000000, 0.006507, 2665437.221454, 2890664.000000, 1.000000, 2, 0.000062, 533087.444291, 533087.444291
Z3, 12, 1, 720, 16912.000000, 0.000942, 17953290.870488, 16912000.000000, 1.000000, 2, 0.000062, 3590658.174098, 3590658.174098
Z3, 13, 1, 720, 13240.000000, 0.000845, 15668639.053254, 13240000.000000, 1.000000, 2, 0.000062, 3133727.810651, 3133727.810651
Z3, 14, 1, 720, 28328.000000, 0.021365, 1325906.857009, 1348952.000000, 1.000000, 2, 0.000062, 265181.371402, 265181.371402
Z3, 15, 1, 720, 30528.000000, 0.000904, 33769911.504425, 30528000.000000, 1.000000, 2, 0.000062, 6753982.300885, 6753982.300885
Z3, 16, 1, 720, 16360.000000, 0.000835, 19592814.371257, 16360000.000000, 1.000000, 2, 0.000062, 3918562.874251, 3918562.874251
Z3, 17, 1, 720, 33216.000000, 0.010252, 3239953.179867, 3321600.000000, 1.000000, 2, 0.000062, 647990.635973, 647990.635973
Z3, 18, 1, 720, 28000.000000, 0.013360, 2095808.383234, 2153840.000000, 1.000000, 2, 0.000062, 419161.676647, 419161.676647
Z3, 19, 1, 720, 15744.000000, 0.012701, 1239587.434060, 1312000.000000, 1.000000, 2, 0.000062, 247917.486812, 247917.486812
Z3, 20, 1, 720, 16024.000000, 0.000871, 18397244.546498, 16024000.000000, 1.000000, 2, 0.000062, 3679448.909300, 3679448.909300
Z3, 21, 1, 720, 11576.000000, 0.001012, 11438735.177866, 11576000.000000, 1.000000, 2, 0.000062, 2287747.035573, 2287747.035573
Z3, 22, 1, 720, 10816.000000, 0.000945, 11445502.645503, 10816000.000000, 1.000000, 2, 0.000062, 2289100.529101, 2289100.529101
Z3, 23, 1, 720, 13224.000000, 0.000908, 14563876.651982, 13224000.000000, 1.000000, 2, 0.000062, 2912775.330396, 2912775.330396
Z3, 24, 1, 720, 17528.000000, 0.000983, 17831129.196338, 17528000.000000, 1.000000, 2, 0.000062, 3566225.839268, 3566225.839268
Z3, 25, 1, 720, 23824.000000, 0.000975, 24434871.794872, 23824000.000000, 1.000000, 2, 0.000062, 4886974.358974, 4886974.358974
Z3, 26, 1, 720, 11024.000000, 0.001769, 6231769.361221, 11024000.000000, 1.000000, 2, 0.000062, 1246353.872244, 1246353.872244
Z3, 27, 1, 720, 15112.000000, 0.005384, 2806835.066865, 3022400.000000, 1.000000, 2, 0.000062, 561367.013373, 561367.013373
Z3, 28, 1, 720, 24552.000000, 0.020336, 1207317.073171, 1227600.000000, 1.000000, 2, 0.000062, 241463.414634, 241463.414634
Z3, 29, 1, 720, 10824.000000, 0.000852, 12704225.352113, 10824000.000000, 1.000000, 2, 0.000062, 2540845.070423, 2540845.070423
Z3, 30, 1, 720, 6872.000000, 0.019813, 346842.981881, 361680.000000, 1.000000, 2, 0.000062, 69368.596376, 69368.596376
Z3, 31, 1, 720, 6872.000000, 0.007630, 900655.307995, 981712.000000, 1.000000, 2, 0.000062, 180131.061599, 180131.061599
Z3, 32, 1, 720, 6376.000000, 0.000898, 7100222.717149, 6376000.000000, 1.000000, 2, 0.000062, 1420044.543430, 1420044.543430
Z3, 33, 1, 720, 6872.000000, 0.018370, 374088.187262, 381776.000000, 1.000000, 2, 0.000062, 74817.637452, 74817.637452
Z3, 34, 1, 720, 6872.000000, 0.011853, 579768.834894, 624720.000000, 1.000000, 2, 0.000062, 115953.766979, 115953.766979
Z3, 35, 1, 720, 6376.000000, 0.025425, 250776.794494, 255040.000000, 1.000000, 2, 0.000062, 50155.358899, 50155.358899
Z3, 36, 1, 720, 6872.000000, 0.014828, 463447.531697, 490856.000000, 1.000000, 2, 0.000062, 92689.506339, 92689.506339
Z3, 37, 1, 720, 6872.000000, 0.025045, 274386.105011, 274880.000000, 1.000000, 2, 0.000062, 54877.221002, 54877.221002
Z3, 38, 1, 720, 6376.000000, 0.000820, 7775609.756098, 6376000.000000, 1.000000, 2, 0.000062, 1555121.951220, 1555121.951220
Z1, 0, 2, 4K, 33112.000000, 0.039635, 835423.237038, 849024.000000, 1.235780, 2, 0.764282, 1722206.598627, 1722206.598627
Z2, 0, 2, 4K, 6624.000000, 0.024363, 271887.698559, 276000.000000, 1.235780, 2, 0.764282, 1609499.490931, 1609499.490931
Z2, 1, 2, 4K, 9736.000000, 0.000836, 11645933.014354, 9736000.000000, 1.235780, 2, 0.764282, 3884308.554090, 3884308.554090
Z2, 2, 2, 4K, 9976.000000, 0.015341, 650283.553875, 665064.000000, 1.235780, 2, 0.764282, 1685178.661995, 1685178.661995
Z2, 3, 2, 4K, 38152.000000, 0.001038, 36755298.651252, 38152000.000000, 1.235780, 2, 0.764282, 8906181.681470, 8906181.681470
Z2, 4, 2, 4K, 53912.000000, 0.021908, 2460836.224210, 2567232.000000, 1.235780, 2, 0.764282, 2047289.196062, 2047289.196062
Z2, 5, 2, 4K, 24608.000000, 0.016880, 1457819.905213, 1538000.000000, 1.235780, 2, 0.764282, 1846685.932262, 1846685.932262
Z2, 6, 2, 4K, 10280.000000, 0.000996, 10321285.140562, 10280000.000000, 1.235780, 2, 0.764282, 3619378.979332, 3619378.979332
Z2, 7, 2, 4K, 10280.000000, 0.000916, 11222707.423581, 10280000.000000, 1.235780, 2, 0.764282, 3799663.435936, 3799663.435936
Z3, 0, 2, 4K, 9976.000000, 0.058888, 169406.330662, 172000.000000, 1.235780, 2, 0.764282, 1589003.217352, 1589003.217352
Z3, 1, 2, 4K, 9976.000000, 0.011276, 884710.890387, 906904.000000, 1.235780, 2, 0.764282, 1732064.129297, 1732064.129297
Z3, 2, 2, 4K, 9976.000000, 0.002112, 4723484.848485, 4988000.000000, 1.235780, 2, 0.764282, 2499818.920916, 2499818.920916
Z3, 3, 2, 4K, 9976.000000, 0.000950, 10501052.631579, 9976000.000000, 1.235780, 2, 0.764282, 3655332.477535, 3655332.477535
Z3, 4, 2, 4K, 9976.000000, 0.025886, 385382.059801, 399040.000000, 1.235780, 2, 0.764282, 1632198.363180, 1632198.363180
Z3, 5, 2, 4K, 9976.000000, 0.000926, 10773218.142549, 9976000.000000, 1.235780, 2, 0.764282, 3709765.579729, 3709765.579729
Z3, 6, 2, 4K, 9976.000000, 0.019389, 514518.541441, 525048.000000, 1.235780, 2, 0.764282, 1658025.659508, 1658025.659508
Z3, 7, 2, 4K, 9976.000000, 0.005651, 1765351.265263, 1995200.000000, 1.235780, 2, 0.764282, 1908192.204272, 1908192.204272
Z3, 8, 2, 4K, 9976.000000, 0.000987, 10107396.149949, 9976000.000000, 1.235780, 2, 0.764282, 3576601.181209, 3576601.181209
Z3, 9, 2, 4K, 9976.000000, 0.007407, 1346834.075874, 1425136.000000, 1.235780, 2, 0.764282, 1824488.766394, 1824488.766394
Z3, 10, 2, 4K, 40320.000000, 0.018679, 2158573.799454, 2240000.000000, 1.235780, 2, 0.764282, 1986836.711110, 1986836.711110
Z3, 11, 2, 4K, 25056.000000, 0.001872, 13384615.384615, 25056000.000000, 1.235780, 2, 0.764282, 4232045.028143, 4232045.028143
Z3, 12, 2, 4K, 28696.000000, 0.024480, 1172222.222222, 1195664.000000, 1.235780, 2, 0.764282, 1789566.395664, 1789566.395664
Z3, 13, 2, 4K, 25792.000000, 0.017430, 1479747.561675, 1517176.000000, 1.235780, 2, 0.764282, 1851071.463555, 1851071.463555
Z3, 14, 2, 4K, 40168.000000, 0.001161, 34597760.551249, 40168000.000000, 1.235780, 2, 0.764282, 8474674.061469, 8474674.061469
Z3, 15, 2, 4K, 41448.000000, 0.001017, 40755162.241888, 41448000.000000, 1.235780, 2, 0.764282, 9706154.399597, 9706154.399597
Z3, 16, 2, 4K, 44560.000000, 0.025782, 1728337.599876, 1782400.000000, 1.235780, 2, 0.764282, 1900789.471195, 1900789.471195
Z3, 17, 2, 4K, 39312.000000, 0.012214, 3218601.604716, 3276000.000000, 1.235780, 2, 0.764282, 2198842.272163, 2198842.272163
Z3, 18, 2, 4K, 31560.000000, 0.000954, 33081761.006289, 31560000.000000, 1.235780, 2, 0.764282, 8171474.152477, 8171474.152477
Z3, 19, 2, 4K, 29312.000000, 0.021515, 1362398.326749, 1395808.000000, 1.235780, 2, 0.764282, 1827601.616569, 1827601.616569
Z3, 20, 2, 4K, 35968.000000, 0.000982, 36627291.242363, 35968000.000000, 1.235780, 2, 0.764282, 8880580.199692, 8880580.199692
Z3, 21, 2, 4K, 35592.000000, 0.001037, 34322082.931533, 35592000.000000, 1.235780, 2, 0.764282, 8419538.537526, 8419538.537526
Z3, 22, 2, 4K, 42440.000000, 0.014481, 2930736.827567, 3031424.000000, 1.235780, 2, 0.764282, 2141269.316733, 2141269.316733
Z3, 23, 2, 4K, 61624.000000, 0.009608, 6413821.815154, 6847104.000000, 1.235780, 2, 0.764282, 2837886.314250, 2837886.314250
Z3, 24, 2, 4K, 64952.000000, 0.009056, 7172261.484099, 7216888.000000, 1.235780, 2, 0.764282, 2989574.248039, 2989574.248039
Z3, 25, 2, 4K, 73400.000000, 0.013091, 5606905.507601, 5646152.000000, 1.235780, 2, 0.764282, 2676503.052740, 2676503.052740
Z3, 26, 2, 4K, 52792.000000, 0.012670, 4166692.975533, 4399328.000000, 1.235780, 2, 0.764282, 2388460.546326, 2388460.546326
Z3, 27, 2, 4K, 67272.000000, 0.024566, 2738418.953025, 2803000.000000, 1.235780, 2, 0.764282, 2102805.741824, 2102805.741824
Z3, 28, 2, 4K, 64968.000000, 0.001140, 56989473.684211, 64968000.000000, 1.235780, 2, 0.764282, 12953016.688062, 12953016.688062
Z3, 29, 2, 4K, 52408.000000, 0.046745, 1121146.646700, 1139304.000000, 1.235780, 2, 0.764282, 1779351.280560, 1779351.280560
Z3, 30, 2, 4K, 10280.000000, 0.015848, 648662.291772, 685328.000000, 1.235780, 2, 0.764282, 1684854.409574, 1684854.409574
Z3, 31, 2, 4K, 10280.000000, 0.000896, 11473214.285714, 10280000.000000, 1.235780, 2, 0.764282, 3849764.808362, 3849764.808362
Z3, 32, 2, 4K, 10280.000000, 0.000911, 11284302.963776, 10280000.000000, 1.235780, 2, 0.764282, 3811982.543975, 3811982.543975
Z3, 33, 2, 4K, 10280.000000, 0.018212, 564462.991434, 571104.000000, 1.235780, 2, 0.764282, 1668014.549506, 1668014.549506
Z3, 34, 2, 4K, 10280.000000, 0.046180, 222607.189259, 223472.000000, 1.235780, 2, 0.764282, 1599643.389071, 1599643.389071
Z3, 35, 2, 4K, 10280.000000, 0.020842, 493234.814317, 514000.000000, 1.235780, 2, 0.764282, 1653768.914083, 1653768.914083
Z3, 36, 2, 4K, 10280.000000, 0.001072, 9589552.238806, 10280000.000000, 1.235780, 2, 0.764282, 3473032.398981, 3473032.398981
Z3, 37, 2, 4K, 10280.000000, 0.009518, 1080058.835890, 1142216.000000, 1.235780, 2, 0.764282, 1771133.718397, 1771133.718397
Z3, 38, 2, 4K, 10280.000000, 0.023579, 435981.169685, 446952.000000, 1.235780, 2, 0.764282, 1642318.185156, 1642318.185156
Z1, 0, 3, 4K, 37368.000000, 0.062740, 595600.892573, 602704.000000, 1.578956, 2, 1.421106, 1761438.363671, 1761438.363671
Z2, 0, 3, 4K, 6624.000000, 0.022794, 290602.790208, 301088.000000, 1.578956, 2, 1.421106, 1700438.743198, 1700438.743198
Z2, 1, 3, 4K, 9736.000000, 0.008182, 1189929.112686, 1217000.000000, 1.578956, 2, 1.421106, 1880304.007694, 1880304.007694
Z2, 2, 3, 4K, 9976.000000, 0.006524, 1529123.237278, 1662664.000000, 1.578956, 2, 1.421106, 1948142.832612, 1948142.832612
Z2, 3, 3, 4K, 41472.000000, 0.011565, 3585992.217899, 3770176.000000, 1.578956, 2, 1.421106, 2359516.628736, 2359516.628736
Z2, 4, 3, 4K, 64608.000000, 0.014780, 4371312.584574, 4614856.000000, 1.578956, 2, 1.421106, 2516580.702071, 2516580.702071
Z2, 5, 3, 4K, 26312.000000, 0.025794, 1020082.189657, 1052480.000000, 1.578956, 2, 1.421106, 1846334.623088, 1846334.623088
Z2, 6, 3, 4K, 10280.000000, 0.021739, 472882.837297, 489520.000000, 1.578956, 2, 1.421106, 1736894.752616, 1736894.752616
Z2, 7, 3, 4K, 10280.000000, 0.010791, 952645.723288, 1028000.000000, 1.578956, 2, 1.421106, 1832847.329814, 1832847.329814
Z3, 0, 3, 4K, 9976.000000, 0.037935, 262976.143403, 269616.000000, 1.578956, 2, 1.421106, 1694913.413837, 1694913.413837
Z3, 1, 3, 4K, 9976.000000, 0.001011, 9867457.962413, 9976000.000000, 1.578956, 2, 1.421106, 3615809.777639, 3615809.777639
Z3, 2, 3, 4K, 9976.000000, 0.000965, 10337823.834197, 9976000.000000, 1.578956, 2, 1.421106, 3709882.951996, 3709882.951996
Z3, 3, 3, 4K, 9976.000000, 0.000958, 10413361.169102, 9976000.000000, 1.578956, 2, 1.421106, 3724990.418977, 3724990.418977
Z3, 4, 3, 4K, 9976.000000, 0.018196, 548252.363157, 554216.000000, 1.578956, 2, 1.421106, 1751968.657788, 1751968.657788
Z3, 5, 3, 4K, 9976.000000, 0.001021, 9770812.928501, 9976000.000000, 1.578956, 2, 1.421106, 3596480.770857, 3596480.770857
Z3, 6, 3, 4K, 9976.000000, 0.008803, 1133250.028399, 1247000.000000, 1.578956, 2, 1.421106, 1868968.190836, 1868968.190836
Z3, 7, 3, 4K, 9976.000000, 0.001067, 9349578.256795, 9976000.000000, 1.578956, 2, 1.421106, 3512233.836515, 3512233.836515
Z3, 8, 3, 4K, 9976.000000, 0.025301, 394292.715703, 399040.000000, 1.578956, 2, 1.421106, 1721176.728297, 1721176.728297
Z3, 9, 3, 4K, 9976.000000, 0.000918, 10867102.396514, 9976000.000000, 1.578956, 2, 1.421106, 3815738.664459, 3815738.664459
Z3, 10, 3, 4K, 46944.000000, 0.001039, 45181905.678537, 46944000.000000, 1.578956, 2, 1.421106, 10678699.320864, 10678699.320864
Z3, 11, 3, 4K, 25776.000000, 0.015168, 1699367.088608, 1718400.000000, 1.578956, 2, 1.421106, 1982191.602878, 1982191.602878
Z3, 12, 3, 4K, 29160.000000, 0.018496, 1576557.093426, 1620000.000000, 1.578956, 2, 1.421106, 1957629.603842, 1957629.603842
Z3, 13, 3, 4K, 27488.000000, 0.001100, 24989090.909091, 27488000.000000, 1.578956, 2, 1.421106, 6640136.366975, 6640136.366975
Z3, 14, 3, 4K, 44488.000000, 0.017385, 2558987.633017, 2616936.000000, 1.578956, 2, 1.421106, 2154115.711760, 2154115.711760
Z3, 15, 3, 4K, 39320.000000, 0.000991, 39677093.844601, 39320000.000000, 1.578956, 2, 1.421106, 9577736.954077, 9577736.954077
Z3, 16, 3, 4K, 43888.000000, 0.010745, 4084504.420661, 4388800.000000, 1.578956, 2, 1.421106, 2459219.069289, 2459219.069289
Z3, 17, 3, 4K, 44080.000000, 0.017751, 2483240.380824, 2592936.000000, 1.578956, 2, 1.421106, 2138966.261321, 2138966.261321
Z3, 18, 3, 4K, 34432.000000, 0.003946, 8725798.276736, 11477328.000000, 1.578956, 2, 1.421106, 3387477.840504, 3387477.840504
Z3, 19, 3, 4K, 31336.000000, 0.012079, 2594254.491266, 2611328.000000, 1.578956, 2, 1.421106, 2161169.083410, 2161169.083410
Z3, 20, 3, 4K, 37168.000000, 0.025895, 1435335.006758, 1486720.000000, 1.578956, 2, 1.421106, 1929385.186508, 1929385.186508
Z3, 21, 3, 4K, 36888.000000, 0.015109, 2441458.733205, 2459200.000000, 1.578956, 2, 1.421106, 2130609.931798, 2130609.931798
Z3, 22, 3, 4K, 45448.000000, 0.012957, 3507602.068380, 3787328.000000, 1.578956, 2, 1.421106, 2343838.598832, 2343838.598832
Z3, 23, 3, 4K, 60880.000000, 0.022488, 2707221.629313, 2767272.000000, 1.578956, 2, 1.421106, 2183762.511019, 2183762.511019
Z3, 24, 3, 4K, 64936.000000, 0.022757, 2853451.685196, 2951632.000000, 1.578956, 2, 1.421106, 2213008.522196, 2213008.522196
Z3, 25, 3, 4K, 68152.000000, 0.022684, 3004408.393581, 3097816.000000, 1.578956, 2, 1.421106, 2243199.863873, 2243199.863873
Z3, 26, 3, 4K, 51256.000000, 0.007584, 6758438.818565, 7322280.000000, 1.578956, 2, 1.421106, 2994005.948870, 2994005.948870
Z3, 27, 3, 4K, 77296.000000, 0.002317, 33360379.801467, 38648000.000000, 1.578956, 2, 1.421106, 8314394.145450, 8314394.145450
Z3, 28, 3, 4K, 69656.000000, 0.028970, 2404418.363825, 2487712.000000, 1.578956, 2, 1.421106, 2123201.857921, 2123201.857921
Z3, 29, 3, 4K, 53752.000000, 0.001733, 31016733.987305, 53752000.000000, 1.578956, 2, 1.421106, 7845664.982618, 7845664.982618
Z3, 30, 3, 4K, 10280.000000, 0.000978, 10511247.443763, 10280000.000000, 1.578956, 2, 1.421106, 3744567.673909, 3744567.673909
Z3, 31, 3, 4K, 10280.000000, 0.019880, 517102.615694, 541048.000000, 1.578956, 2, 1.421106, 1745738.708295, 1745738.708295
Z3, 32, 3, 4K, 10280.000000, 0.005748, 1788448.155880, 2056000.000000, 1.578956, 2, 1.421106, 2000007.816333, 2000007.816333
Z3, 33, 3, 4K, 10280.000000, 0.000925, 11113513.513514, 10280000.000000, 1.578956, 2, 1.421106, 3865020.887859, 3865020.887859
Z3, 34, 3, 4K, 10280.000000, 0.001034, 9941972.920696, 10280000.000000, 1.578956, 2, 1.421106, 3630712.769296, 3630712.769296
Z3, 35, 3, 4K, 10280.000000, 0.000811, 12675709.001233, 10280000.000000, 1.578956, 2, 1.421106, 4177459.985403, 4177459.985403
Z3, 36, 3, 4K, 10288.000000, 0.012051, 853705.086715, 857328.000000, 1.578956, 2, 1.421106, 1813059.202499, 1813059.202499
Z3, 37, 3, 4K, 10280.000000, 0.004115, 2498177.399757, 2570000.000000, 1.578956, 2, 1.421106, 2141953.665108, 2141953.665108
Z3, 38, 3, 4K, 10280.000000, 0.003659, 2809510.795299, 3426664.000000, 1.578956, 2, 1.421106, 2204220.344216, 2204220.344216
Z1, 0, 4, 4K, 78920.000000, 0.043846, 1799936.140127, 1835344.000000, 1.981593, 2, 2.018469, 2564207.572242, 2564207.572242
Z2, 0, 4, 4K, 6624.000000, 0.053276, 124333.658683, 124976.000000, 1.981593, 2, 2.018469, 2229087.075953, 2229087.075953
Z2, 1, 4, 4K, 9856.000000, 0.010956, 899598.393574, 985600.000000, 1.981593, 2, 2.018469, 2384140.022931, 2384140.022931
Z2, 2, 4, 4K, 10000.000000, 0.021461, 465961.511579, 476184.000000, 1.981593, 2, 2.018469, 2297412.646532, 2297412.646532
Z2, 3, 4, 4K, 61192.000000, 0.005926, 10326020.924738, 12238400.000000, 1.981593, 2, 2.018469, 4269424.529164, 4269424.529164
Z2, 4, 4, 4K, 105968.000000, 0.021973, 4822645.974605, 5046088.000000, 1.981593, 2, 2.018469, 3168749.539137, 3168749.539137
Z2, 5, 4, 4K, 53008.000000, 0.024396, 2172815.215609, 2208664.000000, 1.981593, 2, 2.018469, 2638783.387338, 2638783.387338
Z2, 6, 4, 4K, 17976.000000, 0.027868, 645040.907134, 665776.000000, 1.981593, 2, 2.018469, 2333228.525643, 2333228.525643
Z2, 7, 4, 4K, 11688.000000, 0.000960, 12175000.000000, 11688000.000000, 1.981593, 2, 2.018469, 4639220.344216, 4639220.344216
Z3, 0, 4, 4K, 10160.000000, 0.024983, 406676.540047, 423328.000000, 1.981593, 2, 2.018469, 2285555.652226, 2285555.652226
Z3, 1, 4, 4K, 10112.000000, 0.030100, 335946.843854, 337064.000000, 1.981593, 2, 2.018469, 2271409.712987, 2271409.712987
Z3, 2, 4, 4K, 10000.000000, 0.000821, 12180267.965895, 10000000.000000, 1.981593, 2, 2.018469, 4640273.937395, 4640273.937395
Z3, 3, 4, 4K, 10000.000000, 0.007181, 1392563.709790, 1428568.000000, 1.981593, 2, 2.018469, 2482733.086174, 2482733.086174
Z3, 4, 4, 4K, 10000.000000, 0.002117, 4723665.564478, 5000000.000000, 1.981593, 2, 2.018469, 3148953.457112, 3148953.457112
Z3, 5, 4, 4K, 10000.000000, 0.000987, 10131712.259372, 10000000.000000, 1.981593, 2, 2.018469, 4230562.796091, 4230562.796091
Z3, 6, 4, 4K, 10400.000000, 0.022981, 452547.756843, 472720.000000, 1.981593, 2, 2.018469, 2294729.895585, 2294729.895585
Z3, 7, 4, 4K, 10000.000000, 0.002243, 4458314.757022, 5000000.000000, 1.981593, 2, 2.018469, 3095883.295621, 3095883.295621
Z3, 8, 4, 4K, 10000.000000, 0.000855, 11695906.432749, 10000000.000000, 1.981593, 2, 2.018469, 4543401.630766, 4543401.630766
Z3, 9, 4, 4K, 10016.000000, 0.000926, 10816414.686825, 10016000.000000, 1.981593, 2, 2.018469, 4367503.281581, 4367503.281581
Z3, 10, 4, 4K, 69528.000000, 0.002804, 24796005.706134, 34764000.000000, 1.981593, 2, 2.018469, 7163421.485443, 7163421.485443
Z3, 11, 4, 4K, 50216.000000, 0.024865, 2019545.545948, 2092328.000000, 1.981593, 2, 2.018469, 2608129.453406, 2608129.453406
Z3, 12, 4, 4K, 53360.000000, 0.460778, 115804.139955, 116000.000000, 1.981593, 2, 2.018469, 2227381.172207, 2227381.172207
Z3, 13, 4, 4K, 45608.000000, 0.028223, 1615986.960989, 1628856.000000, 1.981593, 2, 2.018469, 2527417.736414, 2527417.736414
Z3, 14, 4, 4K, 88024.000000, 0.027113, 3246560.690444, 3260144.000000, 1.981593, 2, 2.018469, 2853532.482305, 2853532.482305
Z3, 15, 4, 4K, 65880.000000, 0.010587, 6222725.984698, 6588000.000000, 1.981593, 2, 2.018469, 3448765.541156, 3448765.541156
Z3, 16, 4, 4K, 81544.000000, 0.011864, 6873229.939312, 7413088.000000, 1.981593, 2, 2.018469, 3578866.332079, 3578866.332079
Z3, 17, 4, 4K, 79088.000000, 0.008551, 9248976.727868, 9886000.000000, 1.981593, 2, 2.018469, 4054015.689790, 4054015.689790
Z3, 18, 4, 4K, 60616.000000, 0.024393, 2484975.197803, 2525664.000000, 1.981593, 2, 2.018469, 2701215.383777, 2701215.383777
Z3, 19, 4, 4K, 55928.000000, 0.025597, 2184943.548072, 2237120.000000, 1.981593, 2, 2.018469, 2641209.053831, 2641209.053831
Z3, 20, 4, 4K, 60512.000000, 0.003994, 15150726.089134, 20170664.000000, 1.981593, 2, 2.018469, 5234365.562043, 5234365.562043
Z3, 21, 4, 4K, 116408.000000, 0.047224, 2465017.787566, 2476760.000000, 1.981593, 2, 2.018469, 2697223.901729, 2697223.901729
Z3, 22, 4, 4K, 104248.000000, 0.035838, 2908867.682348, 2978512.000000, 1.981593, 2, 2.018469, 2785993.880686, 2785993.880686
Z3, 23, 4, 4K, 138368.000000, 0.070562, 1960942.150166, 1976680.000000, 1.981593, 2, 2.018469, 2596408.774250, 2596408.774250
Z3, 24, 4, 4K, 139408.000000, 0.040549, 3438013.267898, 3485200.000000, 1.981593, 2, 2.018469, 2891822.997796, 2891822.997796
Z3, 25, 4, 4K, 141032.000000, 0.048406, 2913523.116969, 2938160.000000, 1.981593, 2, 2.018469, 2786924.967610, 2786924.967610
Z3, 26, 4, 4K, 125672.000000, 0.039971, 3144079.457607, 3222352.000000, 1.981593, 2, 2.018469, 2833036.235738, 2833036.235738
Z3, 27, 4, 4K, 147320.000000, 0.058811, 2504973.559368, 2540000.000000, 1.981593, 2, 2.018469, 2705215.056090, 2705215.056090
