Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg
Z3, 28, 4, 4K, 120984.000000, 0.062123, 1947491.267325, 1951352.000000, 1.981593, 2, 2.018469, 2593718.597681, 2593718.597681
Z3, 29, 4, 4K, 87456.000000, 0.037739, 2317390.497893, 2363672.000000, 1.981593, 2, 2.018469, 2667698.443795, 2667698.443795
Z3, 30, 4, 4K, 19872.000000, 0.249968, 79498.175766, 79800.000000, 1.981593, 2, 2.018469, 2220119.979370, 2220119.979370
Z3, 31, 4, 4K, 17320.000000, 0.020196, 857595.563478, 866000.000000, 1.981593, 2, 2.018469, 2375739.456912, 2375739.456912
Z3, 32, 4, 4K, 20880.000000, 0.002578, 8099301.784329, 10440000.000000, 1.981593, 2, 2.018469, 3824080.701082, 3824080.701082
Z3, 33, 4, 4K, 18648.000000, 0.014932, 1248861.505492, 1332000.000000, 1.981593, 2, 2.018469, 2453992.645315, 2453992.645315
Z3, 34, 4, 4K, 15368.000000, 0.009353, 1643109.162835, 1707552.000000, 1.981593, 2, 2.018469, 2532842.176783, 2532842.176783
Z3, 35, 4, 4K, 17240.000000, 0.018452, 934316.063299, 957776.000000, 1.981593, 2, 2.018469, 2391083.556876, 2391083.556876
Z3, 36, 4, 4K, 34944.000000, 0.006002, 5822059.313562, 5824000.000000, 1.981593, 2, 2.018469, 3368632.206929, 3368632.206929
Z3, 37, 4, 4K, 16344.000000, 0.008058, 2028294.862249, 2043000.000000, 1.981593, 2, 2.018469, 2609879.316666, 2609879.316666
Z3, 38, 4, 4K, 11896.000000, 0.020614, 577083.535461, 594800.000000, 1.981593, 2, 2.018469, 2319637.051309, 2319637.051309
Z1, 0, 5, 4K, 14200.000000, 0.034926, 406573.899101, 417640.000000, 1.250871, 2, 3.749191, 2400951.831129, 2400951.831129
Z2, 0, 5, 4K, 6624.000000, 0.022308, 296933.835395, 301088.000000, 1.250871, 2, 3.749191, 2379023.818388, 2379023.818388
Z2, 1, 5, 4K, 15440.000000, 0.001500, 10293333.333333, 15440000.000000, 1.250871, 2, 3.749191, 4378303.717975, 4378303.717975
Z2, 2, 5, 4K, 14656.000000, 0.001025, 14298536.585366, 14656000.000000, 1.250871, 2, 3.749191, 5179344.368382, 5179344.368382
Z2, 3, 5, 4K, 67288.000000, 0.018249, 3687215.737849, 3738216.000000, 1.250871, 2, 3.749191, 3057080.198878, 3057080.198878
Z2, 4, 5, 4K, 54872.000000, 0.002175, 25228505.747126, 27436000.000000, 1.250871, 2, 3.749191, 7365338.200734, 7365338.200734
Z2, 5, 5, 4K, 59096.000000, 0.015097, 3914420.083460, 3939728.000000, 1.250871, 2, 3.749191, 3102521.068001, 3102521.068001
Z2, 6, 5, 4K, 117640.000000, 0.003853, 30532052.945757, 39213328.000000, 1.250871, 2, 3.749191, 8426047.640460, 8426047.640460
Z2, 7, 5, 4K, 68288.000000, 0.020527, 3326740.390705, 3414400.000000, 1.250871, 2, 3.749191, 2984985.129450, 2984985.129450
Z3, 0, 5, 4K, 16504.000000, 0.040853, 403985.019460, 412600.000000, 1.250871, 2, 3.749191, 2400434.055201, 2400434.055201
Z3, 1, 5, 4K, 16120.000000, 0.020836, 773660.971396, 806000.000000, 1.250871, 2, 3.749191, 2474369.245588, 2474369.245588
Z3, 2, 5, 4K, 15008.000000, 0.042233, 355361.920773, 357328.000000, 1.250871, 2, 3.749191, 2390709.435463, 2390709.435463
Z3, 3, 5, 4K, 15032.000000, 0.000860, 17479069.767442, 15032000.000000, 1.250871, 2, 3.749191, 5815451.004797, 5815451.004797
Z3, 4, 5, 4K, 12928.000000, 0.004122, 3136341.581756, 3232000.000000, 1.250871, 2, 3.749191, 2946905.367660, 2946905.367660
Z3, 5, 5, 4K, 13640.000000, 0.001004, 13585657.370518, 13640000.000000, 1.250871, 2, 3.749191, 5036768.525412, 5036768.525412
Z3, 6, 5, 4K, 14648.000000, 0.000870, 16836781.609195, 14648000.000000, 1.250871, 2, 3.749191, 5686993.373148, 5686993.373148
Z3, 7, 5, 4K, 15008.000000, 0.031377, 478312.139465, 484128.000000, 1.250871, 2, 3.749191, 2415299.479202, 2415299.479202
Z3, 8, 5, 4K, 14312.000000, 0.000954, 15002096.436059, 14312000.000000, 1.250871, 2, 3.749191, 5320056.338520, 5320056.338520
Z3, 9, 5, 4K, 52536.000000, 0.021416, 2453119.163242, 2501712.000000, 1.250871, 2, 3.749191, 2810260.883957, 2810260.883957
Z3, 10, 5, 4K, 52032.000000, 0.208390, 249685.685494, 250152.000000, 1.250871, 2, 3.749191, 2369574.188407, 2369574.188407
Z3, 11, 5, 4K, 44632.000000, 0.021290, 2096383.278535, 2125328.000000, 1.250871, 2, 3.749191, 2738913.707016, 2738913.707016
Z3, 12, 5, 4K, 76304.000000, 0.045919, 1661708.660903, 1695640.000000, 1.250871, 2, 3.749191, 2651978.783489, 2651978.783489
Z3, 13, 5, 4K, 71856.000000, 0.232705, 308785.801766, 309720.000000, 1.250871, 2, 3.749191, 2381394.211662, 2381394.211662
Z3, 14, 5, 4K, 82648.000000, 0.047822, 1728242.231609, 1758464.000000, 1.250871, 2, 3.749191, 2665285.497630, 2665285.497630
Z3, 15, 5, 4K, 76072.000000, 0.021024, 3618340.943683, 3622472.000000, 1.250871, 2, 3.749191, 3043305.240045, 3043305.240045
Z3, 16, 5, 4K, 59304.000000, 0.033907, 1749019.376530, 1797088.000000, 1.250871, 2, 3.749191, 2669440.926615, 2669440.926615
Z3, 17, 5, 4K, 43064.000000, 0.002076, 20743737.957611, 21532000.000000, 1.250871, 2, 3.749191, 6468384.642831, 6468384.642831
Z3, 18, 5, 4K, 135784.000000, 0.079060, 1717480.394637, 1718784.000000, 1.250871, 2, 3.749191, 2663133.130236, 2663133.130236
Z3, 19, 5, 4K, 118304.000000, 0.043143, 2742136.615442, 2751248.000000, 1.250871, 2, 3.749191, 2868064.374397, 2868064.374397
Z3, 20, 5, 4K, 147040.000000, 0.275978, 532796.092442, 534688.000000, 1.250871, 2, 3.749191, 2426196.269797, 2426196.269797
Z3, 21, 5, 4K, 179520.000000, 0.101866, 1762315.198398, 1777424.000000, 1.250871, 2, 3.749191, 2672100.090988, 2672100.090988
Z3, 22, 5, 4K, 172688.000000, 0.051992, 3321434.066780, 3386032.000000, 1.250871, 2, 3.749191, 2983923.864665, 2983923.864665
Z3, 23, 5, 4K, 145128.000000, 0.077857, 1864032.778042, 1884776.000000, 1.250871, 2, 3.749191, 2692443.606917, 2692443.606917
Z3, 24, 5, 4K, 179592.000000, 0.034019, 5279167.524031, 5282112.000000, 1.250871, 2, 3.749191, 3375470.556115, 3375470.556115
Z3, 25, 5, 4K, 140720.000000, 0.047232, 2979336.043360, 2994040.000000, 1.250871, 2, 3.749191, 2915504.259981, 2915504.259981
Z3, 26, 5, 4K, 83928.000000, 0.042794, 1961209.515353, 1998280.000000, 1.250871, 2, 3.749191, 2711878.954379, 2711878.954379
Z3, 27, 5, 4K, 86352.000000, 0.021983, 3928126.279398, 4112000.000000, 1.250871, 2, 3.749191, 3105262.307188, 3105262.307188
Z3, 28, 5, 4K, 47432.000000, 0.019347, 2451646.250065, 2496416.000000, 1.250871, 2, 3.749191, 2809966.301322, 2809966.301322
Z3, 29, 5, 4K, 82192.000000, 0.038652, 2126461.761358, 2162944.000000, 1.250871, 2, 3.749191, 2744929.403580, 2744929.403580
Z3, 30, 5, 4K, 68504.000000, 0.021321, 3212982.505511, 3262088.000000, 1.250871, 2, 3.749191, 2962233.552411, 2962233.552411
Z3, 31, 5, 4K, 53776.000000, 0.023575, 2281060.445387, 2338080.000000, 1.250871, 2, 3.749191, 2775849.140386, 2775849.140386
Z3, 32, 5, 4K, 72968.000000, 0.033956, 2148898.574626, 2211144.000000, 1.250871, 2, 3.749191, 2749416.766234, 2749416.766234
Z3, 33, 5, 4K, 78200.000000, 0.019077, 4099177.019448, 4115784.000000, 1.250871, 2, 3.749191, 3139472.455198, 3139472.455198
Z3, 34, 5, 4K, 63936.000000, 0.025899, 2468666.743890, 2557440.000000, 1.250871, 2, 3.749191, 2813370.400087, 2813370.400087
Z3, 35, 5, 4K, 86888.000000, 0.021196, 4099264.012078, 4137520.000000, 1.250871, 2, 3.749191, 3139489.853724, 3139489.853724
Z3, 36, 5, 4K, 53856.000000, 0.020332, 2648829.431438, 2692800.000000, 1.250871, 2, 3.749191, 2849402.937596, 2849402.937596
Z3, 37, 5, 4K, 42888.000000, 0.011189, 3833050.317276, 3898904.000000, 1.250871, 2, 3.749191, 3086247.114764, 3086247.114764
Z3, 38, 5, 4K, 40216.000000, 0.017795, 2259960.663108, 2365640.000000, 1.250871, 2, 3.749191, 2771629.183930, 2771629.183930
Z1, 0, 6, 4K, 44392.000000, 0.022624, 1962164.073550, 2017816.000000, 1.000000, 2, 5.681504, 1608940.047421, 1608940.047421
Z2, 0, 6, 4K, 6624.000000, 0.048887, 135496.144169, 138000.000000, 1.000000, 2, 5.681504, 1243606.461544, 1243606.461544
Z2, 1, 6, 4K, 12000.000000, 0.005084, 2360346.184107, 2400000.000000, 1.000000, 2, 5.681504, 1688576.469532, 1688576.469532
Z2, 2, 6, 4K, 11456.000000, 0.000938, 12213219.616205, 11456000.000000, 1.000000, 2, 5.681504, 3659151.155952, 3659151.155952
Z2, 3, 6, 4K, 32384.000000, 0.001057, 30637653.736991, 32384000.000000, 1.000000, 2, 5.681504, 7344037.980109, 7344037.980109
Z2, 4, 6, 4K, 89424.000000, 0.025177, 3551813.162807, 3576960.000000, 1.000000, 2, 5.681504, 1926869.865272, 1926869.865272
Z2, 5, 6, 4K, 37976.000000, 0.001038, 36585741.811175, 37976000.000000, 1.000000, 2, 5.681504, 8533655.594946, 8533655.594946
Z2, 6, 6, 4K, 23176.000000, 0.065913, 351615.007662, 356552.000000, 1.000000, 2, 5.681504, 1286830.234243, 1286830.234243
Z2, 7, 6, 4K, 20712.000000, 0.004185, 4949103.942652, 5178000.000000, 1.000000, 2, 5.681504, 2206328.021241, 2206328.021241
Z3, 0, 6, 4K, 12312.000000, 0.041427, 297197.479904, 300288.000000, 1.000000, 2, 5.681504, 1275946.728692, 1275946.728692
Z3, 1, 6, 4K, 11800.000000, 0.005110, 2309197.651663, 2360000.000000, 1.000000, 2, 5.681504, 1678346.763043, 1678346.763043
Z3, 2, 6, 4K, 11672.000000, 0.017866, 653307.959252, 686584.000000, 1.000000, 2, 5.681504, 1347168.824561, 1347168.824561
Z3, 3, 6, 4K, 11856.000000, 0.000893, 13276595.744681, 11856000.000000, 1.000000, 2, 5.681504, 3871826.381647, 3871826.381647
Z3, 4, 6, 4K, 11392.000000, 0.009757, 1167571.999590, 1265776.000000, 1.000000, 2, 5.681504, 1450021.632629, 1450021.632629
Z3, 5, 6, 4K, 11608.000000, 0.000919, 12631120.783460, 11608000.000000, 1.000000, 2, 5.681504, 3742731.389403, 3742731.389403
Z3, 6, 6, 4K, 11808.000000, 0.000899, 13134593.993326, 11808000.000000, 1.000000, 2, 5.681504, 3843426.031376, 3843426.031376
Z3, 7, 6, 4K, 11616.000000, 0.000840, 13828571.428571, 11616000.000000, 1.000000, 2, 5.681504, 3982221.518425, 3982221.518425
Z3, 8, 6, 4K, 11320.000000, 0.000866, 13071593.533487, 11320000.000000, 1.000000, 2, 5.681504, 3830825.939408, 3830825.939408
Z3, 9, 6, 4K, 11672.000000, 0.008495, 1373984.696881, 1459000.000000, 1.000000, 2, 5.681504, 1491304.172087, 1491304.172087
Z3, 10, 6, 4K, 36784.000000, 0.000943, 39007423.117709, 36784000.000000, 1.000000, 2, 5.681504, 9017991.856253, 9017991.856253
Z3, 11, 6, 4K, 30472.000000, 0.000980, 31093877.551020, 30472000.000000, 1.000000, 2, 5.681504, 7435282.742915, 7435282.742915
Z3, 12, 6, 4K, 27608.000000, 0.021292, 1296637.234642, 1314664.000000, 1.000000, 2, 5.681504, 1475834.679639, 1475834.679639
Z3, 13, 6, 4K, 24088.000000, 0.000987, 24405268.490375, 24088000.000000, 1.000000, 2, 5.681504, 6097560.930786, 6097560.930786
Z3, 14, 6, 4K, 38328.000000, 0.000879, 43604095.563140, 38328000.000000, 1.000000, 2, 5.681504, 9937326.345339, 9937326.345339
Z3, 15, 6, 4K, 32072.000000, 0.005270, 6085768.500949, 6414400.000000, 1.000000, 2, 5.681504, 2433660.932900, 2433660.932900
Z3, 16, 6, 4K, 42136.000000, 0.011820, 3564805.414552, 3830544.000000, 1.000000, 2, 5.681504, 1929468.315621, 1929468.315621
Z3, 17, 6, 4K, 36072.000000, 0.228216, 158060.784520, 158208.000000, 1.000000, 2, 5.681504, 1248119.389615, 1248119.389615
Z3, 18, 6, 4K, 27192.000000, 0.002547, 10676089.517079, 13596000.000000, 1.000000, 2, 5.681504, 3351725.136126, 3351725.136126
Z3, 19, 6, 4K, 23688.000000, 0.030217, 783929.576066, 789600.000000, 1.000000, 2, 5.681504, 1373293.147924, 1373293.147924
Z3, 20, 6, 4K, 30448.000000, 0.021068, 1445224.985760, 1449904.000000, 1.000000, 2, 5.681504, 1505552.229863, 1505552.229863
Z3, 21, 6, 4K, 86000.000000, 0.013000, 6615384.615385, 6615384.000000, 1.000000, 2, 5.681504, 2539584.155788, 2539584.155788
Z3, 22, 6, 4K, 62728.000000, 0.017015, 3686629.444608, 3689880.000000, 1.000000, 2, 5.681504, 1953833.121632, 1953833.121632
Z3, 23, 6, 4K, 65864.000000, 0.033860, 1945186.060248, 1995872.000000, 1.000000, 2, 5.681504, 1605544.444760, 1605544.444760
Z3, 24, 6, 4K, 82512.000000, 0.013035, 6330034.522440, 6347072.000000, 1.000000, 2, 5.681504, 2482514.137199, 2482514.137199
Z3, 25, 6, 4K, 102240.000000, 0.043788, 2334886.270211, 2377672.000000, 1.000000, 2, 5.681504, 1683484.486753, 1683484.486753
Z3, 26, 6, 4K, 69304.000000, 0.004773, 14520008.380473, 17326000.000000, 1.000000, 2, 5.681504, 4120508.908805, 4120508.908805
Z3, 27, 6, 4K, 73800.000000, 0.002165, 34087759.815242, 36900000.000000, 1.000000, 2, 5.681504, 8034059.195759, 8034059.195759
Z3, 28, 6, 4K, 59424.000000, 0.034543, 1720290.652231, 1747760.000000, 1.000000, 2, 5.681504, 1560565.363157, 1560565.363157
Z3, 29, 6, 4K, 38896.000000, 0.014966, 2598957.637311, 2778280.000000, 1.000000, 2, 5.681504, 1736298.760173, 1736298.760173
Z3, 30, 6, 4K, 30224.000000, 0.020735, 1457632.023149, 1511200.000000, 1.000000, 2, 5.681504, 1508033.637340, 1508033.637340
Z3, 31, 6, 4K, 34568.000000, 0.003234, 10688930.117502, 11522664.000000, 1.000000, 2, 5.681504, 3354293.256211, 3354293.256211
Z3, 32, 6, 4K, 62896.000000, 0.018796, 3346243.881677, 3494216.000000, 1.000000, 2, 5.681504, 1885756.009046, 1885756.009046
Z3, 33, 6, 4K, 50288.000000, 0.028915, 1739166.522566, 1796000.000000, 1.000000, 2, 5.681504, 1564340.537224, 1564340.537224
Z3, 34, 6, 4K, 37280.000000, 0.026372, 1413620.506598, 1433840.000000, 1.000000, 2, 5.681504, 1499231.334030, 1499231.334030
Z3, 35, 6, 4K, 26840.000000, 0.027652, 970635.035440, 994072.000000, 1.000000, 2, 5.681504, 1410634.239799, 1410634.239799
Z3, 36, 6, 4K, 30408.000000, 0.001700, 17887058.823529, 30408000.000000, 1.000000, 2, 5.681504, 4793918.997417, 4793918.997417
Z3, 37, 6, 4K, 24136.000000, 0.025309, 953652.850765, 965440.000000, 1.000000, 2, 5.681504, 1407237.802864, 1407237.802864
Z3, 38, 6, 4K, 21376.000000, 0.019765, 1081507.715659, 1125048.000000, 1.000000, 2, 5.681504, 1432808.775842, 1432808.775842
Z1, 0, 7, 4K, 11528.000000, 0.041949, 274809.888198, 281168.000000, 1.057791, 2, 6.623713, 1400574.519545, 1400574.519545
Z2, 0, 7, 4K, 6624.000000, 1.075357, 6159.814834, 6160.000000, 1.057791, 2, 6.623713, 1346844.504872, 1346844.504872
Z2, 1, 7, 4K, 11584.000000, 0.000888, 13045045.045045, 11584000.000000, 1.057791, 2, 6.623713, 3954621.550914, 3954621.550914
Z2, 2, 7, 4K, 11888.000000, 0.000904, 13150442.477876, 11888000.000000, 1.057791, 2, 6.623713, 3975701.037481, 3975701.037481
Z2, 3, 7, 4K, 23856.000000, 0.003457, 6900781.024009, 7952000.000000, 1.057791, 2, 6.623713, 2725768.746707, 2725768.746707
Z2, 4, 7, 4K, 30824.000000, 0.005998, 5139046.348783, 6164800.000000, 1.057791, 2, 6.623713, 2373421.811662, 2373421.811662
Z2, 5, 7, 4K, 46048.000000, 0.001094, 42091407.678245, 46048000.000000, 1.057791, 2, 6.623713, 9763894.077554, 9763894.077554
Z2, 6, 7, 4K, 21912.000000, 0.008966, 2443899.174660, 2739000.000000, 1.057791, 2, 6.623713, 1834392.376837, 1834392.376837
Z2, 7, 7, 4K, 21440.000000, 0.026361, 813322.711582, 824608.000000, 1.057791, 2, 6.623713, 1508277.084222, 1508277.084222
Z3, 0, 7, 4K, 12288.000000, 0.034150, 359824.304539, 361408.000000, 1.057791, 2, 6.623713, 1417577.402813, 1417577.402813
Z3, 1, 7, 4K, 12288.000000, 0.007007, 1753674.896532, 1755424.000000, 1.057791, 2, 6.623713, 1696347.521212, 1696347.521212
Z3, 2, 7, 4K, 12304.000000, 0.057866, 212629.177756, 215856.000000, 1.057791, 2, 6.623713, 1388138.377457, 1388138.377457
Z3, 3, 7, 4K, 11832.000000, 0.000938, 12614072.494670, 11832000.000000, 1.057791, 2, 6.623713, 3868427.040839, 3868427.040839
Z3, 4, 7, 4K, 12664.000000, 0.011066, 1144406.289536, 1151272.000000, 1.057791, 2, 6.623713, 1574493.799813, 1574493.799813
Z3, 5, 7, 4K, 11360.000000, 0.013173, 862369.999241, 873840.000000, 1.057791, 2, 6.623713, 1518086.541754, 1518086.541754
Z3, 6, 7, 4K, 11624.000000, 0.000820, 14175609.756098, 11624000.000000, 1.057791, 2, 6.623713, 4180734.493125, 4180734.493125
Z3, 7, 7, 4K, 12008.000000, 0.013518, 888297.085368, 923688.000000, 1.057791, 2, 6.623713, 1523271.958979, 1523271.958979
Z3, 8, 7, 4K, 11744.000000, 0.013341, 880293.831047, 903384.000000, 1.057791, 2, 6.623713, 1521671.308115, 1521671.308115
Z3, 9, 7, 4K, 40440.000000, 0.001063, 38043273.753528, 40440000.000000, 1.057791, 2, 6.623713, 8954267.292611, 8954267.292611
Z3, 10, 7, 4K, 32448.000000, 0.061033, 531646.814019, 531928.000000, 1.057791, 2, 6.623713, 1451941.904709, 1451941.904709
Z3, 11, 7, 4K, 29808.000000, 0.000889, 33529808.773903, 29808000.000000, 1.057791, 2, 6.623713, 8051574.296686, 8051574.296686
Z3, 12, 7, 4K, 26008.000000, 0.232952, 111645.317490, 112096.000000, 1.057791, 2, 6.623713, 1367941.605404, 1367941.605404
Z3, 13, 7, 4K, 43712.000000, 0.006734, 6491238.491238, 7285328.000000, 1.057791, 2, 6.623713, 2643860.240153, 2643860.240153
Z3, 14, 7, 4K, 42976.000000, 0.002775, 15486846.846847, 21488000.000000, 1.057791, 2, 6.623713, 4442981.911275, 4442981.911275
Z3, 15, 7, 4K, 80888.000000, 0.024557, 3293887.689864, 3370328.000000, 1.057791, 2, 6.623713, 2004390.079878, 2004390.079878
Z3, 16, 7, 4K, 51248.000000, 0.018018, 2844266.844267, 2847104.000000, 1.057791, 2, 6.623713, 1914465.910759, 1914465.910759
Z3, 17, 7, 4K, 29472.000000, 0.020317, 1450607.865334, 1473600.000000, 1.057791, 2, 6.623713, 1635734.114972, 1635734.114972
Z3, 18, 7, 4K, 33008.000000, 0.029439, 1121233.737559, 1138200.000000, 1.057791, 2, 6.623713, 1569859.289417, 1569859.289417
Z3, 19, 7, 4K, 76304.000000, 0.043280, 1763031.423290, 1774504.000000, 1.057791, 2, 6.623713, 1698218.826563, 1698218.826563
Z3, 20, 7, 4K, 78816.000000, 0.025236, 3123157.394199, 3152640.000000, 1.057791, 2, 6.623713, 1970244.020745, 1970244.020745
Z3, 21, 7, 4K, 66288.000000, 0.002806, 23623663.578047, 33144000.000000, 1.057791, 2, 6.623713, 6070345.257515, 6070345.257515
Z3, 22, 7, 4K, 69920.000000, 0.024318, 2875236.450366, 2913328.000000, 1.057791, 2, 6.623713, 1920659.831979, 1920659.831979
Z3, 23, 7, 4K, 81944.000000, 0.026249, 3121795.116004, 3151688.000000, 1.057791, 2, 6.623713, 1969971.565106, 1969971.565106
Z3, 24, 7, 4K, 102376.000000, 0.015494, 6607460.952627, 6825064.000000, 1.057791, 2, 6.623713, 2667104.732431, 2667104.732431
Z3, 25, 7, 4K, 76792.000000, 0.026271, 2923071.066956, 2953536.000000, 1.057791, 2, 6.623713, 1930226.755297, 1930226.755297
Z3, 26, 7, 4K, 81072.000000, 0.009344, 8676369.863014, 9008000.000000, 1.057791, 2, 6.623713, 3080886.514508, 3080886.514508
Z3, 27, 7, 4K, 62656.000000, 0.051541, 1215653.557362, 1228544.000000, 1.057791, 2, 6.623713, 1588743.253378, 1588743.253378
Z3, 28, 7, 4K, 41248.000000, 0.028139, 1465865.880095, 1473136.000000, 1.057791, 2, 6.623713, 1638785.717924, 1638785.717924
Z3, 29, 7, 4K, 40368.000000, 0.005437, 7424682.729446, 8073600.000000, 1.057791, 2, 6.623713, 2830549.087795, 2830549.087795
Z3, 30, 7, 4K, 66864.000000, 0.012770, 5236021.926390, 5572000.000000, 1.057791, 2, 6.623713, 2392816.927183, 2392816.927183
Z3, 31, 7, 4K, 51888.000000, 0.022943, 2261604.846794, 2358544.000000, 1.057791, 2, 6.623713, 1797933.511264, 1797933.511264
Z3, 32, 7, 4K, 60864.000000, 0.012964, 4694847.269361, 5072000.000000, 1.057791, 2, 6.623713, 2284581.995778, 2284581.995778
Z3, 33, 7, 4K, 30224.000000, 0.001046, 28894837.476099, 30224000.000000, 1.057791, 2, 6.623713, 7124580.037125, 7124580.037125
Z3, 34, 7, 4K, 29312.000000, 0.018940, 1547624.076030, 1628440.000000, 1.057791, 2, 6.623713, 1655137.357111, 1655137.357111
Z3, 35, 7, 4K, 25728.000000, 0.008254, 3117034.165253, 3216000.000000, 1.057791, 2, 6.623713, 1969019.374956, 1969019.374956
Z3, 36, 7, 4K, 27640.000000, 0.016799, 1645336.031907, 1727496.000000, 1.057791, 2, 6.623713, 1674679.748287, 1674679.748287
Z3, 37, 7, 4K, 32608.000000, 0.011778, 2768551.536763, 2964360.000000, 1.057791, 2, 6.623713, 1899322.849258, 1899322.849258
Z3, 38, 7, 4K, 25080.000000, 0.020117, 1246706.765422, 1254000.000000, 1.057791, 2, 6.623713, 1594953.894990, 1594953.894990
Z1, 0, 8, 4K, 47048.000000, 0.027237, 1727356.169916, 1742512.000000, 1.000000, 2, 8.729646, 1378522.969913, 1378522.969913
Z2, 0, 8, 4K, 6624.000000, 0.043557, 152076.589297, 154040.000000, 1.000000, 2, 8.729646, 1063467.053789, 1063467.053789
Z2, 1, 8, 4K, 12296.000000, 0.000981, 12534148.827727, 12296000.000000, 1.000000, 2, 8.729646, 3539881.501475, 3539881.501475
Z2, 2, 8, 4K, 12272.000000, 0.014705, 834546.072764, 876568.000000, 1.000000, 2, 8.729646, 1199960.950483, 1199960.950483
Z2, 3, 8, 4K, 12368.000000, 0.000929, 13313240.043057, 12368000.000000, 1.000000, 2, 8.729646, 3695699.744541, 3695699.744541
Z2, 4, 8, 4K, 33024.000000, 0.019603, 1684640.106106, 1738104.000000, 1.000000, 2, 8.729646, 1369979.757151, 1369979.757151
Z2, 5, 8, 4K, 46672.000000, 0.015042, 3102778.885786, 3111464.000000, 1.000000, 2, 8.729646, 1653607.513087, 1653607.513087
Z2, 6, 8, 4K, 105600.000000, 0.054916, 1922936.849006, 1955552.000000, 1.000000, 2, 8.729646, 1417639.105731, 1417639.105731
Z2, 7, 8, 4K, 109880.000000, 0.244652, 449127.740628, 450320.000000, 1.000000, 2, 8.729646, 1122877.284056, 1122877.284056
Z3, 0, 8, 4K, 12736.000000, 0.027852, 457274.163435, 471696.000000, 1.000000, 2, 8.729646, 1124506.568617, 1124506.568617
Z3, 1, 8, 4K, 13168.000000, 0.015029, 876172.732717, 877864.000000, 1.000000, 2, 8.729646, 1208286.282473, 1208286.282473
Z3, 2, 8, 4K, 12440.000000, 0.001025, 12136585.365854, 12440000.000000, 1.000000, 2, 8.729646, 3460368.809101, 3460368.809101
Z3, 3, 8, 4K, 12288.000000, 0.000886, 13869074.492099, 12288000.000000, 1.000000, 2, 8.729646, 3806866.634350, 3806866.634350
Z3, 4, 8, 4K, 13040.000000, 0.000829, 15729794.933655, 13040000.000000, 1.000000, 2, 8.729646, 4179010.722661, 4179010.722661
Z3, 5, 8, 4K, 11984.000000, 0.000845, 14182248.520710, 11984000.000000, 1.000000, 2, 8.729646, 3869501.440072, 3869501.440072
Z3, 6, 8, 4K, 12736.000000, 0.000828, 15381642.512077, 12736000.000000, 1.000000, 2, 8.729646, 4109380.238346, 4109380.238346
Z3, 7, 8, 4K, 12728.000000, 0.000878, 14496583.143508, 12728000.000000, 1.000000, 2, 8.729646, 3932368.364632, 3932368.364632
Z3, 8, 8, 4K, 13416.000000, 0.010923, 1228234.001648, 1341600.000000, 1.000000, 2, 8.729646, 1278698.536260, 1278698.536260
Z3, 9, 8, 4K, 47728.000000, 0.004128, 11562015.503876, 11932000.000000, 1.000000, 2, 8.729646, 3345454.836705, 3345454.836705
Z3, 10, 8, 4K, 36848.000000, 0.002174, 16949402.023919, 18424000.000000, 1.000000, 2, 8.729646, 4422932.140714, 4422932.140714
Z3, 11, 8, 4K, 37200.000000, 0.000972, 38271604.938272, 37200000.000000, 1.000000, 2, 8.729646, 8687372.723584, 8687372.723584
Z3, 12, 8, 4K, 36304.000000, 0.000998, 36376753.507014, 36304000.000000, 1.000000, 2, 8.729646, 8308402.437333, 8308402.437333
Z3, 13, 8, 4K, 72440.000000, 0.010028, 7223773.434384, 7244000.000000, 1.000000, 2, 8.729646, 2477806.422807, 2477806.422807
Z3, 14, 8, 4K, 94656.000000, 0.015921, 5945355.191257, 6310400.000000, 1.000000, 2, 8.729646, 2222122.774181, 2222122.774181
Z3, 15, 8, 4K, 126944.000000, 0.025512, 4975854.499843, 5077760.000000, 1.000000, 2, 8.729646, 2028222.635899, 2028222.635899
Z3, 16, 8, 4K, 91896.000000, 0.041408, 2219281.298300, 2241360.000000, 1.000000, 2, 8.729646, 1476907.995590, 1476907.995590
