Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg
Z3, 17, 8, 4K, 51968.000000, 0.012191, 4262816.832089, 4330664.000000, 1.000000, 2, 8.729646, 1885615.102348, 1885615.102348
Z3, 18, 8, 4K, 116120.000000, 0.062962, 1844287.030272, 1872896.000000, 1.000000, 2, 8.729646, 1401909.141984, 1401909.141984
Z3, 19, 8, 4K, 183840.000000, 0.050252, 3658361.856245, 3676800.000000, 1.000000, 2, 8.729646, 1764724.107179, 1764724.107179
Z3, 20, 8, 4K, 154184.000000, 0.039053, 3948070.570763, 3953432.000000, 1.000000, 2, 8.729646, 1822665.850083, 1822665.850083
Z3, 21, 8, 4K, 155104.000000, 0.023254, 6669992.259396, 6743648.000000, 1.000000, 2, 8.729646, 2367050.187809, 2367050.187809
Z3, 22, 8, 4K, 164936.000000, 0.040700, 4052481.572482, 4123400.000000, 1.000000, 2, 8.729646, 1843548.050426, 1843548.050426
Z3, 23, 8, 4K, 148008.000000, 0.257440, 574922.311995, 575904.000000, 1.000000, 2, 8.729646, 1148036.198329, 1148036.198329
Z3, 24, 8, 4K, 158128.000000, 0.038357, 4122533.044816, 4161256.000000, 1.000000, 2, 8.729646, 1857558.344893, 1857558.344893
Z3, 25, 8, 4K, 212408.000000, 0.062813, 3381592.982344, 3425928.000000, 1.000000, 2, 8.729646, 1709370.332399, 1709370.332399
Z3, 26, 8, 4K, 148464.000000, 0.090195, 1646033.593880, 1649600.000000, 1.000000, 2, 8.729646, 1362258.454706, 1362258.454706
Z3, 27, 8, 4K, 99296.000000, 0.057419, 1729323.046378, 1742032.000000, 1.000000, 2, 8.729646, 1378916.345206, 1378916.345206
Z3, 28, 8, 4K, 81552.000000, 0.014193, 5745931.092792, 5825136.000000, 1.000000, 2, 8.729646, 2182237.954488, 2182237.954488
Z3, 29, 8, 4K, 74800.000000, 0.040113, 1864732.131728, 1870000.000000, 1.000000, 2, 8.729646, 1405998.162276, 1405998.162276
Z3, 30, 8, 4K, 60904.000000, 0.005190, 11734874.759152, 12180800.000000, 1.000000, 2, 8.729646, 3380026.687760, 3380026.687760
Z3, 31, 8, 4K, 56704.000000, 0.033691, 1683060.758066, 1718296.000000, 1.000000, 2, 8.729646, 1369663.887543, 1369663.887543
Z3, 32, 8, 4K, 77872.000000, 0.057384, 1357033.319392, 1366168.000000, 1.000000, 2, 8.729646, 1304458.399808, 1304458.399808
Z3, 33, 8, 4K, 87632.000000, 0.040554, 2160871.923855, 2190800.000000, 1.000000, 2, 8.729646, 1465226.120701, 1465226.120701
Z3, 34, 8, 4K, 57472.000000, 0.257561, 223139.372809, 223624.000000, 1.000000, 2, 8.729646, 1077679.610492, 1077679.610492
Z3, 35, 8, 4K, 71616.000000, 0.053766, 1331994.197076, 1351240.000000, 1.000000, 2, 8.729646, 1299450.575345, 1299450.575345
Z3, 36, 8, 4K, 59800.000000, 0.014523, 4117606.555119, 4271424.000000, 1.000000, 2, 8.729646, 1856573.046954, 1856573.046954
Z3, 37, 8, 4K, 54240.000000, 0.018951, 2862118.094032, 3013328.000000, 1.000000, 2, 8.729646, 1605475.354736, 1605475.354736
Z3, 38, 8, 4K, 48376.000000, 0.005921, 8170241.513258, 9675200.000000, 1.000000, 2, 8.729646, 2667100.038582, 2667100.038582
Z1, 0, 9, 4K, 65080.000000, 0.038705, 1681436.506911, 1712624.000000, 1.000000, 2, 10.594798, 2887970.632872, 2887970.632872
Z2, 0, 9, 4K, 6624.000000, 0.050792, 130414.238463, 132480.000000, 1.000000, 2, 10.594798, 2577766.179182, 2577766.179182
Z2, 1, 9, 4K, 12720.000000, 0.011089, 1147082.694562, 1156360.000000, 1.000000, 2, 10.594798, 2781099.870402, 2781099.870402
Z2, 2, 9, 4K, 12808.000000, 0.011858, 1080114.690504, 1164360.000000, 1.000000, 2, 10.594798, 2767706.269590, 2767706.269590
Z2, 3, 9, 4K, 11704.000000, 0.045195, 258966.699856, 260088.000000, 1.000000, 2, 10.594798, 2603476.671461, 2603476.671461
Z2, 4, 9, 4K, 46808.000000, 0.019265, 2429691.149753, 2463576.000000, 1.000000, 2, 10.594798, 3037621.561440, 3037621.561440
Z2, 5, 9, 4K, 62864.000000, 0.015292, 4110907.664138, 4190928.000000, 1.000000, 2, 10.594798, 3373864.864317, 3373864.864317
Z2, 6, 9, 4K, 144400.000000, 0.012614, 11447597.907087, 12033328.000000, 1.000000, 2, 10.594798, 4841202.912907, 4841202.912907
Z2, 7, 9, 4K, 143784.000000, 0.231841, 620183.660353, 622440.000000, 1.000000, 2, 10.594798, 2675720.063560, 2675720.063560
Z3, 0, 9, 4K, 13352.000000, 0.056275, 237263.438472, 238424.000000, 1.000000, 2, 10.594798, 2599136.019184, 2599136.019184
Z3, 1, 9, 4K, 19152.000000, 0.000894, 21422818.791946, 19152000.000000, 1.000000, 2, 10.594798, 6836247.089879, 6836247.089879
Z3, 2, 9, 4K, 15048.000000, 0.001009, 14913776.015857, 15048000.000000, 1.000000, 2, 10.594798, 5534438.534661, 5534438.534661
Z3, 3, 9, 4K, 13656.000000, 0.014459, 944463.655854, 975424.000000, 1.000000, 2, 10.594798, 2740576.062660, 2740576.062660
Z3, 4, 9, 4K, 15568.000000, 0.000840, 18533333.333333, 15568000.000000, 1.000000, 2, 10.594798, 6258349.998156, 6258349.998156
Z3, 5, 9, 4K, 19992.000000, 0.023279, 858799.776623, 869216.000000, 1.000000, 2, 10.594798, 2723443.286814, 2723443.286814
Z3, 6, 9, 4K, 43816.000000, 0.024170, 1812825.817129, 1825664.000000, 1.000000, 2, 10.594798, 2914248.494915, 2914248.494915
Z3, 7, 9, 4K, 32640.000000, 0.001055, 30938388.625592, 32640000.000000, 1.000000, 2, 10.594798, 8739361.056608, 8739361.056608
Z3, 8, 9, 4K, 13112.000000, 0.000998, 13138276.553106, 13112000.000000, 1.000000, 2, 10.594798, 5179338.642111, 5179338.642111
Z3, 9, 9, 4K, 56456.000000, 0.011783, 4791309.513706, 5132360.000000, 1.000000, 2, 10.594798, 3509945.234231, 3509945.234231
Z3, 10, 9, 4K, 42936.000000, 0.007338, 5851185.609158, 6133712.000000, 1.000000, 2, 10.594798, 3721920.453321, 3721920.453321
Z3, 11, 9, 4K, 49664.000000, 0.016053, 3093751.946677, 3104000.000000, 1.000000, 2, 10.594798, 3170433.720825, 3170433.720825
Z3, 12, 9, 4K, 55832.000000, 0.024013, 2325073.918294, 2326328.000000, 1.000000, 2, 10.594798, 3016698.115148, 3016698.115148
Z3, 13, 9, 4K, 101440.000000, 0.021040, 4821292.775665, 4830472.000000, 1.000000, 2, 10.594798, 3515941.886622, 3515941.886622
Z3, 14, 9, 4K, 127064.000000, 0.020232, 6280347.963622, 6353200.000000, 1.000000, 2, 10.594798, 3807752.924214, 3807752.924214
Z3, 15, 9, 4K, 186256.000000, 0.031486, 5915518.008004, 6008256.000000, 1.000000, 2, 10.594798, 3734786.933090, 3734786.933090
Z3, 16, 9, 4K, 117264.000000, 0.229304, 511390.991871, 512064.000000, 1.000000, 2, 10.594798, 2653961.529864, 2653961.529864
Z3, 17, 9, 4K, 90064.000000, 0.038806, 2320878.214709, 2370104.000000, 1.000000, 2, 10.594798, 3015858.974431, 3015858.974431
Z3, 18, 9, 4K, 158280.000000, 0.015328, 10326200.417537, 10552000.000000, 1.000000, 2, 10.594798, 4616923.414997, 4616923.414997
Z3, 19, 9, 4K, 210712.000000, 0.068215, 3088939.382834, 3098704.000000, 1.000000, 2, 10.594798, 3169471.208056, 3169471.208056
Z3, 20, 9, 4K, 212696.000000, 0.075983, 2799257.728702, 2835944.000000, 1.000000, 2, 10.594798, 3111534.877230, 3111534.877230
Z3, 21, 9, 4K, 204264.000000, 0.045844, 4455632.143792, 4539200.000000, 1.000000, 2, 10.594798, 3442809.760248, 3442809.760248
Z3, 22, 9, 4K, 225960.000000, 0.082663, 2733508.341096, 2755608.000000, 1.000000, 2, 10.594798, 3098384.999709, 3098384.999709
Z3, 23, 9, 4K, 199056.000000, 0.079248, 2511811.023622, 2519696.000000, 1.000000, 2, 10.594798, 3054045.536214, 3054045.536214
Z3, 24, 9, 4K, 204104.000000, 0.060977, 3347229.283172, 3401728.000000, 1.000000, 2, 10.594798, 3221129.188124, 3221129.188124
Z3, 25, 9, 4K, 264656.000000, 0.054943, 4816919.352784, 4901032.000000, 1.000000, 2, 10.594798, 3515067.202046, 3515067.202046
Z3, 26, 9, 4K, 229440.000000, 0.040172, 5711440.804540, 5736000.000000, 1.000000, 2, 10.594798, 3693971.492397, 3693971.492397
Z3, 27, 9, 4K, 143136.000000, 0.067008, 2136103.151862, 2136352.000000, 1.000000, 2, 10.594798, 2978903.961862, 2978903.961862
Z3, 28, 9, 4K, 59784.000000, 0.043049, 1388743.060234, 1390320.000000, 1.000000, 2, 10.594798, 2829431.943536, 2829431.943536
Z3, 29, 9, 4K, 71424.000000, 0.021505, 3321274.122297, 3401136.000000, 1.000000, 2, 10.594798, 3215938.155949, 3215938.155949
Z3, 30, 9, 4K, 71768.000000, 0.028960, 2478176.795580, 2563136.000000, 1.000000, 2, 10.594798, 3047318.690605, 3047318.690605
Z3, 31, 9, 4K, 78016.000000, 0.018152, 4297928.602909, 4334216.000000, 1.000000, 2, 10.594798, 3411269.052071, 3411269.052071
Z3, 32, 9, 4K, 85112.000000, 0.050718, 1678141.882566, 1702240.000000, 1.000000, 2, 10.594798, 2887311.708003, 2887311.708003
Z3, 33, 9, 4K, 105792.000000, 0.044463, 2379326.631132, 2404360.000000, 1.000000, 2, 10.594798, 3027548.657716, 3027548.657716
Z3, 34, 9, 4K, 59104.000000, 0.022263, 2654808.426537, 2686544.000000, 1.000000, 2, 10.594798, 3082645.016797, 3082645.016797
Z3, 35, 9, 4K, 89744.000000, 0.012026, 7462497.921171, 7478664.000000, 1.000000, 2, 10.594798, 4044182.915724, 4044182.915724
Z3, 36, 9, 4K, 82576.000000, 0.016855, 4899199.050727, 5161000.000000, 1.000000, 2, 10.594798, 3531523.141635, 3531523.141635
Z3, 37, 9, 4K, 72616.000000, 0.013338, 5444294.496926, 5585840.000000, 1.000000, 2, 10.594798, 3640542.230875, 3640542.230875
Z3, 38, 9, 4K, 59624.000000, 0.025228, 2363405.739654, 2384960.000000, 1.000000, 2, 10.594798, 3024364.479420, 3024364.479420
Z1, 0, 10, 4K, 99416.000000, 0.093946, 1058224.937730, 1068984.000000, 1.000000, 2, 12.448809, 2784017.334345, 2784017.334345
Z2, 0, 10, 4K, 6624.000000, 0.038251, 173171.943217, 174312.000000, 1.000000, 2, 12.448809, 2607006.735442, 2607006.735442
Z2, 1, 10, 4K, 11896.000000, 0.010194, 1166960.957426, 1189600.000000, 1.000000, 2, 12.448809, 2805764.538284, 2805764.538284
Z2, 2, 10, 4K, 11408.000000, 0.000943, 12097560.975610, 11408000.000000, 1.000000, 2, 12.448809, 4991884.541921, 4991884.541921
Z2, 3, 10, 4K, 11528.000000, 0.007253, 1589411.278092, 1646856.000000, 1.000000, 2, 12.448809, 2890254.602417, 2890254.602417
Z2, 4, 10, 4K, 96624.000000, 0.019876, 4861340.309922, 5085472.000000, 1.000000, 2, 12.448809, 3544640.408783, 3544640.408783
Z2, 5, 10, 4K, 91896.000000, 0.014257, 6445675.808375, 6564000.000000, 1.000000, 2, 12.448809, 3861507.508474, 3861507.508474
Z2, 6, 10, 4K, 172656.000000, 0.018229, 9471501.453728, 9592000.000000, 1.000000, 2, 12.448809, 4466672.637544, 4466672.637544
Z2, 7, 10, 4K, 150256.000000, 0.007602, 19765324.914496, 21465136.000000, 1.000000, 2, 12.448809, 6525437.329698, 6525437.329698
Z3, 0, 10, 4K, 21424.000000, 0.038273, 559767.982651, 563784.000000, 1.000000, 2, 12.448809, 2684325.943329, 2684325.943329
Z3, 1, 10, 4K, 61888.000000, 0.015028, 4118179.398456, 4125864.000000, 1.000000, 2, 12.448809, 3396008.226490, 3396008.226490
Z3, 2, 10, 4K, 32688.000000, 0.001026, 31859649.122807, 32688000.000000, 1.000000, 2, 12.448809, 8944302.171360, 8944302.171360
Z3, 3, 10, 4K, 21168.000000, 0.001036, 20432432.432432, 21168000.000000, 1.000000, 2, 12.448809, 6658858.833285, 6658858.833285
Z3, 4, 10, 4K, 28472.000000, 0.239196, 119032.090838, 119128.000000, 1.000000, 2, 12.448809, 2596178.764966, 2596178.764966
Z3, 5, 10, 4K, 45352.000000, 0.016162, 2806088.355402, 2834496.000000, 1.000000, 2, 12.448809, 3133590.017879, 3133590.017879
Z3, 6, 10, 4K, 72936.000000, 0.017385, 4195340.811044, 4290352.000000, 1.000000, 2, 12.448809, 3411440.509008, 3411440.509008
Z3, 7, 10, 4K, 27848.000000, 0.018015, 1545822.925340, 1547104.000000, 1.000000, 2, 12.448809, 2881536.931867, 2881536.931867
Z3, 8, 10, 4K, 13192.000000, 0.025537, 516583.780397, 527680.000000, 1.000000, 2, 12.448809, 2675689.102878, 2675689.102878
Z3, 9, 10, 4K, 75360.000000, 0.024401, 3088398.016475, 3140000.000000, 1.000000, 2, 12.448809, 3190051.950094, 3190051.950094
Z3, 10, 10, 4K, 100176.000000, 0.034951, 2866184.086292, 2946352.000000, 1.000000, 2, 12.448809, 3145609.164057, 3145609.164057
Z3, 11, 10, 4K, 71264.000000, 0.020823, 3422369.495270, 3563200.000000, 1.000000, 2, 12.448809, 3256846.245853, 3256846.245853
Z3, 12, 10, 4K, 87864.000000, 0.046512, 1889060.887513, 1910080.000000, 1.000000, 2, 12.448809, 2950184.524301, 2950184.524301
Z3, 13, 10, 4K, 125616.000000, 0.026801, 4686989.291444, 4831384.000000, 1.000000, 2, 12.448809, 3509770.205088, 3509770.205088
Z3, 14, 10, 4K, 148008.000000, 0.028395, 5212466.983624, 5286000.000000, 1.000000, 2, 12.448809, 3614865.743523, 3614865.743523
Z3, 15, 10, 4K, 196960.000000, 0.060662, 3246843.163760, 3282664.000000, 1.000000, 2, 12.448809, 3221740.979551, 3221740.979551
Z3, 16, 10, 4K, 128568.000000, 0.057558, 2233712.081726, 2255576.000000, 1.000000, 2, 12.448809, 3019114.763144, 3019114.763144
Z3, 17, 10, 4K, 101392.000000, 0.020994, 4829570.353434, 5069600.000000, 1.000000, 2, 12.448809, 3538286.417486, 3538286.417486
Z3, 18, 10, 4K, 176696.000000, 0.066479, 2657922.050572, 2677208.000000, 1.000000, 2, 12.448809, 3103956.756913, 3103956.756913
Z3, 19, 10, 4K, 235888.000000, 0.046739, 5046920.130940, 5128000.000000, 1.000000, 2, 12.448809, 3581756.372987, 3581756.372987
Z3, 20, 10, 4K, 238056.000000, 0.032647, 7291818.543817, 7439248.000000, 1.000000, 2, 12.448809, 4030736.055562, 4030736.055562
Z3, 21, 10, 4K, 231240.000000, 0.045889, 5039116.128048, 5138664.000000, 1.000000, 2, 12.448809, 3580195.572408, 3580195.572408
Z3, 22, 10, 4K, 299680.000000, 0.115282, 2599538.522926, 2605912.000000, 1.000000, 2, 12.448809, 3092280.051384, 3092280.051384
Z3, 23, 10, 4K, 228120.000000, 0.088525, 2576899.181022, 2592272.000000, 1.000000, 2, 12.448809, 3087752.183003, 3087752.183003
Z3, 24, 10, 4K, 227320.000000, 0.082779, 2746107.104459, 2772192.000000, 1.000000, 2, 12.448809, 3121593.767690, 3121593.767690
Z3, 25, 10, 4K, 304072.000000, 0.312534, 972924.545809, 974584.000000, 1.000000, 2, 12.448809, 2766957.255961, 2766957.255961
Z3, 26, 10, 4K, 353400.000000, 0.110457, 3199435.074282, 3212720.000000, 1.000000, 2, 12.448809, 3212259.361655, 3212259.361655
Z3, 27, 10, 4K, 171632.000000, 0.020297, 8456027.984431, 8581600.000000, 1.000000, 2, 12.448809, 4263577.943685, 4263577.943685
Z3, 28, 10, 4K, 75936.000000, 0.029014, 2617219.273454, 2618480.000000, 1.000000, 2, 12.448809, 3095816.201490, 3095816.201490
Z3, 29, 10, 4K, 98848.000000, 0.039814, 2482744.763149, 2534560.000000, 1.000000, 2, 12.448809, 3068921.299428, 3068921.299428
Z3, 30, 10, 4K, 91496.000000, 0.077995, 1173100.839797, 1188256.000000, 1.000000, 2, 12.448809, 2806992.514758, 2806992.514758
Z3, 31, 10, 4K, 97576.000000, 0.033256, 2934087.082030, 2956848.000000, 1.000000, 2, 12.448809, 3159189.763205, 3159189.763205
Z3, 32, 10, 4K, 97704.000000, 0.049033, 1992617.216976, 1993952.000000, 1.000000, 2, 12.448809, 2970895.790194, 2970895.790194
Z3, 33, 10, 4K, 88320.000000, 0.037854, 2333174.829608, 2387024.000000, 1.000000, 2, 12.448809, 3039007.312720, 3039007.312720
Z3, 34, 10, 4K, 87440.000000, 0.007319, 11946987.293346, 12491424.000000, 1.000000, 2, 12.448809, 4961769.805468, 4961769.805468
Z3, 35, 10, 4K, 104440.000000, 0.076303, 1368753.522142, 1374208.000000, 1.000000, 2, 12.448809, 2846123.051227, 2846123.051227
Z3, 36, 10, 4K, 121960.000000, 0.027818, 4384211.661514, 4517032.000000, 1.000000, 2, 12.448809, 3449214.679102, 3449214.679102
Z3, 37, 10, 4K, 101328.000000, 0.044541, 2274937.697851, 2302904.000000, 1.000000, 2, 12.448809, 3027359.886369, 3027359.886369
Z3, 38, 10, 4K, 96152.000000, 0.259954, 369880.825069, 371240.000000, 1.000000, 2, 12.448809, 2646348.511813, 2646348.511813
Z1, 0, 11, 4K, 89648.000000, 0.075285, 1190781.696221, 1195304.000000, 1.000000, 2, 14.963540, 2668203.307925, 2668203.307925
Z2, 0, 11, 4K, 6624.000000, 0.036043, 183780.484421, 184000.000000, 1.000000, 2, 14.963540, 2466803.065565, 2466803.065565
Z2, 1, 11, 4K, 21080.000000, 0.006609, 3189589.953094, 3513328.000000, 1.000000, 2, 14.963540, 3067964.959300, 3067964.959300
Z2, 2, 11, 4K, 15416.000000, 0.012781, 1206165.401768, 1284664.000000, 1.000000, 2, 14.963540, 2671280.049034, 2671280.049034
Z2, 3, 11, 4K, 20560.000000, 0.000999, 20580580.580581, 20560000.000000, 1.000000, 2, 14.963540, 6546163.084797, 6546163.084797
Z2, 4, 11, 4K, 90224.000000, 0.008170, 11043329.253366, 11278000.000000, 1.000000, 2, 14.963540, 4638712.819354, 4638712.819354
Z2, 5, 11, 4K, 106528.000000, 0.018798, 5666985.849558, 5918216.000000, 1.000000, 2, 14.963540, 3563444.138592, 3563444.138592
Z2, 6, 11, 4K, 265808.000000, 0.042960, 6187337.057728, 6328760.000000, 1.000000, 2, 14.963540, 3667514.380226, 3667514.380226
Z2, 7, 11, 4K, 144872.000000, 0.054521, 2657177.968122, 2682808.000000, 1.000000, 2, 14.963540, 2961482.562305, 2961482.562305
Z3, 0, 11, 4K, 30984.000000, 0.023430, 1322407.170294, 1347128.000000, 1.000000, 2, 14.963540, 2694528.402740, 2694528.402740
Z3, 1, 11, 4K, 34936.000000, 0.019928, 1753111.200321, 1838736.000000, 1.000000, 2, 14.963540, 2780669.208745, 2780669.208745
Z3, 2, 11, 4K, 27632.000000, 0.008675, 3185244.956772, 3454000.000000, 1.000000, 2, 14.963540, 3067095.960035, 3067095.960035
Z3, 3, 11, 4K, 23520.000000, 0.022196, 1059650.387457, 1069088.000000, 1.000000, 2, 14.963540, 2641977.046172, 2641977.046172
Z3, 4, 11, 4K, 31368.000000, 0.012993, 2414223.043177, 2614000.000000, 1.000000, 2, 14.963540, 2912891.577316, 2912891.577316
Z3, 5, 11, 4K, 54312.000000, 0.001157, 46942091.616249, 54312000.000000, 1.000000, 2, 14.963540, 11818465.291931, 11818465.291931
Z3, 6, 11, 4K, 40752.000000, 0.026041, 1564916.861872, 1567384.000000, 1.000000, 2, 14.963540, 2743030.341055, 2743030.341055
Z3, 7, 11, 4K, 38360.000000, 0.001472, 26059782.608696, 38360000.000000, 1.000000, 2, 14.963540, 7642003.490420, 7642003.490420
Z3, 8, 11, 4K, 36560.000000, 0.026046, 1403670.429241, 1406152.000000, 1.000000, 2, 14.963540, 2710781.054529, 2710781.054529
Z3, 9, 11, 4K, 91920.000000, 0.017893, 5137204.493377, 5407056.000000, 1.000000, 2, 14.963540, 3457487.867356, 3457487.867356
Z3, 10, 11, 4K, 138720.000000, 0.021572, 6430558.130910, 6605712.000000, 1.000000, 2, 14.963540, 3716158.594863, 3716158.594863
Z3, 11, 11, 4K, 120856.000000, 0.235449, 513300.120196, 514280.000000, 1.000000, 2, 14.963540, 2532706.992720, 2532706.992720
Z3, 12, 11, 4K, 114584.000000, 0.049057, 2335731.903704, 2338448.000000, 1.000000, 2, 14.963540, 2897193.349421, 2897193.349421
Z3, 13, 11, 4K, 144272.000000, 0.279627, 515944.454577, 517096.000000, 1.000000, 2, 14.963540, 2533235.859596, 2533235.859596
Z3, 14, 11, 4K, 138616.000000, 0.067737, 2046385.284261, 2068888.000000, 1.000000, 2, 14.963540, 2839324.025533, 2839324.025533
Z3, 15, 11, 4K, 211528.000000, 0.324396, 652067.226476, 652864.000000, 1.000000, 2, 14.963540, 2560460.413976, 2560460.413976
Z3, 16, 11, 4K, 135616.000000, 0.040643, 3336761.557956, 3390400.000000, 1.000000, 2, 14.963540, 3097399.280272, 3097399.280272
Z3, 17, 11, 4K, 99488.000000, 0.052458, 1896526.745206, 1913224.000000, 1.000000, 2, 14.963540, 2809352.317722, 2809352.317722
Z3, 18, 11, 4K, 207096.000000, 0.023530, 8801359.966001, 9004168.000000, 1.000000, 2, 14.963540, 4190318.961881, 4190318.961881
Z3, 19, 11, 4K, 254456.000000, 0.044968, 5658601.672300, 5783088.000000, 1.000000, 2, 14.963540, 3561767.303141, 3561767.303141
Z3, 20, 11, 4K, 295200.000000, 0.109598, 2693479.808026, 2708256.000000, 1.000000, 2, 14.963540, 2968742.930286, 2968742.930286
Z3, 21, 11, 4K, 337696.000000, 0.106273, 3177627.431238, 3185808.000000, 1.000000, 2, 14.963540, 3065572.454928, 3065572.454928
Z3, 22, 11, 4K, 372720.000000, 0.044187, 8435060.085546, 8470904.000000, 1.000000, 2, 14.963540, 4117058.985790, 4117058.985790
Z3, 23, 11, 4K, 225672.000000, 0.098219, 2297640.985960, 2302768.000000, 1.000000, 2, 14.963540, 2889575.165873, 2889575.165873
Z3, 24, 11, 4K, 265312.000000, 0.126468, 2097858.746877, 2105648.000000, 1.000000, 2, 14.963540, 2849618.718056, 2849618.718056
Z3, 25, 11, 4K, 373248.000000, 0.144234, 2587794.833396, 2592000.000000, 1.000000, 2, 14.963540, 2947605.935360, 2947605.935360
Z3, 26, 11, 4K, 513952.000000, 0.141946, 3620757.189354, 3645048.000000, 1.000000, 2, 14.963540, 3154198.406551, 3154198.406551
Z3, 27, 11, 4K, 187144.000000, 0.066368, 2819792.671167, 2835512.000000, 1.000000, 2, 14.963540, 2994005.502914, 2994005.502914
Z3, 28, 11, 4K, 96736.000000, 0.035282, 2741794.682841, 2763880.000000, 1.000000, 2, 14.963540, 2978405.905249, 2978405.905249
Z3, 29, 11, 4K, 102392.000000, 0.050613, 2023037.559520, 2047840.000000, 1.000000, 2, 14.963540, 2834654.480585, 2834654.480585
Z3, 30, 11, 4K, 91552.000000, 0.230974, 396373.617810, 398048.000000, 1.000000, 2, 14.963540, 2509321.692243, 2509321.692243
Z3, 31, 11, 4K, 101968.000000, 0.041105, 2480671.451162, 2487024.000000, 1.000000, 2, 14.963540, 2926181.258913, 2926181.258913
Z3, 32, 11, 4K, 107392.000000, 0.068783, 1561316.022854, 1579288.000000, 1.000000, 2, 14.963540, 2742310.173252, 2742310.173252
Z3, 33, 11, 4K, 80560.000000, 0.047577, 1693255.144292, 1714040.000000, 1.000000, 2, 14.963540, 2768697.997539, 2768697.997539
Z3, 34, 11, 4K, 93112.000000, 0.017054, 5459833.470154, 5477176.000000, 1.000000, 2, 14.963540, 3522013.662711, 3522013.662711
Z3, 35, 11, 4K, 90024.000000, 0.040325, 2232461.252325, 2250600.000000, 1.000000, 2, 14.963540, 2876539.219146, 2876539.219146
Z3, 36, 11, 4K, 76112.000000, 0.018700, 4070160.427807, 4228440.000000, 1.000000, 2, 14.963540, 3244079.054242, 3244079.054242
Z3, 37, 11, 4K, 104384.000000, 0.034964, 2985470.769935, 3070112.000000, 1.000000, 2, 14.963540, 3027141.122668, 3027141.122668
Z3, 38, 11, 4K, 148752.000000, 0.039747, 3742471.129897, 3814152.000000, 1.000000, 2, 14.963540, 3178541.194660, 3178541.194660
Z1, 0, 12, 4K, 115864.000000, 0.035826, 3234075.810864, 3310400.000000, 1.000000, 2, 17.988738, 3576015.003748, 3576015.003748
Z2, 0, 12, 4K, 6624.000000, 0.061070, 108465.695104, 108584.000000, 1.000000, 2, 17.988738, 2950892.980596, 2950892.980596
Z2, 1, 12, 4K, 11424.000000, 0.006200, 1842580.645161, 1904000.000000, 1.000000, 2, 17.988738, 3297715.970608, 3297715.970608
Z2, 2, 12, 4K, 11144.000000, 0.011588, 961684.501208, 1013088.000000, 1.000000, 2, 17.988738, 3121536.741817, 3121536.741817
Z2, 3, 12, 4K, 12184.000000, 0.001110, 10976576.576577, 12184000.000000, 1.000000, 2, 17.988738, 5124515.156891, 5124515.156891
Z2, 4, 12, 4K, 141952.000000, 0.020748, 6841719.683825, 7097600.000000, 1.000000, 2, 17.988738, 4297543.778341, 4297543.778341
Z2, 5, 12, 4K, 104480.000000, 0.004775, 21880628.272251, 26120000.000000, 1.000000, 2, 17.988738, 7305325.496026, 7305325.496026
Z2, 6, 12, 4K, 439328.000000, 0.098701, 4451099.786223, 4482936.000000, 1.000000, 2, 17.988738, 3819419.798820, 3819419.798820
Z2, 7, 12, 4K, 256424.000000, 0.255057, 1005359.586289, 1005584.000000, 1.000000, 2, 17.988738, 3130271.758833, 3130271.758833
Z3, 0, 12, 4K, 20480.000000, 0.026561, 771055.306653, 787688.000000, 1.000000, 2, 17.988738, 3083410.902906, 3083410.902906
Z3, 1, 12, 4K, 19496.000000, 0.001365, 14282783.882784, 19496000.000000, 1.000000, 2, 17.988738, 5785756.618132, 5785756.618132
Z3, 2, 12, 4K, 41600.000000, 0.022025, 1888762.769580, 1890904.000000, 1.000000, 2, 17.988738, 3306952.395492, 3306952.395492
Z3, 3, 12, 4K, 26232.000000, 0.001064, 24654135.338346, 26232000.000000, 1.000000, 2, 17.988738, 7860026.909245, 7860026.909245
