Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg
Z3, 4, 12, 4K, 35912.000000, 0.001808, 19862831.858407, 35912000.000000, 1.000000, 2, 17.988738, 6901766.213257, 6901766.213257
Z3, 5, 12, 4K, 31912.000000, 0.022408, 1424134.237772, 1450544.000000, 1.000000, 2, 17.988738, 3214026.689130, 3214026.689130
Z3, 6, 12, 4K, 19240.000000, 0.023496, 818862.785155, 836520.000000, 1.000000, 2, 17.988738, 3092972.398607, 3092972.398607
Z3, 7, 12, 4K, 15136.000000, 0.004034, 3752107.089737, 3784000.000000, 1.000000, 2, 17.988738, 3679621.259523, 3679621.259523
Z3, 8, 12, 4K, 11880.000000, 0.001016, 11692913.385827, 11880000.000000, 1.000000, 2, 17.988738, 5267782.518741, 5267782.518741
Z3, 9, 12, 4K, 110704.000000, 0.015046, 7357703.043998, 7380264.000000, 1.000000, 2, 17.988738, 4400740.450375, 4400740.450375
Z3, 10, 12, 4K, 129784.000000, 0.011570, 11217286.084702, 11798544.000000, 1.000000, 2, 17.988738, 5172657.058516, 5172657.058516
Z3, 11, 12, 4K, 166568.000000, 0.047757, 3487823.774525, 3544000.000000, 1.000000, 2, 17.988738, 3626764.596481, 3626764.596481
Z3, 12, 12, 4K, 122960.000000, 0.209457, 587041.731716, 588320.000000, 1.000000, 2, 17.988738, 3046608.187919, 3046608.187919
Z3, 13, 12, 4K, 171640.000000, 0.070207, 2444770.464484, 2452000.000000, 1.000000, 2, 17.988738, 3418153.934472, 3418153.934472
Z3, 14, 12, 4K, 164560.000000, 0.058181, 2828414.774583, 2837240.000000, 1.000000, 2, 17.988738, 3494882.796492, 3494882.796492
Z3, 15, 12, 4K, 200832.000000, 0.036785, 5459616.691586, 5578664.000000, 1.000000, 2, 17.988738, 4021123.179893, 4021123.179893
Z3, 16, 12, 4K, 163440.000000, 0.037304, 4381299.592537, 4417296.000000, 1.000000, 2, 17.988738, 3805459.760083, 3805459.760083
Z3, 17, 12, 4K, 195408.000000, 0.093711, 2085219.451292, 2101160.000000, 1.000000, 2, 17.988738, 3346243.731834, 3346243.731834
Z3, 18, 12, 4K, 214760.000000, 0.067895, 3163119.522793, 3205368.000000, 1.000000, 2, 17.988738, 3561823.746134, 3561823.746134
Z3, 19, 12, 4K, 248576.000000, 0.071735, 3465198.299296, 3501064.000000, 1.000000, 2, 17.988738, 3622239.501435, 3622239.501435
Z3, 20, 12, 4K, 345040.000000, 0.124915, 2762198.294840, 2782576.000000, 1.000000, 2, 17.988738, 3481639.500544, 3481639.500544
Z3, 21, 12, 4K, 295296.000000, 0.107465, 2747834.178570, 2759768.000000, 1.000000, 2, 17.988738, 3478766.677290, 3478766.677290
Z3, 22, 12, 4K, 385520.000000, 0.325788, 1183346.225153, 1186208.000000, 1.000000, 2, 17.988738, 3165869.086606, 3165869.086606
Z3, 23, 12, 4K, 219952.000000, 0.063441, 3467032.360776, 3491296.000000, 1.000000, 2, 17.988738, 3622606.313731, 3622606.313731
Z3, 24, 12, 4K, 323240.000000, 0.094314, 3427274.847849, 3438720.000000, 1.000000, 2, 17.988738, 3614654.811145, 3614654.811145
Z3, 25, 12, 4K, 481656.000000, 0.163258, 2950275.024807, 2954944.000000, 1.000000, 2, 17.988738, 3519254.846537, 3519254.846537
Z3, 26, 12, 4K, 552784.000000, 0.138007, 4005477.983001, 4005680.000000, 1.000000, 2, 17.988738, 3730295.438176, 3730295.438176
Z3, 27, 12, 4K, 177168.000000, 0.041705, 4248123.726172, 4321168.000000, 1.000000, 2, 17.988738, 3778824.586810, 3778824.586810
Z3, 28, 12, 4K, 80536.000000, 0.027494, 2929220.920928, 2982808.000000, 1.000000, 2, 17.988738, 3515044.025761, 3515044.025761
Z3, 29, 12, 4K, 78928.000000, 0.012359, 6386277.206894, 6577328.000000, 1.000000, 2, 17.988738, 4206455.282954, 4206455.282954
Z3, 30, 12, 4K, 90936.000000, 0.038644, 2353172.549426, 2393048.000000, 1.000000, 2, 17.988738, 3399834.351461, 3399834.351461
Z3, 31, 12, 4K, 108688.000000, 0.022762, 4774975.836921, 4940360.000000, 1.000000, 2, 17.988738, 3884195.008960, 3884195.008960
Z3, 32, 12, 4K, 106656.000000, 0.017138, 6223363.286264, 6273880.000000, 1.000000, 2, 17.988738, 4173872.498828, 4173872.498828
Z3, 33, 12, 4K, 105120.000000, 0.031394, 3348410.524304, 3390960.000000, 1.000000, 2, 17.988738, 3598881.946436, 3598881.946436
Z3, 34, 12, 4K, 114168.000000, 0.072473, 1575317.704524, 1585664.000000, 1.000000, 2, 17.988738, 3244263.382480, 3244263.382480
Z3, 35, 12, 4K, 172408.000000, 0.061696, 2794476.141079, 2826360.000000, 1.000000, 2, 17.988738, 3488095.069791, 3488095.069791
Z3, 36, 12, 4K, 121920.000000, 0.043289, 2816419.875719, 2835344.000000, 1.000000, 2, 17.988738, 3492483.816719, 3492483.816719
Z3, 37, 12, 4K, 90808.000000, 0.047398, 1915861.428752, 1932080.000000, 1.000000, 2, 17.988738, 3312372.127326, 3312372.127326
Z3, 38, 12, 4K, 97728.000000, 0.042979, 2273854.673212, 2326856.000000, 1.000000, 2, 17.988738, 3383970.776218, 3383970.776218
Z1, 0, 13, 4K, 12072.000000, 0.045619, 264626.581030, 268264.000000, 1.000000, 2, 20.790678, 1802847.789772, 1802847.789772
Z2, 0, 13, 4K, 6624.000000, 0.257056, 25768.704096, 25768.000000, 1.000000, 2, 20.790678, 1755076.214386, 1755076.214386
Z2, 1, 13, 4K, 14096.000000, 0.017568, 802367.941712, 829176.000000, 1.000000, 2, 20.790678, 1910396.061909, 1910396.061909
Z2, 2, 13, 4K, 11568.000000, 0.018135, 637882.547560, 642664.000000, 1.000000, 2, 20.790678, 1877498.983078, 1877498.983078
Z2, 3, 13, 4K, 265632.000000, 0.027788, 9559234.201814, 9838216.000000, 1.000000, 2, 20.790678, 3661769.313929, 3661769.313929
Z2, 4, 13, 4K, 231376.000000, 0.028819, 8028592.248170, 8263424.000000, 1.000000, 2, 20.790678, 3355640.923200, 3355640.923200
Z2, 5, 13, 4K, 217208.000000, 0.085749, 2533067.441020, 2555384.000000, 1.000000, 2, 20.790678, 2256535.961770, 2256535.961770
Z2, 6, 13, 4K, 162672.000000, 0.020093, 8095953.814761, 8133600.000000, 1.000000, 2, 20.790678, 3369113.236519, 3369113.236519
Z2, 7, 13, 4K, 176832.000000, 0.037851, 4671792.026631, 4779240.000000, 1.000000, 2, 20.790678, 2684280.878893, 2684280.878893
Z3, 0, 13, 4K, 18240.000000, 0.035061, 520236.159836, 521136.000000, 1.000000, 2, 20.790678, 1853969.705534, 1853969.705534
Z3, 1, 13, 4K, 19120.000000, 0.019807, 965315.292573, 1006312.000000, 1.000000, 2, 20.790678, 1942985.532081, 1942985.532081
Z3, 2, 13, 4K, 17576.000000, 0.000992, 17717741.935484, 17576000.000000, 1.000000, 2, 20.790678, 5293470.860663, 5293470.860663
Z3, 3, 13, 4K, 13752.000000, 0.000997, 13793380.140421, 13752000.000000, 1.000000, 2, 20.790678, 4508598.501651, 4508598.501651
Z3, 4, 13, 4K, 20424.000000, 0.000954, 21408805.031447, 20424000.000000, 1.000000, 2, 20.790678, 6031683.479856, 6031683.479856
Z3, 5, 13, 4K, 31888.000000, 0.013973, 2282115.508481, 2452920.000000, 1.000000, 2, 20.790678, 2206345.575263, 2206345.575263
Z3, 6, 13, 4K, 34824.000000, 0.000944, 36889830.508475, 34824000.000000, 1.000000, 2, 20.790678, 9127888.575261, 9127888.575261
Z3, 7, 13, 4K, 27304.000000, 0.252072, 108318.258275, 108344.000000, 1.000000, 2, 20.790678, 1771586.125222, 1771586.125222
Z3, 8, 13, 4K, 24832.000000, 0.009664, 2569536.423841, 2759104.000000, 1.000000, 2, 20.790678, 2263829.758335, 2263829.758335
Z3, 9, 13, 4K, 102416.000000, 0.003487, 29370805.850301, 34138664.000000, 1.000000, 2, 20.790678, 7624083.643627, 7624083.643627
Z3, 10, 13, 4K, 123344.000000, 0.028571, 4317104.756571, 4405136.000000, 1.000000, 2, 20.790678, 2613343.424881, 2613343.424881
Z3, 11, 13, 4K, 125056.000000, 0.034419, 3633342.049449, 3678112.000000, 1.000000, 2, 20.790678, 2476590.883456, 2476590.883456
Z3, 12, 13, 4K, 117608.000000, 0.019998, 5880988.098810, 6189888.000000, 1.000000, 2, 20.790678, 2926120.093328, 2926120.093328
Z3, 13, 13, 4K, 166128.000000, 0.054590, 3043194.724308, 3076440.000000, 1.000000, 2, 20.790678, 2358561.418428, 2358561.418428
Z3, 14, 13, 4K, 184040.000000, 0.271461, 677961.106752, 679112.000000, 1.000000, 2, 20.790678, 1885514.694917, 1885514.694917
Z3, 15, 13, 4K, 326472.000000, 0.108269, 3015378.363151, 3022888.000000, 1.000000, 2, 20.790678, 2352998.146197, 2352998.146197
Z3, 16, 13, 4K, 315832.000000, 0.081519, 3874336.044358, 3899160.000000, 1.000000, 2, 20.790678, 2524789.682438, 2524789.682438
Z3, 17, 13, 4K, 278216.000000, 0.075735, 3673545.916683, 3709544.000000, 1.000000, 2, 20.790678, 2484631.656903, 2484631.656903
Z3, 18, 13, 4K, 183344.000000, 0.067624, 2711226.783391, 2736472.000000, 1.000000, 2, 20.790678, 2292167.830245, 2292167.830245
Z3, 19, 13, 4K, 213632.000000, 0.052374, 4078970.481537, 4108304.000000, 1.000000, 2, 20.790678, 2565716.569874, 2565716.569874
Z3, 20, 13, 4K, 248704.000000, 0.067216, 3700071.411569, 3712000.000000, 1.000000, 2, 20.790678, 2489936.755880, 2489936.755880
Z3, 21, 13, 4K, 291920.000000, 0.286951, 1017316.545334, 1020696.000000, 1.000000, 2, 20.790678, 1953385.782633, 1953385.782633
Z3, 22, 13, 4K, 272896.000000, 0.112714, 2421136.682222, 2436568.000000, 1.000000, 2, 20.790678, 2234149.810011, 2234149.810011
Z3, 23, 13, 4K, 353984.000000, 0.237529, 1490276.976706, 1493600.000000, 1.000000, 2, 20.790678, 2047977.868908, 2047977.868908
Z3, 24, 13, 4K, 187896.000000, 0.052912, 3551103.719383, 3613384.000000, 1.000000, 2, 20.790678, 2460143.217443, 2460143.217443
Z3, 25, 13, 4K, 267712.000000, 0.045266, 5914196.085362, 5949152.000000, 1.000000, 2, 20.790678, 2932761.690639, 2932761.690639
Z3, 26, 13, 4K, 360608.000000, 0.089900, 4011212.458287, 4051768.000000, 1.000000, 2, 20.790678, 2552164.965224, 2552164.965224
Z3, 27, 13, 4K, 316984.000000, 0.057285, 5533455.529371, 5561120.000000, 1.000000, 2, 20.790678, 2856613.579441, 2856613.579441
Z3, 28, 13, 4K, 344104.000000, 0.054185, 6350539.817293, 6372296.000000, 1.000000, 2, 20.790678, 3020030.437025, 3020030.437025
Z3, 29, 13, 4K, 316392.000000, 0.103959, 3043430.583211, 3071760.000000, 1.000000, 2, 20.790678, 2358608.590209, 2358608.590209
Z3, 30, 13, 4K, 94808.000000, 0.014706, 6446892.424861, 6772000.000000, 1.000000, 2, 20.790678, 3039300.958539, 3039300.958539
Z3, 31, 13, 4K, 89856.000000, 0.041361, 2172481.322985, 2191608.000000, 1.000000, 2, 20.790678, 2184418.738164, 2184418.738164
Z3, 32, 13, 4K, 76680.000000, 0.013052, 5874961.691695, 5898456.000000, 1.000000, 2, 20.790678, 2924914.811905, 2924914.811905
Z3, 33, 13, 4K, 75464.000000, 0.036951, 2042272.198317, 2096216.000000, 1.000000, 2, 20.790678, 2158376.913230, 2158376.913230
Z3, 34, 13, 4K, 75568.000000, 0.013177, 5734841.010852, 5812920.000000, 1.000000, 2, 20.790678, 2896890.675737, 2896890.675737
Z3, 35, 13, 4K, 53048.000000, 0.040604, 1306472.268742, 1326200.000000, 1.000000, 2, 20.790678, 2011216.927315, 2011216.927315
Z3, 36, 13, 4K, 71632.000000, 0.252055, 284191.942235, 284248.000000, 1.000000, 2, 20.790678, 1806760.862013, 1806760.862013
Z3, 37, 13, 4K, 124120.000000, 0.067823, 1830057.650060, 1852536.000000, 1.000000, 2, 20.790678, 2115934.003578, 2115934.003578
Z3, 38, 13, 4K, 159576.000000, 0.065489, 2436684.023271, 2455008.000000, 1.000000, 2, 20.790678, 2237259.278221, 2237259.278221
Z1, 0, 14, 4K, 36464.000000, 0.028073, 1298899.298258, 1302280.000000, 1.000000, 2, 24.121508, 2024357.989941, 2024357.989941
Z2, 0, 14, 4K, 6624.000000, 0.029303, 226051.940074, 228408.000000, 1.000000, 2, 24.121508, 1809788.518305, 1809788.518305
Z2, 1, 14, 4K, 65528.000000, 0.001125, 58247111.111111, 65528000.000000, 1.000000, 2, 24.121508, 13414000.352512, 13414000.352512
Z2, 2, 14, 4K, 26120.000000, 0.008775, 2976638.176638, 3265000.000000, 1.000000, 2, 24.121508, 2359905.765617, 2359905.765617
Z2, 3, 14, 4K, 276584.000000, 0.019591, 14117911.285794, 14557048.000000, 1.000000, 2, 24.121508, 4588160.387449, 4588160.387449
Z2, 4, 14, 4K, 310648.000000, 0.104191, 2981524.315920, 2987000.000000, 1.000000, 2, 24.121508, 2360882.993474, 2360882.993474
Z2, 5, 14, 4K, 211048.000000, 0.087570, 2410049.103574, 2425832.000000, 1.000000, 2, 24.121508, 2246587.951005, 2246587.951005
Z2, 6, 14, 4K, 102528.000000, 0.035729, 2869601.724090, 2929368.000000, 1.000000, 2, 24.121508, 2338498.475108, 2338498.475108
Z2, 7, 14, 4K, 101856.000000, 0.005152, 19770186.335404, 20371200.000000, 1.000000, 2, 24.121508, 5718615.397371, 5718615.397371
Z3, 0, 14, 4K, 19944.000000, 0.087605, 227658.238685, 229240.000000, 1.000000, 2, 24.121508, 1810109.778027, 1810109.778027
Z3, 1, 14, 4K, 27688.000000, 0.000978, 28310838.445808, 27688000.000000, 1.000000, 2, 24.121508, 7426745.819451, 7426745.819451
Z3, 2, 14, 4K, 29160.000000, 0.006871, 4243923.737447, 4860000.000000, 1.000000, 2, 24.121508, 2613362.877779, 2613362.877779
Z3, 3, 14, 4K, 17040.000000, 0.001014, 16804733.727811, 17040000.000000, 1.000000, 2, 24.121508, 5125524.875852, 5125524.875852
Z3, 4, 14, 4K, 29288.000000, 0.000986, 29703853.955375, 29288000.000000, 1.000000, 2, 24.121508, 7705348.921365, 7705348.921365
Z3, 5, 14, 4K, 29392.000000, 0.001038, 28315992.292871, 29392000.000000, 1.000000, 2, 24.121508, 7427776.588864, 7427776.588864
Z3, 6, 14, 4K, 19864.000000, 0.001002, 19824351.297405, 19864000.000000, 1.000000, 2, 24.121508, 5729448.389771, 5729448.389771
Z3, 7, 14, 4K, 46568.000000, 0.010790, 4315848.007414, 4656800.000000, 1.000000, 2, 24.121508, 2627747.731773, 2627747.731773
Z3, 8, 14, 4K, 77848.000000, 0.001720, 45260465.116279, 77848000.000000, 1.000000, 2, 24.121508, 10816671.153546, 10816671.153546
Z3, 9, 14, 4K, 121432.000000, 0.025961, 4677477.755094, 4857280.000000, 1.000000, 2, 24.121508, 2700073.681309, 2700073.681309
Z3, 10, 14, 4K, 178104.000000, 0.008653, 20582919.218768, 22263000.000000, 1.000000, 2, 24.121508, 5881161.974043, 5881161.974043
Z3, 11, 14, 4K, 144672.000000, 0.241884, 598104.876718, 600296.000000, 1.000000, 2, 24.121508, 1884199.105633, 1884199.105633
Z3, 12, 14, 4K, 153792.000000, 0.061443, 2503002.783067, 2521176.000000, 1.000000, 2, 24.121508, 2265178.686903, 2265178.686903
Z3, 13, 14, 4K, 193616.000000, 0.050345, 3845784.089781, 3872320.000000, 1.000000, 2, 24.121508, 2533734.948246, 2533734.948246
Z3, 14, 14, 4K, 215184.000000, 0.052733, 4080632.620939, 4138152.000000, 1.000000, 2, 24.121508, 2580704.654478, 2580704.654478
Z3, 15, 14, 4K, 391928.000000, 0.231843, 1690488.822177, 1696656.000000, 1.000000, 2, 24.121508, 2102675.894725, 2102675.894725
Z3, 16, 14, 4K, 320024.000000, 0.066724, 4796235.237696, 4848848.000000, 1.000000, 2, 24.121508, 2723825.177829, 2723825.177829
Z3, 17, 14, 4K, 268840.000000, 0.023086, 11645152.906523, 11688688.000000, 1.000000, 2, 24.121508, 4093608.711595, 4093608.711595
Z3, 18, 14, 4K, 275832.000000, 0.035810, 7702652.890254, 7880912.000000, 1.000000, 2, 24.121508, 3305108.708341, 3305108.708341
Z3, 19, 14, 4K, 163384.000000, 0.041220, 3963706.938379, 3984968.000000, 1.000000, 2, 24.121508, 2557319.517966, 2557319.517966
Z3, 20, 14, 4K, 193688.000000, 0.069963, 2768434.744079, 2807072.000000, 1.000000, 2, 24.121508, 2318265.079106, 2318265.079106
Z3, 21, 14, 4K, 225432.000000, 0.074998, 3005840.155737, 3046376.000000, 1.000000, 2, 24.121508, 2365746.161437, 2365746.161437
Z3, 22, 14, 4K, 248896.000000, 0.104959, 2371364.056441, 2393224.000000, 1.000000, 2, 24.121508, 2238850.941578, 2238850.941578
Z3, 23, 14, 4K, 266808.000000, 0.115754, 2304957.064119, 2320064.000000, 1.000000, 2, 24.121508, 2225569.543114, 2225569.543114
Z3, 24, 14, 4K, 164848.000000, 0.059314, 2779242.674579, 2794032.000000, 1.000000, 2, 24.121508, 2320426.665206, 2320426.665206
Z3, 25, 14, 4K, 188952.000000, 0.049206, 3840019.509816, 3856160.000000, 1.000000, 2, 24.121508, 2532582.032253, 2532582.032253
Z3, 26, 14, 4K, 335320.000000, 0.148608, 2256406.115418, 2265672.000000, 1.000000, 2, 24.121508, 2215859.353373, 2215859.353373
Z3, 27, 14, 4K, 365224.000000, 0.123149, 2965708.207131, 2969296.000000, 1.000000, 2, 24.121508, 2357719.771716, 2357719.771716
Z3, 28, 14, 4K, 392736.000000, 0.123726, 3174239.852577, 3192968.000000, 1.000000, 2, 24.121508, 2399426.100805, 2399426.100805
Z3, 29, 14, 4K, 324128.000000, 0.100713, 3218333.283687, 3241280.000000, 1.000000, 2, 24.121508, 2408244.787027, 2408244.787027
Z3, 30, 14, 4K, 37424.000000, 0.001026, 36475633.528265, 37424000.000000, 1.000000, 2, 24.121508, 9059704.835943, 9059704.835943
Z3, 31, 14, 4K, 36240.000000, 0.025907, 1398849.731733, 1449600.000000, 1.000000, 2, 24.121508, 2044348.076636, 2044348.076636
Z3, 32, 14, 4K, 32904.000000, 0.028487, 1155053.182153, 1175136.000000, 1.000000, 2, 24.121508, 1995588.766720, 1995588.766720
Z3, 33, 14, 4K, 33208.000000, 0.014645, 2267531.580744, 2372000.000000, 1.000000, 2, 24.121508, 2218084.446439, 2218084.446439
Z3, 34, 14, 4K, 27104.000000, 0.014425, 1878960.138648, 1936000.000000, 1.000000, 2, 24.121508, 2140370.158019, 2140370.158019
Z3, 35, 14, 4K, 27712.000000, 0.009007, 3076718.108138, 3079104.000000, 1.000000, 2, 24.121508, 2379921.751917, 2379921.751917
Z3, 36, 14, 4K, 69480.000000, 0.019728, 3521897.810219, 3656840.000000, 1.000000, 2, 24.121508, 2468957.692334, 2468957.692334
Z3, 37, 14, 4K, 104904.000000, 0.027001, 3885189.437428, 3885328.000000, 1.000000, 2, 24.121508, 2541616.017775, 2541616.017775
Z3, 38, 14, 4K, 111104.000000, 0.023718, 4684374.736487, 4830608.000000, 1.000000, 2, 24.121508, 2701453.077587, 2701453.077587
Z1, 0, 15, 4K, 97816.000000, 1.108706, 88225.372642, 88280.000000, 1.000000, 2, 26.534466, 2645121.987102, 2645121.987102
Z2, 0, 15, 4K, 6624.000000, 1.248039, 5307.526447, 5304.000000, 1.000000, 2, 26.534466, 2628538.417863, 2628538.417863
Z2, 1, 15, 4K, 92296.000000, 0.019603, 4708258.939958, 4857680.000000, 1.000000, 2, 26.534466, 3569128.700565, 3569128.700565
Z2, 2, 15, 4K, 40600.000000, 0.001035, 39227053.140097, 40600000.000000, 1.000000, 2, 26.534466, 10472887.540593, 10472887.540593
Z2, 3, 15, 4K, 232152.000000, 0.047853, 4851357.281675, 4939400.000000, 1.000000, 2, 26.534466, 3597748.368908, 3597748.368908
Z2, 4, 15, 4K, 278440.000000, 0.050607, 5502005.651392, 5568800.000000, 1.000000, 2, 26.534466, 3727878.042852, 3727878.042852
Z2, 5, 15, 4K, 207528.000000, 0.067752, 3063053.489196, 3097432.000000, 1.000000, 2, 26.534466, 3240087.610413, 3240087.610413
Z2, 6, 15, 4K, 78136.000000, 0.233074, 335241.168041, 335344.000000, 1.000000, 2, 26.534466, 2694525.146182, 2694525.146182
Z2, 7, 15, 4K, 85200.000000, 0.016114, 5287327.789500, 5325000.000000, 1.000000, 2, 26.534466, 3684942.470473, 3684942.470473
Z3, 0, 15, 4K, 12608.000000, 0.030428, 414355.199159, 420264.000000, 1.000000, 2, 26.534466, 2710347.952405, 2710347.952405
Z3, 1, 15, 4K, 14232.000000, 0.017291, 823087.155167, 837176.000000, 1.000000, 2, 26.534466, 2792094.343607, 2792094.343607
Z3, 2, 15, 4K, 18288.000000, 0.022073, 828523.535541, 831272.000000, 1.000000, 2, 26.534466, 2793181.619682, 2793181.619682
Z3, 3, 15, 4K, 17960.000000, 0.020660, 869312.681510, 898000.000000, 1.000000, 2, 26.534466, 2801339.448875, 2801339.448875
Z3, 4, 15, 4K, 30136.000000, 0.023782, 1267176.856446, 1310256.000000, 1.000000, 2, 26.534466, 2880912.283863, 2880912.283863
Z3, 5, 15, 4K, 38832.000000, 0.000978, 39705521.472393, 38832000.000000, 1.000000, 2, 26.534466, 10568581.207052, 10568581.207052
Z3, 6, 15, 4K, 80120.000000, 0.020860, 3840843.720038, 4006000.000000, 1.000000, 2, 26.534466, 3395645.656581, 3395645.656581
Z3, 7, 15, 4K, 115624.000000, 0.026214, 4410772.869459, 4447072.000000, 1.000000, 2, 26.534466, 3509631.486465, 3509631.486465
Z3, 8, 15, 4K, 91976.000000, 0.018024, 5102973.812694, 5109776.000000, 1.000000, 2, 26.534466, 3648071.675112, 3648071.675112
Z3, 9, 15, 4K, 131496.000000, 0.034216, 3843114.332476, 3867528.000000, 1.000000, 2, 26.534466, 3396099.779069, 3396099.779069
Z3, 10, 15, 4K, 151608.000000, 0.055711, 2721329.719445, 2756504.000000, 1.000000, 2, 26.534466, 3171742.856462, 3171742.856462
Z3, 11, 15, 4K, 133200.000000, 0.037598, 3542741.635193, 3600000.000000, 1.000000, 2, 26.534466, 3336025.239612, 3336025.239612
Z3, 12, 15, 4K, 197848.000000, 0.070572, 2803491.469705, 2826400.000000, 1.000000, 2, 26.534466, 3188175.206514, 3188175.206514
Z3, 13, 15, 4K, 216432.000000, 0.050630, 4274777.799723, 4328640.000000, 1.000000, 2, 26.534466, 3482432.472518, 3482432.472518
Z3, 14, 15, 4K, 250032.000000, 0.229152, 1091118.558860, 1091840.000000, 1.000000, 2, 26.534466, 2845700.624346, 2845700.624346
Z3, 15, 15, 4K, 238656.000000, 0.056554, 4219966.757435, 4261712.000000, 1.000000, 2, 26.534466, 3471470.264061, 3471470.264061
Z3, 16, 15, 4K, 165160.000000, 0.038376, 4303731.498853, 4346312.000000, 1.000000, 2, 26.534466, 3488223.212344, 3488223.212344
Z3, 17, 15, 4K, 167848.000000, 0.035762, 4693473.519378, 4795656.000000, 1.000000, 2, 26.534466, 3566171.616449, 3566171.616449
Z3, 18, 15, 4K, 255400.000000, 0.107783, 2369575.907147, 2386912.000000, 1.000000, 2, 26.534466, 3101392.094003, 3101392.094003
Z3, 19, 15, 4K, 132104.000000, 0.043314, 3049914.577273, 3072184.000000, 1.000000, 2, 26.534466, 3237459.828028, 3237459.828028
Z3, 20, 15, 4K, 143824.000000, 0.094375, 1523962.913907, 1530040.000000, 1.000000, 2, 26.534466, 2932269.495355, 2932269.495355
Z3, 21, 15, 4K, 175072.000000, 0.063680, 2749246.231156, 2778920.000000, 1.000000, 2, 26.534466, 3177326.158805, 3177326.158805
Z3, 22, 15, 4K, 170296.000000, 0.048869, 3484744.930324, 3547832.000000, 1.000000, 2, 26.534466, 3324425.898638, 3324425.898638
Z3, 23, 15, 4K, 193376.000000, 0.033683, 5741056.319211, 5859872.000000, 1.000000, 2, 26.534466, 3775688.176416, 3775688.176416
Z3, 24, 15, 4K, 150872.000000, 0.034112, 4422842.401501, 4437408.000000, 1.000000, 2, 26.534466, 3512045.392874, 3512045.392874
Z3, 25, 15, 4K, 172416.000000, 0.052709, 3271092.223339, 3315688.000000, 1.000000, 2, 26.534466, 3281695.357241, 3281695.357241
Z3, 26, 15, 4K, 210512.000000, 0.114113, 1844767.905497, 1846592.000000, 1.000000, 2, 26.534466, 2996430.493673, 2996430.493673
Z3, 27, 15, 4K, 202256.000000, 0.060713, 3331345.840265, 3370928.000000, 1.000000, 2, 26.534466, 3293746.080626, 3293746.080626
Z3, 28, 15, 4K, 249784.000000, 0.083067, 3007018.430905, 3009440.000000, 1.000000, 2, 26.534466, 3228880.598754, 3228880.598754
Z3, 29, 15, 4K, 288648.000000, 0.064441, 4479260.098385, 4510120.000000, 1.000000, 2, 26.534466, 3523328.932250, 3523328.932250
Z3, 30, 15, 4K, 46288.000000, 0.027073, 1709747.719130, 1714368.000000, 1.000000, 2, 26.534466, 2969426.456399, 2969426.456399
Z3, 31, 15, 4K, 38120.000000, 0.021513, 1771951.843072, 1815232.000000, 1.000000, 2, 26.534466, 2981867.281188, 2981867.281188
Z3, 32, 15, 4K, 29864.000000, 0.000960, 31108333.333333, 29864000.000000, 1.000000, 2, 26.534466, 8849143.579240, 8849143.579240
Z3, 33, 15, 4K, 29864.000000, 0.020657, 1445708.476545, 1493200.000000, 1.000000, 2, 26.534466, 2916618.607883, 2916618.607883
Z3, 34, 15, 4K, 42832.000000, 0.001630, 26277300.613497, 42832000.000000, 1.000000, 2, 26.534466, 7882937.035273, 7882937.035273
Z3, 35, 15, 4K, 53400.000000, 0.016360, 3264058.679707, 3337496.000000, 1.000000, 2, 26.534466, 3280288.648515, 3280288.648515
Z3, 36, 15, 4K, 54248.000000, 0.026812, 2023273.161271, 2086456.000000, 1.000000, 2, 26.534466, 3032131.544828, 3032131.544828
Z3, 37, 15, 4K, 56416.000000, 0.013785, 4092564.381574, 4339688.000000, 1.000000, 2, 26.534466, 3445989.788888, 3445989.788888
Z3, 38, 15, 4K, 63392.000000, 0.016778, 3778281.082370, 3962000.000000, 1.000000, 2, 26.534466, 3383133.129047, 3383133.129047
