Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg,QoE,QoE1,Z1,Z2,Z3,delay,jitter,loss
Z1,0,1,720,9960.0,0.322847,30850.52672,30928.0,1.0,2,6e-05,30850.52672,30850.52672,1733076.6863492003,4894046.568328501,224479.65007940002,5253136.437645401,36862835.2574384,100,0,0
Z2,0,1,720,8952.0,0.324853,27557.079664,27624.0,1.0,2,6e-05,13778.539832,13778.539832,1733076.6863492003,4894046.568328501,224479.65007940002,5253136.437645401,36862835.2574384,100,0,0
Z2,1,1,720,5424.0,0.100944,53732.76272,54240.0,1.0,2,6e-05,17910.920907,17910.920907,1733076.6863492003,4894046.568328501,224479.65007940002,5253136.437645401,36862835.2574384,100,0,0
Z2,2,1,720,7080.0,0.100864,70193.527919,70800.0,1.0,2,6e-05,17548.38198,17548.38198,1733076.6863492003,4894046.568328501,224479.65007940002,5253136.437645401,36862835.2574384,100,0,0
Z2,3,1,720,18976.0,0.100919,188031.986048,189760.0,1.0,2,6e-05,37606.39721,37606.39721,1733076.6863492003,4894046.568328501,224479.65007940002,5253136.437645401,36862835.2574384,100,0,0
Z2,4,1,720,8720.0,0.100974,86358.864658,87200.0,1.0,2,6e-05,17271.772932,17271.772932,1733076.6863492003,4894046.568328501,224479.65007940002,5253136.437645401,36862835.2574384,100,0,0
Z2,5,1,720,8336.0,0.100854,82654.133698,83360.0,1.0,2,6e-05,16530.82674,16530.82674,1733076.6863492003,4894046.568328501,224479.65007940002,5253136.437645401,36862835.2574384,100,0,0
Z2,6,1,720,6376.0,0.100814,63245.184201,63760.0,1.0,2,6e-05,12649.03684,12649.03684,1733076.6863492003,4894046.568328501,224479.65007940002,5253136.437645401,36862835.2574384,100,0,0
Z2,7,1,720,6872.0,0.100855,68137.425016,68720.0,1.0,2,6e-05,13627.485003,13627.485003,1733076.6863492003,4894046.568328501,224479.65007940002,5253136.437645401,36862835.2574384,100,0,0
Z3,0,1,720,7080.0,0.322483,21954.645671,21984.0,1.0,2,6e-05,4390.929134,4390.929134,1733076.6863492003,4894046.568328501,224479.65007940002,5253136.437645401,36862835.2574384,100,0,0
Z3,1,1,720,7080.0,0.100972,70118.448679,70800.0,1.0,2,6e-05,14023.689736,14023.689736,1733076.6863492003,4894046.568328501,224479.65007940002,5253136.437645401,36862835.2574384,100,0,0
Z3,2,1,720,5664.0,0.100968,56096.981222,56640.0,1.0,2,6e-05,11219.396244,11219.396244,1733076.6863492003,4894046.568328501,224479.65007940002,5253136.437645401,36862835.2574384,100,0,0
Z3,3,1,720,7080.0,0.10092,70154.577883,70800.0,1.0,2,6e-05,14030.915577,14030.915577,1733076.6863492003,4894046.568328501,224479.65007940002,5253136.437645401,36862835.2574384,100,0,0
Z3,4,1,720,7080.0,0.100922,70153.18761,70800.0,1.0,2,6e-05,14030.637522,14030.637522,1733076.6863492003,4894046.568328501,224479.65007940002,5253136.437645401,36862835.2574384,100,0,0
Z3,5,1,720,5664.0,0.100942,56111.430326,56640.0,1.0,2,6e-05,11222.286065,11222.286065,1733076.6863492003,4894046.568328501,224479.65007940002,5253136.437645401,36862835.2574384,100,0,0
Z3,6,1,720,7080.0,0.100954,70130.95073,70800.0,1.0,2,6e-05,14026.190146,14026.190146,1733076.6863492003,4894046.568328501,224479.65007940002,5253136.437645401,36862835.2574384,100,0,0
Z3,7,1,720,7080.0,0.100948,70135.119071,70800.0,1.0,2,6e-05,14027.023814,14027.023814,1733076.6863492003,4894046.568328501,224479.65007940002,5253136.437645401,36862835.2574384,100,0,0
Z3,8,1,720,5664.0,0.100945,56109.762742,56640.0,1.0,2,6e-05,11221.952548,11221.952548,1733076.6863492003,4894046.568328501,224479.65007940002,5253136.437645401,36862835.2574384,100,0,0
Z3,9,1,720,7080.0,0.100961,70126.088292,70800.0,1.0,2,6e-05,14025.217658,14025.217658,1733076.6863492003,4894046.568328501,224479.65007940002,5253136.437645401,36862835.2574384,100,0,0
Z3,10,1,720,12904.0,0.100991,127773.762018,129040.0,1.0,2,6e-05,25554.752404,25554.752404,1733076.6863492003,4894046.568328501,224479.65007940002,5253136.437645401,36862835.2574384,100,0,0
Z3,11,1,720,17344.0,0.101027,171676.878458,171720.0,1.0,2,6e-05,34335.375692,34335.375692,1733076.6863492003,4894046.568328501,224479.65007940002,5253136.437645401,36862835.2574384,100,0,0
Z3,12,1,720,16912.0,0.101036,167385.88226,167440.0,1.0,2,6e-05,33477.176452,33477.176452,1733076.6863492003,4894046.568328501,224479.65007940002,5253136.437645401,36862835.2574384,100,0,0
Z3,13,1,720,13240.0,0.101039,131038.509882,131088.0,1.0,2,6e-05,26207.701976,26207.701976,1733076.6863492003,4894046.568328501,224479.65007940002,5253136.437645401,36862835.2574384,100,0,0
Z3,14,1,720,28328.0,0.101065,280294.859744,280472.0,1.0,2,6e-05,56058.971949,56058.971949,1733076.6863492003,4894046.568328501,224479.65007940002,5253136.437645401,36862835.2574384,100,0,0
Z3,15,1,720,30528.0,0.100977,302326.272319,305280.0,1.0,2,6e-05,60465.254464,60465.254464,1733076.6863492003,4894046.568328501,224479.65007940002,5253136.437645401,36862835.2574384,100,0,0
Z3,16,1,720,16360.0,0.100936,162082.904018,163600.0,1.0,2,6e-05,32416.580804,32416.580804,1733076.6863492003,4894046.568328501,224479.65007940002,5253136.437645401,36862835.2574384,100,0,0
Z3,17,1,720,33216.0,0.101099,328549.243811,328864.0,1.0,2,6e-05,65709.848762,65709.848762,1733076.6863492003,4894046.568328501,224479.65007940002,5253136.437645401,36862835.2574384,100,0,0
Z3,18,1,720,28000.0,0.101079,277011.050762,277224.0,1.0,2,6e-05,55402.210152,55402.210152,1733076.6863492003,4894046.568328501,224479.65007940002,5253136.437645401,36862835.2574384,100,0,0
Z3,19,1,720,15744.0,0.100922,156001.664652,157440.0,1.0,2,6e-05,31200.33293,31200.33293,1733076.6863492003,4894046.568328501,224479.65007940002,5253136.437645401,36862835.2574384,100,0,0
Z3,20,1,720,16024.0,0.100998,158656.607062,160240.0,1.0,2,6e-05,31731.321412,31731.321412,1733076.6863492003,4894046.568328501,224479.65007940002,5253136.437645401,36862835.2574384,100,0,0
Z3,21,1,720,11576.0,0.101315,114257.513695,114608.0,1.0,2,6e-05,22851.502739,22851.502739,1733076.6863492003,4894046.568328501,224479.65007940002,5253136.437645401,36862835.2574384,100,0,0
Z3,22,1,720,10816.0,0.10086,107237.755304,108160.0,1.0,2,6e-05,21447.551061,21447.551061,1733076.6863492003,4894046.568328501,224479.65007940002,5253136.437645401,36862835.2574384,100,0,0
Z3,23,1,720,13224.0,0.100898,131063.053777,132240.0,1.0,2,6e-05,26212.610755,26212.610755,1733076.6863492003,4894046.568328501,224479.65007940002,5253136.437645401,36862835.2574384,100,0,0
Z3,24,1,720,17528.0,0.101075,173415.780361,173544.0,1.0,2,6e-05,34683.156072,34683.156072,1733076.6863492003,4894046.568328501,224479.65007940002,5253136.437645401,36862835.2574384,100,0,0
Z3,25,1,720,23824.0,0.101064,235731.813504,235880.0,1.0,2,6e-05,47146.362701,47146.362701,1733076.6863492003,4894046.568328501,224479.65007940002,5253136.437645401,36862835.2574384,100,0,0
Z3,26,1,720,11024.0,0.103301,106717.263144,107024.0,1.0,2,6e-05,21343.452629,21343.452629,1733076.6863492003,4894046.568328501,224479.65007940002,5253136.437645401,36862835.2574384,100,0,0
Z3,27,1,720,15112.0,0.101002,149620.799588,149616.0,1.0,2,6e-05,29924.159918,29924.159918,1733076.6863492003,4894046.568328501,224479.65007940002,5253136.437645401,36862835.2574384,100,0,0
Z3,28,1,720,24552.0,0.101026,243026.547621,243088.0,1.0,2,6e-05,48605.309524,48605.309524,1733076.6863492003,4894046.568328501,224479.65007940002,5253136.437645401,36862835.2574384,100,0,0
Z3,29,1,720,10824.0,0.100913,107260.70972,108240.0,1.0,2,6e-05,21452.141944,21452.141944,1733076.6863492003,4894046.568328501,224479.65007940002,5253136.437645401,36862835.2574384,100,0,0
Z3,30,1,720,6872.0,0.100899,68107.711672,68720.0,1.0,2,6e-05,13621.542334,13621.542334,1733076.6863492003,4894046.568328501,224479.65007940002,5253136.437645401,36862835.2574384,100,0,0
Z3,31,1,720,6872.0,0.100923,68091.515314,68720.0,1.0,2,6e-05,13618.303063,13618.303063,1733076.6863492003,4894046.568328501,224479.65007940002,5253136.437645401,36862835.2574384,100,0,0
Z3,32,1,720,6376.0,0.100851,63221.980942,63760.0,1.0,2,6e-05,12644.396188,12644.396188,1733076.6863492003,4894046.568328501,224479.65007940002,5253136.437645401,36862835.2574384,100,0,0
Z3,33,1,720,6872.0,0.100816,68163.783526,68720.0,1.0,2,6e-05,13632.756705,13632.756705,1733076.6863492003,4894046.568328501,224479.65007940002,5253136.437645401,36862835.2574384,100,0,0
Z3,34,1,720,6872.0,0.100858,68135.398283,68720.0,1.0,2,6e-05,13627.079657,13627.079657,1733076.6863492003,4894046.568328501,224479.65007940002,5253136.437645401,36862835.2574384,100,0,0
Z3,35,1,720,6376.0,0.100907,63186.894864,63760.0,1.0,2,6e-05,12637.378973,12637.378973,1733076.6863492003,4894046.568328501,224479.65007940002,5253136.437645401,36862835.2574384,100,0,0
Z3,36,1,720,6872.0,0.101023,68024.113321,68032.0,1.0,2,6e-05,13604.822664,13604.822664,1733076.6863492003,4894046.568328501,224479.65007940002,5253136.437645401,36862835.2574384,100,0,0
Z3,37,1,720,6872.0,0.100918,68094.88892,68720.0,1.0,2,6e-05,13618.977784,13618.977784,1733076.6863492003,4894046.568328501,224479.65007940002,5253136.437645401,36862835.2574384,100,0,0
Z3,38,1,720,6376.0,0.100928,63173.747622,63760.0,1.0,2,6e-05,12634.749524,12634.749524,1733076.6863492003,4894046.568328501,224479.65007940002,5253136.437645401,36862835.2574384,100,0,0
Z1,0,2,720,9320.0,0.322682,28882.924985,28944.0,1.0,2,5.522493,18411.334521,18411.334521,1733076.6863492003,4894046.568328501,224479.65007940002,5253136.437645401,36862835.2574384,100,0,0
Z2,0,2,720,6624.0,0.322696,20527.059524,20568.0,1.0,2,5.522493,16740.161429,16740.161429,1733076.6863492003,4894046.568328501,224479.65007940002,5253136.437645401,36862835.2574384,100,0,0
Z2,1,2,720,5424.0,0.100935,53737.553871,54240.0,1.0,2,5.522493,23382.260299,23382.260299,1733076.6863492003,4894046.568328501,224479.65007940002,5253136.437645401,36862835.2574384,100,0,0
Z2,2,2,720,7080.0,0.100887,70177.52535,70800.0,1.0,2,5.522493,26670.254594,26670.254594,1733076.6863492003,4894046.568328501,224479.65007940002,5253136.437645401,36862835.2574384,100,0,0
Z2,3,2,720,18392.0,0.100974,182145.898944,183920.0,1.0,2,5.522493,49063.929313,49063.929313,1733076.6863492003,4894046.568328501,224479.65007940002,5253136.437645401,36862835.2574384,100,0,0
Z2,4,2,720,9160.0,0.10085,90827.96232,91600.0,1.0,2,5.522493,30800.341988,30800.341988,1733076.6863492003,4894046.568328501,224479.65007940002,5253136.437645401,36862835.2574384,100,0,0
Z2,5,2,720,8048.0,0.100883,79775.581614,80480.0,1.0,2,5.522493,28589.865847,28589.865847,1733076.6863492003,4894046.568328501,224479.65007940002,5253136.437645401,36862835.2574384,100,0,0
Z2,6,2,720,6376.0,0.100836,63231.385616,63760.0,1.0,2,5.522493,25281.026648,25281.026648,1733076.6863492003,4894046.568328501,224479.65007940002,5253136.437645401,36862835.2574384,100,0,0
Z2,7,2,720,6872.0,0.100892,68112.437061,68720.0,1.0,2,5.522493,26257.236937,26257.236937,1733076.6863492003,4894046.568328501,224479.65007940002,5253136.437645401,36862835.2574384,100,0,0
Z3,0,2,720,7080.0,0.322168,21976.111842,21984.0,1.0,2,5.522493,17029.971893,17029.971893,1733076.6863492003,4894046.568328501,224479.65007940002,5253136.437645401,36862835.2574384,100,0,0
Z3,1,2,720,7080.0,0.100891,70174.74304,70800.0,1.0,2,5.522493,26669.698132,26669.698132,1733076.6863492003,4894046.568328501,224479.65007940002,5253136.437645401,36862835.2574384,100,0,0
Z3,2,2,720,5664.0,0.100869,56152.038783,56640.0,1.0,2,5.522493,23865.157281,23865.157281,1733076.6863492003,4894046.568328501,224479.65007940002,5253136.437645401,36862835.2574384,100,0,0
Z3,3,2,720,7080.0,0.100871,70188.656799,70800.0,1.0,2,5.522493,26672.480884,26672.480884,1733076.6863492003,4894046.568328501,224479.65007940002,5253136.437645401,36862835.2574384,100,0,0
Z3,4,2,720,7080.0,0.10082,70224.161873,70800.0,1.0,2,5.522493,26679.581899,26679.581899,1733076.6863492003,4894046.568328501,224479.65007940002,5253136.437645401,36862835.2574384,100,0,0
Z3,5,2,720,5664.0,0.100781,56201.069646,56640.0,1.0,2,5.522493,23874.963454,23874.963454,1733076.6863492003,4894046.568328501,224479.65007940002,5253136.437645401,36862835.2574384,100,0,0
Z3,6,2,720,7080.0,0.100845,70206.752938,70800.0,1.0,2,5.522493,26676.100112,26676.100112,1733076.6863492003,4894046.568328501,224479.65007940002,5253136.437645401,36862835.2574384,100,0,0
Z3,7,2,720,7080.0,0.100884,70179.612228,70800.0,1.0,2,5.522493,26670.67197,26670.67197,1733076.6863492003,4894046.568328501,224479.65007940002,5253136.437645401,36862835.2574384,100,0,0
Z3,8,2,720,5664.0,0.10085,56162.617749,56640.0,1.0,2,5.522493,23867.273074,23867.273074,1733076.6863492003,4894046.568328501,224479.65007940002,5253136.437645401,36862835.2574384,100,0,0
Z3,9,2,720,7080.0,0.100865,70192.832003,70800.0,1.0,2,5.522493,26673.315925,26673.315925,1733076.6863492003,4894046.568328501,224479.65007940002,5253136.437645401,36862835.2574384,100,0,0
Z3,10,2,720,12648.0,0.100942,125299.677042,126480.0,1.0,2,5.522493,37694.684933,37694.684933,1733076.6863492003,4894046.568328501,224479.65007940002,5253136.437645401,36862835.2574384,100,0,0
Z3,11,2,720,17112.0,0.100782,169792.224802,171120.0,1.0,2,5.522493,46593.194485,46593.194485,1733076.6863492003,4894046.568328501,224479.65007940002,5253136.437645401,36862835.2574384,100,0,0
Z3,12,2,720,15320.0,0.10105,151608.114795,151680.0,1.0,2,5.522493,42956.372483,42956.372483,1733076.6863492003,4894046.568328501,224479.65007940002,5253136.437645401,36862835.2574384,100,0,0
Z3,13,2,720,10704.0,0.1008,106190.47619,107040.0,1.0,2,5.522493,33872.844763,33872.844763,1733076.6863492003,4894046.568328501,224479.65007940002,5253136.437645401,36862835.2574384,100,0,0
Z3,14,2,720,18776.0,0.100922,186044.66816,187760.0,1.0,2,5.522493,49843.683156,49843.683156,1733076.6863492003,4894046.568328501,224479.65007940002,5253136.437645401,36862835.2574384,100,0,0
Z3,15,2,720,21848.0,0.100932,216462.568858,218480.0,1.0,2,5.522493,55927.263296,55927.263296,1733076.6863492003,4894046.568328501,224479.65007940002,5253136.437645401,36862835.2574384,100,0,0
Z3,16,2,720,12752.0,0.100904,126377.546975,127520.0,1.0,2,5.522493,37910.258919,37910.258919,1733076.6863492003,4894046.568328501,224479.65007940002,5253136.437645401,36862835.2574384,100,0,0
Z3,17,2,720,21856.0,0.100977,216445.329134,218560.0,1.0,2,5.522493,55923.815351,55923.815351,1733076.6863492003,4894046.568328501,224479.65007940002,5253136.437645401,36862835.2574384,100,0,0
Z3,18,2,720,16880.0,0.100899,167296.00888,168800.0,1.0,2,5.522493,46093.9513,46093.9513,1733076.6863492003,4894046.568328501,224479.65007940002,5253136.437645401,36862835.2574384,100,0,0
Z3,19,2,720,12128.0,0.100867,120237.540524,121280.0,1.0,2,5.522493,36682.257629,36682.257629,1733076.6863492003,4894046.568328501,224479.65007940002,5253136.437645401,36862835.2574384,100,0,0
Z3,20,2,720,15344.0,0.102755,149326.066858,150424.0,1.0,2,5.522493,42499.962896,42499.962896,1733076.6863492003,4894046.568328501,224479.65007940002,5253136.437645401,36862835.2574384,100,0,0
Z3,21,2,720,11592.0,0.100861,114930.448836,115920.0,1.0,2,5.522493,35620.839292,35620.839292,1733076.6863492003,4894046.568328501,224479.65007940002,5253136.437645401,36862835.2574384,100,0,0
Z3,22,2,720,9952.0,0.101074,98462.512615,98528.0,1.0,2,5.522493,32327.252047,32327.252047,1733076.6863492003,4894046.568328501,224479.65007940002,5253136.437645401,36862835.2574384,100,0,0
Z3,23,2,720,11064.0,0.100818,109742.307921,110640.0,1.0,2,5.522493,34583.211109,34583.211109,1733076.6863492003,4894046.568328501,224479.65007940002,5253136.437645401,36862835.2574384,100,0,0
Z3,24,2,720,14728.0,0.100973,145860.774663,147280.0,1.0,2,5.522493,41806.904457,41806.904457,1733076.6863492003,4894046.568328501,224479.65007940002,5253136.437645401,36862835.2574384,100,0,0
Z3,25,2,720,16264.0,0.100966,161083.929244,162640.0,1.0,2,5.522493,44851.535373,44851.535373,1733076.6863492003,4894046.568328501,224479.65007940002,5253136.437645401,36862835.2574384,100,0,0
Z3,26,2,720,9504.0,0.103701,91648.103683,92264.0,1.0,2,5.522493,30964.370261,30964.370261,1733076.6863492003,4894046.568328501,224479.65007940002,5253136.437645401,36862835.2574384,100,0,0
Z3,27,2,720,12688.0,0.100908,125738.29627,126880.0,1.0,2,5.522493,37782.408778,37782.408778,1733076.6863492003,4894046.568328501,224479.65007940002,5253136.437645401,36862835.2574384,100,0,0
Z3,28,2,720,17320.0,0.100962,171549.691963,173200.0,1.0,2,5.522493,46944.687917,46944.687917,1733076.6863492003,4894046.568328501,224479.65007940002,5253136.437645401,36862835.2574384,100,0,0
Z3,29,2,720,10632.0,0.100962,105306.947168,106320.0,1.0,2,5.522493,33696.138958,33696.138958,1733076.6863492003,4894046.568328501,224479.65007940002,5253136.437645401,36862835.2574384,100,0,0
Z3,30,2,720,6872.0,0.100994,68043.646157,68720.0,1.0,2,5.522493,26243.478756,26243.478756,1733076.6863492003,4894046.568328501,224479.65007940002,5253136.437645401,36862835.2574384,100,0,0
Z3,31,2,720,6872.0,0.100855,68137.425016,68720.0,1.0,2,5.522493,26262.234528,26262.234528,1733076.6863492003,4894046.568328501,224479.65007940002,5253136.437645401,36862835.2574384,100,0,0
Z3,32,2,720,6376.0,0.100932,63171.244006,63760.0,1.0,2,5.522493,25268.998326,25268.998326,1733076.6863492003,4894046.568328501,224479.65007940002,5253136.437645401,36862835.2574384,100,0,0
Z3,33,2,720,6872.0,0.100858,68135.398283,68720.0,1.0,2,5.522493,26261.829181,26261.829181,1733076.6863492003,4894046.568328501,224479.65007940002,5253136.437645401,36862835.2574384,100,0,0
Z3,34,2,720,6872.0,0.100857,68136.073847,68720.0,1.0,2,5.522493,26261.964294,26261.964294,1733076.6863492003,4894046.568328501,224479.65007940002,5253136.437645401,36862835.2574384,100,0,0
Z3,35,2,720,6376.0,0.101011,63121.838216,63128.0,1.0,2,5.522493,25259.117168,25259.117168,1733076.6863492003,4894046.568328501,224479.65007940002,5253136.437645401,36862835.2574384,100,0,0
Z3,36,2,720,6872.0,0.1009,68107.03667,68720.0,1.0,2,5.522493,26256.156858,26256.156858,1733076.6863492003,4894046.568328501,224479.65007940002,5253136.437645401,36862835.2574384,100,0,0
Z3,37,2,720,6872.0,0.100892,68112.437061,68720.0,1.0,2,5.522493,26257.236937,26257.236937,1733076.6863492003,4894046.568328501,224479.65007940002,5253136.437645401,36862835.2574384,100,0,0
Z3,38,2,720,6376.0,0.100894,63195.036375,63760.0,1.0,2,5.522493,25273.756799,25273.756799,1733076.6863492003,4894046.568328501,224479.65007940002,5253136.437645401,36862835.2574384,100,0,0
Z1,0,3,720,15304.0,0.322736,47419.562739,47520.0,1.0,2,11.04268,34757.669347,34757.669347,1733076.6863492003,4894046.568328501,224479.65007940002,5253136.437645401,36862835.2574384,100,0,0
Z2,0,3,720,6624.0,0.323147,20498.41094,20504.0,1.0,2,11.04268,29373.438987,29373.438987,1733076.6863492003,4894046.568328501,224479.65007940002,5253136.437645401,36862835.2574384,100,0,0
Z2,1,3,720,5664.0,0.100882,56144.802839,56640.0,1.0,2,11.04268,36502.717367,36502.717367,1733076.6863492003,4894046.568328501,224479.65007940002,5253136.437645401,36862835.2574384,100,0,0
Z2,2,3,720,7080.0,0.100894,70172.656451,70800.0,1.0,2,11.04268,39308.28809,39308.28809,1733076.6863492003,4894046.568328501,224479.65007940002,5253136.437645401,36862835.2574384,100,0,0
Z2,3,3,720,7080.0,0.100962,70125.393712,70800.0,1.0,2,11.04268,39298.835542,39298.835542,1733076.6863492003,4894046.568328501,224479.65007940002,5253136.437645401,36862835.2574384,100,0,0
Z2,4,3,720,12544.0,0.100976,124227.539217,125440.0,1.0,2,11.04268,50119.264643,50119.264643,1733076.6863492003,4894046.568328501,224479.65007940002,5253136.437645401,36862835.2574384,100,0,0
Z2,5,3,720,18632.0,0.100957,184553.819943,186320.0,1.0,2,11.04268,62184.520788,62184.520788,1733076.6863492003,4894046.568328501,224479.65007940002,5253136.437645401,36862835.2574384,100,0,0
Z2,6,3,720,10240.0,0.100936,101450.424031,102400.0,1.0,2,11.04268,45563.841606,45563.841606,1733076.6863492003,4894046.568328501,224479.65007940002,5253136.437645401,36862835.2574384,100,0,0
Z2,7,3,720,8424.0,0.100781,83587.184092,84240.0,1.0,2,11.04268,41991.193618,41991.193618,1733076.6863492003,4894046.568328501,224479.65007940002,5253136.437645401,36862835.2574384,100,0,0
Z3,0,3,720,5424.0,0.323031,16790.958143,16792.0,1.0,2,11.04268,28631.948428,28631.948428,1733076.6863492003,4894046.568328501,224479.65007940002,5253136.437645401,36862835.2574384,100,0,0
Z3,1,3,720,7080.0,0.100963,70124.699147,70800.0,1.0,2,11.04268,39298.696629,39298.696629,1733076.6863492003,4894046.568328501,224479.65007940002,5253136.437645401,36862835.2574384,100,0,0
Z3,2,3,720,7080.0,0.10102,70085.131657,70096.0,1.0,2,11.04268,39290.783131,39290.783131,1733076.6863492003,4894046.568328501,224479.65007940002,5253136.437645401,36862835.2574384,100,0,0
Z3,3,3,720,5664.0,0.101061,56045.358744,56072.0,1.0,2,11.04268,36482.828548,36482.828548,1733076.6863492003,4894046.568328501,224479.65007940002,5253136.437645401,36862835.2574384,100,0,0
Z3,4,3,720,7080.0,0.101007,70094.15189,70096.0,1.0,2,11.04268,39292.587177,39292.587177,1733076.6863492003,4894046.568328501,224479.65007940002,5253136.437645401,36862835.2574384,100,0,0
Z3,5,3,720,7080.0,0.101148,69996.440859,70096.0,1.0,2,11.04268,39273.044971,39273.044971,1733076.6863492003,4894046.568328501,224479.65007940002,5253136.437645401,36862835.2574384,100,0,0
Z3,6,3,720,5664.0,0.100996,56081.428967,56640.0,1.0,2,11.04268,36490.042593,36490.042593,1733076.6863492003,4894046.568328501,224479.65007940002,5253136.437645401,36862835.2574384,100,0,0
