Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg,QoE,QoE1,Z1,Z2,Z3,delay,jitter,loss
Z3,7,3,720,7080.0,0.10096,70126.782884,70800.0,1.0,2,11.04268,39299.113376,39299.113376,1733076.6863492003,4894046.568328501,224479.65007940002,5253136.437645401,36862835.2574384,100,0,0
Z3,8,3,720,7080.0,0.101018,70086.519234,70096.0,1.0,2,11.04268,39291.060646,39291.060646,1733076.6863492003,4894046.568328501,224479.65007940002,5253136.437645401,36862835.2574384,100,0,0
Z3,9,3,720,14120.0,0.101023,139770.151352,139800.0,1.0,2,11.04268,53227.78707,53227.78707,1733076.6863492003,4894046.568328501,224479.65007940002,5253136.437645401,36862835.2574384,100,0,0
Z3,10,3,720,17536.0,0.101082,173482.914861,173616.0,1.0,2,11.04268,59970.339772,59970.339772,1733076.6863492003,4894046.568328501,224479.65007940002,5253136.437645401,36862835.2574384,100,0,0
Z3,11,3,720,16008.0,0.1011,158338.278932,158488.0,1.0,2,11.04268,56941.412586,56941.412586,1733076.6863492003,4894046.568328501,224479.65007940002,5253136.437645401,36862835.2574384,100,0,0
Z3,12,3,720,10896.0,0.10104,107838.47981,107880.0,1.0,2,11.04268,46841.452761,46841.452761,1733076.6863492003,4894046.568328501,224479.65007940002,5253136.437645401,36862835.2574384,100,0,0
Z3,13,3,720,19720.0,0.101057,195137.397706,195240.0,1.0,2,11.04268,64301.236341,64301.236341,1733076.6863492003,4894046.568328501,224479.65007940002,5253136.437645401,36862835.2574384,100,0,0
Z3,14,3,720,20104.0,0.101079,198893.934447,199048.0,1.0,2,11.04268,65052.543689,65052.543689,1733076.6863492003,4894046.568328501,224479.65007940002,5253136.437645401,36862835.2574384,100,0,0
Z3,15,3,720,12504.0,0.100929,123889.070535,125040.0,1.0,2,11.04268,50051.570906,50051.570906,1733076.6863492003,4894046.568328501,224479.65007940002,5253136.437645401,36862835.2574384,100,0,0
Z3,16,3,720,23072.0,0.101126,228151.01952,228432.0,1.0,2,11.04268,70903.960703,70903.960703,1733076.6863492003,4894046.568328501,224479.65007940002,5253136.437645401,36862835.2574384,100,0,0
Z3,17,3,720,18112.0,0.101046,179245.096293,179320.0,1.0,2,11.04268,61122.776058,61122.776058,1733076.6863492003,4894046.568328501,224479.65007940002,5253136.437645401,36862835.2574384,100,0,0
Z3,18,3,720,9664.0,0.100959,95722.025773,96640.0,1.0,2,11.04268,44418.161954,44418.161954,1733076.6863492003,4894046.568328501,224479.65007940002,5253136.437645401,36862835.2574384,100,0,0
Z3,19,3,720,12280.0,0.101003,121580.547112,121584.0,1.0,2,11.04268,49589.866222,49589.866222,1733076.6863492003,4894046.568328501,224479.65007940002,5253136.437645401,36862835.2574384,100,0,0
Z3,20,3,720,10368.0,0.100959,102695.153478,103680.0,1.0,2,11.04268,45812.787495,45812.787495,1733076.6863492003,4894046.568328501,224479.65007940002,5253136.437645401,36862835.2574384,100,0,0
Z3,21,3,720,10520.0,0.101569,103574.909667,104152.0,1.0,2,11.04268,45988.738733,45988.738733,1733076.6863492003,4894046.568328501,224479.65007940002,5253136.437645401,36862835.2574384,100,0,0
Z3,22,3,720,15288.0,0.100894,151525.363253,152880.0,1.0,2,11.04268,55578.82945,55578.82945,1733076.6863492003,4894046.568328501,224479.65007940002,5253136.437645401,36862835.2574384,100,0,0
Z3,23,3,720,16344.0,0.101069,161711.306137,161816.0,1.0,2,11.04268,57616.018027,57616.018027,1733076.6863492003,4894046.568328501,224479.65007940002,5253136.437645401,36862835.2574384,100,0,0
Z3,24,3,720,9016.0,0.101042,89230.221096,89264.0,1.0,2,11.04268,43119.801019,43119.801019,1733076.6863492003,4894046.568328501,224479.65007940002,5253136.437645401,36862835.2574384,100,0,0
Z3,25,3,720,13800.0,0.101028,136595.795225,136632.0,1.0,2,11.04268,52592.915844,52592.915844,1733076.6863492003,4894046.568328501,224479.65007940002,5253136.437645401,36862835.2574384,100,0,0
Z3,26,3,720,17664.0,0.100931,175010.650841,176640.0,1.0,2,11.04268,60275.886968,60275.886968,1733076.6863492003,4894046.568328501,224479.65007940002,5253136.437645401,36862835.2574384,100,0,0
Z3,27,3,720,9896.0,0.100992,97987.959442,98960.0,1.0,2,11.04268,44871.348688,44871.348688,1733076.6863492003,4894046.568328501,224479.65007940002,5253136.437645401,36862835.2574384,100,0,0
Z3,28,3,720,6376.0,0.100859,63216.96626,63760.0,1.0,2,11.04268,37917.150051,37917.150051,1733076.6863492003,4894046.568328501,224479.65007940002,5253136.437645401,36862835.2574384,100,0,0
Z3,29,3,720,6872.0,0.100939,68080.72202,68720.0,1.0,2,11.04268,38889.901203,38889.901203,1733076.6863492003,4894046.568328501,224479.65007940002,5253136.437645401,36862835.2574384,100,0,0
Z3,30,3,720,6872.0,0.100947,68075.326657,68720.0,1.0,2,11.04268,38888.822131,38888.822131,1733076.6863492003,4894046.568328501,224479.65007940002,5253136.437645401,36862835.2574384,100,0,0
Z3,31,3,720,6376.0,0.10094,63166.237369,63760.0,1.0,2,11.04268,37907.004273,37907.004273,1733076.6863492003,4894046.568328501,224479.65007940002,5253136.437645401,36862835.2574384,100,0,0
Z3,32,3,720,6872.0,0.100867,68129.318806,68720.0,1.0,2,11.04268,38899.620561,38899.620561,1733076.6863492003,4894046.568328501,224479.65007940002,5253136.437645401,36862835.2574384,100,0,0
Z3,33,3,720,6872.0,0.100935,68083.420023,68720.0,1.0,2,11.04268,38890.440804,38890.440804,1733076.6863492003,4894046.568328501,224479.65007940002,5253136.437645401,36862835.2574384,100,0,0
Z3,34,3,720,6376.0,0.100949,63160.60585,63760.0,1.0,2,11.04268,37905.877969,37905.877969,1733076.6863492003,4894046.568328501,224479.65007940002,5253136.437645401,36862835.2574384,100,0,0
Z3,35,3,720,6872.0,0.100953,68071.280695,68720.0,1.0,2,11.04268,38888.012938,38888.012938,1733076.6863492003,4894046.568328501,224479.65007940002,5253136.437645401,36862835.2574384,100,0,0
Z3,36,3,720,6872.0,0.100884,68117.838309,68720.0,1.0,2,11.04268,38897.324461,38897.324461,1733076.6863492003,4894046.568328501,224479.65007940002,5253136.437645401,36862835.2574384,100,0,0
Z3,37,3,720,6376.0,0.100908,63186.26868,63760.0,1.0,2,11.04268,37911.010535,37911.010535,1733076.6863492003,4894046.568328501,224479.65007940002,5253136.437645401,36862835.2574384,100,0,0
Z3,38,3,720,6872.0,0.100937,68082.070995,68720.0,1.0,2,11.04268,38890.170998,38890.170998,1733076.6863492003,4894046.568328501,224479.65007940002,5253136.437645401,36862835.2574384,100,0,0
Z1,0,4,720,7200.0,0.322089,22354.069838,22360.0,1.0,2,16.563572,43360.984966,43360.984966,1733076.6863492003,4894046.568328501,224479.65007940002,5253136.437645401,36862835.2574384,100,0,0
Z2,0,4,720,6624.0,0.323909,20450.18817,20504.0,1.0,2,16.563572,42980.208632,42980.208632,1733076.6863492003,4894046.568328501,224479.65007940002,5253136.437645401,36862835.2574384,100,0,0
Z2,1,4,720,6648.0,0.100911,65879.834706,66480.0,1.0,2,16.563572,52066.137939,52066.137939,1733076.6863492003,4894046.568328501,224479.65007940002,5253136.437645401,36862835.2574384,100,0,0
Z2,2,4,720,7296.0,0.100941,72279.846643,72960.0,1.0,2,16.563572,53346.140327,53346.140327,1733076.6863492003,4894046.568328501,224479.65007940002,5253136.437645401,36862835.2574384,100,0,0
Z2,3,4,720,17272.0,0.101003,171004.821639,171008.0,1.0,2,16.563572,73091.135326,73091.135326,1733076.6863492003,4894046.568328501,224479.65007940002,5253136.437645401,36862835.2574384,100,0,0
Z2,4,4,720,22592.0,0.100922,223856.047244,225920.0,1.0,2,16.563572,83661.380447,83661.380447,1733076.6863492003,4894046.568328501,224479.65007940002,5253136.437645401,36862835.2574384,100,0,0
Z2,5,4,720,17472.0,0.100916,173134.09172,174720.0,1.0,2,16.563572,73516.989342,73516.989342,1733076.6863492003,4894046.568328501,224479.65007940002,5253136.437645401,36862835.2574384,100,0,0
Z2,6,4,720,6424.0,0.100871,63685.301028,64240.0,1.0,2,16.563572,51627.231204,51627.231204,1733076.6863492003,4894046.568328501,224479.65007940002,5253136.437645401,36862835.2574384,100,0,0
Z2,7,4,720,6872.0,0.100965,68063.190214,68720.0,1.0,2,16.563572,52502.809041,52502.809041,1733076.6863492003,4894046.568328501,224479.65007940002,5253136.437645401,36862835.2574384,100,0,0
Z3,0,4,720,6448.0,0.322579,19988.901943,20024.0,1.0,2,16.563572,42887.951387,42887.951387,1733076.6863492003,4894046.568328501,224479.65007940002,5253136.437645401,36862835.2574384,100,0,0
Z3,1,4,720,7448.0,0.101079,73684.939503,73736.0,1.0,2,16.563572,53627.158899,53627.158899,1733076.6863492003,4894046.568328501,224479.65007940002,5253136.437645401,36862835.2574384,100,0,0
Z3,2,4,720,7424.0,0.10093,73555.929852,74240.0,1.0,2,16.563572,53601.356969,53601.356969,1733076.6863492003,4894046.568328501,224479.65007940002,5253136.437645401,36862835.2574384,100,0,0
Z3,3,4,720,6648.0,0.100954,65851.774075,66480.0,1.0,2,16.563572,52060.525813,52060.525813,1733076.6863492003,4894046.568328501,224479.65007940002,5253136.437645401,36862835.2574384,100,0,0
Z3,4,4,720,7224.0,0.100929,71575.067622,72240.0,1.0,2,16.563572,53205.184523,53205.184523,1733076.6863492003,4894046.568328501,224479.65007940002,5253136.437645401,36862835.2574384,100,0,0
Z3,5,4,720,7240.0,0.100928,71734.305644,72400.0,1.0,2,16.563572,53237.032127,53237.032127,1733076.6863492003,4894046.568328501,224479.65007940002,5253136.437645401,36862835.2574384,100,0,0
Z3,6,4,720,6648.0,0.100929,65868.085486,66480.0,1.0,2,16.563572,52063.788095,52063.788095,1733076.6863492003,4894046.568328501,224479.65007940002,5253136.437645401,36862835.2574384,100,0,0
Z3,7,4,720,7232.0,0.100962,71630.91064,72320.0,1.0,2,16.563572,53216.353126,53216.353126,1733076.6863492003,4894046.568328501,224479.65007940002,5253136.437645401,36862835.2574384,100,0,0
Z3,8,4,720,7296.0,0.100946,72276.266519,72960.0,1.0,2,16.563572,53345.424302,53345.424302,1733076.6863492003,4894046.568328501,224479.65007940002,5253136.437645401,36862835.2574384,100,0,0
Z3,9,4,720,16456.0,0.100985,162954.894291,164560.0,1.0,2,16.563572,71481.149857,71481.149857,1733076.6863492003,4894046.568328501,224479.65007940002,5253136.437645401,36862835.2574384,100,0,0
Z3,10,4,720,25392.0,0.100967,251488.109977,253920.0,1.0,2,16.563572,89187.792994,89187.792994,1733076.6863492003,4894046.568328501,224479.65007940002,5253136.437645401,36862835.2574384,100,0,0
Z3,11,4,720,21592.0,0.101063,213648.912065,213776.0,1.0,2,16.563572,81619.953411,81619.953411,1733076.6863492003,4894046.568328501,224479.65007940002,5253136.437645401,36862835.2574384,100,0,0
Z3,12,4,720,13528.0,0.10102,133914.076421,133936.0,1.0,2,16.563572,65672.986282,65672.986282,1733076.6863492003,4894046.568328501,224479.65007940002,5253136.437645401,36862835.2574384,100,0,0
Z3,13,4,720,29512.0,0.100972,292279.047657,295120.0,1.0,2,16.563572,97345.98053,97345.98053,1733076.6863492003,4894046.568328501,224479.65007940002,5253136.437645401,36862835.2574384,100,0,0
Z3,14,4,720,29688.0,0.101063,293757.359271,293936.0,1.0,2,16.563572,97641.642853,97641.642853,1733076.6863492003,4894046.568328501,224479.65007940002,5253136.437645401,36862835.2574384,100,0,0
Z3,15,4,720,16760.0,0.100875,166146.22057,167600.0,1.0,2,16.563572,72119.415112,72119.415112,1733076.6863492003,4894046.568328501,224479.65007940002,5253136.437645401,36862835.2574384,100,0,0
Z3,16,4,720,33128.0,0.105565,313816.132241,315504.0,1.0,2,16.563572,101653.397446,101653.397446,1733076.6863492003,4894046.568328501,224479.65007940002,5253136.437645401,36862835.2574384,100,0,0
Z3,17,4,720,26248.0,0.101019,259832.308774,259880.0,1.0,2,16.563572,90856.632753,90856.632753,1733076.6863492003,4894046.568328501,224479.65007940002,5253136.437645401,36862835.2574384,100,0,0
Z3,18,4,720,26240.0,0.100966,259889.467742,262400.0,1.0,2,16.563572,90868.064547,90868.064547,1733076.6863492003,4894046.568328501,224479.65007940002,5253136.437645401,36862835.2574384,100,0,0
Z3,19,4,720,14624.0,0.100879,144965.751048,146240.0,1.0,2,16.563572,67883.321208,67883.321208,1733076.6863492003,4894046.568328501,224479.65007940002,5253136.437645401,36862835.2574384,100,0,0
Z3,20,4,720,26816.0,0.101106,265226.593872,265504.0,1.0,2,16.563572,91935.489773,91935.489773,1733076.6863492003,4894046.568328501,224479.65007940002,5253136.437645401,36862835.2574384,100,0,0
Z3,21,4,720,23128.0,0.10104,228899.445764,228984.0,1.0,2,16.563572,84670.060151,84670.060151,1733076.6863492003,4894046.568328501,224479.65007940002,5253136.437645401,36862835.2574384,100,0,0
Z3,22,4,720,19440.0,0.100994,192486.682377,194400.0,1.0,2,16.563572,77387.507474,77387.507474,1733076.6863492003,4894046.568328501,224479.65007940002,5253136.437645401,36862835.2574384,100,0,0
Z3,23,4,720,29088.0,0.101081,287769.214788,288000.0,1.0,2,16.563572,96444.013956,96444.013956,1733076.6863492003,4894046.568328501,224479.65007940002,5253136.437645401,36862835.2574384,100,0,0
Z3,24,4,720,29840.0,0.101061,295267.21485,295440.0,1.0,2,16.563572,97943.613968,97943.613968,1733076.6863492003,4894046.568328501,224479.65007940002,5253136.437645401,36862835.2574384,100,0,0
Z3,25,4,720,17200.0,0.101058,170199.291496,170296.0,1.0,2,16.563572,72930.029298,72930.029298,1733076.6863492003,4894046.568328501,224479.65007940002,5253136.437645401,36862835.2574384,100,0,0
Z3,26,4,720,25664.0,0.101102,253842.653953,254096.0,1.0,2,16.563572,89658.701789,89658.701789,1733076.6863492003,4894046.568328501,224479.65007940002,5253136.437645401,36862835.2574384,100,0,0
Z3,27,4,720,26808.0,0.100977,265486.199828,268080.0,1.0,2,16.563572,91987.410964,91987.410964,1733076.6863492003,4894046.568328501,224479.65007940002,5253136.437645401,36862835.2574384,100,0,0
Z3,28,4,720,12720.0,0.101006,125933.112884,125936.0,1.0,2,16.563572,64076.793575,64076.793575,1733076.6863492003,4894046.568328501,224479.65007940002,5253136.437645401,36862835.2574384,100,0,0
Z3,29,4,720,11496.0,0.100991,113831.925617,114960.0,1.0,2,16.563572,61656.556122,61656.556122,1733076.6863492003,4894046.568328501,224479.65007940002,5253136.437645401,36862835.2574384,100,0,0
Z3,30,4,720,6448.0,0.100803,63966.350208,64480.0,1.0,2,16.563572,51683.44104,51683.44104,1733076.6863492003,4894046.568328501,224479.65007940002,5253136.437645401,36862835.2574384,100,0,0
Z3,31,4,720,7200.0,0.100949,71323.143369,72000.0,1.0,2,16.563572,53154.799672,53154.799672,1733076.6863492003,4894046.568328501,224479.65007940002,5253136.437645401,36862835.2574384,100,0,0
Z3,32,4,720,7520.0,0.100949,74493.060853,75200.0,1.0,2,16.563572,53788.783169,53788.783169,1733076.6863492003,4894046.568328501,224479.65007940002,5253136.437645401,36862835.2574384,100,0,0
Z3,33,4,720,6728.0,0.100959,66640.913638,67280.0,1.0,2,16.563572,52218.353726,52218.353726,1733076.6863492003,4894046.568328501,224479.65007940002,5253136.437645401,36862835.2574384,100,0,0
Z3,34,4,720,7224.0,0.100942,71565.849696,72240.0,1.0,2,16.563572,53203.340938,53203.340938,1733076.6863492003,4894046.568328501,224479.65007940002,5253136.437645401,36862835.2574384,100,0,0
Z3,35,4,720,7256.0,0.100935,71887.848615,72560.0,1.0,2,16.563572,53267.740721,53267.740721,1733076.6863492003,4894046.568328501,224479.65007940002,5253136.437645401,36862835.2574384,100,0,0
Z3,36,4,720,6544.0,0.100951,64823.528246,65440.0,1.0,2,16.563572,51854.876648,51854.876648,1733076.6863492003,4894046.568328501,224479.65007940002,5253136.437645401,36862835.2574384,100,0,0
Z3,37,4,720,12272.0,0.100991,121515.778634,122720.0,1.0,2,16.563572,63193.326725,63193.326725,1733076.6863492003,4894046.568328501,224479.65007940002,5253136.437645401,36862835.2574384,100,0,0
Z3,38,4,720,8544.0,0.100918,84662.795537,85440.0,1.0,2,16.563572,55822.730106,55822.730106,1733076.6863492003,4894046.568328501,224479.65007940002,5253136.437645401,36862835.2574384,100,0,0
Z1,0,5,720,8792.0,0.321992,27305.026212,27384.0,1.0,2,22.088137,61283.735348,61283.735348,1733076.6863492003,4894046.568328501,224479.65007940002,5253136.437645401,36862835.2574384,100,0,0
Z2,0,5,720,6624.0,0.32269,20527.441197,20568.0,1.0,2,22.088137,59928.218345,59928.218345,1733076.6863492003,4894046.568328501,224479.65007940002,5253136.437645401,36862835.2574384,100,0,0
Z2,1,5,720,7616.0,0.100993,75411.167111,76160.0,1.0,2,22.088137,70904.963528,70904.963528,1733076.6863492003,4894046.568328501,224479.65007940002,5253136.437645401,36862835.2574384,100,0,0
Z2,2,5,720,8816.0,0.100965,87317.387213,88160.0,1.0,2,22.088137,73286.207548,73286.207548,1733076.6863492003,4894046.568328501,224479.65007940002,5253136.437645401,36862835.2574384,100,0,0
Z2,3,5,720,14976.0,0.101029,148234.665294,148272.0,1.0,2,22.088137,85469.663165,85469.663165,1733076.6863492003,4894046.568328501,224479.65007940002,5253136.437645401,36862835.2574384,100,0,0
Z2,4,5,720,20272.0,0.101059,200595.691626,200712.0,1.0,2,22.088137,95941.868431,95941.868431,1733076.6863492003,4894046.568328501,224479.65007940002,5253136.437645401,36862835.2574384,100,0,0
Z2,5,5,720,21272.0,0.101007,210599.265397,210608.0,1.0,2,22.088137,97942.583185,97942.583185,1733076.6863492003,4894046.568328501,224479.65007940002,5253136.437645401,36862835.2574384,100,0,0
Z2,6,5,720,9680.0,0.100975,95865.313196,96800.0,1.0,2,22.088137,74995.792745,74995.792745,1733076.6863492003,4894046.568328501,224479.65007940002,5253136.437645401,36862835.2574384,100,0,0
Z2,7,5,720,12888.0,0.100897,127734.224011,128880.0,1.0,2,22.088137,81369.574908,81369.574908,1733076.6863492003,4894046.568328501,224479.65007940002,5253136.437645401,36862835.2574384,100,0,0
Z3,0,5,720,7712.0,0.323101,23868.697404,23872.0,1.0,2,22.088137,60596.469587,60596.469587,1733076.6863492003,4894046.568328501,224479.65007940002,5253136.437645401,36862835.2574384,100,0,0
Z3,1,5,720,9624.0,0.100973,95312.608321,96240.0,1.0,2,22.088137,74885.25177,74885.25177,1733076.6863492003,4894046.568328501,224479.65007940002,5253136.437645401,36862835.2574384,100,0,0
Z3,2,5,720,9096.0,0.100949,90104.904457,90960.0,1.0,2,22.088137,73843.710997,73843.710997,1733076.6863492003,4894046.568328501,224479.65007940002,5253136.437645401,36862835.2574384,100,0,0
Z3,3,5,720,7632.0,0.100921,75623.507496,76320.0,1.0,2,22.088137,70947.431605,70947.431605,1733076.6863492003,4894046.568328501,224479.65007940002,5253136.437645401,36862835.2574384,100,0,0
Z3,4,5,720,8304.0,0.100905,82295.228185,83040.0,1.0,2,22.088137,72281.775743,72281.775743,1733076.6863492003,4894046.568328501,224479.65007940002,5253136.437645401,36862835.2574384,100,0,0
Z3,5,5,720,8504.0,0.100902,84279.796238,85040.0,1.0,2,22.088137,72678.689353,72678.689353,1733076.6863492003,4894046.568328501,224479.65007940002,5253136.437645401,36862835.2574384,100,0,0
Z3,6,5,720,7384.0,0.100871,73202.407035,73840.0,1.0,2,22.088137,70463.211513,70463.211513,1733076.6863492003,4894046.568328501,224479.65007940002,5253136.437645401,36862835.2574384,100,0,0
Z3,7,5,720,8968.0,0.100904,88876.555934,89680.0,1.0,2,22.088137,73598.041293,73598.041293,1733076.6863492003,4894046.568328501,224479.65007940002,5253136.437645401,36862835.2574384,100,0,0
Z3,8,5,720,8912.0,0.100917,88310.195507,89120.0,1.0,2,22.088137,73484.769207,73484.769207,1733076.6863492003,4894046.568328501,224479.65007940002,5253136.437645401,36862835.2574384,100,0,0
Z3,9,5,720,16688.0,0.100957,165298.09721,166880.0,1.0,2,22.088137,88882.349548,88882.349548,1733076.6863492003,4894046.568328501,224479.65007940002,5253136.437645401,36862835.2574384,100,0,0
Z3,10,5,720,23832.0,0.10098,236007.130125,238320.0,1.0,2,22.088137,103024.156131,103024.156131,1733076.6863492003,4894046.568328501,224479.65007940002,5253136.437645401,36862835.2574384,100,0,0
Z3,11,5,720,21144.0,0.100996,209354.825934,211440.0,1.0,2,22.088137,97693.695292,97693.695292,1733076.6863492003,4894046.568328501,224479.65007940002,5253136.437645401,36862835.2574384,100,0,0
Z3,12,5,720,14272.0,0.100936,141396.528493,142720.0,1.0,2,22.088137,84102.035804,84102.035804,1733076.6863492003,4894046.568328501,224479.65007940002,5253136.437645401,36862835.2574384,100,0,0
Z3,13,5,720,27640.0,0.101025,273595.644642,273656.0,1.0,2,22.088137,110541.859034,110541.859034,1733076.6863492003,4894046.568328501,224479.65007940002,5253136.437645401,36862835.2574384,100,0,0
Z3,14,5,720,33288.0,0.100988,329623.321583,332880.0,1.0,2,22.088137,121747.394422,121747.394422,1733076.6863492003,4894046.568328501,224479.65007940002,5253136.437645401,36862835.2574384,100,0,0
Z3,15,5,720,17576.0,0.10092,174157.748712,175760.0,1.0,2,22.088137,90654.279848,90654.279848,1733076.6863492003,4894046.568328501,224479.65007940002,5253136.437645401,36862835.2574384,100,0,0
Z3,16,5,720,34872.0,0.101605,343211.456129,345264.0,1.0,2,22.088137,124465.021332,124465.021332,1733076.6863492003,4894046.568328501,224479.65007940002,5253136.437645401,36862835.2574384,100,0,0
Z3,17,5,720,27336.0,0.101043,270538.28568,270648.0,1.0,2,22.088137,109930.387242,109930.387242,1733076.6863492003,4894046.568328501,224479.65007940002,5253136.437645401,36862835.2574384,100,0,0
Z3,18,5,720,25312.0,0.101026,250549.36353,250608.0,1.0,2,22.088137,105932.602812,105932.602812,1733076.6863492003,4894046.568328501,224479.65007940002,5253136.437645401,36862835.2574384,100,0,0
Z3,19,5,720,18312.0,0.100986,181332.065831,183120.0,1.0,2,22.088137,92089.143272,92089.143272,1733076.6863492003,4894046.568328501,224479.65007940002,5253136.437645401,36862835.2574384,100,0,0
Z3,20,5,720,41432.0,0.101083,409880.98889,410216.0,1.0,2,22.088137,137798.927884,137798.927884,1733076.6863492003,4894046.568328501,224479.65007940002,5253136.437645401,36862835.2574384,100,0,0
Z3,21,5,720,36760.0,0.101085,363654.350299,363960.0,1.0,2,22.088137,128553.600166,128553.600166,1733076.6863492003,4894046.568328501,224479.65007940002,5253136.437645401,36862835.2574384,100,0,0
Z3,22,5,720,21272.0,0.101045,210520.065317,210608.0,1.0,2,22.088137,97926.743169,97926.743169,1733076.6863492003,4894046.568328501,224479.65007940002,5253136.437645401,36862835.2574384,100,0,0
