Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg,QoE,QoE1,Z1,Z2,Z3,delay,jitter,loss
Z3,23,5,720,43464.0,0.101095,429932.241951,430336.0,1.0,2,22.088137,141809.178496,141809.178496,1733076.6863492003,4894046.568328501,224479.65007940002,5253136.437645401,36862835.2574384,100,0,0
Z3,24,5,720,42000.0,0.101094,415454.923141,415840.0,1.0,2,22.088137,138913.714734,138913.714734,1733076.6863492003,4894046.568328501,224479.65007940002,5253136.437645401,36862835.2574384,100,0,0
Z3,25,5,720,20304.0,0.101,201029.70297,201024.0,1.0,2,22.088137,96028.6707,96028.6707,1733076.6863492003,4894046.568328501,224479.65007940002,5253136.437645401,36862835.2574384,100,0,0
Z3,26,5,720,32736.0,0.101032,324016.153298,324112.0,1.0,2,22.088137,120625.960765,120625.960765,1733076.6863492003,4894046.568328501,224479.65007940002,5253136.437645401,36862835.2574384,100,0,0
Z3,27,5,720,34608.0,0.101025,342568.671121,342648.0,1.0,2,22.088137,124336.46433,124336.46433,1733076.6863492003,4894046.568328501,224479.65007940002,5253136.437645401,36862835.2574384,100,0,0
Z3,28,5,720,13208.0,0.100873,130936.920682,132080.0,1.0,2,22.088137,82010.114242,82010.114242,1733076.6863492003,4894046.568328501,224479.65007940002,5253136.437645401,36862835.2574384,100,0,0
Z3,29,5,720,16320.0,0.10105,161504.205839,161584.0,1.0,2,22.088137,88123.571273,88123.571273,1733076.6863492003,4894046.568328501,224479.65007940002,5253136.437645401,36862835.2574384,100,0,0
Z3,30,5,720,8752.0,0.100979,86671.486151,87520.0,1.0,2,22.088137,73157.027336,73157.027336,1733076.6863492003,4894046.568328501,224479.65007940002,5253136.437645401,36862835.2574384,100,0,0
Z3,31,5,720,12760.0,0.101008,126326.627594,126336.0,1.0,2,22.088137,81088.055624,81088.055624,1733076.6863492003,4894046.568328501,224479.65007940002,5253136.437645401,36862835.2574384,100,0,0
Z3,32,5,720,15440.0,0.100943,152957.60974,154400.0,1.0,2,22.088137,86414.252054,86414.252054,1733076.6863492003,4894046.568328501,224479.65007940002,5253136.437645401,36862835.2574384,100,0,0
Z3,33,5,720,10000.0,0.10098,99029.510794,100000.0,1.0,2,22.088137,75628.632265,75628.632265,1733076.6863492003,4894046.568328501,224479.65007940002,5253136.437645401,36862835.2574384,100,0,0
Z3,34,5,720,15200.0,0.100973,150535.291613,152000.0,1.0,2,22.088137,85929.788428,85929.788428,1733076.6863492003,4894046.568328501,224479.65007940002,5253136.437645401,36862835.2574384,100,0,0
Z3,35,5,720,18352.0,0.101011,181683.18302,181696.0,1.0,2,22.088137,92159.36671,92159.36671,1733076.6863492003,4894046.568328501,224479.65007940002,5253136.437645401,36862835.2574384,100,0,0
Z3,36,5,720,11224.0,0.101007,111121.011415,111128.0,1.0,2,22.088137,78046.932389,78046.932389,1733076.6863492003,4894046.568328501,224479.65007940002,5253136.437645401,36862835.2574384,100,0,0
Z3,37,5,720,23240.0,0.10103,230030.683955,230096.0,1.0,2,22.088137,101828.866897,101828.866897,1733076.6863492003,4894046.568328501,224479.65007940002,5253136.437645401,36862835.2574384,100,0,0
Z3,38,5,720,16824.0,0.101004,166567.660687,166568.0,1.0,2,22.088137,89136.262243,89136.262243,1733076.6863492003,4894046.568328501,224479.65007940002,5253136.437645401,36862835.2574384,100,0,0
Z1,0,6,720,7488.0,0.32178,23270.557524,23320.0,1.0,2,27.608604,81155.624223,81155.624223,1733076.6863492003,4894046.568328501,224479.65007940002,5253136.437645401,36862835.2574384,100,0,0
Z2,0,6,720,6624.0,0.322808,20519.937548,20568.0,1.0,2,27.608604,80605.500228,80605.500228,1733076.6863492003,4894046.568328501,224479.65007940002,5253136.437645401,36862835.2574384,100,0,0
Z2,1,6,720,6768.0,0.100956,67039.106145,67680.0,1.0,2,27.608604,89909.333948,89909.333948,1733076.6863492003,4894046.568328501,224479.65007940002,5253136.437645401,36862835.2574384,100,0,0
Z2,2,6,720,7752.0,0.100943,76795.81546,77520.0,1.0,2,27.608604,91860.675811,91860.675811,1733076.6863492003,4894046.568328501,224479.65007940002,5253136.437645401,36862835.2574384,100,0,0
Z2,3,6,720,10768.0,0.101014,106599.085275,106608.0,1.0,2,27.608604,97821.329774,97821.329774,1733076.6863492003,4894046.568328501,224479.65007940002,5253136.437645401,36862835.2574384,100,0,0
Z2,4,6,720,14912.0,0.100963,147697.671424,149120.0,1.0,2,27.608604,106041.047003,106041.047003,1733076.6863492003,4894046.568328501,224479.65007940002,5253136.437645401,36862835.2574384,100,0,0
Z2,5,6,720,14376.0,0.101096,142201.471868,142336.0,1.0,2,27.608604,104941.807092,104941.807092,1733076.6863492003,4894046.568328501,224479.65007940002,5253136.437645401,36862835.2574384,100,0,0
Z2,6,6,720,7176.0,0.101032,71027.001346,71048.0,1.0,2,27.608604,90706.912988,90706.912988,1733076.6863492003,4894046.568328501,224479.65007940002,5253136.437645401,36862835.2574384,100,0,0
Z2,7,6,720,8768.0,0.101032,86784.385145,86808.0,1.0,2,27.608604,93858.389748,93858.389748,1733076.6863492003,4894046.568328501,224479.65007940002,5253136.437645401,36862835.2574384,100,0,0
Z3,0,6,720,6760.0,0.324836,20810.501299,20864.0,1.0,2,27.608604,80663.612978,80663.612978,1733076.6863492003,4894046.568328501,224479.65007940002,5253136.437645401,36862835.2574384,100,0,0
Z3,1,6,720,8320.0,0.100957,82411.323633,83200.0,1.0,2,27.608604,92983.777445,92983.777445,1733076.6863492003,4894046.568328501,224479.65007940002,5253136.437645401,36862835.2574384,100,0,0
Z3,2,6,720,7800.0,0.100931,77280.518374,78000.0,1.0,2,27.608604,91957.616393,91957.616393,1733076.6863492003,4894046.568328501,224479.65007940002,5253136.437645401,36862835.2574384,100,0,0
Z3,3,6,720,6928.0,0.100894,68666.124844,69280.0,1.0,2,27.608604,90234.737687,90234.737687,1733076.6863492003,4894046.568328501,224479.65007940002,5253136.437645401,36862835.2574384,100,0,0
Z3,4,6,720,7472.0,0.100993,73985.325716,74720.0,1.0,2,27.608604,91298.577862,91298.577862,1733076.6863492003,4894046.568328501,224479.65007940002,5253136.437645401,36862835.2574384,100,0,0
Z3,5,6,720,7416.0,0.100919,73484.675829,74160.0,1.0,2,27.608604,91198.447884,91198.447884,1733076.6863492003,4894046.568328501,224479.65007940002,5253136.437645401,36862835.2574384,100,0,0
Z3,6,6,720,6760.0,0.100829,67044.203553,67600.0,1.0,2,27.608604,89910.353429,89910.353429,1733076.6863492003,4894046.568328501,224479.65007940002,5253136.437645401,36862835.2574384,100,0,0
Z3,7,6,720,7600.0,0.101183,75111.431762,75240.0,1.0,2,27.608604,91523.799071,91523.799071,1733076.6863492003,4894046.568328501,224479.65007940002,5253136.437645401,36862835.2574384,100,0,0
Z3,8,6,720,7600.0,0.101065,75199.129273,75240.0,1.0,2,27.608604,91541.338573,91541.338573,1733076.6863492003,4894046.568328501,224479.65007940002,5253136.437645401,36862835.2574384,100,0,0
Z3,9,6,720,12912.0,0.100997,127845.381546,129120.0,1.0,2,27.608604,102070.589028,102070.589028,1733076.6863492003,4894046.568328501,224479.65007940002,5253136.437645401,36862835.2574384,100,0,0
Z3,10,6,720,17552.0,0.100963,173845.864327,175520.0,1.0,2,27.608604,111270.685584,111270.685584,1733076.6863492003,4894046.568328501,224479.65007940002,5253136.437645401,36862835.2574384,100,0,0
Z3,11,6,720,14968.0,0.101028,148156.946589,148192.0,1.0,2,27.608604,106132.902036,106132.902036,1733076.6863492003,4894046.568328501,224479.65007940002,5253136.437645401,36862835.2574384,100,0,0
Z3,12,6,720,10336.0,0.100969,102368.053561,103360.0,1.0,2,27.608604,96975.123431,96975.123431,1733076.6863492003,4894046.568328501,224479.65007940002,5253136.437645401,36862835.2574384,100,0,0
Z3,13,6,720,18344.0,0.101022,181584.20938,181616.0,1.0,2,27.608604,112818.354595,112818.354595,1733076.6863492003,4894046.568328501,224479.65007940002,5253136.437645401,36862835.2574384,100,0,0
Z3,14,6,720,20456.0,0.100992,202550.697085,204560.0,1.0,2,27.608604,117011.652136,117011.652136,1733076.6863492003,4894046.568328501,224479.65007940002,5253136.437645401,36862835.2574384,100,0,0
Z3,15,6,720,12480.0,0.10099,123576.591742,124800.0,1.0,2,27.608604,101216.831067,101216.831067,1733076.6863492003,4894046.568328501,224479.65007940002,5253136.437645401,36862835.2574384,100,0,0
Z3,16,6,720,18912.0,0.100941,187356.970904,189120.0,1.0,2,27.608604,113972.906899,113972.906899,1733076.6863492003,4894046.568328501,224479.65007940002,5253136.437645401,36862835.2574384,100,0,0
Z3,17,6,720,16112.0,0.100992,159537.3891,161120.0,1.0,2,27.608604,108408.990539,108408.990539,1733076.6863492003,4894046.568328501,224479.65007940002,5253136.437645401,36862835.2574384,100,0,0
Z3,18,6,720,17456.0,0.100946,172924.137658,174560.0,1.0,2,27.608604,111086.34025,111086.34025,1733076.6863492003,4894046.568328501,224479.65007940002,5253136.437645401,36862835.2574384,100,0,0
Z3,19,6,720,16088.0,0.101113,159109.115544,159280.0,1.0,2,27.608604,108323.335827,108323.335827,1733076.6863492003,4894046.568328501,224479.65007940002,5253136.437645401,36862835.2574384,100,0,0
Z3,20,6,720,31984.0,0.101203,316038.062113,316672.0,1.0,2,27.608604,139709.125141,139709.125141,1733076.6863492003,4894046.568328501,224479.65007940002,5253136.437645401,36862835.2574384,100,0,0
Z3,21,6,720,21472.0,0.101094,212396.383564,212592.0,1.0,2,27.608604,118980.789431,118980.789431,1733076.6863492003,4894046.568328501,224479.65007940002,5253136.437645401,36862835.2574384,100,0,0
Z3,22,6,720,19320.0,0.100999,191289.022664,193200.0,1.0,2,27.608604,114759.317251,114759.317251,1733076.6863492003,4894046.568328501,224479.65007940002,5253136.437645401,36862835.2574384,100,0,0
Z3,23,6,720,33040.0,0.101309,326130.945918,327128.0,1.0,2,27.608604,141727.701902,141727.701902,1733076.6863492003,4894046.568328501,224479.65007940002,5253136.437645401,36862835.2574384,100,0,0
Z3,24,6,720,26472.0,0.101037,262003.028593,262096.0,1.0,2,27.608604,128902.118437,128902.118437,1733076.6863492003,4894046.568328501,224479.65007940002,5253136.437645401,36862835.2574384,100,0,0
Z3,25,6,720,12984.0,0.101045,128497.204216,128552.0,1.0,2,27.608604,102200.953562,102200.953562,1733076.6863492003,4894046.568328501,224479.65007940002,5253136.437645401,36862835.2574384,100,0,0
Z3,26,6,720,21128.0,0.101049,209086.680719,209184.0,1.0,2,27.608604,118318.848863,118318.848863,1733076.6863492003,4894046.568328501,224479.65007940002,5253136.437645401,36862835.2574384,100,0,0
Z3,27,6,720,21576.0,0.101082,213450.465958,213616.0,1.0,2,27.608604,119191.60591,119191.60591,1733076.6863492003,4894046.568328501,224479.65007940002,5253136.437645401,36862835.2574384,100,0,0
Z3,28,6,720,9568.0,0.100978,94753.312603,95680.0,1.0,2,27.608604,95452.175239,95452.175239,1733076.6863492003,4894046.568328501,224479.65007940002,5253136.437645401,36862835.2574384,100,0,0
Z3,29,6,720,12800.0,0.101011,126718.872202,126728.0,1.0,2,27.608604,101845.287159,101845.287159,1733076.6863492003,4894046.568328501,224479.65007940002,5253136.437645401,36862835.2574384,100,0,0
Z3,30,6,720,7048.0,0.101017,69770.434679,69776.0,1.0,2,27.608604,90455.599655,90455.599655,1733076.6863492003,4894046.568328501,224479.65007940002,5253136.437645401,36862835.2574384,100,0,0
Z3,31,6,720,8656.0,0.101043,85666.498421,85696.0,1.0,2,27.608604,93634.812403,93634.812403,1733076.6863492003,4894046.568328501,224479.65007940002,5253136.437645401,36862835.2574384,100,0,0
Z3,32,6,720,9488.0,0.101051,93893.18265,93936.0,1.0,2,27.608604,95280.149249,95280.149249,1733076.6863492003,4894046.568328501,224479.65007940002,5253136.437645401,36862835.2574384,100,0,0
Z3,33,6,720,8424.0,0.100936,83458.825394,84240.0,1.0,2,27.608604,93193.277798,93193.277798,1733076.6863492003,4894046.568328501,224479.65007940002,5253136.437645401,36862835.2574384,100,0,0
Z3,34,6,720,9328.0,0.10104,92319.873317,92352.0,1.0,2,27.608604,94965.487382,94965.487382,1733076.6863492003,4894046.568328501,224479.65007940002,5253136.437645401,36862835.2574384,100,0,0
Z3,35,6,720,8680.0,0.10105,85898.070262,85936.0,1.0,2,27.608604,93681.126771,93681.126771,1733076.6863492003,4894046.568328501,224479.65007940002,5253136.437645401,36862835.2574384,100,0,0
Z3,36,6,720,7160.0,0.101033,70867.934239,70888.0,1.0,2,27.608604,90675.099567,90675.099567,1733076.6863492003,4894046.568328501,224479.65007940002,5253136.437645401,36862835.2574384,100,0,0
Z3,37,6,720,10360.0,0.101071,102502.201423,102568.0,1.0,2,27.608604,97001.953003,97001.953003,1733076.6863492003,4894046.568328501,224479.65007940002,5253136.437645401,36862835.2574384,100,0,0
Z3,38,6,720,9048.0,0.101053,89537.173562,89584.0,1.0,2,27.608604,94408.947431,94408.947431,1733076.6863492003,4894046.568328501,224479.65007940002,5253136.437645401,36862835.2574384,100,0,0
Z1,0,7,720,14352.0,0.322418,44513.643779,44568.0,1.0,2,33.130632,90672.668912,90672.668912,1733076.6863492003,4894046.568328501,224479.65007940002,5253136.437645401,36862835.2574384,100,0,0
Z2,0,7,720,6624.0,0.32307,20503.296499,20504.0,1.0,2,33.130632,85870.599456,85870.599456,1733076.6863492003,4894046.568328501,224479.65007940002,5253136.437645401,36862835.2574384,100,0,0
Z2,1,7,720,6792.0,0.100907,67309.50281,67920.0,1.0,2,33.130632,95231.840718,95231.840718,1733076.6863492003,4894046.568328501,224479.65007940002,5253136.437645401,36862835.2574384,100,0,0
Z2,2,7,720,7408.0,0.100955,73379.228369,74080.0,1.0,2,33.130632,96445.78583,96445.78583,1733076.6863492003,4894046.568328501,224479.65007940002,5253136.437645401,36862835.2574384,100,0,0
Z2,3,7,720,7464.0,0.100819,74033.664289,74640.0,1.0,2,33.130632,96576.673014,96576.673014,1733076.6863492003,4894046.568328501,224479.65007940002,5253136.437645401,36862835.2574384,100,0,0
Z2,4,7,720,10144.0,0.100939,100496.339373,101440.0,1.0,2,33.130632,101869.208031,101869.208031,1733076.6863492003,4894046.568328501,224479.65007940002,5253136.437645401,36862835.2574384,100,0,0
Z2,5,7,720,16856.0,0.101059,166793.655192,166888.0,1.0,2,33.130632,115128.671194,115128.671194,1733076.6863492003,4894046.568328501,224479.65007940002,5253136.437645401,36862835.2574384,100,0,0
Z2,6,7,720,9672.0,0.10095,95809.806835,96720.0,1.0,2,33.130632,100931.901523,100931.901523,1733076.6863492003,4894046.568328501,224479.65007940002,5253136.437645401,36862835.2574384,100,0,0
Z2,7,7,720,13368.0,0.100953,132418.055927,133680.0,1.0,2,33.130632,108253.551342,108253.551342,1733076.6863492003,4894046.568328501,224479.65007940002,5253136.437645401,36862835.2574384,100,0,0
Z3,0,7,720,6656.0,0.321834,20681.469329,20728.0,1.0,2,33.130632,85906.234022,85906.234022,1733076.6863492003,4894046.568328501,224479.65007940002,5253136.437645401,36862835.2574384,100,0,0
Z3,1,7,720,7664.0,0.100963,75908.996365,76640.0,1.0,2,33.130632,96951.739429,96951.739429,1733076.6863492003,4894046.568328501,224479.65007940002,5253136.437645401,36862835.2574384,100,0,0
Z3,2,7,720,7664.0,0.100957,75913.507731,76640.0,1.0,2,33.130632,96952.641702,96952.641702,1733076.6863492003,4894046.568328501,224479.65007940002,5253136.437645401,36862835.2574384,100,0,0
Z3,3,7,720,6920.0,0.100941,68554.898406,69200.0,1.0,2,33.130632,95480.919837,95480.919837,1733076.6863492003,4894046.568328501,224479.65007940002,5253136.437645401,36862835.2574384,100,0,0
Z3,4,7,720,7504.0,0.100932,74347.085166,75040.0,1.0,2,33.130632,96639.357189,96639.357189,1733076.6863492003,4894046.568328501,224479.65007940002,5253136.437645401,36862835.2574384,100,0,0
Z3,5,7,720,7480.0,0.100962,74087.280363,74800.0,1.0,2,33.130632,96587.396229,96587.396229,1733076.6863492003,4894046.568328501,224479.65007940002,5253136.437645401,36862835.2574384,100,0,0
Z3,6,7,720,6728.0,0.100985,66623.756003,67280.0,1.0,2,33.130632,95094.691357,95094.691357,1733076.6863492003,4894046.568328501,224479.65007940002,5253136.437645401,36862835.2574384,100,0,0
Z3,7,7,720,7632.0,0.100901,75638.497141,76320.0,1.0,2,33.130632,96897.639584,96897.639584,1733076.6863492003,4894046.568328501,224479.65007940002,5253136.437645401,36862835.2574384,100,0,0
Z3,8,7,720,7392.0,0.100864,73286.80203,73920.0,1.0,2,33.130632,96427.300562,96427.300562,1733076.6863492003,4894046.568328501,224479.65007940002,5253136.437645401,36862835.2574384,100,0,0
Z3,9,7,720,12800.0,0.101004,126727.65435,126728.0,1.0,2,33.130632,107115.471026,107115.471026,1733076.6863492003,4894046.568328501,224479.65007940002,5253136.437645401,36862835.2574384,100,0,0
Z3,10,7,720,16760.0,0.101077,165814.181268,165936.0,1.0,2,33.130632,114932.77641,114932.77641,1733076.6863492003,4894046.568328501,224479.65007940002,5253136.437645401,36862835.2574384,100,0,0
Z3,11,7,720,14104.0,0.100933,139736.260688,141040.0,1.0,2,33.130632,109717.192294,109717.192294,1733076.6863492003,4894046.568328501,224479.65007940002,5253136.437645401,36862835.2574384,100,0,0
Z3,12,7,720,9704.0,0.101024,96056.382642,96072.0,1.0,2,33.130632,100981.216685,100981.216685,1733076.6863492003,4894046.568328501,224479.65007940002,5253136.437645401,36862835.2574384,100,0,0
Z3,13,7,720,17248.0,0.101018,170741.847987,170768.0,1.0,2,33.130632,115918.309754,115918.309754,1733076.6863492003,4894046.568328501,224479.65007940002,5253136.437645401,36862835.2574384,100,0,0
Z3,14,7,720,21552.0,0.100946,213500.287282,215520.0,1.0,2,33.130632,124469.997613,124469.997613,1733076.6863492003,4894046.568328501,224479.65007940002,5253136.437645401,36862835.2574384,100,0,0
Z3,15,7,720,16688.0,0.10097,165276.814896,166880.0,1.0,2,33.130632,114825.303135,114825.303135,1733076.6863492003,4894046.568328501,224479.65007940002,5253136.437645401,36862835.2574384,100,0,0
Z3,16,7,720,23312.0,0.101078,230633.767981,230808.0,1.0,2,33.130632,127896.693752,127896.693752,1733076.6863492003,4894046.568328501,224479.65007940002,5253136.437645401,36862835.2574384,100,0,0
Z3,17,7,720,14952.0,0.100985,148061.593306,149520.0,1.0,2,33.130632,111382.258817,111382.258817,1733076.6863492003,4894046.568328501,224479.65007940002,5253136.437645401,36862835.2574384,100,0,0
Z3,18,7,720,23928.0,0.101058,236774.921332,236904.0,1.0,2,33.130632,129124.924423,129124.924423,1733076.6863492003,4894046.568328501,224479.65007940002,5253136.437645401,36862835.2574384,100,0,0
Z3,19,7,720,29544.0,0.100978,292578.581473,295440.0,1.0,2,33.130632,140285.656451,140285.656451,1733076.6863492003,4894046.568328501,224479.65007940002,5253136.437645401,36862835.2574384,100,0,0
Z3,20,7,720,31920.0,0.101143,315592.774586,316032.0,1.0,2,33.130632,144888.495073,144888.495073,1733076.6863492003,4894046.568328501,224479.65007940002,5253136.437645401,36862835.2574384,100,0,0
Z3,21,7,720,15096.0,0.101071,149360.350645,149464.0,1.0,2,33.130632,111642.010285,111642.010285,1733076.6863492003,4894046.568328501,224479.65007940002,5253136.437645401,36862835.2574384,100,0,0
Z3,22,7,720,22296.0,0.101022,220704.401022,220752.0,1.0,2,33.130632,125910.82036,125910.82036,1733076.6863492003,4894046.568328501,224479.65007940002,5253136.437645401,36862835.2574384,100,0,0
Z3,23,7,720,24272.0,0.101043,240214.562117,240312.0,1.0,2,33.130632,129812.85258,129812.85258,1733076.6863492003,4894046.568328501,224479.65007940002,5253136.437645401,36862835.2574384,100,0,0
Z3,24,7,720,13368.0,0.100926,132453.480768,133680.0,1.0,2,33.130632,108260.63631,108260.63631,1733076.6863492003,4894046.568328501,224479.65007940002,5253136.437645401,36862835.2574384,100,0,0
Z3,25,7,720,21768.0,0.100973,215582.383409,217680.0,1.0,2,33.130632,124886.416838,124886.416838,1733076.6863492003,4894046.568328501,224479.65007940002,5253136.437645401,36862835.2574384,100,0,0
Z3,26,7,720,21680.0,0.101012,214627.964994,214648.0,1.0,2,33.130632,124695.533155,124695.533155,1733076.6863492003,4894046.568328501,224479.65007940002,5253136.437645401,36862835.2574384,100,0,0
Z3,27,7,720,15008.0,0.100977,148627.905365,150080.0,1.0,2,33.130632,111495.521229,111495.521229,1733076.6863492003,4894046.568328501,224479.65007940002,5253136.437645401,36862835.2574384,100,0,0
Z3,28,7,720,13424.0,0.100885,133062.39778,134240.0,1.0,2,33.130632,108382.419712,108382.419712,1733076.6863492003,4894046.568328501,224479.65007940002,5253136.437645401,36862835.2574384,100,0,0
Z3,29,7,720,8064.0,0.100963,79870.843774,80640.0,1.0,2,33.130632,97744.108911,97744.108911,1733076.6863492003,4894046.568328501,224479.65007940002,5253136.437645401,36862835.2574384,100,0,0
Z3,30,7,720,9424.0,0.100988,93318.017982,94240.0,1.0,2,33.130632,100433.543753,100433.543753,1733076.6863492003,4894046.568328501,224479.65007940002,5253136.437645401,36862835.2574384,100,0,0
Z3,31,7,720,7368.0,0.100878,73038.720038,73680.0,1.0,2,33.130632,96377.684164,96377.684164,1733076.6863492003,4894046.568328501,224479.65007940002,5253136.437645401,36862835.2574384,100,0,0
Z3,32,7,720,8792.0,0.10089,87144.414709,87920.0,1.0,2,33.130632,99198.823098,99198.823098,1733076.6863492003,4894046.568328501,224479.65007940002,5253136.437645401,36862835.2574384,100,0,0
Z3,33,7,720,8568.0,0.100894,84920.807977,85680.0,1.0,2,33.130632,98754.101752,98754.101752,1733076.6863492003,4894046.568328501,224479.65007940002,5253136.437645401,36862835.2574384,100,0,0
Z3,34,7,720,7064.0,0.100949,69975.928439,70640.0,1.0,2,33.130632,95765.125844,95765.125844,1733076.6863492003,4894046.568328501,224479.65007940002,5253136.437645401,36862835.2574384,100,0,0
Z3,35,7,720,10104.0,0.100979,100060.4086,101040.0,1.0,2,33.130632,101782.021876,101782.021876,1733076.6863492003,4894046.568328501,224479.65007940002,5253136.437645401,36862835.2574384,100,0,0
Z3,36,7,720,8640.0,0.100968,85571.666271,86400.0,1.0,2,33.130632,98884.27341,98884.27341,1733076.6863492003,4894046.568328501,224479.65007940002,5253136.437645401,36862835.2574384,100,0,0
Z3,37,7,720,7168.0,0.100937,71014.593261,71680.0,1.0,2,33.130632,95972.858808,95972.858808,1733076.6863492003,4894046.568328501,224479.65007940002,5253136.437645401,36862835.2574384,100,0,0
Z3,38,7,720,8160.0,0.100896,80875.356803,81600.0,1.0,2,33.130632,97945.011517,97945.011517,1733076.6863492003,4894046.568328501,224479.65007940002,5253136.437645401,36862835.2574384,100,0,0
