Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg
Z1, 0, 1, 720, 9960.000000, 0.323622, 30776.646829, 30832.000000, 1.000000, 2, 0.000065, 30776.646829, 30776.646829
Z2, 0, 1, 720, 8952.000000, 0.324741, 27566.583831, 27624.000000, 1.000000, 2, 0.000065, 13783.291916, 13783.291916
Z2, 1, 1, 720, 5424.000000, 0.100879, 53767.384689, 54240.000000, 1.000000, 2, 0.000065, 17922.461563, 17922.461563
Z2, 2, 1, 720, 7080.000000, 0.100923, 70152.492494, 70800.000000, 1.000000, 2, 0.000065, 17538.123124, 17538.123124
Z2, 3, 1, 720, 18976.000000, 0.101016, 187851.429477, 187880.000000, 1.000000, 2, 0.000065, 37570.285895, 37570.285895
Z2, 4, 1, 720, 8720.000000, 0.100944, 86384.530036, 87200.000000, 1.000000, 2, 0.000065, 17276.906007, 17276.906007
Z2, 5, 1, 720, 8336.000000, 0.101734, 81939.174711, 82528.000000, 1.000000, 2, 0.000065, 16387.834942, 16387.834942
Z2, 6, 1, 720, 6376.000000, 0.100960, 63153.724247, 63760.000000, 1.000000, 2, 0.000065, 12630.744849, 12630.744849
Z2, 7, 1, 720, 6872.000000, 0.101027, 68021.420016, 68032.000000, 1.000000, 2, 0.000065, 13604.284003, 13604.284003
Z3, 0, 1, 720, 7080.000000, 0.323814, 21864.403639, 21912.000000, 1.000000, 2, 0.000065, 4372.880728, 4372.880728
Z3, 1, 1, 720, 7080.000000, 0.100975, 70116.365437, 70800.000000, 1.000000, 2, 0.000065, 14023.273087, 14023.273087
Z3, 2, 1, 720, 5664.000000, 0.100961, 56100.870633, 56640.000000, 1.000000, 2, 0.000065, 11220.174127, 11220.174127
Z3, 3, 1, 720, 7080.000000, 0.100985, 70109.422191, 70800.000000, 1.000000, 2, 0.000065, 14021.884438, 14021.884438
Z3, 4, 1, 720, 7080.000000, 0.100965, 70123.310058, 70800.000000, 1.000000, 2, 0.000065, 14024.662012, 14024.662012
Z3, 5, 1, 720, 5664.000000, 0.100938, 56113.653926, 56640.000000, 1.000000, 2, 0.000065, 11222.730785, 11222.730785
Z3, 6, 1, 720, 7080.000000, 0.100968, 70121.226527, 70800.000000, 1.000000, 2, 0.000065, 14024.245305, 14024.245305
Z3, 7, 1, 720, 7080.000000, 0.100984, 70110.116454, 70800.000000, 1.000000, 2, 0.000065, 14022.023291, 14022.023291
Z3, 8, 1, 720, 5664.000000, 0.100811, 56184.344962, 56640.000000, 1.000000, 2, 0.000065, 11236.868992, 11236.868992
Z3, 9, 1, 720, 7080.000000, 0.100915, 70158.053808, 70800.000000, 1.000000, 2, 0.000065, 14031.610762, 14031.610762
Z3, 10, 1, 720, 12904.000000, 0.100996, 127767.436334, 129040.000000, 1.000000, 2, 0.000065, 25553.487267, 25553.487267
Z3, 11, 1, 720, 17344.000000, 0.101005, 171714.271571, 171720.000000, 1.000000, 2, 0.000065, 34342.854314, 34342.854314
Z3, 12, 1, 720, 16912.000000, 0.101010, 167428.967429, 167440.000000, 1.000000, 2, 0.000065, 33485.793486, 33485.793486
Z3, 13, 1, 720, 13240.000000, 0.101014, 131070.940662, 131088.000000, 1.000000, 2, 0.000065, 26214.188132, 26214.188132
Z3, 14, 1, 720, 28328.000000, 0.101084, 280242.174825, 280472.000000, 1.000000, 2, 0.000065, 56048.434965, 56048.434965
Z3, 15, 1, 720, 30528.000000, 0.101009, 302230.494312, 302256.000000, 1.000000, 2, 0.000065, 60446.098862, 60446.098862
Z3, 16, 1, 720, 16360.000000, 0.101006, 161970.576005, 161976.000000, 1.000000, 2, 0.000065, 32394.115201, 32394.115201
Z3, 17, 1, 720, 33216.000000, 0.101066, 328656.521481, 328864.000000, 1.000000, 2, 0.000065, 65731.304296, 65731.304296
Z3, 18, 1, 720, 28000.000000, 0.101059, 277065.872411, 277224.000000, 1.000000, 2, 0.000065, 55413.174482, 55413.174482
Z3, 19, 1, 720, 15744.000000, 0.100872, 156078.991197, 157440.000000, 1.000000, 2, 0.000065, 31215.798239, 31215.798239
Z3, 20, 1, 720, 16024.000000, 0.100964, 158710.035260, 160240.000000, 1.000000, 2, 0.000065, 31742.007052, 31742.007052
Z3, 21, 1, 720, 11576.000000, 0.100975, 114642.238178, 115760.000000, 1.000000, 2, 0.000065, 22928.447636, 22928.447636
Z3, 22, 1, 720, 10816.000000, 0.100977, 107113.501094, 108160.000000, 1.000000, 2, 0.000065, 21422.700219, 21422.700219
Z3, 23, 1, 720, 13224.000000, 0.100890, 131073.446328, 132240.000000, 1.000000, 2, 0.000065, 26214.689266, 26214.689266
Z3, 24, 1, 720, 17528.000000, 0.100985, 173570.332228, 175280.000000, 1.000000, 2, 0.000065, 34714.066446, 34714.066446
Z3, 25, 1, 720, 23824.000000, 0.100990, 235904.545004, 238240.000000, 1.000000, 2, 0.000065, 47180.909001, 47180.909001
Z3, 26, 1, 720, 11024.000000, 0.101002, 109146.353538, 109144.000000, 1.000000, 2, 0.000065, 21829.270708, 21829.270708
Z3, 27, 1, 720, 15112.000000, 0.101096, 149481.680779, 149616.000000, 1.000000, 2, 0.000065, 29896.336156, 29896.336156
Z3, 28, 1, 720, 24552.000000, 0.101024, 243031.358885, 243088.000000, 1.000000, 2, 0.000065, 48606.271777, 48606.271777
Z3, 29, 1, 720, 10824.000000, 0.100968, 107202.281911, 108240.000000, 1.000000, 2, 0.000065, 21440.456382, 21440.456382
Z3, 30, 1, 720, 6872.000000, 0.100938, 68081.396501, 68720.000000, 1.000000, 2, 0.000065, 13616.279300, 13616.279300
Z3, 31, 1, 720, 6872.000000, 0.100929, 68087.467428, 68720.000000, 1.000000, 2, 0.000065, 13617.493486, 13617.493486
Z3, 32, 1, 720, 6376.000000, 0.100931, 63171.869891, 63760.000000, 1.000000, 2, 0.000065, 12634.373978, 12634.373978
Z3, 33, 1, 720, 6872.000000, 0.100929, 68087.467428, 68720.000000, 1.000000, 2, 0.000065, 13617.493486, 13617.493486
Z3, 34, 1, 720, 6872.000000, 0.100922, 68092.190008, 68720.000000, 1.000000, 2, 0.000065, 13618.438002, 13618.438002
Z3, 35, 1, 720, 6376.000000, 0.100954, 63157.477663, 63760.000000, 1.000000, 2, 0.000065, 12631.495533, 12631.495533
Z3, 36, 1, 720, 6872.000000, 0.100912, 68098.937688, 68720.000000, 1.000000, 2, 0.000065, 13619.787538, 13619.787538
Z3, 37, 1, 720, 6872.000000, 0.100901, 68106.361681, 68720.000000, 1.000000, 2, 0.000065, 13621.272336, 13621.272336
Z3, 38, 1, 720, 6376.000000, 0.100867, 63211.952373, 63760.000000, 1.000000, 2, 0.000065, 12642.390475, 12642.390475
Z1, 0, 2, 720, 9320.000000, 0.323022, 28852.523977, 28848.000000, 1.000000, 2, 5.522613, 18412.895270, 18412.895270
Z2, 0, 2, 720, 6624.000000, 0.323719, 20462.190974, 20504.000000, 1.000000, 2, 5.522613, 16734.828669, 16734.828669
Z2, 1, 2, 720, 5424.000000, 0.100958, 53725.311516, 54240.000000, 1.000000, 2, 5.522613, 23387.452778, 23387.452778
Z2, 2, 2, 720, 7080.000000, 0.100942, 70139.287908, 70800.000000, 1.000000, 2, 5.522613, 26670.248056, 26670.248056
Z2, 3, 2, 720, 18392.000000, 0.101007, 182086.390052, 182096.000000, 1.000000, 2, 5.522613, 49059.668485, 49059.668485
Z2, 4, 2, 720, 9160.000000, 0.101055, 90643.708871, 90688.000000, 1.000000, 2, 5.522613, 30771.132249, 30771.132249
Z2, 5, 2, 720, 8048.000000, 0.100960, 79714.738510, 80480.000000, 1.000000, 2, 5.522613, 28585.338177, 28585.338177
Z2, 6, 2, 720, 6376.000000, 0.101000, 63128.712871, 63128.000000, 1.000000, 2, 5.522613, 25268.133049, 25268.133049
Z2, 7, 2, 720, 6872.000000, 0.101023, 68024.113321, 68032.000000, 1.000000, 2, 5.522613, 26247.213139, 26247.213139
Z3, 0, 2, 720, 7080.000000, 0.322014, 21986.621700, 21984.000000, 1.000000, 2, 5.522613, 17039.714815, 17039.714815
Z3, 1, 2, 720, 7080.000000, 0.101010, 70092.070092, 70096.000000, 1.000000, 2, 5.522613, 26660.804493, 26660.804493
Z3, 2, 2, 720, 5664.000000, 0.100830, 56173.757810, 56640.000000, 1.000000, 2, 5.522613, 23877.142037, 23877.142037
Z3, 3, 2, 720, 7080.000000, 0.100831, 70216.500878, 70800.000000, 1.000000, 2, 5.522613, 26685.690650, 26685.690650
Z3, 4, 2, 720, 7080.000000, 0.100963, 70124.699147, 70800.000000, 1.000000, 2, 5.522613, 26667.330304, 26667.330304
Z3, 5, 2, 720, 5664.000000, 0.100831, 56173.200702, 56640.000000, 1.000000, 2, 5.522613, 23877.030615, 23877.030615
Z3, 6, 2, 720, 7080.000000, 0.100898, 70169.874527, 70800.000000, 1.000000, 2, 5.522613, 26676.365380, 26676.365380
Z3, 7, 2, 720, 7080.000000, 0.100922, 70153.187610, 70800.000000, 1.000000, 2, 5.522613, 26673.027997, 26673.027997
Z3, 8, 2, 720, 5664.000000, 0.100950, 56106.983655, 56640.000000, 1.000000, 2, 5.522613, 23863.787206, 23863.787206
Z3, 9, 2, 720, 7080.000000, 0.100927, 70149.712168, 70800.000000, 1.000000, 2, 5.522613, 26672.332908, 26672.332908
Z3, 10, 2, 720, 12648.000000, 0.100982, 125250.044562, 126480.000000, 1.000000, 2, 5.522613, 37692.399387, 37692.399387
Z3, 11, 2, 720, 17112.000000, 0.100948, 169513.016603, 171120.000000, 1.000000, 2, 5.522613, 46544.993795, 46544.993795
Z3, 12, 2, 720, 15320.000000, 0.101039, 151624.620196, 151680.000000, 1.000000, 2, 5.522613, 42967.314514, 42967.314514
Z3, 13, 2, 720, 10704.000000, 0.100982, 105999.088947, 107040.000000, 1.000000, 2, 5.522613, 33842.208264, 33842.208264
Z3, 14, 2, 720, 18776.000000, 0.100969, 185958.066337, 187760.000000, 1.000000, 2, 5.522613, 49834.003742, 49834.003742
Z3, 15, 2, 720, 21848.000000, 0.101044, 216222.635683, 216312.000000, 1.000000, 2, 5.522613, 55886.917611, 55886.917611
Z3, 16, 2, 720, 12752.000000, 0.101007, 126248.675834, 126256.000000, 1.000000, 2, 5.522613, 37892.125641, 37892.125641
Z3, 17, 2, 720, 21856.000000, 0.101040, 216310.372130, 216392.000000, 1.000000, 2, 5.522613, 55904.464901, 55904.464901
Z3, 18, 2, 720, 16880.000000, 0.101027, 167084.046839, 167128.000000, 1.000000, 2, 5.522613, 46059.199842, 46059.199842
Z3, 19, 2, 720, 12128.000000, 0.101009, 120068.508747, 120072.000000, 1.000000, 2, 5.522613, 36656.092224, 36656.092224
Z3, 20, 2, 720, 15344.000000, 0.101026, 151881.693821, 151920.000000, 1.000000, 2, 5.522613, 43018.729239, 43018.729239
Z3, 21, 2, 720, 11592.000000, 0.101010, 114760.914761, 114768.000000, 1.000000, 2, 5.522613, 35594.573427, 35594.573427
Z3, 22, 2, 720, 9952.000000, 0.100942, 98591.270234, 99520.000000, 1.000000, 2, 5.522613, 32360.644521, 32360.644521
Z3, 23, 2, 720, 11064.000000, 0.101014, 109529.372166, 109544.000000, 1.000000, 2, 5.522613, 34548.264908, 34548.264908
Z3, 24, 2, 720, 14728.000000, 0.100987, 145840.553735, 147280.000000, 1.000000, 2, 5.522613, 41810.501222, 41810.501222
Z3, 25, 2, 720, 16264.000000, 0.101018, 161001.009721, 161024.000000, 1.000000, 2, 5.522613, 44842.592419, 44842.592419
Z3, 26, 2, 720, 9504.000000, 0.100993, 94105.532067, 95040.000000, 1.000000, 2, 5.522613, 31463.496888, 31463.496888
Z3, 27, 2, 720, 12688.000000, 0.100939, 125699.680005, 126880.000000, 1.000000, 2, 5.522613, 37782.326476, 37782.326476
Z3, 28, 2, 720, 17320.000000, 0.101037, 171422.350228, 171480.000000, 1.000000, 2, 5.522613, 46926.860520, 46926.860520
Z3, 29, 2, 720, 10632.000000, 0.100972, 105296.517847, 106320.000000, 1.000000, 2, 5.522613, 33701.694044, 33701.694044
Z3, 30, 2, 720, 6872.000000, 0.100937, 68082.070995, 68720.000000, 1.000000, 2, 5.522613, 26258.804674, 26258.804674
Z3, 31, 2, 720, 6872.000000, 0.100947, 68075.326657, 68720.000000, 1.000000, 2, 5.522613, 26257.455806, 26257.455806
Z3, 32, 2, 720, 6376.000000, 0.100931, 63171.869891, 63760.000000, 1.000000, 2, 5.522613, 25276.764453, 25276.764453
Z3, 33, 2, 720, 6872.000000, 0.100943, 68078.024231, 68720.000000, 1.000000, 2, 5.522613, 26257.995321, 26257.995321
Z3, 34, 2, 720, 6872.000000, 0.100923, 68091.515314, 68720.000000, 1.000000, 2, 5.522613, 26260.693537, 26260.693537
Z3, 35, 2, 720, 6376.000000, 0.100935, 63169.366424, 63760.000000, 1.000000, 2, 5.522613, 25276.263759, 25276.263759
Z3, 36, 2, 720, 6872.000000, 0.100947, 68075.326657, 68720.000000, 1.000000, 2, 5.522613, 26257.455806, 26257.455806
Z3, 37, 2, 720, 6872.000000, 0.100945, 68076.675417, 68720.000000, 1.000000, 2, 5.522613, 26257.725558, 26257.725558
Z3, 38, 2, 720, 6376.000000, 0.100962, 63152.473208, 63760.000000, 1.000000, 2, 5.522613, 25272.885116, 25272.885116
Z1, 0, 3, 720, 15304.000000, 0.321755, 47564.140417, 47672.000000, 1.000000, 2, 11.042096, 34785.713200, 34785.713200
Z2, 0, 3, 720, 6624.000000, 0.322973, 20509.454351, 20568.000000, 1.000000, 2, 11.042096, 29374.775986, 29374.775986
Z2, 1, 3, 720, 5664.000000, 0.101018, 56069.215387, 56072.000000, 1.000000, 2, 11.042096, 36486.728194, 36486.728194
Z2, 2, 3, 720, 7080.000000, 0.100923, 70152.492494, 70800.000000, 1.000000, 2, 11.042096, 39303.383615, 39303.383615
Z2, 3, 3, 720, 7080.000000, 0.100911, 70160.834795, 70800.000000, 1.000000, 2, 11.042096, 39305.052075, 39305.052075
Z2, 4, 3, 720, 12544.000000, 0.100992, 124207.858048, 125440.000000, 1.000000, 2, 11.042096, 50114.456726, 50114.456726
Z2, 5, 3, 720, 18632.000000, 0.100921, 184619.652996, 186320.000000, 1.000000, 2, 11.042096, 62196.815715, 62196.815715
Z2, 6, 3, 720, 10240.000000, 0.100997, 101389.150173, 102400.000000, 1.000000, 2, 11.042096, 45550.715151, 45550.715151
Z2, 7, 3, 720, 8424.000000, 0.100972, 83429.069445, 84240.000000, 1.000000, 2, 11.042096, 41958.699005, 41958.699005
Z3, 0, 3, 720, 5424.000000, 0.322687, 16808.858119, 16840.000000, 1.000000, 2, 11.042096, 28634.656740, 28634.656740
Z3, 1, 3, 720, 7080.000000, 0.100881, 70181.699230, 70800.000000, 1.000000, 2, 11.042096, 39309.224962, 39309.224962
Z3, 2, 3, 720, 7080.000000, 0.100917, 70156.663397, 70800.000000, 1.000000, 2, 11.042096, 39304.217795, 39304.217795
Z3, 3, 3, 720, 5664.000000, 0.100952, 56105.872098, 56640.000000, 1.000000, 2, 11.042096, 36494.059536, 36494.059536
Z3, 4, 3, 720, 7080.000000, 0.100938, 70142.067408, 70800.000000, 1.000000, 2, 11.042096, 39301.298598, 39301.298598
Z3, 5, 3, 720, 7080.000000, 0.100944, 70137.898241, 70800.000000, 1.000000, 2, 11.042096, 39300.464764, 39300.464764
Z3, 6, 3, 720, 5664.000000, 0.100944, 56110.318592, 56640.000000, 1.000000, 2, 11.042096, 36494.948835, 36494.948835
Z3, 7, 3, 720, 7080.000000, 0.100941, 70139.982762, 70800.000000, 1.000000, 2, 11.042096, 39300.881669, 39300.881669
Z3, 8, 3, 720, 7080.000000, 0.100946, 70136.508628, 70800.000000, 1.000000, 2, 11.042096, 39300.186842, 39300.186842
Z3, 9, 3, 720, 14120.000000, 0.101011, 139786.755898, 139800.000000, 1.000000, 2, 11.042096, 53230.236296, 53230.236296
Z3, 10, 3, 720, 17536.000000, 0.100997, 173628.919671, 175360.000000, 1.000000, 2, 11.042096, 59998.669050, 59998.669050
Z3, 11, 3, 720, 16008.000000, 0.101051, 158415.057743, 158488.000000, 1.000000, 2, 11.042096, 56955.896665, 56955.896665
Z3, 12, 3, 720, 10896.000000, 0.100971, 107912.172802, 108960.000000, 1.000000, 2, 11.042096, 46855.319677, 46855.319677
Z3, 13, 3, 720, 19720.000000, 0.100985, 195276.526217, 197200.000000, 1.000000, 2, 11.042096, 64328.190359, 64328.190359
Z3, 14, 3, 720, 20104.000000, 0.101040, 198970.704671, 199048.000000, 1.000000, 2, 11.042096, 65067.026050, 65067.026050
Z3, 15, 3, 720, 12504.000000, 0.101005, 123795.851691, 123800.000000, 1.000000, 2, 11.042096, 50032.055454, 50032.055454
Z3, 16, 3, 720, 23072.000000, 0.100984, 228471.837123, 230720.000000, 1.000000, 2, 11.042096, 70967.252541, 70967.252541
Z3, 17, 3, 720, 18112.000000, 0.101026, 179280.581237, 179320.000000, 1.000000, 2, 11.042096, 61129.001363, 61129.001363
Z3, 18, 3, 720, 9664.000000, 0.101030, 95654.756013, 95680.000000, 1.000000, 2, 11.042096, 44403.836319, 44403.836319
Z3, 19, 3, 720, 12280.000000, 0.100946, 121649.198581, 122800.000000, 1.000000, 2, 11.042096, 49602.724832, 49602.724832
Z3, 20, 3, 720, 10368.000000, 0.100904, 102751.129787, 103680.000000, 1.000000, 2, 11.042096, 45823.111073, 45823.111073
Z3, 21, 3, 720, 10520.000000, 0.100895, 104266.812032, 105200.000000, 1.000000, 2, 11.042096, 46126.247523, 46126.247523
Z3, 22, 3, 720, 15288.000000, 0.100893, 151526.865095, 152880.000000, 1.000000, 2, 11.042096, 55578.258135, 55578.258135
Z3, 23, 3, 720, 16344.000000, 0.101037, 161762.522640, 161816.000000, 1.000000, 2, 11.042096, 57625.389644, 57625.389644
Z3, 24, 3, 720, 9016.000000, 0.100941, 89319.503472, 90160.000000, 1.000000, 2, 11.042096, 43136.785811, 43136.785811
Z3, 25, 3, 720, 13800.000000, 0.100957, 136691.858910, 138000.000000, 1.000000, 2, 11.042096, 52611.256898, 52611.256898
Z3, 26, 3, 720, 17664.000000, 0.100995, 174899.747512, 176640.000000, 1.000000, 2, 11.042096, 60252.834619, 60252.834619
Z3, 27, 3, 720, 9896.000000, 0.101095, 97888.125031, 97976.000000, 1.000000, 2, 11.042096, 44850.510122, 44850.510122
Z3, 28, 3, 720, 6376.000000, 0.100812, 63246.438916, 63760.000000, 1.000000, 2, 11.042096, 37922.172899, 37922.172899
Z3, 29, 3, 720, 6872.000000, 0.100897, 68109.061716, 68720.000000, 1.000000, 2, 11.042096, 38894.697459, 38894.697459
Z3, 30, 3, 720, 6872.000000, 0.100875, 68123.915737, 68720.000000, 1.000000, 2, 11.042096, 38897.668264, 38897.668264
Z3, 31, 3, 720, 6376.000000, 0.100927, 63174.373557, 63760.000000, 1.000000, 2, 11.042096, 37907.759828, 37907.759828
Z3, 32, 3, 720, 6872.000000, 0.100943, 68078.024231, 68720.000000, 1.000000, 2, 11.042096, 38888.489962, 38888.489962
Z3, 33, 3, 720, 6872.000000, 0.101010, 68032.868033, 68032.000000, 1.000000, 2, 11.042096, 38879.458723, 38879.458723
Z3, 34, 3, 720, 6376.000000, 0.100981, 63140.590804, 63760.000000, 1.000000, 2, 11.042096, 37901.003277, 37901.003277
Z3, 35, 3, 720, 6872.000000, 0.100870, 68127.292555, 68720.000000, 1.000000, 2, 11.042096, 38898.343627, 38898.343627
Z3, 36, 3, 720, 6872.000000, 0.100956, 68069.257895, 68720.000000, 1.000000, 2, 11.042096, 38886.736695, 38886.736695
Z3, 37, 3, 720, 6376.000000, 0.100964, 63151.222218, 63760.000000, 1.000000, 2, 11.042096, 37903.129560, 37903.129560
Z3, 38, 3, 720, 6872.000000, 0.100973, 68057.797629, 68720.000000, 1.000000, 2, 11.042096, 38884.444642, 38884.444642
Z1, 0, 4, 720, 7200.000000, 0.322576, 22320.321413, 22360.000000, 1.000000, 2, 16.560220, 43348.508924, 43348.508924
Z2, 0, 4, 720, 6624.000000, 0.323038, 20505.327547, 20504.000000, 1.000000, 2, 16.560220, 42985.510151, 42985.510151
Z2, 1, 4, 720, 6648.000000, 0.100893, 65891.588118, 66480.000000, 1.000000, 2, 16.560220, 52062.762266, 52062.762266
Z2, 2, 4, 720, 7296.000000, 0.100948, 72274.834568, 72960.000000, 1.000000, 2, 16.560220, 53339.411556, 53339.411556
Z2, 3, 4, 720, 17272.000000, 0.101040, 170942.201108, 171008.000000, 1.000000, 2, 16.560220, 73072.884864, 73072.884864
Z2, 4, 4, 720, 22592.000000, 0.101069, 223530.459389, 223680.000000, 1.000000, 2, 16.560220, 83590.536520, 83590.536520
Z2, 5, 4, 720, 17472.000000, 0.101080, 172853.185596, 172984.000000, 1.000000, 2, 16.560220, 73455.081761, 73455.081761
Z2, 6, 4, 720, 6424.000000, 0.100921, 63653.748972, 64240.000000, 1.000000, 2, 16.560220, 51615.194436, 51615.194436
Z2, 7, 4, 720, 6872.000000, 0.101001, 68038.930308, 68032.000000, 1.000000, 2, 16.560220, 52492.230703, 52492.230703
Z3, 0, 4, 720, 6448.000000, 0.323300, 19944.324157, 19960.000000, 1.000000, 2, 16.560220, 42873.309473, 42873.309473
Z3, 1, 4, 720, 7448.000000, 0.101000, 73742.574257, 73736.000000, 1.000000, 2, 16.560220, 53632.959493, 53632.959493
Z3, 2, 4, 720, 7424.000000, 0.100936, 73551.557423, 74240.000000, 1.000000, 2, 16.560220, 53594.756126, 53594.756126
Z3, 3, 4, 720, 6648.000000, 0.100895, 65890.281976, 66480.000000, 1.000000, 2, 16.560220, 52062.501037, 52062.501037
Z3, 4, 4, 720, 7224.000000, 0.100815, 71656.003571, 72240.000000, 1.000000, 2, 16.560220, 53215.645356, 53215.645356
Z3, 5, 4, 720, 7240.000000, 0.100809, 71818.984416, 72400.000000, 1.000000, 2, 16.560220, 53248.241525, 53248.241525
Z3, 6, 4, 720, 6648.000000, 0.100810, 65945.838706, 66480.000000, 1.000000, 2, 16.560220, 52073.612383, 52073.612383
Z3, 7, 4, 720, 7232.000000, 0.100783, 71758.133812, 72320.000000, 1.000000, 2, 16.560220, 53236.071404, 53236.071404
Z3, 8, 4, 720, 7296.000000, 0.100869, 72331.439788, 72960.000000, 1.000000, 2, 16.560220, 53350.732600, 53350.732600
Z3, 9, 4, 720, 16456.000000, 0.101081, 162800.130588, 162928.000000, 1.000000, 2, 16.560220, 71444.470760, 71444.470760
Z3, 10, 4, 720, 25392.000000, 0.101136, 251067.869008, 251400.000000, 1.000000, 2, 16.560220, 89098.018444, 89098.018444
Z3, 11, 4, 720, 21592.000000, 0.101015, 213750.433104, 213776.000000, 1.000000, 2, 16.560220, 81634.531263, 81634.531263
Z3, 12, 4, 720, 13528.000000, 0.101033, 133896.845585, 133936.000000, 1.000000, 2, 16.560220, 65663.813759, 65663.813759
Z3, 13, 4, 720, 29512.000000, 0.101092, 291932.101452, 292192.000000, 1.000000, 2, 16.560220, 97270.864932, 97270.864932
Z3, 14, 4, 720, 29688.000000, 0.101020, 293882.399525, 293936.000000, 1.000000, 2, 16.560220, 97660.924547, 97660.924547
