Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg
Z3, 15, 4, 720, 16760.000000, 0.101053, 165853.561992, 165936.000000, 1.000000, 2, 16.560220, 72055.157040, 72055.157040
Z3, 16, 4, 720, 33128.000000, 0.101091, 327704.741273, 328000.000000, 1.000000, 2, 16.560220, 104425.392896, 104425.392896
Z3, 17, 4, 720, 26248.000000, 0.101060, 259726.894914, 259880.000000, 1.000000, 2, 16.560220, 90829.823625, 90829.823625
Z3, 18, 4, 720, 26240.000000, 0.101103, 259537.303542, 259800.000000, 1.000000, 2, 16.560220, 90791.905350, 90791.905350
Z3, 19, 4, 720, 14624.000000, 0.101030, 144749.084430, 144792.000000, 1.000000, 2, 16.560220, 67834.261528, 67834.261528
Z3, 20, 4, 720, 26816.000000, 0.100964, 265599.619666, 268160.000000, 1.000000, 2, 16.560220, 92004.368575, 92004.368575
Z3, 21, 4, 720, 23128.000000, 0.100991, 229010.505887, 231280.000000, 1.000000, 2, 16.560220, 84686.545819, 84686.545819
Z3, 22, 4, 720, 19440.000000, 0.100960, 192551.505547, 194400.000000, 1.000000, 2, 16.560220, 77394.745751, 77394.745751
Z3, 23, 4, 720, 29088.000000, 0.101059, 287831.860596, 288000.000000, 1.000000, 2, 16.560220, 96450.816761, 96450.816761
Z3, 24, 4, 720, 29840.000000, 0.101018, 295392.900275, 295440.000000, 1.000000, 2, 16.560220, 97963.024697, 97963.024697
Z3, 25, 4, 720, 17200.000000, 0.100992, 170310.519645, 172000.000000, 1.000000, 2, 16.560220, 72946.548571, 72946.548571
Z3, 26, 4, 720, 25664.000000, 0.101082, 253892.879049, 254096.000000, 1.000000, 2, 16.560220, 89663.020452, 89663.020452
Z3, 27, 4, 720, 26808.000000, 0.101046, 265304.910635, 265424.000000, 1.000000, 2, 16.560220, 91945.426769, 91945.426769
Z3, 28, 4, 720, 12720.000000, 0.101017, 125919.399705, 125936.000000, 1.000000, 2, 16.560220, 64068.324583, 64068.324583
Z3, 29, 4, 720, 11496.000000, 0.101032, 113785.731253, 113816.000000, 1.000000, 2, 16.560220, 61641.590893, 61641.590893
Z3, 30, 4, 720, 6448.000000, 0.100950, 63873.204557, 64480.000000, 1.000000, 2, 16.560220, 51659.085553, 51659.085553
Z3, 31, 4, 720, 7200.000000, 0.100944, 71326.676177, 72000.000000, 1.000000, 2, 16.560220, 53149.779877, 53149.779877
Z3, 32, 4, 720, 7520.000000, 0.100942, 74498.226704, 75200.000000, 1.000000, 2, 16.560220, 53784.089983, 53784.089983
Z3, 33, 4, 720, 6728.000000, 0.100935, 66656.759301, 67280.000000, 1.000000, 2, 16.560220, 52215.796502, 52215.796502
Z3, 34, 4, 720, 7224.000000, 0.100944, 71564.431764, 72240.000000, 1.000000, 2, 16.560220, 53197.330995, 53197.330995
Z3, 35, 4, 720, 7256.000000, 0.100960, 71870.047544, 72560.000000, 1.000000, 2, 16.560220, 53258.454151, 53258.454151
Z3, 36, 4, 720, 6544.000000, 0.100916, 64846.010543, 65440.000000, 1.000000, 2, 16.560220, 51853.646751, 51853.646751
Z3, 37, 4, 720, 12272.000000, 0.100971, 121539.848075, 122720.000000, 1.000000, 2, 16.560220, 63192.414257, 63192.414257
Z3, 38, 4, 720, 8544.000000, 0.100986, 84605.786941, 85440.000000, 1.000000, 2, 16.560220, 55805.602030, 55805.602030
Z1, 0, 5, 720, 8792.000000, 0.322631, 27250.946127, 27304.000000, 1.000000, 2, 22.080592, 61255.791256, 61255.791256
Z2, 0, 5, 720, 6624.000000, 0.323091, 20501.963843, 20504.000000, 1.000000, 2, 22.080592, 59905.994799, 59905.994799
Z2, 1, 5, 720, 7616.000000, 0.100972, 75426.851008, 76160.000000, 1.000000, 2, 22.080592, 70890.972232, 70890.972232
Z2, 2, 5, 720, 8816.000000, 0.101058, 87237.032199, 87280.000000, 1.000000, 2, 22.080592, 73253.008470, 73253.008470
Z2, 3, 5, 720, 14976.000000, 0.101079, 148161.339151, 148272.000000, 1.000000, 2, 22.080592, 85437.869860, 85437.869860
Z2, 4, 5, 720, 20272.000000, 0.101000, 200712.871287, 200712.000000, 1.000000, 2, 22.080592, 95948.176288, 95948.176288
Z2, 5, 5, 720, 21272.000000, 0.101072, 210463.827766, 210608.000000, 1.000000, 2, 22.080592, 97898.367583, 97898.367583
Z2, 6, 5, 720, 9680.000000, 0.101068, 95777.100566, 95840.000000, 1.000000, 2, 22.080592, 74961.022143, 74961.022143
Z2, 7, 5, 720, 12888.000000, 0.101095, 127484.049656, 127600.000000, 1.000000, 2, 22.080592, 81302.411961, 81302.411961
Z3, 0, 5, 720, 7712.000000, 0.323646, 23828.503983, 23872.000000, 1.000000, 2, 22.080592, 60571.302827, 60571.302827
Z3, 1, 5, 720, 9624.000000, 0.101006, 95281.468428, 95280.000000, 1.000000, 2, 22.080592, 74861.895716, 74861.895716
Z3, 2, 5, 720, 9096.000000, 0.101003, 90056.730988, 90056.000000, 1.000000, 2, 22.080592, 73816.948228, 73816.948228
Z3, 3, 5, 720, 7632.000000, 0.100975, 75583.065115, 76320.000000, 1.000000, 2, 22.080592, 70922.215053, 70922.215053
Z3, 4, 5, 720, 8304.000000, 0.101014, 82206.426832, 82216.000000, 1.000000, 2, 22.080592, 72246.887396, 72246.887396
Z3, 5, 5, 720, 8504.000000, 0.101012, 84188.017265, 84192.000000, 1.000000, 2, 22.080592, 72643.205483, 72643.205483
Z3, 6, 5, 720, 7384.000000, 0.101008, 73103.120545, 73104.000000, 1.000000, 2, 22.080592, 70426.226139, 70426.226139
Z3, 7, 5, 720, 8968.000000, 0.101018, 88776.257697, 88792.000000, 1.000000, 2, 22.080592, 73560.853569, 73560.853569
Z3, 8, 5, 720, 8912.000000, 0.101028, 88213.168627, 88232.000000, 1.000000, 2, 22.080592, 73448.235755, 73448.235755
Z3, 9, 5, 720, 16688.000000, 0.101061, 165127.992005, 165224.000000, 1.000000, 2, 22.080592, 88831.200431, 88831.200431
Z3, 10, 5, 720, 23832.000000, 0.101103, 235720.008308, 235960.000000, 1.000000, 2, 22.080592, 102949.603692, 102949.603692
Z3, 11, 5, 720, 21144.000000, 0.101099, 209141.534535, 209344.000000, 1.000000, 2, 22.080592, 97633.908937, 97633.908937
Z3, 12, 5, 720, 14272.000000, 0.101096, 141172.746696, 141304.000000, 1.000000, 2, 22.080592, 84040.151369, 84040.151369
Z3, 13, 5, 720, 27640.000000, 0.101131, 273308.876606, 273656.000000, 1.000000, 2, 22.080592, 110467.377351, 110467.377351
Z3, 14, 5, 720, 33288.000000, 0.101148, 329101.910072, 329584.000000, 1.000000, 2, 22.080592, 121625.984045, 121625.984045
Z3, 15, 5, 720, 17576.000000, 0.101059, 173918.206196, 174016.000000, 1.000000, 2, 22.080592, 90589.243269, 90589.243269
Z3, 16, 5, 720, 34872.000000, 0.101164, 344707.603495, 345264.000000, 1.000000, 2, 22.080592, 124747.122729, 124747.122729
Z3, 17, 5, 720, 27336.000000, 0.101109, 270361.688870, 270648.000000, 1.000000, 2, 22.080592, 109877.939804, 109877.939804
Z3, 18, 5, 720, 25312.000000, 0.101104, 250356.068998, 250608.000000, 1.000000, 2, 22.080592, 105876.815830, 105876.815830
Z3, 19, 5, 720, 18312.000000, 0.101071, 181179.566839, 181304.000000, 1.000000, 2, 22.080592, 92041.515398, 92041.515398
Z3, 20, 5, 720, 41432.000000, 0.101203, 409394.978410, 410216.000000, 1.000000, 2, 22.080592, 137684.597712, 137684.597712
Z3, 21, 5, 720, 36760.000000, 0.101120, 363528.481013, 363960.000000, 1.000000, 2, 22.080592, 128511.298233, 128511.298233
Z3, 22, 5, 720, 21272.000000, 0.101073, 210461.745471, 210608.000000, 1.000000, 2, 22.080592, 97897.951124, 97897.951124
Z3, 23, 5, 720, 43464.000000, 0.101187, 429541.344244, 430336.000000, 1.000000, 2, 22.080592, 141713.870879, 141713.870879
Z3, 24, 5, 720, 42000.000000, 0.101188, 415068.980512, 415840.000000, 1.000000, 2, 22.080592, 138819.398132, 138819.398132
Z3, 25, 5, 720, 20304.000000, 0.101008, 201013.781087, 201024.000000, 1.000000, 2, 22.080592, 96008.358247, 96008.358247
Z3, 26, 5, 720, 32736.000000, 0.101118, 323740.580312, 324112.000000, 1.000000, 2, 22.080592, 120553.718093, 120553.718093
Z3, 27, 5, 720, 34608.000000, 0.101096, 342328.084197, 342648.000000, 1.000000, 2, 22.080592, 124271.218870, 124271.218870
Z3, 28, 5, 720, 13208.000000, 0.101036, 130725.681935, 130768.000000, 1.000000, 2, 22.080592, 81950.738417, 81950.738417
Z3, 29, 5, 720, 16320.000000, 0.100973, 161627.365731, 163200.000000, 1.000000, 2, 22.080592, 88131.075176, 88131.075176
Z3, 30, 5, 720, 8752.000000, 0.101052, 86608.874639, 86648.000000, 1.000000, 2, 22.080592, 73127.376958, 73127.376958
Z3, 31, 5, 720, 12760.000000, 0.101080, 126236.644242, 126336.000000, 1.000000, 2, 22.080592, 81052.930879, 81052.930879
Z3, 32, 5, 720, 15440.000000, 0.101071, 152763.898646, 152864.000000, 1.000000, 2, 22.080592, 86358.381759, 86358.381759
Z3, 33, 5, 720, 10000.000000, 0.101011, 98999.118908, 99008.000000, 1.000000, 2, 22.080592, 75605.425812, 75605.425812
Z3, 34, 5, 720, 15200.000000, 0.100974, 150533.800780, 152000.000000, 1.000000, 2, 22.080592, 85912.362186, 85912.362186
Z3, 35, 5, 720, 18352.000000, 0.100967, 181762.357998, 183520.000000, 1.000000, 2, 22.080592, 92158.073630, 92158.073630
Z3, 36, 5, 720, 11224.000000, 0.101040, 111084.718923, 111128.000000, 1.000000, 2, 22.080592, 78022.545815, 78022.545815
Z3, 37, 5, 720, 23240.000000, 0.101112, 229844.133238, 230096.000000, 1.000000, 2, 22.080592, 101774.428678, 101774.428678
Z3, 38, 5, 720, 16824.000000, 0.101085, 166434.189049, 166568.000000, 1.000000, 2, 22.080592, 89092.439840, 89092.439840
Z1, 0, 6, 720, 7488.000000, 0.322429, 23223.717470, 23248.000000, 1.000000, 2, 27.604785, 81094.792859, 81094.792859
Z2, 0, 6, 720, 6624.000000, 0.323856, 20453.534904, 20504.000000, 1.000000, 2, 27.604785, 80540.756346, 80540.756346
Z2, 1, 6, 720, 6768.000000, 0.100969, 67030.474700, 67680.000000, 1.000000, 2, 27.604785, 89856.144305, 89856.144305
Z2, 2, 6, 720, 7752.000000, 0.100946, 76793.533176, 77520.000000, 1.000000, 2, 27.604785, 91808.756001, 91808.756001
Z2, 3, 6, 720, 10768.000000, 0.100982, 106632.865263, 107680.000000, 1.000000, 2, 27.604785, 97776.622418, 97776.622418
Z2, 4, 6, 720, 14912.000000, 0.101017, 147618.717642, 147640.000000, 1.000000, 2, 27.604785, 105973.792894, 105973.792894
Z2, 5, 6, 720, 14376.000000, 0.101004, 142330.996792, 142336.000000, 1.000000, 2, 27.604785, 104916.248724, 104916.248724
Z2, 6, 6, 720, 7176.000000, 0.100949, 71085.399558, 71760.000000, 1.000000, 2, 27.604785, 90667.129277, 90667.129277
Z2, 7, 6, 720, 8768.000000, 0.100964, 86842.835070, 87680.000000, 1.000000, 2, 27.604785, 93818.616379, 93818.616379
Z3, 0, 6, 720, 6760.000000, 0.322682, 20949.417693, 20992.000000, 1.000000, 2, 27.604785, 80639.932904, 80639.932904
Z3, 1, 6, 720, 8320.000000, 0.100949, 82417.854560, 83200.000000, 1.000000, 2, 27.604785, 92933.620277, 92933.620277
Z3, 2, 6, 720, 7800.000000, 0.100945, 77269.800386, 78000.000000, 1.000000, 2, 27.604785, 91904.009443, 91904.009443
Z3, 3, 6, 720, 6928.000000, 0.100960, 68621.236133, 69280.000000, 1.000000, 2, 27.604785, 90174.296592, 90174.296592
Z3, 4, 6, 720, 7472.000000, 0.100948, 74018.306455, 74720.000000, 1.000000, 2, 27.604785, 91253.710656, 91253.710656
Z3, 5, 6, 720, 7416.000000, 0.100981, 73439.557937, 74160.000000, 1.000000, 2, 27.604785, 91137.960953, 91137.960953
Z3, 6, 6, 720, 6760.000000, 0.100913, 66988.395945, 67600.000000, 1.000000, 2, 27.604785, 89847.728554, 89847.728554
Z3, 7, 6, 720, 7600.000000, 0.100961, 75276.591951, 76000.000000, 1.000000, 2, 27.604785, 91505.367756, 91505.367756
Z3, 8, 6, 720, 7600.000000, 0.100956, 75280.320139, 76000.000000, 1.000000, 2, 27.604785, 91506.113393, 91506.113393
Z3, 9, 6, 720, 12912.000000, 0.101010, 127828.927829, 127840.000000, 1.000000, 2, 27.604785, 102015.834931, 102015.834931
Z3, 10, 6, 720, 17552.000000, 0.100948, 173871.696319, 175520.000000, 1.000000, 2, 27.604785, 111224.388629, 111224.388629
Z3, 11, 6, 720, 14968.000000, 0.100933, 148296.394638, 149680.000000, 1.000000, 2, 27.604785, 106109.328293, 106109.328293
Z3, 12, 6, 720, 10336.000000, 0.100948, 102389.348972, 103360.000000, 1.000000, 2, 27.604785, 96927.919160, 96927.919160
Z3, 13, 6, 720, 18344.000000, 0.100863, 181870.457948, 183440.000000, 1.000000, 2, 27.604785, 112824.140955, 112824.140955
Z3, 14, 6, 720, 20456.000000, 0.101060, 202414.407283, 202528.000000, 1.000000, 2, 27.604785, 116932.930822, 116932.930822
Z3, 15, 6, 720, 12480.000000, 0.100951, 123624.332597, 124800.000000, 1.000000, 2, 27.604785, 101174.915885, 101174.915885
Z3, 16, 6, 720, 18912.000000, 0.101007, 187234.548101, 187240.000000, 1.000000, 2, 27.604785, 113896.958985, 113896.958985
Z3, 17, 6, 720, 16112.000000, 0.100992, 159537.389100, 161120.000000, 1.000000, 2, 27.604785, 108357.527185, 108357.527185
Z3, 18, 6, 720, 17456.000000, 0.100982, 172862.490345, 174560.000000, 1.000000, 2, 27.604785, 111022.547434, 111022.547434
Z3, 19, 6, 720, 16088.000000, 0.101039, 159225.645543, 159280.000000, 1.000000, 2, 27.604785, 108295.178474, 108295.178474
Z3, 20, 6, 720, 31984.000000, 0.100997, 316682.673743, 319840.000000, 1.000000, 2, 27.604785, 139786.584114, 139786.584114
Z3, 21, 6, 720, 21472.000000, 0.101024, 212543.554007, 212592.000000, 1.000000, 2, 27.604785, 118958.760167, 118958.760167
Z3, 22, 6, 720, 19320.000000, 0.101027, 191236.006216, 191280.000000, 1.000000, 2, 27.604785, 114697.250609, 114697.250609
Z3, 23, 6, 720, 33040.000000, 0.101096, 326818.073910, 327128.000000, 1.000000, 2, 27.604785, 141813.664147, 141813.664147
Z3, 24, 6, 720, 26472.000000, 0.101057, 261951.176069, 262096.000000, 1.000000, 2, 27.604785, 128840.284579, 128840.284579
Z3, 25, 6, 720, 12984.000000, 0.100959, 128606.662110, 129840.000000, 1.000000, 2, 27.604785, 102171.381787, 102171.381787
Z3, 26, 6, 720, 21128.000000, 0.101029, 209128.072138, 209184.000000, 1.000000, 2, 27.604785, 118275.663793, 118275.663793
Z3, 27, 6, 720, 21576.000000, 0.101049, 213520.173381, 213616.000000, 1.000000, 2, 27.604785, 119154.084042, 119154.084042
Z3, 28, 6, 720, 9568.000000, 0.101012, 94721.419237, 94728.000000, 1.000000, 2, 27.604785, 95394.333213, 95394.333213
Z3, 29, 6, 720, 12800.000000, 0.101015, 126713.854378, 126728.000000, 1.000000, 2, 27.604785, 101792.820241, 101792.820241
Z3, 30, 6, 720, 7048.000000, 0.100921, 69836.803044, 70480.000000, 1.000000, 2, 27.604785, 90417.409974, 90417.409974
Z3, 31, 6, 720, 8656.000000, 0.100979, 85720.793432, 86560.000000, 1.000000, 2, 27.604785, 93594.208052, 93594.208052
Z3, 32, 6, 720, 9488.000000, 0.100980, 93959.199842, 94880.000000, 1.000000, 2, 27.604785, 95241.889334, 95241.889334
Z3, 33, 6, 720, 8424.000000, 0.100778, 83589.672349, 84240.000000, 1.000000, 2, 27.604785, 93167.983835, 93167.983835
Z3, 34, 6, 720, 9328.000000, 0.100995, 92361.007971, 93280.000000, 1.000000, 2, 27.604785, 94922.250959, 94922.250959
Z3, 35, 6, 720, 8680.000000, 0.100980, 85957.615369, 86800.000000, 1.000000, 2, 27.604785, 93641.572439, 93641.572439
Z3, 36, 6, 720, 7160.000000, 0.100953, 70924.093390, 71600.000000, 1.000000, 2, 27.604785, 90634.868043, 90634.868043
Z3, 37, 6, 720, 10360.000000, 0.100921, 102654.551580, 103600.000000, 1.000000, 2, 27.604785, 96980.959681, 96980.959681
Z3, 38, 6, 720, 9048.000000, 0.101003, 89581.497579, 89584.000000, 1.000000, 2, 27.604785, 94366.348881, 94366.348881
Z1, 0, 7, 720, 14352.000000, 0.322212, 44542.102715, 44568.000000, 1.000000, 2, 33.125290, 90644.274783, 90644.274783
Z2, 0, 7, 720, 6624.000000, 0.322980, 20509.009846, 20568.000000, 1.000000, 2, 33.125290, 85837.656209, 85837.656209
Z2, 1, 7, 720, 6792.000000, 0.100988, 67255.515507, 67920.000000, 1.000000, 2, 33.125290, 95186.957341, 95186.957341
Z2, 2, 7, 720, 7408.000000, 0.100928, 73398.858592, 74080.000000, 1.000000, 2, 33.125290, 96415.625958, 96415.625958
Z2, 3, 7, 720, 7464.000000, 0.100919, 73960.304799, 74640.000000, 1.000000, 2, 33.125290, 96527.915199, 96527.915199
Z2, 4, 7, 720, 10144.000000, 0.101027, 100408.801607, 100432.000000, 1.000000, 2, 33.125290, 101817.614561, 101817.614561
Z2, 5, 7, 720, 16856.000000, 0.101034, 166834.926856, 166888.000000, 1.000000, 2, 33.125290, 115102.839611, 115102.839611
Z2, 6, 7, 720, 9672.000000, 0.100983, 95778.497371, 96720.000000, 1.000000, 2, 33.125290, 100891.553714, 100891.553714
Z2, 7, 7, 720, 13368.000000, 0.101010, 132343.332343, 132352.000000, 1.000000, 2, 33.125290, 108204.520708, 108204.520708
Z3, 0, 7, 720, 6656.000000, 0.322996, 20607.066341, 20664.000000, 1.000000, 2, 33.125290, 85857.267508, 85857.267508
Z3, 1, 7, 720, 7664.000000, 0.100946, 75921.779962, 76640.000000, 1.000000, 2, 33.125290, 96920.210232, 96920.210232
Z3, 2, 7, 720, 7664.000000, 0.100791, 76038.535187, 76640.000000, 1.000000, 2, 33.125290, 96943.561277, 96943.561277
Z3, 3, 7, 720, 6920.000000, 0.100892, 68588.193316, 69200.000000, 1.000000, 2, 33.125290, 95453.492903, 95453.492903
Z3, 4, 7, 720, 7504.000000, 0.100970, 74319.104685, 75040.000000, 1.000000, 2, 33.125290, 96599.675176, 96599.675176
Z3, 5, 7, 720, 7480.000000, 0.100956, 74091.683506, 74800.000000, 1.000000, 2, 33.125290, 96554.190941, 96554.190941
Z3, 6, 7, 720, 6728.000000, 0.100948, 66648.175298, 67280.000000, 1.000000, 2, 33.125290, 95065.489299, 95065.489299
Z3, 7, 7, 720, 7632.000000, 0.100930, 75616.764094, 76320.000000, 1.000000, 2, 33.125290, 96859.207058, 96859.207058
Z3, 8, 7, 720, 7392.000000, 0.100949, 73225.093859, 73920.000000, 1.000000, 2, 33.125290, 96380.873011, 96380.873011
Z3, 9, 7, 720, 12800.000000, 0.101010, 126720.126720, 126728.000000, 1.000000, 2, 33.125290, 107079.879584, 107079.879584
Z3, 10, 7, 720, 16760.000000, 0.101099, 165778.098695, 165936.000000, 1.000000, 2, 33.125290, 114891.473979, 114891.473979
Z3, 11, 7, 720, 14104.000000, 0.101066, 139552.371717, 139640.000000, 1.000000, 2, 33.125290, 109646.328583, 109646.328583
Z3, 12, 7, 720, 9704.000000, 0.101026, 96054.481025, 96072.000000, 1.000000, 2, 33.125290, 100946.750445, 100946.750445
Z3, 13, 7, 720, 17248.000000, 0.100946, 170863.630060, 172480.000000, 1.000000, 2, 33.125290, 115908.580252, 115908.580252
Z3, 14, 7, 720, 21552.000000, 0.100933, 213527.785759, 215520.000000, 1.000000, 2, 33.125290, 124441.411391, 124441.411391
Z3, 15, 7, 720, 16688.000000, 0.100880, 165424.266455, 166880.000000, 1.000000, 2, 33.125290, 114820.707531, 114820.707531
Z3, 16, 7, 720, 23312.000000, 0.100976, 230866.740612, 233120.000000, 1.000000, 2, 33.125290, 127909.202362, 127909.202362
Z3, 17, 7, 720, 14952.000000, 0.100922, 148154.019936, 149520.000000, 1.000000, 2, 33.125290, 111366.658227, 111366.658227
Z3, 18, 7, 720, 23928.000000, 0.101000, 236910.891089, 236904.000000, 1.000000, 2, 33.125290, 129118.032457, 129118.032457
Z3, 19, 7, 720, 29544.000000, 0.101005, 292500.371269, 292512.000000, 1.000000, 2, 33.125290, 140235.928493, 140235.928493
Z3, 20, 7, 720, 31920.000000, 0.100902, 316346.554082, 319200.000000, 1.000000, 2, 33.125290, 145005.165056, 145005.165056
Z3, 21, 7, 720, 15096.000000, 0.100915, 149591.240153, 150960.000000, 1.000000, 2, 33.125290, 111654.102270, 111654.102270
Z3, 22, 7, 720, 22296.000000, 0.100982, 220791.824286, 222960.000000, 1.000000, 2, 33.125290, 125894.219097, 125894.219097
Z3, 23, 7, 720, 24272.000000, 0.101006, 240302.556284, 240312.000000, 1.000000, 2, 33.125290, 129796.365496, 129796.365496
Z3, 24, 7, 720, 13368.000000, 0.101007, 132347.263061, 132352.000000, 1.000000, 2, 33.125290, 108205.306852, 108205.306852
Z3, 25, 7, 720, 21768.000000, 0.100980, 215567.439097, 217680.000000, 1.000000, 2, 33.125290, 124849.342059, 124849.342059
Z3, 26, 7, 720, 21680.000000, 0.101032, 214585.477868, 214648.000000, 1.000000, 2, 33.125290, 124652.949813, 124652.949813
Z3, 27, 7, 720, 15008.000000, 0.100996, 148599.944552, 150080.000000, 1.000000, 2, 33.125290, 111455.843150, 111455.843150
Z3, 28, 7, 720, 13424.000000, 0.101017, 132888.523714, 132904.000000, 1.000000, 2, 33.125290, 108313.558982, 108313.558982
Z3, 29, 7, 720, 8064.000000, 0.100948, 79882.711891, 80640.000000, 1.000000, 2, 33.125290, 97712.396618, 97712.396618
Z3, 30, 7, 720, 9424.000000, 0.101009, 93298.616955, 93304.000000, 1.000000, 2, 33.125290, 100395.577631, 100395.577631
Z3, 31, 7, 720, 7368.000000, 0.100952, 72985.181076, 73680.000000, 1.000000, 2, 33.125290, 96332.890455, 96332.890455
Z3, 32, 7, 720, 8792.000000, 0.100960, 87083.993661, 87920.000000, 1.000000, 2, 33.125290, 99152.652972, 99152.652972
Z3, 33, 7, 720, 8568.000000, 0.100967, 84859.409510, 85680.000000, 1.000000, 2, 33.125290, 98707.736142, 98707.736142
Z3, 34, 7, 720, 7064.000000, 0.100922, 69994.649333, 70640.000000, 1.000000, 2, 33.125290, 95734.784106, 95734.784106
Z3, 35, 7, 720, 10104.000000, 0.101003, 100036.632575, 100032.000000, 1.000000, 2, 33.125290, 101743.180755, 101743.180755
Z3, 36, 7, 720, 8640.000000, 0.101024, 85524.231866, 85544.000000, 1.000000, 2, 33.125290, 98840.700613, 98840.700613
Z3, 37, 7, 720, 7168.000000, 0.100959, 70999.118454, 71680.000000, 1.000000, 2, 33.125290, 95935.677930, 95935.677930
Z3, 38, 7, 720, 8160.000000, 0.100918, 80857.726075, 81600.000000, 1.000000, 2, 33.125290, 97907.399455, 97907.399455
