Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg,QoE,QoE1,Z1,Z2,Z3,delay,jitter,loss
Z1,0,1,720,9960.0,0.323961,30744.441461,30832.0,1.0,2,6.2e-05,30744.441461,30744.441461,1732420.3306769,4895283.9417299,224312.7873644,5251337.9317394,36879974.0422694,100,0,0
Z2,0,1,720,8952.0,0.324527,27584.761823,27624.0,1.0,2,6.2e-05,13792.380911,13792.380911,1732420.3306769,4895283.9417299,224312.7873644,5251337.9317394,36879974.0422694,100,0,0
Z2,1,1,720,5424.0,0.100984,53711.479046,54240.0,1.0,2,6.2e-05,17903.826349,17903.826349,1732420.3306769,4895283.9417299,224312.7873644,5251337.9317394,36879974.0422694,100,0,0
Z2,2,1,720,7080.0,0.100969,70120.532044,70800.0,1.0,2,6.2e-05,17530.133011,17530.133011,1732420.3306769,4895283.9417299,224312.7873644,5251337.9317394,36879974.0422694,100,0,0
Z2,3,1,720,18976.0,0.101022,187840.272416,187880.0,1.0,2,6.2e-05,37568.054483,37568.054483,1732420.3306769,4895283.9417299,224312.7873644,5251337.9317394,36879974.0422694,100,0,0
Z2,4,1,720,8720.0,0.100965,86366.56267,87200.0,1.0,2,6.2e-05,17273.312534,17273.312534,1732420.3306769,4895283.9417299,224312.7873644,5251337.9317394,36879974.0422694,100,0,0
Z2,5,1,720,8336.0,0.100954,82572.260634,83360.0,1.0,2,6.2e-05,16514.452127,16514.452127,1732420.3306769,4895283.9417299,224312.7873644,5251337.9317394,36879974.0422694,100,0,0
Z2,6,1,720,6376.0,0.100938,63167.488954,63760.0,1.0,2,6.2e-05,12633.497791,12633.497791,1732420.3306769,4895283.9417299,224312.7873644,5251337.9317394,36879974.0422694,100,0,0
Z2,7,1,720,6872.0,0.100976,68055.77563,68720.0,1.0,2,6.2e-05,13611.155126,13611.155126,1732420.3306769,4895283.9417299,224312.7873644,5251337.9317394,36879974.0422694,100,0,0
Z3,0,1,720,7080.0,0.324112,21844.300736,21848.0,1.0,2,6.2e-05,4368.860147,4368.860147,1732420.3306769,4895283.9417299,224312.7873644,5251337.9317394,36879974.0422694,100,0,0
Z3,1,1,720,7080.0,0.100912,70160.139528,70800.0,1.0,2,6.2e-05,14032.027906,14032.027906,1732420.3306769,4895283.9417299,224312.7873644,5251337.9317394,36879974.0422694,100,0,0
Z3,2,1,720,5664.0,0.100883,56144.246305,56640.0,1.0,2,6.2e-05,11228.849261,11228.849261,1732420.3306769,4895283.9417299,224312.7873644,5251337.9317394,36879974.0422694,100,0,0
Z3,3,1,720,7080.0,0.100931,70146.932062,70800.0,1.0,2,6.2e-05,14029.386412,14029.386412,1732420.3306769,4895283.9417299,224312.7873644,5251337.9317394,36879974.0422694,100,0,0
Z3,4,1,720,7080.0,0.100923,70152.492494,70800.0,1.0,2,6.2e-05,14030.498499,14030.498499,1732420.3306769,4895283.9417299,224312.7873644,5251337.9317394,36879974.0422694,100,0,0
Z3,5,1,720,5664.0,0.100767,56208.877906,56640.0,1.0,2,6.2e-05,11241.775581,11241.775581,1732420.3306769,4895283.9417299,224312.7873644,5251337.9317394,36879974.0422694,100,0,0
Z3,6,1,720,7080.0,0.100888,70176.829752,70800.0,1.0,2,6.2e-05,14035.36595,14035.36595,1732420.3306769,4895283.9417299,224312.7873644,5251337.9317394,36879974.0422694,100,0,0
Z3,7,1,720,7080.0,0.100895,70171.96095,70800.0,1.0,2,6.2e-05,14034.39219,14034.39219,1732420.3306769,4895283.9417299,224312.7873644,5251337.9317394,36879974.0422694,100,0,0
Z3,8,1,720,5664.0,0.100783,56199.954357,56640.0,1.0,2,6.2e-05,11239.990871,11239.990871,1732420.3306769,4895283.9417299,224312.7873644,5251337.9317394,36879974.0422694,100,0,0
Z3,9,1,720,7080.0,0.100789,70245.760946,70800.0,1.0,2,6.2e-05,14049.152189,14049.152189,1732420.3306769,4895283.9417299,224312.7873644,5251337.9317394,36879974.0422694,100,0,0
Z3,10,1,720,12904.0,0.100881,127913.085715,129040.0,1.0,2,6.2e-05,25582.617143,25582.617143,1732420.3306769,4895283.9417299,224312.7873644,5251337.9317394,36879974.0422694,100,0,0
Z3,11,1,720,17344.0,0.100861,171959.429314,173440.0,1.0,2,6.2e-05,34391.885863,34391.885863,1732420.3306769,4895283.9417299,224312.7873644,5251337.9317394,36879974.0422694,100,0,0
Z3,12,1,720,16912.0,0.100912,167591.564928,169120.0,1.0,2,6.2e-05,33518.312986,33518.312986,1732420.3306769,4895283.9417299,224312.7873644,5251337.9317394,36879974.0422694,100,0,0
Z3,13,1,720,13240.0,0.100814,131330.965937,132400.0,1.0,2,6.2e-05,26266.193187,26266.193187,1732420.3306769,4895283.9417299,224312.7873644,5251337.9317394,36879974.0422694,100,0,0
Z3,14,1,720,28328.0,0.101011,280444.704042,280472.0,1.0,2,6.2e-05,56088.940808,56088.940808,1732420.3306769,4895283.9417299,224312.7873644,5251337.9317394,36879974.0422694,100,0,0
Z3,15,1,720,30528.0,0.100937,302446.080228,305280.0,1.0,2,6.2e-05,60489.216046,60489.216046,1732420.3306769,4895283.9417299,224312.7873644,5251337.9317394,36879974.0422694,100,0,0
Z3,16,1,720,16360.0,0.10092,162108.600872,163600.0,1.0,2,6.2e-05,32421.720174,32421.720174,1732420.3306769,4895283.9417299,224312.7873644,5251337.9317394,36879974.0422694,100,0,0
Z3,17,1,720,33216.0,0.100997,328881.055873,332160.0,1.0,2,6.2e-05,65776.211175,65776.211175,1732420.3306769,4895283.9417299,224312.7873644,5251337.9317394,36879974.0422694,100,0,0
Z3,18,1,720,28000.0,0.100967,277318.331732,280000.0,1.0,2,6.2e-05,55463.666346,55463.666346,1732420.3306769,4895283.9417299,224312.7873644,5251337.9317394,36879974.0422694,100,0,0
Z3,19,1,720,15744.0,0.100908,156023.30836,157440.0,1.0,2,6.2e-05,31204.661672,31204.661672,1732420.3306769,4895283.9417299,224312.7873644,5251337.9317394,36879974.0422694,100,0,0
Z3,20,1,720,16024.0,0.100787,158988.758471,160240.0,1.0,2,6.2e-05,31797.751694,31797.751694,1732420.3306769,4895283.9417299,224312.7873644,5251337.9317394,36879974.0422694,100,0,0
Z3,21,1,720,11576.0,0.100789,114853.80349,115760.0,1.0,2,6.2e-05,22970.760698,22970.760698,1732420.3306769,4895283.9417299,224312.7873644,5251337.9317394,36879974.0422694,100,0,0
Z3,22,1,720,10816.0,0.10076,107344.1842,108160.0,1.0,2,6.2e-05,21468.83684,21468.83684,1732420.3306769,4895283.9417299,224312.7873644,5251337.9317394,36879974.0422694,100,0,0
Z3,23,1,720,13224.0,0.100931,131020.20192,132240.0,1.0,2,6.2e-05,26204.040384,26204.040384,1732420.3306769,4895283.9417299,224312.7873644,5251337.9317394,36879974.0422694,100,0,0
Z3,24,1,720,17528.0,0.100991,173560.0202,175280.0,1.0,2,6.2e-05,34712.00404,34712.00404,1732420.3306769,4895283.9417299,224312.7873644,5251337.9317394,36879974.0422694,100,0,0
Z3,25,1,720,23824.0,0.100996,235890.530318,238240.0,1.0,2,6.2e-05,47178.106064,47178.106064,1732420.3306769,4895283.9417299,224312.7873644,5251337.9317394,36879974.0422694,100,0,0
Z3,26,1,720,11024.0,0.100977,109173.376115,110240.0,1.0,2,6.2e-05,21834.675223,21834.675223,1732420.3306769,4895283.9417299,224312.7873644,5251337.9317394,36879974.0422694,100,0,0
Z3,27,1,720,15112.0,0.100976,149659.324988,151120.0,1.0,2,6.2e-05,29931.864998,29931.864998,1732420.3306769,4895283.9417299,224312.7873644,5251337.9317394,36879974.0422694,100,0,0
Z3,28,1,720,24552.0,0.101009,243067.449435,243088.0,1.0,2,6.2e-05,48613.489887,48613.489887,1732420.3306769,4895283.9417299,224312.7873644,5251337.9317394,36879974.0422694,100,0,0
Z3,29,1,720,10824.0,0.100954,107217.148404,108240.0,1.0,2,6.2e-05,21443.429681,21443.429681,1732420.3306769,4895283.9417299,224312.7873644,5251337.9317394,36879974.0422694,100,0,0
Z3,30,1,720,6872.0,0.100823,68159.05101,68720.0,1.0,2,6.2e-05,13631.810202,13631.810202,1732420.3306769,4895283.9417299,224312.7873644,5251337.9317394,36879974.0422694,100,0,0
Z3,31,1,720,6872.0,0.100888,68115.137578,68720.0,1.0,2,6.2e-05,13623.027516,13623.027516,1732420.3306769,4895283.9417299,224312.7873644,5251337.9317394,36879974.0422694,100,0,0
Z3,32,1,720,6376.0,0.10089,63197.541877,63760.0,1.0,2,6.2e-05,12639.508375,12639.508375,1732420.3306769,4895283.9417299,224312.7873644,5251337.9317394,36879974.0422694,100,0,0
Z3,33,1,720,6872.0,0.100867,68129.318806,68720.0,1.0,2,6.2e-05,13625.863761,13625.863761,1732420.3306769,4895283.9417299,224312.7873644,5251337.9317394,36879974.0422694,100,0,0
Z3,34,1,720,6872.0,0.100751,68207.759724,68720.0,1.0,2,6.2e-05,13641.551945,13641.551945,1732420.3306769,4895283.9417299,224312.7873644,5251337.9317394,36879974.0422694,100,0,0
Z3,35,1,720,6376.0,0.100799,63254.59578,63760.0,1.0,2,6.2e-05,12650.919156,12650.919156,1732420.3306769,4895283.9417299,224312.7873644,5251337.9317394,36879974.0422694,100,0,0
Z3,36,1,720,6872.0,0.100874,68124.591074,68720.0,1.0,2,6.2e-05,13624.918215,13624.918215,1732420.3306769,4895283.9417299,224312.7873644,5251337.9317394,36879974.0422694,100,0,0
Z3,37,1,720,6872.0,0.100862,68132.696159,68720.0,1.0,2,6.2e-05,13626.539232,13626.539232,1732420.3306769,4895283.9417299,224312.7873644,5251337.9317394,36879974.0422694,100,0,0
Z3,38,1,720,6376.0,0.100871,63209.445728,63760.0,1.0,2,6.2e-05,12641.889146,12641.889146,1732420.3306769,4895283.9417299,224312.7873644,5251337.9317394,36879974.0422694,100,0,0
Z1,0,2,720,9320.0,0.321709,28970.280595,29032.0,1.0,2,5.520241,18435.945265,18435.945265,1732420.3306769,4895283.9417299,224312.7873644,5251337.9317394,36879974.0422694,100,0,0
Z2,0,2,720,6624.0,0.322661,20529.286155,20568.0,1.0,2,5.520241,16747.746377,16747.746377,1732420.3306769,4895283.9417299,224312.7873644,5251337.9317394,36879974.0422694,100,0,0
Z2,1,2,720,5424.0,0.100948,53730.633594,54240.0,1.0,2,5.520241,23388.015864,23388.015864,1732420.3306769,4895283.9417299,224312.7873644,5251337.9317394,36879974.0422694,100,0,0
Z2,2,2,720,7080.0,0.10096,70126.782884,70800.0,1.0,2,5.520241,26667.245722,26667.245722,1732420.3306769,4895283.9417299,224312.7873644,5251337.9317394,36879974.0422694,100,0,0
Z2,3,2,720,18392.0,0.101083,181949.487055,182096.0,1.0,2,5.520241,49031.786557,49031.786557,1732420.3306769,4895283.9417299,224312.7873644,5251337.9317394,36879974.0422694,100,0,0
Z2,4,2,720,9160.0,0.101034,90662.549241,90688.0,1.0,2,5.520241,30774.398994,30774.398994,1732420.3306769,4895283.9417299,224312.7873644,5251337.9317394,36879974.0422694,100,0,0
Z2,5,2,720,8048.0,0.101043,79649.258237,79680.0,1.0,2,5.520241,28571.740793,28571.740793,1732420.3306769,4895283.9417299,224312.7873644,5251337.9317394,36879974.0422694,100,0,0
Z2,6,2,720,6376.0,0.10098,63141.216082,63760.0,1.0,2,5.520241,25270.132362,25270.132362,1732420.3306769,4895283.9417299,224312.7873644,5251337.9317394,36879974.0422694,100,0,0
Z2,7,2,720,6872.0,0.101002,68038.256668,68032.0,1.0,2,5.520241,26249.540479,26249.540479,1732420.3306769,4895283.9417299,224312.7873644,5251337.9317394,36879974.0422694,100,0,0
Z3,0,2,720,7080.0,0.324128,21843.222431,21848.0,1.0,2,5.520241,17010.533632,17010.533632,1732420.3306769,4895283.9417299,224312.7873644,5251337.9317394,36879974.0422694,100,0,0
Z3,1,2,720,7080.0,0.100933,70145.542092,70800.0,1.0,2,5.520241,26670.997564,26670.997564,1732420.3306769,4895283.9417299,224312.7873644,5251337.9317394,36879974.0422694,100,0,0
Z3,2,2,720,5664.0,0.100954,56104.760584,56640.0,1.0,2,5.520241,23862.841262,23862.841262,1732420.3306769,4895283.9417299,224312.7873644,5251337.9317394,36879974.0422694,100,0,0
Z3,3,2,720,7080.0,0.100947,70135.813843,70800.0,1.0,2,5.520241,26669.051914,26669.051914,1732420.3306769,4895283.9417299,224312.7873644,5251337.9317394,36879974.0422694,100,0,0
Z3,4,2,720,7080.0,0.100893,70173.351967,70800.0,1.0,2,5.520241,26676.559539,26676.559539,1732420.3306769,4895283.9417299,224312.7873644,5251337.9317394,36879974.0422694,100,0,0
Z3,5,2,720,5664.0,0.100848,56163.731556,56640.0,1.0,2,5.520241,23874.635457,23874.635457,1732420.3306769,4895283.9417299,224312.7873644,5251337.9317394,36879974.0422694,100,0,0
Z3,6,2,720,7080.0,0.100838,70211.626569,70800.0,1.0,2,5.520241,26684.214459,26684.214459,1732420.3306769,4895283.9417299,224312.7873644,5251337.9317394,36879974.0422694,100,0,0
Z3,7,2,720,7080.0,0.100845,70206.752938,70800.0,1.0,2,5.520241,26683.239733,26683.239733,1732420.3306769,4895283.9417299,224312.7873644,5251337.9317394,36879974.0422694,100,0,0
Z3,8,2,720,5664.0,0.100849,56163.174647,56640.0,1.0,2,5.520241,23874.524075,23874.524075,1732420.3306769,4895283.9417299,224312.7873644,5251337.9317394,36879974.0422694,100,0,0
Z3,9,2,720,7080.0,0.100913,70159.444274,70800.0,1.0,2,5.520241,26673.778,26673.778,1732420.3306769,4895283.9417299,224312.7873644,5251337.9317394,36879974.0422694,100,0,0
Z3,10,2,720,12648.0,0.100922,125324.508036,126480.0,1.0,2,5.520241,37706.790753,37706.790753,1732420.3306769,4895283.9417299,224312.7873644,5251337.9317394,36879974.0422694,100,0,0
Z3,11,2,720,17112.0,0.101009,169410.646576,169424.0,1.0,2,5.520241,46524.018461,46524.018461,1732420.3306769,4895283.9417299,224312.7873644,5251337.9317394,36879974.0422694,100,0,0
Z3,12,2,720,15320.0,0.101029,151639.628226,151680.0,1.0,2,5.520241,42969.814791,42969.814791,1732420.3306769,4895283.9417299,224312.7873644,5251337.9317394,36879974.0422694,100,0,0
Z3,13,2,720,10704.0,0.100991,105989.642641,107040.0,1.0,2,5.520241,33839.817674,33839.817674,1732420.3306769,4895283.9417299,224312.7873644,5251337.9317394,36879974.0422694,100,0,0
Z3,14,2,720,18776.0,0.100922,186044.66816,187760.0,1.0,2,5.520241,49850.822777,49850.822777,1732420.3306769,4895283.9417299,224312.7873644,5251337.9317394,36879974.0422694,100,0,0
Z3,15,2,720,21848.0,0.100994,216329.682951,218480.0,1.0,2,5.520241,55907.825736,55907.825736,1732420.3306769,4895283.9417299,224312.7873644,5251337.9317394,36879974.0422694,100,0,0
Z3,16,2,720,12752.0,0.100951,126318.709077,127520.0,1.0,2,5.520241,37905.630961,37905.630961,1732420.3306769,4895283.9417299,224312.7873644,5251337.9317394,36879974.0422694,100,0,0
Z3,17,2,720,21856.0,0.100887,216638.417239,218560.0,1.0,2,5.520241,55969.572593,55969.572593,1732420.3306769,4895283.9417299,224312.7873644,5251337.9317394,36879974.0422694,100,0,0
Z3,18,2,720,16880.0,0.100902,167291.034866,168800.0,1.0,2,5.520241,46100.096119,46100.096119,1732420.3306769,4895283.9417299,224312.7873644,5251337.9317394,36879974.0422694,100,0,0
Z3,19,2,720,12128.0,0.100897,120201.789944,121280.0,1.0,2,5.520241,36682.247134,36682.247134,1732420.3306769,4895283.9417299,224312.7873644,5251337.9317394,36879974.0422694,100,0,0
Z3,20,2,720,15344.0,0.100936,152017.119759,153440.0,1.0,2,5.520241,43045.313097,43045.313097,1732420.3306769,4895283.9417299,224312.7873644,5251337.9317394,36879974.0422694,100,0,0
Z3,21,2,720,11592.0,0.100897,114889.441708,115920.0,1.0,2,5.520241,35619.777487,35619.777487,1732420.3306769,4895283.9417299,224312.7873644,5251337.9317394,36879974.0422694,100,0,0
Z3,22,2,720,9952.0,0.100882,98649.907813,99520.0,1.0,2,5.520241,32371.870708,32371.870708,1732420.3306769,4895283.9417299,224312.7873644,5251337.9317394,36879974.0422694,100,0,0
Z3,23,2,720,11064.0,0.100973,109573.846474,110640.0,1.0,2,5.520241,34556.65844,34556.65844,1732420.3306769,4895283.9417299,224312.7873644,5251337.9317394,36879974.0422694,100,0,0
Z3,24,2,720,14728.0,0.100966,145870.887229,147280.0,1.0,2,5.520241,41816.066591,41816.066591,1732420.3306769,4895283.9417299,224312.7873644,5251337.9317394,36879974.0422694,100,0,0
Z3,25,2,720,16264.0,0.100912,161170.128429,162640.0,1.0,2,5.520241,44875.914831,44875.914831,1732420.3306769,4895283.9417299,224312.7873644,5251337.9317394,36879974.0422694,100,0,0
Z3,26,2,720,9504.0,0.100908,94184.801998,95040.0,1.0,2,5.520241,31478.849545,31478.849545,1732420.3306769,4895283.9417299,224312.7873644,5251337.9317394,36879974.0422694,100,0,0
Z3,27,2,720,12688.0,0.10094,125698.434714,126880.0,1.0,2,5.520241,37781.576088,37781.576088,1732420.3306769,4895283.9417299,224312.7873644,5251337.9317394,36879974.0422694,100,0,0
Z3,28,2,720,17320.0,0.101009,171469.869022,171480.0,1.0,2,5.520241,46935.86295,46935.86295,1732420.3306769,4895283.9417299,224312.7873644,5251337.9317394,36879974.0422694,100,0,0
Z3,29,2,720,10632.0,0.101037,105228.777577,105264.0,1.0,2,5.520241,33687.644661,33687.644661,1732420.3306769,4895283.9417299,224312.7873644,5251337.9317394,36879974.0422694,100,0,0
Z3,30,2,720,6872.0,0.100982,68051.731992,68720.0,1.0,2,5.520241,26252.235544,26252.235544,1732420.3306769,4895283.9417299,224312.7873644,5251337.9317394,36879974.0422694,100,0,0
Z3,31,2,720,6872.0,0.10103,68019.400178,68032.0,1.0,2,5.520241,26245.769181,26245.769181,1732420.3306769,4895283.9417299,224312.7873644,5251337.9317394,36879974.0422694,100,0,0
Z3,32,2,720,6376.0,0.100941,63165.611595,63760.0,1.0,2,5.520241,25275.011465,25275.011465,1732420.3306769,4895283.9417299,224312.7873644,5251337.9317394,36879974.0422694,100,0,0
Z3,33,2,720,6872.0,0.101006,68035.562244,68032.0,1.0,2,5.520241,26249.001594,26249.001594,1732420.3306769,4895283.9417299,224312.7873644,5251337.9317394,36879974.0422694,100,0,0
Z3,34,2,720,6872.0,0.101008,68034.215112,68032.0,1.0,2,5.520241,26248.732168,26248.732168,1732420.3306769,4895283.9417299,224312.7873644,5251337.9317394,36879974.0422694,100,0,0
Z3,35,2,720,6376.0,0.100997,63130.588037,63760.0,1.0,2,5.520241,25268.006753,25268.006753,1732420.3306769,4895283.9417299,224312.7873644,5251337.9317394,36879974.0422694,100,0,0
Z3,36,2,720,6872.0,0.10101,68032.868033,68032.0,1.0,2,5.520241,26248.462752,26248.462752,1732420.3306769,4895283.9417299,224312.7873644,5251337.9317394,36879974.0422694,100,0,0
Z3,37,2,720,6872.0,0.100958,68067.909428,68720.0,1.0,2,5.520241,26255.471031,26255.471031,1732420.3306769,4895283.9417299,224312.7873644,5251337.9317394,36879974.0422694,100,0,0
Z3,38,2,720,6376.0,0.100901,63190.652223,63760.0,1.0,2,5.520241,25280.01959,25280.01959,1732420.3306769,4895283.9417299,224312.7873644,5251337.9317394,36879974.0422694,100,0,0
Z1,0,3,720,15304.0,0.322931,47390.928712,47520.0,1.0,2,11.03875,34758.205333,34758.205333,1732420.3306769,4895283.9417299,224312.7873644,5251337.9317394,36879974.0422694,100,0,0
Z2,0,3,720,6624.0,0.323573,20471.423759,20504.0,1.0,2,11.03875,29374.304342,29374.304342,1732420.3306769,4895283.9417299,224312.7873644,5251337.9317394,36879974.0422694,100,0,0
Z2,1,3,720,5664.0,0.100842,56167.073243,56640.0,1.0,2,11.03875,36513.434239,36513.434239,1732420.3306769,4895283.9417299,224312.7873644,5251337.9317394,36879974.0422694,100,0,0
Z2,2,3,720,7080.0,0.100917,70156.663397,70800.0,1.0,2,11.03875,39311.35227,39311.35227,1732420.3306769,4895283.9417299,224312.7873644,5251337.9317394,36879974.0422694,100,0,0
Z2,3,3,720,7080.0,0.100865,70192.832003,70800.0,1.0,2,11.03875,39318.585991,39318.585991,1732420.3306769,4895283.9417299,224312.7873644,5251337.9317394,36879974.0422694,100,0,0
Z2,4,3,720,12544.0,0.101,124198.019802,124192.0,1.0,2,11.03875,50119.623551,50119.623551,1732420.3306769,4895283.9417299,224312.7873644,5251337.9317394,36879974.0422694,100,0,0
Z2,5,3,720,18632.0,0.101015,184447.854279,184472.0,1.0,2,11.03875,62169.590446,62169.590446,1732420.3306769,4895283.9417299,224312.7873644,5251337.9317394,36879974.0422694,100,0,0
Z2,6,3,720,10240.0,0.100941,101445.398797,102400.0,1.0,2,11.03875,45569.09935,45569.09935,1732420.3306769,4895283.9417299,224312.7873644,5251337.9317394,36879974.0422694,100,0,0
Z2,7,3,720,8424.0,0.100901,83487.775146,84240.0,1.0,2,11.03875,41977.574619,41977.574619,1732420.3306769,4895283.9417299,224312.7873644,5251337.9317394,36879974.0422694,100,0,0
Z3,0,3,720,5424.0,0.322202,16834.159937,16840.0,1.0,2,11.03875,28646.851578,28646.851578,1732420.3306769,4895283.9417299,224312.7873644,5251337.9317394,36879974.0422694,100,0,0
Z3,1,3,720,7080.0,0.100764,70263.189234,70800.0,1.0,2,11.03875,39332.657437,39332.657437,1732420.3306769,4895283.9417299,224312.7873644,5251337.9317394,36879974.0422694,100,0,0
Z3,2,3,720,7080.0,0.101011,70091.376187,70096.0,1.0,2,11.03875,39298.294828,39298.294828,1732420.3306769,4895283.9417299,224312.7873644,5251337.9317394,36879974.0422694,100,0,0
Z3,3,3,720,5664.0,0.10097,56095.87006,56640.0,1.0,2,11.03875,36499.193602,36499.193602,1732420.3306769,4895283.9417299,224312.7873644,5251337.9317394,36879974.0422694,100,0,0
Z3,4,3,720,7080.0,0.100839,70210.930295,70800.0,1.0,2,11.03875,39322.205649,39322.205649,1732420.3306769,4895283.9417299,224312.7873644,5251337.9317394,36879974.0422694,100,0,0
Z3,5,3,720,7080.0,0.100813,70229.037922,70800.0,1.0,2,11.03875,39325.827175,39325.827175,1732420.3306769,4895283.9417299,224312.7873644,5251337.9317394,36879974.0422694,100,0,0
Z3,6,3,720,5664.0,0.100997,56080.873689,56640.0,1.0,2,11.03875,36496.194328,36496.194328,1732420.3306769,4895283.9417299,224312.7873644,5251337.9317394,36879974.0422694,100,0,0
