Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg,QoE,QoE1,Z1,Z2,Z3,delay,jitter,loss
Z3,7,3,720,7080.0,0.100858,70197.703702,70800.0,1.0,2,11.03875,39319.560331,39319.560331,1732420.3306769,4895283.9417299,224312.7873644,5251337.9317394,36879974.0422694,100,0,0
Z3,8,3,720,7080.0,0.101089,70037.29387,70096.0,1.0,2,11.03875,39287.478364,39287.478364,1732420.3306769,4895283.9417299,224312.7873644,5251337.9317394,36879974.0422694,100,0,0
Z3,9,3,720,14120.0,0.100982,139826.899844,141200.0,1.0,2,11.03875,53245.399559,53245.399559,1732420.3306769,4895283.9417299,224312.7873644,5251337.9317394,36879974.0422694,100,0,0
Z3,10,3,720,17536.0,0.10101,173606.573607,173616.0,1.0,2,11.03875,60001.334312,60001.334312,1732420.3306769,4895283.9417299,224312.7873644,5251337.9317394,36879974.0422694,100,0,0
Z3,11,3,720,16008.0,0.101168,158231.851969,158488.0,1.0,2,11.03875,56926.389984,56926.389984,1732420.3306769,4895283.9417299,224312.7873644,5251337.9317394,36879974.0422694,100,0,0
Z3,12,3,720,10896.0,0.10097,107913.241557,108960.0,1.0,2,11.03875,46862.667902,46862.667902,1732420.3306769,4895283.9417299,224312.7873644,5251337.9317394,36879974.0422694,100,0,0
Z3,13,3,720,19720.0,0.101011,195226.262486,195240.0,1.0,2,11.03875,64325.272087,64325.272087,1732420.3306769,4895283.9417299,224312.7873644,5251337.9317394,36879974.0422694,100,0,0
Z3,14,3,720,20104.0,0.101209,198638.461006,199048.0,1.0,2,11.03875,65007.711792,65007.711792,1732420.3306769,4895283.9417299,224312.7873644,5251337.9317394,36879974.0422694,100,0,0
Z3,15,3,720,12504.0,0.101028,123767.668369,123800.0,1.0,2,11.03875,50033.553264,50033.553264,1732420.3306769,4895283.9417299,224312.7873644,5251337.9317394,36879974.0422694,100,0,0
Z3,16,3,720,23072.0,0.101176,228038.269945,228432.0,1.0,2,11.03875,70887.673579,70887.673579,1732420.3306769,4895283.9417299,224312.7873644,5251337.9317394,36879974.0422694,100,0,0
Z3,17,3,720,18112.0,0.101146,179067.882071,179320.0,1.0,2,11.03875,61093.596005,61093.596005,1732420.3306769,4895283.9417299,224312.7873644,5251337.9317394,36879974.0422694,100,0,0
Z3,18,3,720,9664.0,0.101029,95655.702818,95680.0,1.0,2,11.03875,44411.160154,44411.160154,1732420.3306769,4895283.9417299,224312.7873644,5251337.9317394,36879974.0422694,100,0,0
Z3,19,3,720,12280.0,0.100965,121626.306146,122800.0,1.0,2,11.03875,49605.280819,49605.280819,1732420.3306769,4895283.9417299,224312.7873644,5251337.9317394,36879974.0422694,100,0,0
Z3,20,3,720,10368.0,0.100929,102725.678447,103680.0,1.0,2,11.03875,45825.15528,45825.15528,1732420.3306769,4895283.9417299,224312.7873644,5251337.9317394,36879974.0422694,100,0,0
Z3,21,3,720,10520.0,0.10098,104179.045356,105200.0,1.0,2,11.03875,46115.828661,46115.828661,1732420.3306769,4895283.9417299,224312.7873644,5251337.9317394,36879974.0422694,100,0,0
Z3,22,3,720,15288.0,0.100887,151535.876773,152880.0,1.0,2,11.03875,55587.194945,55587.194945,1732420.3306769,4895283.9417299,224312.7873644,5251337.9317394,36879974.0422694,100,0,0
Z3,23,3,720,16344.0,0.100982,161850.626844,163440.0,1.0,2,11.03875,57650.144959,57650.144959,1732420.3306769,4895283.9417299,224312.7873644,5251337.9317394,36879974.0422694,100,0,0
Z3,24,3,720,9016.0,0.10086,89391.235376,90160.0,1.0,2,11.03875,43158.266665,43158.266665,1732420.3306769,4895283.9417299,224312.7873644,5251337.9317394,36879974.0422694,100,0,0
Z3,25,3,720,13800.0,0.100933,136724.361705,138000.0,1.0,2,11.03875,52624.891931,52624.891931,1732420.3306769,4895283.9417299,224312.7873644,5251337.9317394,36879974.0422694,100,0,0
Z3,26,3,720,17664.0,0.10109,174735.384311,174888.0,1.0,2,11.03875,60227.096452,60227.096452,1732420.3306769,4895283.9417299,224312.7873644,5251337.9317394,36879974.0422694,100,0,0
Z3,27,3,720,9896.0,0.100948,98030.669255,98960.0,1.0,2,11.03875,44886.153441,44886.153441,1732420.3306769,4895283.9417299,224312.7873644,5251337.9317394,36879974.0422694,100,0,0
Z3,28,3,720,6376.0,0.100893,63195.662732,63760.0,1.0,2,11.03875,37919.152137,37919.152137,1732420.3306769,4895283.9417299,224312.7873644,5251337.9317394,36879974.0422694,100,0,0
Z3,29,3,720,6872.0,0.10102,68026.133439,68032.0,1.0,2,11.03875,38885.246278,38885.246278,1732420.3306769,4895283.9417299,224312.7873644,5251337.9317394,36879974.0422694,100,0,0
Z3,30,3,720,6872.0,0.101073,67990.462339,68032.0,1.0,2,11.03875,38878.112058,38878.112058,1732420.3306769,4895283.9417299,224312.7873644,5251337.9317394,36879974.0422694,100,0,0
Z3,31,3,720,6376.0,0.100998,63129.96297,63760.0,1.0,2,11.03875,37906.012184,37906.012184,1732420.3306769,4895283.9417299,224312.7873644,5251337.9317394,36879974.0422694,100,0,0
Z3,32,3,720,6872.0,0.10097,68059.819748,68720.0,1.0,2,11.03875,38891.98354,38891.98354,1732420.3306769,4895283.9417299,224312.7873644,5251337.9317394,36879974.0422694,100,0,0
Z3,33,3,720,6872.0,0.101069,67993.153192,68032.0,1.0,2,11.03875,38878.650229,38878.650229,1732420.3306769,4895283.9417299,224312.7873644,5251337.9317394,36879974.0422694,100,0,0
Z3,34,3,720,6376.0,0.101097,63068.142477,63128.0,1.0,2,11.03875,37893.648086,37893.648086,1732420.3306769,4895283.9417299,224312.7873644,5251337.9317394,36879974.0422694,100,0,0
Z3,35,3,720,6872.0,0.101029,68020.073444,68032.0,1.0,2,11.03875,38884.034279,38884.034279,1732420.3306769,4895283.9417299,224312.7873644,5251337.9317394,36879974.0422694,100,0,0
Z3,36,3,720,6872.0,0.101055,68002.572856,68032.0,1.0,2,11.03875,38880.534162,38880.534162,1732420.3306769,4895283.9417299,224312.7873644,5251337.9317394,36879974.0422694,100,0,0
Z3,37,3,720,6376.0,0.101003,63126.837817,63128.0,1.0,2,11.03875,37905.387154,37905.387154,1732420.3306769,4895283.9417299,224312.7873644,5251337.9317394,36879974.0422694,100,0,0
Z3,38,3,720,6872.0,0.100977,68055.101657,68720.0,1.0,2,11.03875,38891.039922,38891.039922,1732420.3306769,4895283.9417299,224312.7873644,5251337.9317394,36879974.0422694,100,0,0
Z1,0,4,720,7200.0,0.321542,22392.098077,22424.0,1.0,2,16.559404,43369.459537,43369.459537,1732420.3306769,4895283.9417299,224312.7873644,5251337.9317394,36879974.0422694,100,0,0
Z2,0,4,720,6624.0,0.324503,20412.754273,20440.0,1.0,2,16.559404,42973.590776,42973.590776,1732420.3306769,4895283.9417299,224312.7873644,5251337.9317394,36879974.0422694,100,0,0
Z2,1,4,720,6648.0,0.100906,65883.099122,66480.0,1.0,2,16.559404,52067.659746,52067.659746,1732420.3306769,4895283.9417299,224312.7873644,5251337.9317394,36879974.0422694,100,0,0
Z2,2,4,720,7296.0,0.100869,72331.439788,72960.0,1.0,2,16.559404,53357.327879,53357.327879,1732420.3306769,4895283.9417299,224312.7873644,5251337.9317394,36879974.0422694,100,0,0
Z2,3,4,720,17272.0,0.100955,171086.127483,172720.0,1.0,2,16.559404,73108.265418,73108.265418,1732420.3306769,4895283.9417299,224312.7873644,5251337.9317394,36879974.0422694,100,0,0
Z2,4,4,720,22592.0,0.101049,223574.701382,223680.0,1.0,2,16.559404,83605.980198,83605.980198,1732420.3306769,4895283.9417299,224312.7873644,5251337.9317394,36879974.0422694,100,0,0
Z2,5,4,720,17472.0,0.10101,172972.972973,172984.0,1.0,2,16.559404,73485.634516,73485.634516,1732420.3306769,4895283.9417299,224312.7873644,5251337.9317394,36879974.0422694,100,0,0
Z2,6,4,720,6424.0,0.10077,63749.131686,64240.0,1.0,2,16.559404,51640.866259,51640.866259,1732420.3306769,4895283.9417299,224312.7873644,5251337.9317394,36879974.0422694,100,0,0
Z2,7,4,720,6872.0,0.100805,68171.221666,68720.0,1.0,2,16.559404,52525.284255,52525.284255,1732420.3306769,4895283.9417299,224312.7873644,5251337.9317394,36879974.0422694,100,0,0
Z3,0,4,720,6448.0,0.323968,19903.200316,19960.0,1.0,2,16.559404,42871.679985,42871.679985,1732420.3306769,4895283.9417299,224312.7873644,5251337.9317394,36879974.0422694,100,0,0
Z3,1,4,720,7448.0,0.100996,73745.494871,74480.0,1.0,2,16.559404,53640.138896,53640.138896,1732420.3306769,4895283.9417299,224312.7873644,5251337.9317394,36879974.0422694,100,0,0
Z3,2,4,720,7424.0,0.102916,72136.49967,72784.0,1.0,2,16.559404,53318.339856,53318.339856,1732420.3306769,4895283.9417299,224312.7873644,5251337.9317394,36879974.0422694,100,0,0
Z3,3,4,720,6648.0,0.10102,65808.750742,65816.0,1.0,2,16.559404,52052.79007,52052.79007,1732420.3306769,4895283.9417299,224312.7873644,5251337.9317394,36879974.0422694,100,0,0
Z3,4,4,720,7224.0,0.101041,71495.729456,71520.0,1.0,2,16.559404,53190.185813,53190.185813,1732420.3306769,4895283.9417299,224312.7873644,5251337.9317394,36879974.0422694,100,0,0
Z3,5,4,720,7240.0,0.100996,71686.007367,72400.0,1.0,2,16.559404,53228.241395,53228.241395,1732420.3306769,4895283.9417299,224312.7873644,5251337.9317394,36879974.0422694,100,0,0
Z3,6,4,720,6648.0,0.101233,65670.285381,65816.0,1.0,2,16.559404,52025.096998,52025.096998,1732420.3306769,4895283.9417299,224312.7873644,5251337.9317394,36879974.0422694,100,0,0
Z3,7,4,720,7232.0,0.101104,71530.305428,71600.0,1.0,2,16.559404,53197.101007,53197.101007,1732420.3306769,4895283.9417299,224312.7873644,5251337.9317394,36879974.0422694,100,0,0
Z3,8,4,720,7296.0,0.101038,72210.455472,72232.0,1.0,2,16.559404,53333.131016,53333.131016,1732420.3306769,4895283.9417299,224312.7873644,5251337.9317394,36879974.0422694,100,0,0
Z3,9,4,720,16456.0,0.101049,162851.685816,162928.0,1.0,2,16.559404,71461.377085,71461.377085,1732420.3306769,4895283.9417299,224312.7873644,5251337.9317394,36879974.0422694,100,0,0
Z3,10,4,720,25392.0,0.101205,250896.694827,251400.0,1.0,2,16.559404,89070.378887,89070.378887,1732420.3306769,4895283.9417299,224312.7873644,5251337.9317394,36879974.0422694,100,0,0
Z3,11,4,720,21592.0,0.101108,213553.823634,213776.0,1.0,2,16.559404,81601.804648,81601.804648,1732420.3306769,4895283.9417299,224312.7873644,5251337.9317394,36879974.0422694,100,0,0
Z3,12,4,720,13528.0,0.101062,133858.423542,133936.0,1.0,2,16.559404,65662.72463,65662.72463,1732420.3306769,4895283.9417299,224312.7873644,5251337.9317394,36879974.0422694,100,0,0
Z3,13,4,720,29512.0,0.101345,291203.315408,292192.0,1.0,2,16.559404,97131.703003,97131.703003,1732420.3306769,4895283.9417299,224312.7873644,5251337.9317394,36879974.0422694,100,0,0
Z3,14,4,720,29688.0,0.101212,293324.902186,293936.0,1.0,2,16.559404,97556.020359,97556.020359,1732420.3306769,4895283.9417299,224312.7873644,5251337.9317394,36879974.0422694,100,0,0
Z3,15,4,720,16760.0,0.10106,165842.074015,165936.0,1.0,2,16.559404,72059.454725,72059.454725,1732420.3306769,4895283.9417299,224312.7873644,5251337.9317394,36879974.0422694,100,0,0
Z3,16,4,720,33128.0,0.101091,327704.741273,328000.0,1.0,2,16.559404,104431.988176,104431.988176,1732420.3306769,4895283.9417299,224312.7873644,5251337.9317394,36879974.0422694,100,0,0
Z3,17,4,720,26248.0,0.101101,259621.566552,259880.0,1.0,2,16.559404,90815.353232,90815.353232,1732420.3306769,4895283.9417299,224312.7873644,5251337.9317394,36879974.0422694,100,0,0
Z3,18,4,720,26240.0,0.100862,260157.442843,262400.0,1.0,2,16.559404,90922.52849,90922.52849,1732420.3306769,4895283.9417299,224312.7873644,5251337.9317394,36879974.0422694,100,0,0
Z3,19,4,720,14624.0,0.100997,144796.38009,146240.0,1.0,2,16.559404,67850.31594,67850.31594,1732420.3306769,4895283.9417299,224312.7873644,5251337.9317394,36879974.0422694,100,0,0
Z3,20,4,720,26816.0,0.101161,265082.393412,265504.0,1.0,2,16.559404,91907.518604,91907.518604,1732420.3306769,4895283.9417299,224312.7873644,5251337.9317394,36879974.0422694,100,0,0
Z3,21,4,720,23128.0,0.10099,229012.773542,231280.0,1.0,2,16.559404,84693.59463,84693.59463,1732420.3306769,4895283.9417299,224312.7873644,5251337.9317394,36879974.0422694,100,0,0
Z3,22,4,720,19440.0,0.100973,192526.715062,194400.0,1.0,2,16.559404,77396.382934,77396.382934,1732420.3306769,4895283.9417299,224312.7873644,5251337.9317394,36879974.0422694,100,0,0
Z3,23,4,720,29088.0,0.101003,287991.445799,288000.0,1.0,2,16.559404,96489.329081,96489.329081,1732420.3306769,4895283.9417299,224312.7873644,5251337.9317394,36879974.0422694,100,0,0
Z3,24,4,720,29840.0,0.101136,295048.251859,295440.0,1.0,2,16.559404,97900.690293,97900.690293,1732420.3306769,4895283.9417299,224312.7873644,5251337.9317394,36879974.0422694,100,0,0
Z3,25,4,720,17200.0,0.101045,170221.188579,170296.0,1.0,2,16.559404,72935.277637,72935.277637,1732420.3306769,4895283.9417299,224312.7873644,5251337.9317394,36879974.0422694,100,0,0
Z3,26,4,720,25664.0,0.100981,254146.819699,256640.0,1.0,2,16.559404,89720.403861,89720.403861,1732420.3306769,4895283.9417299,224312.7873644,5251337.9317394,36879974.0422694,100,0,0
Z3,27,4,720,26808.0,0.101107,265144.846549,265424.0,1.0,2,16.559404,91920.009231,91920.009231,1732420.3306769,4895283.9417299,224312.7873644,5251337.9317394,36879974.0422694,100,0,0
Z3,28,4,720,12720.0,0.101073,125849.633433,125936.0,1.0,2,16.559404,64060.966608,64060.966608,1732420.3306769,4895283.9417299,224312.7873644,5251337.9317394,36879974.0422694,100,0,0
Z3,29,4,720,11496.0,0.101042,113774.470022,113816.0,1.0,2,16.559404,61645.933926,61645.933926,1732420.3306769,4895283.9417299,224312.7873644,5251337.9317394,36879974.0422694,100,0,0
Z3,30,4,720,6448.0,0.10094,63879.532395,64480.0,1.0,2,16.559404,51666.946401,51666.946401,1732420.3306769,4895283.9417299,224312.7873644,5251337.9317394,36879974.0422694,100,0,0
Z3,31,4,720,7200.0,0.100904,71354.951241,72000.0,1.0,2,16.559404,53162.03017,53162.03017,1732420.3306769,4895283.9417299,224312.7873644,5251337.9317394,36879974.0422694,100,0,0
Z3,32,4,720,7520.0,0.101012,74446.600404,74448.0,1.0,2,16.559404,53780.360002,53780.360002,1732420.3306769,4895283.9417299,224312.7873644,5251337.9317394,36879974.0422694,100,0,0
Z3,33,4,720,6728.0,0.101004,66611.223318,66608.0,1.0,2,16.559404,52213.284585,52213.284585,1732420.3306769,4895283.9417299,224312.7873644,5251337.9317394,36879974.0422694,100,0,0
Z3,34,4,720,7224.0,0.100999,71525.460648,72240.0,1.0,2,16.559404,53196.132051,53196.132051,1732420.3306769,4895283.9417299,224312.7873644,5251337.9317394,36879974.0422694,100,0,0
Z3,35,4,720,7256.0,0.10099,71848.697891,72560.0,1.0,2,16.559404,53260.7795,53260.7795,1732420.3306769,4895283.9417299,224312.7873644,5251337.9317394,36879974.0422694,100,0,0
Z3,36,4,720,6544.0,0.100879,64869.794506,65440.0,1.0,2,16.559404,51864.998823,51864.998823,1732420.3306769,4895283.9417299,224312.7873644,5251337.9317394,36879974.0422694,100,0,0
Z3,37,4,720,12272.0,0.101028,121471.27529,121504.0,1.0,2,16.559404,63185.29498,63185.29498,1732420.3306769,4895283.9417299,224312.7873644,5251337.9317394,36879974.0422694,100,0,0
Z3,38,4,720,8544.0,0.101027,84571.451196,84592.0,1.0,2,16.559404,55805.330161,55805.330161,1732420.3306769,4895283.9417299,224312.7873644,5251337.9317394,36879974.0422694,100,0,0
Z1,0,5,720,8792.0,0.322399,27270.55605,27304.0,1.0,2,22.085275,61259.441371,61259.441371,1732420.3306769,4895283.9417299,224312.7873644,5251337.9317394,36879974.0422694,100,0,0
Z2,0,5,720,6624.0,0.322915,20513.138132,20568.0,1.0,2,22.085275,59907.957787,59907.957787,1732420.3306769,4895283.9417299,224312.7873644,5251337.9317394,36879974.0422694,100,0,0
Z2,1,5,720,7616.0,0.10092,75465.715418,76160.0,1.0,2,22.085275,70898.473244,70898.473244,1732420.3306769,4895283.9417299,224312.7873644,5251337.9317394,36879974.0422694,100,0,0
Z2,2,5,720,8816.0,0.100892,87380.565357,88160.0,1.0,2,22.085275,73281.443232,73281.443232,1732420.3306769,4895283.9417299,224312.7873644,5251337.9317394,36879974.0422694,100,0,0
Z2,3,5,720,14976.0,0.101037,148222.928234,148272.0,1.0,2,22.085275,85449.915808,85449.915808,1732420.3306769,4895283.9417299,224312.7873644,5251337.9317394,36879974.0422694,100,0,0
Z2,4,5,720,20272.0,0.101087,200540.1288,200712.0,1.0,2,22.085275,95913.355921,95913.355921,1732420.3306769,4895283.9417299,224312.7873644,5251337.9317394,36879974.0422694,100,0,0
Z2,5,5,720,21272.0,0.101032,210547.153377,210608.0,1.0,2,22.085275,97914.760836,97914.760836,1732420.3306769,4895283.9417299,224312.7873644,5251337.9317394,36879974.0422694,100,0,0
Z2,6,5,720,9680.0,0.100986,95854.870972,96800.0,1.0,2,22.085275,74976.304355,74976.304355,1732420.3306769,4895283.9417299,224312.7873644,5251337.9317394,36879974.0422694,100,0,0
Z2,7,5,720,12888.0,0.101073,127511.798403,127600.0,1.0,2,22.085275,81307.689841,81307.689841,1732420.3306769,4895283.9417299,224312.7873644,5251337.9317394,36879974.0422694,100,0,0
Z3,0,5,720,7712.0,0.323094,23869.214532,23872.0,1.0,2,22.085275,60579.173067,60579.173067,1732420.3306769,4895283.9417299,224312.7873644,5251337.9317394,36879974.0422694,100,0,0
Z3,1,5,720,9624.0,0.100837,95441.157512,96240.0,1.0,2,22.085275,74893.561663,74893.561663,1732420.3306769,4895283.9417299,224312.7873644,5251337.9317394,36879974.0422694,100,0,0
Z3,2,5,720,9096.0,0.100928,90123.652505,90960.0,1.0,2,22.085275,73830.060662,73830.060662,1732420.3306769,4895283.9417299,224312.7873644,5251337.9317394,36879974.0422694,100,0,0
Z3,3,5,720,7632.0,0.101087,75499.322366,75560.0,1.0,2,22.085275,70905.194634,70905.194634,1732420.3306769,4895283.9417299,224312.7873644,5251337.9317394,36879974.0422694,100,0,0
Z3,4,5,720,8304.0,0.100856,82335.210597,83040.0,1.0,2,22.085275,72272.37228,72272.37228,1732420.3306769,4895283.9417299,224312.7873644,5251337.9317394,36879974.0422694,100,0,0
Z3,5,5,720,8504.0,0.10093,84256.415337,85040.0,1.0,2,22.085275,72656.613228,72656.613228,1732420.3306769,4895283.9417299,224312.7873644,5251337.9317394,36879974.0422694,100,0,0
Z3,6,5,720,7384.0,0.101018,73095.883902,73104.0,1.0,2,22.085275,70424.506941,70424.506941,1732420.3306769,4895283.9417299,224312.7873644,5251337.9317394,36879974.0422694,100,0,0
Z3,7,5,720,8968.0,0.100946,88839.577596,89680.0,1.0,2,22.085275,73573.24568,73573.24568,1732420.3306769,4895283.9417299,224312.7873644,5251337.9317394,36879974.0422694,100,0,0
Z3,8,5,720,8912.0,0.100895,88329.45141,89120.0,1.0,2,22.085275,73471.220443,73471.220443,1732420.3306769,4895283.9417299,224312.7873644,5251337.9317394,36879974.0422694,100,0,0
Z3,9,5,720,16688.0,0.10114,164999.011272,165224.0,1.0,2,22.085275,88805.132415,88805.132415,1732420.3306769,4895283.9417299,224312.7873644,5251337.9317394,36879974.0422694,100,0,0
Z3,10,5,720,23832.0,0.100962,236049.206632,238320.0,1.0,2,22.085275,103015.171487,103015.171487,1732420.3306769,4895283.9417299,224312.7873644,5251337.9317394,36879974.0422694,100,0,0
Z3,11,5,720,21144.0,0.101203,208926.612847,209344.0,1.0,2,22.085275,97590.65273,97590.65273,1732420.3306769,4895283.9417299,224312.7873644,5251337.9317394,36879974.0422694,100,0,0
Z3,12,5,720,14272.0,0.101036,141256.581812,141304.0,1.0,2,22.085275,84056.646523,84056.646523,1732420.3306769,4895283.9417299,224312.7873644,5251337.9317394,36879974.0422694,100,0,0
Z3,13,5,720,27640.0,0.100926,273864.019182,276400.0,1.0,2,22.085275,110578.133997,110578.133997,1732420.3306769,4895283.9417299,224312.7873644,5251337.9317394,36879974.0422694,100,0,0
Z3,14,5,720,33288.0,0.100979,329652.700066,332880.0,1.0,2,22.085275,121735.870174,121735.870174,1732420.3306769,4895283.9417299,224312.7873644,5251337.9317394,36879974.0422694,100,0,0
Z3,15,5,720,17576.0,0.101068,173902.718961,174016.0,1.0,2,22.085275,90585.873953,90585.873953,1732420.3306769,4895283.9417299,224312.7873644,5251337.9317394,36879974.0422694,100,0,0
Z3,16,5,720,34872.0,0.101093,344949.699781,345264.0,1.0,2,22.085275,124795.270117,124795.270117,1732420.3306769,4895283.9417299,224312.7873644,5251337.9317394,36879974.0422694,100,0,0
Z3,17,5,720,27336.0,0.100969,270736.562707,273360.0,1.0,2,22.085275,109952.642702,109952.642702,1732420.3306769,4895283.9417299,224312.7873644,5251337.9317394,36879974.0422694,100,0,0
Z3,18,5,720,25312.0,0.101014,250579.127646,250608.0,1.0,2,22.085275,105921.15569,105921.15569,1732420.3306769,4895283.9417299,224312.7873644,5251337.9317394,36879974.0422694,100,0,0
Z3,19,5,720,18312.0,0.1009,181486.620416,183120.0,1.0,2,22.085275,92102.654244,92102.654244,1732420.3306769,4895283.9417299,224312.7873644,5251337.9317394,36879974.0422694,100,0,0
Z3,20,5,720,41432.0,0.100911,410579.619665,414320.0,1.0,2,22.085275,137921.254094,137921.254094,1732420.3306769,4895283.9417299,224312.7873644,5251337.9317394,36879974.0422694,100,0,0
Z3,21,5,720,36760.0,0.10101,363924.363924,363960.0,1.0,2,22.085275,128590.202946,128590.202946,1732420.3306769,4895283.9417299,224312.7873644,5251337.9317394,36879974.0422694,100,0,0
Z3,22,5,720,21272.0,0.100958,210701.479823,212720.0,1.0,2,22.085275,97945.626125,97945.626125,1732420.3306769,4895283.9417299,224312.7873644,5251337.9317394,36879974.0422694,100,0,0
