Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg,QoE,QoE1,Z1,Z2,Z3,delay,jitter,loss
Z3,23,5,720,43464.0,0.101048,430132.214393,430336.0,1.0,2,22.085275,141831.773039,141831.773039,1732420.3306769,4895283.9417299,224312.7873644,5251337.9317394,36879974.0422694,100,0,0
Z3,24,5,720,42000.0,0.101001,415837.466956,415840.0,1.0,2,22.085275,138972.823552,138972.823552,1732420.3306769,4895283.9417299,224312.7873644,5251337.9317394,36879974.0422694,100,0,0
Z3,25,5,720,20304.0,0.100893,201242.900895,203040.0,1.0,2,22.085275,96053.91034,96053.91034,1732420.3306769,4895283.9417299,224312.7873644,5251337.9317394,36879974.0422694,100,0,0
Z3,26,5,720,32736.0,0.100929,324346.81806,327360.0,1.0,2,22.085275,120674.693773,120674.693773,1732420.3306769,4895283.9417299,224312.7873644,5251337.9317394,36879974.0422694,100,0,0
Z3,27,5,720,34608.0,0.10133,341537.550577,342648.0,1.0,2,22.085275,124112.840276,124112.840276,1732420.3306769,4895283.9417299,224312.7873644,5251337.9317394,36879974.0422694,100,0,0
Z3,28,5,720,13208.0,0.100952,130834.455979,132080.0,1.0,2,22.085275,81972.221357,81972.221357,1732420.3306769,4895283.9417299,224312.7873644,5251337.9317394,36879974.0422694,100,0,0
Z3,29,5,720,16320.0,0.100924,161705.838056,163200.0,1.0,2,22.085275,88146.497772,88146.497772,1732420.3306769,4895283.9417299,224312.7873644,5251337.9317394,36879974.0422694,100,0,0
Z3,30,5,720,8752.0,0.100932,86711.845599,87520.0,1.0,2,22.085275,73147.699281,73147.699281,1732420.3306769,4895283.9417299,224312.7873644,5251337.9317394,36879974.0422694,100,0,0
Z3,31,5,720,12760.0,0.100955,126392.947353,127600.0,1.0,2,22.085275,81083.919631,81083.919631,1732420.3306769,4895283.9417299,224312.7873644,5251337.9317394,36879974.0422694,100,0,0
Z3,32,5,720,15440.0,0.100966,152922.76608,154400.0,1.0,2,22.085275,86389.883377,86389.883377,1732420.3306769,4895283.9417299,224312.7873644,5251337.9317394,36879974.0422694,100,0,0
Z3,33,5,720,10000.0,0.101058,98953.076451,99008.0,1.0,2,22.085275,75595.945451,75595.945451,1732420.3306769,4895283.9417299,224312.7873644,5251337.9317394,36879974.0422694,100,0,0
Z3,34,5,720,15200.0,0.101058,150408.676206,150488.0,1.0,2,22.085275,85887.065402,85887.065402,1732420.3306769,4895283.9417299,224312.7873644,5251337.9317394,36879974.0422694,100,0,0
Z3,35,5,720,18352.0,0.101008,181688.579122,181696.0,1.0,2,22.085275,92143.045985,92143.045985,1732420.3306769,4895283.9417299,224312.7873644,5251337.9317394,36879974.0422694,100,0,0
Z3,36,5,720,11224.0,0.100987,111143.018408,112240.0,1.0,2,22.085275,78033.933843,78033.933843,1732420.3306769,4895283.9417299,224312.7873644,5251337.9317394,36879974.0422694,100,0,0
Z3,37,5,720,23240.0,0.101065,229951.02162,230096.0,1.0,2,22.085275,101795.534485,101795.534485,1732420.3306769,4895283.9417299,224312.7873644,5251337.9317394,36879974.0422694,100,0,0
Z3,38,5,720,16824.0,0.100968,166627.050155,168240.0,1.0,2,22.085275,89130.740192,89130.740192,1732420.3306769,4895283.9417299,224312.7873644,5251337.9317394,36879974.0422694,100,0,0
Z1,0,6,720,7488.0,0.321985,23255.741727,23320.0,1.0,2,27.605571,81139.999392,81139.999392,1732420.3306769,4895283.9417299,224312.7873644,5251337.9317394,36879974.0422694,100,0,0
Z2,0,6,720,6624.0,0.322905,20513.773401,20568.0,1.0,2,27.605571,80591.605726,80591.605726,1732420.3306769,4895283.9417299,224312.7873644,5251337.9317394,36879974.0422694,100,0,0
Z2,1,6,720,6768.0,0.100895,67079.637247,67680.0,1.0,2,27.605571,89904.778496,89904.778496,1732420.3306769,4895283.9417299,224312.7873644,5251337.9317394,36879974.0422694,100,0,0
Z2,2,6,720,7752.0,0.100913,76818.645764,77520.0,1.0,2,27.605571,91852.580199,91852.580199,1732420.3306769,4895283.9417299,224312.7873644,5251337.9317394,36879974.0422694,100,0,0
Z2,3,6,720,10768.0,0.100958,106658.214307,107680.0,1.0,2,27.605571,97820.493908,97820.493908,1732420.3306769,4895283.9417299,224312.7873644,5251337.9317394,36879974.0422694,100,0,0
Z2,4,6,720,14912.0,0.100933,147741.571141,149120.0,1.0,2,27.605571,106037.165274,106037.165274,1732420.3306769,4895283.9417299,224312.7873644,5251337.9317394,36879974.0422694,100,0,0
Z2,5,6,720,14376.0,0.101018,142311.271259,142336.0,1.0,2,27.605571,104951.105298,104951.105298,1732420.3306769,4895283.9417299,224312.7873644,5251337.9317394,36879974.0422694,100,0,0
Z2,6,6,720,7176.0,0.100857,71150.242422,71760.0,1.0,2,27.605571,90718.899531,90718.899531,1732420.3306769,4895283.9417299,224312.7873644,5251337.9317394,36879974.0422694,100,0,0
Z2,7,6,720,8768.0,0.100969,86838.5346,87680.0,1.0,2,27.605571,93856.557966,93856.557966,1732420.3306769,4895283.9417299,224312.7873644,5251337.9317394,36879974.0422694,100,0,0
Z3,0,6,720,6760.0,0.32326,20911.959413,20928.0,1.0,2,27.605571,80671.242929,80671.242929,1732420.3306769,4895283.9417299,224312.7873644,5251337.9317394,36879974.0422694,100,0,0
Z3,1,6,720,8320.0,0.100949,82417.85456,83200.0,1.0,2,27.605571,92972.421958,92972.421958,1732420.3306769,4895283.9417299,224312.7873644,5251337.9317394,36879974.0422694,100,0,0
Z3,2,6,720,7800.0,0.100909,77297.366935,78000.0,1.0,2,27.605571,91948.324433,91948.324433,1732420.3306769,4895283.9417299,224312.7873644,5251337.9317394,36879974.0422694,100,0,0
Z3,3,6,720,6928.0,0.101004,68591.342917,68592.0,1.0,2,27.605571,90207.11963,90207.11963,1732420.3306769,4895283.9417299,224312.7873644,5251337.9317394,36879974.0422694,100,0,0
Z3,4,6,720,7472.0,0.10105,73943.592281,73976.0,1.0,2,27.605571,91277.569502,91277.569502,1732420.3306769,4895283.9417299,224312.7873644,5251337.9317394,36879974.0422694,100,0,0
Z3,5,6,720,7416.0,0.101003,73423.561676,73424.0,1.0,2,27.605571,91173.563381,91173.563381,1732420.3306769,4895283.9417299,224312.7873644,5251337.9317394,36879974.0422694,100,0,0
Z3,6,6,720,6760.0,0.101002,66929.367735,66928.0,1.0,2,27.605571,89874.724593,89874.724593,1732420.3306769,4895283.9417299,224312.7873644,5251337.9317394,36879974.0422694,100,0,0
Z3,7,6,720,7600.0,0.101027,75227.414454,75240.0,1.0,2,27.605571,91534.333937,91534.333937,1732420.3306769,4895283.9417299,224312.7873644,5251337.9317394,36879974.0422694,100,0,0
Z3,8,6,720,7600.0,0.100932,75298.220584,76000.0,1.0,2,27.605571,91548.495163,91548.495163,1732420.3306769,4895283.9417299,224312.7873644,5251337.9317394,36879974.0422694,100,0,0
Z3,9,6,720,12912.0,0.101036,127796.033097,127840.0,1.0,2,27.605571,102048.057666,102048.057666,1732420.3306769,4895283.9417299,224312.7873644,5251337.9317394,36879974.0422694,100,0,0
Z3,10,6,720,17552.0,0.101197,173443.876795,173776.0,1.0,2,27.605571,111177.626405,111177.626405,1732420.3306769,4895283.9417299,224312.7873644,5251337.9317394,36879974.0422694,100,0,0
Z3,11,6,720,14968.0,0.100998,148200.954474,149680.0,1.0,2,27.605571,106129.041941,106129.041941,1732420.3306769,4895283.9417299,224312.7873644,5251337.9317394,36879974.0422694,100,0,0
Z3,12,6,720,10336.0,0.101171,102163.6635,102336.0,1.0,2,27.605571,96921.583746,96921.583746,1732420.3306769,4895283.9417299,224312.7873644,5251337.9317394,36879974.0422694,100,0,0
Z3,13,6,720,18344.0,0.10139,180925.140546,181616.0,1.0,2,27.605571,112673.879155,112673.879155,1732420.3306769,4895283.9417299,224312.7873644,5251337.9317394,36879974.0422694,100,0,0
Z3,14,6,720,20456.0,0.1011,202334.322453,202528.0,1.0,2,27.605571,116955.715537,116955.715537,1732420.3306769,4895283.9417299,224312.7873644,5251337.9317394,36879974.0422694,100,0,0
Z3,15,6,720,12480.0,0.101097,123445.799579,123560.0,1.0,2,27.605571,101178.010962,101178.010962,1732420.3306769,4895283.9417299,224312.7873644,5251337.9317394,36879974.0422694,100,0,0
Z3,16,6,720,18912.0,0.101046,187162.282525,187240.0,1.0,2,27.605571,113921.307551,113921.307551,1732420.3306769,4895283.9417299,224312.7873644,5251337.9317394,36879974.0422694,100,0,0
Z3,17,6,720,16112.0,0.101074,159407.958525,159520.0,1.0,2,27.605571,108370.442751,108370.442751,1732420.3306769,4895283.9417299,224312.7873644,5251337.9317394,36879974.0422694,100,0,0
Z3,18,6,720,17456.0,0.101096,172667.563504,172824.0,1.0,2,27.605571,111022.363747,111022.363747,1732420.3306769,4895283.9417299,224312.7873644,5251337.9317394,36879974.0422694,100,0,0
Z3,19,6,720,16088.0,0.100944,159375.495324,160880.0,1.0,2,27.605571,108363.950111,108363.950111,1732420.3306769,4895283.9417299,224312.7873644,5251337.9317394,36879974.0422694,100,0,0
Z3,20,6,720,31984.0,0.101044,316535.37073,316672.0,1.0,2,27.605571,139795.925192,139795.925192,1732420.3306769,4895283.9417299,224312.7873644,5251337.9317394,36879974.0422694,100,0,0
Z3,21,6,720,21472.0,0.101021,212549.865869,212592.0,1.0,2,27.605571,118998.82422,118998.82422,1732420.3306769,4895283.9417299,224312.7873644,5251337.9317394,36879974.0422694,100,0,0
Z3,22,6,720,19320.0,0.101104,191090.362399,191280.0,1.0,2,27.605571,114706.923526,114706.923526,1732420.3306769,4895283.9417299,224312.7873644,5251337.9317394,36879974.0422694,100,0,0
Z3,23,6,720,33040.0,0.101111,326769.589857,327128.0,1.0,2,27.605571,141842.769018,141842.769018,1732420.3306769,4895283.9417299,224312.7873644,5251337.9317394,36879974.0422694,100,0,0
Z3,24,6,720,26472.0,0.101095,261852.712795,262096.0,1.0,2,27.605571,128859.393605,128859.393605,1732420.3306769,4895283.9417299,224312.7873644,5251337.9317394,36879974.0422694,100,0,0
Z3,25,6,720,12984.0,0.101015,128535.366035,128552.0,1.0,2,27.605571,102195.924253,102195.924253,1732420.3306769,4895283.9417299,224312.7873644,5251337.9317394,36879974.0422694,100,0,0
Z3,26,6,720,21128.0,0.101069,209045.305682,209184.0,1.0,2,27.605571,118297.912183,118297.912183,1732420.3306769,4895283.9417299,224312.7873644,5251337.9317394,36879974.0422694,100,0,0
Z3,27,6,720,21576.0,0.101061,213494.81996,213616.0,1.0,2,27.605571,119187.815038,119187.815038,1732420.3306769,4895283.9417299,224312.7873644,5251337.9317394,36879974.0422694,100,0,0
Z3,28,6,720,9568.0,0.101077,94660.506347,94728.0,1.0,2,27.605571,95420.952316,95420.952316,1732420.3306769,4895283.9417299,224312.7873644,5251337.9317394,36879974.0422694,100,0,0
Z3,29,6,720,12800.0,0.101264,126402.275241,126728.0,1.0,2,27.605571,101769.306094,101769.306094,1732420.3306769,4895283.9417299,224312.7873644,5251337.9317394,36879974.0422694,100,0,0
Z3,30,6,720,7048.0,0.101088,69721.430833,69776.0,1.0,2,27.605571,90433.137213,90433.137213,1732420.3306769,4895283.9417299,224312.7873644,5251337.9317394,36879974.0422694,100,0,0
Z3,31,6,720,8656.0,0.101026,85680.913824,85696.0,1.0,2,27.605571,93625.033811,93625.033811,1732420.3306769,4895283.9417299,224312.7873644,5251337.9317394,36879974.0422694,100,0,0
Z3,32,6,720,9488.0,0.101036,93907.122214,93936.0,1.0,2,27.605571,95270.275489,95270.275489,1732420.3306769,4895283.9417299,224312.7873644,5251337.9317394,36879974.0422694,100,0,0
Z3,33,6,720,8424.0,0.100995,83410.069805,84240.0,1.0,2,27.605571,93170.865007,93170.865007,1732420.3306769,4895283.9417299,224312.7873644,5251337.9317394,36879974.0422694,100,0,0
Z3,34,6,720,9328.0,0.101035,92324.442025,92352.0,1.0,2,27.605571,94953.739451,94953.739451,1732420.3306769,4895283.9417299,224312.7873644,5251337.9317394,36879974.0422694,100,0,0
Z3,35,6,720,8680.0,0.101065,85885.321328,85936.0,1.0,2,27.605571,93665.915312,93665.915312,1732420.3306769,4895283.9417299,224312.7873644,5251337.9317394,36879974.0422694,100,0,0
Z3,36,6,720,7160.0,0.100887,70970.491738,71600.0,1.0,2,27.605571,90682.949394,90682.949394,1732420.3306769,4895283.9417299,224312.7873644,5251337.9317394,36879974.0422694,100,0,0
Z3,37,6,720,10360.0,0.101075,102498.144942,102568.0,1.0,2,27.605571,96988.480035,96988.480035,1732420.3306769,4895283.9417299,224312.7873644,5251337.9317394,36879974.0422694,100,0,0
Z3,38,6,720,9048.0,0.101034,89554.011521,89584.0,1.0,2,27.605571,94399.65335,94399.65335,1732420.3306769,4895283.9417299,224312.7873644,5251337.9317394,36879974.0422694,100,0,0
Z1,0,7,720,14352.0,0.323204,44405.391022,44432.0,1.0,2,33.127972,90642.60111,90642.60111,1732420.3306769,4895283.9417299,224312.7873644,5251337.9317394,36879974.0422694,100,0,0
Z2,0,7,720,6624.0,0.323078,20502.7888,20504.0,1.0,2,33.127972,85862.080666,85862.080666,1732420.3306769,4895283.9417299,224312.7873644,5251337.9317394,36879974.0422694,100,0,0
Z2,1,7,720,6792.0,0.100981,67260.177657,67920.0,1.0,2,33.127972,95213.558437,95213.558437,1732420.3306769,4895283.9417299,224312.7873644,5251337.9317394,36879974.0422694,100,0,0
Z2,2,7,720,7408.0,0.101004,73343.629955,73344.0,1.0,2,33.127972,96430.248897,96430.248897,1732420.3306769,4895283.9417299,224312.7873644,5251337.9317394,36879974.0422694,100,0,0
Z2,3,7,720,7464.0,0.101012,73892.210826,73896.0,1.0,2,33.127972,96539.965071,96539.965071,1732420.3306769,4895283.9417299,224312.7873644,5251337.9317394,36879974.0422694,100,0,0
Z2,4,7,720,10144.0,0.101023,100412.777288,100432.0,1.0,2,33.127972,101844.078363,101844.078363,1732420.3306769,4895283.9417299,224312.7873644,5251337.9317394,36879974.0422694,100,0,0
Z2,5,7,720,16856.0,0.10104,166825.019794,166888.0,1.0,2,33.127972,115126.526865,115126.526865,1732420.3306769,4895283.9417299,224312.7873644,5251337.9317394,36879974.0422694,100,0,0
Z2,6,7,720,9672.0,0.101077,95689.424894,95760.0,1.0,2,33.127972,100899.407884,100899.407884,1732420.3306769,4895283.9417299,224312.7873644,5251337.9317394,36879974.0422694,100,0,0
Z2,7,7,720,13368.0,0.100978,132385.272039,133680.0,1.0,2,33.127972,108238.577314,108238.577314,1732420.3306769,4895283.9417299,224312.7873644,5251337.9317394,36879974.0422694,100,0,0
Z3,0,7,720,6656.0,0.321786,20684.554331,20728.0,1.0,2,33.127972,85898.433772,85898.433772,1732420.3306769,4895283.9417299,224312.7873644,5251337.9317394,36879974.0422694,100,0,0
Z3,1,7,720,7664.0,0.100914,75945.854886,76640.0,1.0,2,33.127972,96950.693883,96950.693883,1732420.3306769,4895283.9417299,224312.7873644,5251337.9317394,36879974.0422694,100,0,0
Z3,2,7,720,7664.0,0.100872,75977.476406,76640.0,1.0,2,33.127972,96957.018187,96957.018187,1732420.3306769,4895283.9417299,224312.7873644,5251337.9317394,36879974.0422694,100,0,0
Z3,3,7,720,6920.0,0.101398,68245.92201,68512.0,1.0,2,33.127972,95410.707308,95410.707308,1732420.3306769,4895283.9417299,224312.7873644,5251337.9317394,36879974.0422694,100,0,0
Z3,4,7,720,7504.0,0.101071,74244.837787,74296.0,1.0,2,33.127972,96610.490463,96610.490463,1732420.3306769,4895283.9417299,224312.7873644,5251337.9317394,36879974.0422694,100,0,0
Z3,5,7,720,7480.0,0.100996,74062.339103,74800.0,1.0,2,33.127972,96573.990726,96573.990726,1732420.3306769,4895283.9417299,224312.7873644,5251337.9317394,36879974.0422694,100,0,0
Z3,6,7,720,6728.0,0.100905,66676.576978,67280.0,1.0,2,33.127972,95096.838301,95096.838301,1732420.3306769,4895283.9417299,224312.7873644,5251337.9317394,36879974.0422694,100,0,0
Z3,7,7,720,7632.0,0.100849,75677.498042,76320.0,1.0,2,33.127972,96897.022514,96897.022514,1732420.3306769,4895283.9417299,224312.7873644,5251337.9317394,36879974.0422694,100,0,0
Z3,8,7,720,7392.0,0.10091,73253.394114,73920.0,1.0,2,33.127972,96412.201728,96412.201728,1732420.3306769,4895283.9417299,224312.7873644,5251337.9317394,36879974.0422694,100,0,0
Z3,9,7,720,12800.0,0.101022,126705.074142,126728.0,1.0,2,33.127972,107102.537734,107102.537734,1732420.3306769,4895283.9417299,224312.7873644,5251337.9317394,36879974.0422694,100,0,0
Z3,10,7,720,16760.0,0.100997,165945.523134,167600.0,1.0,2,33.127972,114950.627533,114950.627533,1732420.3306769,4895283.9417299,224312.7873644,5251337.9317394,36879974.0422694,100,0,0
Z3,11,7,720,14104.0,0.100971,139683.671549,141040.0,1.0,2,33.127972,109698.257216,109698.257216,1732420.3306769,4895283.9417299,224312.7873644,5251337.9317394,36879974.0422694,100,0,0
Z3,12,7,720,9704.0,0.100863,96209.710201,97040.0,1.0,2,33.127972,101003.464946,101003.464946,1732420.3306769,4895283.9417299,224312.7873644,5251337.9317394,36879974.0422694,100,0,0
Z3,13,7,720,17248.0,0.100914,170917.811206,172480.0,1.0,2,33.127972,115945.085147,115945.085147,1732420.3306769,4895283.9417299,224312.7873644,5251337.9317394,36879974.0422694,100,0,0
Z3,14,7,720,21552.0,0.101058,213263.670368,213384.0,1.0,2,33.127972,124414.256979,124414.256979,1732420.3306769,4895283.9417299,224312.7873644,5251337.9317394,36879974.0422694,100,0,0
Z3,15,7,720,16688.0,0.101048,165149.236007,165224.0,1.0,2,33.127972,114791.370107,114791.370107,1732420.3306769,4895283.9417299,224312.7873644,5251337.9317394,36879974.0422694,100,0,0
Z3,16,7,720,23312.0,0.101089,230608.671567,230808.0,1.0,2,33.127972,127883.257219,127883.257219,1732420.3306769,4895283.9417299,224312.7873644,5251337.9317394,36879974.0422694,100,0,0
Z3,17,7,720,14952.0,0.101017,148014.690597,148032.0,1.0,2,33.127972,111364.461025,111364.461025,1732420.3306769,4895283.9417299,224312.7873644,5251337.9317394,36879974.0422694,100,0,0
Z3,18,7,720,23928.0,0.101047,236800.696705,236904.0,1.0,2,33.127972,129121.662247,129121.662247,1732420.3306769,4895283.9417299,224312.7873644,5251337.9317394,36879974.0422694,100,0,0
Z3,19,7,720,29544.0,0.100985,292558.300738,295440.0,1.0,2,33.127972,140273.183053,140273.183053,1732420.3306769,4895283.9417299,224312.7873644,5251337.9317394,36879974.0422694,100,0,0
Z3,20,7,720,31920.0,0.101073,315811.344276,316032.0,1.0,2,33.127972,144923.791761,144923.791761,1732420.3306769,4895283.9417299,224312.7873644,5251337.9317394,36879974.0422694,100,0,0
Z3,21,7,720,15096.0,0.10096,149524.564184,150960.0,1.0,2,33.127972,111666.435742,111666.435742,1732420.3306769,4895283.9417299,224312.7873644,5251337.9317394,36879974.0422694,100,0,0
Z3,22,7,720,22296.0,0.10103,220686.924676,220752.0,1.0,2,33.127972,125898.907841,125898.907841,1732420.3306769,4895283.9417299,224312.7873644,5251337.9317394,36879974.0422694,100,0,0
Z3,23,7,720,24272.0,0.10097,240388.234129,242720.0,1.0,2,33.127972,129839.169731,129839.169731,1732420.3306769,4895283.9417299,224312.7873644,5251337.9317394,36879974.0422694,100,0,0
Z3,24,7,720,13368.0,0.100965,132402.317635,133680.0,1.0,2,33.127972,108241.986433,108241.986433,1732420.3306769,4895283.9417299,224312.7873644,5251337.9317394,36879974.0422694,100,0,0
Z3,25,7,720,21768.0,0.100942,215648.59028,217680.0,1.0,2,33.127972,124891.240962,124891.240962,1732420.3306769,4895283.9417299,224312.7873644,5251337.9317394,36879974.0422694,100,0,0
Z3,26,7,720,21680.0,0.100985,214685.349309,216800.0,1.0,2,33.127972,124698.592768,124698.592768,1732420.3306769,4895283.9417299,224312.7873644,5251337.9317394,36879974.0422694,100,0,0
Z3,27,7,720,15008.0,0.100935,148689.75083,150080.0,1.0,2,33.127972,111499.473072,111499.473072,1732420.3306769,4895283.9417299,224312.7873644,5251337.9317394,36879974.0422694,100,0,0
Z3,28,7,720,13424.0,0.100991,132922.735689,134240.0,1.0,2,33.127972,108346.070044,108346.070044,1732420.3306769,4895283.9417299,224312.7873644,5251337.9317394,36879974.0422694,100,0,0
Z3,29,7,720,8064.0,0.104816,76934.819112,77536.0,1.0,2,33.127972,97148.486728,97148.486728,1732420.3306769,4895283.9417299,224312.7873644,5251337.9317394,36879974.0422694,100,0,0
Z3,30,7,720,9424.0,0.101114,93201.732698,93304.0,1.0,2,33.127972,100401.869445,100401.869445,1732420.3306769,4895283.9417299,224312.7873644,5251337.9317394,36879974.0422694,100,0,0
Z3,31,7,720,7368.0,0.100935,72997.473622,73680.0,1.0,2,33.127972,96361.01763,96361.01763,1732420.3306769,4895283.9417299,224312.7873644,5251337.9317394,36879974.0422694,100,0,0
Z3,32,7,720,8792.0,0.10095,87092.620109,87920.0,1.0,2,33.127972,99180.046927,99180.046927,1732420.3306769,4895283.9417299,224312.7873644,5251337.9317394,36879974.0422694,100,0,0
Z3,33,7,720,8568.0,0.101057,84783.834865,84824.0,1.0,2,33.127972,98718.289879,98718.289879,1732420.3306769,4895283.9417299,224312.7873644,5251337.9317394,36879974.0422694,100,0,0
Z3,34,7,720,7064.0,0.100947,69977.314829,70640.0,1.0,2,33.127972,95756.985871,95756.985871,1732420.3306769,4895283.9417299,224312.7873644,5251337.9317394,36879974.0422694,100,0,0
Z3,35,7,720,10104.0,0.101,100039.60396,100032.0,1.0,2,33.127972,101769.443698,101769.443698,1732420.3306769,4895283.9417299,224312.7873644,5251337.9317394,36879974.0422694,100,0,0
Z3,36,7,720,8640.0,0.100868,85656.501566,86400.0,1.0,2,33.127972,98892.823219,98892.823219,1732420.3306769,4895283.9417299,224312.7873644,5251337.9317394,36879974.0422694,100,0,0
Z3,37,7,720,7168.0,0.100992,70975.918885,71680.0,1.0,2,33.127972,95956.706683,95956.706683,1732420.3306769,4895283.9417299,224312.7873644,5251337.9317394,36879974.0422694,100,0,0
Z3,38,7,720,8160.0,0.10105,80752.102919,80792.0,1.0,2,33.127972,97911.94349,97911.94349,1732420.3306769,4895283.9417299,224312.7873644,5251337.9317394,36879974.0422694,100,0,0
