Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg
Z1, 0, 1, 720, 9960.000000, 0.322488, 30884.870135, 30928.000000, 1.000000, 2, 0.000061, 30884.870135, 30884.870135
Z2, 0, 1, 720, 8952.000000, 0.324525, 27584.931823, 27624.000000, 1.000000, 2, 0.000061, 13792.465912, 13792.465912
Z2, 1, 1, 720, 5424.000000, 0.100945, 53732.230423, 54240.000000, 1.000000, 2, 0.000061, 17910.743474, 17910.743474
Z2, 2, 1, 720, 7080.000000, 0.100950, 70133.729569, 70800.000000, 1.000000, 2, 0.000061, 17533.432392, 17533.432392
Z2, 3, 1, 720, 18976.000000, 0.101012, 187858.868253, 187880.000000, 1.000000, 2, 0.000061, 37571.773651, 37571.773651
Z2, 4, 1, 720, 8720.000000, 0.100989, 86346.037687, 87200.000000, 1.000000, 2, 0.000061, 17269.207537, 17269.207537
Z2, 5, 1, 720, 8336.000000, 0.100935, 82587.804032, 83360.000000, 1.000000, 2, 0.000061, 16517.560806, 16517.560806
Z2, 6, 1, 720, 6376.000000, 0.100916, 63181.259662, 63760.000000, 1.000000, 2, 0.000061, 12636.251932, 12636.251932
Z2, 7, 1, 720, 6872.000000, 0.100877, 68122.565104, 68720.000000, 1.000000, 2, 0.000061, 13624.513021, 13624.513021
Z3, 0, 1, 720, 7080.000000, 0.323438, 21889.821233, 21912.000000, 1.000000, 2, 0.000061, 4377.964247, 4377.964247
Z3, 1, 1, 720, 7080.000000, 0.100965, 70123.310058, 70800.000000, 1.000000, 2, 0.000061, 14024.662012, 14024.662012
Z3, 2, 1, 720, 5664.000000, 0.100933, 56116.433674, 56640.000000, 1.000000, 2, 0.000061, 11223.286735, 11223.286735
Z3, 3, 1, 720, 7080.000000, 0.100935, 70144.152177, 70800.000000, 1.000000, 2, 0.000061, 14028.830435, 14028.830435
Z3, 4, 1, 720, 7080.000000, 0.100947, 70135.813843, 70800.000000, 1.000000, 2, 0.000061, 14027.162769, 14027.162769
Z3, 5, 1, 720, 5664.000000, 0.100914, 56126.999227, 56640.000000, 1.000000, 2, 0.000061, 11225.399845, 11225.399845
Z3, 6, 1, 720, 7080.000000, 0.101014, 70089.294553, 70096.000000, 1.000000, 2, 0.000061, 14017.858911, 14017.858911
Z3, 7, 1, 720, 7080.000000, 0.101013, 70089.988417, 70096.000000, 1.000000, 2, 0.000061, 14017.997683, 14017.997683
Z3, 8, 1, 720, 5664.000000, 0.100998, 56080.318422, 56640.000000, 1.000000, 2, 0.000061, 11216.063684, 11216.063684
Z3, 9, 1, 720, 7080.000000, 0.100961, 70126.088292, 70800.000000, 1.000000, 2, 0.000061, 14025.217658, 14025.217658
Z3, 10, 1, 720, 12904.000000, 0.101011, 127748.463039, 127760.000000, 1.000000, 2, 0.000061, 25549.692608, 25549.692608
Z3, 11, 1, 720, 17344.000000, 0.100868, 171947.495737, 173440.000000, 1.000000, 2, 0.000061, 34389.499147, 34389.499147
Z3, 12, 1, 720, 16912.000000, 0.101025, 167404.107894, 167440.000000, 1.000000, 2, 0.000061, 33480.821579, 33480.821579
Z3, 13, 1, 720, 13240.000000, 0.100959, 131142.344912, 132400.000000, 1.000000, 2, 0.000061, 26228.468982, 26228.468982
Z3, 14, 1, 720, 28328.000000, 0.100977, 280539.132674, 283280.000000, 1.000000, 2, 0.000061, 56107.826535, 56107.826535
Z3, 15, 1, 720, 30528.000000, 0.101018, 302203.567681, 302256.000000, 1.000000, 2, 0.000061, 60440.713536, 60440.713536
Z3, 16, 1, 720, 16360.000000, 0.100960, 162044.374010, 163600.000000, 1.000000, 2, 0.000061, 32408.874802, 32408.874802
Z3, 17, 1, 720, 33216.000000, 0.100973, 328959.226724, 332160.000000, 1.000000, 2, 0.000061, 65791.845345, 65791.845345
Z3, 18, 1, 720, 28000.000000, 0.101090, 276980.908102, 277224.000000, 1.000000, 2, 0.000061, 55396.181620, 55396.181620
Z3, 19, 1, 720, 15744.000000, 0.101084, 155751.652091, 155880.000000, 1.000000, 2, 0.000061, 31150.330418, 31150.330418
Z3, 20, 1, 720, 16024.000000, 0.101094, 158505.944962, 158648.000000, 1.000000, 2, 0.000061, 31701.188992, 31701.188992
Z3, 21, 1, 720, 11576.000000, 0.100997, 114617.265859, 115760.000000, 1.000000, 2, 0.000061, 22923.453172, 22923.453172
Z3, 22, 1, 720, 10816.000000, 0.101046, 107040.357857, 107088.000000, 1.000000, 2, 0.000061, 21408.071571, 21408.071571
Z3, 23, 1, 720, 13224.000000, 0.101072, 130837.422827, 130928.000000, 1.000000, 2, 0.000061, 26167.484565, 26167.484565
Z3, 24, 1, 720, 17528.000000, 0.100974, 173589.240795, 175280.000000, 1.000000, 2, 0.000061, 34717.848159, 34717.848159
Z3, 25, 1, 720, 23824.000000, 0.101087, 235678.178203, 235880.000000, 1.000000, 2, 0.000061, 47135.635641, 47135.635641
Z3, 26, 1, 720, 11024.000000, 0.101052, 109092.348494, 109144.000000, 1.000000, 2, 0.000061, 21818.469699, 21818.469699
Z3, 27, 1, 720, 15112.000000, 0.101079, 149506.821397, 149616.000000, 1.000000, 2, 0.000061, 29901.364279, 29901.364279
Z3, 28, 1, 720, 24552.000000, 0.101063, 242937.573593, 243088.000000, 1.000000, 2, 0.000061, 48587.514719, 48587.514719
Z3, 29, 1, 720, 10824.000000, 0.100891, 107284.098681, 108240.000000, 1.000000, 2, 0.000061, 21456.819736, 21456.819736
Z3, 30, 1, 720, 6872.000000, 0.100897, 68109.061716, 68720.000000, 1.000000, 2, 0.000061, 13621.812343, 13621.812343
Z3, 31, 1, 720, 6872.000000, 0.100941, 68079.373099, 68720.000000, 1.000000, 2, 0.000061, 13615.874620, 13615.874620
Z3, 32, 1, 720, 6376.000000, 0.100996, 63131.213117, 63760.000000, 1.000000, 2, 0.000061, 12626.242623, 12626.242623
Z3, 33, 1, 720, 6872.000000, 0.100999, 68040.277627, 68720.000000, 1.000000, 2, 0.000061, 13608.055525, 13608.055525
Z3, 34, 1, 720, 6872.000000, 0.100983, 68051.058099, 68720.000000, 1.000000, 2, 0.000061, 13610.211620, 13610.211620
Z3, 35, 1, 720, 6376.000000, 0.101008, 63123.712973, 63128.000000, 1.000000, 2, 0.000061, 12624.742595, 12624.742595
Z3, 36, 1, 720, 6872.000000, 0.101000, 68039.603960, 68032.000000, 1.000000, 2, 0.000061, 13607.920792, 13607.920792
Z3, 37, 1, 720, 6872.000000, 0.101047, 68007.956693, 68032.000000, 1.000000, 2, 0.000061, 13601.591339, 13601.591339
Z3, 38, 1, 720, 6376.000000, 0.100993, 63133.088432, 63760.000000, 1.000000, 2, 0.000061, 12626.617686, 12626.617686
Z1, 0, 2, 720, 9320.000000, 0.322395, 28908.636921, 28944.000000, 1.000000, 2, 5.521864, 18408.345070, 18408.345070
Z2, 0, 2, 720, 6624.000000, 0.324057, 20440.848369, 20440.000000, 1.000000, 2, 5.521864, 16714.787360, 16714.787360
Z2, 1, 2, 720, 5424.000000, 0.100975, 53716.266403, 54240.000000, 1.000000, 2, 5.521864, 23369.870967, 23369.870967
Z2, 2, 2, 720, 7080.000000, 0.100901, 70167.788228, 70800.000000, 1.000000, 2, 5.521864, 26660.175332, 26660.175332
Z2, 3, 2, 720, 18392.000000, 0.101028, 182048.540999, 182096.000000, 1.000000, 2, 5.521864, 49036.325886, 49036.325886
Z2, 4, 2, 720, 9160.000000, 0.100995, 90697.559285, 91600.000000, 1.000000, 2, 5.521864, 30766.129543, 30766.129543
Z2, 5, 2, 720, 8048.000000, 0.100849, 79802.476971, 80480.000000, 1.000000, 2, 5.521864, 28587.113080, 28587.113080
Z2, 6, 2, 720, 6376.000000, 0.100996, 63131.213117, 63760.000000, 1.000000, 2, 5.521864, 25252.860310, 25252.860310
Z2, 7, 2, 720, 6872.000000, 0.100955, 68069.932148, 68720.000000, 1.000000, 2, 5.521864, 26240.604116, 26240.604116
Z3, 0, 2, 720, 7080.000000, 0.323917, 21857.451137, 21912.000000, 1.000000, 2, 5.521864, 16998.107914, 16998.107914
Z3, 1, 2, 720, 7080.000000, 0.100922, 70153.187610, 70800.000000, 1.000000, 2, 5.521864, 26657.255208, 26657.255208
Z3, 2, 2, 720, 5664.000000, 0.100979, 56090.870379, 56640.000000, 1.000000, 2, 5.521864, 23844.791762, 23844.791762
Z3, 3, 2, 720, 7080.000000, 0.100935, 70144.152177, 70800.000000, 1.000000, 2, 5.521864, 26655.448122, 26655.448122
Z3, 4, 2, 720, 7080.000000, 0.100925, 70151.102304, 70800.000000, 1.000000, 2, 5.521864, 26656.838147, 26656.838147
Z3, 5, 2, 720, 5664.000000, 0.100885, 56143.133271, 56640.000000, 1.000000, 2, 5.521864, 23855.244340, 23855.244340
Z3, 6, 2, 720, 7080.000000, 0.104523, 67736.287707, 68072.000000, 1.000000, 2, 5.521864, 26173.875228, 26173.875228
Z3, 7, 2, 720, 7080.000000, 0.100941, 70139.982762, 70800.000000, 1.000000, 2, 5.521864, 26654.614239, 26654.614239
Z3, 8, 2, 720, 5664.000000, 0.100874, 56149.255507, 56640.000000, 1.000000, 2, 5.521864, 23856.468788, 23856.468788
Z3, 9, 2, 720, 7080.000000, 0.100926, 70150.407229, 70800.000000, 1.000000, 2, 5.521864, 26656.699132, 26656.699132
Z3, 10, 2, 720, 12648.000000, 0.101001, 125226.482906, 125224.000000, 1.000000, 2, 5.521864, 37671.914268, 37671.914268
Z3, 11, 2, 720, 17112.000000, 0.101024, 169385.492556, 169424.000000, 1.000000, 2, 5.521864, 46503.716198, 46503.716198
Z3, 12, 2, 720, 15320.000000, 0.100994, 151692.179733, 153200.000000, 1.000000, 2, 5.521864, 42965.053633, 42965.053633
Z3, 13, 2, 720, 10704.000000, 0.101248, 105720.606827, 105976.000000, 1.000000, 2, 5.521864, 33770.739052, 33770.739052
Z3, 14, 2, 720, 18776.000000, 0.101007, 185888.106765, 185896.000000, 1.000000, 2, 5.521864, 49804.239039, 49804.239039
Z3, 15, 2, 720, 21848.000000, 0.101102, 216098.593500, 216312.000000, 1.000000, 2, 5.521864, 55846.336386, 55846.336386
Z3, 16, 2, 720, 12752.000000, 0.100993, 126266.176864, 127520.000000, 1.000000, 2, 5.521864, 37879.853059, 37879.853059
Z3, 17, 2, 720, 21856.000000, 0.101152, 216070.863651, 216392.000000, 1.000000, 2, 5.521864, 55840.790417, 55840.790417
Z3, 18, 2, 720, 16880.000000, 0.100988, 167148.572108, 168800.000000, 1.000000, 2, 5.521864, 46056.332108, 46056.332108
Z3, 19, 2, 720, 12128.000000, 0.101019, 120056.623012, 120072.000000, 1.000000, 2, 5.521864, 36637.942289, 36637.942289
Z3, 20, 2, 720, 15344.000000, 0.101055, 151838.107961, 151920.000000, 1.000000, 2, 5.521864, 42994.239279, 42994.239279
Z3, 21, 2, 720, 11592.000000, 0.101062, 114701.866181, 114768.000000, 1.000000, 2, 5.521864, 35566.990923, 35566.990923
Z3, 22, 2, 720, 9952.000000, 0.101079, 98457.642042, 98528.000000, 1.000000, 2, 5.521864, 32318.146095, 32318.146095
Z3, 23, 2, 720, 11064.000000, 0.100966, 109581.443258, 110640.000000, 1.000000, 2, 5.521864, 34542.906338, 34542.906338
Z3, 24, 2, 720, 14728.000000, 0.101076, 145712.137402, 145816.000000, 1.000000, 2, 5.521864, 41769.045167, 41769.045167
Z3, 25, 2, 720, 16264.000000, 0.101003, 161024.920052, 161024.000000, 1.000000, 2, 5.521864, 44831.601697, 44831.601697
Z3, 26, 2, 720, 9504.000000, 0.101056, 94046.865104, 94096.000000, 1.000000, 2, 5.521864, 31435.990707, 31435.990707
Z3, 27, 2, 720, 12688.000000, 0.101124, 125469.720343, 125616.000000, 1.000000, 2, 5.521864, 37720.561755, 37720.561755
Z3, 28, 2, 720, 17320.000000, 0.101081, 171347.731028, 171480.000000, 1.000000, 2, 5.521864, 46896.163892, 46896.163892
Z3, 29, 2, 720, 10632.000000, 0.101017, 105249.611452, 105264.000000, 1.000000, 2, 5.521864, 33676.539977, 33676.539977
Z3, 30, 2, 720, 6872.000000, 0.100984, 68050.384219, 68720.000000, 1.000000, 2, 5.521864, 26236.694530, 26236.694530
Z3, 31, 2, 720, 6872.000000, 0.101027, 68021.420016, 68032.000000, 1.000000, 2, 5.521864, 26230.901690, 26230.901690
Z3, 32, 2, 720, 6376.000000, 0.101023, 63114.340299, 63128.000000, 1.000000, 2, 5.521864, 25249.485746, 25249.485746
Z3, 33, 2, 720, 6872.000000, 0.100989, 68047.015021, 68720.000000, 1.000000, 2, 5.521864, 26236.020691, 26236.020691
Z3, 34, 2, 720, 6872.000000, 0.101000, 68039.603960, 68032.000000, 1.000000, 2, 5.521864, 26234.538478, 26234.538478
Z3, 35, 2, 720, 6376.000000, 0.100999, 63129.337914, 63760.000000, 1.000000, 2, 5.521864, 25252.485269, 25252.485269
Z3, 36, 2, 720, 6872.000000, 0.101017, 68028.153677, 68032.000000, 1.000000, 2, 5.521864, 26232.248422, 26232.248422
Z3, 37, 2, 720, 6872.000000, 0.100937, 68082.070995, 68720.000000, 1.000000, 2, 5.521864, 26243.031885, 26243.031885
Z3, 38, 2, 720, 6376.000000, 0.100972, 63146.218754, 63760.000000, 1.000000, 2, 5.521864, 25255.861437, 25255.861437
Z1, 0, 3, 720, 15304.000000, 0.321428, 47612.529089, 47672.000000, 1.000000, 2, 11.048218, 34778.367255, 34778.367255
Z2, 0, 3, 720, 6624.000000, 0.323532, 20474.018026, 20504.000000, 1.000000, 2, 11.048218, 29350.665042, 29350.665042
Z2, 1, 3, 720, 5664.000000, 0.101042, 56055.897548, 56072.000000, 1.000000, 2, 11.048218, 36467.040947, 36467.040947
Z2, 2, 3, 720, 7080.000000, 0.100998, 70100.398028, 70800.000000, 1.000000, 2, 11.048218, 39275.941043, 39275.941043
Z2, 3, 3, 720, 7080.000000, 0.100938, 70142.067408, 70800.000000, 1.000000, 2, 11.048218, 39284.274919, 39284.274919
Z2, 4, 3, 720, 12544.000000, 0.100904, 124316.181717, 125440.000000, 1.000000, 2, 11.048218, 50119.097781, 50119.097781
Z2, 5, 3, 720, 18632.000000, 0.101038, 184405.867100, 184472.000000, 1.000000, 2, 11.048218, 62137.034857, 62137.034857
Z2, 6, 3, 720, 10240.000000, 0.101057, 101328.952967, 101384.000000, 1.000000, 2, 11.048218, 45521.652031, 45521.652031
Z2, 7, 3, 720, 8424.000000, 0.100990, 83414.199426, 84240.000000, 1.000000, 2, 11.048218, 41938.701322, 41938.701322
Z3, 0, 3, 720, 5424.000000, 0.323463, 16768.533032, 16792.000000, 1.000000, 2, 11.048218, 28609.568043, 28609.568043
Z3, 1, 3, 720, 7080.000000, 0.100934, 70144.847128, 70800.000000, 1.000000, 2, 11.048218, 39284.830863, 39284.830863
Z3, 2, 3, 720, 7080.000000, 0.100918, 70155.968212, 70800.000000, 1.000000, 2, 11.048218, 39287.055079, 39287.055079
Z3, 3, 3, 720, 5664.000000, 0.100881, 56145.359384, 56640.000000, 1.000000, 2, 11.048218, 36484.933314, 36484.933314
Z3, 4, 3, 720, 7080.000000, 0.100913, 70159.444274, 70800.000000, 1.000000, 2, 11.048218, 39287.750292, 39287.750292
Z3, 5, 3, 720, 7080.000000, 0.100986, 70108.727942, 70800.000000, 1.000000, 2, 11.048218, 39277.607026, 39277.607026
Z3, 6, 3, 720, 5664.000000, 0.100977, 56091.981342, 56640.000000, 1.000000, 2, 11.048218, 36474.257706, 36474.257706
Z3, 7, 3, 720, 7080.000000, 0.101014, 70089.294553, 70096.000000, 1.000000, 2, 11.048218, 39273.720348, 39273.720348
Z3, 8, 3, 720, 7080.000000, 0.101008, 70093.457944, 70096.000000, 1.000000, 2, 11.048218, 39274.553026, 39274.553026
Z3, 9, 3, 720, 14120.000000, 0.101083, 139687.187757, 139800.000000, 1.000000, 2, 11.048218, 53193.298988, 53193.298988
Z3, 10, 3, 720, 17536.000000, 0.101081, 173484.631137, 173616.000000, 1.000000, 2, 11.048218, 59952.787665, 59952.787665
Z3, 11, 3, 720, 16008.000000, 0.101045, 158424.464348, 158488.000000, 1.000000, 2, 11.048218, 56940.754307, 56940.754307
Z3, 12, 3, 720, 10896.000000, 0.101019, 107860.897455, 107880.000000, 1.000000, 2, 11.048218, 46828.040928, 46828.040928
Z3, 13, 3, 720, 19720.000000, 0.101075, 195102.646550, 195240.000000, 1.000000, 2, 11.048218, 64276.390747, 64276.390747
Z3, 14, 3, 720, 20104.000000, 0.101015, 199019.947533, 199048.000000, 1.000000, 2, 11.048218, 65059.850944, 65059.850944
Z3, 15, 3, 720, 12504.000000, 0.101040, 123752.969121, 123800.000000, 1.000000, 2, 11.048218, 50006.455261, 50006.455261
Z3, 16, 3, 720, 23072.000000, 0.101132, 228137.483685, 228432.000000, 1.000000, 2, 11.048218, 70883.358174, 70883.358174
Z3, 17, 3, 720, 18112.000000, 0.100954, 179408.443449, 181120.000000, 1.000000, 2, 11.048218, 61137.550127, 61137.550127
Z3, 18, 3, 720, 9664.000000, 0.101043, 95642.449254, 95680.000000, 1.000000, 2, 11.048218, 44384.351288, 44384.351288
Z3, 19, 3, 720, 12280.000000, 0.100960, 121632.329635, 122800.000000, 1.000000, 2, 11.048218, 49582.327364, 49582.327364
Z3, 20, 3, 720, 10368.000000, 0.101093, 102559.029804, 102648.000000, 1.000000, 2, 11.048218, 45767.667398, 45767.667398
Z3, 21, 3, 720, 10520.000000, 0.101058, 104098.636427, 104152.000000, 1.000000, 2, 11.048218, 46075.588722, 46075.588722
Z3, 22, 3, 720, 15288.000000, 0.101008, 151354.348170, 151360.000000, 1.000000, 2, 11.048218, 55526.731071, 55526.731071
Z3, 23, 3, 720, 16344.000000, 0.101050, 161741.712024, 161816.000000, 1.000000, 2, 11.048218, 57604.203842, 57604.203842
Z3, 24, 3, 720, 9016.000000, 0.101044, 89228.454931, 89264.000000, 1.000000, 2, 11.048218, 43101.552423, 43101.552423
Z3, 25, 3, 720, 13800.000000, 0.101081, 136524.173682, 136632.000000, 1.000000, 2, 11.048218, 52560.696174, 52560.696174
Z3, 26, 3, 720, 17664.000000, 0.101059, 174788.984653, 174888.000000, 1.000000, 2, 11.048218, 60213.658368, 60213.658368
Z3, 27, 3, 720, 9896.000000, 0.101022, 97958.860446, 97976.000000, 1.000000, 2, 11.048218, 44847.633526, 44847.633526
Z3, 28, 3, 720, 6376.000000, 0.100969, 63148.094960, 63760.000000, 1.000000, 2, 11.048218, 37885.480429, 37885.480429
Z3, 29, 3, 720, 6872.000000, 0.101038, 68014.014529, 68032.000000, 1.000000, 2, 11.048218, 38858.664343, 38858.664343
Z3, 30, 3, 720, 6872.000000, 0.100912, 68098.937688, 68720.000000, 1.000000, 2, 11.048218, 38875.648975, 38875.648975
Z3, 31, 3, 720, 6376.000000, 0.100975, 63144.342659, 63760.000000, 1.000000, 2, 11.048218, 37884.729969, 37884.729969
Z3, 32, 3, 720, 6872.000000, 0.100957, 68068.583654, 68720.000000, 1.000000, 2, 11.048218, 38869.578168, 38869.578168
Z3, 33, 3, 720, 6872.000000, 0.101016, 68028.827116, 68032.000000, 1.000000, 2, 11.048218, 38861.626860, 38861.626860
Z3, 34, 3, 720, 6376.000000, 0.101087, 63074.381473, 63128.000000, 1.000000, 2, 11.048218, 37870.737732, 37870.737732
Z3, 35, 3, 720, 6872.000000, 0.101007, 68034.888671, 68032.000000, 1.000000, 2, 11.048218, 38862.839171, 38862.839171
Z3, 36, 3, 720, 6872.000000, 0.101007, 68034.888671, 68032.000000, 1.000000, 2, 11.048218, 38862.839171, 38862.839171
Z3, 37, 3, 720, 6376.000000, 0.101008, 63123.712973, 63128.000000, 1.000000, 2, 11.048218, 37880.604032, 37880.604032
Z3, 38, 3, 720, 6872.000000, 0.101011, 68032.194513, 68032.000000, 1.000000, 2, 11.048218, 38862.300340, 38862.300340
Z1, 0, 4, 720, 7200.000000, 0.322456, 22328.627782, 22360.000000, 1.000000, 2, 16.569474, 43328.025896, 43328.025896
Z2, 0, 4, 720, 6624.000000, 0.323258, 20491.372217, 20504.000000, 1.000000, 2, 16.569474, 42960.574783, 42960.574783
Z2, 1, 4, 720, 6648.000000, 0.100993, 65826.344400, 66480.000000, 1.000000, 2, 16.569474, 52027.569220, 52027.569220
Z2, 2, 4, 720, 7296.000000, 0.100890, 72316.384181, 72960.000000, 1.000000, 2, 16.569474, 53325.577176, 53325.577176
Z2, 3, 4, 720, 17272.000000, 0.100941, 171109.856253, 172720.000000, 1.000000, 2, 16.569474, 73084.271590, 73084.271590
Z2, 4, 4, 720, 22592.000000, 0.100870, 223971.448399, 225920.000000, 1.000000, 2, 16.569474, 83656.590020, 83656.590020
Z2, 5, 4, 720, 17472.000000, 0.100913, 173139.238750, 174720.000000, 1.000000, 2, 16.569474, 73490.148090, 73490.148090
Z2, 6, 4, 720, 6424.000000, 0.100913, 63658.795200, 64240.000000, 1.000000, 2, 16.569474, 51594.059380, 51594.059380
Z2, 7, 4, 720, 6872.000000, 0.100920, 68093.539437, 68720.000000, 1.000000, 2, 16.569474, 52481.008227, 52481.008227
Z3, 0, 4, 720, 6448.000000, 0.323712, 19918.940293, 19960.000000, 1.000000, 2, 16.569474, 42846.088398, 42846.088398
Z3, 1, 4, 720, 7448.000000, 0.100866, 73840.540916, 74480.000000, 1.000000, 2, 16.569474, 53630.408523, 53630.408523
Z3, 2, 4, 720, 7424.000000, 0.100831, 73628.150073, 74240.000000, 1.000000, 2, 16.569474, 53587.930354, 53587.930354
Z3, 3, 4, 720, 6648.000000, 0.100821, 65938.643735, 66480.000000, 1.000000, 2, 16.569474, 52050.029087, 52050.029087
Z3, 4, 4, 720, 7224.000000, 0.100898, 71597.058415, 72240.000000, 1.000000, 2, 16.569474, 53181.712023, 53181.712023
Z3, 5, 4, 720, 7240.000000, 0.100982, 71695.945812, 72400.000000, 1.000000, 2, 16.569474, 53201.489502, 53201.489502
Z3, 6, 4, 720, 6648.000000, 0.100980, 65834.818776, 66480.000000, 1.000000, 2, 16.569474, 52029.264095, 52029.264095
Z3, 7, 4, 720, 7232.000000, 0.101003, 71601.833609, 71600.000000, 1.000000, 2, 16.569474, 53182.667062, 53182.667062
Z3, 8, 4, 720, 7296.000000, 0.101000, 72237.623762, 72232.000000, 1.000000, 2, 16.569474, 53309.825092, 53309.825092
Z3, 9, 4, 720, 16456.000000, 0.101069, 162819.459973, 162928.000000, 1.000000, 2, 16.569474, 71426.192334, 71426.192334
Z3, 10, 4, 720, 25392.000000, 0.101094, 251172.176390, 251400.000000, 1.000000, 2, 16.569474, 89096.735618, 89096.735618
Z3, 11, 4, 720, 21592.000000, 0.101068, 213638.342502, 213776.000000, 1.000000, 2, 16.569474, 81589.968840, 81589.968840
Z3, 12, 4, 720, 13528.000000, 0.101079, 133835.910525, 133936.000000, 1.000000, 2, 16.569474, 65629.482445, 65629.482445
Z3, 13, 4, 720, 29512.000000, 0.101037, 292091.016162, 292192.000000, 1.000000, 2, 16.569474, 97280.503572, 97280.503572
Z3, 14, 4, 720, 29688.000000, 0.101122, 293585.965467, 293936.000000, 1.000000, 2, 16.569474, 97579.493433, 97579.493433
