Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg
Z3, 15, 4, 720, 16760.000000, 0.101102, 165773.179561, 165936.000000, 1.000000, 2, 16.569474, 72016.936252, 72016.936252
Z3, 16, 4, 720, 33128.000000, 0.101146, 327526.545785, 328000.000000, 1.000000, 2, 16.569474, 104367.609497, 104367.609497
Z3, 17, 4, 720, 26248.000000, 0.101071, 259698.627697, 259880.000000, 1.000000, 2, 16.569474, 90802.025879, 90802.025879
Z3, 18, 4, 720, 26240.000000, 0.101137, 259450.052899, 259800.000000, 1.000000, 2, 16.569474, 90752.310920, 90752.310920
Z3, 19, 4, 720, 14624.000000, 0.101051, 144719.003276, 144792.000000, 1.000000, 2, 16.569474, 67806.100995, 67806.100995
Z3, 20, 4, 720, 26816.000000, 0.101114, 265205.609510, 265504.000000, 1.000000, 2, 16.569474, 91903.422242, 91903.422242
Z3, 21, 4, 720, 23128.000000, 0.101095, 228774.914684, 228984.000000, 1.000000, 2, 16.569474, 84617.283277, 84617.283277
Z3, 22, 4, 720, 19440.000000, 0.101063, 192355.263548, 192472.000000, 1.000000, 2, 16.569474, 77333.353050, 77333.353050
Z3, 23, 4, 720, 29088.000000, 0.101130, 287629.783447, 288000.000000, 1.000000, 2, 16.569474, 96388.257029, 96388.257029
Z3, 24, 4, 720, 29840.000000, 0.101089, 295185.430660, 295440.000000, 1.000000, 2, 16.569474, 97899.386472, 97899.386472
Z3, 25, 4, 720, 17200.000000, 0.101082, 170158.880909, 170296.000000, 1.000000, 2, 16.569474, 72894.076522, 72894.076522
Z3, 26, 4, 720, 25664.000000, 0.101096, 253857.719395, 254096.000000, 1.000000, 2, 16.569474, 89633.844219, 89633.844219
Z3, 27, 4, 720, 26808.000000, 0.101145, 265045.232093, 265424.000000, 1.000000, 2, 16.569474, 91871.346758, 91871.346758
Z3, 28, 4, 720, 12720.000000, 0.100991, 125951.817489, 127200.000000, 1.000000, 2, 16.569474, 64052.663838, 64052.663838
Z3, 29, 4, 720, 11496.000000, 0.110483, 104052.207127, 104504.000000, 1.000000, 2, 16.569474, 59672.741765, 59672.741765
Z3, 30, 4, 720, 6448.000000, 0.100996, 63844.112638, 64480.000000, 1.000000, 2, 16.569474, 51631.122867, 51631.122867
Z3, 31, 4, 720, 7200.000000, 0.100908, 71352.122726, 72000.000000, 1.000000, 2, 16.569474, 53132.724885, 53132.724885
Z3, 32, 4, 720, 7520.000000, 0.100981, 74469.454650, 75200.000000, 1.000000, 2, 16.569474, 53756.191270, 53756.191270
Z3, 33, 4, 720, 6728.000000, 0.101004, 66611.223318, 66608.000000, 1.000000, 2, 16.569474, 52184.545003, 52184.545003
Z3, 34, 4, 720, 7224.000000, 0.100984, 71536.084924, 72240.000000, 1.000000, 2, 16.569474, 53169.517325, 53169.517325
Z3, 35, 4, 720, 7256.000000, 0.101025, 71823.805989, 71840.000000, 1.000000, 2, 16.569474, 53227.061538, 53227.061538
Z3, 36, 4, 720, 6544.000000, 0.100976, 64807.479005, 65440.000000, 1.000000, 2, 16.569474, 51823.796141, 51823.796141
Z3, 37, 4, 720, 12272.000000, 0.101070, 121420.797467, 121504.000000, 1.000000, 2, 16.569474, 63146.459833, 63146.459833
Z3, 38, 4, 720, 8544.000000, 0.100876, 84698.045125, 85440.000000, 1.000000, 2, 16.569474, 55801.909365, 55801.909365
Z1, 0, 5, 720, 8792.000000, 0.321344, 27360.087632, 27384.000000, 1.000000, 2, 22.101167, 61273.926891, 61273.926891
Z2, 0, 5, 720, 6624.000000, 0.323112, 20500.631360, 20504.000000, 1.000000, 2, 22.101167, 59902.035637, 59902.035637
Z2, 1, 5, 720, 7616.000000, 0.100955, 75439.552276, 76160.000000, 1.000000, 2, 22.101167, 70889.819820, 70889.819820
Z2, 2, 5, 720, 8816.000000, 0.100918, 87358.053073, 88160.000000, 1.000000, 2, 22.101167, 73273.519979, 73273.519979
Z2, 3, 5, 720, 14976.000000, 0.100926, 148385.946139, 149760.000000, 1.000000, 2, 22.101167, 85479.098593, 85479.098593
Z2, 4, 5, 720, 20272.000000, 0.101024, 200665.188470, 200712.000000, 1.000000, 2, 22.101167, 95934.947059, 95934.947059
Z2, 5, 5, 720, 21272.000000, 0.101031, 210549.237363, 210608.000000, 1.000000, 2, 22.101167, 97911.756837, 97911.756837
Z2, 6, 5, 720, 9680.000000, 0.100948, 95890.953758, 96800.000000, 1.000000, 2, 22.101167, 74980.100116, 74980.100116
Z2, 7, 5, 720, 12888.000000, 0.100973, 127638.081467, 128880.000000, 1.000000, 2, 22.101167, 81329.525658, 81329.525658
Z3, 0, 5, 720, 7712.000000, 0.322263, 23930.764624, 23944.000000, 1.000000, 2, 22.101167, 60588.062290, 60588.062290
Z3, 1, 5, 720, 9624.000000, 0.100977, 95308.832704, 96240.000000, 1.000000, 2, 22.101167, 74863.675906, 74863.675906
Z3, 2, 5, 720, 9096.000000, 0.100952, 90102.226801, 90960.000000, 1.000000, 2, 22.101167, 73822.354725, 73822.354725
Z3, 3, 5, 720, 7632.000000, 0.100960, 75594.294770, 76320.000000, 1.000000, 2, 22.101167, 70920.768319, 70920.768319
Z3, 4, 5, 720, 8304.000000, 0.100953, 82256.099373, 83040.000000, 1.000000, 2, 22.101167, 72253.129239, 72253.129239
Z3, 5, 5, 720, 8504.000000, 0.100930, 84256.415337, 85040.000000, 1.000000, 2, 22.101167, 72653.192432, 72653.192432
Z3, 6, 5, 720, 7384.000000, 0.100953, 73142.947708, 73840.000000, 1.000000, 2, 22.101167, 70430.498906, 70430.498906
Z3, 7, 5, 720, 8968.000000, 0.100967, 88821.099963, 89680.000000, 1.000000, 2, 22.101167, 73566.129357, 73566.129357
Z3, 8, 5, 720, 8912.000000, 0.100908, 88318.071907, 89120.000000, 1.000000, 2, 22.101167, 73465.523746, 73465.523746
Z3, 9, 5, 720, 16688.000000, 0.101028, 165181.929762, 165224.000000, 1.000000, 2, 22.101167, 88838.295317, 88838.295317
Z3, 10, 5, 720, 23832.000000, 0.101069, 235799.305425, 235960.000000, 1.000000, 2, 22.101167, 102961.770450, 102961.770450
Z3, 11, 5, 720, 21144.000000, 0.101034, 209276.085278, 209344.000000, 1.000000, 2, 22.101167, 97657.126420, 97657.126420
Z3, 12, 5, 720, 14272.000000, 0.100977, 141339.116829, 142720.000000, 1.000000, 2, 22.101167, 84069.732730, 84069.732730
Z3, 13, 5, 720, 27640.000000, 0.101105, 273379.160279, 273656.000000, 1.000000, 2, 22.101167, 110477.741421, 110477.741421
Z3, 14, 5, 720, 33288.000000, 0.101103, 329248.390255, 329584.000000, 1.000000, 2, 22.101167, 121651.587416, 121651.587416
Z3, 15, 5, 720, 17576.000000, 0.100986, 174043.926881, 175760.000000, 1.000000, 2, 22.101167, 90610.694741, 90610.694741
Z3, 16, 5, 720, 34872.000000, 0.101027, 345175.052214, 345264.000000, 1.000000, 2, 22.101167, 124836.919808, 124836.919808
Z3, 17, 5, 720, 27336.000000, 0.101058, 270498.129787, 270648.000000, 1.000000, 2, 22.101167, 109901.535322, 109901.535322
Z3, 18, 5, 720, 25312.000000, 0.101027, 250546.883506, 250608.000000, 1.000000, 2, 22.101167, 105911.286066, 105911.286066
Z3, 19, 5, 720, 18312.000000, 0.101016, 181278.213352, 181304.000000, 1.000000, 2, 22.101167, 92057.552035, 92057.552035
Z3, 20, 5, 720, 41432.000000, 0.101079, 409897.209114, 410216.000000, 1.000000, 2, 22.101167, 137781.351187, 137781.351187
Z3, 21, 5, 720, 36760.000000, 0.101096, 363614.781989, 363960.000000, 1.000000, 2, 22.101167, 128524.865763, 128524.865763
Z3, 22, 5, 720, 21272.000000, 0.101054, 210501.316128, 210608.000000, 1.000000, 2, 22.101167, 97902.172590, 97902.172590
Z3, 23, 5, 720, 43464.000000, 0.101130, 429783.447048, 430336.000000, 1.000000, 2, 22.101167, 141758.598774, 141758.598774
Z3, 24, 5, 720, 42000.000000, 0.101122, 415339.886474, 415840.000000, 1.000000, 2, 22.101167, 138869.886660, 138869.886660
Z3, 25, 5, 720, 20304.000000, 0.100951, 201127.279571, 203040.000000, 1.000000, 2, 22.101167, 96027.365279, 96027.365279
Z3, 26, 5, 720, 32736.000000, 0.101001, 324115.602816, 324112.000000, 1.000000, 2, 22.101167, 120625.029928, 120625.029928
Z3, 27, 5, 720, 34608.000000, 0.101012, 342612.758880, 342648.000000, 1.000000, 2, 22.101167, 124324.461141, 124324.461141
Z3, 28, 5, 720, 13208.000000, 0.100893, 130910.965082, 132080.000000, 1.000000, 2, 22.101167, 81984.102381, 81984.102381
Z3, 29, 5, 720, 16320.000000, 0.101009, 161569.761110, 161584.000000, 1.000000, 2, 22.101167, 88115.861587, 88115.861587
Z3, 30, 5, 720, 8752.000000, 0.100975, 86674.919535, 87520.000000, 1.000000, 2, 22.101167, 73136.893272, 73136.893272
Z3, 31, 5, 720, 12760.000000, 0.100933, 126420.496765, 127600.000000, 1.000000, 2, 22.101167, 81086.008718, 81086.008718
Z3, 32, 5, 720, 15440.000000, 0.101002, 152868.260034, 152864.000000, 1.000000, 2, 22.101167, 86375.561372, 86375.561372
Z3, 33, 5, 720, 10000.000000, 0.100948, 99060.902643, 100000.000000, 1.000000, 2, 22.101167, 75614.089893, 75614.089893
Z3, 34, 5, 720, 15200.000000, 0.101013, 150475.681348, 150488.000000, 1.000000, 2, 22.101167, 85897.045634, 85897.045634
Z3, 35, 5, 720, 18352.000000, 0.100996, 181710.166739, 183520.000000, 1.000000, 2, 22.101167, 92143.942713, 92143.942713
Z3, 36, 5, 720, 11224.000000, 0.101009, 111118.811195, 111128.000000, 1.000000, 2, 22.101167, 78025.671604, 78025.671604
Z3, 37, 5, 720, 23240.000000, 0.101068, 229944.195987, 230096.000000, 1.000000, 2, 22.101167, 101790.748562, 101790.748562
Z3, 38, 5, 720, 16824.000000, 0.101042, 166505.017715, 166568.000000, 1.000000, 2, 22.101167, 89102.912908, 89102.912908
Z1, 0, 6, 720, 7488.000000, 0.322829, 23194.942214, 23248.000000, 1.000000, 2, 27.620159, 81115.283664, 81115.283664
Z2, 0, 6, 720, 6624.000000, 0.323223, 20493.591112, 20504.000000, 1.000000, 2, 27.620159, 80575.013444, 80575.013444
Z2, 1, 6, 720, 6768.000000, 0.100953, 67041.098333, 67680.000000, 1.000000, 2, 27.620159, 89884.514888, 89884.514888
Z2, 2, 6, 720, 7752.000000, 0.100947, 76792.772445, 77520.000000, 1.000000, 2, 27.620159, 91834.849710, 91834.849710
Z2, 3, 6, 720, 10768.000000, 0.100978, 106637.089267, 107680.000000, 1.000000, 2, 27.620159, 97803.713075, 97803.713075
Z2, 4, 6, 720, 14912.000000, 0.101055, 147563.208154, 147640.000000, 1.000000, 2, 27.620159, 105988.936852, 105988.936852
Z2, 5, 6, 720, 14376.000000, 0.101042, 142277.468775, 142336.000000, 1.000000, 2, 27.620159, 104931.788977, 104931.788977
Z2, 6, 6, 720, 7176.000000, 0.100938, 71093.146288, 71760.000000, 1.000000, 2, 27.620159, 90694.924479, 90694.924479
Z2, 7, 6, 720, 8768.000000, 0.100977, 86831.654733, 87680.000000, 1.000000, 2, 27.620159, 93842.626168, 93842.626168
Z3, 0, 6, 720, 6760.000000, 0.323948, 20867.546643, 20928.000000, 1.000000, 2, 27.620159, 80649.804550, 80649.804550
Z3, 1, 6, 720, 8320.000000, 0.100965, 82404.793740, 83200.000000, 1.000000, 2, 27.620159, 92957.253970, 92957.253970
Z3, 2, 6, 720, 7800.000000, 0.100978, 77244.548317, 78000.000000, 1.000000, 2, 27.620159, 91925.204885, 91925.204885
Z3, 3, 6, 720, 6928.000000, 0.101003, 68592.022019, 68592.000000, 1.000000, 2, 27.620159, 90194.699625, 90194.699625
Z3, 4, 6, 720, 7472.000000, 0.101030, 73958.230229, 73976.000000, 1.000000, 2, 27.620159, 91267.941267, 91267.941267
Z3, 5, 6, 720, 7416.000000, 0.101020, 73411.205702, 73424.000000, 1.000000, 2, 27.620159, 91158.536362, 91158.536362
Z3, 6, 6, 720, 6760.000000, 0.101000, 66930.693069, 66928.000000, 1.000000, 2, 27.620159, 89862.433835, 89862.433835
Z3, 7, 6, 720, 7600.000000, 0.101022, 75231.137772, 75240.000000, 1.000000, 2, 27.620159, 91522.522776, 91522.522776
Z3, 8, 6, 720, 7600.000000, 0.101014, 75237.095848, 75240.000000, 1.000000, 2, 27.620159, 91523.714391, 91523.714391
Z3, 9, 6, 720, 12912.000000, 0.101029, 127804.887706, 127840.000000, 1.000000, 2, 27.620159, 102037.272763, 102037.272763
Z3, 10, 6, 720, 17552.000000, 0.101028, 173734.014333, 173776.000000, 1.000000, 2, 27.620159, 111223.098088, 111223.098088
Z3, 11, 6, 720, 14968.000000, 0.100937, 148290.517848, 149680.000000, 1.000000, 2, 27.620159, 106134.398791, 106134.398791
Z3, 12, 6, 720, 10336.000000, 0.100981, 102355.888732, 103360.000000, 1.000000, 2, 27.620159, 96947.472968, 96947.472968
Z3, 13, 6, 720, 18344.000000, 0.100964, 181688.522642, 183440.000000, 1.000000, 2, 27.620159, 112813.999750, 112813.999750
Z3, 14, 6, 720, 20456.000000, 0.101046, 202442.451953, 202528.000000, 1.000000, 2, 27.620159, 116964.785612, 116964.785612
Z3, 15, 6, 720, 12480.000000, 0.100921, 123661.081440, 124800.000000, 1.000000, 2, 27.620159, 101208.511509, 101208.511509
Z3, 16, 6, 720, 18912.000000, 0.100988, 187269.774627, 189120.000000, 1.000000, 2, 27.620159, 113930.250147, 113930.250147
Z3, 17, 6, 720, 16112.000000, 0.100967, 159576.891460, 161120.000000, 1.000000, 2, 27.620159, 108391.673513, 108391.673513
Z3, 18, 6, 720, 17456.000000, 0.101061, 172727.362682, 172824.000000, 1.000000, 2, 27.620159, 111021.767758, 111021.767758
Z3, 19, 6, 720, 16088.000000, 0.100941, 159380.232017, 160880.000000, 1.000000, 2, 27.620159, 108352.341625, 108352.341625
Z3, 20, 6, 720, 31984.000000, 0.100972, 316761.082280, 319840.000000, 1.000000, 2, 27.620159, 139828.511678, 139828.511678
Z3, 21, 6, 720, 21472.000000, 0.101057, 212474.148253, 212592.000000, 1.000000, 2, 27.620159, 118971.124872, 118971.124872
Z3, 22, 6, 720, 19320.000000, 0.101005, 191277.659522, 191280.000000, 1.000000, 2, 27.620159, 114731.827126, 114731.827126
Z3, 23, 6, 720, 33040.000000, 0.101161, 326608.080189, 327128.000000, 1.000000, 2, 27.620159, 141797.911259, 141797.911259
Z3, 24, 6, 720, 26472.000000, 0.101115, 261800.919745, 262096.000000, 1.000000, 2, 27.620159, 128836.479170, 128836.479170
Z3, 25, 6, 720, 12984.000000, 0.100956, 128610.483775, 129840.000000, 1.000000, 2, 27.620159, 102198.391976, 102198.391976
Z3, 26, 6, 720, 21128.000000, 0.101082, 209018.420688, 209184.000000, 1.000000, 2, 27.620159, 118279.979359, 118279.979359
Z3, 27, 6, 720, 21576.000000, 0.101027, 213566.670296, 213616.000000, 1.000000, 2, 27.620159, 119189.629281, 119189.629281
Z3, 28, 6, 720, 9568.000000, 0.101007, 94726.108092, 94728.000000, 1.000000, 2, 27.620159, 95421.516840, 95421.516840
Z3, 29, 6, 720, 12800.000000, 0.100953, 126791.675334, 128000.000000, 1.000000, 2, 27.620159, 101834.630288, 101834.630288
Z3, 30, 6, 720, 7048.000000, 0.100922, 69836.111056, 70480.000000, 1.000000, 2, 27.620159, 90443.517433, 90443.517433
Z3, 31, 6, 720, 8656.000000, 0.100990, 85711.456580, 86560.000000, 1.000000, 2, 27.620159, 93618.586537, 93618.586537
Z3, 32, 6, 720, 9488.000000, 0.101025, 93917.347191, 93936.000000, 1.000000, 2, 27.620159, 95259.764660, 95259.764660
Z3, 33, 6, 720, 8424.000000, 0.100929, 83464.613738, 84240.000000, 1.000000, 2, 27.620159, 93169.217969, 93169.217969
Z3, 34, 6, 720, 9328.000000, 0.100913, 92436.058783, 93280.000000, 1.000000, 2, 27.620159, 94963.506978, 94963.506978
Z3, 35, 6, 720, 8680.000000, 0.100925, 86004.458757, 86800.000000, 1.000000, 2, 27.620159, 93677.186973, 93677.186973
Z3, 36, 6, 720, 7160.000000, 0.100925, 70943.770126, 71600.000000, 1.000000, 2, 27.620159, 90665.049247, 90665.049247
Z3, 37, 6, 720, 10360.000000, 0.100927, 102648.448879, 103600.000000, 1.000000, 2, 27.620159, 97005.984997, 97005.984997
Z3, 38, 6, 720, 9048.000000, 0.101016, 89569.969114, 89584.000000, 1.000000, 2, 27.620159, 94390.289044, 94390.289044
Z1, 0, 7, 720, 14352.000000, 0.322197, 44544.176389, 44568.000000, 1.000000, 2, 33.142057, 90669.880571, 90669.880571
Z2, 0, 7, 720, 6624.000000, 0.323012, 20506.978069, 20504.000000, 1.000000, 2, 33.142057, 85862.440907, 85862.440907
Z2, 1, 7, 720, 6792.000000, 0.100905, 67310.836926, 67920.000000, 1.000000, 2, 33.142057, 95223.212679, 95223.212679
Z2, 2, 7, 720, 7408.000000, 0.100910, 73411.951244, 74080.000000, 1.000000, 2, 33.142057, 96443.435542, 96443.435542
Z2, 3, 7, 720, 7464.000000, 0.100903, 73972.032546, 74640.000000, 1.000000, 2, 33.142057, 96555.451803, 96555.451803
Z2, 4, 7, 720, 10144.000000, 0.100998, 100437.632428, 101440.000000, 1.000000, 2, 33.142057, 101848.571779, 101848.571779
Z2, 5, 7, 720, 16856.000000, 0.101070, 166775.502127, 166888.000000, 1.000000, 2, 33.142057, 115116.145719, 115116.145719
Z2, 6, 7, 720, 9672.000000, 0.101050, 95714.992578, 95760.000000, 1.000000, 2, 33.142057, 100904.043809, 100904.043809
Z2, 7, 7, 720, 13368.000000, 0.100925, 132454.793163, 133680.000000, 1.000000, 2, 33.142057, 108252.003926, 108252.003926
Z3, 0, 7, 720, 6656.000000, 0.323844, 20553.105816, 20600.000000, 1.000000, 2, 33.142057, 85871.666457, 85871.666457
Z3, 1, 7, 720, 7664.000000, 0.100940, 75926.292847, 76640.000000, 1.000000, 2, 33.142057, 96946.303863, 96946.303863
Z3, 2, 7, 720, 7664.000000, 0.100973, 75901.478613, 76640.000000, 1.000000, 2, 33.142057, 96941.341016, 96941.341016
Z3, 3, 7, 720, 6920.000000, 0.100971, 68534.529716, 69200.000000, 1.000000, 2, 33.142057, 95467.951237, 95467.951237
Z3, 4, 7, 720, 7504.000000, 0.100949, 74334.564978, 75040.000000, 1.000000, 2, 33.142057, 96627.958289, 96627.958289
Z3, 5, 7, 720, 7480.000000, 0.100977, 74076.274795, 74800.000000, 1.000000, 2, 33.142057, 96576.300253, 96576.300253
Z3, 6, 7, 720, 6728.000000, 0.100965, 66636.953400, 67280.000000, 1.000000, 2, 33.142057, 95088.435973, 95088.435973
Z3, 7, 7, 720, 7632.000000, 0.101006, 75559.867731, 75560.000000, 1.000000, 2, 33.142057, 96873.018840, 96873.018840
Z3, 8, 7, 720, 7392.000000, 0.100873, 73280.263301, 73920.000000, 1.000000, 2, 33.142057, 96417.097954, 96417.097954
Z3, 9, 7, 720, 12800.000000, 0.101060, 126657.431229, 126728.000000, 1.000000, 2, 33.142057, 107092.531539, 107092.531539
Z3, 10, 7, 720, 16760.000000, 0.101077, 165814.181268, 165936.000000, 1.000000, 2, 33.142057, 114923.881547, 114923.881547
Z3, 11, 7, 720, 14104.000000, 0.101084, 139527.521665, 139640.000000, 1.000000, 2, 33.142057, 109666.549627, 109666.549627
Z3, 12, 7, 720, 9704.000000, 0.100976, 96102.044050, 97040.000000, 1.000000, 2, 33.142057, 100981.454103, 100981.454103
Z3, 13, 7, 720, 17248.000000, 0.101021, 170736.777502, 170768.000000, 1.000000, 2, 33.142057, 115908.400794, 115908.400794
Z3, 14, 7, 720, 21552.000000, 0.101126, 213120.265807, 213384.000000, 1.000000, 2, 33.142057, 124385.098455, 124385.098455
Z3, 15, 7, 720, 16688.000000, 0.101020, 165195.010889, 165224.000000, 1.000000, 2, 33.142057, 114800.047471, 114800.047471
Z3, 16, 7, 720, 23312.000000, 0.101019, 230768.469298, 230808.000000, 1.000000, 2, 33.142057, 127914.739153, 127914.739153
Z3, 17, 7, 720, 14952.000000, 0.100956, 148104.124569, 149520.000000, 1.000000, 2, 33.142057, 111381.870207, 111381.870207
Z3, 18, 7, 720, 23928.000000, 0.101023, 236856.953367, 236904.000000, 1.000000, 2, 33.142057, 129132.435967, 129132.435967
Z3, 19, 7, 720, 29544.000000, 0.100990, 292543.816219, 295440.000000, 1.000000, 2, 33.142057, 140269.808537, 140269.808537
Z3, 20, 7, 720, 31920.000000, 0.101028, 315952.013303, 316032.000000, 1.000000, 2, 33.142057, 144951.447954, 144951.447954
Z3, 21, 7, 720, 15096.000000, 0.100973, 149505.313302, 150960.000000, 1.000000, 2, 33.142057, 111662.107954, 111662.107954
Z3, 22, 7, 720, 22296.000000, 0.100997, 220759.032447, 222960.000000, 1.000000, 2, 33.142057, 125912.851783, 125912.851783
Z3, 23, 7, 720, 24272.000000, 0.100996, 240326.349558, 242720.000000, 1.000000, 2, 33.142057, 129826.315205, 129826.315205
Z3, 24, 7, 720, 13368.000000, 0.100920, 132461.355529, 133680.000000, 1.000000, 2, 33.142057, 108253.316399, 108253.316399
Z3, 25, 7, 720, 21768.000000, 0.101021, 215479.949713, 215520.000000, 1.000000, 2, 33.142057, 124857.035236, 124857.035236
Z3, 26, 7, 720, 21680.000000, 0.101014, 214623.715525, 214648.000000, 1.000000, 2, 33.142057, 124685.788398, 124685.788398
Z3, 27, 7, 720, 15008.000000, 0.100877, 148775.241135, 150080.000000, 1.000000, 2, 33.142057, 111516.093521, 111516.093521
Z3, 28, 7, 720, 13424.000000, 0.100965, 132956.965285, 134240.000000, 1.000000, 2, 33.142057, 108352.438350, 108352.438350
Z3, 29, 7, 720, 8064.000000, 0.100944, 79885.877318, 80640.000000, 1.000000, 2, 33.142057, 97738.220757, 97738.220757
Z3, 30, 7, 720, 9424.000000, 0.101039, 93270.915191, 93304.000000, 1.000000, 2, 33.142057, 100415.228332, 100415.228332
Z3, 31, 7, 720, 7368.000000, 0.100995, 72954.106639, 73680.000000, 1.000000, 2, 33.142057, 96351.866621, 96351.866621
Z3, 32, 7, 720, 8792.000000, 0.101003, 87046.919398, 87048.000000, 1.000000, 2, 33.142057, 99170.429173, 99170.429173
Z3, 33, 7, 720, 8568.000000, 0.100971, 84856.047776, 85680.000000, 1.000000, 2, 33.142057, 98732.254849, 98732.254849
Z3, 34, 7, 720, 7064.000000, 0.101017, 69928.823861, 69936.000000, 1.000000, 2, 33.142057, 95746.810066, 95746.810066
Z3, 35, 7, 720, 10104.000000, 0.101071, 99969.328492, 100032.000000, 1.000000, 2, 33.142057, 101754.910992, 101754.910992
Z3, 36, 7, 720, 8640.000000, 0.101038, 85512.381480, 85544.000000, 1.000000, 2, 33.142057, 98863.521590, 98863.521590
Z3, 37, 7, 720, 7168.000000, 0.100997, 70972.405121, 71680.000000, 1.000000, 2, 33.142057, 95955.526318, 95955.526318
Z3, 38, 7, 720, 8160.000000, 0.101003, 80789.679514, 80792.000000, 1.000000, 2, 33.142057, 97918.981196, 97918.981196
