Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg
Z1, 0, 1, 720, 9960.000000, 0.323406, 30797.202278, 30832.000000, 1.000000, 2, 0.000066, 30797.202278, 30797.202278
Z2, 0, 1, 720, 8952.000000, 0.324327, 27601.772285, 27624.000000, 1.000000, 2, 0.000066, 13800.886143, 13800.886143
Z2, 1, 1, 720, 5424.000000, 0.100841, 53787.645898, 54240.000000, 1.000000, 2, 0.000066, 17929.215299, 17929.215299
Z2, 2, 1, 720, 7080.000000, 0.100825, 70220.679395, 70800.000000, 1.000000, 2, 0.000066, 17555.169849, 17555.169849
Z2, 3, 1, 720, 18976.000000, 0.101051, 187786.365301, 187880.000000, 1.000000, 2, 0.000066, 37557.273060, 37557.273060
Z2, 4, 1, 720, 8720.000000, 0.101013, 86325.522458, 86336.000000, 1.000000, 2, 0.000066, 17265.104492, 17265.104492
Z2, 5, 1, 720, 8336.000000, 0.101014, 82523.214604, 82528.000000, 1.000000, 2, 0.000066, 16504.642921, 16504.642921
Z2, 6, 1, 720, 6376.000000, 0.100977, 63143.091991, 63760.000000, 1.000000, 2, 0.000066, 12628.618398, 12628.618398
Z2, 7, 1, 720, 6872.000000, 0.100989, 68047.015021, 68720.000000, 1.000000, 2, 0.000066, 13609.403004, 13609.403004
Z3, 0, 1, 720, 7080.000000, 0.322646, 21943.554236, 21984.000000, 1.000000, 2, 0.000066, 4388.710847, 4388.710847
Z3, 1, 1, 720, 7080.000000, 0.100956, 70129.561393, 70800.000000, 1.000000, 2, 0.000066, 14025.912279, 14025.912279
Z3, 2, 1, 720, 5664.000000, 0.100949, 56107.539451, 56640.000000, 1.000000, 2, 0.000066, 11221.507890, 11221.507890
Z3, 3, 1, 720, 7080.000000, 0.100939, 70141.372512, 70800.000000, 1.000000, 2, 0.000066, 14028.274502, 14028.274502
Z3, 4, 1, 720, 7080.000000, 0.100952, 70132.340122, 70800.000000, 1.000000, 2, 0.000066, 14026.468024, 14026.468024
Z3, 5, 1, 720, 5664.000000, 0.100949, 56107.539451, 56640.000000, 1.000000, 2, 0.000066, 11221.507890, 11221.507890
Z3, 6, 1, 720, 7080.000000, 0.100891, 70174.743040, 70800.000000, 1.000000, 2, 0.000066, 14034.948608, 14034.948608
Z3, 7, 1, 720, 7080.000000, 0.100872, 70187.960980, 70800.000000, 1.000000, 2, 0.000066, 14037.592196, 14037.592196
Z3, 8, 1, 720, 5664.000000, 0.100881, 56145.359384, 56640.000000, 1.000000, 2, 0.000066, 11229.071877, 11229.071877
Z3, 9, 1, 720, 7080.000000, 0.100884, 70179.612228, 70800.000000, 1.000000, 2, 0.000066, 14035.922446, 14035.922446
Z3, 10, 1, 720, 12904.000000, 0.100917, 127867.455434, 129040.000000, 1.000000, 2, 0.000066, 25573.491087, 25573.491087
Z3, 11, 1, 720, 17344.000000, 0.100916, 171865.710096, 173440.000000, 1.000000, 2, 0.000066, 34373.142019, 34373.142019
Z3, 12, 1, 720, 16912.000000, 0.100965, 167503.590353, 169120.000000, 1.000000, 2, 0.000066, 33500.718071, 33500.718071
Z3, 13, 1, 720, 13240.000000, 0.100872, 131255.452455, 132400.000000, 1.000000, 2, 0.000066, 26251.090491, 26251.090491
Z3, 14, 1, 720, 28328.000000, 0.101079, 280256.037357, 280472.000000, 1.000000, 2, 0.000066, 56051.207471, 56051.207471
Z3, 15, 1, 720, 30528.000000, 0.101014, 302215.534480, 302256.000000, 1.000000, 2, 0.000066, 60443.106896, 60443.106896
Z3, 16, 1, 720, 16360.000000, 0.101032, 161928.893816, 161976.000000, 1.000000, 2, 0.000066, 32385.778763, 32385.778763
Z3, 17, 1, 720, 33216.000000, 0.101038, 328747.599913, 328864.000000, 1.000000, 2, 0.000066, 65749.519983, 65749.519983
Z3, 18, 1, 720, 28000.000000, 0.101000, 277227.722772, 277224.000000, 1.000000, 2, 0.000066, 55445.544554, 55445.544554
Z3, 19, 1, 720, 15744.000000, 0.100952, 155955.305492, 157440.000000, 1.000000, 2, 0.000066, 31191.061098, 31191.061098
Z3, 20, 1, 720, 16024.000000, 0.100955, 158724.184042, 160240.000000, 1.000000, 2, 0.000066, 31744.836808, 31744.836808
Z3, 21, 1, 720, 11576.000000, 0.101020, 114591.170065, 114608.000000, 1.000000, 2, 0.000066, 22918.234013, 22918.234013
Z3, 22, 1, 720, 10816.000000, 0.100998, 107091.229529, 108160.000000, 1.000000, 2, 0.000066, 21418.245906, 21418.245906
Z3, 23, 1, 720, 13224.000000, 0.100904, 131055.260446, 132240.000000, 1.000000, 2, 0.000066, 26211.052089, 26211.052089
Z3, 24, 1, 720, 17528.000000, 0.101020, 173510.196001, 173544.000000, 1.000000, 2, 0.000066, 34702.039200, 34702.039200
Z3, 25, 1, 720, 23824.000000, 0.100928, 236049.461002, 238240.000000, 1.000000, 2, 0.000066, 47209.892200, 47209.892200
Z3, 26, 1, 720, 11024.000000, 0.100920, 109235.037654, 110240.000000, 1.000000, 2, 0.000066, 21847.007531, 21847.007531
Z3, 27, 1, 720, 15112.000000, 0.100991, 149637.096375, 151120.000000, 1.000000, 2, 0.000066, 29927.419275, 29927.419275
Z3, 28, 1, 720, 24552.000000, 0.101007, 243072.262318, 243088.000000, 1.000000, 2, 0.000066, 48614.452464, 48614.452464
Z3, 29, 1, 720, 10824.000000, 0.100969, 107201.220176, 108240.000000, 1.000000, 2, 0.000066, 21440.244035, 21440.244035
Z3, 30, 1, 720, 6872.000000, 0.100922, 68092.190008, 68720.000000, 1.000000, 2, 0.000066, 13618.438002, 13618.438002
Z3, 31, 1, 720, 6872.000000, 0.100919, 68094.214172, 68720.000000, 1.000000, 2, 0.000066, 13618.842834, 13618.842834
Z3, 32, 1, 720, 6376.000000, 0.100873, 63208.192480, 63760.000000, 1.000000, 2, 0.000066, 12641.638496, 12641.638496
Z3, 33, 1, 720, 6872.000000, 0.100946, 68076.001030, 68720.000000, 1.000000, 2, 0.000066, 13615.200206, 13615.200206
Z3, 34, 1, 720, 6872.000000, 0.100937, 68082.070995, 68720.000000, 1.000000, 2, 0.000066, 13616.414199, 13616.414199
Z3, 35, 1, 720, 6376.000000, 0.100938, 63167.488954, 63760.000000, 1.000000, 2, 0.000066, 12633.497791, 12633.497791
Z3, 36, 1, 720, 6872.000000, 0.100930, 68086.792827, 68720.000000, 1.000000, 2, 0.000066, 13617.358565, 13617.358565
Z3, 37, 1, 720, 6872.000000, 0.100957, 68068.583654, 68720.000000, 1.000000, 2, 0.000066, 13613.716731, 13613.716731
Z3, 38, 1, 720, 6376.000000, 0.100982, 63139.965538, 63760.000000, 1.000000, 2, 0.000066, 12627.993108, 12627.993108
Z1, 0, 2, 720, 9320.000000, 0.322686, 28882.566954, 28944.000000, 1.000000, 2, 5.519583, 18404.506498, 18404.506498
Z2, 0, 2, 720, 6624.000000, 0.323339, 20486.238901, 20504.000000, 1.000000, 2, 5.519583, 16725.240888, 16725.240888
Z2, 1, 2, 720, 5424.000000, 0.100952, 53728.504636, 54240.000000, 1.000000, 2, 5.519583, 23373.694035, 23373.694035
Z2, 2, 2, 720, 7080.000000, 0.100984, 70110.116454, 70800.000000, 1.000000, 2, 5.519583, 26650.016399, 26650.016399
Z2, 3, 2, 720, 18392.000000, 0.101070, 181972.890076, 182096.000000, 1.000000, 2, 5.519583, 49022.571123, 49022.571123
Z2, 4, 2, 720, 9160.000000, 0.101019, 90676.011443, 90688.000000, 1.000000, 2, 5.519583, 30763.195396, 30763.195396
Z2, 5, 2, 720, 8048.000000, 0.100951, 79721.845252, 80480.000000, 1.000000, 2, 5.519583, 28572.362158, 28572.362158
Z2, 6, 2, 720, 6376.000000, 0.100942, 63164.985833, 63760.000000, 1.000000, 2, 5.519583, 25260.990274, 25260.990274
Z2, 7, 2, 720, 6872.000000, 0.101037, 68014.687689, 68032.000000, 1.000000, 2, 5.519583, 26230.930645, 26230.930645
Z3, 0, 2, 720, 7080.000000, 0.323270, 21901.197142, 21912.000000, 1.000000, 2, 5.519583, 17008.232536, 17008.232536
Z3, 1, 2, 720, 7080.000000, 0.100950, 70133.729569, 70800.000000, 1.000000, 2, 5.519583, 26654.739022, 26654.739022
Z3, 2, 2, 720, 5664.000000, 0.101005, 56076.431860, 56072.000000, 1.000000, 2, 5.519583, 23843.279480, 23843.279480
Z3, 3, 2, 720, 7080.000000, 0.101091, 70035.908241, 70096.000000, 1.000000, 2, 5.519583, 26635.174756, 26635.174756
Z3, 4, 2, 720, 7080.000000, 0.101008, 70093.457944, 70096.000000, 1.000000, 2, 5.519583, 26646.684696, 26646.684696
Z3, 5, 2, 720, 5664.000000, 0.100996, 56081.428967, 56640.000000, 1.000000, 2, 5.519583, 23844.278901, 23844.278901
Z3, 6, 2, 720, 7080.000000, 0.100992, 70104.562738, 70800.000000, 1.000000, 2, 5.519583, 26648.905655, 26648.905655
Z3, 7, 2, 720, 7080.000000, 0.101051, 70063.631236, 70096.000000, 1.000000, 2, 5.519583, 26640.719355, 26640.719355
Z3, 8, 2, 720, 5664.000000, 0.101007, 56075.321512, 56072.000000, 1.000000, 2, 5.519583, 23843.057410, 23843.057410
Z3, 9, 2, 720, 7080.000000, 0.101052, 70062.937893, 70096.000000, 1.000000, 2, 5.519583, 26640.580686, 26640.580686
Z3, 10, 2, 720, 12648.000000, 0.101074, 125136.038942, 125224.000000, 1.000000, 2, 5.519583, 37655.200896, 37655.200896
Z3, 11, 2, 720, 17112.000000, 0.101089, 169276.578065, 169424.000000, 1.000000, 2, 5.519583, 46483.308721, 46483.308721
Z3, 12, 2, 720, 15320.000000, 0.101086, 151554.122233, 151680.000000, 1.000000, 2, 5.519583, 42938.817554, 42938.817554
Z3, 13, 2, 720, 10704.000000, 0.101057, 105920.421148, 105976.000000, 1.000000, 2, 5.519583, 33812.077337, 33812.077337
Z3, 14, 2, 720, 18776.000000, 0.101071, 185770.399026, 185896.000000, 1.000000, 2, 5.519583, 49782.072913, 49782.072913
Z3, 15, 2, 720, 21848.000000, 0.101120, 216060.126582, 216312.000000, 1.000000, 2, 5.519583, 55840.018424, 55840.018424
Z3, 16, 2, 720, 12752.000000, 0.101083, 126153.754835, 126256.000000, 1.000000, 2, 5.519583, 37858.744075, 37858.744075
Z3, 17, 2, 720, 21856.000000, 0.101091, 216201.244423, 216392.000000, 1.000000, 2, 5.519583, 55868.241992, 55868.241992
Z3, 18, 2, 720, 16880.000000, 0.101016, 167102.241229, 167128.000000, 1.000000, 2, 5.519583, 46048.441354, 46048.441354
Z3, 19, 2, 720, 12128.000000, 0.101083, 119980.609994, 120072.000000, 1.000000, 2, 5.519583, 36624.115106, 36624.115106
Z3, 20, 2, 720, 15344.000000, 0.101039, 151862.152238, 151920.000000, 1.000000, 2, 5.519583, 43000.423555, 43000.423555
Z3, 21, 2, 720, 11592.000000, 0.101114, 114642.878335, 114768.000000, 1.000000, 2, 5.519583, 35556.568775, 35556.568775
Z3, 22, 2, 720, 9952.000000, 0.101093, 98444.007003, 98528.000000, 1.000000, 2, 5.519583, 32316.794508, 32316.794508
Z3, 23, 2, 720, 11064.000000, 0.100981, 109565.165724, 110640.000000, 1.000000, 2, 5.519583, 34541.026253, 34541.026253
Z3, 24, 2, 720, 14728.000000, 0.101083, 145702.046833, 145816.000000, 1.000000, 2, 5.519583, 41768.402474, 41768.402474
Z3, 25, 2, 720, 16264.000000, 0.101081, 160900.663824, 161024.000000, 1.000000, 2, 5.519583, 44808.125872, 44808.125872
Z3, 26, 2, 720, 9504.000000, 0.101056, 94046.865104, 94096.000000, 1.000000, 2, 5.519583, 31437.366129, 31437.366129
Z3, 27, 2, 720, 12688.000000, 0.101079, 125525.579003, 125616.000000, 1.000000, 2, 5.519583, 37733.108908, 37733.108908
Z3, 28, 2, 720, 17320.000000, 0.101061, 171381.640791, 171480.000000, 1.000000, 2, 5.519583, 46904.321266, 46904.321266
Z3, 29, 2, 720, 10632.000000, 0.101089, 105174.648082, 105264.000000, 1.000000, 2, 5.519583, 33662.922724, 33662.922724
Z3, 30, 2, 720, 6872.000000, 0.101054, 68003.245789, 68032.000000, 1.000000, 2, 5.519583, 26228.642266, 26228.642266
Z3, 31, 2, 720, 6872.000000, 0.101051, 68005.264668, 68032.000000, 1.000000, 2, 5.519583, 26229.046041, 26229.046041
Z3, 32, 2, 720, 6376.000000, 0.100978, 63142.466676, 63760.000000, 1.000000, 2, 5.519583, 25256.486443, 25256.486443
Z3, 33, 2, 720, 6872.000000, 0.101026, 68022.093323, 68032.000000, 1.000000, 2, 5.519583, 26232.411772, 26232.411772
Z3, 34, 2, 720, 6872.000000, 0.101016, 68028.827116, 68032.000000, 1.000000, 2, 5.519583, 26233.758531, 26233.758531
Z3, 35, 2, 720, 6376.000000, 0.101011, 63121.838216, 63128.000000, 1.000000, 2, 5.519583, 25252.360751, 25252.360751
Z3, 36, 2, 720, 6872.000000, 0.101021, 68025.460053, 68032.000000, 1.000000, 2, 5.519583, 26233.085118, 26233.085118
Z3, 37, 2, 720, 6872.000000, 0.101007, 68034.888671, 68032.000000, 1.000000, 2, 5.519583, 26234.970842, 26234.970842
Z3, 38, 2, 720, 6376.000000, 0.100980, 63141.216082, 63760.000000, 1.000000, 2, 5.519583, 25256.236324, 25256.236324
Z1, 0, 3, 720, 15304.000000, 0.321542, 47595.648469, 47672.000000, 1.000000, 2, 11.042396, 34775.366018, 34775.366018
Z2, 0, 3, 720, 6624.000000, 0.322801, 20520.382527, 20568.000000, 1.000000, 2, 11.042396, 29360.312830, 29360.312830
Z2, 1, 3, 720, 5664.000000, 0.100983, 56088.648584, 56640.000000, 1.000000, 2, 11.042396, 36473.966041, 36473.966041
Z2, 2, 3, 720, 7080.000000, 0.101064, 70054.618855, 70096.000000, 1.000000, 2, 11.042396, 39267.160095, 39267.160095
Z2, 3, 3, 720, 7080.000000, 0.101002, 70097.621829, 70096.000000, 1.000000, 2, 11.042396, 39275.760690, 39275.760690
Z2, 4, 3, 720, 12544.000000, 0.101106, 124067.810021, 124192.000000, 1.000000, 2, 11.042396, 50069.798328, 50069.798328
Z2, 5, 3, 720, 18632.000000, 0.101071, 184345.658003, 184472.000000, 1.000000, 2, 11.042396, 62125.367925, 62125.367925
Z2, 6, 3, 720, 10240.000000, 0.101018, 101368.073017, 101384.000000, 1.000000, 2, 11.042396, 45529.850927, 45529.850927
Z2, 7, 3, 720, 8424.000000, 0.100958, 83440.638681, 84240.000000, 1.000000, 2, 11.042396, 41944.364060, 41944.364060
Z3, 0, 3, 720, 5424.000000, 0.323651, 16758.792650, 16792.000000, 1.000000, 2, 11.042396, 28607.994854, 28607.994854
Z3, 1, 3, 720, 7080.000000, 0.100933, 70145.542092, 70800.000000, 1.000000, 2, 11.042396, 39285.344743, 39285.344743
Z3, 2, 3, 720, 7080.000000, 0.100953, 70131.645419, 70800.000000, 1.000000, 2, 11.042396, 39282.565408, 39282.565408
Z3, 3, 3, 720, 5664.000000, 0.100978, 56091.425855, 56640.000000, 1.000000, 2, 11.042396, 36474.521495, 36474.521495
Z3, 4, 3, 720, 7080.000000, 0.101005, 70095.539825, 70096.000000, 1.000000, 2, 11.042396, 39275.344289, 39275.344289
Z3, 5, 3, 720, 7080.000000, 0.100973, 70117.754251, 70800.000000, 1.000000, 2, 11.042396, 39279.787174, 39279.787174
Z3, 6, 3, 720, 5664.000000, 0.100986, 56086.982354, 56640.000000, 1.000000, 2, 11.042396, 36473.632795, 36473.632795
Z3, 7, 3, 720, 7080.000000, 0.101045, 70067.791578, 70096.000000, 1.000000, 2, 11.042396, 39269.794640, 39269.794640
Z3, 8, 3, 720, 7080.000000, 0.101017, 70087.213043, 70096.000000, 1.000000, 2, 11.042396, 39273.678933, 39273.678933
Z3, 9, 3, 720, 14120.000000, 0.101062, 139716.213809, 139800.000000, 1.000000, 2, 11.042396, 53199.479086, 53199.479086
Z3, 10, 3, 720, 17536.000000, 0.101051, 173536.135219, 173616.000000, 1.000000, 2, 11.042396, 59963.463368, 59963.463368
Z3, 11, 3, 720, 16008.000000, 0.101095, 158346.110094, 158488.000000, 1.000000, 2, 11.042396, 56925.458343, 56925.458343
Z3, 12, 3, 720, 10896.000000, 0.101085, 107790.473364, 107880.000000, 1.000000, 2, 11.042396, 46814.330997, 46814.330997
Z3, 13, 3, 720, 19720.000000, 0.100998, 195251.391117, 197200.000000, 1.000000, 2, 11.042396, 64306.514547, 64306.514547
Z3, 14, 3, 720, 20104.000000, 0.101088, 198876.226654, 199048.000000, 1.000000, 2, 11.042396, 65031.481655, 65031.481655
Z3, 15, 3, 720, 12504.000000, 0.101051, 123739.497877, 123800.000000, 1.000000, 2, 11.042396, 50004.135900, 50004.135900
Z3, 16, 3, 720, 23072.000000, 0.101125, 228153.275649, 228432.000000, 1.000000, 2, 11.042396, 70886.891454, 70886.891454
Z3, 17, 3, 720, 18112.000000, 0.100999, 179328.508203, 181120.000000, 1.000000, 2, 11.042396, 61121.937965, 61121.937965
Z3, 18, 3, 720, 9664.000000, 0.100979, 95703.066974, 96640.000000, 1.000000, 2, 11.042396, 44396.849719, 44396.849719
Z3, 19, 3, 720, 12280.000000, 0.101052, 121521.592843, 121584.000000, 1.000000, 2, 11.042396, 49560.554893, 49560.554893
Z3, 20, 3, 720, 10368.000000, 0.101069, 102583.383629, 102648.000000, 1.000000, 2, 11.042396, 45772.913050, 45772.913050
Z3, 21, 3, 720, 10520.000000, 0.101062, 104094.516238, 104152.000000, 1.000000, 2, 11.042396, 46075.139572, 46075.139572
Z3, 22, 3, 720, 15288.000000, 0.101036, 151312.403500, 151360.000000, 1.000000, 2, 11.042396, 55518.717024, 55518.717024
Z3, 23, 3, 720, 16344.000000, 0.101140, 161597.785248, 161816.000000, 1.000000, 2, 11.042396, 57575.793374, 57575.793374
Z3, 24, 3, 720, 9016.000000, 0.101035, 89236.403227, 89264.000000, 1.000000, 2, 11.042396, 43103.516969, 43103.516969
Z3, 25, 3, 720, 13800.000000, 0.101044, 136574.165710, 136632.000000, 1.000000, 2, 11.042396, 52571.069466, 52571.069466
Z3, 26, 3, 720, 17664.000000, 0.101009, 174875.506143, 174888.000000, 1.000000, 2, 11.042396, 60231.337553, 60231.337553
Z3, 27, 3, 720, 9896.000000, 0.101068, 97914.275537, 97976.000000, 1.000000, 2, 11.042396, 44839.091432, 44839.091432
Z3, 28, 3, 720, 6376.000000, 0.100965, 63150.596741, 63760.000000, 1.000000, 2, 11.042396, 37886.355672, 37886.355672
Z3, 29, 3, 720, 6872.000000, 0.101000, 68039.603960, 68032.000000, 1.000000, 2, 11.042396, 38864.157116, 38864.157116
Z3, 30, 3, 720, 6872.000000, 0.100922, 68092.190008, 68720.000000, 1.000000, 2, 11.042396, 38874.674326, 38874.674326
Z3, 31, 3, 720, 6376.000000, 0.100936, 63168.740588, 63760.000000, 1.000000, 2, 11.042396, 37889.984442, 37889.984442
Z3, 32, 3, 720, 6872.000000, 0.101006, 68035.562244, 68032.000000, 1.000000, 2, 11.042396, 38863.348773, 38863.348773
Z3, 33, 3, 720, 6872.000000, 0.101004, 68036.909429, 68032.000000, 1.000000, 2, 11.042396, 38863.618210, 38863.618210
Z3, 34, 3, 720, 6376.000000, 0.100985, 63138.089815, 63760.000000, 1.000000, 2, 11.042396, 37883.854287, 37883.854287
Z3, 35, 3, 720, 6872.000000, 0.101042, 68011.322025, 68032.000000, 1.000000, 2, 11.042396, 38858.500729, 38858.500729
Z3, 36, 3, 720, 6872.000000, 0.101009, 68033.541566, 68032.000000, 1.000000, 2, 11.042396, 38862.944637, 38862.944637
Z3, 37, 3, 720, 6376.000000, 0.100986, 63137.464599, 63760.000000, 1.000000, 2, 11.042396, 37883.729244, 37883.729244
Z3, 38, 3, 720, 6872.000000, 0.100976, 68055.775630, 68720.000000, 1.000000, 2, 11.042396, 38867.391450, 38867.391450
Z1, 0, 4, 720, 7200.000000, 0.322304, 22339.158062, 22360.000000, 1.000000, 2, 16.563610, 43335.223063, 43335.223063
Z2, 0, 4, 720, 6624.000000, 0.323206, 20494.669035, 20504.000000, 1.000000, 2, 16.563610, 42966.325257, 42966.325257
Z2, 1, 4, 720, 6648.000000, 0.100946, 65856.992848, 66480.000000, 1.000000, 2, 16.563610, 52038.790020, 52038.790020
Z2, 2, 4, 720, 7296.000000, 0.100955, 72269.823189, 72960.000000, 1.000000, 2, 16.563610, 53321.356088, 53321.356088
Z2, 3, 4, 720, 17272.000000, 0.101081, 170872.864337, 171008.000000, 1.000000, 2, 16.563610, 73041.964317, 73041.964317
Z2, 4, 4, 720, 22592.000000, 0.101086, 223492.867459, 223680.000000, 1.000000, 2, 16.563610, 83565.964942, 83565.964942
Z2, 5, 4, 720, 17472.000000, 0.101208, 172634.574342, 172984.000000, 1.000000, 2, 16.563610, 73394.306319, 73394.306319
Z2, 6, 4, 720, 6424.000000, 0.100956, 63631.681128, 64240.000000, 1.000000, 2, 16.563610, 51593.727676, 51593.727676
Z2, 7, 4, 720, 6872.000000, 0.100970, 68059.819748, 68720.000000, 1.000000, 2, 16.563610, 52479.355400, 52479.355400
Z3, 0, 4, 720, 6448.000000, 0.323098, 19956.793295, 19960.000000, 1.000000, 2, 16.563610, 42858.750109, 42858.750109
Z3, 1, 4, 720, 7448.000000, 0.100921, 73800.299244, 74480.000000, 1.000000, 2, 16.563610, 53627.451299, 53627.451299
Z3, 2, 4, 720, 7424.000000, 0.100851, 73613.548701, 74240.000000, 1.000000, 2, 16.563610, 53590.101190, 53590.101190
Z3, 3, 4, 720, 6648.000000, 0.100951, 65853.731018, 66480.000000, 1.000000, 2, 16.563610, 52038.137654, 52038.137654
Z3, 4, 4, 720, 7224.000000, 0.100946, 71563.013889, 72240.000000, 1.000000, 2, 16.563610, 53179.994228, 53179.994228
Z3, 5, 4, 720, 7240.000000, 0.100943, 71723.646018, 72400.000000, 1.000000, 2, 16.563610, 53212.120654, 53212.120654
Z3, 6, 4, 720, 6648.000000, 0.100867, 65908.572675, 66480.000000, 1.000000, 2, 16.563610, 52049.105985, 52049.105985
Z3, 7, 4, 720, 7232.000000, 0.100948, 71640.844791, 72320.000000, 1.000000, 2, 16.563610, 53195.560408, 53195.560408
Z3, 8, 4, 720, 7296.000000, 0.100931, 72287.007956, 72960.000000, 1.000000, 2, 16.563610, 53324.793041, 53324.793041
Z3, 9, 4, 720, 16456.000000, 0.101077, 162806.573207, 162928.000000, 1.000000, 2, 16.563610, 71428.706091, 71428.706091
Z3, 10, 4, 720, 25392.000000, 0.101008, 251386.028829, 251400.000000, 1.000000, 2, 16.563610, 89144.597216, 89144.597216
Z3, 11, 4, 720, 21592.000000, 0.101088, 213596.074707, 213776.000000, 1.000000, 2, 16.563610, 81586.606392, 81586.606392
Z3, 12, 4, 720, 13528.000000, 0.101064, 133855.774559, 133936.000000, 1.000000, 2, 16.563610, 65638.546362, 65638.546362
Z3, 13, 4, 720, 29512.000000, 0.101111, 291877.243821, 292192.000000, 1.000000, 2, 16.563610, 97242.840214, 97242.840214
Z3, 14, 4, 720, 29688.000000, 0.101101, 293646.947112, 293936.000000, 1.000000, 2, 16.563610, 97596.780873, 97596.780873
